Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-23 13:00:00+08:00,25.75,25.799999237060547,25.700000762939453,25.75,34005,0.0,0.0
2023-03-24 09:00:00+08:00,25.950000762939453,25.950000762939453,25.700000762939453,25.799999237060547,0,0.0,0.0
2023-03-24 10:00:00+08:00,25.75,25.799999237060547,25.700000762939453,25.75,80051,0.0,0.0
2023-03-24 11:00:00+08:00,25.75,25.850000381469727,25.700000762939453,25.850000381469727,103247,0.0,0.0
2023-03-24 12:00:00+08:00,25.799999237060547,25.799999237060547,25.700000762939453,25.700000762939453,56317,0.0,0.0
2023-03-24 13:00:00+08:00,25.700000762939453,25.799999237060547,25.700000762939453,25.75,45100,0.0,0.0
2023-03-27 09:00:00+08:00,25.649999618530273,26.0,25.649999618530273,25.899999618530273,0,0.0,0.0
2023-03-27 10:00:00+08:00,25.899999618530273,25.950000762939453,25.850000381469727,25.850000381469727,45100,0.0,0.0
2023-03-27 11:00:00+08:00,25.850000381469727,26.100000381469727,25.850000381469727,25.950000762939453,272020,0.0,0.0
2023-03-27 12:00:00+08:00,25.950000762939453,26.049999237060547,25.899999618530273,25.899999618530273,83095,0.0,0.0
2023-03-27 13:00:00+08:00,25.899999618530273,26.0,25.850000381469727,25.899999618530273,42050,0.0,0.0
2023-03-28 09:00:00+08:00,25.799999237060547,26.0,25.600000381469727,25.600000381469727,171948,0.0,0.0
2023-03-28 10:00:00+08:00,25.600000381469727,25.600000381469727,25.299999237060547,25.399999618530273,290349,0.0,0.0
2023-03-28 11:00:00+08:00,25.399999618530273,25.450000762939453,25.299999237060547,25.299999237060547,99000,0.0,0.0
2023-03-28 12:00:00+08:00,25.299999237060547,25.299999237060547,25.149999618530273,25.25,188328,0.0,0.0
2023-03-28 13:00:00+08:00,25.299999237060547,25.299999237060547,25.25,25.299999237060547,32182,0.0,0.0
2023-03-29 09:00:00+08:00,25.450000762939453,25.450000762939453,25.149999618530273,25.200000762939453,0,0.0,0.0
2023-03-29 10:00:00+08:00,25.25,25.299999237060547,25.200000762939453,25.25,64013,0.0,0.0
2023-03-29 11:00:00+08:00,25.25,25.350000381469727,25.100000381469727,25.149999618530273,73100,0.0,0.0
2023-03-29 12:00:00+08:00,25.25,25.450000762939453,25.25,25.399999618530273,198000,0.0,0.0
2023-03-29 13:00:00+08:00,25.399999618530273,25.450000762939453,25.350000381469727,25.450000762939453,19000,0.0,0.0
2023-03-30 09:00:00+08:00,25.5,25.549999237060547,25.399999618530273,25.399999618530273,0,0.0,0.0
2023-03-30 10:00:00+08:00,25.399999618530273,25.5,25.399999618530273,25.450000762939453,82000,0.0,0.0
2023-03-30 11:00:00+08:00,25.450000762939453,25.5,25.399999618530273,25.450000762939453,74000,0.0,0.0
2023-03-30 12:00:00+08:00,25.450000762939453,25.5,25.450000762939453,25.450000762939453,36000,0.0,0.0
2023-03-30 13:00:00+08:00,25.450000762939453,25.5,25.399999618530273,25.5,9000,0.0,0.0
2023-03-31 09:00:00+08:00,25.600000381469727,25.600000381469727,25.399999618530273,25.399999618530273,0,0.0,0.0
2023-03-31 10:00:00+08:00,25.350000381469727,25.399999618530273,25.299999237060547,25.299999237060547,41000,0.0,0.0
2023-03-31 11:00:00+08:00,25.299999237060547,25.399999618530273,25.299999237060547,25.350000381469727,32000,0.0,0.0
2023-03-31 12:00:00+08:00,25.350000381469727,25.399999618530273,25.350000381469727,25.399999618530273,21000,0.0,0.0
2023-03-31 13:00:00+08:00,25.399999618530273,25.399999618530273,25.350000381469727,25.399999618530273,37000,0.0,0.0
2023-04-06 09:00:00+08:00,25.399999618530273,25.549999237060547,25.200000762939453,25.549999237060547,0,0.0,0.0
2023-04-06 10:00:00+08:00,25.549999237060547,25.549999237060547,25.350000381469727,25.350000381469727,52000,0.0,0.0
2023-04-06 11:00:00+08:00,25.399999618530273,25.399999618530273,25.200000762939453,25.25,119070,0.0,0.0
2023-04-06 12:00:00+08:00,25.25,25.350000381469727,25.25,25.299999237060547,17000,0.0,0.0
2023-04-06 13:00:00+08:00,25.350000381469727,25.399999618530273,25.299999237060547,25.399999618530273,20000,0.0,0.0
2023-04-07 09:00:00+08:00,25.25,25.299999237060547,25.200000762939453,25.25,0,0.0,0.0
2023-04-07 10:00:00+08:00,25.25,25.25,25.100000381469727,25.100000381469727,55000,0.0,0.0
2023-04-07 11:00:00+08:00,25.100000381469727,25.200000762939453,25.100000381469727,25.149999618530273,54000,0.0,0.0
2023-04-07 12:00:00+08:00,25.149999618530273,25.149999618530273,25.049999237060547,25.100000381469727,117050,0.0,0.0
2023-04-07 13:00:00+08:00,25.100000381469727,25.100000381469727,25.049999237060547,25.100000381469727,23000,0.0,0.0
2023-04-10 09:00:00+08:00,25.200000762939453,25.200000762939453,24.950000762939453,24.950000762939453,0,0.0,0.0
2023-04-10 10:00:00+08:00,24.950000762939453,25.049999237060547,24.950000762939453,25.049999237060547,75000,0.0,0.0
2023-04-10 11:00:00+08:00,25.049999237060547,25.049999237060547,25.0,25.0,11000,0.0,0.0
2023-04-10 12:00:00+08:00,25.0,25.0,25.0,25.0,62000,0.0,0.0
2023-04-10 13:00:00+08:00,25.0,25.049999237060547,25.0,25.0,20000,0.0,0.0
2023-04-11 09:00:00+08:00,24.850000381469727,24.850000381469727,24.700000762939453,24.799999237060547,0,0.0,0.0
2023-04-11 10:00:00+08:00,24.799999237060547,24.950000762939453,24.799999237060547,24.950000762939453,47142,0.0,0.0
2023-04-11 11:00:00+08:00,24.850000381469727,24.899999618530273,24.799999237060547,24.899999618530273,34218,0.0,0.0
2023-04-11 12:00:00+08:00,24.950000762939453,24.950000762939453,24.899999618530273,24.950000762939453,40045,0.0,0.0
2023-04-11 13:00:00+08:00,24.950000762939453,25.0,24.899999618530273,25.0,35000,0.0,0.0
2023-04-12 09:00:00+08:00,24.899999618530273,24.899999618530273,24.799999237060547,24.850000381469727,0,0.0,0.0
2023-04-12 10:00:00+08:00,24.799999237060547,24.950000762939453,24.799999237060547,24.950000762939453,100000,0.0,0.0
2023-04-12 11:00:00+08:00,24.950000762939453,25.049999237060547,24.899999618530273,25.049999237060547,43100,0.0,0.0
2023-04-12 12:00:00+08:00,25.0,25.049999237060547,25.0,25.049999237060547,27000,0.0,0.0
2023-04-12 13:00:00+08:00,25.049999237060547,25.049999237060547,25.0,25.049999237060547,22040,0.0,0.0
2023-04-13 09:00:00+08:00,25.200000762939453,25.299999237060547,24.899999618530273,25.299999237060547,0,0.0,0.0
2023-04-13 10:00:00+08:00,25.25,25.450000762939453,25.200000762939453,25.399999618530273,110000,0.0,0.0
2023-04-13 11:00:00+08:00,25.450000762939453,25.450000762939453,25.25,25.25,63000,0.0,0.0
2023-04-13 12:00:00+08:00,25.350000381469727,25.399999618530273,25.25,25.299999237060547,72009,0.0,0.0
2023-04-13 13:00:00+08:00,25.200000762939453,25.25,25.149999618530273,25.200000762939453,44000,0.0,0.0
2023-04-14 09:00:00+08:00,25.200000762939453,25.200000762939453,25.049999237060547,25.100000381469727,0,0.0,0.0
2023-04-14 10:00:00+08:00,25.149999618530273,25.200000762939453,25.100000381469727,25.100000381469727,34000,0.0,0.0
2023-04-14 11:00:00+08:00,25.100000381469727,25.200000762939453,25.100000381469727,25.149999618530273,38000,0.0,0.0
2023-04-14 12:00:00+08:00,25.149999618530273,25.149999618530273,25.100000381469727,25.100000381469727,60000,0.0,0.0
2023-04-14 13:00:00+08:00,25.049999237060547,25.100000381469727,25.049999237060547,25.049999237060547,18000,0.0,0.0
2023-04-17 09:00:00+08:00,25.0,25.100000381469727,24.950000762939453,25.100000381469727,0,0.0,0.0
2023-04-17 10:00:00+08:00,25.100000381469727,25.100000381469727,25.0,25.0,64000,0.0,0.0
2023-04-17 11:00:00+08:00,24.950000762939453,25.049999237060547,24.899999618530273,24.950000762939453,108000,0.0,0.0
2023-04-17 12:00:00+08:00,24.950000762939453,25.0,24.899999618530273,24.899999618530273,87000,0.0,0.0
2023-04-17 13:00:00+08:00,24.899999618530273,24.950000762939453,24.899999618530273,24.950000762939453,27200,0.0,0.0
2023-04-18 09:00:00+08:00,25.399999618530273,25.399999618530273,25.049999237060547,25.149999618530273,0,0.0,0.0
2023-04-18 10:00:00+08:00,25.149999618530273,25.149999618530273,25.100000381469727,25.100000381469727,0,0.0,0.0
2023-04-18 11:00:00+08:00,25.149999618530273,25.200000762939453,25.100000381469727,25.100000381469727,123041,0.0,0.0
2023-04-18 12:00:00+08:00,25.100000381469727,25.100000381469727,25.0,25.0,36000,0.0,0.0
2023-04-18 13:00:00+08:00,25.049999237060547,25.100000381469727,25.049999237060547,25.049999237060547,19281,0.0,0.0
2023-04-19 09:00:00+08:00,25.049999237060547,25.25,25.049999237060547,25.100000381469727,22001,0.0,0.0
2023-04-19 10:00:00+08:00,25.100000381469727,25.149999618530273,25.049999237060547,25.049999237060547,38039,0.0,0.0
2023-04-19 11:00:00+08:00,25.049999237060547,25.049999237060547,24.950000762939453,24.950000762939453,77000,0.0,0.0
2023-04-19 12:00:00+08:00,24.899999618530273,25.0,24.799999237060547,24.850000381469727,130371,0.0,0.0
2023-04-19 13:00:00+08:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,5000,0.0,0.0
2023-04-20 09:00:00+08:00,24.799999237060547,24.799999237060547,24.5,24.799999237060547,0,0.0,0.0
2023-04-20 10:00:00+08:00,24.799999237060547,25.0,24.549999237060547,24.600000381469727,105020,0.0,0.0
2023-04-20 11:00:00+08:00,24.600000381469727,24.899999618530273,24.549999237060547,24.799999237060547,96000,0.0,0.0
2023-04-20 12:00:00+08:00,24.799999237060547,24.799999237060547,24.649999618530273,24.649999618530273,19000,0.0,0.0
2023-04-20 13:00:00+08:00,24.649999618530273,24.649999618530273,24.600000381469727,24.600000381469727,19056,0.0,0.0
2023-04-21 09:00:00+08:00,24.649999618530273,24.649999618530273,24.200000762939453,24.399999618530273,0,0.0,0.0
2023-04-21 10:00:00+08:00,24.200000762939453,24.25,24.049999237060547,24.149999618530273,102270,0.0,0.0
2023-04-21 11:00:00+08:00,24.200000762939453,24.299999237060547,24.200000762939453,24.200000762939453,31000,0.0,0.0
2023-04-21 12:00:00+08:00,24.200000762939453,24.299999237060547,24.049999237060547,24.100000381469727,78025,0.0,0.0
2023-04-21 13:00:00+08:00,24.100000381469727,24.100000381469727,24.049999237060547,24.049999237060547,58206,0.0,0.0
2023-04-24 09:00:00+08:00,23.950000762939453,24.200000762939453,23.799999237060547,24.200000762939453,0,0.0,0.0
2023-04-24 10:00:00+08:00,24.100000381469727,24.100000381469727,23.899999618530273,23.899999618530273,40221,0.0,0.0
2023-04-24 11:00:00+08:00,23.899999618530273,24.0,23.899999618530273,23.950000762939453,7000,0.0,0.0
2023-04-24 12:00:00+08:00,24.0,24.049999237060547,24.0,24.0,38000,0.0,0.0
2023-04-24 13:00:00+08:00,24.100000381469727,24.100000381469727,24.0,24.049999237060547,16000,0.0,0.0
2023-04-25 09:00:00+08:00,24.049999237060547,24.100000381469727,23.950000762939453,23.950000762939453,0,0.0,0.0
2023-04-25 10:00:00+08:00,23.899999618530273,23.899999618530273,23.649999618530273,23.649999618530273,171800,0.0,0.0
2023-04-25 11:00:00+08:00,23.649999618530273,23.649999618530273,23.549999237060547,23.600000381469727,91284,0.0,0.0
2023-04-25 12:00:00+08:00,23.600000381469727,23.600000381469727,23.549999237060547,23.600000381469727,49322,0.0,0.0
2023-04-25 13:00:00+08:00,23.600000381469727,23.600000381469727,23.549999237060547,23.600000381469727,27088,0.0,0.0
2023-04-26 09:00:00+08:00,23.200000762939453,23.399999618530273,23.200000762939453,23.399999618530273,0,0.0,0.0
2023-04-26 10:00:00+08:00,23.450000762939453,23.5,23.25,23.399999618530273,37000,0.0,0.0
2023-04-26 11:00:00+08:00,23.399999618530273,23.5,23.399999618530273,23.5,7041,0.0,0.0
2023-04-26 12:00:00+08:00,23.5,23.549999237060547,23.5,23.549999237060547,0,0.0,0.0
2023-04-26 13:00:00+08:00,23.600000381469727,23.649999618530273,23.600000381469727,23.649999618530273,189080,0.0,0.0
2023-04-27 09:00:00+08:00,23.549999237060547,23.600000381469727,23.399999618530273,23.600000381469727,0,0.0,0.0
2023-04-27 10:00:00+08:00,23.649999618530273,23.700000762939453,23.649999618530273,23.700000762939453,4000,0.0,0.0
2023-04-27 11:00:00+08:00,23.649999618530273,23.75,23.649999618530273,23.700000762939453,29000,0.0,0.0
2023-04-27 12:00:00+08:00,23.75,23.75,23.700000762939453,23.700000762939453,5000,0.0,0.0
2023-04-27 13:00:00+08:00,23.75,23.75,23.649999618530273,23.700000762939453,28000,0.0,0.0
2023-04-28 09:00:00+08:00,23.649999618530273,24.0,23.649999618530273,24.0,0,0.0,0.0
2023-04-28 10:00:00+08:00,24.0,24.0,23.899999618530273,23.899999618530273,36000,0.0,0.0
2023-04-28 11:00:00+08:00,23.899999618530273,23.950000762939453,23.899999618530273,23.899999618530273,9100,0.0,0.0
2023-04-28 12:00:00+08:00,23.950000762939453,24.0,23.899999618530273,23.899999618530273,31050,0.0,0.0
2023-04-28 13:00:00+08:00,23.950000762939453,23.950000762939453,23.899999618530273,23.950000762939453,9000,0.0,0.0
2023-05-02 09:00:00+08:00,23.899999618530273,24.200000762939453,23.899999618530273,24.149999618530273,0,0.0,0.0
2023-05-02 10:00:00+08:00,24.149999618530273,24.200000762939453,24.100000381469727,24.200000762939453,0,0.0,0.0
2023-05-02 11:00:00+08:00,24.200000762939453,24.200000762939453,24.149999618530273,24.149999618530273,81252,0.0,0.0
2023-05-02 12:00:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,21005,0.0,0.0
2023-05-02 13:00:00+08:00,24.200000762939453,24.200000762939453,24.149999618530273,24.149999618530273,3000,0.0,0.0
2023-05-03 09:00:00+08:00,24.100000381469727,24.100000381469727,23.850000381469727,24.0,0,0.0,0.0
2023-05-03 10:00:00+08:00,24.0,24.049999237060547,23.950000762939453,24.0,41365,0.0,0.0
2023-05-03 11:00:00+08:00,24.0,24.049999237060547,23.899999618530273,24.049999237060547,40000,0.0,0.0
2023-05-03 12:00:00+08:00,23.950000762939453,24.0,23.950000762939453,24.0,25000,0.0,0.0
2023-05-03 13:00:00+08:00,24.0,24.0,23.950000762939453,24.0,43000,0.0,0.0
2023-05-04 10:00:00+08:00,24.049999237060547,24.049999237060547,24.0,24.0,13000,0.0,0.0
2023-05-04 11:00:00+08:00,24.049999237060547,24.049999237060547,24.0,24.0,18406,0.0,0.0
2023-05-04 12:00:00+08:00,24.0,24.0,23.950000762939453,23.950000762939453,17000,0.0,0.0
2023-05-04 13:00:00+08:00,23.950000762939453,23.950000762939453,23.899999618530273,23.899999618530273,13007,0.0,0.0
2023-05-05 09:00:00+08:00,23.899999618530273,24.0,23.850000381469727,23.950000762939453,0,0.0,0.0
2023-05-05 10:00:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,4000,0.0,0.0
2023-05-05 11:00:00+08:00,23.950000762939453,23.950000762939453,23.899999618530273,23.899999618530273,20000,0.0,0.0
2023-05-05 12:00:00+08:00,23.899999618530273,23.950000762939453,23.899999618530273,23.899999618530273,25000,0.0,0.0
2023-05-05 13:00:00+08:00,23.950000762939453,23.950000762939453,23.899999618530273,23.899999618530273,7018,0.0,0.0
2023-05-08 09:00:00+08:00,24.0,24.0,23.850000381469727,23.899999618530273,0,0.0,0.0
2023-05-08 10:00:00+08:00,23.950000762939453,24.049999237060547,23.850000381469727,23.899999618530273,27000,0.0,0.0
2023-05-08 11:00:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,38000,0.0,0.0
2023-05-08 12:00:00+08:00,23.850000381469727,24.0,23.75,23.75,110000,0.0,0.0
2023-05-09 09:00:00+08:00,23.950000762939453,23.950000762939453,23.649999618530273,23.700000762939453,0,0.0,0.0
2023-05-09 10:00:00+08:00,23.700000762939453,23.75,23.649999618530273,23.700000762939453,0,0.0,0.0
2023-05-09 11:00:00+08:00,23.700000762939453,23.75,23.649999618530273,23.75,112130,0.0,0.0
2023-05-09 12:00:00+08:00,23.75,23.75,23.649999618530273,23.649999618530273,30000,0.0,0.0
2023-05-09 13:00:00+08:00,23.649999618530273,23.700000762939453,23.649999618530273,23.700000762939453,8100,0.0,0.0
2023-05-10 09:00:00+08:00,23.600000381469727,23.600000381469727,23.5,23.600000381469727,0,0.0,0.0
2023-05-10 10:00:00+08:00,23.600000381469727,23.600000381469727,23.549999237060547,23.600000381469727,29000,0.0,0.0
2023-05-10 11:00:00+08:00,23.600000381469727,23.649999618530273,23.600000381469727,23.649999618530273,6000,0.0,0.0
2023-05-10 12:00:00+08:00,23.649999618530273,23.649999618530273,23.549999237060547,23.549999237060547,0,0.0,0.0
2023-05-10 13:00:00+08:00,23.549999237060547,23.600000381469727,23.549999237060547,23.549999237060547,109144,0.0,0.0
2023-05-11 09:00:00+08:00,23.649999618530273,23.700000762939453,23.350000381469727,23.350000381469727,28856,0.0,0.0
2023-05-11 10:00:00+08:00,23.350000381469727,23.549999237060547,23.149999618530273,23.25,126079,0.0,0.0
2023-05-11 11:00:00+08:00,23.25,23.350000381469727,23.200000762939453,23.25,35200,0.0,0.0
2023-05-11 12:00:00+08:00,23.25,23.25,23.200000762939453,23.200000762939453,62025,0.0,0.0
2023-05-11 13:00:00+08:00,23.25,23.299999237060547,23.149999618530273,23.149999618530273,59000,0.0,0.0
2023-05-12 09:00:00+08:00,22.549999237060547,22.549999237060547,21.799999237060547,22.399999618530273,91104,0.0,0.0
2023-05-12 10:00:00+08:00,22.450000762939453,22.450000762939453,22.350000381469727,22.450000762939453,66523,0.0,0.0
2023-05-12 11:00:00+08:00,22.450000762939453,22.600000381469727,22.450000762939453,22.549999237060547,35244,0.0,0.0
2023-05-12 12:00:00+08:00,22.5,22.600000381469727,22.5,22.600000381469727,51048,0.0,0.0
2023-05-12 13:00:00+08:00,22.600000381469727,22.649999618530273,22.549999237060547,22.549999237060547,72091,0.0,0.0
2023-05-15 09:00:00+08:00,22.149999618530273,22.399999618530273,22.149999618530273,22.299999237060547,0,0.0,0.0
2023-05-15 10:00:00+08:00,22.299999237060547,22.350000381469727,22.25,22.25,32000,0.0,0.0
2023-05-15 11:00:00+08:00,22.299999237060547,22.399999618530273,22.299999237060547,22.299999237060547,26000,0.0,0.0
2023-05-15 12:00:00+08:00,22.350000381469727,22.350000381469727,22.25,22.299999237060547,17042,0.0,0.0
2023-05-15 13:00:00+08:00,22.299999237060547,22.299999237060547,22.25,22.299999237060547,17000,0.0,0.0
2023-05-16 09:00:00+08:00,22.350000381469727,22.600000381469727,22.350000381469727,22.450000762939453,0,0.0,0.0
2023-05-16 10:00:00+08:00,22.450000762939453,22.5,22.350000381469727,22.399999618530273,38000,0.0,0.0
2023-05-16 11:00:00+08:00,22.399999618530273,22.5,22.399999618530273,22.5,8030,0.0,0.0
2023-05-16 12:00:00+08:00,22.450000762939453,22.450000762939453,22.399999618530273,22.450000762939453,36023,0.0,0.0
2023-05-16 13:00:00+08:00,22.450000762939453,22.450000762939453,22.350000381469727,22.399999618530273,28045,0.0,0.0
2023-05-17 09:00:00+08:00,22.549999237060547,22.549999237060547,22.450000762939453,22.450000762939453,0,0.0,0.0
2023-05-17 10:00:00+08:00,22.450000762939453,22.549999237060547,22.450000762939453,22.5,0,0.0,0.0
2023-05-17 11:00:00+08:00,22.5,22.600000381469727,22.5,22.549999237060547,101000,0.0,0.0
2023-05-17 12:00:00+08:00,22.549999237060547,22.600000381469727,22.5,22.549999237060547,32000,0.0,0.0
2023-05-17 13:00:00+08:00,22.5,22.549999237060547,22.5,22.5,66045,0.0,0.0
2023-05-18 09:00:00+08:00,22.549999237060547,22.700000762939453,22.549999237060547,22.649999618530273,30200,0.0,0.0
2023-05-18 10:00:00+08:00,22.649999618530273,22.700000762939453,22.649999618530273,22.700000762939453,25010,0.0,0.0
2023-05-18 11:00:00+08:00,22.700000762939453,22.700000762939453,22.600000381469727,22.700000762939453,0,0.0,0.0
2023-05-18 12:00:00+08:00,22.700000762939453,22.700000762939453,22.649999618530273,22.700000762939453,78212,0.0,0.0
2023-05-18 13:00:00+08:00,22.700000762939453,22.700000762939453,22.600000381469727,22.600000381469727,12132,0.0,0.0
2023-05-19 09:00:00+08:00,22.649999618530273,22.850000381469727,22.649999618530273,22.799999237060547,0,0.0,0.0
2023-05-19 10:00:00+08:00,22.799999237060547,22.799999237060547,22.700000762939453,22.700000762939453,20189,0.0,0.0
2023-05-19 11:00:00+08:00,22.700000762939453,22.75,22.700000762939453,22.75,44000,0.0,0.0
2023-05-19 12:00:00+08:00,22.75,22.75,22.700000762939453,22.75,33019,0.0,0.0
2023-05-19 13:00:00+08:00,22.700000762939453,22.75,22.700000762939453,22.700000762939453,80007,0.0,0.0
2023-05-22 09:00:00+08:00,22.700000762939453,22.75,22.700000762939453,22.75,0,0.0,0.0
2023-05-22 10:00:00+08:00,22.75,22.799999237060547,22.700000762939453,22.799999237060547,35000,0.0,0.0
2023-05-22 11:00:00+08:00,22.850000381469727,22.899999618530273,22.799999237060547,22.899999618530273,23070,0.0,0.0
2023-05-22 12:00:00+08:00,22.899999618530273,22.950000762939453,22.850000381469727,22.899999618530273,26050,0.0,0.0
2023-05-22 13:00:00+08:00,22.899999618530273,22.950000762939453,22.850000381469727,22.850000381469727,18049,0.0,0.0
2023-05-23 09:00:00+08:00,22.899999618530273,23.0,22.850000381469727,22.899999618530273,0,0.0,0.0
2023-05-23 10:00:00+08:00,22.899999618530273,23.0,22.899999618530273,22.950000762939453,0,0.0,0.0
2023-05-23 11:00:00+08:00,22.950000762939453,23.100000381469727,22.950000762939453,23.0,120301,0.0,0.0
2023-05-23 12:00:00+08:00,23.0,23.049999237060547,23.0,23.0,47000,0.0,0.0
2023-05-23 13:00:00+08:00,23.0,23.100000381469727,23.0,23.0,10000,0.0,0.0
2023-05-24 09:00:00+08:00,22.899999618530273,23.049999237060547,22.899999618530273,23.049999237060547,0,0.0,0.0
2023-05-24 10:00:00+08:00,23.049999237060547,23.049999237060547,23.0,23.0,14030,0.0,0.0
2023-05-24 11:00:00+08:00,23.0,23.049999237060547,23.0,23.049999237060547,19000,0.0,0.0
2023-05-24 12:00:00+08:00,23.049999237060547,23.049999237060547,23.0,23.0,24000,0.0,0.0
2023-05-24 13:00:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,5000,0.0,0.0
2023-05-25 09:00:00+08:00,23.049999237060547,23.100000381469727,23.049999237060547,23.049999237060547,0,0.0,0.0
2023-05-25 10:00:00+08:00,23.049999237060547,23.149999618530273,23.0,23.149999618530273,52137,0.0,0.0
2023-05-25 11:00:00+08:00,23.200000762939453,23.399999618530273,23.200000762939453,23.350000381469727,78101,0.0,0.0
2023-05-25 12:00:00+08:00,23.350000381469727,23.5,23.299999237060547,23.399999618530273,57044,0.0,0.0
2023-05-25 13:00:00+08:00,23.399999618530273,23.399999618530273,23.299999237060547,23.350000381469727,8059,0.0,0.0
2023-05-26 09:00:00+08:00,23.200000762939453,23.299999237060547,23.200000762939453,23.25,0,0.0,0.0
2023-05-26 10:00:00+08:00,23.25,23.25,23.200000762939453,23.25,21128,0.0,0.0
2023-05-26 11:00:00+08:00,23.25,23.25,23.200000762939453,23.200000762939453,6000,0.0,0.0
2023-05-26 12:00:00+08:00,23.25,23.25,23.200000762939453,23.25,32000,0.0,0.0
2023-05-26 13:00:00+08:00,23.25,23.25,23.25,23.25,2200,0.0,0.0
2023-05-29 09:00:00+08:00,23.200000762939453,23.25,23.200000762939453,23.200000762939453,0,0.0,0.0
2023-05-29 10:00:00+08:00,23.200000762939453,23.200000762939453,23.149999618530273,23.200000762939453,43006,0.0,0.0
2023-05-29 11:00:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,16057,0.0,0.0
2023-05-29 12:00:00+08:00,23.200000762939453,23.200000762939453,23.149999618530273,23.200000762939453,29100,0.0,0.0
2023-05-29 13:00:00+08:00,23.200000762939453,23.25,23.149999618530273,23.149999618530273,11352,0.0,0.0
2023-05-30 09:00:00+08:00,23.100000381469727,23.149999618530273,23.049999237060547,23.100000381469727,0,0.0,0.0
2023-05-30 10:00:00+08:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,5000,0.0,0.0
2023-05-30 11:00:00+08:00,23.149999618530273,23.149999618530273,23.100000381469727,23.100000381469727,12000,0.0,0.0
