Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-30 12:00:00+08:00,23.100000381469727,23.100000381469727,23.049999237060547,23.100000381469727,39008,0.0,0.0
2023-05-30 13:00:00+08:00,23.100000381469727,23.299999237060547,23.049999237060547,23.100000381469727,41100,0.0,0.0
2023-05-31 09:00:00+08:00,23.149999618530273,23.200000762939453,23.100000381469727,23.100000381469727,0,0.0,0.0
2023-05-31 10:00:00+08:00,23.149999618530273,23.200000762939453,23.100000381469727,23.100000381469727,17000,0.0,0.0
2023-05-31 11:00:00+08:00,23.100000381469727,23.149999618530273,23.100000381469727,23.100000381469727,21000,0.0,0.0
2023-05-31 12:00:00+08:00,23.200000762939453,23.200000762939453,23.049999237060547,23.149999618530273,54562,0.0,0.0
2023-05-31 13:00:00+08:00,23.149999618530273,23.149999618530273,23.100000381469727,23.100000381469727,15000,0.0,0.0
2023-06-01 09:00:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,0,0.0,0.0
2023-06-01 10:00:00+08:00,23.100000381469727,23.450000762939453,23.100000381469727,23.450000762939453,40293,0.0,0.0
2023-06-01 11:00:00+08:00,23.399999618530273,23.450000762939453,23.25,23.25,27000,0.0,0.0
2023-06-01 12:00:00+08:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,4000,0.0,0.0
2023-06-01 13:00:00+08:00,23.350000381469727,23.450000762939453,23.350000381469727,23.350000381469727,11000,0.0,0.0
2023-06-02 09:00:00+08:00,23.649999618530273,23.700000762939453,23.350000381469727,23.350000381469727,0,0.0,0.0
2023-06-02 10:00:00+08:00,23.350000381469727,23.399999618530273,23.350000381469727,23.350000381469727,48299,0.0,0.0
2023-06-02 11:00:00+08:00,23.350000381469727,23.549999237060547,23.350000381469727,23.450000762939453,32000,0.0,0.0
2023-06-02 12:00:00+08:00,23.399999618530273,23.450000762939453,23.399999618530273,23.450000762939453,19039,0.0,0.0
2023-06-02 13:00:00+08:00,23.399999618530273,23.549999237060547,23.399999618530273,23.399999618530273,28000,0.0,0.0
2023-06-05 09:00:00+08:00,23.549999237060547,23.600000381469727,23.549999237060547,23.549999237060547,0,0.0,0.0
2023-06-05 10:00:00+08:00,23.549999237060547,23.549999237060547,23.5,23.5,7000,0.0,0.0
2023-06-05 11:00:00+08:00,23.549999237060547,23.600000381469727,23.549999237060547,23.600000381469727,28000,0.0,0.0
2023-06-05 12:00:00+08:00,23.549999237060547,23.600000381469727,23.5,23.600000381469727,37120,0.0,0.0
2023-06-05 13:00:00+08:00,23.600000381469727,23.600000381469727,23.549999237060547,23.600000381469727,11000,0.0,0.0
2023-06-06 09:00:00+08:00,23.75,23.75,23.649999618530273,23.649999618530273,0,0.0,0.0
2023-06-06 10:00:00+08:00,23.649999618530273,23.649999618530273,23.600000381469727,23.649999618530273,39077,0.0,0.0
2023-06-06 11:00:00+08:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,15220,0.0,0.0
2023-06-06 12:00:00+08:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,4165,0.0,0.0
2023-06-06 13:00:00+08:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,3063,0.0,0.0
2023-06-07 09:00:00+08:00,23.600000381469727,23.75,23.600000381469727,23.600000381469727,0,0.0,0.0
2023-06-07 10:00:00+08:00,23.649999618530273,23.75,23.600000381469727,23.75,50298,0.0,0.0
2023-06-07 11:00:00+08:00,23.700000762939453,23.75,23.700000762939453,23.700000762939453,27059,0.0,0.0
2023-06-07 12:00:00+08:00,23.600000381469727,23.649999618530273,23.600000381469727,23.649999618530273,8000,0.0,0.0
2023-06-07 13:00:00+08:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,8000,0.0,0.0
2023-06-08 09:00:00+08:00,23.75,23.850000381469727,23.75,23.75,0,0.0,0.0
2023-06-08 10:00:00+08:00,23.75,23.75,23.649999618530273,23.75,24000,0.0,0.0
2023-06-08 11:00:00+08:00,23.700000762939453,23.700000762939453,23.649999618530273,23.700000762939453,30100,0.0,0.0
2023-06-08 12:00:00+08:00,23.700000762939453,23.700000762939453,23.600000381469727,23.649999618530273,22100,0.0,0.0
2023-06-08 13:00:00+08:00,23.600000381469727,23.700000762939453,23.600000381469727,23.700000762939453,3000,0.0,0.0
2023-06-09 09:00:00+08:00,23.700000762939453,23.799999237060547,23.700000762939453,23.75,0,0.0,0.0
2023-06-09 10:00:00+08:00,23.700000762939453,23.799999237060547,23.700000762939453,23.799999237060547,22299,0.0,0.0
2023-06-09 11:00:00+08:00,23.799999237060547,23.899999618530273,23.799999237060547,23.899999618530273,53043,0.0,0.0
2023-06-09 12:00:00+08:00,23.899999618530273,23.899999618530273,23.850000381469727,23.850000381469727,35000,0.0,0.0
2023-06-09 13:00:00+08:00,23.850000381469727,23.899999618530273,23.850000381469727,23.850000381469727,7014,0.0,0.0
2023-06-12 09:00:00+08:00,23.850000381469727,24.0,23.850000381469727,23.899999618530273,0,0.0,0.0
2023-06-12 10:00:00+08:00,23.899999618530273,23.899999618530273,23.850000381469727,23.850000381469727,17100,0.0,0.0
2023-06-12 11:00:00+08:00,23.850000381469727,23.850000381469727,23.799999237060547,23.850000381469727,31000,0.0,0.0
2023-06-12 12:00:00+08:00,23.850000381469727,23.850000381469727,23.799999237060547,23.799999237060547,52042,0.0,0.0
2023-06-12 13:00:00+08:00,23.850000381469727,23.850000381469727,23.799999237060547,23.850000381469727,12005,0.0,0.0
2023-06-13 09:00:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,0,0.0,0.0
2023-06-13 10:00:00+08:00,23.899999618530273,24.049999237060547,23.899999618530273,24.049999237060547,61000,0.0,0.0
2023-06-13 11:00:00+08:00,24.0,24.0,23.850000381469727,23.850000381469727,42000,0.0,0.0
2023-06-13 12:00:00+08:00,23.899999618530273,23.950000762939453,23.899999618530273,23.950000762939453,14000,0.0,0.0
2023-06-13 13:00:00+08:00,23.950000762939453,23.950000762939453,23.899999618530273,23.950000762939453,6005,0.0,0.0
2023-06-14 09:00:00+08:00,23.950000762939453,24.0,23.899999618530273,23.950000762939453,0,0.0,0.0
2023-06-14 10:00:00+08:00,23.899999618530273,23.950000762939453,23.899999618530273,23.950000762939453,16088,0.0,0.0
2023-06-14 11:00:00+08:00,23.950000762939453,23.950000762939453,23.899999618530273,23.950000762939453,14000,0.0,0.0
2023-06-14 12:00:00+08:00,23.950000762939453,23.950000762939453,23.899999618530273,23.899999618530273,11061,0.0,0.0
2023-06-14 13:00:00+08:00,23.899999618530273,23.899999618530273,23.75,23.75,42000,0.0,0.0
2023-06-15 09:00:00+08:00,23.799999237060547,23.950000762939453,23.799999237060547,23.899999618530273,0,0.0,0.0
2023-06-15 10:00:00+08:00,23.899999618530273,23.899999618530273,23.799999237060547,23.850000381469727,26046,0.0,0.0
2023-06-15 11:00:00+08:00,23.850000381469727,24.0,23.799999237060547,24.0,40011,0.0,0.0
2023-06-15 12:00:00+08:00,24.0,24.049999237060547,23.950000762939453,24.0,37000,0.0,0.0
2023-06-15 13:00:00+08:00,24.0,24.0,23.950000762939453,23.950000762939453,26000,0.0,0.0
2023-06-16 09:00:00+08:00,24.049999237060547,24.100000381469727,23.899999618530273,23.899999618530273,0,0.0,0.0
2023-06-16 10:00:00+08:00,23.899999618530273,24.0,23.899999618530273,23.950000762939453,13082,0.0,0.0
2023-06-16 11:00:00+08:00,23.899999618530273,24.0,23.850000381469727,23.850000381469727,27015,0.0,0.0
2023-06-16 12:00:00+08:00,23.850000381469727,23.950000762939453,23.850000381469727,23.899999618530273,15011,0.0,0.0
2023-06-16 13:00:00+08:00,23.899999618530273,23.899999618530273,23.850000381469727,23.850000381469727,10035,0.0,0.0
2023-06-19 09:00:00+08:00,23.850000381469727,24.0,23.799999237060547,23.950000762939453,0,0.0,0.0
2023-06-19 10:00:00+08:00,23.899999618530273,23.950000762939453,23.899999618530273,23.950000762939453,12000,0.0,0.0
2023-06-19 11:00:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,12010,0.0,0.0
2023-06-19 12:00:00+08:00,23.950000762939453,23.950000762939453,23.899999618530273,23.899999618530273,8000,0.0,0.0
2023-06-19 13:00:00+08:00,23.899999618530273,23.950000762939453,23.899999618530273,23.950000762939453,11050,0.0,0.0
2023-06-20 09:00:00+08:00,23.850000381469727,24.0,23.850000381469727,24.0,0,0.0,0.0
2023-06-20 10:00:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,5000,0.0,0.0
2023-06-20 11:00:00+08:00,23.950000762939453,23.950000762939453,23.899999618530273,23.950000762939453,36050,0.0,0.0
2023-06-20 12:00:00+08:00,23.899999618530273,23.899999618530273,23.850000381469727,23.899999618530273,9225,0.0,0.0
2023-06-20 13:00:00+08:00,23.899999618530273,23.899999618530273,23.850000381469727,23.850000381469727,12031,0.0,0.0
2023-06-21 09:00:00+08:00,23.799999237060547,23.950000762939453,23.799999237060547,23.950000762939453,0,0.0,0.0
2023-06-21 10:00:00+08:00,23.899999618530273,23.950000762939453,23.850000381469727,23.899999618530273,14015,0.0,0.0
2023-06-21 11:00:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,2035,0.0,0.0
2023-06-21 12:00:00+08:00,23.899999618530273,23.899999618530273,23.850000381469727,23.850000381469727,20000,0.0,0.0
2023-06-21 13:00:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,1000,0.0,0.0
2023-06-26 09:00:00+08:00,23.850000381469727,23.950000762939453,23.799999237060547,23.799999237060547,0,0.0,0.0
2023-06-26 10:00:00+08:00,23.799999237060547,23.799999237060547,23.700000762939453,23.799999237060547,20000,0.0,0.0
2023-06-26 11:00:00+08:00,23.75,23.850000381469727,23.75,23.75,59000,0.0,0.0
2023-06-26 12:00:00+08:00,23.799999237060547,23.850000381469727,23.75,23.850000381469727,34000,0.0,0.0
2023-06-26 13:00:00+08:00,23.850000381469727,23.850000381469727,23.799999237060547,23.799999237060547,4180,0.0,0.0
2023-06-27 09:00:00+08:00,23.75,23.799999237060547,23.75,23.75,0,0.0,0.0
2023-06-27 10:00:00+08:00,23.799999237060547,23.899999618530273,23.799999237060547,23.899999618530273,16000,0.0,0.0
2023-06-27 11:00:00+08:00,23.899999618530273,23.899999618530273,23.799999237060547,23.799999237060547,66000,0.0,0.0
2023-06-27 12:00:00+08:00,23.75,23.75,23.700000762939453,23.700000762939453,68000,0.0,0.0
2023-06-27 13:00:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,5000,0.0,0.0
2023-06-28 09:00:00+08:00,23.649999618530273,23.799999237060547,23.649999618530273,23.75,0,0.0,0.0
2023-06-28 10:00:00+08:00,23.75,23.799999237060547,23.700000762939453,23.799999237060547,22000,0.0,0.0
2023-06-28 11:00:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,11000,0.0,0.0
2023-06-28 12:00:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,21000,0.0,0.0
2023-06-28 13:00:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,7000,0.0,0.0
2023-06-29 09:00:00+08:00,23.799999237060547,23.899999618530273,23.799999237060547,23.899999618530273,0,0.0,0.0
2023-06-29 10:00:00+08:00,23.899999618530273,23.899999618530273,23.799999237060547,23.799999237060547,32000,0.0,0.0
2023-06-29 11:00:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,29000,0.0,0.0
2023-06-29 12:00:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,21064,0.0,0.0
2023-06-29 13:00:00+08:00,23.799999237060547,23.850000381469727,23.799999237060547,23.850000381469727,2000,0.0,0.0
2023-06-30 09:00:00+08:00,23.75,23.799999237060547,23.75,23.799999237060547,0,0.0,0.0
2023-06-30 10:00:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,4000,0.0,0.0
2023-06-30 11:00:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,7033,0.0,0.0
2023-06-30 12:00:00+08:00,23.850000381469727,23.950000762939453,23.850000381469727,23.950000762939453,14052,0.0,0.0
2023-06-30 13:00:00+08:00,23.950000762939453,24.049999237060547,23.950000762939453,24.0,29165,0.0,0.0
2023-07-03 09:00:00+08:00,24.0,24.350000381469727,23.950000762939453,24.350000381469727,82084,0.0,0.0
2023-07-03 10:00:00+08:00,24.399999618530273,24.399999618530273,24.200000762939453,24.25,117014,0.0,0.0
2023-07-03 11:00:00+08:00,24.299999237060547,24.299999237060547,24.25,24.299999237060547,14036,0.0,0.0
2023-07-03 12:00:00+08:00,24.299999237060547,24.299999237060547,24.25,24.25,12300,0.0,0.0
2023-07-03 13:00:00+08:00,24.25,24.25,24.25,24.25,4000,0.0,0.0
2023-07-04 09:00:00+08:00,24.5,24.799999237060547,24.5,24.649999618530273,0,0.0,0.0
2023-07-04 10:00:00+08:00,24.649999618530273,24.75,24.600000381469727,24.75,97434,0.0,0.0
2023-07-04 11:00:00+08:00,24.75,24.75,24.549999237060547,24.75,61276,0.0,0.0
2023-07-04 12:00:00+08:00,24.649999618530273,24.75,24.649999618530273,24.700000762939453,36000,0.0,0.0
2023-07-04 13:00:00+08:00,24.649999618530273,24.649999618530273,24.299999237060547,24.450000762939453,114040,0.0,0.0
2023-07-05 09:00:00+08:00,24.649999618530273,24.700000762939453,24.5,24.600000381469727,0,0.0,0.0
2023-07-05 10:00:00+08:00,24.5,24.5,24.450000762939453,24.5,10094,0.0,0.0
2023-07-05 11:00:00+08:00,24.5,24.5,24.399999618530273,24.399999618530273,44000,0.0,0.0
2023-07-05 12:00:00+08:00,24.5,24.5,24.5,24.5,5692,0.0,0.0
2023-07-05 13:00:00+08:00,24.5,24.5,24.399999618530273,24.399999618530273,22017,0.0,0.0
2023-07-06 09:00:00+08:00,24.5,24.950000762939453,24.5,24.75,0,0.0,0.0
2023-07-06 10:00:00+08:00,24.75,24.75,24.549999237060547,24.649999618530273,17076,0.0,0.0
2023-07-06 11:00:00+08:00,24.649999618530273,24.649999618530273,24.5,24.600000381469727,34000,0.0,0.0
2023-07-06 12:00:00+08:00,24.600000381469727,24.700000762939453,24.549999237060547,24.600000381469727,20500,0.0,0.0
2023-07-06 13:00:00+08:00,24.600000381469727,24.600000381469727,24.549999237060547,24.600000381469727,9000,0.0,0.0
2023-07-07 09:00:00+08:00,24.600000381469727,24.600000381469727,24.200000762939453,24.200000762939453,0,0.0,0.0
2023-07-07 10:00:00+08:00,24.200000762939453,24.299999237060547,24.100000381469727,24.299999237060547,29100,0.0,0.0
2023-07-07 11:00:00+08:00,24.299999237060547,24.399999618530273,24.299999237060547,24.350000381469727,9000,0.0,0.0
2023-07-07 12:00:00+08:00,24.350000381469727,24.399999618530273,24.299999237060547,24.299999237060547,14000,0.0,0.0
2023-07-07 13:00:00+08:00,24.299999237060547,24.299999237060547,24.200000762939453,24.299999237060547,25000,0.0,0.0
2023-07-10 09:00:00+08:00,24.399999618530273,24.399999618530273,24.200000762939453,24.299999237060547,0,0.0,0.0
2023-07-10 10:00:00+08:00,24.350000381469727,24.450000762939453,24.299999237060547,24.450000762939453,20000,0.0,0.0
2023-07-10 11:00:00+08:00,24.450000762939453,24.450000762939453,24.299999237060547,24.299999237060547,51031,0.0,0.0
2023-07-10 12:00:00+08:00,24.299999237060547,24.350000381469727,24.299999237060547,24.350000381469727,17098,0.0,0.0
2023-07-10 13:00:00+08:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,1000,0.0,0.0
2023-07-11 09:00:00+08:00,24.299999237060547,24.450000762939453,24.299999237060547,24.399999618530273,0,0.0,0.0
2023-07-11 10:00:00+08:00,24.399999618530273,24.5,24.399999618530273,24.450000762939453,48000,0.0,0.0
2023-07-11 11:00:00+08:00,24.399999618530273,24.5,24.350000381469727,24.350000381469727,50009,0.0,0.0
2023-07-11 12:00:00+08:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,14000,0.0,0.0
2023-07-11 13:00:00+08:00,24.399999618530273,24.399999618530273,24.350000381469727,24.350000381469727,13000,0.0,0.0
2023-07-12 09:00:00+08:00,24.399999618530273,24.549999237060547,24.399999618530273,24.5,0,0.0,0.0
2023-07-12 10:00:00+08:00,24.5,24.5,24.450000762939453,24.5,51100,0.0,0.0
2023-07-12 11:00:00+08:00,24.5,24.549999237060547,24.450000762939453,24.5,22014,0.0,0.0
2023-07-12 12:00:00+08:00,24.5,24.5,24.450000762939453,24.450000762939453,9120,0.0,0.0
2023-07-12 13:00:00+08:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,12000,0.0,0.0
2023-07-13 09:00:00+08:00,24.5,24.600000381469727,24.5,24.5,0,0.0,0.0
2023-07-13 10:00:00+08:00,24.549999237060547,24.600000381469727,24.350000381469727,24.350000381469727,71009,0.0,0.0
2023-07-13 11:00:00+08:00,24.350000381469727,24.5,24.350000381469727,24.5,24035,0.0,0.0
2023-07-13 12:00:00+08:00,24.5,24.600000381469727,24.5,24.5,60024,0.0,0.0
2023-07-13 13:00:00+08:00,24.450000762939453,24.549999237060547,24.350000381469727,24.5,122674,0.0,0.0
2023-07-14 09:00:00+08:00,24.5,24.5,24.299999237060547,24.399999618530273,0,0.0,0.0
2023-07-14 10:00:00+08:00,24.399999618530273,24.399999618530273,24.25,24.299999237060547,87466,0.0,0.0
2023-07-14 11:00:00+08:00,24.25,24.299999237060547,24.25,24.299999237060547,38000,0.0,0.0
2023-07-14 12:00:00+08:00,24.299999237060547,24.350000381469727,24.25,24.299999237060547,25783,0.0,0.0
2023-07-14 13:00:00+08:00,24.299999237060547,24.5,24.25,24.350000381469727,38000,0.0,0.0
2023-07-17 09:00:00+08:00,24.299999237060547,24.600000381469727,24.299999237060547,24.5,0,0.0,0.0
2023-07-17 10:00:00+08:00,24.5,24.5,24.399999618530273,24.450000762939453,66000,0.0,0.0
2023-07-17 11:00:00+08:00,24.450000762939453,24.549999237060547,24.399999618530273,24.5,81000,0.0,0.0
2023-07-17 12:00:00+08:00,24.5,24.75,24.5,24.700000762939453,97010,0.0,0.0
2023-07-17 13:00:00+08:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,19000,0.0,0.0
2023-07-18 09:00:00+08:00,24.850000381469727,24.899999618530273,24.5,24.600000381469727,49000,0.0,0.0
2023-07-18 10:00:00+08:00,24.600000381469727,24.600000381469727,24.549999237060547,24.549999237060547,20030,0.0,0.0
2023-07-18 11:00:00+08:00,24.549999237060547,24.549999237060547,24.5,24.549999237060547,48010,0.0,0.0
2023-07-18 12:00:00+08:00,24.549999237060547,24.549999237060547,24.5,24.5,45000,0.0,0.0
2023-07-18 13:00:00+08:00,24.5,24.5,24.450000762939453,24.5,36000,0.0,0.0
2023-07-19 09:00:00+08:00,24.450000762939453,24.600000381469727,24.450000762939453,24.549999237060547,43000,0.0,0.0
2023-07-19 10:00:00+08:00,24.549999237060547,24.600000381469727,24.5,24.600000381469727,38000,0.0,0.0
2023-07-19 11:00:00+08:00,24.600000381469727,24.600000381469727,24.5,24.5,8450,0.0,0.0
2023-07-19 12:00:00+08:00,24.5,24.600000381469727,24.5,24.5,31400,0.0,0.0
2023-07-19 13:00:00+08:00,24.5,24.5,24.450000762939453,24.450000762939453,19000,0.0,0.0
2023-07-20 09:00:00+08:00,24.700000762939453,24.950000762939453,24.649999618530273,24.799999237060547,83500,0.0,0.0
2023-07-20 10:00:00+08:00,24.75,24.75,24.5,24.600000381469727,61100,0.0,0.0
2023-07-20 11:00:00+08:00,24.549999237060547,24.600000381469727,24.549999237060547,24.600000381469727,8000,0.0,0.0
2023-07-20 12:00:00+08:00,24.600000381469727,24.600000381469727,24.549999237060547,24.549999237060547,15000,0.0,0.0
2023-07-20 13:00:00+08:00,24.549999237060547,24.549999237060547,24.5,24.549999237060547,21000,0.0,0.0
2023-07-21 09:00:00+08:00,24.549999237060547,24.600000381469727,24.5,24.600000381469727,46600,0.0,0.0
2023-07-21 10:00:00+08:00,24.549999237060547,24.549999237060547,24.5,24.549999237060547,22160,0.0,0.0
2023-07-21 11:00:00+08:00,24.549999237060547,24.549999237060547,24.5,24.5,7000,0.0,0.0
2023-07-21 12:00:00+08:00,24.5,24.600000381469727,24.450000762939453,24.600000381469727,38200,0.0,0.0
2023-07-21 13:00:00+08:00,24.600000381469727,24.600000381469727,24.549999237060547,24.549999237060547,3000,0.0,0.0
2023-07-24 09:00:00+08:00,24.5,24.5,24.5,24.5,0,0.0,0.0
2023-07-24 10:00:00+08:00,24.5,24.5,24.5,24.5,11000,0.0,0.0
2023-07-24 11:00:00+08:00,24.5,24.600000381469727,24.450000762939453,24.600000381469727,73000,0.0,0.0
2023-07-24 12:00:00+08:00,24.649999618530273,24.700000762939453,24.549999237060547,24.600000381469727,67732,0.0,0.0
2023-07-24 13:00:00+08:00,24.649999618530273,24.700000762939453,24.5,24.700000762939453,40000,0.0,0.0
2023-07-25 09:00:00+08:00,24.799999237060547,24.799999237060547,24.75,24.75,20000,0.0,0.0
2023-07-25 10:00:00+08:00,24.700000762939453,24.700000762939453,24.649999618530273,24.649999618530273,16000,0.0,0.0
2023-07-25 11:00:00+08:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,24094,0.0,0.0
2023-07-25 12:00:00+08:00,24.700000762939453,24.700000762939453,24.600000381469727,24.700000762939453,79000,0.0,0.0
2023-07-25 13:00:00+08:00,24.700000762939453,24.799999237060547,24.700000762939453,24.700000762939453,62013,0.0,0.0
2023-07-26 09:00:00+08:00,24.850000381469727,25.0,24.850000381469727,24.850000381469727,0,0.0,0.0
2023-07-26 10:00:00+08:00,24.850000381469727,24.950000762939453,24.850000381469727,24.850000381469727,73121,0.0,0.0
2023-07-26 11:00:00+08:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,15042,0.0,0.0
2023-07-26 12:00:00+08:00,24.850000381469727,24.899999618530273,24.850000381469727,24.899999618530273,37000,0.0,0.0
2023-07-26 13:00:00+08:00,24.899999618530273,25.25,24.899999618530273,25.149999618530273,208171,0.0,0.0
2023-07-27 09:00:00+08:00,25.25,25.25,25.100000381469727,25.100000381469727,54604,0.0,0.0
2023-07-27 10:00:00+08:00,25.100000381469727,25.100000381469727,25.049999237060547,25.049999237060547,35499,0.0,0.0
2023-07-27 11:00:00+08:00,25.049999237060547,25.100000381469727,25.0,25.049999237060547,53000,0.0,0.0
2023-07-27 12:00:00+08:00,25.049999237060547,25.049999237060547,25.0,25.0,69000,0.0,0.0
2023-07-27 13:00:00+08:00,25.049999237060547,25.149999618530273,25.049999237060547,25.100000381469727,22000,0.0,0.0
2023-07-28 09:00:00+08:00,25.049999237060547,25.049999237060547,25.0,25.0,64000,0.0,0.0
2023-07-28 10:00:00+08:00,24.950000762939453,25.0,24.899999618530273,24.950000762939453,37586,0.0,0.0
2023-07-28 11:00:00+08:00,25.0,25.049999237060547,24.950000762939453,25.0,44280,0.0,0.0
2023-07-28 12:00:00+08:00,25.0,25.049999237060547,25.0,25.049999237060547,35000,0.0,0.0
2023-07-28 13:00:00+08:00,25.0,25.049999237060547,24.950000762939453,25.049999237060547,119000,0.0,0.0
2023-07-31 09:00:00+08:00,25.100000381469727,25.100000381469727,25.0,25.0,0,0.0,0.0
2023-07-31 10:00:00+08:00,25.0,25.0,24.899999618530273,24.950000762939453,102150,0.0,0.0
2023-07-31 11:00:00+08:00,25.0,25.0,24.799999237060547,24.799999237060547,99100,0.0,0.0
2023-07-31 12:00:00+08:00,24.799999237060547,24.850000381469727,24.75,24.799999237060547,33050,0.0,0.0
2023-07-31 13:00:00+08:00,24.850000381469727,24.850000381469727,24.799999237060547,24.799999237060547,37322,0.0,0.0
2023-08-01 09:00:00+08:00,24.899999618530273,25.100000381469727,24.899999618530273,24.950000762939453,155918,0.0,0.0
2023-08-01 10:00:00+08:00,24.950000762939453,24.950000762939453,24.899999618530273,24.899999618530273,42000,0.0,0.0
2023-08-01 11:00:00+08:00,24.899999618530273,24.950000762939453,24.850000381469727,24.899999618530273,32030,0.0,0.0
2023-08-01 12:00:00+08:00,24.899999618530273,24.899999618530273,24.850000381469727,24.850000381469727,20150,0.0,0.0
2023-08-01 13:00:00+08:00,24.899999618530273,25.0,24.899999618530273,25.0,54000,0.0,0.0
2023-08-02 09:00:00+08:00,25.0,25.0,24.950000762939453,24.950000762939453,17100,0.0,0.0
2023-08-02 10:00:00+08:00,24.950000762939453,25.0,24.649999618530273,24.649999618530273,152342,0.0,0.0
