Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-02 11:00:00+08:00,24.700000762939453,24.799999237060547,24.700000762939453,24.799999237060547,40349,0.0,0.0
2023-08-02 12:00:00+08:00,24.75,24.799999237060547,24.75,24.75,45110,0.0,0.0
2023-08-02 13:00:00+08:00,24.75,24.75,24.75,24.75,25301,0.0,0.0
2023-08-04 09:00:00+08:00,24.75,24.799999237060547,24.649999618530273,24.649999618530273,0,0.0,0.0
2023-08-04 10:00:00+08:00,24.700000762939453,24.850000381469727,24.649999618530273,24.850000381469727,61002,0.0,0.0
2023-08-04 11:00:00+08:00,24.899999618530273,24.950000762939453,24.799999237060547,24.950000762939453,27042,0.0,0.0
2023-08-04 12:00:00+08:00,24.899999618530273,24.899999618530273,24.75,24.899999618530273,59305,0.0,0.0
2023-08-04 13:00:00+08:00,24.850000381469727,24.899999618530273,24.850000381469727,24.850000381469727,6000,0.0,0.0
2023-08-07 09:00:00+08:00,25.049999237060547,25.049999237060547,24.899999618530273,24.950000762939453,72123,0.0,0.0
2023-08-07 10:00:00+08:00,24.950000762939453,24.950000762939453,24.850000381469727,24.899999618530273,31000,0.0,0.0
2023-08-07 11:00:00+08:00,24.950000762939453,24.950000762939453,24.899999618530273,24.899999618530273,21000,0.0,0.0
2023-08-07 12:00:00+08:00,24.899999618530273,24.899999618530273,24.850000381469727,24.850000381469727,47500,0.0,0.0
2023-08-07 13:00:00+08:00,24.850000381469727,24.950000762939453,24.850000381469727,24.899999618530273,15000,0.0,0.0
2023-08-08 09:00:00+08:00,25.0,25.0,24.799999237060547,24.850000381469727,107000,0.0,0.0
2023-08-08 10:00:00+08:00,24.850000381469727,24.899999618530273,24.799999237060547,24.850000381469727,41000,0.0,0.0
2023-08-08 11:00:00+08:00,24.899999618530273,24.899999618530273,24.850000381469727,24.899999618530273,22000,0.0,0.0
2023-08-08 12:00:00+08:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,34321,0.0,0.0
2023-08-08 13:00:00+08:00,24.899999618530273,24.899999618530273,24.850000381469727,24.850000381469727,17090,0.0,0.0
2023-08-09 09:00:00+08:00,24.899999618530273,24.899999618530273,24.799999237060547,24.850000381469727,132015,0.0,0.0
2023-08-09 10:00:00+08:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,1064,0.0,0.0
2023-08-09 11:00:00+08:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,7040,0.0,0.0
2023-08-09 12:00:00+08:00,24.850000381469727,24.850000381469727,24.799999237060547,24.850000381469727,0,0.0,0.0
2023-08-09 13:00:00+08:00,24.850000381469727,24.850000381469727,24.799999237060547,24.799999237060547,182119,0.0,0.0
2023-08-10 09:00:00+08:00,24.799999237060547,24.799999237060547,24.399999618530273,24.5,321040,0.0,0.0
2023-08-10 10:00:00+08:00,24.5,24.700000762939453,24.5,24.5,91791,0.0,0.0
2023-08-10 11:00:00+08:00,24.5,24.5,24.350000381469727,24.5,87115,0.0,0.0
2023-08-10 12:00:00+08:00,24.5,24.549999237060547,24.399999618530273,24.399999618530273,0,0.0,0.0
2023-08-10 13:00:00+08:00,24.399999618530273,24.399999618530273,24.299999237060547,24.299999237060547,634046,0.0,0.0
2023-08-11 09:00:00+08:00,24.200000762939453,24.299999237060547,24.049999237060547,24.25,0,0.0,0.0
2023-08-11 10:00:00+08:00,24.299999237060547,24.299999237060547,24.200000762939453,24.299999237060547,18153,0.0,0.0
2023-08-11 11:00:00+08:00,24.25,24.299999237060547,24.25,24.299999237060547,14000,0.0,0.0
2023-08-11 12:00:00+08:00,24.299999237060547,24.350000381469727,24.149999618530273,24.149999618530273,32260,0.0,0.0
2023-08-11 13:00:00+08:00,24.200000762939453,24.200000762939453,24.149999618530273,24.149999618530273,6211,0.0,0.0
2023-08-14 09:00:00+08:00,24.200000762939453,24.200000762939453,23.899999618530273,24.0,211100,0.0,0.0
2023-08-14 10:00:00+08:00,23.850000381469727,24.0,23.5,23.75,85255,0.0,0.0
2023-08-14 11:00:00+08:00,23.700000762939453,23.899999618530273,23.700000762939453,23.899999618530273,35000,0.0,0.0
2023-08-14 12:00:00+08:00,23.850000381469727,23.850000381469727,23.75,23.799999237060547,13000,0.0,0.0
2023-08-14 13:00:00+08:00,23.799999237060547,23.799999237060547,23.75,23.75,14000,0.0,0.0
2023-08-15 09:00:00+08:00,23.75,24.0,23.75,24.0,152000,0.0,0.0
2023-08-15 10:00:00+08:00,24.0,24.049999237060547,24.0,24.0,13000,0.0,0.0
2023-08-15 11:00:00+08:00,24.0,24.0,24.0,24.0,22000,0.0,0.0
2023-08-15 12:00:00+08:00,24.0,24.049999237060547,24.0,24.049999237060547,20000,0.0,0.0
2023-08-15 13:00:00+08:00,24.100000381469727,24.100000381469727,24.0,24.0,19000,0.0,0.0
2023-08-16 09:00:00+08:00,24.0,24.049999237060547,24.0,24.049999237060547,129016,0.0,0.0
2023-08-16 10:00:00+08:00,24.049999237060547,24.149999618530273,23.950000762939453,24.0,52850,0.0,0.0
2023-08-16 11:00:00+08:00,24.0,24.100000381469727,23.950000762939453,24.100000381469727,47000,0.0,0.0
2023-08-16 12:00:00+08:00,24.100000381469727,24.149999618530273,24.100000381469727,24.100000381469727,26100,0.0,0.0
2023-08-16 13:00:00+08:00,24.100000381469727,24.149999618530273,24.100000381469727,24.149999618530273,9000,0.0,0.0
2023-08-17 09:00:00+08:00,24.0,24.649999618530273,24.0,24.5,219094,0.0,0.0
2023-08-17 10:00:00+08:00,24.5,24.549999237060547,24.450000762939453,24.5,53090,0.0,0.0
2023-08-17 11:00:00+08:00,24.5,24.5,24.450000762939453,24.450000762939453,32117,0.0,0.0
2023-08-17 12:00:00+08:00,24.450000762939453,24.5,24.399999618530273,24.399999618530273,57300,0.0,0.0
2023-08-17 13:00:00+08:00,24.450000762939453,24.450000762939453,24.399999618530273,24.399999618530273,12544,0.0,0.0
2023-08-18 09:00:00+08:00,24.5,24.600000381469727,24.399999618530273,24.5,415796,0.0,0.0
2023-08-18 10:00:00+08:00,24.5,24.549999237060547,24.399999618530273,24.399999618530273,147348,0.0,0.0
2023-08-18 11:00:00+08:00,24.399999618530273,24.5,24.399999618530273,24.5,57194,0.0,0.0
2023-08-18 12:00:00+08:00,24.450000762939453,24.450000762939453,24.350000381469727,24.350000381469727,106235,0.0,0.0
2023-08-18 13:00:00+08:00,24.350000381469727,24.399999618530273,24.350000381469727,24.399999618530273,95329,0.0,0.0
2023-08-21 09:00:00+08:00,22.399999618530273,22.399999618530273,21.600000381469727,21.850000381469727,189868,2.0,0.0
2023-08-21 10:00:00+08:00,21.799999237060547,21.950000762939453,21.799999237060547,21.950000762939453,36405,0.0,0.0
2023-08-21 11:00:00+08:00,22.0,22.0,21.850000381469727,21.899999618530273,58201,0.0,0.0
2023-08-21 12:00:00+08:00,21.899999618530273,21.950000762939453,21.850000381469727,21.899999618530273,82670,0.0,0.0
2023-08-21 13:00:00+08:00,21.850000381469727,21.899999618530273,21.850000381469727,21.899999618530273,55310,0.0,0.0
2023-08-22 09:00:00+08:00,22.0,22.0,21.799999237060547,21.899999618530273,47298,0.0,0.0
2023-08-22 10:00:00+08:00,21.850000381469727,21.899999618530273,21.850000381469727,21.899999618530273,16012,0.0,0.0
2023-08-22 11:00:00+08:00,21.899999618530273,21.899999618530273,21.799999237060547,21.850000381469727,68375,0.0,0.0
2023-08-22 12:00:00+08:00,21.850000381469727,21.950000762939453,21.850000381469727,21.950000762939453,13060,0.0,0.0
2023-08-22 13:00:00+08:00,21.950000762939453,21.950000762939453,21.899999618530273,21.899999618530273,28090,0.0,0.0
2023-08-23 09:00:00+08:00,21.850000381469727,21.850000381469727,21.700000762939453,21.75,91138,0.0,0.0
2023-08-23 10:00:00+08:00,21.75,21.799999237060547,21.649999618530273,21.75,95000,0.0,0.0
2023-08-23 11:00:00+08:00,21.75,21.75,21.700000762939453,21.700000762939453,29000,0.0,0.0
2023-08-23 12:00:00+08:00,21.700000762939453,21.700000762939453,21.649999618530273,21.700000762939453,16064,0.0,0.0
2023-08-23 13:00:00+08:00,21.700000762939453,21.700000762939453,21.649999618530273,21.649999618530273,48050,0.0,0.0
2023-08-24 09:00:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,0,0.0,0.0
2023-08-24 10:00:00+08:00,21.799999237060547,21.799999237060547,21.700000762939453,21.700000762939453,22000,0.0,0.0
2023-08-24 11:00:00+08:00,21.700000762939453,21.75,21.700000762939453,21.75,40000,0.0,0.0
2023-08-24 12:00:00+08:00,21.75,21.75,21.75,21.75,38040,0.0,0.0
2023-08-24 13:00:00+08:00,21.700000762939453,21.700000762939453,21.649999618530273,21.700000762939453,51120,0.0,0.0
2023-08-25 09:00:00+08:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,4039,0.0,0.0
2023-08-25 10:00:00+08:00,21.600000381469727,21.700000762939453,21.600000381469727,21.600000381469727,0,0.0,0.0
2023-08-25 11:00:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,59159,0.0,0.0
2023-08-25 12:00:00+08:00,21.700000762939453,21.700000762939453,21.600000381469727,21.600000381469727,23042,0.0,0.0
2023-08-25 13:00:00+08:00,21.649999618530273,21.649999618530273,21.600000381469727,21.649999618530273,32000,0.0,0.0
2023-08-28 09:00:00+08:00,21.600000381469727,21.600000381469727,21.549999237060547,21.549999237060547,0,0.0,0.0
2023-08-28 10:00:00+08:00,21.549999237060547,21.600000381469727,21.549999237060547,21.600000381469727,21000,0.0,0.0
2023-08-28 11:00:00+08:00,21.600000381469727,21.600000381469727,21.549999237060547,21.600000381469727,15010,0.0,0.0
2023-08-28 12:00:00+08:00,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,28044,0.0,0.0
2023-08-28 13:00:00+08:00,21.549999237060547,21.549999237060547,21.5,21.5,11000,0.0,0.0
2023-08-29 09:00:00+08:00,21.850000381469727,21.850000381469727,21.549999237060547,21.600000381469727,13010,0.0,0.0
2023-08-29 10:00:00+08:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,16075,0.0,0.0
2023-08-29 11:00:00+08:00,21.600000381469727,21.600000381469727,21.549999237060547,21.549999237060547,0,0.0,0.0
2023-08-29 12:00:00+08:00,21.549999237060547,21.549999237060547,21.5,21.549999237060547,138398,0.0,0.0
2023-08-29 13:00:00+08:00,21.5,21.549999237060547,21.5,21.5,19037,0.0,0.0
2023-08-30 09:00:00+08:00,21.700000762939453,21.700000762939453,21.549999237060547,21.549999237060547,17000,0.0,0.0
2023-08-30 10:00:00+08:00,21.549999237060547,21.600000381469727,21.549999237060547,21.600000381469727,59000,0.0,0.0
2023-08-30 11:00:00+08:00,21.549999237060547,21.600000381469727,21.549999237060547,21.600000381469727,21076,0.0,0.0
2023-08-30 12:00:00+08:00,21.600000381469727,21.600000381469727,21.549999237060547,21.600000381469727,108000,0.0,0.0
2023-08-30 13:00:00+08:00,21.600000381469727,21.649999618530273,21.549999237060547,21.600000381469727,9000,0.0,0.0
2023-08-31 09:00:00+08:00,21.700000762939453,21.700000762939453,21.600000381469727,21.600000381469727,0,0.0,0.0
2023-08-31 10:00:00+08:00,21.649999618530273,21.700000762939453,21.649999618530273,21.649999618530273,10000,0.0,0.0
2023-08-31 11:00:00+08:00,21.649999618530273,21.649999618530273,21.600000381469727,21.600000381469727,30000,0.0,0.0
2023-08-31 12:00:00+08:00,21.600000381469727,21.649999618530273,21.549999237060547,21.600000381469727,47000,0.0,0.0
2023-08-31 13:00:00+08:00,21.600000381469727,21.600000381469727,21.549999237060547,21.549999237060547,65000,0.0,0.0
2023-09-01 09:00:00+08:00,21.600000381469727,21.649999618530273,21.600000381469727,21.649999618530273,0,0.0,0.0
2023-09-01 10:00:00+08:00,21.649999618530273,21.700000762939453,21.649999618530273,21.700000762939453,8079,0.0,0.0
2023-09-01 11:00:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,1000,0.0,0.0
2023-09-01 12:00:00+08:00,21.700000762939453,21.700000762939453,21.649999618530273,21.649999618530273,35001,0.0,0.0
2023-09-01 13:00:00+08:00,21.700000762939453,21.700000762939453,21.649999618530273,21.649999618530273,15050,0.0,0.0
2023-09-04 09:00:00+08:00,21.700000762939453,21.75,21.700000762939453,21.700000762939453,0,0.0,0.0
2023-09-04 10:00:00+08:00,21.649999618530273,21.700000762939453,21.600000381469727,21.700000762939453,30222,0.0,0.0
2023-09-04 11:00:00+08:00,21.75,21.75,21.700000762939453,21.75,30000,0.0,0.0
2023-09-04 12:00:00+08:00,21.75,21.75,21.700000762939453,21.75,11020,0.0,0.0
2023-09-04 13:00:00+08:00,21.75,21.799999237060547,21.75,21.75,5000,0.0,0.0
2023-09-05 09:00:00+08:00,21.799999237060547,21.850000381469727,21.75,21.75,0,0.0,0.0
2023-09-05 10:00:00+08:00,21.799999237060547,21.799999237060547,21.75,21.799999237060547,34000,0.0,0.0
2023-09-05 11:00:00+08:00,21.799999237060547,22.0,21.799999237060547,22.0,51000,0.0,0.0
2023-09-05 12:00:00+08:00,22.049999237060547,22.049999237060547,22.0,22.049999237060547,23135,0.0,0.0
2023-09-05 13:00:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,9100,0.0,0.0
2023-09-06 09:00:00+08:00,22.299999237060547,22.299999237060547,22.049999237060547,22.049999237060547,0,0.0,0.0
2023-09-06 10:00:00+08:00,22.049999237060547,22.25,22.049999237060547,22.25,12000,0.0,0.0
2023-09-06 11:00:00+08:00,22.200000762939453,22.200000762939453,22.149999618530273,22.149999618530273,11003,0.0,0.0
2023-09-06 12:00:00+08:00,22.100000381469727,22.100000381469727,22.049999237060547,22.100000381469727,13000,0.0,0.0
2023-09-06 13:00:00+08:00,22.049999237060547,22.100000381469727,22.049999237060547,22.100000381469727,13098,0.0,0.0
2023-09-07 09:00:00+08:00,22.299999237060547,22.299999237060547,21.950000762939453,21.950000762939453,0,0.0,0.0
2023-09-07 10:00:00+08:00,22.0,22.0,22.0,22.0,3000,0.0,0.0
2023-09-07 11:00:00+08:00,22.0,22.0,22.0,22.0,16000,0.0,0.0
2023-09-07 12:00:00+08:00,22.0,22.049999237060547,21.950000762939453,21.950000762939453,30000,0.0,0.0
2023-09-07 13:00:00+08:00,21.950000762939453,22.0,21.950000762939453,22.0,8100,0.0,0.0
2023-09-08 09:00:00+08:00,22.25,22.25,21.799999237060547,21.799999237060547,0,0.0,0.0
2023-09-08 10:00:00+08:00,21.799999237060547,22.0,21.799999237060547,22.0,13000,0.0,0.0
2023-09-08 11:00:00+08:00,22.0,22.0,21.950000762939453,21.950000762939453,2000,0.0,0.0
2023-09-08 12:00:00+08:00,21.950000762939453,21.950000762939453,21.899999618530273,21.899999618530273,11000,0.0,0.0
2023-09-08 13:00:00+08:00,21.899999618530273,21.899999618530273,21.850000381469727,21.850000381469727,7000,0.0,0.0
2023-09-11 09:00:00+08:00,21.899999618530273,21.899999618530273,21.850000381469727,21.850000381469727,0,0.0,0.0
2023-09-11 10:00:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,18000,0.0,0.0
2023-09-11 11:00:00+08:00,21.799999237060547,21.799999237060547,21.700000762939453,21.75,24060,0.0,0.0
2023-09-11 12:00:00+08:00,21.75,21.75,21.75,21.75,6000,0.0,0.0
2023-09-11 13:00:00+08:00,21.799999237060547,21.799999237060547,21.75,21.75,34167,0.0,0.0
2023-09-12 09:00:00+08:00,22.0,22.0,21.799999237060547,21.799999237060547,0,0.0,0.0
2023-09-12 10:00:00+08:00,21.799999237060547,21.850000381469727,21.75,21.799999237060547,31000,0.0,0.0
2023-09-12 11:00:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,13250,0.0,0.0
2023-09-12 12:00:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,9000,0.0,0.0
2023-09-12 13:00:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,4000,0.0,0.0
2023-09-13 09:00:00+08:00,22.100000381469727,22.100000381469727,22.049999237060547,22.049999237060547,0,0.0,0.0
2023-09-13 10:00:00+08:00,22.0,22.049999237060547,22.0,22.0,28000,0.0,0.0
2023-09-13 11:00:00+08:00,22.049999237060547,22.049999237060547,21.899999618530273,22.049999237060547,14116,0.0,0.0
2023-09-13 12:00:00+08:00,21.950000762939453,22.100000381469727,21.950000762939453,22.100000381469727,0,0.0,0.0
2023-09-13 13:00:00+08:00,22.100000381469727,22.100000381469727,22.049999237060547,22.049999237060547,77434,0.0,0.0
2023-09-14 09:00:00+08:00,22.25,22.549999237060547,22.25,22.549999237060547,3716,0.0,0.0
2023-09-14 10:00:00+08:00,22.549999237060547,22.549999237060547,22.399999618530273,22.399999618530273,41010,0.0,0.0
2023-09-14 11:00:00+08:00,22.450000762939453,22.5,22.450000762939453,22.450000762939453,32004,0.0,0.0
2023-09-14 12:00:00+08:00,22.450000762939453,22.450000762939453,22.399999618530273,22.399999618530273,33000,0.0,0.0
2023-09-14 13:00:00+08:00,22.450000762939453,22.5,22.450000762939453,22.5,12170,0.0,0.0
2023-09-15 09:00:00+08:00,22.549999237060547,22.549999237060547,22.450000762939453,22.5,0,0.0,0.0
2023-09-15 10:00:00+08:00,22.549999237060547,22.549999237060547,22.25,22.25,38825,0.0,0.0
2023-09-15 11:00:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,5000,0.0,0.0
2023-09-15 12:00:00+08:00,22.350000381469727,22.399999618530273,22.350000381469727,22.399999618530273,13000,0.0,0.0
2023-09-15 13:00:00+08:00,22.399999618530273,22.399999618530273,22.350000381469727,22.399999618530273,9030,0.0,0.0
2023-09-18 09:00:00+08:00,22.399999618530273,22.5,22.399999618530273,22.5,0,0.0,0.0
2023-09-18 10:00:00+08:00,22.5,22.5,22.399999618530273,22.5,32461,0.0,0.0
2023-09-18 11:00:00+08:00,22.450000762939453,22.450000762939453,22.399999618530273,22.399999618530273,10002,0.0,0.0
2023-09-18 12:00:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,4240,0.0,0.0
2023-09-18 13:00:00+08:00,22.399999618530273,22.450000762939453,22.399999618530273,22.450000762939453,5057,0.0,0.0
2023-09-19 09:00:00+08:00,22.600000381469727,22.600000381469727,22.5,22.600000381469727,90020,0.0,0.0
2023-09-19 10:00:00+08:00,22.600000381469727,22.649999618530273,22.600000381469727,22.649999618530273,18000,0.0,0.0
2023-09-19 11:00:00+08:00,22.649999618530273,22.649999618530273,22.549999237060547,22.549999237060547,9000,0.0,0.0
2023-09-19 12:00:00+08:00,22.600000381469727,22.600000381469727,22.549999237060547,22.549999237060547,28050,0.0,0.0
2023-09-19 13:00:00+08:00,22.600000381469727,22.600000381469727,22.549999237060547,22.600000381469727,20000,0.0,0.0
2023-09-20 09:00:00+08:00,22.549999237060547,22.850000381469727,22.549999237060547,22.850000381469727,0,0.0,0.0
2023-09-20 10:00:00+08:00,22.850000381469727,22.850000381469727,22.700000762939453,22.700000762939453,41330,0.0,0.0
2023-09-20 11:00:00+08:00,22.75,22.850000381469727,22.75,22.850000381469727,36549,0.0,0.0
2023-09-20 12:00:00+08:00,22.899999618530273,22.899999618530273,22.75,22.75,22313,0.0,0.0
2023-09-20 13:00:00+08:00,22.799999237060547,22.799999237060547,22.75,22.799999237060547,9102,0.0,0.0
2023-09-21 09:00:00+08:00,22.799999237060547,22.850000381469727,22.5,22.5,0,0.0,0.0
2023-09-21 10:00:00+08:00,22.5,22.549999237060547,22.5,22.5,10160,0.0,0.0
2023-09-21 11:00:00+08:00,22.5,22.549999237060547,22.450000762939453,22.5,7000,0.0,0.0
2023-09-21 12:00:00+08:00,22.5,22.5,22.399999618530273,22.399999618530273,19000,0.0,0.0
2023-09-21 13:00:00+08:00,22.399999618530273,22.399999618530273,22.350000381469727,22.350000381469727,17000,0.0,0.0
2023-09-22 09:00:00+08:00,22.399999618530273,22.399999618530273,22.25,22.25,0,0.0,0.0
2023-09-22 10:00:00+08:00,22.399999618530273,22.600000381469727,22.399999618530273,22.450000762939453,23000,0.0,0.0
2023-09-22 11:00:00+08:00,22.399999618530273,22.399999618530273,22.350000381469727,22.350000381469727,10000,0.0,0.0
2023-09-22 12:00:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,28070,0.0,0.0
2023-09-25 09:00:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,24181,0.0,0.0
2023-09-25 10:00:00+08:00,22.450000762939453,22.600000381469727,22.450000762939453,22.450000762939453,17015,0.0,0.0
2023-09-25 11:00:00+08:00,22.5,22.5,22.5,22.5,14448,0.0,0.0
2023-09-25 12:00:00+08:00,22.549999237060547,22.549999237060547,22.5,22.5,6022,0.0,0.0
2023-09-25 13:00:00+08:00,22.5,22.5,22.399999618530273,22.5,9354,0.0,0.0
2023-09-26 09:00:00+08:00,22.5,22.5,22.450000762939453,22.450000762939453,0,0.0,0.0
2023-09-26 10:00:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,2000,0.0,0.0
2023-09-26 11:00:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,6000,0.0,0.0
2023-09-26 12:00:00+08:00,22.399999618530273,22.450000762939453,22.399999618530273,22.450000762939453,14457,0.0,0.0
2023-09-26 13:00:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,3442,0.0,0.0
2023-09-27 09:00:00+08:00,22.450000762939453,22.450000762939453,22.25,22.350000381469727,0,0.0,0.0
2023-09-27 10:00:00+08:00,22.399999618530273,22.399999618530273,22.25,22.25,14040,0.0,0.0
2023-09-27 11:00:00+08:00,22.25,22.25,22.25,22.25,13050,0.0,0.0
2023-09-27 12:00:00+08:00,22.25,22.25,22.25,22.25,3000,0.0,0.0
2023-09-27 13:00:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,2000,0.0,0.0
2023-09-28 09:00:00+08:00,22.399999618530273,22.5,22.399999618530273,22.450000762939453,0,0.0,0.0
2023-09-28 10:00:00+08:00,22.5,22.649999618530273,22.399999618530273,22.5,39000,0.0,0.0
2023-09-28 11:00:00+08:00,22.600000381469727,22.600000381469727,22.549999237060547,22.549999237060547,9000,0.0,0.0
2023-09-28 12:00:00+08:00,22.549999237060547,22.649999618530273,22.549999237060547,22.649999618530273,33100,0.0,0.0
2023-09-28 13:00:00+08:00,22.649999618530273,22.649999618530273,22.549999237060547,22.549999237060547,10000,0.0,0.0
2023-10-02 09:00:00+08:00,22.75,23.149999618530273,22.649999618530273,23.0,0,0.0,0.0
2023-10-02 10:00:00+08:00,23.0,23.299999237060547,23.0,23.200000762939453,110196,0.0,0.0
2023-10-02 11:00:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,12105,0.0,0.0
2023-10-02 12:00:00+08:00,23.200000762939453,23.25,23.200000762939453,23.200000762939453,13000,0.0,0.0
2023-10-02 13:00:00+08:00,23.25,23.25,23.149999618530273,23.149999618530273,7000,0.0,0.0
2023-10-03 09:00:00+08:00,23.5,23.5,23.200000762939453,23.350000381469727,0,0.0,0.0
2023-10-03 10:00:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,11046,0.0,0.0
2023-10-03 11:00:00+08:00,23.25,23.25,23.200000762939453,23.200000762939453,4102,0.0,0.0
2023-10-03 12:00:00+08:00,23.25,23.25,23.149999618530273,23.149999618530273,12000,0.0,0.0
2023-10-03 13:00:00+08:00,23.149999618530273,23.350000381469727,23.149999618530273,23.149999618530273,10118,0.0,0.0
2023-10-04 09:00:00+08:00,23.100000381469727,23.299999237060547,23.0,23.299999237060547,0,0.0,0.0
2023-10-04 10:00:00+08:00,23.25,23.350000381469727,23.200000762939453,23.200000762939453,70002,0.0,0.0
2023-10-04 11:00:00+08:00,23.200000762939453,23.25,23.100000381469727,23.100000381469727,12000,0.0,0.0
2023-10-04 12:00:00+08:00,23.25,23.25,23.149999618530273,23.149999618530273,4000,0.0,0.0
2023-10-04 13:00:00+08:00,23.149999618530273,23.149999618530273,23.100000381469727,23.100000381469727,14000,0.0,0.0
2023-10-05 09:00:00+08:00,23.399999618530273,23.600000381469727,23.350000381469727,23.5,0,0.0,0.0
2023-10-05 10:00:00+08:00,23.5,23.549999237060547,23.350000381469727,23.350000381469727,51013,0.0,0.0
2023-10-05 11:00:00+08:00,23.399999618530273,23.399999618530273,23.299999237060547,23.299999237060547,19000,0.0,0.0
2023-10-05 12:00:00+08:00,23.350000381469727,23.350000381469727,23.299999237060547,23.299999237060547,7000,0.0,0.0
