Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-05 13:00:00+08:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,8000,0.0,0.0
2023-10-06 09:00:00+08:00,23.600000381469727,23.600000381469727,23.399999618530273,23.5,0,0.0,0.0
2023-10-06 10:00:00+08:00,23.399999618530273,23.5,23.25,23.350000381469727,52000,0.0,0.0
2023-10-06 11:00:00+08:00,23.25,23.299999237060547,23.100000381469727,23.200000762939453,118301,0.0,0.0
2023-10-06 12:00:00+08:00,23.200000762939453,23.200000762939453,22.950000762939453,23.0,129100,0.0,0.0
2023-10-06 13:00:00+08:00,23.0,23.100000381469727,22.950000762939453,23.100000381469727,17050,0.0,0.0
2023-10-11 09:00:00+08:00,23.399999618530273,23.399999618530273,22.799999237060547,22.850000381469727,0,0.0,0.0
2023-10-11 10:00:00+08:00,22.899999618530273,22.899999618530273,22.850000381469727,22.899999618530273,30000,0.0,0.0
2023-10-11 11:00:00+08:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,15000,0.0,0.0
2023-10-11 12:00:00+08:00,22.850000381469727,22.850000381469727,22.75,22.75,31030,0.0,0.0
2023-10-11 13:00:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,6040,0.0,0.0
2023-10-12 09:00:00+08:00,22.799999237060547,22.899999618530273,22.799999237060547,22.850000381469727,18000,0.0,0.0
2023-10-12 10:00:00+08:00,22.899999618530273,22.950000762939453,22.899999618530273,22.950000762939453,7000,0.0,0.0
2023-10-12 11:00:00+08:00,22.950000762939453,22.950000762939453,22.899999618530273,22.950000762939453,33000,0.0,0.0
2023-10-12 12:00:00+08:00,23.0,23.0,22.899999618530273,22.899999618530273,19050,0.0,0.0
2023-10-12 13:00:00+08:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,16000,0.0,0.0
2023-10-13 09:00:00+08:00,23.200000762939453,23.200000762939453,22.700000762939453,22.899999618530273,0,0.0,0.0
2023-10-13 10:00:00+08:00,22.799999237060547,22.799999237060547,22.700000762939453,22.700000762939453,25000,0.0,0.0
2023-10-13 11:00:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,6050,0.0,0.0
2023-10-13 12:00:00+08:00,22.850000381469727,22.850000381469727,22.700000762939453,22.700000762939453,31000,0.0,0.0
2023-10-13 13:00:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,5000,0.0,0.0
2023-10-16 09:00:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,0,0.0,0.0
2023-10-16 10:00:00+08:00,22.799999237060547,22.799999237060547,22.75,22.75,9060,0.0,0.0
2023-10-16 11:00:00+08:00,22.799999237060547,22.850000381469727,22.700000762939453,22.799999237060547,14000,0.0,0.0
2023-10-16 12:00:00+08:00,22.75,22.75,22.75,22.75,9000,0.0,0.0
2023-10-16 13:00:00+08:00,22.75,22.75,22.700000762939453,22.75,14105,0.0,0.0
2023-10-17 09:00:00+08:00,22.799999237060547,22.799999237060547,22.75,22.75,0,0.0,0.0
2023-10-17 10:00:00+08:00,22.799999237060547,22.799999237060547,22.75,22.75,6000,0.0,0.0
2023-10-17 11:00:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,6000,0.0,0.0
2023-10-17 12:00:00+08:00,22.850000381469727,22.850000381469727,22.75,22.75,23200,0.0,0.0
2023-10-17 13:00:00+08:00,22.75,22.75,22.700000762939453,22.700000762939453,16448,0.0,0.0
2023-10-18 09:00:00+08:00,22.75,22.75,22.649999618530273,22.649999618530273,0,0.0,0.0
2023-10-18 10:00:00+08:00,22.600000381469727,22.649999618530273,22.5,22.5,18168,0.0,0.0
2023-10-18 11:00:00+08:00,22.5,22.549999237060547,22.5,22.549999237060547,7000,0.0,0.0
2023-10-18 12:00:00+08:00,22.549999237060547,22.600000381469727,22.549999237060547,22.549999237060547,6001,0.0,0.0
2023-10-18 13:00:00+08:00,22.549999237060547,22.700000762939453,22.549999237060547,22.700000762939453,11000,0.0,0.0
2023-10-19 09:00:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,0,0.0,0.0
2023-10-19 10:00:00+08:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,1000,0.0,0.0
2023-10-19 11:00:00+08:00,22.649999618530273,22.649999618530273,22.600000381469727,22.600000381469727,2000,0.0,0.0
2023-10-19 12:00:00+08:00,22.549999237060547,22.600000381469727,22.549999237060547,22.600000381469727,15000,0.0,0.0
2023-10-19 13:00:00+08:00,22.600000381469727,22.799999237060547,22.600000381469727,22.799999237060547,24010,0.0,0.0
2023-10-20 09:00:00+08:00,22.799999237060547,22.799999237060547,22.299999237060547,22.350000381469727,0,0.0,0.0
2023-10-20 10:00:00+08:00,22.5,22.5,22.5,22.5,5000,0.0,0.0
2023-10-20 11:00:00+08:00,22.649999618530273,22.649999618530273,22.600000381469727,22.600000381469727,4000,0.0,0.0
2023-10-20 12:00:00+08:00,22.649999618530273,22.700000762939453,22.5,22.700000762939453,15148,0.0,0.0
2023-10-20 13:00:00+08:00,22.549999237060547,22.600000381469727,22.549999237060547,22.549999237060547,7000,0.0,0.0
2023-10-23 09:00:00+08:00,22.799999237060547,22.799999237060547,22.600000381469727,22.600000381469727,0,0.0,0.0
2023-10-23 10:00:00+08:00,22.649999618530273,22.649999618530273,22.600000381469727,22.600000381469727,4000,0.0,0.0
2023-10-23 11:00:00+08:00,22.649999618530273,22.649999618530273,22.600000381469727,22.600000381469727,9000,0.0,0.0
2023-10-23 12:00:00+08:00,22.649999618530273,22.649999618530273,22.549999237060547,22.549999237060547,23000,0.0,0.0
2023-10-23 13:00:00+08:00,22.549999237060547,22.549999237060547,22.200000762939453,22.200000762939453,38000,0.0,0.0
2023-10-24 09:00:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,17000,0.0,0.0
2023-10-24 10:00:00+08:00,22.549999237060547,22.549999237060547,22.5,22.5,18002,0.0,0.0
2023-10-24 11:00:00+08:00,22.549999237060547,22.549999237060547,22.450000762939453,22.450000762939453,49000,0.0,0.0
2023-10-24 12:00:00+08:00,22.450000762939453,22.450000762939453,22.399999618530273,22.399999618530273,26045,0.0,0.0
2023-10-24 13:00:00+08:00,22.5,22.5,22.5,22.5,9000,0.0,0.0
2023-10-25 09:00:00+08:00,22.799999237060547,22.799999237060547,22.700000762939453,22.75,0,0.0,0.0
2023-10-25 10:00:00+08:00,22.75,22.799999237060547,22.75,22.75,31000,0.0,0.0
2023-10-25 11:00:00+08:00,22.799999237060547,22.799999237060547,22.75,22.75,9015,0.0,0.0
2023-10-25 12:00:00+08:00,22.75,22.75,22.649999618530273,22.649999618530273,8000,0.0,0.0
2023-10-25 13:00:00+08:00,22.75,22.75,22.600000381469727,22.600000381469727,7000,0.0,0.0
2023-10-26 09:00:00+08:00,22.600000381469727,22.600000381469727,22.399999618530273,22.399999618530273,0,0.0,0.0
2023-10-26 10:00:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,10000,0.0,0.0
2023-10-26 11:00:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,3000,0.0,0.0
2023-10-26 12:00:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,2100,0.0,0.0
2023-10-26 13:00:00+08:00,22.549999237060547,22.549999237060547,22.350000381469727,22.350000381469727,21000,0.0,0.0
2023-10-27 09:00:00+08:00,22.399999618530273,22.450000762939453,22.399999618530273,22.450000762939453,0,0.0,0.0
2023-10-27 10:00:00+08:00,22.5,22.5,22.399999618530273,22.399999618530273,13000,0.0,0.0
2023-10-27 11:00:00+08:00,22.450000762939453,22.450000762939453,22.399999618530273,22.399999618530273,11000,0.0,0.0
2023-10-27 12:00:00+08:00,22.399999618530273,22.399999618530273,22.299999237060547,22.299999237060547,14000,0.0,0.0
2023-10-27 13:00:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,2000,0.0,0.0
2023-10-30 10:00:00+08:00,22.399999618530273,22.600000381469727,22.399999618530273,22.399999618530273,3000,0.0,0.0
2023-10-30 11:00:00+08:00,22.5,22.5,22.5,22.5,1000,0.0,0.0
2023-10-30 12:00:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,2012,0.0,0.0
2023-10-30 13:00:00+08:00,22.5,22.5,22.450000762939453,22.450000762939453,8000,0.0,0.0
2023-10-31 09:00:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,0,0.0,0.0
2023-10-31 10:00:00+08:00,22.399999618530273,22.399999618530273,22.200000762939453,22.200000762939453,16230,0.0,0.0
2023-10-31 11:00:00+08:00,22.25,22.25,22.25,22.25,13000,0.0,0.0
2023-10-31 12:00:00+08:00,22.25,22.299999237060547,21.950000762939453,21.950000762939453,99280,0.0,0.0
2023-10-31 13:00:00+08:00,21.950000762939453,21.950000762939453,21.700000762939453,21.700000762939453,16000,0.0,0.0
2023-11-01 09:00:00+08:00,21.75,22.0,21.75,22.0,0,0.0,0.0
2023-11-01 10:00:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,7000,0.0,0.0
2023-11-01 11:00:00+08:00,21.799999237060547,21.899999618530273,21.75,21.899999618530273,4000,0.0,0.0
2023-11-01 12:00:00+08:00,21.899999618530273,22.0,21.899999618530273,22.0,7000,0.0,0.0
2023-11-01 13:00:00+08:00,22.0,22.0,21.850000381469727,21.950000762939453,0,0.0,0.0
2023-11-02 09:00:00+08:00,22.0,22.100000381469727,22.0,22.100000381469727,7000,0.0,0.0
2023-11-02 10:00:00+08:00,22.100000381469727,22.25,22.100000381469727,22.25,4000,0.0,0.0
2023-11-02 12:00:00+08:00,22.200000762939453,22.299999237060547,22.149999618530273,22.299999237060547,18591,0.0,0.0
2023-11-02 13:00:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,3000,0.0,0.0
2023-11-03 09:00:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,0,0.0,0.0
2023-11-03 10:00:00+08:00,22.25,22.299999237060547,22.25,22.299999237060547,4000,0.0,0.0
2023-11-03 11:00:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,3092,0.0,0.0
2023-11-03 12:00:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,2000,0.0,0.0
2023-11-03 13:00:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1000,0.0,0.0
2023-11-06 09:00:00+08:00,22.100000381469727,22.25,22.100000381469727,22.25,6910,0.0,0.0
2023-11-06 10:00:00+08:00,22.25,22.25,22.149999618530273,22.149999618530273,14000,0.0,0.0
2023-11-06 11:00:00+08:00,22.200000762939453,22.25,22.200000762939453,22.25,2231,0.0,0.0
2023-11-06 12:00:00+08:00,22.149999618530273,22.25,22.149999618530273,22.25,11014,0.0,0.0
2023-11-06 13:00:00+08:00,22.299999237060547,22.299999237060547,22.25,22.25,7000,0.0,0.0
2023-11-07 09:00:00+08:00,22.299999237060547,22.5,22.100000381469727,22.5,0,0.0,0.0
2023-11-07 10:00:00+08:00,22.549999237060547,22.549999237060547,22.5,22.5,4030,0.0,0.0
2023-11-07 11:00:00+08:00,22.450000762939453,22.5,22.399999618530273,22.450000762939453,10000,0.0,0.0
2023-11-07 12:00:00+08:00,22.5,22.5,22.350000381469727,22.450000762939453,11000,0.0,0.0
2023-11-07 13:00:00+08:00,22.5,22.549999237060547,22.5,22.549999237060547,16000,0.0,0.0
2023-11-08 09:00:00+08:00,22.5,22.649999618530273,22.5,22.649999618530273,0,0.0,0.0
2023-11-08 10:00:00+08:00,22.600000381469727,22.649999618530273,22.600000381469727,22.649999618530273,2110,0.0,0.0
2023-11-08 11:00:00+08:00,22.549999237060547,22.700000762939453,22.549999237060547,22.700000762939453,7000,0.0,0.0
2023-11-08 12:00:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,9100,0.0,0.0
2023-11-08 13:00:00+08:00,22.649999618530273,23.149999618530273,22.649999618530273,23.149999618530273,33000,0.0,0.0
2023-11-09 09:00:00+08:00,22.950000762939453,22.950000762939453,22.700000762939453,22.899999618530273,0,0.0,0.0
2023-11-09 10:00:00+08:00,22.899999618530273,22.899999618530273,22.799999237060547,22.799999237060547,3000,0.0,0.0
2023-11-09 11:00:00+08:00,22.799999237060547,22.850000381469727,22.75,22.850000381469727,13012,0.0,0.0
2023-11-09 12:00:00+08:00,22.799999237060547,22.850000381469727,22.799999237060547,22.850000381469727,4020,0.0,0.0
2023-11-09 13:00:00+08:00,22.850000381469727,22.850000381469727,22.75,22.75,9000,0.0,0.0
2023-11-10 09:00:00+08:00,22.700000762939453,22.700000762939453,22.399999618530273,22.399999618530273,0,0.0,0.0
2023-11-10 10:00:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,1000,0.0,0.0
2023-11-10 11:00:00+08:00,22.600000381469727,22.600000381469727,22.5,22.5,3000,0.0,0.0
2023-11-10 12:00:00+08:00,22.5,22.600000381469727,22.5,22.5,9000,0.0,0.0
2023-11-10 13:00:00+08:00,22.5,22.5,22.450000762939453,22.5,9023,0.0,0.0
2023-11-13 09:00:00+08:00,22.5,22.600000381469727,22.399999618530273,22.600000381469727,0,0.0,0.0
2023-11-13 10:00:00+08:00,22.600000381469727,22.600000381469727,22.5,22.5,2030,0.0,0.0
2023-11-13 11:00:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,5000,0.0,0.0
2023-11-13 12:00:00+08:00,22.5,22.549999237060547,22.450000762939453,22.549999237060547,6012,0.0,0.0
2023-11-13 13:00:00+08:00,22.549999237060547,22.549999237060547,22.5,22.5,8000,0.0,0.0
2023-11-14 09:00:00+08:00,22.5,22.549999237060547,22.5,22.5,0,0.0,0.0
2023-11-14 10:00:00+08:00,22.450000762939453,22.450000762939453,22.350000381469727,22.350000381469727,31000,0.0,0.0
2023-11-14 11:00:00+08:00,22.350000381469727,22.350000381469727,22.149999618530273,22.149999618530273,86123,0.0,0.0
2023-11-14 12:00:00+08:00,22.149999618530273,22.350000381469727,22.100000381469727,22.350000381469727,16223,0.0,0.0
2023-11-14 13:00:00+08:00,22.350000381469727,22.350000381469727,22.200000762939453,22.200000762939453,2000,0.0,0.0
2023-11-15 09:00:00+08:00,22.299999237060547,22.399999618530273,22.299999237060547,22.399999618530273,0,0.0,0.0
2023-11-15 10:00:00+08:00,22.450000762939453,22.450000762939453,22.350000381469727,22.350000381469727,20040,0.0,0.0
2023-11-15 11:00:00+08:00,22.350000381469727,22.399999618530273,22.299999237060547,22.350000381469727,20000,0.0,0.0
2023-11-15 12:00:00+08:00,22.299999237060547,22.299999237060547,22.25,22.25,19200,0.0,0.0
2023-11-15 13:00:00+08:00,22.350000381469727,22.399999618530273,22.350000381469727,22.399999618530273,7000,0.0,0.0
2023-11-16 09:00:00+08:00,22.299999237060547,22.399999618530273,22.299999237060547,22.399999618530273,0,0.0,0.0
2023-11-16 10:00:00+08:00,22.450000762939453,22.450000762939453,22.399999618530273,22.399999618530273,5000,0.0,0.0
2023-11-16 11:00:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,3000,0.0,0.0
2023-11-16 12:00:00+08:00,22.399999618530273,22.5,22.299999237060547,22.450000762939453,34000,0.0,0.0
2023-11-17 09:00:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,0,0.0,0.0
2023-11-17 10:00:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1000,0.0,0.0
2023-11-17 11:00:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,27016,0.0,0.0
2023-11-17 12:00:00+08:00,22.5,22.549999237060547,22.5,22.5,20605,0.0,0.0
2023-11-17 13:00:00+08:00,22.5,22.5,22.5,22.5,3000,0.0,0.0
2023-11-20 09:00:00+08:00,22.799999237060547,22.799999237060547,22.450000762939453,22.5,0,0.0,0.0
2023-11-20 10:00:00+08:00,22.549999237060547,22.549999237060547,22.450000762939453,22.450000762939453,28018,0.0,0.0
2023-11-20 11:00:00+08:00,22.450000762939453,22.5,22.450000762939453,22.5,30000,0.0,0.0
2023-11-20 12:00:00+08:00,22.5,22.549999237060547,22.5,22.549999237060547,5000,0.0,0.0
2023-11-20 13:00:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,5000,0.0,0.0
2023-11-21 09:00:00+08:00,22.549999237060547,22.600000381469727,22.450000762939453,22.5,0,0.0,0.0
2023-11-21 10:00:00+08:00,22.5,22.600000381469727,22.5,22.600000381469727,14306,0.0,0.0
2023-11-21 11:00:00+08:00,22.600000381469727,22.600000381469727,22.549999237060547,22.600000381469727,5000,0.0,0.0
2023-11-21 12:00:00+08:00,22.549999237060547,22.649999618530273,22.5,22.5,48115,0.0,0.0
2023-11-21 13:00:00+08:00,22.600000381469727,22.700000762939453,22.600000381469727,22.700000762939453,11005,0.0,0.0
2023-11-22 09:00:00+08:00,22.649999618530273,22.649999618530273,22.5,22.649999618530273,0,0.0,0.0
2023-11-22 10:00:00+08:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,21000,0.0,0.0
2023-11-22 11:00:00+08:00,22.649999618530273,22.75,22.649999618530273,22.75,27000,0.0,0.0
2023-11-22 12:00:00+08:00,22.799999237060547,22.799999237060547,22.700000762939453,22.700000762939453,10000,0.0,0.0
2023-11-22 13:00:00+08:00,22.700000762939453,22.799999237060547,22.700000762939453,22.75,31000,0.0,0.0
2023-11-23 09:00:00+08:00,22.799999237060547,22.899999618530273,22.799999237060547,22.850000381469727,0,0.0,0.0
2023-11-23 10:00:00+08:00,22.850000381469727,22.850000381469727,22.700000762939453,22.75,20005,0.0,0.0
2023-11-23 11:00:00+08:00,22.700000762939453,22.75,22.700000762939453,22.75,14000,0.0,0.0
2023-11-23 12:00:00+08:00,22.75,22.75,22.75,22.75,1270,0.0,0.0
2023-11-23 13:00:00+08:00,22.75,22.75,22.75,22.75,2000,0.0,0.0
2023-11-24 09:00:00+08:00,22.700000762939453,22.75,22.700000762939453,22.75,0,0.0,0.0
2023-11-24 10:00:00+08:00,22.75,22.75,22.649999618530273,22.700000762939453,14000,0.0,0.0
2023-11-24 11:00:00+08:00,22.649999618530273,22.649999618530273,22.600000381469727,22.600000381469727,12000,0.0,0.0
2023-11-24 12:00:00+08:00,22.600000381469727,22.649999618530273,22.600000381469727,22.649999618530273,9190,0.0,0.0
2023-11-24 13:00:00+08:00,22.600000381469727,22.649999618530273,22.600000381469727,22.649999618530273,2000,0.0,0.0
2023-11-27 09:00:00+08:00,22.799999237060547,22.850000381469727,22.600000381469727,22.600000381469727,0,0.0,0.0
2023-11-27 10:00:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,5189,0.0,0.0
2023-11-27 11:00:00+08:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,1018,0.0,0.0
2023-11-27 12:00:00+08:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,3000,0.0,0.0
2023-11-27 13:00:00+08:00,22.649999618530273,22.649999618530273,22.600000381469727,22.600000381469727,11000,0.0,0.0
2023-11-28 09:00:00+08:00,22.600000381469727,22.600000381469727,22.549999237060547,22.549999237060547,0,0.0,0.0
2023-11-28 10:00:00+08:00,22.549999237060547,22.600000381469727,22.549999237060547,22.600000381469727,25050,0.0,0.0
2023-11-28 11:00:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,5015,0.0,0.0
2023-11-28 12:00:00+08:00,22.649999618530273,22.649999618530273,22.600000381469727,22.600000381469727,8000,0.0,0.0
2023-11-28 13:00:00+08:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,8000,0.0,0.0
2023-11-29 09:00:00+08:00,22.700000762939453,22.75,22.700000762939453,22.75,11000,0.0,0.0
2023-11-29 10:00:00+08:00,22.799999237060547,22.799999237060547,22.75,22.799999237060547,20000,0.0,0.0
2023-11-29 11:00:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1000,0.0,0.0
2023-11-29 12:00:00+08:00,22.799999237060547,22.850000381469727,22.799999237060547,22.850000381469727,12503,0.0,0.0
2023-11-29 13:00:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,6084,0.0,0.0
2023-11-30 09:00:00+08:00,22.799999237060547,22.899999618530273,22.75,22.75,0,0.0,0.0
2023-11-30 10:00:00+08:00,22.799999237060547,22.899999618530273,22.799999237060547,22.899999618530273,24000,0.0,0.0
2023-11-30 11:00:00+08:00,22.850000381469727,22.850000381469727,22.799999237060547,22.799999237060547,5178,0.0,0.0
2023-11-30 12:00:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,3000,0.0,0.0
2023-11-30 13:00:00+08:00,22.799999237060547,22.899999618530273,22.799999237060547,22.899999618530273,6000,0.0,0.0
2023-12-01 09:00:00+08:00,23.100000381469727,23.149999618530273,22.950000762939453,23.0,0,0.0,0.0
2023-12-01 10:00:00+08:00,22.950000762939453,22.950000762939453,22.850000381469727,22.899999618530273,44128,0.0,0.0
2023-12-01 11:00:00+08:00,22.899999618530273,22.899999618530273,22.799999237060547,22.850000381469727,35109,0.0,0.0
2023-12-01 12:00:00+08:00,22.850000381469727,22.899999618530273,22.850000381469727,22.899999618530273,13000,0.0,0.0
2023-12-01 13:00:00+08:00,22.850000381469727,23.0,22.850000381469727,23.0,13000,0.0,0.0
2023-12-04 09:00:00+08:00,22.899999618530273,23.0,22.850000381469727,22.850000381469727,0,0.0,0.0
2023-12-04 10:00:00+08:00,22.899999618530273,22.899999618530273,22.850000381469727,22.899999618530273,6000,0.0,0.0
2023-12-04 11:00:00+08:00,23.0,23.0,22.899999618530273,22.899999618530273,6000,0.0,0.0
2023-12-04 12:00:00+08:00,22.899999618530273,23.049999237060547,22.899999618530273,23.0,58000,0.0,0.0
2023-12-04 13:00:00+08:00,22.950000762939453,23.0,22.950000762939453,23.0,6000,0.0,0.0
2023-12-05 09:00:00+08:00,22.950000762939453,23.0,22.850000381469727,22.899999618530273,0,0.0,0.0
2023-12-05 10:00:00+08:00,22.850000381469727,22.899999618530273,22.700000762939453,22.75,15090,0.0,0.0
2023-12-05 11:00:00+08:00,22.75,22.75,22.700000762939453,22.700000762939453,12000,0.0,0.0
2023-12-05 12:00:00+08:00,22.75,22.75,22.75,22.75,8000,0.0,0.0
2023-12-05 13:00:00+08:00,22.75,22.75,22.700000762939453,22.75,24000,0.0,0.0
2023-12-06 09:00:00+08:00,22.700000762939453,22.799999237060547,22.700000762939453,22.799999237060547,0,0.0,0.0
2023-12-06 10:00:00+08:00,22.75,22.75,22.700000762939453,22.700000762939453,18000,0.0,0.0
2023-12-06 11:00:00+08:00,22.700000762939453,22.75,22.700000762939453,22.75,18000,0.0,0.0
2023-12-06 12:00:00+08:00,22.75,22.799999237060547,22.75,22.799999237060547,13000,0.0,0.0
2023-12-06 13:00:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,6000,0.0,0.0
2023-12-07 09:00:00+08:00,22.899999618530273,22.899999618530273,22.799999237060547,22.799999237060547,0,0.0,0.0
2023-12-07 10:00:00+08:00,22.799999237060547,22.799999237060547,22.75,22.75,26110,0.0,0.0
2023-12-07 11:00:00+08:00,22.75,22.75,22.75,22.75,1104,0.0,0.0
2023-12-07 12:00:00+08:00,22.75,22.75,22.75,22.75,27000,0.0,0.0
2023-12-07 13:00:00+08:00,22.75,22.799999237060547,22.75,22.75,6000,0.0,0.0
2023-12-08 09:00:00+08:00,22.75,22.850000381469727,22.75,22.799999237060547,0,0.0,0.0
2023-12-08 10:00:00+08:00,22.799999237060547,22.850000381469727,22.799999237060547,22.850000381469727,17000,0.0,0.0
2023-12-08 11:00:00+08:00,22.799999237060547,22.950000762939453,22.799999237060547,22.950000762939453,43250,0.0,0.0
2023-12-08 12:00:00+08:00,22.899999618530273,22.899999618530273,22.799999237060547,22.799999237060547,33000,0.0,0.0
2023-12-08 13:00:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,7000,0.0,0.0
2023-12-11 09:00:00+08:00,22.899999618530273,23.049999237060547,22.899999618530273,22.950000762939453,0,0.0,0.0
2023-12-11 10:00:00+08:00,22.950000762939453,23.0,22.899999618530273,22.899999618530273,33000,0.0,0.0
2023-12-11 11:00:00+08:00,22.899999618530273,22.899999618530273,22.850000381469727,22.850000381469727,26010,0.0,0.0
2023-12-11 12:00:00+08:00,22.899999618530273,22.950000762939453,22.899999618530273,22.950000762939453,16000,0.0,0.0
2023-12-11 13:00:00+08:00,22.950000762939453,22.950000762939453,22.850000381469727,22.850000381469727,9100,0.0,0.0
