Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-12 09:00:00+08:00,22.950000762939453,23.100000381469727,22.799999237060547,22.950000762939453,0,0.0,0.0
2023-12-12 10:00:00+08:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,3000,0.0,0.0
2023-12-12 11:00:00+08:00,22.899999618530273,22.950000762939453,22.899999618530273,22.899999618530273,6000,0.0,0.0
2023-12-12 12:00:00+08:00,22.899999618530273,22.899999618530273,22.850000381469727,22.899999618530273,10418,0.0,0.0
2023-12-12 13:00:00+08:00,22.899999618530273,22.950000762939453,22.850000381469727,22.950000762939453,12180,0.0,0.0
2023-12-13 09:00:00+08:00,22.649999618530273,22.799999237060547,22.649999618530273,22.75,21139,0.0,0.0
2023-12-13 10:00:00+08:00,22.75,22.75,22.75,22.75,5050,0.0,0.0
2023-12-13 11:00:00+08:00,22.75,22.799999237060547,22.75,22.799999237060547,3050,0.0,0.0
2023-12-13 12:00:00+08:00,22.75,22.799999237060547,22.75,22.75,24247,0.0,0.0
2023-12-13 13:00:00+08:00,22.75,22.799999237060547,22.75,22.799999237060547,31000,0.0,0.0
2023-12-14 09:00:00+08:00,22.899999618530273,22.899999618530273,22.850000381469727,22.850000381469727,0,0.0,0.0
2023-12-14 10:00:00+08:00,22.799999237060547,22.799999237060547,22.700000762939453,22.75,53078,0.0,0.0
2023-12-14 11:00:00+08:00,22.75,22.75,22.700000762939453,22.700000762939453,42000,0.0,0.0
2023-12-14 12:00:00+08:00,22.700000762939453,22.700000762939453,22.649999618530273,22.700000762939453,10000,0.0,0.0
2023-12-14 13:00:00+08:00,22.649999618530273,22.700000762939453,22.649999618530273,22.700000762939453,47000,0.0,0.0
2023-12-15 09:00:00+08:00,22.950000762939453,22.950000762939453,22.700000762939453,22.75,0,0.0,0.0
2023-12-15 10:00:00+08:00,22.649999618530273,22.700000762939453,22.649999618530273,22.649999618530273,16146,0.0,0.0
2023-12-15 11:00:00+08:00,22.700000762939453,22.700000762939453,22.649999618530273,22.649999618530273,26000,0.0,0.0
2023-12-15 12:00:00+08:00,22.649999618530273,22.700000762939453,22.649999618530273,22.700000762939453,34000,0.0,0.0
2023-12-15 13:00:00+08:00,22.700000762939453,22.700000762939453,22.649999618530273,22.700000762939453,13153,0.0,0.0
2023-12-18 09:00:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,0,0.0,0.0
2023-12-18 10:00:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,7000,0.0,0.0
2023-12-18 11:00:00+08:00,22.649999618530273,22.649999618530273,22.600000381469727,22.600000381469727,21616,0.0,0.0
2023-12-18 12:00:00+08:00,22.600000381469727,22.600000381469727,22.549999237060547,22.600000381469727,14000,0.0,0.0
2023-12-18 13:00:00+08:00,22.600000381469727,22.600000381469727,22.549999237060547,22.600000381469727,27000,0.0,0.0
2023-12-19 09:00:00+08:00,22.649999618530273,22.649999618530273,22.600000381469727,22.600000381469727,18100,0.0,0.0
2023-12-19 10:00:00+08:00,22.600000381469727,22.649999618530273,22.549999237060547,22.649999618530273,21000,0.0,0.0
2023-12-19 11:00:00+08:00,22.649999618530273,22.649999618530273,22.600000381469727,22.600000381469727,12000,0.0,0.0
2023-12-19 12:00:00+08:00,22.600000381469727,22.649999618530273,22.600000381469727,22.649999618530273,7000,0.0,0.0
2023-12-19 13:00:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,7000,0.0,0.0
2023-12-20 09:00:00+08:00,22.600000381469727,22.75,22.600000381469727,22.75,0,0.0,0.0
2023-12-20 10:00:00+08:00,22.75,22.899999618530273,22.75,22.850000381469727,46000,0.0,0.0
2023-12-20 11:00:00+08:00,22.850000381469727,22.899999618530273,22.850000381469727,22.850000381469727,11030,0.0,0.0
2023-12-20 12:00:00+08:00,22.850000381469727,22.899999618530273,22.799999237060547,22.850000381469727,19000,0.0,0.0
2023-12-20 13:00:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,36001,0.0,0.0
2023-12-21 09:00:00+08:00,22.950000762939453,23.399999618530273,22.899999618530273,23.200000762939453,70957,0.0,0.0
2023-12-21 10:00:00+08:00,23.200000762939453,23.200000762939453,23.149999618530273,23.149999618530273,11050,0.0,0.0
2023-12-21 11:00:00+08:00,23.149999618530273,23.149999618530273,23.100000381469727,23.100000381469727,19000,0.0,0.0
2023-12-21 12:00:00+08:00,23.149999618530273,23.149999618530273,23.049999237060547,23.049999237060547,22002,0.0,0.0
2023-12-21 13:00:00+08:00,23.049999237060547,23.049999237060547,22.950000762939453,23.0,18010,0.0,0.0
2023-12-22 09:00:00+08:00,23.0,23.200000762939453,23.0,23.100000381469727,28000,0.0,0.0
2023-12-22 10:00:00+08:00,23.100000381469727,23.399999618530273,23.100000381469727,23.200000762939453,142485,0.0,0.0
2023-12-22 11:00:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,13023,0.0,0.0
2023-12-22 12:00:00+08:00,23.200000762939453,23.200000762939453,23.049999237060547,23.100000381469727,54971,0.0,0.0
2023-12-22 13:00:00+08:00,23.049999237060547,23.100000381469727,23.049999237060547,23.049999237060547,24000,0.0,0.0
2023-12-25 09:00:00+08:00,23.299999237060547,23.299999237060547,23.0,23.049999237060547,0,0.0,0.0
2023-12-25 10:00:00+08:00,23.049999237060547,23.149999618530273,23.049999237060547,23.149999618530273,40000,0.0,0.0
2023-12-25 11:00:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,32000,0.0,0.0
2023-12-25 12:00:00+08:00,23.049999237060547,23.049999237060547,23.0,23.0,13031,0.0,0.0
2023-12-25 13:00:00+08:00,23.0,23.0,23.0,23.0,6012,0.0,0.0
2023-12-26 09:00:00+08:00,23.0,23.049999237060547,23.0,23.0,0,0.0,0.0
2023-12-26 10:00:00+08:00,23.0,23.049999237060547,23.0,23.0,11000,0.0,0.0
2023-12-26 11:00:00+08:00,23.0,23.0,23.0,23.0,6002,0.0,0.0
2023-12-26 12:00:00+08:00,23.0,23.049999237060547,23.0,23.0,30100,0.0,0.0
2023-12-26 13:00:00+08:00,23.0,23.0,22.950000762939453,23.0,12075,0.0,0.0
2023-12-27 09:00:00+08:00,23.100000381469727,23.299999237060547,22.950000762939453,23.299999237060547,38884,0.0,0.0
2023-12-27 10:00:00+08:00,23.25,24.0,23.149999618530273,23.5,558862,0.0,0.0
2023-12-27 11:00:00+08:00,23.5,23.700000762939453,23.5,23.700000762939453,103239,0.0,0.0
2023-12-27 12:00:00+08:00,23.600000381469727,24.850000381469727,23.549999237060547,24.549999237060547,736444,0.0,0.0
2023-12-27 13:00:00+08:00,24.549999237060547,24.549999237060547,24.299999237060547,24.399999618530273,169310,0.0,0.0
2023-12-28 09:00:00+08:00,24.600000381469727,24.799999237060547,23.600000381469727,23.600000381469727,0,0.0,0.0
2023-12-28 10:00:00+08:00,23.75,24.049999237060547,23.600000381469727,23.799999237060547,322016,0.0,0.0
2023-12-28 11:00:00+08:00,23.799999237060547,24.299999237060547,23.799999237060547,24.100000381469727,115631,0.0,0.0
2023-12-28 12:00:00+08:00,24.149999618530273,24.149999618530273,24.049999237060547,24.100000381469727,52060,0.0,0.0
2023-12-28 13:00:00+08:00,24.049999237060547,24.100000381469727,24.0,24.049999237060547,89100,0.0,0.0
2023-12-29 09:00:00+08:00,24.0,24.0,23.899999618530273,23.950000762939453,0,0.0,0.0
2023-12-29 10:00:00+08:00,23.899999618530273,24.100000381469727,23.899999618530273,23.950000762939453,63299,0.0,0.0
2023-12-29 11:00:00+08:00,23.950000762939453,24.049999237060547,23.899999618530273,24.0,29000,0.0,0.0
2023-12-29 12:00:00+08:00,24.0,24.0,23.799999237060547,23.850000381469727,117454,0.0,0.0
2023-12-29 13:00:00+08:00,23.850000381469727,23.850000381469727,23.799999237060547,23.799999237060547,33331,0.0,0.0
2024-01-02 09:00:00+08:00,24.0,24.5,24.0,24.200000762939453,0,0.0,0.0
2024-01-02 10:00:00+08:00,24.200000762939453,24.200000762939453,24.049999237060547,24.049999237060547,95023,0.0,0.0
2024-01-02 11:00:00+08:00,24.049999237060547,24.299999237060547,24.049999237060547,24.25,103035,0.0,0.0
2024-01-02 12:00:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,30077,0.0,0.0
2024-01-02 13:00:00+08:00,24.200000762939453,24.25,24.100000381469727,24.100000381469727,50044,0.0,0.0
2024-01-03 09:00:00+08:00,24.600000381469727,25.549999237060547,24.399999618530273,25.25,833505,0.0,0.0
2024-01-03 10:00:00+08:00,25.299999237060547,25.350000381469727,24.350000381469727,24.5,1002770,0.0,0.0
2024-01-03 11:00:00+08:00,24.5,24.600000381469727,24.25,24.25,330062,0.0,0.0
2024-01-03 12:00:00+08:00,24.25,24.75,24.25,24.649999618530273,172151,0.0,0.0
2024-01-03 13:00:00+08:00,24.700000762939453,24.75,24.399999618530273,24.450000762939453,105647,0.0,0.0
2024-01-04 09:00:00+08:00,24.399999618530273,25.0,24.149999618530273,24.700000762939453,300839,0.0,0.0
2024-01-04 10:00:00+08:00,24.75,24.75,24.5,24.5,135099,0.0,0.0
2024-01-04 11:00:00+08:00,24.5,24.5,24.399999618530273,24.5,50052,0.0,0.0
2024-01-04 12:00:00+08:00,24.5,24.549999237060547,24.399999618530273,24.399999618530273,62562,0.0,0.0
2024-01-04 13:00:00+08:00,24.399999618530273,24.5,24.350000381469727,24.399999618530273,88000,0.0,0.0
2024-01-05 09:00:00+08:00,24.399999618530273,24.700000762939453,24.200000762939453,24.25,0,0.0,0.0
2024-01-05 10:00:00+08:00,24.200000762939453,24.25,24.200000762939453,24.25,63024,0.0,0.0
2024-01-05 11:00:00+08:00,24.299999237060547,24.299999237060547,24.200000762939453,24.25,45083,0.0,0.0
2024-01-05 12:00:00+08:00,24.25,24.25,24.049999237060547,24.049999237060547,137922,0.0,0.0
2024-01-05 13:00:00+08:00,24.0,24.049999237060547,23.799999237060547,24.049999237060547,108161,0.0,0.0
2024-01-08 09:00:00+08:00,24.299999237060547,24.350000381469727,24.0,24.100000381469727,0,0.0,0.0
2024-01-08 10:00:00+08:00,24.149999618530273,24.200000762939453,24.149999618530273,24.200000762939453,6000,0.0,0.0
2024-01-08 11:00:00+08:00,24.200000762939453,24.200000762939453,24.149999618530273,24.149999618530273,30100,0.0,0.0
2024-01-08 12:00:00+08:00,24.149999618530273,24.149999618530273,24.049999237060547,24.149999618530273,62000,0.0,0.0
2024-01-08 13:00:00+08:00,24.200000762939453,24.200000762939453,24.049999237060547,24.100000381469727,27000,0.0,0.0
2024-01-09 09:00:00+08:00,24.25,24.399999618530273,24.049999237060547,24.100000381469727,0,0.0,0.0
2024-01-09 10:00:00+08:00,24.100000381469727,24.100000381469727,24.0,24.100000381469727,60110,0.0,0.0
2024-01-09 11:00:00+08:00,24.100000381469727,24.100000381469727,23.899999618530273,24.0,109195,0.0,0.0
2024-01-09 12:00:00+08:00,24.0,24.0,23.950000762939453,24.0,10000,0.0,0.0
2024-01-09 13:00:00+08:00,23.950000762939453,23.950000762939453,23.899999618530273,23.899999618530273,31300,0.0,0.0
2024-01-10 09:00:00+08:00,23.600000381469727,24.049999237060547,23.600000381469727,24.0,0,0.0,0.0
2024-01-10 10:00:00+08:00,23.950000762939453,23.950000762939453,23.649999618530273,23.649999618530273,65065,0.0,0.0
2024-01-10 11:00:00+08:00,23.649999618530273,23.649999618530273,23.5,23.549999237060547,75305,0.0,0.0
2024-01-10 12:00:00+08:00,23.549999237060547,23.75,23.549999237060547,23.700000762939453,24012,0.0,0.0
2024-01-10 13:00:00+08:00,23.700000762939453,23.700000762939453,23.600000381469727,23.649999618530273,34000,0.0,0.0
2024-01-11 09:00:00+08:00,23.5,23.75,23.5,23.75,0,0.0,0.0
2024-01-11 10:00:00+08:00,23.75,23.799999237060547,23.75,23.799999237060547,6000,0.0,0.0
2024-01-11 11:00:00+08:00,23.799999237060547,23.799999237060547,23.649999618530273,23.649999618530273,31000,0.0,0.0
2024-01-11 12:00:00+08:00,23.75,23.75,23.700000762939453,23.700000762939453,16000,0.0,0.0
2024-01-11 13:00:00+08:00,23.700000762939453,23.799999237060547,23.700000762939453,23.799999237060547,11000,0.0,0.0
2024-01-12 09:00:00+08:00,23.75,24.0,23.700000762939453,24.0,28059,0.0,0.0
2024-01-12 10:00:00+08:00,24.0,24.0,23.899999618530273,23.899999618530273,19000,0.0,0.0
2024-01-12 11:00:00+08:00,23.899999618530273,23.899999618530273,23.850000381469727,23.850000381469727,16000,0.0,0.0
2024-01-12 12:00:00+08:00,23.850000381469727,23.899999618530273,23.850000381469727,23.899999618530273,29080,0.0,0.0
2024-01-12 13:00:00+08:00,23.899999618530273,23.899999618530273,23.850000381469727,23.850000381469727,38000,0.0,0.0
2024-01-15 09:00:00+08:00,24.200000762939453,24.25,23.950000762939453,24.0,0,0.0,0.0
2024-01-15 10:00:00+08:00,23.950000762939453,24.149999618530273,23.950000762939453,24.100000381469727,50000,0.0,0.0
2024-01-15 11:00:00+08:00,24.100000381469727,24.25,24.100000381469727,24.200000762939453,87041,0.0,0.0
2024-01-15 12:00:00+08:00,24.200000762939453,24.200000762939453,24.149999618530273,24.200000762939453,104000,0.0,0.0
2024-01-15 13:00:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,30000,0.0,0.0
2024-01-16 09:00:00+08:00,24.149999618530273,24.200000762939453,24.0,24.049999237060547,0,0.0,0.0
2024-01-16 10:00:00+08:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,1071,0.0,0.0
2024-01-16 11:00:00+08:00,24.100000381469727,24.399999618530273,24.100000381469727,24.399999618530273,127000,0.0,0.0
2024-01-16 12:00:00+08:00,24.25,24.299999237060547,23.950000762939453,23.950000762939453,104000,0.0,0.0
2024-01-16 13:00:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,17000,0.0,0.0
2024-01-17 09:00:00+08:00,24.299999237060547,25.399999618530273,24.299999237060547,24.350000381469727,681734,0.0,0.0
2024-01-17 10:00:00+08:00,24.399999618530273,24.5,24.25,24.450000762939453,97010,0.0,0.0
2024-01-17 11:00:00+08:00,24.450000762939453,24.450000762939453,23.700000762939453,23.799999237060547,271037,0.0,0.0
2024-01-17 12:00:00+08:00,23.799999237060547,24.049999237060547,23.700000762939453,23.950000762939453,96044,0.0,0.0
2024-01-17 13:00:00+08:00,23.950000762939453,24.149999618530273,23.850000381469727,24.0,167000,0.0,0.0
2024-01-18 09:00:00+08:00,24.0,24.0,23.799999237060547,23.799999237060547,0,0.0,0.0
2024-01-18 10:00:00+08:00,23.799999237060547,23.899999618530273,23.75,23.799999237060547,34025,0.0,0.0
2024-01-18 11:00:00+08:00,23.75,23.950000762939453,23.700000762939453,23.950000762939453,39061,0.0,0.0
2024-01-18 12:00:00+08:00,23.950000762939453,24.0,23.950000762939453,23.950000762939453,34083,0.0,0.0
2024-01-18 13:00:00+08:00,24.0,24.0,23.950000762939453,23.950000762939453,9000,0.0,0.0
2024-01-19 09:00:00+08:00,24.149999618530273,24.149999618530273,23.950000762939453,24.049999237060547,0,0.0,0.0
2024-01-19 10:00:00+08:00,24.049999237060547,24.049999237060547,24.0,24.0,5200,0.0,0.0
2024-01-19 11:00:00+08:00,23.950000762939453,23.950000762939453,23.799999237060547,23.799999237060547,43100,0.0,0.0
2024-01-19 12:00:00+08:00,23.850000381469727,23.899999618530273,23.850000381469727,23.850000381469727,14512,0.0,0.0
2024-01-19 13:00:00+08:00,23.899999618530273,24.0,23.899999618530273,24.0,26000,0.0,0.0
2024-01-22 09:00:00+08:00,24.200000762939453,24.200000762939453,24.049999237060547,24.049999237060547,25051,0.0,0.0
2024-01-22 10:00:00+08:00,24.049999237060547,24.100000381469727,24.049999237060547,24.100000381469727,8000,0.0,0.0
2024-01-22 11:00:00+08:00,24.100000381469727,24.100000381469727,24.0,24.100000381469727,38000,0.0,0.0
2024-01-22 12:00:00+08:00,24.149999618530273,24.149999618530273,24.049999237060547,24.100000381469727,27000,0.0,0.0
2024-01-22 13:00:00+08:00,24.100000381469727,24.100000381469727,24.049999237060547,24.049999237060547,9000,0.0,0.0
2024-01-23 09:00:00+08:00,25.100000381469727,25.100000381469727,24.600000381469727,24.700000762939453,285059,0.0,0.0
2024-01-23 10:00:00+08:00,24.700000762939453,25.049999237060547,24.450000762939453,25.049999237060547,634711,0.0,0.0
2024-01-23 11:00:00+08:00,25.100000381469727,25.5,24.899999618530273,25.0,564176,0.0,0.0
2024-01-23 12:00:00+08:00,24.899999618530273,25.299999237060547,24.700000762939453,24.899999618530273,336503,0.0,0.0
2024-01-23 13:00:00+08:00,24.950000762939453,24.950000762939453,24.799999237060547,24.950000762939453,57096,0.0,0.0
2024-01-24 09:00:00+08:00,25.149999618530273,25.299999237060547,24.850000381469727,25.200000762939453,519501,0.0,0.0
2024-01-24 10:00:00+08:00,25.149999618530273,25.25,25.049999237060547,25.100000381469727,184050,0.0,0.0
2024-01-24 11:00:00+08:00,25.100000381469727,25.200000762939453,25.049999237060547,25.049999237060547,91989,0.0,0.0
2024-01-24 12:00:00+08:00,25.0,25.100000381469727,24.899999618530273,25.100000381469727,198000,0.0,0.0
2024-01-24 13:00:00+08:00,25.100000381469727,25.100000381469727,24.950000762939453,24.950000762939453,63060,0.0,0.0
2024-01-25 09:00:00+08:00,25.149999618530273,25.25,24.899999618530273,24.899999618530273,0,0.0,0.0
2024-01-25 10:00:00+08:00,24.950000762939453,25.0,24.799999237060547,24.950000762939453,173000,0.0,0.0
2024-01-25 11:00:00+08:00,24.950000762939453,25.0,24.899999618530273,24.899999618530273,96053,0.0,0.0
2024-01-25 12:00:00+08:00,24.850000381469727,24.950000762939453,24.75,24.899999618530273,214613,0.0,0.0
2024-01-25 13:00:00+08:00,24.899999618530273,24.950000762939453,24.799999237060547,24.850000381469727,34000,0.0,0.0
2024-01-26 09:00:00+08:00,25.049999237060547,25.049999237060547,24.950000762939453,24.950000762939453,0,0.0,0.0
2024-01-26 10:00:00+08:00,24.950000762939453,24.950000762939453,24.549999237060547,24.799999237060547,285035,0.0,0.0
2024-01-26 11:00:00+08:00,24.850000381469727,24.850000381469727,24.700000762939453,24.700000762939453,16020,0.0,0.0
2024-01-26 12:00:00+08:00,24.649999618530273,24.700000762939453,24.5,24.5,137513,0.0,0.0
2024-01-26 13:00:00+08:00,24.549999237060547,24.799999237060547,24.549999237060547,24.649999618530273,50020,0.0,0.0
2024-01-29 09:00:00+08:00,24.5,24.549999237060547,24.350000381469727,24.399999618530273,0,0.0,0.0
2024-01-29 10:00:00+08:00,24.399999618530273,24.450000762939453,24.350000381469727,24.450000762939453,42000,0.0,0.0
2024-01-29 11:00:00+08:00,24.399999618530273,24.399999618530273,24.350000381469727,24.399999618530273,50080,0.0,0.0
2024-01-29 12:00:00+08:00,24.399999618530273,24.399999618530273,24.299999237060547,24.399999618530273,0,0.0,0.0
2024-01-29 13:00:00+08:00,24.399999618530273,24.399999618530273,24.350000381469727,24.350000381469727,210192,0.0,0.0
2024-01-30 09:00:00+08:00,24.700000762939453,24.700000762939453,24.25,24.299999237060547,0,0.0,0.0
2024-01-30 10:00:00+08:00,24.350000381469727,24.399999618530273,24.200000762939453,24.299999237060547,56000,0.0,0.0
2024-01-30 11:00:00+08:00,24.299999237060547,24.350000381469727,24.200000762939453,24.200000762939453,22082,0.0,0.0
2024-01-30 12:00:00+08:00,24.200000762939453,24.299999237060547,24.149999618530273,24.25,22010,0.0,0.0
2024-01-30 13:00:00+08:00,24.25,24.25,24.200000762939453,24.200000762939453,6000,0.0,0.0
2024-01-31 09:00:00+08:00,24.25,24.450000762939453,24.200000762939453,24.450000762939453,152000,0.0,0.0
2024-01-31 10:00:00+08:00,24.450000762939453,24.5,24.299999237060547,24.299999237060547,31040,0.0,0.0
2024-01-31 11:00:00+08:00,24.299999237060547,24.450000762939453,24.149999618530273,24.149999618530273,116250,0.0,0.0
2024-01-31 12:00:00+08:00,24.25,24.299999237060547,24.25,24.299999237060547,12000,0.0,0.0
2024-01-31 13:00:00+08:00,24.25,24.299999237060547,24.200000762939453,24.25,33500,0.0,0.0
2024-02-01 09:00:00+08:00,24.399999618530273,24.399999618530273,24.100000381469727,24.100000381469727,0,0.0,0.0
2024-02-01 10:00:00+08:00,24.100000381469727,24.149999618530273,24.100000381469727,24.100000381469727,25032,0.0,0.0
2024-02-01 11:00:00+08:00,24.149999618530273,24.200000762939453,24.149999618530273,24.200000762939453,3000,0.0,0.0
2024-02-01 12:00:00+08:00,24.149999618530273,24.149999618530273,24.100000381469727,24.100000381469727,22153,0.0,0.0
2024-02-01 13:00:00+08:00,24.100000381469727,24.25,24.100000381469727,24.25,24000,0.0,0.0
2024-02-02 09:00:00+08:00,24.350000381469727,24.350000381469727,24.100000381469727,24.149999618530273,39000,0.0,0.0
2024-02-02 10:00:00+08:00,24.149999618530273,24.149999618530273,24.0,24.0,61000,0.0,0.0
2024-02-02 11:00:00+08:00,24.0,24.100000381469727,24.0,24.0,47000,0.0,0.0
2024-02-02 12:00:00+08:00,24.0,24.0,23.899999618530273,24.0,67145,0.0,0.0
2024-02-02 13:00:00+08:00,24.0,24.0,23.899999618530273,23.899999618530273,24084,0.0,0.0
2024-02-05 09:00:00+08:00,23.600000381469727,23.700000762939453,23.5,23.549999237060547,0,0.0,0.0
2024-02-05 10:00:00+08:00,23.549999237060547,23.600000381469727,23.399999618530273,23.399999618530273,101225,0.0,0.0
2024-02-05 11:00:00+08:00,23.5,23.549999237060547,23.399999618530273,23.450000762939453,34548,0.0,0.0
2024-02-05 12:00:00+08:00,23.399999618530273,23.450000762939453,23.399999618530273,23.450000762939453,25114,0.0,0.0
2024-02-05 13:00:00+08:00,23.450000762939453,23.450000762939453,23.399999618530273,23.450000762939453,25059,0.0,0.0
2024-02-15 09:00:00+08:00,23.399999618530273,23.75,22.549999237060547,23.399999618530273,0,0.0,0.0
2024-02-15 10:00:00+08:00,23.5,23.549999237060547,23.5,23.549999237060547,10000,0.0,0.0
2024-02-15 11:00:00+08:00,23.549999237060547,23.549999237060547,23.399999618530273,23.450000762939453,15000,0.0,0.0
2024-02-15 12:00:00+08:00,23.5,23.549999237060547,23.5,23.5,24000,0.0,0.0
2024-02-15 13:00:00+08:00,23.5,23.549999237060547,23.399999618530273,23.5,25000,0.0,0.0
2024-02-16 09:00:00+08:00,23.549999237060547,23.600000381469727,23.399999618530273,23.600000381469727,50170,0.0,0.0
2024-02-16 10:00:00+08:00,23.549999237060547,23.649999618530273,23.450000762939453,23.649999618530273,91500,0.0,0.0
2024-02-16 11:00:00+08:00,23.700000762939453,23.799999237060547,23.649999618530273,23.700000762939453,46075,0.0,0.0
2024-02-16 12:00:00+08:00,23.700000762939453,23.75,23.700000762939453,23.75,11312,0.0,0.0
2024-02-16 13:00:00+08:00,23.799999237060547,23.850000381469727,23.649999618530273,23.700000762939453,14000,0.0,0.0
2024-02-19 09:00:00+08:00,23.75,23.899999618530273,23.5,23.899999618530273,0,0.0,0.0
2024-02-19 10:00:00+08:00,23.899999618530273,23.899999618530273,23.75,23.899999618530273,28000,0.0,0.0
2024-02-19 11:00:00+08:00,23.950000762939453,24.049999237060547,23.950000762939453,23.950000762939453,34000,0.0,0.0
2024-02-19 12:00:00+08:00,23.899999618530273,24.100000381469727,23.899999618530273,23.950000762939453,67010,0.0,0.0
2024-02-19 13:00:00+08:00,23.950000762939453,24.0,23.899999618530273,24.0,19200,0.0,0.0
2024-02-20 09:00:00+08:00,24.25,24.399999618530273,24.200000762939453,24.200000762939453,0,0.0,0.0
2024-02-20 10:00:00+08:00,24.200000762939453,24.25,24.049999237060547,24.25,58000,0.0,0.0
2024-02-20 11:00:00+08:00,24.200000762939453,24.299999237060547,24.200000762939453,24.200000762939453,23147,0.0,0.0
2024-02-20 12:00:00+08:00,24.200000762939453,24.299999237060547,24.200000762939453,24.200000762939453,30599,0.0,0.0
2024-02-20 13:00:00+08:00,24.200000762939453,24.299999237060547,24.149999618530273,24.299999237060547,69350,0.0,0.0
2024-02-21 09:00:00+08:00,24.450000762939453,24.450000762939453,24.149999618530273,24.149999618530273,0,0.0,0.0
2024-02-21 10:00:00+08:00,24.149999618530273,24.149999618530273,23.950000762939453,24.0,126025,0.0,0.0
2024-02-21 11:00:00+08:00,24.0,24.149999618530273,24.0,24.100000381469727,25063,0.0,0.0
2024-02-21 12:00:00+08:00,24.100000381469727,24.149999618530273,23.950000762939453,23.950000762939453,56568,0.0,0.0
2024-02-21 13:00:00+08:00,24.0,24.049999237060547,24.0,24.0,8064,0.0,0.0
