Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-22 09:00:00+08:00,24.299999237060547,24.299999237060547,23.799999237060547,23.899999618530273,0,0.0,0.0
2024-02-22 10:00:00+08:00,23.850000381469727,23.899999618530273,23.850000381469727,23.899999618530273,24000,0.0,0.0
2024-02-22 11:00:00+08:00,23.899999618530273,23.950000762939453,23.799999237060547,23.950000762939453,47000,0.0,0.0
2024-02-22 12:00:00+08:00,23.950000762939453,24.049999237060547,23.950000762939453,24.0,45080,0.0,0.0
2024-02-22 13:00:00+08:00,24.0,24.0,23.950000762939453,23.950000762939453,24000,0.0,0.0
2024-02-23 09:00:00+08:00,23.950000762939453,23.950000762939453,23.799999237060547,23.799999237060547,59001,0.0,0.0
2024-02-23 10:00:00+08:00,23.850000381469727,24.5,23.799999237060547,24.25,307011,0.0,0.0
2024-02-23 11:00:00+08:00,24.25,24.25,24.100000381469727,24.200000762939453,57000,0.0,0.0
2024-02-23 12:00:00+08:00,24.100000381469727,24.149999618530273,24.049999237060547,24.149999618530273,43100,0.0,0.0
2024-02-23 13:00:00+08:00,24.200000762939453,24.200000762939453,24.100000381469727,24.100000381469727,49380,0.0,0.0
2024-02-26 09:00:00+08:00,24.0,24.200000762939453,23.950000762939453,23.950000762939453,0,0.0,0.0
2024-02-26 10:00:00+08:00,24.049999237060547,24.100000381469727,23.950000762939453,24.049999237060547,111060,0.0,0.0
2024-02-26 11:00:00+08:00,24.100000381469727,24.100000381469727,23.950000762939453,24.0,32000,0.0,0.0
2024-02-26 12:00:00+08:00,24.0,24.100000381469727,24.0,24.100000381469727,56000,0.0,0.0
2024-02-26 13:00:00+08:00,24.149999618530273,24.200000762939453,24.049999237060547,24.049999237060547,28000,0.0,0.0
2024-02-27 09:00:00+08:00,24.049999237060547,25.25,24.049999237060547,24.350000381469727,282328,0.0,0.0
2024-02-27 10:00:00+08:00,24.299999237060547,24.5,24.100000381469727,24.25,142659,0.0,0.0
2024-02-27 11:00:00+08:00,24.299999237060547,24.399999618530273,24.25,24.299999237060547,69074,0.0,0.0
2024-02-27 12:00:00+08:00,24.350000381469727,24.850000381469727,24.25,24.799999237060547,400707,0.0,0.0
2024-02-27 13:00:00+08:00,24.799999237060547,24.899999618530273,24.649999618530273,24.850000381469727,228810,0.0,0.0
2024-02-29 09:00:00+08:00,24.799999237060547,24.850000381469727,24.600000381469727,24.799999237060547,0,0.0,0.0
2024-02-29 10:00:00+08:00,24.799999237060547,25.149999618530273,24.799999237060547,24.899999618530273,284179,0.0,0.0
2024-02-29 11:00:00+08:00,24.899999618530273,24.950000762939453,24.799999237060547,24.850000381469727,117237,0.0,0.0
2024-02-29 12:00:00+08:00,24.899999618530273,25.049999237060547,24.899999618530273,24.899999618530273,277624,0.0,0.0
2024-02-29 13:00:00+08:00,24.850000381469727,25.0,24.850000381469727,25.0,52281,0.0,0.0
2024-03-01 09:00:00+08:00,24.950000762939453,25.100000381469727,24.799999237060547,24.850000381469727,0,0.0,0.0
2024-03-01 10:00:00+08:00,24.899999618530273,24.950000762939453,24.850000381469727,24.950000762939453,44000,0.0,0.0
2024-03-01 11:00:00+08:00,24.950000762939453,24.950000762939453,24.850000381469727,24.850000381469727,35090,0.0,0.0
2024-03-01 12:00:00+08:00,24.899999618530273,25.100000381469727,24.899999618530273,25.049999237060547,133172,0.0,0.0
2024-03-01 13:00:00+08:00,25.049999237060547,25.25,25.049999237060547,25.200000762939453,200329,0.0,0.0
2024-03-04 09:00:00+08:00,25.25,25.450000762939453,24.950000762939453,25.0,0,0.0,0.0
2024-03-04 10:00:00+08:00,25.049999237060547,25.100000381469727,25.0,25.0,188004,0.0,0.0
2024-03-04 11:00:00+08:00,25.0,25.0,24.850000381469727,24.950000762939453,152827,0.0,0.0
2024-03-04 12:00:00+08:00,24.950000762939453,24.950000762939453,24.850000381469727,24.950000762939453,102078,0.0,0.0
2024-03-04 13:00:00+08:00,24.899999618530273,24.950000762939453,24.850000381469727,24.850000381469727,154190,0.0,0.0
2024-03-05 09:00:00+08:00,25.0,25.25,25.0,25.0,0,0.0,0.0
2024-03-05 10:00:00+08:00,25.0,25.100000381469727,25.0,25.0,109060,0.0,0.0
2024-03-05 11:00:00+08:00,25.0,25.049999237060547,24.950000762939453,25.0,112032,0.0,0.0
2024-03-05 12:00:00+08:00,25.0,25.149999618530273,24.950000762939453,25.149999618530273,244183,0.0,0.0
2024-03-05 13:00:00+08:00,25.149999618530273,25.200000762939453,25.100000381469727,25.100000381469727,37140,0.0,0.0
2024-03-06 09:00:00+08:00,25.149999618530273,25.25,25.100000381469727,25.25,0,0.0,0.0
2024-03-06 10:00:00+08:00,25.25,25.700000762939453,25.25,25.649999618530273,508646,0.0,0.0
2024-03-06 11:00:00+08:00,25.649999618530273,25.950000762939453,25.600000381469727,25.950000762939453,467192,0.0,0.0
2024-03-06 12:00:00+08:00,25.950000762939453,25.950000762939453,25.799999237060547,25.899999618530273,178351,0.0,0.0
2024-03-06 13:00:00+08:00,25.850000381469727,25.850000381469727,25.700000762939453,25.75,119159,0.0,0.0
2024-03-07 09:00:00+08:00,26.200000762939453,26.200000762939453,25.600000381469727,25.850000381469727,0,0.0,0.0
2024-03-07 10:00:00+08:00,25.850000381469727,25.850000381469727,25.549999237060547,25.700000762939453,142000,0.0,0.0
2024-03-07 11:00:00+08:00,25.75,25.899999618530273,25.700000762939453,25.700000762939453,132874,0.0,0.0
2024-03-07 12:00:00+08:00,25.700000762939453,25.700000762939453,25.600000381469727,25.700000762939453,81472,0.0,0.0
2024-03-07 13:00:00+08:00,25.700000762939453,25.700000762939453,25.600000381469727,25.700000762939453,104100,0.0,0.0
2024-03-08 09:00:00+08:00,25.700000762939453,25.75,24.850000381469727,25.149999618530273,473581,0.0,0.0
2024-03-08 10:00:00+08:00,25.149999618530273,25.200000762939453,24.700000762939453,24.799999237060547,329844,0.0,0.0
2024-03-08 11:00:00+08:00,24.799999237060547,24.799999237060547,24.5,24.700000762939453,278289,0.0,0.0
2024-03-08 12:00:00+08:00,24.700000762939453,24.899999618530273,24.600000381469727,24.899999618530273,57242,0.0,0.0
2024-03-08 13:00:00+08:00,24.899999618530273,24.899999618530273,24.75,24.75,40000,0.0,0.0
2024-03-11 09:00:00+08:00,24.700000762939453,25.200000762939453,24.700000762939453,25.100000381469727,0,0.0,0.0
2024-03-11 10:00:00+08:00,25.100000381469727,25.100000381469727,25.0,25.0,44153,0.0,0.0
2024-03-11 11:00:00+08:00,25.0,25.0,24.899999618530273,25.0,97012,0.0,0.0
2024-03-11 12:00:00+08:00,25.0,25.0,24.799999237060547,24.799999237060547,142008,0.0,0.0
2024-03-11 13:00:00+08:00,24.799999237060547,24.899999618530273,24.75,24.899999618530273,101200,0.0,0.0
2024-03-12 09:00:00+08:00,25.0,25.0,24.75,24.850000381469727,0,0.0,0.0
2024-03-12 10:00:00+08:00,24.850000381469727,25.0,24.850000381469727,25.0,43275,0.0,0.0
2024-03-12 11:00:00+08:00,25.0,25.049999237060547,24.950000762939453,24.950000762939453,32090,0.0,0.0
2024-03-12 12:00:00+08:00,24.899999618530273,24.950000762939453,24.899999618530273,24.950000762939453,22000,0.0,0.0
2024-03-12 13:00:00+08:00,24.950000762939453,25.0,24.950000762939453,24.950000762939453,20000,0.0,0.0
2024-03-13 09:00:00+08:00,25.0,25.100000381469727,24.600000381469727,24.799999237060547,100720,0.0,0.0
2024-03-13 10:00:00+08:00,24.75,24.799999237060547,24.600000381469727,24.700000762939453,44000,0.0,0.0
2024-03-13 11:00:00+08:00,24.700000762939453,24.700000762939453,24.600000381469727,24.649999618530273,57624,0.0,0.0
2024-03-13 12:00:00+08:00,24.649999618530273,24.649999618530273,24.5,24.5,85144,0.0,0.0
2024-03-13 13:00:00+08:00,24.549999237060547,24.600000381469727,24.549999237060547,24.549999237060547,52000,0.0,0.0
2024-03-14 09:00:00+08:00,24.649999618530273,24.649999618530273,24.399999618530273,24.649999618530273,0,0.0,0.0
2024-03-14 10:00:00+08:00,24.600000381469727,24.600000381469727,24.549999237060547,24.549999237060547,13059,0.0,0.0
2024-03-14 11:00:00+08:00,24.600000381469727,24.649999618530273,24.600000381469727,24.649999618530273,12000,0.0,0.0
2024-03-14 12:00:00+08:00,24.600000381469727,24.600000381469727,24.5,24.5,50003,0.0,0.0
2024-03-14 13:00:00+08:00,24.5,24.5,24.399999618530273,24.5,21012,0.0,0.0
2024-03-15 09:00:00+08:00,24.25,24.450000762939453,24.200000762939453,24.350000381469727,0,0.0,0.0
2024-03-15 10:00:00+08:00,24.399999618530273,24.450000762939453,24.350000381469727,24.450000762939453,89000,0.0,0.0
2024-03-15 11:00:00+08:00,24.450000762939453,24.549999237060547,24.450000762939453,24.450000762939453,16000,0.0,0.0
2024-03-15 12:00:00+08:00,24.5,24.549999237060547,24.5,24.5,69010,0.0,0.0
2024-03-15 13:00:00+08:00,24.5,24.600000381469727,24.450000762939453,24.549999237060547,26085,0.0,0.0
2024-03-18 09:00:00+08:00,24.5,24.5,24.299999237060547,24.350000381469727,0,0.0,0.0
2024-03-18 10:00:00+08:00,24.350000381469727,24.450000762939453,24.350000381469727,24.450000762939453,15213,0.0,0.0
2024-03-18 11:00:00+08:00,24.5,24.600000381469727,24.5,24.600000381469727,39012,0.0,0.0
2024-03-18 12:00:00+08:00,24.600000381469727,24.600000381469727,24.5,24.5,43100,0.0,0.0
2024-03-18 13:00:00+08:00,24.5,24.549999237060547,24.5,24.549999237060547,6103,0.0,0.0
2024-03-19 09:00:00+08:00,24.600000381469727,24.649999618530273,24.5,24.600000381469727,0,0.0,0.0
2024-03-19 10:00:00+08:00,24.600000381469727,24.799999237060547,24.600000381469727,24.700000762939453,52118,0.0,0.0
2024-03-19 11:00:00+08:00,24.700000762939453,24.700000762939453,24.649999618530273,24.649999618530273,33213,0.0,0.0
2024-03-19 12:00:00+08:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,0,0.0,0.0
2024-03-19 13:00:00+08:00,24.649999618530273,24.649999618530273,24.600000381469727,24.649999618530273,141477,0.0,0.0
2024-03-20 09:00:00+08:00,24.600000381469727,24.649999618530273,24.549999237060547,24.600000381469727,29000,0.0,0.0
2024-03-20 10:00:00+08:00,24.600000381469727,24.600000381469727,24.549999237060547,24.549999237060547,20000,0.0,0.0
2024-03-20 11:00:00+08:00,24.549999237060547,24.600000381469727,24.549999237060547,24.600000381469727,27000,0.0,0.0
2024-03-20 12:00:00+08:00,24.549999237060547,24.649999618530273,24.549999237060547,24.600000381469727,49000,0.0,0.0
2024-03-20 13:00:00+08:00,24.600000381469727,24.600000381469727,24.549999237060547,24.549999237060547,10050,0.0,0.0
2024-03-21 09:00:00+08:00,24.75,24.75,24.649999618530273,24.75,22192,0.0,0.0
2024-03-21 10:00:00+08:00,24.75,24.75,24.600000381469727,24.649999618530273,60039,0.0,0.0
2024-03-21 11:00:00+08:00,24.649999618530273,24.700000762939453,24.649999618530273,24.700000762939453,13090,0.0,0.0
2024-03-21 12:00:00+08:00,24.649999618530273,24.700000762939453,24.649999618530273,24.700000762939453,23111,0.0,0.0
2024-03-21 13:00:00+08:00,24.700000762939453,24.700000762939453,24.649999618530273,24.649999618530273,4021,0.0,0.0
2024-03-22 09:00:00+08:00,24.700000762939453,24.700000762939453,24.600000381469727,24.600000381469727,0,0.0,0.0
2024-03-22 10:00:00+08:00,24.649999618530273,24.649999618530273,24.600000381469727,24.600000381469727,23100,0.0,0.0
2024-03-22 11:00:00+08:00,24.600000381469727,24.649999618530273,24.600000381469727,24.649999618530273,24114,0.0,0.0
2024-03-22 12:00:00+08:00,24.649999618530273,24.649999618530273,24.600000381469727,24.649999618530273,10061,0.0,0.0
2024-03-22 13:00:00+08:00,24.649999618530273,24.649999618530273,24.600000381469727,24.649999618530273,24000,0.0,0.0
2024-03-25 09:00:00+08:00,24.75,24.75,24.549999237060547,24.549999237060547,37725,0.0,0.0
2024-03-25 10:00:00+08:00,24.600000381469727,24.600000381469727,24.549999237060547,24.600000381469727,18050,0.0,0.0
2024-03-25 11:00:00+08:00,24.600000381469727,24.649999618530273,24.600000381469727,24.649999618530273,7718,0.0,0.0
2024-03-25 12:00:00+08:00,24.700000762939453,24.75,24.649999618530273,24.649999618530273,19450,0.0,0.0
2024-03-25 13:00:00+08:00,24.700000762939453,24.700000762939453,24.649999618530273,24.649999618530273,7000,0.0,0.0
2024-03-26 09:00:00+08:00,24.649999618530273,24.649999618530273,24.600000381469727,24.649999618530273,0,0.0,0.0
2024-03-26 10:00:00+08:00,24.600000381469727,24.600000381469727,24.549999237060547,24.549999237060547,58000,0.0,0.0
2024-03-26 11:00:00+08:00,24.549999237060547,24.549999237060547,24.25,24.399999618530273,311118,0.0,0.0
2024-03-26 12:00:00+08:00,24.350000381469727,24.450000762939453,24.299999237060547,24.450000762939453,51230,0.0,0.0
2024-03-26 13:00:00+08:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,17000,0.0,0.0
2024-03-27 09:00:00+08:00,24.399999618530273,24.5,24.399999618530273,24.450000762939453,0,0.0,0.0
2024-03-27 10:00:00+08:00,24.399999618530273,24.5,24.399999618530273,24.5,27310,0.0,0.0
2024-03-27 11:00:00+08:00,24.5,24.549999237060547,24.5,24.549999237060547,16000,0.0,0.0
2024-03-27 12:00:00+08:00,24.5,24.600000381469727,24.5,24.600000381469727,26000,0.0,0.0
2024-03-27 13:00:00+08:00,24.700000762939453,24.700000762939453,24.450000762939453,24.5,144015,0.0,0.0
2024-03-28 09:00:00+08:00,24.549999237060547,24.549999237060547,24.5,24.5,0,0.0,0.0
2024-03-28 10:00:00+08:00,24.5,24.600000381469727,24.450000762939453,24.5,15519,0.0,0.0
2024-03-28 11:00:00+08:00,24.549999237060547,24.600000381469727,24.5,24.600000381469727,28459,0.0,0.0
2024-03-28 12:00:00+08:00,24.600000381469727,24.600000381469727,24.549999237060547,24.549999237060547,7000,0.0,0.0
2024-03-28 13:00:00+08:00,24.600000381469727,24.649999618530273,24.600000381469727,24.649999618530273,13000,0.0,0.0
2024-03-29 09:00:00+08:00,24.600000381469727,24.799999237060547,24.600000381469727,24.799999237060547,21200,0.0,0.0
2024-03-29 10:00:00+08:00,24.75,24.799999237060547,24.700000762939453,24.700000762939453,19000,0.0,0.0
2024-03-29 11:00:00+08:00,24.700000762939453,24.75,24.649999618530273,24.649999618530273,56000,0.0,0.0
2024-03-29 12:00:00+08:00,24.700000762939453,24.700000762939453,24.600000381469727,24.649999618530273,32183,0.0,0.0
2024-03-29 13:00:00+08:00,24.649999618530273,24.649999618530273,24.600000381469727,24.600000381469727,4000,0.0,0.0
2024-04-01 09:00:00+08:00,24.649999618530273,24.799999237060547,24.649999618530273,24.799999237060547,0,0.0,0.0
2024-04-01 10:00:00+08:00,24.75,24.75,24.649999618530273,24.649999618530273,4021,0.0,0.0
2024-04-01 11:00:00+08:00,24.649999618530273,24.75,24.649999618530273,24.75,11000,0.0,0.0
2024-04-01 12:00:00+08:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,5080,0.0,0.0
2024-04-01 13:00:00+08:00,24.75,24.75,24.700000762939453,24.700000762939453,15000,0.0,0.0
2024-04-02 09:00:00+08:00,24.75,25.75,24.75,25.299999237060547,328291,0.0,0.0
2024-04-02 10:00:00+08:00,25.299999237060547,25.299999237060547,25.100000381469727,25.200000762939453,101120,0.0,0.0
2024-04-02 11:00:00+08:00,25.25,25.25,25.100000381469727,25.149999618530273,93046,0.0,0.0
2024-04-02 12:00:00+08:00,25.149999618530273,25.149999618530273,25.0,25.049999237060547,345096,0.0,0.0
2024-04-02 13:00:00+08:00,24.950000762939453,25.200000762939453,24.950000762939453,25.149999618530273,112100,0.0,0.0
2024-04-03 09:00:00+08:00,25.0,25.0,24.850000381469727,24.899999618530273,0,0.0,0.0
2024-04-03 10:00:00+08:00,24.899999618530273,25.0,24.899999618530273,25.0,22000,0.0,0.0
2024-04-03 11:00:00+08:00,24.950000762939453,25.0,24.950000762939453,25.0,56000,0.0,0.0
2024-04-03 12:00:00+08:00,25.0,25.0,24.899999618530273,24.950000762939453,32101,0.0,0.0
2024-04-03 13:00:00+08:00,24.899999618530273,24.950000762939453,24.899999618530273,24.899999618530273,12000,0.0,0.0
2024-04-08 09:00:00+08:00,24.899999618530273,24.950000762939453,24.850000381469727,24.950000762939453,0,0.0,0.0
2024-04-08 10:00:00+08:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,41103,0.0,0.0
2024-04-08 11:00:00+08:00,24.950000762939453,24.950000762939453,24.899999618530273,24.950000762939453,16009,0.0,0.0
2024-04-08 12:00:00+08:00,24.950000762939453,24.950000762939453,24.899999618530273,24.950000762939453,28000,0.0,0.0
2024-04-08 13:00:00+08:00,25.0,25.100000381469727,25.0,25.049999237060547,57000,0.0,0.0
2024-04-09 09:00:00+08:00,25.0,25.100000381469727,25.0,25.100000381469727,0,0.0,0.0
2024-04-09 10:00:00+08:00,25.049999237060547,25.049999237060547,24.950000762939453,25.049999237060547,56134,0.0,0.0
2024-04-09 11:00:00+08:00,25.049999237060547,25.049999237060547,25.0,25.0,16021,0.0,0.0
2024-04-09 12:00:00+08:00,25.0,25.049999237060547,25.0,25.049999237060547,25025,0.0,0.0
2024-04-09 13:00:00+08:00,25.049999237060547,25.049999237060547,25.0,25.049999237060547,20185,0.0,0.0
2024-04-10 09:00:00+08:00,25.0,25.600000381469727,25.0,25.149999618530273,0,0.0,0.0
2024-04-10 10:00:00+08:00,25.200000762939453,25.200000762939453,25.100000381469727,25.100000381469727,42180,0.0,0.0
2024-04-10 11:00:00+08:00,25.100000381469727,25.100000381469727,25.049999237060547,25.049999237060547,12000,0.0,0.0
2024-04-10 12:00:00+08:00,25.049999237060547,25.100000381469727,25.049999237060547,25.100000381469727,40000,0.0,0.0
2024-04-10 13:00:00+08:00,25.100000381469727,25.100000381469727,25.049999237060547,25.049999237060547,7000,0.0,0.0
2024-04-11 09:00:00+08:00,25.0,25.100000381469727,24.899999618530273,25.0,0,0.0,0.0
2024-04-11 10:00:00+08:00,25.100000381469727,25.200000762939453,25.100000381469727,25.149999618530273,63208,0.0,0.0
2024-04-11 11:00:00+08:00,25.149999618530273,25.149999618530273,25.100000381469727,25.100000381469727,21006,0.0,0.0
2024-04-11 12:00:00+08:00,25.049999237060547,25.049999237060547,25.0,25.0,22000,0.0,0.0
2024-04-11 13:00:00+08:00,25.0,25.0,24.950000762939453,24.950000762939453,8053,0.0,0.0
2024-04-12 09:00:00+08:00,25.0,25.350000381469727,25.0,25.200000762939453,291788,0.0,0.0
2024-04-12 10:00:00+08:00,25.200000762939453,25.200000762939453,25.049999237060547,25.100000381469727,39039,0.0,0.0
2024-04-12 11:00:00+08:00,25.100000381469727,25.100000381469727,25.049999237060547,25.049999237060547,29000,0.0,0.0
2024-04-12 12:00:00+08:00,25.049999237060547,25.049999237060547,25.0,25.049999237060547,40533,0.0,0.0
2024-04-12 13:00:00+08:00,25.049999237060547,25.049999237060547,25.0,25.049999237060547,35000,0.0,0.0
2024-04-15 09:00:00+08:00,24.850000381469727,25.0,24.799999237060547,24.850000381469727,0,0.0,0.0
2024-04-15 10:00:00+08:00,24.850000381469727,24.899999618530273,24.649999618530273,24.649999618530273,120570,0.0,0.0
2024-04-15 11:00:00+08:00,24.649999618530273,24.700000762939453,24.399999618530273,24.5,246069,0.0,0.0
2024-04-15 12:00:00+08:00,24.5,24.649999618530273,24.5,24.549999237060547,50039,0.0,0.0
2024-04-15 13:00:00+08:00,24.549999237060547,24.549999237060547,24.450000762939453,24.450000762939453,85000,0.0,0.0
2024-04-16 09:00:00+08:00,24.5,24.5,24.100000381469727,24.100000381469727,194186,0.0,0.0
2024-04-16 10:00:00+08:00,24.100000381469727,24.100000381469727,23.75,23.899999618530273,173112,0.0,0.0
2024-04-16 11:00:00+08:00,23.899999618530273,23.899999618530273,23.799999237060547,23.799999237060547,116000,0.0,0.0
2024-04-16 12:00:00+08:00,23.799999237060547,23.850000381469727,23.700000762939453,23.700000762939453,72045,0.0,0.0
2024-04-16 13:00:00+08:00,23.700000762939453,23.799999237060547,23.700000762939453,23.799999237060547,14014,0.0,0.0
2024-04-17 09:00:00+08:00,24.0,24.0,23.899999618530273,24.0,0,0.0,0.0
2024-04-17 10:00:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,3000,0.0,0.0
2024-04-17 11:00:00+08:00,24.149999618530273,24.399999618530273,24.149999618530273,24.149999618530273,105004,0.0,0.0
2024-04-17 12:00:00+08:00,24.149999618530273,24.25,24.100000381469727,24.100000381469727,100005,0.0,0.0
2024-04-17 13:00:00+08:00,24.100000381469727,24.200000762939453,24.100000381469727,24.200000762939453,21000,0.0,0.0
2024-04-18 09:00:00+08:00,24.049999237060547,24.100000381469727,23.75,24.100000381469727,21000,0.0,0.0
2024-04-18 10:00:00+08:00,24.100000381469727,24.149999618530273,24.049999237060547,24.149999618530273,37003,0.0,0.0
2024-04-18 11:00:00+08:00,24.149999618530273,24.200000762939453,24.100000381469727,24.149999618530273,118033,0.0,0.0
2024-04-18 12:00:00+08:00,24.149999618530273,24.149999618530273,24.100000381469727,24.100000381469727,11000,0.0,0.0
2024-04-18 13:00:00+08:00,24.100000381469727,24.149999618530273,24.049999237060547,24.100000381469727,29000,0.0,0.0
2024-04-19 09:00:00+08:00,23.950000762939453,23.950000762939453,23.700000762939453,23.700000762939453,0,0.0,0.0
2024-04-19 10:00:00+08:00,23.75,23.75,23.299999237060547,23.299999237060547,168500,0.0,0.0
2024-04-19 11:00:00+08:00,23.299999237060547,23.600000381469727,23.149999618530273,23.399999618530273,150605,0.0,0.0
2024-04-19 12:00:00+08:00,23.450000762939453,23.600000381469727,23.399999618530273,23.600000381469727,106399,0.0,0.0
2024-04-19 13:00:00+08:00,23.549999237060547,23.600000381469727,23.5,23.5,10000,0.0,0.0
2024-04-22 09:00:00+08:00,23.799999237060547,24.200000762939453,23.649999618530273,23.700000762939453,0,0.0,0.0
2024-04-22 10:00:00+08:00,23.799999237060547,23.799999237060547,23.350000381469727,23.399999618530273,173338,0.0,0.0
2024-04-22 11:00:00+08:00,23.399999618530273,23.5,23.399999618530273,23.399999618530273,28001,0.0,0.0
2024-04-22 12:00:00+08:00,23.549999237060547,23.549999237060547,23.450000762939453,23.5,13000,0.0,0.0
2024-04-22 13:00:00+08:00,23.450000762939453,23.5,23.450000762939453,23.5,27032,0.0,0.0
2024-04-23 09:00:00+08:00,23.799999237060547,23.799999237060547,23.649999618530273,23.649999618530273,0,0.0,0.0
2024-04-23 10:00:00+08:00,23.5,23.5,23.450000762939453,23.450000762939453,7000,0.0,0.0
2024-04-23 11:00:00+08:00,23.5,23.549999237060547,23.450000762939453,23.549999237060547,11000,0.0,0.0
2024-04-23 12:00:00+08:00,23.5,23.600000381469727,23.5,23.600000381469727,3000,0.0,0.0
2024-04-23 13:00:00+08:00,23.600000381469727,23.600000381469727,23.450000762939453,23.450000762939453,13000,0.0,0.0
2024-04-24 09:00:00+08:00,23.5,23.899999618530273,23.5,23.649999618530273,41040,0.0,0.0
2024-04-24 10:00:00+08:00,23.649999618530273,23.950000762939453,23.649999618530273,23.950000762939453,58000,0.0,0.0
2024-04-24 11:00:00+08:00,23.850000381469727,23.850000381469727,23.799999237060547,23.850000381469727,15001,0.0,0.0
2024-04-24 12:00:00+08:00,23.850000381469727,23.850000381469727,23.799999237060547,23.799999237060547,16157,0.0,0.0
2024-04-24 13:00:00+08:00,23.850000381469727,23.850000381469727,23.799999237060547,23.799999237060547,8143,0.0,0.0
2024-04-25 09:00:00+08:00,23.75,23.899999618530273,23.75,23.75,7000,0.0,0.0
2024-04-25 10:00:00+08:00,23.850000381469727,24.100000381469727,23.850000381469727,24.0,128007,0.0,0.0
2024-04-25 11:00:00+08:00,23.950000762939453,23.950000762939453,23.899999618530273,23.899999618530273,97000,0.0,0.0
2024-04-25 12:00:00+08:00,23.899999618530273,23.950000762939453,23.899999618530273,23.950000762939453,5001,0.0,0.0
2024-04-25 13:00:00+08:00,23.899999618530273,23.950000762939453,23.899999618530273,23.950000762939453,5000,0.0,0.0
2024-04-26 09:00:00+08:00,23.899999618530273,24.100000381469727,23.899999618530273,24.0,0,0.0,0.0
2024-04-26 10:00:00+08:00,23.950000762939453,23.950000762939453,23.899999618530273,23.899999618530273,22000,0.0,0.0
2024-04-26 11:00:00+08:00,23.950000762939453,24.0,23.950000762939453,24.0,15200,0.0,0.0
2024-04-26 12:00:00+08:00,24.0,24.0,23.899999618530273,23.950000762939453,9090,0.0,0.0
