Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-26 13:00:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,15000,0.0,0.0
2024-04-29 09:00:00+08:00,23.950000762939453,24.149999618530273,23.950000762939453,24.049999237060547,0,0.0,0.0
2024-04-29 10:00:00+08:00,24.049999237060547,24.049999237060547,24.0,24.0,25016,0.0,0.0
2024-04-29 11:00:00+08:00,24.0,24.0,23.899999618530273,23.899999618530273,59200,0.0,0.0
2024-04-29 12:00:00+08:00,23.950000762939453,24.0,23.950000762939453,24.0,77041,0.0,0.0
2024-04-29 13:00:00+08:00,24.0,24.049999237060547,23.950000762939453,24.0,11045,0.0,0.0
2024-04-30 09:00:00+08:00,24.0,24.0,23.799999237060547,23.799999237060547,0,0.0,0.0
2024-04-30 10:00:00+08:00,23.799999237060547,24.0,23.799999237060547,24.0,33255,0.0,0.0
2024-04-30 11:00:00+08:00,24.0,24.0,23.899999618530273,23.899999618530273,6000,0.0,0.0
2024-04-30 12:00:00+08:00,23.950000762939453,23.950000762939453,23.899999618530273,23.899999618530273,22000,0.0,0.0
2024-04-30 13:00:00+08:00,23.899999618530273,23.950000762939453,23.850000381469727,23.950000762939453,26000,0.0,0.0
2024-05-02 09:00:00+08:00,24.149999618530273,24.200000762939453,24.100000381469727,24.149999618530273,0,0.0,0.0
2024-05-02 10:00:00+08:00,24.0,24.200000762939453,24.0,24.100000381469727,44004,0.0,0.0
2024-05-02 11:00:00+08:00,24.049999237060547,24.049999237060547,23.950000762939453,24.0,19747,0.0,0.0
2024-05-02 12:00:00+08:00,24.0,24.049999237060547,24.0,24.0,18000,0.0,0.0
2024-05-02 13:00:00+08:00,24.0,24.0,24.0,24.0,11000,0.0,0.0
2024-05-03 09:00:00+08:00,24.0,24.0,24.0,24.0,0,0.0,0.0
2024-05-03 10:00:00+08:00,24.0,24.0,23.850000381469727,23.899999618530273,72000,0.0,0.0
2024-05-03 11:00:00+08:00,23.899999618530273,24.0,23.899999618530273,23.950000762939453,83003,0.0,0.0
2024-05-03 12:00:00+08:00,23.950000762939453,23.950000762939453,23.899999618530273,23.950000762939453,13000,0.0,0.0
2024-05-03 13:00:00+08:00,23.950000762939453,23.950000762939453,23.899999618530273,23.950000762939453,27000,0.0,0.0
2024-05-06 09:00:00+08:00,23.950000762939453,24.049999237060547,23.950000762939453,23.950000762939453,0,0.0,0.0
2024-05-06 10:00:00+08:00,23.850000381469727,24.049999237060547,23.850000381469727,24.049999237060547,89051,0.0,0.0
2024-05-06 11:00:00+08:00,24.0,24.0,23.899999618530273,23.899999618530273,32005,0.0,0.0
2024-05-06 12:00:00+08:00,23.950000762939453,23.950000762939453,23.899999618530273,23.899999618530273,11049,0.0,0.0
2024-05-06 13:00:00+08:00,23.899999618530273,24.0,23.850000381469727,24.0,23000,0.0,0.0
2024-05-07 09:00:00+08:00,24.100000381469727,24.100000381469727,23.950000762939453,23.950000762939453,0,0.0,0.0
2024-05-07 10:00:00+08:00,23.950000762939453,23.950000762939453,23.899999618530273,23.899999618530273,51000,0.0,0.0
2024-05-07 11:00:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,9000,0.0,0.0
2024-05-07 12:00:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,5053,0.0,0.0
2024-05-07 13:00:00+08:00,23.899999618530273,23.899999618530273,23.850000381469727,23.850000381469727,9015,0.0,0.0
2024-05-08 09:00:00+08:00,23.850000381469727,23.899999618530273,23.850000381469727,23.850000381469727,0,0.0,0.0
2024-05-08 10:00:00+08:00,23.850000381469727,23.850000381469727,23.799999237060547,23.799999237060547,3000,0.0,0.0
2024-05-08 11:00:00+08:00,23.799999237060547,23.799999237060547,23.700000762939453,23.700000762939453,55000,0.0,0.0
2024-05-08 12:00:00+08:00,23.700000762939453,23.700000762939453,23.649999618530273,23.700000762939453,21003,0.0,0.0
2024-05-08 13:00:00+08:00,23.75,23.75,23.700000762939453,23.700000762939453,14015,0.0,0.0
2024-05-09 09:00:00+08:00,23.700000762939453,23.75,23.700000762939453,23.700000762939453,0,0.0,0.0
2024-05-09 10:00:00+08:00,23.75,23.75,23.700000762939453,23.700000762939453,36000,0.0,0.0
2024-05-09 11:00:00+08:00,23.700000762939453,23.700000762939453,23.649999618530273,23.649999618530273,22000,0.0,0.0
2024-05-09 12:00:00+08:00,23.649999618530273,23.649999618530273,23.549999237060547,23.549999237060547,41260,0.0,0.0
2024-05-09 13:00:00+08:00,23.600000381469727,23.600000381469727,23.549999237060547,23.549999237060547,13105,0.0,0.0
2024-05-10 09:00:00+08:00,23.799999237060547,23.799999237060547,23.600000381469727,23.799999237060547,0,0.0,0.0
2024-05-10 10:00:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,16000,0.0,0.0
2024-05-10 11:00:00+08:00,23.700000762939453,23.75,23.700000762939453,23.75,20000,0.0,0.0
2024-05-10 12:00:00+08:00,23.75,23.75,23.700000762939453,23.75,29015,0.0,0.0
2024-05-10 13:00:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,6000,0.0,0.0
2024-05-13 09:00:00+08:00,23.950000762939453,23.950000762939453,23.75,23.75,0,0.0,0.0
2024-05-13 10:00:00+08:00,23.799999237060547,23.799999237060547,23.75,23.799999237060547,19200,0.0,0.0
2024-05-13 11:00:00+08:00,23.799999237060547,23.799999237060547,23.75,23.75,6000,0.0,0.0
2024-05-13 12:00:00+08:00,23.75,23.75,23.700000762939453,23.75,39000,0.0,0.0
2024-05-13 13:00:00+08:00,23.700000762939453,23.899999618530273,23.700000762939453,23.75,15000,0.0,0.0
2024-05-14 09:00:00+08:00,23.75,23.799999237060547,23.75,23.799999237060547,0,0.0,0.0
2024-05-14 10:00:00+08:00,23.799999237060547,23.799999237060547,23.75,23.75,29000,0.0,0.0
2024-05-14 11:00:00+08:00,23.799999237060547,23.799999237060547,23.75,23.799999237060547,13286,0.0,0.0
2024-05-14 12:00:00+08:00,23.75,23.799999237060547,23.75,23.799999237060547,22002,0.0,0.0
2024-05-14 13:00:00+08:00,23.75,23.75,23.649999618530273,23.75,34120,0.0,0.0
2024-05-15 09:00:00+08:00,23.799999237060547,23.950000762939453,23.700000762939453,23.899999618530273,0,0.0,0.0
2024-05-15 10:00:00+08:00,23.899999618530273,23.899999618530273,23.799999237060547,23.799999237060547,31179,0.0,0.0
2024-05-15 11:00:00+08:00,23.799999237060547,23.899999618530273,23.799999237060547,23.850000381469727,12261,0.0,0.0
2024-05-15 12:00:00+08:00,23.899999618530273,23.899999618530273,23.700000762939453,23.700000762939453,26064,0.0,0.0
2024-05-15 13:00:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,15036,0.0,0.0
2024-05-16 09:00:00+08:00,23.799999237060547,23.950000762939453,23.799999237060547,23.799999237060547,61334,0.0,0.0
2024-05-16 10:00:00+08:00,23.850000381469727,23.899999618530273,23.850000381469727,23.899999618530273,22020,0.0,0.0
2024-05-16 11:00:00+08:00,23.899999618530273,23.899999618530273,23.850000381469727,23.850000381469727,46072,0.0,0.0
2024-05-16 12:00:00+08:00,23.850000381469727,23.899999618530273,23.850000381469727,23.850000381469727,21313,0.0,0.0
2024-05-16 13:00:00+08:00,23.899999618530273,23.899999618530273,23.850000381469727,23.850000381469727,9200,0.0,0.0
2024-05-17 09:00:00+08:00,23.850000381469727,23.899999618530273,23.850000381469727,23.899999618530273,0,0.0,0.0
2024-05-17 10:00:00+08:00,23.899999618530273,23.950000762939453,23.799999237060547,23.799999237060547,30050,0.0,0.0
2024-05-17 11:00:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,88082,0.0,0.0
2024-05-17 12:00:00+08:00,23.799999237060547,23.850000381469727,23.75,23.799999237060547,43000,0.0,0.0
2024-05-17 13:00:00+08:00,23.850000381469727,23.899999618530273,23.850000381469727,23.899999618530273,18000,0.0,0.0
2024-05-20 09:00:00+08:00,24.0,24.0,23.899999618530273,23.899999618530273,0,0.0,0.0
2024-05-20 10:00:00+08:00,23.950000762939453,24.0,23.950000762939453,24.0,39000,0.0,0.0
2024-05-20 11:00:00+08:00,23.950000762939453,23.950000762939453,23.850000381469727,23.850000381469727,58025,0.0,0.0
2024-05-20 12:00:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,14100,0.0,0.0
2024-05-20 13:00:00+08:00,23.950000762939453,23.950000762939453,23.899999618530273,23.899999618530273,7015,0.0,0.0
2024-05-21 09:00:00+08:00,23.850000381469727,24.0,23.850000381469727,23.850000381469727,0,0.0,0.0
2024-05-21 10:00:00+08:00,23.850000381469727,23.899999618530273,23.799999237060547,23.899999618530273,19000,0.0,0.0
2024-05-21 11:00:00+08:00,23.899999618530273,23.950000762939453,23.850000381469727,23.950000762939453,46080,0.0,0.0
2024-05-21 12:00:00+08:00,23.950000762939453,23.950000762939453,23.850000381469727,23.950000762939453,77000,0.0,0.0
2024-05-21 13:00:00+08:00,23.950000762939453,23.950000762939453,23.899999618530273,23.899999618530273,6200,0.0,0.0
2024-05-22 09:00:00+08:00,24.0,24.0,23.899999618530273,24.0,0,0.0,0.0
2024-05-22 10:00:00+08:00,24.0,24.0,23.950000762939453,23.950000762939453,10015,0.0,0.0
2024-05-22 11:00:00+08:00,23.950000762939453,23.950000762939453,23.899999618530273,23.899999618530273,14264,0.0,0.0
2024-05-22 12:00:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,10582,0.0,0.0
2024-05-22 13:00:00+08:00,23.950000762939453,23.950000762939453,23.899999618530273,23.950000762939453,22000,0.0,0.0
2024-05-23 09:00:00+08:00,23.950000762939453,23.950000762939453,23.75,23.850000381469727,0,0.0,0.0
2024-05-23 10:00:00+08:00,23.850000381469727,23.850000381469727,23.799999237060547,23.850000381469727,28000,0.0,0.0
2024-05-23 11:00:00+08:00,23.850000381469727,23.899999618530273,23.799999237060547,23.850000381469727,24198,0.0,0.0
2024-05-23 12:00:00+08:00,23.850000381469727,23.850000381469727,23.75,23.75,99002,0.0,0.0
2024-05-23 13:00:00+08:00,23.799999237060547,23.799999237060547,23.700000762939453,23.700000762939453,26175,0.0,0.0
2024-05-24 09:00:00+08:00,23.899999618530273,23.899999618530273,23.700000762939453,23.75,42000,0.0,0.0
2024-05-24 10:00:00+08:00,23.799999237060547,23.899999618530273,23.799999237060547,23.799999237060547,9000,0.0,0.0
2024-05-24 11:00:00+08:00,23.799999237060547,23.799999237060547,23.350000381469727,23.600000381469727,516000,0.0,0.0
2024-05-24 12:00:00+08:00,23.600000381469727,23.850000381469727,23.600000381469727,23.649999618530273,61398,0.0,0.0
2024-05-24 13:00:00+08:00,23.649999618530273,23.649999618530273,23.600000381469727,23.600000381469727,18035,0.0,0.0
2024-05-27 09:00:00+08:00,23.899999618530273,24.450000762939453,23.899999618530273,24.100000381469727,0,0.0,0.0
2024-05-27 10:00:00+08:00,24.149999618530273,24.25,24.149999618530273,24.200000762939453,37256,0.0,0.0
2024-05-27 11:00:00+08:00,24.200000762939453,24.200000762939453,23.950000762939453,24.0,137070,0.0,0.0
2024-05-27 12:00:00+08:00,24.049999237060547,24.100000381469727,24.0,24.049999237060547,39000,0.0,0.0
2024-05-27 13:00:00+08:00,24.049999237060547,24.100000381469727,24.049999237060547,24.049999237060547,45000,0.0,0.0
2024-05-28 09:00:00+08:00,24.100000381469727,24.25,24.0,24.149999618530273,0,0.0,0.0
2024-05-28 10:00:00+08:00,24.149999618530273,24.25,24.149999618530273,24.200000762939453,83000,0.0,0.0
2024-05-28 11:00:00+08:00,24.25,24.600000381469727,24.25,24.399999618530273,224150,0.0,0.0
2024-05-28 12:00:00+08:00,24.399999618530273,24.450000762939453,24.350000381469727,24.350000381469727,40000,0.0,0.0
2024-05-28 13:00:00+08:00,24.350000381469727,24.450000762939453,24.350000381469727,24.450000762939453,19112,0.0,0.0
2024-05-29 09:00:00+08:00,24.5,24.549999237060547,24.299999237060547,24.450000762939453,0,0.0,0.0
2024-05-29 10:00:00+08:00,24.350000381469727,24.450000762939453,24.350000381469727,24.350000381469727,68040,0.0,0.0
2024-05-29 11:00:00+08:00,24.350000381469727,24.450000762939453,24.299999237060547,24.450000762939453,25600,0.0,0.0
2024-05-29 12:00:00+08:00,24.399999618530273,24.450000762939453,24.399999618530273,24.399999618530273,20000,0.0,0.0
2024-05-29 13:00:00+08:00,24.399999618530273,24.450000762939453,24.350000381469727,24.350000381469727,34000,0.0,0.0
2024-05-30 09:00:00+08:00,24.299999237060547,24.600000381469727,24.25,24.600000381469727,0,0.0,0.0
2024-05-30 10:00:00+08:00,24.600000381469727,24.75,24.399999618530273,24.450000762939453,177010,0.0,0.0
2024-05-30 11:00:00+08:00,24.450000762939453,24.450000762939453,24.299999237060547,24.350000381469727,136195,0.0,0.0
2024-05-30 12:00:00+08:00,24.350000381469727,24.350000381469727,24.25,24.25,25000,0.0,0.0
2024-05-30 13:00:00+08:00,24.25,24.25,24.200000762939453,24.200000762939453,53015,0.0,0.0
2024-05-31 09:00:00+08:00,24.299999237060547,24.700000762939453,24.299999237060547,24.450000762939453,0,0.0,0.0
2024-05-31 10:00:00+08:00,24.5,24.549999237060547,24.5,24.5,44566,0.0,0.0
2024-05-31 11:00:00+08:00,24.5,24.600000381469727,24.450000762939453,24.549999237060547,50025,0.0,0.0
2024-05-31 12:00:00+08:00,24.549999237060547,24.549999237060547,24.5,24.5,43010,0.0,0.0
2024-05-31 13:00:00+08:00,24.549999237060547,24.549999237060547,24.5,24.5,15000,0.0,0.0
2024-06-03 09:00:00+08:00,24.600000381469727,25.0,24.600000381469727,24.899999618530273,45388,0.0,0.0
2024-06-03 10:00:00+08:00,24.899999618530273,24.899999618530273,24.799999237060547,24.799999237060547,45052,0.0,0.0
2024-06-03 11:00:00+08:00,24.799999237060547,24.850000381469727,24.75,24.799999237060547,46000,0.0,0.0
2024-06-03 12:00:00+08:00,24.799999237060547,24.850000381469727,24.799999237060547,24.799999237060547,0,0.0,0.0
2024-06-03 13:00:00+08:00,24.799999237060547,24.799999237060547,24.75,24.799999237060547,425216,0.0,0.0
2024-06-04 09:00:00+08:00,24.950000762939453,25.100000381469727,24.850000381469727,24.850000381469727,0,0.0,0.0
2024-06-04 10:00:00+08:00,24.850000381469727,24.899999618530273,24.75,24.75,71000,0.0,0.0
2024-06-04 11:00:00+08:00,24.75,24.799999237060547,24.700000762939453,24.75,86336,0.0,0.0
2024-06-04 12:00:00+08:00,24.75,24.799999237060547,24.75,24.799999237060547,31207,0.0,0.0
2024-06-04 13:00:00+08:00,24.75,24.75,24.700000762939453,24.75,27015,0.0,0.0
2024-06-05 09:00:00+08:00,24.850000381469727,24.850000381469727,24.649999618530273,24.75,0,0.0,0.0
2024-06-05 10:00:00+08:00,24.75,24.799999237060547,24.75,24.75,32001,0.0,0.0
2024-06-05 11:00:00+08:00,24.75,24.75,24.700000762939453,24.75,26000,0.0,0.0
2024-06-05 12:00:00+08:00,24.700000762939453,24.700000762939453,24.649999618530273,24.700000762939453,34396,0.0,0.0
2024-06-05 13:00:00+08:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,22007,0.0,0.0
2024-06-06 09:00:00+08:00,24.600000381469727,24.649999618530273,24.25,24.549999237060547,0,0.0,0.0
2024-06-06 10:00:00+08:00,24.450000762939453,24.450000762939453,24.299999237060547,24.350000381469727,51300,0.0,0.0
2024-06-06 11:00:00+08:00,24.350000381469727,24.350000381469727,24.299999237060547,24.350000381469727,18000,0.0,0.0
2024-06-06 12:00:00+08:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,6000,0.0,0.0
2024-06-06 13:00:00+08:00,24.350000381469727,24.350000381469727,24.25,24.350000381469727,42137,0.0,0.0
2024-06-07 09:00:00+08:00,24.5,24.600000381469727,24.350000381469727,24.350000381469727,0,0.0,0.0
2024-06-07 10:00:00+08:00,24.350000381469727,24.450000762939453,24.350000381469727,24.450000762939453,11000,0.0,0.0
2024-06-07 11:00:00+08:00,24.399999618530273,24.399999618530273,24.350000381469727,24.350000381469727,22055,0.0,0.0
2024-06-07 12:00:00+08:00,24.399999618530273,24.399999618530273,24.350000381469727,24.350000381469727,32000,0.0,0.0
2024-06-07 13:00:00+08:00,24.399999618530273,24.450000762939453,24.350000381469727,24.350000381469727,35020,0.0,0.0
2024-06-11 09:00:00+08:00,24.299999237060547,24.299999237060547,23.950000762939453,24.049999237060547,71430,0.0,0.0
2024-06-11 10:00:00+08:00,24.049999237060547,24.049999237060547,23.600000381469727,23.75,283165,0.0,0.0
2024-06-11 11:00:00+08:00,23.75,23.75,23.649999618530273,23.700000762939453,102417,0.0,0.0
2024-06-11 12:00:00+08:00,23.700000762939453,23.700000762939453,23.600000381469727,23.600000381469727,116153,0.0,0.0
2024-06-11 13:00:00+08:00,23.649999618530273,23.75,23.649999618530273,23.700000762939453,34000,0.0,0.0
2024-06-12 09:00:00+08:00,23.700000762939453,23.799999237060547,23.600000381469727,23.700000762939453,0,0.0,0.0
2024-06-12 10:00:00+08:00,23.700000762939453,23.700000762939453,23.649999618530273,23.700000762939453,21000,0.0,0.0
2024-06-12 11:00:00+08:00,23.700000762939453,23.75,23.649999618530273,23.649999618530273,103000,0.0,0.0
2024-06-12 12:00:00+08:00,23.649999618530273,23.700000762939453,23.649999618530273,23.649999618530273,67200,0.0,0.0
2024-06-12 13:00:00+08:00,23.700000762939453,23.850000381469727,23.649999618530273,23.850000381469727,74251,0.0,0.0
2024-06-13 09:00:00+08:00,23.75,23.75,23.600000381469727,23.649999618530273,0,0.0,0.0
2024-06-13 10:00:00+08:00,23.649999618530273,23.700000762939453,23.600000381469727,23.700000762939453,45459,0.0,0.0
2024-06-13 11:00:00+08:00,23.700000762939453,23.700000762939453,23.600000381469727,23.649999618530273,32010,0.0,0.0
2024-06-13 12:00:00+08:00,23.649999618530273,23.700000762939453,23.649999618530273,23.700000762939453,17000,0.0,0.0
2024-06-13 13:00:00+08:00,23.75,23.850000381469727,23.75,23.75,38010,0.0,0.0
2024-06-14 09:00:00+08:00,23.850000381469727,23.950000762939453,23.850000381469727,23.899999618530273,0,0.0,0.0
2024-06-14 10:00:00+08:00,23.899999618530273,23.950000762939453,23.899999618530273,23.950000762939453,22000,0.0,0.0
2024-06-14 11:00:00+08:00,23.899999618530273,23.950000762939453,23.899999618530273,23.899999618530273,32000,0.0,0.0
2024-06-14 12:00:00+08:00,23.850000381469727,23.950000762939453,23.850000381469727,23.950000762939453,81021,0.0,0.0
2024-06-14 13:00:00+08:00,23.950000762939453,23.950000762939453,23.850000381469727,23.950000762939453,75000,0.0,0.0
2024-06-17 09:00:00+08:00,23.850000381469727,24.0,23.850000381469727,24.0,0,0.0,0.0
2024-06-17 10:00:00+08:00,24.0,24.049999237060547,24.0,24.049999237060547,51037,0.0,0.0
2024-06-17 11:00:00+08:00,24.049999237060547,24.049999237060547,24.0,24.0,33047,0.0,0.0
2024-06-17 12:00:00+08:00,24.0,24.0,23.950000762939453,24.0,36000,0.0,0.0
2024-06-17 13:00:00+08:00,23.950000762939453,23.950000762939453,23.899999618530273,23.950000762939453,11159,0.0,0.0
2024-06-18 09:00:00+08:00,23.899999618530273,23.950000762939453,23.899999618530273,23.899999618530273,0,0.0,0.0
2024-06-18 10:00:00+08:00,23.899999618530273,23.950000762939453,23.899999618530273,23.899999618530273,20148,0.0,0.0
2024-06-18 11:00:00+08:00,23.950000762939453,23.950000762939453,23.850000381469727,23.850000381469727,14000,0.0,0.0
2024-06-18 12:00:00+08:00,23.850000381469727,23.899999618530273,23.850000381469727,23.850000381469727,27069,0.0,0.0
2024-06-18 13:00:00+08:00,23.850000381469727,23.899999618530273,23.850000381469727,23.899999618530273,11000,0.0,0.0
2024-06-19 09:00:00+08:00,23.850000381469727,24.049999237060547,23.850000381469727,23.899999618530273,0,0.0,0.0
2024-06-19 10:00:00+08:00,23.899999618530273,23.899999618530273,23.799999237060547,23.850000381469727,45000,0.0,0.0
2024-06-19 11:00:00+08:00,23.799999237060547,23.850000381469727,23.799999237060547,23.799999237060547,23180,0.0,0.0
2024-06-19 12:00:00+08:00,23.799999237060547,23.799999237060547,23.75,23.75,49058,0.0,0.0
2024-06-19 13:00:00+08:00,23.75,23.75,23.75,23.75,13000,0.0,0.0
2024-06-20 09:00:00+08:00,23.850000381469727,23.850000381469727,23.799999237060547,23.799999237060547,0,0.0,0.0
2024-06-20 10:00:00+08:00,23.799999237060547,23.850000381469727,23.799999237060547,23.799999237060547,14000,0.0,0.0
2024-06-20 11:00:00+08:00,23.850000381469727,23.850000381469727,23.799999237060547,23.850000381469727,13153,0.0,0.0
2024-06-20 12:00:00+08:00,23.899999618530273,23.899999618530273,23.850000381469727,23.850000381469727,37163,0.0,0.0
2024-06-20 13:00:00+08:00,23.850000381469727,23.899999618530273,23.850000381469727,23.899999618530273,32012,0.0,0.0
2024-06-21 09:00:00+08:00,23.950000762939453,23.950000762939453,23.899999618530273,23.899999618530273,0,0.0,0.0
2024-06-21 10:00:00+08:00,23.850000381469727,23.950000762939453,23.850000381469727,23.950000762939453,23000,0.0,0.0
2024-06-21 11:00:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,14000,0.0,0.0
2024-06-21 12:00:00+08:00,23.899999618530273,23.899999618530273,23.850000381469727,23.850000381469727,29000,0.0,0.0
2024-06-21 13:00:00+08:00,23.950000762939453,23.950000762939453,23.850000381469727,23.850000381469727,28000,0.0,0.0
2024-06-24 09:00:00+08:00,23.899999618530273,23.899999618530273,23.700000762939453,23.799999237060547,0,0.0,0.0
2024-06-24 10:00:00+08:00,23.75,23.75,23.700000762939453,23.700000762939453,46000,0.0,0.0
2024-06-24 11:00:00+08:00,23.700000762939453,23.799999237060547,23.700000762939453,23.799999237060547,19000,0.0,0.0
2024-06-24 12:00:00+08:00,23.75,23.75,23.700000762939453,23.75,55000,0.0,0.0
2024-06-24 13:00:00+08:00,23.700000762939453,23.75,23.700000762939453,23.75,13000,0.0,0.0
2024-06-25 09:00:00+08:00,23.700000762939453,23.700000762939453,23.5,23.700000762939453,0,0.0,0.0
2024-06-25 10:00:00+08:00,23.649999618530273,23.700000762939453,23.649999618530273,23.649999618530273,14053,0.0,0.0
2024-06-25 11:00:00+08:00,23.600000381469727,23.75,23.600000381469727,23.75,6097,0.0,0.0
2024-06-25 12:00:00+08:00,23.700000762939453,23.700000762939453,23.649999618530273,23.649999618530273,0,0.0,0.0
2024-06-25 13:00:00+08:00,23.649999618530273,23.700000762939453,23.649999618530273,23.700000762939453,164170,0.0,0.0
2024-06-26 09:00:00+08:00,23.799999237060547,25.0,23.799999237060547,24.549999237060547,593248,0.0,0.0
2024-06-26 10:00:00+08:00,24.5,25.299999237060547,24.5,25.299999237060547,694590,0.0,0.0
2024-06-26 11:00:00+08:00,25.299999237060547,25.299999237060547,24.600000381469727,24.649999618530273,190235,0.0,0.0
2024-06-26 12:00:00+08:00,24.700000762939453,24.75,24.600000381469727,24.700000762939453,62287,0.0,0.0
2024-06-26 13:00:00+08:00,24.700000762939453,24.799999237060547,24.600000381469727,24.600000381469727,49050,0.0,0.0
2024-06-27 09:00:00+08:00,24.549999237060547,25.100000381469727,24.549999237060547,24.899999618530273,0,0.0,0.0
2024-06-27 10:00:00+08:00,24.799999237060547,24.899999618530273,24.75,24.75,80000,0.0,0.0
2024-06-27 11:00:00+08:00,24.799999237060547,24.799999237060547,24.5,24.5,57434,0.0,0.0
2024-06-27 12:00:00+08:00,24.5,24.899999618530273,24.5,24.75,63000,0.0,0.0
2024-06-27 13:00:00+08:00,24.700000762939453,24.700000762939453,24.549999237060547,24.600000381469727,19000,0.0,0.0
2024-06-28 09:00:00+08:00,24.5,24.600000381469727,24.350000381469727,24.399999618530273,0,0.0,0.0
2024-06-28 10:00:00+08:00,24.450000762939453,24.549999237060547,24.350000381469727,24.350000381469727,87000,0.0,0.0
2024-06-28 11:00:00+08:00,24.350000381469727,24.600000381469727,24.350000381469727,24.549999237060547,23000,0.0,0.0
2024-06-28 12:00:00+08:00,24.549999237060547,24.549999237060547,24.5,24.5,26000,0.0,0.0
2024-06-28 13:00:00+08:00,24.549999237060547,24.600000381469727,24.5,24.5,17000,0.0,0.0
2024-07-01 09:00:00+08:00,24.649999618530273,24.700000762939453,24.450000762939453,24.549999237060547,0,0.0,0.0
2024-07-01 10:00:00+08:00,24.5,24.549999237060547,24.5,24.549999237060547,12000,0.0,0.0
2024-07-01 11:00:00+08:00,24.5,24.600000381469727,24.5,24.600000381469727,39024,0.0,0.0
