Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 12:00:00+08:00,24.549999237060547,24.600000381469727,24.549999237060547,24.549999237060547,30000,0.0,0.0
2024-07-01 13:00:00+08:00,24.549999237060547,24.549999237060547,24.5,24.5,36000,0.0,0.0
2024-07-02 09:00:00+08:00,24.5,24.5,24.350000381469727,24.350000381469727,0,0.0,0.0
2024-07-02 10:00:00+08:00,24.399999618530273,24.5,24.399999618530273,24.5,16000,0.0,0.0
2024-07-02 11:00:00+08:00,24.399999618530273,24.399999618530273,24.350000381469727,24.399999618530273,34080,0.0,0.0
2024-07-02 12:00:00+08:00,24.399999618530273,24.399999618530273,24.350000381469727,24.350000381469727,36000,0.0,0.0
2024-07-02 13:00:00+08:00,24.350000381469727,24.399999618530273,24.350000381469727,24.350000381469727,26002,0.0,0.0
2024-07-03 09:00:00+08:00,24.399999618530273,24.799999237060547,24.399999618530273,24.75,76615,0.0,0.0
2024-07-03 10:00:00+08:00,24.799999237060547,25.100000381469727,24.75,24.899999618530273,221619,0.0,0.0
2024-07-03 11:00:00+08:00,24.850000381469727,24.950000762939453,24.850000381469727,24.899999618530273,84050,0.0,0.0
2024-07-03 12:00:00+08:00,24.899999618530273,25.299999237060547,24.899999618530273,25.25,390197,0.0,0.0
2024-07-03 13:00:00+08:00,25.299999237060547,25.299999237060547,25.149999618530273,25.25,112113,0.0,0.0
2024-07-04 09:00:00+08:00,25.350000381469727,25.850000381469727,25.350000381469727,25.450000762939453,794248,0.0,0.0
2024-07-04 10:00:00+08:00,25.450000762939453,25.5,25.149999618530273,25.200000762939453,244081,0.0,0.0
2024-07-04 11:00:00+08:00,25.25,25.299999237060547,25.200000762939453,25.200000762939453,50250,0.0,0.0
2024-07-04 12:00:00+08:00,25.25,25.299999237060547,25.200000762939453,25.25,97180,0.0,0.0
2024-07-04 13:00:00+08:00,25.25,25.450000762939453,25.25,25.350000381469727,52020,0.0,0.0
2024-07-05 09:00:00+08:00,25.5,26.100000381469727,25.5,26.0,0,0.0,0.0
2024-07-05 10:00:00+08:00,26.0,26.049999237060547,25.649999618530273,25.700000762939453,422657,0.0,0.0
2024-07-05 11:00:00+08:00,25.700000762939453,26.0,25.700000762939453,25.899999618530273,354798,0.0,0.0
2024-07-05 12:00:00+08:00,25.899999618530273,26.0,25.799999237060547,25.850000381469727,389587,0.0,0.0
2024-07-05 13:00:00+08:00,25.899999618530273,25.899999618530273,25.75,25.75,296020,0.0,0.0
2024-07-08 09:00:00+08:00,26.450000762939453,28.450000762939453,26.350000381469727,28.450000762939453,4383271,0.0,0.0
2024-07-08 10:00:00+08:00,28.450000762939453,28.450000762939453,28.100000381469727,28.450000762939453,2630573,0.0,0.0
2024-07-08 11:00:00+08:00,28.450000762939453,28.450000762939453,28.100000381469727,28.450000762939453,1419167,0.0,0.0
2024-07-08 12:00:00+08:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,721886,0.0,0.0
2024-07-08 13:00:00+08:00,28.450000762939453,28.450000762939453,27.200000762939453,27.350000381469727,1767126,0.0,0.0
2024-07-09 09:00:00+08:00,27.549999237060547,28.799999237060547,26.75,26.850000381469727,3915049,0.0,0.0
2024-07-09 10:00:00+08:00,26.850000381469727,28.25,26.850000381469727,27.75,906553,0.0,0.0
2024-07-09 11:00:00+08:00,27.75,28.299999237060547,27.649999618530273,28.25,593088,0.0,0.0
2024-07-09 12:00:00+08:00,28.200000762939453,28.799999237060547,27.899999618530273,28.200000762939453,1832449,0.0,0.0
2024-07-09 13:00:00+08:00,28.200000762939453,28.350000381469727,28.049999237060547,28.149999618530273,453834,0.0,0.0
2024-07-10 09:00:00+08:00,28.200000762939453,28.5,27.75,28.25,1150302,0.0,0.0
2024-07-10 10:00:00+08:00,28.299999237060547,29.799999237060547,28.25,28.950000762939453,2416541,0.0,0.0
2024-07-10 11:00:00+08:00,28.950000762939453,28.950000762939453,28.75,28.899999618530273,396884,0.0,0.0
2024-07-10 12:00:00+08:00,28.899999618530273,28.950000762939453,28.600000381469727,28.75,630786,0.0,0.0
2024-07-10 13:00:00+08:00,28.75,30.950000762939453,28.700000762939453,30.899999618530273,5967882,0.0,0.0
2024-07-11 09:00:00+08:00,32.04999923706055,32.599998474121094,30.5,31.149999618530273,10229533,0.0,0.0
2024-07-11 10:00:00+08:00,31.149999618530273,31.399999618530273,30.600000381469727,30.700000762939453,1693888,0.0,0.0
2024-07-11 11:00:00+08:00,30.649999618530273,30.899999618530273,29.950000762939453,30.350000381469727,2027913,0.0,0.0
2024-07-11 12:00:00+08:00,30.350000381469727,30.5,29.899999618530273,30.399999618530273,1507685,0.0,0.0
2024-07-11 13:00:00+08:00,30.399999618530273,30.549999237060547,30.0,30.100000381469727,1125115,0.0,0.0
2024-07-12 09:00:00+08:00,29.950000762939453,32.650001525878906,29.399999618530273,31.399999618530273,7936270,0.0,0.0
2024-07-12 10:00:00+08:00,31.399999618530273,31.799999237060547,30.649999618530273,30.899999618530273,1850330,0.0,0.0
2024-07-12 11:00:00+08:00,30.899999618530273,32.29999923706055,30.700000762939453,31.700000762939453,2754481,0.0,0.0
2024-07-12 12:00:00+08:00,31.700000762939453,32.5,31.299999237060547,32.20000076293945,1829947,0.0,0.0
2024-07-12 13:00:00+08:00,32.150001525878906,33.0,31.850000381469727,32.0,3480306,0.0,0.0
2024-07-15 09:00:00+08:00,32.150001525878906,32.5,30.950000762939453,31.700000762939453,0,0.0,0.0
2024-07-15 10:00:00+08:00,31.700000762939453,31.75,31.200000762939453,31.399999618530273,425097,0.0,0.0
2024-07-15 11:00:00+08:00,31.350000381469727,31.549999237060547,31.100000381469727,31.100000381469727,516430,0.0,0.0
2024-07-15 12:00:00+08:00,31.100000381469727,31.299999237060547,31.0,31.100000381469727,564710,0.0,0.0
2024-07-15 13:00:00+08:00,31.100000381469727,31.5,31.0,31.5,842895,0.0,0.0
2024-07-16 09:00:00+08:00,31.649999618530273,31.649999618530273,30.399999618530273,30.649999618530273,2166988,0.0,0.0
2024-07-16 10:00:00+08:00,30.700000762939453,31.399999618530273,30.700000762939453,31.100000381469727,634242,0.0,0.0
2024-07-16 11:00:00+08:00,31.25,32.400001525878906,31.0,32.099998474121094,1251589,0.0,0.0
2024-07-16 12:00:00+08:00,32.04999923706055,32.79999923706055,31.700000762939453,31.799999237060547,2236121,0.0,0.0
2024-07-16 13:00:00+08:00,31.799999237060547,32.04999923706055,31.700000762939453,31.700000762939453,489580,0.0,0.0
2024-07-17 09:00:00+08:00,32.5,32.54999923706055,31.600000381469727,31.950000762939453,1636349,0.0,0.0
2024-07-17 10:00:00+08:00,31.950000762939453,32.04999923706055,31.649999618530273,31.649999618530273,591170,0.0,0.0
2024-07-17 11:00:00+08:00,31.649999618530273,31.850000381469727,31.549999237060547,31.75,411422,0.0,0.0
2024-07-17 12:00:00+08:00,31.75,31.899999618530273,31.549999237060547,31.75,390442,0.0,0.0
2024-07-17 13:00:00+08:00,31.700000762939453,31.75,30.799999237060547,31.200000762939453,1061070,0.0,0.0
2024-07-18 09:00:00+08:00,30.899999618530273,31.450000762939453,30.200000762939453,30.799999237060547,823381,0.0,0.0
2024-07-18 10:00:00+08:00,30.850000381469727,31.0,30.299999237060547,30.649999618530273,564651,0.0,0.0
2024-07-18 11:00:00+08:00,30.600000381469727,31.100000381469727,30.450000762939453,30.700000762939453,255802,0.0,0.0
2024-07-18 12:00:00+08:00,30.649999618530273,30.75,30.5,30.700000762939453,180657,0.0,0.0
2024-07-18 13:00:00+08:00,30.700000762939453,31.049999237060547,30.649999618530273,30.899999618530273,241518,0.0,0.0
2024-07-19 09:00:00+08:00,31.0,31.600000381469727,30.649999618530273,30.700000762939453,751300,0.0,0.0
2024-07-19 10:00:00+08:00,30.700000762939453,30.799999237060547,30.5,30.600000381469727,262309,0.0,0.0
2024-07-19 11:00:00+08:00,30.600000381469727,30.600000381469727,30.350000381469727,30.399999618530273,279460,0.0,0.0
2024-07-19 12:00:00+08:00,30.399999618530273,30.450000762939453,30.0,30.0,577426,0.0,0.0
2024-07-19 13:00:00+08:00,30.0,30.25,29.950000762939453,30.149999618530273,301148,0.0,0.0
2024-07-22 09:00:00+08:00,30.100000381469727,30.200000762939453,29.0,29.0,0,0.0,0.0
2024-07-22 10:00:00+08:00,29.049999237060547,29.200000762939453,28.0,28.899999618530273,696221,0.0,0.0
2024-07-22 11:00:00+08:00,28.899999618530273,29.299999237060547,28.75,29.0,512360,0.0,0.0
2024-07-22 12:00:00+08:00,29.0,29.100000381469727,28.700000762939453,28.799999237060547,274386,0.0,0.0
2024-07-22 13:00:00+08:00,28.799999237060547,29.049999237060547,28.649999618530273,28.850000381469727,298409,0.0,0.0
2024-07-23 09:00:00+08:00,29.100000381469727,29.850000381469727,28.600000381469727,28.799999237060547,820727,0.0,0.0
2024-07-23 10:00:00+08:00,28.799999237060547,28.899999618530273,28.399999618530273,28.399999618530273,425632,0.0,0.0
2024-07-23 11:00:00+08:00,28.399999618530273,28.75,28.200000762939453,28.5,224558,0.0,0.0
2024-07-23 12:00:00+08:00,28.5,28.5,28.049999237060547,28.149999618530273,297411,0.0,0.0
2024-07-23 13:00:00+08:00,28.149999618530273,28.200000762939453,28.100000381469727,28.100000381469727,133169,0.0,0.0
2024-07-26 09:00:00+08:00,27.0,27.25,26.100000381469727,27.100000381469727,515709,0.0,0.0
2024-07-26 10:00:00+08:00,27.0,28.799999237060547,27.0,28.25,475300,0.0,0.0
2024-07-26 11:00:00+08:00,28.200000762939453,28.299999237060547,27.950000762939453,28.049999237060547,161617,0.0,0.0
2024-07-26 12:00:00+08:00,28.049999237060547,28.299999237060547,28.049999237060547,28.149999618530273,124183,0.0,0.0
2024-07-26 13:00:00+08:00,28.149999618530273,28.149999618530273,27.899999618530273,27.899999618530273,169350,0.0,0.0
2024-07-29 09:00:00+08:00,28.100000381469727,28.200000762939453,27.5,27.549999237060547,0,0.0,0.0
2024-07-29 10:00:00+08:00,27.549999237060547,27.549999237060547,26.799999237060547,27.100000381469727,437071,0.0,0.0
2024-07-29 11:00:00+08:00,27.100000381469727,27.5,27.049999237060547,27.25,162980,0.0,0.0
2024-07-29 12:00:00+08:00,27.299999237060547,27.299999237060547,27.100000381469727,27.149999618530273,158253,0.0,0.0
2024-07-29 13:00:00+08:00,27.149999618530273,27.299999237060547,27.100000381469727,27.100000381469727,89202,0.0,0.0
2024-07-30 09:00:00+08:00,27.149999618530273,27.850000381469727,26.950000762939453,27.5,300011,0.0,0.0
2024-07-30 10:00:00+08:00,27.350000381469727,27.5,27.200000762939453,27.399999618530273,95509,0.0,0.0
2024-07-30 11:00:00+08:00,27.350000381469727,28.0,27.350000381469727,27.899999618530273,239840,0.0,0.0
2024-07-30 12:00:00+08:00,27.899999618530273,28.899999618530273,27.899999618530273,28.700000762939453,689372,0.0,0.0
2024-07-30 13:00:00+08:00,28.75,29.850000381469727,28.75,29.149999618530273,1311394,0.0,0.0
2024-07-31 09:00:00+08:00,29.0,29.299999237060547,28.600000381469727,28.700000762939453,442204,0.0,0.0
2024-07-31 10:00:00+08:00,28.700000762939453,29.350000381469727,28.649999618530273,29.149999618530273,175274,0.0,0.0
2024-07-31 11:00:00+08:00,29.149999618530273,29.149999618530273,28.649999618530273,29.0,155446,0.0,0.0
2024-07-31 12:00:00+08:00,29.0,29.049999237060547,28.649999618530273,28.700000762939453,86210,0.0,0.0
2024-07-31 13:00:00+08:00,28.700000762939453,28.799999237060547,28.600000381469727,28.600000381469727,102692,0.0,0.0
2024-08-01 09:00:00+08:00,29.100000381469727,30.299999237060547,29.0,29.600000381469727,1408691,0.0,0.0
2024-08-01 10:00:00+08:00,29.649999618530273,29.950000762939453,29.25,29.700000762939453,242526,0.0,0.0
2024-08-01 11:00:00+08:00,29.700000762939453,31.0,29.700000762939453,30.950000762939453,1855051,0.0,0.0
2024-08-01 12:00:00+08:00,30.950000762939453,31.200000762939453,30.299999237060547,30.5,1511464,0.0,0.0
2024-08-01 13:00:00+08:00,30.549999237060547,30.950000762939453,30.5,30.649999618530273,355101,0.0,0.0
2024-08-02 09:00:00+08:00,29.899999618530273,32.349998474121094,29.5,31.899999618530273,4129103,0.0,0.0
2024-08-02 10:00:00+08:00,31.799999237060547,31.799999237060547,30.899999618530273,31.299999237060547,889086,0.0,0.0
2024-08-02 11:00:00+08:00,31.200000762939453,32.0,31.149999618530273,31.5,1597503,0.0,0.0
2024-08-02 12:00:00+08:00,31.399999618530273,31.649999618530273,31.049999237060547,31.100000381469727,1040164,0.0,0.0
2024-08-02 13:00:00+08:00,31.100000381469727,31.149999618530273,30.850000381469727,31.100000381469727,596302,0.0,0.0
2024-08-05 09:00:00+08:00,30.0,30.399999618530273,27.899999618530273,27.899999618530273,0,0.0,0.0
2024-08-05 10:00:00+08:00,27.899999618530273,28.0,27.899999618530273,27.899999618530273,790546,0.0,0.0
2024-08-05 11:00:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,79014,0.0,0.0
2024-08-05 12:00:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,274856,0.0,0.0
2024-08-05 13:00:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,10051,0.0,0.0
2024-08-06 09:00:00+08:00,28.200000762939453,28.350000381469727,25.149999618530273,25.5,3273189,0.0,0.0
2024-08-06 10:00:00+08:00,25.450000762939453,25.950000762939453,25.149999618530273,25.600000381469727,604520,0.0,0.0
2024-08-06 11:00:00+08:00,25.600000381469727,27.049999237060547,25.549999237060547,26.399999618530273,625821,0.0,0.0
2024-08-06 12:00:00+08:00,26.399999618530273,26.700000762939453,26.149999618530273,26.200000762939453,0,0.0,0.0
2024-08-06 13:00:00+08:00,26.200000762939453,26.600000381469727,25.950000762939453,26.049999237060547,5659399,0.0,0.0
2024-08-07 09:00:00+08:00,26.450000762939453,28.399999618530273,26.299999237060547,28.149999618530273,2248664,0.0,0.0
2024-08-07 10:00:00+08:00,28.149999618530273,28.149999618530273,27.549999237060547,27.850000381469727,1448241,0.0,0.0
2024-08-07 11:00:00+08:00,27.799999237060547,27.799999237060547,27.450000762939453,27.649999618530273,422380,0.0,0.0
2024-08-07 12:00:00+08:00,27.700000762939453,27.700000762939453,27.450000762939453,27.450000762939453,260542,0.0,0.0
2024-08-07 13:00:00+08:00,27.450000762939453,28.0,27.399999618530273,27.950000762939453,873915,0.0,0.0
2024-08-08 09:00:00+08:00,27.149999618530273,27.850000381469727,27.049999237060547,27.75,789864,0.0,0.0
2024-08-08 10:00:00+08:00,27.799999237060547,28.299999237060547,27.75,27.850000381469727,797776,0.0,0.0
2024-08-08 11:00:00+08:00,27.850000381469727,28.100000381469727,27.5,27.850000381469727,542071,0.0,0.0
2024-08-08 12:00:00+08:00,27.850000381469727,28.049999237060547,27.600000381469727,27.75,327834,0.0,0.0
2024-08-08 13:00:00+08:00,27.700000762939453,27.75,27.5,27.5,313302,0.0,0.0
2024-08-09 09:00:00+08:00,28.5,29.100000381469727,28.100000381469727,28.600000381469727,1610714,0.0,0.0
2024-08-09 10:00:00+08:00,28.549999237060547,28.649999618530273,28.25,28.299999237060547,428799,0.0,0.0
2024-08-09 11:00:00+08:00,28.299999237060547,28.399999618530273,28.100000381469727,28.25,250236,0.0,0.0
2024-08-09 12:00:00+08:00,28.25,28.350000381469727,28.049999237060547,28.049999237060547,385741,0.0,0.0
2024-08-09 13:00:00+08:00,28.100000381469727,28.149999618530273,28.0,28.049999237060547,240865,0.0,0.0
2024-08-12 09:00:00+08:00,28.299999237060547,29.100000381469727,27.899999618530273,28.25,1050758,0.0,0.0
2024-08-12 10:00:00+08:00,28.299999237060547,28.899999618530273,28.200000762939453,28.299999237060547,554363,0.0,0.0
2024-08-12 11:00:00+08:00,28.350000381469727,28.399999618530273,28.149999618530273,28.299999237060547,181310,0.0,0.0
2024-08-12 12:00:00+08:00,28.299999237060547,28.350000381469727,28.0,28.200000762939453,201342,0.0,0.0
2024-08-12 13:00:00+08:00,28.049999237060547,28.200000762939453,27.950000762939453,28.049999237060547,231103,0.0,0.0
2024-08-13 09:00:00+08:00,27.549999237060547,27.850000381469727,26.649999618530273,27.149999618530273,1080691,0.0,0.0
2024-08-13 10:00:00+08:00,27.25,27.5,27.149999618530273,27.450000762939453,129350,0.0,0.0
2024-08-13 11:00:00+08:00,27.450000762939453,27.450000762939453,27.149999618530273,27.25,95172,0.0,0.0
2024-08-13 12:00:00+08:00,27.149999618530273,27.450000762939453,27.100000381469727,27.450000762939453,191187,0.0,0.0
2024-08-13 13:00:00+08:00,27.399999618530273,27.5,27.25,27.450000762939453,111798,0.0,0.0
2024-08-14 09:00:00+08:00,27.700000762939453,27.899999618530273,27.350000381469727,27.350000381469727,566265,0.0,0.0
2024-08-14 10:00:00+08:00,27.350000381469727,27.350000381469727,26.899999618530273,27.0,549225,0.0,0.0
2024-08-14 11:00:00+08:00,27.0,27.0,26.75,26.899999618530273,236141,0.0,0.0
2024-08-14 12:00:00+08:00,26.799999237060547,26.899999618530273,26.700000762939453,26.850000381469727,153651,0.0,0.0
2024-08-14 13:00:00+08:00,26.850000381469727,26.950000762939453,26.799999237060547,26.850000381469727,165246,0.0,0.0
2024-08-15 09:00:00+08:00,27.0,27.200000762939453,26.75,27.0,276573,0.0,0.0
2024-08-15 10:00:00+08:00,26.950000762939453,26.950000762939453,26.75,26.950000762939453,118120,0.0,0.0
2024-08-15 11:00:00+08:00,26.950000762939453,27.049999237060547,26.75,26.799999237060547,227103,0.0,0.0
2024-08-15 12:00:00+08:00,26.799999237060547,26.799999237060547,26.700000762939453,26.700000762939453,170000,0.0,0.0
2024-08-15 13:00:00+08:00,26.700000762939453,26.799999237060547,26.649999618530273,26.649999618530273,110569,0.0,0.0
2024-08-16 09:00:00+08:00,27.299999237060547,27.649999618530273,26.850000381469727,27.25,751901,0.0,0.0
2024-08-16 10:00:00+08:00,27.25,27.549999237060547,27.200000762939453,27.450000762939453,166512,0.0,0.0
2024-08-16 11:00:00+08:00,27.450000762939453,27.549999237060547,27.299999237060547,27.350000381469727,183075,0.0,0.0
2024-08-16 12:00:00+08:00,27.25,27.350000381469727,27.149999618530273,27.200000762939453,274316,0.0,0.0
2024-08-16 13:00:00+08:00,27.200000762939453,27.200000762939453,27.100000381469727,27.149999618530273,198897,0.0,0.0
2024-08-19 09:00:00+08:00,26.75,28.200000762939453,26.299999237060547,27.25,2426679,1.0,0.0
2024-08-19 10:00:00+08:00,27.200000762939453,27.399999618530273,27.049999237060547,27.299999237060547,307675,0.0,0.0
2024-08-19 11:00:00+08:00,27.299999237060547,27.299999237060547,27.0,27.0,223115,0.0,0.0
2024-08-19 12:00:00+08:00,27.0,27.75,27.0,27.399999618530273,557995,0.0,0.0
2024-08-19 13:00:00+08:00,27.399999618530273,27.399999618530273,27.149999618530273,27.299999237060547,179320,0.0,0.0
2024-08-20 09:00:00+08:00,27.350000381469727,27.399999618530273,26.899999618530273,27.0,534557,0.0,0.0
2024-08-20 10:00:00+08:00,27.0,27.399999618530273,27.0,27.25,329403,0.0,0.0
2024-08-20 11:00:00+08:00,27.25,27.299999237060547,27.0,27.049999237060547,227015,0.0,0.0
2024-08-20 12:00:00+08:00,27.049999237060547,27.25,27.0,27.25,202257,0.0,0.0
2024-08-20 13:00:00+08:00,27.25,27.299999237060547,27.149999618530273,27.149999618530273,87000,0.0,0.0
2024-08-21 09:00:00+08:00,27.200000762939453,27.700000762939453,26.799999237060547,27.149999618530273,716151,0.0,0.0
2024-08-21 10:00:00+08:00,27.149999618530273,27.25,27.100000381469727,27.149999618530273,77080,0.0,0.0
2024-08-21 11:00:00+08:00,27.149999618530273,27.200000762939453,27.049999237060547,27.100000381469727,122602,0.0,0.0
2024-08-21 12:00:00+08:00,27.100000381469727,27.350000381469727,27.049999237060547,27.149999618530273,159708,0.0,0.0
2024-08-21 13:00:00+08:00,27.200000762939453,27.600000381469727,27.149999618530273,27.399999618530273,499389,0.0,0.0
2024-08-22 09:00:00+08:00,27.600000381469727,27.799999237060547,27.200000762939453,27.200000762939453,0,0.0,0.0
2024-08-22 10:00:00+08:00,27.200000762939453,27.200000762939453,27.0,27.149999618530273,156700,0.0,0.0
2024-08-22 11:00:00+08:00,27.200000762939453,27.299999237060547,27.200000762939453,27.25,98035,0.0,0.0
2024-08-22 12:00:00+08:00,27.25,27.600000381469727,27.25,27.350000381469727,257310,0.0,0.0
2024-08-22 13:00:00+08:00,27.350000381469727,27.450000762939453,27.299999237060547,27.399999618530273,136000,0.0,0.0
2024-08-23 09:00:00+08:00,27.299999237060547,27.299999237060547,27.0,27.049999237060547,401597,0.0,0.0
2024-08-23 10:00:00+08:00,27.049999237060547,27.200000762939453,27.049999237060547,27.100000381469727,60035,0.0,0.0
2024-08-23 11:00:00+08:00,27.100000381469727,27.399999618530273,27.100000381469727,27.299999237060547,189318,0.0,0.0
2024-08-23 12:00:00+08:00,27.399999618530273,27.450000762939453,27.25,27.350000381469727,168124,0.0,0.0
2024-08-23 13:00:00+08:00,27.350000381469727,27.399999618530273,27.350000381469727,27.399999618530273,125049,0.0,0.0
2024-08-26 09:00:00+08:00,27.5,27.700000762939453,27.299999237060547,27.299999237060547,0,0.0,0.0
2024-08-26 10:00:00+08:00,27.299999237060547,27.5,27.299999237060547,27.399999618530273,178507,0.0,0.0
2024-08-26 11:00:00+08:00,27.399999618530273,27.399999618530273,27.350000381469727,27.350000381469727,90050,0.0,0.0
2024-08-26 12:00:00+08:00,27.299999237060547,27.399999618530273,27.200000762939453,27.350000381469727,209251,0.0,0.0
2024-08-26 13:00:00+08:00,27.350000381469727,27.450000762939453,27.350000381469727,27.399999618530273,172120,0.0,0.0
2024-08-27 09:00:00+08:00,27.399999618530273,28.600000381469727,27.350000381469727,28.299999237060547,1164840,0.0,0.0
2024-08-27 10:00:00+08:00,28.299999237060547,28.450000762939453,28.0,28.200000762939453,435206,0.0,0.0
2024-08-27 11:00:00+08:00,28.200000762939453,28.899999618530273,28.100000381469727,28.899999618530273,762523,0.0,0.0
2024-08-27 12:00:00+08:00,28.899999618530273,29.25,28.600000381469727,28.700000762939453,1353529,0.0,0.0
2024-08-27 13:00:00+08:00,28.700000762939453,28.850000381469727,28.649999618530273,28.75,351247,0.0,0.0
2024-08-28 09:00:00+08:00,28.899999618530273,29.5,28.600000381469727,28.799999237060547,1089980,0.0,0.0
2024-08-28 10:00:00+08:00,28.850000381469727,28.899999618530273,28.600000381469727,28.700000762939453,213780,0.0,0.0
2024-08-28 11:00:00+08:00,28.700000762939453,29.700000762939453,28.700000762939453,29.350000381469727,865497,0.0,0.0
2024-08-28 12:00:00+08:00,29.350000381469727,29.350000381469727,28.700000762939453,28.850000381469727,546217,0.0,0.0
2024-08-28 13:00:00+08:00,28.850000381469727,28.850000381469727,28.649999618530273,28.649999618530273,182296,0.0,0.0
2024-08-29 09:00:00+08:00,28.399999618530273,28.549999237060547,27.850000381469727,27.850000381469727,0,0.0,0.0
2024-08-29 10:00:00+08:00,27.850000381469727,28.100000381469727,27.799999237060547,28.0,351901,0.0,0.0
2024-08-29 11:00:00+08:00,28.0,28.049999237060547,27.899999618530273,27.950000762939453,98621,0.0,0.0
2024-08-29 12:00:00+08:00,27.950000762939453,28.100000381469727,27.950000762939453,28.100000381469727,142102,0.0,0.0
2024-08-29 13:00:00+08:00,28.100000381469727,28.100000381469727,27.950000762939453,27.950000762939453,112533,0.0,0.0
2024-08-30 09:00:00+08:00,28.100000381469727,28.299999237060547,27.850000381469727,27.850000381469727,216360,0.0,0.0
2024-08-30 10:00:00+08:00,27.850000381469727,27.850000381469727,27.600000381469727,27.700000762939453,183343,0.0,0.0
2024-08-30 11:00:00+08:00,27.700000762939453,27.75,27.549999237060547,27.600000381469727,213214,0.0,0.0
2024-08-30 12:00:00+08:00,27.600000381469727,27.799999237060547,27.600000381469727,27.799999237060547,83512,0.0,0.0
2024-08-30 13:00:00+08:00,27.799999237060547,27.799999237060547,27.700000762939453,27.799999237060547,88000,0.0,0.0
2024-09-02 09:00:00+08:00,27.700000762939453,29.049999237060547,27.700000762939453,28.700000762939453,717959,0.0,0.0
2024-09-02 10:00:00+08:00,28.649999618530273,28.649999618530273,28.5,28.5,173182,0.0,0.0
2024-09-02 11:00:00+08:00,28.5,28.549999237060547,28.200000762939453,28.399999618530273,217203,0.0,0.0
