Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-02 12:00:00+08:00,28.399999618530273,28.399999618530273,28.100000381469727,28.149999618530273,124791,0.0,0.0
2024-09-02 13:00:00+08:00,28.149999618530273,28.149999618530273,27.950000762939453,28.0,117000,0.0,0.0
2024-09-03 09:00:00+08:00,28.100000381469727,28.100000381469727,27.100000381469727,27.75,0,0.0,0.0
2024-09-03 10:00:00+08:00,27.799999237060547,27.799999237060547,27.350000381469727,27.350000381469727,282101,0.0,0.0
2024-09-03 11:00:00+08:00,27.350000381469727,27.399999618530273,27.200000762939453,27.399999618530273,168686,0.0,0.0
2024-09-03 12:00:00+08:00,27.399999618530273,27.399999618530273,27.299999237060547,27.299999237060547,118126,0.0,0.0
2024-09-03 13:00:00+08:00,27.299999237060547,27.350000381469727,27.200000762939453,27.299999237060547,119100,0.0,0.0
2024-09-04 09:00:00+08:00,26.0,26.350000381469727,25.100000381469727,26.0,1288331,0.0,0.0
2024-09-04 10:00:00+08:00,26.0,26.049999237060547,25.700000762939453,25.75,246988,0.0,0.0
2024-09-04 11:00:00+08:00,25.75,25.799999237060547,25.649999618530273,25.649999618530273,251942,0.0,0.0
2024-09-04 12:00:00+08:00,25.700000762939453,25.899999618530273,25.700000762939453,25.700000762939453,150048,0.0,0.0
2024-09-04 13:00:00+08:00,25.700000762939453,25.799999237060547,25.600000381469727,25.799999237060547,196379,0.0,0.0
2024-09-05 09:00:00+08:00,26.25,26.299999237060547,25.899999618530273,25.899999618530273,261038,0.0,0.0
2024-09-05 10:00:00+08:00,25.950000762939453,25.950000762939453,25.5,25.75,193021,0.0,0.0
2024-09-05 11:00:00+08:00,25.75,25.75,25.549999237060547,25.75,179009,0.0,0.0
2024-09-05 12:00:00+08:00,25.600000381469727,25.600000381469727,25.5,25.549999237060547,243382,0.0,0.0
2024-09-05 13:00:00+08:00,25.549999237060547,25.649999618530273,25.5,25.649999618530273,68000,0.0,0.0
2024-09-06 09:00:00+08:00,25.600000381469727,25.700000762939453,25.350000381469727,25.600000381469727,127136,0.0,0.0
2024-09-06 10:00:00+08:00,25.600000381469727,25.700000762939453,25.600000381469727,25.600000381469727,58030,0.0,0.0
2024-09-06 11:00:00+08:00,25.549999237060547,25.600000381469727,25.5,25.5,34069,0.0,0.0
2024-09-06 12:00:00+08:00,25.600000381469727,25.649999618530273,25.450000762939453,25.450000762939453,44241,0.0,0.0
2024-09-06 13:00:00+08:00,25.5,25.549999237060547,25.5,25.549999237060547,18000,0.0,0.0
2024-09-09 09:00:00+08:00,25.200000762939453,25.75,25.200000762939453,25.75,0,0.0,0.0
2024-09-09 10:00:00+08:00,25.75,25.75,25.600000381469727,25.700000762939453,66430,0.0,0.0
2024-09-09 11:00:00+08:00,25.700000762939453,26.0,25.700000762939453,26.0,153736,0.0,0.0
2024-09-09 12:00:00+08:00,26.0,26.350000381469727,25.899999618530273,26.25,106399,0.0,0.0
2024-09-09 13:00:00+08:00,26.25,26.299999237060547,26.200000762939453,26.299999237060547,43057,0.0,0.0
2024-09-10 09:00:00+08:00,26.5,26.5,25.75,25.950000762939453,184388,0.0,0.0
2024-09-10 10:00:00+08:00,25.899999618530273,25.950000762939453,25.75,25.899999618530273,78080,0.0,0.0
2024-09-10 11:00:00+08:00,25.899999618530273,25.899999618530273,25.75,25.799999237060547,132681,0.0,0.0
2024-09-10 12:00:00+08:00,25.850000381469727,26.0,25.600000381469727,25.75,245177,0.0,0.0
2024-09-10 13:00:00+08:00,25.700000762939453,25.75,25.649999618530273,25.75,58000,0.0,0.0
2024-09-11 09:00:00+08:00,26.100000381469727,26.100000381469727,25.799999237060547,25.799999237060547,84400,0.0,0.0
2024-09-11 10:00:00+08:00,25.850000381469727,25.850000381469727,25.700000762939453,25.850000381469727,65088,0.0,0.0
2024-09-11 11:00:00+08:00,25.850000381469727,25.850000381469727,25.75,25.75,69012,0.0,0.0
2024-09-11 12:00:00+08:00,25.75,25.799999237060547,25.700000762939453,25.799999237060547,0,0.0,0.0
2024-09-11 13:00:00+08:00,25.799999237060547,25.850000381469727,25.75,25.75,287850,0.0,0.0
2024-09-12 09:00:00+08:00,26.0,26.100000381469727,25.850000381469727,25.950000762939453,97080,0.0,0.0
2024-09-12 10:00:00+08:00,25.950000762939453,26.049999237060547,25.799999237060547,25.799999237060547,104414,0.0,0.0
2024-09-12 11:00:00+08:00,25.799999237060547,27.450000762939453,25.700000762939453,27.100000381469727,462549,0.0,0.0
2024-09-12 12:00:00+08:00,27.049999237060547,27.200000762939453,26.700000762939453,26.700000762939453,176233,0.0,0.0
2024-09-12 13:00:00+08:00,26.700000762939453,26.700000762939453,26.450000762939453,26.549999237060547,92500,0.0,0.0
2024-09-13 09:00:00+08:00,26.899999618530273,26.950000762939453,26.649999618530273,26.700000762939453,107012,0.0,0.0
2024-09-13 10:00:00+08:00,26.799999237060547,26.799999237060547,26.600000381469727,26.700000762939453,39483,0.0,0.0
2024-09-13 11:00:00+08:00,26.600000381469727,26.899999618530273,26.600000381469727,26.799999237060547,73107,0.0,0.0
2024-09-13 12:00:00+08:00,26.899999618530273,26.950000762939453,26.799999237060547,26.799999237060547,74542,0.0,0.0
2024-09-13 13:00:00+08:00,26.799999237060547,27.100000381469727,26.799999237060547,26.799999237060547,88010,0.0,0.0
2024-09-16 09:00:00+08:00,27.100000381469727,29.450000762939453,27.100000381469727,29.25,2559384,0.0,0.0
2024-09-16 10:00:00+08:00,29.25,29.450000762939453,28.950000762939453,29.049999237060547,816247,0.0,0.0
2024-09-16 11:00:00+08:00,29.049999237060547,29.200000762939453,28.799999237060547,29.049999237060547,368104,0.0,0.0
2024-09-16 12:00:00+08:00,29.049999237060547,29.200000762939453,28.850000381469727,29.0,205781,0.0,0.0
2024-09-16 13:00:00+08:00,29.0,29.149999618530273,28.850000381469727,29.0,190130,0.0,0.0
2024-09-18 09:00:00+08:00,28.899999618530273,29.75,28.75,29.149999618530273,0,0.0,0.0
2024-09-18 10:00:00+08:00,29.149999618530273,29.25,28.899999618530273,28.950000762939453,190603,0.0,0.0
2024-09-18 11:00:00+08:00,28.950000762939453,29.100000381469727,28.5,29.0,297980,0.0,0.0
2024-09-18 12:00:00+08:00,28.950000762939453,29.049999237060547,28.75,28.799999237060547,175740,0.0,0.0
2024-09-18 13:00:00+08:00,28.75,29.149999618530273,28.700000762939453,29.049999237060547,163277,0.0,0.0
2024-09-19 09:00:00+08:00,28.799999237060547,29.25,28.450000762939453,28.700000762939453,394088,0.0,0.0
2024-09-19 10:00:00+08:00,28.75,29.700000762939453,28.649999618530273,29.399999618530273,598761,0.0,0.0
2024-09-19 11:00:00+08:00,29.399999618530273,29.549999237060547,29.149999618530273,29.25,320150,0.0,0.0
2024-09-19 12:00:00+08:00,29.25,29.450000762939453,29.149999618530273,29.399999618530273,313436,0.0,0.0
2024-09-19 13:00:00+08:00,29.350000381469727,29.350000381469727,29.200000762939453,29.25,87836,0.0,0.0
2024-09-20 09:00:00+08:00,29.600000381469727,29.799999237060547,29.200000762939453,29.200000762939453,537396,0.0,0.0
2024-09-20 10:00:00+08:00,29.200000762939453,30.950000762939453,29.200000762939453,30.700000762939453,2079147,0.0,0.0
2024-09-20 11:00:00+08:00,30.700000762939453,32.099998474121094,30.700000762939453,31.549999237060547,2078782,0.0,0.0
2024-09-20 12:00:00+08:00,31.5,31.799999237060547,31.299999237060547,31.450000762939453,662636,0.0,0.0
2024-09-20 13:00:00+08:00,31.399999618530273,31.799999237060547,31.200000762939453,31.75,506410,0.0,0.0
2024-09-23 09:00:00+08:00,32.150001525878906,32.5,31.0,32.400001525878906,0,0.0,0.0
2024-09-23 10:00:00+08:00,32.45000076293945,32.45000076293945,31.600000381469727,32.099998474121094,745443,0.0,0.0
2024-09-23 11:00:00+08:00,32.04999923706055,32.099998474121094,31.600000381469727,31.899999618530273,283214,0.0,0.0
2024-09-23 12:00:00+08:00,31.850000381469727,32.25,31.700000762939453,32.04999923706055,856455,0.0,0.0
2024-09-23 13:00:00+08:00,32.0,32.0,31.700000762939453,31.75,207750,0.0,0.0
2024-09-24 09:00:00+08:00,31.850000381469727,34.70000076293945,31.549999237060547,34.599998474121094,0,0.0,0.0
2024-09-24 10:00:00+08:00,34.54999923706055,34.54999923706055,33.79999923706055,34.0,1068188,0.0,0.0
2024-09-24 11:00:00+08:00,34.0,34.45000076293945,33.20000076293945,33.79999923706055,700710,0.0,0.0
2024-09-24 12:00:00+08:00,33.79999923706055,33.79999923706055,32.29999923706055,33.04999923706055,1055527,0.0,0.0
2024-09-24 13:00:00+08:00,33.04999923706055,33.25,32.599998474121094,32.900001525878906,326360,0.0,0.0
2024-09-25 09:00:00+08:00,34.0,35.0,33.70000076293945,34.20000076293945,3813113,0.0,0.0
2024-09-25 10:00:00+08:00,34.20000076293945,34.70000076293945,34.099998474121094,34.29999923706055,725122,0.0,0.0
2024-09-25 11:00:00+08:00,34.400001525878906,35.0,34.0,34.599998474121094,1149173,0.0,0.0
2024-09-25 12:00:00+08:00,34.599998474121094,34.650001525878906,34.0,34.0,559661,0.0,0.0
2024-09-25 13:00:00+08:00,34.0,34.25,33.849998474121094,34.20000076293945,414861,0.0,0.0
2024-09-26 09:00:00+08:00,34.70000076293945,34.79999923706055,34.150001525878906,34.400001525878906,0,0.0,0.0
2024-09-26 10:00:00+08:00,34.400001525878906,34.599998474121094,33.95000076293945,34.04999923706055,702283,0.0,0.0
2024-09-26 11:00:00+08:00,34.04999923706055,34.04999923706055,33.54999923706055,33.75,878936,0.0,0.0
2024-09-26 12:00:00+08:00,33.75,33.79999923706055,33.349998474121094,33.349998474121094,615544,0.0,0.0
2024-09-26 13:00:00+08:00,33.349998474121094,33.54999923706055,33.349998474121094,33.54999923706055,205599,0.0,0.0
2024-09-27 09:00:00+08:00,33.349998474121094,34.29999923706055,33.349998474121094,33.54999923706055,0,0.0,0.0
2024-09-27 10:00:00+08:00,33.54999923706055,33.54999923706055,32.599998474121094,32.70000076293945,942364,0.0,0.0
2024-09-27 11:00:00+08:00,32.70000076293945,33.0,31.899999618530273,31.899999618530273,1099524,0.0,0.0
2024-09-27 12:00:00+08:00,31.899999618530273,32.900001525878906,31.75,32.599998474121094,574680,0.0,0.0
2024-09-27 13:00:00+08:00,32.599998474121094,33.5,32.599998474121094,32.75,449842,0.0,0.0
2024-09-30 09:00:00+08:00,32.849998474121094,36.04999923706055,32.599998474121094,36.04999923706055,4453656,0.0,0.0
2024-09-30 10:00:00+08:00,36.04999923706055,36.04999923706055,35.400001525878906,35.75,4171252,0.0,0.0
2024-09-30 11:00:00+08:00,35.75,36.04999923706055,35.5,35.79999923706055,3468700,0.0,0.0
2024-09-30 12:00:00+08:00,35.79999923706055,35.79999923706055,34.79999923706055,35.25,1551651,0.0,0.0
2024-09-30 13:00:00+08:00,35.25,35.70000076293945,35.20000076293945,35.599998474121094,803571,0.0,0.0
2024-10-01 09:00:00+08:00,36.400001525878906,37.04999923706055,34.5,35.5,0,0.0,0.0
2024-10-01 10:00:00+08:00,35.54999923706055,37.349998474121094,35.400001525878906,36.75,6670379,0.0,0.0
2024-10-01 11:00:00+08:00,36.70000076293945,36.95000076293945,34.650001525878906,35.150001525878906,3980557,0.0,0.0
2024-10-01 12:00:00+08:00,35.150001525878906,35.900001525878906,34.900001525878906,35.75,1439859,0.0,0.0
2024-10-01 13:00:00+08:00,35.79999923706055,36.099998474121094,35.400001525878906,35.79999923706055,1608493,0.0,0.0
2024-10-04 09:00:00+08:00,36.20000076293945,39.400001525878906,35.599998474121094,37.79999923706055,0,0.0,0.0
2024-10-04 10:00:00+08:00,37.79999923706055,38.400001525878906,37.599998474121094,38.29999923706055,1325374,0.0,0.0
2024-10-04 11:00:00+08:00,38.29999923706055,39.29999923706055,38.20000076293945,38.75,1927826,0.0,0.0
2024-10-04 12:00:00+08:00,38.79999923706055,38.849998474121094,37.900001525878906,38.04999923706055,1116311,0.0,0.0
2024-10-04 13:00:00+08:00,38.04999923706055,38.29999923706055,37.900001525878906,38.04999923706055,738498,0.0,0.0
2024-10-07 09:00:00+08:00,39.0,41.5,39.0,40.650001525878906,0,0.0,0.0
2024-10-07 10:00:00+08:00,40.650001525878906,41.20000076293945,40.45000076293945,40.79999923706055,1556715,0.0,0.0
2024-10-07 11:00:00+08:00,40.849998474121094,41.04999923706055,40.349998474121094,40.599998474121094,714499,0.0,0.0
2024-10-07 12:00:00+08:00,40.650001525878906,40.70000076293945,39.54999923706055,39.70000076293945,1450974,0.0,0.0
2024-10-07 13:00:00+08:00,39.900001525878906,40.0,39.150001525878906,39.54999923706055,1262466,0.0,0.0
2024-10-08 09:00:00+08:00,39.04999923706055,39.75,38.400001525878906,38.70000076293945,3376464,0.0,0.0
2024-10-08 10:00:00+08:00,38.650001525878906,39.29999923706055,38.150001525878906,39.099998474121094,1451860,0.0,0.0
2024-10-08 11:00:00+08:00,39.099998474121094,39.150001525878906,38.70000076293945,39.0,404835,0.0,0.0
2024-10-08 12:00:00+08:00,39.0,39.400001525878906,38.900001525878906,39.400001525878906,744941,0.0,0.0
2024-10-08 13:00:00+08:00,39.400001525878906,39.900001525878906,39.25,39.70000076293945,865235,0.0,0.0
2024-10-09 09:00:00+08:00,40.400001525878906,40.95000076293945,39.25,39.54999923706055,3166664,0.0,0.0
2024-10-09 10:00:00+08:00,39.5,39.54999923706055,38.849998474121094,38.900001525878906,890004,0.0,0.0
2024-10-09 11:00:00+08:00,38.900001525878906,39.5,38.650001525878906,39.45000076293945,778498,0.0,0.0
2024-10-09 12:00:00+08:00,39.5,40.79999923706055,39.349998474121094,40.25,1688495,0.0,0.0
2024-10-09 13:00:00+08:00,40.25,40.29999923706055,39.849998474121094,39.95000076293945,755189,0.0,0.0
2024-10-11 09:00:00+08:00,40.45000076293945,40.45000076293945,37.20000076293945,38.349998474121094,0,0.0,0.0
2024-10-11 10:00:00+08:00,38.349998474121094,39.95000076293945,38.29999923706055,39.400001525878906,1052667,0.0,0.0
2024-10-11 11:00:00+08:00,39.400001525878906,39.849998474121094,39.25,39.599998474121094,546773,0.0,0.0
2024-10-11 12:00:00+08:00,39.54999923706055,39.79999923706055,39.04999923706055,39.650001525878906,643652,0.0,0.0
2024-10-11 13:00:00+08:00,39.70000076293945,39.70000076293945,38.75,38.79999923706055,752470,0.0,0.0
2024-10-14 09:00:00+08:00,38.849998474121094,38.849998474121094,37.04999923706055,37.099998474121094,0,0.0,0.0
2024-10-14 10:00:00+08:00,37.150001525878906,37.79999923706055,37.0,37.25,1291543,0.0,0.0
2024-10-14 11:00:00+08:00,37.25,37.650001525878906,37.0,37.25,608954,0.0,0.0
2024-10-14 12:00:00+08:00,37.25,38.20000076293945,37.099998474121094,37.75,1162433,0.0,0.0
2024-10-14 13:00:00+08:00,37.70000076293945,37.900001525878906,37.5,37.75,441443,0.0,0.0
2024-10-15 09:00:00+08:00,38.150001525878906,39.5,37.70000076293945,38.25,2384147,0.0,0.0
2024-10-15 10:00:00+08:00,38.25,38.29999923706055,37.54999923706055,37.79999923706055,999466,0.0,0.0
2024-10-15 11:00:00+08:00,37.79999923706055,38.0,37.5,37.70000076293945,502397,0.0,0.0
2024-10-15 12:00:00+08:00,37.650001525878906,38.04999923706055,37.5,37.75,405171,0.0,0.0
2024-10-15 13:00:00+08:00,37.900001525878906,38.0,37.45000076293945,37.54999923706055,427801,0.0,0.0
2024-10-16 09:00:00+08:00,37.0,38.650001525878906,36.650001525878906,37.79999923706055,0,0.0,0.0
2024-10-16 10:00:00+08:00,37.79999923706055,38.25,37.20000076293945,38.099998474121094,516519,0.0,0.0
2024-10-16 11:00:00+08:00,38.0,38.900001525878906,38.0,38.650001525878906,840867,0.0,0.0
2024-10-16 12:00:00+08:00,38.650001525878906,39.5,38.400001525878906,38.900001525878906,1522215,0.0,0.0
2024-10-16 13:00:00+08:00,38.900001525878906,39.150001525878906,38.75,39.04999923706055,266389,0.0,0.0
2024-10-17 09:00:00+08:00,39.150001525878906,40.099998474121094,38.75,39.25,0,0.0,0.0
2024-10-17 10:00:00+08:00,39.29999923706055,39.900001525878906,38.900001525878906,39.20000076293945,578423,0.0,0.0
2024-10-17 11:00:00+08:00,39.20000076293945,39.650001525878906,39.0,39.0,262970,0.0,0.0
2024-10-17 12:00:00+08:00,39.0,39.099998474121094,38.79999923706055,38.95000076293945,331847,0.0,0.0
2024-10-17 13:00:00+08:00,39.0,39.25,38.900001525878906,39.0,322809,0.0,0.0
2024-10-18 09:00:00+08:00,39.04999923706055,39.25,38.29999923706055,38.54999923706055,0,0.0,0.0
2024-10-18 10:00:00+08:00,38.5,38.900001525878906,38.5,38.79999923706055,298424,0.0,0.0
2024-10-18 11:00:00+08:00,38.79999923706055,40.0,38.79999923706055,39.29999923706055,1096387,0.0,0.0
2024-10-18 12:00:00+08:00,39.29999923706055,39.45000076293945,38.20000076293945,38.29999923706055,859341,0.0,0.0
2024-10-18 13:00:00+08:00,38.54999923706055,38.79999923706055,38.45000076293945,38.79999923706055,160000,0.0,0.0
2024-10-21 09:00:00+08:00,38.70000076293945,40.70000076293945,38.70000076293945,39.849998474121094,0,0.0,0.0
2024-10-21 10:00:00+08:00,39.849998474121094,41.400001525878906,39.849998474121094,41.04999923706055,2254014,0.0,0.0
2024-10-21 11:00:00+08:00,41.04999923706055,41.349998474121094,40.599998474121094,41.0,938122,0.0,0.0
2024-10-21 12:00:00+08:00,40.95000076293945,41.20000076293945,40.099998474121094,40.20000076293945,1369644,0.0,0.0
2024-10-21 13:00:00+08:00,40.25,40.25,39.75,39.849998474121094,702065,0.0,0.0
2024-10-22 09:00:00+08:00,40.25,41.45000076293945,39.95000076293945,40.54999923706055,0,0.0,0.0
2024-10-22 10:00:00+08:00,40.70000076293945,41.79999923706055,40.70000076293945,41.20000076293945,2925786,0.0,0.0
2024-10-22 11:00:00+08:00,41.20000076293945,41.650001525878906,40.650001525878906,41.099998474121094,1009395,0.0,0.0
2024-10-22 12:00:00+08:00,41.0,42.150001525878906,41.0,41.349998474121094,2302853,0.0,0.0
2024-10-22 13:00:00+08:00,41.400001525878906,41.900001525878906,41.400001525878906,41.900001525878906,699727,0.0,0.0
2024-10-23 09:00:00+08:00,42.0,42.79999923706055,41.29999923706055,42.29999923706055,0,0.0,0.0
2024-10-23 10:00:00+08:00,42.29999923706055,42.400001525878906,41.70000076293945,42.04999923706055,1038315,0.0,0.0
2024-10-23 11:00:00+08:00,42.04999923706055,42.099998474121094,41.29999923706055,41.79999923706055,1038231,0.0,0.0
2024-10-23 12:00:00+08:00,41.79999923706055,41.79999923706055,40.900001525878906,40.95000076293945,986807,0.0,0.0
2024-10-23 13:00:00+08:00,40.95000076293945,41.29999923706055,40.79999923706055,40.849998474121094,672405,0.0,0.0
2024-10-24 09:00:00+08:00,41.349998474121094,41.900001525878906,40.75,41.150001525878906,0,0.0,0.0
2024-10-24 10:00:00+08:00,41.150001525878906,41.150001525878906,40.650001525878906,40.75,822111,0.0,0.0
2024-10-24 11:00:00+08:00,40.79999923706055,40.900001525878906,40.099998474121094,40.150001525878906,661565,0.0,0.0
2024-10-24 12:00:00+08:00,40.099998474121094,40.5,40.04999923706055,40.45000076293945,462812,0.0,0.0
2024-10-24 13:00:00+08:00,40.45000076293945,40.75,40.349998474121094,40.45000076293945,363342,0.0,0.0
2024-10-25 09:00:00+08:00,40.79999923706055,41.650001525878906,40.54999923706055,41.25,0,0.0,0.0
2024-10-25 10:00:00+08:00,41.25,42.0,41.0,41.900001525878906,816601,0.0,0.0
2024-10-25 11:00:00+08:00,41.849998474121094,41.900001525878906,41.25,41.45000076293945,298803,0.0,0.0
2024-10-25 12:00:00+08:00,41.349998474121094,41.45000076293945,41.25,41.45000076293945,150259,0.0,0.0
2024-10-25 13:00:00+08:00,41.5,41.5,41.20000076293945,41.20000076293945,178117,0.0,0.0
2024-10-28 09:00:00+08:00,41.29999923706055,41.29999923706055,39.29999923706055,40.29999923706055,0,0.0,0.0
2024-10-28 10:00:00+08:00,40.29999923706055,40.95000076293945,40.099998474121094,40.650001525878906,492527,0.0,0.0
2024-10-28 11:00:00+08:00,40.650001525878906,40.79999923706055,40.5,40.79999923706055,91703,0.0,0.0
2024-10-28 12:00:00+08:00,40.650001525878906,40.70000076293945,40.25,40.45000076293945,344138,0.0,0.0
2024-10-28 13:00:00+08:00,40.400001525878906,40.45000076293945,40.04999923706055,40.25,325881,0.0,0.0
2024-10-29 09:00:00+08:00,39.900001525878906,40.45000076293945,39.599998474121094,39.79999923706055,0,0.0,0.0
2024-10-29 10:00:00+08:00,39.79999923706055,39.95000076293945,39.599998474121094,39.70000076293945,259007,0.0,0.0
2024-10-29 11:00:00+08:00,39.75,39.849998474121094,39.0,39.349998474121094,715614,0.0,0.0
2024-10-29 12:00:00+08:00,39.400001525878906,39.70000076293945,39.400001525878906,39.650001525878906,233200,0.0,0.0
2024-10-29 13:00:00+08:00,39.70000076293945,39.70000076293945,39.400001525878906,39.5,211101,0.0,0.0
2024-10-30 09:00:00+08:00,39.95000076293945,40.0,38.25,38.79999923706055,0,0.0,0.0
2024-10-30 10:00:00+08:00,38.79999923706055,38.849998474121094,38.0,38.29999923706055,1019429,0.0,0.0
2024-10-30 11:00:00+08:00,38.25,38.25,37.79999923706055,37.900001525878906,772544,0.0,0.0
2024-10-30 12:00:00+08:00,37.900001525878906,37.95000076293945,37.20000076293945,37.349998474121094,1073074,0.0,0.0
2024-10-30 13:00:00+08:00,37.29999923706055,37.349998474121094,37.0,37.04999923706055,766386,0.0,0.0
2024-11-01 09:00:00+08:00,35.099998474121094,37.349998474121094,35.099998474121094,36.650001525878906,0,0.0,0.0
2024-11-01 10:00:00+08:00,36.650001525878906,36.79999923706055,36.099998474121094,36.75,482817,0.0,0.0
2024-11-01 11:00:00+08:00,36.75,37.900001525878906,36.75,37.75,655258,0.0,0.0
2024-11-01 12:00:00+08:00,37.75,38.54999923706055,37.70000076293945,38.45000076293945,525966,0.0,0.0
2024-11-01 13:00:00+08:00,38.45000076293945,38.54999923706055,38.25,38.29999923706055,248247,0.0,0.0
2024-11-04 09:00:00+08:00,38.599998474121094,39.79999923706055,38.150001525878906,39.54999923706055,0,0.0,0.0
2024-11-04 10:00:00+08:00,39.599998474121094,40.5,39.20000076293945,39.400001525878906,764892,0.0,0.0
2024-11-04 11:00:00+08:00,39.5,39.70000076293945,39.099998474121094,39.29999923706055,204182,0.0,0.0
2024-11-04 12:00:00+08:00,39.349998474121094,39.650001525878906,39.29999923706055,39.5,224131,0.0,0.0
2024-11-04 13:00:00+08:00,39.5,39.70000076293945,39.400001525878906,39.54999923706055,188378,0.0,0.0
2024-11-05 09:00:00+08:00,38.95000076293945,41.849998474121094,38.95000076293945,40.95000076293945,305873,0.0,0.0
2024-11-05 10:00:00+08:00,40.900001525878906,41.45000076293945,40.599998474121094,40.849998474121094,629534,0.0,0.0
2024-11-05 11:00:00+08:00,40.849998474121094,41.45000076293945,40.650001525878906,41.150001525878906,423199,0.0,0.0
2024-11-05 12:00:00+08:00,41.099998474121094,41.650001525878906,41.099998474121094,41.25,673221,0.0,0.0
2024-11-05 13:00:00+08:00,41.20000076293945,41.349998474121094,41.0,41.04999923706055,365324,0.0,0.0
2024-11-06 09:00:00+08:00,41.29999923706055,42.349998474121094,40.900001525878906,41.150001525878906,0,0.0,0.0
2024-11-06 10:00:00+08:00,41.099998474121094,41.150001525878906,40.75,40.849998474121094,410869,0.0,0.0
2024-11-06 11:00:00+08:00,40.849998474121094,40.849998474121094,40.0,40.20000076293945,749486,0.0,0.0
2024-11-06 12:00:00+08:00,40.29999923706055,41.150001525878906,40.150001525878906,41.04999923706055,441488,0.0,0.0
2024-11-06 13:00:00+08:00,41.099998474121094,41.79999923706055,41.099998474121094,41.54999923706055,604606,0.0,0.0
2024-11-07 09:00:00+08:00,41.599998474121094,42.79999923706055,41.599998474121094,42.20000076293945,0,0.0,0.0
2024-11-07 10:00:00+08:00,42.20000076293945,42.349998474121094,41.75,42.29999923706055,485995,0.0,0.0
2024-11-07 11:00:00+08:00,42.29999923706055,42.54999923706055,41.900001525878906,41.900001525878906,579259,0.0,0.0
2024-11-07 12:00:00+08:00,41.95000076293945,42.20000076293945,41.900001525878906,42.04999923706055,176803,0.0,0.0
2024-11-07 13:00:00+08:00,42.099998474121094,42.400001525878906,42.0,42.25,419165,0.0,0.0
2024-11-08 09:00:00+08:00,43.900001525878906,44.400001525878906,42.0,43.0,3840190,0.0,0.0
2024-11-08 10:00:00+08:00,42.95000076293945,43.5,42.650001525878906,42.900001525878906,440390,0.0,0.0
2024-11-08 11:00:00+08:00,42.900001525878906,42.900001525878906,42.599998474121094,42.650001525878906,267469,0.0,0.0
2024-11-08 12:00:00+08:00,42.650001525878906,42.95000076293945,42.650001525878906,42.849998474121094,246967,0.0,0.0
2024-11-08 13:00:00+08:00,42.849998474121094,43.099998474121094,42.70000076293945,42.95000076293945,469766,0.0,0.0
