Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-08 00:00:00-04:00,21.309999465942383,22.010000228881836,21.239999771118164,21.780000686645508,481000,0.0,0.0
2022-09-09 00:00:00-04:00,21.860000610351562,22.350000381469727,21.860000610351562,21.950000762939453,308500,0.0,0.0
2022-09-12 00:00:00-04:00,21.940000534057617,22.31999969482422,21.8799991607666,22.149999618530273,305100,0.0,0.0
2022-09-13 00:00:00-04:00,21.809999465942383,21.950000762939453,21.40999984741211,21.5,217200,0.0,0.0
2022-09-14 00:00:00-04:00,21.5,22.079999923706055,21.110000610351562,22.059999465942383,372000,0.0,0.0
2022-09-15 00:00:00-04:00,21.889999389648438,22.079999923706055,20.989999771118164,21.1200008392334,207800,0.0,0.0
2022-09-16 00:00:00-04:00,20.81999969482422,21.059999465942383,20.360000610351562,20.639999389648438,805500,0.0,0.0
2022-09-19 00:00:00-04:00,20.469999313354492,21.389999389648438,20.424999237060547,21.309999465942383,240100,0.0,0.0
2022-09-20 00:00:00-04:00,21.09000015258789,21.1200008392334,20.5049991607666,20.6200008392334,295000,0.0,0.0
2022-09-21 00:00:00-04:00,20.579999923706055,20.975000381469727,20.399999618530273,20.479999542236328,276900,0.0,0.0
2022-09-22 00:00:00-04:00,20.469999313354492,20.5,20.0,20.3700008392334,404700,0.0,0.0
2022-09-23 00:00:00-04:00,20.059999465942383,20.350000381469727,19.594999313354492,19.969999313354492,297000,0.0,0.0
2022-09-26 00:00:00-04:00,19.84000015258789,20.399999618530273,19.700000762939453,19.81999969482422,406700,0.0,0.0
2022-09-27 00:00:00-04:00,20.110000610351562,20.600000381469727,19.989999771118164,20.329999923706055,412700,0.0,0.0
2022-09-28 00:00:00-04:00,20.299999237060547,20.780000686645508,20.239999771118164,20.770000457763672,231700,0.0,0.0
2022-09-29 00:00:00-04:00,20.579999923706055,20.885000228881836,20.301000595092773,20.420000076293945,440600,0.0,0.0
2022-09-30 00:00:00-04:00,20.309999465942383,20.670000076293945,19.81999969482422,20.06999969482422,483100,0.0,0.0
2022-10-03 00:00:00-04:00,20.329999923706055,21.09000015258789,20.31999969482422,20.90999984741211,420100,0.0,0.0
2022-10-04 00:00:00-04:00,21.190000534057617,21.790000915527344,21.1200008392334,21.450000762939453,583600,0.0,0.0
2022-10-05 00:00:00-04:00,21.25,21.799999237060547,21.079999923706055,21.639999389648438,459900,0.0,0.0
2022-10-06 00:00:00-04:00,21.489999771118164,21.8799991607666,21.1200008392334,21.280000686645508,515800,0.0,0.0
2022-10-07 00:00:00-04:00,21.040000915527344,21.040000915527344,20.479999542236328,20.700000762939453,440300,0.0,0.0
2022-10-10 00:00:00-04:00,20.729999542236328,20.729999542236328,18.739999771118164,18.81999969482422,575900,0.0,0.0
2022-10-11 00:00:00-04:00,18.799999237060547,18.799999237060547,17.979999542236328,18.209999084472656,407100,0.0,0.0
2022-10-12 00:00:00-04:00,18.309999465942383,18.860000610351562,17.959999084472656,18.719999313354492,318900,0.0,0.0
2022-10-13 00:00:00-04:00,18.219999313354492,19.610000610351562,17.90999984741211,19.469999313354492,373600,0.0,0.0
2022-10-14 00:00:00-04:00,19.610000610351562,19.760000228881836,18.719999313354492,18.770000457763672,188000,0.0,0.0
2022-10-17 00:00:00-04:00,19.200000762939453,19.8700008392334,19.200000762939453,19.450000762939453,194500,0.0,0.0
2022-10-18 00:00:00-04:00,19.950000762939453,20.219999313354492,19.59000015258789,19.8799991607666,193900,0.0,0.0
2022-10-19 00:00:00-04:00,19.59000015258789,19.68000030517578,19.110000610351562,19.3799991607666,165800,0.0,0.0
2022-10-20 00:00:00-04:00,19.450000762939453,20.200000762939453,19.049999237060547,19.1299991607666,262500,0.0,0.0
2022-10-21 00:00:00-04:00,19.1299991607666,19.579999923706055,18.719999313354492,19.219999313354492,513400,0.0,0.0
2022-10-24 00:00:00-04:00,19.3700008392334,19.3700008392334,18.299999237060547,18.899999618530273,215500,0.0,0.0
2022-10-25 00:00:00-04:00,19.1200008392334,20.099000930786133,18.770000457763672,20.0,518100,0.0,0.0
2022-10-26 00:00:00-04:00,19.579999923706055,20.170000076293945,19.06999969482422,19.229999542236328,619700,0.0,0.0
2022-10-27 00:00:00-04:00,17.700000762939453,19.104999542236328,17.549999237060547,19.09000015258789,804300,0.0,0.0
2022-10-28 00:00:00-04:00,18.969999313354492,20.079999923706055,18.969999313354492,19.100000381469727,378100,0.0,0.0
2022-10-31 00:00:00-04:00,18.979999542236328,19.5,18.84000015258789,19.360000610351562,392300,0.0,0.0
2022-11-01 00:00:00-04:00,19.6200008392334,19.829999923706055,19.0,19.5,385700,0.0,0.0
2022-11-02 00:00:00-04:00,19.270000457763672,19.709999084472656,18.565000534057617,18.68000030517578,381700,0.0,0.0
2022-11-03 00:00:00-04:00,18.559999465942383,18.979999542236328,18.09000015258789,18.100000381469727,389500,0.0,0.0
2022-11-04 00:00:00-04:00,18.299999237060547,18.309999465942383,17.139999389648438,17.420000076293945,495500,0.0,0.0
2022-11-07 00:00:00-05:00,17.469999313354492,18.309999465942383,17.1299991607666,18.299999237060547,447600,0.0,0.0
2022-11-08 00:00:00-05:00,18.5,19.0,18.18000030517578,18.450000762939453,367800,0.0,0.0
2022-11-09 00:00:00-05:00,18.290000915527344,18.290000915527344,17.600000381469727,18.100000381469727,238900,0.0,0.0
2022-11-10 00:00:00-05:00,19.079999923706055,19.649999618530273,18.739999771118164,18.950000762939453,414300,0.0,0.0
2022-11-11 00:00:00-05:00,18.950000762939453,19.479999542236328,18.90999984741211,19.010000228881836,421800,0.0,0.0
2022-11-14 00:00:00-05:00,18.959999084472656,19.0,18.350000381469727,18.739999771118164,387900,0.0,0.0
2022-11-15 00:00:00-05:00,19.31999969482422,19.485000610351562,18.959999084472656,18.989999771118164,479900,0.0,0.0
2022-11-16 00:00:00-05:00,17.68000030517578,18.899999618530273,17.68000030517578,17.950000762939453,828500,0.0,0.0
2022-11-17 00:00:00-05:00,17.690000534057617,17.75,17.280000686645508,17.579999923706055,426000,0.0,0.0
2022-11-18 00:00:00-05:00,17.920000076293945,17.920000076293945,17.149999618530273,17.469999313354492,279900,0.0,0.0
2022-11-21 00:00:00-05:00,17.43000030517578,17.43000030517578,16.969999313354492,17.190000534057617,365400,0.0,0.0
2022-11-22 00:00:00-05:00,17.290000915527344,17.34000015258789,16.940000534057617,17.239999771118164,258700,0.0,0.0
2022-11-23 00:00:00-05:00,17.15999984741211,17.56999969482422,17.020000457763672,17.43000030517578,190200,0.0,0.0
2022-11-25 00:00:00-05:00,17.350000381469727,17.639999389648438,17.309999465942383,17.34000015258789,75400,0.0,0.0
2022-11-28 00:00:00-05:00,17.299999237060547,17.43000030517578,17.0,17.079999923706055,233600,0.0,0.0
2022-11-29 00:00:00-05:00,17.0,17.229999542236328,16.770000457763672,16.809999465942383,274000,0.0,0.0
2022-11-30 00:00:00-05:00,16.829999923706055,17.190000534057617,16.200000762939453,17.18000030517578,477700,0.0,0.0
2022-12-01 00:00:00-05:00,17.280000686645508,17.6200008392334,17.09000015258789,17.239999771118164,350800,0.0,0.0
2022-12-02 00:00:00-05:00,16.950000762939453,17.15999984741211,16.700000762939453,16.809999465942383,319200,0.0,0.0
2022-12-05 00:00:00-05:00,16.670000076293945,17.0,15.649999618530273,15.970000267028809,492100,0.0,0.0
2022-12-06 00:00:00-05:00,16.020000457763672,16.020000457763672,15.6850004196167,15.829999923706055,199400,0.0,0.0
2022-12-07 00:00:00-05:00,15.850000381469727,16.100000381469727,15.680000305175781,15.880000114440918,184000,0.0,0.0
2022-12-08 00:00:00-05:00,15.920000076293945,16.420000076293945,15.670000076293945,16.190000534057617,219900,0.0,0.0
2022-12-09 00:00:00-05:00,16.139999389648438,16.34000015258789,15.819999694824219,15.960000038146973,312600,0.0,0.0
2022-12-12 00:00:00-05:00,15.930000305175781,16.93000030517578,15.925000190734863,16.920000076293945,331800,0.0,0.0
2022-12-13 00:00:00-05:00,17.5,17.850000381469727,16.600000381469727,16.799999237060547,494900,0.0,0.0
2022-12-14 00:00:00-05:00,16.829999923706055,17.094999313354492,16.59000015258789,16.950000762939453,512200,0.0,0.0
2022-12-15 00:00:00-05:00,16.639999389648438,17.139999389648438,16.59000015258789,16.65999984741211,461400,0.0,0.0
2022-12-16 00:00:00-05:00,16.59000015258789,16.8700008392334,16.239999771118164,16.299999237060547,485900,0.0,0.0
2022-12-19 00:00:00-05:00,16.309999465942383,16.309999465942383,15.579999923706055,15.90999984741211,253000,0.0,0.0
2022-12-20 00:00:00-05:00,15.800000190734863,16.110000610351562,15.6899995803833,16.030000686645508,212400,0.0,0.0
2022-12-21 00:00:00-05:00,16.110000610351562,16.450000762939453,15.65999984741211,16.15999984741211,230600,0.0,0.0
2022-12-22 00:00:00-05:00,15.979999542236328,16.0,15.369999885559082,15.800000190734863,375000,0.0,0.0
2022-12-23 00:00:00-05:00,15.739999771118164,15.970000267028809,15.475000381469727,15.920000076293945,183300,0.0,0.0
2022-12-27 00:00:00-05:00,15.9399995803833,15.9399995803833,15.5,15.579999923706055,143400,0.0,0.0
2022-12-28 00:00:00-05:00,15.520000457763672,15.8100004196167,15.5,15.569999694824219,161300,0.0,0.0
2022-12-29 00:00:00-05:00,15.760000228881836,16.299999237060547,15.760000228881836,15.960000038146973,235500,0.0,0.0
2022-12-30 00:00:00-05:00,15.699999809265137,16.3799991607666,15.600000381469727,16.290000915527344,267300,0.0,0.0
2023-01-03 00:00:00-05:00,15.529999732971191,15.904999732971191,15.069999694824219,15.430000305175781,654400,0.0,0.0
2023-01-04 00:00:00-05:00,15.569999694824219,16.049999237060547,15.210000038146973,15.90999984741211,413600,0.0,0.0
2023-01-05 00:00:00-05:00,15.729999542236328,15.930000305175781,14.960000038146973,15.149999618530273,406800,0.0,0.0
2023-01-06 00:00:00-05:00,15.25,15.34000015258789,14.994999885559082,15.329999923706055,292000,0.0,0.0
2023-01-09 00:00:00-05:00,15.539999961853027,15.84000015258789,15.34000015258789,15.789999961853027,259400,0.0,0.0
2023-01-10 00:00:00-05:00,15.420000076293945,15.600000381469727,15.260000228881836,15.550000190734863,373300,0.0,0.0
2023-01-11 00:00:00-05:00,15.869999885559082,16.649999618530273,15.600000381469727,16.6200008392334,389300,0.0,0.0
2023-01-12 00:00:00-05:00,16.0,16.270000457763672,15.739999771118164,16.100000381469727,264700,0.0,0.0
2023-01-13 00:00:00-05:00,16.110000610351562,16.459999084472656,15.9399995803833,16.450000762939453,216500,0.0,0.0
2023-01-17 00:00:00-05:00,16.329999923706055,16.670000076293945,16.200000762939453,16.670000076293945,271300,0.0,0.0
2023-01-18 00:00:00-05:00,16.75,16.8700008392334,16.1299991607666,16.479999542236328,355400,0.0,0.0
2023-01-19 00:00:00-05:00,16.329999923706055,16.700000762939453,16.280000686645508,16.68000030517578,302800,0.0,0.0
2023-01-20 00:00:00-05:00,16.790000915527344,17.049999237060547,16.56999969482422,16.950000762939453,350900,0.0,0.0
2023-01-23 00:00:00-05:00,17.049999237060547,17.139999389648438,16.65999984741211,17.110000610351562,271800,0.0,0.0
2023-01-24 00:00:00-05:00,17.0,17.21500015258789,16.68000030517578,16.729999542236328,297800,0.0,0.0
2023-01-25 00:00:00-05:00,16.479999542236328,16.979999542236328,16.1200008392334,16.90999984741211,210800,0.0,0.0
2023-01-26 00:00:00-05:00,17.100000381469727,17.420000076293945,16.969999313354492,17.360000610351562,230200,0.0,0.0
2023-01-27 00:00:00-05:00,17.489999771118164,18.25,17.434999465942383,18.079999923706055,375800,0.0,0.0
2023-01-30 00:00:00-05:00,17.81999969482422,17.850000381469727,17.3700008392334,17.530000686645508,224300,0.0,0.0
2023-01-31 00:00:00-05:00,17.610000610351562,18.049999237060547,17.5,17.799999237060547,812700,0.0,0.0
2023-02-01 00:00:00-05:00,17.8799991607666,18.3700008392334,17.389999389648438,18.200000762939453,433100,0.0,0.0
2023-02-02 00:00:00-05:00,18.579999923706055,19.559999465942383,18.579999923706055,19.459999084472656,408700,0.0,0.0
2023-02-03 00:00:00-05:00,19.200000762939453,19.600000381469727,18.780000686645508,18.969999313354492,284800,0.0,0.0
2023-02-06 00:00:00-05:00,18.739999771118164,18.825000762939453,18.25,18.3700008392334,234700,0.0,0.0
2023-02-07 00:00:00-05:00,18.459999084472656,18.665000915527344,18.15999984741211,18.59000015258789,209200,0.0,0.0
2023-02-08 00:00:00-05:00,18.639999389648438,18.760000228881836,18.34000015258789,18.34000015258789,342400,0.0,0.0
2023-02-09 00:00:00-05:00,18.829999923706055,19.389999389648438,18.530000686645508,18.579999923706055,633500,0.0,0.0
2023-02-10 00:00:00-05:00,18.420000076293945,18.860000610351562,18.420000076293945,18.600000381469727,538700,0.0,0.0
2023-02-13 00:00:00-05:00,18.559999465942383,18.68000030517578,18.204999923706055,18.399999618530273,356600,0.0,0.0
2023-02-14 00:00:00-05:00,18.360000610351562,18.760000228881836,18.200000762939453,18.350000381469727,379700,0.0,0.0
2023-02-15 00:00:00-05:00,18.229999542236328,18.649999618530273,18.229999542236328,18.549999237060547,816800,0.0,0.0
2023-02-16 00:00:00-05:00,17.0,18.549999237060547,16.559999465942383,18.309999465942383,1358300,0.0,0.0
2023-02-17 00:00:00-05:00,18.09000015258789,18.34000015258789,17.81999969482422,18.079999923706055,302800,0.0,0.0
2023-02-21 00:00:00-05:00,17.6299991607666,18.03499984741211,17.479999542236328,17.610000610351562,650300,0.0,0.0
2023-02-22 00:00:00-05:00,17.729999542236328,17.920000076293945,17.55500030517578,17.639999389648438,306500,0.0,0.0
2023-02-23 00:00:00-05:00,17.90999984741211,17.90999984741211,17.549999237060547,17.649999618530273,330900,0.0,0.0
2023-02-24 00:00:00-05:00,17.280000686645508,17.655000686645508,17.280000686645508,17.5,419000,0.0,0.0
2023-02-27 00:00:00-05:00,17.670000076293945,17.802000045776367,17.219999313354492,17.350000381469727,560200,0.0,0.0
2023-02-28 00:00:00-05:00,17.299999237060547,17.520000457763672,17.235000610351562,17.25,492100,0.0,0.0
2023-03-01 00:00:00-05:00,17.34000015258789,17.469999313354492,17.0,17.059999465942383,339200,0.0,0.0
2023-03-02 00:00:00-05:00,17.0,17.184999465942383,16.8700008392334,17.020000457763672,214200,0.0,0.0
2023-03-03 00:00:00-05:00,17.059999465942383,17.309999465942383,16.951000213623047,17.0,1005500,0.0,0.0
2023-03-06 00:00:00-05:00,17.1200008392334,17.479999542236328,16.93000030517578,17.290000915527344,1561800,0.0,0.0
2023-03-07 00:00:00-05:00,17.31999969482422,17.5,16.829999923706055,17.010000228881836,424500,0.0,0.0
2023-03-08 00:00:00-05:00,17.049999237060547,17.049999237060547,16.81999969482422,16.959999084472656,982700,0.0,0.0
2023-03-09 00:00:00-05:00,16.979999542236328,17.05500030517578,15.880000114440918,15.920000076293945,602400,0.0,0.0
2023-03-10 00:00:00-05:00,15.899999618530273,15.989999771118164,15.359999656677246,15.739999771118164,542900,0.0,0.0
2023-03-13 00:00:00-04:00,15.539999961853027,16.125,15.399999618530273,15.859999656677246,771100,0.0,0.0
2023-03-14 00:00:00-04:00,16.0,16.260000228881836,15.449999809265137,15.699999809265137,413300,0.0,0.0
2023-03-15 00:00:00-04:00,15.479999542236328,16.100000381469727,15.414999961853027,16.09000015258789,504100,0.0,0.0
2023-03-16 00:00:00-04:00,16.030000686645508,16.7450008392334,15.869999885559082,16.520000457763672,715100,0.0,0.0
2023-03-17 00:00:00-04:00,16.389999389648438,16.610000610351562,16.209999084472656,16.399999618530273,481400,0.0,0.0
2023-03-20 00:00:00-04:00,16.329999923706055,16.329999923706055,15.90999984741211,16.06999969482422,462900,0.0,0.0
2023-03-21 00:00:00-04:00,16.200000762939453,16.649999618530273,16.200000762939453,16.600000381469727,298000,0.0,0.0
2023-03-22 00:00:00-04:00,16.56999969482422,16.639999389648438,16.06999969482422,16.09000015258789,516700,0.0,0.0
2023-03-23 00:00:00-04:00,16.209999084472656,16.739999771118164,16.040000915527344,16.290000915527344,1087000,0.0,0.0
2023-03-24 00:00:00-04:00,16.260000228881836,16.405000686645508,16.110000610351562,16.25,840300,0.0,0.0
2023-03-27 00:00:00-04:00,16.260000228881836,16.475000381469727,16.1200008392334,16.139999389648438,724200,0.0,0.0
2023-03-28 00:00:00-04:00,16.1200008392334,16.18000030517578,15.890000343322754,15.899999618530273,296500,0.0,0.0
2023-03-29 00:00:00-04:00,16.059999465942383,16.385000228881836,16.020000457763672,16.200000762939453,569900,0.0,0.0
2023-03-30 00:00:00-04:00,16.329999923706055,16.489999771118164,16.09000015258789,16.170000076293945,606000,0.0,0.0
2023-03-31 00:00:00-04:00,16.200000762939453,16.75,16.079999923706055,16.399999618530273,2763000,0.0,0.0
2023-04-03 00:00:00-04:00,16.420000076293945,16.825000762939453,16.389999389648438,16.639999389648438,566400,0.0,0.0
2023-04-04 00:00:00-04:00,16.6200008392334,16.6200008392334,16.110000610351562,16.15999984741211,316000,0.0,0.0
2023-04-05 00:00:00-04:00,16.290000915527344,16.290000915527344,15.569999694824219,15.770000457763672,365300,0.0,0.0
2023-04-06 00:00:00-04:00,15.680000305175781,15.914999961853027,15.494999885559082,15.859999656677246,349400,0.0,0.0
2023-04-10 00:00:00-04:00,15.729999542236328,15.835000038146973,15.380000114440918,15.829999923706055,297200,0.0,0.0
2023-04-11 00:00:00-04:00,15.699999809265137,16.079999923706055,15.640000343322754,16.049999237060547,450500,0.0,0.0
2023-04-12 00:00:00-04:00,16.229999542236328,16.3799991607666,15.631999969482422,15.8100004196167,500300,0.0,0.0
2023-04-13 00:00:00-04:00,15.960000038146973,16.655000686645508,15.930000305175781,16.15999984741211,358200,0.0,0.0
2023-04-14 00:00:00-04:00,15.989999771118164,16.15999984741211,15.619999885559082,15.880000114440918,289200,0.0,0.0
2023-04-17 00:00:00-04:00,15.899999618530273,16.09000015258789,15.8100004196167,16.079999923706055,278100,0.0,0.0
2023-04-18 00:00:00-04:00,16.229999542236328,16.229999542236328,15.720000267028809,15.779999732971191,400100,0.0,0.0
2023-04-19 00:00:00-04:00,15.59000015258789,15.890000343322754,15.59000015258789,15.869999885559082,295600,0.0,0.0
2023-04-20 00:00:00-04:00,15.75,15.84000015258789,15.585000038146973,15.640000343322754,344900,0.0,0.0
2023-04-21 00:00:00-04:00,15.640000343322754,15.805000305175781,15.600000381469727,15.699999809265137,283600,0.0,0.0
2023-04-24 00:00:00-04:00,15.680000305175781,15.729999542236328,15.399999618530273,15.479999542236328,280000,0.0,0.0
2023-04-25 00:00:00-04:00,15.34000015258789,15.529999732971191,15.079999923706055,15.3100004196167,1061800,0.0,0.0
2023-04-26 00:00:00-04:00,15.539999961853027,15.539999961853027,15.175000190734863,15.430000305175781,514500,0.0,0.0
2023-04-27 00:00:00-04:00,15.579999923706055,15.619999885559082,15.210000038146973,15.359999656677246,343100,0.0,0.0
2023-04-28 00:00:00-04:00,15.369999885559082,15.5,14.9399995803833,15.460000038146973,512300,0.0,0.0
2023-05-01 00:00:00-04:00,15.380000114440918,15.460000038146973,15.295000076293945,15.369999885559082,475100,0.0,0.0
2023-05-02 00:00:00-04:00,15.34000015258789,15.460000038146973,14.970000267028809,15.119999885559082,700200,0.0,0.0
2023-05-03 00:00:00-04:00,15.029999732971191,15.1899995803833,14.529999732971191,14.800000190734863,1345100,0.0,0.0
2023-05-04 00:00:00-04:00,14.010000228881836,14.329999923706055,13.289999961853027,14.09000015258789,1567600,0.0,0.0
2023-05-05 00:00:00-04:00,14.229999542236328,14.649999618530273,14.0,14.510000228881836,576500,0.0,0.0
2023-05-08 00:00:00-04:00,14.4399995803833,14.71500015258789,14.4399995803833,14.670000076293945,325200,0.0,0.0
2023-05-09 00:00:00-04:00,14.510000228881836,14.8100004196167,14.510000228881836,14.720000267028809,275300,0.0,0.0
2023-05-10 00:00:00-04:00,14.9399995803833,15.050000190734863,14.760000228881836,15.050000190734863,297200,0.0,0.0
2023-05-11 00:00:00-04:00,14.979999542236328,14.989999771118164,14.630000114440918,14.84000015258789,258200,0.0,0.0
2023-05-12 00:00:00-04:00,14.880000114440918,14.949999809265137,14.630000114440918,14.710000038146973,322200,0.0,0.0
2023-05-15 00:00:00-04:00,14.779999732971191,15.085000038146973,14.71500015258789,15.020000457763672,381500,0.0,0.0
2023-05-16 00:00:00-04:00,15.3100004196167,15.710000038146973,14.9399995803833,15.149999618530273,679700,0.0,0.0
2023-05-17 00:00:00-04:00,15.220000267028809,15.800000190734863,15.15999984741211,15.720000267028809,619600,0.0,0.0
2023-05-18 00:00:00-04:00,15.739999771118164,16.15999984741211,15.729999542236328,16.139999389648438,552000,0.0,0.0
2023-05-19 00:00:00-04:00,16.18000030517578,16.200000762939453,15.779999732971191,16.059999465942383,458000,0.0,0.0
2023-05-22 00:00:00-04:00,16.059999465942383,16.75,15.949999809265137,16.649999618530273,461900,0.0,0.0
2023-05-23 00:00:00-04:00,16.579999923706055,17.040000915527344,16.579999923706055,16.81999969482422,594100,0.0,0.0
2023-05-24 00:00:00-04:00,16.6200008392334,16.674999237060547,16.420000076293945,16.579999923706055,371800,0.0,0.0
2023-05-25 00:00:00-04:00,16.75,16.780000686645508,16.479999542236328,16.56999969482422,349000,0.0,0.0
2023-05-26 00:00:00-04:00,16.600000381469727,16.93000030517578,16.600000381469727,16.610000610351562,430900,0.0,0.0
2023-05-30 00:00:00-04:00,16.770000457763672,17.139999389648438,16.729999542236328,17.0,538100,0.0,0.0
2023-05-31 00:00:00-04:00,16.90999984741211,17.760000228881836,16.860000610351562,17.65999984741211,1443200,0.0,0.0
2023-06-01 00:00:00-04:00,17.40999984741211,17.8700008392334,17.21500015258789,17.770000457763672,711900,0.0,0.0
2023-06-02 00:00:00-04:00,17.8700008392334,18.219999313354492,17.649999618530273,17.729999542236328,398200,0.0,0.0
2023-06-05 00:00:00-04:00,17.639999389648438,17.829999923706055,17.559999465942383,17.670000076293945,313400,0.0,0.0
2023-06-06 00:00:00-04:00,17.670000076293945,18.15999984741211,17.649999618530273,18.139999389648438,633800,0.0,0.0
2023-06-07 00:00:00-04:00,18.139999389648438,18.3700008392334,17.520000457763672,17.6299991607666,378000,0.0,0.0
2023-06-08 00:00:00-04:00,17.6299991607666,17.704999923706055,17.440000534057617,17.68000030517578,385300,0.0,0.0
2023-06-09 00:00:00-04:00,17.790000915527344,18.34000015258789,17.59000015258789,17.610000610351562,374300,0.0,0.0
2023-06-12 00:00:00-04:00,17.700000762939453,18.190000534057617,17.68000030517578,18.149999618530273,358100,0.0,0.0
2023-06-13 00:00:00-04:00,18.389999389648438,18.639999389648438,18.110000610351562,18.469999313354492,513800,0.0,0.0
2023-06-14 00:00:00-04:00,18.549999237060547,18.8700008392334,18.434999465942383,18.6200008392334,511000,0.0,0.0
2023-06-15 00:00:00-04:00,18.56999969482422,18.700000762939453,18.3700008392334,18.6200008392334,389400,0.0,0.0
2023-06-16 00:00:00-04:00,18.799999237060547,18.799999237060547,18.3700008392334,18.540000915527344,446500,0.0,0.0
2023-06-20 00:00:00-04:00,18.360000610351562,18.540000915527344,18.219999313354492,18.350000381469727,262100,0.0,0.0
2023-06-21 00:00:00-04:00,18.260000228881836,18.350000381469727,17.790000915527344,17.799999237060547,314000,0.0,0.0
2023-06-22 00:00:00-04:00,17.770000457763672,18.040000915527344,17.649999618530273,17.940000534057617,288200,0.0,0.0
2023-06-23 00:00:00-04:00,17.739999771118164,18.0,17.700000762939453,17.90999984741211,585200,0.0,0.0
2023-06-26 00:00:00-04:00,17.84000015258789,18.030000686645508,17.489999771118164,17.5,266000,0.0,0.0
2023-06-27 00:00:00-04:00,17.559999465942383,17.825000762939453,17.459999084472656,17.780000686645508,270100,0.0,0.0
2023-06-28 00:00:00-04:00,17.790000915527344,18.350000381469727,17.725000381469727,18.329999923706055,407300,0.0,0.0
2023-06-29 00:00:00-04:00,18.360000610351562,18.610000610351562,18.15999984741211,18.170000076293945,373600,0.0,0.0
2023-06-30 00:00:00-04:00,18.270000457763672,18.674999237060547,18.239999771118164,18.5,375300,0.0,0.0
2023-07-03 00:00:00-04:00,18.420000076293945,18.600000381469727,18.315000534057617,18.459999084472656,147900,0.0,0.0
2023-07-05 00:00:00-04:00,18.31999969482422,18.385000228881836,18.1200008392334,18.209999084472656,463900,0.0,0.0
2023-07-06 00:00:00-04:00,17.899999618530273,17.969999313354492,17.649999618530273,17.889999389648438,271700,0.0,0.0
2023-07-07 00:00:00-04:00,17.8700008392334,18.1299991607666,17.600000381469727,17.649999618530273,328700,0.0,0.0
2023-07-10 00:00:00-04:00,17.614999771118164,18.1200008392334,17.579999923706055,18.06999969482422,343200,0.0,0.0
2023-07-11 00:00:00-04:00,18.209999084472656,18.270000457763672,18.030000686645508,18.190000534057617,295500,0.0,0.0
2023-07-12 00:00:00-04:00,18.540000915527344,18.540000915527344,18.1299991607666,18.34000015258789,379300,0.0,0.0
2023-07-13 00:00:00-04:00,18.489999771118164,19.1200008392334,18.489999771118164,18.940000534057617,508600,0.0,0.0
2023-07-14 00:00:00-04:00,19.0,19.1200008392334,18.649999618530273,18.690000534057617,282800,0.0,0.0
2023-07-17 00:00:00-04:00,18.700000762939453,19.030000686645508,18.690000534057617,18.90999984741211,208000,0.0,0.0
2023-07-18 00:00:00-04:00,18.979999542236328,19.06999969482422,18.770000457763672,18.889999389648438,242200,0.0,0.0
2023-07-19 00:00:00-04:00,19.020000457763672,19.389999389648438,18.989999771118164,19.0,303600,0.0,0.0
