Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-20 00:00:00-04:00,18.8799991607666,19.09000015258789,18.639999389648438,18.690000534057617,299500,0.0,0.0
2023-07-21 00:00:00-04:00,18.790000915527344,18.8799991607666,18.40999984741211,18.610000610351562,417400,0.0,0.0
2023-07-24 00:00:00-04:00,18.649999618530273,18.81999969482422,18.40999984741211,18.610000610351562,249000,0.0,0.0
2023-07-25 00:00:00-04:00,18.729999542236328,18.905000686645508,18.59000015258789,18.690000534057617,221500,0.0,0.0
2023-07-26 00:00:00-04:00,18.75,18.81999969482422,18.579999923706055,18.780000686645508,200600,0.0,0.0
2023-07-27 00:00:00-04:00,19.06999969482422,19.114999771118164,18.389999389648438,18.399999618530273,241400,0.0,0.0
2023-07-28 00:00:00-04:00,18.610000610351562,18.950000762939453,18.5,18.610000610351562,216600,0.0,0.0
2023-07-31 00:00:00-04:00,18.760000228881836,19.170000076293945,18.760000228881836,19.040000915527344,322600,0.0,0.0
2023-08-01 00:00:00-04:00,19.139999389648438,19.229999542236328,18.860000610351562,19.15999984741211,339800,0.0,0.0
2023-08-02 00:00:00-04:00,18.8799991607666,18.8799991607666,18.18000030517578,18.3700008392334,359800,0.0,0.0
2023-08-03 00:00:00-04:00,20.0,21.389999389648438,19.399999618530273,21.3700008392334,1848700,0.0,0.0
2023-08-04 00:00:00-04:00,21.540000915527344,22.1200008392334,21.489999771118164,21.719999313354492,1016700,0.0,0.0
2023-08-07 00:00:00-04:00,21.780000686645508,21.979999542236328,21.420000076293945,21.75,1131600,0.0,0.0
2023-08-08 00:00:00-04:00,21.600000381469727,21.600000381469727,20.690000534057617,21.18000030517578,527000,0.0,0.0
2023-08-09 00:00:00-04:00,21.229999542236328,21.229999542236328,20.139999389648438,20.149999618530273,467400,0.0,0.0
2023-08-10 00:00:00-04:00,20.40999984741211,20.829999923706055,20.059999465942383,20.209999084472656,435500,0.0,0.0
2023-08-11 00:00:00-04:00,20.09000015258789,20.350000381469727,20.020000457763672,20.100000381469727,261900,0.0,0.0
2023-08-14 00:00:00-04:00,19.920000076293945,20.420000076293945,19.780000686645508,20.309999465942383,242500,0.0,0.0
2023-08-15 00:00:00-04:00,20.200000762939453,20.454999923706055,20.040000915527344,20.209999084472656,257000,0.0,0.0
2023-08-16 00:00:00-04:00,20.229999542236328,20.299999237060547,19.479999542236328,19.530000686645508,380300,0.0,0.0
2023-08-17 00:00:00-04:00,19.510000228881836,19.520000457763672,19.139999389648438,19.170000076293945,348100,0.0,0.0
2023-08-18 00:00:00-04:00,18.989999771118164,19.469999313354492,18.81999969482422,19.329999923706055,343400,0.0,0.0
2023-08-21 00:00:00-04:00,19.389999389648438,19.6200008392334,19.274999618530273,19.540000915527344,420000,0.0,0.0
2023-08-22 00:00:00-04:00,19.639999389648438,20.040000915527344,19.56999969482422,19.950000762939453,644000,0.0,0.0
2023-08-23 00:00:00-04:00,19.940000534057617,20.354999542236328,19.854999542236328,20.1200008392334,232500,0.0,0.0
2023-08-24 00:00:00-04:00,20.229999542236328,20.420000076293945,19.969999313354492,20.0,326600,0.0,0.0
2023-08-25 00:00:00-04:00,20.100000381469727,20.375,19.78499984741211,20.309999465942383,275400,0.0,0.0
2023-08-28 00:00:00-04:00,20.3799991607666,20.450000762939453,20.219999313354492,20.350000381469727,242800,0.0,0.0
2023-08-29 00:00:00-04:00,20.280000686645508,20.489999771118164,20.170000076293945,20.469999313354492,323700,0.0,0.0
2023-08-30 00:00:00-04:00,20.450000762939453,20.959999084472656,20.447999954223633,20.920000076293945,459900,0.0,0.0
2023-08-31 00:00:00-04:00,20.899999618530273,21.149999618530273,20.739999771118164,20.950000762939453,614800,0.0,0.0
2023-09-01 00:00:00-04:00,21.059999465942383,21.219999313354492,20.961999893188477,21.139999389648438,263800,0.0,0.0
2023-09-05 00:00:00-04:00,20.979999542236328,21.549999237060547,20.979999542236328,21.540000915527344,394900,0.0,0.0
2023-09-06 00:00:00-04:00,21.34000015258789,21.475000381469727,21.0,21.34000015258789,629100,0.0,0.0
2023-09-07 00:00:00-04:00,20.860000610351562,21.350000381469727,20.579999923706055,21.31999969482422,668200,0.0,0.0
2023-09-08 00:00:00-04:00,21.280000686645508,21.549999237060547,21.209999084472656,21.489999771118164,435800,0.0,0.0
2023-09-11 00:00:00-04:00,21.56999969482422,21.8700008392334,21.524999618530273,21.75,390200,0.0,0.0
2023-09-12 00:00:00-04:00,21.59000015258789,21.760000228881836,21.440000534057617,21.479999542236328,236600,0.0,0.0
2023-09-13 00:00:00-04:00,21.549999237060547,21.549999237060547,21.139999389648438,21.229999542236328,358500,0.0,0.0
2023-09-14 00:00:00-04:00,21.40999984741211,21.43000030517578,21.229999542236328,21.280000686645508,214000,0.0,0.0
2023-09-15 00:00:00-04:00,21.209999084472656,21.280000686645508,20.969999313354492,21.209999084472656,563100,0.0,0.0
2023-09-18 00:00:00-04:00,21.020000457763672,21.3700008392334,20.94499969482422,21.360000610351562,235000,0.0,0.0
2023-09-19 00:00:00-04:00,21.219999313354492,21.299999237060547,20.954999923706055,21.1299991607666,368700,0.0,0.0
2023-09-20 00:00:00-04:00,21.200000762939453,21.579999923706055,21.1299991607666,21.149999618530273,335000,0.0,0.0
2023-09-21 00:00:00-04:00,20.940000534057617,20.959999084472656,20.690000534057617,20.709999084472656,279100,0.0,0.0
2023-09-22 00:00:00-04:00,20.8799991607666,20.920000076293945,20.520000457763672,20.530000686645508,237800,0.0,0.0
2023-09-25 00:00:00-04:00,20.459999084472656,20.739999771118164,20.290000915527344,20.549999237060547,170100,0.0,0.0
2023-09-26 00:00:00-04:00,20.3700008392334,20.579999923706055,19.84000015258789,19.899999618530273,311300,0.0,0.0
2023-09-27 00:00:00-04:00,20.09000015258789,20.299999237060547,20.030000686645508,20.18000030517578,150800,0.0,0.0
2023-09-28 00:00:00-04:00,20.100000381469727,20.34000015258789,19.850000381469727,20.190000534057617,260700,0.0,0.0
2023-09-29 00:00:00-04:00,20.6200008392334,21.25,20.6200008392334,21.06999969482422,602900,0.0,0.0
2023-10-02 00:00:00-04:00,21.020000457763672,21.15999984741211,20.65999984741211,20.8799991607666,324200,0.0,0.0
2023-10-03 00:00:00-04:00,20.700000762939453,20.959999084472656,20.479999542236328,20.5,355000,0.0,0.0
2023-10-04 00:00:00-04:00,20.610000610351562,20.940000534057617,20.530000686645508,20.850000381469727,236100,0.0,0.0
2023-10-05 00:00:00-04:00,20.790000915527344,20.93000030517578,20.440000534057617,20.850000381469727,262500,0.0,0.0
2023-10-06 00:00:00-04:00,20.68000030517578,21.649999618530273,20.68000030517578,21.489999771118164,313200,0.0,0.0
2023-10-09 00:00:00-04:00,21.290000915527344,21.780000686645508,21.100000381469727,21.59000015258789,211800,0.0,0.0
2023-10-10 00:00:00-04:00,21.559999465942383,21.989999771118164,21.479999542236328,21.549999237060547,265700,0.0,0.0
2023-10-11 00:00:00-04:00,21.649999618530273,21.889999389648438,21.43000030517578,21.639999389648438,236300,0.0,0.0
2023-10-12 00:00:00-04:00,21.709999084472656,21.709999084472656,20.93000030517578,21.18000030517578,309200,0.0,0.0
2023-10-13 00:00:00-04:00,21.149999618530273,21.149999618530273,20.600000381469727,20.780000686645508,188800,0.0,0.0
2023-10-16 00:00:00-04:00,21.010000228881836,21.469999313354492,20.815000534057617,21.239999771118164,277100,0.0,0.0
2023-10-17 00:00:00-04:00,21.079999923706055,21.700000762939453,20.729999542236328,21.399999618530273,248000,0.0,0.0
2023-10-18 00:00:00-04:00,21.25,21.3799991607666,20.729999542236328,20.760000228881836,204400,0.0,0.0
2023-10-19 00:00:00-04:00,20.889999389648438,21.08099937438965,20.600000381469727,20.65999984741211,195400,0.0,0.0
2023-10-20 00:00:00-04:00,20.600000381469727,20.739999771118164,20.239999771118164,20.420000076293945,289300,0.0,0.0
2023-10-23 00:00:00-04:00,20.239999771118164,20.280000686645508,19.899999618530273,19.90999984741211,216400,0.0,0.0
2023-10-24 00:00:00-04:00,20.040000915527344,20.639999389648438,19.940000534057617,20.309999465942383,272700,0.0,0.0
2023-10-25 00:00:00-04:00,20.219999313354492,20.239999771118164,19.450000762939453,19.5,233700,0.0,0.0
2023-10-26 00:00:00-04:00,19.399999618530273,19.56999969482422,19.0,19.31999969482422,287400,0.0,0.0
2023-10-27 00:00:00-04:00,19.530000686645508,19.530000686645508,19.000999450683594,19.100000381469727,262800,0.0,0.0
2023-10-30 00:00:00-04:00,19.229999542236328,19.344999313354492,18.75,18.8700008392334,393700,0.0,0.0
2023-10-31 00:00:00-04:00,18.969999313354492,19.399999618530273,18.709999084472656,19.18000030517578,319300,0.0,0.0
2023-11-01 00:00:00-04:00,19.040000915527344,19.235000610351562,18.84000015258789,19.15999984741211,277900,0.0,0.0
2023-11-02 00:00:00-04:00,21.489999771118164,23.15999984741211,21.489999771118164,22.579999923706055,1857800,0.0,0.0
2023-11-03 00:00:00-04:00,23.030000686645508,23.479999542236328,22.459999084472656,23.479999542236328,761100,0.0,0.0
2023-11-06 00:00:00-05:00,23.200000762939453,23.3799991607666,21.920000076293945,22.770000457763672,1160600,0.0,0.0
2023-11-07 00:00:00-05:00,22.700000762939453,23.329999923706055,22.540000915527344,23.100000381469727,709000,0.0,0.0
2023-11-08 00:00:00-05:00,23.100000381469727,23.329999923706055,23.010000228881836,23.18000030517578,406400,0.0,0.0
2023-11-09 00:00:00-05:00,23.18000030517578,23.639999389648438,22.725000381469727,22.81999969482422,476500,0.0,0.0
2023-11-10 00:00:00-05:00,22.770000457763672,23.43000030517578,22.700000762939453,23.3799991607666,598700,0.0,0.0
2023-11-13 00:00:00-05:00,23.219999313354492,23.8799991607666,23.149999618530273,23.8799991607666,898200,0.0,0.0
2023-11-14 00:00:00-05:00,24.09000015258789,24.959999084472656,24.010000228881836,24.90999984741211,690400,0.0,0.0
2023-11-15 00:00:00-05:00,24.920000076293945,25.15999984741211,24.34000015258789,24.440000534057617,982700,0.0,0.0
2023-11-16 00:00:00-05:00,24.260000228881836,24.3700008392334,23.829999923706055,24.309999465942383,624700,0.0,0.0
2023-11-17 00:00:00-05:00,24.420000076293945,24.649999618530273,24.25,24.479999542236328,526600,0.0,0.0
2023-11-20 00:00:00-05:00,24.459999084472656,24.809999465942383,24.261999130249023,24.790000915527344,563200,0.0,0.0
2023-11-21 00:00:00-05:00,24.610000610351562,24.739999771118164,24.399999618530273,24.5,453900,0.0,0.0
2023-11-22 00:00:00-05:00,24.700000762939453,24.739999771118164,24.309999465942383,24.530000686645508,403200,0.0,0.0
2023-11-24 00:00:00-05:00,24.43000030517578,24.780000686645508,24.389999389648438,24.65999984741211,158200,0.0,0.0
2023-11-27 00:00:00-05:00,24.520000457763672,24.8700008392334,24.520000457763672,24.75,442000,0.0,0.0
2023-11-28 00:00:00-05:00,24.6200008392334,25.1299991607666,24.6200008392334,25.079999923706055,455800,0.0,0.0
2023-11-29 00:00:00-05:00,25.299999237060547,25.780000686645508,25.030000686645508,25.34000015258789,663200,0.0,0.0
2023-11-30 00:00:00-05:00,25.350000381469727,25.56999969482422,24.8700008392334,25.09000015258789,635700,0.0,0.0
2023-12-01 00:00:00-05:00,25.079999923706055,25.78499984741211,25.014999389648438,25.530000686645508,607600,0.0,0.0
2023-12-04 00:00:00-05:00,25.25,26.040000915527344,25.15999984741211,25.899999618530273,860300,0.0,0.0
2023-12-05 00:00:00-05:00,25.739999771118164,26.100000381469727,25.65999984741211,26.030000686645508,579000,0.0,0.0
2023-12-06 00:00:00-05:00,26.459999084472656,27.729999542236328,26.1200008392334,27.389999389648438,1809400,0.0,0.0
2023-12-07 00:00:00-05:00,27.5,27.549999237060547,27.0,27.09000015258789,1286400,0.0,0.0
2023-12-08 00:00:00-05:00,26.790000915527344,27.719999313354492,26.520000457763672,27.329999923706055,1368000,0.0,0.0
2023-12-11 00:00:00-05:00,27.290000915527344,28.229999542236328,27.25,27.81999969482422,1067800,0.0,0.0
2023-12-12 00:00:00-05:00,27.719999313354492,28.190000534057617,27.469999313354492,28.18000030517578,1353000,0.0,0.0
2023-12-13 00:00:00-05:00,28.200000762939453,29.3700008392334,28.200000762939453,29.110000610351562,2167500,0.0,0.0
2023-12-14 00:00:00-05:00,29.31999969482422,30.1299991607666,28.93199920654297,29.0,1974700,0.0,0.0
2023-12-15 00:00:00-05:00,28.940000534057617,29.350000381469727,28.739999771118164,28.979999542236328,1163900,0.0,0.0
2023-12-18 00:00:00-05:00,28.8799991607666,29.110000610351562,28.649999618530273,29.0,1594800,0.0,0.0
2023-12-19 00:00:00-05:00,29.0,29.1299991607666,28.459999084472656,28.610000610351562,974900,0.0,0.0
2023-12-20 00:00:00-05:00,28.579999923706055,28.93000030517578,28.270000457763672,28.280000686645508,565700,0.0,0.0
2023-12-21 00:00:00-05:00,28.68000030517578,28.770000457763672,28.295000076293945,28.75,390000,0.0,0.0
2023-12-22 00:00:00-05:00,28.790000915527344,29.030000686645508,28.530000686645508,29.010000228881836,459900,0.0,0.0
2023-12-26 00:00:00-05:00,29.18000030517578,29.290000915527344,29.030000686645508,29.110000610351562,584300,0.0,0.0
2023-12-27 00:00:00-05:00,29.219999313354492,29.253999710083008,28.77400016784668,29.020000457763672,368800,0.0,0.0
2023-12-28 00:00:00-05:00,28.940000534057617,28.940000534057617,28.540000915527344,28.690000534057617,425500,0.0,0.0
2023-12-29 00:00:00-05:00,28.690000534057617,28.875,28.309999465942383,28.389999389648438,367800,0.0,0.0
2024-01-02 00:00:00-05:00,27.860000610351562,28.1200008392334,26.795000076293945,26.950000762939453,924900,0.0,0.0
2024-01-03 00:00:00-05:00,26.6299991607666,26.649999618530273,25.739999771118164,25.899999618530273,701600,0.0,0.0
2024-01-04 00:00:00-05:00,25.940000534057617,26.56999969482422,25.739999771118164,26.3799991607666,633800,0.0,0.0
2024-01-05 00:00:00-05:00,26.25,26.65999984741211,26.25,26.520000457763672,550800,0.0,0.0
2024-01-08 00:00:00-05:00,26.790000915527344,27.274999618530273,26.625,27.149999618530273,807500,0.0,0.0
2024-01-09 00:00:00-05:00,26.979999542236328,27.889999389648438,26.979999542236328,27.8700008392334,850300,0.0,0.0
2024-01-10 00:00:00-05:00,27.920000076293945,28.549999237060547,27.905000686645508,28.40999984741211,835300,0.0,0.0
2024-01-11 00:00:00-05:00,28.40999984741211,28.920000076293945,28.200000762939453,28.75,773600,0.0,0.0
2024-01-12 00:00:00-05:00,28.799999237060547,29.209999084472656,28.639999389648438,29.06999969482422,666300,0.0,0.0
2024-01-16 00:00:00-05:00,28.84000015258789,29.09000015258789,28.485000610351562,29.079999923706055,562200,0.0,0.0
2024-01-17 00:00:00-05:00,28.690000534057617,29.0,28.190000534057617,28.950000762939453,543500,0.0,0.0
2024-01-18 00:00:00-05:00,29.43000030517578,29.799999237060547,28.579999923706055,29.030000686645508,632700,0.0,0.0
2024-01-19 00:00:00-05:00,29.440000534057617,30.350000381469727,29.0,30.290000915527344,992000,0.0,0.0
2024-01-22 00:00:00-05:00,30.770000457763672,31.649999618530273,30.549999237060547,30.899999618530273,1397500,0.0,0.0
2024-01-23 00:00:00-05:00,30.940000534057617,30.950000762939453,29.90999984741211,30.15999984741211,805700,0.0,0.0
2024-01-24 00:00:00-05:00,30.56999969482422,30.584999084472656,29.6299991607666,29.809999465942383,580200,0.0,0.0
2024-01-25 00:00:00-05:00,30.06999969482422,30.25,29.510000228881836,29.979999542236328,539600,0.0,0.0
2024-01-26 00:00:00-05:00,29.93000030517578,30.579999923706055,29.709999084472656,30.1200008392334,606200,0.0,0.0
2024-01-29 00:00:00-05:00,30.25,30.860000610351562,30.204999923706055,30.75,521800,0.0,0.0
2024-01-30 00:00:00-05:00,30.709999084472656,30.989999771118164,30.1200008392334,30.469999313354492,736900,0.0,0.0
2024-01-31 00:00:00-05:00,30.3799991607666,30.639999389648438,29.770000457763672,30.0,728900,0.0,0.0
2024-02-01 00:00:00-05:00,30.219999313354492,30.979999542236328,29.84000015258789,30.899999618530273,679900,0.0,0.0
2024-02-02 00:00:00-05:00,30.690000534057617,31.43000030517578,30.0,31.0,2995200,0.0,0.0
2024-02-05 00:00:00-05:00,31.020000457763672,31.239999771118164,30.200000762939453,30.25,1207200,0.0,0.0
2024-02-06 00:00:00-05:00,30.299999237060547,30.65999984741211,29.711000442504883,30.030000686645508,457700,0.0,0.0
2024-02-07 00:00:00-05:00,30.260000228881836,30.610000610351562,29.8799991607666,30.200000762939453,576000,0.0,0.0
2024-02-08 00:00:00-05:00,30.34000015258789,31.149999618530273,30.219999313354492,31.1200008392334,549300,0.0,0.0
2024-02-09 00:00:00-05:00,31.1200008392334,31.65999984741211,30.0,31.1200008392334,2848600,0.0,0.0
2024-02-12 00:00:00-05:00,31.139999389648438,31.899999618530273,30.75,31.290000915527344,4963600,0.0,0.0
2024-02-13 00:00:00-05:00,30.34000015258789,30.489999771118164,29.030000686645508,29.510000228881836,1722000,0.0,0.0
2024-02-14 00:00:00-05:00,29.959999084472656,30.479999542236328,29.729999542236328,30.1299991607666,2271400,0.0,0.0
2024-02-15 00:00:00-05:00,35.56999969482422,36.0,33.099998474121094,33.970001220703125,4700100,0.0,0.0
2024-02-16 00:00:00-05:00,34.81999969482422,34.90999984741211,33.75,34.09000015258789,1937500,0.0,0.0
2024-02-20 00:00:00-05:00,32.52000045776367,32.880001068115234,31.40999984741211,32.15999984741211,2758400,0.0,0.0
2024-02-21 00:00:00-05:00,31.3799991607666,32.02000045776367,31.0,31.860000610351562,1028500,0.0,0.0
2024-02-22 00:00:00-05:00,32.63999938964844,33.279998779296875,32.290000915527344,32.599998474121094,1524100,0.0,0.0
2024-02-23 00:00:00-05:00,32.72999954223633,32.95000076293945,31.93000030517578,32.34000015258789,1150300,0.0,0.0
2024-02-26 00:00:00-05:00,32.529998779296875,32.86000061035156,32.22999954223633,32.27000045776367,804000,0.0,0.0
2024-02-27 00:00:00-05:00,32.4900016784668,33.25,32.18000030517578,32.79999923706055,1346200,0.0,0.0
2024-02-28 00:00:00-05:00,32.560001373291016,32.630001068115234,32.099998474121094,32.310001373291016,682800,0.0,0.0
2024-02-29 00:00:00-05:00,32.4900016784668,32.79999923706055,32.2599983215332,32.58000183105469,1233000,0.0,0.0
2024-03-01 00:00:00-05:00,32.400001525878906,32.73500061035156,31.81999969482422,32.459999084472656,950500,0.0,0.0
2024-03-04 00:00:00-05:00,32.314998626708984,32.439998626708984,31.850000381469727,32.04999923706055,1270000,0.0,0.0
2024-03-05 00:00:00-05:00,31.639999389648438,31.74799919128418,31.049999237060547,31.700000762939453,1084500,0.0,0.0
2024-03-06 00:00:00-05:00,32.029998779296875,32.14799880981445,31.510000228881836,31.8799991607666,865200,0.0,0.0
2024-03-07 00:00:00-05:00,32.0,32.42499923706055,31.65999984741211,32.11000061035156,1022900,0.0,0.0
2024-03-08 00:00:00-05:00,31.940000534057617,32.4900016784668,31.469999313354492,31.829999923706055,874000,0.0,0.0
2024-03-11 00:00:00-04:00,31.670000076293945,31.959999084472656,31.3700008392334,31.90999984741211,405100,0.0,0.0
2024-03-12 00:00:00-04:00,31.989999771118164,33.08000183105469,31.780000686645508,33.060001373291016,573800,0.0,0.0
2024-03-13 00:00:00-04:00,33.08000183105469,34.150001525878906,33.06999969482422,34.040000915527344,992300,0.0,0.0
2024-03-14 00:00:00-04:00,34.099998474121094,34.31999969482422,33.560001373291016,33.900001525878906,1178400,0.0,0.0
2024-03-15 00:00:00-04:00,33.66999816894531,34.34000015258789,33.33000183105469,34.25,1924700,0.0,0.0
2024-03-18 00:00:00-04:00,34.4900016784668,35.130001068115234,34.290000915527344,34.849998474121094,1526300,0.0,0.0
2024-03-19 00:00:00-04:00,34.56999969482422,34.89500045776367,34.02399826049805,34.720001220703125,1225300,0.0,0.0
2024-03-20 00:00:00-04:00,35.0,35.707000732421875,34.63999938964844,35.52000045776367,999400,0.0,0.0
2024-03-21 00:00:00-04:00,35.91999816894531,36.56999969482422,35.650001525878906,36.130001068115234,1125400,0.0,0.0
2024-03-22 00:00:00-04:00,35.95000076293945,36.810001373291016,35.81999969482422,36.650001525878906,1118000,0.0,0.0
2024-03-25 00:00:00-04:00,36.400001525878906,36.470001220703125,35.87200164794922,36.220001220703125,971500,0.0,0.0
2024-03-26 00:00:00-04:00,36.5099983215332,36.61000061035156,35.939998626708984,35.959999084472656,978600,0.0,0.0
2024-03-27 00:00:00-04:00,36.27000045776367,36.38999938964844,34.72999954223633,35.5099983215332,1421900,0.0,0.0
2024-03-28 00:00:00-04:00,35.540000915527344,35.625,34.79999923706055,35.0,1387700,0.0,0.0
2024-04-01 00:00:00-04:00,34.95000076293945,35.27000045776367,34.54999923706055,35.20000076293945,900400,0.0,0.0
2024-04-02 00:00:00-04:00,34.7599983215332,34.9900016784668,33.7599983215332,34.86000061035156,1265800,0.0,0.0
2024-04-03 00:00:00-04:00,35.2599983215332,35.900001525878906,35.029998779296875,35.369998931884766,1668100,0.0,0.0
2024-04-04 00:00:00-04:00,35.79999923706055,36.599998474121094,35.61000061035156,35.66999816894531,1225900,0.0,0.0
2024-04-05 00:00:00-04:00,35.40999984741211,36.87300109863281,35.40999984741211,36.65999984741211,1740800,0.0,0.0
2024-04-08 00:00:00-04:00,36.65999984741211,38.310001373291016,36.65999984741211,38.25,2599700,0.0,0.0
2024-04-09 00:00:00-04:00,38.18000030517578,38.58000183105469,37.91999816894531,38.150001525878906,2891100,0.0,0.0
2024-04-10 00:00:00-04:00,37.040000915527344,37.790000915527344,36.31999969482422,37.70000076293945,5437800,0.0,0.0
2024-04-11 00:00:00-04:00,38.0,38.81999969482422,37.099998474121094,38.810001373291016,8953400,0.0,0.0
2024-04-12 00:00:00-04:00,38.470001220703125,39.79999923706055,37.75,38.47999954223633,8995300,0.0,0.0
2024-04-15 00:00:00-04:00,37.5,38.0,34.474998474121094,35.97999954223633,9441600,0.0,0.0
2024-04-16 00:00:00-04:00,35.84000015258789,36.4900016784668,34.849998474121094,35.02000045776367,4248100,0.0,0.0
2024-04-17 00:00:00-04:00,35.31999969482422,35.68000030517578,34.09000015258789,34.68000030517578,1817100,0.0,0.0
2024-04-18 00:00:00-04:00,34.65999984741211,35.58000183105469,34.54999923706055,35.08000183105469,1513400,0.0,0.0
2024-04-19 00:00:00-04:00,35.09000015258789,35.91999816894531,34.65999984741211,35.189998626708984,2024200,0.0,0.0
2024-04-22 00:00:00-04:00,33.2599983215332,33.68199920654297,30.06999969482422,31.489999771118164,10153900,0.0,0.0
2024-04-23 00:00:00-04:00,31.760000228881836,32.2400016784668,30.834999084472656,31.389999389648438,2942900,0.0,0.0
2024-04-24 00:00:00-04:00,31.81999969482422,32.08000183105469,31.1200008392334,31.93000030517578,1962700,0.0,0.0
2024-04-25 00:00:00-04:00,31.149999618530273,31.860000610351562,31.09000015258789,31.84000015258789,1989600,0.0,0.0
2024-04-26 00:00:00-04:00,32.0,32.540000915527344,31.729999542236328,31.899999618530273,1066000,0.0,0.0
2024-04-29 00:00:00-04:00,32.29999923706055,32.5099983215332,31.719999313354492,31.790000915527344,1205700,0.0,0.0
2024-04-30 00:00:00-04:00,31.530000686645508,32.0099983215332,30.959999084472656,30.969999313354492,1964200,0.0,0.0
2024-05-01 00:00:00-04:00,31.020000457763672,31.639999389648438,29.93000030517578,30.850000381469727,3144100,0.0,0.0
2024-05-02 00:00:00-04:00,30.799999237060547,31.25,30.030000686645508,30.31999969482422,2083000,0.0,0.0
2024-05-03 00:00:00-04:00,30.700000762939453,30.719999313354492,29.329999923706055,29.84000015258789,2098600,0.0,0.0
2024-05-06 00:00:00-04:00,29.989999771118164,30.350000381469727,29.739999771118164,30.010000228881836,1925100,0.0,0.0
2024-05-07 00:00:00-04:00,29.920000076293945,30.40999984741211,29.56999969482422,29.940000534057617,1055200,0.0,0.0
2024-05-08 00:00:00-04:00,29.709999084472656,30.260000228881836,29.709999084472656,30.15999984741211,1470500,0.0,0.0
2024-05-09 00:00:00-04:00,30.079999923706055,30.329999923706055,29.709999084472656,29.889999389648438,967200,0.0,0.0
2024-05-10 00:00:00-04:00,29.950000762939453,30.1299991607666,29.290000915527344,29.5,1256600,0.0,0.0
2024-05-13 00:00:00-04:00,29.709999084472656,29.780000686645508,29.360000610351562,29.43000030517578,1103000,0.0,0.0
2024-05-14 00:00:00-04:00,29.549999237060547,29.979999542236328,29.420000076293945,29.639999389648438,852000,0.0,0.0
2024-05-15 00:00:00-04:00,30.0,30.489999771118164,29.81999969482422,30.3700008392334,1114400,0.0,0.0
2024-05-16 00:00:00-04:00,30.270000457763672,30.299999237060547,29.549999237060547,29.559999465942383,1115800,0.0,0.0
2024-05-17 00:00:00-04:00,29.56999969482422,29.829999923706055,29.25,29.520000457763672,1213700,0.0,0.0
2024-05-20 00:00:00-04:00,29.600000381469727,30.6200008392334,29.600000381469727,30.59000015258789,1084700,0.0,0.0
2024-05-21 00:00:00-04:00,30.420000076293945,30.520000457763672,30.100000381469727,30.15999984741211,738600,0.0,0.0
2024-05-22 00:00:00-04:00,30.290000915527344,31.149999618530273,30.290000915527344,30.56999969482422,1247200,0.0,0.0
2024-05-23 00:00:00-04:00,30.75,30.75,29.799999237060547,29.8700008392334,941400,0.0,0.0
2024-05-24 00:00:00-04:00,29.700000762939453,30.43000030517578,29.700000762939453,29.899999618530273,1102300,0.0,0.0
2024-05-28 00:00:00-04:00,29.950000762939453,30.079999923706055,29.65999984741211,29.700000762939453,807300,0.0,0.0
2024-05-29 00:00:00-04:00,29.43000030517578,29.68000030517578,29.1200008392334,29.280000686645508,559400,0.0,0.0
2024-05-30 00:00:00-04:00,29.040000915527344,29.040000915527344,27.989999771118164,28.790000915527344,1310100,0.0,0.0
