Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-04 00:00:00-05:00,130.0,148.0,120.0,120.0,286054,0.0,0.0
2021-02-05 00:00:00-05:00,123.69999694824219,126.30000305175781,107.69999694824219,110.5,93303,0.0,0.0
2021-02-08 00:00:00-05:00,115.30000305175781,131.10000610351562,109.4010009765625,111.19999694824219,117539,0.0,0.0
2021-02-09 00:00:00-05:00,133.1999969482422,153.5,130.0,139.89999389648438,181087,0.0,0.0
2021-02-10 00:00:00-05:00,149.8000030517578,153.10000610351562,132.0,136.39999389648438,74117,0.0,0.0
2021-02-11 00:00:00-05:00,135.1999969482422,147.0,130.0,135.0,46286,0.0,0.0
2021-02-12 00:00:00-05:00,135.0,138.5,128.10000610351562,130.0,19598,0.0,0.0
2021-02-16 00:00:00-05:00,130.39999389648438,138.3000030517578,128.0,137.89999389648438,30517,0.0,0.0
2021-02-17 00:00:00-05:00,132.10000610351562,145.0,130.3000030517578,143.5,42016,0.0,0.0
2021-02-18 00:00:00-05:00,141.6999969482422,147.5,138.50100708007812,142.6999969482422,20306,0.0,0.0
2021-02-19 00:00:00-05:00,143.8000030517578,150.0,142.10000610351562,145.0,24818,0.0,0.0
2021-02-22 00:00:00-05:00,143.3000030517578,148.3000030517578,134.89999389648438,142.39999389648438,18303,0.0,0.0
2021-02-23 00:00:00-05:00,135.6999969482422,137.5,128.0,133.1999969482422,29863,0.0,0.0
2021-02-24 00:00:00-05:00,132.6999969482422,142.0,131.8000030517578,138.8000030517578,14249,0.0,0.0
2021-02-25 00:00:00-05:00,138.5,142.39999389648438,128.60000610351562,129.89999389648438,26908,0.0,0.0
2021-02-26 00:00:00-05:00,128.60000610351562,141.89999389648438,128.0,134.8000030517578,29930,0.0,0.0
2021-03-01 00:00:00-05:00,137.8000030517578,163.8000030517578,137.3000030517578,162.60000610351562,61531,0.0,0.0
2021-03-02 00:00:00-05:00,166.5,169.88999938964844,142.1999969482422,143.6999969482422,23029,0.0,0.0
2021-03-03 00:00:00-05:00,142.60000610351562,162.3990020751953,136.0,152.39999389648438,39358,0.0,0.0
2021-03-04 00:00:00-05:00,149.89999389648438,153.6999969482422,127.80000305175781,129.0,30918,0.0,0.0
2021-03-05 00:00:00-05:00,133.60000610351562,136.3000030517578,110.30000305175781,124.19999694824219,35021,0.0,0.0
2021-03-08 00:00:00-05:00,125.0,134.8000030517578,125.0,128.0,14987,0.0,0.0
2021-03-09 00:00:00-05:00,128.0,134.6999969482422,126.0999984741211,130.8000030517578,12047,0.0,0.0
2021-03-10 00:00:00-05:00,134.1999969482422,135.0,126.5999984741211,129.1999969482422,8761,0.0,0.0
2021-03-11 00:00:00-05:00,130.3000030517578,134.60000610351562,130.0,133.1999969482422,8397,0.0,0.0
2021-03-12 00:00:00-05:00,130.1999969482422,134.8000030517578,130.1999969482422,134.39999389648438,5782,0.0,0.0
2021-03-15 00:00:00-04:00,135.0,144.46400451660156,131.3000030517578,141.10000610351562,11665,0.0,0.0
2021-03-16 00:00:00-04:00,139.8000030517578,146.6999969482422,135.5,144.0,8185,0.0,0.0
2021-03-17 00:00:00-04:00,142.3000030517578,151.5,139.1999969482422,146.1999969482422,8831,0.0,0.0
2021-03-18 00:00:00-04:00,144.89999389648438,152.0,143.0,144.6999969482422,11847,0.0,0.0
2021-03-19 00:00:00-04:00,148.3000030517578,148.3000030517578,136.0,137.0,99139,0.0,0.0
2021-03-22 00:00:00-04:00,136.5,140.5989990234375,131.10000610351562,133.8000030517578,8064,0.0,0.0
2021-03-23 00:00:00-04:00,131.3000030517578,132.39999389648438,126.5,126.5999984741211,6666,0.0,0.0
2021-03-24 00:00:00-04:00,127.5,128.89999389648438,111.5999984741211,112.4000015258789,18050,0.0,0.0
2021-03-25 00:00:00-04:00,111.80000305175781,116.0999984741211,111.5,113.5,5039,0.0,0.0
2021-03-26 00:00:00-04:00,113.5999984741211,121.79900360107422,103.30000305175781,104.5999984741211,18240,0.0,0.0
2021-03-29 00:00:00-04:00,104.9000015258789,108.80000305175781,94.0,94.69999694824219,15086,0.0,0.0
2021-03-30 00:00:00-04:00,95.80000305175781,97.30000305175781,91.0,94.80000305175781,7170,0.0,0.0
2021-03-31 00:00:00-04:00,93.69999694824219,98.9000015258789,93.69999694824219,96.30000305175781,11388,0.0,0.0
2021-04-01 00:00:00-04:00,95.9000015258789,101.06800079345703,95.0999984741211,97.0999984741211,14629,0.0,0.0
2021-04-05 00:00:00-04:00,97.0999984741211,100.4990005493164,88.19999694824219,92.5999984741211,26670,0.0,0.0
2021-04-06 00:00:00-04:00,96.5999984741211,102.69999694824219,93.30999755859375,100.0,19950,0.0,0.0
2021-04-07 00:00:00-04:00,97.5999984741211,98.9000015258789,93.30000305175781,95.0999984741211,10908,0.0,0.0
2021-04-08 00:00:00-04:00,96.0,101.5999984741211,94.16999816894531,101.5999984741211,8256,0.0,0.0
2021-04-09 00:00:00-04:00,100.0999984741211,102.9000015258789,97.0999984741211,99.30000305175781,6662,0.0,0.0
2021-04-12 00:00:00-04:00,98.80000305175781,102.4000015258789,97.5,101.5,11719,0.0,0.0
2021-04-13 00:00:00-04:00,102.0,107.90499877929688,100.5,106.0999984741211,10355,0.0,0.0
2021-04-14 00:00:00-04:00,105.0,115.0999984741211,102.63500213623047,112.5999984741211,6254,0.0,0.0
2021-04-15 00:00:00-04:00,113.69999694824219,115.4000015258789,106.07499694824219,112.69999694824219,2936,0.0,0.0
2021-04-16 00:00:00-04:00,113.4000015258789,117.0,107.80000305175781,115.0999984741211,2986,0.0,0.0
2021-04-19 00:00:00-04:00,115.0,115.0,104.5,108.5,4738,0.0,0.0
2021-04-20 00:00:00-04:00,108.69999694824219,108.69999694824219,100.5,100.5999984741211,2074,0.0,0.0
2021-04-21 00:00:00-04:00,101.0009994506836,112.0999984741211,101.0009994506836,109.0999984741211,1552,0.0,0.0
2021-04-22 00:00:00-04:00,109.30000305175781,111.19999694824219,102.0999984741211,104.0,5200,0.0,0.0
2021-04-23 00:00:00-04:00,104.80000305175781,104.80000305175781,101.0,101.80000305175781,2567,0.0,0.0
2021-04-26 00:00:00-04:00,100.5999984741211,118.7249984741211,100.5999984741211,118.30000305175781,15701,0.0,0.0
2021-04-27 00:00:00-04:00,119.0,120.5989990234375,114.0,117.80000305175781,14603,0.0,0.0
2021-04-28 00:00:00-04:00,120.69999694824219,121.30599975585938,116.0,117.5999984741211,5902,0.0,0.0
2021-04-29 00:00:00-04:00,117.5999984741211,118.80799865722656,111.0999984741211,114.5,2807,0.0,0.0
2021-04-30 00:00:00-04:00,114.4000015258789,115.322998046875,107.5,110.19999694824219,4721,0.0,0.0
2021-05-03 00:00:00-04:00,112.19999694824219,112.5999984741211,106.79900360107422,110.0999984741211,2971,0.0,0.0
2021-05-04 00:00:00-04:00,108.5,108.6500015258789,103.5999984741211,106.0,4921,0.0,0.0
2021-05-05 00:00:00-04:00,105.0,108.1500015258789,105.0,106.69999694824219,2016,0.0,0.0
2021-05-06 00:00:00-04:00,107.80000305175781,110.69999694824219,103.9000015258789,108.30000305175781,6748,0.0,0.0
2021-05-07 00:00:00-04:00,109.80000305175781,109.80000305175781,103.5,104.5999984741211,3186,0.0,0.0
2021-05-10 00:00:00-04:00,109.0,109.0,102.80000305175781,105.69999694824219,8226,0.0,0.0
2021-05-11 00:00:00-04:00,102.0,107.19999694824219,100.23600006103516,105.80000305175781,4153,0.0,0.0
2021-05-12 00:00:00-04:00,104.19999694824219,105.30000305175781,100.80000305175781,101.0999984741211,2733,0.0,0.0
2021-05-13 00:00:00-04:00,102.0,104.2750015258789,101.0999984741211,102.0,3078,0.0,0.0
2021-05-14 00:00:00-04:00,104.0999984741211,121.8499984741211,100.80000305175781,116.5,22005,0.0,0.0
2021-05-17 00:00:00-04:00,114.0,117.5,111.5,116.69999694824219,2995,0.0,0.0
2021-05-18 00:00:00-04:00,117.4000015258789,124.29900360107422,116.4000015258789,118.19999694824219,5857,0.0,0.0
2021-05-19 00:00:00-04:00,116.19999694824219,122.26399993896484,111.25199890136719,121.5999984741211,4709,0.0,0.0
2021-05-20 00:00:00-04:00,121.5999984741211,125.5,116.3010025024414,125.30000305175781,6915,0.0,0.0
2021-05-21 00:00:00-04:00,126.19999694824219,126.30000305175781,115.80000305175781,120.5999984741211,5054,0.0,0.0
2021-05-24 00:00:00-04:00,118.36699676513672,118.36699676513672,105.9000015258789,106.19999694824219,5989,0.0,0.0
2021-05-25 00:00:00-04:00,107.5999984741211,110.80000305175781,103.0999984741211,104.19999694824219,4054,0.0,0.0
2021-05-26 00:00:00-04:00,105.69999694824219,107.48500061035156,100.5999984741211,105.9000015258789,4944,0.0,0.0
2021-05-27 00:00:00-04:00,107.69999694824219,108.4000015258789,103.5,104.80000305175781,3077,0.0,0.0
2021-05-28 00:00:00-04:00,105.19999694824219,112.30000305175781,105.19999694824219,109.80000305175781,3903,0.0,0.0
2021-06-01 00:00:00-04:00,110.0,112.4000015258789,105.80000305175781,110.9000015258789,3454,0.0,0.0
2021-06-02 00:00:00-04:00,106.80000305175781,114.5999984741211,106.80000305175781,113.19999694824219,6664,0.0,0.0
2021-06-03 00:00:00-04:00,112.30000305175781,119.5,108.69999694824219,116.30000305175781,5718,0.0,0.0
2021-06-04 00:00:00-04:00,118.0,119.4000015258789,112.80999755859375,117.80000305175781,3293,0.0,0.0
2021-06-07 00:00:00-04:00,119.0,126.0,117.80000305175781,122.0,6703,0.0,0.0
2021-06-08 00:00:00-04:00,123.19999694824219,124.5,120.5999984741211,123.69999694824219,1972,0.0,0.0
2021-06-09 00:00:00-04:00,124.5999984741211,127.30000305175781,120.0999984741211,120.19999694824219,3129,0.0,0.0
2021-06-10 00:00:00-04:00,122.0999984741211,123.19999694824219,116.0999984741211,121.5999984741211,1205,0.0,0.0
2021-06-11 00:00:00-04:00,121.30000305175781,124.1500015258789,117.8499984741211,120.9000015258789,2763,0.0,0.0
2021-06-14 00:00:00-04:00,120.80000305175781,128.3000030517578,116.29299926757812,123.5,6114,0.0,0.0
2021-06-15 00:00:00-04:00,123.69999694824219,123.69999694824219,117.55000305175781,120.0,3973,0.0,0.0
2021-06-16 00:00:00-04:00,118.30000305175781,123.6500015258789,116.80000305175781,120.0,5645,0.0,0.0
2021-06-17 00:00:00-04:00,119.0,122.0999984741211,118.19999694824219,120.4000015258789,5042,0.0,0.0
2021-06-18 00:00:00-04:00,119.5,123.0999984741211,117.5,118.80000305175781,6623,0.0,0.0
2021-06-21 00:00:00-04:00,116.40399932861328,120.0999984741211,115.4000015258789,116.9000015258789,6472,0.0,0.0
2021-06-22 00:00:00-04:00,116.19999694824219,116.19999694824219,108.4000015258789,112.69999694824219,7633,0.0,0.0
2021-06-23 00:00:00-04:00,111.80000305175781,115.69999694824219,109.19999694824219,111.69999694824219,5075,0.0,0.0
2021-06-24 00:00:00-04:00,112.9000015258789,112.9000015258789,109.0,110.0,6060,0.0,0.0
2021-06-25 00:00:00-04:00,109.30000305175781,122.19999694824219,109.30000305175781,120.0,16798,0.0,0.0
2021-06-28 00:00:00-04:00,118.69999694824219,120.0999984741211,109.30000305175781,115.30000305175781,5864,0.0,0.0
2021-06-29 00:00:00-04:00,116.69999694824219,116.80000305175781,113.3499984741211,116.80000305175781,2087,0.0,0.0
2021-06-30 00:00:00-04:00,116.4000015258789,119.0,113.36199951171875,115.5,1854,0.0,0.0
2021-07-01 00:00:00-04:00,115.5,116.1500015258789,113.5,115.80000305175781,1058,0.0,0.0
2021-07-02 00:00:00-04:00,115.5,115.5,111.0,111.19999694824219,2247,0.0,0.0
2021-07-06 00:00:00-04:00,111.0999984741211,113.9000015258789,109.9000015258789,111.9000015258789,1482,0.0,0.0
2021-07-07 00:00:00-04:00,111.69999694824219,111.9000015258789,106.80000305175781,107.5999984741211,2617,0.0,0.0
2021-07-08 00:00:00-04:00,105.5,109.9000015258789,103.5,109.5,1389,0.0,0.0
2021-07-09 00:00:00-04:00,110.30000305175781,112.0,107.30000305175781,109.9000015258789,917,0.0,0.0
2021-07-12 00:00:00-04:00,107.80000305175781,109.0,104.0999984741211,104.9000015258789,2205,0.0,0.0
2021-07-13 00:00:00-04:00,104.9000015258789,107.30000305175781,101.0,101.5,3932,0.0,0.0
2021-07-14 00:00:00-04:00,102.80000305175781,102.80000305175781,98.0,99.5999984741211,2539,0.0,0.0
2021-07-15 00:00:00-04:00,98.19999694824219,101.30000305175781,95.0,97.69999694824219,3014,0.0,0.0
2021-07-16 00:00:00-04:00,99.9000015258789,103.0,98.0,99.5,1889,0.0,0.0
2021-07-19 00:00:00-04:00,97.5,113.6500015258789,96.0,111.5,10399,0.0,0.0
2021-07-20 00:00:00-04:00,110.5999984741211,113.0199966430664,108.5999984741211,111.0,3788,0.0,0.0
2021-07-21 00:00:00-04:00,110.5999984741211,112.0,106.25,109.9000015258789,3493,0.0,0.0
2021-07-22 00:00:00-04:00,108.30000305175781,112.80000305175781,104.5,109.0,2646,0.0,0.0
2021-07-23 00:00:00-04:00,108.69999694824219,111.0,105.1500015258789,110.4000015258789,3540,0.0,0.0
2021-07-26 00:00:00-04:00,105.8499984741211,110.0999984741211,104.19999694824219,108.0,3809,0.0,0.0
2021-07-27 00:00:00-04:00,108.30000305175781,112.80000305175781,107.80000305175781,109.0,4491,0.0,0.0
2021-07-28 00:00:00-04:00,109.5999984741211,118.4000015258789,107.4000015258789,115.5999984741211,10033,0.0,0.0
2021-07-29 00:00:00-04:00,110.5999984741211,116.4000015258789,110.44999694824219,112.80000305175781,6578,0.0,0.0
2021-07-30 00:00:00-04:00,117.5,118.9000015258789,107.19999694824219,109.80000305175781,5165,0.0,0.0
2021-08-02 00:00:00-04:00,111.5,116.94999694824219,108.1989974975586,113.5,4435,0.0,0.0
2021-08-03 00:00:00-04:00,114.69999694824219,116.9000015258789,109.4000015258789,114.5999984741211,8406,0.0,0.0
2021-08-04 00:00:00-04:00,114.30000305175781,127.0,112.5999984741211,123.69999694824219,17917,0.0,0.0
2021-08-05 00:00:00-04:00,123.19999694824219,136.0,121.94000244140625,134.6999969482422,11998,0.0,0.0
2021-08-06 00:00:00-04:00,133.89999389648438,134.5989990234375,125.19999694824219,130.8000030517578,2351,0.0,0.0
2021-08-09 00:00:00-04:00,130.8000030517578,134.5,129.9010009765625,133.10000610351562,3736,0.0,0.0
2021-08-10 00:00:00-04:00,132.1999969482422,132.1999969482422,129.0,129.8000030517578,3119,0.0,0.0
2021-08-11 00:00:00-04:00,129.3000030517578,133.6999969482422,126.60099792480469,133.60000610351562,1895,0.0,0.0
2021-08-12 00:00:00-04:00,132.6999969482422,134.39999389648438,125.9000015258789,134.39999389648438,1215,0.0,0.0
2021-08-13 00:00:00-04:00,134.1999969482422,135.0,131.9600067138672,134.6999969482422,1094,0.0,0.0
2021-08-16 00:00:00-04:00,132.5,134.0,130.1999969482422,132.5,1289,0.0,0.0
2021-08-17 00:00:00-04:00,130.0,134.1999969482422,123.10199737548828,131.5,1908,0.0,0.0
2021-08-18 00:00:00-04:00,130.89999389648438,139.0,130.89999389648438,134.10000610351562,5836,0.0,0.0
2021-08-19 00:00:00-04:00,133.14999389648438,138.10000610351562,132.5500030517578,137.89999389648438,2650,0.0,0.0
2021-08-20 00:00:00-04:00,136.60000610351562,138.60000610351562,133.03500366210938,137.10000610351562,2362,0.0,0.0
2021-08-23 00:00:00-04:00,132.8000030517578,137.39999389648438,128.8000030517578,135.6999969482422,4070,0.0,0.0
2021-08-24 00:00:00-04:00,134.89999389648438,134.89999389648438,133.60000610351562,134.8000030517578,3694,0.0,0.0
2021-08-25 00:00:00-04:00,134.5,144.39999389648438,134.5,138.6999969482422,3834,0.0,0.0
2021-08-26 00:00:00-04:00,137.7010040283203,146.6999969482422,137.6999969482422,138.39999389648438,4563,0.0,0.0
2021-08-27 00:00:00-04:00,139.89999389648438,143.3000030517578,139.89999389648438,141.8000030517578,1389,0.0,0.0
2021-08-30 00:00:00-04:00,140.5500030517578,143.89999389648438,139.0,140.3000030517578,2228,0.0,0.0
2021-08-31 00:00:00-04:00,140.5,145.8000030517578,130.1999969482422,132.8000030517578,3033,0.0,0.0
2021-09-01 00:00:00-04:00,134.10000610351562,137.89999389648438,129.99000549316406,136.8000030517578,1056,0.0,0.0
2021-09-02 00:00:00-04:00,138.5,150.0,134.0,145.60000610351562,7799,0.0,0.0
2021-09-03 00:00:00-04:00,143.8000030517578,152.3000030517578,141.3000030517578,142.10000610351562,5811,0.0,0.0
2021-09-07 00:00:00-04:00,143.39999389648438,149.60000610351562,140.1999969482422,146.3000030517578,2753,0.0,0.0
2021-09-08 00:00:00-04:00,145.60000610351562,154.8000030517578,144.39999389648438,151.89999389648438,3965,0.0,0.0
2021-09-09 00:00:00-04:00,150.0,155.3000030517578,147.3000030517578,152.5,3967,0.0,0.0
2021-09-10 00:00:00-04:00,154.17300415039062,155.0,143.10000610351562,143.89999389648438,2999,0.0,0.0
2021-09-13 00:00:00-04:00,145.60000610351562,148.39999389648438,139.5,143.10000610351562,2920,0.0,0.0
2021-09-14 00:00:00-04:00,141.6999969482422,148.10000610351562,137.5,138.3000030517578,3054,0.0,0.0
2021-09-15 00:00:00-04:00,139.6999969482422,160.0,139.6999969482422,153.8000030517578,8945,0.0,0.0
2021-09-16 00:00:00-04:00,153.3000030517578,155.39999389648438,149.3000030517578,152.6999969482422,3441,0.0,0.0
2021-09-17 00:00:00-04:00,151.0,155.5,146.5,155.39999389648438,20492,0.0,0.0
2021-09-20 00:00:00-04:00,154.60000610351562,160.0,145.8000030517578,157.6999969482422,4648,0.0,0.0
2021-09-21 00:00:00-04:00,156.0,161.6999969482422,149.3000030517578,154.3000030517578,6085,0.0,0.0
2021-09-22 00:00:00-04:00,154.0,154.0,146.1999969482422,150.0,4292,0.0,0.0
2021-09-23 00:00:00-04:00,157.10000610351562,158.99899291992188,149.5,151.0,19264,0.0,0.0
2021-09-24 00:00:00-04:00,152.10000610351562,152.39999389648438,147.10000610351562,149.0,2099,0.0,0.0
2021-09-27 00:00:00-04:00,147.6999969482422,153.3000030517578,147.69500732421875,148.5,2854,0.0,0.0
2021-09-28 00:00:00-04:00,148.39999389648438,152.0,143.1999969482422,146.89999389648438,4210,0.0,0.0
2021-09-29 00:00:00-04:00,147.10000610351562,152.60000610351562,142.5,146.89999389648438,4760,0.0,0.0
2021-09-30 00:00:00-04:00,147.39999389648438,152.10000610351562,143.10000610351562,146.0,6194,0.0,0.0
2021-10-01 00:00:00-04:00,145.24600219726562,151.85000610351562,142.6999969482422,149.10000610351562,4397,0.0,0.0
2021-10-04 00:00:00-04:00,142.8000030517578,157.2989959716797,132.39999389648438,148.10000610351562,18184,0.0,0.0
2021-10-05 00:00:00-04:00,149.60000610351562,155.0,146.6999969482422,148.6999969482422,5918,0.0,0.0
2021-10-06 00:00:00-04:00,148.0,153.39999389648438,148.0,148.6999969482422,8243,0.0,0.0
2021-10-07 00:00:00-04:00,153.0,153.0,145.10000610351562,146.1999969482422,2137,0.0,0.0
2021-10-08 00:00:00-04:00,146.0,147.5500030517578,144.5500030517578,145.0,723,0.0,0.0
2021-10-11 00:00:00-04:00,146.60000610351562,153.0,144.10000610351562,147.6999969482422,4613,0.0,0.0
2021-10-12 00:00:00-04:00,148.5,150.0,147.0,148.3000030517578,2303,0.0,0.0
2021-10-13 00:00:00-04:00,147.6999969482422,148.3000030517578,144.6999969482422,145.8000030517578,778,0.0,0.0
2021-10-14 00:00:00-04:00,148.0,150.0,142.5,144.6999969482422,4350,0.0,0.0
2021-10-15 00:00:00-04:00,147.89999389648438,150.0,145.58999633789062,149.1999969482422,3643,0.0,0.0
2021-10-18 00:00:00-04:00,147.39999389648438,150.0,145.8000030517578,146.60000610351562,2384,0.0,0.0
2021-10-19 00:00:00-04:00,150.0,150.0,147.5540008544922,149.1999969482422,11859,0.0,0.0
2021-10-20 00:00:00-04:00,150.0,150.0,148.0,149.1999969482422,45376,0.0,0.0
2021-10-21 00:00:00-04:00,150.0,150.0,146.0,147.6999969482422,18644,0.0,0.0
2021-10-22 00:00:00-04:00,147.89999389648438,147.89999389648438,137.5500030517578,138.39999389648438,7460,0.0,0.0
2021-10-25 00:00:00-04:00,139.0,140.5,136.89999389648438,138.6999969482422,3107,0.0,0.0
2021-10-26 00:00:00-04:00,139.89999389648438,141.0,137.5,139.39999389648438,8300,0.0,0.0
2021-10-27 00:00:00-04:00,139.6999969482422,141.3000030517578,136.75,138.60000610351562,3421,0.0,0.0
2021-10-28 00:00:00-04:00,136.89999389648438,140.5,133.39999389648438,134.0,20577,0.0,0.0
2021-10-29 00:00:00-04:00,134.5,138.5,132.0,134.60000610351562,11725,0.0,0.0
2021-11-01 00:00:00-04:00,134.0,141.5,134.0,138.1999969482422,4822,0.0,0.0
2021-11-02 00:00:00-04:00,142.60000610351562,143.2949981689453,136.8000030517578,139.0,8302,0.0,0.0
2021-11-03 00:00:00-04:00,139.1999969482422,143.0,139.1999969482422,141.1999969482422,7563,0.0,0.0
2021-11-04 00:00:00-04:00,140.1999969482422,143.8000030517578,137.1999969482422,140.3000030517578,11879,0.0,0.0
2021-11-05 00:00:00-04:00,140.5,147.0,134.0,144.10000610351562,7966,0.0,0.0
2021-11-08 00:00:00-05:00,144.3000030517578,150.0,144.3000030517578,149.60000610351562,12620,0.0,0.0
2021-11-09 00:00:00-05:00,149.89999389648438,150.0,147.6999969482422,150.0,9014,0.0,0.0
2021-11-10 00:00:00-05:00,150.0,150.0,143.80099487304688,145.8000030517578,4958,0.0,0.0
2021-11-11 00:00:00-05:00,146.10000610351562,150.0,145.39999389648438,149.89999389648438,5647,0.0,0.0
2021-11-12 00:00:00-05:00,149.5,149.8000030517578,147.59800720214844,149.8000030517578,3054,0.0,0.0
2021-11-15 00:00:00-05:00,149.8000030517578,150.0,134.5500030517578,140.10000610351562,11671,0.0,0.0
2021-11-16 00:00:00-05:00,133.10000610351562,133.10000610351562,106.5,106.5999984741211,42192,0.0,0.0
2021-11-17 00:00:00-05:00,107.19999694824219,108.4000015258789,95.9000015258789,101.5999984741211,14118,0.0,0.0
2021-11-18 00:00:00-05:00,100.80000305175781,102.4000015258789,97.0,98.80000305175781,13665,0.0,0.0
2021-11-19 00:00:00-05:00,98.30000305175781,98.5,93.19999694824219,95.19999694824219,8772,0.0,0.0
2021-11-22 00:00:00-05:00,95.19999694824219,96.30000305175781,88.69999694824219,90.4000015258789,8901,0.0,0.0
2021-11-23 00:00:00-05:00,89.19999694824219,90.8499984741211,83.19100189208984,86.30000305175781,10832,0.0,0.0
2021-11-24 00:00:00-05:00,85.69999694824219,90.4000015258789,81.9000015258789,84.5,9355,0.0,0.0
2021-11-26 00:00:00-05:00,84.4000015258789,84.4000015258789,77.30000305175781,77.4000015258789,6512,0.0,0.0
2021-11-29 00:00:00-05:00,78.4000015258789,79.375,72.4000015258789,73.19999694824219,10506,0.0,0.0
2021-11-30 00:00:00-05:00,72.5,74.30000305175781,67.80000305175781,72.30000305175781,13760,0.0,0.0
2021-12-01 00:00:00-05:00,73.5,74.58899688720703,65.0,66.9000015258789,13671,0.0,0.0
2021-12-02 00:00:00-05:00,66.9000015258789,66.9000015258789,61.5,64.19999694824219,17728,0.0,0.0
2021-12-03 00:00:00-05:00,64.9000015258789,64.9000015258789,60.29999923706055,61.70000076293945,11143,0.0,0.0
2021-12-06 00:00:00-05:00,61.599998474121094,64.0,60.0,62.5,14812,0.0,0.0
2021-12-07 00:00:00-05:00,63.0,72.30000305175781,62.70000076293945,65.4000015258789,19614,0.0,0.0
2021-12-08 00:00:00-05:00,66.69999694824219,68.5999984741211,65.3740005493164,66.0,9045,0.0,0.0
2021-12-09 00:00:00-05:00,65.0,65.0,60.599998474121094,60.900001525878906,8032,0.0,0.0
2021-12-10 00:00:00-05:00,62.29999923706055,62.29999923706055,56.0,56.900001525878906,14348,0.0,0.0
2021-12-13 00:00:00-05:00,57.29999923706055,57.599998474121094,51.79999923706055,53.20000076293945,12452,0.0,0.0
2021-12-14 00:00:00-05:00,52.900001525878906,52.900001525878906,50.0,51.20000076293945,9859,0.0,0.0
