Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-15 00:00:00-05:00,50.900001525878906,54.79999923706055,47.70000076293945,53.79999923706055,14074,0.0,0.0
2021-12-16 00:00:00-05:00,54.20000076293945,54.70000076293945,48.0,48.5,10724,0.0,0.0
2021-12-17 00:00:00-05:00,47.599998474121094,51.70000076293945,45.400001525878906,49.5,43347,0.0,0.0
2021-12-20 00:00:00-05:00,49.400001525878906,49.400001525878906,45.650001525878906,47.5,11114,0.0,0.0
2021-12-21 00:00:00-05:00,48.79999923706055,55.0,47.5,52.599998474121094,14298,0.0,0.0
2021-12-22 00:00:00-05:00,52.5,57.0,51.0,53.29999923706055,8382,0.0,0.0
2021-12-23 00:00:00-05:00,52.900001525878906,57.5,51.29999923706055,54.900001525878906,9243,0.0,0.0
2021-12-27 00:00:00-05:00,55.20000076293945,55.20000076293945,51.400001525878906,52.20000076293945,6292,0.0,0.0
2021-12-28 00:00:00-05:00,52.900001525878906,53.400001525878906,49.099998474121094,49.29999923706055,3996,0.0,0.0
2021-12-29 00:00:00-05:00,49.29999923706055,51.70000076293945,46.29999923706055,47.0,5865,0.0,0.0
2021-12-30 00:00:00-05:00,48.599998474121094,52.0,46.599998474121094,49.0,7224,0.0,0.0
2021-12-31 00:00:00-05:00,48.79999923706055,50.70000076293945,47.599998474121094,48.0,3209,0.0,0.0
2022-01-03 00:00:00-05:00,48.5,53.20000076293945,47.650001525878906,52.20000076293945,4948,0.0,0.0
2022-01-04 00:00:00-05:00,52.099998474121094,53.400001525878906,48.742000579833984,49.70000076293945,4162,0.0,0.0
2022-01-05 00:00:00-05:00,49.0,49.20000076293945,44.599998474121094,45.0,4642,0.0,0.0
2022-01-06 00:00:00-05:00,44.400001525878906,44.790000915527344,42.03499984741211,43.400001525878906,3088,0.0,0.0
2022-01-07 00:00:00-05:00,43.0,43.70000076293945,40.0,41.79999923706055,4330,0.0,0.0
2022-01-10 00:00:00-05:00,40.0,42.099998474121094,39.0,41.900001525878906,2677,0.0,0.0
2022-01-11 00:00:00-05:00,41.20000076293945,42.400001525878906,40.599998474121094,40.900001525878906,2486,0.0,0.0
2022-01-12 00:00:00-05:00,41.20000076293945,41.20000076293945,38.599998474121094,38.79999923706055,2502,0.0,0.0
2022-01-13 00:00:00-05:00,38.900001525878906,38.900001525878906,35.5,36.599998474121094,4250,0.0,0.0
2022-01-14 00:00:00-05:00,35.70000076293945,37.599998474121094,34.0,37.20000076293945,4393,0.0,0.0
2022-01-18 00:00:00-05:00,35.79999923706055,36.20000076293945,33.900001525878906,34.29999923706055,2947,0.0,0.0
2022-01-19 00:00:00-05:00,34.650001525878906,34.75,32.5,32.79999923706055,4940,0.0,0.0
2022-01-20 00:00:00-05:00,33.599998474121094,34.20000076293945,30.100000381469727,31.100000381469727,3977,0.0,0.0
2022-01-21 00:00:00-05:00,30.399999618530273,31.100000381469727,29.100000381469727,29.399999618530273,20799,0.0,0.0
2022-01-24 00:00:00-05:00,27.799999237060547,34.5,27.799999237060547,33.900001525878906,5048,0.0,0.0
2022-01-25 00:00:00-05:00,33.0,36.400001525878906,30.700000762939453,36.0,6987,0.0,0.0
2022-01-26 00:00:00-05:00,37.20000076293945,37.20000076293945,31.5,32.5,5054,0.0,0.0
2022-01-27 00:00:00-05:00,32.5,33.5,30.200000762939453,31.299999237060547,2788,0.0,0.0
2022-01-28 00:00:00-05:00,31.799999237060547,32.79999923706055,29.59000015258789,32.400001525878906,2192,0.0,0.0
2022-01-31 00:00:00-05:00,31.799999237060547,36.20000076293945,31.799999237060547,34.29999923706055,2906,0.0,0.0
2022-02-01 00:00:00-05:00,36.25,36.70000076293945,32.5,33.20000076293945,14533,0.0,0.0
2022-02-02 00:00:00-05:00,33.099998474121094,33.45000076293945,29.799999237060547,30.5,10004,0.0,0.0
2022-02-03 00:00:00-05:00,30.399999618530273,30.600000381469727,28.200000762939453,28.5,2974,0.0,0.0
2022-02-04 00:00:00-05:00,28.600000381469727,28.799999237060547,26.0,26.100000381469727,7166,0.0,0.0
2022-02-07 00:00:00-05:00,26.200000762939453,26.5,23.0,23.399999618530273,48585,0.0,0.0
2022-02-08 00:00:00-05:00,23.799999237060547,24.5,23.299999237060547,23.399999618530273,8171,0.0,0.0
2022-02-09 00:00:00-05:00,23.5,24.0,19.5,20.200000762939453,115061,0.0,0.0
2022-02-10 00:00:00-05:00,20.399999618530273,22.399999618530273,20.399999618530273,21.5,20622,0.0,0.0
2022-02-11 00:00:00-05:00,21.399999618530273,22.100000381469727,20.100000381469727,20.399999618530273,12982,0.0,0.0
2022-02-14 00:00:00-05:00,20.299999237060547,20.899999618530273,20.299999237060547,20.399999618530273,5900,0.0,0.0
2022-02-15 00:00:00-05:00,20.700000762939453,22.299999237060547,20.700000762939453,21.899999618530273,18358,0.0,0.0
2022-02-16 00:00:00-05:00,22.0,22.799999237060547,21.5,21.899999618530273,9380,0.0,0.0
2022-02-17 00:00:00-05:00,22.5,22.5,19.948999404907227,20.200000762939453,7500,0.0,0.0
2022-02-18 00:00:00-05:00,20.0,20.41900062561035,20.0,20.200000762939453,5787,0.0,0.0
2022-02-22 00:00:00-05:00,20.0,20.200000762939453,18.600000381469727,18.899999618530273,10906,0.0,0.0
2022-02-23 00:00:00-05:00,19.0,19.600000381469727,18.700000762939453,19.100000381469727,18839,0.0,0.0
2022-02-24 00:00:00-05:00,18.799999237060547,20.5,18.735000610351562,20.5,8429,0.0,0.0
2022-02-25 00:00:00-05:00,20.399999618530273,21.600000381469727,20.399999618530273,21.200000762939453,8598,0.0,0.0
2022-02-28 00:00:00-05:00,20.700000762939453,21.899999618530273,20.700000762939453,21.299999237060547,7803,0.0,0.0
2022-03-01 00:00:00-05:00,21.5,21.600000381469727,20.5,20.600000381469727,4783,0.0,0.0
2022-03-02 00:00:00-05:00,20.899999618530273,21.0,20.0,20.200000762939453,3884,0.0,0.0
2022-03-03 00:00:00-05:00,20.200000762939453,20.450000762939453,18.600000381469727,19.0,5271,0.0,0.0
2022-03-04 00:00:00-05:00,19.000999450683594,19.299999237060547,17.149999618530273,17.799999237060547,8467,0.0,0.0
2022-03-07 00:00:00-05:00,17.700000762939453,18.200000762939453,16.200000762939453,16.299999237060547,8630,0.0,0.0
2022-03-08 00:00:00-05:00,16.299999237060547,16.5,14.600000381469727,14.699999809265137,14459,0.0,0.0
2022-03-09 00:00:00-05:00,15.800000190734863,16.0,15.100000381469727,15.300000190734863,11980,0.0,0.0
2022-03-10 00:00:00-05:00,15.0,15.100000381469727,14.100000381469727,14.399999618530273,8179,0.0,0.0
2022-03-11 00:00:00-05:00,14.399999618530273,15.0,14.300000190734863,14.699999809265137,3532,0.0,0.0
2022-03-14 00:00:00-04:00,15.0,16.29400062561035,15.0,15.0,7134,0.0,0.0
2022-03-15 00:00:00-04:00,15.300000190734863,15.649999618530273,14.899999618530273,15.399999618530273,4103,0.0,0.0
2022-03-16 00:00:00-04:00,15.800000190734863,17.049999237060547,15.800000190734863,16.399999618530273,7925,0.0,0.0
2022-03-17 00:00:00-04:00,16.600000381469727,17.399999618530273,16.5,16.700000762939453,8804,0.0,0.0
2022-03-18 00:00:00-04:00,16.899999618530273,17.5,16.100000381469727,17.399999618530273,15080,0.0,0.0
2022-03-21 00:00:00-04:00,17.799999237060547,17.899999618530273,16.899999618530273,17.0,7426,0.0,0.0
2022-03-22 00:00:00-04:00,17.200000762939453,17.5,16.399999618530273,17.299999237060547,4939,0.0,0.0
2022-03-23 00:00:00-04:00,17.5,17.850000381469727,17.100000381469727,17.200000762939453,2889,0.0,0.0
2022-03-24 00:00:00-04:00,17.600000381469727,18.299999237060547,17.200000762939453,18.0,8212,0.0,0.0
2022-03-25 00:00:00-04:00,18.0,18.698999404907227,17.600000381469727,17.700000762939453,9616,0.0,0.0
2022-03-28 00:00:00-04:00,18.0,18.979000091552734,18.0,18.299999237060547,5147,0.0,0.0
2022-03-29 00:00:00-04:00,18.700000762939453,19.200000762939453,17.899999618530273,18.0,6473,0.0,0.0
2022-03-30 00:00:00-04:00,18.0,18.100000381469727,16.100000381469727,16.200000762939453,4575,0.0,0.0
2022-03-31 00:00:00-04:00,16.200000762939453,16.200000762939453,14.5,14.75,7597,0.0,0.0
2022-04-01 00:00:00-04:00,15.100000381469727,15.373000144958496,14.800000190734863,15.0,5267,0.0,0.0
2022-04-04 00:00:00-04:00,15.300000190734863,15.5,15.0,15.0,7050,0.0,0.0
2022-04-05 00:00:00-04:00,15.399999618530273,15.49899959564209,14.600000381469727,14.600000381469727,5466,0.0,0.0
2022-04-06 00:00:00-04:00,14.5,14.5,12.949999809265137,14.199999809265137,15968,0.0,0.0
2022-04-07 00:00:00-04:00,14.100000381469727,14.399999618530273,13.5,13.800000190734863,6640,0.0,0.0
2022-04-08 00:00:00-04:00,13.800000190734863,14.199999809265137,12.986000061035156,13.399999618530273,9666,0.0,0.0
2022-04-11 00:00:00-04:00,13.199999809265137,13.461999893188477,12.5,12.699999809265137,7562,0.0,0.0
2022-04-12 00:00:00-04:00,13.199999809265137,13.255000114440918,11.699999809265137,12.0,12730,0.0,0.0
2022-04-13 00:00:00-04:00,12.0,12.800000190734863,11.899999618530273,12.699999809265137,6193,0.0,0.0
2022-04-14 00:00:00-04:00,12.699999809265137,12.800000190734863,12.100000381469727,12.5,5944,0.0,0.0
2022-04-18 00:00:00-04:00,12.699999809265137,12.800000190734863,11.699999809265137,11.899999618530273,9438,0.0,0.0
2022-04-19 00:00:00-04:00,12.100000381469727,12.5,12.100000381469727,12.399999618530273,9278,0.0,0.0
2022-04-20 00:00:00-04:00,12.300000190734863,12.5,11.5,11.800000190734863,8213,0.0,0.0
2022-04-21 00:00:00-04:00,12.343000411987305,12.343000411987305,11.0,11.100000381469727,3188,0.0,0.0
2022-04-22 00:00:00-04:00,11.0,11.100000381469727,10.399999618530273,10.5,7124,0.0,0.0
2022-04-25 00:00:00-04:00,10.5,11.199999809265137,10.5,11.199999809265137,4794,0.0,0.0
2022-04-26 00:00:00-04:00,11.5,11.71399974822998,10.0,10.100000381469727,14073,0.0,0.0
2022-04-27 00:00:00-04:00,10.300000190734863,10.800000190734863,9.800000190734863,10.600000381469727,9139,0.0,0.0
2022-04-28 00:00:00-04:00,10.600000381469727,11.5,10.300000190734863,11.199999809265137,5488,0.0,0.0
2022-04-29 00:00:00-04:00,10.899999618530273,11.600000381469727,9.506999969482422,9.550000190734863,20624,0.0,0.0
2022-05-02 00:00:00-04:00,10.300000190734863,10.300000190734863,7.849999904632568,8.0,34626,0.0,0.0
2022-05-03 00:00:00-04:00,7.8429999351501465,8.795999526977539,7.599999904632568,8.70199966430664,18665,0.0,0.0
2022-05-04 00:00:00-04:00,8.600000381469727,8.800000190734863,7.925000190734863,8.800000190734863,17767,0.0,0.0
2022-05-05 00:00:00-04:00,8.555999755859375,8.595000267028809,8.102999687194824,8.352999687194824,4415,0.0,0.0
2022-05-06 00:00:00-04:00,8.288999557495117,8.399999618530273,7.000999927520752,7.796999931335449,11694,0.0,0.0
2022-05-09 00:00:00-04:00,7.526000022888184,7.789999961853027,6.300000190734863,6.632999897003174,12339,0.0,0.0
2022-05-10 00:00:00-04:00,6.599999904632568,7.163000106811523,6.400000095367432,6.882999897003174,35695,0.0,0.0
2022-05-11 00:00:00-04:00,7.058000087738037,7.2729997634887695,6.300000190734863,6.324999809265137,7560,0.0,0.0
2022-05-12 00:00:00-04:00,6.521999835968018,7.139999866485596,6.056000232696533,6.686999797821045,7692,0.0,0.0
2022-05-13 00:00:00-04:00,8.100000381469727,8.100000381469727,6.38100004196167,6.767000198364258,19582,0.0,0.0
2022-05-16 00:00:00-04:00,6.800000190734863,7.5,6.300000190734863,6.434000015258789,10101,0.0,0.0
2022-05-17 00:00:00-04:00,6.941999912261963,7.599999904632568,6.502999782562256,7.449999809265137,9617,0.0,0.0
2022-05-18 00:00:00-04:00,8.5,8.5,6.900000095367432,7.176000118255615,12895,0.0,0.0
2022-05-19 00:00:00-04:00,6.960999965667725,7.271999835968018,6.776000022888184,6.910999774932861,6080,0.0,0.0
2022-05-20 00:00:00-04:00,7.3520002365112305,7.3520002365112305,6.860000133514404,6.99399995803833,4060,0.0,0.0
2022-05-23 00:00:00-04:00,7.3379998207092285,7.3379998207092285,6.400000095367432,6.688000202178955,4879,0.0,0.0
2022-05-24 00:00:00-04:00,6.688000202178955,6.688000202178955,5.659999847412109,6.201000213623047,11284,0.0,0.0
2022-05-25 00:00:00-04:00,6.456999778747559,6.456999778747559,5.500999927520752,6.019999980926514,28798,0.0,0.0
2022-05-26 00:00:00-04:00,6.232999801635742,6.686500072479248,5.981500148773193,6.125999927520752,8719,0.0,0.0
2022-05-27 00:00:00-04:00,6.099999904632568,7.5,5.789000034332275,7.199999809265137,9235,0.0,0.0
2022-05-31 00:00:00-04:00,7.199999809265137,7.699999809265137,6.697000026702881,7.26200008392334,21247,0.0,0.0
2022-06-01 00:00:00-04:00,7.585000038146973,7.758999824523926,6.800000190734863,7.099999904632568,15212,0.0,0.0
2022-06-02 00:00:00-04:00,7.5,7.699999809265137,7.105000019073486,7.636000156402588,8932,0.0,0.0
2022-06-03 00:00:00-04:00,7.875,7.875,7.290999889373779,7.798999786376953,2962,0.0,0.0
2022-06-06 00:00:00-04:00,7.800000190734863,7.9730000495910645,7.224999904632568,7.695000171661377,6860,0.0,0.0
2022-06-07 00:00:00-04:00,7.800000190734863,9.5,7.5329999923706055,9.145000457763672,18848,0.0,0.0
2022-06-08 00:00:00-04:00,9.399999618530273,10.5,8.741999626159668,10.300000190734863,9857,0.0,0.0
2022-06-09 00:00:00-04:00,9.418999671936035,9.876999855041504,8.437899589538574,9.258000373840332,4213,0.0,0.0
2022-06-10 00:00:00-04:00,9.41100025177002,9.411999702453613,8.100000381469727,8.170000076293945,3649,0.0,0.0
2022-06-13 00:00:00-04:00,7.605000019073486,7.935999870300293,7.5,7.599999904632568,8240,0.0,0.0
2022-06-14 00:00:00-04:00,7.460000038146973,7.909999847412109,7.416999816894531,7.848999977111816,3417,0.0,0.0
2022-06-15 00:00:00-04:00,7.494999885559082,8.73799991607666,7.413000106811523,8.569000244140625,2516,0.0,0.0
2022-06-16 00:00:00-04:00,7.599999904632568,8.11400032043457,6.901000022888184,7.671999931335449,3132,0.0,0.0
2022-06-17 00:00:00-04:00,7.699999809265137,8.49899959564209,7.699999809265137,7.888000011444092,13432,0.0,0.0
2022-06-21 00:00:00-04:00,7.800000190734863,8.281999588012695,7.699999809265137,8.100000381469727,7128,0.0,0.0
2022-06-22 00:00:00-04:00,8.269000053405762,9.5,8.10099983215332,9.020000457763672,6538,0.0,0.0
2022-06-23 00:00:00-04:00,9.128000259399414,9.128000259399414,7.875,8.21500015258789,7091,0.0,0.0
2022-06-24 00:00:00-04:00,8.40250015258789,9.081999778747559,6.099999904632568,6.099999904632568,61511,0.0,0.0
2022-06-27 00:00:00-04:00,7.0960001945495605,8.675999641418457,6.800000190734863,7.900000095367432,54993,0.0,0.0
2022-06-28 00:00:00-04:00,7.900000095367432,7.900000095367432,7.307000160217285,7.76800012588501,6377,0.0,0.0
2022-06-29 00:00:00-04:00,7.440000057220459,8.0,7.0,7.179999828338623,9362,0.0,0.0
2022-06-30 00:00:00-04:00,7.335999965667725,7.427000045776367,6.84499979019165,7.2789998054504395,5728,0.0,0.0
2022-07-01 00:00:00-04:00,7.5,7.565999984741211,6.949999809265137,7.159999847412109,1802,0.0,0.0
2022-07-05 00:00:00-04:00,7.160999774932861,7.599400043487549,6.599999904632568,7.199999809265137,11350,0.0,0.0
2022-07-06 00:00:00-04:00,7.142000198364258,7.589000225067139,7.099999904632568,7.103000164031982,6568,0.0,0.0
2022-07-07 00:00:00-04:00,7.201000213623047,7.504000186920166,7.099999904632568,7.504000186920166,6899,0.0,0.0
2022-07-08 00:00:00-04:00,7.699999809265137,8.300000190734863,7.504000186920166,8.25100040435791,17388,0.0,0.0
2022-07-11 00:00:00-04:00,8.369000434875488,8.468999862670898,7.800000190734863,8.123000144958496,2755,0.0,0.0
2022-07-12 00:00:00-04:00,8.123000144958496,8.142999649047852,7.800000190734863,8.019000053405762,3651,0.0,0.0
2022-07-13 00:00:00-04:00,8.017999649047852,8.413999557495117,7.699999809265137,7.699999809265137,2906,0.0,0.0
2022-07-14 00:00:00-04:00,7.660999774932861,8.039999961853027,7.47599983215332,8.00100040435791,4823,0.0,0.0
2022-07-15 00:00:00-04:00,7.699999809265137,8.5,7.699999809265137,8.0,4048,0.0,0.0
2022-07-18 00:00:00-04:00,7.400000095367432,7.767000198364258,7.349999904632568,7.550000190734863,4083,0.0,0.0
2022-07-19 00:00:00-04:00,7.635000228881836,8.199999809265137,7.400000095367432,7.951000213623047,4070,0.0,0.0
2022-07-20 00:00:00-04:00,8.09000015258789,8.49899959564209,7.610000133514404,8.399999618530273,2666,0.0,0.0
2022-07-21 00:00:00-04:00,8.743499755859375,9.399999618530273,8.100000381469727,8.222999572753906,5525,0.0,0.0
2022-07-22 00:00:00-04:00,8.097000122070312,8.899999618530273,7.849999904632568,8.699000358581543,3665,0.0,0.0
2022-07-25 00:00:00-04:00,8.640000343322754,8.699000358581543,7.505000114440918,8.243000030517578,3086,0.0,0.0
2022-07-26 00:00:00-04:00,7.61460018157959,8.347000122070312,7.61460018157959,8.25,2359,0.0,0.0
2022-07-27 00:00:00-04:00,8.857999801635742,8.857999801635742,7.900000095367432,8.39799976348877,4072,0.0,0.0
2022-07-28 00:00:00-04:00,8.798999786376953,8.798999786376953,7.888000011444092,8.210000038146973,1464,0.0,0.0
2022-07-29 00:00:00-04:00,8.100000381469727,8.600000381469727,7.599999904632568,7.936999797821045,6698,0.0,0.0
2022-08-01 00:00:00-04:00,7.936999797821045,8.0,7.505000114440918,7.692999839782715,1022,0.0,0.0
2022-08-02 00:00:00-04:00,7.692999839782715,7.927999973297119,7.599999904632568,7.927999973297119,4581,0.0,0.0
2022-08-03 00:00:00-04:00,9.770999908447266,9.800000190734863,8.199999809265137,9.277999877929688,60447,0.0,0.0
2022-08-04 00:00:00-04:00,9.579000473022461,11.800000190734863,9.050999641418457,11.300000190734863,21928,0.0,0.0
2022-08-05 00:00:00-04:00,12.600000381469727,12.600000381469727,10.899999618530273,12.199999809265137,18189,0.0,0.0
2022-08-08 00:00:00-04:00,12.899999618530273,13.0,12.262999534606934,12.600000381469727,13406,0.0,0.0
2022-08-09 00:00:00-04:00,13.0,13.699000358581543,11.100000381469727,11.199999809265137,10333,0.0,0.0
2022-08-10 00:00:00-04:00,11.199999809265137,12.5,11.0,12.300000190734863,7859,0.0,0.0
2022-08-11 00:00:00-04:00,12.899999618530273,12.899999618530273,10.699999809265137,10.800000190734863,11169,0.0,0.0
2022-08-12 00:00:00-04:00,10.5,10.699999809265137,10.0,10.600000381469727,12686,0.0,0.0
2022-08-15 00:00:00-04:00,10.800000190734863,10.800000190734863,9.100000381469727,10.0,9942,0.0,0.0
2022-08-16 00:00:00-04:00,10.0,10.100000381469727,9.300000190734863,9.451000213623047,3848,0.0,0.0
2022-08-17 00:00:00-04:00,9.0,9.736000061035156,8.5,8.949999809265137,5733,0.0,0.0
2022-08-18 00:00:00-04:00,8.680999755859375,10.0,8.199999809265137,9.361000061035156,6225,0.0,0.0
2022-08-19 00:00:00-04:00,9.0,9.409000396728516,8.239999771118164,9.177000045776367,4654,0.0,0.0
2022-08-22 00:00:00-04:00,8.876999855041504,9.819999694824219,7.8460001945495605,8.352999687194824,5959,0.0,0.0
2022-08-23 00:00:00-04:00,8.352999687194824,8.800000190734863,8.090999603271484,8.800000190734863,1008,0.0,0.0
2022-08-24 00:00:00-04:00,8.795000076293945,8.795000076293945,8.199999809265137,8.631999969482422,1785,0.0,0.0
2022-08-25 00:00:00-04:00,8.699999809265137,8.699999809265137,8.0,8.199999809265137,15131,0.0,0.0
2022-08-26 00:00:00-04:00,8.300000190734863,8.800000190734863,8.034000396728516,8.5,2504,0.0,0.0
2022-08-29 00:00:00-04:00,8.600000381469727,8.800000190734863,8.126999855041504,8.199999809265137,3271,0.0,0.0
2022-08-30 00:00:00-04:00,8.609999656677246,8.800000190734863,7.0,7.801000118255615,7909,0.0,0.0
2022-08-31 00:00:00-04:00,7.900000095367432,10.5,7.53000020980835,9.0,107760,0.0,0.0
2022-09-01 00:00:00-04:00,9.041000366210938,9.041000366210938,7.5,8.682000160217285,15682,0.0,0.0
2022-09-02 00:00:00-04:00,9.065999984741211,9.199999809265137,8.0,8.901000022888184,4724,0.0,0.0
2022-09-06 00:00:00-04:00,9.0,9.199999809265137,8.17199993133545,8.600000381469727,8781,0.0,0.0
2022-09-07 00:00:00-04:00,8.656999588012695,9.100000381469727,8.300999641418457,8.899999618530273,4392,0.0,0.0
2022-09-08 00:00:00-04:00,9.628000259399414,9.628000259399414,8.680000305175781,9.399999618530273,6236,0.0,0.0
2022-09-09 00:00:00-04:00,9.182000160217285,10.899999618530273,9.182000160217285,10.399999618530273,31792,0.0,0.0
2022-09-12 00:00:00-04:00,10.600000381469727,10.600000381469727,9.857999801635742,10.300000190734863,4749,0.0,0.0
2022-09-13 00:00:00-04:00,10.100000381469727,10.399999618530273,9.380999565124512,10.300000190734863,8761,0.0,0.0
2022-09-14 00:00:00-04:00,9.300000190734863,10.5,9.300000190734863,10.300000190734863,2614,0.0,0.0
2022-09-15 00:00:00-04:00,10.399999618530273,11.5,10.0,10.5,18532,0.0,0.0
2022-09-16 00:00:00-04:00,10.199999809265137,10.298999786376953,8.800999641418457,8.980999946594238,14222,0.0,0.0
2022-09-19 00:00:00-04:00,9.100000381469727,9.649999618530273,8.5,8.767000198364258,5212,0.0,0.0
2022-09-20 00:00:00-04:00,9.199000358581543,9.199000358581543,8.182999610900879,8.182999610900879,2627,0.0,0.0
2022-09-21 00:00:00-04:00,7.900000095367432,8.99899959564209,7.699999809265137,7.900000095367432,9423,0.0,0.0
2022-09-22 00:00:00-04:00,7.598999977111816,7.598999977111816,7.0,7.301000118255615,10175,0.0,0.0
2022-09-23 00:00:00-04:00,7.2820000648498535,7.2820000648498535,6.599999904632568,6.732999801635742,53798,0.0,0.0
2022-09-26 00:00:00-04:00,6.732999801635742,7.0,6.5,6.563000202178955,4316,0.0,0.0
2022-09-27 00:00:00-04:00,6.300000190734863,6.699999809265137,6.300000190734863,6.368000030517578,3951,0.0,0.0
2022-09-28 00:00:00-04:00,6.300000190734863,6.5,6.199999809265137,6.301000118255615,10576,0.0,0.0
2022-09-29 00:00:00-04:00,6.301000118255615,6.400000095367432,6.201000213623047,6.251999855041504,2971,0.0,0.0
2022-09-30 00:00:00-04:00,6.400000095367432,6.646999835968018,6.099999904632568,6.5,8146,0.0,0.0
2022-10-03 00:00:00-04:00,6.300000190734863,6.300000190734863,5.599999904632568,6.0970001220703125,9329,0.0,0.0
2022-10-04 00:00:00-04:00,5.997000217437744,6.5,5.900000095367432,6.269999980926514,40472,0.0,0.0
2022-10-05 00:00:00-04:00,6.0,7.298999786376953,6.0,7.0,2870,0.0,0.0
2022-10-06 00:00:00-04:00,7.300000190734863,7.300000190734863,6.767000198364258,6.949999809265137,2131,0.0,0.0
2022-10-07 00:00:00-04:00,7.0,7.024400234222412,6.099999904632568,6.494999885559082,2889,0.0,0.0
2022-10-10 00:00:00-04:00,6.949999809265137,6.98799991607666,6.158999919891357,6.300000190734863,934,0.0,0.0
2022-10-11 00:00:00-04:00,6.099999904632568,6.979000091552734,6.0,6.131999969482422,4776,0.0,0.0
2022-10-12 00:00:00-04:00,6.199999809265137,6.699999809265137,6.0,6.699999809265137,1857,0.0,0.0
2022-10-13 00:00:00-04:00,6.699999809265137,6.699999809265137,6.400000095367432,6.449999809265137,938,0.0,0.0
2022-10-14 00:00:00-04:00,6.199999809265137,6.699999809265137,6.0,6.5,190,0.0,0.0
2022-10-17 00:00:00-04:00,6.5,7.570000171661377,6.099999904632568,6.199999809265137,3026,0.0,0.0
2022-10-18 00:00:00-04:00,7.099999904632568,7.099999904632568,5.835000038146973,6.151000022888184,5480,0.0,0.0
