Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-19 00:00:00-04:00,6.0,7.019999980926514,5.199999809265137,5.800000190734863,8476,0.0,0.0
2022-10-20 00:00:00-04:00,6.0,6.000999927520752,4.510000228881836,4.5879998207092285,25962,0.0,0.0
2022-10-21 00:00:00-04:00,4.5,4.534999847412109,3.9010000228881836,4.199999809265137,28219,0.0,0.0
2022-10-24 00:00:00-04:00,4.39900016784668,4.39900016784668,3.819999933242798,3.822000026702881,15671,0.0,0.0
2022-10-25 00:00:00-04:00,3.822000026702881,4.099999904632568,3.760999917984009,3.799999952316284,10895,0.0,0.0
2022-10-26 00:00:00-04:00,3.700000047683716,3.9000000953674316,3.502000093460083,3.5759999752044678,21332,0.0,0.0
2022-10-27 00:00:00-04:00,3.799999952316284,3.799999952316284,3.0999999046325684,3.450000047683716,84721,0.0,0.0
2022-10-28 00:00:00-04:00,3.3459999561309814,3.490999937057495,3.3410000801086426,3.486999988555908,16462,0.0,0.0
2022-10-31 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.2309999465942383,3.38100004196167,28111,0.0,0.0
2022-11-01 00:00:00-04:00,3.450000047683716,3.450000047683716,3.0,3.1989998817443848,245494,0.0,0.0
2022-11-02 00:00:00-04:00,3.0999999046325684,3.549999952316284,3.0,3.315000057220459,452331,0.0,0.0
2022-11-03 00:00:00-04:00,3.5820000171661377,3.825000047683716,3.1449999809265137,3.6740000247955322,59438,0.0,0.0
2022-11-04 00:00:00-04:00,4.0,4.0,3.0190000534057617,3.1589999198913574,51252,0.0,0.0
2022-11-07 00:00:00-05:00,3.1700000762939453,3.180000066757202,2.5,2.569999933242798,58513,0.0,0.0
2022-11-08 00:00:00-05:00,2.799999952316284,2.799999952316284,2.200000047683716,2.424999952316284,34741,0.0,0.0
2022-11-09 00:00:00-05:00,2.4489998817443848,2.4600000381469727,2.2009999752044678,2.299999952316284,20257,0.0,0.0
2022-11-10 00:00:00-05:00,2.305000066757202,2.749000072479248,2.140000104904175,2.700000047683716,31515,0.0,0.0
2022-11-11 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.299999952316284,2.694000005722046,29870,0.0,0.0
2022-11-14 00:00:00-05:00,2.61299991607666,2.799999952316284,2.5,2.500999927520752,8600,0.0,0.0
2022-11-15 00:00:00-05:00,2.6505000591278076,2.8299999237060547,2.578000068664551,2.799999952316284,13123,0.0,0.0
2022-11-16 00:00:00-05:00,2.7100000381469727,2.9000000953674316,2.7100000381469727,2.8499999046325684,5623,0.0,0.0
2022-11-17 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.700000047683716,2.7290000915527344,16071,0.0,0.0
2022-11-18 00:00:00-05:00,2.61899995803833,2.9000000953674316,2.1619999408721924,2.4000000953674316,32284,0.0,0.0
2022-11-21 00:00:00-05:00,2.5869998931884766,2.5869998931884766,2.309999942779541,2.4000000953674316,4013,0.0,0.0
2022-11-22 00:00:00-05:00,2.5320000648498535,2.5399999618530273,2.2309999465942383,2.299999952316284,16055,0.0,0.0
2022-11-23 00:00:00-05:00,2.200000047683716,2.5399999618530273,2.200000047683716,2.4519999027252197,12165,0.0,0.0
2022-11-25 00:00:00-05:00,2.5399999618530273,2.5399999618530273,2.200000047683716,2.4700000286102295,15511,0.0,0.0
2022-11-28 00:00:00-05:00,2.5,2.5,2.25,2.3910000324249268,84420,0.0,0.0
2022-11-29 00:00:00-05:00,2.3010001182556152,2.5999999046325684,2.259999990463257,2.303999900817871,15430,0.0,0.0
2022-11-30 00:00:00-05:00,2.3399999141693115,2.4170000553131104,2.1110000610351562,2.1500000953674316,53650,0.0,0.0
2022-12-01 00:00:00-05:00,2.365999937057495,2.4100000858306885,2.132999897003174,2.4089999198913574,23116,0.0,0.0
2022-12-02 00:00:00-05:00,2.430000066757202,2.4600000381469727,2.2809998989105225,2.4600000381469727,16502,0.0,0.0
2022-12-05 00:00:00-05:00,2.5,2.5499000549316406,2.2300000190734863,2.299999952316284,16119,0.0,0.0
2022-12-06 00:00:00-05:00,2.382999897003174,2.382999897003174,2.174999952316284,2.296999931335449,7757,0.0,0.0
2022-12-07 00:00:00-05:00,2.2339999675750732,2.3459999561309814,2.180000066757202,2.256999969482422,13517,0.0,0.0
2022-12-08 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.180000066757202,2.309999942779541,15346,0.0,0.0
2022-12-09 00:00:00-05:00,2.299999952316284,2.700000047683716,2.2009999752044678,2.6640000343322754,39558,0.0,0.0
2022-12-12 00:00:00-05:00,2.950000047683716,3.0,2.5999999046325684,2.9000000953674316,35121,0.0,0.0
2022-12-13 00:00:00-05:00,2.9000000953674316,3.380000114440918,2.700000047683716,3.2899999618530273,41395,0.0,0.0
2022-12-14 00:00:00-05:00,3.2739999294281006,3.5,2.8510000705718994,2.947999954223633,67328,0.0,0.0
2022-12-15 00:00:00-05:00,3.0399999618530273,4.699999809265137,3.0,3.8459999561309814,202510,0.0,0.0
2022-12-16 00:00:00-05:00,3.940000057220459,4.400000095367432,2.63700008392334,2.63700008392334,214704,0.0,0.0
2022-12-19 00:00:00-05:00,3.7249999046325684,4.690000057220459,3.0350000858306885,4.122000217437744,390034,0.0,0.0
2022-12-20 00:00:00-05:00,4.198999881744385,5.800000190734863,3.5999999046325684,4.308000087738037,258639,0.0,0.0
2022-12-21 00:00:00-05:00,4.5,4.670000076293945,4.150000095367432,4.300000190734863,60487,0.0,0.0
2022-12-22 00:00:00-05:00,4.199999809265137,4.5,3.7130000591278076,3.9600000381469727,67699,0.0,0.0
2022-12-23 00:00:00-05:00,3.8410000801086426,4.7870001792907715,3.799999952316284,4.104000091552734,57740,0.0,0.0
2022-12-27 00:00:00-05:00,4.199999809265137,4.307000160217285,3.7960000038146973,4.224999904632568,39789,0.0,0.0
2022-12-28 00:00:00-05:00,4.199999809265137,4.650000095367432,4.077000141143799,4.551000118255615,50204,0.0,0.0
2022-12-29 00:00:00-05:00,4.400000095367432,5.199999809265137,4.322000026702881,5.099999904632568,84450,0.0,0.0
2022-12-30 00:00:00-05:00,5.900000095367432,5.900000095367432,4.5,5.000999927520752,84367,0.0,0.0
2023-01-03 00:00:00-05:00,4.85099983215332,5.599999904632568,4.810999870300293,5.357999801635742,24735,0.0,0.0
2023-01-04 00:00:00-05:00,5.5,5.5,5.114999771118164,5.5,14814,0.0,0.0
2023-01-05 00:00:00-05:00,5.956999778747559,6.199999809265137,4.801000118255615,5.425000190734863,243427,0.0,0.0
2023-01-06 00:00:00-05:00,5.15500020980835,5.177299976348877,3.617000102996826,4.050000190734863,134388,0.0,0.0
2023-01-09 00:00:00-05:00,4.065000057220459,4.349999904632568,3.609999895095825,3.8940000534057617,59616,0.0,0.0
2023-01-10 00:00:00-05:00,4.026000022888184,4.389999866485596,3.9000000953674316,4.0,82223,0.0,0.0
2023-01-11 00:00:00-05:00,4.150000095367432,4.934999942779541,4.150000095367432,4.46999979019165,332057,0.0,0.0
2023-01-12 00:00:00-05:00,4.199999809265137,4.460000038146973,3.9000000953674316,4.204999923706055,94439,0.0,0.0
2023-01-13 00:00:00-05:00,4.034999847412109,4.1579999923706055,3.809999942779541,4.070000171661377,82591,0.0,0.0
2023-01-17 00:00:00-05:00,4.199999809265137,4.199999809265137,3.9210000038146973,4.0,41788,0.0,0.0
2023-01-18 00:00:00-05:00,3.799999952316284,4.199999809265137,3.799999952316284,4.179999828338623,31094,0.0,0.0
2023-01-19 00:00:00-05:00,4.199999809265137,4.199999809265137,3.9000000953674316,4.0,17546,0.0,0.0
2023-01-20 00:00:00-05:00,4.199999809265137,4.445000171661377,3.9000000953674316,4.429999828338623,40312,0.0,0.0
2023-01-23 00:00:00-05:00,4.179999828338623,4.499000072479248,4.179999828338623,4.497000217437744,25375,0.0,0.0
2023-01-24 00:00:00-05:00,4.361999988555908,4.366199970245361,4.0920000076293945,4.13700008392334,13543,0.0,0.0
2023-01-25 00:00:00-05:00,4.199999809265137,4.291999816894531,4.0,4.178999900817871,20107,0.0,0.0
2023-01-26 00:00:00-05:00,4.300000190734863,4.349999904632568,4.182000160217285,4.349999904632568,12616,0.0,0.0
2023-01-27 00:00:00-05:00,4.400000095367432,4.449999809265137,4.199999809265137,4.317999839782715,14092,0.0,0.0
2023-01-30 00:00:00-05:00,4.300000190734863,4.304500102996826,4.085999965667725,4.111999988555908,5478,0.0,0.0
2023-01-31 00:00:00-05:00,4.480000019073486,4.480000019073486,4.146999835968018,4.210999965667725,10617,0.0,0.0
2023-02-01 00:00:00-05:00,4.170000076293945,4.400000095367432,4.151000022888184,4.3420000076293945,9554,0.0,0.0
2023-02-02 00:00:00-05:00,4.114999771118164,4.448999881744385,4.114999771118164,4.400000095367432,38617,0.0,0.0
2023-02-03 00:00:00-05:00,4.300000190734863,4.316999912261963,4.047999858856201,4.099999904632568,28221,0.0,0.0
2023-02-06 00:00:00-05:00,3.989000082015991,4.199999809265137,3.7100000381469727,3.8940000534057617,20842,0.0,0.0
2023-02-07 00:00:00-05:00,3.9000000953674316,4.072999954223633,3.7100000381469727,3.865999937057495,7042,0.0,0.0
2023-02-08 00:00:00-05:00,3.987600088119507,3.987600088119507,3.7850000858306885,3.8540000915527344,6107,0.0,0.0
2023-02-09 00:00:00-05:00,3.9579999446868896,3.9579999446868896,3.509999990463257,3.7209999561309814,20634,0.0,0.0
2023-02-10 00:00:00-05:00,3.868000030517578,3.950000047683716,3.802000045776367,3.811000108718872,2792,0.0,0.0
2023-02-13 00:00:00-05:00,3.6110000610351562,3.9000000953674316,3.5380001068115234,3.710700035095215,6047,0.0,0.0
2023-02-14 00:00:00-05:00,3.5,3.8010001182556152,3.5,3.680999994277954,5799,0.0,0.0
2023-02-15 00:00:00-05:00,3.8499999046325684,3.8499999046325684,3.5,3.8480000495910645,7192,0.0,0.0
2023-02-16 00:00:00-05:00,3.8480000495910645,3.8499999046325684,3.674999952316284,3.7899999618530273,5980,0.0,0.0
2023-02-17 00:00:00-05:00,3.8489999771118164,3.8489999771118164,3.5999999046325684,3.7939999103546143,6260,0.0,0.0
2023-02-21 00:00:00-05:00,3.5950000286102295,3.999000072479248,3.5940001010894775,3.880000114440918,7617,0.0,0.0
2023-02-22 00:00:00-05:00,3.989000082015991,4.099999904632568,3.7679998874664307,3.7980000972747803,4855,0.0,0.0
2023-02-23 00:00:00-05:00,4.0,4.0,3.617500066757202,3.700000047683716,8102,0.0,0.0
2023-02-24 00:00:00-05:00,3.509999990463257,3.757999897003174,3.316999912261963,3.5999999046325684,16113,0.0,0.0
2023-02-27 00:00:00-05:00,3.5799999237060547,3.880000114440918,3.4000000953674316,3.799999952316284,15250,0.0,0.0
2023-02-28 00:00:00-05:00,3.7980000972747803,3.8299999237060547,3.694999933242798,3.7009999752044678,249060,0.0,0.0
2023-03-01 00:00:00-05:00,3.691999912261963,3.799999952316284,3.299999952316284,3.6589999198913574,92737,0.0,0.0
2023-03-02 00:00:00-05:00,3.450000047683716,4.099999904632568,3.4000000953674316,3.802999973297119,52531,0.0,0.0
2023-03-03 00:00:00-05:00,3.700000047683716,3.802999973297119,3.5,3.747999906539917,22439,0.0,0.0
2023-03-06 00:00:00-05:00,3.5899999141693115,3.6989998817443848,3.3389999866485596,3.4240000247955322,22765,0.0,0.0
2023-03-07 00:00:00-05:00,3.5999999046325684,3.5999999046325684,2.9010000228881836,3.1019999980926514,32072,0.0,0.0
2023-03-08 00:00:00-05:00,3.009000062942505,4.0,2.9000000953674316,3.799999952316284,165900,0.0,0.0
2023-03-09 00:00:00-05:00,3.4800000190734863,3.4800000190734863,3.255000114440918,3.265000104904175,25629,0.0,0.0
2023-03-10 00:00:00-05:00,3.1670000553131104,3.2279999256134033,2.7039999961853027,2.7899999618530273,28192,0.0,0.0
2023-03-13 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.380000114440918,2.6110000610351562,105385,0.0,0.0
2023-03-14 00:00:00-04:00,2.569999933242798,2.880000114440918,2.440000057220459,2.6700000762939453,13133,0.0,0.0
2023-03-15 00:00:00-04:00,2.700000047683716,2.7990000247955322,2.4000000953674316,2.559999942779541,13594,0.0,0.0
2023-03-16 00:00:00-04:00,2.4800000190734863,2.696000099182129,2.450000047683716,2.6649999618530273,6104,0.0,0.0
2023-03-17 00:00:00-04:00,2.6649999618530273,2.690000057220459,2.424999952316284,2.5820000171661377,8589,0.0,0.0
2023-03-20 00:00:00-04:00,2.680000066757202,2.680000066757202,2.500999927520752,2.5820000171661377,17662,0.0,0.0
2023-03-21 00:00:00-04:00,2.3299999237060547,2.740000009536743,2.328000068664551,2.5999999046325684,18387,0.0,0.0
2023-03-22 00:00:00-04:00,2.5409998893737793,3.059999942779541,2.5409998893737793,2.9600000381469727,12069,0.0,0.0
2023-03-23 00:00:00-04:00,2.5220000743865967,2.940000057220459,2.5,2.5969998836517334,18159,0.0,0.0
2023-03-24 00:00:00-04:00,2.434000015258789,2.7699999809265137,2.434000015258789,2.6500000953674316,4055,0.0,0.0
2023-03-27 00:00:00-04:00,2.6760001182556152,2.799999952316284,2.434999942779541,2.7799999713897705,1092,0.0,0.0
2023-03-28 00:00:00-04:00,2.5999999046325684,2.799999952316284,2.5490000247955322,2.7230000495910645,5965,0.0,0.0
2023-03-29 00:00:00-04:00,2.7730000019073486,2.940000057220459,2.63100004196167,2.802999973297119,4941,0.0,0.0
2023-03-30 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,1830,0.0,0.0
2023-03-31 00:00:00-04:00,2.799999952316284,2.9800000190734863,2.750499963760376,2.9800000190734863,18676,0.0,0.0
2023-04-03 00:00:00-04:00,2.9730000495910645,2.9730000495910645,2.7100000381469727,2.8389999866485596,8806,0.0,0.0
2023-04-04 00:00:00-04:00,2.938999891281128,2.940000057220459,2.7209999561309814,2.8299999237060547,2169,0.0,0.0
2023-04-05 00:00:00-04:00,2.6670000553131104,2.940000057220459,2.6670000553131104,2.9000000953674316,1193,0.0,0.0
2023-04-06 00:00:00-04:00,2.8510000705718994,2.9700000286102295,2.8010001182556152,2.8929998874664307,6035,0.0,0.0
2023-04-10 00:00:00-04:00,2.8450000286102295,2.890000104904175,2.8010001182556152,2.890000104904175,1790,0.0,0.0
2023-04-11 00:00:00-04:00,2.890000104904175,2.890000104904175,2.802000045776367,2.890000104904175,4039,0.0,0.0
2023-04-12 00:00:00-04:00,2.700000047683716,2.9000000953674316,2.5999999046325684,2.799999952316284,7672,0.0,0.0
2023-04-13 00:00:00-04:00,2.6389999389648438,2.9040000438690186,2.6389999389648438,2.7109999656677246,10736,0.0,0.0
2023-04-14 00:00:00-04:00,2.8459999561309814,3.0,2.7109999656677246,2.8989999294281006,6595,0.0,0.0
2023-04-17 00:00:00-04:00,2.8989999294281006,3.1610000133514404,2.7750000953674316,2.9110000133514404,31261,0.0,0.0
2023-04-18 00:00:00-04:00,2.950000047683716,3.25,2.950000047683716,3.003999948501587,7519,0.0,0.0
2023-04-19 00:00:00-04:00,3.000999927520752,3.200000047683716,3.000999927520752,3.002000093460083,12076,0.0,0.0
2023-04-20 00:00:00-04:00,3.0399999618530273,3.0980000495910645,3.0,3.0244998931884766,835,0.0,0.0
2023-04-21 00:00:00-04:00,2.9000000953674316,3.0260000228881836,2.799999952316284,3.0260000228881836,5098,0.0,0.0
2023-04-24 00:00:00-04:00,2.9800000190734863,3.0,2.799999952316284,2.811000108718872,1308,0.0,0.0
2023-04-25 00:00:00-04:00,2.9000000953674316,2.999000072479248,2.8010001182556152,2.9000000953674316,6043,0.0,0.0
2023-04-26 00:00:00-04:00,2.9000000953674316,3.0,2.802000045776367,3.0,3347,0.0,0.0
2023-04-27 00:00:00-04:00,2.9719998836517334,2.999000072479248,2.799999952316284,2.8010001182556152,2520,0.0,0.0
2023-04-28 00:00:00-04:00,2.808000087738037,2.8989999294281006,2.789099931716919,2.811000108718872,2457,0.0,0.0
2023-05-01 00:00:00-04:00,2.811000108718872,2.9800000190734863,2.61899995803833,2.9000000953674316,1808,0.0,0.0
2023-05-02 00:00:00-04:00,2.7269999980926514,2.9800000190734863,2.5999999046325684,2.75,1477,0.0,0.0
2023-05-03 00:00:00-04:00,2.8980000019073486,2.9800000190734863,2.8980000019073486,2.9000000953674316,2159,0.0,0.0
2023-05-04 00:00:00-04:00,2.944000005722046,2.9800000190734863,2.7200000286102295,2.9000000953674316,3579,0.0,0.0
2023-05-05 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.7200000286102295,2.8982999324798584,2997,0.0,0.0
2023-05-08 00:00:00-04:00,2.5999999046325684,2.890000104904175,2.5999999046325684,2.799999952316284,5232,0.0,0.0
2023-05-09 00:00:00-04:00,3.0,3.0,2.800100088119507,2.8519999980926514,1361,0.0,0.0
2023-05-10 00:00:00-04:00,2.799999952316284,2.990000009536743,2.7330000400543213,2.990000009536743,4101,0.0,0.0
2023-05-11 00:00:00-04:00,3.0,3.0,2.700000047683716,2.947000026702881,4758,0.0,0.0
2023-05-12 00:00:00-04:00,2.809999942779541,3.299999952316284,2.7119998931884766,2.9769999980926514,19016,0.0,0.0
2023-05-15 00:00:00-04:00,2.888000011444092,3.0789999961853027,2.749000072479248,2.990000009536743,2493,0.0,0.0
2023-05-16 00:00:00-04:00,2.990000009536743,3.0999999046325684,2.799999952316284,2.9047999382019043,6959,0.0,0.0
2023-05-17 00:00:00-04:00,2.9000000953674316,3.000999927520752,2.8010001182556152,3.0,3048,0.0,0.0
2023-05-18 00:00:00-04:00,3.0,3.0,2.9019999504089355,2.950000047683716,2749,0.0,0.0
2023-05-19 00:00:00-04:00,2.799999952316284,3.0,2.799999952316284,2.9760000705718994,4328,0.0,0.0
2023-05-22 00:00:00-04:00,2.9000000953674316,3.0309998989105225,2.9000000953674316,3.0309998989105225,4497,0.0,0.0
2023-05-23 00:00:00-04:00,3.0309998989105225,3.4700000286102295,3.0309998989105225,3.2899999618530273,3909,0.0,0.0
2023-05-24 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.00600004196167,3.299999952316284,6571,0.0,0.0
2023-05-25 00:00:00-04:00,3.299999952316284,3.390000104904175,3.1010000705718994,3.1010000705718994,19383,0.0,0.0
2023-05-26 00:00:00-04:00,3.359999895095825,3.450000047683716,2.7100000381469727,2.890000104904175,322488,0.0,0.0
2023-05-30 00:00:00-04:00,2.990000009536743,3.180000066757202,2.9000000953674316,3.0199999809265137,45003,0.0,0.0
2023-05-31 00:00:00-04:00,3.069999933242798,3.0878000259399414,2.75,2.759999990463257,43900,0.0,0.0
2023-06-01 00:00:00-04:00,2.8499999046325684,2.9700000286102295,2.5,2.75,84859,0.0,0.0
2023-06-02 00:00:00-04:00,2.759999990463257,2.9200000762939453,2.559999942779541,2.9149999618530273,50604,0.0,0.0
2023-06-05 00:00:00-04:00,2.950000047683716,3.3499999046325684,2.7699999809265137,3.2809998989105225,48455,0.0,0.0
2023-06-06 00:00:00-04:00,3.0899999141693115,3.630000114440918,3.0899999141693115,3.5260000228881836,54497,0.0,0.0
2023-06-07 00:00:00-04:00,3.5,3.6500000953674316,3.380000114440918,3.5360000133514404,34217,0.0,0.0
2023-06-08 00:00:00-04:00,3.5899999141693115,3.75,3.5,3.740000009536743,21660,0.0,0.0
2023-06-09 00:00:00-04:00,3.7200000286102295,4.199999809265137,3.4800000190734863,4.066100120544434,85596,0.0,0.0
2023-06-12 00:00:00-04:00,4.170000076293945,4.209000110626221,3.6700000762939453,3.859999895095825,67110,0.0,0.0
2023-06-13 00:00:00-04:00,3.869999885559082,3.990000009536743,3.799999952316284,3.8499999046325684,18746,0.0,0.0
2023-06-14 00:00:00-04:00,3.759999990463257,4.099999904632568,3.6700000762939453,3.9100000858306885,44451,0.0,0.0
2023-06-15 00:00:00-04:00,3.9000000953674316,4.021999835968018,3.799999952316284,3.799999952316284,10876,0.0,0.0
2023-06-16 00:00:00-04:00,3.79010009765625,3.940000057220459,3.7899999618530273,3.940000057220459,9241,0.0,0.0
2023-06-20 00:00:00-04:00,3.869999885559082,4.020999908447266,3.680999994277954,3.8299999237060547,19007,0.0,0.0
2023-06-21 00:00:00-04:00,3.922800064086914,3.922800064086914,3.552000045776367,3.559999942779541,8429,0.0,0.0
2023-06-22 00:00:00-04:00,3.630000114440918,3.700000047683716,3.4200000762939453,3.4549999237060547,6474,0.0,0.0
2023-06-23 00:00:00-04:00,3.6275999546051025,3.8698999881744385,3.390000104904175,3.390000104904175,12785,0.0,0.0
2023-06-26 00:00:00-04:00,3.305000066757202,3.396899938583374,3.200000047683716,3.2200000286102295,5143,0.0,0.0
2023-06-27 00:00:00-04:00,3.4100000858306885,3.759999990463257,3.3299999237060547,3.4449000358581543,15234,0.0,0.0
2023-06-28 00:00:00-04:00,3.609999895095825,3.8152999877929688,3.559999942779541,3.559999942779541,2874,0.0,0.0
2023-06-29 00:00:00-04:00,3.80649995803833,4.189899921417236,3.7300000190734863,4.0,22361,0.0,0.0
2023-06-30 00:00:00-04:00,3.880199909210205,4.207300186157227,3.880199909210205,4.207300186157227,22656,0.0,0.0
2023-07-03 00:00:00-04:00,4.210000038146973,4.210000038146973,3.9600000381469727,4.199999809265137,8174,0.0,0.0
2023-07-05 00:00:00-04:00,4.40500020980835,4.489999771118164,4.099999904632568,4.099999904632568,212003,0.0,0.0
2023-07-06 00:00:00-04:00,4.059999942779541,4.281400203704834,3.7950000762939453,4.010000228881836,5782,0.0,0.0
2023-07-07 00:00:00-04:00,3.911400079727173,4.28000020980835,3.8826000690460205,4.070000171661377,1424,0.0,0.0
2023-07-10 00:00:00-04:00,4.167300224304199,4.188000202178955,4.050000190734863,4.059999942779541,8250,0.0,0.0
2023-07-11 00:00:00-04:00,4.25,4.292399883270264,3.859999895095825,4.090000152587891,16477,0.0,0.0
2023-07-12 00:00:00-04:00,4.090000152587891,4.28000020980835,3.9300999641418457,4.21999979019165,8697,0.0,0.0
2023-07-13 00:00:00-04:00,4.199999809265137,4.199999809265137,3.9100000858306885,3.9200000762939453,7550,0.0,0.0
2023-07-14 00:00:00-04:00,3.9000000953674316,4.079999923706055,3.809999942779541,4.079999923706055,12000,0.0,0.0
2023-07-17 00:00:00-04:00,4.03000020980835,4.099999904632568,3.8059000968933105,4.0,6796,0.0,0.0
2023-07-18 00:00:00-04:00,3.9000000953674316,4.210000038146973,3.9000000953674316,4.210000038146973,9354,0.0,0.0
2023-07-19 00:00:00-04:00,4.210000038146973,4.295000076293945,4.050000190734863,4.295000076293945,2946,0.0,0.0
2023-07-20 00:00:00-04:00,4.28000020980835,4.349999904632568,4.020400047302246,4.320000171661377,3959,0.0,0.0
2023-07-21 00:00:00-04:00,4.230000019073486,4.329999923706055,4.0,4.119999885559082,16500,0.0,0.0
2023-07-24 00:00:00-04:00,4.170000076293945,4.28000020980835,3.940000057220459,4.019999980926514,16653,0.0,0.0
2023-07-25 00:00:00-04:00,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,477,0.0,0.0
2023-07-26 00:00:00-04:00,4.099999904632568,4.190000057220459,4.099999904632568,4.190000057220459,645,0.0,0.0
2023-07-27 00:00:00-04:00,4.0,4.190000057220459,4.0,4.0,6517,0.0,0.0
2023-07-28 00:00:00-04:00,3.9999001026153564,4.25,3.990000009536743,4.050000190734863,7882,0.0,0.0
2023-07-31 00:00:00-04:00,4.019999980926514,4.02370023727417,3.9000000953674316,4.0,7978,0.0,0.0
2023-08-01 00:00:00-04:00,4.033100128173828,4.033100128173828,3.8350000381469727,3.9000000953674316,10424,0.0,0.0
2023-08-02 00:00:00-04:00,3.880000114440918,4.049900054931641,3.700000047683716,4.049900054931641,3124,0.0,0.0
2023-08-03 00:00:00-04:00,4.019899845123291,4.019899845123291,3.9800000190734863,3.9800000190734863,6550,0.0,0.0
2023-08-04 00:00:00-04:00,3.9700000286102295,4.300000190734863,3.950000047683716,3.9800000190734863,7866,0.0,0.0
2023-08-07 00:00:00-04:00,3.940000057220459,4.309999942779541,3.940000057220459,4.190000057220459,9889,0.0,0.0
