Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-08 00:00:00-04:00,3.9335999488830566,4.3155999183654785,3.9335999488830566,4.0,6502,0.0,0.0
2023-08-09 00:00:00-04:00,4.0,4.420899868011475,4.0,4.099999904632568,13126,0.0,0.0
2023-08-10 00:00:00-04:00,4.010000228881836,4.343500137329102,3.940000057220459,4.050000190734863,15630,0.0,0.0
2023-08-11 00:00:00-04:00,4.099999904632568,4.446100234985352,3.9049999713897705,3.9700000286102295,7906,0.0,0.0
2023-08-14 00:00:00-04:00,4.019999980926514,4.150000095367432,3.9100000858306885,3.9200000762939453,11980,0.0,0.0
2023-08-15 00:00:00-04:00,3.9700000286102295,4.179999828338623,3.880000114440918,3.930000066757202,4055,0.0,0.0
2023-08-16 00:00:00-04:00,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,0,0.0,0.0
2023-08-17 00:00:00-04:00,3.890000104904175,4.230000019073486,3.880000114440918,3.880000114440918,16162,0.0,0.0
2023-08-18 00:00:00-04:00,3.819999933242798,4.110000133514404,3.7100000381469727,3.9800000190734863,9035,0.0,0.0
2023-08-21 00:00:00-04:00,3.755000114440918,3.890000104904175,3.740000009536743,3.8099000453948975,3241,0.0,0.0
2023-08-22 00:00:00-04:00,3.7799999713897705,3.799999952316284,3.754300117492676,3.759999990463257,3744,0.0,0.0
2023-08-23 00:00:00-04:00,3.680000066757202,3.891900062561035,3.5,3.7100000381469727,9736,0.0,0.0
2023-08-24 00:00:00-04:00,3.8299999237060547,3.8299999237060547,3.5000998973846436,3.640500068664551,6253,0.0,0.0
2023-08-25 00:00:00-04:00,3.755000114440918,4.119999885559082,3.7100000381469727,3.7100000381469727,1253,0.0,0.0
2023-08-28 00:00:00-04:00,3.690000057220459,3.877500057220459,3.299999952316284,3.299999952316284,2793,0.0,0.0
2023-08-29 00:00:00-04:00,3.5,3.8399999141693115,3.5,3.75,4716,0.0,0.0
2023-08-30 00:00:00-04:00,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,729,0.0,0.0
2023-08-31 00:00:00-04:00,3.609999895095825,3.690000057220459,3.609999895095825,3.609999895095825,6987,0.0,0.0
2023-09-01 00:00:00-04:00,3.299999952316284,3.8299999237060547,3.299999952316284,3.8299999237060547,3637,0.0,0.0
2023-09-05 00:00:00-04:00,3.750499963760376,3.8299999237060547,3.530100107192993,3.6891000270843506,2601,0.0,0.0
2023-09-06 00:00:00-04:00,3.699899911880493,3.700000047683716,3.510499954223633,3.517699956893921,9362,0.0,0.0
2023-09-07 00:00:00-04:00,3.5999999046325684,3.8299999237060547,3.5143001079559326,3.6438000202178955,1366,0.0,0.0
2023-09-08 00:00:00-04:00,3.565000057220459,3.8299999237060547,3.565000057220459,3.8299999237060547,494,0.0,0.0
2023-09-11 00:00:00-04:00,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,969,0.0,0.0
2023-09-12 00:00:00-04:00,3.630000114440918,3.630000114440918,3.299999952316284,3.5299999713897705,5867,0.0,0.0
2023-09-13 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.4210000038146973,3.4210000038146973,938,0.0,0.0
2023-09-14 00:00:00-04:00,3.490000009536743,3.799999952316284,3.490000009536743,3.5199999809265137,4716,0.0,0.0
2023-09-15 00:00:00-04:00,3.700000047683716,4.0,3.5299999713897705,4.0,11252,0.0,0.0
2023-09-18 00:00:00-04:00,3.819999933242798,4.199999809265137,3.5896999835968018,3.9649999141693115,10303,0.0,0.0
2023-09-19 00:00:00-04:00,3.7300000190734863,3.9600000381469727,3.7300000190734863,3.890000104904175,1241,0.0,0.0
2023-09-20 00:00:00-04:00,3.700000047683716,3.9000000953674316,3.5,3.9000000953674316,4148,0.0,0.0
2023-09-21 00:00:00-04:00,3.9000000953674316,3.950000047683716,3.690000057220459,3.9000000953674316,2715,0.0,0.0
2023-09-22 00:00:00-04:00,3.859999895095825,3.988300085067749,3.7188000679016113,3.8499999046325684,6170,0.0,0.0
2023-09-25 00:00:00-04:00,3.7339000701904297,3.880000114440918,3.5299999713897705,3.8399999141693115,8415,0.0,0.0
2023-09-26 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.490000009536743,3.799999952316284,13795,0.0,0.0
2023-09-27 00:00:00-04:00,3.7200000286102295,3.75,3.440000057220459,3.75,7318,0.0,0.0
2023-09-28 00:00:00-04:00,3.5199999809265137,3.880000114440918,3.5199999809265137,3.8450000286102295,3709,0.0,0.0
2023-09-29 00:00:00-04:00,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,525,0.0,0.0
2023-10-02 00:00:00-04:00,3.5797998905181885,3.850600004196167,3.5797998905181885,3.850600004196167,1140,0.0,0.0
2023-10-03 00:00:00-04:00,3.5701000690460205,3.7850000858306885,3.5701000690460205,3.7232000827789307,3820,0.0,0.0
2023-10-04 00:00:00-04:00,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,269,0.0,0.0
2023-10-05 00:00:00-04:00,3.6600000858306885,3.6600000858306885,3.609999895095825,3.630000114440918,1469,0.0,0.0
2023-10-06 00:00:00-04:00,3.630000114440918,3.630000114440918,3.5801000595092773,3.619999885559082,1028,0.0,0.0
2023-10-09 00:00:00-04:00,3.619999885559082,3.7520999908447266,3.5601000785827637,3.684999942779541,3588,0.0,0.0
2023-10-10 00:00:00-04:00,3.619999885559082,3.6898999214172363,3.619999885559082,3.680000066757202,9087,0.0,0.0
2023-10-11 00:00:00-04:00,3.6700000762939453,3.789900064468384,3.559999942779541,3.7200000286102295,6599,0.0,0.0
2023-10-12 00:00:00-04:00,3.609999895095825,3.700000047683716,3.609999895095825,3.700000047683716,1742,0.0,0.0
2023-10-13 00:00:00-04:00,3.700000047683716,3.700000047683716,3.559999942779541,3.559999942779541,1727,0.0,0.0
2023-10-16 00:00:00-04:00,3.559999942779541,3.569999933242798,3.5,3.5,6726,0.0,0.0
2023-10-17 00:00:00-04:00,3.5199999809265137,3.6898999214172363,3.5000998973846436,3.5399999618530273,6659,0.0,0.0
2023-10-18 00:00:00-04:00,3.6417999267578125,3.6919000148773193,3.5000998973846436,3.6919000148773193,1274,0.0,0.0
2023-10-19 00:00:00-04:00,3.549999952316284,3.700000047683716,3.4600000381469727,3.6700000762939453,4004,0.0,0.0
2023-10-20 00:00:00-04:00,3.5899999141693115,3.6719000339508057,3.5399999618530273,3.6600000858306885,1125,0.0,0.0
2023-10-23 00:00:00-04:00,3.634999990463257,3.634999990463257,3.569999933242798,3.569999933242798,1063,0.0,0.0
2023-10-24 00:00:00-04:00,3.5999999046325684,3.662899971008301,3.1449999809265137,3.611999988555908,14295,0.0,0.0
2023-10-25 00:00:00-04:00,3.7200000286102295,3.8399999141693115,3.509999990463257,3.619999885559082,9069,0.0,0.0
2023-10-26 00:00:00-04:00,3.75,3.8731000423431396,3.690000057220459,3.700000047683716,2507,0.0,0.0
2023-10-27 00:00:00-04:00,3.565000057220459,3.880000114440918,3.4000000953674316,3.869999885559082,5301,0.0,0.0
2023-10-30 00:00:00-04:00,3.880000114440918,4.0,3.880000114440918,4.0,10942,0.0,0.0
2023-10-31 00:00:00-04:00,3.859999895095825,4.0,3.809999942779541,4.0,4626,0.0,0.0
2023-11-01 00:00:00-04:00,4.230000019073486,4.230000019073486,3.8164000511169434,4.130000114440918,11735,0.0,0.0
2023-11-02 00:00:00-04:00,3.880000114440918,4.21019983291626,3.880000114440918,4.0,7943,0.0,0.0
2023-11-03 00:00:00-04:00,4.0,4.190000057220459,4.0,4.099999904632568,17592,0.0,0.0
2023-11-06 00:00:00-05:00,4.070000171661377,4.070000171661377,4.019999980926514,4.019999980926514,3658,0.0,0.0
2023-11-07 00:00:00-05:00,4.070000171661377,4.190000057220459,3.98009991645813,4.139999866485596,18617,0.0,0.0
2023-11-08 00:00:00-05:00,4.120500087738037,4.1890997886657715,4.120500087738037,4.139999866485596,7920,0.0,0.0
2023-11-09 00:00:00-05:00,4.119999885559082,4.232100009918213,3.6410000324249268,3.8299999237060547,5524,0.0,0.0
2023-11-10 00:00:00-05:00,3.9000000953674316,3.9892001152038574,3.2300000190734863,3.569999933242798,16907,0.0,0.0
2023-11-13 00:00:00-05:00,3.5799999237060547,3.7899999618530273,3.5799999237060547,3.7899999618530273,4423,0.0,0.0
2023-11-14 00:00:00-05:00,4.0,4.0,3.661900043487549,3.950000047683716,7925,0.0,0.0
2023-11-15 00:00:00-05:00,3.7899999618530273,4.0,3.7899999618530273,3.990000009536743,7830,0.0,0.0
2023-11-16 00:00:00-05:00,3.9100000858306885,4.230000019073486,3.809999942779541,4.019999980926514,20111,0.0,0.0
2023-11-17 00:00:00-05:00,4.059999942779541,4.119999885559082,4.030799865722656,4.119999885559082,1736,0.0,0.0
2023-11-20 00:00:00-05:00,3.940999984741211,3.940999984741211,3.9100000858306885,3.9100000858306885,703,0.0,0.0
2023-11-21 00:00:00-05:00,4.243299961090088,4.400000095367432,4.179999828338623,4.199999809265137,5762,0.0,0.0
2023-11-22 00:00:00-05:00,4.010000228881836,4.420000076293945,3.9700000286102295,4.420000076293945,5646,0.0,0.0
2023-11-24 00:00:00-05:00,4.320000171661377,4.800000190734863,4.320000171661377,4.75,4928,0.0,0.0
2023-11-27 00:00:00-05:00,4.400000095367432,4.639999866485596,3.9600000381469727,4.21999979019165,13131,0.0,0.0
2023-11-28 00:00:00-05:00,4.25,4.670000076293945,4.25,4.550000190734863,8383,0.0,0.0
2023-11-29 00:00:00-05:00,4.650000095367432,4.650000095367432,4.119999885559082,4.119999885559082,29448,0.0,0.0
2023-11-30 00:00:00-05:00,4.070000171661377,4.199999809265137,3.818700075149536,4.170000076293945,5315,0.0,0.0
2023-12-01 00:00:00-05:00,4.199999809265137,4.199999809265137,4.074999809265137,4.170000076293945,1532,0.0,0.0
2023-12-04 00:00:00-05:00,4.190000057220459,4.269999980926514,4.03000020980835,4.25,7634,0.0,0.0
2023-12-05 00:00:00-05:00,4.329999923706055,4.329999923706055,4.054999828338623,4.150000095367432,3262,0.0,0.0
2023-12-06 00:00:00-05:00,4.150000095367432,4.309999942779541,4.015900135040283,4.264999866485596,3148,0.0,0.0
2023-12-07 00:00:00-05:00,4.302700042724609,4.349999904632568,4.239999771118164,4.349999904632568,1220,0.0,0.0
2023-12-08 00:00:00-05:00,4.380000114440918,4.449999809265137,3.9600000381469727,4.260000228881836,33727,0.0,0.0
2023-12-11 00:00:00-05:00,4.439899921417236,4.449999809265137,4.260000228881836,4.449999809265137,4562,0.0,0.0
2023-12-12 00:00:00-05:00,4.440000057220459,4.559999942779541,4.231500148773193,4.489999771118164,7841,0.0,0.0
2023-12-13 00:00:00-05:00,4.309999942779541,4.43149995803833,4.059999942779541,4.329999923706055,5916,0.0,0.0
2023-12-14 00:00:00-05:00,4.309999942779541,4.329999923706055,4.213500022888184,4.300000190734863,2956,0.0,0.0
2023-12-15 00:00:00-05:00,3.9300999641418457,4.300000190734863,3.9300999641418457,4.300000190734863,4982,0.0,0.0
2023-12-18 00:00:00-05:00,4.15500020980835,4.170000076293945,4.15500020980835,4.170000076293945,640,0.0,0.0
2023-12-19 00:00:00-05:00,4.110000133514404,4.46999979019165,3.9700000286102295,4.235000133514404,3747,0.0,0.0
2023-12-20 00:00:00-05:00,4.239999771118164,4.239999771118164,3.700000047683716,3.809999942779541,6852,0.0,0.0
2023-12-21 00:00:00-05:00,3.819999933242798,3.9000000953674316,3.7100000381469727,3.710099935531616,2509,0.0,0.0
2023-12-22 00:00:00-05:00,3.809999942779541,3.809999942779541,3.2100000381469727,3.380000114440918,13675,0.0,0.0
2023-12-26 00:00:00-05:00,3.4200000762939453,3.725100040435791,3.4200000762939453,3.5901999473571777,1025,0.0,0.0
2023-12-27 00:00:00-05:00,3.6350998878479004,3.6350998878479004,3.5799999237060547,3.5947999954223633,1269,0.0,0.0
2023-12-28 00:00:00-05:00,3.5,3.5,3.4000000953674316,3.4749999046325684,5065,0.0,0.0
2023-12-29 00:00:00-05:00,3.5250000953674316,3.799999952316284,3.5250000953674316,3.6600000858306885,6248,0.0,0.0
2024-01-02 00:00:00-05:00,3.75,4.53000020980835,3.75,4.320000171661377,11116,0.0,0.0
2024-01-03 00:00:00-05:00,4.019999980926514,4.46999979019165,4.0,4.46999979019165,5835,0.0,0.0
2024-01-04 00:00:00-05:00,4.059999942779541,4.489999771118164,4.059999942779541,4.400000095367432,4530,0.0,0.0
2024-01-05 00:00:00-05:00,4.400000095367432,4.400000095367432,4.389999866485596,4.389999866485596,314,0.0,0.0
2024-01-08 00:00:00-05:00,4.239999771118164,4.400000095367432,4.230100154876709,4.400000095367432,3391,0.0,0.0
2024-01-09 00:00:00-05:00,4.400000095367432,4.400000095367432,4.380000114440918,4.389999866485596,598,0.0,0.0
2024-01-10 00:00:00-05:00,4.289999961853027,4.400000095367432,4.289999961853027,4.390999794006348,2650,0.0,0.0
2024-01-11 00:00:00-05:00,4.390999794006348,4.390999794006348,4.390999794006348,4.390999794006348,0,0.0,0.0
2024-01-12 00:00:00-05:00,4.400000095367432,4.400000095367432,4.349999904632568,4.355000019073486,2372,0.0,0.0
2024-01-16 00:00:00-05:00,4.210000038146973,4.400000095367432,4.210000038146973,4.239999771118164,3538,0.0,0.0
2024-01-17 00:00:00-05:00,4.366000175476074,4.400000095367432,4.150000095367432,4.400000095367432,7705,0.0,0.0
2024-01-18 00:00:00-05:00,4.349999904632568,4.789999961853027,4.304100036621094,4.605000019073486,36712,0.0,0.0
2024-01-19 00:00:00-05:00,4.550000190734863,4.715000152587891,4.380000114440918,4.715000152587891,4844,0.0,0.0
2024-01-22 00:00:00-05:00,4.579999923706055,4.849999904632568,4.5,4.849999904632568,5609,0.0,0.0
2024-01-23 00:00:00-05:00,4.849999904632568,4.940000057220459,4.460000038146973,4.880000114440918,2341,0.0,0.0
2024-01-24 00:00:00-05:00,4.71999979019165,4.880000114440918,4.550000190734863,4.550000190734863,3702,0.0,0.0
2024-01-25 00:00:00-05:00,4.570000171661377,4.783299922943115,4.369999885559082,4.783299922943115,7684,0.0,0.0
2024-01-26 00:00:00-05:00,4.67609977722168,4.929900169372559,4.386099815368652,4.610000133514404,4581,0.0,0.0
2024-01-29 00:00:00-05:00,4.769999980926514,5.239999771118164,4.651899814605713,5.0,54997,0.0,0.0
2024-01-30 00:00:00-05:00,5.050000190734863,5.090000152587891,4.677299976348877,5.0,7042,0.0,0.0
2024-01-31 00:00:00-05:00,5.222799777984619,5.46999979019165,4.880000114440918,5.389999866485596,9344,0.0,0.0
2024-02-01 00:00:00-05:00,5.460000038146973,5.460899829864502,5.083600044250488,5.389999866485596,10850,0.0,0.0
2024-02-02 00:00:00-05:00,5.320000171661377,5.400000095367432,4.600100040435791,5.28000020980835,6105,0.0,0.0
2024-02-05 00:00:00-05:00,5.25,5.619999885559082,5.210000038146973,5.449999809265137,22592,0.0,0.0
2024-02-06 00:00:00-05:00,5.409999847412109,5.410099983215332,5.21999979019165,5.329999923706055,3283,0.0,0.0
2024-02-07 00:00:00-05:00,5.260000228881836,5.300000190734863,5.190000057220459,5.190000057220459,3364,0.0,0.0
2024-02-08 00:00:00-05:00,5.309999942779541,5.309999942779541,5.159999847412109,5.179999828338623,1931,0.0,0.0
2024-02-09 00:00:00-05:00,5.2881999015808105,5.369999885559082,5.159999847412109,5.179999828338623,4436,0.0,0.0
2024-02-12 00:00:00-05:00,5.304999828338623,5.400000095367432,5.25,5.400000095367432,2325,0.0,0.0
2024-02-13 00:00:00-05:00,4.829999923706055,5.467800140380859,4.829999923706055,5.212200164794922,8447,0.0,0.0
2024-02-14 00:00:00-05:00,5.210000038146973,5.474800109863281,5.159999847412109,5.289999961853027,8855,0.0,0.0
2024-02-15 00:00:00-05:00,5.25,5.46999979019165,5.25,5.460100173950195,9039,0.0,0.0
2024-02-16 00:00:00-05:00,5.599899768829346,5.599999904632568,5.599899768829346,5.599999904632568,816,0.0,0.0
2024-02-20 00:00:00-05:00,5.579699993133545,5.797900199890137,5.420000076293945,5.739999771118164,21067,0.0,0.0
2024-02-21 00:00:00-05:00,5.650000095367432,5.889999866485596,5.570000171661377,5.78000020980835,6958,0.0,0.0
2024-02-22 00:00:00-05:00,5.690000057220459,5.78000020980835,5.380000114440918,5.78000020980835,13234,0.0,0.0
2024-02-23 00:00:00-05:00,5.829999923706055,6.449999809265137,5.829999923706055,6.289999961853027,56771,0.0,0.0
2024-02-26 00:00:00-05:00,6.110000133514404,6.449999809265137,6.010000228881836,6.239999771118164,25303,0.0,0.0
2024-02-27 00:00:00-05:00,6.249000072479248,6.409800052642822,6.150000095367432,6.369999885559082,12539,0.0,0.0
2024-02-28 00:00:00-05:00,6.204999923706055,6.369999885559082,6.195000171661377,6.360000133514404,2245,0.0,0.0
2024-02-29 00:00:00-05:00,6.369999885559082,6.510000228881836,6.199999809265137,6.336699962615967,17412,0.0,0.0
2024-03-01 00:00:00-05:00,6.394999980926514,6.550000190734863,6.240099906921387,6.349999904632568,6860,0.0,0.0
2024-03-04 00:00:00-05:00,6.375,6.570000171661377,6.269999980926514,6.570000171661377,13872,0.0,0.0
2024-03-05 00:00:00-05:00,6.389999866485596,6.625,6.389999866485596,6.510000228881836,5738,0.0,0.0
2024-03-06 00:00:00-05:00,6.414999961853027,6.730000019073486,6.414999961853027,6.614999771118164,3911,0.0,0.0
2024-03-07 00:00:00-05:00,6.579999923706055,6.579999923706055,6.0,6.510000228881836,47512,0.0,0.0
2024-03-08 00:00:00-05:00,6.639999866485596,6.639999866485596,6.010000228881836,6.239999771118164,23755,0.0,0.0
2024-03-11 00:00:00-04:00,6.269999980926514,6.679999828338623,5.570000171661377,6.25,21315,0.0,0.0
2024-03-12 00:00:00-04:00,6.150000095367432,6.53000020980835,6.059999942779541,6.53000020980835,5071,0.0,0.0
2024-03-13 00:00:00-04:00,6.329999923706055,6.679999828338623,6.25,6.480000019073486,4915,0.0,0.0
2024-03-14 00:00:00-04:00,6.349999904632568,6.599999904632568,6.260000228881836,6.480000019073486,6083,0.0,0.0
2024-03-15 00:00:00-04:00,6.488999843597412,6.639999866485596,6.300000190734863,6.639999866485596,2837,0.0,0.0
2024-03-18 00:00:00-04:00,6.659999847412109,6.679999828338623,6.309999942779541,6.639999866485596,10867,0.0,0.0
2024-03-19 00:00:00-04:00,6.96999979019165,7.349999904632568,6.639999866485596,6.940000057220459,18715,0.0,0.0
2024-03-20 00:00:00-04:00,7.190000057220459,7.289999961853027,6.900000095367432,6.989999771118164,3924,0.0,0.0
2024-03-21 00:00:00-04:00,7.0,7.900000095367432,7.0,7.670000076293945,10985,0.0,0.0
2024-03-22 00:00:00-04:00,7.699999809265137,8.079999923706055,7.699999809265137,7.829999923706055,7105,0.0,0.0
2024-03-25 00:00:00-04:00,21.610000610351562,21.86989974975586,21.100000381469727,21.399999618530273,571576,0.0,0.0
2024-03-26 00:00:00-04:00,21.649999618530273,21.799999237060547,21.360000610351562,21.559999465942383,66122,0.0,0.0
2024-03-27 00:00:00-04:00,21.399999618530273,21.649999618530273,21.350000381469727,21.360000610351562,44651,0.0,0.0
2024-03-28 00:00:00-04:00,21.40999984741211,21.8700008392334,21.350000381469727,21.479999542236328,47103,0.0,0.0
2024-04-01 00:00:00-04:00,21.450000762939453,21.759899139404297,21.43000030517578,21.600000381469727,31259,0.0,0.0
2024-04-02 00:00:00-04:00,21.600000381469727,21.600000381469727,21.450000762939453,21.520000457763672,38703,0.0,0.0
2024-04-03 00:00:00-04:00,21.459999084472656,21.760000228881836,21.450000762939453,21.489999771118164,25046,0.0,0.0
2024-04-04 00:00:00-04:00,21.450000762939453,21.75,21.450000762939453,21.5,18693,0.0,0.0
2024-04-05 00:00:00-04:00,21.459999084472656,21.637500762939453,21.459999084472656,21.610000610351562,27999,0.0,0.0
2024-04-08 00:00:00-04:00,21.75,21.790000915527344,21.469999313354492,21.5,34515,0.0,0.0
2024-04-09 00:00:00-04:00,21.512300491333008,21.59000015258789,21.489999771118164,21.5,18908,0.0,0.0
2024-04-10 00:00:00-04:00,21.469999313354492,21.600000381469727,21.459999084472656,21.530000686645508,31043,0.0,0.0
2024-04-11 00:00:00-04:00,21.530000686645508,21.6299991607666,21.510000228881836,21.510000228881836,35409,0.0,0.0
2024-04-12 00:00:00-04:00,21.579999923706055,21.579999923706055,21.5,21.53820037841797,3050,0.0,0.0
2024-04-15 00:00:00-04:00,21.510000228881836,21.56999969482422,21.43000030517578,21.56999969482422,18713,0.0,0.0
2024-04-16 00:00:00-04:00,21.5,21.559999465942383,21.43000030517578,21.520000457763672,19143,0.0,0.0
2024-04-17 00:00:00-04:00,21.459999084472656,21.719999313354492,21.459999084472656,21.670000076293945,15314,0.0,0.0
2024-04-18 00:00:00-04:00,21.549999237060547,21.75,21.549999237060547,21.75,20783,0.0,0.0
2024-04-19 00:00:00-04:00,21.700000762939453,21.81999969482422,21.600000381469727,21.81999969482422,14687,0.0,0.0
2024-04-22 00:00:00-04:00,21.84000015258789,22.094999313354492,21.610000610351562,21.959999084472656,13185,0.0,0.0
2024-04-23 00:00:00-04:00,21.899999618530273,22.150999069213867,21.899999618530273,22.150100708007812,9225,0.0,0.0
2024-04-24 00:00:00-04:00,22.190000534057617,22.489999771118164,22.06999969482422,22.18000030517578,9082,0.0,0.0
2024-04-25 00:00:00-04:00,22.84000015258789,22.84000015258789,22.209999084472656,22.489999771118164,3928,0.0,0.0
2024-04-26 00:00:00-04:00,22.350000381469727,22.550100326538086,22.309999465942383,22.309999465942383,14876,0.0,0.0
2024-04-29 00:00:00-04:00,22.360000610351562,22.489999771118164,22.200000762939453,22.479900360107422,3969,0.0,0.0
2024-04-30 00:00:00-04:00,22.459999084472656,22.459999084472656,22.18000030517578,22.299999237060547,1677,0.0,0.0
2024-05-01 00:00:00-04:00,22.459999084472656,22.459999084472656,22.149999618530273,22.293100357055664,9671,0.0,0.0
2024-05-02 00:00:00-04:00,22.1200008392334,22.36240005493164,21.90999984741211,22.25,6316,0.0,0.0
2024-05-03 00:00:00-04:00,22.291200637817383,22.43000030517578,22.184999465942383,22.235000610351562,3863,0.0,0.0
2024-05-06 00:00:00-04:00,22.100000381469727,22.19499969482422,22.020000457763672,22.149999618530273,6357,0.0,0.0
2024-05-07 00:00:00-04:00,22.18000030517578,22.285499572753906,22.120100021362305,22.170000076293945,7834,0.0,0.0
2024-05-08 00:00:00-04:00,22.14590072631836,22.207799911499023,22.120100021362305,22.204999923706055,5249,0.0,0.0
2024-05-09 00:00:00-04:00,22.178199768066406,22.479999542236328,22.1299991607666,22.360000610351562,5058,0.0,0.0
2024-05-10 00:00:00-04:00,22.1299991607666,22.375,22.1299991607666,22.329999923706055,10749,0.0,0.0
2024-05-13 00:00:00-04:00,22.40999984741211,22.420000076293945,22.1299991607666,22.204999923706055,3896,0.0,0.0
2024-05-14 00:00:00-04:00,22.479999542236328,22.579999923706055,22.25,22.450000762939453,2461,0.0,0.0
2024-05-15 00:00:00-04:00,22.34950065612793,22.450000762939453,22.299999237060547,22.299999237060547,12273,0.0,0.0
2024-05-16 00:00:00-04:00,22.399999618530273,22.459999084472656,22.290000915527344,22.299999237060547,5739,0.0,0.0
2024-05-17 00:00:00-04:00,22.389999389648438,22.469999313354492,22.325000762939453,22.469999313354492,12928,0.0,0.0
2024-05-20 00:00:00-04:00,22.299999237060547,22.4552001953125,22.200199127197266,22.209999084472656,17977,0.0,0.0
2024-05-21 00:00:00-04:00,22.25,22.399999618530273,22.25,22.299999237060547,10096,0.0,0.0
2024-05-22 00:00:00-04:00,22.360000610351562,22.8799991607666,22.360000610351562,22.797100067138672,35001,0.0,0.0
2024-05-23 00:00:00-04:00,22.93000030517578,22.940000534057617,22.75,22.93000030517578,50268,0.0,0.0
