Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-04-02 00:00:00-05:00,22.0,23.25,20.75,21.125,2294100,0.0,0.0
1991-04-03 00:00:00-05:00,21.25,21.25,17.0,18.25,1716100,0.0,0.0
1991-04-04 00:00:00-05:00,18.25,19.5,17.75,18.0,810600,0.0,0.0
1991-04-05 00:00:00-05:00,18.5,18.5,17.75,17.75,238200,0.0,0.0
1991-04-08 00:00:00-04:00,18.0,18.0,17.5,17.625,200100,0.0,0.0
1991-04-09 00:00:00-04:00,18.0,18.0,16.0,16.0,319000,0.0,0.0
1991-04-10 00:00:00-04:00,16.0,16.25,15.5,15.875,582100,0.0,0.0
1991-04-11 00:00:00-04:00,16.0,16.5,14.75,14.75,319400,0.0,0.0
1991-04-12 00:00:00-04:00,14.75,16.5,14.75,16.25,329700,0.0,0.0
1991-04-15 00:00:00-04:00,16.5,16.75,16.0,16.125,171400,0.0,0.0
1991-04-16 00:00:00-04:00,16.375,16.375,16.0,16.125,130500,0.0,0.0
1991-04-17 00:00:00-04:00,16.375,16.375,15.25,15.25,187600,0.0,0.0
1991-04-18 00:00:00-04:00,15.5,15.5,14.5,15.25,320300,0.0,0.0
1991-04-19 00:00:00-04:00,15.25,15.25,14.625,14.875,68900,0.0,0.0
1991-04-22 00:00:00-04:00,14.875,14.875,14.125,14.125,79000,0.0,0.0
1991-04-23 00:00:00-04:00,14.125,14.75,14.125,14.25,335000,0.0,0.0
1991-04-24 00:00:00-04:00,14.625,14.75,14.375,14.75,90500,0.0,0.0
1991-04-25 00:00:00-04:00,14.375,14.75,14.375,14.5,115400,0.0,0.0
1991-04-26 00:00:00-04:00,14.5,14.5,14.0,14.375,122600,0.0,0.0
1991-04-29 00:00:00-04:00,14.375,14.375,12.375,12.5,183700,0.0,0.0
1991-04-30 00:00:00-04:00,13.0,13.0,12.0,12.625,330000,0.0,0.0
1991-05-01 00:00:00-04:00,12.75,13.875,12.5,13.5,237800,0.0,0.0
1991-05-02 00:00:00-04:00,14.0,14.125,13.25,13.5,153900,0.0,0.0
1991-05-03 00:00:00-04:00,13.25,13.625,13.0,13.375,65300,0.0,0.0
1991-05-06 00:00:00-04:00,13.375,13.625,12.75,13.625,163700,0.0,0.0
1991-05-07 00:00:00-04:00,13.875,14.125,13.375,13.375,146100,0.0,0.0
1991-05-08 00:00:00-04:00,14.0,14.125,13.25,13.25,162600,0.0,0.0
1991-05-09 00:00:00-04:00,13.625,13.625,13.25,13.625,25700,0.0,0.0
1991-05-10 00:00:00-04:00,13.25,13.625,12.75,12.75,125200,0.0,0.0
1991-05-13 00:00:00-04:00,13.0,13.0,11.375,11.5,137900,0.0,0.0
1991-05-14 00:00:00-04:00,11.75,12.125,11.5,11.875,173200,0.0,0.0
1991-05-15 00:00:00-04:00,12.125,12.125,10.25,10.75,186200,0.0,0.0
1991-05-16 00:00:00-04:00,10.75,11.5,10.375,11.25,230000,0.0,0.0
1991-05-17 00:00:00-04:00,11.625,12.125,11.125,11.75,75000,0.0,0.0
1991-05-20 00:00:00-04:00,11.75,11.875,11.0,11.375,83000,0.0,0.0
1991-05-21 00:00:00-04:00,11.375,12.25,11.25,12.25,139700,0.0,0.0
1991-05-22 00:00:00-04:00,11.875,12.375,11.625,12.125,184200,0.0,0.0
1991-05-23 00:00:00-04:00,12.5,12.75,11.875,11.875,135900,0.0,0.0
1991-05-24 00:00:00-04:00,11.875,12.25,11.875,12.25,14600,0.0,0.0
1991-05-28 00:00:00-04:00,12.25,12.25,11.875,12.0,16900,0.0,0.0
1991-05-29 00:00:00-04:00,12.0,12.75,12.0,12.625,245700,0.0,0.0
1991-05-30 00:00:00-04:00,12.875,13.25,12.125,12.25,253200,0.0,0.0
1991-05-31 00:00:00-04:00,12.5,12.5,12.125,12.25,85200,0.0,0.0
1991-06-03 00:00:00-04:00,12.5,12.5,11.5,11.75,102400,0.0,0.0
1991-06-04 00:00:00-04:00,12.0,12.125,11.625,12.125,59800,0.0,0.0
1991-06-05 00:00:00-04:00,12.125,12.125,11.875,11.875,48900,0.0,0.0
1991-06-06 00:00:00-04:00,11.875,12.125,11.875,11.875,13200,0.0,0.0
1991-06-07 00:00:00-04:00,12.125,12.125,11.5,11.625,32500,0.0,0.0
1991-06-10 00:00:00-04:00,11.5,11.875,11.125,11.625,69400,0.0,0.0
1991-06-11 00:00:00-04:00,11.625,11.625,11.125,11.625,26800,0.0,0.0
1991-06-12 00:00:00-04:00,11.5,11.5,10.75,11.0,113400,0.0,0.0
1991-06-13 00:00:00-04:00,11.0,11.0,10.25,10.375,59600,0.0,0.0
1991-06-14 00:00:00-04:00,10.75,11.0,10.375,11.0,152800,0.0,0.0
1991-06-17 00:00:00-04:00,10.875,11.25,10.875,10.875,20400,0.0,0.0
1991-06-18 00:00:00-04:00,10.875,11.5,10.875,11.25,130100,0.0,0.0
1991-06-19 00:00:00-04:00,11.5,11.5,11.25,11.5,27700,0.0,0.0
1991-06-20 00:00:00-04:00,11.5,12.0,11.0,12.0,58900,0.0,0.0
1991-06-21 00:00:00-04:00,12.0,12.25,11.75,12.0,48200,0.0,0.0
1991-06-24 00:00:00-04:00,11.75,12.0,11.0,11.5,78300,0.0,0.0
1991-06-25 00:00:00-04:00,11.0,11.5,11.0,11.125,48000,0.0,0.0
1991-06-26 00:00:00-04:00,11.0,11.25,11.0,11.0,91800,0.0,0.0
1991-06-27 00:00:00-04:00,11.25,11.25,11.0,11.25,16200,0.0,0.0
1991-06-28 00:00:00-04:00,11.0,11.25,10.75,11.125,59700,0.0,0.0
1991-07-01 00:00:00-04:00,10.75,11.125,10.75,11.125,15900,0.0,0.0
1991-07-02 00:00:00-04:00,11.125,11.125,10.375,10.625,43900,0.0,0.0
1991-07-03 00:00:00-04:00,10.75,10.75,10.375,10.5,38200,0.0,0.0
1991-07-05 00:00:00-04:00,10.375,10.75,10.25,10.25,43900,0.0,0.0
1991-07-08 00:00:00-04:00,10.0,10.5,9.875,10.25,44400,0.0,0.0
1991-07-09 00:00:00-04:00,10.0,10.875,10.0,10.75,45100,0.0,0.0
1991-07-10 00:00:00-04:00,10.5,11.0,10.5,10.5,11500,0.0,0.0
1991-07-11 00:00:00-04:00,10.5,11.0,10.5,10.875,15400,0.0,0.0
1991-07-12 00:00:00-04:00,10.875,10.875,10.5,10.5,40600,0.0,0.0
1991-07-15 00:00:00-04:00,10.5,11.25,10.5,11.25,36800,0.0,0.0
1991-07-16 00:00:00-04:00,11.5,11.5,10.5,10.75,39000,0.0,0.0
1991-07-17 00:00:00-04:00,10.5,10.875,10.5,10.75,47500,0.0,0.0
1991-07-18 00:00:00-04:00,10.75,11.0,10.625,11.0,38400,0.0,0.0
1991-07-19 00:00:00-04:00,10.625,11.0,10.625,11.0,14300,0.0,0.0
1991-07-22 00:00:00-04:00,11.0,11.0,10.5,10.5,68700,0.0,0.0
1991-07-23 00:00:00-04:00,10.5,10.875,10.25,10.5,9700,0.0,0.0
1991-07-24 00:00:00-04:00,10.75,10.75,10.25,10.25,14400,0.0,0.0
1991-07-25 00:00:00-04:00,10.25,10.75,9.75,9.875,50400,0.0,0.0
1991-07-26 00:00:00-04:00,10.125,10.25,9.75,10.25,16200,0.0,0.0
1991-07-29 00:00:00-04:00,10.25,10.25,9.875,10.25,4400,0.0,0.0
1991-07-30 00:00:00-04:00,10.25,10.625,10.0,10.625,108100,0.0,0.0
1991-07-31 00:00:00-04:00,10.875,12.0,10.75,11.5,83200,0.0,0.0
1991-08-01 00:00:00-04:00,11.625,11.75,11.25,11.25,28400,0.0,0.0
1991-08-02 00:00:00-04:00,11.5,11.5,11.25,11.25,17600,0.0,0.0
1991-08-05 00:00:00-04:00,11.375,11.5,11.25,11.5,3700,0.0,0.0
1991-08-06 00:00:00-04:00,11.25,11.5,10.5,10.75,91300,0.0,0.0
1991-08-07 00:00:00-04:00,10.625,10.875,10.625,10.875,10400,0.0,0.0
1991-08-08 00:00:00-04:00,10.875,11.25,10.625,10.75,25800,0.0,0.0
1991-08-09 00:00:00-04:00,10.875,10.875,10.125,10.625,34300,0.0,0.0
1991-08-12 00:00:00-04:00,10.625,10.625,10.25,10.625,10900,0.0,0.0
1991-08-13 00:00:00-04:00,10.25,10.625,10.25,10.625,15900,0.0,0.0
1991-08-14 00:00:00-04:00,10.375,10.75,10.25,10.25,49000,0.0,0.0
1991-08-15 00:00:00-04:00,10.25,10.75,10.25,10.75,180400,0.0,0.0
1991-08-16 00:00:00-04:00,10.75,11.0,10.5,10.875,32900,0.0,0.0
1991-08-19 00:00:00-04:00,10.25,10.25,9.75,10.125,58600,0.0,0.0
1991-08-20 00:00:00-04:00,10.5,10.5,10.125,10.375,37900,0.0,0.0
1991-08-21 00:00:00-04:00,10.375,11.0,10.25,10.625,103900,0.0,0.0
1991-08-22 00:00:00-04:00,10.875,10.875,10.25,10.5,38700,0.0,0.0
1991-08-23 00:00:00-04:00,10.25,10.75,10.25,10.5,40100,0.0,0.0
1991-08-26 00:00:00-04:00,10.75,10.75,10.5,10.5,24300,0.0,0.0
1991-08-27 00:00:00-04:00,10.375,10.75,10.25,10.375,32700,0.0,0.0
1991-08-28 00:00:00-04:00,10.625,10.625,10.25,10.5,89700,0.0,0.0
1991-08-29 00:00:00-04:00,10.625,12.25,10.5,12.0,516600,0.0,0.0
1991-08-30 00:00:00-04:00,12.25,12.25,11.375,11.5,124000,0.0,0.0
1991-09-03 00:00:00-04:00,12.125,13.0,12.125,12.375,270400,0.0,0.0
1991-09-04 00:00:00-04:00,12.625,13.0,12.375,12.875,99500,0.0,0.0
1991-09-05 00:00:00-04:00,13.125,13.5,12.875,13.375,196100,0.0,0.0
1991-09-06 00:00:00-04:00,13.375,13.75,12.875,12.875,249300,0.0,0.0
1991-09-09 00:00:00-04:00,12.75,13.125,12.5,12.75,55300,0.0,0.0
1991-09-10 00:00:00-04:00,12.875,13.125,12.375,12.5,66100,0.0,0.0
1991-09-11 00:00:00-04:00,12.5,12.5,12.0,12.25,39900,0.0,0.0
1991-09-12 00:00:00-04:00,12.25,13.125,12.125,13.125,177000,0.0,0.0
1991-09-13 00:00:00-04:00,12.875,13.375,12.875,13.25,66500,0.0,0.0
1991-09-16 00:00:00-04:00,13.375,13.375,13.0,13.0,54200,0.0,0.0
1991-09-17 00:00:00-04:00,13.25,13.25,12.75,13.0,31900,0.0,0.0
1991-09-18 00:00:00-04:00,13.125,13.125,12.375,12.625,123300,0.0,0.0
1991-09-19 00:00:00-04:00,13.25,16.25,12.625,16.0,879400,0.0,0.0
1991-09-20 00:00:00-04:00,17.5,17.5,15.75,16.125,533100,0.0,0.0
1991-09-23 00:00:00-04:00,16.0,16.0,14.5,15.0,274000,0.0,0.0
1991-09-24 00:00:00-04:00,15.25,15.25,14.0,14.5,210700,0.0,0.0
1991-09-25 00:00:00-04:00,14.75,14.75,14.25,14.5,40300,0.0,0.0
1991-09-26 00:00:00-04:00,14.0,14.625,13.75,14.25,136700,0.0,0.0
1991-09-27 00:00:00-04:00,14.5,14.75,14.0,14.75,91400,0.0,0.0
1991-09-30 00:00:00-04:00,14.75,14.75,14.0,14.75,79400,0.0,0.0
1991-10-01 00:00:00-04:00,14.25,14.75,14.25,14.25,134600,0.0,0.0
1991-10-02 00:00:00-04:00,14.75,15.75,14.25,15.0,107300,0.0,0.0
1991-10-03 00:00:00-04:00,15.5,15.5,14.75,15.25,101800,0.0,0.0
1991-10-04 00:00:00-04:00,15.5,16.25,15.25,15.75,183500,0.0,0.0
1991-10-07 00:00:00-04:00,15.75,15.75,15.0,15.0,61300,0.0,0.0
1991-10-08 00:00:00-04:00,15.0,15.5,15.0,15.5,22300,0.0,0.0
1991-10-09 00:00:00-04:00,16.0,16.25,15.5,16.125,235500,0.0,0.0
1991-10-10 00:00:00-04:00,15.75,16.25,15.5,16.0,343400,0.0,0.0
1991-10-11 00:00:00-04:00,15.5,16.0,15.5,15.75,176300,0.0,0.0
1991-10-14 00:00:00-04:00,16.0,16.25,15.5,16.0,58900,0.0,0.0
1991-10-15 00:00:00-04:00,16.0,17.5,16.0,17.5,377800,0.0,0.0
1991-10-16 00:00:00-04:00,17.25,18.75,16.75,18.25,349800,0.0,0.0
1991-10-17 00:00:00-04:00,18.0,18.0,17.0,17.0,129100,0.0,0.0
1991-10-18 00:00:00-04:00,17.0,17.75,17.0,17.25,141400,0.0,0.0
1991-10-21 00:00:00-04:00,17.25,17.75,17.25,17.75,68100,0.0,0.0
1991-10-22 00:00:00-04:00,17.25,19.25,17.25,18.75,260900,0.0,0.0
1991-10-23 00:00:00-04:00,18.5,20.5,18.25,18.5,633000,0.0,0.0
1991-10-24 00:00:00-04:00,18.5,19.5,16.25,17.5,524600,0.0,0.0
1991-10-25 00:00:00-04:00,19.0,19.0,17.75,18.125,235500,0.0,0.0
1991-10-28 00:00:00-05:00,18.0,18.5,18.0,18.0,24600,0.0,0.0
1991-10-29 00:00:00-05:00,18.5,18.5,17.75,17.75,15500,0.0,0.0
1991-10-30 00:00:00-05:00,17.75,19.75,17.75,19.5,240200,0.0,0.0
1991-10-31 00:00:00-05:00,19.25,19.75,19.0,19.25,99300,0.0,0.0
1991-11-01 00:00:00-05:00,19.75,19.75,18.5,19.0,120500,0.0,0.0
1991-11-04 00:00:00-05:00,18.75,18.75,17.75,17.75,66400,0.0,0.0
1991-11-05 00:00:00-05:00,17.75,18.25,17.75,17.875,71900,0.0,0.0
1991-11-06 00:00:00-05:00,17.75,18.5,17.75,18.0,59300,0.0,0.0
1991-11-07 00:00:00-05:00,18.5,19.75,18.25,19.25,176400,0.0,0.0
1991-11-08 00:00:00-05:00,19.5,20.0,18.25,20.0,646600,0.0,0.0
1991-11-11 00:00:00-05:00,20.25,20.5,18.5,20.5,925300,0.0,0.0
1991-11-12 00:00:00-05:00,20.5,21.0,19.0,20.0,579000,0.0,0.0
1991-11-13 00:00:00-05:00,19.75,20.0,19.75,19.75,217700,0.0,0.0
1991-11-14 00:00:00-05:00,19.75,20.0,18.0,18.5,668400,0.0,0.0
1991-11-15 00:00:00-05:00,18.0,18.25,14.5,14.75,599100,0.0,0.0
1991-11-18 00:00:00-05:00,15.0,15.75,13.75,15.75,396800,0.0,0.0
1991-11-19 00:00:00-05:00,15.75,16.0,14.5,15.125,217800,0.0,0.0
1991-11-20 00:00:00-05:00,16.0,16.25,14.75,15.25,199400,0.0,0.0
1991-11-21 00:00:00-05:00,14.875,15.0,14.0,14.5,143300,0.0,0.0
1991-11-22 00:00:00-05:00,14.25,15.0,14.25,14.375,139500,0.0,0.0
1991-11-25 00:00:00-05:00,14.75,14.75,14.25,14.75,89400,0.0,0.0
1991-11-26 00:00:00-05:00,14.75,14.75,14.0,14.25,125800,0.0,0.0
1991-11-27 00:00:00-05:00,14.25,14.75,14.25,14.75,25700,0.0,0.0
1991-11-29 00:00:00-05:00,15.0,15.875,14.5,15.75,41500,0.0,0.0
1991-12-02 00:00:00-05:00,15.5,16.0,15.0,15.75,45900,0.0,0.0
1991-12-03 00:00:00-05:00,15.75,15.75,15.0,15.75,20100,0.0,0.0
1991-12-04 00:00:00-05:00,15.75,16.25,15.25,15.75,84700,0.0,0.0
1991-12-05 00:00:00-05:00,15.75,16.25,15.75,15.75,57800,0.0,0.0
1991-12-06 00:00:00-05:00,16.25,16.25,15.5,16.25,8000,0.0,0.0
1991-12-09 00:00:00-05:00,16.25,16.25,15.5,16.0,5300,0.0,0.0
1991-12-10 00:00:00-05:00,15.5,15.5,14.875,15.0,27300,0.0,0.0
1991-12-11 00:00:00-05:00,14.75,15.25,14.5,14.625,19700,0.0,0.0
1991-12-12 00:00:00-05:00,14.5,15.25,14.5,14.75,31600,0.0,0.0
1991-12-13 00:00:00-05:00,15.0,15.75,15.0,15.75,130400,0.0,0.0
1991-12-16 00:00:00-05:00,15.75,16.0,15.25,15.5,119200,0.0,0.0
1991-12-17 00:00:00-05:00,15.5,17.25,15.5,17.0,250600,0.0,0.0
