Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-12-18 00:00:00-05:00,17.25,17.5,16.75,17.0,53000,0.0,0.0
1991-12-19 00:00:00-05:00,16.5,17.25,16.5,16.75,74700,0.0,0.0
1991-12-20 00:00:00-05:00,17.0,17.0,16.5,16.5,89600,0.0,0.0
1991-12-23 00:00:00-05:00,16.25,16.75,16.0,16.75,66300,0.0,0.0
1991-12-24 00:00:00-05:00,16.75,17.5,16.5,17.5,53100,0.0,0.0
1991-12-26 00:00:00-05:00,16.75,18.0,16.75,18.0,33900,0.0,0.0
1991-12-27 00:00:00-05:00,17.5,18.0,17.5,17.5,18700,0.0,0.0
1991-12-30 00:00:00-05:00,17.5,17.5,17.0,17.25,65500,0.0,0.0
1991-12-31 00:00:00-05:00,17.0,18.25,17.0,18.125,150300,0.0,0.0
1992-01-02 00:00:00-05:00,18.25,18.75,17.75,18.75,98300,0.0,0.0
1992-01-03 00:00:00-05:00,18.75,19.25,18.25,18.25,165300,0.0,0.0
1992-01-06 00:00:00-05:00,18.25,18.75,18.0,18.5,99300,0.0,0.0
1992-01-07 00:00:00-05:00,17.75,18.75,17.75,18.375,112100,0.0,0.0
1992-01-08 00:00:00-05:00,18.0,18.75,17.75,18.0,107400,0.0,0.0
1992-01-09 00:00:00-05:00,19.0,20.0,18.5,19.5,445500,0.0,0.0
1992-01-10 00:00:00-05:00,19.0,19.75,19.0,19.75,94100,0.0,0.0
1992-01-13 00:00:00-05:00,19.5,19.5,18.75,19.25,349800,0.0,0.0
1992-01-14 00:00:00-05:00,19.5,20.5,18.75,19.875,315500,0.0,0.0
1992-01-15 00:00:00-05:00,19.75,20.25,19.5,19.5,279700,0.0,0.0
1992-01-16 00:00:00-05:00,19.75,19.75,17.75,18.5,132900,0.0,0.0
1992-01-17 00:00:00-05:00,18.75,19.0,17.75,18.5,51700,0.0,0.0
1992-01-20 00:00:00-05:00,18.0,18.75,18.0,18.25,33500,0.0,0.0
1992-01-21 00:00:00-05:00,18.0,18.0,17.0,17.0,141000,0.0,0.0
1992-01-22 00:00:00-05:00,17.0,18.5,17.0,18.25,89100,0.0,0.0
1992-01-23 00:00:00-05:00,19.5,20.25,19.5,20.25,343300,0.0,0.0
1992-01-24 00:00:00-05:00,20.25,20.75,19.75,20.25,126300,0.0,0.0
1992-01-27 00:00:00-05:00,20.75,20.75,20.0,20.0,452900,0.0,0.0
1992-01-28 00:00:00-05:00,20.0,20.5,19.5,20.0,126800,0.0,0.0
1992-01-29 00:00:00-05:00,19.75,20.25,19.75,20.0,178200,0.0,0.0
1992-01-30 00:00:00-05:00,20.25,20.25,20.0,20.0,106000,0.0,0.0
1992-01-31 00:00:00-05:00,20.0,21.0,20.0,20.5,153100,0.0,0.0
1992-02-03 00:00:00-05:00,21.0,21.5,20.5,21.25,302900,0.0,0.0
1992-02-04 00:00:00-05:00,21.0,22.0,21.0,21.25,311700,0.0,0.0
1992-02-05 00:00:00-05:00,21.25,22.5,21.25,22.25,103800,0.0,0.0
1992-02-06 00:00:00-05:00,22.5,23.25,22.5,22.5,278300,0.0,0.0
1992-02-07 00:00:00-05:00,23.0,23.0,21.75,22.25,321800,0.0,0.0
1992-02-10 00:00:00-05:00,22.0,23.0,21.5,22.125,298800,0.0,0.0
1992-02-11 00:00:00-05:00,22.5,22.5,21.25,21.25,373800,0.0,0.0
1992-02-12 00:00:00-05:00,21.75,21.75,20.75,21.0,59400,0.0,0.0
1992-02-13 00:00:00-05:00,21.0,21.0,19.25,19.75,190500,0.0,0.0
1992-02-14 00:00:00-05:00,19.25,19.25,18.0,18.25,109200,0.0,0.0
1992-02-18 00:00:00-05:00,18.25,18.75,16.5,17.0,90900,0.0,0.0
1992-02-19 00:00:00-05:00,16.5,17.5,15.25,17.5,209800,0.0,0.0
1992-02-20 00:00:00-05:00,18.25,19.0,17.75,19.0,111100,0.0,0.0
1992-02-21 00:00:00-05:00,18.5,19.0,17.75,18.5,29000,0.0,0.0
1992-02-24 00:00:00-05:00,17.75,18.5,17.75,17.75,54300,0.0,0.0
1992-02-25 00:00:00-05:00,17.75,18.5,17.0,17.5,39800,0.0,0.0
1992-02-26 00:00:00-05:00,17.75,19.0,17.25,18.5,58700,0.0,0.0
1992-02-27 00:00:00-05:00,18.75,18.75,18.25,18.25,35200,0.0,0.0
1992-02-28 00:00:00-05:00,18.75,18.75,17.75,18.0,31400,0.0,0.0
1992-03-02 00:00:00-05:00,18.0,18.25,17.75,17.75,11700,0.0,0.0
1992-03-03 00:00:00-05:00,17.75,18.5,17.75,18.25,13000,0.0,0.0
1992-03-04 00:00:00-05:00,17.75,17.75,15.75,16.5,115600,0.0,0.0
1992-03-05 00:00:00-05:00,16.75,16.75,15.75,16.0,53600,0.0,0.0
1992-03-06 00:00:00-05:00,16.25,16.25,15.75,16.25,36800,0.0,0.0
1992-03-09 00:00:00-05:00,16.25,16.625,16.0,16.25,31800,0.0,0.0
1992-03-10 00:00:00-05:00,17.0,17.75,16.5,17.75,28900,0.0,0.0
1992-03-11 00:00:00-05:00,17.75,17.75,16.5,16.75,28400,0.0,0.0
1992-03-12 00:00:00-05:00,17.25,17.25,16.0,16.25,110600,0.0,0.0
1992-03-13 00:00:00-05:00,16.25,16.25,15.75,16.0,20000,0.0,0.0
1992-03-16 00:00:00-05:00,15.75,16.0,14.75,15.0,73600,0.0,0.0
1992-03-17 00:00:00-05:00,15.0,16.25,15.0,16.0,26400,0.0,0.0
1992-03-18 00:00:00-05:00,16.25,16.5,15.75,15.75,31100,0.0,0.0
1992-03-19 00:00:00-05:00,16.25,16.25,15.75,16.25,7900,0.0,0.0
1992-03-20 00:00:00-05:00,16.25,16.5,15.75,16.5,24000,0.0,0.0
1992-03-23 00:00:00-05:00,16.5,16.5,16.0,16.5,6200,0.0,0.0
1992-03-24 00:00:00-05:00,16.5,16.5,16.0,16.5,3000,0.0,0.0
1992-03-25 00:00:00-05:00,16.25,16.5,15.5,16.0,84900,0.0,0.0
1992-03-26 00:00:00-05:00,16.25,16.25,15.25,15.75,29800,0.0,0.0
1992-03-27 00:00:00-05:00,15.25,15.5,14.75,15.0,66300,0.0,0.0
1992-03-30 00:00:00-05:00,15.25,15.25,14.5,14.5,62400,0.0,0.0
1992-03-31 00:00:00-05:00,14.5,15.25,14.5,15.25,65400,0.0,0.0
1992-04-01 00:00:00-05:00,15.75,16.5,15.5,16.0,105800,0.0,0.0
1992-04-02 00:00:00-05:00,16.0,16.25,15.25,15.25,49900,0.0,0.0
1992-04-03 00:00:00-05:00,15.25,15.25,14.5,15.0,31200,0.0,0.0
1992-04-06 00:00:00-04:00,14.5,15.75,14.5,15.25,78800,0.0,0.0
1992-04-07 00:00:00-04:00,15.25,15.75,14.75,15.25,66400,0.0,0.0
1992-04-08 00:00:00-04:00,14.5,15.0,14.25,14.25,105100,0.0,0.0
1992-04-09 00:00:00-04:00,14.5,14.75,14.25,14.75,75000,0.0,0.0
1992-04-10 00:00:00-04:00,14.5,15.25,14.5,14.5,10200,0.0,0.0
1992-04-13 00:00:00-04:00,15.0,15.0,14.5,14.5,9400,0.0,0.0
1992-04-14 00:00:00-04:00,14.75,15.25,14.75,14.75,50600,0.0,0.0
1992-04-15 00:00:00-04:00,15.0,15.0,12.0,13.0,209100,0.0,0.0
1992-04-16 00:00:00-04:00,13.0,13.0,11.25,11.625,173400,0.0,0.0
1992-04-20 00:00:00-04:00,11.625,12.5,10.75,12.5,145100,0.0,0.0
1992-04-21 00:00:00-04:00,13.0,13.0,12.25,12.625,121300,0.0,0.0
1992-04-22 00:00:00-04:00,12.75,12.75,12.0,12.75,40800,0.0,0.0
1992-04-23 00:00:00-04:00,12.75,12.75,12.0,12.25,44400,0.0,0.0
1992-04-24 00:00:00-04:00,12.25,12.25,11.25,11.375,61400,0.0,0.0
1992-04-27 00:00:00-04:00,11.25,12.5,11.25,12.5,53300,0.0,0.0
1992-04-28 00:00:00-04:00,12.5,13.125,12.25,12.5,66700,0.0,0.0
1992-04-29 00:00:00-04:00,13.0,14.0,13.0,13.75,74200,0.0,0.0
1992-04-30 00:00:00-04:00,14.0,14.25,13.5,13.5,94000,0.0,0.0
1992-05-01 00:00:00-04:00,13.25,13.75,12.5,13.0,27500,0.0,0.0
1992-05-04 00:00:00-04:00,13.0,13.75,12.5,13.625,45800,0.0,0.0
1992-05-05 00:00:00-04:00,13.75,14.25,13.25,14.25,28800,0.0,0.0
1992-05-06 00:00:00-04:00,14.25,14.25,13.75,13.75,21300,0.0,0.0
1992-05-07 00:00:00-04:00,14.25,14.25,13.75,14.0,25500,0.0,0.0
1992-05-08 00:00:00-04:00,13.75,13.75,11.75,12.25,68400,0.0,0.0
1992-05-11 00:00:00-04:00,12.25,12.5,12.0,12.0,39400,0.0,0.0
1992-05-12 00:00:00-04:00,12.0,12.5,12.0,12.0,23100,0.0,0.0
1992-05-13 00:00:00-04:00,11.75,12.25,11.5,12.0,30600,0.0,0.0
1992-05-14 00:00:00-04:00,12.0,12.0,11.5,11.5,9200,0.0,0.0
1992-05-15 00:00:00-04:00,11.75,11.75,10.75,11.125,48700,0.0,0.0
1992-05-18 00:00:00-04:00,11.5,11.5,11.0,11.375,58300,0.0,0.0
1992-05-19 00:00:00-04:00,11.75,12.0,11.5,11.75,32500,0.0,0.0
1992-05-20 00:00:00-04:00,11.5,11.75,11.25,11.25,16700,0.0,0.0
1992-05-21 00:00:00-04:00,11.75,11.75,10.75,11.25,35000,0.0,0.0
1992-05-22 00:00:00-04:00,10.75,12.0,10.75,12.0,25100,0.0,0.0
1992-05-26 00:00:00-04:00,12.0,12.5,11.75,12.0,27100,0.0,0.0
1992-05-27 00:00:00-04:00,12.5,13.25,12.5,13.0,44200,0.0,0.0
1992-05-28 00:00:00-04:00,13.0,13.5,12.75,13.5,25200,0.0,0.0
1992-05-29 00:00:00-04:00,13.5,14.0,13.25,13.75,45300,0.0,0.0
1992-06-01 00:00:00-04:00,13.5,14.25,13.5,13.75,20400,0.0,0.0
1992-06-02 00:00:00-04:00,13.75,14.5,13.5,13.5,29900,0.0,0.0
1992-06-03 00:00:00-04:00,13.25,13.5,12.75,13.25,26500,0.0,0.0
1992-06-04 00:00:00-04:00,13.25,13.25,12.0,12.625,56100,0.0,0.0
1992-06-05 00:00:00-04:00,12.375,12.75,12.25,12.75,52500,0.0,0.0
1992-06-08 00:00:00-04:00,12.75,12.75,12.25,12.25,203100,0.0,0.0
1992-06-09 00:00:00-04:00,12.25,12.5,11.75,12.125,55700,0.0,0.0
1992-06-10 00:00:00-04:00,12.0,12.75,12.0,12.0,231600,0.0,0.0
1992-06-11 00:00:00-04:00,12.0,12.25,11.75,11.75,3100,0.0,0.0
1992-06-12 00:00:00-04:00,11.75,12.25,11.75,12.25,7700,0.0,0.0
1992-06-15 00:00:00-04:00,12.25,12.25,11.75,12.0,9900,0.0,0.0
1992-06-16 00:00:00-04:00,12.25,12.625,11.5,11.5,23700,0.0,0.0
1992-06-17 00:00:00-04:00,11.5,11.5,10.5,10.875,88100,0.0,0.0
1992-06-18 00:00:00-04:00,10.75,10.75,10.0,10.5,58100,0.0,0.0
1992-06-19 00:00:00-04:00,10.5,10.75,10.0,10.75,48000,0.0,0.0
1992-06-22 00:00:00-04:00,10.0,10.75,9.875,10.0,14400,0.0,0.0
1992-06-23 00:00:00-04:00,10.0,11.0,10.0,10.75,38800,0.0,0.0
1992-06-24 00:00:00-04:00,11.0,11.0,10.5,10.75,6500,0.0,0.0
1992-06-25 00:00:00-04:00,10.5,11.0,10.5,10.75,24100,0.0,0.0
1992-06-26 00:00:00-04:00,11.0,11.0,11.0,11.0,11100,0.0,0.0
1992-06-29 00:00:00-04:00,11.0,11.5,11.0,11.125,74000,0.0,0.0
1992-06-30 00:00:00-04:00,11.0,11.5,11.0,11.25,133900,0.0,0.0
1992-07-01 00:00:00-04:00,11.25,11.5,10.75,11.0,21700,0.0,0.0
1992-07-02 00:00:00-04:00,11.0,11.5,10.75,10.875,30100,0.0,0.0
1992-07-06 00:00:00-04:00,10.75,11.25,10.5,10.5,15200,0.0,0.0
1992-07-07 00:00:00-04:00,11.0,11.0,10.375,10.5,17100,0.0,0.0
1992-07-08 00:00:00-04:00,11.0,11.0,10.25,10.25,4800,0.0,0.0
1992-07-09 00:00:00-04:00,10.25,11.25,10.25,11.25,41900,0.0,0.0
1992-07-10 00:00:00-04:00,11.25,11.5,11.0,11.0,98300,0.0,0.0
1992-07-13 00:00:00-04:00,11.5,11.75,11.0,11.375,45600,0.0,0.0
1992-07-14 00:00:00-04:00,11.75,11.75,11.25,11.75,5100,0.0,0.0
1992-07-15 00:00:00-04:00,11.25,11.5,10.875,11.0,34200,0.0,0.0
1992-07-16 00:00:00-04:00,10.75,11.25,10.75,11.25,4600,0.0,0.0
1992-07-17 00:00:00-04:00,11.25,11.75,10.75,11.5,75500,0.0,0.0
1992-07-20 00:00:00-04:00,11.5,12.0,11.0,12.0,29800,0.0,0.0
1992-07-21 00:00:00-04:00,12.0,12.0,11.25,11.75,20700,0.0,0.0
1992-07-22 00:00:00-04:00,11.75,11.75,11.25,11.25,23900,0.0,0.0
1992-07-23 00:00:00-04:00,11.25,11.75,11.25,11.75,31800,0.0,0.0
1992-07-24 00:00:00-04:00,11.5,11.5,10.75,10.875,58400,0.0,0.0
1992-07-27 00:00:00-04:00,10.75,11.25,10.75,11.25,14900,0.0,0.0
1992-07-28 00:00:00-04:00,12.0,12.5,11.5,12.375,165600,0.0,0.0
1992-07-29 00:00:00-04:00,12.5,12.5,12.0,12.5,24600,0.0,0.0
1992-07-30 00:00:00-04:00,12.5,12.5,11.75,12.5,28900,0.0,0.0
1992-07-31 00:00:00-04:00,12.5,12.5,11.75,12.5,10500,0.0,0.0
1992-08-03 00:00:00-04:00,12.5,12.5,11.75,11.75,7500,0.0,0.0
1992-08-04 00:00:00-04:00,11.75,12.5,11.75,12.5,8400,0.0,0.0
1992-08-05 00:00:00-04:00,12.5,12.5,11.5,11.5,29000,0.0,0.0
1992-08-06 00:00:00-04:00,11.5,12.25,11.25,12.25,164200,0.0,0.0
1992-08-07 00:00:00-04:00,12.25,12.75,11.75,12.375,96700,0.0,0.0
1992-08-10 00:00:00-04:00,12.25,12.5,12.25,12.25,35300,0.0,0.0
1992-08-11 00:00:00-04:00,12.25,12.25,11.75,11.75,17700,0.0,0.0
1992-08-12 00:00:00-04:00,12.25,12.25,11.5,11.75,4700,0.0,0.0
1992-08-13 00:00:00-04:00,12.25,12.25,11.5,12.0,14800,0.0,0.0
1992-08-14 00:00:00-04:00,12.25,12.25,11.5,11.75,31500,0.0,0.0
1992-08-17 00:00:00-04:00,11.5,12.0,11.5,12.0,8200,0.0,0.0
1992-08-18 00:00:00-04:00,12.0,12.0,11.5,11.5,17600,0.0,0.0
1992-08-19 00:00:00-04:00,12.0,12.0,11.0,11.25,33200,0.0,0.0
1992-08-20 00:00:00-04:00,11.5,11.5,10.75,11.0,8800,0.0,0.0
1992-08-21 00:00:00-04:00,11.0,11.5,10.75,10.875,12800,0.0,0.0
1992-08-24 00:00:00-04:00,11.25,11.25,10.25,10.5,26500,0.0,0.0
1992-08-25 00:00:00-04:00,10.5,10.5,8.5,8.75,200900,0.0,0.0
1992-08-26 00:00:00-04:00,9.0,9.0,7.75,8.375,733700,0.0,0.0
1992-08-27 00:00:00-04:00,8.25,8.75,8.25,8.75,216500,0.0,0.0
1992-08-28 00:00:00-04:00,8.75,8.75,8.25,8.25,36600,0.0,0.0
1992-08-31 00:00:00-04:00,8.25,8.75,8.25,8.25,85800,0.0,0.0
1992-09-01 00:00:00-04:00,8.75,8.75,8.25,8.75,12000,0.0,0.0
1992-09-02 00:00:00-04:00,8.25,9.0,8.25,9.0,76300,0.0,0.0
1992-09-03 00:00:00-04:00,9.0,9.25,8.5,8.75,64900,0.0,0.0
1992-09-04 00:00:00-04:00,9.0,9.25,8.75,9.25,19500,0.0,0.0
1992-09-08 00:00:00-04:00,8.75,9.25,8.75,9.0,57300,0.0,0.0
1992-09-09 00:00:00-04:00,9.0,9.0,8.75,8.75,44100,0.0,0.0
1992-09-10 00:00:00-04:00,8.75,9.0,8.5,8.625,43100,0.0,0.0
1992-09-11 00:00:00-04:00,8.5,9.0,8.5,9.0,12300,0.0,0.0
1992-09-14 00:00:00-04:00,9.0,9.0,8.5,8.5,73300,0.0,0.0
1992-09-15 00:00:00-04:00,9.0,9.25,8.5,8.75,25400,0.0,0.0
1992-09-16 00:00:00-04:00,9.25,9.25,8.75,9.0,5000,0.0,0.0
