Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-09-17 00:00:00-04:00,9.25,9.75,9.0,9.5,34700,0.0,0.0
1992-09-18 00:00:00-04:00,9.5,9.75,9.25,9.5,18100,0.0,0.0
1992-09-21 00:00:00-04:00,9.75,9.75,9.25,9.75,5400,0.0,0.0
1992-09-22 00:00:00-04:00,9.75,9.75,9.25,9.25,19800,0.0,0.0
1992-09-23 00:00:00-04:00,9.75,9.75,9.0,9.5,32800,0.0,0.0
1992-09-24 00:00:00-04:00,9.0,9.5,9.0,9.125,34400,0.0,0.0
1992-09-25 00:00:00-04:00,9.0,9.5,8.5,8.5,57300,0.0,0.0
1992-09-28 00:00:00-04:00,9.0,9.0,8.5,8.625,7000,0.0,0.0
1992-09-29 00:00:00-04:00,8.75,8.75,8.5,8.5,41500,0.0,0.0
1992-09-30 00:00:00-04:00,8.75,9.0,8.5,8.5,135600,0.0,0.0
1992-10-01 00:00:00-04:00,9.0,9.0,8.5,8.875,22400,0.0,0.0
1992-10-02 00:00:00-04:00,8.5,9.0,8.5,8.75,12500,0.0,0.0
1992-10-05 00:00:00-04:00,8.75,9.0,8.25,9.0,66600,0.0,0.0
1992-10-06 00:00:00-04:00,9.25,9.25,8.75,8.75,33200,0.0,0.0
1992-10-07 00:00:00-04:00,8.75,9.0,8.5,8.5,21200,0.0,0.0
1992-10-08 00:00:00-04:00,8.5,8.75,8.0,8.125,90300,0.0,0.0
1992-10-09 00:00:00-04:00,8.5,8.5,8.0,8.375,25200,0.0,0.0
1992-10-12 00:00:00-04:00,8.5,8.75,8.0,8.375,6900,0.0,0.0
1992-10-13 00:00:00-04:00,8.5,8.5,8.0,8.125,11700,0.0,0.0
1992-10-14 00:00:00-04:00,8.25,8.75,8.0,8.5,14300,0.0,0.0
1992-10-15 00:00:00-04:00,8.0,8.5,7.75,8.0,316800,0.0,0.0
1992-10-16 00:00:00-04:00,8.0,8.5,8.0,8.125,7300,0.0,0.0
1992-10-19 00:00:00-04:00,8.5,8.5,8.0,8.0,42500,0.0,0.0
1992-10-20 00:00:00-04:00,8.5,8.5,8.0,8.25,17800,0.0,0.0
1992-10-21 00:00:00-04:00,8.5,8.75,8.0,8.75,17300,0.0,0.0
1992-10-22 00:00:00-04:00,8.25,8.75,8.25,8.5,30700,0.0,0.0
1992-10-23 00:00:00-04:00,8.75,8.75,8.25,8.25,22900,0.0,0.0
1992-10-26 00:00:00-05:00,8.75,8.75,8.25,8.625,30400,0.0,0.0
1992-10-27 00:00:00-05:00,9.0,9.25,8.75,8.875,78300,0.0,0.0
1992-10-28 00:00:00-05:00,8.75,9.25,8.75,8.875,6800,0.0,0.0
1992-10-29 00:00:00-05:00,9.25,9.25,8.75,8.75,2600,0.0,0.0
1992-10-30 00:00:00-05:00,9.25,9.25,8.75,8.75,12500,0.0,0.0
1992-11-02 00:00:00-05:00,9.25,9.25,8.5,8.75,15400,0.0,0.0
1992-11-03 00:00:00-05:00,9.0,9.0,8.5,8.5,25700,0.0,0.0
1992-11-04 00:00:00-05:00,8.5,8.875,8.25,8.5,28700,0.0,0.0
1992-11-05 00:00:00-05:00,8.25,8.75,8.25,8.5,9300,0.0,0.0
1992-11-06 00:00:00-05:00,8.75,9.5,8.25,8.75,40900,0.0,0.0
1992-11-09 00:00:00-05:00,9.5,10.5,9.25,10.0,147800,0.0,0.0
1992-11-10 00:00:00-05:00,10.5,11.25,10.0,10.25,124200,0.0,0.0
1992-11-11 00:00:00-05:00,10.75,11.0,10.5,11.0,27400,0.0,0.0
1992-11-12 00:00:00-05:00,11.0,11.0,10.5,10.75,18800,0.0,0.0
1992-11-13 00:00:00-05:00,11.0,11.25,10.5,11.25,97800,0.0,0.0
1992-11-16 00:00:00-05:00,11.25,12.75,10.75,12.75,202100,0.0,0.0
1992-11-17 00:00:00-05:00,13.25,13.5,12.75,13.125,253800,0.0,0.0
1992-11-18 00:00:00-05:00,12.75,13.25,12.75,13.125,133600,0.0,0.0
1992-11-19 00:00:00-05:00,12.75,13.25,12.75,13.0,18100,0.0,0.0
1992-11-20 00:00:00-05:00,13.25,14.0,13.0,13.5,102300,0.0,0.0
1992-11-23 00:00:00-05:00,13.5,14.0,13.5,14.0,26000,0.0,0.0
1992-11-24 00:00:00-05:00,14.0,14.25,13.5,14.25,64700,0.0,0.0
1992-11-25 00:00:00-05:00,14.25,14.25,13.75,13.75,41800,0.0,0.0
1992-11-27 00:00:00-05:00,13.5,14.25,13.5,13.5,20100,0.0,0.0
1992-11-30 00:00:00-05:00,14.0,14.0,13.5,14.0,20900,0.0,0.0
1992-12-01 00:00:00-05:00,14.0,14.25,13.5,13.75,117200,0.0,0.0
1992-12-02 00:00:00-05:00,14.0,14.0,13.5,14.0,16200,0.0,0.0
1992-12-03 00:00:00-05:00,14.0,14.0,13.5,13.5,26100,0.0,0.0
1992-12-04 00:00:00-05:00,14.0,14.25,13.5,14.25,33700,0.0,0.0
1992-12-07 00:00:00-05:00,14.25,14.25,13.5,13.625,62800,0.0,0.0
1992-12-08 00:00:00-05:00,13.75,14.25,13.75,14.25,83000,0.0,0.0
1992-12-09 00:00:00-05:00,14.25,14.25,13.0,13.375,114500,0.0,0.0
1992-12-10 00:00:00-05:00,13.0,13.5,13.0,13.5,62300,0.0,0.0
1992-12-11 00:00:00-05:00,12.75,13.25,12.0,12.0,26300,0.0,0.0
1992-12-14 00:00:00-05:00,12.0,12.75,12.0,12.25,35500,0.0,0.0
1992-12-15 00:00:00-05:00,12.0,12.75,11.75,11.75,12100,0.0,0.0
1992-12-16 00:00:00-05:00,11.75,12.25,11.75,12.25,58500,0.0,0.0
1992-12-17 00:00:00-05:00,12.25,12.25,11.75,12.25,8300,0.0,0.0
1992-12-18 00:00:00-05:00,11.75,12.25,11.75,12.25,15000,0.0,0.0
1992-12-21 00:00:00-05:00,11.75,12.25,11.75,11.75,8200,0.0,0.0
1992-12-22 00:00:00-05:00,12.25,12.25,11.75,11.75,12200,0.0,0.0
1992-12-23 00:00:00-05:00,11.75,12.0,10.75,10.75,30900,0.0,0.0
1992-12-24 00:00:00-05:00,10.75,11.25,10.5,11.0,39600,0.0,0.0
1992-12-28 00:00:00-05:00,10.5,11.0,10.5,10.5,44000,0.0,0.0
1992-12-29 00:00:00-05:00,10.5,11.5,10.5,11.0,70500,0.0,0.0
1992-12-30 00:00:00-05:00,11.0,11.5,11.0,11.5,59500,0.0,0.0
1992-12-31 00:00:00-05:00,11.5,12.25,11.0,12.0,77800,0.0,0.0
1993-01-04 00:00:00-05:00,12.0,12.5,12.0,12.0,31400,0.0,0.0
1993-01-05 00:00:00-05:00,12.25,14.75,12.25,14.75,677900,0.0,0.0
1993-01-06 00:00:00-05:00,15.5,16.5,14.75,16.0,872100,0.0,0.0
1993-01-07 00:00:00-05:00,16.25,16.25,14.75,15.5,372500,0.0,0.0
1993-01-08 00:00:00-05:00,15.5,15.75,15.0,15.0,238400,0.0,0.0
1993-01-11 00:00:00-05:00,15.25,15.25,14.75,15.0,37200,0.0,0.0
1993-01-12 00:00:00-05:00,15.0,15.0,13.75,13.75,116700,0.0,0.0
1993-01-13 00:00:00-05:00,14.25,15.25,14.25,14.75,190800,0.0,0.0
1993-01-14 00:00:00-05:00,15.75,16.25,15.25,15.75,303200,0.0,0.0
1993-01-15 00:00:00-05:00,16.25,16.25,15.25,15.75,99400,0.0,0.0
1993-01-18 00:00:00-05:00,15.25,15.75,15.25,15.25,31300,0.0,0.0
1993-01-19 00:00:00-05:00,15.25,15.5,14.0,14.75,173200,0.0,0.0
1993-01-20 00:00:00-05:00,14.75,14.75,13.75,13.75,32800,0.0,0.0
1993-01-21 00:00:00-05:00,14.0,14.0,13.5,13.5,36400,0.0,0.0
1993-01-22 00:00:00-05:00,14.0,14.0,13.75,13.75,42000,0.0,0.0
1993-01-25 00:00:00-05:00,14.0,14.0,13.75,13.875,21700,0.0,0.0
1993-01-26 00:00:00-05:00,14.25,14.25,13.5,13.75,83200,0.0,0.0
1993-01-27 00:00:00-05:00,13.5,13.75,13.25,13.25,88200,0.0,0.0
1993-01-28 00:00:00-05:00,13.75,13.75,12.5,13.25,91100,0.0,0.0
1993-01-29 00:00:00-05:00,13.25,15.25,12.75,15.0,79700,0.0,0.0
1993-02-01 00:00:00-05:00,15.25,16.5,15.0,16.5,164900,0.0,0.0
1993-02-02 00:00:00-05:00,16.0,16.5,15.25,15.75,27800,0.0,0.0
1993-02-03 00:00:00-05:00,16.0,16.0,15.25,15.5,21700,0.0,0.0
1993-02-04 00:00:00-05:00,15.0,15.75,15.0,15.0,78400,0.0,0.0
1993-02-05 00:00:00-05:00,15.0,15.0,13.5,14.25,93200,0.0,0.0
1993-02-08 00:00:00-05:00,15.25,15.75,14.75,15.25,92000,0.0,0.0
1993-02-09 00:00:00-05:00,15.75,15.75,15.0,15.0,45600,0.0,0.0
1993-02-10 00:00:00-05:00,15.0,15.5,14.75,15.25,17700,0.0,0.0
1993-02-11 00:00:00-05:00,15.25,15.5,14.75,15.5,29800,0.0,0.0
1993-02-12 00:00:00-05:00,15.0,15.5,13.75,14.0,117500,0.0,0.0
1993-02-16 00:00:00-05:00,14.0,14.0,12.5,13.0,127600,0.0,0.0
1993-02-17 00:00:00-05:00,13.25,13.75,12.5,13.0,90700,0.0,0.0
1993-02-18 00:00:00-05:00,13.75,13.75,13.0,13.0,57400,0.0,0.0
1993-02-19 00:00:00-05:00,13.5,13.5,12.75,13.25,28300,0.0,0.0
1993-02-22 00:00:00-05:00,12.25,12.625,10.5,11.0,258400,0.0,0.0
1993-02-23 00:00:00-05:00,11.25,12.25,11.0,12.0,103500,0.0,0.0
1993-02-24 00:00:00-05:00,12.0,14.0,11.5,13.5,112400,0.0,0.0
1993-02-25 00:00:00-05:00,12.75,13.25,12.25,12.625,135900,0.0,0.0
1993-02-26 00:00:00-05:00,12.75,12.75,12.0,12.75,39900,0.0,0.0
1993-03-01 00:00:00-05:00,12.75,12.75,12.25,12.25,37200,0.0,0.0
1993-03-02 00:00:00-05:00,12.5,15.5,12.25,15.25,385100,0.0,0.0
1993-03-03 00:00:00-05:00,15.0,15.5,14.5,15.0,91500,0.0,0.0
1993-03-04 00:00:00-05:00,15.0,15.0,13.75,13.75,134500,0.0,0.0
1993-03-05 00:00:00-05:00,14.0,14.0,13.5,13.75,29400,0.0,0.0
1993-03-08 00:00:00-05:00,14.0,14.0,13.75,13.75,7300,0.0,0.0
1993-03-09 00:00:00-05:00,14.0,14.0,12.75,13.25,64300,0.0,0.0
1993-03-10 00:00:00-05:00,12.75,13.5,12.75,13.5,28700,0.0,0.0
1993-03-11 00:00:00-05:00,13.5,13.5,12.75,13.5,22500,0.0,0.0
1993-03-12 00:00:00-05:00,13.5,13.5,12.75,13.0,25100,0.0,0.0
1993-03-15 00:00:00-05:00,13.25,13.75,12.75,13.75,23300,0.0,0.0
1993-03-16 00:00:00-05:00,13.25,13.75,13.25,13.375,26900,0.0,0.0
1993-03-17 00:00:00-05:00,13.5,13.5,12.75,12.75,20600,0.0,0.0
1993-03-18 00:00:00-05:00,13.0,13.25,12.75,13.0,20600,0.0,0.0
1993-03-19 00:00:00-05:00,12.875,13.5,12.75,13.5,16800,0.0,0.0
1993-03-22 00:00:00-05:00,13.25,13.25,12.75,12.75,9400,0.0,0.0
1993-03-23 00:00:00-05:00,13.25,13.25,12.0,12.0,45300,0.0,0.0
1993-03-24 00:00:00-05:00,12.0,12.25,10.75,11.5,185800,0.0,0.0
1993-03-25 00:00:00-05:00,11.75,12.5,11.5,12.0,32400,0.0,0.0
1993-03-26 00:00:00-05:00,12.5,12.75,12.0,12.0,18400,0.0,0.0
1993-03-29 00:00:00-05:00,12.0,13.5,12.0,13.0,40700,0.0,0.0
1993-03-30 00:00:00-05:00,13.5,14.25,12.75,14.0,91200,0.0,0.0
1993-03-31 00:00:00-05:00,14.75,15.25,14.5,15.25,228100,0.0,0.0
1993-04-01 00:00:00-05:00,15.0,15.25,14.0,14.5,110400,0.0,0.0
1993-04-02 00:00:00-05:00,14.25,14.25,13.5,13.75,36500,0.0,0.0
1993-04-05 00:00:00-04:00,14.0,14.0,13.25,13.25,42300,0.0,0.0
1993-04-06 00:00:00-04:00,13.25,13.75,13.0,13.75,36700,0.0,0.0
1993-04-07 00:00:00-04:00,13.375,13.75,13.25,13.25,44100,0.0,0.0
1993-04-08 00:00:00-04:00,13.25,13.75,13.0,13.0,42300,0.0,0.0
1993-04-12 00:00:00-04:00,13.25,13.25,12.75,12.75,12000,0.0,0.0
1993-04-13 00:00:00-04:00,12.75,13.25,12.75,13.25,38400,0.0,0.0
1993-04-14 00:00:00-04:00,12.75,13.25,12.75,12.75,11200,0.0,0.0
1993-04-15 00:00:00-04:00,13.5,13.5,12.75,12.75,3400,0.0,0.0
1993-04-16 00:00:00-04:00,12.75,13.5,12.75,13.5,3300,0.0,0.0
1993-04-19 00:00:00-04:00,13.5,14.5,13.25,14.375,59200,0.0,0.0
1993-04-20 00:00:00-04:00,15.0,15.25,14.5,14.5,112200,0.0,0.0
1993-04-21 00:00:00-04:00,14.5,15.0,14.25,14.75,52500,0.0,0.0
1993-04-22 00:00:00-04:00,14.75,15.0,14.5,15.0,61100,0.0,0.0
1993-04-23 00:00:00-04:00,15.0,15.0,14.5,14.875,18300,0.0,0.0
1993-04-26 00:00:00-04:00,15.0,15.25,14.5,15.0,48900,0.0,0.0
1993-04-27 00:00:00-04:00,15.25,16.0,15.25,15.25,175900,0.0,0.0
1993-04-28 00:00:00-04:00,15.5,15.75,15.0,15.5,30100,0.0,0.0
1993-04-29 00:00:00-04:00,15.75,16.5,15.25,16.25,278900,0.0,0.0
1993-04-30 00:00:00-04:00,15.75,16.25,14.75,15.0,179400,0.0,0.0
1993-05-03 00:00:00-04:00,14.75,15.0,13.75,14.25,101100,0.0,0.0
1993-05-04 00:00:00-04:00,14.25,14.25,13.0,13.25,245900,0.0,0.0
1993-05-05 00:00:00-04:00,13.5,14.75,13.5,14.75,123400,0.0,0.0
1993-05-06 00:00:00-04:00,14.5,15.0,14.25,15.0,111400,0.0,0.0
1993-05-07 00:00:00-04:00,15.5,16.25,15.25,16.0,158400,0.0,0.0
1993-05-10 00:00:00-04:00,17.0,17.5,15.75,16.125,296800,0.0,0.0
1993-05-11 00:00:00-04:00,15.5,16.25,15.5,16.0,70400,0.0,0.0
1993-05-12 00:00:00-04:00,16.25,16.25,15.0,15.25,66900,0.0,0.0
1993-05-13 00:00:00-04:00,15.5,15.5,14.75,15.25,48300,0.0,0.0
1993-05-14 00:00:00-04:00,15.25,15.25,14.5,14.5,11400,0.0,0.0
1993-05-17 00:00:00-04:00,15.25,15.5,14.875,15.5,57300,0.0,0.0
1993-05-18 00:00:00-04:00,15.25,16.0,15.0,15.25,92800,0.0,0.0
1993-05-19 00:00:00-04:00,15.5,15.5,14.75,14.75,15200,0.0,0.0
1993-05-20 00:00:00-04:00,14.75,15.25,14.75,14.75,11700,0.0,0.0
1993-05-21 00:00:00-04:00,15.25,15.5,14.75,15.25,50000,0.0,0.0
1993-05-24 00:00:00-04:00,15.5,15.75,15.0,15.5,45000,0.0,0.0
1993-05-25 00:00:00-04:00,15.75,15.75,15.25,15.75,27500,0.0,0.0
1993-05-26 00:00:00-04:00,15.75,15.75,15.25,15.625,15300,0.0,0.0
1993-05-27 00:00:00-04:00,15.75,16.0,15.5,15.75,26000,0.0,0.0
1993-05-28 00:00:00-04:00,15.5,16.0,15.25,15.375,22300,0.0,0.0
1993-06-01 00:00:00-04:00,15.25,15.75,15.25,15.625,25700,0.0,0.0
1993-06-02 00:00:00-04:00,15.75,16.25,15.5,16.0,214400,0.0,0.0
1993-06-03 00:00:00-04:00,16.25,16.25,15.75,16.25,31300,0.0,0.0
1993-06-04 00:00:00-04:00,16.25,16.25,15.25,15.5,50800,0.0,0.0
1993-06-07 00:00:00-04:00,15.25,15.75,15.25,15.75,89100,0.0,0.0
1993-06-08 00:00:00-04:00,15.25,15.75,15.25,15.25,52000,0.0,0.0
1993-06-09 00:00:00-04:00,15.25,15.75,15.25,15.25,12000,0.0,0.0
1993-06-10 00:00:00-04:00,15.25,15.75,15.25,15.25,75300,0.0,0.0
1993-06-11 00:00:00-04:00,15.75,15.75,15.25,15.25,43300,0.0,0.0
1993-06-14 00:00:00-04:00,15.75,15.75,15.25,15.75,55600,0.0,0.0
1993-06-15 00:00:00-04:00,15.75,16.25,15.5,16.0,190000,0.0,0.0
1993-06-16 00:00:00-04:00,16.0,16.25,15.75,16.125,143900,0.0,0.0
