Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-06-17 00:00:00-04:00,16.25,16.25,16.0,16.25,62100,0.0,0.0
1993-06-18 00:00:00-04:00,16.0,16.25,16.0,16.125,69500,0.0,0.0
1993-06-21 00:00:00-04:00,16.0,16.25,16.0,16.0,14600,0.0,0.0
1993-06-22 00:00:00-04:00,16.0,16.25,15.75,15.875,54300,0.0,0.0
1993-06-23 00:00:00-04:00,15.75,16.25,15.75,16.25,39700,0.0,0.0
1993-06-24 00:00:00-04:00,16.25,16.25,15.75,16.0,47300,0.0,0.0
1993-06-25 00:00:00-04:00,16.25,16.25,15.75,16.25,41300,0.0,0.0
1993-06-28 00:00:00-04:00,15.75,16.5,15.75,16.0,97500,0.0,0.0
1993-06-29 00:00:00-04:00,16.5,16.5,16.0,16.5,62300,0.0,0.0
1993-06-30 00:00:00-04:00,16.5,17.0,16.0,16.5,110200,0.0,0.0
1993-07-01 00:00:00-04:00,16.5,17.25,16.5,17.0,76800,0.0,0.0
1993-07-02 00:00:00-04:00,17.0,17.25,16.75,16.75,41100,0.0,0.0
1993-07-06 00:00:00-04:00,17.25,17.25,16.75,17.25,73200,0.0,0.0
1993-07-07 00:00:00-04:00,16.75,17.25,16.75,17.0,59600,0.0,0.0
1993-07-08 00:00:00-04:00,17.25,17.5,17.0,17.0,25600,0.0,0.0
1993-07-09 00:00:00-04:00,17.25,18.5,17.25,18.0,166300,0.0,0.0
1993-07-12 00:00:00-04:00,18.5,18.5,17.75,18.5,71400,0.0,0.0
1993-07-13 00:00:00-04:00,18.5,18.5,17.75,17.75,27500,0.0,0.0
1993-07-14 00:00:00-04:00,18.25,18.25,17.5,18.125,55300,0.0,0.0
1993-07-15 00:00:00-04:00,18.25,19.5,17.75,19.0,117800,0.0,0.0
1993-07-16 00:00:00-04:00,19.25,20.5,19.25,19.75,127000,0.0,0.0
1993-07-19 00:00:00-04:00,20.25,21.5,19.75,21.5,200800,0.0,0.0
1993-07-20 00:00:00-04:00,21.5,21.5,19.25,19.25,166000,0.0,0.0
1993-07-21 00:00:00-04:00,19.25,20.25,19.25,19.75,82600,0.0,0.0
1993-07-22 00:00:00-04:00,19.625,20.5,19.5,20.0,134600,0.0,0.0
1993-07-23 00:00:00-04:00,20.0,20.0,19.5,19.5,29900,0.0,0.0
1993-07-26 00:00:00-04:00,20.0,20.0,19.5,19.5,13800,0.0,0.0
1993-07-27 00:00:00-04:00,19.5,20.0,17.25,17.75,163000,0.0,0.0
1993-07-28 00:00:00-04:00,17.75,18.5,17.75,18.0,78500,0.0,0.0
1993-07-29 00:00:00-04:00,18.5,18.5,18.0,18.0,26700,0.0,0.0
1993-07-30 00:00:00-04:00,18.0,18.75,18.0,18.25,24900,0.0,0.0
1993-08-02 00:00:00-04:00,18.25,18.75,18.25,18.625,29800,0.0,0.0
1993-08-03 00:00:00-04:00,18.25,18.5,18.0,18.5,17200,0.0,0.0
1993-08-04 00:00:00-04:00,18.0,18.5,18.0,18.5,13200,0.0,0.0
1993-08-05 00:00:00-04:00,18.5,19.0,18.25,18.5,56600,0.0,0.0
1993-08-06 00:00:00-04:00,19.25,19.75,18.75,19.75,59100,0.0,0.0
1993-08-09 00:00:00-04:00,19.5,19.75,18.25,18.625,179900,0.0,0.0
1993-08-10 00:00:00-04:00,18.0,18.25,16.0,16.125,414000,0.0,0.0
1993-08-11 00:00:00-04:00,16.0,16.5,14.5,15.75,335000,0.0,0.0
1993-08-12 00:00:00-04:00,15.5,16.0,15.0,15.375,178500,0.0,0.0
1993-08-13 00:00:00-04:00,15.5,15.75,15.25,15.5,27100,0.0,0.0
1993-08-16 00:00:00-04:00,15.75,16.0,15.5,16.0,73500,0.0,0.0
1993-08-17 00:00:00-04:00,16.0,16.5,15.5,16.5,125200,0.0,0.0
1993-08-18 00:00:00-04:00,16.125,17.25,16.0,16.75,211700,0.0,0.0
1993-08-19 00:00:00-04:00,16.75,16.75,16.25,16.5,50400,0.0,0.0
1993-08-20 00:00:00-04:00,16.75,16.75,16.25,16.625,61800,0.0,0.0
1993-08-23 00:00:00-04:00,16.5,16.5,15.25,15.75,47800,0.0,0.0
1993-08-24 00:00:00-04:00,16.0,16.0,15.0,15.0,65900,0.0,0.0
1993-08-25 00:00:00-04:00,15.0,15.5,14.75,15.0,69900,0.0,0.0
1993-08-26 00:00:00-04:00,14.75,15.375,14.75,15.375,1318200,0.0,0.0
1993-08-27 00:00:00-04:00,15.375,15.75,15.125,15.5,122800,0.0,0.0
1993-08-30 00:00:00-04:00,15.5,16.625,15.5,16.375,383500,0.0,0.0
1993-08-31 00:00:00-04:00,16.5,16.5,15.75,16.0,129700,0.0,0.0
1993-09-01 00:00:00-04:00,16.125,16.75,15.875,16.625,327100,0.0,0.0
1993-09-02 00:00:00-04:00,16.625,17.625,16.375,17.5,349700,0.0,0.0
1993-09-03 00:00:00-04:00,17.25,18.25,17.25,18.125,252700,0.0,0.0
1993-09-07 00:00:00-04:00,16.75,16.75,16.75,16.75,320000,0.0,0.0
1993-09-08 00:00:00-04:00,16.5,16.625,15.375,16.125,275200,0.0,0.0
1993-09-09 00:00:00-04:00,16.375,16.625,16.0,16.5,115900,0.0,0.0
1993-09-10 00:00:00-04:00,16.5,16.75,16.125,16.5,82300,0.0,0.0
1993-09-13 00:00:00-04:00,16.25,16.375,15.125,15.375,186100,0.0,0.0
1993-09-14 00:00:00-04:00,15.375,15.5,15.125,15.25,54900,0.0,0.0
1993-09-15 00:00:00-04:00,15.375,15.5,15.125,15.375,123900,0.0,0.0
1993-09-16 00:00:00-04:00,15.375,15.375,14.875,15.125,72600,0.0,0.0
1993-09-17 00:00:00-04:00,14.875,15.0,14.625,14.625,106300,0.0,0.0
1993-09-20 00:00:00-04:00,15.0,15.125,13.625,13.75,289000,0.0,0.0
1993-09-21 00:00:00-04:00,13.75,14.375,13.75,14.0,215400,0.0,0.0
1993-09-22 00:00:00-04:00,14.0,14.75,13.875,14.5,154500,0.0,0.0
1993-09-23 00:00:00-04:00,14.375,14.75,14.375,14.75,49500,0.0,0.0
1993-09-24 00:00:00-04:00,14.625,15.125,14.375,14.875,198200,0.0,0.0
1993-09-27 00:00:00-04:00,15.125,15.625,14.875,15.25,133100,0.0,0.0
1993-09-28 00:00:00-04:00,15.625,15.75,15.25,15.5,56100,0.0,0.0
1993-09-29 00:00:00-04:00,15.75,15.875,15.375,15.875,102400,0.0,0.0
1993-09-30 00:00:00-04:00,15.875,15.875,15.125,15.5,77700,0.0,0.0
1993-10-01 00:00:00-04:00,15.375,15.5,15.125,15.125,64500,0.0,0.0
1993-10-04 00:00:00-04:00,15.375,15.375,14.75,15.0,78200,0.0,0.0
1993-10-05 00:00:00-04:00,14.75,15.125,14.375,14.875,106000,0.0,0.0
1993-10-06 00:00:00-04:00,15.0,15.5,14.875,15.5,71000,0.0,0.0
1993-10-07 00:00:00-04:00,15.125,16.25,15.125,16.125,107100,0.0,0.0
1993-10-08 00:00:00-04:00,16.125,17.0,16.125,16.875,589800,0.0,0.0
1993-10-11 00:00:00-04:00,16.875,17.125,16.625,16.875,245100,0.0,0.0
1993-10-12 00:00:00-04:00,17.0,17.5,16.625,17.25,99000,0.0,0.0
1993-10-13 00:00:00-04:00,17.5,17.5,17.125,17.5,112500,0.0,0.0
1993-10-14 00:00:00-04:00,17.25,17.5,16.875,17.125,111100,0.0,0.0
1993-10-15 00:00:00-04:00,17.375,17.75,17.25,17.625,157100,0.0,0.0
1993-10-18 00:00:00-04:00,17.375,17.625,17.125,17.125,69500,0.0,0.0
1993-10-19 00:00:00-04:00,17.125,17.375,15.75,15.875,116600,0.0,0.0
1993-10-20 00:00:00-04:00,16.0,16.0,15.625,15.75,61600,0.0,0.0
1993-10-21 00:00:00-04:00,15.875,17.25,15.625,17.125,153800,0.0,0.0
1993-10-22 00:00:00-04:00,17.125,17.875,16.75,17.25,151700,0.0,0.0
1993-10-25 00:00:00-04:00,17.25,17.5,17.125,17.375,59300,0.0,0.0
1993-10-26 00:00:00-04:00,17.375,17.5,17.125,17.25,131400,0.0,0.0
1993-10-27 00:00:00-04:00,17.5,17.5,17.125,17.5,64200,0.0,0.0
1993-10-28 00:00:00-04:00,17.5,17.75,17.25,17.5,76700,0.0,0.0
1993-10-29 00:00:00-04:00,17.875,18.375,17.5,18.25,243200,0.0,0.0
1993-11-01 00:00:00-05:00,18.0,18.25,17.875,18.25,64800,0.0,0.0
1993-11-02 00:00:00-05:00,18.25,18.5,17.875,18.0,171800,0.0,0.0
1993-11-03 00:00:00-05:00,18.125,18.25,17.75,17.75,348100,0.0,0.0
1993-11-04 00:00:00-05:00,17.75,18.0,17.0,17.0,249400,0.0,0.0
1993-11-05 00:00:00-05:00,16.875,16.875,16.5,16.5,142000,0.0,0.0
1993-11-08 00:00:00-05:00,16.875,17.375,16.75,17.125,272200,0.0,0.0
1993-11-09 00:00:00-05:00,17.75,18.125,17.25,17.5,130600,0.0,0.0
1993-11-10 00:00:00-05:00,17.5,17.625,17.0,17.25,57300,0.0,0.0
1993-11-11 00:00:00-05:00,17.25,17.25,16.75,17.125,42000,0.0,0.0
1993-11-12 00:00:00-05:00,17.125,17.125,16.25,16.625,100300,0.0,0.0
1993-11-15 00:00:00-05:00,16.5,16.625,16.375,16.5,117700,0.0,0.0
1993-11-16 00:00:00-05:00,16.625,16.625,16.125,16.25,35100,0.0,0.0
1993-11-17 00:00:00-05:00,16.125,16.375,15.125,15.25,207000,0.0,0.0
1993-11-18 00:00:00-05:00,15.25,15.5,15.125,15.25,52700,0.0,0.0
1993-11-19 00:00:00-05:00,15.5,15.5,14.75,15.125,154100,0.0,0.0
1993-11-22 00:00:00-05:00,15.25,15.25,14.25,14.625,287800,0.0,0.0
1993-11-23 00:00:00-05:00,14.5,15.0,14.5,14.875,28000,0.0,0.0
1993-11-24 00:00:00-05:00,15.0,15.0,14.625,14.625,39800,0.0,0.0
1993-11-26 00:00:00-05:00,14.75,15.0,14.625,14.625,2700,0.0,0.0
1993-11-29 00:00:00-05:00,14.625,14.875,14.5,14.75,79300,0.0,0.0
1993-11-30 00:00:00-05:00,14.75,15.0,14.5,14.75,112400,0.0,0.0
1993-12-01 00:00:00-05:00,14.75,15.5,14.75,15.5,177400,0.0,0.0
1993-12-02 00:00:00-05:00,15.25,15.5,15.25,15.5,8800,0.0,0.0
1993-12-03 00:00:00-05:00,15.5,15.5,15.0,15.375,32700,0.0,0.0
1993-12-06 00:00:00-05:00,15.375,15.375,14.875,15.125,37800,0.0,0.0
1993-12-07 00:00:00-05:00,15.125,15.125,14.875,15.125,14900,0.0,0.0
1993-12-08 00:00:00-05:00,15.125,15.125,14.75,15.0,19500,0.0,0.0
1993-12-09 00:00:00-05:00,15.0,15.0,14.625,14.625,5300,0.0,0.0
1993-12-10 00:00:00-05:00,14.625,15.0,14.5,14.75,45300,0.0,0.0
1993-12-13 00:00:00-05:00,14.5,15.125,14.25,14.625,123800,0.0,0.0
1993-12-14 00:00:00-05:00,14.25,14.625,14.25,14.625,26500,0.0,0.0
1993-12-15 00:00:00-05:00,14.375,14.75,14.375,14.75,68000,0.0,0.0
1993-12-16 00:00:00-05:00,14.375,14.75,14.375,14.75,48600,0.0,0.0
1993-12-17 00:00:00-05:00,14.75,15.625,14.5,15.625,123200,0.0,0.0
1993-12-20 00:00:00-05:00,15.75,16.625,15.5,16.5,159600,0.0,0.0
1993-12-21 00:00:00-05:00,16.625,16.625,16.25,16.625,20300,0.0,0.0
1993-12-22 00:00:00-05:00,16.625,16.625,15.875,16.0,108700,0.0,0.0
1993-12-23 00:00:00-05:00,15.75,16.125,15.5,15.5,52900,0.0,0.0
1993-12-27 00:00:00-05:00,15.625,16.0,15.625,15.75,78100,0.0,0.0
1993-12-28 00:00:00-05:00,15.75,16.0,15.625,15.75,59700,0.0,0.0
1993-12-29 00:00:00-05:00,15.625,15.875,15.5,15.5,17100,0.0,0.0
1993-12-30 00:00:00-05:00,15.5,15.75,15.5,15.75,18400,0.0,0.0
1993-12-31 00:00:00-05:00,15.375,15.75,15.375,15.5,45600,0.0,0.0
1994-01-03 00:00:00-05:00,15.5,15.75,15.25,15.25,31400,0.0,0.0
1994-01-04 00:00:00-05:00,15.5,15.5,15.0,15.0,48000,0.0,0.0
1994-01-05 00:00:00-05:00,15.25,15.625,14.875,15.625,101700,0.0,0.0
1994-01-06 00:00:00-05:00,15.625,16.125,15.5,16.125,90400,0.0,0.0
1994-01-07 00:00:00-05:00,16.0,16.625,16.0,16.375,106900,0.0,0.0
1994-01-10 00:00:00-05:00,16.25,16.625,16.125,16.25,75500,0.0,0.0
1994-01-11 00:00:00-05:00,16.125,16.5,16.125,16.375,39200,0.0,0.0
1994-01-12 00:00:00-05:00,16.5,16.625,16.375,16.5,49300,0.0,0.0
1994-01-13 00:00:00-05:00,16.5,17.125,16.375,17.125,394200,0.0,0.0
1994-01-14 00:00:00-05:00,17.125,17.375,16.875,17.25,154900,0.0,0.0
1994-01-17 00:00:00-05:00,17.25,17.25,16.875,17.0,63300,0.0,0.0
1994-01-18 00:00:00-05:00,16.875,17.125,16.875,16.875,141300,0.0,0.0
1994-01-19 00:00:00-05:00,16.875,17.125,15.5,15.875,446600,0.0,0.0
1994-01-20 00:00:00-05:00,15.875,15.875,15.5,15.625,163800,0.0,0.0
1994-01-21 00:00:00-05:00,15.75,16.0,15.625,16.0,205500,0.0,0.0
1994-01-24 00:00:00-05:00,15.75,16.0,15.0,15.0,224300,0.0,0.0
1994-01-25 00:00:00-05:00,15.25,15.375,15.0,15.375,162700,0.0,0.0
1994-01-26 00:00:00-05:00,15.375,15.375,15.125,15.375,23300,0.0,0.0
1994-01-27 00:00:00-05:00,15.625,16.0,15.375,15.875,211700,0.0,0.0
1994-01-28 00:00:00-05:00,16.0,16.0,15.75,15.75,52900,0.0,0.0
1994-01-31 00:00:00-05:00,16.0,16.125,15.75,15.875,55900,0.0,0.0
1994-02-01 00:00:00-05:00,16.0,16.0,15.125,15.25,91100,0.0,0.0
1994-02-02 00:00:00-05:00,15.25,15.375,15.0,15.375,44400,0.0,0.0
1994-02-03 00:00:00-05:00,15.375,15.5,15.125,15.125,49800,0.0,0.0
1994-02-04 00:00:00-05:00,15.5,15.5,14.5,14.75,88500,0.0,0.0
1994-02-07 00:00:00-05:00,14.5,14.75,14.25,14.5,144200,0.0,0.0
1994-02-08 00:00:00-05:00,14.75,14.75,14.25,14.375,54400,0.0,0.0
1994-02-09 00:00:00-05:00,14.5,14.5,14.375,14.5,56200,0.0,0.0
1994-02-10 00:00:00-05:00,14.75,14.75,14.125,14.5,68900,0.0,0.0
1994-02-11 00:00:00-05:00,14.5,14.5,13.5,13.75,118300,0.0,0.0
1994-02-14 00:00:00-05:00,13.875,13.875,13.5,13.625,125500,0.0,0.0
1994-02-15 00:00:00-05:00,13.875,13.875,13.5,13.875,60000,0.0,0.0
1994-02-16 00:00:00-05:00,13.875,14.0,13.5,14.0,31700,0.0,0.0
1994-02-17 00:00:00-05:00,14.0,14.0,13.625,13.75,43500,0.0,0.0
1994-02-18 00:00:00-05:00,14.0,14.125,13.75,14.125,40300,0.0,0.0
1994-02-22 00:00:00-05:00,14.125,14.375,13.875,14.375,33200,0.0,0.0
1994-02-23 00:00:00-05:00,14.375,14.5,14.0,14.5,26900,0.0,0.0
1994-02-24 00:00:00-05:00,14.125,14.25,13.75,14.0,47500,0.0,0.0
1994-02-25 00:00:00-05:00,14.125,14.125,13.75,14.0,20100,0.0,0.0
1994-02-28 00:00:00-05:00,14.0,14.0,13.75,14.0,20200,0.0,0.0
1994-03-01 00:00:00-05:00,14.0,14.0,13.625,13.75,47300,0.0,0.0
1994-03-02 00:00:00-05:00,13.375,13.5,12.625,12.875,171600,0.0,0.0
1994-03-03 00:00:00-05:00,12.875,13.125,12.75,12.875,61200,0.0,0.0
1994-03-04 00:00:00-05:00,13.0,13.25,12.875,13.25,19000,0.0,0.0
1994-03-07 00:00:00-05:00,13.0,14.125,13.0,13.75,112500,0.0,0.0
