Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-03-08 00:00:00-05:00,13.625,13.875,13.5,13.75,21500,0.0,0.0
1994-03-09 00:00:00-05:00,13.5,14.0,13.5,13.875,56600,0.0,0.0
1994-03-10 00:00:00-05:00,13.75,14.0,13.75,14.0,19600,0.0,0.0
1994-03-11 00:00:00-05:00,13.75,14.0,13.625,13.625,12700,0.0,0.0
1994-03-14 00:00:00-05:00,13.625,14.0,13.125,13.125,74900,0.0,0.0
1994-03-15 00:00:00-05:00,12.125,12.125,8.5,8.75,1913500,0.0,0.0
1994-03-16 00:00:00-05:00,9.0,9.0,7.75,7.75,1253700,0.0,0.0
1994-03-17 00:00:00-05:00,7.875,8.5,7.75,8.125,455700,0.0,0.0
1994-03-18 00:00:00-05:00,8.125,8.25,7.75,8.125,323600,0.0,0.0
1994-03-21 00:00:00-05:00,8.125,8.125,6.75,7.0,494000,0.0,0.0
1994-03-22 00:00:00-05:00,6.875,7.25,6.5,6.75,366600,0.0,0.0
1994-03-23 00:00:00-05:00,6.75,7.125,6.625,7.125,418900,0.0,0.0
1994-03-24 00:00:00-05:00,7.125,7.125,6.875,7.0,251000,0.0,0.0
1994-03-25 00:00:00-05:00,6.875,7.0,6.875,7.0,131400,0.0,0.0
1994-03-28 00:00:00-05:00,7.0,7.125,6.875,7.125,118900,0.0,0.0
1994-03-29 00:00:00-05:00,7.125,7.125,6.875,6.875,29200,0.0,0.0
1994-03-30 00:00:00-05:00,6.875,7.125,6.5,6.75,132100,0.0,0.0
1994-03-31 00:00:00-05:00,6.5,6.875,6.5,6.875,68500,0.0,0.0
1994-04-04 00:00:00-04:00,6.75,6.75,6.125,6.375,287000,0.0,0.0
1994-04-05 00:00:00-04:00,6.375,6.625,6.25,6.5,71500,0.0,0.0
1994-04-06 00:00:00-04:00,6.5,6.5,6.125,6.5,61400,0.0,0.0
1994-04-07 00:00:00-04:00,6.5,8.125,6.125,7.875,317200,0.0,0.0
1994-04-08 00:00:00-04:00,7.875,7.875,7.0,7.0625,122700,0.0,0.0
1994-04-11 00:00:00-04:00,7.125,7.25,7.0,7.125,39700,0.0,0.0
1994-04-12 00:00:00-04:00,7.25,7.375,7.0,7.375,72100,0.0,0.0
1994-04-13 00:00:00-04:00,7.375,7.5,7.125,7.5,75900,0.0,0.0
1994-04-14 00:00:00-04:00,7.5,8.25,7.25,7.875,268800,0.0,0.0
1994-04-15 00:00:00-04:00,8.0,8.0,7.625,7.625,39700,0.0,0.0
1994-04-18 00:00:00-04:00,7.625,8.0,7.25,7.5,59200,0.0,0.0
1994-04-19 00:00:00-04:00,7.25,7.625,7.0,7.0,80700,0.0,0.0
1994-04-20 00:00:00-04:00,7.0,7.25,7.0,7.125,25800,0.0,0.0
1994-04-21 00:00:00-04:00,7.25,7.25,7.0,7.25,38600,0.0,0.0
1994-04-22 00:00:00-04:00,7.25,7.375,7.0,7.125,61000,0.0,0.0
1994-04-25 00:00:00-04:00,7.0,7.375,7.0,7.125,28100,0.0,0.0
1994-04-26 00:00:00-04:00,7.25,7.25,7.0,7.125,13600,0.0,0.0
1994-04-28 00:00:00-04:00,7.375,7.625,7.125,7.5,57600,0.0,0.0
1994-04-29 00:00:00-04:00,7.75,8.125,7.5,7.875,107900,0.0,0.0
1994-05-02 00:00:00-04:00,7.875,8.625,7.875,8.3125,91100,0.0,0.0
1994-05-03 00:00:00-04:00,8.375,8.5,8.0,8.0,62300,0.0,0.0
1994-05-04 00:00:00-04:00,8.0,8.125,7.625,8.0,29200,0.0,0.0
1994-05-05 00:00:00-04:00,8.0,8.0,7.5,7.5,30900,0.0,0.0
1994-05-06 00:00:00-04:00,7.75,7.75,7.5,7.75,19000,0.0,0.0
1994-05-09 00:00:00-04:00,7.5,7.625,6.75,7.0,143000,0.0,0.0
1994-05-10 00:00:00-04:00,6.625,7.0,6.625,6.75,42300,0.0,0.0
1994-05-11 00:00:00-04:00,6.75,7.0,6.375,6.625,101000,0.0,0.0
1994-05-12 00:00:00-04:00,6.625,6.625,6.0,6.625,158200,0.0,0.0
1994-05-13 00:00:00-04:00,6.5,6.625,6.25,6.5,84000,0.0,0.0
1994-05-16 00:00:00-04:00,6.5,6.5,6.125,6.125,113000,0.0,0.0
1994-05-17 00:00:00-04:00,6.125,6.5,6.0,6.25,154800,0.0,0.0
1994-05-18 00:00:00-04:00,6.25,6.375,5.875,6.125,125100,0.0,0.0
1994-05-19 00:00:00-04:00,6.0,6.125,5.875,6.0,102000,0.0,0.0
1994-05-20 00:00:00-04:00,6.125,6.625,5.875,6.625,130600,0.0,0.0
1994-05-23 00:00:00-04:00,6.625,6.75,6.375,6.5,61500,0.0,0.0
1994-05-24 00:00:00-04:00,6.625,6.625,6.375,6.625,29700,0.0,0.0
1994-05-25 00:00:00-04:00,6.375,6.625,6.375,6.5,26500,0.0,0.0
1994-05-26 00:00:00-04:00,6.625,6.75,6.375,6.5,80800,0.0,0.0
1994-05-27 00:00:00-04:00,6.375,6.75,6.375,6.375,19900,0.0,0.0
1994-05-31 00:00:00-04:00,6.75,6.75,6.375,6.375,25700,0.0,0.0
1994-06-01 00:00:00-04:00,6.375,6.875,6.375,6.75,58600,0.0,0.0
1994-06-02 00:00:00-04:00,6.875,7.125,6.625,7.0625,110800,0.0,0.0
1994-06-03 00:00:00-04:00,7.125,7.625,6.875,7.5,194900,0.0,0.0
1994-06-06 00:00:00-04:00,7.5,7.875,7.5,7.6875,76200,0.0,0.0
1994-06-07 00:00:00-04:00,7.5,7.75,7.375,7.625,80400,0.0,0.0
1994-06-08 00:00:00-04:00,8.25,8.5,7.5,7.5,215100,0.0,0.0
1994-06-09 00:00:00-04:00,7.5,7.75,6.875,7.0625,72500,0.0,0.0
1994-06-10 00:00:00-04:00,7.25,7.25,6.75,7.0,108400,0.0,0.0
1994-06-13 00:00:00-04:00,7.0,7.0,6.25,6.5,111500,0.0,0.0
1994-06-14 00:00:00-04:00,6.625,6.625,6.5,6.5625,44200,0.0,0.0
1994-06-15 00:00:00-04:00,6.5,6.75,6.25,6.3125,82500,0.0,0.0
1994-06-16 00:00:00-04:00,6.25,6.5,5.875,6.375,83100,0.0,0.0
1994-06-17 00:00:00-04:00,6.0,6.375,5.875,6.0,36200,0.0,0.0
1994-06-20 00:00:00-04:00,6.0,6.125,5.25,5.5,336200,0.0,0.0
1994-06-21 00:00:00-04:00,5.625,5.625,5.25,5.625,78900,0.0,0.0
1994-06-22 00:00:00-04:00,5.5,5.5,5.0,5.25,87800,0.0,0.0
1994-06-23 00:00:00-04:00,5.0,5.25,3.625,4.375,706200,0.0,0.0
1994-06-24 00:00:00-04:00,4.5,4.875,4.25,4.375,379700,0.0,0.0
1994-06-27 00:00:00-04:00,4.625,4.75,4.25,4.625,225500,0.0,0.0
1994-06-28 00:00:00-04:00,4.5,4.75,4.375,4.4375,78400,0.0,0.0
1994-06-29 00:00:00-04:00,4.375,4.5,4.375,4.5,61100,0.0,0.0
1994-06-30 00:00:00-04:00,4.625,4.625,4.375,4.5,120100,0.0,0.0
1994-07-01 00:00:00-04:00,4.5,4.5,3.75,4.0,324200,0.0,0.0
1994-07-05 00:00:00-04:00,4.0,4.25,4.0,4.0,65900,0.0,0.0
1994-07-06 00:00:00-04:00,4.25,4.25,4.0,4.1875,65600,0.0,0.0
1994-07-07 00:00:00-04:00,4.25,4.25,4.0,4.125,57900,0.0,0.0
1994-07-08 00:00:00-04:00,4.25,4.25,4.0,4.0,46500,0.0,0.0
1994-07-11 00:00:00-04:00,4.0,4.25,3.875,4.125,70300,0.0,0.0
1994-07-12 00:00:00-04:00,3.875,4.125,3.875,4.0,31100,0.0,0.0
1994-07-13 00:00:00-04:00,3.875,4.125,3.875,3.875,18300,0.0,0.0
1994-07-14 00:00:00-04:00,3.875,4.125,3.875,3.9375,89800,0.0,0.0
1994-07-15 00:00:00-04:00,3.875,4.125,3.875,3.875,104400,0.0,0.0
1994-07-18 00:00:00-04:00,3.875,4.125,3.875,4.125,195500,0.0,0.0
1994-07-19 00:00:00-04:00,4.0,4.25,4.0,4.0,20300,0.0,0.0
1994-07-20 00:00:00-04:00,4.375,4.625,4.25,4.5,85300,0.0,0.0
1994-07-21 00:00:00-04:00,4.25,4.5,4.25,4.3125,19700,0.0,0.0
1994-07-22 00:00:00-04:00,4.25,4.5,4.125,4.25,50900,0.0,0.0
1994-07-25 00:00:00-04:00,4.5,4.5,4.125,4.125,20700,0.0,0.0
1994-07-26 00:00:00-04:00,4.0,4.375,4.0,4.375,29900,0.0,0.0
1994-07-27 00:00:00-04:00,4.375,4.375,3.9375,4.25,57600,0.0,0.0
1994-07-28 00:00:00-04:00,3.875,4.25,3.875,3.875,19300,0.0,0.0
1994-07-29 00:00:00-04:00,3.875,4.125,3.875,3.875,17700,0.0,0.0
1994-08-01 00:00:00-04:00,3.875,4.125,3.5625,3.625,55100,0.0,0.0
1994-08-02 00:00:00-04:00,3.75,3.75,3.5,3.5625,111800,0.0,0.0
1994-08-03 00:00:00-04:00,3.5,3.875,3.5,3.875,41900,0.0,0.0
1994-08-04 00:00:00-04:00,3.875,4.0,3.625,3.8125,19100,0.0,0.0
1994-08-05 00:00:00-04:00,4.0,4.0,3.625,3.625,10000,0.0,0.0
1994-08-08 00:00:00-04:00,3.625,4.0,3.625,4.0,10700,0.0,0.0
1994-08-09 00:00:00-04:00,3.75,4.0,3.75,3.75,5800,0.0,0.0
1994-08-10 00:00:00-04:00,4.0,4.125,3.75,4.125,55900,0.0,0.0
1994-08-11 00:00:00-04:00,3.875,4.125,3.875,4.125,37700,0.0,0.0
1994-08-12 00:00:00-04:00,4.125,4.25,3.875,4.25,46100,0.0,0.0
1994-08-15 00:00:00-04:00,3.875,4.25,3.875,4.0,40400,0.0,0.0
1994-08-16 00:00:00-04:00,4.25,4.25,3.875,4.25,39400,0.0,0.0
1994-08-17 00:00:00-04:00,4.0,4.25,4.0,4.25,26600,0.0,0.0
1994-08-18 00:00:00-04:00,4.25,4.25,4.0,4.0,12900,0.0,0.0
1994-08-19 00:00:00-04:00,4.25,4.25,4.0,4.0625,23200,0.0,0.0
1994-08-22 00:00:00-04:00,3.875,4.25,3.75,4.0,32000,0.0,0.0
1994-08-23 00:00:00-04:00,4.0,4.0,3.75,4.0,11300,0.0,0.0
1994-08-24 00:00:00-04:00,4.0,4.125,3.75,3.875,17500,0.0,0.0
1994-08-25 00:00:00-04:00,3.875,4.0,3.75,4.0,31200,0.0,0.0
1994-08-26 00:00:00-04:00,3.75,4.125,3.75,4.125,158200,0.0,0.0
1994-08-29 00:00:00-04:00,4.125,4.125,3.9375,4.0,42100,0.0,0.0
1994-08-30 00:00:00-04:00,4.125,4.125,3.875,4.0,72600,0.0,0.0
1994-08-31 00:00:00-04:00,3.875,4.125,3.875,4.125,13300,0.0,0.0
1994-09-01 00:00:00-04:00,4.125,4.125,3.875,4.0,13600,0.0,0.0
1994-09-02 00:00:00-04:00,3.875,4.125,3.75,4.0,31600,0.0,0.0
1994-09-06 00:00:00-04:00,4.0,4.125,3.75,4.0,23000,0.0,0.0
1994-09-07 00:00:00-04:00,3.875,4.125,3.875,3.875,8900,0.0,0.0
1994-09-08 00:00:00-04:00,3.875,4.5,3.875,4.375,86300,0.0,0.0
1994-09-09 00:00:00-04:00,4.375,4.5,4.125,4.375,54600,0.0,0.0
1994-09-12 00:00:00-04:00,4.5,4.5,4.0,4.25,69600,0.0,0.0
1994-09-13 00:00:00-04:00,4.0,4.25,4.0,4.25,34600,0.0,0.0
1994-09-14 00:00:00-04:00,4.0,4.25,4.0,4.0,28500,0.0,0.0
1994-09-15 00:00:00-04:00,4.0,4.25,4.0,4.125,380800,0.0,0.0
1994-09-16 00:00:00-04:00,4.125,4.75,4.125,4.5,158300,0.0,0.0
1994-09-19 00:00:00-04:00,4.625,4.625,4.375,4.5,77800,0.0,0.0
1994-09-20 00:00:00-04:00,4.375,4.5,4.125,4.125,48800,0.0,0.0
1994-09-21 00:00:00-04:00,4.5,4.625,4.375,4.625,139100,0.0,0.0
1994-09-22 00:00:00-04:00,4.625,5.0,4.375,4.625,167900,0.0,0.0
1994-09-23 00:00:00-04:00,5.0,5.5,5.0,5.171875,319500,0.0,0.0
1994-09-26 00:00:00-04:00,5.0,5.375,5.0,5.0,41900,0.0,0.0
1994-09-27 00:00:00-04:00,5.0,5.25,4.875,5.125,69200,0.0,0.0
1994-09-28 00:00:00-04:00,5.25,5.25,5.0,5.1875,69300,0.0,0.0
1994-09-29 00:00:00-04:00,5.25,5.25,4.875,5.125,31600,0.0,0.0
1994-09-30 00:00:00-04:00,5.125,5.125,4.625,4.875,50100,0.0,0.0
1994-10-03 00:00:00-04:00,4.625,5.0,4.625,5.0,18000,0.0,0.0
1994-10-04 00:00:00-04:00,4.625,4.875,4.625,4.625,25000,0.0,0.0
1994-10-05 00:00:00-04:00,4.625,4.75,4.5,4.75,13900,0.0,0.0
1994-10-06 00:00:00-04:00,4.75,4.75,4.5,4.75,3100,0.0,0.0
1994-10-07 00:00:00-04:00,4.5,4.75,4.5,4.75,7200,0.0,0.0
1994-10-10 00:00:00-04:00,4.5,4.75,4.5,4.6875,14300,0.0,0.0
1994-10-11 00:00:00-04:00,4.5,4.875,4.5,4.75,24800,0.0,0.0
1994-10-12 00:00:00-04:00,4.625,5.0,4.625,4.75,36300,0.0,0.0
1994-10-13 00:00:00-04:00,5.0,5.0,4.6875,4.75,35300,0.0,0.0
1994-10-14 00:00:00-04:00,4.75,5.0,4.25,4.25,63500,0.0,0.0
1994-10-17 00:00:00-04:00,4.25,4.375,4.125,4.375,24900,0.0,0.0
1994-10-18 00:00:00-04:00,4.375,4.375,4.125,4.375,32000,0.0,0.0
1994-10-19 00:00:00-04:00,4.375,4.375,4.125,4.25,8500,0.0,0.0
1994-10-20 00:00:00-04:00,4.125,4.375,4.125,4.125,13300,0.0,0.0
1994-10-21 00:00:00-04:00,4.375,4.375,4.125,4.25,14800,0.0,0.0
1994-10-24 00:00:00-04:00,4.125,4.375,3.875,4.0,75600,0.0,0.0
1994-10-25 00:00:00-04:00,3.875,4.125,3.875,3.9375,28300,0.0,0.0
1994-10-26 00:00:00-04:00,3.875,4.0,3.75,3.75,37100,0.0,0.0
1994-10-27 00:00:00-04:00,3.75,4.125,3.75,3.75,39300,0.0,0.0
1994-10-28 00:00:00-04:00,4.125,4.25,3.875,4.0625,64700,0.0,0.0
1994-10-31 00:00:00-05:00,3.875,4.25,3.875,4.0625,48300,0.0,0.0
1994-11-01 00:00:00-05:00,4.25,4.25,3.875,4.25,24500,0.0,0.0
1994-11-02 00:00:00-05:00,3.875,4.25,3.75,4.125,49700,0.0,0.0
1994-11-03 00:00:00-05:00,4.125,4.125,3.75,4.125,23000,0.0,0.0
1994-11-04 00:00:00-05:00,3.75,4.125,3.75,4.0,37500,0.0,0.0
1994-11-07 00:00:00-05:00,4.0,4.125,3.75,4.125,71900,0.0,0.0
1994-11-08 00:00:00-05:00,3.75,4.0,3.75,4.0,26300,0.0,0.0
1994-11-09 00:00:00-05:00,3.75,4.0,3.75,3.75,21200,0.0,0.0
1994-11-10 00:00:00-05:00,3.75,4.0,3.5625,3.625,55000,0.0,0.0
1994-11-11 00:00:00-05:00,3.625,4.0,3.5,3.75,98300,0.0,0.0
1994-11-14 00:00:00-05:00,3.75,4.0,3.75,4.0,16100,0.0,0.0
1994-11-15 00:00:00-05:00,4.0,4.125,3.75,3.75,55300,0.0,0.0
1994-11-16 00:00:00-05:00,3.75,4.125,3.75,3.875,20800,0.0,0.0
1994-11-17 00:00:00-05:00,4.125,4.125,3.75,4.0,10500,0.0,0.0
1994-11-18 00:00:00-05:00,4.0,4.625,4.0,4.375,851100,0.0,0.0
1994-11-21 00:00:00-05:00,4.625,4.625,4.375,4.375,646900,0.0,0.0
1994-11-22 00:00:00-05:00,4.375,4.625,4.375,4.375,97500,0.0,0.0
1994-11-23 00:00:00-05:00,4.375,4.5,4.125,4.5,27800,0.0,0.0
1994-11-25 00:00:00-05:00,4.5,4.5,4.125,4.5,33800,0.0,0.0
1994-11-28 00:00:00-05:00,4.25,4.5,3.875,4.125,127600,0.0,0.0
1994-11-29 00:00:00-05:00,3.875,4.25,3.875,4.125,81400,0.0,0.0
1994-11-30 00:00:00-05:00,3.875,4.25,3.875,4.25,58300,0.0,0.0
1994-12-01 00:00:00-05:00,4.0,4.25,3.875,4.125,103300,0.0,0.0
1994-12-02 00:00:00-05:00,4.125,4.125,3.875,3.875,47300,0.0,0.0
1994-12-05 00:00:00-05:00,4.125,4.125,3.8125,3.9375,100700,0.0,0.0
1994-12-06 00:00:00-05:00,3.875,4.125,3.875,4.125,53500,0.0,0.0
1994-12-07 00:00:00-05:00,4.125,4.125,3.875,4.0,66200,0.0,0.0
