Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-12-08 00:00:00-05:00,3.875,4.125,3.75,3.75,64100,0.0,0.0
1994-12-09 00:00:00-05:00,3.75,4.0,3.75,4.0,50200,0.0,0.0
1994-12-12 00:00:00-05:00,4.0,4.0,3.375,3.625,156500,0.0,0.0
1994-12-13 00:00:00-05:00,3.5,3.625,3.375,3.375,138000,0.0,0.0
1994-12-14 00:00:00-05:00,3.625,3.625,3.375,3.375,159800,0.0,0.0
1994-12-15 00:00:00-05:00,3.5,3.5,3.375,3.375,105400,0.0,0.0
1994-12-16 00:00:00-05:00,3.375,3.5,3.375,3.5,72500,0.0,0.0
1994-12-19 00:00:00-05:00,3.375,3.75,3.375,3.5625,89300,0.0,0.0
1994-12-20 00:00:00-05:00,3.5,3.75,3.375,3.375,69600,0.0,0.0
1994-12-21 00:00:00-05:00,3.375,3.625,3.25,3.375,179200,0.0,0.0
1994-12-22 00:00:00-05:00,3.25,3.5,3.125,3.5,287500,0.0,0.0
1994-12-23 00:00:00-05:00,3.25,3.5,3.25,3.4375,201800,0.0,0.0
1994-12-27 00:00:00-05:00,3.5,3.5,3.25,3.375,176100,0.0,0.0
1994-12-28 00:00:00-05:00,3.375,3.5,3.125,3.125,164100,0.0,0.0
1994-12-29 00:00:00-05:00,3.125,3.375,3.0,3.1875,330200,0.0,0.0
1994-12-30 00:00:00-05:00,3.125,3.5,3.0,3.0,275000,0.0,0.0
1995-01-03 00:00:00-05:00,3.375,3.375,3.125,3.3125,63900,0.0,0.0
1995-01-04 00:00:00-05:00,3.375,3.5,3.25,3.5,28700,0.0,0.0
1995-01-05 00:00:00-05:00,3.5,3.5,3.25,3.5,27300,0.0,0.0
1995-01-06 00:00:00-05:00,3.5,3.75,3.5,3.5,59200,0.0,0.0
1995-01-09 00:00:00-05:00,4.0,4.875,4.0,4.6875,1035300,0.0,0.0
1995-01-10 00:00:00-05:00,5.375,6.5,5.25,6.375,2658400,0.0,0.0
1995-01-11 00:00:00-05:00,7.125,7.125,6.5,6.875,1969500,0.0,0.0
1995-01-12 00:00:00-05:00,6.875,6.875,6.25,6.25,745400,0.0,0.0
1995-01-13 00:00:00-05:00,6.25,6.5,5.75,6.125,535000,0.0,0.0
1995-01-16 00:00:00-05:00,6.125,6.625,6.0,6.5,411500,0.0,0.0
1995-01-17 00:00:00-05:00,6.625,6.75,6.375,6.75,396800,0.0,0.0
1995-01-18 00:00:00-05:00,6.75,7.0,6.5,6.875,327500,0.0,0.0
1995-01-19 00:00:00-05:00,7.0,7.0,6.75,7.0,206900,0.0,0.0
1995-01-20 00:00:00-05:00,7.0,7.0,6.75,7.0,262600,0.0,0.0
1995-01-23 00:00:00-05:00,7.0,7.0,6.75,7.0,113800,0.0,0.0
1995-01-24 00:00:00-05:00,7.0,7.25,6.75,7.0,172200,0.0,0.0
1995-01-25 00:00:00-05:00,7.125,7.125,6.875,6.875,89500,0.0,0.0
1995-01-26 00:00:00-05:00,7.0,7.0,6.625,6.625,128200,0.0,0.0
1995-01-27 00:00:00-05:00,6.875,6.875,6.0,6.125,226200,0.0,0.0
1995-01-30 00:00:00-05:00,6.25,6.5,6.0,6.5,76800,0.0,0.0
1995-01-31 00:00:00-05:00,6.25,6.75,6.25,6.625,54300,0.0,0.0
1995-02-01 00:00:00-05:00,6.75,7.125,6.625,6.75,123300,0.0,0.0
1995-02-02 00:00:00-05:00,6.75,6.875,6.625,6.625,70300,0.0,0.0
1995-02-03 00:00:00-05:00,6.875,7.125,6.625,6.875,74400,0.0,0.0
1995-02-06 00:00:00-05:00,7.0,7.0625,6.75,7.0,88200,0.0,0.0
1995-02-07 00:00:00-05:00,7.0,7.0,6.625,6.875,71600,0.0,0.0
1995-02-08 00:00:00-05:00,6.75,7.125,6.75,7.0,121800,0.0,0.0
1995-02-09 00:00:00-05:00,7.125,7.125,6.75,7.0,111300,0.0,0.0
1995-02-10 00:00:00-05:00,6.875,7.125,6.875,7.0,130900,0.0,0.0
1995-02-13 00:00:00-05:00,7.125,7.125,6.875,7.0,47800,0.0,0.0
1995-02-14 00:00:00-05:00,7.125,7.125,6.875,7.0625,41800,0.0,0.0
1995-02-15 00:00:00-05:00,7.125,7.125,6.75,7.0,55400,0.0,0.0
1995-02-16 00:00:00-05:00,7.0,7.0,6.75,7.0,39700,0.0,0.0
1995-02-17 00:00:00-05:00,7.0,7.0,6.5,6.75,48300,0.0,0.0
1995-02-21 00:00:00-05:00,6.5,6.75,6.5,6.75,12900,0.0,0.0
1995-02-22 00:00:00-05:00,6.75,6.75,6.5,6.5,43500,0.0,0.0
1995-02-23 00:00:00-05:00,6.5,6.75,6.5,6.5625,31200,0.0,0.0
1995-02-24 00:00:00-05:00,6.5,6.75,6.0,6.1875,74300,0.0,0.0
1995-02-27 00:00:00-05:00,6.25,6.25,6.0,6.125,92200,0.0,0.0
1995-02-28 00:00:00-05:00,6.0,6.25,6.0,6.25,32900,0.0,0.0
1995-03-01 00:00:00-05:00,6.25,6.25,5.875,5.875,96500,0.0,0.0
1995-03-02 00:00:00-05:00,6.125,6.125,5.75,5.75,140100,0.0,0.0
1995-03-03 00:00:00-05:00,5.875,5.875,5.625,5.875,76900,0.0,0.0
1995-03-06 00:00:00-05:00,5.625,6.0,5.625,6.0,74900,0.0,0.0
1995-03-07 00:00:00-05:00,6.0,6.125,5.75,6.0,81200,0.0,0.0
1995-03-08 00:00:00-05:00,6.0,6.0,5.625,6.0,41600,0.0,0.0
1995-03-09 00:00:00-05:00,6.0,6.0,5.625,5.625,50500,0.0,0.0
1995-03-10 00:00:00-05:00,5.875,6.0,5.625,6.0,44600,0.0,0.0
1995-03-13 00:00:00-05:00,6.0,6.0,5.625,6.0,33800,0.0,0.0
1995-03-14 00:00:00-05:00,5.75,6.0,5.75,5.75,58200,0.0,0.0
1995-03-15 00:00:00-05:00,6.0,6.0,5.625,5.625,53700,0.0,0.0
1995-03-16 00:00:00-05:00,6.0,6.0,5.625,5.75,71200,0.0,0.0
1995-03-17 00:00:00-05:00,5.75,6.0,5.75,5.875,52000,0.0,0.0
1995-03-20 00:00:00-05:00,5.75,6.0,5.75,5.875,69700,0.0,0.0
1995-03-21 00:00:00-05:00,6.0,6.125,5.75,6.125,62000,0.0,0.0
1995-03-22 00:00:00-05:00,5.875,6.25,5.875,6.25,35700,0.0,0.0
1995-03-23 00:00:00-05:00,6.25,6.375,6.0,6.125,63300,0.0,0.0
1995-03-24 00:00:00-05:00,6.0,6.375,6.0,6.25,82700,0.0,0.0
1995-03-27 00:00:00-05:00,6.125,6.25,6.0,6.25,51900,0.0,0.0
1995-03-28 00:00:00-05:00,6.25,6.375,6.0,6.0,35400,0.0,0.0
1995-03-29 00:00:00-05:00,6.0,6.375,6.0,6.375,48000,0.0,0.0
1995-03-30 00:00:00-05:00,6.375,6.375,6.0,6.375,32600,0.0,0.0
1995-03-31 00:00:00-05:00,6.375,6.375,6.0,6.25,54400,0.0,0.0
1995-04-03 00:00:00-04:00,6.25,6.625,6.0,6.375,97500,0.0,0.0
1995-04-04 00:00:00-04:00,6.375,6.75,6.375,6.75,59000,0.0,0.0
1995-04-05 00:00:00-04:00,6.75,7.0,6.5,7.0,96600,0.0,0.0
1995-04-06 00:00:00-04:00,7.0,7.0,6.75,6.875,66500,0.0,0.0
1995-04-07 00:00:00-04:00,6.75,7.0,6.75,6.75,33600,0.0,0.0
1995-04-10 00:00:00-04:00,6.75,7.0,6.75,7.0,38400,0.0,0.0
1995-04-11 00:00:00-04:00,6.75,7.0,6.75,7.0,39400,0.0,0.0
1995-04-12 00:00:00-04:00,7.0,7.0,6.75,6.75,15400,0.0,0.0
1995-04-13 00:00:00-04:00,6.875,7.125,6.75,6.75,59900,0.0,0.0
1995-04-17 00:00:00-04:00,6.75,7.0,6.625,7.0,27300,0.0,0.0
1995-04-18 00:00:00-04:00,6.625,7.0,6.25,6.3125,85500,0.0,0.0
1995-04-19 00:00:00-04:00,6.375,6.375,5.875,6.0,55700,0.0,0.0
1995-04-20 00:00:00-04:00,5.875,6.375,5.875,6.25,89900,0.0,0.0
1995-04-21 00:00:00-04:00,6.375,6.375,6.125,6.125,16200,0.0,0.0
1995-04-24 00:00:00-04:00,6.125,6.375,6.125,6.375,24200,0.0,0.0
1995-04-25 00:00:00-04:00,6.375,6.375,6.125,6.375,14700,0.0,0.0
1995-04-26 00:00:00-04:00,6.125,6.375,6.125,6.125,10300,0.0,0.0
1995-04-27 00:00:00-04:00,6.125,6.375,6.125,6.375,51900,0.0,0.0
1995-04-28 00:00:00-04:00,6.25,6.5,6.25,6.375,30100,0.0,0.0
1995-05-01 00:00:00-04:00,6.25,6.375,6.25,6.375,122800,0.0,0.0
1995-05-02 00:00:00-04:00,6.25,6.375,6.25,6.25,35200,0.0,0.0
1995-05-03 00:00:00-04:00,6.25,6.5,6.25,6.25,38000,0.0,0.0
1995-05-04 00:00:00-04:00,6.25,6.5,6.25,6.5,59100,0.0,0.0
1995-05-05 00:00:00-04:00,6.5,6.5,6.25,6.25,30400,0.0,0.0
1995-05-08 00:00:00-04:00,6.25,6.5,6.25,6.375,21400,0.0,0.0
1995-05-09 00:00:00-04:00,6.25,6.625,6.25,6.25,33600,0.0,0.0
1995-05-10 00:00:00-04:00,6.25,6.625,6.25,6.375,99200,0.0,0.0
1995-05-11 00:00:00-04:00,6.375,6.5,6.25,6.375,60500,0.0,0.0
1995-05-12 00:00:00-04:00,6.375,6.5,6.25,6.5,31500,0.0,0.0
1995-05-15 00:00:00-04:00,6.25,6.5,6.25,6.25,137400,0.0,0.0
1995-05-16 00:00:00-04:00,6.25,6.5,6.25,6.25,19400,0.0,0.0
1995-05-17 00:00:00-04:00,6.25,6.5,6.25,6.25,30700,0.0,0.0
1995-05-18 00:00:00-04:00,6.25,6.375,6.125,6.125,33400,0.0,0.0
1995-05-19 00:00:00-04:00,6.125,6.375,6.125,6.125,19600,0.0,0.0
1995-05-22 00:00:00-04:00,6.375,6.375,6.0,6.0,27100,0.0,0.0
1995-05-23 00:00:00-04:00,6.0,6.125,5.875,6.0,62900,0.0,0.0
1995-05-24 00:00:00-04:00,5.875,6.125,5.875,5.875,24300,0.0,0.0
1995-05-25 00:00:00-04:00,5.875,6.125,5.875,5.875,26400,0.0,0.0
1995-05-26 00:00:00-04:00,6.125,6.125,5.875,5.875,9900,0.0,0.0
1995-05-30 00:00:00-04:00,6.25,6.25,5.875,6.0,33900,0.0,0.0
1995-05-31 00:00:00-04:00,5.875,6.125,5.875,6.125,25900,0.0,0.0
1995-06-01 00:00:00-04:00,5.875,6.125,5.875,6.125,39200,0.0,0.0
1995-06-02 00:00:00-04:00,5.75,6.0,5.5,5.5,79800,0.0,0.0
1995-06-05 00:00:00-04:00,5.75,5.75,5.5,5.5,32900,0.0,0.0
1995-06-06 00:00:00-04:00,5.5,5.875,5.5,5.75,31700,0.0,0.0
1995-06-07 00:00:00-04:00,5.875,6.875,5.5,6.875,224300,0.0,0.0
1995-06-08 00:00:00-04:00,6.875,7.75,6.625,7.5,593800,0.0,0.0
1995-06-09 00:00:00-04:00,7.75,8.25,7.625,8.1875,632100,0.0,0.0
1995-06-12 00:00:00-04:00,8.25,8.625,8.125,8.5,441600,0.0,0.0
1995-06-13 00:00:00-04:00,8.5,8.75,7.25,8.0,576700,0.0,0.0
1995-06-14 00:00:00-04:00,8.125,8.75,7.875,8.25,283800,0.0,0.0
1995-06-15 00:00:00-04:00,8.125,8.625,8.125,8.625,102900,0.0,0.0
1995-06-16 00:00:00-04:00,8.5,8.875,8.375,8.875,132300,0.0,0.0
1995-06-19 00:00:00-04:00,8.75,9.25,8.75,9.25,397100,0.0,0.0
1995-06-20 00:00:00-04:00,9.125,9.625,9.125,9.375,355700,0.0,0.0
1995-06-21 00:00:00-04:00,9.625,9.625,8.875,9.25,193100,0.0,0.0
1995-06-22 00:00:00-04:00,9.0,9.375,9.0,9.25,55600,0.0,0.0
1995-06-23 00:00:00-04:00,9.0,9.375,9.0,9.0,89100,0.0,0.0
1995-06-26 00:00:00-04:00,9.875,10.125,8.75,8.875,367600,0.0,0.0
1995-06-27 00:00:00-04:00,9.125,9.25,8.125,8.25,292300,0.0,0.0
1995-06-28 00:00:00-04:00,8.125,9.0,7.875,9.0,229600,0.0,0.0
1995-06-29 00:00:00-04:00,8.875,9.25,8.75,9.125,160300,0.0,0.0
1995-06-30 00:00:00-04:00,9.125,9.5,8.875,9.0,148600,0.0,0.0
1995-07-03 00:00:00-04:00,9.0,9.125,8.875,9.125,12200,0.0,0.0
1995-07-05 00:00:00-04:00,9.125,9.25,8.875,9.125,33800,0.0,0.0
1995-07-06 00:00:00-04:00,9.125,9.125,8.875,9.0,29900,0.0,0.0
1995-07-07 00:00:00-04:00,9.0,9.0,8.75,9.0,69500,0.0,0.0
1995-07-10 00:00:00-04:00,8.875,8.875,8.75,8.875,120400,0.0,0.0
1995-07-11 00:00:00-04:00,8.75,9.125,8.75,9.125,128300,0.0,0.0
1995-07-12 00:00:00-04:00,9.0,9.5,8.875,9.375,192100,0.0,0.0
1995-07-13 00:00:00-04:00,9.5,9.5,9.25,9.5,47700,0.0,0.0
1995-07-14 00:00:00-04:00,9.5,9.5,9.25,9.5,46500,0.0,0.0
1995-07-17 00:00:00-04:00,9.5,9.75,9.25,9.625,223800,0.0,0.0
1995-07-18 00:00:00-04:00,9.75,9.75,9.5,9.515625,146200,0.0,0.0
1995-07-19 00:00:00-04:00,9.5,9.75,9.125,9.25,479100,0.0,0.0
1995-07-20 00:00:00-04:00,9.0,9.375,9.0,9.0,59900,0.0,0.0
1995-07-21 00:00:00-04:00,9.0,9.375,9.0,9.0,63200,0.0,0.0
1995-07-24 00:00:00-04:00,9.25,9.25,9.0,9.125,95000,0.0,0.0
1995-07-25 00:00:00-04:00,9.125,9.25,9.0,9.125,60900,0.0,0.0
1995-07-26 00:00:00-04:00,9.0,11.25,8.875,11.25,1183500,0.0,0.0
1995-07-27 00:00:00-04:00,11.5,12.25,11.5,11.875,1066300,0.0,0.0
1995-07-28 00:00:00-04:00,11.625,12.0,11.625,11.625,328000,0.0,0.0
1995-07-31 00:00:00-04:00,11.625,13.125,11.625,13.0625,492100,0.0,0.0
1995-08-01 00:00:00-04:00,13.625,13.75,12.0,12.75,524400,0.0,0.0
1995-08-02 00:00:00-04:00,12.5,12.75,12.0,12.25,239400,0.0,0.0
1995-08-03 00:00:00-04:00,12.125,12.25,11.75,12.0,94600,0.0,0.0
1995-08-04 00:00:00-04:00,12.0,12.25,11.765625,12.25,69600,0.0,0.0
1995-08-07 00:00:00-04:00,12.25,12.25,11.875,11.875,76200,0.0,0.0
1995-08-08 00:00:00-04:00,11.875,12.0,11.375,11.625,193100,0.0,0.0
1995-08-09 00:00:00-04:00,11.5,12.375,11.5,12.125,347100,0.0,0.0
1995-08-10 00:00:00-04:00,12.375,13.25,12.125,13.0625,481500,0.0,0.0
1995-08-11 00:00:00-04:00,13.125,13.375,12.625,13.0625,209400,0.0,0.0
1995-08-14 00:00:00-04:00,13.0,13.125,12.875,13.0,66000,0.0,0.0
1995-08-15 00:00:00-04:00,13.125,13.125,12.375,12.375,111800,0.0,0.0
1995-08-16 00:00:00-04:00,12.75,13.125,12.5,13.125,190500,0.0,0.0
1995-08-17 00:00:00-04:00,13.125,13.125,12.75,13.0,229800,0.0,0.0
1995-08-18 00:00:00-04:00,13.0,13.125,12.625,12.625,79400,0.0,0.0
1995-08-21 00:00:00-04:00,12.875,12.875,12.5,12.75,40100,0.0,0.0
1995-08-22 00:00:00-04:00,12.75,13.125,12.5,12.875,113800,0.0,0.0
1995-08-23 00:00:00-04:00,13.0,14.25,12.875,14.0625,529700,0.0,0.0
1995-08-24 00:00:00-04:00,14.125,14.125,13.75,14.0625,183800,0.0,0.0
1995-08-25 00:00:00-04:00,14.125,15.0,14.0625,14.875,410300,0.0,0.0
1995-08-28 00:00:00-04:00,14.875,14.875,14.375,14.375,196100,0.0,0.0
1995-08-29 00:00:00-04:00,14.75,14.875,14.125,14.625,241100,0.0,0.0
1995-08-30 00:00:00-04:00,14.5,14.75,14.375,14.5,82100,0.0,0.0
1995-08-31 00:00:00-04:00,14.25,15.5,14.25,15.375,237500,0.0,0.0
1995-09-01 00:00:00-04:00,15.125,15.625,15.125,15.5,114500,0.0,0.0
1995-09-05 00:00:00-04:00,15.625,16.375,15.5,16.375,338600,0.0,0.0
1995-09-06 00:00:00-04:00,16.5,16.5,16.125,16.5,233300,0.0,0.0
1995-09-07 00:00:00-04:00,16.5,16.5,15.625,15.875,201900,0.0,0.0
1995-09-08 00:00:00-04:00,16.0,16.0,15.75,15.75,57500,0.0,0.0
