Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-09-11 00:00:00-04:00,15.75,16.125,15.75,16.0,62200,0.0,0.0
1995-09-12 00:00:00-04:00,16.125,16.125,15.75,16.0,60800,0.0,0.0
1995-09-13 00:00:00-04:00,16.125,16.125,15.375,15.5,78000,0.0,0.0
1995-09-14 00:00:00-04:00,15.375,15.5,14.125,14.125,300900,0.0,0.0
1995-09-15 00:00:00-04:00,14.0,14.125,11.0,12.5,1348500,0.0,0.0
1995-09-18 00:00:00-04:00,12.0,14.125,11.25,13.75,704600,0.0,0.0
1995-09-19 00:00:00-04:00,14.125,16.0,13.5,15.6875,900800,0.0,0.0
1995-09-20 00:00:00-04:00,15.875,15.875,14.25,15.125,460000,0.0,0.0
1995-09-21 00:00:00-04:00,15.0,15.5,14.5,15.5,344900,0.0,0.0
1995-09-22 00:00:00-04:00,15.125,15.375,14.75,15.0,147400,0.0,0.0
1995-09-25 00:00:00-04:00,15.0,15.25,14.75,14.875,131300,0.0,0.0
1995-09-26 00:00:00-04:00,15.0,15.0,14.625,14.875,76100,0.0,0.0
1995-09-27 00:00:00-04:00,14.625,15.25,14.5,15.0,226300,0.0,0.0
1995-09-28 00:00:00-04:00,14.75,16.0,14.75,15.75,418800,0.0,0.0
1995-09-29 00:00:00-04:00,15.875,15.875,15.375,15.625,110700,0.0,0.0
1995-10-02 00:00:00-04:00,15.625,15.75,15.25,15.625,108100,0.0,0.0
1995-10-03 00:00:00-04:00,15.625,16.0,15.0,15.0,199200,0.0,0.0
1995-10-04 00:00:00-04:00,14.875,15.0,14.625,14.75,30700,0.0,0.0
1995-10-05 00:00:00-04:00,14.625,14.875,14.375,14.625,134200,0.0,0.0
1995-10-06 00:00:00-04:00,14.625,14.75,14.5,14.5,55800,0.0,0.0
1995-10-09 00:00:00-04:00,14.375,14.625,13.75,13.9375,43900,0.0,0.0
1995-10-10 00:00:00-04:00,13.625,13.625,13.125,13.25,81000,0.0,0.0
1995-10-11 00:00:00-04:00,13.5,13.625,13.25,13.375,156800,0.0,0.0
1995-10-12 00:00:00-04:00,13.25,14.0,13.25,13.625,166200,0.0,0.0
1995-10-13 00:00:00-04:00,14.0,14.25,13.875,14.0,119100,0.0,0.0
1995-10-16 00:00:00-04:00,14.0,14.0,13.75,13.75,31400,0.0,0.0
1995-10-17 00:00:00-04:00,13.75,14.0,13.5,13.5,34700,0.0,0.0
1995-10-18 00:00:00-04:00,13.5,13.75,13.25,13.25,39400,0.0,0.0
1995-10-19 00:00:00-04:00,13.375,13.375,13.125,13.25,19800,0.0,0.0
1995-10-20 00:00:00-04:00,13.125,13.375,13.0,13.125,105900,0.0,0.0
1995-10-23 00:00:00-04:00,13.0,14.625,12.875,14.375,329100,0.0,0.0
1995-10-24 00:00:00-04:00,14.375,14.5,13.5,13.5,156500,0.0,0.0
1995-10-25 00:00:00-04:00,13.625,13.75,13.125,13.25,65200,0.0,0.0
1995-10-26 00:00:00-04:00,13.25,13.5,12.875,13.25,36000,0.0,0.0
1995-10-27 00:00:00-04:00,12.875,13.125,12.25,12.4375,127300,0.0,0.0
1995-10-30 00:00:00-05:00,12.5,13.0,12.5,13.0,106300,0.0,0.0
1995-10-31 00:00:00-05:00,12.75,13.125,12.625,12.875,55900,0.0,0.0
1995-11-01 00:00:00-05:00,12.625,12.75,12.0,12.0625,134600,0.0,0.0
1995-11-02 00:00:00-05:00,12.0,12.5,12.0,12.25,73200,0.0,0.0
1995-11-03 00:00:00-05:00,12.25,12.625,12.25,12.4375,55800,0.0,0.0
1995-11-06 00:00:00-05:00,12.25,12.375,11.875,12.0,58300,0.0,0.0
1995-11-07 00:00:00-05:00,12.25,12.25,11.875,11.9375,89800,0.0,0.0
1995-11-08 00:00:00-05:00,11.875,12.125,11.375,11.375,92800,0.0,0.0
1995-11-09 00:00:00-05:00,10.625,10.75,10.125,10.25,2229000,0.0,0.0
1995-11-10 00:00:00-05:00,10.375,10.375,10.25,10.3125,294500,0.0,0.0
1995-11-13 00:00:00-05:00,10.25,11.125,10.25,10.5,543000,0.0,0.0
1995-11-14 00:00:00-05:00,10.75,10.75,10.125,10.375,158500,0.0,0.0
1995-11-15 00:00:00-05:00,10.375,10.625,10.25,10.25,191000,0.0,0.0
1995-11-16 00:00:00-05:00,10.5,10.5,10.0,10.0,109800,0.0,0.0
1995-11-17 00:00:00-05:00,10.0,10.25,10.0,10.25,167100,0.0,0.0
1995-11-20 00:00:00-05:00,10.0,10.25,9.75,10.0,159900,0.0,0.0
1995-11-21 00:00:00-05:00,9.875,10.0,9.75,10.0,92200,0.0,0.0
1995-11-22 00:00:00-05:00,10.0,10.0,8.5,8.875,718000,0.0,0.0
1995-11-24 00:00:00-05:00,8.875,9.5,8.875,9.5,118500,0.0,0.0
1995-11-27 00:00:00-05:00,9.75,10.25,9.625,10.0,339300,0.0,0.0
1995-11-28 00:00:00-05:00,10.0,10.875,9.75,10.625,309400,0.0,0.0
1995-11-29 00:00:00-05:00,10.875,11.375,10.75,10.75,338900,0.0,0.0
1995-11-30 00:00:00-05:00,10.875,12.0,10.75,11.125,467900,0.0,0.0
1995-12-01 00:00:00-05:00,11.125,11.625,11.125,11.5,132100,0.0,0.0
1995-12-04 00:00:00-05:00,11.625,12.25,11.375,12.125,222900,0.0,0.0
1995-12-05 00:00:00-05:00,12.25,13.125,12.125,12.75,365200,0.0,0.0
1995-12-06 00:00:00-05:00,12.875,13.25,12.75,13.0,193600,0.0,0.0
1995-12-07 00:00:00-05:00,13.125,14.0,13.125,13.8125,443900,0.0,0.0
1995-12-08 00:00:00-05:00,14.0,14.125,13.625,13.875,163800,0.0,0.0
1995-12-11 00:00:00-05:00,13.875,14.125,13.75,13.875,124300,0.0,0.0
1995-12-12 00:00:00-05:00,13.875,14.125,13.75,13.875,128100,0.0,0.0
1995-12-13 00:00:00-05:00,14.0,14.0,13.625,13.625,89500,0.0,0.0
1995-12-14 00:00:00-05:00,13.625,13.75,12.25,12.875,286900,0.0,0.0
1995-12-15 00:00:00-05:00,12.875,13.125,12.75,12.875,134400,0.0,0.0
1995-12-18 00:00:00-05:00,13.0,13.0,12.75,12.875,279700,0.0,0.0
1995-12-19 00:00:00-05:00,12.875,13.0,12.625,12.875,56100,0.0,0.0
1995-12-20 00:00:00-05:00,12.875,12.875,12.0,12.125,68300,0.0,0.0
1995-12-21 00:00:00-05:00,12.125,12.75,11.0,12.375,388700,0.0,0.0
1995-12-22 00:00:00-05:00,12.5,12.875,12.375,12.5,179300,0.0,0.0
1995-12-26 00:00:00-05:00,12.75,13.25,12.5,13.0,140300,0.0,0.0
1995-12-27 00:00:00-05:00,13.125,13.75,12.875,13.625,294400,0.0,0.0
1995-12-28 00:00:00-05:00,13.375,13.625,12.5,12.875,158100,0.0,0.0
1995-12-29 00:00:00-05:00,12.625,13.125,12.625,12.75,173000,0.0,0.0
1996-01-02 00:00:00-05:00,12.75,13.25,12.625,13.25,133000,0.0,0.0
1996-01-03 00:00:00-05:00,13.25,13.25,12.125,12.5,149500,0.0,0.0
1996-01-04 00:00:00-05:00,12.5,12.5,11.75,12.0,87000,0.0,0.0
1996-01-05 00:00:00-05:00,11.75,12.875,11.75,12.875,183700,0.0,0.0
1996-01-08 00:00:00-05:00,12.875,12.875,12.5,12.875,18900,0.0,0.0
1996-01-09 00:00:00-05:00,12.875,12.875,12.375,12.625,92300,0.0,0.0
1996-01-10 00:00:00-05:00,12.375,13.125,12.375,12.5,191300,0.0,0.0
1996-01-11 00:00:00-05:00,12.75,12.875,12.5,12.625,85200,0.0,0.0
1996-01-12 00:00:00-05:00,12.875,12.875,12.25,12.625,167000,0.0,0.0
1996-01-15 00:00:00-05:00,12.625,12.625,11.875,11.875,44200,0.0,0.0
1996-01-16 00:00:00-05:00,12.625,13.0,12.25,12.625,226800,0.0,0.0
1996-01-17 00:00:00-05:00,12.625,13.0,12.5,13.0,177000,0.0,0.0
1996-01-18 00:00:00-05:00,13.0,13.75,12.875,13.625,536600,0.0,0.0
1996-01-19 00:00:00-05:00,13.75,13.875,13.25,13.5,450600,0.0,0.0
1996-01-22 00:00:00-05:00,13.5,14.75,13.5,14.5,475600,0.0,0.0
1996-01-23 00:00:00-05:00,14.75,16.0,14.125,15.8125,727200,0.0,0.0
1996-01-24 00:00:00-05:00,15.75,16.75,15.75,16.125,814800,0.0,0.0
1996-01-25 00:00:00-05:00,16.125,16.5,15.25,15.375,354700,0.0,0.0
1996-01-26 00:00:00-05:00,15.0,15.125,14.375,14.5,167300,0.0,0.0
1996-01-29 00:00:00-05:00,14.5,15.625,14.375,15.5,204000,0.0,0.0
1996-01-30 00:00:00-05:00,15.625,15.625,15.25,15.25,81600,0.0,0.0
1996-01-31 00:00:00-05:00,15.5,15.5,15.125,15.25,88400,0.0,0.0
1996-02-01 00:00:00-05:00,15.125,15.375,14.5,14.515625,110100,0.0,0.0
1996-02-02 00:00:00-05:00,14.625,15.0,14.5,14.75,58100,0.0,0.0
1996-02-05 00:00:00-05:00,15.0,15.125,14.5,14.75,155600,0.0,0.0
1996-02-06 00:00:00-05:00,14.875,15.5,14.875,15.25,196800,0.0,0.0
1996-02-07 00:00:00-05:00,15.25,16.0,15.25,15.625,234700,0.0,0.0
1996-02-08 00:00:00-05:00,15.75,15.75,14.75,14.75,201400,0.0,0.0
1996-02-09 00:00:00-05:00,14.875,15.0,14.625,14.625,100600,0.0,0.0
1996-02-12 00:00:00-05:00,14.75,15.0,14.375,14.625,108000,0.0,0.0
1996-02-13 00:00:00-05:00,14.5,14.625,14.5,14.625,53300,0.0,0.0
1996-02-14 00:00:00-05:00,14.5,14.625,14.375,14.375,61000,0.0,0.0
1996-02-15 00:00:00-05:00,14.5,14.5,14.0,14.125,105500,0.0,0.0
1996-02-16 00:00:00-05:00,14.125,14.25,14.0,14.125,61300,0.0,0.0
1996-02-20 00:00:00-05:00,14.0,14.0,12.875,13.125,223000,0.0,0.0
1996-02-21 00:00:00-05:00,13.0,13.375,12.75,13.25,208800,0.0,0.0
1996-02-22 00:00:00-05:00,13.5,13.625,13.25,13.375,112400,0.0,0.0
1996-02-23 00:00:00-05:00,13.625,13.625,12.5,12.5,331900,0.0,0.0
1996-02-26 00:00:00-05:00,12.625,12.875,11.25,12.0,519800,0.0,0.0
1996-02-27 00:00:00-05:00,12.0,12.375,11.9375,12.375,211200,0.0,0.0
1996-02-28 00:00:00-05:00,12.25,12.5,11.875,12.0,225700,0.0,0.0
1996-02-29 00:00:00-05:00,11.875,12.125,11.625,12.0,93900,0.0,0.0
1996-03-01 00:00:00-05:00,11.75,12.125,11.75,12.125,99500,0.0,0.0
1996-03-04 00:00:00-05:00,11.875,14.25,11.875,13.5,1029200,0.0,0.0
1996-03-05 00:00:00-05:00,13.625,14.375,13.5,13.875,313600,0.0,0.0
1996-03-06 00:00:00-05:00,14.125,14.125,13.625,13.875,261100,0.0,0.0
1996-03-07 00:00:00-05:00,13.75,14.0,13.75,13.875,88700,0.0,0.0
1996-03-08 00:00:00-05:00,13.75,13.75,12.0,12.5,262800,0.0,0.0
1996-03-11 00:00:00-05:00,12.625,13.6875,12.5,13.4375,283300,0.0,0.0
1996-03-12 00:00:00-05:00,13.625,13.625,13.125,13.375,210800,0.0,0.0
1996-03-13 00:00:00-05:00,13.375,13.625,13.25,13.375,156400,0.0,0.0
1996-03-14 00:00:00-05:00,13.25,13.625,13.25,13.5,115800,0.0,0.0
1996-03-15 00:00:00-05:00,13.625,14.0,13.5,13.875,186500,0.0,0.0
1996-03-18 00:00:00-05:00,13.875,14.0,13.625,13.625,167200,0.0,0.0
1996-03-19 00:00:00-05:00,13.65625,13.875,13.375,13.625,137200,0.0,0.0
1996-03-20 00:00:00-05:00,13.5,13.5,12.5,12.5,78600,0.0,0.0
1996-03-21 00:00:00-05:00,12.75,13.25,12.5,13.125,127800,0.0,0.0
1996-03-22 00:00:00-05:00,13.0,13.5,12.875,13.0,83200,0.0,0.0
1996-03-25 00:00:00-05:00,13.125,13.125,12.5,13.0,81400,0.0,0.0
1996-03-26 00:00:00-05:00,13.125,13.75,13.0,13.0625,145000,0.0,0.0
1996-03-27 00:00:00-05:00,13.0,13.25,12.375,12.4375,104900,0.0,0.0
1996-03-28 00:00:00-05:00,12.625,12.625,12.375,12.625,41400,0.0,0.0
1996-03-29 00:00:00-05:00,12.625,12.75,12.25,12.75,73200,0.0,0.0
1996-04-01 00:00:00-05:00,12.75,12.875,12.5,12.75,94200,0.0,0.0
1996-04-02 00:00:00-05:00,12.75,13.0,12.625,12.8125,97300,0.0,0.0
1996-04-03 00:00:00-05:00,12.625,13.0,12.5,12.5,58500,0.0,0.0
1996-04-04 00:00:00-05:00,12.5,12.75,12.375,12.375,29300,0.0,0.0
1996-04-08 00:00:00-04:00,12.125,12.375,11.75,12.125,92100,0.0,0.0
1996-04-09 00:00:00-04:00,12.25,13.125,12.25,12.5,189700,0.0,0.0
1996-04-10 00:00:00-04:00,12.75,12.75,12.125,12.125,68200,0.0,0.0
1996-04-11 00:00:00-04:00,12.375,12.625,12.125,12.375,70300,0.0,0.0
1996-04-12 00:00:00-04:00,12.375,12.75,12.375,12.75,59000,0.0,0.0
1996-04-15 00:00:00-04:00,12.875,13.125,12.625,12.75,60900,0.0,0.0
1996-04-16 00:00:00-04:00,13.25,14.0,13.0,13.625,491000,0.0,0.0
1996-04-17 00:00:00-04:00,13.875,14.375,13.625,14.0,421600,0.0,0.0
1996-04-18 00:00:00-04:00,14.125,14.25,13.875,14.0,222000,0.0,0.0
1996-04-19 00:00:00-04:00,14.125,14.125,13.75,13.75,76700,0.0,0.0
1996-04-22 00:00:00-04:00,13.75,14.0,13.625,13.875,58000,0.0,0.0
1996-04-23 00:00:00-04:00,13.625,13.625,13.375,13.5,97300,0.0,0.0
1996-04-24 00:00:00-04:00,13.625,14.375,13.375,14.125,194300,0.0,0.0
1996-04-25 00:00:00-04:00,14.125,14.5,14.0,14.5,247700,0.0,0.0
1996-04-26 00:00:00-04:00,14.25,15.0,14.25,14.75,233500,0.0,0.0
1996-04-29 00:00:00-04:00,15.0,15.25,14.625,14.875,181600,0.0,0.0
1996-04-30 00:00:00-04:00,14.75,15.0,14.125,14.125,94400,0.0,0.0
1996-05-01 00:00:00-04:00,14.0,14.5,13.875,14.5,93600,0.0,0.0
1996-05-02 00:00:00-04:00,14.125,15.125,13.875,14.125,240600,0.0,0.0
1996-05-03 00:00:00-04:00,14.0,14.25,13.875,14.0,76100,0.0,0.0
1996-05-06 00:00:00-04:00,14.125,14.25,13.75,13.75,55200,0.0,0.0
1996-05-07 00:00:00-04:00,13.75,14.0,13.375,13.375,42000,0.0,0.0
1996-05-08 00:00:00-04:00,13.5,13.5,12.6875,13.5,101000,0.0,0.0
1996-05-09 00:00:00-04:00,13.5,13.5,13.0,13.5,71200,0.0,0.0
1996-05-10 00:00:00-04:00,13.5,14.625,13.25,14.5,218000,0.0,0.0
1996-05-13 00:00:00-04:00,14.5,15.125,14.25,14.75,182000,0.0,0.0
1996-05-14 00:00:00-04:00,14.625,14.875,13.625,13.75,169000,0.0,0.0
1996-05-15 00:00:00-04:00,13.625,14.125,13.5,14.0,140500,0.0,0.0
1996-05-16 00:00:00-04:00,14.125,14.75,13.75,14.375,181900,0.0,0.0
1996-05-17 00:00:00-04:00,14.75,16.125,14.125,16.0,769200,0.0,0.0
1996-05-20 00:00:00-04:00,16.0,16.25,15.0,15.4375,273800,0.0,0.0
1996-05-21 00:00:00-04:00,15.625,15.625,14.25,14.5,219900,0.0,0.0
1996-05-22 00:00:00-04:00,14.25,15.625,14.25,15.625,260000,0.0,0.0
