Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-05-23 00:00:00-04:00,15.875,16.5,15.5,16.375,620100,0.0,0.0
1996-05-24 00:00:00-04:00,16.5,18.875,16.125,18.875,828100,0.0,0.0
1996-05-28 00:00:00-04:00,19.0,19.375,18.0,18.1875,1089700,0.0,0.0
1996-05-29 00:00:00-04:00,18.5,19.875,18.0,19.75,984400,0.0,0.0
1996-05-30 00:00:00-04:00,19.75,19.875,18.0,18.125,1004000,0.0,0.0
1996-05-31 00:00:00-04:00,18.25,18.375,17.25,17.375,366900,0.0,0.0
1996-06-03 00:00:00-04:00,17.5,18.375,17.0,18.125,255000,0.0,0.0
1996-06-04 00:00:00-04:00,18.25,18.75,17.875,18.125,219200,0.0,0.0
1996-06-05 00:00:00-04:00,18.25,18.875,18.0,18.625,282900,0.0,0.0
1996-06-06 00:00:00-04:00,18.75,18.75,17.375,17.5,288100,0.0,0.0
1996-06-07 00:00:00-04:00,16.875,19.125,16.625,18.0,776200,0.0,0.0
1996-06-10 00:00:00-04:00,18.25,19.125,18.125,19.0,361300,0.0,0.0
1996-06-11 00:00:00-04:00,18.75,19.125,17.875,17.875,149400,0.0,0.0
1996-06-12 00:00:00-04:00,18.0,18.125,17.625,17.625,70600,0.0,0.0
1996-06-13 00:00:00-04:00,17.5,17.75,17.0,17.3125,118300,0.0,0.0
1996-06-14 00:00:00-04:00,17.5,17.625,16.75,16.75,142500,0.0,0.0
1996-06-17 00:00:00-04:00,16.75,17.125,16.375,16.75,126200,0.0,0.0
1996-06-18 00:00:00-04:00,16.375,16.5,15.875,16.375,193200,0.0,0.0
1996-06-19 00:00:00-04:00,16.0,16.375,15.875,15.875,126500,0.0,0.0
1996-06-20 00:00:00-04:00,15.875,16.125,14.875,15.625,274500,0.0,0.0
1996-06-21 00:00:00-04:00,15.875,15.875,15.0,15.0,118300,0.0,0.0
1996-06-24 00:00:00-04:00,15.25,15.875,15.125,15.5,294000,0.0,0.0
1996-06-25 00:00:00-04:00,15.375,15.75,15.25,15.5,355200,0.0,0.0
1996-06-26 00:00:00-04:00,15.625,15.875,15.125,15.125,197500,0.0,0.0
1996-06-27 00:00:00-04:00,15.375,15.625,15.125,15.625,117300,0.0,0.0
1996-06-28 00:00:00-04:00,16.75,18.125,16.375,17.375,683300,0.0,0.0
1996-07-01 00:00:00-04:00,17.375,17.5,16.875,17.25,96400,0.0,0.0
1996-07-02 00:00:00-04:00,17.125,17.375,16.75,16.75,56700,0.0,0.0
1996-07-03 00:00:00-04:00,17.0,17.0,16.25,16.5,66500,0.0,0.0
1996-07-05 00:00:00-04:00,16.25,16.5,16.125,16.125,38000,0.0,0.0
1996-07-08 00:00:00-04:00,16.125,17.0,16.0,16.25,178100,0.0,0.0
1996-07-09 00:00:00-04:00,16.5,17.0,16.25,16.75,148400,0.0,0.0
1996-07-10 00:00:00-04:00,17.0,17.25,16.375,16.375,162900,0.0,0.0
1996-07-11 00:00:00-04:00,16.375,16.375,14.375,14.734375,422000,0.0,0.0
1996-07-12 00:00:00-04:00,14.75,15.0,14.5,14.875,315500,0.0,0.0
1996-07-15 00:00:00-04:00,14.875,16.0,13.25,13.25,632600,0.0,0.0
1996-07-16 00:00:00-04:00,13.625,15.0,13.25,14.75,389700,0.0,0.0
1996-07-17 00:00:00-04:00,14.875,16.25,14.5,15.5,279300,0.0,0.0
1996-07-18 00:00:00-04:00,15.75,16.5,15.25,15.375,366700,0.0,0.0
1996-07-19 00:00:00-04:00,15.5,16.125,14.75,15.375,294000,0.0,0.0
1996-07-22 00:00:00-04:00,15.375,15.875,14.75,15.875,315200,0.0,0.0
1996-07-23 00:00:00-04:00,15.75,16.0,14.75,14.875,197500,0.0,0.0
1996-07-24 00:00:00-04:00,14.75,15.0,14.375,14.375,82600,0.0,0.0
1996-07-25 00:00:00-04:00,14.875,15.875,14.625,15.375,152400,0.0,0.0
1996-07-26 00:00:00-04:00,15.375,15.875,15.25,15.625,99500,0.0,0.0
1996-07-29 00:00:00-04:00,15.625,15.75,14.875,15.625,110800,0.0,0.0
1996-07-30 00:00:00-04:00,15.625,15.75,15.125,15.125,75600,0.0,0.0
1996-07-31 00:00:00-04:00,15.125,15.75,15.125,15.75,63300,0.0,0.0
1996-08-01 00:00:00-04:00,15.875,16.0,15.375,15.75,42900,0.0,0.0
1996-08-02 00:00:00-04:00,15.875,17.75,15.875,17.625,485900,0.0,0.0
1996-08-05 00:00:00-04:00,17.5,17.75,16.75,16.75,93800,0.0,0.0
1996-08-06 00:00:00-04:00,16.75,17.875,16.75,17.0,296900,0.0,0.0
1996-08-07 00:00:00-04:00,17.5,17.625,16.875,17.125,145500,0.0,0.0
1996-08-08 00:00:00-04:00,17.125,17.375,16.875,17.25,122700,0.0,0.0
1996-08-09 00:00:00-04:00,17.125,17.75,17.125,17.75,64200,0.0,0.0
1996-08-12 00:00:00-04:00,17.75,17.75,16.75,17.125,160600,0.0,0.0
1996-08-13 00:00:00-04:00,17.0,17.5,16.625,16.75,178700,0.0,0.0
1996-08-14 00:00:00-04:00,17.0,17.25,16.75,17.0,118200,0.0,0.0
1996-08-15 00:00:00-04:00,16.75,17.0,16.625,16.875,84300,0.0,0.0
1996-08-16 00:00:00-04:00,16.875,17.0,16.75,16.75,90700,0.0,0.0
1996-08-19 00:00:00-04:00,16.75,17.0,16.5,16.625,129000,0.0,0.0
1996-08-20 00:00:00-04:00,16.75,16.75,16.4375,16.5,123100,0.0,0.0
1996-08-21 00:00:00-04:00,16.625,16.625,16.25,16.375,23700,0.0,0.0
1996-08-22 00:00:00-04:00,16.5,16.625,16.125,16.5,63000,0.0,0.0
1996-08-23 00:00:00-04:00,16.625,17.75,16.625,17.125,212000,0.0,0.0
1996-08-26 00:00:00-04:00,17.25,17.375,16.875,17.25,57700,0.0,0.0
1996-08-27 00:00:00-04:00,17.0,17.625,17.0,17.25,49600,0.0,0.0
1996-08-28 00:00:00-04:00,17.25,17.625,17.25,17.25,131000,0.0,0.0
1996-08-29 00:00:00-04:00,17.375,17.625,16.875,17.125,108100,0.0,0.0
1996-08-30 00:00:00-04:00,16.875,17.0,16.625,16.75,148000,0.0,0.0
1996-09-03 00:00:00-04:00,16.375,16.5,16.125,16.125,137500,0.0,0.0
1996-09-04 00:00:00-04:00,16.125,16.625,16.125,16.25,85600,0.0,0.0
1996-09-05 00:00:00-04:00,16.625,16.625,16.25,16.5,43000,0.0,0.0
1996-09-06 00:00:00-04:00,16.5,18.0,16.125,17.5,304400,0.0,0.0
1996-09-09 00:00:00-04:00,17.5,18.625,17.0,17.375,344300,0.0,0.0
1996-09-10 00:00:00-04:00,17.375,17.5,16.75,16.875,233400,0.0,0.0
1996-09-11 00:00:00-04:00,17.0,18.125,16.875,17.75,185200,0.0,0.0
1996-09-12 00:00:00-04:00,17.75,18.125,17.625,17.6875,91300,0.0,0.0
1996-09-13 00:00:00-04:00,17.625,19.0,17.625,18.6875,458400,0.0,0.0
1996-09-16 00:00:00-04:00,18.625,19.5,18.5,19.25,302900,0.0,0.0
1996-09-17 00:00:00-04:00,19.5,19.5,18.375,18.625,200900,0.0,0.0
1996-09-18 00:00:00-04:00,18.75,18.75,18.125,18.25,51400,0.0,0.0
1996-09-19 00:00:00-04:00,18.125,18.75,18.125,18.625,62500,0.0,0.0
1996-09-20 00:00:00-04:00,18.75,19.625,18.5,18.875,313000,0.0,0.0
1996-09-23 00:00:00-04:00,18.75,19.625,18.375,19.0,246900,0.0,0.0
1996-09-24 00:00:00-04:00,18.75,19.75,18.375,18.625,270900,0.0,0.0
1996-09-25 00:00:00-04:00,18.625,19.125,18.625,18.875,182000,0.0,0.0
1996-09-26 00:00:00-04:00,18.875,19.875,18.875,19.75,204300,0.0,0.0
1996-09-27 00:00:00-04:00,19.5,19.875,19.25,19.375,200600,0.0,0.0
1996-09-30 00:00:00-04:00,19.375,20.875,19.375,20.125,289600,0.0,0.0
1996-10-01 00:00:00-04:00,20.0,20.25,19.625,19.75,127500,0.0,0.0
1996-10-02 00:00:00-04:00,19.625,20.375,19.625,20.25,141400,0.0,0.0
1996-10-03 00:00:00-04:00,20.0,21.625,20.0,21.5,358600,0.0,0.0
1996-10-04 00:00:00-04:00,22.125,23.5,22.0,23.5,775200,0.0,0.0
1996-10-07 00:00:00-04:00,23.5,23.5,22.625,23.375,439300,0.0,0.0
1996-10-08 00:00:00-04:00,23.0,24.875,23.0,24.625,533200,0.0,0.0
1996-10-09 00:00:00-04:00,24.625,24.625,22.375,23.125,415900,0.0,0.0
1996-10-10 00:00:00-04:00,23.5,23.5,22.25,22.625,370600,0.0,0.0
1996-10-11 00:00:00-04:00,22.875,23.0,22.0,22.25,234200,0.0,0.0
1996-10-14 00:00:00-04:00,22.0,22.5,21.625,21.875,124400,0.0,0.0
1996-10-15 00:00:00-04:00,21.625,21.875,20.75,20.875,161800,0.0,0.0
1996-10-16 00:00:00-04:00,20.75,21.0,20.5,20.75,58500,0.0,0.0
1996-10-17 00:00:00-04:00,20.5,20.75,20.25,20.625,67600,0.0,0.0
1996-10-18 00:00:00-04:00,20.625,20.75,20.375,20.5,66500,0.0,0.0
1996-10-21 00:00:00-04:00,20.375,20.875,20.375,20.625,97200,0.0,0.0
1996-10-22 00:00:00-04:00,20.625,20.625,19.0,19.25,122400,0.0,0.0
1996-10-23 00:00:00-04:00,19.25,19.25,17.875,18.625,157500,0.0,0.0
1996-10-24 00:00:00-04:00,18.625,20.5,18.375,19.625,248500,0.0,0.0
1996-10-25 00:00:00-04:00,19.875,20.0,19.5,19.5,115000,0.0,0.0
1996-10-28 00:00:00-05:00,19.5,19.875,18.625,18.875,94600,0.0,0.0
1996-10-29 00:00:00-05:00,18.875,18.875,17.5,18.375,242800,0.0,0.0
1996-10-30 00:00:00-05:00,18.5,19.375,17.75,18.5,274400,0.0,0.0
1996-10-31 00:00:00-05:00,18.625,19.625,18.5,19.0,161500,0.0,0.0
1996-11-01 00:00:00-05:00,18.875,19.125,18.5,18.75,100800,0.0,0.0
1996-11-04 00:00:00-05:00,19.0,19.0,18.375,18.75,72200,0.0,0.0
1996-11-05 00:00:00-05:00,18.5,18.75,18.375,18.75,24200,0.0,0.0
1996-11-06 00:00:00-05:00,18.75,19.5,18.5,19.0,352600,0.0,0.0
1996-11-07 00:00:00-05:00,19.0,19.0,18.75,19.0,117000,0.0,0.0
1996-11-08 00:00:00-05:00,19.0,19.0,18.75,18.875,43700,0.0,0.0
1996-11-11 00:00:00-05:00,19.0,19.0,18.375,18.625,79900,0.0,0.0
1996-11-12 00:00:00-05:00,18.5,20.375,18.5,19.75,286200,0.0,0.0
1996-11-13 00:00:00-05:00,19.75,19.875,18.625,18.625,157100,0.0,0.0
1996-11-14 00:00:00-05:00,18.625,18.875,18.5,18.75,84200,0.0,0.0
1996-11-15 00:00:00-05:00,18.625,19.375,18.375,19.25,208400,0.0,0.0
1996-11-18 00:00:00-05:00,19.25,19.375,18.75,19.375,135100,0.0,0.0
1996-11-19 00:00:00-05:00,19.125,19.375,18.75,18.75,66600,0.0,0.0
1996-11-20 00:00:00-05:00,18.75,19.375,18.75,19.125,121100,0.0,0.0
1996-11-21 00:00:00-05:00,18.875,19.25,18.5,18.5,39500,0.0,0.0
1996-11-22 00:00:00-05:00,18.5,19.0,18.5,18.75,31900,0.0,0.0
1996-11-25 00:00:00-05:00,18.625,18.875,18.25,18.5,56000,0.0,0.0
1996-11-26 00:00:00-05:00,18.5,19.0,18.375,18.5,73800,0.0,0.0
1996-11-27 00:00:00-05:00,18.5,19.125,18.5,19.125,76600,0.0,0.0
1996-11-29 00:00:00-05:00,19.125,19.125,18.875,19.125,10400,0.0,0.0
1996-12-02 00:00:00-05:00,18.875,19.0,17.75,18.0,114800,0.0,0.0
1996-12-03 00:00:00-05:00,18.25,21.0,18.25,19.625,508300,0.0,0.0
1996-12-04 00:00:00-05:00,19.625,20.375,19.125,20.25,285100,0.0,0.0
1996-12-05 00:00:00-05:00,20.375,20.375,19.875,20.0,90400,0.0,0.0
1996-12-06 00:00:00-05:00,19.625,20.5,18.375,19.875,302200,0.0,0.0
1996-12-09 00:00:00-05:00,19.75,20.5,19.75,19.8125,100400,0.0,0.0
1996-12-10 00:00:00-05:00,19.75,20.25,19.25,19.5,150500,0.0,0.0
1996-12-11 00:00:00-05:00,19.25,20.25,19.25,19.875,109400,0.0,0.0
1996-12-12 00:00:00-05:00,20.125,22.375,19.75,21.125,705600,0.0,0.0
1996-12-13 00:00:00-05:00,20.25,20.5,18.625,18.875,481800,0.0,0.0
1996-12-16 00:00:00-05:00,19.0,19.25,18.625,18.75,175500,0.0,0.0
1996-12-17 00:00:00-05:00,18.75,18.75,17.375,17.375,281800,0.0,0.0
1996-12-18 00:00:00-05:00,17.5,17.875,17.375,17.5,308600,0.0,0.0
1996-12-19 00:00:00-05:00,17.75,18.125,17.375,17.75,276800,0.0,0.0
1996-12-20 00:00:00-05:00,17.5,18.0,17.5,17.5625,176100,0.0,0.0
1996-12-23 00:00:00-05:00,17.75,17.75,17.5,17.625,108400,0.0,0.0
1996-12-24 00:00:00-05:00,17.75,18.125,17.5,17.625,109500,0.0,0.0
1996-12-26 00:00:00-05:00,17.625,17.875,16.875,16.875,150600,0.0,0.0
1996-12-27 00:00:00-05:00,17.125,17.125,15.75,15.875,331500,0.0,0.0
1996-12-30 00:00:00-05:00,15.75,16.25,14.875,14.875,524100,0.0,0.0
1996-12-31 00:00:00-05:00,14.875,16.375,14.875,16.125,540400,0.0,0.0
1997-01-02 00:00:00-05:00,16.125,17.25,15.625,17.125,454200,0.0,0.0
1997-01-03 00:00:00-05:00,17.25,18.25,17.25,18.0,336400,0.0,0.0
1997-01-06 00:00:00-05:00,18.125,18.5,18.0,18.5,553500,0.0,0.0
1997-01-07 00:00:00-05:00,18.5,19.25,18.0,19.125,426400,0.0,0.0
1997-01-08 00:00:00-05:00,18.875,20.25,18.875,19.375,418700,0.0,0.0
1997-01-09 00:00:00-05:00,19.5,19.75,18.875,19.125,210600,0.0,0.0
1997-01-10 00:00:00-05:00,18.875,21.25,10.75,10.875,2050600,0.0,0.0
1997-01-13 00:00:00-05:00,10.375,10.375,9.0,9.375,5630400,0.0,0.0
1997-01-14 00:00:00-05:00,9.5,9.75,8.5,8.5625,1749900,0.0,0.0
1997-01-15 00:00:00-05:00,8.875,9.125,8.0,9.125,915100,0.0,0.0
1997-01-16 00:00:00-05:00,9.625,9.625,9.125,9.125,279400,0.0,0.0
1997-01-17 00:00:00-05:00,9.5,9.75,9.25,9.625,223100,0.0,0.0
1997-01-20 00:00:00-05:00,9.625,11.75,9.5,11.125,1007300,0.0,0.0
1997-01-21 00:00:00-05:00,11.375,11.625,10.5,10.5,316300,0.0,0.0
1997-01-22 00:00:00-05:00,10.6875,11.0,10.375,10.5,191000,0.0,0.0
1997-01-23 00:00:00-05:00,10.5,11.0,10.375,10.375,109400,0.0,0.0
1997-01-24 00:00:00-05:00,10.375,10.625,10.0,10.25,100500,0.0,0.0
1997-01-27 00:00:00-05:00,10.5,10.625,10.25,10.25,96000,0.0,0.0
1997-01-28 00:00:00-05:00,10.25,10.5,9.875,9.875,125000,0.0,0.0
1997-01-29 00:00:00-05:00,10.125,10.125,9.625,9.625,42600,0.0,0.0
1997-01-30 00:00:00-05:00,9.875,9.875,9.25,9.5,184300,0.0,0.0
1997-01-31 00:00:00-05:00,9.25,9.75,9.25,9.75,189200,0.0,0.0
1997-02-03 00:00:00-05:00,9.625,9.75,9.25,9.5,147700,0.0,0.0
1997-02-04 00:00:00-05:00,9.75,10.375,9.375,10.25,110100,0.0,0.0
1997-02-05 00:00:00-05:00,10.375,10.375,10.0,10.125,105300,0.0,0.0
