Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-02-06 00:00:00-05:00,10.0,10.75,10.0,10.625,147700,0.0,0.0
1997-02-07 00:00:00-05:00,10.5,10.75,10.125,10.125,104100,0.0,0.0
1997-02-10 00:00:00-05:00,10.5,10.5,9.875,9.875,66200,0.0,0.0
1997-02-11 00:00:00-05:00,9.75,10.125,9.75,9.875,49700,0.0,0.0
1997-02-12 00:00:00-05:00,9.75,10.25,9.75,10.125,32400,0.0,0.0
1997-02-13 00:00:00-05:00,10.0,10.25,10.0,10.0,45900,0.0,0.0
1997-02-14 00:00:00-05:00,10.125,10.375,10.0,10.125,51200,0.0,0.0
1997-02-18 00:00:00-05:00,10.25,10.25,9.625,10.0,70100,0.0,0.0
1997-02-19 00:00:00-05:00,9.625,10.0,9.625,9.875,29800,0.0,0.0
1997-02-20 00:00:00-05:00,9.75,10.0,9.75,10.0,91200,0.0,0.0
1997-02-21 00:00:00-05:00,9.75,10.125,9.75,10.0,61200,0.0,0.0
1997-02-24 00:00:00-05:00,10.0,10.125,9.75,9.9375,176100,0.0,0.0
1997-02-25 00:00:00-05:00,9.625,10.0,9.625,9.625,100000,0.0,0.0
1997-02-26 00:00:00-05:00,9.875,9.875,9.625,9.75,45500,0.0,0.0
1997-02-27 00:00:00-05:00,9.75,9.875,9.75,9.75,47500,0.0,0.0
1997-02-28 00:00:00-05:00,9.875,10.0,9.75,10.0,99000,0.0,0.0
1997-03-03 00:00:00-05:00,9.875,10.0,9.875,9.984375,74500,0.0,0.0
1997-03-04 00:00:00-05:00,10.0,10.125,9.625,9.875,155000,0.0,0.0
1997-03-05 00:00:00-05:00,10.0,10.0,9.5,9.5,80200,0.0,0.0
1997-03-06 00:00:00-05:00,9.5,9.75,9.5,9.75,35600,0.0,0.0
1997-03-07 00:00:00-05:00,9.5,9.75,9.375,9.5,78300,0.0,0.0
1997-03-10 00:00:00-05:00,9.25,9.5,9.25,9.25,42400,0.0,0.0
1997-03-11 00:00:00-05:00,9.375,9.375,8.625,8.625,112500,0.0,0.0
1997-03-12 00:00:00-05:00,8.625,8.875,8.375,8.4375,70900,0.0,0.0
1997-03-13 00:00:00-05:00,8.375,8.5,8.25,8.5,40700,0.0,0.0
1997-03-14 00:00:00-05:00,8.375,8.375,8.0,8.125,143400,0.0,0.0
1997-03-17 00:00:00-05:00,8.125,8.125,7.875,8.125,72400,0.0,0.0
1997-03-18 00:00:00-05:00,8.0,8.125,7.625,7.875,129500,0.0,0.0
1997-03-19 00:00:00-05:00,7.75,8.0,7.5,7.5,83100,0.0,0.0
1997-03-20 00:00:00-05:00,7.625,8.25,7.5,7.875,162100,0.0,0.0
1997-03-21 00:00:00-05:00,8.125,8.625,7.875,8.5,115900,0.0,0.0
1997-03-24 00:00:00-05:00,8.5,9.75,8.25,9.5,184400,0.0,0.0
1997-03-25 00:00:00-05:00,9.125,9.75,9.125,9.375,117200,0.0,0.0
1997-03-26 00:00:00-05:00,9.5,9.5,8.75,8.75,38500,0.0,0.0
1997-03-27 00:00:00-05:00,8.75,9.0,8.5,8.5,65600,0.0,0.0
1997-03-31 00:00:00-05:00,8.5,8.75,8.0,8.0,132500,0.0,0.0
1997-04-01 00:00:00-05:00,7.875,8.125,7.75,8.0,59800,0.0,0.0
1997-04-02 00:00:00-05:00,8.25,8.625,8.0,8.0,746000,0.0,0.0
1997-04-03 00:00:00-05:00,8.125,8.125,7.0,7.125,416600,0.0,0.0
1997-04-04 00:00:00-05:00,7.25,8.75,7.015625,8.625,364600,0.0,0.0
1997-04-07 00:00:00-04:00,8.25,8.75,8.0,8.125,80300,0.0,0.0
1997-04-08 00:00:00-04:00,8.25,8.25,7.0,7.25,113300,0.0,0.0
1997-04-09 00:00:00-04:00,7.5,7.875,7.25,7.75,50700,0.0,0.0
1997-04-10 00:00:00-04:00,7.875,8.125,7.625,8.0,49900,0.0,0.0
1997-04-11 00:00:00-04:00,8.0,8.0,7.625,7.6875,42800,0.0,0.0
1997-04-14 00:00:00-04:00,7.75,7.875,7.5,7.75,33400,0.0,0.0
1997-04-15 00:00:00-04:00,7.5,7.875,7.5,7.5625,38500,0.0,0.0
1997-04-16 00:00:00-04:00,7.5,7.75,7.375,7.375,33200,0.0,0.0
1997-04-17 00:00:00-04:00,7.625,7.625,7.375,7.625,107700,0.0,0.0
1997-04-18 00:00:00-04:00,7.625,7.625,7.5,7.515625,26300,0.0,0.0
1997-04-21 00:00:00-04:00,7.5,7.75,7.5,7.625,62300,0.0,0.0
1997-04-22 00:00:00-04:00,7.5,7.625,7.375,7.625,80100,0.0,0.0
1997-04-23 00:00:00-04:00,7.4375,7.5625,7.25,7.25,244800,0.0,0.0
1997-04-24 00:00:00-04:00,7.25,7.5,7.25,7.375,43700,0.0,0.0
1997-04-25 00:00:00-04:00,7.25,7.375,7.0,7.0625,87800,0.0,0.0
1997-04-28 00:00:00-04:00,7.0,7.125,6.75,6.875,134500,0.0,0.0
1997-04-29 00:00:00-04:00,6.875,7.0,6.75,6.75,32900,0.0,0.0
1997-04-30 00:00:00-04:00,7.0,7.0,6.125,6.5,127100,0.0,0.0
1997-05-01 00:00:00-04:00,6.25,7.125,6.25,6.5,108800,0.0,0.0
1997-05-02 00:00:00-04:00,6.625,7.25,6.5,7.25,115600,0.0,0.0
1997-05-05 00:00:00-04:00,7.375,7.5,7.0,7.5,60200,0.0,0.0
1997-05-06 00:00:00-04:00,7.125,8.375,7.125,8.375,187500,0.0,0.0
1997-05-07 00:00:00-04:00,8.375,8.875,8.125,8.625,258000,0.0,0.0
1997-05-08 00:00:00-04:00,8.75,8.75,8.375,8.5,53100,0.0,0.0
1997-05-09 00:00:00-04:00,8.375,8.625,8.25,8.5,59100,0.0,0.0
1997-05-12 00:00:00-04:00,8.125,8.5,7.75,7.875,79900,0.0,0.0
1997-05-13 00:00:00-04:00,9.5,13.125,9.375,11.890625,3472700,0.0,0.0
1997-05-14 00:00:00-04:00,12.25,12.25,10.5,11.5,919300,0.0,0.0
1997-05-15 00:00:00-04:00,11.375,11.625,10.875,11.125,315500,0.0,0.0
1997-05-16 00:00:00-04:00,11.125,11.125,10.625,10.625,169400,0.0,0.0
1997-05-19 00:00:00-04:00,10.625,10.75,10.375,10.625,177700,0.0,0.0
1997-05-20 00:00:00-04:00,10.625,11.125,10.375,10.875,108400,0.0,0.0
1997-05-21 00:00:00-04:00,11.125,11.125,10.75,11.0,43600,0.0,0.0
1997-05-22 00:00:00-04:00,11.0,11.0,10.375,10.375,80100,0.0,0.0
1997-05-23 00:00:00-04:00,10.375,11.25,10.375,11.25,177700,0.0,0.0
1997-05-27 00:00:00-04:00,11.25,11.25,10.75,11.125,115900,0.0,0.0
1997-05-28 00:00:00-04:00,11.125,11.125,10.75,11.0,41800,0.0,0.0
1997-05-29 00:00:00-04:00,11.0,11.0,10.375,10.625,54600,0.0,0.0
1997-05-30 00:00:00-04:00,10.5,10.625,10.0,10.625,104500,0.0,0.0
1997-06-02 00:00:00-04:00,10.125,11.125,10.125,10.5,60100,0.0,0.0
1997-06-03 00:00:00-04:00,10.5,10.75,10.375,10.625,24000,0.0,0.0
1997-06-04 00:00:00-04:00,10.625,10.875,10.375,10.875,71100,0.0,0.0
1997-06-05 00:00:00-04:00,10.875,11.0,10.5,10.875,30200,0.0,0.0
1997-06-06 00:00:00-04:00,10.75,11.015625,10.5,11.0,84400,0.0,0.0
1997-06-09 00:00:00-04:00,11.0,11.0,10.5,10.625,39500,0.0,0.0
1997-06-10 00:00:00-04:00,11.0,11.0,10.625,10.875,40500,0.0,0.0
1997-06-11 00:00:00-04:00,10.625,10.875,10.25,10.5,57600,0.0,0.0
1997-06-12 00:00:00-04:00,10.5,10.75,10.25,10.25,99600,0.0,0.0
1997-06-13 00:00:00-04:00,10.625,10.625,9.875,10.0,133800,0.0,0.0
1997-06-16 00:00:00-04:00,10.25,10.25,9.875,10.25,33500,0.0,0.0
1997-06-17 00:00:00-04:00,10.0,11.125,10.0,10.625,139800,0.0,0.0
1997-06-18 00:00:00-04:00,10.5,10.5,10.0,10.25,84400,0.0,0.0
1997-06-19 00:00:00-04:00,10.5,10.5,10.0,10.25,52300,0.0,0.0
1997-06-20 00:00:00-04:00,10.1875,10.375,9.875,10.125,73200,0.0,0.0
1997-06-23 00:00:00-04:00,9.875,10.125,9.875,10.125,86600,0.0,0.0
1997-06-24 00:00:00-04:00,9.875,10.125,9.875,10.125,58700,0.0,0.0
1997-06-25 00:00:00-04:00,10.0,10.5,10.0,10.0,160100,0.0,0.0
1997-06-26 00:00:00-04:00,10.25,11.125,9.875,10.4375,223200,0.0,0.0
1997-06-27 00:00:00-04:00,10.375,10.75,9.875,10.125,88300,0.0,0.0
1997-06-30 00:00:00-04:00,10.234375,10.25,9.875,10.125,92400,0.0,0.0
1997-07-01 00:00:00-04:00,10.125,10.125,9.75,10.0,61600,0.0,0.0
1997-07-02 00:00:00-04:00,9.75,10.125,9.75,10.125,34400,0.0,0.0
1997-07-03 00:00:00-04:00,10.125,10.125,9.75,9.8125,30900,0.0,0.0
1997-07-07 00:00:00-04:00,9.75,9.984375,9.5,9.625,125500,0.0,0.0
1997-07-08 00:00:00-04:00,9.5,9.625,9.4375,9.5,50600,0.0,0.0
1997-07-09 00:00:00-04:00,9.625,9.75,9.375,9.75,50400,0.0,0.0
1997-07-10 00:00:00-04:00,9.75,10.125,9.625,9.75,26300,0.0,0.0
1997-07-11 00:00:00-04:00,9.75,10.125,9.75,9.75,13600,0.0,0.0
1997-07-14 00:00:00-04:00,9.875,10.125,9.75,9.75,42100,0.0,0.0
1997-07-15 00:00:00-04:00,10.0,10.125,9.75,10.0,38500,0.0,0.0
1997-07-16 00:00:00-04:00,9.875,10.75,9.875,10.5,182800,0.0,0.0
1997-07-17 00:00:00-04:00,10.5,10.75,9.875,9.875,69100,0.0,0.0
1997-07-18 00:00:00-04:00,10.0,10.0,9.5,9.75,109000,0.0,0.0
1997-07-21 00:00:00-04:00,9.875,9.875,9.375,9.625,79300,0.0,0.0
1997-07-22 00:00:00-04:00,9.375,9.625,9.25,9.25,45600,0.0,0.0
1997-07-23 00:00:00-04:00,9.25,9.5,8.75,9.125,135800,0.0,0.0
1997-07-24 00:00:00-04:00,9.5,10.5,9.5,10.5,332300,0.0,0.0
1997-07-25 00:00:00-04:00,10.5,10.5,9.75,10.125,86200,0.0,0.0
1997-07-28 00:00:00-04:00,9.875,10.125,9.875,9.875,41100,0.0,0.0
1997-07-29 00:00:00-04:00,9.78125,10.125,9.75,10.125,21800,0.0,0.0
1997-07-30 00:00:00-04:00,9.75,10.125,9.625,9.6875,50200,0.0,0.0
1997-07-31 00:00:00-04:00,9.625,10.375,9.625,10.0,161600,0.0,0.0
1997-08-01 00:00:00-04:00,10.125,10.25,9.75,10.25,196700,0.0,0.0
1997-08-04 00:00:00-04:00,10.125,10.25,10.0,10.125,109300,0.0,0.0
1997-08-05 00:00:00-04:00,10.25,10.5,10.0,10.25,89100,0.0,0.0
1997-08-06 00:00:00-04:00,10.21875,10.25,9.625,9.875,72200,0.0,0.0
1997-08-07 00:00:00-04:00,10.125,10.125,9.75,10.0,68500,0.0,0.0
1997-08-08 00:00:00-04:00,9.75,10.0,9.5,9.625,35700,0.0,0.0
1997-08-11 00:00:00-04:00,9.75,10.0,9.625,9.75,34700,0.0,0.0
1997-08-12 00:00:00-04:00,9.75,10.0,9.375,9.375,83900,0.0,0.0
1997-08-13 00:00:00-04:00,9.375,9.75,9.25,9.3125,100400,0.0,0.0
1997-08-14 00:00:00-04:00,9.25,9.5,9.125,9.375,25200,0.0,0.0
1997-08-15 00:00:00-04:00,9.125,9.375,8.875,9.125,65700,0.0,0.0
1997-08-18 00:00:00-04:00,9.375,9.875,9.375,9.875,60000,0.0,0.0
1997-08-19 00:00:00-04:00,9.875,9.875,9.5,9.5,26200,0.0,0.0
1997-08-20 00:00:00-04:00,9.75,9.75,9.375,9.375,19900,0.0,0.0
1997-08-21 00:00:00-04:00,9.375,9.75,9.0625,9.375,28300,0.0,0.0
1997-08-22 00:00:00-04:00,9.125,9.375,8.875,9.375,29200,0.0,0.0
1997-08-25 00:00:00-04:00,9.375,9.375,9.0,9.125,11400,0.0,0.0
1997-08-26 00:00:00-04:00,9.0,9.375,8.75,8.875,116300,0.0,0.0
1997-08-27 00:00:00-04:00,8.875,9.25,8.875,9.25,32200,0.0,0.0
1997-08-28 00:00:00-04:00,9.0,9.25,8.875,9.25,64300,0.0,0.0
1997-08-29 00:00:00-04:00,8.875,9.25,8.875,9.25,13200,0.0,0.0
1997-09-02 00:00:00-04:00,8.875,9.25,8.875,9.0,61700,0.0,0.0
1997-09-03 00:00:00-04:00,8.875,9.125,8.875,9.0,26000,0.0,0.0
1997-09-04 00:00:00-04:00,9.375,9.375,9.0,9.0,31400,0.0,0.0
1997-09-05 00:00:00-04:00,9.25,9.25,8.75,9.0,38500,0.0,0.0
1997-09-08 00:00:00-04:00,8.75,9.0,8.75,8.875,160100,0.0,0.0
1997-09-09 00:00:00-04:00,9.0,9.0,8.875,8.875,44900,0.0,0.0
1997-09-10 00:00:00-04:00,8.875,9.0,8.75,8.75,119100,0.0,0.0
1997-09-11 00:00:00-04:00,8.75,8.875,8.75,8.75,16100,0.0,0.0
1997-09-12 00:00:00-04:00,8.9375,9.0,8.75,8.875,83800,0.0,0.0
1997-09-15 00:00:00-04:00,8.875,9.125,8.875,9.0,115500,0.0,0.0
1997-09-16 00:00:00-04:00,9.125,9.125,8.9375,9.03125,304600,0.0,0.0
1997-09-17 00:00:00-04:00,9.125,10.0625,9.125,10.0,385200,0.0,0.0
1997-09-18 00:00:00-04:00,10.125,10.25,9.875,10.125,101400,0.0,0.0
1997-09-19 00:00:00-04:00,9.875,10.375,9.875,10.375,113100,0.0,0.0
1997-09-22 00:00:00-04:00,10.125,10.375,10.0,10.125,32500,0.0,0.0
1997-09-23 00:00:00-04:00,10.25,10.25,9.9375,10.0625,34600,0.0,0.0
1997-09-24 00:00:00-04:00,10.0,10.0625,9.875,10.0625,33500,0.0,0.0
1997-09-25 00:00:00-04:00,10.0625,10.0625,10.0,10.03125,59700,0.0,0.0
1997-09-26 00:00:00-04:00,10.0,10.0625,9.875,10.0,62500,0.0,0.0
1997-09-29 00:00:00-04:00,10.0,10.0,9.8125,9.8125,9500,0.0,0.0
1997-09-30 00:00:00-04:00,11.25,11.75,10.875,11.1875,679300,0.0,0.0
1997-10-01 00:00:00-04:00,11.125,11.1875,10.0,10.0,176600,0.0,0.0
1997-10-02 00:00:00-04:00,10.125,10.75,9.8125,10.5,83200,0.0,0.0
1997-10-03 00:00:00-04:00,10.5,10.875,10.375,10.875,69000,0.0,0.0
1997-10-06 00:00:00-04:00,11.0,11.375,10.875,11.1875,86100,0.0,0.0
1997-10-07 00:00:00-04:00,11.125,11.5,11.0625,11.5,89400,0.0,0.0
1997-10-08 00:00:00-04:00,11.5,11.9375,11.375,11.9375,189300,0.0,0.0
1997-10-09 00:00:00-04:00,11.875,13.0,11.875,13.0,276300,0.0,0.0
1997-10-10 00:00:00-04:00,12.625,13.0,12.25,12.625,128600,0.0,0.0
1997-10-13 00:00:00-04:00,12.25,12.5,11.75,11.75,77900,0.0,0.0
1997-10-14 00:00:00-04:00,11.875,12.5,11.75,12.5,77200,0.0,0.0
1997-10-15 00:00:00-04:00,11.875,12.5,11.75,12.375,63200,0.0,0.0
1997-10-16 00:00:00-04:00,12.125,12.5,11.5,11.625,44000,0.0,0.0
1997-10-17 00:00:00-04:00,11.375,11.625,11.0,11.375,76000,0.0,0.0
1997-10-20 00:00:00-04:00,11.375,11.375,10.3125,10.75,189700,0.0,0.0
1997-10-21 00:00:00-04:00,10.875,11.625,10.75,11.5,61900,0.0,0.0
1997-10-22 00:00:00-04:00,11.5,11.875,11.375,11.8125,26900,0.0,0.0
1997-10-23 00:00:00-04:00,10.875,11.5,10.75,11.5,70300,0.0,0.0
1997-10-24 00:00:00-04:00,11.75,11.75,11.125,11.125,26200,0.0,0.0
1997-10-27 00:00:00-05:00,10.75,11.125,10.375,10.375,77200,0.0,0.0
1997-10-28 00:00:00-05:00,10.0,10.625,9.75,10.625,90400,0.0,0.0
1997-10-29 00:00:00-05:00,10.375,10.75,10.0,10.75,77100,0.0,0.0
