Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-10-30 00:00:00-05:00,10.125,10.625,9.875,10.5,56700,0.0,0.0
1997-10-31 00:00:00-05:00,10.375,11.0,10.3125,10.4375,28700,0.0,0.0
1997-11-03 00:00:00-05:00,10.75,11.25,10.625,11.0,28800,0.0,0.0
1997-11-04 00:00:00-05:00,11.25,11.25,10.875,10.9375,17400,0.0,0.0
1997-11-05 00:00:00-05:00,11.5,11.5,11.0,11.375,36600,0.0,0.0
1997-11-06 00:00:00-05:00,11.4375,11.5,10.6875,11.0,58200,0.0,0.0
1997-11-07 00:00:00-05:00,10.5,10.625,10.125,10.375,61500,0.0,0.0
1997-11-10 00:00:00-05:00,10.25,10.875,10.25,10.875,31700,0.0,0.0
1997-11-11 00:00:00-05:00,10.875,10.875,10.5,10.6875,16000,0.0,0.0
1997-11-12 00:00:00-05:00,10.375,11.125,10.375,10.375,60300,0.0,0.0
1997-11-13 00:00:00-05:00,10.375,10.75,9.75,10.125,75700,0.0,0.0
1997-11-14 00:00:00-05:00,9.875,10.5,9.875,10.4375,20500,0.0,0.0
1997-11-17 00:00:00-05:00,10.125,10.75,10.125,10.25,20200,0.0,0.0
1997-11-18 00:00:00-05:00,10.5,10.5,10.0,10.25,16200,0.0,0.0
1997-11-19 00:00:00-05:00,10.0,10.25,9.875,10.0625,24300,0.0,0.0
1997-11-20 00:00:00-05:00,9.9375,10.25,9.9375,10.0625,29800,0.0,0.0
1997-11-21 00:00:00-05:00,10.25,10.25,9.9375,10.125,26500,0.0,0.0
1997-11-24 00:00:00-05:00,9.9375,10.125,9.5,9.5,43200,0.0,0.0
1997-11-25 00:00:00-05:00,10.0,10.0,9.125,9.125,53100,0.0,0.0
1997-11-26 00:00:00-05:00,9.75,9.875,9.5,9.875,36900,0.0,0.0
1997-11-28 00:00:00-05:00,9.875,9.875,9.75,9.875,11400,0.0,0.0
1997-12-01 00:00:00-05:00,9.9375,10.375,9.9375,10.375,88800,0.0,0.0
1997-12-02 00:00:00-05:00,10.375,10.375,9.875,9.875,49400,0.0,0.0
1997-12-03 00:00:00-05:00,9.875,10.0,9.5,9.75,71000,0.0,0.0
1997-12-04 00:00:00-05:00,9.875,9.875,9.75,9.8125,44500,0.0,0.0
1997-12-05 00:00:00-05:00,9.75,10.125,9.75,10.125,24400,0.0,0.0
1997-12-08 00:00:00-05:00,9.875,10.125,9.625,9.75,26900,0.0,0.0
1997-12-09 00:00:00-05:00,9.625,10.0,9.5,9.5,28000,0.0,0.0
1997-12-10 00:00:00-05:00,9.5,9.5,9.125,9.1875,26000,0.0,0.0
1997-12-11 00:00:00-05:00,9.0,9.375,8.75,8.75,50300,0.0,0.0
1997-12-12 00:00:00-05:00,9.25,9.375,8.8125,9.3125,79100,0.0,0.0
1997-12-15 00:00:00-05:00,9.0,9.5,9.0,9.125,62900,0.0,0.0
1997-12-16 00:00:00-05:00,9.5,9.625,9.25,9.5625,53300,0.0,0.0
1997-12-17 00:00:00-05:00,9.125,9.125,8.75,9.0,68900,0.0,0.0
1997-12-18 00:00:00-05:00,8.8125,9.1875,8.75,8.75,40000,0.0,0.0
1997-12-19 00:00:00-05:00,8.75,9.0,8.625,8.75,54900,0.0,0.0
1997-12-22 00:00:00-05:00,8.75,9.0,8.75,8.875,71600,0.0,0.0
1997-12-23 00:00:00-05:00,8.875,9.25,8.875,9.0,70400,0.0,0.0
1997-12-24 00:00:00-05:00,9.0,9.0,8.8125,9.0,47900,0.0,0.0
1997-12-26 00:00:00-05:00,8.75,9.0,8.5,8.5,33500,0.0,0.0
1997-12-29 00:00:00-05:00,8.5,8.875,8.1875,8.5,90100,0.0,0.0
1997-12-30 00:00:00-05:00,8.125,8.75,8.0,8.75,113100,0.0,0.0
1997-12-31 00:00:00-05:00,8.5,8.875,8.375,8.5625,122900,0.0,0.0
1998-01-02 00:00:00-05:00,8.75,8.875,8.5,8.875,26700,0.0,0.0
1998-01-05 00:00:00-05:00,9.0,9.375,8.875,9.0,44800,0.0,0.0
1998-01-06 00:00:00-05:00,9.0,9.125,8.25,8.5,60600,0.0,0.0
1998-01-07 00:00:00-05:00,8.5,8.5,8.125,8.25,83700,0.0,0.0
1998-01-08 00:00:00-05:00,8.25,8.625,8.25,8.25,16200,0.0,0.0
1998-01-09 00:00:00-05:00,8.25,8.75,8.25,8.6875,32000,0.0,0.0
1998-01-12 00:00:00-05:00,8.25,8.5,8.25,8.375,7700,0.0,0.0
1998-01-13 00:00:00-05:00,8.875,8.875,8.375,8.375,35300,0.0,0.0
1998-01-14 00:00:00-05:00,8.5,8.875,8.375,8.5625,104600,0.0,0.0
1998-01-15 00:00:00-05:00,8.5,8.75,8.375,8.375,30100,0.0,0.0
1998-01-16 00:00:00-05:00,8.625,8.625,8.0,8.125,101800,0.0,0.0
1998-01-20 00:00:00-05:00,8.125,8.5,8.125,8.5,48200,0.0,0.0
1998-01-21 00:00:00-05:00,8.0,8.375,7.5,7.875,126900,0.0,0.0
1998-01-22 00:00:00-05:00,7.8125,8.0,7.8125,7.9375,18800,0.0,0.0
1998-01-23 00:00:00-05:00,8.0,8.0,7.875,7.9375,10900,0.0,0.0
1998-01-26 00:00:00-05:00,8.125,8.125,7.5,7.5,30900,0.0,0.0
1998-01-27 00:00:00-05:00,7.875,7.875,7.25,7.4375,115800,0.0,0.0
1998-01-28 00:00:00-05:00,7.375,7.5,7.125,7.125,88100,0.0,0.0
1998-01-29 00:00:00-05:00,7.25,7.25,7.0,7.0,179500,0.0,0.0
1998-01-30 00:00:00-05:00,7.0,7.375,7.0,7.0,69300,0.0,0.0
1998-02-02 00:00:00-05:00,7.125,7.625,7.125,7.375,130800,0.0,0.0
1998-02-03 00:00:00-05:00,7.5,7.625,7.25,7.5,97100,0.0,0.0
1998-02-04 00:00:00-05:00,7.625,7.75,7.375,7.5,83500,0.0,0.0
1998-02-05 00:00:00-05:00,7.5,7.6875,7.125,7.125,42200,0.0,0.0
1998-02-06 00:00:00-05:00,7.375,7.375,7.125,7.125,104700,0.0,0.0
1998-02-09 00:00:00-05:00,7.125,7.375,7.125,7.375,151000,0.0,0.0
1998-02-10 00:00:00-05:00,7.25,7.625,7.25,7.5,62200,0.0,0.0
1998-02-11 00:00:00-05:00,7.625,9.5,7.375,9.5,269000,0.0,0.0
1998-02-12 00:00:00-05:00,9.5,9.5,8.5,8.9375,111900,0.0,0.0
1998-02-13 00:00:00-05:00,8.8125,9.125,8.5,8.5625,108800,0.0,0.0
1998-02-17 00:00:00-05:00,8.875,9.0,8.5,8.8125,29100,0.0,0.0
1998-02-18 00:00:00-05:00,8.625,9.0,8.625,8.6875,32400,0.0,0.0
1998-02-19 00:00:00-05:00,8.5625,9.0,8.5625,8.875,29000,0.0,0.0
1998-02-20 00:00:00-05:00,8.625,9.0,8.625,8.625,44800,0.0,0.0
1998-02-23 00:00:00-05:00,8.6875,8.6875,8.25,8.4375,87500,0.0,0.0
1998-02-24 00:00:00-05:00,8.0,8.5,8.0,8.375,63600,0.0,0.0
1998-02-25 00:00:00-05:00,8.125,8.5,7.875,8.5,49000,0.0,0.0
1998-02-26 00:00:00-05:00,8.0,8.5,8.0,8.25,68600,0.0,0.0
1998-02-27 00:00:00-05:00,8.375,8.375,7.5625,8.125,4061000,0.0,0.0
1998-03-02 00:00:00-05:00,8.0,8.125,7.6875,7.75,185000,0.0,0.0
1998-03-03 00:00:00-05:00,7.6875,7.6875,7.5,7.625,370000,0.0,0.0
1998-03-04 00:00:00-05:00,7.5,7.75,7.5,7.5,47400,0.0,0.0
1998-03-05 00:00:00-05:00,7.5,7.53125,7.5,7.515625,10800,0.0,0.0
1998-03-06 00:00:00-05:00,7.6875,7.75,7.5,7.625,63300,0.0,0.0
1998-03-09 00:00:00-05:00,7.75,7.875,7.5,7.5625,93900,0.0,0.0
1998-03-10 00:00:00-05:00,7.5625,7.875,7.5625,7.5625,87800,0.0,0.0
1998-03-11 00:00:00-05:00,7.5,8.125,7.5,7.8125,413200,0.0,0.0
1998-03-12 00:00:00-05:00,7.625,8.5,7.625,8.5,250700,0.0,0.0
1998-03-13 00:00:00-05:00,8.5,9.125,8.25,8.875,311500,0.0,0.0
1998-03-16 00:00:00-05:00,9.0625,9.0625,8.625,8.625,91100,0.0,0.0
1998-03-17 00:00:00-05:00,8.875,9.0,8.25,8.5,81400,0.0,0.0
1998-03-18 00:00:00-05:00,8.5,8.75,8.375,8.5625,67000,0.0,0.0
1998-03-19 00:00:00-05:00,8.75,8.75,8.5,8.5,29900,0.0,0.0
1998-03-20 00:00:00-05:00,8.375,8.625,8.25,8.25,54500,0.0,0.0
1998-03-23 00:00:00-05:00,7.8125,8.125,7.75,7.875,28700,0.0,0.0
1998-03-24 00:00:00-05:00,7.875,8.25,7.75,7.9375,99200,0.0,0.0
1998-03-25 00:00:00-05:00,7.9375,7.9375,7.75,7.75,50200,0.0,0.0
1998-03-26 00:00:00-05:00,7.75,7.8125,7.5,7.5625,128600,0.0,0.0
1998-03-27 00:00:00-05:00,7.5,7.75,7.5,7.5,86700,0.0,0.0
1998-03-30 00:00:00-05:00,7.5,7.875,7.5,7.5,33800,0.0,0.0
1998-03-31 00:00:00-05:00,7.75,7.875,7.3125,7.375,443100,0.0,0.0
1998-04-01 00:00:00-05:00,7.625,7.625,7.25,7.3125,139000,0.0,0.0
1998-04-02 00:00:00-05:00,7.625,7.75,7.25,7.625,147900,0.0,0.0
1998-04-03 00:00:00-05:00,7.625,8.25,7.625,8.125,167000,0.0,0.0
1998-04-06 00:00:00-04:00,8.1875,8.5,8.125,8.25,160800,0.0,0.0
1998-04-07 00:00:00-04:00,8.375,8.5,8.0,8.375,221700,0.0,0.0
1998-04-08 00:00:00-04:00,9.25,9.625,8.75,9.5,678100,0.0,0.0
1998-04-09 00:00:00-04:00,10.0,10.125,9.0,9.9375,428700,0.0,0.0
1998-04-13 00:00:00-04:00,9.9375,9.9375,9.0,9.5,224200,0.0,0.0
1998-04-14 00:00:00-04:00,9.3125,9.5625,9.0625,9.25,71100,0.0,0.0
1998-04-15 00:00:00-04:00,9.125,10.0,9.125,9.96875,154200,0.0,0.0
1998-04-16 00:00:00-04:00,9.8125,9.875,9.375,9.875,125200,0.0,0.0
1998-04-17 00:00:00-04:00,9.875,9.9375,9.3125,9.75,107300,0.0,0.0
1998-04-20 00:00:00-04:00,9.875,10.25,9.5,10.125,90600,0.0,0.0
1998-04-21 00:00:00-04:00,10.25,11.0,10.0,10.9375,198400,0.0,0.0
1998-04-22 00:00:00-04:00,11.0,11.0,10.5,10.5625,124700,0.0,0.0
1998-04-23 00:00:00-04:00,10.75,10.75,9.5,9.609375,113100,0.0,0.0
1998-04-24 00:00:00-04:00,9.5625,10.0,9.5,9.625,95800,0.0,0.0
1998-04-27 00:00:00-04:00,9.625,9.625,9.25,9.3125,120400,0.0,0.0
1998-04-28 00:00:00-04:00,9.125,9.625,9.125,9.4375,43100,0.0,0.0
1998-04-29 00:00:00-04:00,9.375,9.9375,9.375,9.875,50500,0.0,0.0
1998-04-30 00:00:00-04:00,9.625,10.125,9.625,9.8125,162700,0.0,0.0
1998-05-01 00:00:00-04:00,9.8125,10.0625,9.75,9.875,71500,0.0,0.0
1998-05-04 00:00:00-04:00,10.0625,10.65625,10.0,10.5,144700,0.0,0.0
1998-05-05 00:00:00-04:00,10.125,10.5,9.875,10.0,75700,0.0,0.0
1998-05-06 00:00:00-04:00,10.0,10.375,9.25,9.6875,60000,0.0,0.0
1998-05-07 00:00:00-04:00,9.5,9.625,9.375,9.375,49800,0.0,0.0
1998-05-08 00:00:00-04:00,9.5,9.9375,9.375,9.9375,66700,0.0,0.0
1998-05-11 00:00:00-04:00,9.625,10.0,9.375,9.375,45900,0.0,0.0
1998-05-12 00:00:00-04:00,10.0,10.0,9.125,9.625,78900,0.0,0.0
1998-05-13 00:00:00-04:00,9.25,9.75,9.25,9.625,38400,0.0,0.0
1998-05-14 00:00:00-04:00,9.625,9.75,9.25,9.25,38300,0.0,0.0
1998-05-15 00:00:00-04:00,9.25,9.625,9.25,9.5625,59500,0.0,0.0
1998-05-18 00:00:00-04:00,9.0,9.75,9.0,9.625,107000,0.0,0.0
1998-05-19 00:00:00-04:00,9.375,9.75,9.375,9.75,19200,0.0,0.0
1998-05-20 00:00:00-04:00,9.75,9.75,9.375,9.4375,17200,0.0,0.0
1998-05-21 00:00:00-04:00,9.5,9.75,9.5,9.75,63200,0.0,0.0
1998-05-22 00:00:00-04:00,9.75,10.0,9.625,9.75,41500,0.0,0.0
1998-05-26 00:00:00-04:00,9.75,9.875,9.25,9.375,45600,0.0,0.0
1998-05-27 00:00:00-04:00,9.375,9.375,9.0,9.25,76300,0.0,0.0
1998-05-28 00:00:00-04:00,9.125,9.625,9.0,9.5,58000,0.0,0.0
1998-05-29 00:00:00-04:00,9.5,9.75,9.15625,9.34375,44400,0.0,0.0
1998-06-01 00:00:00-04:00,9.75,9.75,9.25,9.625,166200,0.0,0.0
1998-06-02 00:00:00-04:00,9.75,9.75,9.25,9.3125,24300,0.0,0.0
1998-06-03 00:00:00-04:00,9.625,9.75,9.25,9.25,19800,0.0,0.0
1998-06-04 00:00:00-04:00,9.25,9.75,9.25,9.75,18800,0.0,0.0
1998-06-05 00:00:00-04:00,9.3125,9.6875,9.125,9.125,71700,0.0,0.0
1998-06-08 00:00:00-04:00,9.0,9.5,9.0,9.3125,20200,0.0,0.0
1998-06-09 00:00:00-04:00,9.5,9.5,9.0,9.25,7200,0.0,0.0
1998-06-10 00:00:00-04:00,9.0,9.5,9.0,9.0,32700,0.0,0.0
1998-06-11 00:00:00-04:00,9.125,9.625,9.0,9.59375,81300,0.0,0.0
1998-06-12 00:00:00-04:00,9.5625,9.625,8.875,9.0,54200,0.0,0.0
1998-06-15 00:00:00-04:00,9.0,9.0,8.75,8.75,49900,0.0,0.0
1998-06-16 00:00:00-04:00,9.0,9.0,8.625,9.0,64600,0.0,0.0
1998-06-17 00:00:00-04:00,8.9375,9.125,8.875,9.125,104800,0.0,0.0
1998-06-18 00:00:00-04:00,8.875,9.0625,8.875,8.9375,24600,0.0,0.0
1998-06-19 00:00:00-04:00,9.0,9.125,8.5,8.5,38800,0.0,0.0
1998-06-22 00:00:00-04:00,8.84375,8.84375,8.5,8.5,36000,0.0,0.0
1998-06-23 00:00:00-04:00,8.5,8.6875,8.375,8.375,86000,0.0,0.0
1998-06-24 00:00:00-04:00,8.5,8.625,8.375,8.625,53200,0.0,0.0
1998-06-25 00:00:00-04:00,8.75,9.0,8.5,9.0,18500,0.0,0.0
1998-06-26 00:00:00-04:00,8.75,9.0,8.75,8.875,26600,0.0,0.0
1998-06-29 00:00:00-04:00,9.0,9.0,8.875,8.9375,14100,0.0,0.0
1998-06-30 00:00:00-04:00,8.875,9.5,8.875,9.21875,205300,0.0,0.0
1998-07-01 00:00:00-04:00,9.4375,9.75,9.4375,9.5,73500,0.0,0.0
1998-07-02 00:00:00-04:00,9.625,9.6875,9.0,9.0625,29700,0.0,0.0
1998-07-06 00:00:00-04:00,9.375,9.375,8.8125,9.0,79500,0.0,0.0
1998-07-07 00:00:00-04:00,9.0,9.25,9.0,9.25,23200,0.0,0.0
1998-07-08 00:00:00-04:00,9.0,9.25,9.0,9.0,27200,0.0,0.0
1998-07-09 00:00:00-04:00,9.125,9.25,9.0,9.25,17400,0.0,0.0
1998-07-10 00:00:00-04:00,9.25,9.25,9.0,9.25,11900,0.0,0.0
1998-07-13 00:00:00-04:00,9.0,9.25,9.0,9.0,64800,0.0,0.0
1998-07-14 00:00:00-04:00,9.0,9.125,9.0,9.0,51700,0.0,0.0
1998-07-15 00:00:00-04:00,9.0,9.125,9.0,9.125,364200,0.0,0.0
1998-07-16 00:00:00-04:00,9.0,9.125,9.0,9.046875,31100,0.0,0.0
1998-07-17 00:00:00-04:00,9.1875,9.1875,8.0,8.0625,67200,0.0,0.0
1998-07-20 00:00:00-04:00,8.0,8.4375,7.875,7.875,67900,0.0,0.0
1998-07-21 00:00:00-04:00,8.375,8.375,8.0,8.0,70100,0.0,0.0
1998-07-22 00:00:00-04:00,8.25,8.25,8.0,8.0,25100,0.0,0.0
1998-07-23 00:00:00-04:00,8.0,8.5,7.9375,7.9375,40300,0.0,0.0
1998-07-24 00:00:00-04:00,8.25,8.25,7.875,7.9375,22700,0.0,0.0
1998-07-27 00:00:00-04:00,7.9375,8.25,7.9375,8.0,25100,0.0,0.0
1998-07-28 00:00:00-04:00,8.0,8.0,7.875,7.96875,44700,0.0,0.0
1998-07-29 00:00:00-04:00,8.0,8.4375,7.75,8.4375,74300,0.0,0.0
1998-07-30 00:00:00-04:00,8.125,8.5,8.125,8.3125,36600,0.0,0.0
