Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-07-31 00:00:00-04:00,8.4375,8.4375,7.75,8.0,71700,0.0,0.0
1998-08-03 00:00:00-04:00,8.0,8.25,7.75,7.75,50500,0.0,0.0
1998-08-04 00:00:00-04:00,7.75,7.78125,7.375,7.4375,189100,0.0,0.0
1998-08-05 00:00:00-04:00,7.625,7.75,7.375,7.40625,115500,0.0,0.0
1998-08-06 00:00:00-04:00,7.40625,7.75,7.25,7.5625,96500,0.0,0.0
1998-08-07 00:00:00-04:00,7.25,7.875,7.25,7.625,65100,0.0,0.0
1998-08-10 00:00:00-04:00,7.875,8.0,7.75,7.875,23100,0.0,0.0
1998-08-11 00:00:00-04:00,7.625,7.875,7.0,7.25,136700,0.0,0.0
1998-08-12 00:00:00-04:00,7.375,7.375,7.1875,7.1875,48700,0.0,0.0
1998-08-13 00:00:00-04:00,7.125,7.25,7.125,7.21875,86400,0.0,0.0
1998-08-14 00:00:00-04:00,7.21875,7.25,7.0,7.125,37200,0.0,0.0
1998-08-17 00:00:00-04:00,7.25,7.25,7.0,7.0625,17300,0.0,0.0
1998-08-18 00:00:00-04:00,7.0,7.25,7.0,7.0625,85500,0.0,0.0
1998-08-19 00:00:00-04:00,7.0,7.125,7.0,7.046875,15600,0.0,0.0
1998-08-20 00:00:00-04:00,7.1875,7.1875,6.625,6.71875,47300,0.0,0.0
1998-08-21 00:00:00-04:00,6.6875,7.0625,6.3125,6.75,69400,0.0,0.0
1998-08-24 00:00:00-04:00,6.8125,7.375,6.75,6.8125,89100,0.0,0.0
1998-08-25 00:00:00-04:00,7.125,7.25,6.875,6.875,68500,0.0,0.0
1998-08-26 00:00:00-04:00,7.0625,7.0625,6.25,6.3125,52800,0.0,0.0
1998-08-27 00:00:00-04:00,6.6875,6.75,6.25,6.25,110300,0.0,0.0
1998-08-28 00:00:00-04:00,6.1875,6.875,6.0,6.6875,50600,0.0,0.0
1998-08-31 00:00:00-04:00,6.75,7.0,6.5,6.5625,41900,0.0,0.0
1998-09-01 00:00:00-04:00,6.875,6.875,5.75,6.125,124700,0.0,0.0
1998-09-02 00:00:00-04:00,6.1875,6.75,6.125,6.75,54300,0.0,0.0
1998-09-03 00:00:00-04:00,6.25,6.6875,6.125,6.125,25100,0.0,0.0
1998-09-04 00:00:00-04:00,6.25,6.25,5.875,5.875,38200,0.0,0.0
1998-09-08 00:00:00-04:00,6.3125,6.75,5.9375,6.59375,58200,0.0,0.0
1998-09-09 00:00:00-04:00,6.5,6.875,6.375,6.375,217000,0.0,0.0
1998-09-10 00:00:00-04:00,6.375,6.875,6.375,6.625,75200,0.0,0.0
1998-09-11 00:00:00-04:00,7.0,7.0,6.5,6.75,13400,0.0,0.0
1998-09-14 00:00:00-04:00,7.125,7.3125,6.75,7.125,44600,0.0,0.0
1998-09-15 00:00:00-04:00,7.0,7.375,6.875,7.3125,52600,0.0,0.0
1998-09-16 00:00:00-04:00,7.375,8.5,7.25,8.25,81200,0.0,0.0
1998-09-17 00:00:00-04:00,7.875,8.125,7.625,8.0,158600,0.0,0.0
1998-09-18 00:00:00-04:00,8.4375,8.4375,7.875,7.9375,112300,0.0,0.0
1998-09-21 00:00:00-04:00,7.75,8.125,7.75,7.875,132000,0.0,0.0
1998-09-22 00:00:00-04:00,8.0,8.0,7.8125,7.859375,57100,0.0,0.0
1998-09-23 00:00:00-04:00,8.0,8.375,8.0,8.25,83600,0.0,0.0
1998-09-24 00:00:00-04:00,8.25,8.3125,8.0,8.0625,58600,0.0,0.0
1998-09-25 00:00:00-04:00,8.0625,8.375,8.0625,8.3125,37400,0.0,0.0
1998-09-28 00:00:00-04:00,8.125,8.375,8.125,8.15625,36100,0.0,0.0
1998-09-29 00:00:00-04:00,8.125,8.125,7.5,7.9375,77100,0.0,0.0
1998-09-30 00:00:00-04:00,7.75,7.75,7.375,7.6875,31400,0.0,0.0
1998-10-01 00:00:00-04:00,7.1875,7.625,6.625,6.625,38400,0.0,0.0
1998-10-02 00:00:00-04:00,6.625,7.125,6.4375,7.0,37600,0.0,0.0
1998-10-05 00:00:00-04:00,7.0,7.375,7.0,7.25,103900,0.0,0.0
1998-10-06 00:00:00-04:00,7.25,7.375,7.0,7.125,25700,0.0,0.0
1998-10-07 00:00:00-04:00,7.5,7.5,7.125,7.125,88200,0.0,0.0
1998-10-08 00:00:00-04:00,7.0,7.125,6.625,7.125,54500,0.0,0.0
1998-10-09 00:00:00-04:00,7.0,7.1875,6.75,7.1875,49300,0.0,0.0
1998-10-12 00:00:00-04:00,7.125,7.25,7.125,7.125,18300,0.0,0.0
1998-10-13 00:00:00-04:00,7.25,7.25,5.875,6.0625,93800,0.0,0.0
1998-10-14 00:00:00-04:00,6.125,6.25,5.875,6.0,78800,0.0,0.0
1998-10-15 00:00:00-04:00,6.25,6.25,5.875,6.125,44900,0.0,0.0
1998-10-16 00:00:00-04:00,6.25,6.625,6.0,6.5,67200,0.0,0.0
1998-10-19 00:00:00-04:00,6.75,7.8125,6.375,7.5,82000,0.0,0.0
1998-10-20 00:00:00-04:00,7.875,8.25,7.1875,7.375,65800,0.0,0.0
1998-10-21 00:00:00-04:00,7.375,8.125,7.125,7.375,121400,0.0,0.0
1998-10-22 00:00:00-04:00,7.0,8.0,7.0,8.0,151700,0.0,0.0
1998-10-23 00:00:00-04:00,8.125,8.375,8.125,8.25,40700,0.0,0.0
1998-10-26 00:00:00-05:00,8.3125,8.75,8.125,8.5,122800,0.0,0.0
1998-10-27 00:00:00-05:00,8.625,8.625,7.4375,7.5,117300,0.0,0.0
1998-10-28 00:00:00-05:00,7.5,8.5,7.5,8.3125,61200,0.0,0.0
1998-10-29 00:00:00-05:00,8.625,8.625,7.25,8.5625,137200,0.0,0.0
1998-10-30 00:00:00-05:00,8.625,8.625,8.0,8.25,118100,0.0,0.0
1998-11-02 00:00:00-05:00,8.4375,8.625,8.25,8.4375,99700,0.0,0.0
1998-11-03 00:00:00-05:00,8.5,8.5,8.125,8.125,38900,0.0,0.0
1998-11-04 00:00:00-05:00,8.375,8.375,7.5,7.5,39200,0.0,0.0
1998-11-05 00:00:00-05:00,7.5,8.0,7.5,7.875,26700,0.0,0.0
1998-11-06 00:00:00-05:00,8.0,8.5,7.75,8.5,46000,0.0,0.0
1998-11-09 00:00:00-05:00,8.375,8.625,8.125,8.125,50000,0.0,0.0
1998-11-10 00:00:00-05:00,8.5,8.5,7.8125,7.8125,37600,0.0,0.0
1998-11-11 00:00:00-05:00,7.8125,7.875,7.375,7.765625,70300,0.0,0.0
1998-11-12 00:00:00-05:00,7.75,7.875,7.375,7.75,24400,0.0,0.0
1998-11-13 00:00:00-05:00,7.375,7.96875,7.375,7.5,20000,0.0,0.0
1998-11-16 00:00:00-05:00,7.625,7.9375,7.625,7.75,36100,0.0,0.0
1998-11-17 00:00:00-05:00,7.875,8.0,7.5625,7.625,49800,0.0,0.0
1998-11-18 00:00:00-05:00,7.5,8.125,7.5,7.9375,32400,0.0,0.0
1998-11-19 00:00:00-05:00,8.0625,8.1875,7.875,8.0,49500,0.0,0.0
1998-11-20 00:00:00-05:00,7.75,8.125,7.75,8.125,27800,0.0,0.0
1998-11-23 00:00:00-05:00,8.125,8.5,8.0,8.3125,46300,0.0,0.0
1998-11-24 00:00:00-05:00,8.375,8.375,8.0,8.375,54300,0.0,0.0
1998-11-25 00:00:00-05:00,8.375,8.375,7.875,8.125,39600,0.0,0.0
1998-11-27 00:00:00-05:00,7.875,8.375,7.875,8.125,26000,0.0,0.0
1998-11-30 00:00:00-05:00,8.25,8.375,8.0,8.25,57500,0.0,0.0
1998-12-01 00:00:00-05:00,8.1875,8.1875,8.0,8.125,27300,0.0,0.0
1998-12-02 00:00:00-05:00,7.875,8.0,7.1875,7.75,127100,0.0,0.0
1998-12-03 00:00:00-05:00,8.0,8.625,7.8125,7.9375,120400,0.0,0.0
1998-12-04 00:00:00-05:00,8.0,8.0625,7.75,7.9375,40500,0.0,0.0
1998-12-07 00:00:00-05:00,7.75,7.9375,7.75,7.8125,28500,0.0,0.0
1998-12-08 00:00:00-05:00,7.8125,7.875,7.6875,7.6875,35100,0.0,0.0
1998-12-09 00:00:00-05:00,7.6875,7.875,7.5,7.875,40200,0.0,0.0
1998-12-10 00:00:00-05:00,7.75,7.875,7.0625,7.125,258600,0.0,0.0
1998-12-11 00:00:00-05:00,7.0,7.75,7.0,7.625,40000,0.0,0.0
1998-12-14 00:00:00-05:00,7.625,7.625,7.1875,7.1875,26600,0.0,0.0
1998-12-15 00:00:00-05:00,7.25,7.375,7.0,7.375,61000,0.0,0.0
1998-12-16 00:00:00-05:00,7.125,7.75,7.0625,7.25,32900,0.0,0.0
1998-12-17 00:00:00-05:00,7.25,7.375,6.875,6.9375,52400,0.0,0.0
1998-12-18 00:00:00-05:00,6.9375,7.5,6.75,7.5,57500,0.0,0.0
1998-12-21 00:00:00-05:00,7.0,7.25,7.0,7.25,34300,0.0,0.0
1998-12-22 00:00:00-05:00,7.125,7.25,6.75,6.75,42900,0.0,0.0
1998-12-23 00:00:00-05:00,6.875,6.875,6.625,6.625,105800,0.0,0.0
1998-12-24 00:00:00-05:00,6.75,7.375,6.5,6.875,73200,0.0,0.0
1998-12-28 00:00:00-05:00,7.0,7.0,6.5,6.75,89200,0.0,0.0
1998-12-29 00:00:00-05:00,6.75,6.9375,6.5,6.6875,153900,0.0,0.0
1998-12-30 00:00:00-05:00,6.5625,6.875,6.5,6.75,131000,0.0,0.0
1998-12-31 00:00:00-05:00,6.6875,7.75,6.3125,7.375,301300,0.0,0.0
1999-01-04 00:00:00-05:00,7.0,7.9375,6.875,7.9375,207000,0.0,0.0
1999-01-05 00:00:00-05:00,7.9375,8.375,7.75,7.9375,133700,0.0,0.0
1999-01-06 00:00:00-05:00,8.125,8.375,7.75,8.125,102200,0.0,0.0
1999-01-07 00:00:00-05:00,8.0,8.0,7.625,8.0,28500,0.0,0.0
1999-01-08 00:00:00-05:00,7.9375,7.9375,7.5,7.5,36100,0.0,0.0
1999-01-11 00:00:00-05:00,7.75,7.75,7.25,7.4375,41300,0.0,0.0
1999-01-12 00:00:00-05:00,7.25,7.5,7.25,7.25,33200,0.0,0.0
1999-01-13 00:00:00-05:00,7.125,7.5,7.0625,7.5,38000,0.0,0.0
1999-01-14 00:00:00-05:00,7.5,7.5,6.9375,6.96875,50800,0.0,0.0
1999-01-15 00:00:00-05:00,7.0625,7.875,7.0625,7.875,49500,0.0,0.0
1999-01-19 00:00:00-05:00,8.0,8.375,7.5,7.5,66500,0.0,0.0
1999-01-20 00:00:00-05:00,7.75,8.0,7.5,8.0,36100,0.0,0.0
1999-01-21 00:00:00-05:00,7.875,8.0,7.75,7.75,30800,0.0,0.0
1999-01-22 00:00:00-05:00,7.75,8.125,7.625,8.0625,60700,0.0,0.0
1999-01-25 00:00:00-05:00,7.625,8.0,7.625,7.75,16000,0.0,0.0
1999-01-26 00:00:00-05:00,7.875,8.125,7.75,8.125,28600,0.0,0.0
1999-01-27 00:00:00-05:00,8.125,8.125,7.6875,7.6875,39100,0.0,0.0
1999-01-28 00:00:00-05:00,7.5,8.0,7.5,7.875,39900,0.0,0.0
1999-01-29 00:00:00-05:00,7.75,8.0,7.71875,8.0,29300,0.0,0.0
1999-02-01 00:00:00-05:00,7.75,8.0,7.5625,7.5625,45700,0.0,0.0
1999-02-02 00:00:00-05:00,7.75,10.125,7.4375,9.875,1047000,0.0,0.0
1999-02-03 00:00:00-05:00,10.0,10.0,8.125,8.5,286700,0.0,0.0
1999-02-04 00:00:00-05:00,8.75,9.125,8.5,9.0,107600,0.0,0.0
1999-02-05 00:00:00-05:00,9.125,9.125,8.0,8.25,98300,0.0,0.0
1999-02-08 00:00:00-05:00,8.125,8.375,8.0,8.3125,25800,0.0,0.0
1999-02-09 00:00:00-05:00,8.25,8.25,7.8125,7.8125,39700,0.0,0.0
1999-02-10 00:00:00-05:00,7.625,8.0,7.625,7.75,36600,0.0,0.0
1999-02-11 00:00:00-05:00,7.6875,8.625,7.6875,8.3125,47600,0.0,0.0
1999-02-12 00:00:00-05:00,8.25,8.375,7.875,8.125,34700,0.0,0.0
1999-02-16 00:00:00-05:00,7.875,8.625,7.875,8.25,54400,0.0,0.0
1999-02-17 00:00:00-05:00,8.25,8.25,7.9375,7.9375,33400,0.0,0.0
1999-02-18 00:00:00-05:00,7.875,8.125,7.75,7.765625,22300,0.0,0.0
1999-02-19 00:00:00-05:00,7.875,8.0,7.75,7.75,19600,0.0,0.0
1999-02-22 00:00:00-05:00,7.75,8.0,7.5,7.625,55200,0.0,0.0
1999-02-23 00:00:00-05:00,7.75,8.0,7.5,7.625,34100,0.0,0.0
1999-02-24 00:00:00-05:00,7.625,7.75,7.5,7.5,45700,0.0,0.0
1999-02-25 00:00:00-05:00,7.75,7.75,7.375,7.625,46700,0.0,0.0
1999-02-26 00:00:00-05:00,7.625,7.75,7.5,7.75,25300,0.0,0.0
1999-03-01 00:00:00-05:00,7.75,7.75,7.5625,7.6875,33700,0.0,0.0
1999-03-02 00:00:00-05:00,7.625,7.75,7.5625,7.625,25100,0.0,0.0
1999-03-03 00:00:00-05:00,7.5625,7.75,7.5625,7.625,21000,0.0,0.0
1999-03-04 00:00:00-05:00,7.75,7.75,7.5625,7.6875,21500,0.0,0.0
1999-03-05 00:00:00-05:00,7.75,7.9375,7.5625,7.625,122100,0.0,0.0
1999-03-08 00:00:00-05:00,7.875,7.875,7.5,7.5625,40400,0.0,0.0
1999-03-09 00:00:00-05:00,7.5,7.5625,7.375,7.375,79500,0.0,0.0
1999-03-10 00:00:00-05:00,7.375,7.625,7.375,7.5625,45700,0.0,0.0
1999-03-11 00:00:00-05:00,7.5,8.0,7.5,7.75,47300,0.0,0.0
1999-03-12 00:00:00-05:00,7.75,8.0,7.75,7.75,50700,0.0,0.0
1999-03-15 00:00:00-05:00,7.75,7.875,7.625,7.875,25100,0.0,0.0
1999-03-16 00:00:00-05:00,7.75,7.875,7.5,7.625,139600,0.0,0.0
1999-03-17 00:00:00-05:00,7.5,7.53125,7.125,7.3125,30100,0.0,0.0
1999-03-18 00:00:00-05:00,7.25,7.4375,7.25,7.375,45500,0.0,0.0
1999-03-19 00:00:00-05:00,7.4375,7.625,7.25,7.3125,51500,0.0,0.0
1999-03-22 00:00:00-05:00,7.125,7.4375,7.125,7.25,33600,0.0,0.0
1999-03-23 00:00:00-05:00,7.25,7.25,6.5625,6.625,118900,0.0,0.0
1999-03-24 00:00:00-05:00,6.75,6.75,6.5,6.5625,110300,0.0,0.0
1999-03-25 00:00:00-05:00,6.5625,6.8125,6.5625,6.734375,191400,0.0,0.0
1999-03-26 00:00:00-05:00,6.6875,6.8125,6.5,6.5,104400,0.0,0.0
1999-03-29 00:00:00-05:00,6.625,6.625,6.4375,6.5625,62000,0.0,0.0
1999-03-30 00:00:00-05:00,6.625,6.8125,6.375,6.5,157800,0.0,0.0
1999-03-31 00:00:00-05:00,6.625,6.625,6.375,6.625,103400,0.0,0.0
1999-04-01 00:00:00-05:00,6.5625,6.6875,6.4375,6.5625,30400,0.0,0.0
1999-04-05 00:00:00-04:00,6.5625,6.6875,6.4375,6.5,61100,0.0,0.0
1999-04-06 00:00:00-04:00,6.5,6.5,6.0,6.0,164300,0.0,0.0
1999-04-07 00:00:00-04:00,6.0,6.03125,5.5625,5.5625,174800,0.0,0.0
1999-04-08 00:00:00-04:00,5.8125,5.8125,5.375,5.75,147700,0.0,0.0
1999-04-09 00:00:00-04:00,5.875,6.375,5.75,6.375,71300,0.0,0.0
1999-04-12 00:00:00-04:00,6.3125,6.5,6.25,6.34375,33100,0.0,0.0
1999-04-13 00:00:00-04:00,6.25,6.5,6.25,6.25,58300,0.0,0.0
1999-04-14 00:00:00-04:00,6.3125,6.375,6.25,6.3125,87200,0.0,0.0
1999-04-15 00:00:00-04:00,6.3125,6.75,6.3125,6.71875,66300,0.0,0.0
1999-04-16 00:00:00-04:00,6.875,7.25,6.5,6.5625,69300,0.0,0.0
1999-04-19 00:00:00-04:00,6.5625,6.875,5.875,5.9375,67200,0.0,0.0
1999-04-20 00:00:00-04:00,6.375,6.375,6.0,6.0,42500,0.0,0.0
1999-04-21 00:00:00-04:00,6.0,6.25,5.875,6.125,67100,0.0,0.0
1999-04-22 00:00:00-04:00,6.375,6.375,6.0,6.0,26500,0.0,0.0
1999-04-23 00:00:00-04:00,6.0,6.25,5.875,6.25,32700,0.0,0.0
1999-04-26 00:00:00-04:00,6.125,6.75,6.125,6.6875,62100,0.0,0.0
1999-04-27 00:00:00-04:00,6.875,7.0,6.625,6.875,35400,0.0,0.0
