Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-04-28 00:00:00-04:00,7.0,7.0,6.625,6.625,16200,0.0,0.0
1999-04-29 00:00:00-04:00,6.75,6.75,6.5,6.5,17200,0.0,0.0
1999-04-30 00:00:00-04:00,6.5,6.6875,6.375,6.625,34600,0.0,0.0
1999-05-03 00:00:00-04:00,6.625,6.625,6.375,6.625,113300,0.0,0.0
1999-05-04 00:00:00-04:00,6.5,6.625,6.375,6.375,20400,0.0,0.0
1999-05-05 00:00:00-04:00,6.375,6.40625,6.125,6.3125,93500,0.0,0.0
1999-05-06 00:00:00-04:00,6.25,6.375,6.25,6.375,16800,0.0,0.0
1999-05-07 00:00:00-04:00,6.3125,6.5,6.25,6.375,20800,0.0,0.0
1999-05-10 00:00:00-04:00,6.3125,6.5,6.1875,6.328125,28500,0.0,0.0
1999-05-11 00:00:00-04:00,6.375,6.5,6.125,6.375,12000,0.0,0.0
1999-05-12 00:00:00-04:00,6.125,6.5,6.125,6.25,33100,0.0,0.0
1999-05-13 00:00:00-04:00,6.5,6.9375,6.25,6.8125,75000,0.0,0.0
1999-05-14 00:00:00-04:00,6.75,6.75,6.5,6.5625,45600,0.0,0.0
1999-05-17 00:00:00-04:00,6.5,6.625,6.5,6.5625,35600,0.0,0.0
1999-05-18 00:00:00-04:00,6.5625,7.0625,6.5625,6.9375,71900,0.0,0.0
1999-05-19 00:00:00-04:00,7.0,7.0,6.875,6.96875,26800,0.0,0.0
1999-05-20 00:00:00-04:00,6.75,7.0,6.625,6.625,41100,0.0,0.0
1999-05-21 00:00:00-04:00,6.875,7.4375,6.875,7.1875,159100,0.0,0.0
1999-05-24 00:00:00-04:00,7.125,7.4375,7.125,7.125,59300,0.0,0.0
1999-05-25 00:00:00-04:00,7.25,7.25,7.0,7.125,31200,0.0,0.0
1999-05-26 00:00:00-04:00,7.125,7.25,6.875,7.125,96400,0.0,0.0
1999-05-27 00:00:00-04:00,7.125,7.125,6.875,6.875,14500,0.0,0.0
1999-05-28 00:00:00-04:00,7.09375,7.125,6.875,7.125,76800,0.0,0.0
1999-06-01 00:00:00-04:00,7.25,7.375,7.125,7.125,92000,0.0,0.0
1999-06-02 00:00:00-04:00,7.0,7.125,6.875,7.0,73800,0.0,0.0
1999-06-03 00:00:00-04:00,6.9375,7.0,6.75,6.875,67000,0.0,0.0
1999-06-04 00:00:00-04:00,6.8125,7.0,6.8125,7.0,40300,0.0,0.0
1999-06-07 00:00:00-04:00,7.125,7.125,6.875,6.9375,10100,0.0,0.0
1999-06-08 00:00:00-04:00,6.875,7.125,6.875,6.875,14600,0.0,0.0
1999-06-09 00:00:00-04:00,7.0,7.0,6.75,6.75,109400,0.0,0.0
1999-06-10 00:00:00-04:00,6.75,6.9375,6.5625,6.6875,36200,0.0,0.0
1999-06-11 00:00:00-04:00,6.625,6.8125,6.5,6.625,38100,0.0,0.0
1999-06-14 00:00:00-04:00,6.59375,6.75,6.375,6.4375,17800,0.0,0.0
1999-06-15 00:00:00-04:00,6.625,6.625,6.25,6.375,22700,0.0,0.0
1999-06-16 00:00:00-04:00,6.375,6.8125,6.25,6.8125,25300,0.0,0.0
1999-06-17 00:00:00-04:00,6.625,6.625,6.5,6.5625,8500,0.0,0.0
1999-06-18 00:00:00-04:00,6.9375,7.0,6.75,6.90625,66500,0.0,0.0
1999-06-21 00:00:00-04:00,6.9375,7.0,6.75,6.8125,47800,0.0,0.0
1999-06-22 00:00:00-04:00,6.8125,7.0,6.5625,7.0,47200,0.0,0.0
1999-06-23 00:00:00-04:00,6.875,7.125,6.875,7.0,79600,0.0,0.0
1999-06-24 00:00:00-04:00,7.0,7.125,6.875,7.0625,111300,0.0,0.0
1999-06-25 00:00:00-04:00,7.125,7.5,7.125,7.25,68200,0.0,0.0
1999-06-28 00:00:00-04:00,7.34375,7.4375,7.1875,7.4375,53400,0.0,0.0
1999-06-29 00:00:00-04:00,7.4375,8.0625,7.4375,8.0,132600,0.0,0.0
1999-06-30 00:00:00-04:00,8.0,8.25,7.8125,7.8125,180800,0.0,0.0
1999-07-01 00:00:00-04:00,7.875,8.625,7.875,8.5,116400,0.0,0.0
1999-07-02 00:00:00-04:00,8.5,8.625,8.125,8.375,53500,0.0,0.0
1999-07-06 00:00:00-04:00,8.5,8.625,8.3125,8.34375,66000,0.0,0.0
1999-07-07 00:00:00-04:00,8.5,8.5,8.3125,8.375,82900,0.0,0.0
1999-07-08 00:00:00-04:00,8.3125,8.8125,8.3125,8.625,84100,0.0,0.0
1999-07-09 00:00:00-04:00,8.75,8.75,8.4375,8.625,41400,0.0,0.0
1999-07-12 00:00:00-04:00,8.4375,8.625,8.4375,8.625,25000,0.0,0.0
1999-07-13 00:00:00-04:00,8.6875,8.6875,8.125,8.625,57300,0.0,0.0
1999-07-14 00:00:00-04:00,8.625,8.6875,8.375,8.5,43300,0.0,0.0
1999-07-15 00:00:00-04:00,8.5,8.5,7.875,8.0,77300,0.0,0.0
1999-07-16 00:00:00-04:00,8.125,8.1875,7.9375,8.1875,41900,0.0,0.0
1999-07-19 00:00:00-04:00,8.125,8.25,8.125,8.125,130800,0.0,0.0
1999-07-20 00:00:00-04:00,8.125,8.25,8.0625,8.15625,74400,0.0,0.0
1999-07-21 00:00:00-04:00,8.25,8.625,8.1875,8.625,33600,0.0,0.0
1999-07-22 00:00:00-04:00,8.53125,8.8125,8.53125,8.78125,55700,0.0,0.0
1999-07-23 00:00:00-04:00,8.6875,8.6875,8.3125,8.5625,38800,0.0,0.0
1999-07-26 00:00:00-04:00,8.5,8.625,8.375,8.5625,32100,0.0,0.0
1999-07-27 00:00:00-04:00,8.375,8.75,8.375,8.5625,167200,0.0,0.0
1999-07-28 00:00:00-04:00,8.5625,8.5625,8.3125,8.5625,13100,0.0,0.0
1999-07-29 00:00:00-04:00,8.625,8.625,8.125,8.125,38000,0.0,0.0
1999-07-30 00:00:00-04:00,8.21875,8.375,8.0,8.375,60300,0.0,0.0
1999-08-02 00:00:00-04:00,8.25,8.625,8.25,8.625,110200,0.0,0.0
1999-08-03 00:00:00-04:00,8.625,8.625,8.375,8.59375,88300,0.0,0.0
1999-08-04 00:00:00-04:00,8.5625,8.6875,8.5,8.625,75200,0.0,0.0
1999-08-05 00:00:00-04:00,8.625,8.625,8.5625,8.625,58300,0.0,0.0
1999-08-06 00:00:00-04:00,8.5625,8.6875,8.5625,8.5625,27600,0.0,0.0
1999-08-09 00:00:00-04:00,8.5625,8.78125,8.5625,8.78125,41900,0.0,0.0
1999-08-10 00:00:00-04:00,8.6875,8.8125,8.625,8.625,31500,0.0,0.0
1999-08-11 00:00:00-04:00,8.4375,9.0,8.4375,9.0,53300,0.0,0.0
1999-08-12 00:00:00-04:00,8.9375,9.4375,8.90625,9.375,106200,0.0,0.0
1999-08-13 00:00:00-04:00,9.1875,9.5,9.0625,9.5,99600,0.0,0.0
1999-08-16 00:00:00-04:00,9.4375,9.875,9.375,9.8125,108600,0.0,0.0
1999-08-17 00:00:00-04:00,9.75,9.9375,9.4375,9.625,48400,0.0,0.0
1999-08-18 00:00:00-04:00,9.53125,9.53125,9.375,9.5,113000,0.0,0.0
1999-08-19 00:00:00-04:00,9.375,9.5,9.375,9.4375,62600,0.0,0.0
1999-08-20 00:00:00-04:00,9.375,9.5,9.375,9.5,14200,0.0,0.0
1999-08-23 00:00:00-04:00,9.375,9.875,9.375,9.875,36500,0.0,0.0
1999-08-24 00:00:00-04:00,9.75,9.875,9.4375,9.4375,36900,0.0,0.0
1999-08-25 00:00:00-04:00,9.4375,9.625,9.4375,9.5,47100,0.0,0.0
1999-08-26 00:00:00-04:00,9.59375,9.625,9.4375,9.4375,23500,0.0,0.0
1999-08-27 00:00:00-04:00,9.5625,9.625,9.4375,9.5,22700,0.0,0.0
1999-08-30 00:00:00-04:00,9.5,9.5,9.375,9.40625,55900,0.0,0.0
1999-08-31 00:00:00-04:00,9.375,9.5,9.25,9.5,62600,0.0,0.0
1999-09-01 00:00:00-04:00,9.4375,9.6875,9.4375,9.5625,35400,0.0,0.0
1999-09-02 00:00:00-04:00,7.125,7.6875,6.875,7.4375,311400,0.0,0.0
1999-09-03 00:00:00-04:00,7.625,7.9375,7.5,7.90625,210100,0.0,0.0
1999-09-07 00:00:00-04:00,8.0,8.125,7.875,8.0625,35700,0.0,0.0
1999-09-08 00:00:00-04:00,8.0625,8.0625,7.75,7.875,82800,0.0,0.0
1999-09-09 00:00:00-04:00,8.0,8.25,7.875,8.0,178300,0.0,0.0
1999-09-10 00:00:00-04:00,8.25,8.25,7.875,8.0,56800,0.0,0.0
1999-09-13 00:00:00-04:00,8.0,8.0625,7.875,7.9375,58500,0.0,0.0
1999-09-14 00:00:00-04:00,7.96875,8.25,7.9375,8.1875,67700,0.0,0.0
1999-09-15 00:00:00-04:00,8.25,8.25,8.125,8.1875,45900,0.0,0.0
1999-09-16 00:00:00-04:00,8.1875,8.375,8.0,8.0625,61500,0.0,0.0
1999-09-17 00:00:00-04:00,8.0,8.15625,8.0,8.03125,42700,0.0,0.0
1999-09-20 00:00:00-04:00,8.015625,8.125,8.0,8.0,41000,0.0,0.0
1999-09-21 00:00:00-04:00,8.0,8.25,8.0,8.0,37700,0.0,0.0
1999-09-22 00:00:00-04:00,8.0,8.125,7.875,8.03125,21400,0.0,0.0
1999-09-23 00:00:00-04:00,7.9375,8.3125,7.875,8.0,52600,0.0,0.0
1999-09-24 00:00:00-04:00,7.875,8.1875,7.875,8.0,67800,0.0,0.0
1999-09-27 00:00:00-04:00,7.875,8.1875,7.875,8.0,214100,0.0,0.0
1999-09-28 00:00:00-04:00,7.875,7.9375,7.875,7.9375,29500,0.0,0.0
1999-09-29 00:00:00-04:00,7.875,8.0,7.75,7.875,67800,0.0,0.0
1999-09-30 00:00:00-04:00,7.75,8.125,7.625,8.125,67100,0.0,0.0
1999-10-01 00:00:00-04:00,8.125,8.125,7.9375,7.9375,26800,0.0,0.0
1999-10-04 00:00:00-04:00,7.875,7.9375,7.6875,7.6875,18100,0.0,0.0
1999-10-05 00:00:00-04:00,7.6875,8.125,7.6875,8.125,39100,0.0,0.0
1999-10-06 00:00:00-04:00,8.0,8.125,7.8125,8.125,19600,0.0,0.0
1999-10-07 00:00:00-04:00,8.0,8.125,7.875,8.0,8700,0.0,0.0
1999-10-08 00:00:00-04:00,7.8125,8.125,7.8125,8.0,41700,0.0,0.0
1999-10-11 00:00:00-04:00,8.0625,8.25,7.75,7.8125,18100,0.0,0.0
1999-10-12 00:00:00-04:00,7.625,7.875,7.4375,7.6875,28800,0.0,0.0
1999-10-13 00:00:00-04:00,7.6875,7.6875,7.125,7.25,9300,0.0,0.0
1999-10-14 00:00:00-04:00,7.25,8.375,7.1875,7.75,94500,0.0,0.0
1999-10-15 00:00:00-04:00,7.5625,7.875,7.25,7.328125,47000,0.0,0.0
1999-10-18 00:00:00-04:00,7.25,7.328125,6.6875,6.6875,140700,0.0,0.0
1999-10-19 00:00:00-04:00,6.75,6.9375,6.5,6.90625,63500,0.0,0.0
1999-10-20 00:00:00-04:00,6.90625,7.375,6.90625,7.125,46300,0.0,0.0
1999-10-21 00:00:00-04:00,7.0625,7.375,7.0625,7.375,54600,0.0,0.0
1999-10-22 00:00:00-04:00,7.375,8.0,7.3125,8.0,84300,0.0,0.0
1999-10-25 00:00:00-04:00,7.875,8.0,7.6875,7.875,76700,0.0,0.0
1999-10-26 00:00:00-04:00,8.0,8.0,7.6875,8.0,92300,0.0,0.0
1999-10-27 00:00:00-04:00,7.9375,8.25,7.90625,8.125,32000,0.0,0.0
1999-10-28 00:00:00-04:00,8.0625,8.25,8.0,8.0625,64900,0.0,0.0
1999-10-29 00:00:00-04:00,8.0625,8.09375,7.9375,8.0,35600,0.0,0.0
1999-11-01 00:00:00-05:00,7.9375,7.96875,7.6875,7.6875,18200,0.0,0.0
1999-11-02 00:00:00-05:00,7.6875,7.875,7.6875,7.75,31400,0.0,0.0
1999-11-03 00:00:00-05:00,7.6875,7.875,7.4375,7.6875,21400,0.0,0.0
1999-11-04 00:00:00-05:00,7.5625,7.75,7.5,7.75,16400,0.0,0.0
1999-11-05 00:00:00-05:00,7.625,8.0,7.625,7.9375,35300,0.0,0.0
1999-11-08 00:00:00-05:00,7.875,8.0,7.75,7.8125,21300,0.0,0.0
1999-11-09 00:00:00-05:00,7.8125,7.875,7.6875,7.8125,18600,0.0,0.0
1999-11-10 00:00:00-05:00,7.71875,7.75,7.5625,7.5625,14800,0.0,0.0
1999-11-11 00:00:00-05:00,7.375,7.40625,7.3125,7.3125,18800,0.0,0.0
1999-11-12 00:00:00-05:00,7.3125,7.5625,7.3125,7.5,19700,0.0,0.0
1999-11-15 00:00:00-05:00,7.625,8.1875,7.4375,8.125,113200,0.0,0.0
1999-11-16 00:00:00-05:00,8.1875,9.25,8.125,9.0,229900,0.0,0.0
1999-11-17 00:00:00-05:00,9.1875,9.1875,8.75,8.75,100500,0.0,0.0
1999-11-18 00:00:00-05:00,8.75,8.875,8.6875,8.75,60100,0.0,0.0
1999-11-19 00:00:00-05:00,8.5625,8.625,7.875,8.125,55400,0.0,0.0
1999-11-22 00:00:00-05:00,8.0625,8.125,7.375,7.6875,60500,0.0,0.0
1999-11-23 00:00:00-05:00,7.59375,7.75,7.375,7.5,68400,0.0,0.0
1999-11-24 00:00:00-05:00,7.5,7.625,7.375,7.625,63900,0.0,0.0
1999-11-26 00:00:00-05:00,7.4375,7.6875,7.375,7.5625,31400,0.0,0.0
1999-11-29 00:00:00-05:00,7.5,7.75,7.5,7.6875,77000,0.0,0.0
1999-11-30 00:00:00-05:00,7.5,7.8125,7.5,7.625,83200,0.0,0.0
1999-12-01 00:00:00-05:00,7.875,7.875,7.5625,7.875,14900,0.0,0.0
1999-12-02 00:00:00-05:00,7.75,8.0,7.75,8.0,56500,0.0,0.0
1999-12-03 00:00:00-05:00,7.875,8.125,7.875,7.90625,26700,0.0,0.0
1999-12-06 00:00:00-05:00,7.875,8.21875,7.75,8.09375,61300,0.0,0.0
1999-12-07 00:00:00-05:00,8.0,8.5625,8.0,8.5,126400,0.0,0.0
1999-12-08 00:00:00-05:00,8.625,8.75,8.4375,8.5,185400,0.0,0.0
1999-12-09 00:00:00-05:00,8.6875,11.625,8.5,10.0,416300,0.0,0.0
1999-12-10 00:00:00-05:00,9.9375,10.0,8.0,9.0625,221100,0.0,0.0
1999-12-13 00:00:00-05:00,8.875,9.0625,8.75,9.0625,80700,0.0,0.0
1999-12-14 00:00:00-05:00,9.125,9.125,8.875,9.0625,109300,0.0,0.0
1999-12-15 00:00:00-05:00,8.9375,9.0,8.6875,8.875,210700,0.0,0.0
1999-12-16 00:00:00-05:00,8.84375,8.9375,8.375,8.625,127900,0.0,0.0
1999-12-17 00:00:00-05:00,8.625,8.6875,8.375,8.59375,112600,0.0,0.0
1999-12-20 00:00:00-05:00,8.5,9.03125,8.5,8.75,72000,0.0,0.0
1999-12-21 00:00:00-05:00,9.0,9.0,8.5625,8.75,50300,0.0,0.0
1999-12-22 00:00:00-05:00,8.875,8.96875,8.5,8.9375,72100,0.0,0.0
1999-12-23 00:00:00-05:00,8.9375,10.0,8.875,9.3125,139900,0.0,0.0
1999-12-27 00:00:00-05:00,9.875,10.9375,9.875,10.5625,214500,0.0,0.0
1999-12-28 00:00:00-05:00,10.53125,10.625,10.0,10.28125,143300,0.0,0.0
1999-12-29 00:00:00-05:00,10.3125,12.25,10.125,12.25,186400,0.0,0.0
1999-12-30 00:00:00-05:00,11.875,12.6875,11.8125,12.125,163100,0.0,0.0
1999-12-31 00:00:00-05:00,12.375,13.0,12.25,12.75,51500,0.0,0.0
2000-01-03 00:00:00-05:00,13.1875,13.5,12.0,12.3125,153800,0.0,0.0
2000-01-04 00:00:00-05:00,12.15625,12.625,11.875,12.0,94100,0.0,0.0
2000-01-05 00:00:00-05:00,12.0625,12.125,11.25,11.5,82000,0.0,0.0
2000-01-06 00:00:00-05:00,11.5625,11.75,11.375,11.625,42100,0.0,0.0
2000-01-07 00:00:00-05:00,11.5625,13.0,11.375,13.0,113900,0.0,0.0
2000-01-10 00:00:00-05:00,13.0,15.125,12.125,14.5,286800,0.0,0.0
2000-01-11 00:00:00-05:00,14.1875,14.375,13.875,14.09375,198900,0.0,0.0
2000-01-12 00:00:00-05:00,14.03125,14.5,13.5,14.125,198000,0.0,0.0
2000-01-13 00:00:00-05:00,14.25,14.375,14.0,14.1875,102200,0.0,0.0
2000-01-14 00:00:00-05:00,14.1875,14.9375,14.125,14.5,236200,0.0,0.0
