Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-18 00:00:00-05:00,14.5625,17.875,14.5,17.0,351300,0.0,0.0
2000-01-19 00:00:00-05:00,18.0,18.25,16.25,16.25,314800,0.0,0.0
2000-01-20 00:00:00-05:00,16.3125,16.625,15.0,15.25,189800,0.0,0.0
2000-01-21 00:00:00-05:00,15.03125,15.0625,14.1875,14.625,393200,0.0,0.0
2000-01-24 00:00:00-05:00,14.8125,16.25,14.5625,14.59375,292200,0.0,0.0
2000-01-25 00:00:00-05:00,14.78125,15.0625,14.1875,14.5625,98100,0.0,0.0
2000-01-26 00:00:00-05:00,14.5625,14.875,14.0625,14.0625,97500,0.0,0.0
2000-01-27 00:00:00-05:00,14.5,14.5,12.875,13.375,184100,0.0,0.0
2000-01-28 00:00:00-05:00,13.5,13.5,12.5,12.5625,211000,0.0,0.0
2000-01-31 00:00:00-05:00,12.5,12.5625,10.953125,12.3125,312000,0.0,0.0
2000-02-01 00:00:00-05:00,12.03125,12.8125,12.03125,12.625,168200,0.0,0.0
2000-02-02 00:00:00-05:00,12.28125,13.625,12.25,13.5,129800,0.0,0.0
2000-02-03 00:00:00-05:00,13.5,13.5,12.875,12.875,157100,0.0,0.0
2000-02-04 00:00:00-05:00,13.0625,13.1875,12.75,13.125,247700,0.0,0.0
2000-02-07 00:00:00-05:00,12.875,13.25,12.8125,13.0625,147700,0.0,0.0
2000-02-08 00:00:00-05:00,13.125,15.0,12.6875,14.625,349900,0.0,0.0
2000-02-09 00:00:00-05:00,15.125,15.25,13.375,13.625,272000,0.0,0.0
2000-02-10 00:00:00-05:00,13.875,14.6875,13.5,14.5625,226900,0.0,0.0
2000-02-11 00:00:00-05:00,14.625,16.375,14.5,15.75,303800,0.0,0.0
2000-02-14 00:00:00-05:00,16.25,16.5,15.75,16.0,110600,0.0,0.0
2000-02-15 00:00:00-05:00,15.90625,16.03125,14.25,15.0,245800,0.0,0.0
2000-02-16 00:00:00-05:00,15.03125,15.4375,15.0,15.25,152200,0.0,0.0
2000-02-17 00:00:00-05:00,15.5625,18.25,15.5,18.125,595100,0.0,0.0
2000-02-18 00:00:00-05:00,18.75,24.0,18.75,21.75,762300,0.0,0.0
2000-02-22 00:00:00-05:00,22.5625,23.875,18.5,20.875,421300,0.0,0.0
2000-02-23 00:00:00-05:00,22.75,38.75,22.75,36.625,4523500,0.0,0.0
2000-02-24 00:00:00-05:00,35.4375,37.125,32.625,36.75,2311400,0.0,0.0
2000-02-25 00:00:00-05:00,36.125,48.0,34.125,45.875,2159500,0.0,0.0
2000-02-28 00:00:00-05:00,45.84375,45.875,40.0,45.125,825100,0.0,0.0
2000-02-29 00:00:00-05:00,45.46875,57.375,45.25,56.5,904800,0.0,0.0
2000-03-01 00:00:00-05:00,55.875,55.875,47.25,53.4375,647100,0.0,0.0
2000-03-02 00:00:00-05:00,53.59375,54.0,46.3125,50.40625,466700,0.0,0.0
2000-03-03 00:00:00-05:00,51.875,56.0,48.875,50.296875,762000,0.0,0.0
2000-03-06 00:00:00-05:00,49.8125,54.0,46.75,50.625,514400,0.0,0.0
2000-03-07 00:00:00-05:00,50.3125,51.0,46.5,46.9375,353300,0.0,0.0
2000-03-08 00:00:00-05:00,47.25,48.0,35.125,41.75,749700,0.0,0.0
2000-03-09 00:00:00-05:00,41.5,43.25,35.8125,41.0625,553300,0.0,0.0
2000-03-10 00:00:00-05:00,43.9375,49.0,39.625,40.0,562700,0.0,0.0
2000-03-13 00:00:00-05:00,36.90625,39.0,36.0625,36.84375,252900,0.0,0.0
2000-03-14 00:00:00-05:00,37.75,38.75,28.0,29.5625,622300,0.0,0.0
2000-03-15 00:00:00-05:00,32.0,32.125,28.5,29.34375,376400,0.0,0.0
2000-03-16 00:00:00-05:00,30.3125,31.5,25.625,27.25,351300,0.0,0.0
2000-03-17 00:00:00-05:00,27.125,32.1875,27.125,30.625,212400,0.0,0.0
2000-03-20 00:00:00-05:00,31.5,31.75,27.25,27.375,246000,0.0,0.0
2000-03-21 00:00:00-05:00,27.0,27.0625,20.5,24.4375,538200,0.0,0.0
2000-03-22 00:00:00-05:00,24.5,31.75,23.5,31.5,403500,0.0,0.0
2000-03-23 00:00:00-05:00,32.5625,38.0625,32.25,37.0,800100,0.0,0.0
2000-03-24 00:00:00-05:00,37.625,42.0,35.9375,36.0625,772100,0.0,0.0
2000-03-27 00:00:00-05:00,36.125,38.75,35.625,37.5625,404100,0.0,0.0
2000-03-28 00:00:00-05:00,37.625,38.0625,32.375,33.75,412800,0.0,0.0
2000-03-29 00:00:00-05:00,34.125,34.125,28.5625,29.6875,410500,0.0,0.0
2000-03-30 00:00:00-05:00,28.0,29.0,27.0,28.6875,1786400,0.0,0.0
2000-03-31 00:00:00-05:00,28.9375,30.25,28.5,29.5625,498800,0.0,0.0
2000-04-03 00:00:00-04:00,29.375,30.25,28.5,28.5,228600,0.0,0.0
2000-04-04 00:00:00-04:00,28.625,29.0,20.5,22.25,640800,0.0,0.0
2000-04-05 00:00:00-04:00,21.25,23.125,20.75,21.5625,1412600,0.0,0.0
2000-04-06 00:00:00-04:00,23.25,27.0,22.375,26.375,876700,0.0,0.0
2000-04-07 00:00:00-04:00,27.5625,28.0,25.5,27.6875,368900,0.0,0.0
2000-04-10 00:00:00-04:00,27.375,27.75,23.5,23.5,182600,0.0,0.0
2000-04-11 00:00:00-04:00,22.875,23.0,21.0,22.1875,523000,0.0,0.0
2000-04-12 00:00:00-04:00,22.25,22.25,18.8125,19.25,257500,0.0,0.0
2000-04-13 00:00:00-04:00,19.125,20.625,19.125,19.3125,248400,0.0,0.0
2000-04-14 00:00:00-04:00,19.1875,19.4375,17.0,17.4375,434800,0.0,0.0
2000-04-17 00:00:00-04:00,17.0,18.0,15.125,17.6875,279600,0.0,0.0
2000-04-18 00:00:00-04:00,17.75,25.875,17.734375,24.875,443600,0.0,0.0
2000-04-19 00:00:00-04:00,24.75,26.9375,24.75,25.0,319200,0.0,0.0
2000-04-20 00:00:00-04:00,25.875,25.875,23.75,24.0625,287500,0.0,0.0
2000-04-24 00:00:00-04:00,22.25,23.375,21.25,23.1875,207200,0.0,0.0
2000-04-25 00:00:00-04:00,24.25,25.625,24.125,25.5,91200,0.0,0.0
2000-04-26 00:00:00-04:00,25.625,26.5,25.125,26.125,176500,0.0,0.0
2000-04-27 00:00:00-04:00,24.5,26.125,23.5,26.0,218100,0.0,0.0
2000-04-28 00:00:00-04:00,25.875,29.0,25.875,28.5625,213300,0.0,0.0
2000-05-01 00:00:00-04:00,28.625,32.625,28.5625,29.9375,370500,0.0,0.0
2000-05-02 00:00:00-04:00,29.75,29.75,27.5625,27.5625,106600,0.0,0.0
2000-05-03 00:00:00-04:00,27.1875,28.1875,26.5,27.125,145000,0.0,0.0
2000-05-04 00:00:00-04:00,26.5625,30.0,26.5625,29.1875,101800,0.0,0.0
2000-05-05 00:00:00-04:00,28.5625,30.75,28.5625,30.25,96200,0.0,0.0
2000-05-08 00:00:00-04:00,29.875,30.0625,27.875,27.875,56900,0.0,0.0
2000-05-09 00:00:00-04:00,28.25,28.25,25.5,27.125,60400,0.0,0.0
2000-05-10 00:00:00-04:00,26.625,26.625,25.625,26.0,46300,0.0,0.0
2000-05-11 00:00:00-04:00,25.875,26.25,25.4375,25.625,131200,0.0,0.0
2000-05-12 00:00:00-04:00,25.6875,27.0625,25.25,26.5,153400,0.0,0.0
2000-05-15 00:00:00-04:00,26.625,27.0,25.875,27.0,47100,0.0,0.0
2000-05-16 00:00:00-04:00,27.375,27.75,26.0,26.375,79800,0.0,0.0
2000-05-17 00:00:00-04:00,26.75,26.75,24.4375,25.125,57500,0.0,0.0
2000-05-18 00:00:00-04:00,24.5,25.125,23.9375,24.375,42300,0.0,0.0
2000-05-19 00:00:00-04:00,23.875,24.109375,23.125,23.625,53200,0.0,0.0
2000-05-22 00:00:00-04:00,23.625,23.625,21.0,22.125,120900,0.0,0.0
2000-05-23 00:00:00-04:00,21.8125,23.3125,21.0,21.0625,105700,0.0,0.0
2000-05-24 00:00:00-04:00,21.0,22.125,20.0,22.125,165000,0.0,0.0
2000-05-25 00:00:00-04:00,22.21875,23.125,19.5625,20.0,323800,0.0,0.0
2000-05-26 00:00:00-04:00,20.0,20.125,19.0,19.625,128900,0.0,0.0
2000-05-30 00:00:00-04:00,20.0625,21.0,19.96875,21.0,131200,0.0,0.0
2000-05-31 00:00:00-04:00,20.6875,21.0625,20.0,20.375,68000,0.0,0.0
2000-06-01 00:00:00-04:00,23.75,26.1875,21.5625,24.875,385300,0.0,0.0
2000-06-02 00:00:00-04:00,25.625,25.9375,24.3125,24.859375,300800,0.0,0.0
2000-06-05 00:00:00-04:00,24.875,24.875,23.875,24.125,70400,0.0,0.0
2000-06-06 00:00:00-04:00,23.75,26.4375,23.75,25.0,205700,0.0,0.0
2000-06-07 00:00:00-04:00,25.9375,26.75,24.875,26.5625,104200,0.0,0.0
2000-06-08 00:00:00-04:00,26.5625,27.125,23.0,23.0625,91400,0.0,0.0
2000-06-09 00:00:00-04:00,23.75,27.5,23.375,27.125,125700,0.0,0.0
2000-06-12 00:00:00-04:00,27.75,27.75,23.5,23.875,87900,0.0,0.0
2000-06-13 00:00:00-04:00,24.09375,25.6875,23.375,24.8125,207300,0.0,0.0
2000-06-14 00:00:00-04:00,25.0,25.0,23.9375,24.0,81200,0.0,0.0
2000-06-15 00:00:00-04:00,24.0,24.0,23.375,23.5625,100800,0.0,0.0
2000-06-16 00:00:00-04:00,23.5625,25.578125,23.5625,25.578125,106900,0.0,0.0
2000-06-19 00:00:00-04:00,25.9375,25.9375,24.3125,25.125,68400,0.0,0.0
2000-06-20 00:00:00-04:00,25.375,25.625,25.265625,25.5625,112700,0.0,0.0
2000-06-21 00:00:00-04:00,25.8125,28.0,25.625,27.875,113600,0.0,0.0
2000-06-22 00:00:00-04:00,27.9375,28.75,24.5,25.25,132600,0.0,0.0
2000-06-23 00:00:00-04:00,26.125,26.125,25.25,25.6875,113500,0.0,0.0
2000-06-26 00:00:00-04:00,25.625,27.0625,25.625,27.0625,77300,0.0,0.0
2000-06-27 00:00:00-04:00,27.125,27.75,24.75,24.75,59400,0.0,0.0
2000-06-28 00:00:00-04:00,25.375,29.0,24.0,29.0,134000,0.0,0.0
2000-06-29 00:00:00-04:00,29.1875,30.25,27.8125,29.9375,222000,0.0,0.0
2000-06-30 00:00:00-04:00,30.125,30.125,26.375,29.8125,580700,0.0,0.0
2000-07-03 00:00:00-04:00,29.0,29.625,27.5625,29.125,136800,0.0,0.0
2000-07-05 00:00:00-04:00,29.0625,30.3125,27.625,30.0625,135200,0.0,0.0
2000-07-06 00:00:00-04:00,28.5625,29.4375,26.5625,28.9375,157500,0.0,0.0
2000-07-07 00:00:00-04:00,29.1875,33.1875,28.25,29.625,346500,0.0,0.0
2000-07-10 00:00:00-04:00,28.8125,30.0,28.625,29.75,275400,0.0,0.0
2000-07-11 00:00:00-04:00,29.75,31.75,29.625,31.375,312800,0.0,0.0
2000-07-12 00:00:00-04:00,32.0,32.25,29.625,29.6875,284500,0.0,0.0
2000-07-13 00:00:00-04:00,29.6875,30.125,28.375,29.375,91900,0.0,0.0
2000-07-14 00:00:00-04:00,29.5,29.5,27.5,27.75,122800,0.0,0.0
2000-07-17 00:00:00-04:00,27.8125,31.375,27.625,30.5625,245800,0.0,0.0
2000-07-18 00:00:00-04:00,30.0625,30.4375,29.125,29.1875,233500,0.0,0.0
2000-07-19 00:00:00-04:00,29.65625,29.65625,27.5,27.625,137800,0.0,0.0
2000-07-20 00:00:00-04:00,28.40625,29.25,28.0,28.4375,187200,0.0,0.0
2000-07-21 00:00:00-04:00,29.25,29.875,28.0,28.6875,314700,0.0,0.0
2000-07-24 00:00:00-04:00,29.5,29.5,26.75,28.75,101700,0.0,0.0
2000-07-25 00:00:00-04:00,28.0625,28.1875,25.25,26.234375,123800,0.0,0.0
2000-07-26 00:00:00-04:00,25.6875,28.625,25.0,28.125,148700,0.0,0.0
2000-07-27 00:00:00-04:00,28.3125,28.75,25.125,26.5625,125200,0.0,0.0
2000-07-28 00:00:00-04:00,26.5625,26.59375,24.625,24.625,94600,0.0,0.0
2000-07-31 00:00:00-04:00,24.875,29.125,24.65625,28.0625,114600,0.0,0.0
2000-08-01 00:00:00-04:00,28.0625,29.75,27.0,28.5625,98200,0.0,0.0
2000-08-02 00:00:00-04:00,27.75,28.5,26.625,28.4375,48400,0.0,0.0
2000-08-03 00:00:00-04:00,27.0625,28.9375,26.875,28.9375,140900,0.0,0.0
2000-08-04 00:00:00-04:00,29.0,30.125,28.9375,29.375,154200,0.0,0.0
2000-08-07 00:00:00-04:00,29.4375,30.625,29.375,30.1875,88000,0.0,0.0
2000-08-08 00:00:00-04:00,30.1875,30.625,29.1875,29.8125,71500,0.0,0.0
2000-08-09 00:00:00-04:00,30.6875,31.5625,29.6875,29.6875,121100,0.0,0.0
2000-08-10 00:00:00-04:00,30.25,30.25,28.0,28.0,65400,0.0,0.0
2000-08-11 00:00:00-04:00,27.625,30.0,26.25,29.4375,102900,0.0,0.0
2000-08-14 00:00:00-04:00,29.125,30.125,29.125,30.0625,69000,0.0,0.0
2000-08-15 00:00:00-04:00,29.75,35.0,29.125,33.5,1766600,0.0,0.0
2000-08-16 00:00:00-04:00,34.8125,34.875,32.0,33.125,457800,0.0,0.0
2000-08-17 00:00:00-04:00,33.03125,33.75,32.25,33.5,170200,0.0,0.0
2000-08-18 00:00:00-04:00,33.6875,33.75,32.25,33.125,95900,0.0,0.0
2000-08-21 00:00:00-04:00,33.3125,33.75,31.0,32.375,156800,0.0,0.0
2000-08-22 00:00:00-04:00,32.5625,32.625,31.125,31.9375,135100,0.0,0.0
2000-08-23 00:00:00-04:00,31.375,32.0,30.0,31.125,122900,0.0,0.0
2000-08-24 00:00:00-04:00,30.8125,33.375,30.0,33.0,199700,0.0,0.0
2000-08-25 00:00:00-04:00,33.125,33.75,32.5,33.0,92400,0.0,0.0
2000-08-28 00:00:00-04:00,32.5625,33.0625,31.5,31.8125,58200,0.0,0.0
2000-08-29 00:00:00-04:00,31.90625,33.0,31.25,32.9375,72600,0.0,0.0
2000-08-30 00:00:00-04:00,33.25,33.9375,33.0,33.75,104500,0.0,0.0
2000-08-31 00:00:00-04:00,33.875,36.25,33.875,35.4375,206200,0.0,0.0
2000-09-01 00:00:00-04:00,35.625,35.75,33.5,34.125,136400,0.0,0.0
2000-09-05 00:00:00-04:00,34.625,35.75,32.625,32.75,154800,0.0,0.0
2000-09-06 00:00:00-04:00,32.71875,33.0625,32.25,32.625,74200,0.0,0.0
2000-09-07 00:00:00-04:00,32.1875,33.125,31.9375,32.9375,89700,0.0,0.0
2000-09-08 00:00:00-04:00,33.0625,33.375,32.3125,32.375,41500,0.0,0.0
2000-09-11 00:00:00-04:00,32.4375,32.5,29.875,31.125,103800,0.0,0.0
2000-09-12 00:00:00-04:00,31.5,32.3125,31.3125,32.125,66400,0.0,0.0
2000-09-13 00:00:00-04:00,32.0,32.4375,30.5625,31.9375,82200,0.0,0.0
2000-09-14 00:00:00-04:00,32.0,32.0,30.0,30.9375,184600,0.0,0.0
2000-09-15 00:00:00-04:00,30.6875,36.25,30.5,36.0,261900,0.0,0.0
2000-09-18 00:00:00-04:00,35.5,35.5,31.0,32.0625,207600,0.0,0.0
2000-09-19 00:00:00-04:00,32.875,32.875,31.375,32.75,68400,0.0,0.0
2000-09-20 00:00:00-04:00,32.6875,33.671875,32.0625,33.375,264800,0.0,0.0
