Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-09-21 00:00:00-04:00,33.125,33.5,31.625,31.75,81000,0.0,0.0
2000-09-22 00:00:00-04:00,31.375,33.125,31.0,33.125,136800,0.0,0.0
2000-09-25 00:00:00-04:00,33.8125,34.0,32.5,33.125,72700,0.0,0.0
2000-09-26 00:00:00-04:00,33.125,33.5,30.875,30.875,82800,0.0,0.0
2000-09-27 00:00:00-04:00,31.84375,32.0,30.4375,31.0,108600,0.0,0.0
2000-09-28 00:00:00-04:00,30.9375,32.875,30.875,32.0,189200,0.0,0.0
2000-09-29 00:00:00-04:00,31.9375,33.4375,31.75,32.625,225000,0.0,0.0
2000-10-02 00:00:00-04:00,32.375,33.1875,29.5,29.5625,685500,0.0,0.0
2000-10-03 00:00:00-04:00,29.875,31.25,29.0,29.75,130200,0.0,0.0
2000-10-04 00:00:00-04:00,29.734375,29.875,27.8125,29.5625,106300,0.0,0.0
2000-10-05 00:00:00-04:00,29.625,31.5,28.0,28.4375,160500,0.0,0.0
2000-10-06 00:00:00-04:00,28.484375,29.625,28.0625,29.625,112300,0.0,0.0
2000-10-09 00:00:00-04:00,29.0,30.375,28.5,29.0625,105800,0.0,0.0
2000-10-10 00:00:00-04:00,28.84375,29.1875,28.5,28.875,96000,0.0,0.0
2000-10-11 00:00:00-04:00,28.5,28.5625,27.0,27.125,101400,0.0,0.0
2000-10-12 00:00:00-04:00,27.0,27.75,26.0,26.0625,122700,0.0,0.0
2000-10-13 00:00:00-04:00,25.6875,25.9375,25.125,25.9375,93600,0.0,0.0
2000-10-16 00:00:00-04:00,25.921875,28.0625,25.875,27.875,82300,0.0,0.0
2000-10-17 00:00:00-04:00,27.796875,28.25,25.875,25.875,138500,0.0,0.0
2000-10-18 00:00:00-04:00,25.5,26.5,25.0,26.375,209900,0.0,0.0
2000-10-19 00:00:00-04:00,26.75,27.8125,25.375,27.6875,165800,0.0,0.0
2000-10-20 00:00:00-04:00,27.0,27.375,25.25,25.75,201300,0.0,0.0
2000-10-23 00:00:00-04:00,25.625,26.625,25.125,26.375,163900,0.0,0.0
2000-10-24 00:00:00-04:00,25.625,27.6875,25.1875,25.6875,114800,0.0,0.0
2000-10-25 00:00:00-04:00,26.125,28.25,25.25,25.625,104700,0.0,0.0
2000-10-26 00:00:00-04:00,25.0625,26.25,25.0625,26.1875,163500,0.0,0.0
2000-10-27 00:00:00-04:00,26.1875,26.5,24.0,24.125,334200,0.0,0.0
2000-10-30 00:00:00-05:00,24.015625,24.1875,21.25,21.375,576800,0.0,0.0
2000-10-31 00:00:00-05:00,23.21875,28.0,22.4375,26.75,374700,0.0,0.0
2000-11-01 00:00:00-05:00,26.125,27.75,25.375,26.0,136000,0.0,0.0
2000-11-02 00:00:00-05:00,26.0,27.6875,25.375,26.5625,434600,0.0,0.0
2000-11-03 00:00:00-05:00,26.75,26.75,25.8125,26.0625,302100,0.0,0.0
2000-11-06 00:00:00-05:00,26.0,26.25,25.25,25.6875,41900,0.0,0.0
2000-11-07 00:00:00-05:00,26.0,26.125,25.125,25.4375,285000,0.0,0.0
2000-11-08 00:00:00-05:00,25.4375,26.9375,25.4375,25.625,105000,0.0,0.0
2000-11-09 00:00:00-05:00,25.625,26.5625,25.0,25.4375,113200,0.0,0.0
2000-11-10 00:00:00-05:00,25.0,26.5,24.9375,25.625,125700,0.0,0.0
2000-11-13 00:00:00-05:00,24.421875,25.3125,23.625,23.625,198400,0.0,0.0
2000-11-14 00:00:00-05:00,24.25,25.0,24.25,24.6875,66900,0.0,0.0
2000-11-15 00:00:00-05:00,24.25,26.5625,24.25,26.0,77200,0.0,0.0
2000-11-16 00:00:00-05:00,26.125,26.5625,24.5,24.6875,85200,0.0,0.0
2000-11-17 00:00:00-05:00,25.0,25.625,24.5,24.9375,92900,0.0,0.0
2000-11-20 00:00:00-05:00,24.875,24.875,20.5,20.75,517300,0.0,0.0
2000-11-21 00:00:00-05:00,21.0,21.75,20.8125,20.875,201100,0.0,0.0
2000-11-22 00:00:00-05:00,20.359375,21.375,19.625,20.3125,323000,0.0,0.0
2000-11-24 00:00:00-05:00,20.25,23.0625,20.0,23.0625,49700,0.0,0.0
2000-11-27 00:00:00-05:00,23.640625,26.3125,23.0,26.125,268800,0.0,0.0
2000-11-28 00:00:00-05:00,28.375,30.5,26.125,27.1875,961600,0.0,0.0
2000-11-29 00:00:00-05:00,27.3125,28.25,24.4375,24.6875,743300,0.0,0.0
2000-11-30 00:00:00-05:00,22.90625,25.0625,22.875,24.375,236200,0.0,0.0
2000-12-01 00:00:00-05:00,24.75,28.0,24.25,27.8125,580000,0.0,0.0
2000-12-04 00:00:00-05:00,28.0,28.125,26.9375,27.5625,248400,0.0,0.0
2000-12-05 00:00:00-05:00,27.59375,29.0,27.5,29.0,404300,0.0,0.0
2000-12-06 00:00:00-05:00,28.875,29.5,28.75,29.5,206500,0.0,0.0
2000-12-07 00:00:00-05:00,29.0,29.5,28.875,29.5,189300,0.0,0.0
2000-12-08 00:00:00-05:00,29.125,32.875,29.125,32.875,410100,0.0,0.0
2000-12-11 00:00:00-05:00,33.0,36.125,32.625,36.0625,515500,0.0,0.0
2000-12-12 00:00:00-05:00,35.5,36.125,34.25,35.0,264300,0.0,0.0
2000-12-13 00:00:00-05:00,34.6875,35.875,34.0,35.625,297200,0.0,0.0
2000-12-14 00:00:00-05:00,35.625,35.75,34.5,35.0625,221000,0.0,0.0
2000-12-15 00:00:00-05:00,34.875,34.921875,34.5,34.8125,200000,0.0,0.0
2000-12-18 00:00:00-05:00,34.796875,40.0,34.75,40.0,374400,0.0,0.0
2000-12-19 00:00:00-05:00,39.578125,41.6875,38.9375,39.875,648500,0.0,0.0
2000-12-20 00:00:00-05:00,39.5,39.5625,36.0,36.3125,430900,0.0,0.0
2000-12-21 00:00:00-05:00,36.125,39.5625,36.0,39.0625,251600,0.0,0.0
2000-12-22 00:00:00-05:00,39.34375,40.0,37.9375,38.9375,175800,0.0,0.0
2000-12-26 00:00:00-05:00,38.625,40.125,37.875,38.25,183900,0.0,0.0
2000-12-27 00:00:00-05:00,38.125,39.0,37.1875,37.5,317600,0.0,0.0
2000-12-28 00:00:00-05:00,37.125,37.5,36.6875,37.25,222600,0.0,0.0
2000-12-29 00:00:00-05:00,37.5,41.0,34.875,35.265625,615500,0.0,0.0
2001-01-02 00:00:00-05:00,36.4375,37.5,35.125,35.5625,263800,0.0,0.0
2001-01-03 00:00:00-05:00,35.25,35.921875,32.0,34.0625,442600,0.0,0.0
2001-01-04 00:00:00-05:00,34.25,34.4375,32.0,32.4375,363800,0.0,0.0
2001-01-05 00:00:00-05:00,32.1875,32.1875,30.375,31.125,281700,0.0,0.0
2001-01-08 00:00:00-05:00,31.0625,31.0625,30.0,30.25,178800,0.0,0.0
2001-01-09 00:00:00-05:00,30.25,31.375,30.25,31.0,160400,0.0,0.0
2001-01-10 00:00:00-05:00,31.0,34.375,30.6875,32.25,205700,0.0,0.0
2001-01-11 00:00:00-05:00,32.5,33.6875,32.5,33.625,125800,0.0,0.0
2001-01-12 00:00:00-05:00,33.4375,36.8125,33.4375,34.75,272500,0.0,0.0
2001-01-16 00:00:00-05:00,35.0625,39.125,35.0,39.0,305100,0.0,0.0
2001-01-17 00:00:00-05:00,39.0,40.25,36.5,36.75,340900,0.0,0.0
2001-01-18 00:00:00-05:00,36.734375,37.3125,34.25,35.0625,132700,0.0,0.0
2001-01-19 00:00:00-05:00,35.4375,36.0625,33.375,33.875,167900,0.0,0.0
2001-01-22 00:00:00-05:00,34.25,35.125,33.828125,34.5625,112800,0.0,0.0
2001-01-23 00:00:00-05:00,34.5,36.875,34.375,36.75,135600,0.0,0.0
2001-01-24 00:00:00-05:00,36.375,38.75,36.125,37.125,316700,0.0,0.0
2001-01-25 00:00:00-05:00,37.0,38.0,36.125,36.6875,101700,0.0,0.0
2001-01-26 00:00:00-05:00,35.9375,35.9375,31.5,33.125,461700,0.0,0.0
2001-01-29 00:00:00-05:00,32.875,33.375,31.0,31.75,269300,0.0,0.0
2001-01-30 00:00:00-05:00,31.765625,32.25,29.875,30.75,315500,0.0,0.0
2001-01-31 00:00:00-05:00,30.75,34.875,30.3125,32.75,193500,0.0,0.0
2001-02-01 00:00:00-05:00,33.0,33.0,31.875,32.875,87200,0.0,0.0
2001-02-02 00:00:00-05:00,32.453125,33.125,32.125,32.3125,104500,0.0,0.0
2001-02-05 00:00:00-05:00,32.1875,32.25,31.75,32.1875,85800,0.0,0.0
2001-02-06 00:00:00-05:00,32.25,34.8125,32.125,34.8125,130100,0.0,0.0
2001-02-07 00:00:00-05:00,34.3125,34.3125,32.9375,33.8125,79100,0.0,0.0
2001-02-08 00:00:00-05:00,33.5625,34.625,33.3125,33.375,67000,0.0,0.0
2001-02-09 00:00:00-05:00,33.3125,33.3125,31.9375,32.125,143400,0.0,0.0
2001-02-12 00:00:00-05:00,32.0625,35.9375,32.0625,34.9375,125600,0.0,0.0
2001-02-13 00:00:00-05:00,34.875,36.9375,33.3125,33.5,117700,0.0,0.0
2001-02-14 00:00:00-05:00,33.5625,35.0,32.375,34.6875,86500,0.0,0.0
2001-02-15 00:00:00-05:00,34.625,35.0625,33.0625,34.0,53300,0.0,0.0
2001-02-16 00:00:00-05:00,33.625,34.0,32.375,33.8125,66500,0.0,0.0
2001-02-20 00:00:00-05:00,33.875,33.875,31.4375,31.9375,41700,0.0,0.0
2001-02-21 00:00:00-05:00,30.9375,32.5,30.9375,32.1875,85400,0.0,0.0
2001-02-22 00:00:00-05:00,31.984375,32.0,30.6875,30.9375,104300,0.0,0.0
2001-02-23 00:00:00-05:00,30.640625,32.3125,30.0,32.0,116600,0.0,0.0
2001-02-26 00:00:00-05:00,31.9375,32.9375,31.5,32.9375,82600,0.0,0.0
2001-02-27 00:00:00-05:00,32.984375,33.375,32.1875,32.5625,66000,0.0,0.0
2001-02-28 00:00:00-05:00,33.0,33.25,31.1875,31.375,62400,0.0,0.0
2001-03-01 00:00:00-05:00,31.0,32.125,28.5,29.5,183900,0.0,0.0
2001-03-02 00:00:00-05:00,29.5,30.3125,29.375,30.0,222900,0.0,0.0
2001-03-05 00:00:00-05:00,29.75,30.0,29.0625,29.1875,129900,0.0,0.0
2001-03-06 00:00:00-05:00,29.3125,29.375,27.6875,27.921875,145600,0.0,0.0
2001-03-07 00:00:00-05:00,27.546875,28.625,27.5,27.625,99300,0.0,0.0
2001-03-08 00:00:00-05:00,28.25,28.25,26.5,26.5,186100,0.0,0.0
2001-03-09 00:00:00-05:00,27.0,27.0,25.75,26.015625,217000,0.0,0.0
2001-03-12 00:00:00-05:00,25.75,25.796875,22.25,22.5,347600,0.0,0.0
2001-03-13 00:00:00-05:00,22.0625,23.6875,21.125,23.6875,296200,0.0,0.0
2001-03-14 00:00:00-05:00,23.25,23.5625,22.5625,23.375,80500,0.0,0.0
2001-03-15 00:00:00-05:00,23.625,24.5,23.609375,24.0,142000,0.0,0.0
2001-03-16 00:00:00-05:00,23.921875,23.9375,22.75,22.9375,339800,0.0,0.0
2001-03-19 00:00:00-05:00,22.8125,26.1875,22.8125,25.125,440400,0.0,0.0
2001-03-20 00:00:00-05:00,25.375,25.5,24.125,24.25,1513600,0.0,0.0
2001-03-21 00:00:00-05:00,24.375,24.6875,22.5,22.875,651300,0.0,0.0
2001-03-22 00:00:00-05:00,22.5625,25.3125,21.25,23.5,1603200,0.0,0.0
2001-03-23 00:00:00-05:00,23.75,24.875,23.75,23.875,191100,0.0,0.0
2001-03-26 00:00:00-05:00,24.3125,25.625,24.3125,24.625,155200,0.0,0.0
2001-03-27 00:00:00-05:00,24.5,24.625,23.9375,24.375,108900,0.0,0.0
2001-03-28 00:00:00-05:00,24.0,24.625,23.875,24.5,65100,0.0,0.0
2001-03-29 00:00:00-05:00,24.3125,24.625,23.0,23.9375,342000,0.0,0.0
2001-03-30 00:00:00-05:00,24.25,24.25,22.1875,22.1875,372800,0.0,0.0
2001-04-02 00:00:00-04:00,22.5,22.875,22.1875,22.375,177800,0.0,0.0
2001-04-03 00:00:00-04:00,22.265625,22.75,20.875,21.125,299800,0.0,0.0
2001-04-04 00:00:00-04:00,21.0625,21.75,20.875,21.4375,409000,0.0,0.0
2001-04-05 00:00:00-04:00,21.6875,22.875,21.625,22.875,192900,0.0,0.0
2001-04-06 00:00:00-04:00,22.5,22.8125,21.5,22.3125,112100,0.0,0.0
2001-04-09 00:00:00-04:00,22.489999771118164,23.290000915527344,21.989999771118164,23.010000228881836,100700,0.0,0.0
2001-04-10 00:00:00-04:00,23.25,25.5,23.25,25.149999618530273,160400,0.0,0.0
2001-04-11 00:00:00-04:00,25.5,25.5,23.579999923706055,23.90999984741211,99900,0.0,0.0
2001-04-12 00:00:00-04:00,24.25,25.690000534057617,23.950000762939453,25.690000534057617,60000,0.0,0.0
2001-04-16 00:00:00-04:00,25.690000534057617,25.690000534057617,24.510000228881836,24.549999237060547,55800,0.0,0.0
2001-04-17 00:00:00-04:00,24.440000534057617,24.950000762939453,24.40999984741211,24.549999237060547,95300,0.0,0.0
2001-04-18 00:00:00-04:00,24.600000381469727,28.059999465942383,24.59000015258789,28.040000915527344,189000,0.0,0.0
2001-04-19 00:00:00-04:00,27.5,29.799999237060547,27.18000030517578,29.799999237060547,150400,0.0,0.0
2001-04-20 00:00:00-04:00,29.25,29.360000610351562,28.06999969482422,28.200000762939453,232000,0.0,0.0
2001-04-23 00:00:00-04:00,28.389999389648438,28.389999389648438,26.0,26.0,78400,0.0,0.0
2001-04-24 00:00:00-04:00,26.540000915527344,27.010000228881836,25.610000610351562,25.780000686645508,52800,0.0,0.0
2001-04-25 00:00:00-04:00,26.31999969482422,28.040000915527344,25.889999389648438,26.799999237060547,57000,0.0,0.0
2001-04-26 00:00:00-04:00,26.989999771118164,28.600000381469727,26.760000228881836,27.8700008392334,67000,0.0,0.0
2001-04-27 00:00:00-04:00,27.3799991607666,29.040000915527344,27.270000457763672,29.040000915527344,143700,0.0,0.0
2001-04-30 00:00:00-04:00,29.040000915527344,31.299999237060547,28.65999984741211,31.010000228881836,200000,0.0,0.0
2001-05-01 00:00:00-04:00,30.670000076293945,31.350000381469727,29.950000762939453,31.079999923706055,155100,0.0,0.0
2001-05-02 00:00:00-04:00,31.100000381469727,31.100000381469727,30.209999084472656,30.600000381469727,140400,0.0,0.0
2001-05-03 00:00:00-04:00,30.8799991607666,31.0,29.299999237060547,29.799999237060547,163800,0.0,0.0
2001-05-04 00:00:00-04:00,29.5,29.770000457763672,28.510000228881836,28.639999389648438,234200,0.0,0.0
2001-05-07 00:00:00-04:00,28.84000015258789,28.84000015258789,27.399999618530273,27.790000915527344,239400,0.0,0.0
2001-05-08 00:00:00-04:00,27.790000915527344,27.799999237060547,26.850000381469727,27.549999237060547,208700,0.0,0.0
2001-05-09 00:00:00-04:00,27.25,27.59000015258789,27.010000228881836,27.09000015258789,170700,0.0,0.0
