Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-05-10 00:00:00-04:00,27.59000015258789,27.59000015258789,27.049999237060547,27.239999771118164,74000,0.0,0.0
2001-05-11 00:00:00-04:00,27.229999542236328,27.229999542236328,26.0,26.440000534057617,86100,0.0,0.0
2001-05-14 00:00:00-04:00,26.579999923706055,26.579999923706055,26.200000762939453,26.450000762939453,129100,0.0,0.0
2001-05-15 00:00:00-04:00,26.450000762939453,26.950000762939453,26.200000762939453,26.709999084472656,80200,0.0,0.0
2001-05-16 00:00:00-04:00,26.479999542236328,28.8799991607666,26.290000915527344,27.90999984741211,104300,0.0,0.0
2001-05-17 00:00:00-04:00,28.360000610351562,30.989999771118164,28.100000381469727,30.0,144700,0.0,0.0
2001-05-18 00:00:00-04:00,30.0,30.5,29.649999618530273,30.020000457763672,119400,0.0,0.0
2001-05-21 00:00:00-04:00,30.8799991607666,31.8799991607666,30.8799991607666,31.520000457763672,68200,0.0,0.0
2001-05-22 00:00:00-04:00,31.540000915527344,31.8799991607666,30.700000762939453,31.360000610351562,100300,0.0,0.0
2001-05-23 00:00:00-04:00,31.15999984741211,31.350000381469727,31.06999969482422,31.200000762939453,126800,0.0,0.0
2001-05-24 00:00:00-04:00,31.1200008392334,31.229999542236328,30.600000381469727,31.190000534057617,319100,0.0,0.0
2001-05-25 00:00:00-04:00,31.110000610351562,31.389999389648438,31.020000457763672,31.15999984741211,97400,0.0,0.0
2001-05-29 00:00:00-04:00,31.149999618530273,31.549999237060547,31.0,31.030000686645508,66200,0.0,0.0
2001-05-30 00:00:00-04:00,31.049999237060547,31.399999618530273,30.899999618530273,31.030000686645508,148000,0.0,0.0
2001-05-31 00:00:00-04:00,30.959999084472656,31.950000762939453,30.950000762939453,31.90999984741211,145700,0.0,0.0
2001-06-01 00:00:00-04:00,31.540000915527344,33.91999816894531,31.540000915527344,33.63999938964844,252300,0.0,0.0
2001-06-04 00:00:00-04:00,33.939998626708984,34.869998931884766,32.7599983215332,34.849998474121094,184900,0.0,0.0
2001-06-05 00:00:00-04:00,34.709999084472656,36.79999923706055,34.70000076293945,36.79999923706055,421100,0.0,0.0
2001-06-06 00:00:00-04:00,36.279998779296875,36.9900016784668,36.06999969482422,36.61000061035156,465500,0.0,0.0
2001-06-07 00:00:00-04:00,36.779998779296875,36.95000076293945,36.2400016784668,36.540000915527344,238400,0.0,0.0
2001-06-08 00:00:00-04:00,36.59000015258789,36.59000015258789,35.880001068115234,35.880001068115234,81100,0.0,0.0
2001-06-11 00:00:00-04:00,35.79999923706055,38.0,35.79999923706055,37.04999923706055,313500,0.0,0.0
2001-06-12 00:00:00-04:00,36.380001068115234,36.38999938964844,34.9900016784668,35.11000061035156,232700,0.0,0.0
2001-06-13 00:00:00-04:00,35.25,35.77000045776367,34.150001525878906,34.150001525878906,221300,0.0,0.0
2001-06-14 00:00:00-04:00,33.810001373291016,34.13999938964844,33.27000045776367,33.79999923706055,102900,0.0,0.0
2001-06-15 00:00:00-04:00,33.79999923706055,35.0,33.75,34.9900016784668,304200,0.0,0.0
2001-06-18 00:00:00-04:00,34.93000030517578,35.20000076293945,33.380001068115234,33.45000076293945,136200,0.0,0.0
2001-06-19 00:00:00-04:00,33.689998626708984,33.9900016784668,33.41999816894531,33.939998626708984,308100,0.0,0.0
2001-06-20 00:00:00-04:00,33.939998626708984,34.75,33.54999923706055,34.22999954223633,258100,0.0,0.0
2001-06-21 00:00:00-04:00,34.439998626708984,37.0,34.439998626708984,35.779998779296875,167500,0.0,0.0
2001-06-22 00:00:00-04:00,35.630001068115234,35.7400016784668,34.029998779296875,34.150001525878906,266900,0.0,0.0
2001-06-25 00:00:00-04:00,34.15999984741211,34.15999984741211,33.04999923706055,33.7400016784668,79100,0.0,0.0
2001-06-26 00:00:00-04:00,33.7400016784668,34.400001525878906,33.4900016784668,34.08000183105469,124300,0.0,0.0
2001-06-27 00:00:00-04:00,34.20000076293945,34.689998626708984,33.959999084472656,34.040000915527344,60500,0.0,0.0
2001-06-28 00:00:00-04:00,34.0099983215332,34.5099983215332,33.88999938964844,34.099998474121094,528000,0.0,0.0
2001-06-29 00:00:00-04:00,34.04999923706055,34.849998474121094,33.93000030517578,34.650001525878906,247500,0.0,0.0
2001-07-02 00:00:00-04:00,34.15999984741211,35.29999923706055,33.75,33.83000183105469,113500,0.0,0.0
2001-07-03 00:00:00-04:00,33.84000015258789,34.20000076293945,32.900001525878906,34.09000015258789,66100,0.0,0.0
2001-07-05 00:00:00-04:00,33.9900016784668,34.0,32.099998474121094,32.119998931884766,83900,0.0,0.0
2001-07-06 00:00:00-04:00,32.13999938964844,32.13999938964844,29.75,30.549999237060547,185600,0.0,0.0
2001-07-09 00:00:00-04:00,30.520000457763672,31.75,30.25,31.18000030517578,129100,0.0,0.0
2001-07-10 00:00:00-04:00,31.1299991607666,31.760000228881836,29.399999618530273,29.5,188000,0.0,0.0
2001-07-11 00:00:00-04:00,29.260000228881836,29.760000228881836,28.600000381469727,28.989999771118164,86000,0.0,0.0
2001-07-12 00:00:00-04:00,28.5,28.5,26.75,27.200000762939453,295800,0.0,0.0
2001-07-13 00:00:00-04:00,27.110000610351562,28.299999237060547,26.75,27.600000381469727,290300,0.0,0.0
2001-07-16 00:00:00-04:00,28.0,28.0,25.440000534057617,25.950000762939453,179400,0.0,0.0
2001-07-17 00:00:00-04:00,25.899999618530273,27.709999084472656,25.709999084472656,27.0,181400,0.0,0.0
2001-07-18 00:00:00-04:00,26.989999771118164,28.100000381469727,26.65999984741211,27.969999313354492,69400,0.0,0.0
2001-07-19 00:00:00-04:00,28.15999984741211,29.299999237060547,28.15999984741211,28.8799991607666,182600,0.0,0.0
2001-07-20 00:00:00-04:00,29.18000030517578,30.100000381469727,28.809999465942383,29.43000030517578,47700,0.0,0.0
2001-07-23 00:00:00-04:00,29.75,29.75,28.440000534057617,28.600000381469727,104900,0.0,0.0
2001-07-24 00:00:00-04:00,28.6299991607666,28.899999618530273,26.030000686645508,27.030000686645508,116400,0.0,0.0
2001-07-25 00:00:00-04:00,27.059999465942383,27.600000381469727,25.700000762939453,27.600000381469727,100800,0.0,0.0
2001-07-26 00:00:00-04:00,27.530000686645508,27.6299991607666,26.969999313354492,27.5,102900,0.0,0.0
2001-07-27 00:00:00-04:00,27.610000610351562,27.700000762939453,26.700000762939453,26.75,95300,0.0,0.0
2001-07-30 00:00:00-04:00,27.0,27.049999237060547,26.25,26.729999542236328,85800,0.0,0.0
2001-07-31 00:00:00-04:00,26.290000915527344,27.1299991607666,26.280000686645508,26.8700008392334,168000,0.0,0.0
2001-08-01 00:00:00-04:00,29.299999237060547,29.479999542236328,28.0,29.270000457763672,535200,0.0,0.0
2001-08-02 00:00:00-04:00,29.450000762939453,29.5,27.299999237060547,27.56999969482422,274700,0.0,0.0
2001-08-03 00:00:00-04:00,27.790000915527344,27.790000915527344,26.25,27.149999618530273,167700,0.0,0.0
2001-08-06 00:00:00-04:00,27.020000457763672,27.149999618530273,26.950000762939453,26.950000762939453,90200,0.0,0.0
2001-08-07 00:00:00-04:00,27.0,28.200000762939453,26.950000762939453,28.200000762939453,111900,0.0,0.0
2001-08-08 00:00:00-04:00,28.25,28.25,25.510000228881836,25.81999969482422,92400,0.0,0.0
2001-08-09 00:00:00-04:00,25.81999969482422,27.3799991607666,25.81999969482422,27.34000015258789,184400,0.0,0.0
2001-08-10 00:00:00-04:00,26.510000228881836,27.690000534057617,26.5,26.760000228881836,63600,0.0,0.0
2001-08-13 00:00:00-04:00,27.219999313354492,28.559999465942383,26.760000228881836,28.280000686645508,200500,0.0,0.0
2001-08-14 00:00:00-04:00,28.25,29.079999923706055,28.0,28.729999542236328,101500,0.0,0.0
2001-08-15 00:00:00-04:00,28.850000381469727,29.09000015258789,27.0,27.450000762939453,130100,0.0,0.0
2001-08-16 00:00:00-04:00,27.260000228881836,28.889999389648438,27.260000228881836,28.600000381469727,117800,0.0,0.0
2001-08-17 00:00:00-04:00,27.6200008392334,28.1200008392334,27.510000228881836,27.940000534057617,79300,0.0,0.0
2001-08-20 00:00:00-04:00,27.959999084472656,27.959999084472656,27.469999313354492,27.850000381469727,47700,0.0,0.0
2001-08-21 00:00:00-04:00,27.850000381469727,28.200000762939453,27.690000534057617,27.75,172200,0.0,0.0
2001-08-22 00:00:00-04:00,27.670000076293945,28.600000381469727,27.670000076293945,28.489999771118164,68400,0.0,0.0
2001-08-23 00:00:00-04:00,28.049999237060547,30.299999237060547,27.84000015258789,30.1299991607666,141900,0.0,0.0
2001-08-24 00:00:00-04:00,29.799999237060547,30.790000915527344,29.459999084472656,30.5,70600,0.0,0.0
2001-08-27 00:00:00-04:00,30.799999237060547,31.440000534057617,30.559999465942383,31.190000534057617,185100,0.0,0.0
2001-08-28 00:00:00-04:00,31.190000534057617,31.239999771118164,30.600000381469727,30.600000381469727,72500,0.0,0.0
2001-08-29 00:00:00-04:00,30.670000076293945,30.989999771118164,30.260000228881836,30.989999771118164,45700,0.0,0.0
2001-08-30 00:00:00-04:00,30.549999237060547,31.75,29.739999771118164,30.149999618530273,98000,0.0,0.0
2001-08-31 00:00:00-04:00,29.799999237060547,30.200000762939453,29.65999984741211,30.1200008392334,71900,0.0,0.0
2001-09-04 00:00:00-04:00,29.719999313354492,30.860000610351562,29.31999969482422,29.899999618530273,82200,0.0,0.0
2001-09-05 00:00:00-04:00,30.09000015258789,30.84000015258789,29.8799991607666,30.790000915527344,125500,0.0,0.0
2001-09-06 00:00:00-04:00,30.440000534057617,30.56999969482422,28.8700008392334,29.399999618530273,118800,0.0,0.0
2001-09-07 00:00:00-04:00,29.049999237060547,29.049999237060547,27.8799991607666,28.239999771118164,137300,0.0,0.0
2001-09-10 00:00:00-04:00,28.0,28.229999542236328,26.709999084472656,27.170000076293945,225400,0.0,0.0
2001-09-17 00:00:00-04:00,25.809999465942383,26.40999984741211,23.0,23.0,209300,0.0,0.0
2001-09-18 00:00:00-04:00,23.959999084472656,23.979999542236328,22.829999923706055,22.829999923706055,418700,0.0,0.0
2001-09-19 00:00:00-04:00,22.75,23.34000015258789,21.549999237060547,21.75,269900,0.0,0.0
2001-09-20 00:00:00-04:00,21.549999237060547,22.309999465942383,20.75,20.75,89700,0.0,0.0
2001-09-21 00:00:00-04:00,20.729999542236328,21.440000534057617,20.239999771118164,20.600000381469727,146100,0.0,0.0
2001-09-24 00:00:00-04:00,21.100000381469727,22.3700008392334,21.100000381469727,21.8700008392334,279500,0.0,0.0
2001-09-25 00:00:00-04:00,21.989999771118164,22.510000228881836,20.989999771118164,21.209999084472656,244700,0.0,0.0
2001-09-26 00:00:00-04:00,21.149999618530273,21.75,21.100000381469727,21.290000915527344,265700,0.0,0.0
2001-09-27 00:00:00-04:00,21.149999618530273,22.600000381469727,21.049999237060547,22.520000457763672,342300,0.0,0.0
2001-09-28 00:00:00-04:00,22.649999618530273,23.600000381469727,22.239999771118164,22.239999771118164,233000,0.0,0.0
2001-10-01 00:00:00-04:00,22.200000762939453,23.25,21.329999923706055,22.719999313354492,76800,0.0,0.0
2001-10-02 00:00:00-04:00,22.450000762939453,24.0,22.450000762939453,24.0,77900,0.0,0.0
2001-10-03 00:00:00-04:00,24.010000228881836,26.450000762939453,23.5,26.149999618530273,127800,0.0,0.0
2001-10-04 00:00:00-04:00,26.350000381469727,26.450000762939453,25.43000030517578,25.43000030517578,112000,0.0,0.0
2001-10-05 00:00:00-04:00,25.3700008392334,25.860000610351562,24.049999237060547,24.84000015258789,122200,0.0,0.0
2001-10-08 00:00:00-04:00,24.719999313354492,24.84000015258789,23.760000228881836,24.020000457763672,190500,0.0,0.0
2001-10-09 00:00:00-04:00,23.709999084472656,24.739999771118164,23.709999084472656,24.3700008392334,63200,0.0,0.0
2001-10-10 00:00:00-04:00,24.389999389648438,27.100000381469727,24.280000686645508,27.100000381469727,141400,0.0,0.0
2001-10-11 00:00:00-04:00,27.030000686645508,28.34000015258789,26.989999771118164,27.010000228881836,201600,0.0,0.0
2001-10-12 00:00:00-04:00,23.459999084472656,23.649999618530273,22.09000015258789,23.239999771118164,5386700,0.0,0.0
2001-10-15 00:00:00-04:00,23.190000534057617,23.200000762939453,22.010000228881836,23.100000381469727,1317000,0.0,0.0
2001-10-16 00:00:00-04:00,23.100000381469727,23.43000030517578,22.459999084472656,23.0,583000,0.0,0.0
2001-10-17 00:00:00-04:00,22.950000762939453,23.25,22.200000762939453,22.610000610351562,817300,0.0,0.0
2001-10-18 00:00:00-04:00,22.530000686645508,22.90999984741211,22.3700008392334,22.56999969482422,140900,0.0,0.0
2001-10-19 00:00:00-04:00,22.649999618530273,22.860000610351562,22.049999237060547,22.34000015258789,479500,0.0,0.0
2001-10-22 00:00:00-04:00,22.079999923706055,22.950000762939453,22.079999923706055,22.559999465942383,292800,0.0,0.0
2001-10-23 00:00:00-04:00,22.709999084472656,22.889999389648438,21.389999389648438,21.649999618530273,602000,0.0,0.0
2001-10-24 00:00:00-04:00,21.510000228881836,21.889999389648438,21.280000686645508,21.40999984741211,464700,0.0,0.0
2001-10-25 00:00:00-04:00,21.459999084472656,21.5,20.34000015258789,21.350000381469727,487200,0.0,0.0
2001-10-26 00:00:00-04:00,21.350000381469727,22.739999771118164,21.350000381469727,22.459999084472656,954000,0.0,0.0
2001-10-29 00:00:00-05:00,22.549999237060547,22.549999237060547,21.700000762939453,21.889999389648438,267900,0.0,0.0
2001-10-30 00:00:00-05:00,21.90999984741211,21.90999984741211,20.510000228881836,21.100000381469727,533800,0.0,0.0
2001-10-31 00:00:00-05:00,21.15999984741211,22.200000762939453,21.149999618530273,22.100000381469727,899200,0.0,0.0
2001-11-01 00:00:00-05:00,22.260000228881836,22.34000015258789,21.8799991607666,22.09000015258789,173400,0.0,0.0
2001-11-02 00:00:00-05:00,22.299999237060547,23.139999389648438,22.299999237060547,22.719999313354492,309100,0.0,0.0
2001-11-05 00:00:00-05:00,22.860000610351562,23.600000381469727,22.799999237060547,23.450000762939453,276100,0.0,0.0
2001-11-06 00:00:00-05:00,23.600000381469727,23.600000381469727,22.59000015258789,23.049999237060547,267000,0.0,0.0
2001-11-07 00:00:00-05:00,22.809999465942383,23.299999237060547,22.56999969482422,23.219999313354492,117700,0.0,0.0
2001-11-08 00:00:00-05:00,23.139999389648438,23.600000381469727,23.0,23.270000457763672,270300,0.0,0.0
2001-11-09 00:00:00-05:00,23.440000534057617,23.440000534057617,22.399999618530273,22.5,250100,0.0,0.0
2001-11-12 00:00:00-05:00,22.6299991607666,23.5,21.350000381469727,23.200000762939453,158600,0.0,0.0
2001-11-13 00:00:00-05:00,23.530000686645508,24.75,23.209999084472656,24.649999618530273,286700,0.0,0.0
2001-11-14 00:00:00-05:00,24.639999389648438,25.610000610351562,24.309999465942383,24.959999084472656,559800,0.0,0.0
2001-11-15 00:00:00-05:00,24.780000686645508,25.290000915527344,24.649999618530273,24.950000762939453,233600,0.0,0.0
2001-11-16 00:00:00-05:00,25.0,26.010000228881836,24.8700008392334,25.579999923706055,538500,0.0,0.0
2001-11-19 00:00:00-05:00,25.8700008392334,28.0,25.8700008392334,27.889999389648438,690000,0.0,0.0
2001-11-20 00:00:00-05:00,27.860000610351562,28.200000762939453,27.040000915527344,27.360000610351562,367000,0.0,0.0
2001-11-21 00:00:00-05:00,27.649999618530273,27.649999618530273,26.40999984741211,27.0,219400,0.0,0.0
2001-11-23 00:00:00-05:00,27.200000762939453,27.6200008392334,26.770000457763672,27.5,114300,0.0,0.0
2001-11-26 00:00:00-05:00,27.5,28.329999923706055,27.209999084472656,28.0,308400,0.0,0.0
2001-11-27 00:00:00-05:00,28.149999618530273,28.59000015258789,27.360000610351562,28.5,499200,0.0,0.0
2001-11-28 00:00:00-05:00,28.56999969482422,28.56999969482422,26.459999084472656,27.600000381469727,550100,0.0,0.0
2001-11-29 00:00:00-05:00,27.850000381469727,27.850000381469727,26.520000457763672,27.18000030517578,253000,0.0,0.0
2001-11-30 00:00:00-05:00,27.25,27.719999313354492,27.0,27.670000076293945,269600,0.0,0.0
2001-12-03 00:00:00-05:00,27.360000610351562,27.649999618530273,26.860000610351562,26.950000762939453,133600,0.0,0.0
2001-12-04 00:00:00-05:00,26.979999542236328,27.110000610351562,26.239999771118164,26.639999389648438,318900,0.0,0.0
2001-12-05 00:00:00-05:00,26.729999542236328,27.420000076293945,26.549999237060547,27.100000381469727,275800,0.0,0.0
2001-12-06 00:00:00-05:00,27.15999984741211,28.860000610351562,27.149999618530273,28.479999542236328,237500,0.0,0.0
2001-12-07 00:00:00-05:00,28.690000534057617,29.360000610351562,28.260000228881836,29.309999465942383,255200,0.0,0.0
2001-12-10 00:00:00-05:00,28.799999237060547,29.350000381469727,28.149999618530273,28.299999237060547,159700,0.0,0.0
2001-12-11 00:00:00-05:00,28.299999237060547,28.540000915527344,26.25,26.799999237060547,664200,0.0,0.0
2001-12-12 00:00:00-05:00,26.56999969482422,27.350000381469727,26.0,26.0,403300,0.0,0.0
2001-12-13 00:00:00-05:00,26.15999984741211,27.25,26.0,26.690000534057617,276600,0.0,0.0
2001-12-14 00:00:00-05:00,26.68000030517578,26.860000610351562,26.079999923706055,26.610000610351562,122300,0.0,0.0
2001-12-17 00:00:00-05:00,26.65999984741211,27.899999618530273,26.25,27.75,201700,0.0,0.0
2001-12-18 00:00:00-05:00,27.56999969482422,28.450000762939453,27.56999969482422,28.299999237060547,73400,0.0,0.0
2001-12-19 00:00:00-05:00,28.0,29.299999237060547,27.75,28.860000610351562,264400,0.0,0.0
2001-12-20 00:00:00-05:00,28.520000457763672,29.110000610351562,28.309999465942383,28.950000762939453,179700,0.0,0.0
2001-12-21 00:00:00-05:00,29.399999618530273,29.93000030517578,28.780000686645508,29.799999237060547,326800,0.0,0.0
2001-12-24 00:00:00-05:00,29.799999237060547,29.799999237060547,28.56999969482422,29.100000381469727,105900,0.0,0.0
2001-12-26 00:00:00-05:00,28.799999237060547,29.600000381469727,28.799999237060547,28.90999984741211,86800,0.0,0.0
2001-12-27 00:00:00-05:00,28.760000228881836,29.010000228881836,28.649999618530273,28.81999969482422,370300,0.0,0.0
2001-12-28 00:00:00-05:00,28.75,29.639999389648438,28.649999618530273,28.989999771118164,241500,0.0,0.0
2001-12-31 00:00:00-05:00,28.899999618530273,29.579999923706055,28.030000686645508,28.15999984741211,269200,0.0,0.0
2002-01-02 00:00:00-05:00,28.040000915527344,28.280000686645508,27.440000534057617,27.920000076293945,450900,0.0,0.0
2002-01-03 00:00:00-05:00,27.65999984741211,28.229999542236328,27.25,27.25,169900,0.0,0.0
2002-01-04 00:00:00-05:00,27.25,27.790000915527344,26.670000076293945,27.3700008392334,419500,0.0,0.0
2002-01-07 00:00:00-05:00,27.3700008392334,28.489999771118164,26.770000457763672,26.770000457763672,366300,0.0,0.0
2002-01-08 00:00:00-05:00,26.770000457763672,27.520000457763672,26.450000762939453,27.360000610351562,203600,0.0,0.0
2002-01-09 00:00:00-05:00,27.350000381469727,27.719999313354492,26.920000076293945,26.920000076293945,351600,0.0,0.0
2002-01-10 00:00:00-05:00,26.75,28.299999237060547,26.5,28.290000915527344,551200,0.0,0.0
2002-01-11 00:00:00-05:00,28.360000610351562,30.200000762939453,28.040000915527344,29.309999465942383,428600,0.0,0.0
2002-01-14 00:00:00-05:00,29.639999389648438,29.639999389648438,28.6299991607666,28.6299991607666,475600,0.0,0.0
2002-01-15 00:00:00-05:00,28.6200008392334,29.049999237060547,28.1200008392334,28.889999389648438,309500,0.0,0.0
2002-01-16 00:00:00-05:00,28.920000076293945,29.350000381469727,28.06999969482422,28.65999984741211,525500,0.0,0.0
2002-01-17 00:00:00-05:00,28.610000610351562,28.889999389648438,26.860000610351562,28.450000762939453,386800,0.0,0.0
2002-01-18 00:00:00-05:00,27.969999313354492,28.549999237060547,26.75,27.43000030517578,857600,0.0,0.0
2002-01-22 00:00:00-05:00,27.690000534057617,27.690000534057617,26.489999771118164,27.600000381469727,323100,0.0,0.0
2002-01-23 00:00:00-05:00,27.639999389648438,28.889999389648438,27.489999771118164,28.709999084472656,257400,0.0,0.0
2002-01-24 00:00:00-05:00,28.969999313354492,28.969999313354492,27.610000610351562,27.799999237060547,249400,0.0,0.0
2002-01-25 00:00:00-05:00,27.81999969482422,28.399999618530273,27.25,28.049999237060547,1004800,0.0,0.0
2002-01-28 00:00:00-05:00,27.969999313354492,28.1299991607666,27.25,27.40999984741211,282700,0.0,0.0
2002-01-29 00:00:00-05:00,27.649999618530273,27.649999618530273,25.959999084472656,26.690000534057617,604000,0.0,0.0
2002-01-30 00:00:00-05:00,26.700000762939453,26.75,26.0,26.149999618530273,376700,0.0,0.0
2002-01-31 00:00:00-05:00,26.0,26.5,24.450000762939453,24.799999237060547,1110600,0.0,0.0
2002-02-01 00:00:00-05:00,25.0,26.190000534057617,24.450000762939453,25.860000610351562,628500,0.0,0.0
2002-02-04 00:00:00-05:00,25.649999618530273,25.799999237060547,23.40999984741211,23.5,918700,0.0,0.0
2002-02-05 00:00:00-05:00,23.399999618530273,24.200000762939453,23.100000381469727,23.579999923706055,865000,0.0,0.0
2002-02-06 00:00:00-05:00,23.639999389648438,23.700000762939453,19.739999771118164,20.979999542236328,4809700,0.0,0.0
2002-02-07 00:00:00-05:00,21.850000381469727,21.969999313354492,20.530000686645508,21.809999465942383,1291600,0.0,0.0
2002-02-08 00:00:00-05:00,22.0,23.790000915527344,21.829999923706055,23.510000228881836,545000,0.0,0.0
2002-02-11 00:00:00-05:00,23.75,25.06999969482422,23.600000381469727,24.700000762939453,1092100,0.0,0.0
2002-02-12 00:00:00-05:00,24.600000381469727,26.25,23.760000228881836,25.809999465942383,1184100,0.0,0.0
2002-02-13 00:00:00-05:00,25.899999618530273,26.149999618530273,24.75,24.760000228881836,1169900,0.0,0.0
2002-02-14 00:00:00-05:00,24.950000762939453,25.049999237060547,24.149999618530273,24.399999618530273,1139700,0.0,0.0
2002-02-15 00:00:00-05:00,24.149999618530273,24.700000762939453,23.479999542236328,24.510000228881836,576400,0.0,0.0
2002-02-19 00:00:00-05:00,24.510000228881836,24.520000457763672,22.799999237060547,23.09000015258789,476400,0.0,0.0
2002-02-20 00:00:00-05:00,23.200000762939453,24.56999969482422,23.100000381469727,24.56999969482422,438700,0.0,0.0
2002-02-21 00:00:00-05:00,24.56999969482422,24.700000762939453,23.350000381469727,23.389999389648438,461200,0.0,0.0
2002-02-22 00:00:00-05:00,23.579999923706055,23.600000381469727,22.15999984741211,23.219999313354492,349000,0.0,0.0
2002-02-25 00:00:00-05:00,23.219999313354492,23.5,21.809999465942383,22.540000915527344,328000,0.0,0.0
2002-02-26 00:00:00-05:00,22.700000762939453,23.350000381469727,22.469999313354492,23.229999542236328,492700,0.0,0.0
2002-02-27 00:00:00-05:00,23.600000381469727,23.979999542236328,22.969999313354492,23.15999984741211,350100,0.0,0.0
2002-02-28 00:00:00-05:00,23.0,23.31999969482422,22.3799991607666,22.709999084472656,215200,0.0,0.0
2002-03-01 00:00:00-05:00,22.649999618530273,23.399999618530273,21.399999618530273,23.209999084472656,199700,0.0,0.0
2002-03-04 00:00:00-05:00,23.31999969482422,25.299999237060547,23.299999237060547,25.040000915527344,999000,0.0,0.0
2002-03-05 00:00:00-05:00,24.899999618530273,25.899999618530273,24.8700008392334,25.399999618530273,656000,0.0,0.0
2002-03-06 00:00:00-05:00,25.15999984741211,26.719999313354492,25.15999984741211,26.6299991607666,502300,0.0,0.0
2002-03-07 00:00:00-05:00,26.6299991607666,27.0,25.639999389648438,25.75,504200,0.0,0.0
2002-03-08 00:00:00-05:00,26.170000076293945,26.56999969482422,25.729999542236328,26.1200008392334,215100,0.0,0.0
2002-03-11 00:00:00-05:00,25.850000381469727,27.0,25.850000381469727,26.950000762939453,175100,0.0,0.0
2002-03-12 00:00:00-05:00,26.549999237060547,26.899999618530273,26.059999465942383,26.290000915527344,241600,0.0,0.0
2002-03-13 00:00:00-05:00,26.43000030517578,26.700000762939453,25.65999984741211,25.700000762939453,399200,0.0,0.0
2002-03-14 00:00:00-05:00,26.190000534057617,26.260000228881836,25.309999465942383,25.5,409100,0.0,0.0
2002-03-15 00:00:00-05:00,25.25,25.5,25.020000457763672,25.229999542236328,379900,0.0,0.0
2002-03-18 00:00:00-05:00,25.229999542236328,25.549999237060547,25.0,25.40999984741211,795300,0.0,0.0
2002-03-19 00:00:00-05:00,25.5,25.549999237060547,24.760000228881836,24.889999389648438,379500,0.0,0.0
2002-03-20 00:00:00-05:00,25.010000228881836,25.010000228881836,24.020000457763672,24.059999465942383,359000,0.0,0.0
2002-03-21 00:00:00-05:00,24.0,25.049999237060547,23.850000381469727,24.950000762939453,639100,0.0,0.0
2002-03-22 00:00:00-05:00,25.149999618530273,25.700000762939453,24.68000030517578,24.68000030517578,322200,0.0,0.0
