Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-01-29 00:00:00-05:00,20.040000915527344,20.530000686645508,19.809999465942383,20.5,518800,0.0,0.0
2003-01-30 00:00:00-05:00,20.399999618530273,20.540000915527344,18.899999618530273,19.09000015258789,961100,0.0,0.0
2003-01-31 00:00:00-05:00,19.079999923706055,19.5,18.600000381469727,18.729999542236328,1506000,0.0,0.0
2003-02-03 00:00:00-05:00,18.600000381469727,19.030000686645508,18.270000457763672,18.850000381469727,213700,0.0,0.0
2003-02-04 00:00:00-05:00,18.860000610351562,18.90999984741211,18.100000381469727,18.84000015258789,374000,0.0,0.0
2003-02-05 00:00:00-05:00,18.709999084472656,18.90999984741211,18.100000381469727,18.440000534057617,364200,0.0,0.0
2003-02-06 00:00:00-05:00,18.450000762939453,18.489999771118164,17.709999084472656,17.739999771118164,627700,0.0,0.0
2003-02-07 00:00:00-05:00,17.719999313354492,18.1299991607666,17.350000381469727,17.889999389648438,464100,0.0,0.0
2003-02-10 00:00:00-05:00,18.020000457763672,18.25,17.290000915527344,17.399999618530273,396400,0.0,0.0
2003-02-11 00:00:00-05:00,17.399999618530273,17.889999389648438,17.389999389648438,17.389999389648438,443100,0.0,0.0
2003-02-12 00:00:00-05:00,17.459999084472656,17.65999984741211,17.0,17.0,416700,0.0,0.0
2003-02-13 00:00:00-05:00,16.770000457763672,17.43000030517578,16.3700008392334,17.040000915527344,552500,0.0,0.0
2003-02-14 00:00:00-05:00,17.200000762939453,17.6299991607666,16.899999618530273,17.25,380500,0.0,0.0
2003-02-18 00:00:00-05:00,17.549999237060547,17.670000076293945,17.09000015258789,17.559999465942383,309200,0.0,0.0
2003-02-19 00:00:00-05:00,17.549999237060547,17.729999542236328,17.290000915527344,17.520000457763672,251800,0.0,0.0
2003-02-20 00:00:00-05:00,17.59000015258789,17.739999771118164,17.06999969482422,17.270000457763672,300900,0.0,0.0
2003-02-21 00:00:00-05:00,17.290000915527344,17.59000015258789,17.239999771118164,17.5,328300,0.0,0.0
2003-02-24 00:00:00-05:00,17.5,17.5,17.170000076293945,17.309999465942383,261900,0.0,0.0
2003-02-25 00:00:00-05:00,17.200000762939453,17.68000030517578,16.65999984741211,17.670000076293945,354300,0.0,0.0
2003-02-26 00:00:00-05:00,18.139999389648438,18.520000457763672,17.799999237060547,18.149999618530273,593500,0.0,0.0
2003-02-27 00:00:00-05:00,18.25,18.5,17.600000381469727,18.5,531800,0.0,0.0
2003-02-28 00:00:00-05:00,18.469999313354492,18.600000381469727,18.100000381469727,18.34000015258789,455800,0.0,0.0
2003-03-03 00:00:00-05:00,18.200000762939453,18.889999389648438,17.709999084472656,17.75,434400,0.0,0.0
2003-03-04 00:00:00-05:00,17.75,18.600000381469727,17.68000030517578,18.360000610351562,397900,0.0,0.0
2003-03-05 00:00:00-05:00,18.34000015258789,18.450000762939453,17.969999313354492,18.100000381469727,224800,0.0,0.0
2003-03-06 00:00:00-05:00,18.18000030517578,18.18000030517578,17.100000381469727,17.309999465942383,604000,0.0,0.0
2003-03-07 00:00:00-05:00,17.030000686645508,17.850000381469727,17.0,17.75,529800,0.0,0.0
2003-03-10 00:00:00-05:00,17.6200008392334,19.389999389648438,17.420000076293945,18.969999313354492,1712900,0.0,0.0
2003-03-11 00:00:00-05:00,19.09000015258789,19.100000381469727,18.049999237060547,18.299999237060547,956000,0.0,0.0
2003-03-12 00:00:00-05:00,18.280000686645508,18.940000534057617,17.8799991607666,18.809999465942383,640600,0.0,0.0
2003-03-13 00:00:00-05:00,18.920000076293945,19.899999618530273,18.8700008392334,19.809999465942383,733400,0.0,0.0
2003-03-14 00:00:00-05:00,19.959999084472656,20.709999084472656,19.299999237060547,19.829999923706055,841200,0.0,0.0
2003-03-17 00:00:00-05:00,20.0,20.450000762939453,19.520000457763672,20.3799991607666,696200,0.0,0.0
2003-03-18 00:00:00-05:00,20.709999084472656,20.770000457763672,20.110000610351562,20.690000534057617,864000,0.0,0.0
2003-03-19 00:00:00-05:00,20.649999618530273,20.850000381469727,20.110000610351562,20.65999984741211,459000,0.0,0.0
2003-03-20 00:00:00-05:00,20.56999969482422,20.690000534057617,20.0,20.200000762939453,391600,0.0,0.0
2003-03-21 00:00:00-05:00,20.299999237060547,20.799999237060547,20.200000762939453,20.459999084472656,657000,0.0,0.0
2003-03-24 00:00:00-05:00,20.329999923706055,20.350000381469727,19.0,19.290000915527344,891100,0.0,0.0
2003-03-25 00:00:00-05:00,19.34000015258789,20.040000915527344,19.229999542236328,19.709999084472656,567600,0.0,0.0
2003-03-26 00:00:00-05:00,19.81999969482422,20.690000534057617,19.68000030517578,19.860000610351562,614300,0.0,0.0
2003-03-27 00:00:00-05:00,19.829999923706055,19.829999923706055,19.219999313354492,19.350000381469727,678600,0.0,0.0
2003-03-28 00:00:00-05:00,20.1299991607666,20.219999313354492,16.8799991607666,17.309999465942383,4518900,0.0,0.0
2003-03-31 00:00:00-05:00,8.649999618530273,8.8100004196167,7.400000095367432,7.519999980926514,28330500,0.0,0.0
2003-04-01 00:00:00-05:00,7.53000020980835,7.659999847412109,6.800000190734863,6.889999866485596,6709700,0.0,0.0
2003-04-02 00:00:00-05:00,6.920000076293945,7.150000095367432,5.989999771118164,6.599999904632568,3973200,0.0,0.0
2003-04-03 00:00:00-05:00,6.630000114440918,7.050000190734863,6.550000190734863,6.800000190734863,2467400,0.0,0.0
2003-04-04 00:00:00-05:00,7.03000020980835,7.050000190734863,6.659999847412109,6.710000038146973,1152800,0.0,0.0
2003-04-07 00:00:00-04:00,6.980000019073486,7.019999980926514,6.389999866485596,6.460000038146973,1422700,0.0,0.0
2003-04-08 00:00:00-04:00,6.460000038146973,6.699999809265137,6.260000228881836,6.639999866485596,1217500,0.0,0.0
2003-04-09 00:00:00-04:00,6.599999904632568,6.739999771118164,6.409999847412109,6.460000038146973,727600,0.0,0.0
2003-04-10 00:00:00-04:00,6.460000038146973,6.570000171661377,6.369999885559082,6.400000095367432,528400,0.0,0.0
2003-04-11 00:00:00-04:00,6.389999866485596,6.489999771118164,6.079999923706055,6.150000095367432,728800,0.0,0.0
2003-04-14 00:00:00-04:00,6.5,6.690000057220459,6.179999828338623,6.369999885559082,1262400,0.0,0.0
2003-04-15 00:00:00-04:00,6.380000114440918,6.480000019073486,6.199999809265137,6.340000152587891,567500,0.0,0.0
2003-04-16 00:00:00-04:00,6.449999809265137,6.460000038146973,6.099999904632568,6.119999885559082,502900,0.0,0.0
2003-04-17 00:00:00-04:00,6.150000095367432,6.159999847412109,6.0,6.039999961853027,586900,0.0,0.0
2003-04-21 00:00:00-04:00,6.039999961853027,6.159999847412109,5.949999809265137,6.010000228881836,881700,0.0,0.0
2003-04-22 00:00:00-04:00,5.900000095367432,6.0,5.769999980926514,5.880000114440918,1086300,0.0,0.0
2003-04-23 00:00:00-04:00,5.869999885559082,6.340000152587891,5.869999885559082,6.21999979019165,745100,0.0,0.0
2003-04-24 00:00:00-04:00,6.25,6.670000076293945,6.25,6.610000133514404,1217400,0.0,0.0
2003-04-25 00:00:00-04:00,6.570000171661377,6.800000190734863,6.360000133514404,6.440000057220459,783600,0.0,0.0
2003-04-28 00:00:00-04:00,6.489999771118164,6.599999904632568,6.199999809265137,6.320000171661377,489900,0.0,0.0
2003-04-29 00:00:00-04:00,6.269999980926514,6.5,6.199999809265137,6.329999923706055,608300,0.0,0.0
2003-04-30 00:00:00-04:00,6.400000095367432,6.480000019073486,6.21999979019165,6.329999923706055,421400,0.0,0.0
2003-05-01 00:00:00-04:00,6.400000095367432,6.460000038146973,6.269999980926514,6.329999923706055,364900,0.0,0.0
2003-05-02 00:00:00-04:00,6.400000095367432,6.760000228881836,6.329999923706055,6.559999942779541,720600,0.0,0.0
2003-05-05 00:00:00-04:00,6.5,6.679999828338623,6.449999809265137,6.53000020980835,536800,0.0,0.0
2003-05-06 00:00:00-04:00,6.489999771118164,6.840000152587891,6.420000076293945,6.800000190734863,999600,0.0,0.0
2003-05-07 00:00:00-04:00,6.849999904632568,6.900000095367432,6.550000190734863,6.619999885559082,673100,0.0,0.0
2003-05-08 00:00:00-04:00,6.599999904632568,6.650000095367432,6.489999771118164,6.539999961853027,336400,0.0,0.0
2003-05-09 00:00:00-04:00,6.599999904632568,6.670000076293945,6.300000190734863,6.570000171661377,587400,0.0,0.0
2003-05-12 00:00:00-04:00,6.300000190734863,6.650000095367432,6.300000190734863,6.579999923706055,456500,0.0,0.0
2003-05-13 00:00:00-04:00,6.579999923706055,6.760000228881836,6.550000190734863,6.659999847412109,549700,0.0,0.0
2003-05-14 00:00:00-04:00,6.78000020980835,7.21999979019165,6.699999809265137,7.170000076293945,779900,0.0,0.0
2003-05-15 00:00:00-04:00,7.300000190734863,7.300000190734863,7.050000190734863,7.25,954000,0.0,0.0
2003-05-16 00:00:00-04:00,7.25,7.260000228881836,7.050000190734863,7.059999942779541,627300,0.0,0.0
2003-05-19 00:00:00-04:00,9.0,9.989999771118164,8.399999618530273,9.989999771118164,7222100,0.0,0.0
2003-05-20 00:00:00-04:00,10.899999618530273,10.899999618530273,9.5600004196167,9.989999771118164,6910300,0.0,0.0
2003-05-21 00:00:00-04:00,9.869999885559082,10.25,9.5,10.210000038146973,1491900,0.0,0.0
2003-05-22 00:00:00-04:00,10.289999961853027,10.829999923706055,10.0,10.510000228881836,1771500,0.0,0.0
2003-05-23 00:00:00-04:00,10.630000114440918,11.239999771118164,10.520000457763672,11.220000267028809,1339600,0.0,0.0
2003-05-27 00:00:00-04:00,11.25,13.890000343322754,11.199999809265137,13.619999885559082,3609000,0.0,0.0
2003-05-28 00:00:00-04:00,13.779999732971191,14.300000190734863,12.729999542236328,13.380000114440918,2215600,0.0,0.0
2003-05-29 00:00:00-04:00,13.420000076293945,13.850000381469727,12.670000076293945,13.079999923706055,1479200,0.0,0.0
2003-05-30 00:00:00-04:00,13.489999771118164,14.0,13.380000114440918,13.739999771118164,1242200,0.0,0.0
2003-06-02 00:00:00-04:00,14.960000038146973,15.5,14.550000190734863,14.899999618530273,2615200,0.0,0.0
2003-06-03 00:00:00-04:00,14.6899995803833,14.739999771118164,13.65999984741211,13.75,2482500,0.0,0.0
2003-06-04 00:00:00-04:00,13.739999771118164,14.649999618530273,13.140000343322754,14.609999656677246,1663900,0.0,0.0
2003-06-05 00:00:00-04:00,14.569999694824219,15.5600004196167,14.319999694824219,15.520000457763672,1695300,0.0,0.0
2003-06-06 00:00:00-04:00,16.100000381469727,16.850000381469727,15.520000457763672,15.859999656677246,2022700,0.0,0.0
2003-06-09 00:00:00-04:00,16.989999771118164,17.190000534057617,15.430000305175781,15.960000038146973,2721500,0.0,0.0
2003-06-10 00:00:00-04:00,17.100000381469727,17.149999618530273,16.030000686645508,17.0,3189700,0.0,0.0
2003-06-11 00:00:00-04:00,17.100000381469727,17.850000381469727,16.6200008392334,17.600000381469727,2035600,0.0,0.0
2003-06-12 00:00:00-04:00,17.600000381469727,18.739999771118164,17.530000686645508,18.530000686645508,1707000,0.0,0.0
2003-06-13 00:00:00-04:00,18.729999542236328,18.780000686645508,17.6200008392334,17.790000915527344,1064300,0.0,0.0
2003-06-16 00:00:00-04:00,17.760000228881836,18.579999923706055,17.75,18.139999389648438,1180800,0.0,0.0
2003-06-17 00:00:00-04:00,18.34000015258789,18.399999618530273,17.649999618530273,17.84000015258789,579800,0.0,0.0
2003-06-18 00:00:00-04:00,17.8700008392334,17.950000762939453,16.75,16.969999313354492,1259500,0.0,0.0
2003-06-19 00:00:00-04:00,17.040000915527344,17.149999618530273,15.25,15.479999542236328,1867700,0.0,0.0
2003-06-20 00:00:00-04:00,15.350000381469727,15.949999809265137,15.140000343322754,15.640000343322754,980700,0.0,0.0
2003-06-23 00:00:00-04:00,15.510000228881836,15.800000190734863,14.5,15.210000038146973,1019700,0.0,0.0
2003-06-24 00:00:00-04:00,15.15999984741211,16.389999389648438,14.979999542236328,16.209999084472656,984100,0.0,0.0
2003-06-25 00:00:00-04:00,16.459999084472656,16.729999542236328,15.800000190734863,15.9399995803833,827700,0.0,0.0
2003-06-26 00:00:00-04:00,16.079999923706055,16.200000762939453,15.579999923706055,15.699999809265137,649300,0.0,0.0
2003-06-27 00:00:00-04:00,16.100000381469727,16.780000686645508,15.770000457763672,16.420000076293945,1197500,0.0,0.0
2003-06-30 00:00:00-04:00,16.3700008392334,16.68000030517578,15.710000038146973,15.760000228881836,602000,0.0,0.0
2003-07-01 00:00:00-04:00,16.079999923706055,16.139999389648438,15.270000457763672,15.640000343322754,582000,0.0,0.0
2003-07-02 00:00:00-04:00,15.449999809265137,16.100000381469727,15.34000015258789,15.789999961853027,623100,0.0,0.0
2003-07-03 00:00:00-04:00,15.729999542236328,16.18000030517578,15.729999542236328,15.949999809265137,244500,0.0,0.0
2003-07-07 00:00:00-04:00,16.399999618530273,16.59000015258789,16.280000686645508,16.350000381469727,388400,0.0,0.0
2003-07-08 00:00:00-04:00,16.399999618530273,16.649999618530273,16.219999313354492,16.420000076293945,516300,0.0,0.0
2003-07-09 00:00:00-04:00,16.450000762939453,16.75,16.239999771118164,16.559999465942383,602300,0.0,0.0
2003-07-10 00:00:00-04:00,16.450000762939453,16.600000381469727,16.079999923706055,16.260000228881836,197500,0.0,0.0
2003-07-11 00:00:00-04:00,16.229999542236328,16.700000762939453,16.200000762939453,16.600000381469727,242100,0.0,0.0
2003-07-14 00:00:00-04:00,16.639999389648438,16.950000762939453,16.3799991607666,16.420000076293945,316400,0.0,0.0
2003-07-15 00:00:00-04:00,16.549999237060547,16.610000610351562,16.190000534057617,16.25,213500,0.0,0.0
2003-07-16 00:00:00-04:00,16.31999969482422,16.34000015258789,15.960000038146973,16.149999618530273,321200,0.0,0.0
2003-07-17 00:00:00-04:00,16.100000381469727,16.25,15.0,15.350000381469727,409200,0.0,0.0
2003-07-18 00:00:00-04:00,15.329999923706055,15.609999656677246,14.829999923706055,15.100000381469727,350900,0.0,0.0
2003-07-21 00:00:00-04:00,15.100000381469727,15.170000076293945,14.449999809265137,14.5,504300,0.0,0.0
2003-07-22 00:00:00-04:00,14.5,14.630000114440918,14.210000038146973,14.529999732971191,374400,0.0,0.0
2003-07-23 00:00:00-04:00,14.569999694824219,15.039999961853027,14.420000076293945,15.029999732971191,166100,0.0,0.0
2003-07-24 00:00:00-04:00,15.09000015258789,15.40999984741211,14.75,14.90999984741211,341200,0.0,0.0
2003-07-25 00:00:00-04:00,14.84000015258789,15.210000038146973,14.279999732971191,14.75,207700,0.0,0.0
2003-07-28 00:00:00-04:00,14.539999961853027,15.550000190734863,14.289999961853027,15.100000381469727,440300,0.0,0.0
2003-07-29 00:00:00-04:00,15.140000343322754,15.270000457763672,14.380000114440918,15.09000015258789,215300,0.0,0.0
2003-07-30 00:00:00-04:00,15.0,15.0,14.649999618530273,14.819999694824219,165600,0.0,0.0
2003-07-31 00:00:00-04:00,14.979999542236328,15.550000190734863,14.960000038146973,15.399999618530273,259300,0.0,0.0
2003-08-01 00:00:00-04:00,15.380000114440918,15.649999618530273,14.449999809265137,14.5600004196167,302500,0.0,0.0
2003-08-04 00:00:00-04:00,14.5,14.59000015258789,12.800000190734863,13.90999984741211,744100,0.0,0.0
2003-08-05 00:00:00-04:00,13.819999694824219,13.899999618530273,13.029999732971191,13.069999694824219,311800,0.0,0.0
2003-08-06 00:00:00-04:00,12.920000076293945,13.0,12.300000190734863,12.430000305175781,408600,0.0,0.0
2003-08-07 00:00:00-04:00,12.550000190734863,13.09000015258789,12.300000190734863,12.779999732971191,361400,0.0,0.0
2003-08-08 00:00:00-04:00,12.890000343322754,13.210000038146973,12.430000305175781,12.520000457763672,374500,0.0,0.0
2003-08-11 00:00:00-04:00,12.489999771118164,12.65999984741211,12.220000267028809,12.5600004196167,572300,0.0,0.0
2003-08-12 00:00:00-04:00,12.489999771118164,13.510000228881836,12.420000076293945,13.289999961853027,665900,0.0,0.0
2003-08-13 00:00:00-04:00,13.279999732971191,13.579999923706055,13.039999961853027,13.109999656677246,391200,0.0,0.0
2003-08-14 00:00:00-04:00,13.020000457763672,13.4399995803833,12.979999542236328,13.319999694824219,300400,0.0,0.0
2003-08-15 00:00:00-04:00,13.399999618530273,13.489999771118164,13.119999885559082,13.210000038146973,135600,0.0,0.0
2003-08-18 00:00:00-04:00,13.399999618530273,14.180000305175781,13.229999542236328,14.109999656677246,448000,0.0,0.0
2003-08-19 00:00:00-04:00,14.369999885559082,14.40999984741211,14.100000381469727,14.229999542236328,322800,0.0,0.0
2003-08-20 00:00:00-04:00,14.34000015258789,14.680000305175781,14.039999961853027,14.600000381469727,239600,0.0,0.0
2003-08-21 00:00:00-04:00,14.65999984741211,14.930000305175781,14.579999923706055,14.859999656677246,197400,0.0,0.0
2003-08-22 00:00:00-04:00,15.050000190734863,15.300000190734863,14.300000190734863,14.3100004196167,613400,0.0,0.0
2003-08-25 00:00:00-04:00,14.25,14.390000343322754,14.050000190734863,14.229999542236328,300100,0.0,0.0
2003-08-26 00:00:00-04:00,14.119999885559082,14.34000015258789,13.729999542236328,14.34000015258789,351800,0.0,0.0
2003-08-27 00:00:00-04:00,14.239999771118164,14.979999542236328,14.079999923706055,14.630000114440918,283800,0.0,0.0
2003-08-28 00:00:00-04:00,14.729999542236328,15.1899995803833,14.729999542236328,15.149999618530273,413000,0.0,0.0
2003-08-29 00:00:00-04:00,15.180000305175781,15.350000381469727,15.039999961853027,15.210000038146973,151000,0.0,0.0
2003-09-02 00:00:00-04:00,15.479999542236328,16.719999313354492,15.170000076293945,16.280000686645508,588400,0.0,0.0
2003-09-03 00:00:00-04:00,16.350000381469727,16.690000534057617,16.260000228881836,16.520000457763672,838400,0.0,0.0
2003-09-04 00:00:00-04:00,16.59000015258789,17.219999313354492,16.5,17.209999084472656,746700,0.0,0.0
2003-09-05 00:00:00-04:00,17.049999237060547,17.100000381469727,16.610000610351562,16.8799991607666,727500,0.0,0.0
2003-09-08 00:00:00-04:00,21.0,22.350000381469727,19.899999618530273,22.309999465942383,6101800,0.0,0.0
2003-09-09 00:00:00-04:00,21.950000762939453,22.350000381469727,21.0,21.75,1818100,0.0,0.0
2003-09-10 00:00:00-04:00,21.649999618530273,22.0,21.25,21.530000686645508,692200,0.0,0.0
2003-09-11 00:00:00-04:00,21.549999237060547,21.920000076293945,20.540000915527344,20.899999618530273,975700,0.0,0.0
2003-09-12 00:00:00-04:00,20.549999237060547,20.940000534057617,19.760000228881836,20.729999542236328,482700,0.0,0.0
2003-09-15 00:00:00-04:00,20.450000762939453,20.850000381469727,19.989999771118164,20.260000228881836,378300,0.0,0.0
2003-09-16 00:00:00-04:00,20.149999618530273,20.5,19.770000457763672,20.100000381469727,654800,0.0,0.0
2003-09-17 00:00:00-04:00,20.010000228881836,22.1200008392334,19.780000686645508,20.239999771118164,943700,0.0,0.0
2003-09-18 00:00:00-04:00,20.139999389648438,21.049999237060547,20.1200008392334,20.979999542236328,679700,0.0,0.0
2003-09-19 00:00:00-04:00,20.799999237060547,20.989999771118164,20.25,20.389999389648438,350900,0.0,0.0
2003-09-22 00:00:00-04:00,19.799999237060547,20.75,19.770000457763672,19.860000610351562,417000,0.0,0.0
2003-09-23 00:00:00-04:00,19.90999984741211,20.360000610351562,19.84000015258789,19.989999771118164,359100,0.0,0.0
2003-09-24 00:00:00-04:00,20.0,20.0,18.899999618530273,19.170000076293945,640500,0.0,0.0
2003-09-25 00:00:00-04:00,19.020000457763672,19.920000076293945,18.0,18.6299991607666,546900,0.0,0.0
2003-09-26 00:00:00-04:00,18.579999923706055,18.760000228881836,17.530000686645508,17.6200008392334,687300,0.0,0.0
2003-09-29 00:00:00-04:00,17.579999923706055,19.110000610351562,17.229999542236328,17.899999618530273,769200,0.0,0.0
2003-09-30 00:00:00-04:00,17.860000610351562,18.209999084472656,17.309999465942383,17.670000076293945,650700,0.0,0.0
2003-10-01 00:00:00-04:00,17.600000381469727,18.09000015258789,17.280000686645508,17.59000015258789,684400,0.0,0.0
2003-10-02 00:00:00-04:00,17.579999923706055,18.719999313354492,17.440000534057617,18.049999237060547,384200,0.0,0.0
2003-10-03 00:00:00-04:00,18.149999618530273,18.450000762939453,17.600000381469727,17.920000076293945,294300,0.0,0.0
2003-10-06 00:00:00-04:00,17.780000686645508,18.610000610351562,17.780000686645508,18.399999618530273,274000,0.0,0.0
2003-10-07 00:00:00-04:00,15.15999984741211,15.9399995803833,14.550000190734863,14.59000015258789,7728000,0.0,0.0
2003-10-08 00:00:00-04:00,14.539999961853027,14.949999809265137,14.399999618530273,14.529999732971191,1414200,0.0,0.0
2003-10-09 00:00:00-04:00,14.640000343322754,14.829999923706055,14.1899995803833,14.4399995803833,636800,0.0,0.0
2003-10-10 00:00:00-04:00,14.399999618530273,14.75,13.859999656677246,14.039999961853027,370700,0.0,0.0
2003-10-13 00:00:00-04:00,14.100000381469727,14.199999809265137,13.449999809265137,13.800000190734863,566200,0.0,0.0
2003-10-14 00:00:00-04:00,13.529999732971191,13.800000190734863,13.399999618530273,13.460000038146973,568000,0.0,0.0
2003-10-15 00:00:00-04:00,13.550000190734863,13.600000381469727,12.9399995803833,13.25,241600,0.0,0.0
2003-10-16 00:00:00-04:00,13.289999961853027,13.569999694824219,12.989999771118164,13.300000190734863,401300,0.0,0.0
2003-10-17 00:00:00-04:00,13.199999809265137,13.34000015258789,12.899999618530273,13.0,500700,0.0,0.0
2003-10-20 00:00:00-04:00,12.920000076293945,13.09000015258789,12.5600004196167,12.960000038146973,604900,0.0,0.0
2003-10-21 00:00:00-04:00,12.899999618530273,14.130000114440918,12.800000190734863,13.619999885559082,768400,0.0,0.0
2003-10-22 00:00:00-04:00,13.649999618530273,13.649999618530273,12.880000114440918,13.0600004196167,487100,0.0,0.0
2003-10-23 00:00:00-04:00,13.100000381469727,13.199999809265137,12.600000381469727,12.899999618530273,390800,0.0,0.0
2003-10-24 00:00:00-04:00,12.5600004196167,13.229999542236328,12.529999732971191,13.039999961853027,374600,0.0,0.0
2003-10-27 00:00:00-05:00,13.180000305175781,13.710000038146973,13.180000305175781,13.460000038146973,607500,0.0,0.0
2003-10-28 00:00:00-05:00,13.649999618530273,13.680000305175781,13.260000228881836,13.460000038146973,517500,0.0,0.0
2003-10-29 00:00:00-05:00,13.390000343322754,13.649999618530273,13.149999618530273,13.25,281100,0.0,0.0
2003-10-30 00:00:00-05:00,13.520000457763672,13.59000015258789,13.1899995803833,13.319999694824219,531600,0.0,0.0
2003-10-31 00:00:00-05:00,13.3100004196167,14.050000190734863,13.199999809265137,13.84000015258789,376400,0.0,0.0
2003-11-03 00:00:00-05:00,13.850000381469727,14.039999961853027,12.949999809265137,13.180000305175781,478800,0.0,0.0
2003-11-04 00:00:00-05:00,13.239999771118164,13.3100004196167,12.899999618530273,12.9399995803833,612900,0.0,0.0
2003-11-05 00:00:00-05:00,12.899999618530273,13.149999618530273,12.800000190734863,12.989999771118164,447500,0.0,0.0
2003-11-06 00:00:00-05:00,13.039999961853027,13.390000343322754,12.869999885559082,13.289999961853027,323400,0.0,0.0
2003-11-07 00:00:00-05:00,13.399999618530273,13.420000076293945,12.960000038146973,13.0,387800,0.0,0.0
2003-11-10 00:00:00-05:00,12.970000267028809,13.149999618530273,12.460000038146973,12.710000038146973,341900,0.0,0.0
2003-11-11 00:00:00-05:00,12.5600004196167,12.739999771118164,12.300000190734863,12.65999984741211,417500,0.0,0.0
2003-11-12 00:00:00-05:00,12.649999618530273,13.6899995803833,12.630000114440918,13.569999694824219,415300,0.0,0.0
2003-11-13 00:00:00-05:00,13.600000381469727,13.6899995803833,13.020000457763672,13.4399995803833,225400,0.0,0.0
2003-11-14 00:00:00-05:00,13.359999656677246,13.600000381469727,12.949999809265137,12.979999542236328,206400,0.0,0.0
2003-11-17 00:00:00-05:00,12.75,12.960000038146973,12.239999771118164,12.729999542236328,471300,0.0,0.0
2003-11-18 00:00:00-05:00,12.6899995803833,12.890000343322754,12.0,12.399999618530273,479900,0.0,0.0
2003-11-19 00:00:00-05:00,12.359999656677246,12.369999885559082,11.800000190734863,12.199999809265137,455500,0.0,0.0
2003-11-20 00:00:00-05:00,11.899999618530273,12.850000381469727,11.899999618530273,12.40999984741211,323200,0.0,0.0
2003-11-21 00:00:00-05:00,12.609999656677246,12.609999656677246,12.199999809265137,12.229999542236328,248300,0.0,0.0
2003-11-24 00:00:00-05:00,12.4399995803833,13.170000076293945,12.199999809265137,13.140000343322754,318000,0.0,0.0
2003-11-25 00:00:00-05:00,13.15999984741211,13.609999656677246,12.779999732971191,13.0,422200,0.0,0.0
2003-11-26 00:00:00-05:00,12.989999771118164,13.029999732971191,12.760000228881836,13.0,123500,0.0,0.0
