Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-11-28 00:00:00-05:00,12.960000038146973,13.0,12.720000267028809,12.880000114440918,108100,0.0,0.0
2003-12-01 00:00:00-05:00,12.859999656677246,13.029999732971191,12.75,12.949999809265137,341700,0.0,0.0
2003-12-02 00:00:00-05:00,12.890000343322754,13.699999809265137,12.890000343322754,13.199999809265137,673900,0.0,0.0
2003-12-03 00:00:00-05:00,13.199999809265137,13.420000076293945,12.729999542236328,12.829999923706055,352100,0.0,0.0
2003-12-04 00:00:00-05:00,12.949999809265137,13.050000190734863,12.5,12.970000267028809,250200,0.0,0.0
2003-12-05 00:00:00-05:00,12.970000267028809,13.0,12.729999542236328,13.0,174000,0.0,0.0
2003-12-08 00:00:00-05:00,13.0,13.470000267028809,12.869999885559082,13.100000381469727,353700,0.0,0.0
2003-12-09 00:00:00-05:00,13.140000343322754,13.380000114440918,12.84000015258789,12.90999984741211,225800,0.0,0.0
2003-12-10 00:00:00-05:00,12.680000305175781,13.010000228881836,12.390000343322754,12.569999694824219,288500,0.0,0.0
2003-12-11 00:00:00-05:00,12.449999809265137,13.300000190734863,12.449999809265137,13.050000190734863,265800,0.0,0.0
2003-12-12 00:00:00-05:00,13.010000228881836,13.029999732971191,12.779999732971191,13.0,151700,0.0,0.0
2003-12-15 00:00:00-05:00,13.079999923706055,13.350000381469727,12.649999618530273,12.65999984741211,365500,0.0,0.0
2003-12-16 00:00:00-05:00,12.649999618530273,12.979999542236328,12.649999618530273,12.760000228881836,238600,0.0,0.0
2003-12-17 00:00:00-05:00,12.75,12.989999771118164,12.710000038146973,12.880000114440918,114500,0.0,0.0
2003-12-18 00:00:00-05:00,12.8100004196167,13.199999809265137,12.75,12.920000076293945,276000,0.0,0.0
2003-12-19 00:00:00-05:00,13.170000076293945,13.539999961853027,12.829999923706055,13.329999923706055,417800,0.0,0.0
2003-12-22 00:00:00-05:00,13.399999618530273,14.260000228881836,13.25,14.100000381469727,551000,0.0,0.0
2003-12-23 00:00:00-05:00,14.1899995803833,14.869999885559082,14.09000015258789,14.850000381469727,418800,0.0,0.0
2003-12-24 00:00:00-05:00,14.6899995803833,14.890000343322754,13.699999809265137,14.15999984741211,265500,0.0,0.0
2003-12-26 00:00:00-05:00,14.199999809265137,14.479999542236328,14.0600004196167,14.270000457763672,95100,0.0,0.0
2003-12-29 00:00:00-05:00,14.34000015258789,14.989999771118164,14.149999618530273,14.899999618530273,308200,0.0,0.0
2003-12-30 00:00:00-05:00,14.880000114440918,15.479999542236328,14.65999984741211,15.239999771118164,635800,0.0,0.0
2003-12-31 00:00:00-05:00,15.25,15.640000343322754,14.5600004196167,14.710000038146973,333600,0.0,0.0
2004-01-02 00:00:00-05:00,14.8100004196167,15.300000190734863,14.729999542236328,15.050000190734863,201800,0.0,0.0
2004-01-05 00:00:00-05:00,15.069999694824219,15.350000381469727,15.050000190734863,15.09000015258789,255500,0.0,0.0
2004-01-06 00:00:00-05:00,15.069999694824219,15.399999618530273,14.920000076293945,14.920000076293945,222600,0.0,0.0
2004-01-07 00:00:00-05:00,14.880000114440918,15.5,14.5,15.5,334300,0.0,0.0
2004-01-08 00:00:00-05:00,15.399999618530273,15.770000457763672,15.1899995803833,15.6899995803833,543800,0.0,0.0
2004-01-09 00:00:00-05:00,15.670000076293945,16.139999389648438,15.180000305175781,15.579999923706055,793200,0.0,0.0
2004-01-12 00:00:00-05:00,14.649999618530273,15.350000381469727,14.550000190734863,15.329999923706055,684500,0.0,0.0
2004-01-13 00:00:00-05:00,15.289999961853027,16.399999618530273,14.6899995803833,16.100000381469727,1171400,0.0,0.0
2004-01-14 00:00:00-05:00,16.059999465942383,16.100000381469727,15.680000305175781,16.020000457763672,434000,0.0,0.0
2004-01-15 00:00:00-05:00,15.949999809265137,16.43000030517578,15.729999542236328,16.43000030517578,256300,0.0,0.0
2004-01-16 00:00:00-05:00,16.389999389648438,16.469999313354492,16.040000915527344,16.200000762939453,492600,0.0,0.0
2004-01-20 00:00:00-05:00,16.25,16.469999313354492,15.600000381469727,16.079999923706055,457700,0.0,0.0
2004-01-21 00:00:00-05:00,16.049999237060547,16.25,15.949999809265137,16.25,300100,0.0,0.0
2004-01-22 00:00:00-05:00,16.209999084472656,16.969999313354492,16.190000534057617,16.639999389648438,466100,0.0,0.0
2004-01-23 00:00:00-05:00,16.59000015258789,16.809999465942383,16.350000381469727,16.719999313354492,169100,0.0,0.0
2004-01-26 00:00:00-05:00,16.65999984741211,16.729999542236328,16.229999542236328,16.5,284800,0.0,0.0
2004-01-27 00:00:00-05:00,16.5,16.6200008392334,15.890000343322754,15.890000343322754,447300,0.0,0.0
2004-01-28 00:00:00-05:00,15.8100004196167,16.420000076293945,15.390000343322754,15.579999923706055,328500,0.0,0.0
2004-01-29 00:00:00-05:00,15.5,15.510000228881836,14.829999923706055,14.890000343322754,562700,0.0,0.0
2004-01-30 00:00:00-05:00,14.859999656677246,15.100000381469727,14.630000114440918,14.859999656677246,248700,0.0,0.0
2004-02-02 00:00:00-05:00,14.850000381469727,15.109999656677246,14.630000114440918,15.039999961853027,440600,0.0,0.0
2004-02-03 00:00:00-05:00,14.989999771118164,15.010000228881836,14.359999656677246,14.600000381469727,325000,0.0,0.0
2004-02-04 00:00:00-05:00,14.550000190734863,14.550000190734863,13.699999809265137,13.829999923706055,540900,0.0,0.0
2004-02-05 00:00:00-05:00,13.84000015258789,14.020000457763672,13.489999771118164,13.789999961853027,302500,0.0,0.0
2004-02-06 00:00:00-05:00,13.770000457763672,14.760000228881836,13.75,14.760000228881836,385500,0.0,0.0
2004-02-09 00:00:00-05:00,14.760000228881836,14.8100004196167,14.329999923706055,14.600000381469727,334500,0.0,0.0
2004-02-10 00:00:00-05:00,14.520000457763672,14.84000015258789,14.430000305175781,14.739999771118164,371300,0.0,0.0
2004-02-11 00:00:00-05:00,14.65999984741211,14.970000267028809,14.600000381469727,14.699999809265137,196200,0.0,0.0
2004-02-12 00:00:00-05:00,14.649999618530273,14.979999542236328,14.239999771118164,14.470000267028809,568700,0.0,0.0
2004-02-13 00:00:00-05:00,14.550000190734863,14.550000190734863,13.949999809265137,13.949999809265137,211800,0.0,0.0
2004-02-17 00:00:00-05:00,14.020000457763672,14.529999732971191,13.949999809265137,14.399999618530273,346100,0.0,0.0
2004-02-18 00:00:00-05:00,14.609999656677246,14.859999656677246,14.350000381469727,14.449999809265137,416100,0.0,0.0
2004-02-19 00:00:00-05:00,14.539999961853027,14.65999984741211,14.050000190734863,14.079999923706055,413700,0.0,0.0
2004-02-20 00:00:00-05:00,14.220000267028809,14.369999885559082,14.0,14.199999809265137,260700,0.0,0.0
2004-02-23 00:00:00-05:00,14.1899995803833,14.449999809265137,13.979999542236328,14.010000228881836,450100,0.0,0.0
2004-02-24 00:00:00-05:00,14.039999961853027,14.329999923706055,13.289999961853027,13.850000381469727,429800,0.0,0.0
2004-02-25 00:00:00-05:00,13.890000343322754,14.600000381469727,13.710000038146973,14.300000190734863,376100,0.0,0.0
2004-02-26 00:00:00-05:00,14.34000015258789,15.350000381469727,14.34000015258789,15.15999984741211,495100,0.0,0.0
2004-02-27 00:00:00-05:00,15.449999809265137,17.0,13.789999961853027,14.15999984741211,5620700,0.0,0.0
2004-03-01 00:00:00-05:00,14.239999771118164,15.399999618530273,14.119999885559082,14.850000381469727,1025800,0.0,0.0
2004-03-02 00:00:00-05:00,14.899999618530273,15.199999809265137,14.850000381469727,14.979999542236328,619900,0.0,0.0
2004-03-03 00:00:00-05:00,14.899999618530273,15.199999809265137,14.770000457763672,15.0,335000,0.0,0.0
2004-03-04 00:00:00-05:00,15.09000015258789,15.4399995803833,14.90999984741211,15.140000343322754,414900,0.0,0.0
2004-03-05 00:00:00-05:00,15.149999618530273,16.0,15.050000190734863,15.979999542236328,494800,0.0,0.0
2004-03-08 00:00:00-05:00,15.970000267028809,16.450000762939453,15.4399995803833,15.4399995803833,709700,0.0,0.0
2004-03-09 00:00:00-05:00,15.460000038146973,16.1299991607666,14.75,14.90999984741211,635900,0.0,0.0
2004-03-10 00:00:00-05:00,14.899999618530273,15.170000076293945,14.369999885559082,14.390000343322754,512700,0.0,0.0
2004-03-11 00:00:00-05:00,14.260000228881836,15.0,14.119999885559082,14.25,488500,0.0,0.0
2004-03-12 00:00:00-05:00,14.600000381469727,14.729999542236328,14.329999923706055,14.350000381469727,547900,0.0,0.0
2004-03-15 00:00:00-05:00,14.329999923706055,14.489999771118164,14.020000457763672,14.119999885559082,495700,0.0,0.0
2004-03-16 00:00:00-05:00,14.100000381469727,14.319999694824219,13.65999984741211,13.960000038146973,574900,0.0,0.0
2004-03-17 00:00:00-05:00,14.069999694824219,14.489999771118164,13.869999885559082,14.239999771118164,575100,0.0,0.0
2004-03-18 00:00:00-05:00,14.100000381469727,14.34000015258789,13.420000076293945,14.010000228881836,370800,0.0,0.0
2004-03-19 00:00:00-05:00,14.25,14.270000457763672,13.520000457763672,13.680000305175781,241500,0.0,0.0
2004-03-22 00:00:00-05:00,13.670000076293945,13.770000457763672,13.270000457763672,13.539999961853027,391400,0.0,0.0
2004-03-23 00:00:00-05:00,13.460000038146973,14.039999961853027,13.279999732971191,13.319999694824219,266300,0.0,0.0
2004-03-24 00:00:00-05:00,13.5,13.510000228881836,12.890000343322754,12.9399995803833,493400,0.0,0.0
2004-03-25 00:00:00-05:00,12.930000305175781,13.630000114440918,12.800000190734863,13.5,584100,0.0,0.0
2004-03-26 00:00:00-05:00,13.670000076293945,13.670000076293945,13.050000190734863,13.270000457763672,145700,0.0,0.0
2004-03-29 00:00:00-05:00,13.34000015258789,14.140000343322754,13.34000015258789,13.800000190734863,399700,0.0,0.0
2004-03-30 00:00:00-05:00,13.800000190734863,13.9399995803833,13.59000015258789,13.920000076293945,172600,0.0,0.0
2004-03-31 00:00:00-05:00,14.0600004196167,14.119999885559082,13.40999984741211,13.579999923706055,397800,0.0,0.0
2004-04-01 00:00:00-05:00,13.550000190734863,13.770000457763672,13.420000076293945,13.529999732971191,433700,0.0,0.0
2004-04-02 00:00:00-05:00,13.789999961853027,14.170000076293945,13.59000015258789,13.90999984741211,551700,0.0,0.0
2004-04-05 00:00:00-04:00,14.0,14.59000015258789,13.920000076293945,14.539999961853027,236300,0.0,0.0
2004-04-06 00:00:00-04:00,14.479999542236328,14.479999542236328,13.65999984741211,13.869999885559082,359000,0.0,0.0
2004-04-07 00:00:00-04:00,13.75,13.979999542236328,13.359999656677246,13.75,251900,0.0,0.0
2004-04-08 00:00:00-04:00,14.109999656677246,14.149999618530273,13.470000267028809,13.5,156900,0.0,0.0
2004-04-12 00:00:00-04:00,13.470000267028809,13.699999809265137,13.300000190734863,13.319999694824219,256000,0.0,0.0
2004-04-13 00:00:00-04:00,13.350000381469727,13.350000381469727,12.569999694824219,12.600000381469727,410300,0.0,0.0
2004-04-14 00:00:00-04:00,12.600000381469727,13.130000114440918,12.510000228881836,12.609999656677246,326100,0.0,0.0
2004-04-15 00:00:00-04:00,12.640000343322754,12.699999809265137,12.100000381469727,12.399999618530273,389100,0.0,0.0
2004-04-16 00:00:00-04:00,12.350000381469727,12.600000381469727,12.289999961853027,12.4399995803833,289600,0.0,0.0
2004-04-19 00:00:00-04:00,12.430000305175781,13.0,12.430000305175781,12.989999771118164,398100,0.0,0.0
2004-04-20 00:00:00-04:00,12.960000038146973,13.600000381469727,12.710000038146973,12.710000038146973,723400,0.0,0.0
2004-04-21 00:00:00-04:00,12.8100004196167,13.300000190734863,12.710000038146973,12.770000457763672,275600,0.0,0.0
2004-04-22 00:00:00-04:00,12.880000114440918,13.670000076293945,12.75,13.529999732971191,383300,0.0,0.0
2004-04-23 00:00:00-04:00,13.529999732971191,13.760000228881836,13.050000190734863,13.59000015258789,325400,0.0,0.0
2004-04-26 00:00:00-04:00,14.5,15.850000381469727,14.5,15.300000190734863,1517500,0.0,0.0
2004-04-27 00:00:00-04:00,15.210000038146973,15.300000190734863,14.029999732971191,14.0600004196167,762000,0.0,0.0
2004-04-28 00:00:00-04:00,13.949999809265137,14.050000190734863,13.670000076293945,13.75,5289200,0.0,0.0
2004-04-29 00:00:00-04:00,13.710000038146973,13.729999542236328,12.979999542236328,13.020000457763672,623000,0.0,0.0
2004-04-30 00:00:00-04:00,13.079999923706055,13.079999923706055,12.210000038146973,12.529999732971191,739600,0.0,0.0
2004-05-03 00:00:00-04:00,12.59000015258789,13.710000038146973,12.390000343322754,13.229999542236328,896800,0.0,0.0
2004-05-04 00:00:00-04:00,13.270000457763672,13.630000114440918,12.899999618530273,13.15999984741211,443500,0.0,0.0
2004-05-05 00:00:00-04:00,13.039999961853027,13.550000190734863,13.039999961853027,13.279999732971191,444400,0.0,0.0
2004-05-06 00:00:00-04:00,13.119999885559082,13.199999809265137,12.399999618530273,12.710000038146973,323700,0.0,0.0
2004-05-07 00:00:00-04:00,12.680000305175781,13.369999885559082,12.430000305175781,12.489999771118164,582000,0.0,0.0
2004-05-10 00:00:00-04:00,12.399999618530273,12.699999809265137,11.899999618530273,12.140000343322754,704900,0.0,0.0
2004-05-11 00:00:00-04:00,12.130000114440918,12.850000381469727,12.130000114440918,12.6899995803833,693600,0.0,0.0
2004-05-12 00:00:00-04:00,12.670000076293945,12.819999694824219,12.020000457763672,12.630000114440918,594600,0.0,0.0
2004-05-13 00:00:00-04:00,12.640000343322754,12.989999771118164,12.300000190734863,12.329999923706055,471100,0.0,0.0
2004-05-14 00:00:00-04:00,12.510000228881836,12.59000015258789,11.859999656677246,11.949999809265137,487200,0.0,0.0
2004-05-17 00:00:00-04:00,11.869999885559082,11.949999809265137,10.850000381469727,11.260000228881836,638100,0.0,0.0
2004-05-18 00:00:00-04:00,11.489999771118164,11.65999984741211,11.0600004196167,11.149999618530273,504300,0.0,0.0
2004-05-19 00:00:00-04:00,11.149999618530273,11.649999618530273,10.760000228881836,10.960000038146973,435400,0.0,0.0
2004-05-20 00:00:00-04:00,10.859999656677246,11.449999809265137,10.859999656677246,11.0600004196167,396400,0.0,0.0
2004-05-21 00:00:00-04:00,11.270000457763672,11.449999809265137,10.760000228881836,11.119999885559082,293000,0.0,0.0
2004-05-24 00:00:00-04:00,11.279999732971191,11.579999923706055,11.0,11.109999656677246,365700,0.0,0.0
2004-05-25 00:00:00-04:00,11.020000457763672,11.630000114440918,11.020000457763672,11.600000381469727,284500,0.0,0.0
2004-05-26 00:00:00-04:00,11.600000381469727,11.75,11.359999656677246,11.75,792000,0.0,0.0
2004-05-27 00:00:00-04:00,11.699999809265137,12.050000190734863,11.550000190734863,11.779999732971191,486400,0.0,0.0
2004-05-28 00:00:00-04:00,11.630000114440918,11.899999618530273,11.229999542236328,11.229999542236328,330600,0.0,0.0
2004-06-01 00:00:00-04:00,11.25,11.539999961853027,11.229999542236328,11.359999656677246,259100,0.0,0.0
2004-06-02 00:00:00-04:00,11.59000015258789,11.649999618530273,11.149999618530273,11.369999885559082,438700,0.0,0.0
2004-06-03 00:00:00-04:00,11.220000267028809,11.399999618530273,10.859999656677246,10.859999656677246,397100,0.0,0.0
2004-06-04 00:00:00-04:00,10.800000190734863,11.40999984741211,10.779999732971191,11.220000267028809,596300,0.0,0.0
2004-06-07 00:00:00-04:00,11.149999618530273,11.270000457763672,9.619999885559082,9.729999542236328,1190600,0.0,0.0
2004-06-08 00:00:00-04:00,9.890000343322754,10.199999809265137,9.65999984741211,9.930000305175781,879800,0.0,0.0
2004-06-09 00:00:00-04:00,10.0,10.0,9.699999809265137,9.8100004196167,579400,0.0,0.0
2004-06-10 00:00:00-04:00,9.989999771118164,10.0,8.529999732971191,8.649999618530273,1694200,0.0,0.0
2004-06-14 00:00:00-04:00,8.720000267028809,9.260000228881836,8.649999618530273,8.920000076293945,1123900,0.0,0.0
2004-06-15 00:00:00-04:00,9.020000457763672,9.34000015258789,8.949999809265137,9.220000267028809,540300,0.0,0.0
2004-06-16 00:00:00-04:00,9.359999656677246,9.510000228881836,8.90999984741211,9.4399995803833,440500,0.0,0.0
2004-06-17 00:00:00-04:00,9.510000228881836,9.539999961853027,9.220000267028809,9.34000015258789,438700,0.0,0.0
2004-06-18 00:00:00-04:00,9.170000076293945,9.59000015258789,9.109999656677246,9.430000305175781,437900,0.0,0.0
2004-06-21 00:00:00-04:00,9.329999923706055,9.5600004196167,9.260000228881836,9.380000114440918,462500,0.0,0.0
2004-06-22 00:00:00-04:00,9.550000190734863,9.59000015258789,9.3100004196167,9.5,584900,0.0,0.0
2004-06-23 00:00:00-04:00,9.5,10.010000228881836,9.40999984741211,9.989999771118164,458300,0.0,0.0
2004-06-24 00:00:00-04:00,10.010000228881836,10.239999771118164,9.779999732971191,10.109999656677246,495200,0.0,0.0
2004-06-25 00:00:00-04:00,9.960000038146973,10.220000267028809,9.899999618530273,10.100000381469727,425700,0.0,0.0
2004-06-28 00:00:00-04:00,10.149999618530273,10.420000076293945,9.960000038146973,10.229999542236328,405700,0.0,0.0
2004-06-29 00:00:00-04:00,10.140000343322754,10.479999542236328,10.109999656677246,10.229999542236328,464400,0.0,0.0
2004-06-30 00:00:00-04:00,10.289999961853027,10.949999809265137,10.25,10.529999732971191,346400,0.0,0.0
2004-07-01 00:00:00-04:00,10.609999656677246,10.800000190734863,10.149999618530273,10.15999984741211,262600,0.0,0.0
2004-07-02 00:00:00-04:00,10.09000015258789,10.279999732971191,10.0600004196167,10.119999885559082,118000,0.0,0.0
2004-07-06 00:00:00-04:00,10.0600004196167,10.149999618530273,9.760000228881836,9.760000228881836,216600,0.0,0.0
2004-07-07 00:00:00-04:00,9.760000228881836,10.0,9.510000228881836,9.510000228881836,253700,0.0,0.0
2004-07-08 00:00:00-04:00,9.470000267028809,9.579999923706055,9.140000343322754,9.140000343322754,318200,0.0,0.0
2004-07-09 00:00:00-04:00,9.140000343322754,9.5,9.109999656677246,9.1899995803833,177400,0.0,0.0
2004-07-12 00:00:00-04:00,9.199999809265137,9.350000381469727,8.920000076293945,9.0,368600,0.0,0.0
2004-07-13 00:00:00-04:00,9.0,9.100000381469727,8.880000114440918,8.880000114440918,251300,0.0,0.0
2004-07-14 00:00:00-04:00,8.850000381469727,9.289999961853027,8.649999618530273,8.699999809265137,353000,0.0,0.0
2004-07-15 00:00:00-04:00,8.819999694824219,8.899999618530273,8.6899995803833,8.6899995803833,119500,0.0,0.0
2004-07-16 00:00:00-04:00,8.949999809265137,9.119999885559082,8.210000038146973,8.270000457763672,292900,0.0,0.0
2004-07-19 00:00:00-04:00,8.329999923706055,8.569999694824219,8.020000457763672,8.270000457763672,267200,0.0,0.0
2004-07-20 00:00:00-04:00,8.050000190734863,8.729999542236328,8.050000190734863,8.670000076293945,228500,0.0,0.0
2004-07-21 00:00:00-04:00,8.670000076293945,8.670000076293945,7.920000076293945,7.920000076293945,355700,0.0,0.0
2004-07-22 00:00:00-04:00,7.909999847412109,8.34000015258789,7.75,8.0600004196167,310200,0.0,0.0
2004-07-23 00:00:00-04:00,7.889999866485596,8.130000114440918,7.53000020980835,7.619999885559082,333500,0.0,0.0
2004-07-26 00:00:00-04:00,7.679999828338623,7.900000095367432,7.309999942779541,7.510000228881836,244200,0.0,0.0
2004-07-27 00:00:00-04:00,7.28000020980835,8.199999809265137,7.28000020980835,7.980000019073486,302700,0.0,0.0
2004-07-28 00:00:00-04:00,8.050000190734863,8.3100004196167,7.849999904632568,8.25,417500,0.0,0.0
2004-07-29 00:00:00-04:00,8.15999984741211,8.4399995803833,8.079999923706055,8.4399995803833,315800,0.0,0.0
2004-07-30 00:00:00-04:00,8.4399995803833,8.65999984741211,8.319999694824219,8.5600004196167,196000,0.0,0.0
2004-08-02 00:00:00-04:00,8.630000114440918,8.630000114440918,7.909999847412109,8.15999984741211,310400,0.0,0.0
2004-08-03 00:00:00-04:00,8.15999984741211,8.319999694824219,8.0,8.15999984741211,251300,0.0,0.0
2004-08-04 00:00:00-04:00,8.100000381469727,8.100000381469727,7.820000171661377,7.909999847412109,254700,0.0,0.0
2004-08-05 00:00:00-04:00,7.820000171661377,7.909999847412109,7.320000171661377,7.369999885559082,274000,0.0,0.0
2004-08-06 00:00:00-04:00,7.260000228881836,7.289999961853027,6.920000076293945,6.960000038146973,261000,0.0,0.0
2004-08-09 00:00:00-04:00,6.940000057220459,7.110000133514404,6.789999961853027,6.900000095367432,367100,0.0,0.0
2004-08-10 00:00:00-04:00,6.760000228881836,7.150000095367432,6.760000228881836,7.110000133514404,264300,0.0,0.0
2004-08-11 00:00:00-04:00,7.059999942779541,7.46999979019165,6.760000228881836,7.46999979019165,287900,0.0,0.0
2004-08-12 00:00:00-04:00,7.480000019073486,7.480000019073486,7.170000076293945,7.179999828338623,121500,0.0,0.0
2004-08-13 00:00:00-04:00,7.159999847412109,7.289999961853027,7.010000228881836,7.050000190734863,134100,0.0,0.0
2004-08-16 00:00:00-04:00,7.0,7.539999961853027,7.0,7.480000019073486,287200,0.0,0.0
2004-08-17 00:00:00-04:00,7.539999961853027,7.829999923706055,7.309999942779541,7.309999942779541,449400,0.0,0.0
2004-08-18 00:00:00-04:00,7.460000038146973,8.210000038146973,7.300000190734863,8.170000076293945,559200,0.0,0.0
2004-08-19 00:00:00-04:00,8.210000038146973,8.300000190734863,7.929999828338623,8.1899995803833,215300,0.0,0.0
2004-08-20 00:00:00-04:00,8.239999771118164,8.720000267028809,8.149999618530273,8.680000305175781,166400,0.0,0.0
2004-08-23 00:00:00-04:00,8.699999809265137,8.829999923706055,8.510000228881836,8.539999961853027,375600,0.0,0.0
2004-08-24 00:00:00-04:00,8.479999542236328,8.869999885559082,8.420000076293945,8.640000343322754,194600,0.0,0.0
2004-08-25 00:00:00-04:00,8.609999656677246,9.0600004196167,8.25,8.979999542236328,256500,0.0,0.0
2004-08-26 00:00:00-04:00,9.039999961853027,9.050000190734863,8.760000228881836,8.979999542236328,142900,0.0,0.0
2004-08-27 00:00:00-04:00,8.90999984741211,9.180000305175781,8.75,9.180000305175781,165100,0.0,0.0
2004-08-30 00:00:00-04:00,9.109999656677246,9.140000343322754,8.5600004196167,8.859999656677246,154000,0.0,0.0
2004-08-31 00:00:00-04:00,8.760000228881836,8.970000267028809,8.40999984741211,8.90999984741211,165000,0.0,0.0
2004-09-01 00:00:00-04:00,8.880000114440918,9.550000190734863,8.449999809265137,8.869999885559082,212900,0.0,0.0
2004-09-02 00:00:00-04:00,8.90999984741211,9.359999656677246,8.770000457763672,9.270000457763672,126200,0.0,0.0
2004-09-03 00:00:00-04:00,9.270000457763672,9.390000343322754,8.819999694824219,8.960000038146973,122200,0.0,0.0
2004-09-07 00:00:00-04:00,9.109999656677246,9.260000228881836,8.880000114440918,9.119999885559082,265300,0.0,0.0
2004-09-08 00:00:00-04:00,9.039999961853027,9.140000343322754,8.729999542236328,8.729999542236328,115900,0.0,0.0
2004-09-09 00:00:00-04:00,8.720000267028809,9.0,8.649999618530273,8.989999771118164,199200,0.0,0.0
2004-09-10 00:00:00-04:00,8.90999984741211,9.270000457763672,8.90999984741211,9.220000267028809,106500,0.0,0.0
2004-09-13 00:00:00-04:00,9.319999694824219,9.460000038146973,9.050000190734863,9.300000190734863,190300,0.0,0.0
2004-09-14 00:00:00-04:00,9.430000305175781,9.430000305175781,8.979999542236328,9.199999809265137,172800,0.0,0.0
2004-09-15 00:00:00-04:00,9.25,9.319999694824219,9.0,9.119999885559082,105500,0.0,0.0
2004-09-16 00:00:00-04:00,9.119999885559082,9.270000457763672,9.09000015258789,9.180000305175781,126600,0.0,0.0
2004-09-17 00:00:00-04:00,9.3100004196167,9.630000114440918,8.90999984741211,9.0,247700,0.0,0.0
2004-09-20 00:00:00-04:00,8.949999809265137,9.25,8.899999618530273,9.25,141600,0.0,0.0
2004-09-21 00:00:00-04:00,9.25,9.319999694824219,8.989999771118164,9.319999694824219,99200,0.0,0.0
2004-09-22 00:00:00-04:00,9.100000381469727,9.4399995803833,8.5600004196167,8.65999984741211,276600,0.0,0.0
2004-09-23 00:00:00-04:00,8.90999984741211,8.930000305175781,8.630000114440918,8.670000076293945,98800,0.0,0.0
2004-09-24 00:00:00-04:00,8.770000457763672,8.890000343322754,8.59000015258789,8.649999618530273,76300,0.0,0.0
2004-09-27 00:00:00-04:00,8.5600004196167,9.050000190734863,8.199999809265137,8.199999809265137,231400,0.0,0.0
2004-09-28 00:00:00-04:00,8.390000343322754,8.989999771118164,8.329999923706055,8.729999542236328,194000,0.0,0.0
2004-09-29 00:00:00-04:00,8.630000114440918,8.899999618530273,8.619999885559082,8.899999618530273,130500,0.0,0.0
2004-09-30 00:00:00-04:00,8.800000190734863,9.0,8.630000114440918,8.680000305175781,180400,0.0,0.0
2004-10-01 00:00:00-04:00,8.649999618530273,9.0,8.489999771118164,8.779999732971191,233000,0.0,0.0
