Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-10-04 00:00:00-04:00,8.640000343322754,9.25,8.640000343322754,9.0,242200,0.0,0.0
2004-10-05 00:00:00-04:00,9.0,9.0600004196167,8.5,8.5,297700,0.0,0.0
2004-10-06 00:00:00-04:00,8.600000381469727,8.65999984741211,8.40999984741211,8.479999542236328,294900,0.0,0.0
2004-10-07 00:00:00-04:00,8.550000190734863,8.680000305175781,8.229999542236328,8.229999542236328,173700,0.0,0.0
2004-10-08 00:00:00-04:00,8.449999809265137,8.449999809265137,7.860000133514404,7.889999866485596,289300,0.0,0.0
2004-10-11 00:00:00-04:00,8.0,8.079999923706055,7.900000095367432,8.029999732971191,159700,0.0,0.0
2004-10-12 00:00:00-04:00,7.929999828338623,8.100000381469727,7.800000190734863,8.0,116600,0.0,0.0
2004-10-13 00:00:00-04:00,8.010000228881836,8.050000190734863,7.659999847412109,7.659999847412109,404200,0.0,0.0
2004-10-14 00:00:00-04:00,7.650000095367432,7.75,7.309999942779541,7.409999847412109,281300,0.0,0.0
2004-10-15 00:00:00-04:00,7.449999809265137,7.570000171661377,7.25,7.420000076293945,421600,0.0,0.0
2004-10-18 00:00:00-04:00,7.579999923706055,8.0,7.389999866485596,7.71999979019165,357200,0.0,0.0
2004-10-19 00:00:00-04:00,7.610000133514404,7.690000057220459,7.28000020980835,7.300000190734863,259100,0.0,0.0
2004-10-20 00:00:00-04:00,7.150000095367432,7.25,6.889999866485596,6.949999809265137,748700,0.0,0.0
2004-10-21 00:00:00-04:00,7.0,7.070000171661377,6.800000190734863,6.920000076293945,370200,0.0,0.0
2004-10-22 00:00:00-04:00,6.900000095367432,7.059999942779541,6.840000152587891,6.860000133514404,271900,0.0,0.0
2004-10-25 00:00:00-04:00,6.860000133514404,6.949999809265137,6.539999961853027,6.849999904632568,501300,0.0,0.0
2004-10-26 00:00:00-04:00,6.920000076293945,7.119999885559082,6.800000190734863,7.079999923706055,323800,0.0,0.0
2004-10-27 00:00:00-04:00,6.989999771118164,7.179999828338623,6.900000095367432,7.170000076293945,465300,0.0,0.0
2004-10-28 00:00:00-04:00,7.349999904632568,7.349999904632568,6.980000019073486,7.210000038146973,436300,0.0,0.0
2004-10-29 00:00:00-04:00,7.110000133514404,7.320000171661377,7.059999942779541,7.269999980926514,428400,0.0,0.0
2004-11-01 00:00:00-05:00,7.159999847412109,7.590000152587891,7.159999847412109,7.539999961853027,441400,0.0,0.0
2004-11-02 00:00:00-05:00,7.650000095367432,7.789999961853027,7.510000228881836,7.519999980926514,461900,0.0,0.0
2004-11-03 00:00:00-05:00,7.809999942779541,7.960000038146973,7.46999979019165,7.880000114440918,271100,0.0,0.0
2004-11-04 00:00:00-05:00,7.650000095367432,7.940000057220459,7.519999980926514,7.920000076293945,185000,0.0,0.0
2004-11-05 00:00:00-05:00,7.789999961853027,8.1899995803833,7.789999961853027,8.020000457763672,288800,0.0,0.0
2004-11-08 00:00:00-05:00,8.180000305175781,8.180000305175781,7.849999904632568,8.0600004196167,370500,0.0,0.0
2004-11-09 00:00:00-05:00,8.010000228881836,8.359999656677246,8.010000228881836,8.34000015258789,254900,0.0,0.0
2004-11-10 00:00:00-05:00,8.1899995803833,8.609999656677246,8.1899995803833,8.510000228881836,246700,0.0,0.0
2004-11-11 00:00:00-05:00,8.460000038146973,8.760000228881836,8.350000381469727,8.710000038146973,231500,0.0,0.0
2004-11-12 00:00:00-05:00,8.789999961853027,8.869999885559082,8.220000267028809,8.720000267028809,365100,0.0,0.0
2004-11-15 00:00:00-05:00,8.609999656677246,9.0,8.609999656677246,8.930000305175781,248900,0.0,0.0
2004-11-16 00:00:00-05:00,8.789999961853027,8.90999984741211,8.5,8.579999923706055,191300,0.0,0.0
2004-11-17 00:00:00-05:00,8.65999984741211,9.0,8.520000457763672,8.640000343322754,187400,0.0,0.0
2004-11-18 00:00:00-05:00,8.470000267028809,8.739999771118164,8.470000267028809,8.59000015258789,142200,0.0,0.0
2004-11-19 00:00:00-05:00,8.539999961853027,8.649999618530273,8.329999923706055,8.329999923706055,151200,0.0,0.0
2004-11-22 00:00:00-05:00,8.470000267028809,8.770000457763672,8.34000015258789,8.75,152100,0.0,0.0
2004-11-23 00:00:00-05:00,8.850000381469727,8.899999618530273,8.470000267028809,8.84000015258789,136300,0.0,0.0
2004-11-24 00:00:00-05:00,8.640000343322754,8.930000305175781,8.520000457763672,8.600000381469727,181800,0.0,0.0
2004-11-26 00:00:00-05:00,8.5,8.680000305175781,8.5,8.550000190734863,60000,0.0,0.0
2004-11-29 00:00:00-05:00,8.720000267028809,9.149999618530273,8.550000190734863,9.029999732971191,385600,0.0,0.0
2004-11-30 00:00:00-05:00,9.0,9.270000457763672,9.0,9.220000267028809,306900,0.0,0.0
2004-12-01 00:00:00-05:00,9.350000381469727,9.350000381469727,9.0,9.029999732971191,335400,0.0,0.0
2004-12-02 00:00:00-05:00,8.989999771118164,9.3100004196167,8.970000267028809,9.220000267028809,257300,0.0,0.0
2004-12-03 00:00:00-05:00,9.079999923706055,9.350000381469727,8.979999542236328,9.020000457763672,136900,0.0,0.0
2004-12-06 00:00:00-05:00,8.970000267028809,9.119999885559082,8.819999694824219,8.90999984741211,203000,0.0,0.0
2004-12-07 00:00:00-05:00,8.65999984741211,9.149999618530273,8.600000381469727,8.619999885559082,192700,0.0,0.0
2004-12-08 00:00:00-05:00,8.760000228881836,8.850000381469727,8.539999961853027,8.779999732971191,179400,0.0,0.0
2004-12-09 00:00:00-05:00,8.680000305175781,9.0,8.579999923706055,8.789999961853027,162000,0.0,0.0
2004-12-10 00:00:00-05:00,8.920000076293945,8.979999542236328,8.649999618530273,8.84000015258789,109600,0.0,0.0
2004-12-13 00:00:00-05:00,8.880000114440918,9.199999809265137,8.779999732971191,9.0600004196167,168700,0.0,0.0
2004-12-14 00:00:00-05:00,9.109999656677246,9.319999694824219,9.0600004196167,9.270000457763672,320300,0.0,0.0
2004-12-15 00:00:00-05:00,9.210000038146973,9.850000381469727,9.119999885559082,9.470000267028809,617500,0.0,0.0
2004-12-16 00:00:00-05:00,9.550000190734863,9.600000381469727,9.180000305175781,9.270000457763672,298700,0.0,0.0
2004-12-17 00:00:00-05:00,9.34000015258789,9.470000267028809,8.949999809265137,8.949999809265137,351200,0.0,0.0
2004-12-20 00:00:00-05:00,8.949999809265137,9.369999885559082,8.949999809265137,9.140000343322754,250900,0.0,0.0
2004-12-21 00:00:00-05:00,9.25,9.40999984741211,8.949999809265137,9.1899995803833,348800,0.0,0.0
2004-12-22 00:00:00-05:00,9.359999656677246,9.380000114440918,9.1899995803833,9.239999771118164,158400,0.0,0.0
2004-12-23 00:00:00-05:00,9.180000305175781,9.420000076293945,9.180000305175781,9.319999694824219,233600,0.0,0.0
2004-12-27 00:00:00-05:00,9.399999618530273,9.4399995803833,8.970000267028809,9.0600004196167,325200,0.0,0.0
2004-12-28 00:00:00-05:00,9.15999984741211,9.390000343322754,9.109999656677246,9.270000457763672,396900,0.0,0.0
2004-12-29 00:00:00-05:00,9.180000305175781,9.399999618530273,9.180000305175781,9.289999961853027,217700,0.0,0.0
2004-12-30 00:00:00-05:00,9.199999809265137,9.399999618530273,9.199999809265137,9.319999694824219,174100,0.0,0.0
2004-12-31 00:00:00-05:00,9.229999542236328,9.390000343322754,9.210000038146973,9.210000038146973,227800,0.0,0.0
2005-01-03 00:00:00-05:00,9.359999656677246,9.359999656677246,8.970000267028809,9.039999961853027,235900,0.0,0.0
2005-01-04 00:00:00-05:00,9.229999542236328,9.229999542236328,8.279999732971191,8.350000381469727,403400,0.0,0.0
2005-01-05 00:00:00-05:00,8.539999961853027,8.65999984741211,8.329999923706055,8.40999984741211,293300,0.0,0.0
2005-01-06 00:00:00-05:00,8.350000381469727,8.5,8.15999984741211,8.300000190734863,222500,0.0,0.0
2005-01-07 00:00:00-05:00,8.180000305175781,8.460000038146973,8.079999923706055,8.149999618530273,166900,0.0,0.0
2005-01-10 00:00:00-05:00,8.520000457763672,8.6899995803833,8.380000114440918,8.470000267028809,294700,0.0,0.0
2005-01-11 00:00:00-05:00,8.180000305175781,8.180000305175781,7.480000019073486,7.5,802300,0.0,0.0
2005-01-12 00:00:00-05:00,7.519999980926514,7.730000019073486,7.349999904632568,7.730000019073486,370900,0.0,0.0
2005-01-13 00:00:00-05:00,7.860000133514404,7.889999866485596,7.559999942779541,7.639999866485596,283100,0.0,0.0
2005-01-14 00:00:00-05:00,7.909999847412109,7.909999847412109,7.630000114440918,7.730000019073486,389900,0.0,0.0
2005-01-18 00:00:00-05:00,7.739999771118164,7.869999885559082,7.610000133514404,7.860000133514404,287100,0.0,0.0
2005-01-19 00:00:00-05:00,7.909999847412109,7.909999847412109,7.5,7.519999980926514,376200,0.0,0.0
2005-01-20 00:00:00-05:00,7.5,7.539999961853027,7.300000190734863,7.340000152587891,218200,0.0,0.0
2005-01-21 00:00:00-05:00,7.420000076293945,7.480000019073486,7.110000133514404,7.139999866485596,310400,0.0,0.0
2005-01-24 00:00:00-05:00,7.110000133514404,7.230000019073486,7.0,7.03000020980835,398200,0.0,0.0
2005-01-25 00:00:00-05:00,7.019999980926514,7.369999885559082,7.019999980926514,7.150000095367432,235800,0.0,0.0
2005-01-26 00:00:00-05:00,7.139999866485596,7.309999942779541,7.139999866485596,7.260000228881836,282100,0.0,0.0
2005-01-27 00:00:00-05:00,7.360000133514404,7.380000114440918,7.059999942779541,7.25,204600,0.0,0.0
2005-01-28 00:00:00-05:00,7.28000020980835,7.28000020980835,6.980000019073486,6.989999771118164,219100,0.0,0.0
2005-01-31 00:00:00-05:00,7.0,7.25,6.949999809265137,7.199999809265137,145900,0.0,0.0
2005-02-01 00:00:00-05:00,7.28000020980835,7.28000020980835,7.059999942779541,7.21999979019165,271800,0.0,0.0
2005-02-02 00:00:00-05:00,7.21999979019165,7.349999904632568,7.039999961853027,7.190000057220459,224100,0.0,0.0
2005-02-03 00:00:00-05:00,7.210000038146973,7.260000228881836,6.929999828338623,7.230000019073486,401600,0.0,0.0
2005-02-04 00:00:00-05:00,7.260000228881836,7.510000228881836,7.159999847412109,7.510000228881836,417800,0.0,0.0
2005-02-07 00:00:00-05:00,7.510000228881836,7.510000228881836,7.309999942779541,7.460000038146973,379600,0.0,0.0
2005-02-08 00:00:00-05:00,7.489999771118164,7.489999771118164,7.170000076293945,7.369999885559082,164300,0.0,0.0
2005-02-09 00:00:00-05:00,7.349999904632568,7.380000114440918,6.949999809265137,7.050000190734863,363000,0.0,0.0
2005-02-10 00:00:00-05:00,7.130000114440918,7.300000190734863,6.909999847412109,7.230000019073486,324700,0.0,0.0
2005-02-11 00:00:00-05:00,7.050000190734863,7.300000190734863,6.860000133514404,7.090000152587891,635200,0.0,0.0
2005-02-14 00:00:00-05:00,7.079999923706055,7.099999904632568,6.820000171661377,6.869999885559082,322100,0.0,0.0
2005-02-15 00:00:00-05:00,6.949999809265137,7.039999961853027,6.809999942779541,6.900000095367432,243200,0.0,0.0
2005-02-16 00:00:00-05:00,6.829999923706055,6.900000095367432,6.699999809265137,6.769999980926514,166400,0.0,0.0
2005-02-17 00:00:00-05:00,6.929999828338623,6.989999771118164,6.570000171661377,6.570000171661377,198300,0.0,0.0
2005-02-18 00:00:00-05:00,6.639999866485596,6.639999866485596,6.25,6.389999866485596,738400,0.0,0.0
2005-02-22 00:00:00-05:00,6.599999904632568,6.710000038146973,6.380000114440918,6.460000038146973,567300,0.0,0.0
2005-02-23 00:00:00-05:00,6.380000114440918,6.699999809265137,6.309999942779541,6.400000095367432,217600,0.0,0.0
2005-02-24 00:00:00-05:00,6.460000038146973,6.539999961853027,6.25,6.480000019073486,215900,0.0,0.0
2005-02-25 00:00:00-05:00,6.429999828338623,6.53000020980835,6.329999923706055,6.46999979019165,147600,0.0,0.0
2005-02-28 00:00:00-05:00,6.360000133514404,6.369999885559082,6.110000133514404,6.110000133514404,339600,0.0,0.0
2005-03-01 00:00:00-05:00,6.110000133514404,6.199999809265137,5.820000171661377,6.019999980926514,352100,0.0,0.0
2005-03-02 00:00:00-05:00,6.039999961853027,6.119999885559082,5.949999809265137,6.050000190734863,329400,0.0,0.0
2005-03-03 00:00:00-05:00,6.119999885559082,6.150000095367432,5.949999809265137,6.050000190734863,242600,0.0,0.0
2005-03-04 00:00:00-05:00,6.119999885559082,6.119999885559082,5.880000114440918,5.880000114440918,441500,0.0,0.0
2005-03-07 00:00:00-05:00,5.900000095367432,6.110000133514404,5.889999866485596,5.940000057220459,300300,0.0,0.0
2005-03-08 00:00:00-05:00,5.909999847412109,6.0,5.679999828338623,5.739999771118164,259700,0.0,0.0
2005-03-09 00:00:00-05:00,5.75,5.989999771118164,5.75,5.769999980926514,407500,0.0,0.0
2005-03-10 00:00:00-05:00,5.809999942779541,5.949999809265137,5.400000095367432,5.440000057220459,394900,0.0,0.0
2005-03-11 00:00:00-05:00,5.409999847412109,5.570000171661377,5.210000038146973,5.230000019073486,265800,0.0,0.0
2005-03-14 00:00:00-05:00,5.489999771118164,6.150000095367432,5.340000152587891,5.96999979019165,673200,0.0,0.0
2005-03-15 00:00:00-05:00,6.050000190734863,6.110000133514404,5.699999809265137,5.710000038146973,545400,0.0,0.0
2005-03-16 00:00:00-05:00,5.75,5.78000020980835,5.309999942779541,5.349999904632568,352200,0.0,0.0
2005-03-17 00:00:00-05:00,5.349999904632568,5.519999980926514,5.300000190734863,5.340000152587891,266700,0.0,0.0
2005-03-18 00:00:00-05:00,5.369999885559082,5.690000057220459,5.25,5.510000228881836,708200,0.0,0.0
2005-03-21 00:00:00-05:00,5.590000152587891,5.619999885559082,5.420000076293945,5.519999980926514,171600,0.0,0.0
2005-03-22 00:00:00-05:00,5.460000038146973,5.559999942779541,5.25,5.449999809265137,206000,0.0,0.0
2005-03-23 00:00:00-05:00,5.449999809265137,5.53000020980835,5.349999904632568,5.510000228881836,113700,0.0,0.0
2005-03-24 00:00:00-05:00,5.570000171661377,5.650000095367432,5.349999904632568,5.369999885559082,433500,0.0,0.0
2005-03-28 00:00:00-05:00,5.400000095367432,5.550000190734863,5.210000038146973,5.230000019073486,278900,0.0,0.0
2005-03-29 00:00:00-05:00,5.230000019073486,5.25,4.75,4.860000133514404,388100,0.0,0.0
2005-03-30 00:00:00-05:00,4.909999847412109,5.050000190734863,4.840000152587891,5.050000190734863,174500,0.0,0.0
2005-03-31 00:00:00-05:00,5.070000171661377,5.110000133514404,4.989999771118164,5.110000133514404,230600,0.0,0.0
2005-04-01 00:00:00-05:00,5.110000133514404,5.360000133514404,4.929999828338623,4.989999771118164,202000,0.0,0.0
2005-04-04 00:00:00-04:00,4.949999809265137,5.079999923706055,4.75,4.880000114440918,249200,0.0,0.0
2005-04-05 00:00:00-04:00,4.929999828338623,4.929999828338623,4.650000095367432,4.650000095367432,281000,0.0,0.0
2005-04-06 00:00:00-04:00,4.630000114440918,4.920000076293945,4.630000114440918,4.679999828338623,427700,0.0,0.0
2005-04-07 00:00:00-04:00,4.690000057220459,4.980000019073486,4.650000095367432,4.869999885559082,487900,0.0,0.0
2005-04-08 00:00:00-04:00,4.909999847412109,4.989999771118164,4.730000019073486,4.769999980926514,150000,0.0,0.0
2005-04-11 00:00:00-04:00,4.769999980926514,5.25,4.690000057220459,4.920000076293945,737900,0.0,0.0
2005-04-12 00:00:00-04:00,4.900000095367432,4.900000095367432,4.610000133514404,4.730000019073486,795100,0.0,0.0
2005-04-13 00:00:00-04:00,4.829999923706055,4.980000019073486,4.71999979019165,4.800000190734863,732700,0.0,0.0
2005-04-14 00:00:00-04:00,4.840000152587891,4.940000057220459,4.630000114440918,4.630000114440918,612200,0.0,0.0
2005-04-15 00:00:00-04:00,4.78000020980835,4.900000095367432,4.690000057220459,4.739999771118164,524900,0.0,0.0
2005-04-18 00:00:00-04:00,4.800000190734863,4.949999809265137,4.699999809265137,4.730000019073486,590600,0.0,0.0
2005-04-19 00:00:00-04:00,4.75,4.880000114440918,4.730000019073486,4.800000190734863,199600,0.0,0.0
2005-04-20 00:00:00-04:00,4.840000152587891,4.940000057220459,4.739999771118164,4.840000152587891,269800,0.0,0.0
2005-04-21 00:00:00-04:00,4.949999809265137,5.320000171661377,4.889999866485596,5.210000038146973,488900,0.0,0.0
2005-04-22 00:00:00-04:00,5.199999809265137,5.230000019073486,4.989999771118164,5.019999980926514,390000,0.0,0.0
2005-04-25 00:00:00-04:00,5.090000152587891,5.320000171661377,5.050000190734863,5.25,294600,0.0,0.0
2005-04-26 00:00:00-04:00,5.300000190734863,5.769999980926514,5.25,5.699999809265137,508400,0.0,0.0
2005-04-27 00:00:00-04:00,5.760000228881836,5.900000095367432,5.5,5.75,446800,0.0,0.0
2005-04-28 00:00:00-04:00,5.78000020980835,5.900000095367432,5.320000171661377,5.380000114440918,384900,0.0,0.0
2005-04-29 00:00:00-04:00,5.400000095367432,5.690000057220459,5.260000228881836,5.570000171661377,291900,0.0,0.0
2005-05-02 00:00:00-04:00,5.599999904632568,6.059999942779541,5.599999904632568,6.059999942779541,456400,0.0,0.0
2005-05-03 00:00:00-04:00,6.059999942779541,6.46999979019165,6.0,6.159999847412109,968800,0.0,0.0
2005-05-04 00:00:00-04:00,6.389999866485596,6.730000019073486,6.210000038146973,6.639999866485596,786300,0.0,0.0
2005-05-05 00:00:00-04:00,6.699999809265137,7.420000076293945,6.639999866485596,7.28000020980835,798400,0.0,0.0
2005-05-06 00:00:00-04:00,7.389999866485596,7.590000152587891,6.480000019073486,6.900000095367432,951800,0.0,0.0
2005-05-09 00:00:00-04:00,6.900000095367432,7.230000019073486,6.829999923706055,6.889999866485596,455600,0.0,0.0
2005-05-10 00:00:00-04:00,6.869999885559082,7.099999904632568,6.5,6.840000152587891,489600,0.0,0.0
2005-05-11 00:00:00-04:00,6.840000152587891,6.880000114440918,6.510000228881836,6.71999979019165,424200,0.0,0.0
2005-05-12 00:00:00-04:00,6.599999904632568,6.699999809265137,6.269999980926514,6.28000020980835,514000,0.0,0.0
2005-05-13 00:00:00-04:00,6.260000228881836,6.389999866485596,5.920000076293945,6.039999961853027,367800,0.0,0.0
2005-05-16 00:00:00-04:00,6.0,6.110000133514404,5.920000076293945,6.019999980926514,325500,0.0,0.0
2005-05-17 00:00:00-04:00,6.489999771118164,6.579999923706055,6.239999771118164,6.570000171661377,520100,0.0,0.0
2005-05-18 00:00:00-04:00,6.71999979019165,6.760000228881836,6.409999847412109,6.5,535400,0.0,0.0
2005-05-19 00:00:00-04:00,6.570000171661377,6.570000171661377,6.25,6.320000171661377,337500,0.0,0.0
2005-05-20 00:00:00-04:00,6.349999904632568,6.349999904632568,6.059999942779541,6.21999979019165,270600,0.0,0.0
2005-05-23 00:00:00-04:00,6.230000019073486,6.539999961853027,6.199999809265137,6.510000228881836,523100,0.0,0.0
2005-05-24 00:00:00-04:00,6.619999885559082,6.75,6.449999809265137,6.630000114440918,477100,0.0,0.0
2005-05-25 00:00:00-04:00,6.639999866485596,6.639999866485596,6.320000171661377,6.400000095367432,232800,0.0,0.0
2005-05-26 00:00:00-04:00,6.400000095367432,6.460000038146973,6.329999923706055,6.420000076293945,171900,0.0,0.0
2005-05-27 00:00:00-04:00,6.349999904632568,6.659999847412109,6.349999904632568,6.630000114440918,212500,0.0,0.0
2005-05-31 00:00:00-04:00,6.53000020980835,6.570000171661377,6.210000038146973,6.230000019073486,234200,0.0,0.0
2005-06-01 00:00:00-04:00,6.170000076293945,6.449999809265137,5.909999847412109,6.409999847412109,340300,0.0,0.0
2005-06-02 00:00:00-04:00,6.400000095367432,6.5,6.170000076293945,6.400000095367432,231200,0.0,0.0
2005-06-03 00:00:00-04:00,6.329999923706055,6.420000076293945,6.139999866485596,6.159999847412109,255600,0.0,0.0
2005-06-06 00:00:00-04:00,6.159999847412109,6.369999885559082,6.130000114440918,6.239999771118164,219900,0.0,0.0
2005-06-07 00:00:00-04:00,6.260000228881836,6.5,6.150000095367432,6.25,241400,0.0,0.0
2005-06-08 00:00:00-04:00,6.309999942779541,6.309999942779541,6.139999866485596,6.150000095367432,237700,0.0,0.0
2005-06-09 00:00:00-04:00,6.150000095367432,6.340000152587891,6.090000152587891,6.199999809265137,250200,0.0,0.0
2005-06-10 00:00:00-04:00,6.21999979019165,6.389999866485596,6.199999809265137,6.360000133514404,130000,0.0,0.0
2005-06-13 00:00:00-04:00,6.360000133514404,6.360000133514404,6.150000095367432,6.21999979019165,160300,0.0,0.0
2005-06-14 00:00:00-04:00,6.260000228881836,6.679999828338623,6.210000038146973,6.599999904632568,260500,0.0,0.0
2005-06-15 00:00:00-04:00,6.559999942779541,6.940000057220459,6.510000228881836,6.929999828338623,262800,0.0,0.0
2005-06-16 00:00:00-04:00,6.96999979019165,7.429999828338623,6.960000038146973,7.289999961853027,413300,0.0,0.0
2005-06-17 00:00:00-04:00,7.309999942779541,8.0,7.309999942779541,7.650000095367432,981400,0.0,0.0
2005-06-20 00:00:00-04:00,7.639999866485596,8.819999694824219,7.599999904632568,8.640000343322754,830300,0.0,0.0
2005-06-21 00:00:00-04:00,8.779999732971191,8.8100004196167,8.4399995803833,8.680000305175781,815400,0.0,0.0
2005-06-22 00:00:00-04:00,8.65999984741211,8.829999923706055,8.510000228881836,8.609999656677246,317100,0.0,0.0
2005-06-23 00:00:00-04:00,8.59000015258789,8.760000228881836,8.430000305175781,8.4399995803833,267800,0.0,0.0
2005-06-24 00:00:00-04:00,8.430000305175781,8.800000190734863,7.929999828338623,8.800000190734863,862800,0.0,0.0
2005-06-27 00:00:00-04:00,8.75,8.84000015258789,8.239999771118164,8.239999771118164,360300,0.0,0.0
2005-06-28 00:00:00-04:00,8.100000381469727,8.75,8.100000381469727,8.75,540600,0.0,0.0
2005-06-29 00:00:00-04:00,8.739999771118164,8.8100004196167,8.430000305175781,8.640000343322754,201800,0.0,0.0
2005-06-30 00:00:00-04:00,8.680000305175781,8.699999809265137,8.34000015258789,8.390000343322754,242000,0.0,0.0
2005-07-01 00:00:00-04:00,8.399999618530273,8.670000076293945,8.369999885559082,8.619999885559082,315700,0.0,0.0
2005-07-05 00:00:00-04:00,8.600000381469727,9.15999984741211,8.529999732971191,9.039999961853027,506300,0.0,0.0
2005-07-06 00:00:00-04:00,9.0,9.300000190734863,8.859999656677246,9.109999656677246,286300,0.0,0.0
2005-07-07 00:00:00-04:00,8.800000190734863,9.119999885559082,8.6899995803833,8.979999542236328,204700,0.0,0.0
2005-07-08 00:00:00-04:00,9.020000457763672,9.5,8.90999984741211,9.5,281400,0.0,0.0
2005-07-11 00:00:00-04:00,9.5,9.779999732971191,9.239999771118164,9.630000114440918,380500,0.0,0.0
2005-07-12 00:00:00-04:00,9.649999618530273,9.75,9.119999885559082,9.260000228881836,311300,0.0,0.0
2005-07-13 00:00:00-04:00,9.25,9.489999771118164,9.079999923706055,9.300000190734863,226300,0.0,0.0
2005-07-14 00:00:00-04:00,9.369999885559082,9.539999961853027,9.300000190734863,9.520000457763672,228900,0.0,0.0
2005-07-15 00:00:00-04:00,9.399999618530273,9.5600004196167,9.260000228881836,9.510000228881836,357700,0.0,0.0
2005-07-18 00:00:00-04:00,9.380000114440918,9.5,9.369999885559082,9.399999618530273,161900,0.0,0.0
2005-07-19 00:00:00-04:00,9.380000114440918,9.5,9.329999923706055,9.489999771118164,193600,0.0,0.0
2005-07-20 00:00:00-04:00,9.449999809265137,10.239999771118164,9.390000343322754,10.220000267028809,422700,0.0,0.0
2005-07-21 00:00:00-04:00,10.079999923706055,10.670000076293945,9.850000381469727,10.270000457763672,340200,0.0,0.0
2005-07-22 00:00:00-04:00,10.229999542236328,10.270000457763672,9.170000076293945,9.930000305175781,577000,0.0,0.0
2005-07-25 00:00:00-04:00,9.930000305175781,9.930000305175781,9.5,9.520000457763672,306900,0.0,0.0
2005-07-26 00:00:00-04:00,9.5,9.850000381469727,9.5,9.770000457763672,137900,0.0,0.0
2005-07-27 00:00:00-04:00,9.770000457763672,9.899999618530273,9.539999961853027,9.550000190734863,204200,0.0,0.0
2005-07-28 00:00:00-04:00,9.550000190734863,9.84000015258789,9.510000228881836,9.75,131600,0.0,0.0
2005-07-29 00:00:00-04:00,9.75,9.880000114440918,9.609999656677246,9.640000343322754,129600,0.0,0.0
2005-08-01 00:00:00-04:00,9.649999618530273,9.899999618530273,9.529999732971191,9.859999656677246,181100,0.0,0.0
2005-08-02 00:00:00-04:00,9.800000190734863,10.170000076293945,9.75,10.170000076293945,606200,0.0,0.0
2005-08-03 00:00:00-04:00,10.15999984741211,10.220000267028809,9.829999923706055,9.949999809265137,183800,0.0,0.0
2005-08-04 00:00:00-04:00,9.899999618530273,10.09000015258789,9.710000038146973,9.75,225400,0.0,0.0
2005-08-05 00:00:00-04:00,9.699999809265137,9.989999771118164,9.270000457763672,9.40999984741211,320900,0.0,0.0
2005-08-08 00:00:00-04:00,9.399999618530273,9.479999542236328,8.489999771118164,8.569999694824219,756100,0.0,0.0
2005-08-09 00:00:00-04:00,8.550000190734863,8.84000015258789,8.550000190734863,8.680000305175781,237300,0.0,0.0
2005-08-10 00:00:00-04:00,8.699999809265137,8.90999984741211,8.579999923706055,8.90999984741211,272400,0.0,0.0
2005-08-11 00:00:00-04:00,8.930000305175781,9.0,8.6899995803833,8.819999694824219,149900,0.0,0.0
