Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-08-12 00:00:00-04:00,8.779999732971191,8.819999694824219,8.180000305175781,8.40999984741211,299600,0.0,0.0
2005-08-15 00:00:00-04:00,8.40999984741211,8.949999809265137,8.350000381469727,8.890000343322754,336800,0.0,0.0
2005-08-16 00:00:00-04:00,8.920000076293945,8.920000076293945,8.609999656677246,8.619999885559082,208700,0.0,0.0
2005-08-17 00:00:00-04:00,8.550000190734863,8.600000381469727,8.449999809265137,8.470000267028809,166300,0.0,0.0
2005-08-18 00:00:00-04:00,8.550000190734863,8.729999542236328,8.390000343322754,8.399999618530273,151500,0.0,0.0
2005-08-19 00:00:00-04:00,8.390000343322754,8.600000381469727,8.390000343322754,8.449999809265137,79700,0.0,0.0
2005-08-22 00:00:00-04:00,8.40999984741211,8.65999984741211,8.40999984741211,8.619999885559082,131300,0.0,0.0
2005-08-23 00:00:00-04:00,8.609999656677246,8.649999618530273,8.25,8.300000190734863,276000,0.0,0.0
2005-08-24 00:00:00-04:00,8.220000267028809,8.319999694824219,8.130000114440918,8.180000305175781,202300,0.0,0.0
2005-08-25 00:00:00-04:00,8.119999885559082,8.199999809265137,7.929999828338623,7.980000019073486,244200,0.0,0.0
2005-08-26 00:00:00-04:00,7.920000076293945,7.989999771118164,7.449999809265137,7.489999771118164,313300,0.0,0.0
2005-08-29 00:00:00-04:00,7.429999828338623,7.860000133514404,7.360000133514404,7.829999923706055,303900,0.0,0.0
2005-08-30 00:00:00-04:00,7.849999904632568,7.849999904632568,7.449999809265137,7.610000133514404,211400,0.0,0.0
2005-08-31 00:00:00-04:00,7.610000133514404,7.690000057220459,7.400000095367432,7.46999979019165,197700,0.0,0.0
2005-09-01 00:00:00-04:00,7.480000019073486,7.71999979019165,7.46999979019165,7.639999866485596,187400,0.0,0.0
2005-09-02 00:00:00-04:00,7.610000133514404,8.020000457763672,7.610000133514404,7.78000020980835,254800,0.0,0.0
2005-09-06 00:00:00-04:00,7.869999885559082,8.069999694824219,7.75,8.050000190734863,422900,0.0,0.0
2005-09-07 00:00:00-04:00,8.119999885559082,8.609999656677246,8.079999923706055,8.390000343322754,431200,0.0,0.0
2005-09-08 00:00:00-04:00,8.479999542236328,8.510000228881836,8.279999732971191,8.489999771118164,204500,0.0,0.0
2005-09-09 00:00:00-04:00,8.430000305175781,8.5,8.279999732971191,8.40999984741211,214400,0.0,0.0
2005-09-12 00:00:00-04:00,8.40999984741211,8.649999618530273,8.300000190734863,8.550000190734863,175200,0.0,0.0
2005-09-13 00:00:00-04:00,8.5,8.579999923706055,8.149999618530273,8.359999656677246,219100,0.0,0.0
2005-09-14 00:00:00-04:00,8.359999656677246,8.359999656677246,7.880000114440918,8.010000228881836,340700,0.0,0.0
2005-09-15 00:00:00-04:00,7.929999828338623,7.949999809265137,7.639999866485596,7.769999980926514,307600,0.0,0.0
2005-09-16 00:00:00-04:00,7.849999904632568,8.770000457763672,7.760000228881836,8.350000381469727,778100,0.0,0.0
2005-09-19 00:00:00-04:00,8.399999618530273,8.569999694824219,8.270000457763672,8.4399995803833,188600,0.0,0.0
2005-09-20 00:00:00-04:00,8.420000076293945,8.729999542236328,8.420000076293945,8.670000076293945,277300,0.0,0.0
2005-09-21 00:00:00-04:00,8.630000114440918,8.680000305175781,8.270000457763672,8.279999732971191,181500,0.0,0.0
2005-09-22 00:00:00-04:00,8.279999732971191,8.390000343322754,8.149999618530273,8.239999771118164,229700,0.0,0.0
2005-09-23 00:00:00-04:00,8.180000305175781,8.489999771118164,8.130000114440918,8.260000228881836,152500,0.0,0.0
2005-09-26 00:00:00-04:00,8.300000190734863,8.920000076293945,8.270000457763672,8.5,270900,0.0,0.0
2005-09-27 00:00:00-04:00,8.5600004196167,9.720000267028809,8.470000267028809,9.369999885559082,1103600,0.0,0.0
2005-09-28 00:00:00-04:00,9.460000038146973,9.640000343322754,9.210000038146973,9.420000076293945,414700,0.0,0.0
2005-09-29 00:00:00-04:00,9.460000038146973,9.609999656677246,9.25,9.529999732971191,203500,0.0,0.0
2005-09-30 00:00:00-04:00,9.470000267028809,9.6899995803833,9.319999694824219,9.489999771118164,252000,0.0,0.0
2005-10-03 00:00:00-04:00,9.430000305175781,9.84000015258789,9.020000457763672,9.699999809265137,474300,0.0,0.0
2005-10-04 00:00:00-04:00,9.699999809265137,10.449999809265137,9.670000076293945,10.100000381469727,571300,0.0,0.0
2005-10-05 00:00:00-04:00,10.100000381469727,10.239999771118164,9.789999961853027,9.829999923706055,544300,0.0,0.0
2005-10-06 00:00:00-04:00,9.800000190734863,9.819999694824219,9.210000038146973,9.25,1054600,0.0,0.0
2005-10-07 00:00:00-04:00,9.270000457763672,9.6899995803833,9.220000267028809,9.5,460200,0.0,0.0
2005-10-10 00:00:00-04:00,9.449999809265137,9.739999771118164,9.260000228881836,9.390000343322754,183400,0.0,0.0
2005-10-11 00:00:00-04:00,9.479999542236328,9.630000114440918,9.210000038146973,9.399999618530273,456200,0.0,0.0
2005-10-12 00:00:00-04:00,9.329999923706055,9.380000114440918,8.6899995803833,8.760000228881836,1263800,0.0,0.0
2005-10-13 00:00:00-04:00,8.6899995803833,9.020000457763672,8.550000190734863,8.920000076293945,466600,0.0,0.0
2005-10-14 00:00:00-04:00,9.0,9.319999694824219,8.779999732971191,9.229999542236328,220900,0.0,0.0
2005-10-17 00:00:00-04:00,9.149999618530273,9.399999618530273,9.029999732971191,9.3100004196167,307000,0.0,0.0
2005-10-18 00:00:00-04:00,9.350000381469727,9.600000381469727,9.239999771118164,9.430000305175781,241500,0.0,0.0
2005-10-19 00:00:00-04:00,9.390000343322754,9.390000343322754,9.010000228881836,9.300000190734863,401800,0.0,0.0
2005-10-20 00:00:00-04:00,9.210000038146973,9.289999961853027,9.029999732971191,9.130000114440918,158600,0.0,0.0
2005-10-21 00:00:00-04:00,9.130000114440918,9.350000381469727,8.90999984741211,9.0,421200,0.0,0.0
2005-10-24 00:00:00-04:00,9.350000381469727,11.319999694824219,9.350000381469727,11.210000038146973,1381400,0.0,0.0
2005-10-25 00:00:00-04:00,11.039999961853027,11.479999542236328,10.5,11.010000228881836,963500,0.0,0.0
2005-10-26 00:00:00-04:00,10.960000038146973,11.180000305175781,10.8100004196167,10.9399995803833,461900,0.0,0.0
2005-10-27 00:00:00-04:00,10.829999923706055,11.479999542236328,10.829999923706055,11.399999618530273,427000,0.0,0.0
2005-10-28 00:00:00-04:00,11.399999618530273,12.100000381469727,11.399999618530273,11.970000267028809,532600,0.0,0.0
2005-10-31 00:00:00-05:00,11.970000267028809,12.699999809265137,11.84000015258789,12.510000228881836,554500,0.0,0.0
2005-11-01 00:00:00-05:00,12.510000228881836,12.609999656677246,11.850000381469727,12.010000228881836,410500,0.0,0.0
2005-11-02 00:00:00-05:00,11.949999809265137,12.350000381469727,11.880000114440918,12.109999656677246,418900,0.0,0.0
2005-11-03 00:00:00-05:00,12.180000305175781,13.279999732971191,11.859999656677246,12.979999542236328,524900,0.0,0.0
2005-11-04 00:00:00-05:00,12.979999542236328,13.3100004196167,12.699999809265137,13.0,259700,0.0,0.0
2005-11-07 00:00:00-05:00,13.010000228881836,13.399999618530273,12.979999542236328,13.09000015258789,194100,0.0,0.0
2005-11-08 00:00:00-05:00,13.050000190734863,13.119999885559082,12.680000305175781,12.720000267028809,218200,0.0,0.0
2005-11-09 00:00:00-05:00,11.449999809265137,11.470000267028809,10.960000038146973,11.470000267028809,1626300,0.0,0.0
2005-11-10 00:00:00-05:00,11.4399995803833,11.449999809265137,11.010000228881836,11.210000038146973,682000,0.0,0.0
2005-11-11 00:00:00-05:00,11.210000038146973,11.210000038146973,10.899999618530273,11.029999732971191,285700,0.0,0.0
2005-11-14 00:00:00-05:00,11.029999732971191,11.210000038146973,10.84000015258789,10.890000343322754,425200,0.0,0.0
2005-11-15 00:00:00-05:00,11.079999923706055,11.239999771118164,10.930000305175781,11.140000343322754,908500,0.0,0.0
2005-11-16 00:00:00-05:00,11.140000343322754,11.199999809265137,11.050000190734863,11.140000343322754,618300,0.0,0.0
2005-11-17 00:00:00-05:00,11.0600004196167,11.300000190734863,10.960000038146973,11.279999732971191,153000,0.0,0.0
2005-11-18 00:00:00-05:00,11.149999618530273,11.449999809265137,10.920000076293945,11.229999542236328,405400,0.0,0.0
2005-11-21 00:00:00-05:00,11.109999656677246,11.479999542236328,11.050000190734863,11.270000457763672,265700,0.0,0.0
2005-11-22 00:00:00-05:00,11.239999771118164,11.470000267028809,11.229999542236328,11.40999984741211,374600,0.0,0.0
2005-11-23 00:00:00-05:00,11.359999656677246,11.449999809265137,11.229999542236328,11.359999656677246,197100,0.0,0.0
2005-11-25 00:00:00-05:00,11.279999732971191,11.350000381469727,11.229999542236328,11.3100004196167,75500,0.0,0.0
2005-11-28 00:00:00-05:00,11.279999732971191,11.279999732971191,10.649999618530273,10.739999771118164,398000,0.0,0.0
2005-11-29 00:00:00-05:00,10.869999885559082,11.039999961853027,10.449999809265137,10.579999923706055,229500,0.0,0.0
2005-11-30 00:00:00-05:00,10.579999923706055,11.210000038146973,10.520000457763672,11.170000076293945,970700,0.0,0.0
2005-12-01 00:00:00-05:00,11.149999618530273,11.25,10.869999885559082,10.90999984741211,286600,0.0,0.0
2005-12-02 00:00:00-05:00,10.829999923706055,10.90999984741211,10.619999885559082,10.800000190734863,250000,0.0,0.0
2005-12-05 00:00:00-05:00,10.800000190734863,10.829999923706055,10.149999618530273,10.460000038146973,618500,0.0,0.0
2005-12-06 00:00:00-05:00,10.550000190734863,10.829999923706055,10.5,10.579999923706055,359900,0.0,0.0
2005-12-07 00:00:00-05:00,10.550000190734863,10.819999694824219,10.40999984741211,10.4399995803833,370600,0.0,0.0
2005-12-08 00:00:00-05:00,10.460000038146973,10.75,10.369999885559082,10.699999809265137,405800,0.0,0.0
2005-12-09 00:00:00-05:00,10.800000190734863,11.779999732971191,10.760000228881836,11.489999771118164,506100,0.0,0.0
2005-12-12 00:00:00-05:00,11.600000381469727,11.739999771118164,11.3100004196167,11.5600004196167,594300,0.0,0.0
2005-12-13 00:00:00-05:00,11.649999618530273,11.75,11.529999732971191,11.649999618530273,198000,0.0,0.0
2005-12-14 00:00:00-05:00,11.619999885559082,12.010000228881836,11.5600004196167,11.649999618530273,180600,0.0,0.0
2005-12-15 00:00:00-05:00,11.640000343322754,12.079999923706055,11.619999885559082,12.0,366100,0.0,0.0
2005-12-16 00:00:00-05:00,12.039999961853027,12.170000076293945,11.949999809265137,11.960000038146973,473600,0.0,0.0
2005-12-19 00:00:00-05:00,11.9399995803833,11.949999809265137,11.329999923706055,11.4399995803833,235100,0.0,0.0
2005-12-20 00:00:00-05:00,11.390000343322754,11.800000190734863,11.289999961853027,11.619999885559082,232700,0.0,0.0
2005-12-21 00:00:00-05:00,11.670000076293945,12.109999656677246,11.670000076293945,12.100000381469727,254900,0.0,0.0
2005-12-22 00:00:00-05:00,12.100000381469727,12.90999984741211,12.100000381469727,12.859999656677246,499800,0.0,0.0
2005-12-23 00:00:00-05:00,12.84000015258789,13.829999923706055,12.789999961853027,13.760000228881836,673300,0.0,0.0
2005-12-27 00:00:00-05:00,14.9399995803833,16.709999084472656,14.630000114440918,16.59000015258789,2246300,0.0,0.0
2005-12-28 00:00:00-05:00,16.59000015258789,17.3700008392334,15.630000114440918,16.829999923706055,1661000,0.0,0.0
2005-12-29 00:00:00-05:00,16.829999923706055,16.93000030517578,16.299999237060547,16.40999984741211,557900,0.0,0.0
2005-12-30 00:00:00-05:00,16.270000457763672,16.3700008392334,15.770000457763672,15.899999618530273,623800,0.0,0.0
2006-01-03 00:00:00-05:00,15.800000190734863,16.190000534057617,15.40999984741211,15.899999618530273,964600,0.0,0.0
2006-01-04 00:00:00-05:00,16.010000228881836,16.010000228881836,15.510000228881836,15.920000076293945,590400,0.0,0.0
2006-01-05 00:00:00-05:00,15.800000190734863,16.700000762939453,15.779999732971191,16.450000762939453,691600,0.0,0.0
2006-01-06 00:00:00-05:00,16.56999969482422,17.34000015258789,15.9399995803833,17.0,664600,0.0,0.0
2006-01-09 00:00:00-05:00,16.8799991607666,17.68000030517578,16.670000076293945,17.1299991607666,889000,0.0,0.0
2006-01-10 00:00:00-05:00,16.989999771118164,17.100000381469727,16.149999618530273,16.719999313354492,552600,0.0,0.0
2006-01-11 00:00:00-05:00,16.649999618530273,16.770000457763672,15.960000038146973,16.290000915527344,767500,0.0,0.0
2006-01-12 00:00:00-05:00,16.260000228881836,16.6299991607666,15.699999809265137,15.84000015258789,578400,0.0,0.0
2006-01-13 00:00:00-05:00,15.819999694824219,17.43000030517578,15.819999694824219,16.1299991607666,491100,0.0,0.0
2006-01-17 00:00:00-05:00,15.979999542236328,16.299999237060547,15.8100004196167,15.949999809265137,359400,0.0,0.0
2006-01-18 00:00:00-05:00,15.75,15.819999694824219,15.329999923706055,15.770000457763672,619800,0.0,0.0
2006-01-19 00:00:00-05:00,15.760000228881836,16.600000381469727,15.449999809265137,16.469999313354492,612700,0.0,0.0
2006-01-20 00:00:00-05:00,16.559999465942383,16.559999465942383,15.329999923706055,15.5,441800,0.0,0.0
2006-01-23 00:00:00-05:00,15.449999809265137,15.649999618530273,14.350000381469727,15.220000267028809,725100,0.0,0.0
2006-01-24 00:00:00-05:00,15.229999542236328,15.229999542236328,14.6899995803833,15.109999656677246,345600,0.0,0.0
2006-01-25 00:00:00-05:00,15.079999923706055,15.460000038146973,15.010000228881836,15.270000457763672,324300,0.0,0.0
2006-01-26 00:00:00-05:00,15.449999809265137,15.630000114440918,15.130000114440918,15.520000457763672,340100,0.0,0.0
2006-01-27 00:00:00-05:00,15.510000228881836,15.899999618530273,15.329999923706055,15.4399995803833,550800,0.0,0.0
2006-01-30 00:00:00-05:00,15.369999885559082,15.65999984741211,15.119999885559082,15.180000305175781,221400,0.0,0.0
2006-01-31 00:00:00-05:00,15.119999885559082,15.399999618530273,15.0,15.229999542236328,284700,0.0,0.0
2006-02-01 00:00:00-05:00,15.149999618530273,15.920000076293945,15.149999618530273,15.770000457763672,472100,0.0,0.0
2006-02-02 00:00:00-05:00,15.670000076293945,15.979999542236328,15.479999542236328,15.680000305175781,337300,0.0,0.0
2006-02-03 00:00:00-05:00,15.920000076293945,17.020000457763672,15.779999732971191,16.190000534057617,794900,0.0,0.0
2006-02-06 00:00:00-05:00,16.219999313354492,16.239999771118164,15.329999923706055,15.890000343322754,476600,0.0,0.0
2006-02-07 00:00:00-05:00,15.779999732971191,16.219999313354492,15.380000114440918,15.479999542236328,314800,0.0,0.0
2006-02-08 00:00:00-05:00,15.479999542236328,15.699999809265137,15.239999771118164,15.40999984741211,178100,0.0,0.0
2006-02-09 00:00:00-05:00,15.399999618530273,15.850000381469727,15.1899995803833,15.3100004196167,220500,0.0,0.0
2006-02-10 00:00:00-05:00,15.25,15.399999618530273,14.869999885559082,15.329999923706055,219000,0.0,0.0
2006-02-13 00:00:00-05:00,15.229999542236328,15.649999618530273,14.84000015258789,14.989999771118164,432500,0.0,0.0
2006-02-14 00:00:00-05:00,15.079999923706055,15.470000267028809,14.65999984741211,15.3100004196167,193100,0.0,0.0
2006-02-15 00:00:00-05:00,15.239999771118164,15.649999618530273,15.020000457763672,15.579999923706055,183400,0.0,0.0
2006-02-16 00:00:00-05:00,15.609999656677246,15.789999961853027,15.25,15.710000038146973,233100,0.0,0.0
2006-02-17 00:00:00-05:00,15.779999732971191,15.789999961853027,15.039999961853027,15.09000015258789,281100,0.0,0.0
2006-02-21 00:00:00-05:00,15.0600004196167,15.600000381469727,14.819999694824219,15.279999732971191,449600,0.0,0.0
2006-02-22 00:00:00-05:00,15.399999618530273,15.399999618530273,14.979999542236328,15.119999885559082,498500,0.0,0.0
2006-02-23 00:00:00-05:00,15.100000381469727,15.170000076293945,14.9399995803833,15.039999961853027,314100,0.0,0.0
2006-02-24 00:00:00-05:00,15.0,16.229999542236328,15.0,16.0,808800,0.0,0.0
2006-02-27 00:00:00-05:00,16.329999923706055,17.639999389648438,16.25,17.5,818000,0.0,0.0
2006-02-28 00:00:00-05:00,17.329999923706055,18.0,16.280000686645508,16.3700008392334,982100,0.0,0.0
2006-03-01 00:00:00-05:00,16.3700008392334,17.030000686645508,16.3700008392334,16.770000457763672,459700,0.0,0.0
2006-03-02 00:00:00-05:00,16.809999465942383,17.34000015258789,16.600000381469727,17.299999237060547,279500,0.0,0.0
2006-03-03 00:00:00-05:00,17.25,17.940000534057617,16.84000015258789,17.149999618530273,442000,0.0,0.0
2006-03-06 00:00:00-05:00,17.170000076293945,18.0,17.170000076293945,18.0,745400,0.0,0.0
2006-03-07 00:00:00-05:00,18.0,18.0,17.030000686645508,17.15999984741211,384700,0.0,0.0
2006-03-08 00:00:00-05:00,17.010000228881836,17.440000534057617,16.299999237060547,17.280000686645508,324600,0.0,0.0
2006-03-09 00:00:00-05:00,17.280000686645508,17.280000686645508,16.239999771118164,16.299999237060547,414400,0.0,0.0
2006-03-10 00:00:00-05:00,16.219999313354492,17.1200008392334,16.0,16.700000762939453,488800,0.0,0.0
2006-03-13 00:00:00-05:00,16.850000381469727,17.06999969482422,16.229999542236328,16.299999237060547,408600,0.0,0.0
2006-03-14 00:00:00-05:00,16.299999237060547,17.0,16.18000030517578,16.90999984741211,242000,0.0,0.0
2006-03-15 00:00:00-05:00,16.850000381469727,16.93000030517578,16.260000228881836,16.6299991607666,387300,0.0,0.0
2006-03-16 00:00:00-05:00,16.639999389648438,17.219999313354492,16.600000381469727,16.969999313354492,339500,0.0,0.0
2006-03-17 00:00:00-05:00,17.100000381469727,17.34000015258789,16.700000762939453,16.770000457763672,495600,0.0,0.0
2006-03-20 00:00:00-05:00,16.770000457763672,17.219999313354492,16.229999542236328,16.489999771118164,296500,0.0,0.0
2006-03-21 00:00:00-05:00,16.270000457763672,16.829999923706055,16.229999542236328,16.270000457763672,284900,0.0,0.0
2006-03-22 00:00:00-05:00,16.280000686645508,17.8799991607666,16.239999771118164,16.90999984741211,371700,0.0,0.0
2006-03-23 00:00:00-05:00,16.950000762939453,17.270000457763672,16.770000457763672,17.06999969482422,210200,0.0,0.0
2006-03-24 00:00:00-05:00,17.110000610351562,17.280000686645508,16.670000076293945,17.200000762939453,275500,0.0,0.0
2006-03-27 00:00:00-05:00,17.229999542236328,17.25,16.350000381469727,16.889999389648438,304900,0.0,0.0
2006-03-28 00:00:00-05:00,16.809999465942383,16.8700008392334,16.170000076293945,16.239999771118164,345600,0.0,0.0
2006-03-29 00:00:00-05:00,16.25,16.639999389648438,16.170000076293945,16.25,246700,0.0,0.0
2006-03-30 00:00:00-05:00,16.290000915527344,16.68000030517578,16.25,16.530000686645508,307100,0.0,0.0
2006-03-31 00:00:00-05:00,16.59000015258789,16.809999465942383,16.25,16.6299991607666,330600,0.0,0.0
2006-04-03 00:00:00-04:00,16.549999237060547,16.690000534057617,15.859999656677246,15.960000038146973,462800,0.0,0.0
2006-04-04 00:00:00-04:00,15.960000038146973,16.149999618530273,15.6899995803833,15.720000267028809,327600,0.0,0.0
2006-04-05 00:00:00-04:00,15.789999961853027,15.880000114440918,15.5600004196167,15.6899995803833,273400,0.0,0.0
2006-04-06 00:00:00-04:00,15.680000305175781,15.739999771118164,15.119999885559082,15.270000457763672,408400,0.0,0.0
2006-04-07 00:00:00-04:00,15.369999885559082,15.65999984741211,15.100000381469727,15.149999618530273,269500,0.0,0.0
2006-04-10 00:00:00-04:00,15.0600004196167,15.229999542236328,14.369999885559082,14.40999984741211,581200,0.0,0.0
2006-04-11 00:00:00-04:00,14.479999542236328,14.789999961853027,13.829999923706055,13.920000076293945,382400,0.0,0.0
2006-04-12 00:00:00-04:00,13.970000267028809,14.350000381469727,13.760000228881836,13.890000343322754,569900,0.0,0.0
2006-04-13 00:00:00-04:00,13.880000114440918,14.430000305175781,13.770000457763672,14.229999542236328,495200,0.0,0.0
2006-04-17 00:00:00-04:00,14.279999732971191,14.850000381469727,14.210000038146973,14.59000015258789,350600,0.0,0.0
2006-04-18 00:00:00-04:00,14.6899995803833,15.4399995803833,14.569999694824219,15.119999885559082,337800,0.0,0.0
2006-04-19 00:00:00-04:00,15.199999809265137,15.329999923706055,14.8100004196167,15.25,553200,0.0,0.0
2006-04-20 00:00:00-04:00,15.229999542236328,15.3100004196167,14.680000305175781,15.09000015258789,318700,0.0,0.0
2006-04-21 00:00:00-04:00,15.210000038146973,15.210000038146973,14.729999542236328,14.979999542236328,265400,0.0,0.0
2006-04-24 00:00:00-04:00,15.300000190734863,15.329999923706055,14.420000076293945,14.520000457763672,406600,0.0,0.0
2006-04-25 00:00:00-04:00,14.5600004196167,14.579999923706055,13.850000381469727,13.989999771118164,290800,0.0,0.0
2006-04-26 00:00:00-04:00,14.050000190734863,14.220000267028809,13.600000381469727,13.779999732971191,164900,0.0,0.0
2006-04-27 00:00:00-04:00,13.630000114440918,14.399999618530273,13.579999923706055,14.229999542236328,440200,0.0,0.0
2006-04-28 00:00:00-04:00,14.050000190734863,14.84000015258789,14.050000190734863,14.520000457763672,290400,0.0,0.0
2006-05-01 00:00:00-04:00,14.65999984741211,14.800000190734863,14.199999809265137,14.210000038146973,227400,0.0,0.0
2006-05-02 00:00:00-04:00,14.180000305175781,14.579999923706055,14.149999618530273,14.510000228881836,471800,0.0,0.0
2006-05-03 00:00:00-04:00,14.40999984741211,15.369999885559082,14.0,15.34000015258789,290300,0.0,0.0
2006-05-04 00:00:00-04:00,15.34000015258789,15.59000015258789,15.09000015258789,15.170000076293945,303000,0.0,0.0
2006-05-05 00:00:00-04:00,15.0600004196167,15.319999694824219,14.880000114440918,15.170000076293945,328200,0.0,0.0
2006-05-08 00:00:00-04:00,15.09000015258789,15.779999732971191,15.079999923706055,15.449999809265137,383700,0.0,0.0
2006-05-09 00:00:00-04:00,15.449999809265137,15.600000381469727,15.1899995803833,15.229999542236328,282800,0.0,0.0
2006-05-10 00:00:00-04:00,15.199999809265137,15.420000076293945,15.050000190734863,15.25,236500,0.0,0.0
2006-05-11 00:00:00-04:00,15.25,15.279999732971191,14.529999732971191,14.539999961853027,279900,0.0,0.0
2006-05-12 00:00:00-04:00,14.520000457763672,14.5600004196167,13.579999923706055,13.720000267028809,381400,0.0,0.0
2006-05-15 00:00:00-04:00,13.609999656677246,13.819999694824219,12.829999923706055,12.989999771118164,517700,0.0,0.0
2006-05-16 00:00:00-04:00,12.960000038146973,13.5,12.760000228881836,12.819999694824219,566100,0.0,0.0
2006-05-17 00:00:00-04:00,12.789999961853027,12.949999809265137,12.029999732971191,12.329999923706055,564200,0.0,0.0
2006-05-18 00:00:00-04:00,12.350000381469727,12.789999961853027,12.0,12.020000457763672,360000,0.0,0.0
2006-05-19 00:00:00-04:00,12.0,12.470000267028809,11.390000343322754,11.989999771118164,765100,0.0,0.0
2006-05-22 00:00:00-04:00,11.949999809265137,12.170000076293945,11.40999984741211,11.899999618530273,470500,0.0,0.0
2006-05-23 00:00:00-04:00,11.979999542236328,12.449999809265137,11.279999732971191,11.420000076293945,525900,0.0,0.0
2006-05-24 00:00:00-04:00,11.489999771118164,11.65999984741211,10.970000267028809,11.579999923706055,541200,0.0,0.0
2006-05-25 00:00:00-04:00,11.739999771118164,12.020000457763672,11.489999771118164,12.0,453800,0.0,0.0
2006-05-26 00:00:00-04:00,12.09000015258789,12.239999771118164,11.880000114440918,12.09000015258789,314600,0.0,0.0
2006-05-30 00:00:00-04:00,12.0,12.15999984741211,11.449999809265137,11.5600004196167,401300,0.0,0.0
2006-05-31 00:00:00-04:00,11.539999961853027,12.9399995803833,11.539999961853027,12.9399995803833,585300,0.0,0.0
2006-06-01 00:00:00-04:00,12.930000305175781,13.0,12.380000114440918,12.850000381469727,398700,0.0,0.0
2006-06-02 00:00:00-04:00,12.979999542236328,13.399999618530273,12.760000228881836,13.199999809265137,275000,0.0,0.0
2006-06-05 00:00:00-04:00,13.069999694824219,13.270000457763672,12.819999694824219,12.920000076293945,410000,0.0,0.0
2006-06-06 00:00:00-04:00,12.979999542236328,13.09000015258789,12.630000114440918,12.979999542236328,288500,0.0,0.0
2006-06-07 00:00:00-04:00,12.979999542236328,13.420000076293945,12.859999656677246,13.170000076293945,266800,0.0,0.0
2006-06-08 00:00:00-04:00,13.039999961853027,13.140000343322754,12.220000267028809,13.029999732971191,435300,0.0,0.0
2006-06-09 00:00:00-04:00,13.100000381469727,13.300000190734863,12.609999656677246,12.710000038146973,240600,0.0,0.0
2006-06-12 00:00:00-04:00,12.640000343322754,12.779999732971191,12.09000015258789,12.09000015258789,237900,0.0,0.0
2006-06-13 00:00:00-04:00,12.140000343322754,12.5,11.789999961853027,12.010000228881836,245200,0.0,0.0
