Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-06-14 00:00:00-04:00,12.010000228881836,12.34000015258789,11.8100004196167,12.220000267028809,283100,0.0,0.0
2006-06-15 00:00:00-04:00,12.270000457763672,12.649999618530273,12.15999984741211,12.619999885559082,236700,0.0,0.0
2006-06-16 00:00:00-04:00,12.5600004196167,12.600000381469727,12.0,12.479999542236328,985300,0.0,0.0
2006-06-19 00:00:00-04:00,12.579999923706055,12.579999923706055,12.220000267028809,12.350000381469727,402800,0.0,0.0
2006-06-20 00:00:00-04:00,12.369999885559082,12.470000267028809,12.25,12.3100004196167,298300,0.0,0.0
2006-06-21 00:00:00-04:00,12.3100004196167,12.550000190734863,12.220000267028809,12.380000114440918,245500,0.0,0.0
2006-06-22 00:00:00-04:00,12.319999694824219,12.4399995803833,12.069999694824219,12.319999694824219,167500,0.0,0.0
2006-06-23 00:00:00-04:00,12.210000038146973,12.470000267028809,12.119999885559082,12.300000190734863,143800,0.0,0.0
2006-06-26 00:00:00-04:00,12.390000343322754,12.5,12.239999771118164,12.460000038146973,249700,0.0,0.0
2006-06-27 00:00:00-04:00,12.479999542236328,12.630000114440918,12.069999694824219,12.180000305175781,361300,0.0,0.0
2006-06-28 00:00:00-04:00,12.289999961853027,12.399999618530273,11.970000267028809,12.270000457763672,372900,0.0,0.0
2006-06-29 00:00:00-04:00,12.40999984741211,13.0,12.319999694824219,12.899999618530273,345600,0.0,0.0
2006-06-30 00:00:00-04:00,13.020000457763672,13.180000305175781,12.630000114440918,12.819999694824219,1380600,0.0,0.0
2006-07-03 00:00:00-04:00,12.819999694824219,13.25,12.819999694824219,13.220000267028809,251200,0.0,0.0
2006-07-05 00:00:00-04:00,13.020000457763672,13.25,12.569999694824219,12.859999656677246,584700,0.0,0.0
2006-07-06 00:00:00-04:00,12.899999618530273,13.0600004196167,12.600000381469727,12.800000190734863,570400,0.0,0.0
2006-07-07 00:00:00-04:00,12.800000190734863,13.199999809265137,12.5600004196167,12.739999771118164,306800,0.0,0.0
2006-07-10 00:00:00-04:00,12.84000015258789,13.029999732971191,12.65999984741211,12.789999961853027,282600,0.0,0.0
2006-07-11 00:00:00-04:00,12.739999771118164,13.039999961853027,12.600000381469727,13.020000457763672,232000,0.0,0.0
2006-07-12 00:00:00-04:00,12.960000038146973,13.5,12.630000114440918,12.6899995803833,211900,0.0,0.0
2006-07-13 00:00:00-04:00,12.609999656677246,12.739999771118164,12.130000114440918,12.15999984741211,204500,0.0,0.0
2006-07-14 00:00:00-04:00,12.130000114440918,12.199999809265137,11.880000114440918,11.920000076293945,327600,0.0,0.0
2006-07-17 00:00:00-04:00,11.90999984741211,12.100000381469727,11.609999656677246,11.680000305175781,180200,0.0,0.0
2006-07-18 00:00:00-04:00,11.75,11.960000038146973,11.100000381469727,11.229999542236328,306000,0.0,0.0
2006-07-19 00:00:00-04:00,11.199999809265137,12.34000015258789,11.199999809265137,12.289999961853027,367500,0.0,0.0
2006-07-20 00:00:00-04:00,12.270000457763672,12.399999618530273,11.510000228881836,11.579999923706055,226700,0.0,0.0
2006-07-21 00:00:00-04:00,11.5,11.510000228881836,10.880000114440918,11.119999885559082,263600,0.0,0.0
2006-07-24 00:00:00-04:00,11.229999542236328,12.15999984741211,11.229999542236328,12.09000015258789,190400,0.0,0.0
2006-07-25 00:00:00-04:00,12.140000343322754,12.8100004196167,11.979999542236328,12.5,214100,0.0,0.0
2006-07-26 00:00:00-04:00,12.479999542236328,12.829999923706055,12.0,12.65999984741211,267100,0.0,0.0
2006-07-27 00:00:00-04:00,12.979999542236328,13.529999732971191,12.699999809265137,13.529999732971191,897300,0.0,0.0
2006-07-28 00:00:00-04:00,13.670000076293945,13.930000305175781,13.3100004196167,13.800000190734863,333300,0.0,0.0
2006-07-31 00:00:00-04:00,13.8100004196167,13.819999694824219,13.449999809265137,13.65999984741211,369300,0.0,0.0
2006-08-01 00:00:00-04:00,13.59000015258789,13.609999656677246,13.010000228881836,13.210000038146973,319500,0.0,0.0
2006-08-02 00:00:00-04:00,13.229999542236328,14.0,13.229999542236328,13.59000015258789,289800,0.0,0.0
2006-08-03 00:00:00-04:00,13.5,14.25,13.25,13.960000038146973,249800,0.0,0.0
2006-08-04 00:00:00-04:00,14.199999809265137,14.460000038146973,13.789999961853027,14.0,282400,0.0,0.0
2006-08-07 00:00:00-04:00,13.819999694824219,14.119999885559082,13.619999885559082,14.09000015258789,229600,0.0,0.0
2006-08-08 00:00:00-04:00,14.1899995803833,14.460000038146973,13.90999984741211,14.229999542236328,315600,0.0,0.0
2006-08-09 00:00:00-04:00,14.4399995803833,14.699999809265137,13.949999809265137,14.25,370900,0.0,0.0
2006-08-10 00:00:00-04:00,14.239999771118164,14.609999656677246,13.890000343322754,13.90999984741211,271600,0.0,0.0
2006-08-11 00:00:00-04:00,13.899999618530273,14.0,13.479999542236328,13.90999984741211,269500,0.0,0.0
2006-08-14 00:00:00-04:00,14.100000381469727,14.239999771118164,13.75,13.800000190734863,145700,0.0,0.0
2006-08-15 00:00:00-04:00,14.069999694824219,14.489999771118164,13.979999542236328,14.449999809265137,280000,0.0,0.0
2006-08-16 00:00:00-04:00,14.550000190734863,15.0,14.520000457763672,14.859999656677246,274700,0.0,0.0
2006-08-17 00:00:00-04:00,14.859999656677246,15.210000038146973,14.65999984741211,15.199999809265137,178300,0.0,0.0
2006-08-18 00:00:00-04:00,15.239999771118164,15.420000076293945,14.699999809265137,15.40999984741211,213900,0.0,0.0
2006-08-21 00:00:00-04:00,15.329999923706055,15.380000114440918,14.800000190734863,14.949999809265137,182500,0.0,0.0
2006-08-22 00:00:00-04:00,14.960000038146973,15.100000381469727,14.619999885559082,14.949999809265137,89100,0.0,0.0
2006-08-23 00:00:00-04:00,14.90999984741211,14.989999771118164,14.479999542236328,14.619999885559082,140700,0.0,0.0
2006-08-24 00:00:00-04:00,14.710000038146973,14.920000076293945,14.510000228881836,14.550000190734863,156500,0.0,0.0
2006-08-25 00:00:00-04:00,14.470000267028809,14.930000305175781,14.470000267028809,14.789999961853027,95400,0.0,0.0
2006-08-28 00:00:00-04:00,14.710000038146973,15.100000381469727,14.710000038146973,15.039999961853027,134700,0.0,0.0
2006-08-29 00:00:00-04:00,15.020000457763672,15.670000076293945,15.010000228881836,15.470000267028809,345400,0.0,0.0
2006-08-30 00:00:00-04:00,15.529999732971191,15.949999809265137,15.420000076293945,15.920000076293945,210700,0.0,0.0
2006-08-31 00:00:00-04:00,15.949999809265137,16.190000534057617,15.739999771118164,15.880000114440918,242600,0.0,0.0
2006-09-01 00:00:00-04:00,15.920000076293945,15.920000076293945,15.550000190734863,15.819999694824219,152700,0.0,0.0
2006-09-05 00:00:00-04:00,15.880000114440918,16.479999542236328,15.819999694824219,16.3700008392334,471500,0.0,0.0
2006-09-06 00:00:00-04:00,16.219999313354492,16.280000686645508,15.510000228881836,15.75,311500,0.0,0.0
2006-09-07 00:00:00-04:00,15.609999656677246,16.049999237060547,15.510000228881836,15.829999923706055,354100,0.0,0.0
2006-09-08 00:00:00-04:00,15.869999885559082,16.020000457763672,15.760000228881836,16.0,202600,0.0,0.0
2006-09-11 00:00:00-04:00,15.890000343322754,16.0,15.609999656677246,15.979999542236328,447200,0.0,0.0
2006-09-12 00:00:00-04:00,16.0,16.479999542236328,15.829999923706055,16.399999618530273,347300,0.0,0.0
2006-09-13 00:00:00-04:00,16.420000076293945,16.639999389648438,16.209999084472656,16.520000457763672,285200,0.0,0.0
2006-09-14 00:00:00-04:00,16.389999389648438,16.719999313354492,16.309999465942383,16.549999237060547,249700,0.0,0.0
2006-09-15 00:00:00-04:00,16.670000076293945,16.75,16.31999969482422,16.75,1563600,0.0,0.0
2006-09-18 00:00:00-04:00,16.530000686645508,16.75,16.389999389648438,16.610000610351562,183400,0.0,0.0
2006-09-19 00:00:00-04:00,16.56999969482422,16.56999969482422,16.1299991607666,16.420000076293945,428400,0.0,0.0
2006-09-20 00:00:00-04:00,16.610000610351562,16.989999771118164,16.440000534057617,16.93000030517578,313500,0.0,0.0
2006-09-21 00:00:00-04:00,17.0,17.0,16.100000381469727,16.200000762939453,280400,0.0,0.0
2006-09-22 00:00:00-04:00,16.100000381469727,16.15999984741211,15.350000381469727,15.520000457763672,252800,0.0,0.0
2006-09-25 00:00:00-04:00,15.510000228881836,15.710000038146973,15.260000228881836,15.520000457763672,214400,0.0,0.0
2006-09-26 00:00:00-04:00,15.5600004196167,15.59000015258789,15.220000267028809,15.34000015258789,241200,0.0,0.0
2006-09-27 00:00:00-04:00,15.380000114440918,16.030000686645508,15.34000015258789,16.030000686645508,573000,0.0,0.0
2006-09-28 00:00:00-04:00,16.040000915527344,16.3700008392334,15.960000038146973,16.059999465942383,299500,0.0,0.0
2006-09-29 00:00:00-04:00,16.020000457763672,16.18000030517578,15.65999984741211,15.6899995803833,242300,0.0,0.0
2006-10-02 00:00:00-04:00,15.569999694824219,16.010000228881836,15.270000457763672,15.670000076293945,261000,0.0,0.0
2006-10-03 00:00:00-04:00,15.5600004196167,16.059999465942383,15.550000190734863,15.640000343322754,551000,0.0,0.0
2006-10-04 00:00:00-04:00,15.65999984741211,16.65999984741211,15.59000015258789,16.489999771118164,677200,0.0,0.0
2006-10-05 00:00:00-04:00,16.440000534057617,17.030000686645508,16.329999923706055,16.719999313354492,432500,0.0,0.0
2006-10-06 00:00:00-04:00,16.729999542236328,16.81999969482422,16.540000915527344,16.739999771118164,261700,0.0,0.0
2006-10-09 00:00:00-04:00,16.639999389648438,16.809999465942383,16.350000381469727,16.770000457763672,168100,0.0,0.0
2006-10-10 00:00:00-04:00,16.690000534057617,16.93000030517578,15.5,16.760000228881836,306900,0.0,0.0
2006-10-11 00:00:00-04:00,16.649999618530273,16.920000076293945,16.479999542236328,16.760000228881836,216100,0.0,0.0
2006-10-12 00:00:00-04:00,16.799999237060547,17.25,16.709999084472656,17.020000457763672,266400,0.0,0.0
2006-10-13 00:00:00-04:00,17.059999465942383,17.610000610351562,16.979999542236328,17.5,478200,0.0,0.0
2006-10-16 00:00:00-04:00,17.579999923706055,17.920000076293945,17.40999984741211,17.860000610351562,322200,0.0,0.0
2006-10-17 00:00:00-04:00,17.690000534057617,18.09000015258789,17.600000381469727,17.989999771118164,379900,0.0,0.0
2006-10-18 00:00:00-04:00,17.969999313354492,18.1299991607666,17.530000686645508,17.8799991607666,376300,0.0,0.0
2006-10-19 00:00:00-04:00,19.520000457763672,19.579999923706055,18.760000228881836,18.780000686645508,867800,0.0,0.0
2006-10-20 00:00:00-04:00,18.899999618530273,19.6200008392334,18.520000457763672,19.450000762939453,490800,0.0,0.0
2006-10-23 00:00:00-04:00,19.600000381469727,19.68000030517578,19.030000686645508,19.6200008392334,395900,0.0,0.0
2006-10-24 00:00:00-04:00,19.530000686645508,19.56999969482422,19.1299991607666,19.31999969482422,277700,0.0,0.0
2006-10-25 00:00:00-04:00,19.34000015258789,19.5,18.940000534057617,19.25,278000,0.0,0.0
2006-10-26 00:00:00-04:00,19.420000076293945,19.989999771118164,19.420000076293945,19.950000762939453,292600,0.0,0.0
2006-10-27 00:00:00-04:00,19.809999465942383,19.979999542236328,19.520000457763672,19.65999984741211,249500,0.0,0.0
2006-10-30 00:00:00-05:00,19.5,19.59000015258789,18.860000610351562,19.399999618530273,330500,0.0,0.0
2006-10-31 00:00:00-05:00,19.799999237060547,20.43000030517578,19.799999237060547,20.049999237060547,1048100,0.0,0.0
2006-11-01 00:00:00-05:00,20.200000762939453,20.5,19.790000915527344,19.889999389648438,363300,0.0,0.0
2006-11-02 00:00:00-05:00,19.829999923706055,20.25,19.690000534057617,20.200000762939453,390900,0.0,0.0
2006-11-03 00:00:00-05:00,20.299999237060547,20.889999389648438,20.200000762939453,20.780000686645508,516100,0.0,0.0
2006-11-06 00:00:00-05:00,21.049999237060547,23.5,21.0,23.219999313354492,1309800,0.0,0.0
2006-11-07 00:00:00-05:00,23.100000381469727,24.75,22.889999389648438,24.239999771118164,1025000,0.0,0.0
2006-11-08 00:00:00-05:00,23.950000762939453,23.989999771118164,22.84000015258789,22.979999542236328,795300,0.0,0.0
2006-11-09 00:00:00-05:00,22.969999313354492,23.420000076293945,21.829999923706055,22.149999618530273,936800,0.0,0.0
2006-11-10 00:00:00-05:00,22.139999389648438,23.81999969482422,21.93000030517578,23.81999969482422,764500,0.0,0.0
2006-11-13 00:00:00-05:00,23.75,24.3799991607666,23.639999389648438,24.280000686645508,460300,0.0,0.0
2006-11-14 00:00:00-05:00,22.81999969482422,23.81999969482422,22.549999237060547,23.260000228881836,1441500,0.0,0.0
2006-11-15 00:00:00-05:00,23.5,23.809999465942383,23.1299991607666,23.56999969482422,554800,0.0,0.0
2006-11-16 00:00:00-05:00,23.75,23.989999771118164,23.559999465942383,23.719999313354492,574000,0.0,0.0
2006-11-17 00:00:00-05:00,23.709999084472656,23.889999389648438,23.149999618530273,23.649999618530273,528200,0.0,0.0
2006-11-20 00:00:00-05:00,23.59000015258789,24.850000381469727,23.56999969482422,23.850000381469727,1467700,0.0,0.0
2006-11-21 00:00:00-05:00,23.959999084472656,23.979999542236328,22.739999771118164,23.40999984741211,743700,0.0,0.0
2006-11-22 00:00:00-05:00,23.360000610351562,23.809999465942383,22.979999542236328,23.350000381469727,404400,0.0,0.0
2006-11-24 00:00:00-05:00,23.1299991607666,23.469999313354492,22.84000015258789,23.239999771118164,98600,0.0,0.0
2006-11-27 00:00:00-05:00,23.15999984741211,23.309999465942383,21.899999618530273,22.0,1044300,0.0,0.0
2006-11-28 00:00:00-05:00,22.15999984741211,22.399999618530273,21.34000015258789,21.709999084472656,1120200,0.0,0.0
2006-11-29 00:00:00-05:00,21.8700008392334,22.56999969482422,21.450000762939453,21.5,643000,0.0,0.0
2006-11-30 00:00:00-05:00,21.5,22.049999237060547,21.170000076293945,21.510000228881836,803300,0.0,0.0
2006-12-01 00:00:00-05:00,21.540000915527344,21.68000030517578,20.639999389648438,21.15999984741211,595200,0.0,0.0
2006-12-04 00:00:00-05:00,21.209999084472656,21.829999923706055,21.18000030517578,21.610000610351562,654900,0.0,0.0
2006-12-05 00:00:00-05:00,21.510000228881836,21.799999237060547,21.010000228881836,21.700000762939453,693800,0.0,0.0
2006-12-06 00:00:00-05:00,21.610000610351562,21.860000610351562,21.219999313354492,21.540000915527344,279800,0.0,0.0
2006-12-07 00:00:00-05:00,21.520000457763672,21.889999389648438,21.110000610351562,21.280000686645508,228000,0.0,0.0
2006-12-08 00:00:00-05:00,21.299999237060547,21.940000534057617,20.979999542236328,21.709999084472656,320600,0.0,0.0
2006-12-11 00:00:00-05:00,21.75,21.75,20.760000228881836,20.81999969482422,509200,0.0,0.0
2006-12-12 00:00:00-05:00,20.75,20.950000762939453,20.100000381469727,20.270000457763672,618700,0.0,0.0
2006-12-13 00:00:00-05:00,20.40999984741211,20.59000015258789,19.889999389648438,20.049999237060547,467200,0.0,0.0
2006-12-14 00:00:00-05:00,20.100000381469727,20.59000015258789,20.100000381469727,20.239999771118164,473400,0.0,0.0
2006-12-15 00:00:00-05:00,20.270000457763672,20.40999984741211,19.760000228881836,20.190000534057617,1286500,0.0,0.0
2006-12-18 00:00:00-05:00,20.25,20.600000381469727,20.030000686645508,20.059999465942383,546000,0.0,0.0
2006-12-19 00:00:00-05:00,19.889999389648438,20.239999771118164,19.84000015258789,20.059999465942383,516800,0.0,0.0
2006-12-20 00:00:00-05:00,20.06999969482422,20.489999771118164,20.010000228881836,20.420000076293945,390500,0.0,0.0
2006-12-21 00:00:00-05:00,20.389999389648438,20.809999465942383,20.299999237060547,20.540000915527344,630300,0.0,0.0
2006-12-22 00:00:00-05:00,20.520000457763672,20.690000534057617,20.049999237060547,20.280000686645508,211500,0.0,0.0
2006-12-26 00:00:00-05:00,20.239999771118164,20.34000015258789,19.790000915527344,20.149999618530273,213100,0.0,0.0
2006-12-27 00:00:00-05:00,20.260000228881836,20.729999542236328,20.260000228881836,20.510000228881836,233500,0.0,0.0
2006-12-28 00:00:00-05:00,20.520000457763672,20.709999084472656,19.809999465942383,20.049999237060547,315800,0.0,0.0
2006-12-29 00:00:00-05:00,20.079999923706055,20.170000076293945,19.90999984741211,20.06999969482422,282900,0.0,0.0
2007-01-03 00:00:00-05:00,19.93000030517578,20.139999389648438,19.229999542236328,19.809999465942383,544500,0.0,0.0
2007-01-04 00:00:00-05:00,19.739999771118164,20.530000686645508,19.459999084472656,20.18000030517578,642900,0.0,0.0
2007-01-05 00:00:00-05:00,20.06999969482422,20.81999969482422,19.989999771118164,20.799999237060547,694600,0.0,0.0
2007-01-08 00:00:00-05:00,20.850000381469727,21.450000762939453,20.780000686645508,21.149999618530273,681200,0.0,0.0
2007-01-09 00:00:00-05:00,21.239999771118164,21.459999084472656,20.719999313354492,21.270000457763672,396200,0.0,0.0
2007-01-10 00:00:00-05:00,21.239999771118164,21.940000534057617,20.8700008392334,21.920000076293945,586500,0.0,0.0
2007-01-11 00:00:00-05:00,21.950000762939453,22.739999771118164,21.899999618530273,22.549999237060547,735700,0.0,0.0
2007-01-12 00:00:00-05:00,22.540000915527344,22.84000015258789,22.440000534057617,22.739999771118164,352800,0.0,0.0
2007-01-16 00:00:00-05:00,22.700000762939453,22.739999771118164,22.489999771118164,22.549999237060547,484900,0.0,0.0
2007-01-17 00:00:00-05:00,22.579999923706055,22.68000030517578,22.270000457763672,22.510000228881836,283700,0.0,0.0
2007-01-18 00:00:00-05:00,22.440000534057617,22.479999542236328,21.8799991607666,21.8799991607666,358600,0.0,0.0
2007-01-19 00:00:00-05:00,21.8700008392334,22.0,21.579999923706055,21.770000457763672,299000,0.0,0.0
2007-01-22 00:00:00-05:00,21.799999237060547,21.93000030517578,21.510000228881836,21.700000762939453,304700,0.0,0.0
2007-01-23 00:00:00-05:00,21.649999618530273,21.700000762939453,20.780000686645508,20.850000381469727,445400,0.0,0.0
2007-01-24 00:00:00-05:00,20.90999984741211,21.280000686645508,20.860000610351562,21.040000915527344,410800,0.0,0.0
2007-01-25 00:00:00-05:00,21.09000015258789,21.1299991607666,19.90999984741211,20.06999969482422,599100,0.0,0.0
2007-01-26 00:00:00-05:00,19.940000534057617,20.280000686645508,19.760000228881836,19.920000076293945,517300,0.0,0.0
2007-01-29 00:00:00-05:00,19.809999465942383,20.15999984741211,19.56999969482422,19.84000015258789,592700,0.0,0.0
2007-01-30 00:00:00-05:00,19.950000762939453,20.610000610351562,19.950000762939453,20.59000015258789,336300,0.0,0.0
2007-01-31 00:00:00-05:00,20.579999923706055,20.579999923706055,19.5,19.889999389648438,730900,0.0,0.0
2007-02-01 00:00:00-05:00,19.790000915527344,20.489999771118164,19.790000915527344,20.270000457763672,392900,0.0,0.0
2007-02-02 00:00:00-05:00,20.280000686645508,20.649999618530273,20.139999389648438,20.18000030517578,268600,0.0,0.0
2007-02-05 00:00:00-05:00,20.149999618530273,20.3700008392334,19.06999969482422,19.459999084472656,1051900,0.0,0.0
2007-02-06 00:00:00-05:00,19.559999465942383,19.600000381469727,18.969999313354492,19.040000915527344,1142100,0.0,0.0
2007-02-07 00:00:00-05:00,19.100000381469727,19.920000076293945,19.059999465942383,19.690000534057617,546100,0.0,0.0
2007-02-08 00:00:00-05:00,19.65999984741211,20.06999969482422,19.56999969482422,19.84000015258789,598100,0.0,0.0
2007-02-09 00:00:00-05:00,19.809999465942383,20.290000915527344,19.600000381469727,19.889999389648438,446400,0.0,0.0
2007-02-12 00:00:00-05:00,19.899999618530273,20.31999969482422,19.600000381469727,20.270000457763672,565400,0.0,0.0
2007-02-13 00:00:00-05:00,20.360000610351562,21.68000030517578,20.360000610351562,21.65999984741211,1443000,0.0,0.0
2007-02-14 00:00:00-05:00,21.65999984741211,22.420000076293945,21.350000381469727,21.8700008392334,851800,0.0,0.0
2007-02-15 00:00:00-05:00,22.110000610351562,22.350000381469727,21.540000915527344,22.059999465942383,805200,0.0,0.0
2007-02-16 00:00:00-05:00,22.059999465942383,22.100000381469727,21.510000228881836,22.0,415000,0.0,0.0
2007-02-20 00:00:00-05:00,21.959999084472656,22.739999771118164,21.450000762939453,22.639999389648438,569800,0.0,0.0
2007-02-21 00:00:00-05:00,22.6200008392334,22.65999984741211,22.260000228881836,22.489999771118164,423700,0.0,0.0
2007-02-22 00:00:00-05:00,22.40999984741211,22.81999969482422,21.770000457763672,22.190000534057617,403200,0.0,0.0
2007-02-23 00:00:00-05:00,22.09000015258789,22.09000015258789,21.360000610351562,21.600000381469727,479600,0.0,0.0
2007-02-26 00:00:00-05:00,21.5,21.6200008392334,21.059999465942383,21.18000030517578,344800,0.0,0.0
2007-02-27 00:00:00-05:00,21.09000015258789,21.110000610351562,19.850000381469727,19.920000076293945,669200,0.0,0.0
2007-02-28 00:00:00-05:00,20.0,20.350000381469727,19.65999984741211,19.84000015258789,627800,0.0,0.0
2007-03-01 00:00:00-05:00,19.360000610351562,19.899999618530273,18.889999389648438,19.219999313354492,596300,0.0,0.0
2007-03-02 00:00:00-05:00,18.90999984741211,19.549999237060547,18.670000076293945,18.68000030517578,761500,0.0,0.0
2007-03-05 00:00:00-05:00,18.5,19.049999237060547,17.8700008392334,18.760000228881836,1546600,0.0,0.0
2007-03-06 00:00:00-05:00,18.979999542236328,19.40999984741211,18.6200008392334,19.059999465942383,590400,0.0,0.0
2007-03-07 00:00:00-05:00,19.100000381469727,19.25,18.6299991607666,18.639999389648438,784800,0.0,0.0
2007-03-08 00:00:00-05:00,18.760000228881836,19.559999465942383,18.709999084472656,19.280000686645508,779200,0.0,0.0
2007-03-09 00:00:00-05:00,19.40999984741211,19.43000030517578,18.829999923706055,19.020000457763672,323700,0.0,0.0
2007-03-12 00:00:00-04:00,18.8700008392334,19.209999084472656,18.850000381469727,19.040000915527344,350700,0.0,0.0
2007-03-13 00:00:00-04:00,18.93000030517578,18.950000762939453,18.360000610351562,18.3799991607666,619900,0.0,0.0
2007-03-14 00:00:00-04:00,18.299999237060547,18.6299991607666,17.959999084472656,18.510000228881836,586900,0.0,0.0
2007-03-15 00:00:00-04:00,18.510000228881836,18.809999465942383,18.270000457763672,18.56999969482422,355800,0.0,0.0
2007-03-16 00:00:00-04:00,18.540000915527344,18.829999923706055,18.309999465942383,18.3700008392334,1059500,0.0,0.0
2007-03-19 00:00:00-04:00,18.5,18.93000030517578,18.329999923706055,18.610000610351562,365600,0.0,0.0
2007-03-20 00:00:00-04:00,18.56999969482422,19.049999237060547,18.530000686645508,19.040000915527344,268300,0.0,0.0
2007-03-21 00:00:00-04:00,19.059999465942383,19.540000915527344,18.75,19.399999618530273,350100,0.0,0.0
2007-03-22 00:00:00-04:00,19.540000915527344,19.81999969482422,19.260000228881836,19.489999771118164,369400,0.0,0.0
2007-03-23 00:00:00-04:00,19.43000030517578,19.709999084472656,19.149999618530273,19.440000534057617,321500,0.0,0.0
2007-03-26 00:00:00-04:00,19.399999618530273,19.399999618530273,18.829999923706055,19.149999618530273,283400,0.0,0.0
2007-03-27 00:00:00-04:00,22.399999618530273,22.649999618530273,20.790000915527344,22.0,3075800,0.0,0.0
2007-03-28 00:00:00-04:00,21.700000762939453,22.030000686645508,21.440000534057617,21.540000915527344,590400,0.0,0.0
2007-03-29 00:00:00-04:00,21.670000076293945,21.860000610351562,20.809999465942383,21.25,461600,0.0,0.0
2007-03-30 00:00:00-04:00,21.31999969482422,21.790000915527344,21.200000762939453,21.6200008392334,640200,0.0,0.0
2007-04-02 00:00:00-04:00,21.6200008392334,22.079999923706055,21.520000457763672,21.90999984741211,603000,0.0,0.0
2007-04-03 00:00:00-04:00,21.979999542236328,22.770000457763672,21.809999465942383,22.489999771118164,749100,0.0,0.0
2007-04-04 00:00:00-04:00,22.59000015258789,22.860000610351562,22.15999984741211,22.84000015258789,491400,0.0,0.0
2007-04-05 00:00:00-04:00,22.799999237060547,23.549999237060547,22.68000030517578,23.360000610351562,720400,0.0,0.0
2007-04-09 00:00:00-04:00,23.489999771118164,24.110000610351562,23.260000228881836,23.959999084472656,612600,0.0,0.0
2007-04-10 00:00:00-04:00,23.969999313354492,24.0,23.549999237060547,23.579999923706055,437600,0.0,0.0
2007-04-11 00:00:00-04:00,23.639999389648438,23.739999771118164,23.149999618530273,23.440000534057617,416900,0.0,0.0
2007-04-12 00:00:00-04:00,23.440000534057617,24.219999313354492,23.299999237060547,24.200000762939453,484100,0.0,0.0
2007-04-13 00:00:00-04:00,24.239999771118164,25.1200008392334,24.079999923706055,25.040000915527344,1090300,0.0,0.0
