Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-04-16 00:00:00-04:00,25.0,25.010000228881836,24.170000076293945,24.59000015258789,762000,0.0,0.0
2007-04-17 00:00:00-04:00,24.700000762939453,24.700000762939453,24.09000015258789,24.389999389648438,538700,0.0,0.0
2007-04-18 00:00:00-04:00,24.219999313354492,24.399999618530273,23.790000915527344,24.100000381469727,384300,0.0,0.0
2007-04-19 00:00:00-04:00,24.010000228881836,24.649999618530273,23.450000762939453,24.440000534057617,744400,0.0,0.0
2007-04-20 00:00:00-04:00,24.709999084472656,27.5,24.68000030517578,25.899999618530273,2670000,0.0,0.0
2007-04-23 00:00:00-04:00,25.75,26.40999984741211,25.34000015258789,25.989999771118164,1034600,0.0,0.0
2007-04-24 00:00:00-04:00,25.950000762939453,26.700000762939453,25.5,26.670000076293945,827400,0.0,0.0
2007-04-25 00:00:00-04:00,26.649999618530273,27.530000686645508,26.149999618530273,27.360000610351562,941000,0.0,0.0
2007-04-26 00:00:00-04:00,27.329999923706055,28.719999313354492,26.920000076293945,28.420000076293945,965600,0.0,0.0
2007-04-27 00:00:00-04:00,28.59000015258789,28.610000610351562,27.579999923706055,27.579999923706055,878000,0.0,0.0
2007-04-30 00:00:00-04:00,27.540000915527344,27.950000762939453,27.139999389648438,27.200000762939453,797700,0.0,0.0
2007-05-01 00:00:00-04:00,27.139999389648438,27.850000381469727,26.329999923706055,27.760000228881836,643100,0.0,0.0
2007-05-02 00:00:00-04:00,27.920000076293945,28.709999084472656,27.860000610351562,28.600000381469727,1077000,0.0,0.0
2007-05-03 00:00:00-04:00,28.43000030517578,28.739999771118164,28.010000228881836,28.350000381469727,902700,0.0,0.0
2007-05-04 00:00:00-04:00,28.549999237060547,28.700000762939453,28.190000534057617,28.530000686645508,746300,0.0,0.0
2007-05-07 00:00:00-04:00,28.450000762939453,28.59000015258789,28.06999969482422,28.15999984741211,496200,0.0,0.0
2007-05-08 00:00:00-04:00,27.959999084472656,28.209999084472656,27.360000610351562,27.700000762939453,958500,0.0,0.0
2007-05-09 00:00:00-04:00,27.5,27.719999313354492,26.729999542236328,27.010000228881836,1047400,0.0,0.0
2007-05-10 00:00:00-04:00,26.950000762939453,27.079999923706055,26.290000915527344,26.43000030517578,751600,0.0,0.0
2007-05-11 00:00:00-04:00,26.540000915527344,28.459999084472656,26.43000030517578,28.350000381469727,986800,0.0,0.0
2007-05-14 00:00:00-04:00,28.239999771118164,28.639999389648438,27.280000686645508,27.399999618530273,709800,0.0,0.0
2007-05-15 00:00:00-04:00,27.31999969482422,27.860000610351562,26.700000762939453,26.739999771118164,527200,0.0,0.0
2007-05-16 00:00:00-04:00,26.84000015258789,26.850000381469727,25.420000076293945,25.729999542236328,1490700,0.0,0.0
2007-05-17 00:00:00-04:00,25.729999542236328,25.81999969482422,23.329999923706055,24.06999969482422,3664800,0.0,0.0
2007-05-18 00:00:00-04:00,24.15999984741211,24.93000030517578,23.75,24.8700008392334,1169800,0.0,0.0
2007-05-21 00:00:00-04:00,24.799999237060547,25.229999542236328,24.510000228881836,24.700000762939453,524200,0.0,0.0
2007-05-22 00:00:00-04:00,24.6200008392334,24.690000534057617,24.09000015258789,24.309999465942383,788600,0.0,0.0
2007-05-23 00:00:00-04:00,24.389999389648438,24.899999618530273,23.979999542236328,24.40999984741211,840600,0.0,0.0
2007-05-24 00:00:00-04:00,24.329999923706055,24.329999923706055,23.09000015258789,23.299999237060547,760200,0.0,0.0
2007-05-25 00:00:00-04:00,23.31999969482422,23.34000015258789,22.850000381469727,22.989999771118164,975300,0.0,0.0
2007-05-29 00:00:00-04:00,22.84000015258789,23.239999771118164,22.809999465942383,23.030000686645508,1153900,0.0,0.0
2007-05-30 00:00:00-04:00,22.90999984741211,23.059999465942383,22.420000076293945,23.030000686645508,904200,0.0,0.0
2007-05-31 00:00:00-04:00,23.170000076293945,23.229999542236328,21.8799991607666,22.440000534057617,1254700,0.0,0.0
2007-06-01 00:00:00-04:00,22.450000762939453,23.5,22.260000228881836,22.989999771118164,1498600,0.0,0.0
2007-06-04 00:00:00-04:00,21.90999984741211,22.0,20.170000076293945,20.309999465942383,3849000,0.0,0.0
2007-06-05 00:00:00-04:00,20.18000030517578,20.239999771118164,19.610000610351562,19.940000534057617,1728700,0.0,0.0
2007-06-06 00:00:00-04:00,19.989999771118164,19.989999771118164,19.030000686645508,19.110000610351562,1915100,0.0,0.0
2007-06-07 00:00:00-04:00,19.0,19.0,18.0,18.219999313354492,2148800,0.0,0.0
2007-06-08 00:00:00-04:00,18.149999618530273,18.8799991607666,18.149999618530273,18.639999389648438,1003300,0.0,0.0
2007-06-11 00:00:00-04:00,18.559999465942383,18.799999237060547,18.200000762939453,18.270000457763672,994700,0.0,0.0
2007-06-12 00:00:00-04:00,18.1299991607666,18.260000228881836,17.799999237060547,17.950000762939453,1009700,0.0,0.0
2007-06-13 00:00:00-04:00,17.93000030517578,18.3799991607666,17.809999465942383,18.25,1235300,0.0,0.0
2007-06-14 00:00:00-04:00,18.209999084472656,18.530000686645508,17.989999771118164,18.020000457763672,1222300,0.0,0.0
2007-06-15 00:00:00-04:00,18.290000915527344,18.8700008392334,18.1200008392334,18.809999465942383,1340000,0.0,0.0
2007-06-18 00:00:00-04:00,18.81999969482422,18.8799991607666,18.139999389648438,18.25,642200,0.0,0.0
2007-06-19 00:00:00-04:00,18.239999771118164,19.290000915527344,18.200000762939453,19.0,1564100,0.0,0.0
2007-06-20 00:00:00-04:00,19.06999969482422,19.139999389648438,18.200000762939453,18.260000228881836,1232600,0.0,0.0
2007-06-21 00:00:00-04:00,18.239999771118164,18.459999084472656,18.209999084472656,18.31999969482422,573500,0.0,0.0
2007-06-22 00:00:00-04:00,18.25,18.3700008392334,17.90999984741211,17.93000030517578,1690900,0.0,0.0
2007-06-25 00:00:00-04:00,17.899999618530273,18.09000015258789,17.670000076293945,17.889999389648438,1213200,0.0,0.0
2007-06-26 00:00:00-04:00,18.0,18.149999618530273,17.600000381469727,17.68000030517578,1378100,0.0,0.0
2007-06-27 00:00:00-04:00,17.75,18.18000030517578,17.549999237060547,18.049999237060547,953500,0.0,0.0
2007-06-28 00:00:00-04:00,18.030000686645508,18.200000762939453,17.860000610351562,17.950000762939453,496700,0.0,0.0
2007-06-29 00:00:00-04:00,18.100000381469727,18.149999618530273,17.760000228881836,17.920000076293945,730500,0.0,0.0
2007-07-02 00:00:00-04:00,18.040000915527344,18.190000534057617,17.889999389648438,18.1200008392334,627600,0.0,0.0
2007-07-03 00:00:00-04:00,18.1200008392334,18.18000030517578,17.850000381469727,18.020000457763672,393600,0.0,0.0
2007-07-05 00:00:00-04:00,18.010000228881836,18.15999984741211,17.899999618530273,18.100000381469727,509300,0.0,0.0
2007-07-06 00:00:00-04:00,18.040000915527344,18.299999237060547,17.969999313354492,18.100000381469727,540600,0.0,0.0
2007-07-09 00:00:00-04:00,18.1200008392334,18.1200008392334,17.90999984741211,18.010000228881836,640900,0.0,0.0
2007-07-10 00:00:00-04:00,17.90999984741211,18.270000457763672,17.889999389648438,17.979999542236328,556200,0.0,0.0
2007-07-11 00:00:00-04:00,17.93000030517578,18.18000030517578,17.700000762939453,17.799999237060547,696600,0.0,0.0
2007-07-12 00:00:00-04:00,17.93000030517578,18.170000076293945,17.719999313354492,18.149999618530273,646600,0.0,0.0
2007-07-13 00:00:00-04:00,18.1200008392334,18.690000534057617,18.020000457763672,18.450000762939453,614100,0.0,0.0
2007-07-16 00:00:00-04:00,18.389999389648438,18.40999984741211,17.3700008392334,17.510000228881836,1261600,0.0,0.0
2007-07-17 00:00:00-04:00,17.540000915527344,17.84000015258789,17.469999313354492,17.530000686645508,510300,0.0,0.0
2007-07-18 00:00:00-04:00,17.399999618530273,17.65999984741211,17.030000686645508,17.59000015258789,567600,0.0,0.0
2007-07-19 00:00:00-04:00,17.649999618530273,17.90999984741211,17.5,17.760000228881836,413000,0.0,0.0
2007-07-20 00:00:00-04:00,17.68000030517578,17.84000015258789,17.020000457763672,17.15999984741211,443100,0.0,0.0
2007-07-23 00:00:00-04:00,17.200000762939453,17.510000228881836,17.0,17.43000030517578,365600,0.0,0.0
2007-07-24 00:00:00-04:00,17.1200008392334,17.299999237060547,16.360000610351562,16.420000076293945,585400,0.0,0.0
2007-07-25 00:00:00-04:00,16.559999465942383,16.770000457763672,16.0,16.510000228881836,685000,0.0,0.0
2007-07-26 00:00:00-04:00,16.200000762939453,16.450000762939453,15.489999771118164,16.020000457763672,860400,0.0,0.0
2007-07-27 00:00:00-04:00,15.859999656677246,16.059999465942383,15.380000114440918,15.380000114440918,611200,0.0,0.0
2007-07-30 00:00:00-04:00,15.380000114440918,15.539999961853027,15.0,15.380000114440918,867900,0.0,0.0
2007-07-31 00:00:00-04:00,15.4399995803833,15.489999771118164,14.869999885559082,14.890000343322754,830200,0.0,0.0
2007-08-01 00:00:00-04:00,14.8100004196167,15.050000190734863,13.770000457763672,14.15999984741211,2041200,0.0,0.0
2007-08-02 00:00:00-04:00,14.180000305175781,14.359999656677246,13.550000190734863,13.65999984741211,2157100,0.0,0.0
2007-08-03 00:00:00-04:00,13.699999809265137,14.890000343322754,13.699999809265137,14.020000457763672,2196600,0.0,0.0
2007-08-06 00:00:00-04:00,14.149999618530273,15.119999885559082,13.819999694824219,15.0600004196167,1401400,0.0,0.0
2007-08-07 00:00:00-04:00,14.9399995803833,17.1200008392334,14.850000381469727,17.100000381469727,1974100,0.0,0.0
2007-08-08 00:00:00-04:00,17.229999542236328,19.0,17.200000762939453,18.40999984741211,2004200,0.0,0.0
2007-08-09 00:00:00-04:00,18.3700008392334,18.399999618530273,16.850000381469727,16.969999313354492,1502600,0.0,0.0
2007-08-10 00:00:00-04:00,16.799999237060547,16.799999237060547,15.359999656677246,16.229999542236328,1693600,0.0,0.0
2007-08-13 00:00:00-04:00,16.420000076293945,16.709999084472656,15.899999618530273,16.100000381469727,606300,0.0,0.0
2007-08-14 00:00:00-04:00,16.229999542236328,17.010000228881836,16.18000030517578,16.68000030517578,689500,0.0,0.0
2007-08-15 00:00:00-04:00,16.760000228881836,17.219999313354492,16.18000030517578,16.219999313354492,558800,0.0,0.0
2007-08-16 00:00:00-04:00,16.049999237060547,17.6299991607666,15.789999961853027,17.239999771118164,1145300,0.0,0.0
2007-08-17 00:00:00-04:00,17.68000030517578,18.889999389648438,17.440000534057617,18.329999923706055,1170700,0.0,0.0
2007-08-20 00:00:00-04:00,18.399999618530273,18.5,17.510000228881836,18.059999465942383,578100,0.0,0.0
2007-08-21 00:00:00-04:00,17.93000030517578,18.43000030517578,17.729999542236328,18.399999618530273,415600,0.0,0.0
2007-08-22 00:00:00-04:00,18.43000030517578,18.959999084472656,18.229999542236328,18.450000762939453,444800,0.0,0.0
2007-08-23 00:00:00-04:00,18.700000762939453,18.979999542236328,18.110000610351562,18.219999313354492,641400,0.0,0.0
2007-08-24 00:00:00-04:00,18.190000534057617,18.540000915527344,18.010000228881836,18.540000915527344,334300,0.0,0.0
2007-08-27 00:00:00-04:00,18.450000762939453,18.610000610351562,18.1299991607666,18.559999465942383,508200,0.0,0.0
2007-08-28 00:00:00-04:00,18.3700008392334,18.799999237060547,18.079999923706055,18.09000015258789,512000,0.0,0.0
2007-08-29 00:00:00-04:00,18.229999542236328,19.209999084472656,18.079999923706055,19.15999984741211,556600,0.0,0.0
2007-08-30 00:00:00-04:00,18.93000030517578,19.719999313354492,18.6200008392334,18.940000534057617,685000,0.0,0.0
2007-08-31 00:00:00-04:00,19.290000915527344,19.75,18.979999542236328,19.459999084472656,654100,0.0,0.0
2007-09-04 00:00:00-04:00,19.450000762939453,20.6200008392334,19.239999771118164,20.399999618530273,756900,0.0,0.0
2007-09-05 00:00:00-04:00,20.25,21.3799991607666,20.100000381469727,20.690000534057617,1161900,0.0,0.0
2007-09-06 00:00:00-04:00,20.799999237060547,21.780000686645508,20.670000076293945,21.270000457763672,1192100,0.0,0.0
2007-09-07 00:00:00-04:00,20.989999771118164,21.5,20.299999237060547,21.25,969900,0.0,0.0
2007-09-10 00:00:00-04:00,21.299999237060547,21.579999923706055,20.170000076293945,20.670000076293945,626600,0.0,0.0
2007-09-11 00:00:00-04:00,20.829999923706055,21.100000381469727,20.450000762939453,20.600000381469727,976100,0.0,0.0
2007-09-12 00:00:00-04:00,20.530000686645508,20.739999771118164,20.1299991607666,20.15999984741211,649400,0.0,0.0
2007-09-13 00:00:00-04:00,20.299999237060547,20.3700008392334,19.829999923706055,19.899999618530273,560700,0.0,0.0
2007-09-14 00:00:00-04:00,19.780000686645508,20.399999618530273,19.65999984741211,20.139999389648438,504100,0.0,0.0
2007-09-17 00:00:00-04:00,20.15999984741211,20.18000030517578,18.600000381469727,18.639999389648438,1211900,0.0,0.0
2007-09-18 00:00:00-04:00,18.739999771118164,18.969999313354492,18.139999389648438,18.719999313354492,1062600,0.0,0.0
2007-09-19 00:00:00-04:00,18.899999618530273,19.34000015258789,18.84000015258789,19.040000915527344,697900,0.0,0.0
2007-09-20 00:00:00-04:00,19.0,19.100000381469727,18.450000762939453,18.610000610351562,370500,0.0,0.0
2007-09-21 00:00:00-04:00,18.780000686645508,19.010000228881836,18.260000228881836,18.889999389648438,873200,0.0,0.0
2007-09-24 00:00:00-04:00,18.959999084472656,19.010000228881836,18.34000015258789,18.639999389648438,359500,0.0,0.0
2007-09-25 00:00:00-04:00,18.469999313354492,19.100000381469727,18.219999313354492,18.729999542236328,331100,0.0,0.0
2007-09-26 00:00:00-04:00,18.889999389648438,19.030000686645508,18.40999984741211,18.489999771118164,315600,0.0,0.0
2007-09-27 00:00:00-04:00,18.540000915527344,18.56999969482422,17.940000534057617,17.959999084472656,393600,0.0,0.0
2007-09-28 00:00:00-04:00,17.950000762939453,18.5,17.65999984741211,17.799999237060547,519500,0.0,0.0
2007-10-01 00:00:00-04:00,18.040000915527344,18.889999389648438,18.020000457763672,18.469999313354492,711100,0.0,0.0
2007-10-02 00:00:00-04:00,18.459999084472656,18.860000610351562,18.1299991607666,18.40999984741211,574100,0.0,0.0
2007-10-03 00:00:00-04:00,18.239999771118164,18.690000534057617,17.770000457763672,17.850000381469727,463600,0.0,0.0
2007-10-04 00:00:00-04:00,18.030000686645508,18.299999237060547,17.860000610351562,18.229999542236328,717600,0.0,0.0
2007-10-05 00:00:00-04:00,18.399999618530273,18.399999618530273,17.850000381469727,17.989999771118164,592200,0.0,0.0
2007-10-08 00:00:00-04:00,17.920000076293945,18.049999237060547,17.719999313354492,17.969999313354492,474000,0.0,0.0
2007-10-09 00:00:00-04:00,18.0,18.0,17.18000030517578,17.510000228881836,678200,0.0,0.0
2007-10-10 00:00:00-04:00,17.600000381469727,18.540000915527344,17.43000030517578,18.5,753200,0.0,0.0
2007-10-11 00:00:00-04:00,18.6299991607666,19.940000534057617,18.530000686645508,18.809999465942383,1136700,0.0,0.0
2007-10-12 00:00:00-04:00,18.790000915527344,19.729999542236328,18.770000457763672,19.450000762939453,389600,0.0,0.0
2007-10-15 00:00:00-04:00,19.559999465942383,20.93000030517578,19.549999237060547,20.68000030517578,1087800,0.0,0.0
2007-10-16 00:00:00-04:00,20.559999465942383,20.639999389648438,19.68000030517578,19.700000762939453,526700,0.0,0.0
2007-10-17 00:00:00-04:00,19.780000686645508,21.100000381469727,19.700000762939453,20.969999313354492,977200,0.0,0.0
2007-10-18 00:00:00-04:00,20.760000228881836,21.15999984741211,20.280000686645508,20.639999389648438,550800,0.0,0.0
2007-10-19 00:00:00-04:00,20.6299991607666,21.0,20.139999389648438,20.329999923706055,533800,0.0,0.0
2007-10-22 00:00:00-04:00,20.079999923706055,21.040000915527344,19.809999465942383,20.889999389648438,623600,0.0,0.0
2007-10-23 00:00:00-04:00,20.899999618530273,22.139999389648438,20.549999237060547,21.799999237060547,887400,0.0,0.0
2007-10-24 00:00:00-04:00,21.59000015258789,22.760000228881836,21.200000762939453,21.899999618530273,1165100,0.0,0.0
2007-10-25 00:00:00-04:00,21.93000030517578,22.399999618530273,21.540000915527344,21.950000762939453,486200,0.0,0.0
2007-10-26 00:00:00-04:00,22.209999084472656,22.600000381469727,21.989999771118164,22.559999465942383,732500,0.0,0.0
2007-10-29 00:00:00-04:00,22.59000015258789,22.75,21.81999969482422,22.209999084472656,416400,0.0,0.0
2007-10-30 00:00:00-04:00,22.059999465942383,22.3799991607666,21.799999237060547,22.1299991607666,321300,0.0,0.0
2007-10-31 00:00:00-04:00,22.229999542236328,22.309999465942383,21.110000610351562,22.0,555200,0.0,0.0
2007-11-01 00:00:00-04:00,21.75,21.75,20.1200008392334,20.15999984741211,719900,0.0,0.0
2007-11-02 00:00:00-04:00,20.329999923706055,21.549999237060547,20.0,21.0,1131000,0.0,0.0
2007-11-05 00:00:00-05:00,20.600000381469727,20.8700008392334,19.75,20.280000686645508,526300,0.0,0.0
2007-11-06 00:00:00-05:00,20.440000534057617,20.440000534057617,19.31999969482422,19.68000030517578,587100,0.0,0.0
2007-11-07 00:00:00-05:00,19.299999237060547,19.690000534057617,18.65999984741211,18.850000381469727,761700,0.0,0.0
2007-11-08 00:00:00-05:00,18.950000762939453,19.639999389648438,18.31999969482422,18.850000381469727,720100,0.0,0.0
2007-11-09 00:00:00-05:00,18.56999969482422,18.739999771118164,17.90999984741211,18.299999237060547,652600,0.0,0.0
2007-11-12 00:00:00-05:00,18.31999969482422,19.139999389648438,18.299999237060547,18.549999237060547,397800,0.0,0.0
2007-11-13 00:00:00-05:00,18.760000228881836,19.110000610351562,18.389999389648438,19.0,408500,0.0,0.0
2007-11-14 00:00:00-05:00,19.079999923706055,19.329999923706055,18.6200008392334,19.010000228881836,284400,0.0,0.0
2007-11-15 00:00:00-05:00,18.8799991607666,19.350000381469727,18.350000381469727,18.56999969482422,392900,0.0,0.0
2007-11-16 00:00:00-05:00,18.6200008392334,18.989999771118164,17.709999084472656,18.559999465942383,737300,0.0,0.0
2007-11-19 00:00:00-05:00,18.31999969482422,18.559999465942383,17.950000762939453,18.100000381469727,306800,0.0,0.0
2007-11-20 00:00:00-05:00,18.059999465942383,18.459999084472656,17.020000457763672,17.670000076293945,446200,0.0,0.0
2007-11-21 00:00:00-05:00,17.219999313354492,18.299999237060547,17.219999313354492,17.8799991607666,511100,0.0,0.0
2007-11-23 00:00:00-05:00,18.049999237060547,18.68000030517578,17.809999465942383,18.34000015258789,175600,0.0,0.0
2007-11-26 00:00:00-05:00,18.329999923706055,18.489999771118164,17.079999923706055,17.139999389648438,483900,0.0,0.0
2007-11-27 00:00:00-05:00,17.15999984741211,17.209999084472656,16.770000457763672,16.989999771118164,933600,0.0,0.0
2007-11-28 00:00:00-05:00,17.149999618530273,17.459999084472656,16.969999313354492,17.149999618530273,653700,0.0,0.0
2007-11-29 00:00:00-05:00,23.110000610351562,23.75,20.899999618530273,21.110000610351562,3872600,0.0,0.0
2007-11-30 00:00:00-05:00,21.540000915527344,22.139999389648438,21.200000762939453,21.780000686645508,1510000,0.0,0.0
2007-12-03 00:00:00-05:00,22.299999237060547,22.850000381469727,21.969999313354492,22.6200008392334,1306700,0.0,0.0
2007-12-04 00:00:00-05:00,22.459999084472656,22.760000228881836,22.049999237060547,22.260000228881836,950200,0.0,0.0
2007-12-05 00:00:00-05:00,22.579999923706055,23.100000381469727,22.520000457763672,23.079999923706055,845700,0.0,0.0
2007-12-06 00:00:00-05:00,23.010000228881836,24.559999465942383,22.93000030517578,24.3799991607666,976200,0.0,0.0
2007-12-07 00:00:00-05:00,24.5,24.5,23.709999084472656,24.0,489400,0.0,0.0
2007-12-10 00:00:00-05:00,24.010000228881836,24.489999771118164,23.770000457763672,24.399999618530273,517200,0.0,0.0
2007-12-11 00:00:00-05:00,24.5,24.68000030517578,23.489999771118164,23.600000381469727,713800,0.0,0.0
2007-12-12 00:00:00-05:00,24.1200008392334,24.610000610351562,23.030000686645508,23.65999984741211,774700,0.0,0.0
2007-12-13 00:00:00-05:00,23.40999984741211,23.850000381469727,22.770000457763672,22.989999771118164,539400,0.0,0.0
2007-12-14 00:00:00-05:00,22.790000915527344,23.200000762939453,22.1200008392334,22.200000762939453,483700,0.0,0.0
2007-12-17 00:00:00-05:00,22.139999389648438,22.479999542236328,21.360000610351562,21.360000610351562,390400,0.0,0.0
2007-12-18 00:00:00-05:00,21.56999969482422,22.350000381469727,21.360000610351562,22.309999465942383,631500,0.0,0.0
2007-12-19 00:00:00-05:00,22.350000381469727,22.489999771118164,22.040000915527344,22.239999771118164,395800,0.0,0.0
2007-12-20 00:00:00-05:00,22.469999313354492,22.959999084472656,21.600000381469727,22.959999084472656,407600,0.0,0.0
2007-12-21 00:00:00-05:00,23.31999969482422,24.139999389648438,22.84000015258789,23.989999771118164,1341300,0.0,0.0
2007-12-24 00:00:00-05:00,24.1200008392334,24.329999923706055,23.84000015258789,24.290000915527344,230600,0.0,0.0
2007-12-26 00:00:00-05:00,24.06999969482422,24.8799991607666,23.770000457763672,24.649999618530273,399100,0.0,0.0
2007-12-27 00:00:00-05:00,24.5,24.899999618530273,24.1200008392334,24.1200008392334,293700,0.0,0.0
2007-12-28 00:00:00-05:00,24.34000015258789,24.719999313354492,24.139999389648438,24.43000030517578,430800,0.0,0.0
2007-12-31 00:00:00-05:00,24.260000228881836,24.65999984741211,24.030000686645508,24.149999618530273,588500,0.0,0.0
2008-01-02 00:00:00-05:00,24.020000457763672,24.399999618530273,23.280000686645508,23.559999465942383,575300,0.0,0.0
2008-01-03 00:00:00-05:00,23.68000030517578,24.139999389648438,23.260000228881836,23.520000457763672,478300,0.0,0.0
2008-01-04 00:00:00-05:00,23.239999771118164,23.299999237060547,22.3700008392334,22.489999771118164,603500,0.0,0.0
2008-01-07 00:00:00-05:00,22.709999084472656,23.280000686645508,22.239999771118164,23.25,591900,0.0,0.0
2008-01-08 00:00:00-05:00,23.200000762939453,23.75,22.770000457763672,23.040000915527344,519800,0.0,0.0
2008-01-09 00:00:00-05:00,22.940000534057617,24.010000228881836,22.81999969482422,24.010000228881836,580100,0.0,0.0
2008-01-10 00:00:00-05:00,23.690000534057617,24.860000610351562,23.540000915527344,24.75,781200,0.0,0.0
2008-01-11 00:00:00-05:00,24.510000228881836,24.729999542236328,23.719999313354492,24.290000915527344,435300,0.0,0.0
2008-01-14 00:00:00-05:00,24.5,24.68000030517578,24.0,24.540000915527344,399600,0.0,0.0
2008-01-15 00:00:00-05:00,24.149999618530273,24.610000610351562,23.559999465942383,24.149999618530273,534200,0.0,0.0
2008-01-16 00:00:00-05:00,24.139999389648438,24.700000762939453,23.6299991607666,24.43000030517578,747400,0.0,0.0
2008-01-17 00:00:00-05:00,24.459999084472656,25.0,23.549999237060547,24.329999923706055,876700,0.0,0.0
2008-01-18 00:00:00-05:00,24.31999969482422,24.920000076293945,23.8700008392334,24.600000381469727,884500,0.0,0.0
2008-01-22 00:00:00-05:00,24.0,25.25,23.010000228881836,24.770000457763672,1170600,0.0,0.0
2008-01-23 00:00:00-05:00,23.8799991607666,23.899999618530273,21.15999984741211,23.06999969482422,1256000,0.0,0.0
2008-01-24 00:00:00-05:00,22.899999618530273,23.739999771118164,22.0,22.31999969482422,472900,0.0,0.0
2008-01-25 00:00:00-05:00,22.549999237060547,22.959999084472656,21.540000915527344,21.899999618530273,356300,0.0,0.0
2008-01-28 00:00:00-05:00,21.899999618530273,21.90999984741211,21.040000915527344,21.6299991607666,450500,0.0,0.0
2008-01-29 00:00:00-05:00,21.739999771118164,21.739999771118164,20.899999618530273,21.010000228881836,667200,0.0,0.0
2008-01-30 00:00:00-05:00,21.18000030517578,21.440000534057617,20.3799991607666,20.5,500600,0.0,0.0
2008-01-31 00:00:00-05:00,20.25,20.68000030517578,19.959999084472656,20.280000686645508,470600,0.0,0.0
2008-02-01 00:00:00-05:00,20.31999969482422,21.6200008392334,20.290000915527344,21.479999542236328,470600,0.0,0.0
2008-02-04 00:00:00-05:00,21.34000015258789,21.420000076293945,20.350000381469727,20.59000015258789,392900,0.0,0.0
2008-02-05 00:00:00-05:00,20.079999923706055,20.579999923706055,19.719999313354492,19.760000228881836,427500,0.0,0.0
2008-02-06 00:00:00-05:00,19.8799991607666,20.43000030517578,19.59000015258789,19.760000228881836,367700,0.0,0.0
2008-02-07 00:00:00-05:00,19.610000610351562,20.399999618530273,19.260000228881836,20.15999984741211,429600,0.0,0.0
2008-02-08 00:00:00-05:00,19.950000762939453,20.06999969482422,19.450000762939453,19.56999969482422,440200,0.0,0.0
2008-02-11 00:00:00-05:00,19.479999542236328,19.489999771118164,18.65999984741211,19.1200008392334,807700,0.0,0.0
