Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-02-12 00:00:00-05:00,19.260000228881836,19.639999389648438,18.93000030517578,19.170000076293945,717900,0.0,0.0
2008-02-13 00:00:00-05:00,19.399999618530273,20.1200008392334,19.200000762939453,20.100000381469727,541800,0.0,0.0
2008-02-14 00:00:00-05:00,20.110000610351562,20.239999771118164,19.010000228881836,19.280000686645508,421900,0.0,0.0
2008-02-15 00:00:00-05:00,19.1299991607666,19.1299991607666,18.06999969482422,18.899999618530273,529800,0.0,0.0
2008-02-19 00:00:00-05:00,19.15999984741211,19.489999771118164,19.0,19.209999084472656,292600,0.0,0.0
2008-02-20 00:00:00-05:00,19.079999923706055,19.149999618530273,18.299999237060547,18.540000915527344,621800,0.0,0.0
2008-02-21 00:00:00-05:00,18.6299991607666,18.770000457763672,17.540000915527344,17.989999771118164,583600,0.0,0.0
2008-02-22 00:00:00-05:00,17.969999313354492,18.1200008392334,17.350000381469727,17.989999771118164,535800,0.0,0.0
2008-02-25 00:00:00-05:00,18.06999969482422,18.5,17.389999389648438,17.6299991607666,688300,0.0,0.0
2008-02-26 00:00:00-05:00,17.65999984741211,19.31999969482422,17.559999465942383,18.65999984741211,499700,0.0,0.0
2008-02-27 00:00:00-05:00,18.450000762939453,18.940000534057617,18.18000030517578,18.899999618530273,536200,0.0,0.0
2008-02-28 00:00:00-05:00,19.549999237060547,20.540000915527344,19.549999237060547,20.030000686645508,1132100,0.0,0.0
2008-02-29 00:00:00-05:00,19.84000015258789,20.1299991607666,19.1200008392334,19.770000457763672,1090100,0.0,0.0
2008-03-03 00:00:00-05:00,19.780000686645508,20.799999237060547,19.530000686645508,20.0,798300,0.0,0.0
2008-03-04 00:00:00-05:00,19.770000457763672,19.860000610351562,18.899999618530273,19.450000762939453,1524400,0.0,0.0
2008-03-05 00:00:00-05:00,19.510000228881836,19.600000381469727,18.889999389648438,18.899999618530273,741600,0.0,0.0
2008-03-06 00:00:00-05:00,18.829999923706055,19.149999618530273,17.850000381469727,17.8700008392334,796600,0.0,0.0
2008-03-07 00:00:00-05:00,17.610000610351562,17.690000534057617,16.809999465942383,17.299999237060547,954100,0.0,0.0
2008-03-10 00:00:00-04:00,17.360000610351562,17.540000915527344,16.0,16.18000030517578,706700,0.0,0.0
2008-03-11 00:00:00-04:00,16.579999923706055,16.93000030517578,15.609999656677246,16.1200008392334,1464300,0.0,0.0
2008-03-12 00:00:00-04:00,16.049999237060547,17.31999969482422,16.049999237060547,16.690000534057617,943900,0.0,0.0
2008-03-13 00:00:00-04:00,16.469999313354492,17.68000030517578,16.299999237060547,17.40999984741211,578000,0.0,0.0
2008-03-14 00:00:00-04:00,17.530000686645508,17.56999969482422,16.110000610351562,16.790000915527344,741000,0.0,0.0
2008-03-17 00:00:00-04:00,16.3799991607666,16.68000030517578,15.880000114440918,16.440000534057617,669200,0.0,0.0
2008-03-18 00:00:00-04:00,16.850000381469727,17.59000015258789,16.469999313354492,17.420000076293945,863700,0.0,0.0
2008-03-19 00:00:00-04:00,17.559999465942383,17.889999389648438,16.68000030517578,17.139999389648438,645200,0.0,0.0
2008-03-20 00:00:00-04:00,17.31999969482422,17.709999084472656,16.780000686645508,17.649999618530273,1375200,0.0,0.0
2008-03-24 00:00:00-04:00,17.690000534057617,20.3799991607666,17.399999618530273,20.0,1250600,0.0,0.0
2008-03-25 00:00:00-04:00,20.010000228881836,20.510000228881836,19.299999237060547,19.93000030517578,681100,0.0,0.0
2008-03-26 00:00:00-04:00,19.790000915527344,20.420000076293945,19.549999237060547,20.420000076293945,414900,0.0,0.0
2008-03-27 00:00:00-04:00,20.469999313354492,21.329999923706055,20.110000610351562,20.469999313354492,552900,0.0,0.0
2008-03-28 00:00:00-04:00,20.540000915527344,21.139999389648438,19.399999618530273,19.6200008392334,510900,0.0,0.0
2008-03-31 00:00:00-04:00,19.3700008392334,19.510000228881836,19.1200008392334,19.190000534057617,740200,0.0,0.0
2008-04-01 00:00:00-04:00,19.290000915527344,20.270000457763672,19.290000915527344,20.06999969482422,818600,0.0,0.0
2008-04-02 00:00:00-04:00,20.200000762939453,20.540000915527344,19.8799991607666,20.0,382200,0.0,0.0
2008-04-03 00:00:00-04:00,19.950000762939453,20.760000228881836,19.610000610351562,20.280000686645508,424500,0.0,0.0
2008-04-04 00:00:00-04:00,20.290000915527344,20.440000534057617,19.799999237060547,20.18000030517578,604500,0.0,0.0
2008-04-07 00:00:00-04:00,20.350000381469727,20.739999771118164,20.0,20.149999618530273,480400,0.0,0.0
2008-04-08 00:00:00-04:00,19.8799991607666,19.979999542236328,19.010000228881836,19.34000015258789,512200,0.0,0.0
2008-04-09 00:00:00-04:00,19.440000534057617,19.520000457763672,18.75,18.81999969482422,451100,0.0,0.0
2008-04-10 00:00:00-04:00,18.68000030517578,20.25,18.6200008392334,19.56999969482422,523200,0.0,0.0
2008-04-11 00:00:00-04:00,19.3799991607666,19.459999084472656,18.5,18.59000015258789,738100,0.0,0.0
2008-04-14 00:00:00-04:00,18.549999237060547,19.010000228881836,18.1299991607666,18.34000015258789,365200,0.0,0.0
2008-04-15 00:00:00-04:00,18.399999618530273,18.530000686645508,17.760000228881836,18.229999542236328,341500,0.0,0.0
2008-04-16 00:00:00-04:00,18.450000762939453,19.93000030517578,18.450000762939453,19.739999771118164,573400,0.0,0.0
2008-04-17 00:00:00-04:00,19.690000534057617,19.690000534057617,18.899999618530273,18.959999084472656,329400,0.0,0.0
2008-04-18 00:00:00-04:00,19.360000610351562,19.950000762939453,19.209999084472656,19.799999237060547,453300,0.0,0.0
2008-04-21 00:00:00-04:00,19.65999984741211,19.8799991607666,19.350000381469727,19.809999465942383,307700,0.0,0.0
2008-04-22 00:00:00-04:00,19.670000076293945,19.860000610351562,19.18000030517578,19.420000076293945,400300,0.0,0.0
2008-04-23 00:00:00-04:00,19.540000915527344,20.5,19.1299991607666,20.209999084472656,450600,0.0,0.0
2008-04-24 00:00:00-04:00,20.260000228881836,20.809999465942383,19.559999465942383,20.579999923706055,543400,0.0,0.0
2008-04-25 00:00:00-04:00,20.639999389648438,21.09000015258789,20.459999084472656,20.90999984741211,308600,0.0,0.0
2008-04-28 00:00:00-04:00,20.920000076293945,21.299999237060547,20.510000228881836,20.799999237060547,281600,0.0,0.0
2008-04-29 00:00:00-04:00,20.81999969482422,20.81999969482422,19.899999618530273,20.0,290200,0.0,0.0
2008-04-30 00:00:00-04:00,20.09000015258789,20.299999237060547,19.329999923706055,19.6200008392334,403300,0.0,0.0
2008-05-01 00:00:00-04:00,19.450000762939453,21.360000610351562,19.260000228881836,21.229999542236328,529700,0.0,0.0
2008-05-02 00:00:00-04:00,21.3799991607666,21.68000030517578,20.940000534057617,21.020000457763672,547000,0.0,0.0
2008-05-05 00:00:00-04:00,21.0,21.5,20.719999313354492,20.959999084472656,454100,0.0,0.0
2008-05-06 00:00:00-04:00,20.719999313354492,20.809999465942383,19.93000030517578,20.020000457763672,685000,0.0,0.0
2008-05-07 00:00:00-04:00,20.06999969482422,20.15999984741211,19.100000381469727,19.219999313354492,549400,0.0,0.0
2008-05-08 00:00:00-04:00,19.270000457763672,19.8799991607666,19.020000457763672,19.780000686645508,587900,0.0,0.0
2008-05-09 00:00:00-04:00,19.5,20.790000915527344,19.3799991607666,20.450000762939453,426300,0.0,0.0
2008-05-12 00:00:00-04:00,20.56999969482422,21.100000381469727,20.34000015258789,21.010000228881836,392500,0.0,0.0
2008-05-13 00:00:00-04:00,21.010000228881836,21.059999465942383,20.440000534057617,20.75,246600,0.0,0.0
2008-05-14 00:00:00-04:00,20.850000381469727,21.469999313354492,20.5,20.790000915527344,465500,0.0,0.0
2008-05-15 00:00:00-04:00,20.729999542236328,20.850000381469727,20.280000686645508,20.59000015258789,501800,0.0,0.0
2008-05-16 00:00:00-04:00,20.690000534057617,20.690000534057617,19.81999969482422,20.229999542236328,784800,0.0,0.0
2008-05-19 00:00:00-04:00,20.209999084472656,20.969999313354492,20.049999237060547,20.40999984741211,571800,0.0,0.0
2008-05-20 00:00:00-04:00,20.260000228881836,21.479999542236328,20.260000228881836,21.469999313354492,618400,0.0,0.0
2008-05-21 00:00:00-04:00,19.049999237060547,19.219999313354492,18.010000228881836,18.579999923706055,2902200,0.0,0.0
2008-05-22 00:00:00-04:00,18.579999923706055,19.139999389648438,18.43000030517578,18.860000610351562,799600,0.0,0.0
2008-05-23 00:00:00-04:00,18.81999969482422,19.09000015258789,18.540000915527344,18.90999984741211,382400,0.0,0.0
2008-05-27 00:00:00-04:00,19.0,19.469999313354492,18.760000228881836,19.440000534057617,405000,0.0,0.0
2008-05-28 00:00:00-04:00,19.479999542236328,19.610000610351562,18.920000076293945,19.149999618530273,363300,0.0,0.0
2008-05-29 00:00:00-04:00,19.139999389648438,20.489999771118164,19.040000915527344,20.209999084472656,771500,0.0,0.0
2008-05-30 00:00:00-04:00,20.299999237060547,20.299999237060547,19.6299991607666,19.899999618530273,515600,0.0,0.0
2008-06-02 00:00:00-04:00,19.8799991607666,19.889999389648438,19.110000610351562,19.469999313354492,354100,0.0,0.0
2008-06-03 00:00:00-04:00,19.59000015258789,19.59000015258789,18.520000457763672,18.75,518300,0.0,0.0
2008-06-04 00:00:00-04:00,18.639999389648438,19.299999237060547,18.6200008392334,19.079999923706055,511700,0.0,0.0
2008-06-05 00:00:00-04:00,17.309999465942383,17.600000381469727,14.850000381469727,15.350000381469727,5741700,0.0,0.0
2008-06-06 00:00:00-04:00,15.220000267028809,15.260000228881836,14.359999656677246,14.819999694824219,1668400,0.0,0.0
2008-06-09 00:00:00-04:00,14.960000038146973,15.0600004196167,14.510000228881836,14.699999809265137,1018800,0.0,0.0
2008-06-10 00:00:00-04:00,14.720000267028809,14.739999771118164,14.09000015258789,14.329999923706055,762700,0.0,0.0
2008-06-11 00:00:00-04:00,14.300000190734863,14.5,13.829999923706055,13.859999656677246,502400,0.0,0.0
2008-06-12 00:00:00-04:00,14.0,14.350000381469727,13.75,13.819999694824219,653300,0.0,0.0
2008-06-13 00:00:00-04:00,13.979999542236328,14.25,13.869999885559082,14.220000267028809,328300,0.0,0.0
2008-06-16 00:00:00-04:00,14.1899995803833,14.6899995803833,14.09000015258789,14.640000343322754,445500,0.0,0.0
2008-06-17 00:00:00-04:00,14.720000267028809,14.760000228881836,14.180000305175781,14.550000190734863,413200,0.0,0.0
2008-06-18 00:00:00-04:00,14.550000190734863,14.619999885559082,13.899999618530273,13.949999809265137,521400,0.0,0.0
2008-06-19 00:00:00-04:00,13.960000038146973,14.920000076293945,13.899999618530273,14.90999984741211,540300,0.0,0.0
2008-06-20 00:00:00-04:00,14.84000015258789,15.460000038146973,14.350000381469727,14.680000305175781,1373600,0.0,0.0
2008-06-23 00:00:00-04:00,14.760000228881836,15.029999732971191,14.489999771118164,14.920000076293945,559900,0.0,0.0
2008-06-24 00:00:00-04:00,14.779999732971191,15.149999618530273,14.5600004196167,15.050000190734863,340600,0.0,0.0
2008-06-25 00:00:00-04:00,15.069999694824219,15.25,14.609999656677246,15.180000305175781,389100,0.0,0.0
2008-06-26 00:00:00-04:00,14.960000038146973,15.0,14.5,14.550000190734863,238000,0.0,0.0
2008-06-27 00:00:00-04:00,14.489999771118164,14.869999885559082,14.1899995803833,14.760000228881836,560900,0.0,0.0
2008-06-30 00:00:00-04:00,14.760000228881836,14.829999923706055,14.390000343322754,14.4399995803833,516400,0.0,0.0
2008-07-01 00:00:00-04:00,14.350000381469727,14.430000305175781,13.8100004196167,13.869999885559082,655300,0.0,0.0
2008-07-02 00:00:00-04:00,13.819999694824219,14.539999961853027,13.770000457763672,14.5,545500,0.0,0.0
2008-07-03 00:00:00-04:00,14.510000228881836,14.5600004196167,13.75,14.430000305175781,238400,0.0,0.0
2008-07-07 00:00:00-04:00,14.539999961853027,14.569999694824219,13.289999961853027,13.350000381469727,704400,0.0,0.0
2008-07-08 00:00:00-04:00,13.399999618530273,14.880000114440918,13.399999618530273,14.800000190734863,705800,0.0,0.0
2008-07-09 00:00:00-04:00,14.859999656677246,15.470000267028809,14.5,14.699999809265137,521600,0.0,0.0
2008-07-10 00:00:00-04:00,14.649999618530273,15.050000190734863,14.3100004196167,14.569999694824219,382100,0.0,0.0
2008-07-11 00:00:00-04:00,14.5,15.369999885559082,14.460000038146973,15.079999923706055,489300,0.0,0.0
2008-07-14 00:00:00-04:00,15.239999771118164,15.350000381469727,14.800000190734863,15.029999732971191,402100,0.0,0.0
2008-07-15 00:00:00-04:00,14.850000381469727,15.819999694824219,14.779999732971191,15.5,477900,0.0,0.0
2008-07-16 00:00:00-04:00,15.59000015258789,16.700000762939453,15.039999961853027,16.649999618530273,794700,0.0,0.0
2008-07-17 00:00:00-04:00,16.690000534057617,17.450000762939453,16.600000381469727,17.309999465942383,825700,0.0,0.0
2008-07-18 00:00:00-04:00,17.260000228881836,17.3700008392334,16.649999618530273,17.010000228881836,560000,0.0,0.0
2008-07-21 00:00:00-04:00,17.040000915527344,18.530000686645508,17.040000915527344,18.270000457763672,730700,0.0,0.0
2008-07-22 00:00:00-04:00,18.139999389648438,19.299999237060547,17.610000610351562,19.260000228881836,687100,0.0,0.0
2008-07-23 00:00:00-04:00,19.270000457763672,19.450000762939453,18.5,18.780000686645508,697800,0.0,0.0
2008-07-24 00:00:00-04:00,18.799999237060547,19.059999465942383,18.559999465942383,18.979999542236328,338300,0.0,0.0
2008-07-25 00:00:00-04:00,19.030000686645508,19.09000015258789,18.59000015258789,19.0,427100,0.0,0.0
2008-07-28 00:00:00-04:00,18.899999618530273,19.579999923706055,18.709999084472656,18.81999969482422,610400,0.0,0.0
2008-07-29 00:00:00-04:00,18.940000534057617,20.100000381469727,18.8700008392334,19.850000381469727,680600,0.0,0.0
2008-07-30 00:00:00-04:00,19.989999771118164,20.209999084472656,19.450000762939453,20.1200008392334,512900,0.0,0.0
2008-07-31 00:00:00-04:00,19.93000030517578,22.649999618530273,19.700000762939453,21.889999389648438,2003500,0.0,0.0
2008-08-01 00:00:00-04:00,21.84000015258789,21.979999542236328,21.06999969482422,21.68000030517578,960100,0.0,0.0
2008-08-04 00:00:00-04:00,21.6299991607666,21.979999542236328,20.959999084472656,21.610000610351562,760000,0.0,0.0
2008-08-05 00:00:00-04:00,21.709999084472656,21.90999984741211,21.360000610351562,21.729999542236328,726400,0.0,0.0
2008-08-06 00:00:00-04:00,21.75,22.520000457763672,21.200000762939453,22.399999618530273,732200,0.0,0.0
2008-08-07 00:00:00-04:00,22.15999984741211,22.399999618530273,20.1200008392334,20.239999771118164,1784000,0.0,0.0
2008-08-08 00:00:00-04:00,20.299999237060547,21.670000076293945,19.43000030517578,21.6200008392334,1285000,0.0,0.0
2008-08-11 00:00:00-04:00,21.700000762939453,23.25,21.389999389648438,22.829999923706055,638600,0.0,0.0
2008-08-12 00:00:00-04:00,22.780000686645508,22.850000381469727,22.1200008392334,22.809999465942383,629800,0.0,0.0
2008-08-13 00:00:00-04:00,22.799999237060547,22.799999237060547,21.25,21.90999984741211,667900,0.0,0.0
2008-08-14 00:00:00-04:00,21.850000381469727,22.920000076293945,21.850000381469727,22.799999237060547,490900,0.0,0.0
2008-08-15 00:00:00-04:00,23.040000915527344,23.049999237060547,22.309999465942383,22.639999389648438,488100,0.0,0.0
2008-08-18 00:00:00-04:00,22.75,23.1299991607666,22.079999923706055,22.209999084472656,412700,0.0,0.0
2008-08-19 00:00:00-04:00,22.030000686645508,22.030000686645508,21.020000457763672,21.219999313354492,464900,0.0,0.0
2008-08-20 00:00:00-04:00,21.280000686645508,21.780000686645508,21.010000228881836,21.270000457763672,429200,0.0,0.0
2008-08-21 00:00:00-04:00,21.079999923706055,21.520000457763672,20.399999618530273,20.559999465942383,340400,0.0,0.0
2008-08-22 00:00:00-04:00,20.829999923706055,21.68000030517578,20.350000381469727,21.540000915527344,223700,0.0,0.0
2008-08-25 00:00:00-04:00,21.469999313354492,21.780000686645508,20.420000076293945,20.559999465942383,370000,0.0,0.0
2008-08-26 00:00:00-04:00,20.579999923706055,21.639999389648438,20.579999923706055,21.420000076293945,255200,0.0,0.0
2008-08-27 00:00:00-04:00,21.459999084472656,21.489999771118164,20.5,20.690000534057617,593900,0.0,0.0
2008-08-28 00:00:00-04:00,20.700000762939453,21.969999313354492,20.520000457763672,21.829999923706055,443600,0.0,0.0
2008-08-29 00:00:00-04:00,21.809999465942383,22.030000686645508,21.559999465942383,21.719999313354492,235800,0.0,0.0
2008-09-02 00:00:00-04:00,22.040000915527344,22.5,20.260000228881836,20.579999923706055,756900,0.0,0.0
2008-09-03 00:00:00-04:00,22.709999084472656,23.670000076293945,21.06999969482422,21.799999237060547,2118300,0.0,0.0
2008-09-04 00:00:00-04:00,21.59000015258789,21.8700008392334,20.31999969482422,20.3799991607666,681100,0.0,0.0
2008-09-05 00:00:00-04:00,20.389999389648438,20.729999542236328,18.209999084472656,19.06999969482422,1135500,0.0,0.0
2008-09-08 00:00:00-04:00,19.59000015258789,19.75,18.700000762939453,18.899999618530273,620800,0.0,0.0
2008-09-09 00:00:00-04:00,18.829999923706055,19.790000915527344,18.479999542236328,18.520000457763672,634500,0.0,0.0
2008-09-10 00:00:00-04:00,18.799999237060547,19.549999237060547,18.700000762939453,19.43000030517578,667100,0.0,0.0
2008-09-11 00:00:00-04:00,19.049999237060547,20.610000610351562,18.719999313354492,20.579999923706055,710000,0.0,0.0
2008-09-12 00:00:00-04:00,20.329999923706055,20.899999618530273,19.84000015258789,20.709999084472656,487500,0.0,0.0
2008-09-15 00:00:00-04:00,20.479999542236328,21.709999084472656,19.780000686645508,20.450000762939453,536400,0.0,0.0
2008-09-16 00:00:00-04:00,20.790000915527344,21.84000015258789,20.479999542236328,21.639999389648438,578700,0.0,0.0
2008-09-17 00:00:00-04:00,21.360000610351562,21.469999313354492,20.360000610351562,20.8799991607666,611100,0.0,0.0
2008-09-18 00:00:00-04:00,21.299999237060547,23.079999923706055,20.25,22.979999542236328,1288200,0.0,0.0
2008-09-19 00:00:00-04:00,23.579999923706055,24.0,22.040000915527344,23.06999969482422,2398500,0.0,0.0
2008-09-22 00:00:00-04:00,22.84000015258789,23.520000457763672,21.649999618530273,21.709999084472656,853000,0.0,0.0
2008-09-23 00:00:00-04:00,21.639999389648438,22.31999969482422,21.0,21.100000381469727,395100,0.0,0.0
2008-09-24 00:00:00-04:00,21.219999313354492,22.0,20.770000457763672,20.969999313354492,356900,0.0,0.0
2008-09-25 00:00:00-04:00,21.139999389648438,21.93000030517578,20.940000534057617,21.459999084472656,295100,0.0,0.0
2008-09-26 00:00:00-04:00,20.979999542236328,22.739999771118164,20.93000030517578,22.709999084472656,650800,0.0,0.0
2008-09-29 00:00:00-04:00,22.229999542236328,24.0,21.559999465942383,21.8799991607666,656800,0.0,0.0
2008-09-30 00:00:00-04:00,22.149999618530273,22.459999084472656,21.18000030517578,21.829999923706055,492700,0.0,0.0
2008-10-01 00:00:00-04:00,21.59000015258789,22.81999969482422,21.219999313354492,22.81999969482422,491900,0.0,0.0
2008-10-02 00:00:00-04:00,22.610000610351562,22.65999984741211,21.170000076293945,21.360000610351562,410400,0.0,0.0
2008-10-03 00:00:00-04:00,21.969999313354492,22.1299991607666,20.700000762939453,20.959999084472656,672900,0.0,0.0
2008-10-06 00:00:00-04:00,20.5,20.520000457763672,18.09000015258789,19.84000015258789,895100,0.0,0.0
2008-10-07 00:00:00-04:00,20.170000076293945,20.829999923706055,18.739999771118164,18.920000076293945,563300,0.0,0.0
2008-10-08 00:00:00-04:00,18.170000076293945,19.770000457763672,17.90999984741211,18.940000534057617,800200,0.0,0.0
2008-10-09 00:00:00-04:00,19.139999389648438,19.700000762939453,16.780000686645508,16.8700008392334,593500,0.0,0.0
2008-10-10 00:00:00-04:00,16.350000381469727,17.489999771118164,14.4399995803833,17.139999389648438,1461500,0.0,0.0
2008-10-13 00:00:00-04:00,17.700000762939453,19.600000381469727,15.989999771118164,19.59000015258789,644500,0.0,0.0
2008-10-14 00:00:00-04:00,20.43000030517578,20.43000030517578,18.56999969482422,19.25,460100,0.0,0.0
2008-10-15 00:00:00-04:00,19.020000457763672,19.200000762939453,17.100000381469727,17.110000610351562,426800,0.0,0.0
2008-10-16 00:00:00-04:00,17.219999313354492,19.299999237060547,16.700000762939453,19.290000915527344,915900,0.0,0.0
2008-10-17 00:00:00-04:00,18.559999465942383,19.8700008392334,17.860000610351562,18.75,561700,0.0,0.0
2008-10-20 00:00:00-04:00,19.170000076293945,19.5,18.5,19.399999618530273,488700,0.0,0.0
2008-10-21 00:00:00-04:00,19.110000610351562,19.979999542236328,18.40999984741211,19.25,340400,0.0,0.0
2008-10-22 00:00:00-04:00,18.719999313354492,19.950000762939453,18.219999313354492,18.690000534057617,312000,0.0,0.0
2008-10-23 00:00:00-04:00,18.690000534057617,19.139999389648438,17.200000762939453,17.700000762939453,591300,0.0,0.0
2008-10-24 00:00:00-04:00,16.690000534057617,17.309999465942383,16.149999618530273,16.149999618530273,662300,0.0,0.0
2008-10-27 00:00:00-04:00,15.960000038146973,16.170000076293945,15.149999618530273,15.460000038146973,613700,0.0,0.0
2008-10-28 00:00:00-04:00,15.829999923706055,16.75,14.649999618530273,16.75,695900,0.0,0.0
2008-10-29 00:00:00-04:00,16.790000915527344,18.149999618530273,16.09000015258789,17.43000030517578,685000,0.0,0.0
2008-10-30 00:00:00-04:00,17.950000762939453,18.559999465942383,17.270000457763672,18.139999389648438,424500,0.0,0.0
2008-10-31 00:00:00-04:00,17.93000030517578,20.040000915527344,17.59000015258789,19.299999237060547,577500,0.0,0.0
2008-11-03 00:00:00-05:00,19.479999542236328,20.75,18.31999969482422,19.8799991607666,673500,0.0,0.0
2008-11-04 00:00:00-05:00,20.5,20.6200008392334,19.610000610351562,19.770000457763672,388500,0.0,0.0
2008-11-05 00:00:00-05:00,19.719999313354492,19.84000015258789,18.209999084472656,18.34000015258789,413500,0.0,0.0
2008-11-06 00:00:00-05:00,18.209999084472656,18.579999923706055,17.309999465942383,17.610000610351562,444800,0.0,0.0
2008-11-07 00:00:00-05:00,17.809999465942383,18.530000686645508,17.31999969482422,18.350000381469727,261600,0.0,0.0
2008-11-10 00:00:00-05:00,18.780000686645508,19.520000457763672,17.709999084472656,19.06999969482422,341800,0.0,0.0
2008-11-11 00:00:00-05:00,18.940000534057617,19.389999389648438,18.399999618530273,18.59000015258789,369900,0.0,0.0
2008-11-12 00:00:00-05:00,18.270000457763672,19.31999969482422,16.940000534057617,17.030000686645508,502700,0.0,0.0
2008-11-13 00:00:00-05:00,17.18000030517578,17.770000457763672,15.579999923706055,17.690000534057617,675600,0.0,0.0
2008-11-14 00:00:00-05:00,17.389999389648438,18.200000762939453,17.079999923706055,17.170000076293945,462700,0.0,0.0
2008-11-17 00:00:00-05:00,17.040000915527344,18.149999618530273,16.639999389648438,17.670000076293945,340800,0.0,0.0
2008-11-18 00:00:00-05:00,17.690000534057617,17.93000030517578,16.510000228881836,17.059999465942383,370300,0.0,0.0
2008-11-19 00:00:00-05:00,17.020000457763672,17.170000076293945,15.609999656677246,15.65999984741211,445900,0.0,0.0
2008-11-20 00:00:00-05:00,15.359999656677246,15.539999961853027,13.75,14.270000457763672,843400,0.0,0.0
2008-11-21 00:00:00-05:00,14.510000228881836,14.649999618530273,12.619999885559082,13.949999809265137,1077700,0.0,0.0
2008-11-24 00:00:00-05:00,13.760000228881836,14.649999618530273,13.350000381469727,14.579999923706055,836500,0.0,0.0
2008-11-25 00:00:00-05:00,14.739999771118164,14.739999771118164,13.699999809265137,14.600000381469727,476700,0.0,0.0
2008-11-26 00:00:00-05:00,14.119999885559082,15.350000381469727,13.920000076293945,15.319999694824219,483700,0.0,0.0
2008-11-28 00:00:00-05:00,15.050000190734863,15.869999885559082,14.779999732971191,15.460000038146973,235000,0.0,0.0
2008-12-01 00:00:00-05:00,14.680000305175781,15.550000190734863,13.65999984741211,13.760000228881836,507000,0.0,0.0
2008-12-02 00:00:00-05:00,14.109999656677246,15.0,13.760000228881836,14.789999961853027,843000,0.0,0.0
2008-12-03 00:00:00-05:00,14.470000267028809,15.069999694824219,13.880000114440918,14.760000228881836,550500,0.0,0.0
2008-12-04 00:00:00-05:00,14.609999656677246,15.199999809265137,14.260000228881836,14.550000190734863,447800,0.0,0.0
2008-12-05 00:00:00-05:00,14.270000457763672,15.319999694824219,13.859999656677246,15.229999542236328,392900,0.0,0.0
2008-12-08 00:00:00-05:00,15.640000343322754,16.579999923706055,14.5600004196167,16.3700008392334,486900,0.0,0.0
