Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-12-09 00:00:00-05:00,16.799999237060547,17.200000762939453,16.139999389648438,16.59000015258789,511000,0.0,0.0
2008-12-10 00:00:00-05:00,16.84000015258789,17.899999618530273,16.5,17.18000030517578,347000,0.0,0.0
2008-12-11 00:00:00-05:00,16.540000915527344,17.18000030517578,16.209999084472656,16.459999084472656,492000,0.0,0.0
2008-12-12 00:00:00-05:00,16.170000076293945,17.049999237060547,16.100000381469727,16.829999923706055,569800,0.0,0.0
2008-12-15 00:00:00-05:00,16.899999618530273,16.899999618530273,15.380000114440918,15.829999923706055,347200,0.0,0.0
2008-12-16 00:00:00-05:00,16.079999923706055,17.079999923706055,15.760000228881836,17.040000915527344,430400,0.0,0.0
2008-12-17 00:00:00-05:00,16.84000015258789,17.170000076293945,16.420000076293945,16.899999618530273,330500,0.0,0.0
2008-12-18 00:00:00-05:00,16.959999084472656,18.049999237060547,16.68000030517578,17.510000228881836,431900,0.0,0.0
2008-12-19 00:00:00-05:00,18.059999465942383,19.190000534057617,17.31999969482422,18.90999984741211,1040400,0.0,0.0
2008-12-22 00:00:00-05:00,18.90999984741211,19.450000762939453,17.420000076293945,18.18000030517578,542300,0.0,0.0
2008-12-23 00:00:00-05:00,18.270000457763672,18.889999389648438,17.56999969482422,17.93000030517578,292800,0.0,0.0
2008-12-24 00:00:00-05:00,17.950000762939453,18.1200008392334,17.260000228881836,17.860000610351562,134800,0.0,0.0
2008-12-26 00:00:00-05:00,17.899999618530273,18.329999923706055,17.8700008392334,18.229999542236328,121700,0.0,0.0
2008-12-29 00:00:00-05:00,17.100000381469727,18.15999984741211,17.100000381469727,17.520000457763672,233900,0.0,0.0
2008-12-30 00:00:00-05:00,17.639999389648438,17.690000534057617,17.079999923706055,17.649999618530273,256200,0.0,0.0
2008-12-31 00:00:00-05:00,17.719999313354492,18.520000457763672,17.360000610351562,18.360000610351562,431000,0.0,0.0
2009-01-02 00:00:00-05:00,18.420000076293945,18.989999771118164,18.219999313354492,18.700000762939453,354700,0.0,0.0
2009-01-05 00:00:00-05:00,18.65999984741211,19.399999618530273,18.06999969482422,19.079999923706055,323700,0.0,0.0
2009-01-06 00:00:00-05:00,19.25,19.360000610351562,18.68000030517578,18.959999084472656,301600,0.0,0.0
2009-01-07 00:00:00-05:00,18.59000015258789,18.799999237060547,17.690000534057617,17.979999542236328,248600,0.0,0.0
2009-01-08 00:00:00-05:00,17.860000610351562,18.760000228881836,17.700000762939453,18.280000686645508,257000,0.0,0.0
2009-01-09 00:00:00-05:00,18.34000015258789,18.389999389648438,17.209999084472656,17.479999542236328,330400,0.0,0.0
2009-01-12 00:00:00-05:00,17.219999313354492,18.200000762939453,17.049999237060547,17.469999313354492,268400,0.0,0.0
2009-01-13 00:00:00-05:00,17.40999984741211,18.309999465942383,17.350000381469727,17.90999984741211,229300,0.0,0.0
2009-01-14 00:00:00-05:00,18.200000762939453,18.260000228881836,16.709999084472656,16.8700008392334,286200,0.0,0.0
2009-01-15 00:00:00-05:00,16.860000610351562,17.049999237060547,15.779999732971191,17.010000228881836,307000,0.0,0.0
2009-01-16 00:00:00-05:00,17.149999618530273,17.360000610351562,16.520000457763672,17.360000610351562,319900,0.0,0.0
2009-01-20 00:00:00-05:00,17.149999618530273,17.459999084472656,15.34000015258789,15.380000114440918,479800,0.0,0.0
2009-01-21 00:00:00-05:00,15.5600004196167,16.520000457763672,15.149999618530273,16.399999618530273,430100,0.0,0.0
2009-01-22 00:00:00-05:00,16.229999542236328,16.25,15.100000381469727,15.3100004196167,361800,0.0,0.0
2009-01-23 00:00:00-05:00,15.029999732971191,16.020000457763672,14.920000076293945,15.569999694824219,350500,0.0,0.0
2009-01-26 00:00:00-05:00,15.550000190734863,16.520000457763672,15.399999618530273,16.1200008392334,294400,0.0,0.0
2009-01-27 00:00:00-05:00,16.229999542236328,17.40999984741211,16.229999542236328,17.049999237060547,468800,0.0,0.0
2009-01-28 00:00:00-05:00,17.31999969482422,18.079999923706055,17.31999969482422,17.56999969482422,286400,0.0,0.0
2009-01-29 00:00:00-05:00,17.299999237060547,17.579999923706055,16.920000076293945,17.149999618530273,335000,0.0,0.0
2009-01-30 00:00:00-05:00,17.280000686645508,18.0,16.940000534057617,17.479999542236328,421100,0.0,0.0
2009-02-02 00:00:00-05:00,17.18000030517578,18.399999618530273,17.18000030517578,18.149999618530273,502300,0.0,0.0
2009-02-03 00:00:00-05:00,18.25,19.079999923706055,18.170000076293945,18.940000534057617,351500,0.0,0.0
2009-02-04 00:00:00-05:00,18.889999389648438,19.950000762939453,18.579999923706055,18.790000915527344,357100,0.0,0.0
2009-02-05 00:00:00-05:00,18.549999237060547,19.56999969482422,18.34000015258789,19.1200008392334,383800,0.0,0.0
2009-02-06 00:00:00-05:00,19.040000915527344,20.079999923706055,19.040000915527344,19.920000076293945,336700,0.0,0.0
2009-02-09 00:00:00-05:00,19.780000686645508,19.950000762939453,18.8799991607666,19.229999542236328,266600,0.0,0.0
2009-02-10 00:00:00-05:00,19.15999984741211,19.600000381469727,18.149999618530273,18.25,379900,0.0,0.0
2009-02-11 00:00:00-05:00,18.34000015258789,18.799999237060547,17.40999984741211,18.09000015258789,639400,0.0,0.0
2009-02-12 00:00:00-05:00,17.84000015258789,18.690000534057617,17.81999969482422,18.399999618530273,525700,0.0,0.0
2009-02-13 00:00:00-05:00,18.360000610351562,19.25,17.81999969482422,18.969999313354492,471100,0.0,0.0
2009-02-17 00:00:00-05:00,18.469999313354492,19.209999084472656,18.020000457763672,19.020000457763672,467400,0.0,0.0
2009-02-18 00:00:00-05:00,19.1299991607666,19.399999618530273,18.440000534057617,18.5,526300,0.0,0.0
2009-02-19 00:00:00-05:00,18.790000915527344,19.209999084472656,18.010000228881836,18.299999237060547,349000,0.0,0.0
2009-02-20 00:00:00-05:00,18.030000686645508,18.549999237060547,17.549999237060547,18.149999618530273,478000,0.0,0.0
2009-02-23 00:00:00-05:00,18.260000228881836,18.360000610351562,17.110000610351562,17.149999618530273,491500,0.0,0.0
2009-02-24 00:00:00-05:00,17.459999084472656,17.6200008392334,17.020000457763672,17.389999389648438,561500,0.0,0.0
2009-02-25 00:00:00-05:00,17.229999542236328,17.809999465942383,17.06999969482422,17.25,540800,0.0,0.0
2009-02-26 00:00:00-05:00,17.389999389648438,17.709999084472656,15.039999961853027,15.399999618530273,851900,0.0,0.0
2009-02-27 00:00:00-05:00,15.100000381469727,15.710000038146973,14.180000305175781,14.25,786000,0.0,0.0
2009-03-02 00:00:00-05:00,14.039999961853027,14.3100004196167,13.130000114440918,13.539999961853027,898300,0.0,0.0
2009-03-03 00:00:00-05:00,13.829999923706055,14.420000076293945,13.4399995803833,13.8100004196167,697800,0.0,0.0
2009-03-04 00:00:00-05:00,14.029999732971191,14.15999984741211,13.329999923706055,13.960000038146973,562500,0.0,0.0
2009-03-05 00:00:00-05:00,13.640000343322754,13.84000015258789,12.739999771118164,12.779999732971191,717900,0.0,0.0
2009-03-06 00:00:00-05:00,12.899999618530273,13.140000343322754,12.210000038146973,12.670000076293945,466200,0.0,0.0
2009-03-09 00:00:00-04:00,12.600000381469727,13.220000267028809,12.329999923706055,12.399999618530273,475000,0.0,0.0
2009-03-10 00:00:00-04:00,12.6899995803833,12.949999809265137,12.3100004196167,12.600000381469727,518300,0.0,0.0
2009-03-11 00:00:00-04:00,12.649999618530273,13.079999923706055,11.8100004196167,12.050000190734863,553000,0.0,0.0
2009-03-12 00:00:00-04:00,12.020000457763672,13.380000114440918,11.8100004196167,13.329999923706055,623800,0.0,0.0
2009-03-13 00:00:00-04:00,13.359999656677246,14.100000381469727,13.199999809265137,14.029999732971191,506100,0.0,0.0
2009-03-16 00:00:00-04:00,13.40999984741211,14.270000457763672,13.3100004196167,13.4399995803833,543500,0.0,0.0
2009-03-17 00:00:00-04:00,13.430000305175781,14.210000038146973,13.359999656677246,14.210000038146973,451300,0.0,0.0
2009-03-18 00:00:00-04:00,14.180000305175781,14.869999885559082,13.779999732971191,14.449999809265137,388800,0.0,0.0
2009-03-19 00:00:00-04:00,14.609999656677246,14.609999656677246,13.59000015258789,13.680000305175781,441900,0.0,0.0
2009-03-20 00:00:00-04:00,13.84000015258789,14.039999961853027,13.350000381469727,13.449999809265137,719600,0.0,0.0
2009-03-23 00:00:00-04:00,13.800000190734863,14.050000190734863,13.399999618530273,14.029999732971191,699600,0.0,0.0
2009-03-24 00:00:00-04:00,13.8100004196167,14.25,13.550000190734863,13.770000457763672,509500,0.0,0.0
2009-03-25 00:00:00-04:00,13.930000305175781,14.59000015258789,13.4399995803833,14.210000038146973,367300,0.0,0.0
2009-03-26 00:00:00-04:00,14.4399995803833,15.130000114440918,14.210000038146973,15.130000114440918,827200,0.0,0.0
2009-03-27 00:00:00-04:00,14.770000457763672,14.979999542236328,14.289999961853027,14.380000114440918,644300,0.0,0.0
2009-03-30 00:00:00-04:00,14.800000190734863,14.869999885559082,13.899999618530273,14.180000305175781,690200,0.0,0.0
2009-03-31 00:00:00-04:00,14.40999984741211,14.460000038146973,13.729999542236328,13.859999656677246,701300,0.0,0.0
2009-04-01 00:00:00-04:00,13.619999885559082,13.729999542236328,12.880000114440918,13.15999984741211,739600,0.0,0.0
2009-04-02 00:00:00-04:00,13.449999809265137,13.729999542236328,13.260000228881836,13.460000038146973,671800,0.0,0.0
2009-04-03 00:00:00-04:00,13.420000076293945,13.479999542236328,12.829999923706055,13.020000457763672,532600,0.0,0.0
2009-04-06 00:00:00-04:00,12.899999618530273,13.670000076293945,12.800000190734863,13.59000015258789,1006900,0.0,0.0
2009-04-07 00:00:00-04:00,13.420000076293945,13.5,13.100000381469727,13.149999618530273,469100,0.0,0.0
2009-04-08 00:00:00-04:00,13.210000038146973,13.460000038146973,13.020000457763672,13.34000015258789,367200,0.0,0.0
2009-04-09 00:00:00-04:00,13.640000343322754,13.949999809265137,13.369999885559082,13.9399995803833,540400,0.0,0.0
2009-04-13 00:00:00-04:00,13.710000038146973,13.84000015258789,13.25,13.4399995803833,488200,0.0,0.0
2009-04-14 00:00:00-04:00,13.260000228881836,13.800000190734863,13.130000114440918,13.260000228881836,625200,0.0,0.0
2009-04-15 00:00:00-04:00,13.149999618530273,13.350000381469727,12.800000190734863,13.300000190734863,523700,0.0,0.0
2009-04-16 00:00:00-04:00,13.239999771118164,13.680000305175781,13.050000190734863,13.399999618530273,579400,0.0,0.0
2009-04-17 00:00:00-04:00,13.449999809265137,13.729999542236328,13.079999923706055,13.149999618530273,581700,0.0,0.0
2009-04-20 00:00:00-04:00,12.90999984741211,13.109999656677246,12.550000190734863,12.789999961853027,431200,0.0,0.0
2009-04-21 00:00:00-04:00,12.75,13.100000381469727,12.600000381469727,12.920000076293945,321000,0.0,0.0
2009-04-22 00:00:00-04:00,12.670000076293945,12.789999961853027,12.420000076293945,12.479999542236328,468300,0.0,0.0
2009-04-23 00:00:00-04:00,12.479999542236328,12.529999732971191,12.109999656677246,12.40999984741211,480300,0.0,0.0
2009-04-24 00:00:00-04:00,12.520000457763672,13.239999771118164,12.279999732971191,12.9399995803833,617500,0.0,0.0
2009-04-27 00:00:00-04:00,12.710000038146973,13.0,12.5,12.65999984741211,529100,0.0,0.0
2009-04-28 00:00:00-04:00,12.59000015258789,13.100000381469727,12.59000015258789,12.84000015258789,528500,0.0,0.0
2009-04-29 00:00:00-04:00,12.920000076293945,13.739999771118164,12.720000267028809,13.479999542236328,525300,0.0,0.0
2009-04-30 00:00:00-04:00,13.670000076293945,13.670000076293945,13.140000343322754,13.260000228881836,621300,0.0,0.0
2009-05-01 00:00:00-04:00,14.199999809265137,14.34000015258789,13.479999542236328,13.850000381469727,694000,0.0,0.0
2009-05-04 00:00:00-04:00,14.40999984741211,15.020000457763672,14.010000228881836,14.949999809265137,768400,0.0,0.0
2009-05-05 00:00:00-04:00,15.029999732971191,15.199999809265137,14.489999771118164,15.140000343322754,712400,0.0,0.0
2009-05-06 00:00:00-04:00,15.210000038146973,15.319999694824219,14.649999618530273,14.880000114440918,617700,0.0,0.0
2009-05-07 00:00:00-04:00,15.149999618530273,15.319999694824219,14.880000114440918,15.140000343322754,610100,0.0,0.0
2009-05-08 00:00:00-04:00,15.25,16.1299991607666,15.199999809265137,15.84000015258789,566800,0.0,0.0
2009-05-11 00:00:00-04:00,16.0,16.719999313354492,15.550000190734863,16.25,686300,0.0,0.0
2009-05-12 00:00:00-04:00,16.399999618530273,16.6200008392334,15.739999771118164,15.90999984741211,577800,0.0,0.0
2009-05-13 00:00:00-04:00,15.670000076293945,16.15999984741211,14.75,15.0,844900,0.0,0.0
2009-05-14 00:00:00-04:00,15.109999656677246,15.399999618530273,14.920000076293945,15.100000381469727,440900,0.0,0.0
2009-05-15 00:00:00-04:00,15.039999961853027,15.039999961853027,14.470000267028809,14.609999656677246,582100,0.0,0.0
2009-05-18 00:00:00-04:00,14.75,15.079999923706055,14.359999656677246,14.880000114440918,424000,0.0,0.0
2009-05-19 00:00:00-04:00,14.949999809265137,14.979999542236328,14.600000381469727,14.800000190734863,455100,0.0,0.0
2009-05-20 00:00:00-04:00,14.949999809265137,15.319999694824219,14.569999694824219,14.789999961853027,627200,0.0,0.0
2009-05-21 00:00:00-04:00,14.600000381469727,14.600000381469727,13.850000381469727,14.140000343322754,435700,0.0,0.0
2009-05-22 00:00:00-04:00,14.180000305175781,14.3100004196167,13.829999923706055,13.989999771118164,370400,0.0,0.0
2009-05-26 00:00:00-04:00,13.899999618530273,14.859999656677246,13.899999618530273,14.630000114440918,525200,0.0,0.0
2009-05-27 00:00:00-04:00,14.489999771118164,15.170000076293945,14.489999771118164,14.579999923706055,390900,0.0,0.0
2009-05-28 00:00:00-04:00,14.699999809265137,14.9399995803833,14.449999809265137,14.739999771118164,476000,0.0,0.0
2009-05-29 00:00:00-04:00,14.75,15.329999923706055,14.479999542236328,15.270000457763672,825900,0.0,0.0
2009-06-01 00:00:00-04:00,15.199999809265137,15.779999732971191,14.90999984741211,15.59000015258789,498800,0.0,0.0
2009-06-02 00:00:00-04:00,15.569999694824219,16.239999771118164,15.180000305175781,15.859999656677246,749900,0.0,0.0
2009-06-03 00:00:00-04:00,15.6899995803833,16.309999465942383,15.640000343322754,16.270000457763672,382800,0.0,0.0
2009-06-04 00:00:00-04:00,16.31999969482422,16.420000076293945,15.960000038146973,16.360000610351562,334700,0.0,0.0
2009-06-05 00:00:00-04:00,16.360000610351562,16.579999923706055,16.139999389648438,16.360000610351562,278400,0.0,0.0
2009-06-08 00:00:00-04:00,16.15999984741211,16.280000686645508,15.75,15.920000076293945,267500,0.0,0.0
2009-06-09 00:00:00-04:00,15.949999809265137,16.1200008392334,15.720000267028809,16.020000457763672,346300,0.0,0.0
2009-06-10 00:00:00-04:00,16.100000381469727,16.170000076293945,15.760000228881836,16.149999618530273,489800,0.0,0.0
2009-06-11 00:00:00-04:00,15.630000114440918,16.420000076293945,15.630000114440918,16.06999969482422,522600,0.0,0.0
2009-06-12 00:00:00-04:00,15.930000305175781,16.420000076293945,15.680000305175781,16.360000610351562,332400,0.0,0.0
2009-06-15 00:00:00-04:00,16.020000457763672,16.299999237060547,15.239999771118164,15.319999694824219,714900,0.0,0.0
2009-06-16 00:00:00-04:00,15.390000343322754,15.75,15.279999732971191,15.640000343322754,497200,0.0,0.0
2009-06-17 00:00:00-04:00,15.6899995803833,16.65999984741211,15.6899995803833,16.579999923706055,498100,0.0,0.0
2009-06-18 00:00:00-04:00,16.510000228881836,17.350000381469727,16.459999084472656,17.31999969482422,609600,0.0,0.0
2009-06-19 00:00:00-04:00,17.479999542236328,18.420000076293945,17.479999542236328,18.209999084472656,1620100,0.0,0.0
2009-06-22 00:00:00-04:00,18.010000228881836,18.1200008392334,17.139999389648438,17.209999084472656,610700,0.0,0.0
2009-06-23 00:00:00-04:00,17.3700008392334,17.639999389648438,16.8799991607666,16.969999313354492,389600,0.0,0.0
2009-06-24 00:00:00-04:00,17.15999984741211,17.280000686645508,16.850000381469727,17.09000015258789,560500,0.0,0.0
2009-06-25 00:00:00-04:00,17.020000457763672,17.610000610351562,16.979999542236328,17.610000610351562,463800,0.0,0.0
2009-06-26 00:00:00-04:00,17.56999969482422,18.239999771118164,17.15999984741211,18.139999389648438,919400,0.0,0.0
2009-06-29 00:00:00-04:00,18.059999465942383,18.139999389648438,17.459999084472656,17.84000015258789,472200,0.0,0.0
2009-06-30 00:00:00-04:00,17.799999237060547,18.09000015258789,17.59000015258789,17.920000076293945,451400,0.0,0.0
2009-07-01 00:00:00-04:00,18.110000610351562,18.31999969482422,17.75,18.139999389648438,284600,0.0,0.0
2009-07-02 00:00:00-04:00,17.899999618530273,17.899999618530273,16.850000381469727,17.049999237060547,578300,0.0,0.0
2009-07-06 00:00:00-04:00,16.899999618530273,17.09000015258789,16.530000686645508,17.020000457763672,388900,0.0,0.0
2009-07-07 00:00:00-04:00,17.079999923706055,17.270000457763672,16.8700008392334,16.8799991607666,306000,0.0,0.0
2009-07-08 00:00:00-04:00,17.0,17.200000762939453,16.479999542236328,16.610000610351562,444300,0.0,0.0
2009-07-09 00:00:00-04:00,16.670000076293945,16.979999542236328,16.200000762939453,16.329999923706055,498300,0.0,0.0
2009-07-10 00:00:00-04:00,16.25,16.5,16.09000015258789,16.290000915527344,365300,0.0,0.0
2009-07-13 00:00:00-04:00,16.309999465942383,16.649999618530273,16.049999237060547,16.649999618530273,292200,0.0,0.0
2009-07-14 00:00:00-04:00,16.600000381469727,16.899999618530273,16.549999237060547,16.65999984741211,162600,0.0,0.0
2009-07-15 00:00:00-04:00,16.940000534057617,17.489999771118164,16.579999923706055,17.25,532800,0.0,0.0
2009-07-16 00:00:00-04:00,17.190000534057617,17.649999618530273,17.09000015258789,17.540000915527344,244700,0.0,0.0
2009-07-17 00:00:00-04:00,17.59000015258789,17.809999465942383,17.5,17.6200008392334,321500,0.0,0.0
2009-07-20 00:00:00-04:00,17.760000228881836,17.950000762939453,17.510000228881836,17.68000030517578,282500,0.0,0.0
2009-07-21 00:00:00-04:00,17.829999923706055,18.049999237060547,17.510000228881836,18.030000686645508,227900,0.0,0.0
2009-07-22 00:00:00-04:00,17.989999771118164,18.190000534057617,17.809999465942383,17.969999313354492,288300,0.0,0.0
2009-07-23 00:00:00-04:00,18.84000015258789,19.850000381469727,18.549999237060547,19.6200008392334,1282400,0.0,0.0
2009-07-24 00:00:00-04:00,19.530000686645508,20.760000228881836,19.510000228881836,20.75,1033800,0.0,0.0
2009-07-27 00:00:00-04:00,20.700000762939453,21.15999984741211,20.559999465942383,20.959999084472656,800500,0.0,0.0
2009-07-28 00:00:00-04:00,20.959999084472656,21.829999923706055,20.6200008392334,21.709999084472656,694000,0.0,0.0
2009-07-29 00:00:00-04:00,21.479999542236328,21.65999984741211,21.1299991607666,21.399999618530273,404500,0.0,0.0
2009-07-30 00:00:00-04:00,21.290000915527344,22.0,21.290000915527344,21.8799991607666,592300,0.0,0.0
2009-07-31 00:00:00-04:00,21.530000686645508,21.889999389648438,21.350000381469727,21.479999542236328,345000,0.0,0.0
2009-08-03 00:00:00-04:00,22.0,22.0,21.06999969482422,21.350000381469727,399100,0.0,0.0
2009-08-04 00:00:00-04:00,21.309999465942383,21.850000381469727,20.829999923706055,21.809999465942383,328500,0.0,0.0
2009-08-05 00:00:00-04:00,21.889999389648438,21.989999771118164,21.56999969482422,21.75,375800,0.0,0.0
2009-08-06 00:00:00-04:00,21.90999984741211,21.90999984741211,21.110000610351562,21.450000762939453,365800,0.0,0.0
2009-08-07 00:00:00-04:00,21.850000381469727,22.229999542236328,21.31999969482422,21.860000610351562,545300,0.0,0.0
2009-08-10 00:00:00-04:00,21.670000076293945,22.420000076293945,21.6200008392334,22.360000610351562,330300,0.0,0.0
2009-08-11 00:00:00-04:00,22.309999465942383,22.690000534057617,22.040000915527344,22.5,515700,0.0,0.0
2009-08-12 00:00:00-04:00,22.450000762939453,23.0,22.200000762939453,22.719999313354492,497100,0.0,0.0
2009-08-13 00:00:00-04:00,22.90999984741211,22.969999313354492,22.270000457763672,22.520000457763672,418500,0.0,0.0
2009-08-14 00:00:00-04:00,22.559999465942383,22.670000076293945,21.850000381469727,22.110000610351562,579400,0.0,0.0
2009-08-17 00:00:00-04:00,21.719999313354492,21.84000015258789,21.290000915527344,21.469999313354492,362200,0.0,0.0
2009-08-18 00:00:00-04:00,21.649999618530273,22.0,21.469999313354492,21.829999923706055,286300,0.0,0.0
2009-08-19 00:00:00-04:00,21.6299991607666,22.079999923706055,21.6299991607666,22.040000915527344,657900,0.0,0.0
2009-08-20 00:00:00-04:00,22.059999465942383,22.18000030517578,21.940000534057617,22.170000076293945,409400,0.0,0.0
2009-08-21 00:00:00-04:00,22.459999084472656,22.510000228881836,21.899999618530273,22.219999313354492,657000,0.0,0.0
2009-08-24 00:00:00-04:00,22.260000228881836,22.280000686645508,21.850000381469727,22.0,474200,0.0,0.0
2009-08-25 00:00:00-04:00,22.040000915527344,22.649999618530273,21.760000228881836,22.579999923706055,501700,0.0,0.0
2009-08-26 00:00:00-04:00,22.520000457763672,23.010000228881836,22.309999465942383,22.950000762939453,302200,0.0,0.0
2009-08-27 00:00:00-04:00,23.040000915527344,23.040000915527344,22.280000686645508,22.770000457763672,188200,0.0,0.0
2009-08-28 00:00:00-04:00,22.889999389648438,22.899999618530273,22.209999084472656,22.329999923706055,248400,0.0,0.0
2009-08-31 00:00:00-04:00,22.010000228881836,22.75,21.829999923706055,22.729999542236328,354700,0.0,0.0
2009-09-01 00:00:00-04:00,22.540000915527344,23.489999771118164,22.489999771118164,23.110000610351562,553700,0.0,0.0
2009-09-02 00:00:00-04:00,22.93000030517578,23.1200008392334,22.34000015258789,22.559999465942383,276700,0.0,0.0
2009-09-03 00:00:00-04:00,22.579999923706055,22.59000015258789,21.979999542236328,22.290000915527344,276600,0.0,0.0
2009-09-04 00:00:00-04:00,22.209999084472656,22.389999389648438,21.959999084472656,22.25,363300,0.0,0.0
2009-09-08 00:00:00-04:00,22.350000381469727,22.450000762939453,21.899999618530273,22.010000228881836,306700,0.0,0.0
2009-09-09 00:00:00-04:00,22.0,22.25,21.90999984741211,22.010000228881836,306200,0.0,0.0
2009-09-10 00:00:00-04:00,21.920000076293945,22.280000686645508,21.850000381469727,21.989999771118164,290300,0.0,0.0
2009-09-11 00:00:00-04:00,22.0,22.209999084472656,21.8700008392334,21.8799991607666,938000,0.0,0.0
2009-09-14 00:00:00-04:00,20.15999984741211,21.5,20.1200008392334,21.389999389648438,1319200,0.0,0.0
2009-09-15 00:00:00-04:00,21.290000915527344,21.389999389648438,20.860000610351562,21.270000457763672,405600,0.0,0.0
2009-09-16 00:00:00-04:00,21.270000457763672,21.6299991607666,21.1200008392334,21.420000076293945,373800,0.0,0.0
2009-09-17 00:00:00-04:00,21.489999771118164,21.84000015258789,21.389999389648438,21.5,212900,0.0,0.0
2009-09-18 00:00:00-04:00,21.559999465942383,21.559999465942383,21.190000534057617,21.280000686645508,1059000,0.0,0.0
2009-09-21 00:00:00-04:00,21.15999984741211,21.979999542236328,21.049999237060547,21.610000610351562,240300,0.0,0.0
2009-09-22 00:00:00-04:00,21.6299991607666,21.6299991607666,21.100000381469727,21.15999984741211,269700,0.0,0.0
2009-09-23 00:00:00-04:00,21.1299991607666,21.3799991607666,20.950000762939453,20.950000762939453,230100,0.0,0.0
2009-09-24 00:00:00-04:00,21.079999923706055,21.1299991607666,20.59000015258789,20.700000762939453,264800,0.0,0.0
2009-09-25 00:00:00-04:00,20.649999618530273,21.0,20.270000457763672,20.299999237060547,393500,0.0,0.0
2009-09-28 00:00:00-04:00,20.459999084472656,20.540000915527344,20.06999969482422,20.34000015258789,672900,0.0,0.0
2009-09-29 00:00:00-04:00,20.420000076293945,20.489999771118164,19.579999923706055,19.639999389648438,491700,0.0,0.0
2009-09-30 00:00:00-04:00,19.649999618530273,19.940000534057617,19.170000076293945,19.299999237060547,586000,0.0,0.0
2009-10-01 00:00:00-04:00,19.290000915527344,19.31999969482422,18.75,18.75,454700,0.0,0.0
2009-10-02 00:00:00-04:00,18.739999771118164,18.780000686645508,18.440000534057617,18.6200008392334,368000,0.0,0.0
2009-10-05 00:00:00-04:00,18.649999618530273,18.799999237060547,18.350000381469727,18.399999618530273,360600,0.0,0.0
2009-10-06 00:00:00-04:00,18.56999969482422,19.219999313354492,18.389999389648438,18.979999542236328,614500,0.0,0.0
