Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-10-07 00:00:00-04:00,18.959999084472656,19.219999313354492,18.739999771118164,18.780000686645508,504100,0.0,0.0
2009-10-08 00:00:00-04:00,18.899999618530273,19.059999465942383,18.34000015258789,18.3799991607666,456700,0.0,0.0
2009-10-09 00:00:00-04:00,18.290000915527344,18.520000457763672,18.149999618530273,18.40999984741211,740600,0.0,0.0
2009-10-12 00:00:00-04:00,18.40999984741211,18.899999618530273,18.40999984741211,18.8799991607666,530000,0.0,0.0
2009-10-13 00:00:00-04:00,18.799999237060547,19.350000381469727,18.799999237060547,18.889999389648438,978000,0.0,0.0
2009-10-14 00:00:00-04:00,19.09000015258789,19.219999313354492,18.899999618530273,19.079999923706055,571700,0.0,0.0
2009-10-15 00:00:00-04:00,18.979999542236328,19.299999237060547,18.829999923706055,19.110000610351562,625200,0.0,0.0
2009-10-16 00:00:00-04:00,19.030000686645508,19.100000381469727,18.600000381469727,18.81999969482422,412100,0.0,0.0
2009-10-19 00:00:00-04:00,18.940000534057617,19.139999389648438,18.540000915527344,18.709999084472656,531000,0.0,0.0
2009-10-20 00:00:00-04:00,18.68000030517578,18.8799991607666,18.1200008392334,18.18000030517578,349700,0.0,0.0
2009-10-21 00:00:00-04:00,18.15999984741211,18.610000610351562,17.959999084472656,18.020000457763672,447400,0.0,0.0
2009-10-22 00:00:00-04:00,18.040000915527344,18.389999389648438,17.809999465942383,18.139999389648438,611100,0.0,0.0
2009-10-23 00:00:00-04:00,18.15999984741211,18.239999771118164,17.469999313354492,17.59000015258789,522200,0.0,0.0
2009-10-26 00:00:00-04:00,17.65999984741211,17.979999542236328,17.25,17.489999771118164,398300,0.0,0.0
2009-10-27 00:00:00-04:00,17.489999771118164,17.709999084472656,17.190000534057617,17.200000762939453,428600,0.0,0.0
2009-10-28 00:00:00-04:00,17.229999542236328,17.229999542236328,16.510000228881836,16.540000915527344,474700,0.0,0.0
2009-10-29 00:00:00-04:00,16.209999084472656,16.56999969482422,16.09000015258789,16.239999771118164,909300,0.0,0.0
2009-10-30 00:00:00-04:00,16.149999618530273,16.190000534057617,15.430000305175781,15.699999809265137,1063500,0.0,0.0
2009-11-02 00:00:00-05:00,15.760000228881836,16.15999984741211,15.180000305175781,15.390000343322754,989400,0.0,0.0
2009-11-03 00:00:00-05:00,15.380000114440918,16.06999969482422,15.380000114440918,15.960000038146973,1001000,0.0,0.0
2009-11-04 00:00:00-05:00,15.960000038146973,16.059999465942383,15.020000457763672,15.050000190734863,759200,0.0,0.0
2009-11-05 00:00:00-05:00,15.130000114440918,15.579999923706055,15.109999656677246,15.479999542236328,473100,0.0,0.0
2009-11-06 00:00:00-05:00,15.359999656677246,15.729999542236328,15.359999656677246,15.710000038146973,356900,0.0,0.0
2009-11-09 00:00:00-05:00,15.850000381469727,15.869999885559082,15.510000228881836,15.680000305175781,319700,0.0,0.0
2009-11-10 00:00:00-05:00,15.550000190734863,15.850000381469727,15.510000228881836,15.800000190734863,526200,0.0,0.0
2009-11-11 00:00:00-05:00,17.540000915527344,19.100000381469727,17.31999969482422,18.950000762939453,4280300,0.0,0.0
2009-11-12 00:00:00-05:00,18.950000762939453,19.350000381469727,18.6299991607666,18.989999771118164,1060200,0.0,0.0
2009-11-13 00:00:00-05:00,18.959999084472656,19.09000015258789,18.290000915527344,18.56999969482422,836200,0.0,0.0
2009-11-16 00:00:00-05:00,18.75,19.84000015258789,18.56999969482422,19.719999313354492,723300,0.0,0.0
2009-11-17 00:00:00-05:00,19.700000762939453,19.959999084472656,19.540000915527344,19.93000030517578,528400,0.0,0.0
2009-11-18 00:00:00-05:00,19.84000015258789,19.860000610351562,18.940000534057617,19.3799991607666,527500,0.0,0.0
2009-11-19 00:00:00-05:00,19.18000030517578,19.209999084472656,18.540000915527344,18.670000076293945,440200,0.0,0.0
2009-11-20 00:00:00-05:00,18.489999771118164,18.790000915527344,18.25,18.459999084472656,359600,0.0,0.0
2009-11-23 00:00:00-05:00,18.56999969482422,19.09000015258789,18.459999084472656,18.579999923706055,318700,0.0,0.0
2009-11-24 00:00:00-05:00,18.5,18.8700008392334,18.34000015258789,18.65999984741211,293700,0.0,0.0
2009-11-25 00:00:00-05:00,18.690000534057617,18.8799991607666,18.299999237060547,18.34000015258789,353100,0.0,0.0
2009-11-27 00:00:00-05:00,18.040000915527344,18.469999313354492,18.040000915527344,18.09000015258789,199800,0.0,0.0
2009-11-30 00:00:00-05:00,18.149999618530273,18.459999084472656,18.1200008392334,18.350000381469727,521800,0.0,0.0
2009-12-01 00:00:00-05:00,18.440000534057617,18.950000762939453,18.280000686645508,18.940000534057617,1211700,0.0,0.0
2009-12-02 00:00:00-05:00,18.899999618530273,19.5,18.780000686645508,19.290000915527344,585800,0.0,0.0
2009-12-03 00:00:00-05:00,19.40999984741211,19.610000610351562,18.969999313354492,19.0,282300,0.0,0.0
2009-12-04 00:00:00-05:00,19.3799991607666,19.739999771118164,19.030000686645508,19.31999969482422,368700,0.0,0.0
2009-12-07 00:00:00-05:00,19.290000915527344,19.440000534057617,19.030000686645508,19.229999542236328,602400,0.0,0.0
2009-12-08 00:00:00-05:00,19.09000015258789,19.219999313354492,18.8700008392334,18.93000030517578,609200,0.0,0.0
2009-12-09 00:00:00-05:00,18.90999984741211,19.049999237060547,18.600000381469727,18.989999771118164,184700,0.0,0.0
2009-12-10 00:00:00-05:00,19.030000686645508,19.299999237060547,18.59000015258789,18.75,354900,0.0,0.0
2009-12-11 00:00:00-05:00,18.790000915527344,19.049999237060547,18.530000686645508,18.959999084472656,531100,0.0,0.0
2009-12-14 00:00:00-05:00,19.020000457763672,19.56999969482422,18.780000686645508,19.549999237060547,498600,0.0,0.0
2009-12-15 00:00:00-05:00,19.549999237060547,20.299999237060547,19.479999542236328,20.219999313354492,682600,0.0,0.0
2009-12-16 00:00:00-05:00,20.309999465942383,20.920000076293945,20.100000381469727,20.780000686645508,624800,0.0,0.0
2009-12-17 00:00:00-05:00,20.59000015258789,20.75,20.40999984741211,20.649999618530273,457900,0.0,0.0
2009-12-18 00:00:00-05:00,20.940000534057617,21.549999237060547,20.940000534057617,21.40999984741211,1762300,0.0,0.0
2009-12-21 00:00:00-05:00,21.450000762939453,22.049999237060547,21.40999984741211,21.950000762939453,500300,0.0,0.0
2009-12-22 00:00:00-05:00,21.950000762939453,22.600000381469727,21.799999237060547,22.520000457763672,597200,0.0,0.0
2009-12-23 00:00:00-05:00,22.600000381469727,22.989999771118164,22.290000915527344,22.969999313354492,391900,0.0,0.0
2009-12-24 00:00:00-05:00,22.969999313354492,23.209999084472656,22.68000030517578,23.200000762939453,227700,0.0,0.0
2009-12-28 00:00:00-05:00,23.200000762939453,24.59000015258789,23.06999969482422,24.399999618530273,701600,0.0,0.0
2009-12-29 00:00:00-05:00,24.520000457763672,24.520000457763672,24.059999465942383,24.43000030517578,522700,0.0,0.0
2009-12-30 00:00:00-05:00,24.290000915527344,24.75,24.139999389648438,24.739999771118164,521900,0.0,0.0
2009-12-31 00:00:00-05:00,24.709999084472656,24.969999313354492,24.170000076293945,24.18000030517578,628900,0.0,0.0
2010-01-04 00:00:00-05:00,24.239999771118164,24.850000381469727,23.969999313354492,24.6299991607666,510300,0.0,0.0
2010-01-05 00:00:00-05:00,24.530000686645508,25.209999084472656,24.510000228881836,25.100000381469727,628300,0.0,0.0
2010-01-06 00:00:00-05:00,25.030000686645508,25.200000762939453,24.530000686645508,24.719999313354492,599300,0.0,0.0
2010-01-07 00:00:00-05:00,24.899999618530273,25.0,24.25,24.56999969482422,433900,0.0,0.0
2010-01-08 00:00:00-05:00,24.43000030517578,24.799999237060547,24.149999618530273,24.3700008392334,445200,0.0,0.0
2010-01-11 00:00:00-05:00,24.40999984741211,24.950000762939453,24.290000915527344,24.84000015258789,369100,0.0,0.0
2010-01-12 00:00:00-05:00,24.610000610351562,24.989999771118164,24.40999984741211,24.510000228881836,351900,0.0,0.0
2010-01-13 00:00:00-05:00,24.520000457763672,24.75,24.260000228881836,24.649999618530273,288300,0.0,0.0
2010-01-14 00:00:00-05:00,24.649999618530273,24.899999618530273,24.549999237060547,24.6200008392334,283500,0.0,0.0
2010-01-15 00:00:00-05:00,24.739999771118164,24.860000610351562,23.700000762939453,23.8799991607666,509700,0.0,0.0
2010-01-19 00:00:00-05:00,24.520000457763672,25.979999542236328,23.549999237060547,25.979999542236328,822000,0.0,0.0
2010-01-20 00:00:00-05:00,25.809999465942383,25.950000762939453,24.59000015258789,25.56999969482422,731400,0.0,0.0
2010-01-21 00:00:00-05:00,25.530000686645508,26.219999313354492,25.3700008392334,26.139999389648438,814100,0.0,0.0
2010-01-22 00:00:00-05:00,26.170000076293945,26.610000610351562,25.780000686645508,25.969999313354492,700700,0.0,0.0
2010-01-25 00:00:00-05:00,26.239999771118164,26.440000534057617,25.639999389648438,26.149999618530273,468900,0.0,0.0
2010-01-26 00:00:00-05:00,26.100000381469727,26.770000457763672,25.780000686645508,26.280000686645508,451800,0.0,0.0
2010-01-27 00:00:00-05:00,26.100000381469727,27.040000915527344,26.100000381469727,27.030000686645508,462200,0.0,0.0
2010-01-28 00:00:00-05:00,27.049999237060547,27.09000015258789,26.09000015258789,26.389999389648438,574500,0.0,0.0
2010-01-29 00:00:00-05:00,26.549999237060547,27.139999389648438,26.520000457763672,26.65999984741211,480900,0.0,0.0
2010-02-01 00:00:00-05:00,26.700000762939453,26.959999084472656,25.899999618530273,26.510000228881836,908600,0.0,0.0
2010-02-02 00:00:00-05:00,26.5,28.09000015258789,26.219999313354492,28.0,830700,0.0,0.0
2010-02-03 00:00:00-05:00,27.760000228881836,28.65999984741211,27.3799991607666,28.649999618530273,1426000,0.0,0.0
2010-02-04 00:00:00-05:00,28.3799991607666,28.600000381469727,25.59000015258789,25.6299991607666,1082700,0.0,0.0
2010-02-05 00:00:00-05:00,25.75,26.299999237060547,25.059999465942383,25.729999542236328,720400,0.0,0.0
2010-02-08 00:00:00-05:00,25.84000015258789,26.389999389648438,25.649999618530273,25.770000457763672,432600,0.0,0.0
2010-02-09 00:00:00-05:00,26.149999618530273,26.729999542236328,25.799999237060547,26.260000228881836,440100,0.0,0.0
2010-02-10 00:00:00-05:00,26.25,26.84000015258789,25.760000228881836,26.56999969482422,346500,0.0,0.0
2010-02-11 00:00:00-05:00,26.3700008392334,27.760000228881836,25.940000534057617,27.760000228881836,827000,0.0,0.0
2010-02-12 00:00:00-05:00,27.420000076293945,29.280000686645508,27.420000076293945,29.270000457763672,868700,0.0,0.0
2010-02-16 00:00:00-05:00,29.280000686645508,29.34000015258789,28.600000381469727,28.739999771118164,452900,0.0,0.0
2010-02-17 00:00:00-05:00,28.989999771118164,30.510000228881836,28.65999984741211,30.459999084472656,1062100,0.0,0.0
2010-02-18 00:00:00-05:00,30.280000686645508,30.479999542236328,25.65999984741211,26.65999984741211,3919000,0.0,0.0
2010-02-19 00:00:00-05:00,26.65999984741211,27.040000915527344,26.079999923706055,26.290000915527344,805700,0.0,0.0
2010-02-22 00:00:00-05:00,26.31999969482422,26.450000762939453,25.40999984741211,25.530000686645508,905000,0.0,0.0
2010-02-23 00:00:00-05:00,25.639999389648438,25.8799991607666,24.309999465942383,24.649999618530273,1225900,0.0,0.0
2010-02-24 00:00:00-05:00,24.6200008392334,25.020000457763672,24.479999542236328,24.850000381469727,558800,0.0,0.0
2010-02-25 00:00:00-05:00,24.479999542236328,24.530000686645508,24.010000228881836,24.34000015258789,613600,0.0,0.0
2010-02-26 00:00:00-05:00,24.34000015258789,24.700000762939453,24.030000686645508,24.459999084472656,512600,0.0,0.0
2010-03-01 00:00:00-05:00,24.530000686645508,25.639999389648438,24.0,25.3700008392334,624500,0.0,0.0
2010-03-02 00:00:00-05:00,25.389999389648438,25.6299991607666,24.8700008392334,25.209999084472656,687300,0.0,0.0
2010-03-03 00:00:00-05:00,25.31999969482422,25.40999984741211,24.75,24.979999542236328,640300,0.0,0.0
2010-03-04 00:00:00-05:00,24.950000762939453,24.989999771118164,24.31999969482422,24.809999465942383,572200,0.0,0.0
2010-03-05 00:00:00-05:00,24.889999389648438,25.59000015258789,24.889999389648438,25.510000228881836,693000,0.0,0.0
2010-03-08 00:00:00-05:00,25.3799991607666,25.93000030517578,25.3700008392334,25.469999313354492,359800,0.0,0.0
2010-03-09 00:00:00-05:00,25.270000457763672,25.760000228881836,24.8700008392334,25.649999618530273,412700,0.0,0.0
2010-03-10 00:00:00-05:00,25.579999923706055,26.579999923706055,25.31999969482422,25.780000686645508,558100,0.0,0.0
2010-03-11 00:00:00-05:00,25.700000762939453,25.8700008392334,25.329999923706055,25.5,431300,0.0,0.0
2010-03-12 00:00:00-05:00,25.65999984741211,25.729999542236328,24.549999237060547,24.690000534057617,917300,0.0,0.0
2010-03-15 00:00:00-04:00,24.579999923706055,24.940000534057617,24.450000762939453,24.780000686645508,388900,0.0,0.0
2010-03-16 00:00:00-04:00,24.93000030517578,25.139999389648438,24.6200008392334,24.760000228881836,309200,0.0,0.0
2010-03-17 00:00:00-04:00,24.84000015258789,25.059999465942383,24.549999237060547,24.579999923706055,271000,0.0,0.0
2010-03-18 00:00:00-04:00,24.549999237060547,24.940000534057617,24.219999313354492,24.690000534057617,315500,0.0,0.0
2010-03-19 00:00:00-04:00,24.6299991607666,24.860000610351562,23.770000457763672,23.770000457763672,985400,0.0,0.0
2010-03-22 00:00:00-04:00,23.760000228881836,24.56999969482422,23.420000076293945,24.360000610351562,513500,0.0,0.0
2010-03-23 00:00:00-04:00,24.440000534057617,25.809999465942383,24.440000534057617,25.719999313354492,726100,0.0,0.0
2010-03-24 00:00:00-04:00,25.65999984741211,25.899999618530273,25.399999618530273,25.399999618530273,495400,0.0,0.0
2010-03-25 00:00:00-04:00,25.68000030517578,27.68000030517578,25.68000030517578,26.559999465942383,878900,0.0,0.0
2010-03-26 00:00:00-04:00,26.719999313354492,27.049999237060547,25.93000030517578,26.229999542236328,355000,0.0,0.0
2010-03-29 00:00:00-04:00,26.31999969482422,26.850000381469727,26.260000228881836,26.799999237060547,362000,0.0,0.0
2010-03-30 00:00:00-04:00,26.75,27.229999542236328,26.639999389648438,26.940000534057617,388300,0.0,0.0
2010-03-31 00:00:00-04:00,26.770000457763672,27.190000534057617,26.389999389648438,26.489999771118164,409300,0.0,0.0
2010-04-01 00:00:00-04:00,26.59000015258789,27.200000762939453,26.200000762939453,26.579999923706055,267600,0.0,0.0
2010-04-05 00:00:00-04:00,26.600000381469727,26.899999618530273,26.329999923706055,26.899999618530273,170300,0.0,0.0
2010-04-06 00:00:00-04:00,26.690000534057617,26.850000381469727,26.360000610351562,26.639999389648438,394300,0.0,0.0
2010-04-07 00:00:00-04:00,26.65999984741211,26.959999084472656,25.920000076293945,26.309999465942383,332000,0.0,0.0
2010-04-08 00:00:00-04:00,26.149999618530273,26.309999465942383,25.549999237060547,26.030000686645508,534100,0.0,0.0
2010-04-09 00:00:00-04:00,26.0,26.0,25.40999984741211,25.780000686645508,341800,0.0,0.0
2010-04-12 00:00:00-04:00,25.8799991607666,25.950000762939453,25.399999618530273,25.559999465942383,368100,0.0,0.0
2010-04-13 00:00:00-04:00,25.59000015258789,26.030000686645508,25.15999984741211,25.389999389648438,298900,0.0,0.0
2010-04-14 00:00:00-04:00,25.579999923706055,26.389999389648438,25.239999771118164,26.389999389648438,791900,0.0,0.0
2010-04-15 00:00:00-04:00,26.43000030517578,26.780000686645508,26.100000381469727,26.209999084472656,223100,0.0,0.0
2010-04-16 00:00:00-04:00,26.06999969482422,26.68000030517578,25.719999313354492,26.399999618530273,546500,0.0,0.0
2010-04-19 00:00:00-04:00,26.229999542236328,26.719999313354492,25.450000762939453,25.530000686645508,498600,0.0,0.0
2010-04-20 00:00:00-04:00,25.700000762939453,25.799999237060547,24.940000534057617,25.149999618530273,520000,0.0,0.0
2010-04-21 00:00:00-04:00,25.100000381469727,25.100000381469727,24.399999618530273,24.43000030517578,538100,0.0,0.0
2010-04-22 00:00:00-04:00,24.270000457763672,24.920000076293945,23.719999313354492,24.559999465942383,490100,0.0,0.0
2010-04-23 00:00:00-04:00,24.5,25.040000915527344,24.299999237060547,24.770000457763672,294800,0.0,0.0
2010-04-26 00:00:00-04:00,24.700000762939453,25.34000015258789,24.600000381469727,24.84000015258789,265000,0.0,0.0
2010-04-27 00:00:00-04:00,24.829999923706055,25.489999771118164,24.350000381469727,24.43000030517578,288900,0.0,0.0
2010-04-28 00:00:00-04:00,24.5,24.84000015258789,24.110000610351562,24.6200008392334,170600,0.0,0.0
2010-04-29 00:00:00-04:00,24.780000686645508,27.149999618530273,24.020000457763672,27.0,621200,0.0,0.0
2010-04-30 00:00:00-04:00,26.8700008392334,27.5,25.34000015258789,25.530000686645508,698000,0.0,0.0
2010-05-03 00:00:00-04:00,25.709999084472656,27.5,25.440000534057617,27.479999542236328,594100,0.0,0.0
2010-05-04 00:00:00-04:00,26.899999618530273,27.979999542236328,26.81999969482422,27.84000015258789,836200,0.0,0.0
2010-05-05 00:00:00-04:00,27.6299991607666,27.940000534057617,26.299999237060547,26.860000610351562,680200,0.0,0.0
2010-05-06 00:00:00-04:00,26.709999084472656,27.149999618530273,22.899999618530273,25.420000076293945,986900,0.0,0.0
2010-05-07 00:00:00-04:00,25.25,26.489999771118164,23.290000915527344,23.579999923706055,873900,0.0,0.0
2010-05-10 00:00:00-04:00,24.739999771118164,25.790000915527344,24.190000534057617,24.649999618530273,533500,0.0,0.0
2010-05-11 00:00:00-04:00,24.5,25.899999618530273,24.190000534057617,25.520000457763672,658000,0.0,0.0
2010-05-12 00:00:00-04:00,25.729999542236328,27.790000915527344,25.59000015258789,27.739999771118164,615100,0.0,0.0
2010-05-13 00:00:00-04:00,27.549999237060547,28.8700008392334,27.399999618530273,28.40999984741211,1213600,0.0,0.0
2010-05-14 00:00:00-04:00,28.149999618530273,28.31999969482422,26.940000534057617,27.3700008392334,557100,0.0,0.0
2010-05-17 00:00:00-04:00,27.579999923706055,28.610000610351562,26.899999618530273,28.510000228881836,690400,0.0,0.0
2010-05-18 00:00:00-04:00,28.84000015258789,28.950000762939453,27.850000381469727,28.020000457763672,870200,0.0,0.0
2010-05-19 00:00:00-04:00,27.8700008392334,28.549999237060547,27.149999618530273,28.010000228881836,638700,0.0,0.0
2010-05-20 00:00:00-04:00,27.360000610351562,27.670000076293945,26.520000457763672,27.200000762939453,660200,0.0,0.0
2010-05-21 00:00:00-04:00,26.81999969482422,28.010000228881836,26.420000076293945,27.139999389648438,896400,0.0,0.0
2010-05-24 00:00:00-04:00,27.040000915527344,27.93000030517578,26.780000686645508,27.389999389648438,673800,0.0,0.0
2010-05-25 00:00:00-04:00,26.5,26.860000610351562,25.799999237060547,26.760000228881836,627600,0.0,0.0
2010-05-26 00:00:00-04:00,26.889999389648438,27.760000228881836,26.889999389648438,27.389999389648438,838700,0.0,0.0
2010-05-27 00:00:00-04:00,27.90999984741211,28.329999923706055,27.5,27.899999618530273,2260000,0.0,0.0
2010-05-28 00:00:00-04:00,27.809999465942383,28.84000015258789,27.610000610351562,28.56999969482422,1024200,0.0,0.0
2010-06-01 00:00:00-04:00,28.299999237060547,28.809999465942383,27.610000610351562,27.65999984741211,1139900,0.0,0.0
2010-06-02 00:00:00-04:00,28.059999465942383,30.280000686645508,27.690000534057617,30.280000686645508,2164400,0.0,0.0
2010-06-03 00:00:00-04:00,30.190000534057617,30.579999923706055,29.450000762939453,30.18000030517578,895900,0.0,0.0
2010-06-04 00:00:00-04:00,29.31999969482422,29.559999465942383,28.010000228881836,28.190000534057617,1081700,0.0,0.0
2010-06-07 00:00:00-04:00,28.299999237060547,28.440000534057617,26.969999313354492,27.030000686645508,627200,0.0,0.0
2010-06-08 00:00:00-04:00,27.079999923706055,27.239999771118164,25.860000610351562,26.5,720100,0.0,0.0
2010-06-09 00:00:00-04:00,24.979999542236328,26.139999389648438,24.31999969482422,25.040000915527344,2121300,0.0,0.0
2010-06-10 00:00:00-04:00,25.43000030517578,26.229999542236328,25.149999618530273,26.139999389648438,867600,0.0,0.0
2010-06-11 00:00:00-04:00,25.979999542236328,27.040000915527344,25.34000015258789,26.420000076293945,549300,0.0,0.0
2010-06-14 00:00:00-04:00,26.610000610351562,27.1299991607666,26.43000030517578,26.610000610351562,594800,0.0,0.0
2010-06-15 00:00:00-04:00,26.760000228881836,27.559999465942383,26.56999969482422,27.440000534057617,529400,0.0,0.0
2010-06-16 00:00:00-04:00,27.25,27.719999313354492,27.040000915527344,27.079999923706055,426500,0.0,0.0
2010-06-17 00:00:00-04:00,27.079999923706055,27.170000076293945,26.200000762939453,26.549999237060547,739800,0.0,0.0
2010-06-18 00:00:00-04:00,26.5,26.670000076293945,25.809999465942383,26.110000610351562,1299100,0.0,0.0
2010-06-21 00:00:00-04:00,26.559999465942383,26.8700008392334,25.469999313354492,25.670000076293945,380000,0.0,0.0
2010-06-22 00:00:00-04:00,25.84000015258789,26.290000915527344,25.040000915527344,25.110000610351562,322500,0.0,0.0
2010-06-23 00:00:00-04:00,25.149999618530273,25.6200008392334,24.8799991607666,25.399999618530273,358400,0.0,0.0
2010-06-24 00:00:00-04:00,24.770000457763672,25.149999618530273,24.3700008392334,24.469999313354492,719300,0.0,0.0
2010-06-25 00:00:00-04:00,24.520000457763672,25.510000228881836,24.079999923706055,24.530000686645508,7388500,0.0,0.0
2010-06-28 00:00:00-04:00,24.649999618530273,24.780000686645508,23.799999237060547,24.270000457763672,797100,0.0,0.0
2010-06-29 00:00:00-04:00,23.670000076293945,23.950000762939453,22.860000610351562,22.979999542236328,676500,0.0,0.0
2010-06-30 00:00:00-04:00,23.049999237060547,23.469999313354492,22.31999969482422,22.31999969482422,580500,0.0,0.0
2010-07-01 00:00:00-04:00,22.309999465942383,22.3700008392334,20.450000762939453,20.790000915527344,1431700,0.0,0.0
2010-07-02 00:00:00-04:00,21.059999465942383,21.8799991607666,20.75,21.610000610351562,1070200,0.0,0.0
2010-07-06 00:00:00-04:00,22.030000686645508,22.030000686645508,21.15999984741211,21.360000610351562,1213500,0.0,0.0
2010-07-07 00:00:00-04:00,21.450000762939453,21.799999237060547,21.079999923706055,21.68000030517578,648800,0.0,0.0
2010-07-08 00:00:00-04:00,21.950000762939453,22.309999465942383,21.790000915527344,22.299999237060547,753600,0.0,0.0
2010-07-09 00:00:00-04:00,22.299999237060547,23.25,22.110000610351562,23.219999313354492,596100,0.0,0.0
2010-07-12 00:00:00-04:00,23.190000534057617,23.399999618530273,22.3799991607666,22.43000030517578,406800,0.0,0.0
2010-07-13 00:00:00-04:00,22.81999969482422,23.18000030517578,22.700000762939453,23.09000015258789,504100,0.0,0.0
2010-07-14 00:00:00-04:00,22.940000534057617,23.170000076293945,22.799999237060547,23.059999465942383,206200,0.0,0.0
2010-07-15 00:00:00-04:00,23.190000534057617,24.170000076293945,23.139999389648438,23.329999923706055,769000,0.0,0.0
2010-07-16 00:00:00-04:00,23.079999923706055,23.270000457763672,22.43000030517578,22.479999542236328,569200,0.0,0.0
2010-07-19 00:00:00-04:00,22.579999923706055,22.940000534057617,22.1200008392334,22.360000610351562,593900,0.0,0.0
2010-07-20 00:00:00-04:00,22.040000915527344,22.6299991607666,21.790000915527344,22.59000015258789,540400,0.0,0.0
2010-07-21 00:00:00-04:00,22.709999084472656,23.049999237060547,22.229999542236328,22.329999923706055,402900,0.0,0.0
2010-07-22 00:00:00-04:00,22.56999969482422,22.969999313354492,22.450000762939453,22.860000610351562,1056400,0.0,0.0
2010-07-23 00:00:00-04:00,22.709999084472656,24.260000228881836,22.690000534057617,24.010000228881836,655600,0.0,0.0
2010-07-26 00:00:00-04:00,24.209999084472656,25.56999969482422,23.780000686645508,25.200000762939453,722000,0.0,0.0
2010-07-27 00:00:00-04:00,25.510000228881836,25.600000381469727,24.280000686645508,24.610000610351562,328200,0.0,0.0
2010-07-28 00:00:00-04:00,24.989999771118164,25.270000457763672,23.84000015258789,24.18000030517578,518000,0.0,0.0
2010-07-29 00:00:00-04:00,24.549999237060547,24.549999237060547,23.270000457763672,23.809999465942383,597000,0.0,0.0
2010-07-30 00:00:00-04:00,23.780000686645508,24.709999084472656,23.309999465942383,24.190000534057617,470900,0.0,0.0
2010-08-02 00:00:00-04:00,24.670000076293945,25.530000686645508,24.3799991607666,25.0,481100,0.0,0.0
2010-08-03 00:00:00-04:00,24.84000015258789,25.360000610351562,24.5,25.0,306100,0.0,0.0
