Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-04 00:00:00-04:00,25.020000457763672,25.700000762939453,25.0,25.479999542236328,244400,0.0,0.0
2010-08-05 00:00:00-04:00,25.40999984741211,25.59000015258789,25.030000686645508,25.100000381469727,227300,0.0,0.0
2010-08-06 00:00:00-04:00,24.770000457763672,24.959999084472656,24.020000457763672,24.850000381469727,274600,0.0,0.0
2010-08-09 00:00:00-04:00,24.8700008392334,24.90999984741211,24.360000610351562,24.709999084472656,395300,0.0,0.0
2010-08-10 00:00:00-04:00,24.350000381469727,24.65999984741211,24.0,24.510000228881836,257100,0.0,0.0
2010-08-11 00:00:00-04:00,23.989999771118164,24.329999923706055,23.6200008392334,23.719999313354492,292900,0.0,0.0
2010-08-12 00:00:00-04:00,23.309999465942383,24.0,23.09000015258789,23.81999969482422,243200,0.0,0.0
2010-08-13 00:00:00-04:00,23.690000534057617,23.90999984741211,23.520000457763672,23.559999465942383,185200,0.0,0.0
2010-08-16 00:00:00-04:00,23.549999237060547,23.959999084472656,23.18000030517578,23.65999984741211,318500,0.0,0.0
2010-08-17 00:00:00-04:00,23.920000076293945,24.690000534057617,23.760000228881836,24.530000686645508,242400,0.0,0.0
2010-08-18 00:00:00-04:00,24.670000076293945,24.8700008392334,23.84000015258789,23.969999313354492,389500,0.0,0.0
2010-08-19 00:00:00-04:00,23.829999923706055,23.989999771118164,22.899999618530273,22.969999313354492,298100,0.0,0.0
2010-08-20 00:00:00-04:00,22.979999542236328,23.079999923706055,22.34000015258789,22.93000030517578,259200,0.0,0.0
2010-08-23 00:00:00-04:00,23.09000015258789,23.170000076293945,22.389999389648438,22.40999984741211,220200,0.0,0.0
2010-08-24 00:00:00-04:00,22.209999084472656,22.31999969482422,21.6200008392334,22.1200008392334,618200,0.0,0.0
2010-08-25 00:00:00-04:00,22.06999969482422,22.520000457763672,21.729999542236328,22.469999313354492,424800,0.0,0.0
2010-08-26 00:00:00-04:00,22.540000915527344,22.8700008392334,21.700000762939453,21.84000015258789,250200,0.0,0.0
2010-08-27 00:00:00-04:00,21.969999313354492,22.84000015258789,21.5,22.780000686645508,309800,0.0,0.0
2010-08-30 00:00:00-04:00,22.600000381469727,22.84000015258789,21.90999984741211,21.90999984741211,209000,0.0,0.0
2010-08-31 00:00:00-04:00,21.90999984741211,22.450000762939453,21.68000030517578,21.979999542236328,285000,0.0,0.0
2010-09-01 00:00:00-04:00,22.43000030517578,22.899999618530273,22.0,22.479999542236328,312600,0.0,0.0
2010-09-02 00:00:00-04:00,22.5,24.18000030517578,22.229999542236328,24.1200008392334,333600,0.0,0.0
2010-09-03 00:00:00-04:00,24.450000762939453,25.0,24.209999084472656,24.579999923706055,312100,0.0,0.0
2010-09-07 00:00:00-04:00,24.520000457763672,24.790000915527344,24.280000686645508,24.389999389648438,208800,0.0,0.0
2010-09-08 00:00:00-04:00,24.360000610351562,24.920000076293945,24.170000076293945,24.420000076293945,235000,0.0,0.0
2010-09-09 00:00:00-04:00,24.559999465942383,25.0,24.190000534057617,24.600000381469727,291100,0.0,0.0
2010-09-10 00:00:00-04:00,24.6200008392334,25.25,24.389999389648438,25.149999618530273,349200,0.0,0.0
2010-09-13 00:00:00-04:00,25.280000686645508,25.889999389648438,25.270000457763672,25.639999389648438,323500,0.0,0.0
2010-09-14 00:00:00-04:00,25.5,25.959999084472656,25.3799991607666,25.65999984741211,208500,0.0,0.0
2010-09-15 00:00:00-04:00,25.65999984741211,25.899999618530273,25.43000030517578,25.68000030517578,191000,0.0,0.0
2010-09-16 00:00:00-04:00,25.65999984741211,26.25,25.469999313354492,26.0,367600,0.0,0.0
2010-09-17 00:00:00-04:00,26.260000228881836,26.56999969482422,25.8700008392334,26.5,649500,0.0,0.0
2010-09-20 00:00:00-04:00,26.540000915527344,26.540000915527344,26.079999923706055,26.200000762939453,366800,0.0,0.0
2010-09-21 00:00:00-04:00,26.329999923706055,26.3799991607666,26.059999465942383,26.190000534057617,499400,0.0,0.0
2010-09-22 00:00:00-04:00,26.190000534057617,26.5,25.520000457763672,25.780000686645508,272300,0.0,0.0
2010-09-23 00:00:00-04:00,25.520000457763672,26.31999969482422,25.520000457763672,25.799999237060547,211200,0.0,0.0
2010-09-24 00:00:00-04:00,26.139999389648438,26.75,26.0,26.739999771118164,155300,0.0,0.0
2010-09-27 00:00:00-04:00,26.760000228881836,26.760000228881836,26.1200008392334,26.280000686645508,153300,0.0,0.0
2010-09-28 00:00:00-04:00,26.440000534057617,26.709999084472656,25.899999618530273,26.65999984741211,235500,0.0,0.0
2010-09-29 00:00:00-04:00,26.56999969482422,26.59000015258789,25.969999313354492,26.549999237060547,204300,0.0,0.0
2010-09-30 00:00:00-04:00,26.670000076293945,27.530000686645508,26.299999237060547,27.399999618530273,606200,0.0,0.0
2010-10-01 00:00:00-04:00,27.530000686645508,27.530000686645508,26.329999923706055,26.700000762939453,613000,0.0,0.0
2010-10-04 00:00:00-04:00,26.549999237060547,28.3700008392334,26.530000686645508,28.270000457763672,793900,0.0,0.0
2010-10-05 00:00:00-04:00,28.440000534057617,28.6299991607666,28.059999465942383,28.450000762939453,450800,0.0,0.0
2010-10-06 00:00:00-04:00,28.459999084472656,29.639999389648438,28.450000762939453,29.18000030517578,697600,0.0,0.0
2010-10-07 00:00:00-04:00,28.06999969482422,28.329999923706055,27.610000610351562,27.979999542236328,2219700,0.0,0.0
2010-10-08 00:00:00-04:00,28.020000457763672,28.290000915527344,27.979999542236328,28.18000030517578,1580900,0.0,0.0
2010-10-11 00:00:00-04:00,28.25,28.25,27.940000534057617,27.940000534057617,397100,0.0,0.0
2010-10-12 00:00:00-04:00,27.940000534057617,28.110000610351562,27.899999618530273,27.959999084472656,563700,0.0,0.0
2010-10-13 00:00:00-04:00,28.0,28.239999771118164,27.829999923706055,28.139999389648438,358000,0.0,0.0
2010-10-14 00:00:00-04:00,28.040000915527344,28.290000915527344,27.93000030517578,28.25,334800,0.0,0.0
2010-10-15 00:00:00-04:00,28.280000686645508,28.600000381469727,27.940000534057617,28.040000915527344,426300,0.0,0.0
2010-10-18 00:00:00-04:00,28.0,28.3700008392334,27.780000686645508,28.25,242300,0.0,0.0
2010-10-19 00:00:00-04:00,27.93000030517578,28.25,27.290000915527344,27.399999618530273,321200,0.0,0.0
2010-10-20 00:00:00-04:00,27.350000381469727,27.690000534057617,26.93000030517578,27.010000228881836,415300,0.0,0.0
2010-10-21 00:00:00-04:00,27.170000076293945,27.59000015258789,26.81999969482422,27.149999618530273,304900,0.0,0.0
2010-10-22 00:00:00-04:00,27.290000915527344,27.459999084472656,26.850000381469727,27.3700008392334,133900,0.0,0.0
2010-10-25 00:00:00-04:00,27.440000534057617,28.059999465942383,27.260000228881836,27.68000030517578,342500,0.0,0.0
2010-10-26 00:00:00-04:00,27.549999237060547,27.549999237060547,26.899999618530273,26.899999618530273,439000,0.0,0.0
2010-10-27 00:00:00-04:00,26.799999237060547,27.559999465942383,26.549999237060547,27.020000457763672,421100,0.0,0.0
2010-10-28 00:00:00-04:00,27.030000686645508,27.559999465942383,26.940000534057617,26.959999084472656,475900,0.0,0.0
2010-10-29 00:00:00-04:00,26.90999984741211,27.0,26.06999969482422,26.110000610351562,934900,0.0,0.0
2010-11-01 00:00:00-04:00,26.3700008392334,26.600000381469727,25.90999984741211,26.0,577500,0.0,0.0
2010-11-02 00:00:00-04:00,26.100000381469727,26.940000534057617,25.68000030517578,26.610000610351562,504100,0.0,0.0
2010-11-03 00:00:00-04:00,26.579999923706055,26.889999389648438,26.09000015258789,26.520000457763672,294500,0.0,0.0
2010-11-04 00:00:00-04:00,26.809999465942383,27.100000381469727,26.649999618530273,26.850000381469727,382200,0.0,0.0
2010-11-05 00:00:00-04:00,26.8700008392334,27.059999465942383,26.309999465942383,26.530000686645508,323500,0.0,0.0
2010-11-08 00:00:00-05:00,26.270000457763672,26.530000686645508,25.959999084472656,26.100000381469727,307500,0.0,0.0
2010-11-09 00:00:00-05:00,26.049999237060547,26.079999923706055,25.59000015258789,25.84000015258789,498500,0.0,0.0
2010-11-10 00:00:00-05:00,25.809999465942383,25.93000030517578,25.309999465942383,25.690000534057617,772400,0.0,0.0
2010-11-11 00:00:00-05:00,25.420000076293945,26.15999984741211,25.420000076293945,25.799999237060547,237600,0.0,0.0
2010-11-12 00:00:00-05:00,25.639999389648438,25.850000381469727,25.040000915527344,25.290000915527344,576400,0.0,0.0
2010-11-15 00:00:00-05:00,25.3799991607666,25.530000686645508,24.290000915527344,24.489999771118164,663500,0.0,0.0
2010-11-16 00:00:00-05:00,24.40999984741211,24.84000015258789,24.309999465942383,24.68000030517578,642500,0.0,0.0
2010-11-17 00:00:00-05:00,24.81999969482422,24.90999984741211,24.399999618530273,24.510000228881836,229000,0.0,0.0
2010-11-18 00:00:00-05:00,24.780000686645508,25.0,24.5,24.969999313354492,368500,0.0,0.0
2010-11-19 00:00:00-05:00,24.899999618530273,25.0,24.6299991607666,24.670000076293945,377200,0.0,0.0
2010-11-22 00:00:00-05:00,28.389999389648438,29.6200008392334,27.110000610351562,29.530000686645508,5260000,0.0,0.0
2010-11-23 00:00:00-05:00,29.25,30.899999618530273,28.709999084472656,29.989999771118164,2518800,0.0,0.0
2010-11-24 00:00:00-05:00,30.059999465942383,30.389999389648438,28.989999771118164,29.3700008392334,1205500,0.0,0.0
2010-11-26 00:00:00-05:00,29.270000457763672,29.280000686645508,28.799999237060547,28.829999923706055,185900,0.0,0.0
2010-11-29 00:00:00-05:00,28.739999771118164,29.06999969482422,28.440000534057617,28.68000030517578,582700,0.0,0.0
2010-11-30 00:00:00-05:00,28.489999771118164,28.93000030517578,28.15999984741211,28.81999969482422,581500,0.0,0.0
2010-12-01 00:00:00-05:00,29.1200008392334,29.950000762939453,28.950000762939453,29.489999771118164,748200,0.0,0.0
2010-12-02 00:00:00-05:00,29.579999923706055,30.100000381469727,29.010000228881836,29.479999542236328,846000,0.0,0.0
2010-12-03 00:00:00-05:00,29.43000030517578,30.149999618530273,29.1200008392334,29.979999542236328,747400,0.0,0.0
2010-12-06 00:00:00-05:00,29.950000762939453,30.3700008392334,29.639999389648438,30.139999389648438,490800,0.0,0.0
2010-12-07 00:00:00-05:00,30.5,30.809999465942383,30.219999313354492,30.31999969482422,608000,0.0,0.0
2010-12-08 00:00:00-05:00,30.3700008392334,30.5,30.030000686645508,30.09000015258789,387700,0.0,0.0
2010-12-09 00:00:00-05:00,30.200000762939453,30.239999771118164,29.950000762939453,30.100000381469727,585300,0.0,0.0
2010-12-10 00:00:00-05:00,30.15999984741211,30.31999969482422,30.030000686645508,30.200000762939453,380700,0.0,0.0
2010-12-13 00:00:00-05:00,30.540000915527344,31.0,30.209999084472656,30.65999984741211,434000,0.0,0.0
2010-12-14 00:00:00-05:00,30.760000228881836,30.8799991607666,30.3700008392334,30.610000610351562,443400,0.0,0.0
2010-12-15 00:00:00-05:00,30.540000915527344,31.959999084472656,30.540000915527344,31.719999313354492,754200,0.0,0.0
2010-12-16 00:00:00-05:00,31.829999923706055,32.22999954223633,31.360000610351562,32.029998779296875,509500,0.0,0.0
2010-12-17 00:00:00-05:00,31.8700008392334,33.119998931884766,31.75,33.060001373291016,1362800,0.0,0.0
2010-12-20 00:00:00-05:00,33.20000076293945,33.849998474121094,32.150001525878906,33.060001373291016,750600,0.0,0.0
2010-12-21 00:00:00-05:00,32.77000045776367,33.939998626708984,32.5099983215332,33.650001525878906,399700,0.0,0.0
2010-12-22 00:00:00-05:00,33.7400016784668,33.7400016784668,33.11000061035156,33.470001220703125,405600,0.0,0.0
2010-12-23 00:00:00-05:00,33.2599983215332,33.529998779296875,33.060001373291016,33.5,358800,0.0,0.0
2010-12-27 00:00:00-05:00,33.33000183105469,33.90999984741211,33.22999954223633,33.689998626708984,280500,0.0,0.0
2010-12-28 00:00:00-05:00,33.65999984741211,33.65999984741211,33.25,33.5,294300,0.0,0.0
2010-12-29 00:00:00-05:00,33.4900016784668,33.59000015258789,33.31999969482422,33.31999969482422,396200,0.0,0.0
2010-12-30 00:00:00-05:00,33.400001525878906,33.560001373291016,33.2599983215332,33.380001068115234,380600,0.0,0.0
2010-12-31 00:00:00-05:00,33.2599983215332,33.41999816894531,32.83000183105469,32.83000183105469,329600,0.0,0.0
2011-01-03 00:00:00-05:00,32.689998626708984,34.13999938964844,32.689998626708984,33.81999969482422,411800,0.0,0.0
2011-01-04 00:00:00-05:00,33.7400016784668,33.81999969482422,33.119998931884766,33.2599983215332,305600,0.0,0.0
2011-01-05 00:00:00-05:00,33.20000076293945,33.810001373291016,33.060001373291016,33.290000915527344,342000,0.0,0.0
2011-01-06 00:00:00-05:00,33.36000061035156,34.349998474121094,33.220001220703125,34.310001373291016,476100,0.0,0.0
2011-01-07 00:00:00-05:00,34.18000030517578,34.459999084472656,33.880001068115234,34.099998474121094,349800,0.0,0.0
2011-01-10 00:00:00-05:00,34.02000045776367,34.09000015258789,33.13999938964844,33.150001525878906,410000,0.0,0.0
2011-01-11 00:00:00-05:00,33.2599983215332,33.7599983215332,33.0,33.150001525878906,353600,0.0,0.0
2011-01-12 00:00:00-05:00,33.25,33.33000183105469,32.31999969482422,32.61000061035156,680000,0.0,0.0
2011-01-13 00:00:00-05:00,32.54999923706055,33.41999816894531,32.34000015258789,32.81999969482422,366400,0.0,0.0
2011-01-14 00:00:00-05:00,32.97999954223633,34.5,32.810001373291016,34.5,602400,0.0,0.0
2011-01-18 00:00:00-05:00,34.4900016784668,35.630001068115234,34.119998931884766,35.43000030517578,613900,0.0,0.0
2011-01-19 00:00:00-05:00,35.5,35.869998931884766,33.099998474121094,33.29999923706055,1072400,0.0,0.0
2011-01-20 00:00:00-05:00,33.380001068115234,33.900001525878906,32.939998626708984,33.81999969482422,502900,0.0,0.0
2011-01-21 00:00:00-05:00,33.959999084472656,34.119998931884766,33.220001220703125,33.279998779296875,274400,0.0,0.0
2011-01-24 00:00:00-05:00,33.2599983215332,33.77000045776367,33.150001525878906,33.369998931884766,401100,0.0,0.0
2011-01-25 00:00:00-05:00,33.349998474121094,33.709999084472656,33.0,33.66999816894531,282800,0.0,0.0
2011-01-26 00:00:00-05:00,33.75,34.939998626708984,33.75,34.470001220703125,407600,0.0,0.0
2011-01-27 00:00:00-05:00,34.459999084472656,35.41999816894531,34.45000076293945,34.869998931884766,520600,0.0,0.0
2011-01-28 00:00:00-05:00,34.90999984741211,34.90999984741211,33.36000061035156,33.45000076293945,361200,0.0,0.0
2011-01-31 00:00:00-05:00,33.400001525878906,34.20000076293945,33.400001525878906,33.68000030517578,257700,0.0,0.0
2011-02-01 00:00:00-05:00,33.689998626708984,34.0,33.400001525878906,33.70000076293945,497400,0.0,0.0
2011-02-02 00:00:00-05:00,33.56999969482422,34.849998474121094,33.56999969482422,34.56999969482422,375100,0.0,0.0
2011-02-03 00:00:00-05:00,34.59000015258789,34.83000183105469,33.900001525878906,34.709999084472656,308600,0.0,0.0
2011-02-04 00:00:00-05:00,34.7400016784668,34.880001068115234,34.2599983215332,34.470001220703125,267700,0.0,0.0
2011-02-07 00:00:00-05:00,34.5,34.88999938964844,34.16999816894531,34.400001525878906,192600,0.0,0.0
2011-02-08 00:00:00-05:00,34.43000030517578,35.310001373291016,34.380001068115234,34.95000076293945,343000,0.0,0.0
2011-02-09 00:00:00-05:00,34.869998931884766,35.27000045776367,34.45000076293945,34.45000076293945,498300,0.0,0.0
2011-02-10 00:00:00-05:00,34.45000076293945,36.4900016784668,34.04999923706055,36.4900016784668,672900,0.0,0.0
2011-02-11 00:00:00-05:00,36.84000015258789,36.90999984741211,35.20000076293945,35.310001373291016,1035500,0.0,0.0
2011-02-14 00:00:00-05:00,36.099998474121094,38.099998474121094,35.93000030517578,37.709999084472656,2605300,0.0,0.0
2011-02-15 00:00:00-05:00,37.43000030517578,37.93000030517578,37.099998474121094,37.11000061035156,455000,0.0,0.0
2011-02-16 00:00:00-05:00,37.2599983215332,37.88999938964844,36.70000076293945,37.70000076293945,472700,0.0,0.0
2011-02-17 00:00:00-05:00,37.630001068115234,38.09000015258789,37.459999084472656,37.66999816894531,734300,0.0,0.0
2011-02-18 00:00:00-05:00,37.970001220703125,37.970001220703125,36.7599983215332,37.47999954223633,520700,0.0,0.0
2011-02-22 00:00:00-05:00,37.060001373291016,37.29999923706055,36.08000183105469,36.61000061035156,600000,0.0,0.0
2011-02-23 00:00:00-05:00,36.459999084472656,36.790000915527344,34.77000045776367,34.779998779296875,891400,0.0,0.0
2011-02-24 00:00:00-05:00,36.54999923706055,36.63999938964844,35.54999923706055,35.95000076293945,487300,0.0,0.0
2011-02-25 00:00:00-05:00,36.2599983215332,37.0,36.0099983215332,37.0,340100,0.0,0.0
2011-02-28 00:00:00-05:00,37.18000030517578,37.459999084472656,35.970001220703125,36.27000045776367,551600,0.0,0.0
2011-03-01 00:00:00-05:00,36.43000030517578,36.560001373291016,36.0099983215332,36.189998626708984,344700,0.0,0.0
2011-03-02 00:00:00-05:00,36.25,36.540000915527344,35.970001220703125,36.31999969482422,230100,0.0,0.0
2011-03-03 00:00:00-05:00,36.41999816894531,37.599998474121094,36.209999084472656,37.4900016784668,285900,0.0,0.0
2011-03-04 00:00:00-05:00,37.349998474121094,38.0099983215332,37.09000015258789,38.0,292300,0.0,0.0
2011-03-07 00:00:00-05:00,38.04999923706055,38.20000076293945,37.279998779296875,38.04999923706055,540100,0.0,0.0
2011-03-08 00:00:00-05:00,38.02000045776367,38.84000015258789,37.619998931884766,38.790000915527344,640800,0.0,0.0
2011-03-09 00:00:00-05:00,38.84000015258789,40.290000915527344,38.400001525878906,39.84000015258789,990900,0.0,0.0
2011-03-10 00:00:00-05:00,39.150001525878906,39.810001373291016,38.709999084472656,39.29999923706055,450600,0.0,0.0
2011-03-11 00:00:00-05:00,37.79999923706055,39.36000061035156,37.70000076293945,38.68000030517578,554000,0.0,0.0
2011-03-14 00:00:00-04:00,38.400001525878906,39.25,38.0099983215332,38.959999084472656,492300,0.0,0.0
2011-03-15 00:00:00-04:00,38.09000015258789,38.70000076293945,37.869998931884766,38.52000045776367,320400,0.0,0.0
2011-03-16 00:00:00-04:00,38.5,38.970001220703125,38.31999969482422,38.5099983215332,348700,0.0,0.0
2011-03-17 00:00:00-04:00,38.72999954223633,39.27000045776367,38.560001373291016,38.83000183105469,235500,0.0,0.0
2011-03-18 00:00:00-04:00,39.209999084472656,39.380001068115234,38.709999084472656,38.810001373291016,714900,0.0,0.0
2011-03-21 00:00:00-04:00,39.18000030517578,40.25,38.959999084472656,39.91999816894531,400200,0.0,0.0
2011-03-22 00:00:00-04:00,39.83000183105469,40.150001525878906,39.36000061035156,39.95000076293945,382700,0.0,0.0
2011-03-23 00:00:00-04:00,39.72999954223633,40.09000015258789,39.04999923706055,39.4900016784668,284400,0.0,0.0
2011-03-24 00:00:00-04:00,39.88999938964844,41.380001068115234,39.650001525878906,41.099998474121094,425600,0.0,0.0
2011-03-25 00:00:00-04:00,41.16999816894531,41.689998626708984,41.119998931884766,41.34000015258789,485300,0.0,0.0
2011-03-28 00:00:00-04:00,41.5099983215332,42.09000015258789,40.54999923706055,41.7400016784668,476500,0.0,0.0
2011-03-29 00:00:00-04:00,41.849998474121094,43.54999923706055,41.68000030517578,43.470001220703125,676200,0.0,0.0
2011-03-30 00:00:00-04:00,43.77000045776367,45.11000061035156,43.58000183105469,44.68000030517578,829500,0.0,0.0
2011-03-31 00:00:00-04:00,44.5,45.0,44.11000061035156,44.939998626708984,425900,0.0,0.0
2011-04-01 00:00:00-04:00,44.779998779296875,45.310001373291016,44.540000915527344,45.2599983215332,609300,0.0,0.0
2011-04-04 00:00:00-04:00,45.20000076293945,45.970001220703125,45.09000015258789,45.43000030517578,587200,0.0,0.0
2011-04-05 00:00:00-04:00,45.15999984741211,46.459999084472656,45.15999984741211,46.150001525878906,834300,0.0,0.0
2011-04-06 00:00:00-04:00,46.41999816894531,46.81999969482422,44.439998626708984,44.970001220703125,685700,0.0,0.0
2011-04-07 00:00:00-04:00,44.630001068115234,44.63999938964844,42.58000183105469,43.599998474121094,1574900,0.0,0.0
2011-04-08 00:00:00-04:00,43.959999084472656,44.25,41.83000183105469,42.70000076293945,1109400,0.0,0.0
2011-04-11 00:00:00-04:00,43.0099983215332,43.91999816894531,42.54999923706055,43.90999984741211,877300,0.0,0.0
2011-04-12 00:00:00-04:00,43.5,43.900001525878906,42.599998474121094,42.849998474121094,573300,0.0,0.0
2011-04-13 00:00:00-04:00,43.4900016784668,45.380001068115234,43.4900016784668,44.7400016784668,1159300,0.0,0.0
2011-04-14 00:00:00-04:00,44.220001220703125,45.400001525878906,44.130001068115234,44.84000015258789,630600,0.0,0.0
2011-04-15 00:00:00-04:00,45.130001068115234,45.84000015258789,44.68000030517578,45.84000015258789,600600,0.0,0.0
2011-04-18 00:00:00-04:00,45.959999084472656,49.439998626708984,45.2400016784668,48.650001525878906,1788500,0.0,0.0
2011-04-19 00:00:00-04:00,48.79999923706055,49.34000015258789,47.54999923706055,47.79999923706055,1046000,0.0,0.0
2011-04-20 00:00:00-04:00,48.959999084472656,49.7599983215332,47.939998626708984,49.689998626708984,757900,0.0,0.0
2011-04-21 00:00:00-04:00,49.900001525878906,50.150001525878906,49.220001220703125,49.75,634900,0.0,0.0
2011-04-25 00:00:00-04:00,49.970001220703125,50.22999954223633,48.66999816894531,49.86000061035156,525700,0.0,0.0
2011-04-26 00:00:00-04:00,50.0,52.220001220703125,50.0,52.13999938964844,1398200,0.0,0.0
2011-04-27 00:00:00-04:00,56.0,71.73999786376953,54.95000076293945,67.05000305175781,9611500,0.0,0.0
2011-04-28 00:00:00-04:00,65.83999633789062,67.5199966430664,58.06999969482422,64.61000061035156,10900000,0.0,0.0
2011-04-29 00:00:00-04:00,62.25,62.59000015258789,50.75,51.040000915527344,8270100,0.0,0.0
2011-05-02 00:00:00-04:00,51.119998931884766,54.189998626708984,50.02000045776367,53.709999084472656,2578200,0.0,0.0
2011-05-03 00:00:00-04:00,53.459999084472656,56.0,49.33000183105469,51.11000061035156,2203700,0.0,0.0
2011-05-04 00:00:00-04:00,51.06999969482422,51.84000015258789,47.529998779296875,48.0,2000500,0.0,0.0
2011-05-05 00:00:00-04:00,47.61000061035156,49.83000183105469,46.599998474121094,47.04999923706055,1100000,0.0,0.0
2011-05-06 00:00:00-04:00,47.7599983215332,51.290000915527344,47.68000030517578,50.25,1132300,0.0,0.0
2011-05-09 00:00:00-04:00,51.18000030517578,52.84000015258789,50.400001525878906,52.040000915527344,756500,0.0,0.0
2011-05-10 00:00:00-04:00,52.34000015258789,52.810001373291016,50.900001525878906,52.380001068115234,713000,0.0,0.0
2011-05-11 00:00:00-04:00,52.29999923706055,52.97999954223633,51.529998779296875,52.119998931884766,727400,0.0,0.0
2011-05-12 00:00:00-04:00,51.77000045776367,52.709999084472656,50.75,52.68000030517578,407000,0.0,0.0
2011-05-13 00:00:00-04:00,52.400001525878906,53.45000076293945,51.880001068115234,53.029998779296875,780300,0.0,0.0
2011-05-16 00:00:00-04:00,52.27000045776367,54.09000015258789,52.15999984741211,53.20000076293945,940600,0.0,0.0
2011-05-17 00:00:00-04:00,53.0,54.290000915527344,52.560001373291016,53.52000045776367,758000,0.0,0.0
2011-05-18 00:00:00-04:00,53.849998474121094,55.7400016784668,53.22999954223633,55.63999938964844,650900,0.0,0.0
2011-05-19 00:00:00-04:00,55.849998474121094,56.459999084472656,54.65999984741211,54.84000015258789,996400,0.0,0.0
2011-05-20 00:00:00-04:00,54.790000915527344,57.40999984741211,54.790000915527344,56.90999984741211,863500,0.0,0.0
2011-05-23 00:00:00-04:00,56.34000015258789,56.34000015258789,54.880001068115234,55.400001525878906,816900,0.0,0.0
2011-05-24 00:00:00-04:00,55.65999984741211,57.66999816894531,55.43000030517578,57.029998779296875,921700,0.0,0.0
2011-05-25 00:00:00-04:00,56.88999938964844,58.599998474121094,56.560001373291016,58.29999923706055,812600,0.0,0.0
2011-05-26 00:00:00-04:00,58.25,59.27000045776367,57.630001068115234,58.650001525878906,632400,0.0,0.0
2011-05-27 00:00:00-04:00,59.0,59.099998474121094,58.0,58.27000045776367,611000,0.0,0.0
2011-05-31 00:00:00-04:00,59.06999969482422,60.380001068115234,58.4900016784668,60.02000045776367,2231000,0.0,0.0
2011-06-01 00:00:00-04:00,59.83000183105469,59.9900016784668,57.720001220703125,57.95000076293945,610000,0.0,0.0
2011-06-02 00:00:00-04:00,59.27000045776367,60.0,57.95000076293945,59.060001373291016,528700,0.0,0.0
2011-06-03 00:00:00-04:00,57.970001220703125,58.77000045776367,57.349998474121094,58.040000915527344,437100,0.0,0.0
2011-06-06 00:00:00-04:00,57.88999938964844,58.36000061035156,56.20000076293945,56.349998474121094,443000,0.0,0.0
