Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-07 00:00:00-04:00,57.34000015258789,59.040000915527344,56.91999816894531,58.310001373291016,492500,0.0,0.0
2011-06-08 00:00:00-04:00,57.97999954223633,58.29999923706055,56.54999923706055,56.7599983215332,447200,0.0,0.0
2011-06-09 00:00:00-04:00,57.02000045776367,57.02000045776367,55.18000030517578,55.77000045776367,1242900,0.0,0.0
2011-06-10 00:00:00-04:00,55.66999816894531,56.279998779296875,53.5099983215332,54.58000183105469,1445800,0.0,0.0
2011-06-13 00:00:00-04:00,54.70000076293945,55.220001220703125,53.08000183105469,53.93000030517578,612200,0.0,0.0
2011-06-14 00:00:00-04:00,54.36000061035156,56.310001373291016,53.130001068115234,55.029998779296875,935500,0.0,0.0
2011-06-15 00:00:00-04:00,57.5,61.04999923706055,57.5,57.81999969482422,1950700,0.0,0.0
2011-06-16 00:00:00-04:00,57.77000045776367,58.2400016784668,55.56999969482422,56.720001220703125,1057000,0.0,0.0
2011-06-17 00:00:00-04:00,59.06999969482422,59.91999816894531,53.689998626708984,54.02000045776367,1900600,0.0,0.0
2011-06-20 00:00:00-04:00,54.02000045776367,54.31999969482422,52.5,53.209999084472656,1683100,0.0,0.0
2011-06-21 00:00:00-04:00,53.599998474121094,54.220001220703125,52.7400016784668,53.0,1311100,0.0,0.0
2011-06-22 00:00:00-04:00,53.0,53.880001068115234,52.70000076293945,52.81999969482422,520600,0.0,0.0
2011-06-23 00:00:00-04:00,52.630001068115234,53.4900016784668,51.380001068115234,53.25,672000,0.0,0.0
2011-06-24 00:00:00-04:00,53.279998779296875,53.56999969482422,51.720001220703125,52.88999938964844,1238300,0.0,0.0
2011-06-27 00:00:00-04:00,52.70000076293945,53.68000030517578,52.5,53.060001373291016,435300,0.0,0.0
2011-06-28 00:00:00-04:00,53.04999923706055,55.459999084472656,52.75,55.099998474121094,601100,0.0,0.0
2011-06-29 00:00:00-04:00,55.099998474121094,56.459999084472656,54.720001220703125,55.630001068115234,628000,0.0,0.0
2011-06-30 00:00:00-04:00,55.40999984741211,56.7400016784668,55.380001068115234,56.709999084472656,796800,0.0,0.0
2011-07-01 00:00:00-04:00,56.459999084472656,57.84000015258789,55.72999954223633,57.75,633500,0.0,0.0
2011-07-05 00:00:00-04:00,57.709999084472656,59.86000061035156,57.0099983215332,59.75,729900,0.0,0.0
2011-07-06 00:00:00-04:00,59.5099983215332,60.84000015258789,59.220001220703125,59.58000183105469,880900,0.0,0.0
2011-07-07 00:00:00-04:00,60.0,61.279998779296875,59.59000015258789,60.709999084472656,551000,0.0,0.0
2011-07-08 00:00:00-04:00,59.939998626708984,60.790000915527344,59.02000045776367,59.63999938964844,512400,0.0,0.0
2011-07-11 00:00:00-04:00,59.04999923706055,59.16999816894531,57.150001525878906,57.560001373291016,525600,0.0,0.0
2011-07-12 00:00:00-04:00,57.54999923706055,57.970001220703125,56.5,57.150001525878906,592100,0.0,0.0
2011-07-13 00:00:00-04:00,57.22999954223633,57.95000076293945,56.59000015258789,56.59000015258789,585000,0.0,0.0
2011-07-14 00:00:00-04:00,57.06999969482422,57.86000061035156,55.81999969482422,56.13999938964844,537200,0.0,0.0
2011-07-15 00:00:00-04:00,56.25,56.66999816894531,55.4900016784668,55.59000015258789,561600,0.0,0.0
2011-07-18 00:00:00-04:00,55.52000045776367,55.91999816894531,54.86000061035156,55.79999923706055,555900,0.0,0.0
2011-07-19 00:00:00-04:00,56.060001373291016,59.25,56.060001373291016,59.15999984741211,1135100,0.0,0.0
2011-07-20 00:00:00-04:00,59.220001220703125,59.22999954223633,57.40999984741211,58.40999984741211,435200,0.0,0.0
2011-07-21 00:00:00-04:00,58.86000061035156,59.58000183105469,56.029998779296875,57.41999816894531,952000,0.0,0.0
2011-07-22 00:00:00-04:00,57.45000076293945,57.84000015258789,56.939998626708984,57.470001220703125,393200,0.0,0.0
2011-07-25 00:00:00-04:00,56.939998626708984,56.939998626708984,55.58000183105469,55.650001525878906,623200,0.0,0.0
2011-07-26 00:00:00-04:00,55.7599983215332,56.0,53.439998626708984,53.52000045776367,832300,0.0,0.0
2011-07-27 00:00:00-04:00,53.83000183105469,54.040000915527344,52.31999969482422,52.650001525878906,1110800,0.0,0.0
2011-07-28 00:00:00-04:00,54.20000076293945,56.630001068115234,52.4900016784668,52.630001068115234,1147500,0.0,0.0
2011-07-29 00:00:00-04:00,52.189998626708984,53.810001373291016,51.5099983215332,53.060001373291016,937400,0.0,0.0
2011-08-01 00:00:00-04:00,54.0,54.18000030517578,52.0,52.65999984741211,896100,0.0,0.0
2011-08-02 00:00:00-04:00,52.34000015258789,53.38999938964844,51.22999954223633,52.29999923706055,1019600,0.0,0.0
2011-08-03 00:00:00-04:00,52.38999938964844,52.77000045776367,47.84000015258789,51.959999084472656,976600,0.0,0.0
2011-08-04 00:00:00-04:00,50.77000045776367,50.790000915527344,47.349998474121094,47.720001220703125,1979000,0.0,0.0
2011-08-05 00:00:00-04:00,48.279998779296875,48.959999084472656,44.40999984741211,46.810001373291016,994100,0.0,0.0
2011-08-08 00:00:00-04:00,45.349998474121094,47.060001373291016,42.83000183105469,44.959999084472656,1878200,0.0,0.0
2011-08-09 00:00:00-04:00,45.619998931884766,48.349998474121094,44.060001373291016,48.2400016784668,1303000,0.0,0.0
2011-08-10 00:00:00-04:00,47.9900016784668,48.95000076293945,45.369998931884766,47.099998474121094,1171000,0.0,0.0
2011-08-11 00:00:00-04:00,48.13999938964844,50.9900016784668,47.11000061035156,50.119998931884766,1163900,0.0,0.0
2011-08-12 00:00:00-04:00,51.0,56.7400016784668,50.209999084472656,54.18000030517578,1556300,0.0,0.0
2011-08-15 00:00:00-04:00,54.7400016784668,58.470001220703125,54.7400016784668,58.16999816894531,1079400,0.0,0.0
2011-08-16 00:00:00-04:00,57.58000183105469,57.9900016784668,56.0,57.41999816894531,1205300,0.0,0.0
2011-08-17 00:00:00-04:00,56.2599983215332,57.40999984741211,54.5099983215332,55.91999816894531,2967400,0.0,0.0
2011-08-18 00:00:00-04:00,54.060001373291016,54.43000030517578,52.040000915527344,53.20000076293945,1353700,0.0,0.0
2011-08-19 00:00:00-04:00,52.290000915527344,55.08000183105469,51.900001525878906,54.369998931884766,1597900,0.0,0.0
2011-08-22 00:00:00-04:00,55.15999984741211,55.77000045776367,52.91999816894531,53.40999984741211,1125300,0.0,0.0
2011-08-23 00:00:00-04:00,53.779998779296875,57.52000045776367,53.06999969482422,57.5,1158000,0.0,0.0
2011-08-24 00:00:00-04:00,57.4900016784668,57.4900016784668,55.33000183105469,56.79999923706055,756100,0.0,0.0
2011-08-25 00:00:00-04:00,57.0,57.90999984741211,55.630001068115234,56.290000915527344,734600,0.0,0.0
2011-08-26 00:00:00-04:00,53.59000015258789,56.15999984741211,52.22999954223633,55.810001373291016,1413500,0.0,0.0
2011-08-29 00:00:00-04:00,56.369998931884766,58.810001373291016,56.150001525878906,58.619998931884766,971900,0.0,0.0
2011-08-30 00:00:00-04:00,57.95000076293945,59.560001373291016,57.560001373291016,59.459999084472656,1150200,0.0,0.0
2011-08-31 00:00:00-04:00,59.5,63.45000076293945,58.470001220703125,59.029998779296875,1767700,0.0,0.0
2011-09-01 00:00:00-04:00,59.439998626708984,60.13999938964844,58.25,59.459999084472656,750900,0.0,0.0
2011-09-02 00:00:00-04:00,58.38999938964844,68.5999984741211,58.380001068115234,64.77999877929688,4892700,0.0,0.0
2011-09-06 00:00:00-04:00,63.0099983215332,68.95999908447266,62.54999923706055,68.55000305175781,2054600,0.0,0.0
2011-09-07 00:00:00-04:00,68.25,71.5,67.0199966430664,71.2699966430664,2038200,0.0,0.0
2011-09-08 00:00:00-04:00,70.6500015258789,74.83999633789062,70.3499984741211,72.19000244140625,2065200,0.0,0.0
2011-09-09 00:00:00-04:00,68.66999816894531,69.5,64.06999969482422,65.62000274658203,2172000,0.0,0.0
2011-09-12 00:00:00-04:00,63.400001525878906,66.66000366210938,63.029998779296875,65.55000305175781,1273600,0.0,0.0
2011-09-13 00:00:00-04:00,65.87999725341797,66.98999786376953,64.2699966430664,65.63999938964844,1421800,0.0,0.0
2011-09-14 00:00:00-04:00,66.44000244140625,66.44000244140625,63.25,63.5099983215332,1269800,0.0,0.0
2011-09-15 00:00:00-04:00,64.26000213623047,64.26000213623047,61.0,62.029998779296875,1681600,0.0,0.0
2011-09-16 00:00:00-04:00,62.4900016784668,62.959999084472656,59.970001220703125,60.20000076293945,1360800,0.0,0.0
2011-09-19 00:00:00-04:00,60.0,65.62999725341797,59.68000030517578,64.91999816894531,1895400,0.0,0.0
2011-09-20 00:00:00-04:00,64.27999877929688,65.02999877929688,62.7599983215332,64.3499984741211,1146100,0.0,0.0
2011-09-21 00:00:00-04:00,65.20999908447266,79.9000015258789,63.79999923706055,70.27999877929688,4927700,0.0,0.0
2011-09-22 00:00:00-04:00,67.7699966430664,70.0,65.87000274658203,66.43000030517578,2219900,0.0,0.0
2011-09-23 00:00:00-04:00,66.0199966430664,66.58000183105469,65.27999877929688,66.19000244140625,598500,0.0,0.0
2011-09-26 00:00:00-04:00,66.97000122070312,67.77999877929688,63.130001068115234,64.26000213623047,928800,0.0,0.0
2011-09-27 00:00:00-04:00,65.48999786376953,65.61000061035156,63.0099983215332,63.09000015258789,641500,0.0,0.0
2011-09-28 00:00:00-04:00,63.95000076293945,64.48999786376953,61.02000045776367,61.09000015258789,784200,0.0,0.0
2011-09-29 00:00:00-04:00,62.310001373291016,62.599998474121094,57.75,59.939998626708984,647000,0.0,0.0
2011-09-30 00:00:00-04:00,58.720001220703125,59.720001220703125,57.43000030517578,58.20000076293945,897600,0.0,0.0
2011-10-03 00:00:00-04:00,57.369998931884766,58.900001525878906,55.36000061035156,55.43000030517578,930500,0.0,0.0
2011-10-04 00:00:00-04:00,55.0,57.650001525878906,54.029998779296875,57.54999923706055,1289500,0.0,0.0
2011-10-05 00:00:00-04:00,56.790000915527344,59.97999954223633,55.540000915527344,59.18000030517578,2832900,0.0,0.0
2011-10-06 00:00:00-04:00,59.119998931884766,64.83000183105469,58.400001525878906,64.7300033569336,1244500,0.0,0.0
2011-10-07 00:00:00-04:00,64.70999908447266,64.88999938964844,62.650001525878906,63.02000045776367,757300,0.0,0.0
2011-10-10 00:00:00-04:00,63.869998931884766,66.47000122070312,63.09000015258789,66.0,819500,0.0,0.0
2011-10-11 00:00:00-04:00,65.69999694824219,66.38999938964844,64.12999725341797,64.3499984741211,459900,0.0,0.0
2011-10-12 00:00:00-04:00,65.18000030517578,65.4800033569336,62.400001525878906,63.0,805100,0.0,0.0
2011-10-13 00:00:00-04:00,63.72999954223633,65.9800033569336,63.060001373291016,65.0999984741211,862900,0.0,0.0
2011-10-14 00:00:00-04:00,65.0,65.44999694824219,63.27000045776367,63.95000076293945,494200,0.0,0.0
2011-10-17 00:00:00-04:00,64.0,64.66000366210938,62.83000183105469,64.62999725341797,961400,0.0,0.0
2011-10-18 00:00:00-04:00,60.15999984741211,62.0,59.27000045776367,60.4900016784668,4916700,0.0,0.0
2011-10-19 00:00:00-04:00,60.5,61.849998474121094,59.380001068115234,60.099998474121094,1677400,0.0,0.0
2011-10-20 00:00:00-04:00,60.13999938964844,61.31999969482422,59.70000076293945,60.81999969482422,1064100,0.0,0.0
2011-10-21 00:00:00-04:00,61.52000045776367,62.810001373291016,60.220001220703125,62.16999816894531,1782800,0.0,0.0
2011-10-24 00:00:00-04:00,63.220001220703125,63.68000030517578,60.619998931884766,60.72999954223633,1208800,0.0,0.0
2011-10-25 00:00:00-04:00,60.65999984741211,60.720001220703125,56.060001373291016,57.09000015258789,1341700,0.0,0.0
2011-10-26 00:00:00-04:00,60.59000015258789,60.59000015258789,56.45000076293945,57.66999816894531,975900,0.0,0.0
2011-10-27 00:00:00-04:00,59.4900016784668,60.4900016784668,54.65999984741211,56.43000030517578,1531500,0.0,0.0
2011-10-28 00:00:00-04:00,56.38999938964844,56.599998474121094,54.7599983215332,55.65999984741211,789900,0.0,0.0
2011-10-31 00:00:00-04:00,54.54999923706055,55.81999969482422,54.54999923706055,55.29999923706055,638400,0.0,0.0
2011-11-01 00:00:00-04:00,54.279998779296875,55.97999954223633,52.88999938964844,54.959999084472656,921300,0.0,0.0
2011-11-02 00:00:00-04:00,55.95000076293945,56.36000061035156,53.2599983215332,55.709999084472656,838200,0.0,0.0
2011-11-03 00:00:00-04:00,55.72999954223633,56.099998474121094,53.70000076293945,54.880001068115234,473200,0.0,0.0
2011-11-04 00:00:00-04:00,54.61000061035156,57.63999938964844,54.34000015258789,56.41999816894531,1062800,0.0,0.0
2011-11-07 00:00:00-05:00,56.209999084472656,56.5,53.70000076293945,54.59000015258789,442800,0.0,0.0
2011-11-08 00:00:00-05:00,54.86000061035156,55.15999984741211,53.75,54.83000183105469,425200,0.0,0.0
2011-11-09 00:00:00-05:00,54.029998779296875,55.790000915527344,53.810001373291016,54.060001373291016,432100,0.0,0.0
2011-11-10 00:00:00-05:00,54.45000076293945,54.68000030517578,52.66999816894531,53.459999084472656,1203700,0.0,0.0
2011-11-11 00:00:00-05:00,54.38999938964844,54.5,52.849998474121094,52.93000030517578,705700,0.0,0.0
2011-11-14 00:00:00-05:00,53.22999954223633,55.060001373291016,53.18000030517578,53.9900016784668,588700,0.0,0.0
2011-11-15 00:00:00-05:00,54.02000045776367,54.20000076293945,52.34000015258789,52.939998626708984,573800,0.0,0.0
2011-11-16 00:00:00-05:00,52.81999969482422,52.849998474121094,50.529998779296875,50.7400016784668,945500,0.0,0.0
2011-11-17 00:00:00-05:00,50.45000076293945,52.2599983215332,50.45000076293945,51.130001068115234,815600,0.0,0.0
2011-11-18 00:00:00-05:00,51.5,52.2400016784668,49.58000183105469,49.810001373291016,1603300,0.0,0.0
2011-11-21 00:00:00-05:00,52.619998931884766,57.0,51.09000015258789,55.0,4301200,0.0,0.0
2011-11-22 00:00:00-05:00,55.0,56.86000061035156,54.66999816894531,56.72999954223633,1287600,0.0,0.0
2011-11-23 00:00:00-05:00,56.13999938964844,56.63999938964844,54.869998931884766,55.09000015258789,859800,0.0,0.0
2011-11-25 00:00:00-05:00,55.0,56.150001525878906,53.5,53.779998779296875,331100,0.0,0.0
2011-11-28 00:00:00-05:00,55.0,57.54999923706055,54.439998626708984,57.36000061035156,968500,0.0,0.0
2011-11-29 00:00:00-05:00,57.31999969482422,58.529998779296875,55.58000183105469,55.790000915527344,963100,0.0,0.0
2011-11-30 00:00:00-05:00,56.65999984741211,59.709999084472656,56.65999984741211,59.41999816894531,981500,0.0,0.0
2011-12-01 00:00:00-05:00,59.099998474121094,60.2599983215332,58.689998626708984,60.209999084472656,761700,0.0,0.0
2011-12-02 00:00:00-05:00,60.349998474121094,60.380001068115234,58.20000076293945,58.279998779296875,666100,0.0,0.0
2011-12-05 00:00:00-05:00,54.0,56.060001373291016,53.310001373291016,55.060001373291016,2057100,0.0,0.0
2011-12-06 00:00:00-05:00,55.650001525878906,55.650001525878906,54.02000045776367,54.439998626708984,1249800,0.0,0.0
2011-12-07 00:00:00-05:00,54.060001373291016,54.13999938964844,51.849998474121094,53.189998626708984,1340500,0.0,0.0
2011-12-08 00:00:00-05:00,52.79999923706055,53.720001220703125,50.880001068115234,51.38999938964844,1140700,0.0,0.0
2011-12-09 00:00:00-05:00,51.709999084472656,54.060001373291016,51.470001220703125,53.380001068115234,994100,0.0,0.0
2011-12-12 00:00:00-05:00,52.81999969482422,53.290000915527344,51.95000076293945,53.040000915527344,979000,0.0,0.0
2011-12-13 00:00:00-05:00,53.27000045776367,53.779998779296875,51.099998474121094,51.630001068115234,1004400,0.0,0.0
2011-12-14 00:00:00-05:00,51.34000015258789,52.09000015258789,50.27000045776367,51.77000045776367,836000,0.0,0.0
2011-12-15 00:00:00-05:00,52.04999923706055,52.83000183105469,51.33000183105469,51.95000076293945,761900,0.0,0.0
2011-12-16 00:00:00-05:00,51.77000045776367,53.720001220703125,50.33000183105469,53.0,13646100,0.0,0.0
2011-12-19 00:00:00-05:00,53.09000015258789,53.91999816894531,52.45000076293945,53.20000076293945,1329000,0.0,0.0
2011-12-20 00:00:00-05:00,53.810001373291016,56.040000915527344,53.77000045776367,55.029998779296875,1393400,0.0,0.0
2011-12-21 00:00:00-05:00,55.0099983215332,55.38999938964844,53.0,54.41999816894531,975900,0.0,0.0
2011-12-22 00:00:00-05:00,54.4900016784668,54.7400016784668,53.88999938964844,53.959999084472656,427300,0.0,0.0
2011-12-23 00:00:00-05:00,54.220001220703125,55.9900016784668,54.0,55.56999969482422,683900,0.0,0.0
2011-12-27 00:00:00-05:00,55.349998474121094,56.09000015258789,55.310001373291016,55.790000915527344,446200,0.0,0.0
2011-12-28 00:00:00-05:00,55.54999923706055,55.9900016784668,55.119998931884766,55.349998474121094,458100,0.0,0.0
2011-12-29 00:00:00-05:00,55.15999984741211,56.43000030517578,55.119998931884766,56.29999923706055,583300,0.0,0.0
2011-12-30 00:00:00-05:00,56.29999923706055,56.56999969482422,55.41999816894531,55.43000030517578,499000,0.0,0.0
2012-01-03 00:00:00-05:00,56.5099983215332,57.970001220703125,56.2400016784668,56.43000030517578,773900,0.0,0.0
2012-01-04 00:00:00-05:00,56.470001220703125,57.9900016784668,56.0099983215332,57.83000183105469,1864000,0.0,0.0
2012-01-05 00:00:00-05:00,57.72999954223633,62.20000076293945,57.70000076293945,60.939998626708984,2301200,0.0,0.0
2012-01-06 00:00:00-05:00,61.91999816894531,66.0,61.7400016784668,65.79000091552734,2495800,0.0,0.0
2012-01-09 00:00:00-05:00,66.01000213623047,68.41999816894531,65.22000122070312,65.4800033569336,1349800,0.0,0.0
2012-01-10 00:00:00-05:00,74.3499984741211,75.83000183105469,72.0,74.44000244140625,4556700,0.0,0.0
2012-01-11 00:00:00-05:00,74.0999984741211,77.44000244140625,73.69000244140625,77.36000061035156,2613800,0.0,0.0
2012-01-12 00:00:00-05:00,77.01000213623047,79.97000122070312,77.0,78.26000213623047,2335500,0.0,0.0
2012-01-13 00:00:00-05:00,78.33999633789062,79.88999938964844,77.77999877929688,78.91999816894531,1818000,0.0,0.0
2012-01-17 00:00:00-05:00,77.7699966430664,78.80999755859375,77.41999816894531,77.98999786376953,1745200,0.0,0.0
2012-01-18 00:00:00-05:00,77.9800033569336,79.29000091552734,76.69000244140625,78.91999816894531,1124000,0.0,0.0
2012-01-19 00:00:00-05:00,78.52999877929688,80.77999877929688,78.27999877929688,79.76000213623047,1068000,0.0,0.0
2012-01-20 00:00:00-05:00,79.73999786376953,79.80999755859375,77.44000244140625,78.33000183105469,659600,0.0,0.0
2012-01-23 00:00:00-05:00,78.66999816894531,79.9800033569336,78.02999877929688,78.55000305175781,590800,0.0,0.0
2012-01-24 00:00:00-05:00,78.37999725341797,80.33000183105469,78.05999755859375,79.41000366210938,452000,0.0,0.0
2012-01-25 00:00:00-05:00,80.37000274658203,83.13999938964844,79.4000015258789,82.9000015258789,863600,0.0,0.0
2012-01-26 00:00:00-05:00,82.95999908447266,83.4000015258789,81.69999694824219,81.8499984741211,741100,0.0,0.0
2012-01-27 00:00:00-05:00,81.55000305175781,86.1500015258789,81.55000305175781,85.54000091552734,1136000,0.0,0.0
2012-01-30 00:00:00-05:00,86.75,89.08000183105469,85.0,88.87999725341797,1481700,0.0,0.0
2012-01-31 00:00:00-05:00,89.41999816894531,91.75,88.37999725341797,90.86000061035156,1250900,0.0,0.0
2012-02-01 00:00:00-05:00,90.45999908447266,93.0999984741211,89.91999816894531,92.43000030517578,1254600,0.0,0.0
2012-02-02 00:00:00-05:00,92.94000244140625,95.20999908447266,92.06999969482422,95.01000213623047,1058000,0.0,0.0
2012-02-03 00:00:00-05:00,95.54000091552734,97.55999755859375,95.0,96.86000061035156,1044700,0.0,0.0
2012-02-06 00:00:00-05:00,94.77999877929688,101.72000122070312,94.7300033569336,101.13999938964844,1706600,0.0,0.0
2012-02-07 00:00:00-05:00,101.41000366210938,101.93000030517578,99.0999984741211,100.33999633789062,1506400,0.0,0.0
2012-02-08 00:00:00-05:00,100.7300033569336,102.86000061035156,98.58999633789062,102.69999694824219,1405500,0.0,0.0
2012-02-09 00:00:00-05:00,102.51000213623047,105.41999816894531,101.41000366210938,103.5999984741211,1526200,0.0,0.0
2012-02-10 00:00:00-05:00,103.0,103.83999633789062,101.29000091552734,102.08000183105469,809100,0.0,0.0
2012-02-13 00:00:00-05:00,112.54000091552734,116.93000030517578,109.7699966430664,114.6500015258789,4161600,0.0,0.0
2012-02-14 00:00:00-05:00,113.25,114.43000030517578,107.58999633789062,110.0999984741211,2461500,0.0,0.0
2012-02-15 00:00:00-05:00,109.55999755859375,111.5,107.08000183105469,108.63999938964844,1348000,0.0,0.0
2012-02-16 00:00:00-05:00,107.7699966430664,108.5,105.7300033569336,105.83000183105469,1440200,0.0,0.0
2012-02-17 00:00:00-05:00,105.77999877929688,105.91999816894531,102.08000183105469,103.27999877929688,1634300,0.0,0.0
2012-02-21 00:00:00-05:00,102.72000122070312,103.2300033569336,97.4000015258789,99.26000213623047,2759000,0.0,0.0
2012-02-22 00:00:00-05:00,98.0,100.06999969482422,94.22000122070312,99.58999633789062,1944100,0.0,0.0
2012-02-23 00:00:00-05:00,99.4800033569336,104.55000305175781,99.22000122070312,103.31999969482422,1444500,0.0,0.0
2012-02-24 00:00:00-05:00,102.69000244140625,103.81999969482422,101.0999984741211,103.22000122070312,780000,0.0,0.0
2012-02-27 00:00:00-05:00,102.55999755859375,106.62999725341797,102.16000366210938,105.94000244140625,934800,0.0,0.0
2012-02-28 00:00:00-05:00,105.83999633789062,107.44999694824219,103.88999938964844,105.16999816894531,842700,0.0,0.0
2012-02-29 00:00:00-05:00,105.33999633789062,106.43000030517578,104.37000274658203,104.79000091552734,784800,0.0,0.0
2012-03-01 00:00:00-05:00,104.31999969482422,107.63999938964844,102.0199966430664,107.55999755859375,946700,0.0,0.0
2012-03-02 00:00:00-05:00,107.25,110.25,106.93000030517578,108.80000305175781,982800,0.0,0.0
2012-03-05 00:00:00-05:00,108.66000366210938,110.12999725341797,107.83000183105469,108.70999908447266,864900,0.0,0.0
2012-03-06 00:00:00-05:00,107.66000366210938,108.79000091552734,102.81999969482422,104.20999908447266,913100,0.0,0.0
2012-03-07 00:00:00-05:00,104.55999755859375,105.91000366210938,103.62999725341797,104.91000366210938,424000,0.0,0.0
2012-03-08 00:00:00-05:00,106.41000366210938,108.1500015258789,105.33000183105469,106.19999694824219,498200,0.0,0.0
2012-03-09 00:00:00-05:00,106.05000305175781,107.5,106.05000305175781,107.20999908447266,338300,0.0,0.0
2012-03-12 00:00:00-04:00,108.16999816894531,112.70999908447266,108.05999755859375,110.1500015258789,1108300,0.0,0.0
2012-03-13 00:00:00-04:00,110.55999755859375,112.06999969482422,109.48999786376953,112.06999969482422,660700,0.0,0.0
2012-03-14 00:00:00-04:00,111.62999725341797,113.0,110.23999786376953,110.7300033569336,613700,0.0,0.0
2012-03-15 00:00:00-04:00,111.19999694824219,115.98999786376953,110.01000213623047,115.75,855000,0.0,0.0
2012-03-16 00:00:00-04:00,115.31999969482422,118.12000274658203,114.54000091552734,115.33000183105469,1313500,0.0,0.0
2012-03-19 00:00:00-04:00,115.12999725341797,116.33999633789062,113.8499984741211,115.3499984741211,591100,0.0,0.0
2012-03-20 00:00:00-04:00,114.87000274658203,117.38999938964844,113.62000274658203,116.45999908447266,811200,0.0,0.0
2012-03-21 00:00:00-04:00,116.55000305175781,119.41000366210938,115.0,117.43000030517578,1121700,0.0,0.0
2012-03-22 00:00:00-04:00,117.45999908447266,118.51000213623047,115.69000244140625,118.0,688900,0.0,0.0
2012-03-23 00:00:00-04:00,118.5999984741211,119.3499984741211,116.30999755859375,119.18000030517578,551400,0.0,0.0
2012-03-26 00:00:00-04:00,119.26000213623047,121.38999938964844,118.02999877929688,119.95999908447266,1284400,0.0,0.0
2012-03-27 00:00:00-04:00,119.9000015258789,120.0999984741211,116.05000305175781,116.19000244140625,671600,0.0,0.0
2012-03-28 00:00:00-04:00,115.94999694824219,117.83999633789062,113.11000061035156,116.12999725341797,723000,0.0,0.0
2012-03-29 00:00:00-04:00,115.33000183105469,115.47000122070312,112.55000305175781,114.63999938964844,554100,0.0,0.0
2012-03-30 00:00:00-04:00,115.52999877929688,117.19999694824219,114.52999877929688,116.62000274658203,766300,0.0,0.0
2012-04-02 00:00:00-04:00,117.45999908447266,121.55000305175781,116.0,120.19999694824219,1010100,0.0,0.0
2012-04-03 00:00:00-04:00,120.5,124.48999786376953,120.45999908447266,124.48999786376953,895600,0.0,0.0
2012-04-04 00:00:00-04:00,123.30000305175781,123.5,119.80000305175781,122.05000305175781,1332500,0.0,0.0
2012-04-05 00:00:00-04:00,122.16000366210938,123.87999725341797,120.91000366210938,123.44000244140625,683800,0.0,0.0
2012-04-09 00:00:00-04:00,122.12000274658203,122.41999816894531,119.6500015258789,121.12999725341797,465700,0.0,0.0
2012-04-10 00:00:00-04:00,120.93000030517578,122.69999694824219,115.91999816894531,117.0199966430664,759400,0.0,0.0
