Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-11 00:00:00-04:00,118.47000122070312,121.5,117.7699966430664,121.41000366210938,870400,0.0,0.0
2012-04-12 00:00:00-04:00,123.20999908447266,124.0,121.48999786376953,123.0,760900,0.0,0.0
2012-04-13 00:00:00-04:00,122.79000091552734,123.95999908447266,121.5,122.5999984741211,497300,0.0,0.0
2012-04-16 00:00:00-04:00,123.36000061035156,124.5,119.51000213623047,122.54000091552734,579300,0.0,0.0
2012-04-17 00:00:00-04:00,123.25,125.0,122.94000244140625,123.44999694824219,627000,0.0,0.0
2012-04-18 00:00:00-04:00,123.20999908447266,124.7699966430664,122.43000030517578,124.08999633789062,497600,0.0,0.0
2012-04-19 00:00:00-04:00,124.31999969482422,127.80000305175781,124.31999969482422,125.98999786376953,743700,0.0,0.0
2012-04-20 00:00:00-04:00,126.0199966430664,128.0,125.29000091552734,126.37999725341797,447900,0.0,0.0
2012-04-23 00:00:00-04:00,125.05000305175781,126.31999969482422,122.16000366210938,126.30000305175781,723200,0.0,0.0
2012-04-24 00:00:00-04:00,125.55000305175781,125.55000305175781,122.27999877929688,122.54000091552734,783600,0.0,0.0
2012-04-25 00:00:00-04:00,123.58000183105469,127.80999755859375,123.05000305175781,127.11000061035156,950200,0.0,0.0
2012-04-26 00:00:00-04:00,143.05999755859375,145.0399932861328,138.0399932861328,138.60000610351562,3220300,0.0,0.0
2012-04-27 00:00:00-04:00,137.4199981689453,141.1199951171875,135.58999633789062,140.00999450683594,1057400,0.0,0.0
2012-04-30 00:00:00-04:00,140.1199951171875,141.41000366210938,135.1999969482422,135.25999450683594,1388300,0.0,0.0
2012-05-01 00:00:00-04:00,134.94000244140625,137.5399932861328,133.5800018310547,134.3800048828125,1288600,0.0,0.0
2012-05-02 00:00:00-04:00,134.0800018310547,138.72999572753906,134.0,137.30999755859375,573900,0.0,0.0
2012-05-03 00:00:00-04:00,137.1999969482422,138.72999572753906,132.9499969482422,133.9199981689453,548700,0.0,0.0
2012-05-04 00:00:00-04:00,132.52999877929688,132.5500030517578,129.32000732421875,131.39999389648438,658000,0.0,0.0
2012-05-07 00:00:00-04:00,131.11000061035156,132.0,129.38999938964844,130.2899932861328,706800,0.0,0.0
2012-05-08 00:00:00-04:00,128.97000122070312,131.5,125.6500015258789,130.92999267578125,1405200,0.0,0.0
2012-05-09 00:00:00-04:00,127.63999938964844,130.69000244140625,126.45999908447266,129.39999389648438,849300,0.0,0.0
2012-05-10 00:00:00-04:00,130.47999572753906,132.02999877929688,129.5800018310547,131.13999938964844,592000,0.0,0.0
2012-05-11 00:00:00-04:00,130.47000122070312,135.0,130.47000122070312,134.08999633789062,796900,0.0,0.0
2012-05-14 00:00:00-04:00,132.92999267578125,134.10000610351562,129.86000061035156,131.61000061035156,513800,0.0,0.0
2012-05-15 00:00:00-04:00,132.19000244140625,133.1300048828125,130.6300048828125,131.10000610351562,762400,0.0,0.0
2012-05-16 00:00:00-04:00,131.6999969482422,132.99000549316406,129.97000122070312,131.1199951171875,798900,0.0,0.0
2012-05-17 00:00:00-04:00,131.60000610351562,132.94000244140625,125.5,125.73999786376953,1254800,0.0,0.0
2012-05-18 00:00:00-04:00,126.44000244140625,126.44000244140625,119.48999786376953,120.2300033569336,1302100,0.0,0.0
2012-05-21 00:00:00-04:00,120.38999938964844,126.5,120.08999633789062,126.16999816894531,1166900,0.0,0.0
2012-05-22 00:00:00-04:00,126.41999816894531,130.14999389648438,124.94000244140625,126.06999969482422,768900,0.0,0.0
2012-05-23 00:00:00-04:00,125.23999786376953,127.94000244140625,122.4800033569336,127.55000305175781,709000,0.0,0.0
2012-05-24 00:00:00-04:00,127.36000061035156,129.75,126.5199966430664,129.7100067138672,579600,0.0,0.0
2012-05-25 00:00:00-04:00,130.0,132.33999633789062,128.3300018310547,132.1699981689453,824300,0.0,0.0
2012-05-29 00:00:00-04:00,134.00999450683594,136.0,131.0500030517578,136.0,1407000,0.0,0.0
2012-05-30 00:00:00-04:00,134.86000061035156,137.5,132.64999389648438,135.75,1165500,0.0,0.0
2012-05-31 00:00:00-04:00,137.82000732421875,137.82000732421875,131.4600067138672,135.64999389648438,3753500,0.0,0.0
2012-06-01 00:00:00-04:00,133.22999572753906,133.22999572753906,122.56999969482422,123.93000030517578,1777400,0.0,0.0
2012-06-04 00:00:00-04:00,122.6500015258789,126.19999694824219,121.01000213623047,125.94000244140625,993600,0.0,0.0
2012-06-05 00:00:00-04:00,126.44000244140625,129.5,125.0999984741211,129.0500030517578,669000,0.0,0.0
2012-06-06 00:00:00-04:00,130.5,134.0,129.7100067138672,133.02000427246094,713300,0.0,0.0
2012-06-07 00:00:00-04:00,134.05999755859375,134.89999389648438,128.80999755859375,128.99000549316406,651900,0.0,0.0
2012-06-08 00:00:00-04:00,127.6500015258789,130.41000366210938,126.01000213623047,129.6199951171875,539000,0.0,0.0
2012-06-11 00:00:00-04:00,131.1999969482422,131.99000549316406,126.55000305175781,126.87999725341797,638600,0.0,0.0
2012-06-12 00:00:00-04:00,127.55999755859375,128.66000366210938,124.77999877929688,127.8499984741211,561500,0.0,0.0
2012-06-13 00:00:00-04:00,123.81999969482422,124.58999633789062,110.54000091552734,111.87999725341797,4471500,0.0,0.0
2012-06-14 00:00:00-04:00,112.5,112.80000305175781,108.66000366210938,110.88999938964844,1987000,0.0,0.0
2012-06-15 00:00:00-04:00,111.3499984741211,114.37999725341797,110.0,113.8499984741211,1347100,0.0,0.0
2012-06-18 00:00:00-04:00,113.1500015258789,117.47000122070312,113.11000061035156,116.93000030517578,1153300,0.0,0.0
2012-06-19 00:00:00-04:00,117.2300033569336,118.47000122070312,115.16000366210938,115.98999786376953,921100,0.0,0.0
2012-06-20 00:00:00-04:00,116.27999877929688,117.0,114.72000122070312,115.22000122070312,822700,0.0,0.0
2012-06-21 00:00:00-04:00,115.38999938964844,116.68000030517578,114.29000091552734,114.66000366210938,531500,0.0,0.0
2012-06-22 00:00:00-04:00,115.41000366210938,116.33999633789062,113.08000183105469,115.9000015258789,972000,0.0,0.0
2012-06-25 00:00:00-04:00,114.08000183105469,115.0,111.66999816894531,113.94999694824219,533000,0.0,0.0
2012-06-26 00:00:00-04:00,114.5999984741211,116.6500015258789,113.95999908447266,116.08999633789062,577700,0.0,0.0
2012-06-27 00:00:00-04:00,114.93000030517578,116.5199966430664,112.56999969482422,113.69999694824219,552700,0.0,0.0
2012-06-28 00:00:00-04:00,113.26000213623047,113.66000366210938,107.30999755859375,110.66000366210938,944300,0.0,0.0
2012-06-29 00:00:00-04:00,112.66000366210938,114.97000122070312,112.04000091552734,114.22000122070312,648100,0.0,0.0
2012-07-02 00:00:00-04:00,115.1500015258789,120.76000213623047,114.0199966430664,120.76000213623047,982200,0.0,0.0
2012-07-03 00:00:00-04:00,121.0,123.4800033569336,120.91000366210938,122.30000305175781,466400,0.0,0.0
2012-07-05 00:00:00-04:00,121.41000366210938,122.69999694824219,119.61000061035156,120.77999877929688,548800,0.0,0.0
2012-07-06 00:00:00-04:00,120.19999694824219,120.75,118.55000305175781,119.54000091552734,380800,0.0,0.0
2012-07-09 00:00:00-04:00,119.3499984741211,119.9000015258789,116.05000305175781,117.0,648300,0.0,0.0
2012-07-10 00:00:00-04:00,117.9800033569336,119.0,115.23999786376953,115.87999725341797,638500,0.0,0.0
2012-07-11 00:00:00-04:00,115.55999755859375,115.72000122070312,111.9000015258789,112.7699966430664,730600,0.0,0.0
2012-07-12 00:00:00-04:00,112.73999786376953,118.0,111.5,117.0199966430664,775700,0.0,0.0
2012-07-13 00:00:00-04:00,116.97000122070312,118.11000061035156,116.12999725341797,117.63999938964844,472900,0.0,0.0
2012-07-16 00:00:00-04:00,117.5199966430664,119.36000061035156,117.06999969482422,118.72000122070312,524900,0.0,0.0
2012-07-17 00:00:00-04:00,119.29000091552734,122.38999938964844,117.80000305175781,122.0199966430664,579600,0.0,0.0
2012-07-18 00:00:00-04:00,121.58000183105469,124.8499984741211,121.54000091552734,123.93000030517578,650700,0.0,0.0
2012-07-19 00:00:00-04:00,123.93000030517578,124.47000122070312,120.0,120.61000061035156,445200,0.0,0.0
2012-07-20 00:00:00-04:00,120.36000061035156,122.23999786376953,120.01000213623047,121.6500015258789,408800,0.0,0.0
2012-07-23 00:00:00-04:00,122.12000274658203,123.33999633789062,118.01000213623047,122.5,583800,0.0,0.0
2012-07-24 00:00:00-04:00,123.69000244140625,124.91000366210938,120.8499984741211,121.44000244140625,913700,0.0,0.0
2012-07-25 00:00:00-04:00,135.1300048828125,135.3800048828125,118.12999725341797,128.83999633789062,3648100,0.0,0.0
2012-07-26 00:00:00-04:00,130.2100067138672,136.42999267578125,130.0,135.63999938964844,1721600,0.0,0.0
2012-07-27 00:00:00-04:00,136.4199981689453,138.67999267578125,136.10000610351562,136.89999389648438,752800,0.0,0.0
2012-07-30 00:00:00-04:00,137.67999267578125,138.33999633789062,134.4199981689453,135.47000122070312,686400,0.0,0.0
2012-07-31 00:00:00-04:00,134.0,136.30999755859375,133.0,134.64999389648438,966000,0.0,0.0
2012-08-01 00:00:00-04:00,136.3000030517578,138.25,133.60000610351562,134.00999450683594,769400,0.0,0.0
2012-08-02 00:00:00-04:00,133.33999633789062,136.6999969482422,131.24000549316406,136.47000122070312,573000,0.0,0.0
2012-08-03 00:00:00-04:00,138.92999267578125,141.17999267578125,136.27000427246094,136.9600067138672,678900,0.0,0.0
2012-08-06 00:00:00-04:00,137.38999938964844,138.75999450683594,135.4199981689453,137.4499969482422,443700,0.0,0.0
2012-08-07 00:00:00-04:00,137.72999572753906,140.4499969482422,135.8800048828125,139.47999572753906,622900,0.0,0.0
2012-08-08 00:00:00-04:00,138.52000427246094,141.9600067138672,138.00999450683594,139.6300048828125,594800,0.0,0.0
2012-08-09 00:00:00-04:00,139.08999633789062,140.74000549316406,137.30999755859375,137.80999755859375,450900,0.0,0.0
2012-08-10 00:00:00-04:00,137.5399932861328,138.5800018310547,136.05999755859375,136.83999633789062,481600,0.0,0.0
2012-08-13 00:00:00-04:00,136.8800048828125,136.8800048828125,132.27999877929688,135.36000061035156,769000,0.0,0.0
2012-08-14 00:00:00-04:00,136.99000549316406,137.0,134.4499969482422,135.94000244140625,435700,0.0,0.0
2012-08-15 00:00:00-04:00,135.58999633789062,139.55999755859375,135.16000366210938,137.5800018310547,659900,0.0,0.0
2012-08-16 00:00:00-04:00,138.02000427246094,138.75999450683594,135.39999389648438,137.47999572753906,500500,0.0,0.0
2012-08-17 00:00:00-04:00,137.5,139.36000061035156,135.55999755859375,138.05999755859375,370800,0.0,0.0
2012-08-20 00:00:00-04:00,138.05999755859375,138.3699951171875,135.72999572753906,136.42999267578125,356000,0.0,0.0
2012-08-21 00:00:00-04:00,135.99000549316406,137.52999877929688,133.64999389648438,134.6199951171875,489400,0.0,0.0
2012-08-22 00:00:00-04:00,134.7100067138672,139.47999572753906,134.00999450683594,138.6999969482422,818200,0.0,0.0
2012-08-23 00:00:00-04:00,138.61000061035156,145.80999755859375,137.8800048828125,142.77999877929688,1355200,0.0,0.0
2012-08-24 00:00:00-04:00,142.41000366210938,146.25,142.41000366210938,145.08999633789062,627300,0.0,0.0
2012-08-27 00:00:00-04:00,144.3800048828125,146.3699951171875,143.33999633789062,145.49000549316406,526800,0.0,0.0
2012-08-28 00:00:00-04:00,145.5399932861328,147.39999389648438,144.0,146.77000427246094,659800,0.0,0.0
2012-08-29 00:00:00-04:00,146.94000244140625,147.0,144.58999633789062,145.47999572753906,413800,0.0,0.0
2012-08-30 00:00:00-04:00,144.52999877929688,146.35000610351562,142.41000366210938,145.50999450683594,695300,0.0,0.0
2012-08-31 00:00:00-04:00,145.8000030517578,148.22999572753906,143.97000122070312,148.0500030517578,690500,0.0,0.0
2012-09-04 00:00:00-04:00,148.39999389648438,150.82000732421875,146.41000366210938,150.16000366210938,693900,0.0,0.0
2012-09-05 00:00:00-04:00,149.55999755859375,150.0,147.61000061035156,149.4600067138672,686200,0.0,0.0
2012-09-06 00:00:00-04:00,150.0,153.97999572753906,149.58999633789062,152.4499969482422,698600,0.0,0.0
2012-09-07 00:00:00-04:00,152.60000610351562,152.92999267578125,151.3000030517578,152.5500030517578,781000,0.0,0.0
2012-09-10 00:00:00-04:00,151.64999389648438,151.9199981689453,150.0500030517578,150.2899932861328,460500,0.0,0.0
2012-09-11 00:00:00-04:00,149.49000549316406,150.16000366210938,148.22999572753906,148.75999450683594,363100,0.0,0.0
2012-09-12 00:00:00-04:00,149.0,149.30999755859375,141.83999633789062,145.6300048828125,987700,0.0,0.0
2012-09-13 00:00:00-04:00,146.30999755859375,147.94000244140625,145.77000427246094,146.88999938964844,579200,0.0,0.0
2012-09-14 00:00:00-04:00,147.82000732421875,151.47999572753906,147.72000122070312,149.67999267578125,584000,0.0,0.0
2012-09-17 00:00:00-04:00,149.07000732421875,151.8300018310547,149.0,149.7100067138672,716900,0.0,0.0
2012-09-18 00:00:00-04:00,149.10000610351562,150.67999267578125,146.8699951171875,147.07000732421875,478400,0.0,0.0
2012-09-19 00:00:00-04:00,146.92999267578125,148.25,145.42999267578125,145.91000366210938,627200,0.0,0.0
2012-09-20 00:00:00-04:00,145.94000244140625,147.72999572753906,145.35000610351562,146.22000122070312,462000,0.0,0.0
2012-09-21 00:00:00-04:00,145.4499969482422,147.17999267578125,144.89999389648438,145.08999633789062,1385400,0.0,0.0
2012-09-24 00:00:00-04:00,145.25,145.74000549316406,142.1300048828125,144.16000366210938,644500,0.0,0.0
2012-09-25 00:00:00-04:00,144.7899932861328,148.6199951171875,144.7899932861328,146.0,717700,0.0,0.0
2012-09-26 00:00:00-04:00,145.58999633789062,146.3000030517578,142.1699981689453,142.97000122070312,786600,0.0,0.0
2012-09-27 00:00:00-04:00,143.22999572753906,151.8800048828125,143.1999969482422,151.1999969482422,996500,0.0,0.0
2012-09-28 00:00:00-04:00,150.66000366210938,153.38999938964844,149.82000732421875,152.66000366210938,827100,0.0,0.0
2012-10-01 00:00:00-04:00,153.11000061035156,155.72000122070312,152.27000427246094,154.4199981689453,959900,0.0,0.0
2012-10-02 00:00:00-04:00,154.0,157.05999755859375,153.02000427246094,157.02000427246094,429300,0.0,0.0
2012-10-03 00:00:00-04:00,156.89999389648438,158.50999450683594,154.7100067138672,158.07000732421875,428600,0.0,0.0
2012-10-04 00:00:00-04:00,158.85000610351562,164.07000732421875,157.97000122070312,161.3000030517578,1013400,0.0,0.0
2012-10-05 00:00:00-04:00,161.89999389648438,163.88999938964844,158.86000061035156,159.0,818800,0.0,0.0
2012-10-08 00:00:00-04:00,158.75999450683594,159.6199951171875,154.64999389648438,155.27999877929688,448400,0.0,0.0
2012-10-09 00:00:00-04:00,154.9199981689453,155.35000610351562,151.36000061035156,152.47999572753906,455700,0.0,0.0
2012-10-10 00:00:00-04:00,152.02000427246094,153.75,150.00999450683594,152.77999877929688,485800,0.0,0.0
2012-10-11 00:00:00-04:00,154.2100067138672,155.6199951171875,152.33999633789062,153.6999969482422,784300,0.0,0.0
2012-10-12 00:00:00-04:00,152.8000030517578,154.5500030517578,150.1699981689453,150.72999572753906,311000,0.0,0.0
2012-10-15 00:00:00-04:00,151.6199951171875,155.07000732421875,150.69000244140625,154.49000549316406,693700,0.0,0.0
2012-10-16 00:00:00-04:00,155.17999267578125,158.16000366210938,155.0500030517578,157.91000366210938,464000,0.0,0.0
2012-10-17 00:00:00-04:00,158.9600067138672,166.38999938964844,158.30999755859375,164.22999572753906,1049000,0.0,0.0
2012-10-18 00:00:00-04:00,162.86000061035156,163.7100067138672,159.50999450683594,160.72000122070312,593700,0.0,0.0
2012-10-19 00:00:00-04:00,160.02999877929688,161.02999877929688,156.66000366210938,158.24000549316406,690700,0.0,0.0
2012-10-22 00:00:00-04:00,158.63999938964844,163.0800018310547,156.8300018310547,162.9499969482422,802400,0.0,0.0
2012-10-23 00:00:00-04:00,160.0,160.74000549316406,152.6300048828125,152.99000549316406,1123500,0.0,0.0
2012-10-24 00:00:00-04:00,158.4600067138672,163.1699981689453,152.4199981689453,162.69000244140625,1974200,0.0,0.0
2012-10-25 00:00:00-04:00,164.13999938964844,164.8800048828125,154.2100067138672,155.22999572753906,989700,0.0,0.0
2012-10-26 00:00:00-04:00,156.4199981689453,156.60000610351562,146.22000122070312,149.25,927300,0.0,0.0
2012-10-31 00:00:00-04:00,149.52999877929688,149.6999969482422,141.57000732421875,142.3000030517578,974800,0.0,0.0
2012-11-01 00:00:00-04:00,144.5,149.6999969482422,143.1999969482422,146.3699951171875,849400,0.0,0.0
2012-11-02 00:00:00-04:00,147.25999450683594,147.25999450683594,141.35000610351562,143.5,682900,0.0,0.0
2012-11-05 00:00:00-05:00,145.4199981689453,145.9600067138672,141.27999877929688,144.85000610351562,477500,0.0,0.0
2012-11-06 00:00:00-05:00,145.0,145.0,142.0500030517578,144.38999938964844,486400,0.0,0.0
2012-11-07 00:00:00-05:00,142.8300018310547,144.32000732421875,136.5,138.22999572753906,1043200,0.0,0.0
2012-11-08 00:00:00-05:00,138.27999877929688,141.32000732421875,137.6199951171875,137.66000366210938,637000,0.0,0.0
2012-11-09 00:00:00-05:00,136.8300018310547,142.97999572753906,136.1300048828125,140.74000549316406,493100,0.0,0.0
2012-11-12 00:00:00-05:00,142.6300048828125,146.22999572753906,142.24000549316406,144.89999389648438,508400,0.0,0.0
2012-11-13 00:00:00-05:00,145.0399932861328,148.97999572753906,144.2100067138672,148.0800018310547,544400,0.0,0.0
2012-11-14 00:00:00-05:00,149.75,149.9600067138672,146.0,147.5500030517578,696800,0.0,0.0
2012-11-15 00:00:00-05:00,146.85000610351562,147.55999755859375,141.2100067138672,142.47000122070312,939900,0.0,0.0
2012-11-16 00:00:00-05:00,143.00999450683594,160.0,141.00999450683594,157.69000244140625,1654200,0.0,0.0
2012-11-19 00:00:00-05:00,157.67999267578125,161.25,156.67999267578125,160.44000244140625,796100,0.0,0.0
2012-11-20 00:00:00-05:00,159.86000061035156,174.60000610351562,159.72999572753906,172.8699951171875,1909100,0.0,0.0
2012-11-21 00:00:00-05:00,172.0,176.14999389648438,171.5,174.5500030517578,893900,0.0,0.0
2012-11-23 00:00:00-05:00,175.0,176.5,173.5,176.0800018310547,300500,0.0,0.0
2012-11-26 00:00:00-05:00,174.8800048828125,175.91000366210938,170.72999572753906,174.38999938964844,816600,0.0,0.0
2012-11-27 00:00:00-05:00,173.3699951171875,176.57000732421875,172.0,174.6999969482422,887000,0.0,0.0
2012-11-28 00:00:00-05:00,173.30999755859375,175.22000122070312,171.10000610351562,174.91000366210938,425300,0.0,0.0
2012-11-29 00:00:00-05:00,175.99000549316406,188.9499969482422,175.4499969482422,187.74000549316406,1848100,0.0,0.0
2012-11-30 00:00:00-05:00,186.0,186.14999389648438,176.5500030517578,176.5500030517578,2335300,0.0,0.0
2012-12-03 00:00:00-05:00,180.14999389648438,182.0,176.07000732421875,180.6999969482422,910400,0.0,0.0
2012-12-04 00:00:00-05:00,180.3000030517578,181.2100067138672,177.7100067138672,180.6999969482422,627500,0.0,0.0
2012-12-05 00:00:00-05:00,181.0500030517578,186.1300048828125,178.0,185.1999969482422,903900,0.0,0.0
2012-12-06 00:00:00-05:00,185.91000366210938,188.9199981689453,180.63999938964844,181.8000030517578,801600,0.0,0.0
2012-12-07 00:00:00-05:00,179.47000122070312,182.11000061035156,178.0,180.8699951171875,627900,0.0,0.0
2012-12-10 00:00:00-05:00,181.0,185.0,180.35000610351562,184.69000244140625,470100,0.0,0.0
2012-12-11 00:00:00-05:00,185.0,186.61000061035156,184.10000610351562,184.60000610351562,557800,0.0,0.0
2012-12-12 00:00:00-05:00,185.0,185.17999267578125,180.8000030517578,183.0399932861328,554000,0.0,0.0
2012-12-13 00:00:00-05:00,182.52999877929688,183.30999755859375,177.13999938964844,179.0399932861328,890400,0.0,0.0
2012-12-14 00:00:00-05:00,178.8699951171875,180.33999633789062,177.9199981689453,179.7100067138672,424700,0.0,0.0
2012-12-17 00:00:00-05:00,178.00999450683594,180.25,178.0,179.39999389648438,927300,0.0,0.0
2012-12-18 00:00:00-05:00,179.0,181.0500030517578,176.17999267578125,180.02000427246094,695000,0.0,0.0
2012-12-19 00:00:00-05:00,183.1300048828125,183.1300048828125,173.10000610351562,175.64999389648438,804400,0.0,0.0
2012-12-20 00:00:00-05:00,175.10000610351562,175.10000610351562,168.14999389648438,172.83999633789062,837600,0.0,0.0
2012-12-21 00:00:00-05:00,168.91000366210938,174.83999633789062,168.91000366210938,173.47999572753906,3872100,0.0,0.0
2012-12-24 00:00:00-05:00,173.39999389648438,174.52000427246094,171.00999450683594,173.0399932861328,378400,0.0,0.0
2012-12-26 00:00:00-05:00,173.0399932861328,173.38999938964844,167.8000030517578,170.00999450683594,567000,0.0,0.0
2012-12-27 00:00:00-05:00,169.32000732421875,172.60000610351562,164.05999755859375,168.77000427246094,750400,0.0,0.0
2012-12-28 00:00:00-05:00,166.30999755859375,171.3800048828125,165.2899932861328,167.97000122070312,484300,0.0,0.0
2012-12-31 00:00:00-05:00,167.02000427246094,171.55999755859375,165.25999450683594,171.07000732421875,488100,0.0,0.0
2013-01-02 00:00:00-05:00,176.4199981689453,181.82000732421875,173.82000732421875,181.1999969482422,939000,0.0,0.0
2013-01-03 00:00:00-05:00,181.5800018310547,183.82000732421875,179.66000366210938,180.7100067138672,566000,0.0,0.0
2013-01-04 00:00:00-05:00,182.25999450683594,183.3800048828125,179.8699951171875,181.07000732421875,438900,0.0,0.0
2013-01-07 00:00:00-05:00,180.14999389648438,183.6999969482422,178.5,182.52999877929688,464700,0.0,0.0
2013-01-08 00:00:00-05:00,175.0,176.7899932861328,169.97000122070312,176.6300048828125,1643600,0.0,0.0
2013-01-09 00:00:00-05:00,177.5,185.77999877929688,177.0,183.39999389648438,836000,0.0,0.0
2013-01-10 00:00:00-05:00,185.13999938964844,185.22999572753906,179.5500030517578,183.77000427246094,545300,0.0,0.0
2013-01-11 00:00:00-05:00,183.97000122070312,184.1999969482422,178.57000732421875,179.4600067138672,524600,0.0,0.0
2013-01-14 00:00:00-05:00,181.0500030517578,181.0500030517578,178.0,179.39999389648438,400100,0.0,0.0
2013-01-15 00:00:00-05:00,175.85000610351562,176.41000366210938,171.61000061035156,174.83999633789062,619700,0.0,0.0
2013-01-16 00:00:00-05:00,174.0,177.38999938964844,169.3699951171875,170.02999877929688,875400,0.0,0.0
2013-01-17 00:00:00-05:00,167.8699951171875,170.41000366210938,164.0,169.58999633789062,1229500,0.0,0.0
2013-01-18 00:00:00-05:00,168.02000427246094,170.8800048828125,165.32000732421875,167.97000122070312,720100,0.0,0.0
2013-01-22 00:00:00-05:00,168.0,175.24000549316406,167.16000366210938,175.07000732421875,904300,0.0,0.0
2013-01-23 00:00:00-05:00,174.97999572753906,177.25,173.57000732421875,176.16000366210938,655800,0.0,0.0
2013-01-24 00:00:00-05:00,175.4600067138672,177.83999633789062,172.1699981689453,173.13999938964844,803800,0.0,0.0
2013-01-25 00:00:00-05:00,174.86000061035156,175.14999389648438,170.8000030517578,174.47999572753906,717400,0.0,0.0
2013-01-28 00:00:00-05:00,176.0800018310547,176.33999633789062,170.47000122070312,170.89999389648438,712500,0.0,0.0
2013-01-29 00:00:00-05:00,171.2899932861328,175.13999938964844,169.82000732421875,174.9600067138672,486500,0.0,0.0
2013-01-30 00:00:00-05:00,174.49000549316406,174.99000549316406,172.7899932861328,174.75999450683594,407200,0.0,0.0
2013-01-31 00:00:00-05:00,173.41000366210938,175.5399932861328,172.61000061035156,173.94000244140625,507800,0.0,0.0
2013-02-01 00:00:00-05:00,175.13999938964844,175.72000122070312,172.67999267578125,172.8800048828125,1005500,0.0,0.0
2013-02-04 00:00:00-05:00,172.0,174.3300018310547,167.85000610351562,170.67999267578125,855100,0.0,0.0
2013-02-05 00:00:00-05:00,171.17999267578125,171.99000549316406,168.0500030517578,169.94000244140625,894200,0.0,0.0
2013-02-06 00:00:00-05:00,169.44000244140625,170.50999450683594,166.33999633789062,167.6300048828125,631900,0.0,0.0
2013-02-07 00:00:00-05:00,167.91000366210938,168.99000549316406,162.25,163.99000549316406,1174600,0.0,0.0
2013-02-08 00:00:00-05:00,164.77000427246094,167.0,164.25,165.8800048828125,702400,0.0,0.0
2013-02-11 00:00:00-05:00,180.0,182.58999633789062,168.10000610351562,170.35000610351562,2342000,0.0,0.0
2013-02-12 00:00:00-05:00,170.1300048828125,170.86000061035156,167.13999938964844,168.17999267578125,785000,0.0,0.0
2013-02-13 00:00:00-05:00,168.49000549316406,171.0800018310547,167.77000427246094,170.3300018310547,869800,0.0,0.0
2013-02-14 00:00:00-05:00,169.64999389648438,171.72999572753906,163.0399932861328,169.24000549316406,1156200,0.0,0.0
