Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-02-15 00:00:00-05:00,168.0,168.19000244140625,163.0500030517578,164.92999267578125,861400,0.0,0.0
2013-02-19 00:00:00-05:00,164.47000122070312,165.5,158.61000061035156,160.4199981689453,1018700,0.0,0.0
2013-02-20 00:00:00-05:00,160.0,161.0,158.10000610351562,158.4199981689453,949500,0.0,0.0
2013-02-21 00:00:00-05:00,158.32000732421875,159.72999572753906,154.16000366210938,159.30999755859375,1147200,0.0,0.0
2013-02-22 00:00:00-05:00,159.9199981689453,161.41000366210938,157.64999389648438,160.3800048828125,749600,0.0,0.0
2013-02-25 00:00:00-05:00,161.50999450683594,163.67999267578125,158.5,159.3699951171875,789400,0.0,0.0
2013-02-26 00:00:00-05:00,159.80999755859375,162.16000366210938,159.08999633789062,161.6300048828125,713700,0.0,0.0
2013-02-27 00:00:00-05:00,161.6699981689453,165.5800018310547,160.50999450683594,164.8000030517578,655900,0.0,0.0
2013-02-28 00:00:00-05:00,165.25,169.50999450683594,165.25,167.0,715000,0.0,0.0
2013-03-01 00:00:00-05:00,166.64999389648438,172.2100067138672,165.25,171.72999572753906,781800,0.0,0.0
2013-03-04 00:00:00-05:00,171.35000610351562,174.25,169.8699951171875,172.64999389648438,831400,0.0,0.0
2013-03-05 00:00:00-05:00,173.97000122070312,175.8800048828125,172.27000427246094,174.63999938964844,729300,0.0,0.0
2013-03-06 00:00:00-05:00,175.3000030517578,176.3699951171875,173.27000427246094,174.5500030517578,536100,0.0,0.0
2013-03-07 00:00:00-05:00,174.89999389648438,175.5800018310547,171.5,171.94000244140625,558900,0.0,0.0
2013-03-08 00:00:00-05:00,173.1300048828125,174.1699981689453,169.44000244140625,172.97000122070312,624700,0.0,0.0
2013-03-11 00:00:00-04:00,172.91000366210938,173.10000610351562,170.80999755859375,171.75,315200,0.0,0.0
2013-03-12 00:00:00-04:00,171.47000122070312,172.32000732421875,168.52000427246094,172.19000244140625,467800,0.0,0.0
2013-03-13 00:00:00-04:00,172.4499969482422,175.16000366210938,171.05999755859375,172.83999633789062,505700,0.0,0.0
2013-03-14 00:00:00-04:00,173.72000122070312,174.57000732421875,171.0,171.92999267578125,376800,0.0,0.0
2013-03-15 00:00:00-04:00,171.82000732421875,173.13999938964844,170.02000427246094,171.83999633789062,1140100,0.0,0.0
2013-03-18 00:00:00-04:00,170.7899932861328,171.4600067138672,169.02999877929688,170.11000061035156,392300,0.0,0.0
2013-03-19 00:00:00-04:00,171.1999969482422,177.99000549316406,171.1999969482422,175.27999877929688,791600,0.0,0.0
2013-03-20 00:00:00-04:00,175.5800018310547,177.5,174.60000610351562,175.50999450683594,369600,0.0,0.0
2013-03-21 00:00:00-04:00,174.60000610351562,174.63999938964844,171.11000061035156,171.3300018310547,416100,0.0,0.0
2013-03-22 00:00:00-04:00,172.35000610351562,172.89999389648438,170.4499969482422,172.39999389648438,277200,0.0,0.0
2013-03-25 00:00:00-04:00,172.69000244140625,173.1699981689453,169.2100067138672,170.13999938964844,248900,0.0,0.0
2013-03-26 00:00:00-04:00,171.3000030517578,172.27999877929688,168.24000549316406,169.7100067138672,281500,0.0,0.0
2013-03-27 00:00:00-04:00,169.25,171.0,168.1999969482422,170.89999389648438,398300,0.0,0.0
2013-03-28 00:00:00-04:00,170.4199981689453,177.75,169.8300018310547,176.39999389648438,911800,0.0,0.0
2013-04-01 00:00:00-04:00,180.0,180.75,177.1199951171875,178.50999450683594,586300,0.0,0.0
2013-04-02 00:00:00-04:00,179.8300018310547,185.75,178.9499969482422,185.0,988000,0.0,0.0
2013-04-03 00:00:00-04:00,185.13999938964844,189.89999389648438,182.0800018310547,182.69000244140625,862900,0.0,0.0
2013-04-04 00:00:00-04:00,183.88999938964844,186.19000244140625,182.0500030517578,185.08999633789062,483000,0.0,0.0
2013-04-05 00:00:00-04:00,181.99000549316406,185.85000610351562,179.75,185.41000366210938,641200,0.0,0.0
2013-04-08 00:00:00-04:00,185.05999755859375,188.5,183.1999969482422,188.47000122070312,394100,0.0,0.0
2013-04-09 00:00:00-04:00,189.85000610351562,192.8300018310547,189.35000610351562,191.0800018310547,831700,0.0,0.0
2013-04-10 00:00:00-04:00,191.67999267578125,201.35000610351562,190.32000732421875,201.1300048828125,967200,0.0,0.0
2013-04-11 00:00:00-04:00,200.91000366210938,209.2899932861328,199.85000610351562,208.35000610351562,1294000,0.0,0.0
2013-04-12 00:00:00-04:00,205.86000061035156,216.1999969482422,205.5,215.83999633789062,1157300,0.0,0.0
2013-04-15 00:00:00-04:00,215.0,215.75,208.17999267578125,209.0500030517578,1218700,0.0,0.0
2013-04-16 00:00:00-04:00,212.0,217.72000122070312,210.0,216.75999450683594,1234200,0.0,0.0
2013-04-17 00:00:00-04:00,215.25999450683594,215.61000061035156,208.7899932861328,213.0800018310547,1059500,0.0,0.0
2013-04-18 00:00:00-04:00,214.91000366210938,214.91000366210938,203.6999969482422,206.66000366210938,823300,0.0,0.0
2013-04-19 00:00:00-04:00,206.39999389648438,213.0,206.3300018310547,212.5800018310547,954900,0.0,0.0
2013-04-22 00:00:00-04:00,213.57000732421875,215.77999877929688,208.61000061035156,213.80999755859375,710800,0.0,0.0
2013-04-23 00:00:00-04:00,215.0,220.42999267578125,211.57000732421875,212.85000610351562,715500,0.0,0.0
2013-04-24 00:00:00-04:00,213.14999389648438,214.07000732421875,208.5399932861328,210.6199951171875,675900,0.0,0.0
2013-04-25 00:00:00-04:00,214.8800048828125,218.1300048828125,211.86000061035156,216.75,1055100,0.0,0.0
2013-04-26 00:00:00-04:00,216.52999877929688,220.97999572753906,214.05999755859375,216.60000610351562,658500,0.0,0.0
2013-04-29 00:00:00-04:00,217.72000122070312,219.1300048828125,215.32000732421875,215.47999572753906,1157000,0.0,0.0
2013-04-30 00:00:00-04:00,217.5800018310547,217.88999938964844,212.5,215.13999938964844,15385400,0.0,0.0
2013-05-01 00:00:00-04:00,214.75,252.35000610351562,214.6999969482422,237.2899932861328,4759900,0.0,0.0
2013-05-02 00:00:00-04:00,242.94000244140625,249.83999633789062,237.9600067138672,248.6300048828125,1927700,0.0,0.0
2013-05-03 00:00:00-04:00,258.95001220703125,270.0,256.9200134277344,266.1600036621094,2322000,0.0,0.0
2013-05-06 00:00:00-04:00,264.1499938964844,265.0,255.8800048828125,262.75,1563400,0.0,0.0
2013-05-07 00:00:00-04:00,263.5,264.4700012207031,258.8699951171875,262.19000244140625,1255000,0.0,0.0
2013-05-08 00:00:00-04:00,261.3800048828125,264.32000732421875,260.5799865722656,263.739990234375,944600,0.0,0.0
2013-05-09 00:00:00-04:00,263.739990234375,265.20001220703125,260.75,261.95001220703125,744900,0.0,0.0
2013-05-10 00:00:00-04:00,262.8699951171875,274.6000061035156,262.20001220703125,273.5,907600,0.0,0.0
2013-05-13 00:00:00-04:00,273.5400085449219,280.6000061035156,271.3399963378906,280.510009765625,770300,0.0,0.0
2013-05-14 00:00:00-04:00,280.7699890136719,282.80999755859375,278.0199890136719,282.79998779296875,1084200,0.0,0.0
2013-05-15 00:00:00-04:00,281.80999755859375,283.989990234375,272.1099853515625,274.1099853515625,844700,0.0,0.0
2013-05-16 00:00:00-04:00,272.8599853515625,275.7200012207031,261.0,264.6600036621094,987000,0.0,0.0
2013-05-17 00:00:00-04:00,262.04998779296875,270.20001220703125,262.04998779296875,266.9700012207031,738700,0.0,0.0
2013-05-20 00:00:00-04:00,265.7900085449219,269.7799987792969,263.489990234375,263.6400146484375,536300,0.0,0.0
2013-05-21 00:00:00-04:00,264.3900146484375,266.04998779296875,255.08999633789062,259.9599914550781,804900,0.0,0.0
2013-05-22 00:00:00-04:00,260.05999755859375,274.5,257.0799865722656,262.4200134277344,1060400,0.0,0.0
2013-05-23 00:00:00-04:00,257.42999267578125,260.4700012207031,245.52000427246094,254.8699951171875,848600,0.0,0.0
2013-05-24 00:00:00-04:00,253.60000610351562,254.69000244140625,246.22000122070312,250.30999755859375,676600,0.0,0.0
2013-05-28 00:00:00-04:00,254.17999267578125,259.4599914550781,249.72999572753906,251.4499969482422,589200,0.0,0.0
2013-05-29 00:00:00-04:00,249.19000244140625,250.25,242.33999633789062,247.7100067138672,557200,0.0,0.0
2013-05-30 00:00:00-04:00,248.50999450683594,253.42999267578125,246.69000244140625,252.17999267578125,435900,0.0,0.0
2013-05-31 00:00:00-04:00,248.6300048828125,253.0,241.8699951171875,241.8800048828125,771400,0.0,0.0
2013-06-03 00:00:00-04:00,241.8300018310547,242.5,229.52000427246094,236.07000732421875,794200,0.0,0.0
2013-06-04 00:00:00-04:00,235.25,239.69000244140625,232.3699951171875,232.8800048828125,870900,0.0,0.0
2013-06-05 00:00:00-04:00,231.72000122070312,239.97999572753906,227.47000122070312,229.63999938964844,854500,0.0,0.0
2013-06-06 00:00:00-04:00,230.22999572753906,252.5,229.6699981689453,252.1699981689453,1388300,0.0,0.0
2013-06-07 00:00:00-04:00,252.05999755859375,261.75,251.05999755859375,257.5,907000,0.0,0.0
2013-06-10 00:00:00-04:00,258.1400146484375,258.6000061035156,249.6999969482422,252.8300018310547,594000,0.0,0.0
2013-06-11 00:00:00-04:00,249.4199981689453,254.39999389648438,245.00999450683594,248.8800048828125,544600,0.0,0.0
2013-06-12 00:00:00-04:00,251.75,253.32000732421875,236.24000549316406,237.49000549316406,581900,0.0,0.0
2013-06-13 00:00:00-04:00,237.83999633789062,244.4600067138672,236.27999877929688,239.52000427246094,551100,0.0,0.0
2013-06-14 00:00:00-04:00,238.57000732421875,242.47999572753906,232.8800048828125,236.92999267578125,628100,0.0,0.0
2013-06-17 00:00:00-04:00,238.1999969482422,241.0500030517578,232.50999450683594,232.7100067138672,662000,0.0,0.0
2013-06-18 00:00:00-04:00,233.63999938964844,244.25999450683594,230.50999450683594,242.75999450683594,888800,0.0,0.0
2013-06-19 00:00:00-04:00,243.3800048828125,244.6999969482422,231.2899932861328,231.3800048828125,675600,0.0,0.0
2013-06-20 00:00:00-04:00,228.00999450683594,228.3000030517578,218.27999877929688,219.61000061035156,988900,0.0,0.0
2013-06-21 00:00:00-04:00,220.9499969482422,226.0,212.82000732421875,215.47000122070312,3137700,0.0,0.0
2013-06-24 00:00:00-04:00,212.89999389648438,224.08999633789062,206.3000030517578,218.3800048828125,1578400,0.0,0.0
2013-06-25 00:00:00-04:00,220.9499969482422,225.1999969482422,218.36000061035156,220.1699981689453,904800,0.0,0.0
2013-06-26 00:00:00-04:00,222.75999450683594,229.97000122070312,221.24000549316406,228.74000549316406,849000,0.0,0.0
2013-06-27 00:00:00-04:00,232.75999450683594,236.0500030517578,231.0500030517578,234.57000732421875,1064800,0.0,0.0
2013-06-28 00:00:00-04:00,233.05999755859375,234.25,224.42999267578125,224.8800048828125,1985800,0.0,0.0
2013-07-01 00:00:00-04:00,231.60000610351562,239.77999877929688,228.00999450683594,230.13999938964844,1082700,0.0,0.0
2013-07-02 00:00:00-04:00,230.13999938964844,233.8800048828125,228.02000427246094,231.1199951171875,710500,0.0,0.0
2013-07-03 00:00:00-04:00,229.1999969482422,234.4600067138672,229.02999877929688,232.92999267578125,363100,0.0,0.0
2013-07-05 00:00:00-04:00,233.97999572753906,237.10000610351562,231.0,233.47999572753906,439400,0.0,0.0
2013-07-08 00:00:00-04:00,234.80999755859375,235.99000549316406,225.77999877929688,229.02000427246094,699400,0.0,0.0
2013-07-09 00:00:00-04:00,228.22000122070312,237.7899932861328,228.22000122070312,235.9199981689453,606700,0.0,0.0
2013-07-10 00:00:00-04:00,236.8300018310547,239.25,232.2100067138672,236.6999969482422,518400,0.0,0.0
2013-07-11 00:00:00-04:00,242.19000244140625,248.67999267578125,239.1699981689453,247.8699951171875,889700,0.0,0.0
2013-07-12 00:00:00-04:00,255.52000427246094,268.67999267578125,253.0,266.0,1512800,0.0,0.0
2013-07-15 00:00:00-04:00,270.5,270.5,261.05999755859375,268.6400146484375,672200,0.0,0.0
2013-07-16 00:00:00-04:00,267.2300109863281,270.82000732421875,258.32000732421875,262.7099914550781,756200,0.0,0.0
2013-07-17 00:00:00-04:00,267.42999267578125,269.9800109863281,265.1400146484375,269.5199890136719,529900,0.0,0.0
2013-07-18 00:00:00-04:00,269.7099914550781,273.79998779296875,264.0,267.4800109863281,487400,0.0,0.0
2013-07-19 00:00:00-04:00,268.54998779296875,275.0,264.0,274.8599853515625,881600,0.0,0.0
2013-07-22 00:00:00-04:00,278.1099853515625,282.2699890136719,276.25,277.989990234375,855200,0.0,0.0
2013-07-23 00:00:00-04:00,278.44000244140625,279.9200134277344,267.75,268.3399963378906,789600,0.0,0.0
2013-07-24 00:00:00-04:00,270.3699951171875,270.92999267578125,264.2200012207031,267.92999267578125,606000,0.0,0.0
2013-07-25 00:00:00-04:00,269.19000244140625,272.6099853515625,261.489990234375,267.8299865722656,513900,0.0,0.0
2013-07-26 00:00:00-04:00,267.17999267578125,269.8900146484375,264.4100036621094,269.2099914550781,340300,0.0,0.0
2013-07-29 00:00:00-04:00,267.42999267578125,274.1600036621094,265.32000732421875,269.20001220703125,304400,0.0,0.0
2013-07-30 00:00:00-04:00,270.4100036621094,276.510009765625,268.7099914550781,273.6700134277344,444700,0.0,0.0
2013-07-31 00:00:00-04:00,275.3500061035156,276.1000061035156,269.510009765625,270.05999755859375,498100,0.0,0.0
2013-08-01 00:00:00-04:00,272.57000732421875,278.7300109863281,267.79998779296875,278.2900085449219,512600,0.0,0.0
2013-08-02 00:00:00-04:00,277.6400146484375,277.989990234375,270.4100036621094,272.3900146484375,636600,0.0,0.0
2013-08-05 00:00:00-04:00,273.29998779296875,276.0,269.7300109863281,270.989990234375,636700,0.0,0.0
2013-08-06 00:00:00-04:00,258.6499938964844,264.0,249.1699981689453,254.5,2044300,0.0,0.0
2013-08-07 00:00:00-04:00,254.32000732421875,258.55999755859375,251.14999389648438,253.22999572753906,727700,0.0,0.0
2013-08-08 00:00:00-04:00,254.97999572753906,255.99000549316406,251.8699951171875,252.49000549316406,425800,0.0,0.0
2013-08-09 00:00:00-04:00,251.0800018310547,256.0,249.5800018310547,250.00999450683594,391900,0.0,0.0
2013-08-12 00:00:00-04:00,248.58999633789062,249.14999389648438,242.83999633789062,245.9600067138672,491700,0.0,0.0
2013-08-13 00:00:00-04:00,245.58999633789062,246.41000366210938,242.02000427246094,244.38999938964844,619600,0.0,0.0
2013-08-14 00:00:00-04:00,244.0,248.1300048828125,240.8699951171875,241.27000427246094,369800,0.0,0.0
2013-08-15 00:00:00-04:00,240.1999969482422,240.8000030517578,233.5,233.82000732421875,664800,0.0,0.0
2013-08-16 00:00:00-04:00,233.72999572753906,236.77000427246094,230.77999877929688,230.97999572753906,698700,0.0,0.0
2013-08-19 00:00:00-04:00,229.89999389648438,231.88999938964844,227.63999938964844,227.64999389648438,550600,0.0,0.0
2013-08-20 00:00:00-04:00,229.5500030517578,238.8000030517578,227.97000122070312,233.3000030517578,692400,0.0,0.0
2013-08-21 00:00:00-04:00,231.7100067138672,236.5500030517578,230.6999969482422,232.3699951171875,602700,0.0,0.0
2013-08-22 00:00:00-04:00,233.83999633789062,240.22000122070312,233.05999755859375,237.35000610351562,410000,0.0,0.0
2013-08-23 00:00:00-04:00,239.52999877929688,240.0,236.42999267578125,238.85000610351562,484500,0.0,0.0
2013-08-26 00:00:00-04:00,239.0,246.58999633789062,238.02999877929688,245.00999450683594,738900,0.0,0.0
2013-08-27 00:00:00-04:00,240.74000549316406,243.27000427246094,238.19000244140625,239.1699981689453,672800,0.0,0.0
2013-08-28 00:00:00-04:00,239.92999267578125,243.47999572753906,235.02000427246094,243.07000732421875,559900,0.0,0.0
2013-08-29 00:00:00-04:00,241.0800018310547,247.75999450683594,241.02000427246094,243.5800018310547,606700,0.0,0.0
2013-08-30 00:00:00-04:00,243.1999969482422,244.27999877929688,237.8800048828125,242.30999755859375,462300,0.0,0.0
2013-09-03 00:00:00-04:00,245.99000549316406,259.9800109863281,245.99000549316406,259.1499938964844,919500,0.0,0.0
2013-09-04 00:00:00-04:00,258.8999938964844,269.1099853515625,255.0,268.2099914550781,916100,0.0,0.0
2013-09-05 00:00:00-04:00,268.5199890136719,270.0,265.989990234375,268.6400146484375,602700,0.0,0.0
2013-09-06 00:00:00-04:00,270.0,270.1199951171875,261.79998779296875,267.57000732421875,479100,0.0,0.0
2013-09-09 00:00:00-04:00,267.9100036621094,277.4800109863281,267.9100036621094,276.79998779296875,804700,0.0,0.0
2013-09-10 00:00:00-04:00,279.79998779296875,279.95001220703125,275.2799987792969,276.6400146484375,584800,0.0,0.0
2013-09-11 00:00:00-04:00,277.07000732421875,277.7699890136719,269.5,276.8500061035156,474400,0.0,0.0
2013-09-12 00:00:00-04:00,276.9700012207031,278.80999755859375,272.20001220703125,273.6000061035156,328700,0.0,0.0
2013-09-13 00:00:00-04:00,278.75,290.0,278.75,289.9700012207031,1007900,0.0,0.0
2013-09-16 00:00:00-04:00,291.7300109863281,295.9800109863281,285.2900085449219,294.3599853515625,821200,0.0,0.0
2013-09-17 00:00:00-04:00,294.5899963378906,298.42999267578125,291.07000732421875,296.6199951171875,675300,0.0,0.0
2013-09-18 00:00:00-04:00,297.7799987792969,311.0,297.75,309.1700134277344,1263700,0.0,0.0
2013-09-19 00:00:00-04:00,309.9100036621094,310.6300048828125,298.1099853515625,307.1099853515625,1045400,0.0,0.0
2013-09-20 00:00:00-04:00,306.80999755859375,307.0,299.1099853515625,300.79998779296875,1837700,0.0,0.0
2013-09-23 00:00:00-04:00,299.19000244140625,300.0299987792969,292.0,295.760009765625,698000,0.0,0.0
2013-09-24 00:00:00-04:00,296.2200012207031,299.95001220703125,293.260009765625,295.1099853515625,579300,0.0,0.0
2013-09-25 00:00:00-04:00,295.04998779296875,296.8299865722656,291.6000061035156,292.2300109863281,679500,0.0,0.0
2013-09-26 00:00:00-04:00,295.239990234375,310.42999267578125,294.0799865722656,305.5299987792969,879900,0.0,0.0
2013-09-27 00:00:00-04:00,301.9200134277344,309.9100036621094,300.6600036621094,305.6499938964844,516700,0.0,0.0
2013-09-30 00:00:00-04:00,304.5899963378906,319.8299865722656,301.9700012207031,312.8699951171875,1141300,0.0,0.0
2013-10-01 00:00:00-04:00,316.5799865722656,319.5,307.6499938964844,316.6300048828125,729500,0.0,0.0
2013-10-02 00:00:00-04:00,313.6099853515625,318.4800109863281,312.0,313.6700134277344,537100,0.0,0.0
2013-10-03 00:00:00-04:00,312.9200134277344,314.989990234375,300.17999267578125,303.57000732421875,919300,0.0,0.0
2013-10-04 00:00:00-04:00,303.5,310.760009765625,303.5,308.6000061035156,494000,0.0,0.0
2013-10-07 00:00:00-04:00,303.92999267578125,307.989990234375,296.19000244140625,298.95001220703125,549000,0.0,0.0
2013-10-08 00:00:00-04:00,298.1499938964844,298.82000732421875,284.30999755859375,287.67999267578125,823100,0.0,0.0
2013-10-09 00:00:00-04:00,289.32000732421875,289.32000732421875,271.1499938964844,281.55999755859375,1445000,0.0,0.0
2013-10-10 00:00:00-04:00,289.3999938964844,295.0,286.1600036621094,294.0799865722656,576600,0.0,0.0
2013-10-11 00:00:00-04:00,293.9700012207031,293.9700012207031,287.5199890136719,290.29998779296875,556500,0.0,0.0
2013-10-14 00:00:00-04:00,287.3800048828125,296.3299865722656,284.1000061035156,295.6300048828125,370300,0.0,0.0
2013-10-15 00:00:00-04:00,294.0400085449219,298.0899963378906,290.0,290.42999267578125,430500,0.0,0.0
2013-10-16 00:00:00-04:00,302.0,307.760009765625,298.05999755859375,307.6499938964844,1177000,0.0,0.0
2013-10-17 00:00:00-04:00,306.80999755859375,310.0,300.5299987792969,307.8599853515625,704300,0.0,0.0
2013-10-18 00:00:00-04:00,308.3999938964844,309.9599914550781,300.510009765625,303.55999755859375,642600,0.0,0.0
2013-10-21 00:00:00-04:00,304.9100036621094,307.0,293.9100036621094,294.8900146484375,524600,0.0,0.0
2013-10-22 00:00:00-04:00,295.69000244140625,305.3999938964844,295.44000244140625,304.489990234375,642200,0.0,0.0
2013-10-23 00:00:00-04:00,302.489990234375,303.6600036621094,296.30999755859375,299.7900085449219,527100,0.0,0.0
2013-10-24 00:00:00-04:00,301.0199890136719,307.1400146484375,300.5199890136719,304.4200134277344,547100,0.0,0.0
2013-10-25 00:00:00-04:00,305.1000061035156,306.80999755859375,299.1700134277344,302.239990234375,448900,0.0,0.0
2013-10-28 00:00:00-04:00,302.8999938964844,308.69000244140625,301.30999755859375,302.9599914550781,537700,0.0,0.0
2013-10-29 00:00:00-04:00,301.45001220703125,302.510009765625,290.67999267578125,298.5299987792969,775900,0.0,0.0
2013-10-30 00:00:00-04:00,300.0,301.2099914550781,289.010009765625,291.1700134277344,644300,0.0,0.0
2013-10-31 00:00:00-04:00,291.8599853515625,295.4800109863281,287.1099853515625,287.6000061035156,530000,0.0,0.0
2013-11-01 00:00:00-04:00,290.80999755859375,291.989990234375,284.0,285.7900085449219,499000,0.0,0.0
2013-11-04 00:00:00-05:00,285.94000244140625,290.989990234375,280.7200012207031,281.70001220703125,800600,0.0,0.0
2013-11-05 00:00:00-05:00,297.510009765625,305.6700134277344,289.30999755859375,302.32000732421875,2034000,0.0,0.0
2013-11-06 00:00:00-05:00,304.0,304.8500061035156,287.94000244140625,288.2699890136719,1119200,0.0,0.0
2013-11-07 00:00:00-05:00,290.2799987792969,290.6099853515625,271.0,276.989990234375,1416200,0.0,0.0
2013-11-08 00:00:00-05:00,277.29998779296875,287.6199951171875,277.29998779296875,283.07000732421875,747200,0.0,0.0
2013-11-11 00:00:00-05:00,283.8599853515625,285.260009765625,274.0,279.20001220703125,747900,0.0,0.0
2013-11-12 00:00:00-05:00,276.9200134277344,287.489990234375,276.0,286.8900146484375,783900,0.0,0.0
2013-11-13 00:00:00-05:00,282.0,282.989990234375,274.010009765625,277.20001220703125,1461700,0.0,0.0
2013-11-14 00:00:00-05:00,278.9599914550781,297.0,273.760009765625,288.8299865722656,1518300,0.0,0.0
2013-11-15 00:00:00-05:00,290.489990234375,290.489990234375,276.2900085449219,280.0,992200,0.0,0.0
2013-11-18 00:00:00-05:00,280.0,282.8800048828125,272.9200134277344,274.3699951171875,537100,0.0,0.0
2013-11-19 00:00:00-05:00,273.0400085449219,276.0,268.010009765625,273.7900085449219,1054100,0.0,0.0
2013-11-20 00:00:00-05:00,274.9200134277344,282.9800109863281,273.260009765625,274.67999267578125,552700,0.0,0.0
2013-11-21 00:00:00-05:00,276.0,281.9800109863281,275.0799865722656,276.4100036621094,538300,0.0,0.0
2013-11-22 00:00:00-05:00,286.0,294.7799987792969,280.6300048828125,293.67999267578125,1108800,0.0,0.0
2013-11-25 00:00:00-05:00,296.9599914550781,297.1600036621094,289.0,294.1000061035156,614300,0.0,0.0
2013-11-26 00:00:00-05:00,295.8500061035156,296.5400085449219,292.0,295.1199951171875,684700,0.0,0.0
2013-11-27 00:00:00-05:00,295.0400085449219,295.44000244140625,288.9599914550781,292.8800048828125,482200,0.0,0.0
2013-11-29 00:00:00-05:00,291.8599853515625,297.0,291.8599853515625,293.8599853515625,327800,0.0,0.0
2013-12-02 00:00:00-05:00,292.4100036621094,297.5899963378906,289.2799987792969,296.69000244140625,562700,0.0,0.0
2013-12-03 00:00:00-05:00,294.3599853515625,296.25,286.20001220703125,287.5,747400,0.0,0.0
2013-12-04 00:00:00-05:00,285.3299865722656,292.1300048828125,284.5199890136719,287.260009765625,602700,0.0,0.0
2013-12-05 00:00:00-05:00,287.80999755859375,289.6499938964844,282.95001220703125,283.20001220703125,497100,0.0,0.0
2013-12-06 00:00:00-05:00,285.6499938964844,287.0199890136719,279.25,282.739990234375,652900,0.0,0.0
2013-12-09 00:00:00-05:00,284.5199890136719,287.5,277.5199890136719,279.489990234375,779000,0.0,0.0
2013-12-10 00:00:00-05:00,276.989990234375,282.3800048828125,274.1499938964844,277.5,656600,0.0,0.0
2013-12-11 00:00:00-05:00,277.1700134277344,280.0,269.1000061035156,270.0199890136719,775000,0.0,0.0
2013-12-12 00:00:00-05:00,269.5299987792969,277.1099853515625,269.0,274.0,684700,0.0,0.0
2013-12-13 00:00:00-05:00,275.6099853515625,275.6099853515625,265.25,269.5899963378906,922900,0.0,0.0
2013-12-16 00:00:00-05:00,269.2900085449219,277.1400146484375,268.2799987792969,268.45001220703125,704100,0.0,0.0
2013-12-17 00:00:00-05:00,269.5299987792969,270.3999938964844,261.70001220703125,261.8800048828125,861300,0.0,0.0
2013-12-18 00:00:00-05:00,261.6600036621094,272.0299987792969,257.69000244140625,271.7200012207031,1065900,0.0,0.0
2013-12-19 00:00:00-05:00,270.1700134277344,270.95001220703125,264.3500061035156,270.54998779296875,748400,0.0,0.0
2013-12-20 00:00:00-05:00,271.0899963378906,279.239990234375,268.2900085449219,278.69000244140625,1379700,0.0,0.0
2013-12-23 00:00:00-05:00,279.8800048828125,283.3699951171875,275.55999755859375,278.010009765625,654200,0.0,0.0
2013-12-24 00:00:00-05:00,278.1000061035156,279.8999938964844,273.0,275.69000244140625,230400,0.0,0.0
