Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-05 00:00:00-05:00,375.1600036621094,377.989990234375,365.25,368.510009765625,888400,0.0,0.0
2014-11-06 00:00:00-05:00,371.010009765625,377.45001220703125,367.7799987792969,376.94000244140625,699200,0.0,0.0
2014-11-07 00:00:00-05:00,378.239990234375,381.0,374.67999267578125,377.8399963378906,622200,0.0,0.0
2014-11-10 00:00:00-05:00,379.5,386.8599853515625,376.5400085449219,385.9700012207031,541100,0.0,0.0
2014-11-11 00:00:00-05:00,390.0899963378906,400.0,387.19000244140625,398.3599853515625,1156800,0.0,0.0
2014-11-12 00:00:00-05:00,396.20001220703125,402.04998779296875,395.80999755859375,401.1099853515625,623400,0.0,0.0
2014-11-13 00:00:00-05:00,400.0,402.79998779296875,395.1000061035156,402.6300048828125,703700,0.0,0.0
2014-11-14 00:00:00-05:00,402.4200134277344,402.8699951171875,392.30999755859375,395.20001220703125,789900,0.0,0.0
2014-11-17 00:00:00-05:00,396.0299987792969,408.2900085449219,395.20001220703125,399.6499938964844,887700,0.0,0.0
2014-11-18 00:00:00-05:00,399.989990234375,414.6700134277344,399.17999267578125,413.2200012207031,977700,0.0,0.0
2014-11-19 00:00:00-05:00,411.3599853515625,419.2699890136719,408.3599853515625,415.25,631100,0.0,0.0
2014-11-20 00:00:00-05:00,413.2099914550781,417.8599853515625,405.9599914550781,406.0,645900,0.0,0.0
2014-11-21 00:00:00-05:00,415.2699890136719,416.0,403.2900085449219,405.25,890700,0.0,0.0
2014-11-24 00:00:00-05:00,405.6600036621094,411.9700012207031,405.2799987792969,409.75,655800,0.0,0.0
2014-11-25 00:00:00-05:00,416.3699951171875,416.489990234375,408.4800109863281,413.0,818600,0.0,0.0
2014-11-26 00:00:00-05:00,413.92999267578125,415.95001220703125,412.0799865722656,415.8399963378906,443700,0.0,0.0
2014-11-28 00:00:00-05:00,416.0,418.0,414.5400085449219,416.1099853515625,336900,0.0,0.0
2014-12-01 00:00:00-05:00,413.9800109863281,414.79998779296875,407.989990234375,408.7200012207031,638900,0.0,0.0
2014-12-02 00:00:00-05:00,411.0,422.82000732421875,409.8999938964844,421.239990234375,687000,0.0,0.0
2014-12-03 00:00:00-05:00,422.2200012207031,425.2799987792969,415.5199890136719,424.4100036621094,488700,0.0,0.0
2014-12-04 00:00:00-05:00,423.42999267578125,427.7799987792969,420.739990234375,423.2099914550781,657300,0.0,0.0
2014-12-05 00:00:00-05:00,424.7699890136719,424.989990234375,420.8599853515625,423.2300109863281,453300,0.0,0.0
2014-12-08 00:00:00-05:00,423.3999938964844,437.6400146484375,421.8299865722656,434.95001220703125,579800,0.0,0.0
2014-12-09 00:00:00-05:00,428.2699890136719,436.0799865722656,425.4200134277344,432.6700134277344,860800,0.0,0.0
2014-12-10 00:00:00-05:00,433.1499938964844,435.7799987792969,421.260009765625,422.92999267578125,568900,0.0,0.0
2014-12-11 00:00:00-05:00,425.69000244140625,432.2200012207031,423.5199890136719,424.3500061035156,501000,0.0,0.0
2014-12-12 00:00:00-05:00,420.17999267578125,427.1000061035156,416.0,416.44000244140625,575700,0.0,0.0
2014-12-15 00:00:00-05:00,419.95001220703125,421.8900146484375,397.82000732421875,401.010009765625,1026100,0.0,0.0
2014-12-16 00:00:00-05:00,394.739990234375,411.1600036621094,388.1600036621094,396.1300048828125,927500,0.0,0.0
2014-12-17 00:00:00-05:00,398.3999938964844,411.57000732421875,396.1300048828125,410.989990234375,668800,0.0,0.0
2014-12-18 00:00:00-05:00,415.489990234375,424.44000244140625,412.3999938964844,423.7900085449219,733800,0.0,0.0
2014-12-19 00:00:00-05:00,423.1300048828125,432.4599914550781,420.5299987792969,427.6400146484375,1386900,0.0,0.0
2014-12-22 00:00:00-05:00,421.0,422.79998779296875,410.1499938964844,412.9700012207031,857400,0.0,0.0
2014-12-23 00:00:00-05:00,410.3800048828125,410.9599914550781,383.8699951171875,394.04998779296875,2133900,0.0,0.0
2014-12-24 00:00:00-05:00,392.6000061035156,404.5,392.1400146484375,400.1199951171875,641600,0.0,0.0
2014-12-26 00:00:00-05:00,403.45001220703125,414.8399963378906,402.1199951171875,413.4800109863281,722500,0.0,0.0
2014-12-29 00:00:00-05:00,412.82000732421875,414.9599914550781,405.3599853515625,413.8699951171875,652500,0.0,0.0
2014-12-30 00:00:00-05:00,413.6300048828125,416.9800109863281,406.510009765625,408.3399963378906,464700,0.0,0.0
2014-12-31 00:00:00-05:00,410.57000732421875,416.989990234375,408.57000732421875,410.25,759900,0.0,0.0
2015-01-02 00:00:00-05:00,413.8999938964844,419.1499938964844,407.5,410.1600036621094,765900,0.0,0.0
2015-01-05 00:00:00-05:00,414.260009765625,419.4100036621094,409.0400085449219,412.4700012207031,882800,0.0,0.0
2015-01-06 00:00:00-05:00,414.3900146484375,420.75,396.54998779296875,396.8900146484375,1262400,0.0,0.0
2015-01-07 00:00:00-05:00,402.7900085449219,408.67999267578125,398.5,407.7200012207031,880600,0.0,0.0
2015-01-08 00:00:00-05:00,411.57000732421875,412.989990234375,401.1600036621094,403.25,1184500,0.0,0.0
2015-01-09 00:00:00-05:00,409.7799987792969,419.19000244140625,404.1600036621094,411.0400085449219,1207600,0.0,0.0
2015-01-12 00:00:00-05:00,414.0199890136719,419.44000244140625,409.5,413.3299865722656,664500,0.0,0.0
2015-01-13 00:00:00-05:00,417.7300109863281,425.489990234375,402.5199890136719,406.489990234375,1438200,0.0,0.0
2015-01-14 00:00:00-05:00,403.1199951171875,408.5199890136719,401.4200134277344,404.30999755859375,968600,0.0,0.0
2015-01-15 00:00:00-05:00,405.4800109863281,407.2200012207031,395.55999755859375,397.1199951171875,982900,0.0,0.0
2015-01-16 00:00:00-05:00,398.17999267578125,409.70001220703125,395.6600036621094,408.69000244140625,1036700,0.0,0.0
2015-01-20 00:00:00-05:00,410.7799987792969,422.5299987792969,405.1499938964844,421.1099853515625,803000,0.0,0.0
2015-01-21 00:00:00-05:00,418.1499938964844,423.9100036621094,412.010009765625,418.1099853515625,687400,0.0,0.0
2015-01-22 00:00:00-05:00,418.9700012207031,421.2900085449219,406.5,420.80999755859375,589500,0.0,0.0
2015-01-23 00:00:00-05:00,421.05999755859375,422.9100036621094,414.5899963378906,420.2099914550781,387600,0.0,0.0
2015-01-26 00:00:00-05:00,419.9100036621094,427.45001220703125,417.010009765625,423.7699890136719,453600,0.0,0.0
2015-01-27 00:00:00-05:00,417.2300109863281,422.07000732421875,413.6499938964844,415.739990234375,704800,0.0,0.0
2015-01-28 00:00:00-05:00,417.6400146484375,420.6000061035156,407.5,408.0,641000,0.0,0.0
2015-01-29 00:00:00-05:00,408.67999267578125,415.5,401.1700134277344,414.6400146484375,583500,0.0,0.0
2015-01-30 00:00:00-05:00,410.8800048828125,424.739990234375,410.6000061035156,416.6600036621094,1060000,0.0,0.0
2015-02-02 00:00:00-05:00,419.7900085449219,420.989990234375,407.6400146484375,413.0899963378906,637700,0.0,0.0
2015-02-03 00:00:00-05:00,416.5199890136719,416.5199890136719,398.7099914550781,409.20001220703125,933100,0.0,0.0
2015-02-04 00:00:00-05:00,400.4700012207031,407.8900146484375,393.0,401.3599853515625,1195100,0.0,0.0
2015-02-05 00:00:00-05:00,403.54998779296875,415.4700012207031,403.1700134277344,413.8699951171875,760300,0.0,0.0
2015-02-06 00:00:00-05:00,413.4700012207031,414.4700012207031,405.260009765625,406.8599853515625,625600,0.0,0.0
2015-02-09 00:00:00-05:00,407.54998779296875,409.1499938964844,397.70001220703125,399.7200012207031,1023800,0.0,0.0
2015-02-10 00:00:00-05:00,402.6499938964844,407.760009765625,394.010009765625,400.7099914550781,1580900,0.0,0.0
2015-02-11 00:00:00-05:00,399.5,406.8999938964844,398.80999755859375,398.989990234375,690500,0.0,0.0
2015-02-12 00:00:00-05:00,401.0,405.20001220703125,396.6199951171875,401.739990234375,660900,0.0,0.0
2015-02-13 00:00:00-05:00,404.5400085449219,406.5,397.6000061035156,402.3999938964844,802700,0.0,0.0
2015-02-17 00:00:00-05:00,402.0,406.5,400.75,404.17999267578125,731100,0.0,0.0
2015-02-18 00:00:00-05:00,404.4800109863281,408.4100036621094,400.510009765625,405.79998779296875,478700,0.0,0.0
2015-02-19 00:00:00-05:00,408.5,428.4700012207031,407.489990234375,426.6000061035156,1451000,0.0,0.0
2015-02-20 00:00:00-05:00,425.0,428.2300109863281,421.1600036621094,423.7799987792969,886600,0.0,0.0
2015-02-23 00:00:00-05:00,423.9200134277344,432.3800048828125,423.5,425.1099853515625,865500,0.0,0.0
2015-02-24 00:00:00-05:00,426.3599853515625,426.54998779296875,415.7699890136719,420.6400146484375,723400,0.0,0.0
2015-02-25 00:00:00-05:00,420.1600036621094,427.0,417.0,423.0400085449219,764700,0.0,0.0
2015-02-26 00:00:00-05:00,425.0,427.92999267578125,416.20001220703125,419.8699951171875,690400,0.0,0.0
2015-02-27 00:00:00-05:00,421.0400085449219,421.07000732421875,411.0400085449219,413.8399963378906,811000,0.0,0.0
2015-03-02 00:00:00-05:00,416.2799987792969,419.6000061035156,414.1700134277344,418.44000244140625,613400,0.0,0.0
2015-03-03 00:00:00-05:00,418.5799865722656,418.82000732421875,406.8500061035156,412.510009765625,586600,0.0,0.0
2015-03-04 00:00:00-05:00,409.1700134277344,415.8800048828125,408.2099914550781,413.0400085449219,590500,0.0,0.0
2015-03-05 00:00:00-05:00,414.92999267578125,430.6700134277344,414.2099914550781,428.95001220703125,1165800,0.0,0.0
2015-03-06 00:00:00-05:00,428.6700134277344,431.69000244140625,421.1499938964844,422.1300048828125,744600,0.0,0.0
2015-03-09 00:00:00-04:00,424.44000244140625,430.989990234375,420.1499938964844,426.8699951171875,703000,0.0,0.0
2015-03-10 00:00:00-04:00,424.0,427.80999755859375,420.7799987792969,422.8399963378906,693100,0.0,0.0
2015-03-11 00:00:00-04:00,425.7799987792969,429.8699951171875,424.0299987792969,424.54998779296875,730800,0.0,0.0
2015-03-12 00:00:00-04:00,427.3900146484375,427.44000244140625,422.2099914550781,425.1600036621094,541200,0.0,0.0
2015-03-13 00:00:00-04:00,425.0,435.0,424.5,429.3800048828125,807900,0.0,0.0
2015-03-16 00:00:00-04:00,436.55999755859375,452.3599853515625,436.55999755859375,451.7699890136719,1608700,0.0,0.0
2015-03-17 00:00:00-04:00,450.0199890136719,468.5,447.32000732421875,467.79998779296875,1705400,0.0,0.0
2015-03-18 00:00:00-04:00,465.0799865722656,475.95001220703125,461.32000732421875,472.1099853515625,996100,0.0,0.0
2015-03-19 00:00:00-04:00,475.0899963378906,486.6300048828125,472.45001220703125,486.0199890136719,1142400,0.0,0.0
2015-03-20 00:00:00-04:00,493.32000732421875,495.5,476.260009765625,488.8699951171875,1582200,0.0,0.0
2015-03-23 00:00:00-04:00,480.8299865722656,481.8800048828125,471.1099853515625,478.32000732421875,1072600,0.0,0.0
2015-03-24 00:00:00-04:00,478.3599853515625,482.9800109863281,473.1199951171875,473.739990234375,839700,0.0,0.0
2015-03-25 00:00:00-04:00,474.4800109863281,478.739990234375,452.010009765625,453.989990234375,1415800,0.0,0.0
2015-03-26 00:00:00-04:00,448.0,457.7200012207031,441.8699951171875,448.3800048828125,1132900,0.0,0.0
2015-03-27 00:00:00-04:00,449.4800109863281,460.1199951171875,448.0400085449219,454.5,855900,0.0,0.0
2015-03-30 00:00:00-04:00,459.04998779296875,462.5899963378906,453.1099853515625,459.7799987792969,640600,0.0,0.0
2015-03-31 00:00:00-04:00,456.2300109863281,464.5199890136719,450.0199890136719,451.4800109863281,884200,0.0,0.0
2015-04-01 00:00:00-04:00,450.0,450.0,433.4700012207031,441.17999267578125,1501000,0.0,0.0
2015-04-02 00:00:00-04:00,443.17999267578125,444.7900085449219,434.42999267578125,438.2699890136719,797800,0.0,0.0
2015-04-06 00:00:00-04:00,434.25,445.75,434.010009765625,440.2300109863281,631800,0.0,0.0
2015-04-07 00:00:00-04:00,440.19000244140625,454.20001220703125,440.19000244140625,441.6499938964844,507300,0.0,0.0
2015-04-08 00:00:00-04:00,444.3699951171875,458.94000244140625,440.04998779296875,453.19000244140625,563000,0.0,0.0
2015-04-09 00:00:00-04:00,452.3299865722656,458.44000244140625,449.510009765625,455.0400085449219,465100,0.0,0.0
2015-04-10 00:00:00-04:00,456.6300048828125,463.4700012207031,454.4200134277344,461.3900146484375,587600,0.0,0.0
2015-04-13 00:00:00-04:00,460.94000244140625,469.8999938964844,456.57000732421875,456.9800109863281,479300,0.0,0.0
2015-04-14 00:00:00-04:00,455.94000244140625,458.8599853515625,449.0199890136719,455.07000732421875,443700,0.0,0.0
2015-04-15 00:00:00-04:00,457.0,457.0,445.010009765625,453.8900146484375,616400,0.0,0.0
2015-04-16 00:00:00-04:00,454.54998779296875,458.29998779296875,452.9700012207031,457.4200134277344,603700,0.0,0.0
2015-04-17 00:00:00-04:00,451.5799865722656,455.7799987792969,442.6000061035156,447.5199890136719,677000,0.0,0.0
2015-04-20 00:00:00-04:00,449.82000732421875,455.8800048828125,445.3900146484375,452.4200134277344,346600,0.0,0.0
2015-04-21 00:00:00-04:00,454.75,463.7300109863281,450.0199890136719,463.2200012207031,1177500,0.0,0.0
2015-04-22 00:00:00-04:00,464.9200134277344,477.1000061035156,463.8399963378906,472.6300048828125,977700,0.0,0.0
2015-04-23 00:00:00-04:00,478.0,482.0,475.07000732421875,480.0799865722656,1070600,0.0,0.0
2015-04-24 00:00:00-04:00,479.1600036621094,486.0,475.0199890136719,480.0899963378906,909000,0.0,0.0
2015-04-27 00:00:00-04:00,483.6099853515625,485.75,467.20001220703125,473.4800109863281,1112700,0.0,0.0
2015-04-28 00:00:00-04:00,474.5299987792969,477.54998779296875,459.0,466.3399963378906,909600,0.0,0.0
2015-04-29 00:00:00-04:00,463.8699951171875,473.5899963378906,461.1099853515625,469.70001220703125,808100,0.0,0.0
2015-04-30 00:00:00-04:00,467.2799987792969,471.2200012207031,451.5899963378906,457.4599914550781,683200,0.0,0.0
2015-05-01 00:00:00-04:00,463.0199890136719,474.9700012207031,462.45001220703125,471.1600036621094,710800,0.0,0.0
2015-05-04 00:00:00-04:00,473.45001220703125,477.7300109863281,470.5400085449219,474.1700134277344,592100,0.0,0.0
2015-05-05 00:00:00-04:00,472.1600036621094,473.1000061035156,462.2900085449219,465.5,552700,0.0,0.0
2015-05-06 00:00:00-04:00,469.1600036621094,478.0,465.80999755859375,470.010009765625,844700,0.0,0.0
2015-05-07 00:00:00-04:00,480.010009765625,482.989990234375,462.0,468.6199951171875,1340400,0.0,0.0
2015-05-08 00:00:00-04:00,470.0,484.8500061035156,470.0,481.2900085449219,1415200,0.0,0.0
2015-05-11 00:00:00-04:00,484.260009765625,488.0,476.6199951171875,477.55999755859375,640800,0.0,0.0
2015-05-12 00:00:00-04:00,474.989990234375,480.95001220703125,465.260009765625,479.3999938964844,680800,0.0,0.0
2015-05-13 00:00:00-04:00,479.6700134277344,480.2699890136719,473.0,477.4599914550781,609800,0.0,0.0
2015-05-14 00:00:00-04:00,481.6600036621094,492.2200012207031,474.0,491.42999267578125,787700,0.0,0.0
2015-05-15 00:00:00-04:00,495.0,498.489990234375,486.2300109863281,489.010009765625,466800,0.0,0.0
2015-05-18 00:00:00-04:00,488.010009765625,500.3599853515625,487.80999755859375,496.739990234375,707200,0.0,0.0
2015-05-19 00:00:00-04:00,495.510009765625,506.25,493.30999755859375,504.1499938964844,710800,0.0,0.0
2015-05-20 00:00:00-04:00,507.5,516.8099975585938,503.4200134277344,512.77001953125,822500,0.0,0.0
2015-05-21 00:00:00-04:00,513.0900268554688,518.2000122070312,510.20001220703125,516.0,864100,0.0,0.0
2015-05-22 00:00:00-04:00,513.739990234375,519.4600219726562,513.5,513.8800048828125,771400,0.0,0.0
2015-05-26 00:00:00-04:00,511.79998779296875,514.4500122070312,503.1600036621094,506.6300048828125,774100,0.0,0.0
2015-05-27 00:00:00-04:00,509.04998779296875,515.7999877929688,505.54998779296875,515.3699951171875,625700,0.0,0.0
2015-05-28 00:00:00-04:00,512.1099853515625,514.3200073242188,509.4599914550781,512.1199951171875,702500,0.0,0.0
2015-05-29 00:00:00-04:00,509.510009765625,517.1799926757812,509.45001220703125,512.5599975585938,763500,0.0,0.0
2015-06-01 00:00:00-04:00,517.0800170898438,517.0800170898438,505.1199951171875,513.8099975585938,551200,0.0,0.0
2015-06-02 00:00:00-04:00,511.25,512.9500122070312,505.25,508.8999938964844,641600,0.0,0.0
2015-06-03 00:00:00-04:00,509.6400146484375,514.9099731445312,508.7799987792969,514.219970703125,627900,0.0,0.0
2015-06-04 00:00:00-04:00,510.8399963378906,519.7999877929688,510.19000244140625,518.6199951171875,816700,0.0,0.0
2015-06-05 00:00:00-04:00,519.4000244140625,539.7999877929688,516.8499755859375,539.4000244140625,1205600,0.0,0.0
2015-06-08 00:00:00-04:00,540.97998046875,544.0,525.5599975585938,526.0900268554688,1025900,0.0,0.0
2015-06-09 00:00:00-04:00,526.0900268554688,526.0900268554688,526.0900268554688,526.0900268554688,12100,0.0,0.0
2015-06-10 00:00:00-04:00,505.7300109863281,513.72998046875,498.6000061035156,512.3200073242188,1810900,0.0,0.0
2015-06-11 00:00:00-04:00,513.2899780273438,514.8499755859375,499.8999938964844,501.1000061035156,1115600,0.0,0.0
2015-06-12 00:00:00-04:00,499.44000244140625,500.7799987792969,490.8699951171875,492.2900085449219,982800,0.0,0.0
2015-06-15 00:00:00-04:00,490.1099853515625,499.8999938964844,482.9200134277344,499.05999755859375,1302600,0.0,0.0
2015-06-16 00:00:00-04:00,498.17999267578125,505.1499938964844,497.07000732421875,501.760009765625,639000,0.0,0.0
2015-06-17 00:00:00-04:00,501.760009765625,515.0,501.760009765625,512.8900146484375,851800,0.0,0.0
2015-06-18 00:00:00-04:00,515.1099853515625,533.1699829101562,514.97998046875,527.969970703125,997300,0.0,0.0
2015-06-19 00:00:00-04:00,531.6400146484375,534.77001953125,520.9600219726562,522.280029296875,1150900,0.0,0.0
2015-06-22 00:00:00-04:00,526.8499755859375,532.0,518.0,520.7100219726562,750800,0.0,0.0
2015-06-23 00:00:00-04:00,522.1599731445312,523.6300048828125,514.0,521.0499877929688,474500,0.0,0.0
2015-06-24 00:00:00-04:00,519.010009765625,522.22998046875,513.4299926757812,516.5900268554688,454900,0.0,0.0
2015-06-25 00:00:00-04:00,517.969970703125,525.9500122070312,516.5999755859375,519.239990234375,482900,0.0,0.0
2015-06-26 00:00:00-04:00,522.530029296875,524.719970703125,513.6599731445312,520.6300048828125,408200,0.0,0.0
2015-06-29 00:00:00-04:00,514.5900268554688,520.5,504.5199890136719,504.9700012207031,599900,0.0,0.0
2015-06-30 00:00:00-04:00,512.2000122070312,514.7999877929688,505.6199951171875,510.1300048828125,635800,0.0,0.0
2015-07-01 00:00:00-04:00,515.22998046875,516.0499877929688,504.3299865722656,506.510009765625,527700,0.0,0.0
2015-07-02 00:00:00-04:00,509.5,512.5,505.2900085449219,511.0799865722656,374700,0.0,0.0
2015-07-06 00:00:00-04:00,505.4599914550781,519.6599731445312,505.1099853515625,512.239990234375,457600,0.0,0.0
2015-07-07 00:00:00-04:00,515.739990234375,517.8900146484375,507.5,517.6099853515625,457500,0.0,0.0
2015-07-08 00:00:00-04:00,515.5399780273438,518.4400024414062,508.2799987792969,509.29998779296875,405900,0.0,0.0
2015-07-09 00:00:00-04:00,505.1499938964844,513.1799926757812,503.6400146484375,509.0299987792969,650700,0.0,0.0
2015-07-10 00:00:00-04:00,514.5,526.22998046875,509.1499938964844,526.010009765625,723500,0.0,0.0
2015-07-13 00:00:00-04:00,532.280029296875,539.5,531.9500122070312,536.2100219726562,812700,0.0,0.0
2015-07-14 00:00:00-04:00,537.0,544.8599853515625,536.1099853515625,542.9000244140625,597200,0.0,0.0
2015-07-15 00:00:00-04:00,546.9600219726562,551.9299926757812,540.4299926757812,543.3800048828125,466700,0.0,0.0
2015-07-16 00:00:00-04:00,547.0,552.0,542.4299926757812,551.530029296875,436800,0.0,0.0
2015-07-17 00:00:00-04:00,552.6199951171875,552.97998046875,545.5,551.97998046875,489000,0.0,0.0
2015-07-20 00:00:00-04:00,555.0,569.9099731445312,552.3400268554688,561.1699829101562,935500,0.0,0.0
2015-07-21 00:00:00-04:00,560.0,563.2999877929688,553.5599975585938,560.0,560100,0.0,0.0
2015-07-22 00:00:00-04:00,557.5800170898438,563.22998046875,553.780029296875,556.530029296875,770500,0.0,0.0
2015-07-23 00:00:00-04:00,558.1900024414062,559.780029296875,553.1400146484375,556.6099853515625,492500,0.0,0.0
2015-07-24 00:00:00-04:00,550.510009765625,558.0,533.510009765625,541.8499755859375,933400,0.0,0.0
2015-07-27 00:00:00-04:00,538.739990234375,543.0,530.3499755859375,540.030029296875,658300,0.0,0.0
2015-07-28 00:00:00-04:00,553.2999877929688,559.6500244140625,545.0,552.4500122070312,872000,0.0,0.0
2015-07-29 00:00:00-04:00,555.22998046875,558.6599731445312,540.02001953125,546.27001953125,648500,0.0,0.0
2015-07-30 00:00:00-04:00,545.6300048828125,550.25,536.02001953125,547.0999755859375,557000,0.0,0.0
2015-07-31 00:00:00-04:00,551.2899780273438,558.5,547.8499755859375,553.6599731445312,500400,0.0,0.0
2015-08-03 00:00:00-04:00,558.469970703125,561.3099975585938,546.0,554.27001953125,701700,0.0,0.0
2015-08-04 00:00:00-04:00,586.0,605.9299926757812,578.2100219726562,580.9400024414062,1939800,0.0,0.0
2015-08-05 00:00:00-04:00,584.2999877929688,595.8900146484375,581.3800048828125,592.4000244140625,730500,0.0,0.0
2015-08-06 00:00:00-04:00,593.6599731445312,593.6599731445312,579.0,582.469970703125,726700,0.0,0.0
2015-08-07 00:00:00-04:00,586.0,586.0,574.25,579.0399780273438,793900,0.0,0.0
2015-08-10 00:00:00-04:00,584.6699829101562,591.8400268554688,580.8800048828125,581.0,640300,0.0,0.0
2015-08-11 00:00:00-04:00,577.77001953125,583.3800048828125,565.75,566.989990234375,760900,0.0,0.0
2015-08-12 00:00:00-04:00,561.8499755859375,580.8800048828125,555.5,579.25,856000,0.0,0.0
2015-08-13 00:00:00-04:00,578.8900146484375,585.7899780273438,572.9000244140625,574.0999755859375,515700,0.0,0.0
2015-08-14 00:00:00-04:00,572.9000244140625,579.3499755859375,568.9600219726562,576.2999877929688,491500,0.0,0.0
2015-08-17 00:00:00-04:00,574.72998046875,578.5700073242188,571.5900268554688,576.760009765625,444700,0.0,0.0
2015-08-18 00:00:00-04:00,578.9500122070312,579.97998046875,569.0999755859375,569.6699829101562,581200,0.0,0.0
2015-08-19 00:00:00-04:00,567.3200073242188,575.1199951171875,562.0,568.9099731445312,477200,0.0,0.0
2015-08-20 00:00:00-04:00,561.3300170898438,567.8599853515625,546.010009765625,546.6500244140625,790400,0.0,0.0
2015-08-21 00:00:00-04:00,537.75,557.1900024414062,525.22998046875,527.1799926757812,1501700,0.0,0.0
2015-08-24 00:00:00-04:00,498.0,526.0999755859375,480.5,504.5799865722656,1757000,0.0,0.0
2015-08-25 00:00:00-04:00,520.9400024414062,528.3800048828125,496.5299987792969,499.0199890136719,1235200,0.0,0.0
2015-08-26 00:00:00-04:00,513.219970703125,535.8699951171875,506.25,535.469970703125,1064500,0.0,0.0
2015-08-27 00:00:00-04:00,540.0,547.510009765625,526.6500244140625,538.0,759500,0.0,0.0
2015-08-28 00:00:00-04:00,530.3900146484375,543.1199951171875,530.1599731445312,536.7000122070312,507800,0.0,0.0
2015-08-31 00:00:00-04:00,526.260009765625,534.719970703125,511.8699951171875,513.5,835300,0.0,0.0
2015-09-01 00:00:00-04:00,499.2900085449219,510.989990234375,494.2900085449219,496.4200134277344,899200,0.0,0.0
2015-09-02 00:00:00-04:00,503.7099914550781,518.989990234375,493.75,518.780029296875,748500,0.0,0.0
2015-09-03 00:00:00-04:00,523.4500122070312,523.6400146484375,506.8299865722656,508.510009765625,608100,0.0,0.0
2015-09-04 00:00:00-04:00,500.510009765625,507.9700012207031,498.9800109863281,499.989990234375,806700,0.0,0.0
2015-09-08 00:00:00-04:00,514.8800048828125,543.1900024414062,510.1300048828125,542.760009765625,1242200,0.0,0.0
2015-09-09 00:00:00-04:00,549.280029296875,549.989990234375,520.2899780273438,527.3499755859375,567700,0.0,0.0
2015-09-10 00:00:00-04:00,525.6599731445312,536.4299926757812,524.3599853515625,531.219970703125,522500,0.0,0.0
2015-09-11 00:00:00-04:00,528.4099731445312,533.2999877929688,524.72998046875,533.2999877929688,518800,0.0,0.0
2015-09-14 00:00:00-04:00,533.469970703125,535.0399780273438,524.8599853515625,531.4000244140625,345000,0.0,0.0
2015-09-15 00:00:00-04:00,531.4000244140625,542.989990234375,527.010009765625,541.4500122070312,464500,0.0,0.0
2015-09-16 00:00:00-04:00,541.0,545.0,533.6199951171875,540.989990234375,447600,0.0,0.0
2015-09-17 00:00:00-04:00,538.02001953125,556.3099975585938,537.9500122070312,550.969970703125,818600,0.0,0.0
2015-09-18 00:00:00-04:00,547.989990234375,554.0,542.989990234375,550.3599853515625,1191600,0.0,0.0
2015-09-21 00:00:00-04:00,551.5499877929688,557.8699951171875,522.1199951171875,529.3800048828125,888600,0.0,0.0
