Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-22 00:00:00-04:00,521.2999877929688,531.4400024414062,519.5700073242188,530.1799926757812,924700,0.0,0.0
2015-09-23 00:00:00-04:00,531.489990234375,541.2999877929688,522.5800170898438,536.5,990000,0.0,0.0
2015-09-24 00:00:00-04:00,532.010009765625,534.9199829101562,515.6599731445312,522.0,1050400,0.0,0.0
2015-09-25 00:00:00-04:00,529.239990234375,529.5,480.0799865722656,490.6700134277344,1522800,0.0,0.0
2015-09-28 00:00:00-04:00,491.010009765625,492.4200134277344,435.5199890136719,453.9800109863281,3128600,0.0,0.0
2015-09-29 00:00:00-04:00,444.5899963378906,477.3699951171875,441.3800048828125,451.82000732421875,1621200,0.0,0.0
2015-09-30 00:00:00-04:00,460.5799865722656,474.8399963378906,454.9700012207031,465.1400146484375,1452200,0.0,0.0
2015-10-01 00:00:00-04:00,464.010009765625,473.510009765625,456.32000732421875,472.9700012207031,877100,0.0,0.0
2015-10-02 00:00:00-04:00,458.04998779296875,479.2900085449219,452.1499938964844,479.07000732421875,1159600,0.0,0.0
2015-10-05 00:00:00-04:00,484.1000061035156,489.0,464.0,473.1400146484375,915000,0.0,0.0
2015-10-06 00:00:00-04:00,468.0,476.8900146484375,448.1000061035156,459.82000732421875,1114300,0.0,0.0
2015-10-07 00:00:00-04:00,463.3900146484375,486.0799865722656,456.8800048828125,485.760009765625,1271000,0.0,0.0
2015-10-08 00:00:00-04:00,482.7799987792969,496.67999267578125,468.5400085449219,491.2099914550781,840200,0.0,0.0
2015-10-09 00:00:00-04:00,494.0199890136719,504.9800109863281,487.239990234375,503.9200134277344,899300,0.0,0.0
2015-10-12 00:00:00-04:00,521.2100219726562,531.8699951171875,514.27001953125,526.8300170898438,1306600,0.0,0.0
2015-10-13 00:00:00-04:00,518.010009765625,525.9099731445312,506.9599914550781,508.0400085449219,984500,0.0,0.0
2015-10-14 00:00:00-04:00,509.9100036621094,523.0,502.510009765625,509.2799987792969,774700,0.0,0.0
2015-10-15 00:00:00-04:00,509.6600036621094,520.0,505.0199890136719,519.3499755859375,735300,0.0,0.0
2015-10-16 00:00:00-04:00,521.7899780273438,522.0,509.05999755859375,514.5900268554688,754600,0.0,0.0
2015-10-19 00:00:00-04:00,515.8499755859375,530.6599731445312,513.0,523.5599975585938,871000,0.0,0.0
2015-10-20 00:00:00-04:00,522.1500244140625,526.5,510.75,514.6699829101562,707800,0.0,0.0
2015-10-21 00:00:00-04:00,521.25,524.52001953125,500.6600036621094,518.530029296875,868100,0.0,0.0
2015-10-22 00:00:00-04:00,518.1199951171875,528.8800048828125,511.25,525.1099853515625,972700,0.0,0.0
2015-10-23 00:00:00-04:00,530.1900024414062,539.1099853515625,525.3099975585938,536.7000122070312,804500,0.0,0.0
2015-10-26 00:00:00-04:00,537.7000122070312,550.8900146484375,534.8599853515625,545.8699951171875,709600,0.0,0.0
2015-10-27 00:00:00-04:00,545.1599731445312,568.3800048828125,545.1599731445312,567.7899780273438,898400,0.0,0.0
2015-10-28 00:00:00-04:00,561.6500244140625,571.1599731445312,553.6199951171875,571.1400146484375,890200,0.0,0.0
2015-10-29 00:00:00-04:00,568.5599975585938,578.0,559.0,560.02001953125,693300,0.0,0.0
2015-10-30 00:00:00-04:00,562.3300170898438,565.6599731445312,552.5,557.3900146484375,731900,0.0,0.0
2015-11-02 00:00:00-05:00,568.2899780273438,580.97998046875,560.2000122070312,579.0,993800,0.0,0.0
2015-11-03 00:00:00-05:00,581.0,581.0,564.5,578.0,944500,0.0,0.0
2015-11-04 00:00:00-05:00,578.010009765625,588.0499877929688,549.5,564.0,1526500,0.0,0.0
2015-11-05 00:00:00-05:00,564.9400024414062,574.25,561.0,564.1599731445312,1035500,0.0,0.0
2015-11-06 00:00:00-05:00,561.030029296875,566.0800170898438,552.8900146484375,562.0,666200,0.0,0.0
2015-11-09 00:00:00-05:00,560.8300170898438,564.5599975585938,555.8200073242188,558.52001953125,658100,0.0,0.0
2015-11-10 00:00:00-05:00,559.0,565.5,551.010009765625,564.8599853515625,570200,0.0,0.0
2015-11-11 00:00:00-05:00,567.5,571.75,560.1500244140625,566.4099731445312,597400,0.0,0.0
2015-11-12 00:00:00-05:00,566.02001953125,566.3699951171875,551.510009765625,552.530029296875,579400,0.0,0.0
2015-11-13 00:00:00-05:00,551.1900024414062,557.25,545.1199951171875,548.9000244140625,548700,0.0,0.0
2015-11-16 00:00:00-05:00,550.260009765625,559.1799926757812,545.2000122070312,558.3800048828125,574000,0.0,0.0
2015-11-17 00:00:00-05:00,559.4400024414062,573.3499755859375,556.7899780273438,570.9099731445312,692000,0.0,0.0
2015-11-18 00:00:00-05:00,571.4000244140625,588.97998046875,571.4000244140625,587.0900268554688,708000,0.0,0.0
2015-11-19 00:00:00-05:00,587.0,592.5900268554688,580.5800170898438,581.3499755859375,584800,0.0,0.0
2015-11-20 00:00:00-05:00,583.9500122070312,587.3800048828125,576.5900268554688,579.5700073242188,745700,0.0,0.0
2015-11-23 00:00:00-05:00,575.989990234375,584.5900268554688,567.0599975585938,570.8499755859375,856900,0.0,0.0
2015-11-24 00:00:00-05:00,567.0499877929688,569.9299926757812,560.530029296875,567.469970703125,673900,0.0,0.0
2015-11-25 00:00:00-05:00,567.9600219726562,572.9400024414062,560.0,561.6900024414062,774100,0.0,0.0
2015-11-27 00:00:00-05:00,564.0800170898438,566.52001953125,559.25,563.0999755859375,466600,0.0,0.0
2015-11-30 00:00:00-05:00,563.989990234375,565.6799926757812,540.260009765625,544.5,866500,0.0,0.0
2015-12-01 00:00:00-05:00,549.25,550.3200073242188,536.2999877929688,545.739990234375,651400,0.0,0.0
2015-12-02 00:00:00-05:00,545.010009765625,555.8800048828125,541.2000122070312,546.8800048828125,698800,0.0,0.0
2015-12-03 00:00:00-05:00,547.5900268554688,549.989990234375,534.1300048828125,535.72998046875,748300,0.0,0.0
2015-12-04 00:00:00-05:00,538.0900268554688,559.2999877929688,538.010009765625,558.6599731445312,621600,0.0,0.0
2015-12-07 00:00:00-05:00,559.6599731445312,560.1500244140625,544.5599975585938,546.6099853515625,491200,0.0,0.0
2015-12-08 00:00:00-05:00,542.8699951171875,558.0,540.0,556.3300170898438,440500,0.0,0.0
2015-12-09 00:00:00-05:00,553.760009765625,562.8599853515625,543.0,547.3900146484375,566000,0.0,0.0
2015-12-10 00:00:00-05:00,547.239990234375,551.6900024414062,542.5499877929688,548.1699829101562,554400,0.0,0.0
2015-12-11 00:00:00-05:00,538.9000244140625,547.5,532.5,534.510009765625,699500,0.0,0.0
2015-12-14 00:00:00-05:00,537.1400146484375,540.4299926757812,527.0499877929688,539.9400024414062,630500,0.0,0.0
2015-12-15 00:00:00-05:00,543.4199829101562,557.1500244140625,540.0,556.4500122070312,782600,0.0,0.0
2015-12-16 00:00:00-05:00,559.0900268554688,563.7899780273438,547.5499877929688,559.6699829101562,741100,0.0,0.0
2015-12-17 00:00:00-05:00,560.0,563.030029296875,551.2000122070312,551.489990234375,618900,0.0,0.0
2015-12-18 00:00:00-05:00,548.3400268554688,552.030029296875,542.1500244140625,544.22998046875,1188300,0.0,0.0
2015-12-21 00:00:00-05:00,545.9500122070312,547.0900268554688,528.280029296875,532.5499877929688,863300,0.0,0.0
2015-12-22 00:00:00-05:00,535.5900268554688,539.6099853515625,526.260009765625,528.3400268554688,621800,0.0,0.0
2015-12-23 00:00:00-05:00,531.0599975585938,537.47998046875,528.4099731445312,535.8499755859375,415300,0.0,0.0
2015-12-24 00:00:00-05:00,535.5599975585938,539.8499755859375,534.1099853515625,537.6300048828125,169400,0.0,0.0
2015-12-28 00:00:00-05:00,536.4500122070312,540.719970703125,531.5800170898438,540.280029296875,351000,0.0,0.0
2015-12-29 00:00:00-05:00,542.280029296875,553.75,541.760009765625,550.2100219726562,519700,0.0,0.0
2015-12-30 00:00:00-05:00,550.5399780273438,551.8800048828125,544.6900024414062,548.1900024414062,297400,0.0,0.0
2015-12-31 00:00:00-05:00,542.6199951171875,550.6599731445312,542.6199951171875,542.8699951171875,310500,0.0,0.0
2016-01-04 00:00:00-05:00,531.760009765625,532.9099731445312,507.1000061035156,516.5499877929688,1025800,0.0,0.0
2016-01-05 00:00:00-05:00,519.3800048828125,521.780029296875,504.05999755859375,508.9800109863281,889300,0.0,0.0
2016-01-06 00:00:00-05:00,499.0,524.6699829101562,496.0,519.47998046875,887600,0.0,0.0
2016-01-07 00:00:00-05:00,510.5,515.3499755859375,501.9100036621094,501.9599914550781,931000,0.0,0.0
2016-01-08 00:00:00-05:00,505.0199890136719,511.30999755859375,490.989990234375,491.67999267578125,793100,0.0,0.0
2016-01-11 00:00:00-05:00,495.04998779296875,498.70001220703125,469.79998779296875,480.82000732421875,863000,0.0,0.0
2016-01-12 00:00:00-05:00,486.0,486.989990234375,452.6700134277344,474.9800109863281,1717700,0.0,0.0
2016-01-13 00:00:00-05:00,474.8500061035156,474.8500061035156,451.3900146484375,459.57000732421875,1396900,0.0,0.0
2016-01-14 00:00:00-05:00,461.8500061035156,486.5199890136719,453.1600036621094,479.0799865722656,1193300,0.0,0.0
2016-01-15 00:00:00-05:00,464.5899963378906,476.239990234375,456.0,462.95001220703125,1350700,0.0,0.0
2016-01-19 00:00:00-05:00,470.20001220703125,474.44000244140625,441.8800048828125,447.0199890136719,1219300,0.0,0.0
2016-01-20 00:00:00-05:00,438.5299987792969,468.82000732421875,432.04998779296875,461.95001220703125,1229400,0.0,0.0
2016-01-21 00:00:00-05:00,462.1600036621094,469.9800109863281,452.010009765625,461.57000732421875,889900,0.0,0.0
2016-01-22 00:00:00-05:00,469.42999267578125,484.57000732421875,464.2300109863281,482.989990234375,820500,0.0,0.0
2016-01-25 00:00:00-05:00,468.5299987792969,482.2699890136719,465.1099853515625,473.1199951171875,920200,0.0,0.0
2016-01-26 00:00:00-05:00,474.3999938964844,474.3999938964844,456.25,463.55999755859375,608200,0.0,0.0
2016-01-27 00:00:00-05:00,460.6300048828125,463.239990234375,431.510009765625,434.1600036621094,1225800,0.0,0.0
2016-01-28 00:00:00-05:00,436.0,436.70001220703125,400.0,415.1099853515625,2297300,0.0,0.0
2016-01-29 00:00:00-05:00,415.2200012207031,428.9100036621094,405.05999755859375,420.0899963378906,1148200,0.0,0.0
2016-02-01 00:00:00-05:00,417.19000244140625,420.7699890136719,408.4200134277344,418.2699890136719,1000200,0.0,0.0
2016-02-02 00:00:00-05:00,412.67999267578125,415.6300048828125,402.2300109863281,409.8900146484375,887500,0.0,0.0
2016-02-03 00:00:00-05:00,413.04998779296875,422.489990234375,392.3500061035156,421.010009765625,1248400,0.0,0.0
2016-02-04 00:00:00-05:00,417.1700134277344,437.5299987792969,408.1199951171875,412.5899963378906,1284700,0.0,0.0
2016-02-05 00:00:00-05:00,416.1000061035156,420.5299987792969,393.07000732421875,396.6099853515625,1432700,0.0,0.0
2016-02-08 00:00:00-05:00,380.70001220703125,393.6400146484375,376.6099853515625,390.5299987792969,1225600,0.0,0.0
2016-02-09 00:00:00-05:00,357.0,388.0,350.260009765625,365.9700012207031,2112300,0.0,0.0
2016-02-10 00:00:00-05:00,370.0199890136719,378.19000244140625,363.0,367.4800109863281,1232400,0.0,0.0
2016-02-11 00:00:00-05:00,358.29998779296875,375.9800109863281,357.010009765625,367.239990234375,941800,0.0,0.0
2016-02-12 00:00:00-05:00,371.3599853515625,379.0400085449219,365.1300048828125,379.010009765625,728200,0.0,0.0
2016-02-16 00:00:00-05:00,386.3999938964844,393.95001220703125,382.2200012207031,391.760009765625,1094000,0.0,0.0
2016-02-17 00:00:00-05:00,393.7300109863281,398.75,385.0,397.260009765625,842300,0.0,0.0
2016-02-18 00:00:00-05:00,395.6499938964844,405.0,386.010009765625,387.29998779296875,729500,0.0,0.0
2016-02-19 00:00:00-05:00,386.45001220703125,396.239990234375,380.0199890136719,394.9800109863281,604800,0.0,0.0
2016-02-22 00:00:00-05:00,399.04998779296875,405.7099914550781,394.3900146484375,395.7900085449219,773800,0.0,0.0
2016-02-23 00:00:00-05:00,392.0,399.69000244140625,386.0799865722656,386.8299865722656,617500,0.0,0.0
2016-02-24 00:00:00-05:00,383.69000244140625,394.75,377.29998779296875,393.6300048828125,713700,0.0,0.0
2016-02-25 00:00:00-05:00,396.3599853515625,402.80999755859375,390.489990234375,393.989990234375,671900,0.0,0.0
2016-02-26 00:00:00-05:00,396.9200134277344,398.6000061035156,387.6400146484375,394.2300109863281,594500,0.0,0.0
2016-02-29 00:00:00-05:00,396.239990234375,397.1199951171875,383.05999755859375,384.0199890136719,794000,0.0,0.0
2016-03-01 00:00:00-05:00,387.8599853515625,410.2099914550781,384.0199890136719,410.2099914550781,921000,0.0,0.0
2016-03-02 00:00:00-05:00,410.0,419.0,405.260009765625,407.80999755859375,781900,0.0,0.0
2016-03-03 00:00:00-05:00,406.2300109863281,409.44000244140625,395.2099914550781,401.94000244140625,780400,0.0,0.0
2016-03-04 00:00:00-05:00,404.54998779296875,413.8500061035156,395.95001220703125,403.82000732421875,791700,0.0,0.0
2016-03-07 00:00:00-05:00,401.7900085449219,411.239990234375,399.6099853515625,408.2799987792969,629200,0.0,0.0
2016-03-08 00:00:00-05:00,405.3999938964844,408.2900085449219,392.6600036621094,394.80999755859375,709100,0.0,0.0
2016-03-09 00:00:00-05:00,388.5299987792969,389.6099853515625,373.79998779296875,374.75,1593600,0.0,0.0
2016-03-10 00:00:00-05:00,376.8800048828125,380.5899963378906,373.6300048828125,377.55999755859375,1256200,0.0,0.0
2016-03-11 00:00:00-05:00,382.6700134277344,383.5799865722656,375.5299987792969,377.1199951171875,833200,0.0,0.0
2016-03-14 00:00:00-04:00,378.54998779296875,379.1000061035156,370.6499938964844,373.2699890136719,1077700,0.0,0.0
2016-03-15 00:00:00-04:00,369.9599914550781,372.2799987792969,359.1700134277344,367.2200012207031,1037400,0.0,0.0
2016-03-16 00:00:00-04:00,367.0,381.0,360.0,368.4599914550781,1097200,0.0,0.0
2016-03-17 00:00:00-04:00,366.30999755859375,369.5,348.9599914550781,365.4700012207031,1498900,0.0,0.0
2016-03-18 00:00:00-04:00,367.6400146484375,370.4100036621094,356.75,364.510009765625,1583500,0.0,0.0
2016-03-21 00:00:00-04:00,363.8599853515625,375.9200134277344,360.5299987792969,371.0400085449219,771800,0.0,0.0
2016-03-22 00:00:00-04:00,367.9100036621094,380.82000732421875,367.25,378.30999755859375,724500,0.0,0.0
2016-03-23 00:00:00-04:00,378.8500061035156,384.30999755859375,365.1400146484375,365.3800048828125,694500,0.0,0.0
2016-03-24 00:00:00-04:00,363.4599914550781,375.3800048828125,360.3800048828125,370.79998779296875,1047500,0.0,0.0
2016-03-28 00:00:00-04:00,372.9800109863281,374.9200134277344,363.32000732421875,363.8500061035156,475700,0.0,0.0
2016-03-29 00:00:00-04:00,363.8900146484375,369.6400146484375,357.3399963378906,367.3699951171875,663500,0.0,0.0
2016-03-30 00:00:00-04:00,369.7200012207031,373.989990234375,359.1499938964844,359.67999267578125,699300,0.0,0.0
2016-03-31 00:00:00-04:00,361.0199890136719,364.8399963378906,358.6300048828125,360.44000244140625,930100,0.0,0.0
2016-04-01 00:00:00-04:00,373.989990234375,411.9800109863281,360.80999755859375,405.25,3184700,0.0,0.0
2016-04-04 00:00:00-04:00,403.69000244140625,411.3299865722656,399.05999755859375,405.29998779296875,1205200,0.0,0.0
2016-04-05 00:00:00-04:00,401.8500061035156,411.8500061035156,399.2900085449219,403.6499938964844,1025800,0.0,0.0
2016-04-06 00:00:00-04:00,404.2099914550781,428.04998779296875,404.2099914550781,427.20001220703125,1478400,0.0,0.0
2016-04-07 00:00:00-04:00,425.0,433.92999267578125,417.0199890136719,418.4800109863281,1239300,0.0,0.0
2016-04-08 00:00:00-04:00,420.8999938964844,424.0,401.70001220703125,404.94000244140625,1223100,0.0,0.0
2016-04-11 00:00:00-04:00,407.3699951171875,407.3699951171875,392.9200134277344,396.1400146484375,1084700,0.0,0.0
2016-04-12 00:00:00-04:00,396.3299865722656,410.489990234375,394.20001220703125,408.07000732421875,1047300,0.0,0.0
2016-04-13 00:00:00-04:00,411.239990234375,415.0,406.0,410.5199890136719,606100,0.0,0.0
2016-04-14 00:00:00-04:00,412.1600036621094,414.5899963378906,401.80999755859375,406.8299865722656,452200,0.0,0.0
2016-04-15 00:00:00-04:00,408.8599853515625,409.7699890136719,400.8900146484375,406.7300109863281,469500,0.0,0.0
2016-04-18 00:00:00-04:00,407.3800048828125,423.95001220703125,405.5899963378906,422.3800048828125,952000,0.0,0.0
2016-04-19 00:00:00-04:00,421.3800048828125,422.3699951171875,411.3999938964844,413.7799987792969,688300,0.0,0.0
2016-04-20 00:00:00-04:00,406.2099914550781,406.8999938964844,396.0,399.75,979000,0.0,0.0
2016-04-21 00:00:00-04:00,400.69000244140625,411.8299865722656,398.0,409.57000732421875,735500,0.0,0.0
2016-04-22 00:00:00-04:00,406.6099853515625,411.5799865722656,394.5,404.3800048828125,849400,0.0,0.0
2016-04-25 00:00:00-04:00,408.2099914550781,408.94000244140625,403.260009765625,406.9200134277344,376400,0.0,0.0
2016-04-26 00:00:00-04:00,406.7699890136719,411.4100036621094,404.3299865722656,406.6600036621094,430200,0.0,0.0
2016-04-27 00:00:00-04:00,406.9100036621094,406.9100036621094,386.3599853515625,390.2799987792969,975000,0.0,0.0
2016-04-28 00:00:00-04:00,387.1099853515625,401.7799987792969,385.0,391.29998779296875,923800,0.0,0.0
2016-04-29 00:00:00-04:00,388.6300048828125,393.0,373.1400146484375,376.7099914550781,889000,0.0,0.0
2016-05-02 00:00:00-04:00,377.95001220703125,385.0,369.07000732421875,384.5199890136719,729500,0.0,0.0
2016-05-03 00:00:00-04:00,379.6199951171875,381.7300109863281,370.7699890136719,371.32000732421875,729200,0.0,0.0
2016-05-04 00:00:00-04:00,370.05999755859375,371.0899963378906,360.25,360.6400146484375,1008800,0.0,0.0
2016-05-05 00:00:00-04:00,377.1300048828125,381.6099853515625,369.1099853515625,377.7300109863281,1500300,0.0,0.0
2016-05-06 00:00:00-04:00,376.3599853515625,377.42999267578125,365.92999267578125,369.95001220703125,884800,0.0,0.0
2016-05-09 00:00:00-04:00,370.20001220703125,381.32000732421875,370.20001220703125,375.4700012207031,946100,0.0,0.0
2016-05-10 00:00:00-04:00,377.9599914550781,387.0899963378906,374.3800048828125,385.8699951171875,741400,0.0,0.0
2016-05-11 00:00:00-04:00,385.05999755859375,386.2900085449219,371.4599914550781,371.8599853515625,706700,0.0,0.0
2016-05-12 00:00:00-04:00,373.04998779296875,375.0,362.3900146484375,365.6400146484375,979600,0.0,0.0
2016-05-13 00:00:00-04:00,364.55999755859375,371.6700134277344,361.6400146484375,369.4599914550781,1159200,0.0,0.0
2016-05-16 00:00:00-04:00,380.0,394.4700012207031,378.6600036621094,391.95001220703125,1304300,0.0,0.0
2016-05-17 00:00:00-04:00,392.989990234375,393.5,382.7799987792969,386.3800048828125,1357600,0.0,0.0
2016-05-18 00:00:00-04:00,386.0400085449219,391.489990234375,384.29998779296875,390.2799987792969,1172000,0.0,0.0
2016-05-19 00:00:00-04:00,387.1199951171875,394.010009765625,379.3299865722656,383.29998779296875,1256200,0.0,0.0
2016-05-20 00:00:00-04:00,383.3699951171875,388.0,382.04998779296875,386.0,795000,0.0,0.0
2016-05-23 00:00:00-04:00,386.4599914550781,396.989990234375,384.30999755859375,392.6400146484375,1086300,0.0,0.0
2016-05-24 00:00:00-04:00,397.2300109863281,402.4800109863281,393.30999755859375,397.70001220703125,1109100,0.0,0.0
2016-05-25 00:00:00-04:00,399.95001220703125,400.989990234375,392.9100036621094,394.489990234375,959800,0.0,0.0
2016-05-26 00:00:00-04:00,393.489990234375,394.8999938964844,388.0799865722656,393.5400085449219,733400,0.0,0.0
2016-05-27 00:00:00-04:00,398.489990234375,398.489990234375,389.6199951171875,396.2200012207031,547900,0.0,0.0
2016-05-31 00:00:00-04:00,398.3599853515625,400.4700012207031,395.0,398.92999267578125,1017400,0.0,0.0
2016-06-01 00:00:00-04:00,398.75,408.3500061035156,395.1400146484375,404.30999755859375,875100,0.0,0.0
2016-06-02 00:00:00-04:00,405.3500061035156,407.57000732421875,400.30999755859375,407.1300048828125,714100,0.0,0.0
2016-06-03 00:00:00-04:00,405.8299865722656,407.0,393.2099914550781,400.75,1153000,0.0,0.0
2016-06-06 00:00:00-04:00,401.75,404.5400085449219,396.7099914550781,403.8900146484375,594400,0.0,0.0
2016-06-07 00:00:00-04:00,400.8999938964844,402.3900146484375,394.1199951171875,394.4700012207031,664400,0.0,0.0
2016-06-08 00:00:00-04:00,394.4700012207031,394.80999755859375,383.9800109863281,388.9700012207031,844200,0.0,0.0
2016-06-09 00:00:00-04:00,386.4100036621094,392.6300048828125,381.0799865722656,381.0799865722656,660400,0.0,0.0
2016-06-10 00:00:00-04:00,379.0400085449219,379.75,369.6000061035156,372.0299987792969,891100,0.0,0.0
2016-06-13 00:00:00-04:00,371.7099914550781,375.3800048828125,366.8999938964844,367.2300109863281,855700,0.0,0.0
2016-06-14 00:00:00-04:00,366.3900146484375,371.45001220703125,359.2300109863281,366.489990234375,1020000,0.0,0.0
2016-06-15 00:00:00-04:00,368.7099914550781,376.32000732421875,366.489990234375,367.9100036621094,675000,0.0,0.0
2016-06-16 00:00:00-04:00,365.79998779296875,368.6199951171875,362.9200134277344,366.5199890136719,542900,0.0,0.0
2016-06-17 00:00:00-04:00,367.30999755859375,369.8699951171875,354.0,354.2099914550781,1163900,0.0,0.0
2016-06-20 00:00:00-04:00,359.5199890136719,362.9800109863281,352.04998779296875,352.6600036621094,783700,0.0,0.0
2016-06-21 00:00:00-04:00,354.0,354.0,342.75,345.1400146484375,1183500,0.0,0.0
2016-06-22 00:00:00-04:00,347.44000244140625,362.0,341.0,351.9200134277344,1797900,0.0,0.0
2016-06-23 00:00:00-04:00,355.5899963378906,358.7699890136719,352.2300109863281,357.1400146484375,701600,0.0,0.0
2016-06-24 00:00:00-04:00,341.70001220703125,350.0899963378906,338.69000244140625,339.4800109863281,1288300,0.0,0.0
2016-06-27 00:00:00-04:00,335.8399963378906,341.739990234375,329.0899963378906,331.04998779296875,1475900,0.0,0.0
2016-06-28 00:00:00-04:00,334.4700012207031,340.42999267578125,332.9700012207031,339.7799987792969,806000,0.0,0.0
2016-06-29 00:00:00-04:00,343.2799987792969,351.20001220703125,342.4200134277344,347.8599853515625,1081000,0.0,0.0
2016-06-30 00:00:00-04:00,349.54998779296875,350.239990234375,344.75,349.2300109863281,781000,0.0,0.0
2016-07-01 00:00:00-04:00,349.0,359.8900146484375,348.42999267578125,358.5,777100,0.0,0.0
2016-07-05 00:00:00-04:00,362.25,363.17999267578125,355.5,359.6099853515625,652500,0.0,0.0
2016-07-06 00:00:00-04:00,357.8999938964844,372.44000244140625,355.6099853515625,371.57000732421875,1031200,0.0,0.0
2016-07-07 00:00:00-04:00,370.8699951171875,372.2900085449219,364.07000732421875,371.45001220703125,975400,0.0,0.0
2016-07-08 00:00:00-04:00,372.6000061035156,378.8500061035156,370.2099914550781,378.3500061035156,692400,0.0,0.0
2016-07-11 00:00:00-04:00,380.5400085449219,381.4700012207031,375.489990234375,375.739990234375,581800,0.0,0.0
2016-07-12 00:00:00-04:00,377.0,379.45001220703125,368.3800048828125,368.75,740200,0.0,0.0
2016-07-13 00:00:00-04:00,370.45001220703125,372.42999267578125,364.3599853515625,364.5,624300,0.0,0.0
2016-07-14 00:00:00-04:00,367.0199890136719,367.0199890136719,360.05999755859375,365.2699890136719,743700,0.0,0.0
2016-07-15 00:00:00-04:00,367.8800048828125,375.20001220703125,363.45001220703125,373.80999755859375,1242400,0.0,0.0
2016-07-18 00:00:00-04:00,374.79998779296875,382.3900146484375,370.9200134277344,381.5400085449219,763100,0.0,0.0
2016-07-19 00:00:00-04:00,381.5299987792969,382.95001220703125,374.1400146484375,377.1499938964844,605700,0.0,0.0
2016-07-20 00:00:00-04:00,377.4800109863281,386.9700012207031,375.44000244140625,384.70001220703125,630800,0.0,0.0
2016-07-21 00:00:00-04:00,386.25,395.4200134277344,385.6199951171875,389.5199890136719,782600,0.0,0.0
2016-07-22 00:00:00-04:00,391.3999938964844,392.6000061035156,387.42999267578125,391.3399963378906,477800,0.0,0.0
2016-07-25 00:00:00-04:00,391.0299987792969,395.1199951171875,387.54998779296875,394.8999938964844,386100,0.0,0.0
2016-07-26 00:00:00-04:00,393.0,398.6499938964844,390.010009765625,398.2699890136719,593700,0.0,0.0
2016-07-27 00:00:00-04:00,399.6400146484375,416.0,399.0,415.0899963378906,1001900,0.0,0.0
2016-07-28 00:00:00-04:00,413.80999755859375,413.9700012207031,405.5400085449219,411.0400085449219,623800,0.0,0.0
2016-07-29 00:00:00-04:00,411.3299865722656,425.8800048828125,409.989990234375,425.1199951171875,1370500,0.0,0.0
2016-08-01 00:00:00-04:00,425.0899963378906,439.0,424.010009765625,434.0,1405500,0.0,0.0
2016-08-02 00:00:00-04:00,435.2699890136719,437.8500061035156,427.0899963378906,434.8999938964844,1250800,0.0,0.0
2016-08-03 00:00:00-04:00,434.70001220703125,442.2900085449219,433.55999755859375,441.3699951171875,1102800,0.0,0.0
