Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-04 00:00:00-04:00,443.2900085449219,443.989990234375,417.5,433.3999938964844,2026900,0.0,0.0
2016-08-05 00:00:00-04:00,430.3500061035156,433.3999938964844,422.0,423.0,1111500,0.0,0.0
2016-08-08 00:00:00-04:00,422.42999267578125,429.05999755859375,418.3599853515625,421.0400085449219,828600,0.0,0.0
2016-08-09 00:00:00-04:00,420.2200012207031,423.2200012207031,417.75,419.239990234375,491100,0.0,0.0
2016-08-10 00:00:00-04:00,418.989990234375,419.5299987792969,412.5,415.4800109863281,468100,0.0,0.0
2016-08-11 00:00:00-04:00,416.0199890136719,423.44000244140625,415.0199890136719,421.3500061035156,372600,0.0,0.0
2016-08-12 00:00:00-04:00,419.6499938964844,422.3599853515625,415.0,421.5400085449219,296600,0.0,0.0
2016-08-15 00:00:00-04:00,422.75,425.9200134277344,422.25,422.8699951171875,368200,0.0,0.0
2016-08-16 00:00:00-04:00,422.1600036621094,422.1600036621094,413.0,413.6400146484375,529900,0.0,0.0
2016-08-17 00:00:00-04:00,415.25,415.82000732421875,409.0,411.67999267578125,460700,0.0,0.0
2016-08-18 00:00:00-04:00,412.54998779296875,413.3299865722656,407.5,410.8699951171875,641800,0.0,0.0
2016-08-19 00:00:00-04:00,409.3399963378906,410.5,403.5799865722656,404.29998779296875,701700,0.0,0.0
2016-08-22 00:00:00-04:00,406.80999755859375,422.4700012207031,405.1000061035156,418.6499938964844,907500,0.0,0.0
2016-08-23 00:00:00-04:00,420.1499938964844,425.0,418.3599853515625,420.6099853515625,452200,0.0,0.0
2016-08-24 00:00:00-04:00,419.6099853515625,424.95001220703125,403.5,405.25,605200,0.0,0.0
2016-08-25 00:00:00-04:00,404.9700012207031,410.8800048828125,392.489990234375,400.25,830500,0.0,0.0
2016-08-26 00:00:00-04:00,400.0,407.0400085449219,396.2099914550781,402.9700012207031,663500,0.0,0.0
2016-08-29 00:00:00-04:00,405.1499938964844,405.989990234375,396.5799865722656,399.3800048828125,554900,0.0,0.0
2016-08-30 00:00:00-04:00,398.3800048828125,402.3599853515625,394.4200134277344,395.2200012207031,526900,0.0,0.0
2016-08-31 00:00:00-04:00,396.010009765625,397.2699890136719,390.0199890136719,392.54998779296875,568900,0.0,0.0
2016-09-01 00:00:00-04:00,394.75,394.75,390.5,393.3999938964844,478500,0.0,0.0
2016-09-02 00:00:00-04:00,393.25,393.9700012207031,387.0199890136719,388.6400146484375,744400,0.0,0.0
2016-09-06 00:00:00-04:00,390.94000244140625,401.3999938964844,390.1499938964844,398.30999755859375,1167000,0.0,0.0
2016-09-07 00:00:00-04:00,397.7200012207031,401.760009765625,395.6499938964844,399.8900146484375,819800,0.0,0.0
2016-09-08 00:00:00-04:00,398.2799987792969,404.0,396.6300048828125,401.8299865722656,672100,0.0,0.0
2016-09-09 00:00:00-04:00,398.0,399.8299865722656,384.010009765625,384.42999267578125,929200,0.0,0.0
2016-09-12 00:00:00-04:00,384.29998779296875,399.57000732421875,384.2699890136719,399.510009765625,756800,0.0,0.0
2016-09-13 00:00:00-04:00,394.3399963378906,396.17999267578125,387.0,390.989990234375,768200,0.0,0.0
2016-09-14 00:00:00-04:00,391.70001220703125,401.79998779296875,391.70001220703125,397.55999755859375,655800,0.0,0.0
2016-09-15 00:00:00-04:00,396.55999755859375,404.9800109863281,394.8699951171875,402.75,805500,0.0,0.0
2016-09-16 00:00:00-04:00,403.75,411.0,400.3699951171875,408.6300048828125,1311800,0.0,0.0
2016-09-19 00:00:00-04:00,409.8599853515625,411.04998779296875,401.45001220703125,402.8299865722656,581000,0.0,0.0
2016-09-20 00:00:00-04:00,406.4700012207031,407.2900085449219,400.2300109863281,406.239990234375,626900,0.0,0.0
2016-09-21 00:00:00-04:00,407.44000244140625,410.3900146484375,398.5799865722656,406.5199890136719,751400,0.0,0.0
2016-09-22 00:00:00-04:00,408.7900085449219,408.95001220703125,402.0199890136719,408.010009765625,621500,0.0,0.0
2016-09-23 00:00:00-04:00,405.57000732421875,413.6199951171875,405.57000732421875,410.3900146484375,688600,0.0,0.0
2016-09-26 00:00:00-04:00,410.0,410.0,401.1000061035156,404.1199951171875,658600,0.0,0.0
2016-09-27 00:00:00-04:00,405.1199951171875,421.95001220703125,402.3699951171875,421.45001220703125,964500,0.0,0.0
2016-09-28 00:00:00-04:00,421.8800048828125,424.3500061035156,418.2200012207031,419.1000061035156,779400,0.0,0.0
2016-09-29 00:00:00-04:00,419.04998779296875,421.7699890136719,404.6000061035156,406.3599853515625,594200,0.0,0.0
2016-09-30 00:00:00-04:00,396.44000244140625,404.9800109863281,390.55999755859375,402.0199890136719,1114300,0.0,0.0
2016-10-03 00:00:00-04:00,402.0199890136719,407.7900085449219,398.1499938964844,402.82000732421875,595100,0.0,0.0
2016-10-04 00:00:00-04:00,403.82000732421875,406.0,394.54998779296875,397.20001220703125,558300,0.0,0.0
2016-10-05 00:00:00-04:00,398.94000244140625,401.45001220703125,391.3900146484375,392.6000061035156,769400,0.0,0.0
2016-10-06 00:00:00-04:00,391.3900146484375,393.0,386.5899963378906,388.6000061035156,596900,0.0,0.0
2016-10-07 00:00:00-04:00,390.3299865722656,390.9800109863281,385.5,390.05999755859375,516300,0.0,0.0
2016-10-10 00:00:00-04:00,392.2900085449219,396.0,388.8399963378906,393.8599853515625,732000,0.0,0.0
2016-10-11 00:00:00-04:00,391.510009765625,394.69000244140625,382.17999267578125,386.04998779296875,807600,0.0,0.0
2016-10-12 00:00:00-04:00,387.5400085449219,388.79998779296875,372.0199890136719,373.4700012207031,856100,0.0,0.0
2016-10-13 00:00:00-04:00,369.6099853515625,379.9599914550781,369.0199890136719,375.7900085449219,532400,0.0,0.0
2016-10-14 00:00:00-04:00,378.3999938964844,379.1000061035156,370.6600036621094,371.67999267578125,590400,0.0,0.0
2016-10-17 00:00:00-04:00,367.79998779296875,371.5,364.5,366.7300109863281,497700,0.0,0.0
2016-10-18 00:00:00-04:00,366.4200134277344,372.8500061035156,366.07000732421875,371.5299987792969,413400,0.0,0.0
2016-10-19 00:00:00-04:00,372.6199951171875,374.5799865722656,368.07000732421875,368.3599853515625,400000,0.0,0.0
2016-10-20 00:00:00-04:00,368.9200134277344,373.9599914550781,368.29998779296875,371.239990234375,345600,0.0,0.0
2016-10-21 00:00:00-04:00,370.3599853515625,371.25,361.6700134277344,363.5299987792969,522000,0.0,0.0
2016-10-24 00:00:00-04:00,364.510009765625,367.1199951171875,358.760009765625,362.25,513900,0.0,0.0
2016-10-25 00:00:00-04:00,362.5,367.7699890136719,358.20001220703125,366.92999267578125,509300,0.0,0.0
2016-10-26 00:00:00-04:00,367.6300048828125,367.8999938964844,360.07000732421875,363.0799865722656,483700,0.0,0.0
2016-10-27 00:00:00-04:00,365.3399963378906,370.0,362.75,365.3500061035156,503800,0.0,0.0
2016-10-28 00:00:00-04:00,363.5799865722656,364.1199951171875,348.489990234375,355.8299865722656,1060600,0.0,0.0
2016-10-31 00:00:00-04:00,357.2099914550781,358.54998779296875,344.8500061035156,345.0199890136719,921500,0.0,0.0
2016-11-01 00:00:00-04:00,345.5199890136719,352.30999755859375,340.79998779296875,346.54998779296875,974900,0.0,0.0
2016-11-02 00:00:00-04:00,346.6499938964844,346.6499938964844,341.57000732421875,343.6600036621094,721900,0.0,0.0
2016-11-03 00:00:00-04:00,343.510009765625,346.42999267578125,331.95001220703125,336.010009765625,1202500,0.0,0.0
2016-11-04 00:00:00-04:00,325.6199951171875,351.75,325.3500061035156,341.3900146484375,1885100,0.0,0.0
2016-11-07 00:00:00-05:00,347.4800109863281,366.8399963378906,344.19000244140625,365.3900146484375,1347400,0.0,0.0
2016-11-08 00:00:00-05:00,362.95001220703125,374.1300048828125,361.45001220703125,367.7699890136719,1302200,0.0,0.0
2016-11-09 00:00:00-05:00,385.3500061035156,420.4599914550781,383.5,418.4200134277344,3047200,0.0,0.0
2016-11-10 00:00:00-05:00,422.0199890136719,431.260009765625,418.9599914550781,423.0,1430400,0.0,0.0
2016-11-11 00:00:00-05:00,418.4200134277344,421.7200012207031,411.1400146484375,419.7900085449219,822900,0.0,0.0
2016-11-14 00:00:00-05:00,421.2200012207031,452.9599914550781,418.8500061035156,444.5199890136719,1557100,0.0,0.0
2016-11-15 00:00:00-05:00,443.5199890136719,449.0,428.1199951171875,428.6499938964844,1118800,0.0,0.0
2016-11-16 00:00:00-05:00,428.0,430.9200134277344,419.94000244140625,420.0799865722656,815500,0.0,0.0
2016-11-17 00:00:00-05:00,406.1400146484375,410.1099853515625,398.0199890136719,404.55999755859375,1493400,0.0,0.0
2016-11-18 00:00:00-05:00,403.5400085449219,410.6400146484375,397.0199890136719,397.4800109863281,1413400,0.0,0.0
2016-11-21 00:00:00-05:00,398.9800109863281,410.0,398.3599853515625,405.4800109863281,922500,0.0,0.0
2016-11-22 00:00:00-05:00,406.25,407.92999267578125,395.2699890136719,398.9700012207031,918500,0.0,0.0
2016-11-23 00:00:00-05:00,393.6099853515625,403.3500061035156,390.239990234375,402.4100036621094,972600,0.0,0.0
2016-11-25 00:00:00-05:00,402.3399963378906,402.3399963378906,394.5,398.1600036621094,282500,0.0,0.0
2016-11-28 00:00:00-05:00,397.1099853515625,398.3299865722656,389.45001220703125,390.3800048828125,729800,0.0,0.0
2016-11-29 00:00:00-05:00,391.7699890136719,394.489990234375,386.5400085449219,387.260009765625,752200,0.0,0.0
2016-11-30 00:00:00-05:00,387.17999267578125,388.2799987792969,377.1499938964844,379.239990234375,965600,0.0,0.0
2016-12-01 00:00:00-05:00,379.4800109863281,381.9700012207031,374.4200134277344,375.55999755859375,824200,0.0,0.0
2016-12-02 00:00:00-05:00,375.8500061035156,378.5,371.32000732421875,372.7099914550781,723600,0.0,0.0
2016-12-05 00:00:00-05:00,375.1000061035156,377.8900146484375,369.04998779296875,369.82000732421875,661700,0.0,0.0
2016-12-06 00:00:00-05:00,371.5899963378906,371.7699890136719,365.32000732421875,368.95001220703125,725400,0.0,0.0
2016-12-07 00:00:00-05:00,365.2799987792969,366.57000732421875,348.82000732421875,362.010009765625,1681400,0.0,0.0
2016-12-08 00:00:00-05:00,361.79998779296875,370.489990234375,359.5,369.1499938964844,973000,0.0,0.0
2016-12-09 00:00:00-05:00,371.1300048828125,379.5,369.7699890136719,372.8299865722656,1290700,0.0,0.0
2016-12-12 00:00:00-05:00,391.989990234375,396.67999267578125,387.0,387.1000061035156,1529300,0.0,0.0
2016-12-13 00:00:00-05:00,386.5,392.4599914550781,378.45001220703125,382.0,990700,0.0,0.0
2016-12-14 00:00:00-05:00,382.25,386.0,376.3999938964844,381.5,868800,0.0,0.0
2016-12-15 00:00:00-05:00,381.0899963378906,384.19000244140625,375.9800109863281,378.010009765625,543100,0.0,0.0
2016-12-16 00:00:00-05:00,379.3999938964844,386.55999755859375,377.2799987792969,378.8500061035156,1054800,0.0,0.0
2016-12-19 00:00:00-05:00,379.82000732421875,383.2799987792969,371.2699890136719,371.75,793600,0.0,0.0
2016-12-20 00:00:00-05:00,378.2699890136719,378.2699890136719,368.8599853515625,371.0199890136719,747200,0.0,0.0
2016-12-21 00:00:00-05:00,370.1600036621094,372.44000244140625,364.4800109863281,365.05999755859375,559200,0.0,0.0
2016-12-22 00:00:00-05:00,365.8800048828125,372.5,361.95001220703125,372.3800048828125,668500,0.0,0.0
2016-12-23 00:00:00-05:00,371.6700134277344,382.30999755859375,371.6499938964844,381.7799987792969,801700,0.0,0.0
2016-12-27 00:00:00-05:00,383.9100036621094,391.489990234375,382.1199951171875,385.95001220703125,790900,0.0,0.0
2016-12-28 00:00:00-05:00,387.8800048828125,387.8800048828125,376.4100036621094,378.75,545500,0.0,0.0
2016-12-29 00:00:00-05:00,378.4100036621094,379.4700012207031,372.7900085449219,373.7200012207031,383900,0.0,0.0
2016-12-30 00:00:00-05:00,375.29998779296875,375.29998779296875,364.9200134277344,367.0899963378906,614800,0.0,0.0
2017-01-03 00:00:00-05:00,370.8399963378906,384.94000244140625,368.44000244140625,379.70001220703125,1064500,0.0,0.0
2017-01-04 00:00:00-05:00,374.8699951171875,389.2200012207031,373.8500061035156,383.1099853515625,781500,0.0,0.0
2017-01-05 00:00:00-05:00,381.1499938964844,385.7200012207031,380.2200012207031,380.9200134277344,628000,0.0,0.0
2017-01-06 00:00:00-05:00,360.4800109863281,361.92999267578125,354.0,358.67999267578125,3254600,0.0,0.0
2017-01-09 00:00:00-05:00,359.2099914550781,360.3900146484375,349.239990234375,355.05999755859375,1885600,0.0,0.0
2017-01-10 00:00:00-05:00,356.0,375.94000244140625,355.20001220703125,373.0,1787200,0.0,0.0
2017-01-11 00:00:00-05:00,371.8399963378906,379.95001220703125,361.6600036621094,364.4700012207031,1655700,0.0,0.0
2017-01-12 00:00:00-05:00,362.0,367.3699951171875,358.5,364.44000244140625,663700,0.0,0.0
2017-01-13 00:00:00-05:00,364.760009765625,373.4800109863281,364.44000244140625,368.1600036621094,943800,0.0,0.0
2017-01-17 00:00:00-05:00,367.6499938964844,369.9700012207031,359.7300109863281,363.239990234375,879200,0.0,0.0
2017-01-18 00:00:00-05:00,363.70001220703125,365.95001220703125,358.92999267578125,362.95001220703125,474000,0.0,0.0
2017-01-19 00:00:00-05:00,363.20001220703125,366.29998779296875,359.9700012207031,363.4100036621094,586200,0.0,0.0
2017-01-20 00:00:00-05:00,365.6700134277344,369.75,362.07000732421875,362.55999755859375,782000,0.0,0.0
2017-01-23 00:00:00-05:00,361.9700012207031,363.5899963378906,354.1700134277344,354.3599853515625,899400,0.0,0.0
2017-01-24 00:00:00-05:00,355.0400085449219,356.44000244140625,347.0,347.9599914550781,905400,0.0,0.0
2017-01-25 00:00:00-05:00,350.0,350.75,344.80999755859375,348.92999267578125,934500,0.0,0.0
2017-01-26 00:00:00-05:00,348.739990234375,352.8800048828125,340.0899963378906,340.75,1312600,0.0,0.0
2017-01-27 00:00:00-05:00,342.3399963378906,349.9700012207031,340.9599914550781,346.5,620600,0.0,0.0
2017-01-30 00:00:00-05:00,344.8900146484375,347.0400085449219,342.1600036621094,344.5,668200,0.0,0.0
2017-01-31 00:00:00-05:00,344.04998779296875,360.0,343.5,359.2900085449219,1052500,0.0,0.0
2017-02-01 00:00:00-05:00,358.739990234375,364.79998779296875,355.010009765625,364.1700134277344,1033000,0.0,0.0
2017-02-02 00:00:00-05:00,361.1400146484375,364.80999755859375,357.8900146484375,360.55999755859375,578800,0.0,0.0
2017-02-03 00:00:00-05:00,362.42999267578125,363.25,352.0799865722656,358.260009765625,733200,0.0,0.0
2017-02-06 00:00:00-05:00,357.8599853515625,362.45001220703125,353.5899963378906,362.0,750300,0.0,0.0
2017-02-07 00:00:00-05:00,360.6099853515625,363.1000061035156,355.8900146484375,357.69000244140625,689800,0.0,0.0
2017-02-08 00:00:00-05:00,355.8800048828125,359.0,351.0299987792969,353.25,876900,0.0,0.0
2017-02-09 00:00:00-05:00,347.07000732421875,366.95001220703125,347.0,360.0,1722800,0.0,0.0
2017-02-10 00:00:00-05:00,360.95001220703125,364.3900146484375,357.3800048828125,359.8699951171875,713600,0.0,0.0
2017-02-13 00:00:00-05:00,364.2200012207031,378.4700012207031,363.20001220703125,375.6600036621094,1539100,0.0,0.0
2017-02-14 00:00:00-05:00,375.95001220703125,378.32000732421875,371.6099853515625,376.5199890136719,991900,0.0,0.0
2017-02-15 00:00:00-05:00,375.42999267578125,384.5799865722656,374.0,384.0,926300,0.0,0.0
2017-02-16 00:00:00-05:00,379.0,382.0799865722656,369.20001220703125,373.0199890136719,1276800,0.0,0.0
2017-02-17 00:00:00-05:00,372.4200134277344,375.0,369.29998779296875,371.17999267578125,775500,0.0,0.0
2017-02-21 00:00:00-05:00,372.17999267578125,375.760009765625,370.0,371.6099853515625,722600,0.0,0.0
2017-02-22 00:00:00-05:00,371.6099853515625,373.1600036621094,369.1199951171875,370.2200012207031,569200,0.0,0.0
2017-02-23 00:00:00-05:00,370.989990234375,371.2200012207031,357.2200012207031,360.9599914550781,1118900,0.0,0.0
2017-02-24 00:00:00-05:00,359.8800048828125,361.0799865722656,355.0,361.010009765625,782600,0.0,0.0
2017-02-27 00:00:00-05:00,361.1499938964844,373.3599853515625,359.94000244140625,373.04998779296875,537900,0.0,0.0
2017-02-28 00:00:00-05:00,373.29998779296875,374.9700012207031,368.4200134277344,373.5,759200,0.0,0.0
2017-03-01 00:00:00-05:00,378.0,381.9200134277344,372.5199890136719,379.04998779296875,757500,0.0,0.0
2017-03-02 00:00:00-05:00,379.04998779296875,381.989990234375,375.0,375.8599853515625,512200,0.0,0.0
2017-03-03 00:00:00-05:00,375.9800109863281,379.4599914550781,371.0,378.6600036621094,513300,0.0,0.0
2017-03-06 00:00:00-05:00,378.1300048828125,383.989990234375,376.45001220703125,381.92999267578125,1020800,0.0,0.0
2017-03-07 00:00:00-05:00,378.760009765625,382.2200012207031,370.6300048828125,372.5199890136719,890400,0.0,0.0
2017-03-08 00:00:00-05:00,373.5899963378906,382.69000244140625,373.510009765625,381.3699951171875,832700,0.0,0.0
2017-03-09 00:00:00-05:00,383.17999267578125,392.239990234375,381.42999267578125,390.1400146484375,1101000,0.0,0.0
2017-03-10 00:00:00-05:00,392.95001220703125,392.95001220703125,384.2099914550781,388.2300109863281,743500,0.0,0.0
2017-03-13 00:00:00-04:00,389.20001220703125,389.9800109863281,384.2799987792969,388.8800048828125,572700,0.0,0.0
2017-03-14 00:00:00-04:00,386.8699951171875,393.5899963378906,386.8699951171875,391.1000061035156,548200,0.0,0.0
2017-03-15 00:00:00-04:00,393.6400146484375,399.7200012207031,391.8299865722656,397.79998779296875,808200,0.0,0.0
2017-03-16 00:00:00-04:00,397.4599914550781,399.0,389.2900085449219,392.5899963378906,770900,0.0,0.0
2017-03-17 00:00:00-04:00,380.04998779296875,386.69000244140625,370.67999267578125,380.2900085449219,2839500,0.0,0.0
2017-03-20 00:00:00-04:00,380.8299865722656,385.7099914550781,377.7200012207031,382.0199890136719,576900,0.0,0.0
2017-03-21 00:00:00-04:00,382.8900146484375,383.0899963378906,370.239990234375,370.9800109863281,1224600,0.0,0.0
2017-03-22 00:00:00-04:00,373.1199951171875,374.739990234375,366.1300048828125,369.1400146484375,684600,0.0,0.0
2017-03-23 00:00:00-04:00,369.19000244140625,370.7300109863281,364.44000244140625,365.0199890136719,677100,0.0,0.0
2017-03-24 00:00:00-04:00,367.9200134277344,374.8500061035156,366.7200012207031,373.0,881400,0.0,0.0
2017-03-27 00:00:00-04:00,371.69000244140625,384.9599914550781,371.0400085449219,383.67999267578125,1385900,0.0,0.0
2017-03-28 00:00:00-04:00,383.4700012207031,388.82000732421875,376.2200012207031,382.54998779296875,1651300,0.0,0.0
2017-03-29 00:00:00-04:00,382.4599914550781,401.2099914550781,382.05999755859375,394.1400146484375,1945500,0.0,0.0
2017-03-30 00:00:00-04:00,394.8900146484375,397.2099914550781,385.82000732421875,386.17999267578125,966300,0.0,0.0
2017-03-31 00:00:00-04:00,385.75,390.0,382.6000061035156,387.510009765625,570300,0.0,0.0
2017-04-03 00:00:00-04:00,388.0,392.75,382.260009765625,383.19000244140625,994400,0.0,0.0
2017-04-04 00:00:00-04:00,383.94000244140625,386.05999755859375,379.2799987792969,382.9200134277344,681100,0.0,0.0
2017-04-05 00:00:00-04:00,382.92999267578125,384.510009765625,375.7200012207031,377.3599853515625,772200,0.0,0.0
2017-04-06 00:00:00-04:00,379.0,381.9800109863281,376.3599853515625,379.4800109863281,1119600,0.0,0.0
2017-04-07 00:00:00-04:00,379.6000061035156,381.3599853515625,375.6099853515625,380.54998779296875,741700,0.0,0.0
2017-04-10 00:00:00-04:00,380.010009765625,382.8900146484375,372.8299865722656,373.260009765625,896500,0.0,0.0
2017-04-11 00:00:00-04:00,372.5,373.8900146484375,363.989990234375,367.07000732421875,850900,0.0,0.0
2017-04-12 00:00:00-04:00,367.0,372.6000061035156,364.2300109863281,366.3299865722656,661000,0.0,0.0
2017-04-13 00:00:00-04:00,367.6099853515625,373.8699951171875,366.5,370.3699951171875,699800,0.0,0.0
2017-04-17 00:00:00-04:00,373.0,374.3599853515625,369.1099853515625,373.45001220703125,573800,0.0,0.0
2017-04-18 00:00:00-04:00,371.0400085449219,374.7200012207031,363.3900146484375,366.05999755859375,520000,0.0,0.0
2017-04-19 00:00:00-04:00,368.1199951171875,371.30999755859375,366.5199890136719,370.9599914550781,501300,0.0,0.0
2017-04-20 00:00:00-04:00,371.9200134277344,377.4800109863281,368.04998779296875,376.3999938964844,767900,0.0,0.0
2017-04-21 00:00:00-04:00,376.3999938964844,379.20001220703125,368.80999755859375,370.1199951171875,639700,0.0,0.0
2017-04-24 00:00:00-04:00,373.8299865722656,374.94000244140625,369.04998779296875,371.92999267578125,715000,0.0,0.0
2017-04-25 00:00:00-04:00,373.0899963378906,376.239990234375,370.0,372.32000732421875,711700,0.0,0.0
2017-04-26 00:00:00-04:00,372.1199951171875,375.3999938964844,369.4700012207031,371.3900146484375,516400,0.0,0.0
2017-04-27 00:00:00-04:00,370.8999938964844,371.7099914550781,360.0,366.6199951171875,1981500,0.0,0.0
2017-04-28 00:00:00-04:00,368.510009765625,393.5,368.29998779296875,388.489990234375,2179400,0.0,0.0
2017-05-01 00:00:00-04:00,388.79998779296875,399.9800109863281,388.2200012207031,396.1700134277344,1246900,0.0,0.0
2017-05-02 00:00:00-04:00,396.6499938964844,402.989990234375,392.70001220703125,402.0400085449219,884400,0.0,0.0
2017-05-03 00:00:00-04:00,402.0,408.1199951171875,400.3900146484375,407.0299987792969,1265500,0.0,0.0
2017-05-04 00:00:00-04:00,410.19000244140625,437.32000732421875,410.19000244140625,434.30999755859375,2320300,0.0,0.0
2017-05-05 00:00:00-04:00,434.7900085449219,438.4700012207031,426.3999938964844,429.0,1060600,0.0,0.0
2017-05-08 00:00:00-04:00,427.760009765625,436.4700012207031,421.8800048828125,423.3800048828125,864500,0.0,0.0
2017-05-09 00:00:00-04:00,422.8299865722656,428.7200012207031,421.54998779296875,427.17999267578125,566400,0.0,0.0
2017-05-10 00:00:00-04:00,427.1300048828125,431.739990234375,422.95001220703125,431.57000732421875,518900,0.0,0.0
2017-05-11 00:00:00-04:00,429.7900085449219,441.7099914550781,428.8500061035156,440.42999267578125,895600,0.0,0.0
2017-05-12 00:00:00-04:00,441.5400085449219,452.8800048828125,438.5899963378906,442.04998779296875,1213700,0.0,0.0
2017-05-15 00:00:00-04:00,440.3800048828125,450.7799987792969,439.6099853515625,450.4100036621094,772100,0.0,0.0
2017-05-16 00:00:00-04:00,451.7900085449219,456.739990234375,445.79998779296875,454.75,943100,0.0,0.0
2017-05-17 00:00:00-04:00,451.2900085449219,458.5799865722656,445.29998779296875,446.7200012207031,749400,0.0,0.0
2017-05-18 00:00:00-04:00,448.0,462.9599914550781,446.04998779296875,457.3299865722656,1107600,0.0,0.0
2017-05-19 00:00:00-04:00,456.05999755859375,458.489990234375,448.0,450.010009765625,996000,0.0,0.0
2017-05-22 00:00:00-04:00,448.4800109863281,464.3999938964844,448.3900146484375,460.989990234375,782200,0.0,0.0
2017-05-23 00:00:00-04:00,462.0,464.25,458.7900085449219,461.3699951171875,573900,0.0,0.0
2017-05-24 00:00:00-04:00,461.3699951171875,461.94000244140625,452.1099853515625,458.239990234375,461300,0.0,0.0
2017-05-25 00:00:00-04:00,460.0400085449219,460.0400085449219,455.0199890136719,455.70001220703125,671600,0.0,0.0
2017-05-26 00:00:00-04:00,456.70001220703125,459.25,453.3500061035156,455.1700134277344,475400,0.0,0.0
2017-05-30 00:00:00-04:00,455.1300048828125,458.4800109863281,448.0799865722656,448.6700134277344,865700,0.0,0.0
2017-05-31 00:00:00-04:00,450.32000732421875,459.29998779296875,448.0899963378906,459.05999755859375,1313800,0.0,0.0
2017-06-01 00:00:00-04:00,460.0,470.42999267578125,459.5299987792969,466.0199890136719,1204600,0.0,0.0
2017-06-02 00:00:00-04:00,466.70001220703125,484.989990234375,465.3299865722656,480.42999267578125,1717600,0.0,0.0
2017-06-05 00:00:00-04:00,483.5,489.0,476.9700012207031,480.260009765625,912800,0.0,0.0
2017-06-06 00:00:00-04:00,479.29998779296875,482.29998779296875,473.44000244140625,477.7300109863281,729400,0.0,0.0
2017-06-07 00:00:00-04:00,479.0,483.05999755859375,476.0899963378906,482.0,843900,0.0,0.0
2017-06-08 00:00:00-04:00,481.55999755859375,486.80999755859375,478.1600036621094,485.8999938964844,595200,0.0,0.0
2017-06-09 00:00:00-04:00,482.54998779296875,487.5199890136719,473.260009765625,475.7900085449219,1027200,0.0,0.0
2017-06-12 00:00:00-04:00,475.2200012207031,477.5,466.9100036621094,476.2300109863281,884600,0.0,0.0
2017-06-13 00:00:00-04:00,474.3800048828125,476.5,471.6300048828125,473.6700134277344,503700,0.0,0.0
2017-06-14 00:00:00-04:00,475.3500061035156,481.8599853515625,469.2699890136719,476.8399963378906,662500,0.0,0.0
2017-06-15 00:00:00-04:00,474.3699951171875,475.79998779296875,461.5799865722656,469.5,796800,0.0,0.0
