Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-14 00:00:00-05:00,378.29998779296875,388.4200134277344,375.57000732421875,387.6199951171875,638900,0.0,0.0
2020-01-15 00:00:00-05:00,387.4200134277344,396.4700012207031,387.4200134277344,390.75,680700,0.0,0.0
2020-01-16 00:00:00-05:00,393.1700134277344,394.0,381.82000732421875,385.57000732421875,620500,0.0,0.0
2020-01-17 00:00:00-05:00,386.1000061035156,386.6000061035156,382.5299987792969,385.94000244140625,862800,0.0,0.0
2020-01-21 00:00:00-05:00,385.8999938964844,386.30999755859375,363.67999267578125,363.7099914550781,1488400,0.0,0.0
2020-01-22 00:00:00-05:00,365.7200012207031,367.1400146484375,356.4599914550781,359.1400146484375,1320300,0.0,0.0
2020-01-23 00:00:00-05:00,359.4200134277344,360.45001220703125,354.2099914550781,356.6000061035156,737600,0.0,0.0
2020-01-24 00:00:00-05:00,359.9100036621094,359.9100036621094,343.0899963378906,345.2799987792969,1103100,0.0,0.0
2020-01-27 00:00:00-05:00,341.20001220703125,343.32000732421875,336.1700134277344,339.4200134277344,775000,0.0,0.0
2020-01-28 00:00:00-05:00,341.6000061035156,345.7699890136719,337.29998779296875,344.0799865722656,729500,0.0,0.0
2020-01-29 00:00:00-05:00,346.25,347.9700012207031,338.8999938964844,339.25,558600,0.0,0.0
2020-01-30 00:00:00-05:00,335.67999267578125,337.57000732421875,331.57000732421875,336.17999267578125,664100,0.0,0.0
2020-01-31 00:00:00-05:00,333.1700134277344,338.9800109863281,328.1300048828125,337.94000244140625,988600,0.0,0.0
2020-02-03 00:00:00-05:00,339.69000244140625,347.0,339.3900146484375,341.1199951171875,930100,0.0,0.0
2020-02-04 00:00:00-05:00,347.8999938964844,359.489990234375,347.6199951171875,356.0,956800,0.0,0.0
2020-02-05 00:00:00-05:00,364.8399963378906,376.67999267578125,363.0,372.1600036621094,1404400,0.0,0.0
2020-02-06 00:00:00-05:00,385.5299987792969,394.67999267578125,375.0299987792969,389.8500061035156,1605500,0.0,0.0
2020-02-07 00:00:00-05:00,391.07000732421875,391.3699951171875,378.510009765625,381.8699951171875,1172400,0.0,0.0
2020-02-10 00:00:00-05:00,378.1600036621094,389.8399963378906,377.44000244140625,386.2099914550781,939500,0.0,0.0
2020-02-11 00:00:00-05:00,390.2099914550781,398.0,387.9800109863281,396.75,992800,0.0,0.0
2020-02-12 00:00:00-05:00,398.1300048828125,407.04998779296875,397.6400146484375,406.29998779296875,1076200,0.0,0.0
2020-02-13 00:00:00-05:00,406.44000244140625,408.0,398.1000061035156,398.80999755859375,656800,0.0,0.0
2020-02-14 00:00:00-05:00,399.1000061035156,402.0899963378906,393.3900146484375,399.54998779296875,536800,0.0,0.0
2020-02-18 00:00:00-05:00,396.82000732421875,402.0,395.010009765625,397.6499938964844,512200,0.0,0.0
2020-02-19 00:00:00-05:00,397.8599853515625,402.2099914550781,395.30999755859375,400.80999755859375,564000,0.0,0.0
2020-02-20 00:00:00-05:00,399.8999938964844,401.0899963378906,393.760009765625,399.1400146484375,660800,0.0,0.0
2020-02-21 00:00:00-05:00,396.07000732421875,404.5400085449219,392.8599853515625,403.1499938964844,655300,0.0,0.0
2020-02-24 00:00:00-05:00,395.5400085449219,426.3599853515625,386.8399963378906,425.3800048828125,2959700,0.0,0.0
2020-02-25 00:00:00-05:00,437.25,457.6000061035156,437.0,442.3500061035156,3568800,0.0,0.0
2020-02-26 00:00:00-05:00,444.0199890136719,461.3399963378906,442.44000244140625,457.9200134277344,2299300,0.0,0.0
2020-02-27 00:00:00-05:00,468.55999755859375,470.0,430.70001220703125,431.6099853515625,2093500,0.0,0.0
2020-02-28 00:00:00-05:00,422.3699951171875,445.04998779296875,418.2200012207031,444.57000732421875,1591000,0.0,0.0
2020-03-02 00:00:00-05:00,445.0,465.510009765625,445.0,464.75,1713100,0.0,0.0
2020-03-03 00:00:00-05:00,454.7200012207031,467.69000244140625,448.1099853515625,461.54998779296875,1210600,0.0,0.0
2020-03-04 00:00:00-05:00,467.9599914550781,494.55999755859375,467.1300048828125,493.4800109863281,1960700,0.0,0.0
2020-03-05 00:00:00-05:00,480.94000244140625,500.0,480.0,488.1700134277344,1270200,0.0,0.0
2020-03-06 00:00:00-05:00,477.2900085449219,496.989990234375,477.0,494.42999267578125,1130700,0.0,0.0
2020-03-09 00:00:00-04:00,466.94000244140625,486.69000244140625,466.1499938964844,474.44000244140625,1344100,0.0,0.0
2020-03-10 00:00:00-04:00,488.45001220703125,488.7099914550781,460.79998779296875,475.0199890136719,1390500,0.0,0.0
2020-03-11 00:00:00-04:00,479.1099853515625,485.9800109863281,459.6099853515625,464.70001220703125,1351800,0.0,0.0
2020-03-12 00:00:00-04:00,444.3599853515625,451.9599914550781,426.1000061035156,431.8900146484375,1627800,0.0,0.0
2020-03-13 00:00:00-04:00,445.010009765625,466.0400085449219,418.010009765625,465.54998779296875,1380700,0.0,0.0
2020-03-16 00:00:00-04:00,452.510009765625,484.5799865722656,433.82000732421875,440.8299865722656,1926300,0.0,0.0
2020-03-17 00:00:00-04:00,494.0,512.97998046875,473.0,491.69000244140625,3856500,0.0,0.0
2020-03-18 00:00:00-04:00,495.7799987792969,499.0,455.55999755859375,485.0,2529500,0.0,0.0
2020-03-19 00:00:00-04:00,483.92999267578125,518.0,469.45001220703125,489.8299865722656,2358200,0.0,0.0
2020-03-20 00:00:00-04:00,493.010009765625,499.5,435.010009765625,438.45001220703125,2027000,0.0,0.0
2020-03-23 00:00:00-04:00,449.8399963378906,477.0,433.2799987792969,455.6300048828125,1829300,0.0,0.0
2020-03-24 00:00:00-04:00,468.2200012207031,471.989990234375,424.010009765625,449.5299987792969,1615700,0.0,0.0
2020-03-25 00:00:00-04:00,443.0400085449219,458.8299865722656,427.0799865722656,429.7799987792969,1288000,0.0,0.0
2020-03-26 00:00:00-04:00,426.510009765625,452.70001220703125,424.0199890136719,452.29998779296875,1686200,0.0,0.0
2020-03-27 00:00:00-04:00,446.0299987792969,465.7900085449219,445.1499938964844,449.5199890136719,1109000,0.0,0.0
2020-03-30 00:00:00-04:00,463.0899963378906,476.1000061035156,461.0,473.0,1337000,0.0,0.0
2020-03-31 00:00:00-04:00,474.0,495.4800109863281,463.79998779296875,488.2900085449219,1953200,0.0,0.0
2020-04-01 00:00:00-04:00,484.1400146484375,499.989990234375,476.45001220703125,496.6499938964844,1679800,0.0,0.0
2020-04-02 00:00:00-04:00,494.2900085449219,501.0,483.1099853515625,498.75,1058900,0.0,0.0
2020-04-03 00:00:00-04:00,495.55999755859375,503.260009765625,485.0400085449219,493.32000732421875,1169500,0.0,0.0
2020-04-06 00:00:00-04:00,503.3800048828125,511.010009765625,488.8900146484375,504.2699890136719,1285500,0.0,0.0
2020-04-07 00:00:00-04:00,502.80999755859375,509.739990234375,492.010009765625,501.510009765625,1046900,0.0,0.0
2020-04-08 00:00:00-04:00,502.2099914550781,514.1099853515625,488.0,512.3300170898438,1167100,0.0,0.0
2020-04-09 00:00:00-04:00,510.1000061035156,515.6400146484375,500.8699951171875,512.9600219726562,1011800,0.0,0.0
2020-04-13 00:00:00-04:00,512.010009765625,519.0,504.1199951171875,517.02001953125,789800,0.0,0.0
2020-04-14 00:00:00-04:00,524.6199951171875,525.9000244140625,517.0,524.8400268554688,962600,0.0,0.0
2020-04-15 00:00:00-04:00,525.2999877929688,527.0999755859375,510.5,511.69000244140625,836800,0.0,0.0
2020-04-16 00:00:00-04:00,518.9199829101562,541.969970703125,517.6199951171875,539.9299926757812,1206300,0.0,0.0
2020-04-17 00:00:00-04:00,549.989990234375,572.5,539.1400146484375,568.7899780273438,2133500,0.0,0.0
2020-04-20 00:00:00-04:00,566.7100219726562,574.3200073242188,560.3900146484375,567.989990234375,949300,0.0,0.0
2020-04-21 00:00:00-04:00,566.0599975585938,568.989990234375,536.7999877929688,544.4600219726562,1026300,0.0,0.0
2020-04-22 00:00:00-04:00,555.5,563.3699951171875,540.9500122070312,558.0800170898438,825800,0.0,0.0
2020-04-23 00:00:00-04:00,558.9299926757812,573.1599731445312,557.489990234375,565.52001953125,739500,0.0,0.0
2020-04-24 00:00:00-04:00,573.6400146484375,574.0,556.469970703125,566.2100219726562,837100,0.0,0.0
2020-04-27 00:00:00-04:00,563.1500244140625,565.6799926757812,539.1500244140625,547.52001953125,1467800,0.0,0.0
2020-04-28 00:00:00-04:00,537.47998046875,539.97998046875,522.4199829101562,528.6099853515625,1128200,0.0,0.0
2020-04-29 00:00:00-04:00,532.6400146484375,533.1699829101562,513.8099975585938,516.1500244140625,1306300,0.0,0.0
2020-04-30 00:00:00-04:00,513.989990234375,527.4299926757812,507.69000244140625,525.8800048828125,938000,0.0,0.0
2020-05-01 00:00:00-04:00,524.22998046875,529.2100219726562,514.5499877929688,525.5,482200,0.0,0.0
2020-05-04 00:00:00-04:00,528.1799926757812,544.2000122070312,527.6199951171875,541.8200073242188,885600,0.0,0.0
2020-05-05 00:00:00-04:00,563.0599975585938,581.0,561.27001953125,574.3699951171875,1550700,0.0,0.0
2020-05-06 00:00:00-04:00,559.2000122070312,569.989990234375,541.5599975585938,553.5,1906200,0.0,0.0
2020-05-07 00:00:00-04:00,564.3900146484375,570.2100219726562,555.9600219726562,559.8300170898438,1132100,0.0,0.0
2020-05-08 00:00:00-04:00,562.0,567.8300170898438,553.52001953125,563.4000244140625,698900,0.0,0.0
2020-05-11 00:00:00-04:00,565.22998046875,578.77001953125,564.0999755859375,574.1099853515625,1040900,0.0,0.0
2020-05-12 00:00:00-04:00,576.97998046875,578.0,556.4500122070312,557.5399780273438,918600,0.0,0.0
2020-05-13 00:00:00-04:00,560.6500244140625,581.780029296875,558.510009765625,577.1199951171875,1058900,0.0,0.0
2020-05-14 00:00:00-04:00,577.1799926757812,580.77001953125,565.5999755859375,570.8599853515625,702300,0.0,0.0
2020-05-15 00:00:00-04:00,566.780029296875,577.0,563.0800170898438,576.719970703125,865700,0.0,0.0
2020-05-18 00:00:00-04:00,582.0,583.5399780273438,558.8900146484375,560.280029296875,962800,0.0,0.0
2020-05-19 00:00:00-04:00,561.0,569.5,557.5999755859375,557.5999755859375,737900,0.0,0.0
2020-05-20 00:00:00-04:00,562.0700073242188,580.5499877929688,561.3900146484375,576.8900146484375,840800,0.0,0.0
2020-05-21 00:00:00-04:00,577.510009765625,578.3400268554688,556.6799926757812,560.97998046875,812600,0.0,0.0
2020-05-22 00:00:00-04:00,558.1199951171875,574.1900024414062,558.1199951171875,569.9099731445312,653500,0.0,0.0
2020-05-26 00:00:00-04:00,548.5399780273438,556.1300048828125,534.25,545.2100219726562,3742000,0.0,0.0
2020-05-27 00:00:00-04:00,538.7000122070312,555.530029296875,522.02001953125,544.010009765625,5902600,0.0,0.0
2020-05-28 00:00:00-04:00,547.5,583.030029296875,546.1300048828125,578.2100219726562,7869500,0.0,0.0
2020-05-29 00:00:00-04:00,580.7000122070312,615.3599853515625,571.52001953125,612.8099975585938,6675100,0.0,0.0
2020-06-01 00:00:00-04:00,605.0,610.0,597.6199951171875,599.469970703125,1579300,0.0,0.0
2020-06-02 00:00:00-04:00,602.2000122070312,618.7100219726562,591.6699829101562,617.6599731445312,1511500,0.0,0.0
2020-06-03 00:00:00-04:00,615.3699951171875,616.6799926757812,589.5999755859375,604.280029296875,1541000,0.0,0.0
2020-06-04 00:00:00-04:00,596.989990234375,610.989990234375,592.7899780273438,598.5399780273438,851800,0.0,0.0
2020-06-05 00:00:00-04:00,585.0,600.1400146484375,578.4299926757812,597.0,1324100,0.0,0.0
2020-06-08 00:00:00-04:00,587.8800048828125,605.260009765625,579.5999755859375,604.0399780273438,964700,0.0,0.0
2020-06-09 00:00:00-04:00,603.489990234375,611.5599975585938,601.8900146484375,608.5900268554688,849900,0.0,0.0
2020-06-10 00:00:00-04:00,613.030029296875,617.3699951171875,603.0,606.5900268554688,925500,0.0,0.0
2020-06-11 00:00:00-04:00,621.0,625.7899780273438,592.3200073242188,596.1599731445312,1515800,0.0,0.0
2020-06-12 00:00:00-04:00,616.010009765625,619.6799926757812,583.1400146484375,588.3900146484375,1230200,0.0,0.0
2020-06-15 00:00:00-04:00,584.5399780273438,593.489990234375,582.3200073242188,590.5700073242188,676100,0.0,0.0
2020-06-16 00:00:00-04:00,590.0,597.1500244140625,575.8900146484375,592.9000244140625,741400,0.0,0.0
2020-06-17 00:00:00-04:00,596.3300170898438,606.5,594.8599853515625,603.0999755859375,678000,0.0,0.0
2020-06-18 00:00:00-04:00,601.3400268554688,604.030029296875,590.2999877929688,597.3499755859375,645000,0.0,0.0
2020-06-19 00:00:00-04:00,602.3099975585938,646.3300170898438,598.7100219726562,643.9199829101562,2668600,0.0,0.0
2020-06-22 00:00:00-04:00,634.0900268554688,634.1900024414062,618.1900024414062,628.47998046875,1238800,0.0,0.0
2020-06-23 00:00:00-04:00,631.3300170898438,637.5399780273438,623.010009765625,628.760009765625,832700,0.0,0.0
2020-06-24 00:00:00-04:00,630.0,644.7000122070312,599.0,605.0399780273438,1459600,0.0,0.0
2020-06-25 00:00:00-04:00,604.6699829101562,620.2899780273438,602.510009765625,619.9600219726562,813900,0.0,0.0
2020-06-26 00:00:00-04:00,611.02001953125,616.3499755859375,601.5599975585938,611.3599853515625,1817800,0.0,0.0
2020-06-29 00:00:00-04:00,609.3699951171875,617.27001953125,605.77001953125,610.8699951171875,663200,0.0,0.0
2020-06-30 00:00:00-04:00,621.9299926757812,626.0599975585938,611.1599731445312,623.6500244140625,754900,0.0,0.0
2020-07-01 00:00:00-04:00,625.0,625.0,601.02001953125,609.1699829101562,984700,0.0,0.0
2020-07-02 00:00:00-04:00,612.0999755859375,630.760009765625,608.760009765625,622.4500122070312,802500,0.0,0.0
2020-07-06 00:00:00-04:00,635.0,639.0,623.5,627.25,1041000,0.0,0.0
2020-07-07 00:00:00-04:00,636.030029296875,653.530029296875,628.22998046875,640.8800048828125,1423100,0.0,0.0
2020-07-08 00:00:00-04:00,650.4099731445312,650.489990234375,632.4199829101562,640.3400268554688,660100,0.0,0.0
2020-07-09 00:00:00-04:00,648.0,655.9299926757812,629.0,640.6300048828125,1009600,0.0,0.0
2020-07-10 00:00:00-04:00,638.4000244140625,639.989990234375,617.9500122070312,620.8599853515625,929000,0.0,0.0
2020-07-13 00:00:00-04:00,623.6699829101562,633.8400268554688,614.1099853515625,615.8800048828125,733200,0.0,0.0
2020-07-14 00:00:00-04:00,615.5800170898438,644.3400268554688,612.2000122070312,641.22998046875,864200,0.0,0.0
2020-07-15 00:00:00-04:00,641.989990234375,644.739990234375,626.5,632.739990234375,568800,0.0,0.0
2020-07-16 00:00:00-04:00,628.75,634.260009765625,621.989990234375,632.2100219726562,410300,0.0,0.0
2020-07-17 00:00:00-04:00,635.0,650.0,632.2100219726562,644.0599975585938,713700,0.0,0.0
2020-07-20 00:00:00-04:00,646.6400146484375,664.6400146484375,646.5,658.2100219726562,671100,0.0,0.0
2020-07-21 00:00:00-04:00,658.0,658.0,635.6400146484375,638.8599853515625,753400,0.0,0.0
2020-07-22 00:00:00-04:00,642.5900268554688,644.0599975585938,634.3599853515625,637.530029296875,497200,0.0,0.0
2020-07-23 00:00:00-04:00,637.9199829101562,644.3200073242188,628.3400268554688,630.3099975585938,571300,0.0,0.0
2020-07-24 00:00:00-04:00,623.7000122070312,623.7000122070312,596.02001953125,608.9400024414062,1206000,0.0,0.0
2020-07-27 00:00:00-04:00,620.0,638.4199829101562,613.2899780273438,637.4000244140625,850800,0.0,0.0
2020-07-28 00:00:00-04:00,636.2000122070312,638.3599853515625,629.0700073242188,631.0,452000,0.0,0.0
2020-07-29 00:00:00-04:00,634.0499877929688,634.469970703125,625.8800048828125,632.1599731445312,369900,0.0,0.0
2020-07-30 00:00:00-04:00,625.719970703125,641.3800048828125,625.719970703125,631.469970703125,615700,0.0,0.0
2020-07-31 00:00:00-04:00,634.6799926757812,634.7899780273438,620.0599975585938,632.0700073242188,663000,0.0,0.0
2020-08-03 00:00:00-04:00,634.8400268554688,647.4000244140625,632.72998046875,645.1799926757812,487200,0.0,0.0
2020-08-04 00:00:00-04:00,654.4600219726562,654.4600219726562,636.0999755859375,648.4299926757812,747700,0.0,0.0
2020-08-05 00:00:00-04:00,654.9500122070312,660.0,623.9000244140625,624.52001953125,1132700,0.0,0.0
2020-08-06 00:00:00-04:00,628.8800048828125,630.0,613.5999755859375,621.2100219726562,663500,0.0,0.0
2020-08-07 00:00:00-04:00,621.0,627.4600219726562,614.5499877929688,620.2100219726562,432600,0.0,0.0
2020-08-10 00:00:00-04:00,623.0,624.3599853515625,596.5800170898438,608.239990234375,624300,0.0,0.0
2020-08-11 00:00:00-04:00,601.1099853515625,608.239990234375,592.4500122070312,598.8599853515625,587200,0.0,0.0
2020-08-12 00:00:00-04:00,599.9000244140625,617.0,599.9000244140625,612.3499755859375,562600,0.0,0.0
2020-08-13 00:00:00-04:00,611.489990234375,616.239990234375,607.27001953125,610.8900146484375,378100,0.0,0.0
2020-08-14 00:00:00-04:00,610.0900268554688,617.3099975585938,610.0900268554688,612.5700073242188,302900,0.0,0.0
2020-08-17 00:00:00-04:00,614.739990234375,627.989990234375,614.2100219726562,620.72998046875,403900,0.0,0.0
2020-08-18 00:00:00-04:00,623.010009765625,623.010009765625,613.27001953125,618.5900268554688,387900,0.0,0.0
2020-08-19 00:00:00-04:00,628.97998046875,640.6500244140625,625.0,629.6300048828125,720700,0.0,0.0
2020-08-20 00:00:00-04:00,610.010009765625,619.75,608.4400024414062,616.8900146484375,656600,0.0,0.0
2020-08-21 00:00:00-04:00,617.1799926757812,618.0700073242188,603.219970703125,605.489990234375,662200,0.0,0.0
2020-08-24 00:00:00-04:00,612.3800048828125,613.0999755859375,590.7100219726562,594.77001953125,991900,0.0,0.0
2020-08-25 00:00:00-04:00,596.510009765625,615.0,594.739990234375,610.5,734300,0.0,0.0
2020-08-26 00:00:00-04:00,605.5,613.1400146484375,604.489990234375,612.0,487900,0.0,0.0
2020-08-27 00:00:00-04:00,614.6699829101562,619.52001953125,610.22998046875,614.969970703125,534900,0.0,0.0
2020-08-28 00:00:00-04:00,611.0,614.510009765625,598.9000244140625,602.6099853515625,584200,0.0,0.0
2020-08-31 00:00:00-04:00,602.3300170898438,621.6099853515625,601.3499755859375,619.9299926757812,908100,0.0,0.0
2020-09-01 00:00:00-04:00,615.6300048828125,620.0,589.2999877929688,592.6799926757812,1028000,0.0,0.0
2020-09-02 00:00:00-04:00,591.2999877929688,610.989990234375,591.2999877929688,610.1500244140625,878000,0.0,0.0
2020-09-03 00:00:00-04:00,610.4000244140625,610.4199829101562,575.0999755859375,577.4000244140625,841500,0.0,0.0
2020-09-04 00:00:00-04:00,575.0,584.0,564.5,580.3599853515625,715400,0.0,0.0
2020-09-08 00:00:00-04:00,577.780029296875,578.989990234375,560.780029296875,561.8900146484375,688300,0.0,0.0
2020-09-09 00:00:00-04:00,565.0,575.0800170898438,564.9600219726562,571.1500244140625,620400,0.0,0.0
2020-09-10 00:00:00-04:00,566.6400146484375,572.7999877929688,548.239990234375,550.0999755859375,879300,0.0,0.0
2020-09-11 00:00:00-04:00,551.7899780273438,561.3300170898438,540.0,544.75,814100,0.0,0.0
2020-09-14 00:00:00-04:00,554.4099731445312,566.510009765625,550.6500244140625,564.2000122070312,762200,0.0,0.0
2020-09-15 00:00:00-04:00,569.1699829101562,582.8599853515625,567.5900268554688,579.9000244140625,612400,0.0,0.0
2020-09-16 00:00:00-04:00,584.1199951171875,586.4400024414062,568.0,569.1500244140625,804400,0.0,0.0
2020-09-17 00:00:00-04:00,557.1900024414062,569.3699951171875,557.1900024414062,565.0,686500,0.0,0.0
2020-09-18 00:00:00-04:00,567.47998046875,567.8300170898438,544.9600219726562,555.239990234375,1977100,0.0,0.0
2020-09-21 00:00:00-04:00,551.1400146484375,556.4600219726562,542.1599731445312,555.7000122070312,682500,0.0,0.0
2020-09-22 00:00:00-04:00,552.3599853515625,573.4500122070312,552.3599853515625,571.510009765625,580500,0.0,0.0
2020-09-23 00:00:00-04:00,572.3699951171875,578.1599731445312,562.489990234375,565.1900024414062,535600,0.0,0.0
2020-09-24 00:00:00-04:00,561.0,564.989990234375,554.7000122070312,557.4600219726562,457900,0.0,0.0
2020-09-25 00:00:00-04:00,555.4000244140625,575.9199829101562,551.0,574.0599975585938,643600,0.0,0.0
2020-09-28 00:00:00-04:00,572.8300170898438,574.6199951171875,559.0599975585938,571.9199829101562,637000,0.0,0.0
2020-09-29 00:00:00-04:00,573.2000122070312,576.0,567.9199829101562,573.6099853515625,454100,0.0,0.0
2020-09-30 00:00:00-04:00,589.77001953125,589.77001953125,554.0,559.780029296875,2159300,0.0,0.0
2020-10-01 00:00:00-04:00,562.5,568.3800048828125,552.27001953125,568.1400146484375,1092600,0.0,0.0
2020-10-02 00:00:00-04:00,562.0,576.0,554.0399780273438,564.7999877929688,1235100,0.0,0.0
2020-10-05 00:00:00-04:00,598.9000244140625,619.969970703125,591.1500244140625,605.0800170898438,4843300,0.0,0.0
2020-10-06 00:00:00-04:00,605.3200073242188,610.3800048828125,579.02001953125,581.6400146484375,1725300,0.0,0.0
2020-10-07 00:00:00-04:00,588.489990234375,593.8800048828125,581.6500244140625,591.6900024414062,957200,0.0,0.0
2020-10-08 00:00:00-04:00,614.6500244140625,615.0,598.0999755859375,599.8800048828125,2355600,0.0,0.0
2020-10-09 00:00:00-04:00,601.0,604.4400024414062,593.510009765625,602.0700073242188,1190100,0.0,0.0
2020-10-12 00:00:00-04:00,602.25,605.3900146484375,590.8499755859375,601.5499877929688,1003200,0.0,0.0
2020-10-13 00:00:00-04:00,601.5999755859375,616.3099975585938,600.1799926757812,607.97998046875,1243900,0.0,0.0
2020-10-14 00:00:00-04:00,609.1799926757812,610.9199829101562,596.75,600.8200073242188,951400,0.0,0.0
2020-10-15 00:00:00-04:00,598.02001953125,605.1199951171875,580.739990234375,585.1799926757812,1048300,0.0,0.0
2020-10-16 00:00:00-04:00,590.0,605.4299926757812,585.6699829101562,599.739990234375,1168800,0.0,0.0
2020-10-19 00:00:00-04:00,600.0,601.0900268554688,579.0,583.1400146484375,778400,0.0,0.0
2020-10-20 00:00:00-04:00,582.0,586.489990234375,573.1400146484375,576.6300048828125,637500,0.0,0.0
2020-10-21 00:00:00-04:00,577.530029296875,581.6799926757812,567.02001953125,572.4000244140625,493800,0.0,0.0
2020-10-22 00:00:00-04:00,566.0399780273438,577.0499877929688,566.0399780273438,575.72998046875,467200,0.0,0.0
2020-10-23 00:00:00-04:00,580.2899780273438,582.719970703125,575.1199951171875,579.8099975585938,565900,0.0,0.0
2020-10-26 00:00:00-04:00,574.6599731445312,587.6199951171875,574.6599731445312,585.739990234375,533500,0.0,0.0
2020-10-27 00:00:00-04:00,584.97998046875,590.969970703125,579.0399780273438,582.52001953125,526200,0.0,0.0
2020-10-28 00:00:00-04:00,576.6900024414062,578.97998046875,563.8699951171875,567.0399780273438,592900,0.0,0.0
2020-10-29 00:00:00-04:00,576.0,576.0,555.5399780273438,555.7899780273438,905000,0.0,0.0
2020-10-30 00:00:00-04:00,545.1199951171875,556.5800170898438,533.22998046875,543.5599975585938,1164700,0.0,0.0
2020-11-02 00:00:00-05:00,545.0599975585938,557.4099731445312,539.1699829101562,548.5800170898438,835900,0.0,0.0
2020-11-03 00:00:00-05:00,551.8900146484375,561.239990234375,550.0,557.1900024414062,490400,0.0,0.0
2020-11-04 00:00:00-05:00,578.0900268554688,593.9600219726562,575.9500122070312,587.1400146484375,1195600,0.0,0.0
2020-11-05 00:00:00-05:00,595.0,596.7999877929688,578.9500122070312,588.8099975585938,944300,0.0,0.0
2020-11-06 00:00:00-05:00,589.0399780273438,589.0399780273438,572.719970703125,578.030029296875,748400,0.0,0.0
2020-11-09 00:00:00-05:00,551.6099853515625,573.1599731445312,540.3099975585938,567.5499877929688,1321100,0.0,0.0
2020-11-10 00:00:00-05:00,560.0,565.989990234375,546.9299926757812,559.219970703125,839200,0.0,0.0
2020-11-11 00:00:00-05:00,564.8499755859375,573.6599731445312,560.0,567.72998046875,671000,0.0,0.0
2020-11-12 00:00:00-05:00,568.9199829101562,571.0,554.8400268554688,556.780029296875,548500,0.0,0.0
2020-11-13 00:00:00-05:00,560.219970703125,567.7000122070312,556.7999877929688,566.4299926757812,565800,0.0,0.0
2020-11-16 00:00:00-05:00,557.4500122070312,566.7899780273438,556.0,559.2899780273438,542100,0.0,0.0
2020-11-17 00:00:00-05:00,556.3800048828125,556.5999755859375,536.0499877929688,538.1500244140625,1051700,0.0,0.0
2020-11-18 00:00:00-05:00,543.0,543.0,518.1900024414062,519.0399780273438,1240800,0.0,0.0
2020-11-19 00:00:00-05:00,519.1900024414062,525.6900024414062,514.4199829101562,514.7100219726562,947600,0.0,0.0
2020-11-20 00:00:00-05:00,513.9600219726562,521.27001953125,509.3399963378906,518.739990234375,1045300,0.0,0.0
2020-11-23 00:00:00-05:00,538.8599853515625,538.8599853515625,516.7999877929688,523.6099853515625,1764400,0.0,0.0
2020-11-24 00:00:00-05:00,521.6099853515625,528.4400024414062,505.79998779296875,506.1000061035156,1270300,0.0,0.0
2020-11-25 00:00:00-05:00,507.17999267578125,515.469970703125,507.17999267578125,508.30999755859375,711800,0.0,0.0
