Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-27 00:00:00-05:00,513.4199829101562,518.9199829101562,509.20001220703125,514.0499877929688,498200,0.0,0.0
2020-11-30 00:00:00-05:00,520.0,520.780029296875,507.6000061035156,516.030029296875,1707500,0.0,0.0
2020-12-01 00:00:00-05:00,516.0,525.280029296875,513.6900024414062,514.0700073242188,937400,0.0,0.0
2020-12-02 00:00:00-05:00,515.9400024414062,515.9400024414062,503.80999755859375,505.1300048828125,782700,0.0,0.0
2020-12-03 00:00:00-05:00,505.20001220703125,509.5400085449219,497.1199951171875,498.8399963378906,966000,0.0,0.0
2020-12-04 00:00:00-05:00,497.010009765625,501.8500061035156,490.05999755859375,492.45001220703125,961200,0.0,0.0
2020-12-07 00:00:00-05:00,497.489990234375,499.70001220703125,492.7900085449219,495.4100036621094,881900,0.0,0.0
2020-12-08 00:00:00-05:00,497.1000061035156,497.8800048828125,486.29998779296875,497.1400146484375,1007900,0.0,0.0
2020-12-09 00:00:00-05:00,500.0,500.0,484.0,488.6400146484375,934300,0.0,0.0
2020-12-10 00:00:00-05:00,485.2900085449219,487.1199951171875,477.8699951171875,478.9800109863281,1184100,0.0,0.0
2020-12-11 00:00:00-05:00,478.2200012207031,483.5400085449219,471.5799865722656,479.7699890136719,1013500,0.0,0.0
2020-12-14 00:00:00-05:00,484.1199951171875,502.6000061035156,483.54998779296875,500.3800048828125,1245800,0.0,0.0
2020-12-15 00:00:00-05:00,500.69000244140625,500.989990234375,486.82000732421875,491.7900085449219,1086300,0.0,0.0
2020-12-16 00:00:00-05:00,491.79998779296875,494.4599914550781,485.1499938964844,486.57000732421875,862500,0.0,0.0
2020-12-17 00:00:00-05:00,486.8999938964844,496.75,486.5,496.2099914550781,856300,0.0,0.0
2020-12-18 00:00:00-05:00,500.0,506.989990234375,496.80999755859375,498.8900146484375,1820900,0.0,0.0
2020-12-21 00:00:00-05:00,494.0,497.2900085449219,485.05999755859375,496.739990234375,1009300,0.0,0.0
2020-12-22 00:00:00-05:00,496.0,496.4800109863281,488.5,490.05999755859375,849600,0.0,0.0
2020-12-23 00:00:00-05:00,491.20001220703125,493.6300048828125,488.5199890136719,492.19000244140625,545700,0.0,0.0
2020-12-24 00:00:00-05:00,492.44000244140625,495.2300109863281,486.0299987792969,488.92999267578125,289100,0.0,0.0
2020-12-28 00:00:00-05:00,488.7200012207031,492.69000244140625,482.2099914550781,482.9599914550781,713400,0.0,0.0
2020-12-29 00:00:00-05:00,485.0,490.45001220703125,482.4200134277344,484.2200012207031,558200,0.0,0.0
2020-12-30 00:00:00-05:00,487.3900146484375,488.8299865722656,477.67999267578125,478.29998779296875,633200,0.0,0.0
2020-12-31 00:00:00-05:00,477.80999755859375,483.57000732421875,470.7799987792969,483.1099853515625,897900,0.0,0.0
2021-01-04 00:00:00-05:00,486.8500061035156,491.7799987792969,473.5799865722656,482.8599853515625,911100,0.0,0.0
2021-01-05 00:00:00-05:00,480.3900146484375,486.25,475.4100036621094,483.45001220703125,797700,0.0,0.0
2021-01-06 00:00:00-05:00,477.1499938964844,483.0,467.0,470.0899963378906,1434700,0.0,0.0
2021-01-07 00:00:00-05:00,471.239990234375,481.8399963378906,467.17999267578125,481.20001220703125,1126600,0.0,0.0
2021-01-08 00:00:00-05:00,487.92999267578125,500.70001220703125,487.92999267578125,498.7300109863281,1018800,0.0,0.0
2021-01-11 00:00:00-05:00,501.0,505.1400146484375,489.3500061035156,502.9200134277344,1115300,0.0,0.0
2021-01-12 00:00:00-05:00,504.4100036621094,518.5,502.0,505.75,1264100,0.0,0.0
2021-01-13 00:00:00-05:00,517.0,522.0,509.1400146484375,511.8999938964844,1333800,0.0,0.0
2021-01-14 00:00:00-05:00,513.0999755859375,524.8800048828125,511.3299865722656,517.9099731445312,848600,0.0,0.0
2021-01-15 00:00:00-05:00,518.0999755859375,522.989990234375,511.1099853515625,517.9299926757812,796900,0.0,0.0
2021-01-19 00:00:00-05:00,523.030029296875,536.6199951171875,522.0599975585938,533.8900146484375,995400,0.0,0.0
2021-01-20 00:00:00-05:00,536.780029296875,543.989990234375,529.3099975585938,542.27001953125,862700,0.0,0.0
2021-01-21 00:00:00-05:00,540.5800170898438,543.280029296875,527.9099731445312,535.47998046875,940100,0.0,0.0
2021-01-22 00:00:00-05:00,534.0999755859375,546.719970703125,534.0999755859375,537.780029296875,620600,0.0,0.0
2021-01-25 00:00:00-05:00,554.3200073242188,555.0,538.77001953125,548.2000122070312,828400,0.0,0.0
2021-01-26 00:00:00-05:00,558.9099731445312,558.9099731445312,542.1400146484375,544.0999755859375,901700,0.0,0.0
2021-01-27 00:00:00-05:00,540.5800170898438,541.969970703125,512.9400024414062,515.5599975585938,1433500,0.0,0.0
2021-01-28 00:00:00-05:00,521.27001953125,529.510009765625,505.1099853515625,506.2699890136719,1050700,0.0,0.0
2021-01-29 00:00:00-05:00,505.9700012207031,514.4199829101562,496.1000061035156,503.8399963378906,1389800,0.0,0.0
2021-02-01 00:00:00-05:00,512.8200073242188,512.8200073242188,503.1000061035156,508.0799865722656,790600,0.0,0.0
2021-02-02 00:00:00-05:00,511.010009765625,513.280029296875,498.0199890136719,499.9800109863281,884500,0.0,0.0
2021-02-03 00:00:00-05:00,505.0899963378906,507.2799987792969,490.8399963378906,491.17999267578125,1076700,0.0,0.0
2021-02-04 00:00:00-05:00,494.07000732421875,498.9599914550781,490.0199890136719,498.8399963378906,1394600,0.0,0.0
2021-02-05 00:00:00-05:00,513.8400268554688,514.969970703125,495.2200012207031,498.9800109863281,1662800,0.0,0.0
2021-02-08 00:00:00-05:00,503.1400146484375,506.6300048828125,492.4599914550781,494.8999938964844,1320400,0.0,0.0
2021-02-09 00:00:00-05:00,496.5299987792969,497.989990234375,487.54998779296875,490.67999267578125,1056000,0.0,0.0
2021-02-10 00:00:00-05:00,493.42999267578125,497.8599853515625,488.1199951171875,491.2200012207031,959200,0.0,0.0
2021-02-11 00:00:00-05:00,491.2300109863281,496.6000061035156,486.0400085449219,490.5400085449219,1057400,0.0,0.0
2021-02-12 00:00:00-05:00,494.25,494.4800109863281,482.8500061035156,485.6199951171875,1295600,0.0,0.0
2021-02-16 00:00:00-05:00,488.010009765625,492.0,478.44000244140625,480.7099914550781,1363500,0.0,0.0
2021-02-17 00:00:00-05:00,477.0,484.3800048828125,476.55999755859375,481.67999267578125,1010700,0.0,0.0
2021-02-18 00:00:00-05:00,479.8999938964844,481.760009765625,475.8399963378906,477.0299987792969,1124300,0.0,0.0
2021-02-19 00:00:00-05:00,478.25,483.67999267578125,470.2699890136719,470.3699951171875,1129900,0.0,0.0
2021-02-22 00:00:00-05:00,468.2699890136719,468.2699890136719,459.8999938964844,460.5799865722656,1345600,0.0,0.0
2021-02-23 00:00:00-05:00,458.05999755859375,468.9599914550781,448.0,468.0299987792969,1705600,0.0,0.0
2021-02-24 00:00:00-05:00,466.1099853515625,469.4700012207031,457.1700134277344,458.6000061035156,1103400,0.0,0.0
2021-02-25 00:00:00-05:00,460.30999755859375,465.0,448.3299865722656,453.19000244140625,1126100,0.0,0.0
2021-02-26 00:00:00-05:00,455.8399963378906,457.1700134277344,445.57000732421875,450.57000732421875,1193500,0.0,0.0
2021-03-01 00:00:00-05:00,454.489990234375,463.8500061035156,453.8299865722656,463.04998779296875,856500,0.0,0.0
2021-03-02 00:00:00-05:00,463.1300048828125,466.0,454.3500061035156,454.8599853515625,759200,0.0,0.0
2021-03-03 00:00:00-05:00,456.1400146484375,458.6499938964844,446.3800048828125,446.7300109863281,898000,0.0,0.0
2021-03-04 00:00:00-05:00,445.3699951171875,451.8500061035156,441.0,449.3800048828125,1093800,0.0,0.0
2021-03-05 00:00:00-05:00,451.5799865722656,463.8299865722656,449.29998779296875,461.57000732421875,1223200,0.0,0.0
2021-03-08 00:00:00-05:00,456.489990234375,473.5,456.489990234375,463.19000244140625,1014300,0.0,0.0
2021-03-09 00:00:00-05:00,469.79998779296875,478.1300048828125,469.32000732421875,470.6300048828125,868400,0.0,0.0
2021-03-10 00:00:00-05:00,473.8900146484375,474.9800109863281,465.2099914550781,467.95001220703125,724700,0.0,0.0
2021-03-11 00:00:00-05:00,469.0,474.8900146484375,466.7300109863281,469.9599914550781,744900,0.0,0.0
2021-03-12 00:00:00-05:00,467.0,471.82000732421875,463.6499938964844,471.4599914550781,552700,0.0,0.0
2021-03-15 00:00:00-04:00,473.010009765625,484.70001220703125,472.260009765625,483.94000244140625,728500,0.0,0.0
2021-03-16 00:00:00-04:00,485.0,490.2200012207031,479.6099853515625,482.1700134277344,698400,0.0,0.0
2021-03-17 00:00:00-04:00,495.0,497.7099914550781,483.1499938964844,496.010009765625,1101000,0.0,0.0
2021-03-18 00:00:00-04:00,485.0799865722656,491.8800048828125,474.30999755859375,474.67999267578125,921100,0.0,0.0
2021-03-19 00:00:00-04:00,478.30999755859375,482.5899963378906,472.4800109863281,473.70001220703125,1078200,0.0,0.0
2021-03-22 00:00:00-04:00,471.8900146484375,484.6099853515625,471.2300109863281,483.2200012207031,911700,0.0,0.0
2021-03-23 00:00:00-04:00,486.1600036621094,488.7200012207031,466.7099914550781,469.760009765625,1086400,0.0,0.0
2021-03-24 00:00:00-04:00,471.510009765625,472.0799865722656,458.25,460.32000732421875,1053800,0.0,0.0
2021-03-25 00:00:00-04:00,458.30999755859375,465.8399963378906,451.6000061035156,463.4800109863281,1413500,0.0,0.0
2021-03-26 00:00:00-04:00,461.1300048828125,477.32000732421875,458.44000244140625,476.9100036621094,1645500,0.0,0.0
2021-03-29 00:00:00-04:00,472.3399963378906,488.8999938964844,471.9100036621094,481.5199890136719,771200,0.0,0.0
2021-03-30 00:00:00-04:00,479.8399963378906,480.8399963378906,469.3599853515625,470.6700134277344,610400,0.0,0.0
2021-03-31 00:00:00-04:00,472.6400146484375,475.70001220703125,470.6700134277344,473.1400146484375,767700,0.0,0.0
2021-04-01 00:00:00-04:00,472.0,478.1499938964844,469.3699951171875,474.92999267578125,763100,0.0,0.0
2021-04-05 00:00:00-04:00,477.0899963378906,485.2799987792969,474.2200012207031,484.55999755859375,949000,0.0,0.0
2021-04-06 00:00:00-04:00,485.5,485.82000732421875,476.7200012207031,478.67999267578125,900900,0.0,0.0
2021-04-07 00:00:00-04:00,479.0,486.95001220703125,477.6199951171875,481.7900085449219,722200,0.0,0.0
2021-04-08 00:00:00-04:00,485.7699890136719,488.989990234375,474.8399963378906,476.3599853515625,1245200,0.0,0.0
2021-04-09 00:00:00-04:00,476.2200012207031,480.260009765625,471.5,475.1700134277344,679500,0.0,0.0
2021-04-12 00:00:00-04:00,481.7799987792969,481.7799987792969,469.79998779296875,472.79998779296875,835500,0.0,0.0
2021-04-13 00:00:00-04:00,476.5299987792969,483.3999938964844,474.6000061035156,477.0400085449219,754900,0.0,0.0
2021-04-14 00:00:00-04:00,478.0,486.7300109863281,477.9200134277344,481.1600036621094,595600,0.0,0.0
2021-04-15 00:00:00-04:00,487.44000244140625,499.2799987792969,485.80999755859375,494.6400146484375,950500,0.0,0.0
2021-04-16 00:00:00-04:00,496.6499938964844,506.8699951171875,495.8599853515625,502.6000061035156,1169400,0.0,0.0
2021-04-19 00:00:00-04:00,503.010009765625,505.9700012207031,498.4700012207031,499.69000244140625,707800,0.0,0.0
2021-04-20 00:00:00-04:00,499.54998779296875,506.7300109863281,497.3999938964844,504.4200134277344,858800,0.0,0.0
2021-04-21 00:00:00-04:00,507.489990234375,510.32000732421875,503.2200012207031,506.4800109863281,621300,0.0,0.0
2021-04-22 00:00:00-04:00,505.3999938964844,505.3999938964844,489.2799987792969,490.42999267578125,1000500,0.0,0.0
2021-04-23 00:00:00-04:00,488.6300048828125,491.489990234375,484.0299987792969,488.6400146484375,819800,0.0,0.0
2021-04-26 00:00:00-04:00,489.8399963378906,502.0,485.0,501.1700134277344,830300,0.0,0.0
2021-04-27 00:00:00-04:00,502.6000061035156,502.6000061035156,491.260009765625,491.80999755859375,474500,0.0,0.0
2021-04-28 00:00:00-04:00,494.9100036621094,495.44000244140625,487.5,487.7699890136719,654000,0.0,0.0
2021-04-29 00:00:00-04:00,489.69000244140625,490.0,482.2799987792969,485.0,574300,0.0,0.0
2021-04-30 00:00:00-04:00,482.7699890136719,491.5799865722656,480.510009765625,481.29998779296875,796700,0.0,0.0
2021-05-03 00:00:00-04:00,483.5,491.6700134277344,482.8299865722656,488.6199951171875,645900,0.0,0.0
2021-05-04 00:00:00-04:00,485.94000244140625,488.2799987792969,480.8500061035156,485.17999267578125,764500,0.0,0.0
2021-05-05 00:00:00-04:00,486.4100036621094,488.75,481.0899963378906,482.4200134277344,842400,0.0,0.0
2021-05-06 00:00:00-04:00,483.1099853515625,502.9800109863281,478.3999938964844,498.67999267578125,1545300,0.0,0.0
2021-05-07 00:00:00-04:00,497.5899963378906,503.0,492.80999755859375,496.75,703200,0.0,0.0
2021-05-10 00:00:00-04:00,497.5199890136719,513.47998046875,495.0,502.3399963378906,1044800,0.0,0.0
2021-05-11 00:00:00-04:00,496.82000732421875,508.9800109863281,494.0199890136719,501.19000244140625,790700,0.0,0.0
2021-05-12 00:00:00-04:00,497.0,513.6699829101562,497.0,507.1400146484375,967700,0.0,0.0
2021-05-13 00:00:00-04:00,508.8599853515625,519.0700073242188,505.57000732421875,517.1699829101562,991400,0.0,0.0
2021-05-14 00:00:00-04:00,520.0,521.1300048828125,512.25,516.6199951171875,785600,0.0,0.0
2021-05-17 00:00:00-04:00,516.4500122070312,525.9600219726562,515.4400024414062,523.72998046875,712200,0.0,0.0
2021-05-18 00:00:00-04:00,523.0,523.0,513.6799926757812,516.219970703125,683300,0.0,0.0
2021-05-19 00:00:00-04:00,517.9000244140625,517.9000244140625,502.5,510.2699890136719,587400,0.0,0.0
2021-05-20 00:00:00-04:00,509.0,518.8699951171875,507.6300048828125,513.2100219726562,574900,0.0,0.0
2021-05-21 00:00:00-04:00,514.1300048828125,516.5,506.42999267578125,506.7200012207031,610400,0.0,0.0
2021-05-24 00:00:00-04:00,509.739990234375,509.739990234375,500.0799865722656,500.4700012207031,521900,0.0,0.0
2021-05-25 00:00:00-04:00,500.8399963378906,502.7200012207031,493.19000244140625,498.0299987792969,767500,0.0,0.0
2021-05-26 00:00:00-04:00,498.75,500.30999755859375,493.0,497.1600036621094,640700,0.0,0.0
2021-05-27 00:00:00-04:00,496.0,500.0400085449219,492.1300048828125,495.3399963378906,1058800,0.0,0.0
2021-05-28 00:00:00-04:00,497.6099853515625,505.2099914550781,497.2200012207031,502.42999267578125,542100,0.0,0.0
2021-06-01 00:00:00-04:00,505.760009765625,508.7900085449219,497.92999267578125,503.2300109863281,617100,0.0,0.0
2021-06-02 00:00:00-04:00,503.1700134277344,510.30999755859375,501.20001220703125,505.3599853515625,679400,0.0,0.0
2021-06-03 00:00:00-04:00,501.07000732421875,506.8900146484375,499.7799987792969,505.6600036621094,445000,0.0,0.0
2021-06-04 00:00:00-04:00,507.5899963378906,518.3699951171875,505.79998779296875,511.8900146484375,785200,0.0,0.0
2021-06-07 00:00:00-04:00,511.6499938964844,525.3900146484375,509.5,514.989990234375,868700,0.0,0.0
2021-06-08 00:00:00-04:00,517.2000122070312,518.6199951171875,501.69000244140625,506.4200134277344,963600,0.0,0.0
2021-06-09 00:00:00-04:00,507.8399963378906,522.7899780273438,505.6199951171875,521.8499755859375,783300,0.0,0.0
2021-06-10 00:00:00-04:00,521.260009765625,533.260009765625,516.0399780273438,532.0399780273438,934900,0.0,0.0
2021-06-11 00:00:00-04:00,529.280029296875,530.260009765625,519.97998046875,525.5499877929688,622900,0.0,0.0
2021-06-14 00:00:00-04:00,525.0,529.2899780273438,521.9600219726562,528.75,497800,0.0,0.0
2021-06-15 00:00:00-04:00,528.0,530.719970703125,523.6599731445312,527.489990234375,547500,0.0,0.0
2021-06-16 00:00:00-04:00,531.1699829101562,542.4199829101562,522.239990234375,523.5800170898438,914400,0.0,0.0
2021-06-17 00:00:00-04:00,524.0,538.5,516.75,536.010009765625,846200,0.0,0.0
2021-06-18 00:00:00-04:00,534.6599731445312,540.030029296875,532.1300048828125,537.9199829101562,914800,0.0,0.0
2021-06-21 00:00:00-04:00,539.989990234375,543.739990234375,532.72998046875,534.27001953125,678800,0.0,0.0
2021-06-22 00:00:00-04:00,533.0399780273438,535.1099853515625,526.9099731445312,534.02001953125,655600,0.0,0.0
2021-06-23 00:00:00-04:00,532.8499755859375,534.7000122070312,523.2899780273438,529.7999877929688,636300,0.0,0.0
2021-06-24 00:00:00-04:00,533.0900268554688,545.3699951171875,531.3300170898438,544.4500122070312,790000,0.0,0.0
2021-06-25 00:00:00-04:00,543.5900268554688,552.5,540.75,550.5499877929688,1912800,0.0,0.0
2021-06-28 00:00:00-04:00,565.5399780273438,569.989990234375,542.5499877929688,542.7000122070312,1509400,0.0,0.0
2021-06-29 00:00:00-04:00,542.280029296875,548.02001953125,536.0800170898438,545.97998046875,721500,0.0,0.0
2021-06-30 00:00:00-04:00,545.2000122070312,561.77001953125,544.52001953125,558.5399780273438,861800,0.0,0.0
2021-07-01 00:00:00-04:00,556.5999755859375,576.9199829101562,554.9500122070312,574.6199951171875,1277400,0.0,0.0
2021-07-02 00:00:00-04:00,576.0,592.8400268554688,571.5499877929688,583.6400146484375,1073700,0.0,0.0
2021-07-06 00:00:00-04:00,579.4099731445312,584.2899780273438,572.9299926757812,582.25,643900,0.0,0.0
2021-07-07 00:00:00-04:00,584.27001953125,590.9500122070312,580.760009765625,585.9000244140625,708700,0.0,0.0
2021-07-08 00:00:00-04:00,578.4400024414062,580.0,568.1500244140625,574.9199829101562,766600,0.0,0.0
2021-07-09 00:00:00-04:00,573.0,580.8499755859375,571.010009765625,580.4000244140625,550100,0.0,0.0
2021-07-12 00:00:00-04:00,579.9199829101562,586.3400268554688,571.0399780273438,574.030029296875,655300,0.0,0.0
2021-07-13 00:00:00-04:00,574.5800170898438,582.1900024414062,570.6199951171875,577.010009765625,448800,0.0,0.0
2021-07-14 00:00:00-04:00,578.5499877929688,582.8599853515625,575.5,581.0599975585938,380300,0.0,0.0
2021-07-15 00:00:00-04:00,579.9000244140625,593.2899780273438,575.0399780273438,589.3200073242188,776200,0.0,0.0
2021-07-16 00:00:00-04:00,587.8200073242188,590.0,580.0,583.239990234375,515600,0.0,0.0
2021-07-19 00:00:00-04:00,581.260009765625,588.0,578.0,585.22998046875,552100,0.0,0.0
2021-07-20 00:00:00-04:00,588.2999877929688,593.6900024414062,580.6599731445312,587.239990234375,644800,0.0,0.0
2021-07-21 00:00:00-04:00,586.760009765625,586.760009765625,573.760009765625,583.719970703125,480800,0.0,0.0
2021-07-22 00:00:00-04:00,581.6300048828125,590.6799926757812,580.02001953125,586.8800048828125,406900,0.0,0.0
2021-07-23 00:00:00-04:00,588.8300170898438,595.47998046875,583.760009765625,586.3499755859375,628200,0.0,0.0
2021-07-26 00:00:00-04:00,586.0,586.0,577.3699951171875,577.780029296875,488400,0.0,0.0
2021-07-27 00:00:00-04:00,568.510009765625,581.2999877929688,565.0,581.010009765625,474700,0.0,0.0
2021-07-28 00:00:00-04:00,582.0399780273438,587.9199829101562,579.0,586.4099731445312,404000,0.0,0.0
2021-07-29 00:00:00-04:00,588.6199951171875,591.6599731445312,582.0999755859375,583.1300048828125,361400,0.0,0.0
2021-07-30 00:00:00-04:00,581.4199829101562,583.280029296875,572.9099731445312,574.6099853515625,775600,0.0,0.0
2021-08-02 00:00:00-04:00,577.1199951171875,580.8699951171875,570.3800048828125,577.1300048828125,362200,0.0,0.0
2021-08-03 00:00:00-04:00,576.8499755859375,587.5599975585938,570.7000122070312,586.510009765625,512800,0.0,0.0
2021-08-04 00:00:00-04:00,584.9199829101562,598.6599731445312,579.3200073242188,580.9500122070312,1042300,0.0,0.0
2021-08-05 00:00:00-04:00,588.6199951171875,603.1400146484375,570.8499755859375,602.469970703125,1628400,0.0,0.0
2021-08-06 00:00:00-04:00,603.0900268554688,615.0,600.02001953125,610.8599853515625,1135100,0.0,0.0
2021-08-09 00:00:00-04:00,610.8499755859375,624.77001953125,610.5900268554688,613.9400024414062,962300,0.0,0.0
2021-08-10 00:00:00-04:00,615.72998046875,619.780029296875,604.5499877929688,614.97998046875,651200,0.0,0.0
2021-08-11 00:00:00-04:00,616.0700073242188,621.3699951171875,603.4099731445312,608.4500122070312,630400,0.0,0.0
2021-08-12 00:00:00-04:00,607.0,611.52001953125,598.030029296875,608.0,577600,0.0,0.0
2021-08-13 00:00:00-04:00,614.0,625.0,612.6199951171875,624.7899780273438,821200,0.0,0.0
2021-08-16 00:00:00-04:00,625.6599731445312,630.0,615.0599975585938,628.5999755859375,869900,0.0,0.0
2021-08-17 00:00:00-04:00,626.1400146484375,650.0,624.010009765625,647.4400024414062,1183900,0.0,0.0
2021-08-18 00:00:00-04:00,650.0,658.969970703125,633.0,635.5700073242188,1642600,0.0,0.0
2021-08-19 00:00:00-04:00,628.9299926757812,662.8699951171875,628.9299926757812,655.6300048828125,1284600,0.0,0.0
2021-08-20 00:00:00-04:00,659.0,674.0700073242188,655.6300048828125,663.27001953125,1303900,0.0,0.0
2021-08-23 00:00:00-04:00,665.2100219726562,671.489990234375,642.6799926757812,667.2899780273438,992900,0.0,0.0
2021-08-24 00:00:00-04:00,665.9199829101562,670.0,656.72998046875,669.9500122070312,731500,0.0,0.0
2021-08-25 00:00:00-04:00,672.8499755859375,674.0,660.7899780273438,669.1799926757812,643500,0.0,0.0
2021-08-26 00:00:00-04:00,670.0599975585938,674.4500122070312,663.2899780273438,665.77001953125,473300,0.0,0.0
2021-08-27 00:00:00-04:00,668.9500122070312,673.0999755859375,660.75,663.2899780273438,424600,0.0,0.0
2021-08-30 00:00:00-04:00,664.0,678.6900024414062,660.4400024414062,677.0800170898438,865300,0.0,0.0
2021-08-31 00:00:00-04:00,677.510009765625,681.72998046875,668.3300170898438,673.4000244140625,829500,0.0,0.0
2021-09-01 00:00:00-04:00,674.719970703125,686.280029296875,671.6300048828125,680.9600219726562,822100,0.0,0.0
2021-09-02 00:00:00-04:00,683.5,684.9000244140625,674.5700073242188,675.75,689300,0.0,0.0
2021-09-03 00:00:00-04:00,675.6199951171875,686.6199951171875,672.0,679.5700073242188,564600,0.0,0.0
2021-09-07 00:00:00-04:00,679.4199829101562,679.5800170898438,658.02001953125,668.8099975585938,717500,0.0,0.0
2021-09-08 00:00:00-04:00,667.7999877929688,676.9400024414062,666.5700073242188,669.1900024414062,463100,0.0,0.0
2021-09-09 00:00:00-04:00,670.280029296875,672.8800048828125,644.6500244140625,646.1099853515625,1047700,0.0,0.0
2021-09-10 00:00:00-04:00,650.0,659.760009765625,646.1099853515625,650.489990234375,747100,0.0,0.0
2021-09-13 00:00:00-04:00,651.0999755859375,653.3300170898438,636.0,639.52001953125,798000,0.0,0.0
2021-09-14 00:00:00-04:00,639.9099731445312,650.4199829101562,639.9099731445312,645.1500244140625,602100,0.0,0.0
2021-09-15 00:00:00-04:00,658.6500244140625,664.989990234375,649.010009765625,652.0,883100,0.0,0.0
2021-09-16 00:00:00-04:00,649.7100219726562,656.6699829101562,643.3800048828125,653.1799926757812,539900,0.0,0.0
2021-09-17 00:00:00-04:00,649.1699829101562,653.0,643.2899780273438,651.8800048828125,761900,0.0,0.0
2021-09-20 00:00:00-04:00,643.8400268554688,652.0,636.1699829101562,640.8900146484375,666400,0.0,0.0
2021-09-21 00:00:00-04:00,645.1099853515625,656.8599853515625,642.8099975585938,646.9500122070312,440600,0.0,0.0
2021-09-22 00:00:00-04:00,646.9500122070312,651.010009765625,640.02001953125,647.0599975585938,561800,0.0,0.0
2021-09-23 00:00:00-04:00,647.0,655.0,644.2999877929688,646.510009765625,537400,0.0,0.0
2021-09-24 00:00:00-04:00,644.3099975585938,644.3099975585938,632.4500122070312,638.9000244140625,654500,0.0,0.0
2021-09-27 00:00:00-04:00,636.7100219726562,636.7100219726562,616.260009765625,619.0700073242188,783700,0.0,0.0
2021-09-28 00:00:00-04:00,607.219970703125,617.7100219726562,603.7899780273438,605.0,1240400,0.0,0.0
2021-09-29 00:00:00-04:00,607.1400146484375,612.739990234375,604.97998046875,606.7000122070312,615100,0.0,0.0
2021-09-30 00:00:00-04:00,607.760009765625,613.5800170898438,604.6199951171875,605.1799926757812,549000,0.0,0.0
2021-10-01 00:00:00-04:00,576.75,578.0,556.0499877929688,570.7899780273438,1457800,0.0,0.0
2021-10-04 00:00:00-04:00,565.3699951171875,568.1300048828125,553.0999755859375,555.4199829101562,992900,0.0,0.0
2021-10-05 00:00:00-04:00,555.9099731445312,564.72998046875,549.27001953125,550.9000244140625,930100,0.0,0.0
2021-10-06 00:00:00-04:00,548.0,553.9299926757812,543.4099731445312,546.5700073242188,890100,0.0,0.0
2021-10-07 00:00:00-04:00,548.1400146484375,559.75,547.3200073242188,552.02001953125,774300,0.0,0.0
2021-10-08 00:00:00-04:00,551.8800048828125,555.52001953125,543.25,550.02001953125,532300,0.0,0.0
2021-10-11 00:00:00-04:00,549.6500244140625,557.8699951171875,545.5999755859375,546.260009765625,538600,0.0,0.0
2021-10-12 00:00:00-04:00,546.0900268554688,549.3499755859375,541.5800170898438,544.4400024414062,521600,0.0,0.0
