Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-13 00:00:00-04:00,548.3300170898438,556.1799926757812,546.969970703125,547.1199951171875,664200,0.0,0.0
2021-10-14 00:00:00-04:00,553.0,565.1099853515625,552.0700073242188,555.6199951171875,1055800,0.0,0.0
2021-10-15 00:00:00-04:00,558.9299926757812,558.9299926757812,552.1599731445312,553.239990234375,838800,0.0,0.0
2021-10-18 00:00:00-04:00,550.219970703125,552.489990234375,539.1799926757812,543.47998046875,1216200,0.0,0.0
2021-10-19 00:00:00-04:00,548.02001953125,555.6699829101562,545.0,552.1099853515625,985700,0.0,0.0
2021-10-20 00:00:00-04:00,554.239990234375,562.719970703125,553.0,562.7100219726562,878000,0.0,0.0
2021-10-21 00:00:00-04:00,564.47998046875,570.9099731445312,562.52001953125,569.3699951171875,624200,0.0,0.0
2021-10-22 00:00:00-04:00,570.030029296875,573.010009765625,565.3900146484375,572.3599853515625,493000,0.0,0.0
2021-10-25 00:00:00-04:00,573.6599731445312,578.72998046875,569.530029296875,576.2000122070312,627300,0.0,0.0
2021-10-26 00:00:00-04:00,579.1400146484375,594.219970703125,575.6099853515625,592.1500244140625,845300,0.0,0.0
2021-10-27 00:00:00-04:00,593.280029296875,594.0900268554688,587.7000122070312,589.5999755859375,658100,0.0,0.0
2021-10-28 00:00:00-04:00,590.1799926757812,625.719970703125,589.1300048828125,625.1900024414062,1111400,0.0,0.0
2021-10-29 00:00:00-04:00,619.1300048828125,641.260009765625,618.1099853515625,639.9400024414062,860400,0.0,0.0
2021-11-01 00:00:00-04:00,640.0,648.0700073242188,635.75,639.1500244140625,913700,0.0,0.0
2021-11-02 00:00:00-04:00,638.5800170898438,649.97998046875,633.5599975585938,638.77001953125,838400,0.0,0.0
2021-11-03 00:00:00-04:00,637.2100219726562,652.3800048828125,632.0999755859375,652.0999755859375,718800,0.0,0.0
2021-11-04 00:00:00-04:00,657.2100219726562,659.7899780273438,630.9000244140625,647.6300048828125,1507000,0.0,0.0
2021-11-05 00:00:00-04:00,600.0,622.8599853515625,594.5499877929688,611.5399780273438,1768400,0.0,0.0
2021-11-08 00:00:00-05:00,618.5999755859375,623.4199829101562,608.760009765625,622.780029296875,639900,0.0,0.0
2021-11-09 00:00:00-05:00,623.0800170898438,627.5700073242188,614.0,616.3099975585938,601000,0.0,0.0
2021-11-10 00:00:00-05:00,616.8200073242188,635.72998046875,616.8200073242188,622.2000122070312,727900,0.0,0.0
2021-11-11 00:00:00-05:00,622.0,628.4600219726562,617.6500244140625,626.6400146484375,478400,0.0,0.0
2021-11-12 00:00:00-05:00,632.4400024414062,634.4600219726562,623.3099975585938,631.2000122070312,513600,0.0,0.0
2021-11-15 00:00:00-05:00,635.010009765625,649.719970703125,633.280029296875,647.72998046875,777500,0.0,0.0
2021-11-16 00:00:00-05:00,647.3400268554688,661.8400268554688,642.0999755859375,642.75,632700,0.0,0.0
2021-11-17 00:00:00-05:00,645.0800170898438,645.530029296875,635.75,641.8300170898438,440000,0.0,0.0
2021-11-18 00:00:00-05:00,642.2100219726562,653.27001953125,638.5999755859375,648.510009765625,564400,0.0,0.0
2021-11-19 00:00:00-05:00,652.4299926757812,657.5599975585938,646.3699951171875,652.6799926757812,605700,0.0,0.0
2021-11-22 00:00:00-05:00,648.5800170898438,660.280029296875,640.8800048828125,643.6400146484375,632600,0.0,0.0
2021-11-23 00:00:00-05:00,641.9000244140625,650.9600219726562,639.47998046875,649.3200073242188,624300,0.0,0.0
2021-11-24 00:00:00-05:00,651.3800048828125,656.0,645.5499877929688,648.1799926757812,545100,0.0,0.0
2021-11-26 00:00:00-05:00,660.0,660.9500122070312,639.780029296875,643.3499755859375,575600,0.0,0.0
2021-11-29 00:00:00-05:00,645.3200073242188,660.5,642.4099731445312,654.4000244140625,700400,0.0,0.0
2021-11-30 00:00:00-05:00,646.4099731445312,656.5999755859375,635.1199951171875,636.530029296875,1277200,0.0,0.0
2021-12-01 00:00:00-05:00,639.1300048828125,644.4099731445312,630.1300048828125,630.5900268554688,731800,0.0,0.0
2021-12-02 00:00:00-05:00,633.030029296875,640.030029296875,622.489990234375,634.0,563800,0.0,0.0
2021-12-03 00:00:00-05:00,637.77001953125,641.7899780273438,623.1199951171875,635.1599731445312,650400,0.0,0.0
2021-12-06 00:00:00-05:00,642.3599853515625,644.7000122070312,624.5999755859375,625.0,567500,0.0,0.0
2021-12-07 00:00:00-05:00,628.530029296875,643.3699951171875,623.0,635.0900268554688,652500,0.0,0.0
2021-12-08 00:00:00-05:00,638.1400146484375,655.75,633.3300170898438,654.0399780273438,694800,0.0,0.0
2021-12-09 00:00:00-05:00,650.0,667.5599975585938,646.6699829101562,665.719970703125,898200,0.0,0.0
2021-12-10 00:00:00-05:00,661.9400024414062,672.4500122070312,656.25,669.52001953125,791100,0.0,0.0
2021-12-13 00:00:00-05:00,653.1199951171875,665.0,637.4400024414062,660.1500244140625,1074800,0.0,0.0
2021-12-14 00:00:00-05:00,652.22998046875,673.8599853515625,651.8900146484375,670.969970703125,730800,0.0,0.0
2021-12-15 00:00:00-05:00,646.989990234375,662.6300048828125,645.0,657.9299926757812,842100,0.0,0.0
2021-12-16 00:00:00-05:00,644.739990234375,656.3400268554688,630.0999755859375,631.739990234375,1241800,0.0,0.0
2021-12-17 00:00:00-05:00,631.0399780273438,631.1599731445312,615.2000122070312,619.280029296875,1627100,0.0,0.0
2021-12-20 00:00:00-05:00,620.7000122070312,625.3499755859375,602.0700073242188,603.1400146484375,912100,0.0,0.0
2021-12-21 00:00:00-05:00,608.5800170898438,608.5800170898438,598.239990234375,606.8099975585938,1108900,0.0,0.0
2021-12-22 00:00:00-05:00,608.469970703125,619.239990234375,600.8499755859375,617.47998046875,737400,0.0,0.0
2021-12-23 00:00:00-05:00,619.5,627.219970703125,618.1500244140625,625.3800048828125,398700,0.0,0.0
2021-12-27 00:00:00-05:00,625.6599731445312,636.3599853515625,623.2899780273438,634.77001953125,443700,0.0,0.0
2021-12-28 00:00:00-05:00,637.0399780273438,639.5,635.0,638.4600219726562,327800,0.0,0.0
2021-12-29 00:00:00-05:00,639.469970703125,649.0,638.75,647.280029296875,413000,0.0,0.0
2021-12-30 00:00:00-05:00,647.1500244140625,651.280029296875,642.280029296875,642.510009765625,306300,0.0,0.0
2021-12-31 00:00:00-05:00,644.3400268554688,645.5,630.6599731445312,631.52001953125,353400,0.0,0.0
2022-01-03 00:00:00-05:00,625.0,629.3300170898438,621.8699951171875,627.0999755859375,515600,0.0,0.0
2022-01-04 00:00:00-05:00,622.9500122070312,625.0700073242188,612.1099853515625,616.8200073242188,725400,0.0,0.0
2022-01-05 00:00:00-05:00,604.9500122070312,613.6500244140625,594.989990234375,595.1199951171875,1100800,0.0,0.0
2022-01-06 00:00:00-05:00,600.0,606.02001953125,594.969970703125,598.4400024414062,676200,0.0,0.0
2022-01-07 00:00:00-05:00,598.4400024414062,607.010009765625,592.8599853515625,603.72998046875,584400,0.0,0.0
2022-01-10 00:00:00-05:00,603.75,621.6099853515625,602.1300048828125,621.27001953125,822700,0.0,0.0
2022-01-11 00:00:00-05:00,623.1900024414062,628.0800170898438,617.760009765625,626.0900268554688,613800,0.0,0.0
2022-01-12 00:00:00-05:00,624.4500122070312,632.3900146484375,620.8300170898438,631.4400024414062,584700,0.0,0.0
2022-01-13 00:00:00-05:00,632.75,632.75,614.1500244140625,616.1099853515625,649300,0.0,0.0
2022-01-14 00:00:00-05:00,616.02001953125,623.2000122070312,604.7999877929688,615.239990234375,792000,0.0,0.0
2022-01-18 00:00:00-05:00,604.52001953125,612.3900146484375,598.1300048828125,611.219970703125,974800,0.0,0.0
2022-01-19 00:00:00-05:00,617.010009765625,628.0499877929688,612.4000244140625,618.1099853515625,656300,0.0,0.0
2022-01-20 00:00:00-05:00,621.1500244140625,622.2899780273438,612.4299926757812,614.3800048828125,765900,0.0,0.0
2022-01-21 00:00:00-05:00,615.7999877929688,623.97998046875,610.8800048828125,621.4000244140625,1329000,0.0,0.0
2022-01-24 00:00:00-05:00,613.1300048828125,623.5399780273438,601.25,621.47998046875,1126200,0.0,0.0
2022-01-25 00:00:00-05:00,616.2899780273438,618.0,602.4000244140625,603.1900024414062,975500,0.0,0.0
2022-01-26 00:00:00-05:00,604.469970703125,618.010009765625,600.27001953125,605.25,857900,0.0,0.0
2022-01-27 00:00:00-05:00,609.8400268554688,618.75,603.25,608.719970703125,658800,0.0,0.0
2022-01-28 00:00:00-05:00,608.2899780273438,625.0,601.8900146484375,624.9199829101562,736700,0.0,0.0
2022-01-31 00:00:00-05:00,623.1500244140625,623.1699829101562,602.510009765625,608.5900268554688,922300,0.0,0.0
2022-02-01 00:00:00-05:00,607.8300170898438,613.9299926757812,600.219970703125,613.3599853515625,738500,0.0,0.0
2022-02-02 00:00:00-05:00,613.3599853515625,623.4000244140625,596.9000244140625,622.8499755859375,1033300,0.0,0.0
2022-02-03 00:00:00-05:00,617.9099731445312,625.0,613.9600219726562,620.6900024414062,962400,0.0,0.0
2022-02-04 00:00:00-05:00,610.010009765625,635.0,610.010009765625,622.9600219726562,1205800,0.0,0.0
2022-02-07 00:00:00-05:00,620.72998046875,625.1099853515625,613.3200073242188,622.3599853515625,905300,0.0,0.0
2022-02-08 00:00:00-05:00,620.010009765625,621.9000244140625,612.0399780273438,617.9400024414062,846200,0.0,0.0
2022-02-09 00:00:00-05:00,620.0,620.9600219726562,616.260009765625,619.77001953125,818500,0.0,0.0
2022-02-10 00:00:00-05:00,613.3400268554688,624.5499877929688,608.3900146484375,618.219970703125,769500,0.0,0.0
2022-02-11 00:00:00-05:00,620.5700073242188,645.0,617.5,638.4099731445312,1111100,0.0,0.0
2022-02-14 00:00:00-05:00,638.0,639.2000122070312,614.3900146484375,623.530029296875,826900,0.0,0.0
2022-02-15 00:00:00-05:00,622.0,635.4400024414062,620.719970703125,630.1500244140625,675600,0.0,0.0
2022-02-16 00:00:00-05:00,630.6300048828125,632.1699829101562,624.25,630.9000244140625,374000,0.0,0.0
2022-02-17 00:00:00-05:00,628.3699951171875,632.2100219726562,619.510009765625,626.719970703125,627800,0.0,0.0
2022-02-18 00:00:00-05:00,621.8200073242188,632.760009765625,614.0900268554688,615.1300048828125,718900,0.0,0.0
2022-02-22 00:00:00-05:00,613.3099975585938,618.9600219726562,602.1699829101562,602.8900146484375,649200,0.0,0.0
2022-02-23 00:00:00-05:00,625.0,625.0,604.1799926757812,608.97998046875,863000,0.0,0.0
2022-02-24 00:00:00-05:00,603.4000244140625,610.5599975585938,598.0700073242188,609.780029296875,533500,0.0,0.0
2022-02-25 00:00:00-05:00,610.75,622.1400146484375,608.3300170898438,618.6599731445312,427400,0.0,0.0
2022-02-28 00:00:00-05:00,611.5399780273438,620.3300170898438,607.739990234375,618.3599853515625,518900,0.0,0.0
2022-03-01 00:00:00-05:00,615.3900146484375,623.6300048828125,603.1199951171875,607.030029296875,617300,0.0,0.0
2022-03-02 00:00:00-05:00,604.8800048828125,619.8599853515625,604.219970703125,616.8699951171875,339600,0.0,0.0
2022-03-03 00:00:00-05:00,618.5800170898438,620.0,608.6699829101562,611.1500244140625,593100,0.0,0.0
2022-03-04 00:00:00-05:00,604.22998046875,624.6199951171875,604.22998046875,620.4099731445312,550500,0.0,0.0
2022-03-07 00:00:00-05:00,618.4299926757812,636.3599853515625,609.010009765625,618.5900268554688,755300,0.0,0.0
2022-03-08 00:00:00-05:00,611.1699829101562,627.3400268554688,609.030029296875,614.739990234375,592200,0.0,0.0
2022-03-09 00:00:00-05:00,622.2000122070312,626.6799926757812,614.2100219726562,623.4299926757812,538900,0.0,0.0
2022-03-10 00:00:00-05:00,616.1300048828125,632.6799926757812,615.9199829101562,630.3599853515625,480600,0.0,0.0
2022-03-11 00:00:00-05:00,633.7999877929688,652.27001953125,630.6699829101562,642.5800170898438,803200,0.0,0.0
2022-03-14 00:00:00-04:00,644.5999755859375,665.97998046875,644.5999755859375,656.4099731445312,1018900,0.0,0.0
2022-03-15 00:00:00-04:00,660.260009765625,668.9400024414062,654.5,665.9299926757812,763800,0.0,0.0
2022-03-16 00:00:00-04:00,670.010009765625,678.6799926757812,663.8699951171875,677.97998046875,806200,0.0,0.0
2022-03-17 00:00:00-04:00,675.7899780273438,689.989990234375,675.02001953125,685.22998046875,808200,0.0,0.0
2022-03-18 00:00:00-04:00,686.4299926757812,688.8400268554688,677.030029296875,685.9400024414062,1170500,0.0,0.0
2022-03-21 00:00:00-04:00,687.739990234375,697.010009765625,685.6199951171875,693.2000122070312,731100,0.0,0.0
2022-03-22 00:00:00-04:00,695.0499877929688,695.0499877929688,683.6799926757812,692.6400146484375,576900,0.0,0.0
2022-03-23 00:00:00-04:00,693.0399780273438,693.0399780273438,667.8800048828125,669.219970703125,608500,0.0,0.0
2022-03-24 00:00:00-04:00,667.3099975585938,680.0800170898438,666.3499755859375,679.760009765625,402500,0.0,0.0
2022-03-25 00:00:00-04:00,679.9000244140625,685.010009765625,676.1400146484375,680.030029296875,366800,0.0,0.0
2022-03-28 00:00:00-04:00,676.2899780273438,694.22998046875,676.2899780273438,693.4000244140625,625600,0.0,0.0
2022-03-29 00:00:00-04:00,692.5599975585938,699.0,680.1199951171875,698.4299926757812,725000,0.0,0.0
2022-03-30 00:00:00-04:00,700.0499877929688,703.030029296875,690.75,692.3800048828125,848500,0.0,0.0
2022-03-31 00:00:00-04:00,695.77001953125,710.2100219726562,691.77001953125,698.4199829101562,1061500,0.0,0.0
2022-04-01 00:00:00-04:00,701.8200073242188,701.9500122070312,685.280029296875,694.8300170898438,603500,0.0,0.0
2022-04-04 00:00:00-04:00,700.0,704.1699829101562,692.5,698.4099731445312,498600,0.0,0.0
2022-04-05 00:00:00-04:00,697.02001953125,710.4099731445312,689.1199951171875,691.469970703125,671800,0.0,0.0
2022-04-06 00:00:00-04:00,692.0,710.2999877929688,690.010009765625,708.3599853515625,683500,0.0,0.0
2022-04-07 00:00:00-04:00,706.239990234375,725.969970703125,706.2100219726562,721.7999877929688,828000,0.0,0.0
2022-04-08 00:00:00-04:00,725.0,747.4199829101562,725.0,738.8400268554688,1030100,0.0,0.0
2022-04-11 00:00:00-04:00,736.6400146484375,741.8499755859375,722.02001953125,722.3699951171875,709000,0.0,0.0
2022-04-12 00:00:00-04:00,720.6599731445312,726.3300170898438,711.6900024414062,715.7899780273438,488800,0.0,0.0
2022-04-13 00:00:00-04:00,716.3599853515625,732.97998046875,716.3599853515625,731.8900146484375,526200,0.0,0.0
2022-04-14 00:00:00-04:00,732.25,738.989990234375,730.9400024414062,733.02001953125,795700,0.0,0.0
2022-04-18 00:00:00-04:00,726.8099975585938,732.0,719.27001953125,723.2000122070312,313300,0.0,0.0
2022-04-19 00:00:00-04:00,724.2000122070312,725.8099975585938,710.5999755859375,716.219970703125,468000,0.0,0.0
2022-04-20 00:00:00-04:00,720.0700073242188,721.719970703125,713.010009765625,719.6199951171875,413700,0.0,0.0
2022-04-21 00:00:00-04:00,719.0,725.3200073242188,705.0999755859375,706.1099853515625,535200,0.0,0.0
2022-04-22 00:00:00-04:00,701.530029296875,709.0599975585938,686.260009765625,688.0800170898438,609400,0.0,0.0
2022-04-25 00:00:00-04:00,684.7000122070312,690.5599975585938,673.0999755859375,690.3300170898438,514300,0.0,0.0
2022-04-26 00:00:00-04:00,683.010009765625,692.510009765625,673.8900146484375,674.8200073242188,538500,0.0,0.0
2022-04-27 00:00:00-04:00,680.1099853515625,683.9500122070312,672.0999755859375,673.510009765625,406600,0.0,0.0
2022-04-28 00:00:00-04:00,673.510009765625,677.5,660.8200073242188,675.5800170898438,555600,0.0,0.0
2022-04-29 00:00:00-04:00,673.9500122070312,676.6400146484375,655.9000244140625,659.1099853515625,678300,0.0,0.0
2022-05-02 00:00:00-04:00,656.969970703125,658.25,641.1699829101562,652.02001953125,737400,0.0,0.0
2022-05-03 00:00:00-04:00,658.0999755859375,665.2999877929688,650.22998046875,660.489990234375,538700,0.0,0.0
2022-05-04 00:00:00-04:00,661.2999877929688,666.25,636.7999877929688,660.8599853515625,998100,0.0,0.0
2022-05-05 00:00:00-04:00,659.989990234375,660.8699951171875,630.030029296875,639.3699951171875,754700,0.0,0.0
2022-05-06 00:00:00-04:00,639.0399780273438,639.0399780273438,622.0599975585938,623.0499877929688,773800,0.0,0.0
2022-05-09 00:00:00-04:00,612.6699829101562,616.489990234375,597.760009765625,599.77001953125,819400,0.0,0.0
2022-05-10 00:00:00-04:00,609.27001953125,627.8900146484375,608.2899780273438,615.0900268554688,769500,0.0,0.0
2022-05-11 00:00:00-04:00,610.3699951171875,624.8300170898438,604.7100219726562,613.0499877929688,704000,0.0,0.0
2022-05-12 00:00:00-04:00,606.7899780273438,634.1900024414062,606.77001953125,633.9600219726562,793100,0.0,0.0
2022-05-13 00:00:00-04:00,635.3800048828125,648.47998046875,629.0800170898438,645.52001953125,604500,0.0,0.0
2022-05-16 00:00:00-04:00,640.1799926757812,656.4500122070312,640.1799926757812,655.010009765625,486900,0.0,0.0
2022-05-17 00:00:00-04:00,661.8699951171875,670.9600219726562,651.8099975585938,667.5599975585938,571800,0.0,0.0
2022-05-18 00:00:00-04:00,664.0999755859375,672.5399780273438,655.25,659.2000122070312,560100,0.0,0.0
2022-05-19 00:00:00-04:00,660.3499755859375,660.6199951171875,650.8200073242188,657.1500244140625,607700,0.0,0.0
2022-05-20 00:00:00-04:00,661.2899780273438,664.9000244140625,647.5399780273438,661.1400146484375,544300,0.0,0.0
2022-05-23 00:00:00-04:00,671.6099853515625,686.3200073242188,668.5,681.9099731445312,593200,0.0,0.0
2022-05-24 00:00:00-04:00,681.969970703125,686.3300170898438,667.75,686.02001953125,465100,0.0,0.0
2022-05-25 00:00:00-04:00,689.0,699.6300048828125,684.7000122070312,690.8800048828125,562100,0.0,0.0
2022-05-26 00:00:00-04:00,690.1199951171875,697.010009765625,682.9000244140625,683.4400024414062,523500,0.0,0.0
2022-05-27 00:00:00-04:00,685.719970703125,693.8099975585938,680.0,692.7999877929688,558700,0.0,0.0
2022-05-31 00:00:00-04:00,692.7999877929688,692.7999877929688,656.7100219726562,664.739990234375,1691600,0.0,0.0
2022-06-01 00:00:00-04:00,669.510009765625,672.3499755859375,651.8499755859375,658.9199829101562,610000,0.0,0.0
2022-06-02 00:00:00-04:00,655.02001953125,655.02001953125,617.2100219726562,630.7000122070312,1276100,0.0,0.0
2022-06-03 00:00:00-04:00,628.6799926757812,635.3900146484375,625.510009765625,630.3499755859375,666500,0.0,0.0
2022-06-06 00:00:00-04:00,625.47998046875,627.9199829101562,599.6799926757812,609.030029296875,941200,0.0,0.0
2022-06-07 00:00:00-04:00,605.4500122070312,616.6799926757812,603.22998046875,613.97998046875,515900,0.0,0.0
2022-06-08 00:00:00-04:00,617.989990234375,622.8400268554688,605.3300170898438,607.760009765625,566900,0.0,0.0
2022-06-09 00:00:00-04:00,605.1099853515625,605.9000244140625,575.3900146484375,575.47998046875,939700,0.0,0.0
2022-06-10 00:00:00-04:00,570.9600219726562,577.8099975585938,566.77001953125,571.8099975585938,837800,0.0,0.0
2022-06-13 00:00:00-04:00,554.6599731445312,568.1500244140625,547.5499877929688,549.2999877929688,1055000,0.0,0.0
2022-06-14 00:00:00-04:00,555.1199951171875,557.6199951171875,538.010009765625,548.3499755859375,755000,0.0,0.0
2022-06-15 00:00:00-04:00,554.030029296875,570.4600219726562,552.3599853515625,561.1900024414062,766600,0.0,0.0
2022-06-16 00:00:00-04:00,549.6900024414062,559.3099975585938,546.9299926757812,556.75,796800,0.0,0.0
2022-06-17 00:00:00-04:00,565.6099853515625,585.52001953125,561.7100219726562,580.9500122070312,1967600,0.0,0.0
2022-06-21 00:00:00-04:00,583.4400024414062,600.0499877929688,583.4400024414062,587.6699829101562,716100,0.0,0.0
2022-06-22 00:00:00-04:00,580.719970703125,595.5599975585938,580.719970703125,586.8400268554688,539600,0.0,0.0
2022-06-23 00:00:00-04:00,589.97998046875,609.0900268554688,589.97998046875,607.3900146484375,681900,0.0,0.0
2022-06-24 00:00:00-04:00,612.0599975585938,613.1500244140625,602.52001953125,612.489990234375,818300,0.0,0.0
2022-06-27 00:00:00-04:00,608.760009765625,610.9500122070312,601.22998046875,602.4000244140625,580900,0.0,0.0
2022-06-28 00:00:00-04:00,600.6699829101562,604.3300170898438,593.6300048828125,594.4199829101562,534100,0.0,0.0
2022-06-29 00:00:00-04:00,597.5599975585938,607.4099731445312,590.010009765625,597.6199951171875,533000,0.0,0.0
2022-06-30 00:00:00-04:00,594.9299926757812,598.6699829101562,583.0499877929688,591.1300048828125,685400,0.0,0.0
2022-07-01 00:00:00-04:00,587.760009765625,597.0,586.1699829101562,595.4000244140625,387800,0.0,0.0
2022-07-05 00:00:00-04:00,593.9199829101562,597.0,583.0900268554688,596.5599975585938,586000,0.0,0.0
2022-07-06 00:00:00-04:00,594.7899780273438,601.8800048828125,588.9199829101562,594.9000244140625,528900,0.0,0.0
2022-07-07 00:00:00-04:00,598.010009765625,609.6500244140625,596.0,607.4500122070312,528000,0.0,0.0
2022-07-08 00:00:00-04:00,605.5800170898438,624.47998046875,604.1199951171875,621.5700073242188,586700,0.0,0.0
2022-07-11 00:00:00-04:00,615.5499877929688,620.6400146484375,613.7000122070312,614.4600219726562,436100,0.0,0.0
2022-07-12 00:00:00-04:00,619.0900268554688,620.0,605.030029296875,610.0900268554688,415300,0.0,0.0
2022-07-13 00:00:00-04:00,597.8499755859375,613.8200073242188,597.8499755859375,602.02001953125,433300,0.0,0.0
2022-07-14 00:00:00-04:00,595.989990234375,605.739990234375,583.1099853515625,598.8599853515625,539500,0.0,0.0
2022-07-15 00:00:00-04:00,601.2899780273438,607.72998046875,596.239990234375,607.5399780273438,516300,0.0,0.0
2022-07-18 00:00:00-04:00,605.0,608.4099731445312,582.72998046875,586.7000122070312,562000,0.0,0.0
2022-07-19 00:00:00-04:00,594.5800170898438,597.5700073242188,588.0,595.72998046875,551900,0.0,0.0
2022-07-20 00:00:00-04:00,598.010009765625,599.25,589.7899780273438,594.5900268554688,417400,0.0,0.0
2022-07-21 00:00:00-04:00,590.8900146484375,599.969970703125,585.3599853515625,592.4400024414062,638600,0.0,0.0
2022-07-22 00:00:00-04:00,593.5999755859375,602.7000122070312,580.7899780273438,586.1099853515625,430000,0.0,0.0
2022-07-25 00:00:00-04:00,580.0,588.2000122070312,575.4000244140625,587.280029296875,452600,0.0,0.0
2022-07-26 00:00:00-04:00,587.5700073242188,594.6799926757812,580.0,582.5599975585938,456100,0.0,0.0
2022-07-27 00:00:00-04:00,579.5900268554688,591.4400024414062,568.010009765625,587.9099731445312,597400,0.0,0.0
2022-07-28 00:00:00-04:00,588.8900146484375,592.030029296875,563.8200073242188,582.3699951171875,581700,0.0,0.0
2022-07-29 00:00:00-04:00,584.9500122070312,585.1500244140625,574.4600219726562,581.6900024414062,682900,0.0,0.0
2022-08-01 00:00:00-04:00,581.530029296875,586.9000244140625,573.530029296875,576.6799926757812,513000,0.0,0.0
2022-08-02 00:00:00-04:00,578.5,585.9600219726562,569.6500244140625,574.9600219726562,634700,0.0,0.0
2022-08-03 00:00:00-04:00,600.0,623.47998046875,595.1599731445312,608.77001953125,1151800,0.0,0.0
2022-08-04 00:00:00-04:00,602.6500244140625,623.3499755859375,602.6500244140625,614.9600219726562,699300,0.0,0.0
2022-08-05 00:00:00-04:00,613.469970703125,621.6300048828125,606.9600219726562,613.6099853515625,566800,0.0,0.0
2022-08-08 00:00:00-04:00,619.780029296875,633.9299926757812,618.8699951171875,630.6300048828125,715600,0.0,0.0
2022-08-09 00:00:00-04:00,630.0,634.8499755859375,617.0999755859375,622.1500244140625,469500,0.0,0.0
2022-08-10 00:00:00-04:00,630.0,645.9500122070312,624.780029296875,641.489990234375,682900,0.0,0.0
2022-08-11 00:00:00-04:00,638.6300048828125,643.97998046875,622.3699951171875,623.9000244140625,468800,0.0,0.0
2022-08-12 00:00:00-04:00,628.8699951171875,632.5700073242188,622.2999877929688,628.7100219726562,351300,0.0,0.0
2022-08-15 00:00:00-04:00,628.7000122070312,643.7100219726562,624.7999877929688,643.2899780273438,541700,0.0,0.0
2022-08-16 00:00:00-04:00,641.52001953125,649.7899780273438,638.4600219726562,648.7000122070312,607600,0.0,0.0
2022-08-17 00:00:00-04:00,640.8400268554688,652.52001953125,635.739990234375,636.3400268554688,414900,0.0,0.0
2022-08-18 00:00:00-04:00,636.1099853515625,636.1099853515625,622.72998046875,624.8300170898438,448000,0.0,0.0
2022-08-19 00:00:00-04:00,620.9400024414062,624.4600219726562,616.1599731445312,618.3599853515625,477700,0.0,0.0
2022-08-22 00:00:00-04:00,616.3499755859375,620.4500122070312,608.3099975585938,612.0999755859375,534100,0.0,0.0
2022-08-23 00:00:00-04:00,610.530029296875,612.1699829101562,600.5399780273438,602.530029296875,406600,0.0,0.0
2022-08-24 00:00:00-04:00,600.1799926757812,605.72998046875,597.0,602.7899780273438,386500,0.0,0.0
2022-08-25 00:00:00-04:00,605.9199829101562,607.9199829101562,599.510009765625,603.7999877929688,311300,0.0,0.0
