Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-26 00:00:00-04:00,603.7999877929688,609.8499755859375,595.489990234375,596.1799926757812,516200,0.0,0.0
2022-08-29 00:00:00-04:00,592.3599853515625,599.72998046875,587.4000244140625,592.77001953125,373100,0.0,0.0
2022-08-30 00:00:00-04:00,595.0,596.4099731445312,585.6500244140625,588.3900146484375,393900,0.0,0.0
2022-08-31 00:00:00-04:00,591.8400268554688,598.239990234375,579.75,581.0599975585938,785500,0.0,0.0
2022-09-01 00:00:00-04:00,577.6199951171875,602.469970703125,577.4199829101562,600.6300048828125,479500,0.0,0.0
2022-09-02 00:00:00-04:00,601.1099853515625,602.6599731445312,577.8300170898438,580.6199951171875,464600,0.0,0.0
2022-09-06 00:00:00-04:00,584.5700073242188,588.3900146484375,572.219970703125,573.969970703125,662900,0.0,0.0
2022-09-07 00:00:00-04:00,575.4600219726562,599.5,575.4600219726562,596.4400024414062,741300,0.0,0.0
2022-09-08 00:00:00-04:00,686.989990234375,718.9600219726562,652.6400146484375,708.8499755859375,3731500,0.0,0.0
2022-09-09 00:00:00-04:00,711.72998046875,754.6699829101562,707.25,724.3200073242188,2144400,0.0,0.0
2022-09-12 00:00:00-04:00,720.3499755859375,723.4400024414062,707.4500122070312,710.739990234375,1063000,0.0,0.0
2022-09-13 00:00:00-04:00,700.0,714.3900146484375,695.1099853515625,701.3900146484375,1039900,0.0,0.0
2022-09-14 00:00:00-04:00,701.97998046875,704.9600219726562,686.8400268554688,697.6199951171875,901200,0.0,0.0
2022-09-15 00:00:00-04:00,694.72998046875,717.4600219726562,690.0399780273438,705.8499755859375,826200,0.0,0.0
2022-09-16 00:00:00-04:00,710.22998046875,718.1699829101562,701.4600219726562,710.2999877929688,1186800,0.0,0.0
2022-09-19 00:00:00-04:00,703.9299926757812,718.0499877929688,683.9299926757812,715.3400268554688,826000,0.0,0.0
2022-09-20 00:00:00-04:00,711.27001953125,716.010009765625,694.5,704.219970703125,769500,0.0,0.0
2022-09-21 00:00:00-04:00,700.9099731445312,709.5900268554688,684.3400268554688,684.6300048828125,665100,0.0,0.0
2022-09-22 00:00:00-04:00,681.3599853515625,698.5,678.02001953125,688.260009765625,771000,0.0,0.0
2022-09-23 00:00:00-04:00,685.7999877929688,699.3699951171875,681.0,697.3300170898438,815900,0.0,0.0
2022-09-26 00:00:00-04:00,696.219970703125,697.1099853515625,683.0599975585938,686.0999755859375,698000,0.0,0.0
2022-09-27 00:00:00-04:00,686.3599853515625,700.47998046875,686.3599853515625,695.010009765625,663000,0.0,0.0
2022-09-28 00:00:00-04:00,700.8900146484375,715.3300170898438,699.1599731445312,705.4199829101562,737700,0.0,0.0
2022-09-29 00:00:00-04:00,704.8300170898438,706.5900268554688,686.9099731445312,691.8200073242188,770600,0.0,0.0
2022-09-30 00:00:00-04:00,694.4000244140625,702.3800048828125,685.969970703125,688.8699951171875,800800,0.0,0.0
2022-10-03 00:00:00-04:00,705.3900146484375,736.47998046875,694.6400146484375,735.1300048828125,1449000,0.0,0.0
2022-10-04 00:00:00-04:00,738.1699829101562,743.0599975585938,728.6599731445312,739.5399780273438,874900,0.0,0.0
2022-10-05 00:00:00-04:00,738.2000122070312,749.0,728.1300048828125,745.6799926757812,569600,0.0,0.0
2022-10-06 00:00:00-04:00,743.8800048828125,746.3800048828125,728.3099975585938,731.8599853515625,696700,0.0,0.0
2022-10-07 00:00:00-04:00,731.6599731445312,732.6900024414062,720.1400146484375,722.3699951171875,670800,0.0,0.0
2022-10-10 00:00:00-04:00,720.1400146484375,733.8900146484375,715.0800170898438,730.9199829101562,481900,0.0,0.0
2022-10-11 00:00:00-04:00,728.510009765625,747.780029296875,723.1400146484375,737.4099731445312,644500,0.0,0.0
2022-10-12 00:00:00-04:00,738.510009765625,747.77001953125,727.2000122070312,728.0599975585938,507700,0.0,0.0
2022-10-13 00:00:00-04:00,712.3699951171875,754.0,709.0700073242188,752.5599975585938,953600,0.0,0.0
2022-10-14 00:00:00-04:00,752.5599975585938,761.0499877929688,726.530029296875,736.0599975585938,879300,0.0,0.0
2022-10-17 00:00:00-04:00,734.0,739.9500122070312,728.4199829101562,735.9600219726562,627100,0.0,0.0
2022-10-18 00:00:00-04:00,740.6599731445312,742.0,718.02001953125,722.7100219726562,699600,0.0,0.0
2022-10-19 00:00:00-04:00,719.280029296875,722.760009765625,703.9500122070312,709.3699951171875,599400,0.0,0.0
2022-10-20 00:00:00-04:00,709.4600219726562,713.1599731445312,702.4400024414062,705.8900146484375,480900,0.0,0.0
2022-10-21 00:00:00-04:00,705.8900146484375,718.1799926757812,697.47998046875,713.9099731445312,1224100,0.0,0.0
2022-10-24 00:00:00-04:00,717.9500122070312,744.25,717.9500122070312,737.1500244140625,623900,0.0,0.0
2022-10-25 00:00:00-04:00,736.5499877929688,751.0,731.4500122070312,747.3300170898438,833800,0.0,0.0
2022-10-26 00:00:00-04:00,739.3699951171875,755.3800048828125,728.3200073242188,733.97998046875,720800,0.0,0.0
2022-10-27 00:00:00-04:00,742.6599731445312,742.6599731445312,722.6199951171875,724.8800048828125,498500,0.0,0.0
2022-10-28 00:00:00-04:00,733.6099853515625,752.6099853515625,724.3400268554688,750.760009765625,690200,0.0,0.0
2022-10-31 00:00:00-04:00,745.2000122070312,760.8099975585938,741.6799926757812,748.75,759500,0.0,0.0
2022-11-01 00:00:00-04:00,750.0,764.5900268554688,748.7899780273438,759.9099731445312,573000,0.0,0.0
2022-11-02 00:00:00-04:00,755.9400024414062,757.530029296875,740.0,740.47998046875,735100,0.0,0.0
2022-11-03 00:00:00-04:00,726.0700073242188,742.5700073242188,702.0700073242188,738.6799926757812,725100,0.0,0.0
2022-11-04 00:00:00-04:00,725.1799926757812,741.0599975585938,710.6199951171875,740.2100219726562,748600,0.0,0.0
2022-11-07 00:00:00-05:00,735.989990234375,755.989990234375,735.7899780273438,750.9299926757812,598900,0.0,0.0
2022-11-08 00:00:00-05:00,748.4000244140625,769.489990234375,745.2999877929688,751.9500122070312,701800,0.0,0.0
2022-11-09 00:00:00-05:00,751.0,769.6300048828125,731.1199951171875,742.9500122070312,1256400,0.0,0.0
2022-11-10 00:00:00-05:00,758.72998046875,760.0,734.6599731445312,741.0800170898438,844800,0.0,0.0
2022-11-11 00:00:00-05:00,736.0,737.4299926757812,706.75,734.4500122070312,951900,0.0,0.0
2022-11-14 00:00:00-05:00,737.8800048828125,755.0,737.0,742.010009765625,727800,0.0,0.0
2022-11-15 00:00:00-05:00,749.9199829101562,749.9199829101562,717.6699829101562,728.72998046875,650500,0.0,0.0
2022-11-16 00:00:00-05:00,735.0700073242188,742.4299926757812,729.6300048828125,735.6699829101562,523500,0.0,0.0
2022-11-17 00:00:00-05:00,733.739990234375,742.219970703125,726.0399780273438,739.0800170898438,538200,0.0,0.0
2022-11-18 00:00:00-05:00,737.3200073242188,745.4000244140625,728.1400146484375,736.72998046875,496600,0.0,0.0
2022-11-21 00:00:00-05:00,734.9600219726562,740.5900268554688,724.239990234375,738.97998046875,447100,0.0,0.0
2022-11-22 00:00:00-05:00,743.8499755859375,749.719970703125,733.9000244140625,749.22998046875,406300,0.0,0.0
2022-11-23 00:00:00-05:00,749.7999877929688,751.7000122070312,734.1599731445312,735.3599853515625,406200,0.0,0.0
2022-11-25 00:00:00-05:00,732.6900024414062,737.239990234375,728.6099853515625,736.22998046875,229200,0.0,0.0
2022-11-28 00:00:00-05:00,740.0,750.989990234375,736.1099853515625,741.47998046875,570700,0.0,0.0
2022-11-29 00:00:00-05:00,739.9000244140625,740.0,727.0,736.0800170898438,515100,0.0,0.0
2022-11-30 00:00:00-05:00,737.8900146484375,756.0,729.4199829101562,751.7000122070312,1824600,0.0,0.0
2022-12-01 00:00:00-05:00,756.1900024414062,768.2999877929688,752.4099731445312,761.239990234375,670000,0.0,0.0
2022-12-02 00:00:00-05:00,752.52001953125,769.0,752.0,766.3900146484375,441400,0.0,0.0
2022-12-05 00:00:00-05:00,762.0,765.489990234375,749.5800170898438,755.4500122070312,531100,0.0,0.0
2022-12-06 00:00:00-05:00,751.280029296875,755.8699951171875,744.8099975585938,747.469970703125,502000,0.0,0.0
2022-12-07 00:00:00-05:00,745.469970703125,767.739990234375,745.469970703125,764.27001953125,565800,0.0,0.0
2022-12-08 00:00:00-05:00,758.0800170898438,779.0,758.0800170898438,765.4199829101562,588900,0.0,0.0
2022-12-09 00:00:00-05:00,753.1799926757812,759.989990234375,746.5700073242188,750.0599975585938,508500,0.0,0.0
2022-12-12 00:00:00-05:00,730.1699829101562,744.9400024414062,728.0,742.47998046875,843100,0.0,0.0
2022-12-13 00:00:00-05:00,749.0999755859375,753.9400024414062,739.02001953125,747.5599975585938,671200,0.0,0.0
2022-12-14 00:00:00-05:00,741.280029296875,757.0,741.280029296875,750.0,563200,0.0,0.0
2022-12-15 00:00:00-05:00,748.1699829101562,748.1699829101562,728.0800170898438,731.27001953125,622400,0.0,0.0
2022-12-16 00:00:00-05:00,721.7999877929688,732.47998046875,720.5800170898438,723.1699829101562,1803000,0.0,0.0
2022-12-19 00:00:00-05:00,720.989990234375,726.1500244140625,713.0,721.0999755859375,502000,0.0,0.0
2022-12-20 00:00:00-05:00,725.239990234375,738.2899780273438,722.9600219726562,733.530029296875,551400,0.0,0.0
2022-12-21 00:00:00-05:00,734.97998046875,754.8599853515625,733.2000122070312,736.1900024414062,532500,0.0,0.0
2022-12-22 00:00:00-05:00,736.0800170898438,736.5,726.0499877929688,733.6199951171875,506300,0.0,0.0
2022-12-23 00:00:00-05:00,733.9600219726562,735.5999755859375,718.3599853515625,726.739990234375,358600,0.0,0.0
2022-12-27 00:00:00-05:00,726.4400024414062,727.4600219726562,708.260009765625,711.3499755859375,548600,0.0,0.0
2022-12-28 00:00:00-05:00,710.510009765625,717.9400024414062,707.8699951171875,713.030029296875,359500,0.0,0.0
2022-12-29 00:00:00-05:00,717.0,728.0900268554688,710.280029296875,721.2899780273438,432100,0.0,0.0
2022-12-30 00:00:00-05:00,721.1599731445312,722.1599731445312,710.25,721.489990234375,364100,0.0,0.0
2023-01-03 00:00:00-05:00,721.8599853515625,732.4299926757812,719.3499755859375,720.469970703125,508500,0.0,0.0
2023-01-04 00:00:00-05:00,728.1900024414062,731.8099975585938,719.1699829101562,726.489990234375,517200,0.0,0.0
2023-01-05 00:00:00-05:00,724.6900024414062,730.5599975585938,718.75,723.760009765625,499800,0.0,0.0
2023-01-06 00:00:00-05:00,730.739990234375,747.7000122070312,721.7899780273438,737.1500244140625,602400,0.0,0.0
2023-01-09 00:00:00-05:00,693.1300048828125,708.2100219726562,668.0,680.489990234375,1664400,0.0,0.0
2023-01-10 00:00:00-05:00,676.3699951171875,707.2100219726562,675.0,698.9500122070312,793200,0.0,0.0
2023-01-11 00:00:00-05:00,698.9000244140625,711.4299926757812,694.530029296875,709.9400024414062,592600,0.0,0.0
2023-01-12 00:00:00-05:00,707.0,715.7899780273438,697.1300048828125,714.5700073242188,538800,0.0,0.0
2023-01-13 00:00:00-05:00,714.6699829101562,724.989990234375,709.5800170898438,722.1300048828125,489500,0.0,0.0
2023-01-17 00:00:00-05:00,722.1300048828125,731.3499755859375,714.1099853515625,728.1099853515625,641000,0.0,0.0
2023-01-18 00:00:00-05:00,725.1699829101562,729.3300170898438,722.219970703125,724.5499877929688,487500,0.0,0.0
2023-01-19 00:00:00-05:00,729.3900146484375,730.0,715.4099731445312,715.5700073242188,583800,0.0,0.0
2023-01-20 00:00:00-05:00,723.1599731445312,725.8699951171875,713.469970703125,722.0,939800,0.0,0.0
2023-01-23 00:00:00-05:00,721.530029296875,732.8900146484375,718.3400268554688,729.9099731445312,569900,0.0,0.0
2023-01-24 00:00:00-05:00,731.010009765625,732.3099975585938,722.469970703125,727.469970703125,326400,0.0,0.0
2023-01-25 00:00:00-05:00,729.489990234375,743.9299926757812,726.2100219726562,741.1799926757812,584300,0.0,0.0
2023-01-26 00:00:00-05:00,741.1799926757812,745.5999755859375,735.0,742.2999877929688,346400,0.0,0.0
2023-01-27 00:00:00-05:00,745.6099853515625,748.280029296875,740.27001953125,742.8300170898438,417600,0.0,0.0
2023-01-30 00:00:00-05:00,749.0,749.0,732.5,736.4600219726562,499500,0.0,0.0
2023-01-31 00:00:00-05:00,739.27001953125,759.0,739.27001953125,758.469970703125,816400,0.0,0.0
2023-02-01 00:00:00-05:00,752.1900024414062,762.0999755859375,751.27001953125,758.0,802100,0.0,0.0
2023-02-02 00:00:00-05:00,749.2000122070312,758.719970703125,741.4500122070312,751.2000122070312,935200,0.0,0.0
2023-02-03 00:00:00-05:00,764.489990234375,789.9500122070312,758.6300048828125,783.1300048828125,1448500,0.0,0.0
2023-02-06 00:00:00-05:00,784.780029296875,800.47998046875,778.52001953125,780.8599853515625,1064700,0.0,0.0
2023-02-07 00:00:00-05:00,765.6799926757812,778.0499877929688,763.1500244140625,769.9400024414062,885900,0.0,0.0
2023-02-08 00:00:00-05:00,766.3400268554688,768.260009765625,748.1199951171875,749.6599731445312,617500,0.0,0.0
2023-02-09 00:00:00-05:00,751.2899780273438,757.52001953125,743.7100219726562,744.77001953125,524500,0.0,0.0
2023-02-10 00:00:00-05:00,746.1199951171875,762.72998046875,740.8400268554688,757.6099853515625,606800,0.0,0.0
2023-02-13 00:00:00-05:00,755.8699951171875,767.739990234375,754.1799926757812,763.969970703125,494800,0.0,0.0
2023-02-14 00:00:00-05:00,764.52001953125,767.52001953125,749.219970703125,754.2100219726562,486000,0.0,0.0
2023-02-15 00:00:00-05:00,753.780029296875,756.0800170898438,747.7000122070312,752.4000244140625,341100,0.0,0.0
2023-02-16 00:00:00-05:00,737.0,747.5599975585938,735.47998046875,736.3300170898438,555300,0.0,0.0
2023-02-17 00:00:00-05:00,738.1599731445312,755.0900268554688,733.3300170898438,748.739990234375,492700,0.0,0.0
2023-02-21 00:00:00-05:00,748.0900268554688,752.469970703125,744.1500244140625,746.52001953125,411700,0.0,0.0
2023-02-22 00:00:00-05:00,748.6799926757812,755.3900146484375,744.9299926757812,748.0800170898438,415500,0.0,0.0
2023-02-23 00:00:00-05:00,744.8099975585938,765.0,744.280029296875,759.6599731445312,553300,0.0,0.0
2023-02-24 00:00:00-05:00,753.8099975585938,765.2899780273438,752.0,756.989990234375,525900,0.0,0.0
2023-02-27 00:00:00-05:00,761.1699829101562,771.6500244140625,756.969970703125,757.7899780273438,557100,0.0,0.0
2023-02-28 00:00:00-05:00,756.4500122070312,765.4400024414062,753.6300048828125,760.4199829101562,622700,0.0,0.0
2023-03-01 00:00:00-05:00,759.8900146484375,772.9400024414062,757.3800048828125,770.4400024414062,586000,0.0,0.0
2023-03-02 00:00:00-05:00,768.219970703125,772.6599731445312,762.8499755859375,768.9000244140625,425200,0.0,0.0
2023-03-03 00:00:00-05:00,771.4199829101562,779.8400268554688,766.3499755859375,779.2999877929688,604800,0.0,0.0
2023-03-06 00:00:00-05:00,777.989990234375,785.280029296875,774.8499755859375,780.3800048828125,469500,0.0,0.0
2023-03-07 00:00:00-05:00,782.0,783.5900268554688,772.510009765625,773.8499755859375,757900,0.0,0.0
2023-03-08 00:00:00-05:00,774.1300048828125,774.1300048828125,744.0,745.2000122070312,670300,0.0,0.0
2023-03-09 00:00:00-05:00,745.739990234375,755.239990234375,738.77001953125,743.75,600000,0.0,0.0
2023-03-10 00:00:00-05:00,746.7899780273438,759.25,744.0599975585938,747.0,505300,0.0,0.0
2023-03-13 00:00:00-04:00,749.1699829101562,769.2000122070312,748.280029296875,752.3300170898438,505200,0.0,0.0
2023-03-14 00:00:00-04:00,755.3900146484375,769.97998046875,754.2000122070312,766.7999877929688,535500,0.0,0.0
2023-03-15 00:00:00-04:00,760.8099975585938,766.1599731445312,755.0,760.2999877929688,499300,0.0,0.0
2023-03-16 00:00:00-04:00,753.0800170898438,753.0800170898438,725.6599731445312,749.75,1023900,0.0,0.0
2023-03-17 00:00:00-04:00,749.9199829101562,754.3200073242188,743.9500122070312,747.6500244140625,893600,0.0,0.0
2023-03-20 00:00:00-04:00,748.6599731445312,760.3300170898438,745.7899780273438,759.25,587800,0.0,0.0
2023-03-21 00:00:00-04:00,764.6500244140625,765.010009765625,751.97998046875,759.760009765625,372100,0.0,0.0
2023-03-22 00:00:00-04:00,760.2999877929688,764.3900146484375,751.010009765625,751.2999877929688,322900,0.0,0.0
2023-03-23 00:00:00-04:00,806.469970703125,812.6900024414062,790.489990234375,802.1599731445312,1994000,0.0,0.0
2023-03-24 00:00:00-04:00,805.0499877929688,824.0,801.010009765625,820.0,1129400,0.0,0.0
2023-03-27 00:00:00-04:00,821.3800048828125,832.47998046875,817.8699951171875,820.4099731445312,802000,0.0,0.0
2023-03-28 00:00:00-04:00,824.0,827.3599853515625,819.219970703125,826.969970703125,362500,0.0,0.0
2023-03-29 00:00:00-04:00,830.0,835.0,818.2899780273438,819.3499755859375,459200,0.0,0.0
2023-03-30 00:00:00-04:00,816.010009765625,825.0800170898438,804.6400146484375,811.5,625800,0.0,0.0
2023-03-31 00:00:00-04:00,814.9000244140625,822.52001953125,810.9500122070312,821.6699829101562,866200,0.0,0.0
2023-04-03 00:00:00-04:00,818.7999877929688,826.5599975585938,815.5900268554688,826.1900024414062,451400,0.0,0.0
2023-04-04 00:00:00-04:00,825.8499755859375,830.6699829101562,820.010009765625,822.0900268554688,398000,0.0,0.0
2023-04-05 00:00:00-04:00,824.7000122070312,837.5499877929688,823.8599853515625,825.219970703125,560000,0.0,0.0
2023-04-06 00:00:00-04:00,823.4299926757812,834.0,823.4299926757812,828.72998046875,550000,0.0,0.0
2023-04-10 00:00:00-04:00,824.3699951171875,826.0700073242188,815.8200073242188,823.760009765625,377100,0.0,0.0
2023-04-11 00:00:00-04:00,822.9400024414062,825.5999755859375,817.4400024414062,819.6400146484375,291400,0.0,0.0
2023-04-12 00:00:00-04:00,824.9600219726562,827.7999877929688,816.8900146484375,820.4299926757812,414200,0.0,0.0
2023-04-13 00:00:00-04:00,822.4500122070312,834.1199951171875,822.4500122070312,830.3499755859375,471900,0.0,0.0
2023-04-14 00:00:00-04:00,828.8400268554688,831.3300170898438,821.8800048828125,829.3300170898438,456900,0.0,0.0
2023-04-17 00:00:00-04:00,833.6199951171875,833.6199951171875,818.6500244140625,819.739990234375,351400,0.0,0.0
2023-04-18 00:00:00-04:00,822.1699829101562,823.3800048828125,804.1500244140625,808.010009765625,499700,0.0,0.0
2023-04-19 00:00:00-04:00,804.72998046875,810.1699829101562,803.52001953125,808.8599853515625,352700,0.0,0.0
2023-04-20 00:00:00-04:00,805.4199829101562,805.6199951171875,796.22998046875,798.0999755859375,495400,0.0,0.0
2023-04-21 00:00:00-04:00,798.4199829101562,804.719970703125,797.260009765625,800.72998046875,545500,0.0,0.0
2023-04-24 00:00:00-04:00,800.4299926757812,806.1900024414062,795.1300048828125,797.0399780273438,374800,0.0,0.0
2023-04-25 00:00:00-04:00,797.27001953125,801.8200073242188,784.8400268554688,789.5800170898438,468000,0.0,0.0
2023-04-26 00:00:00-04:00,781.77001953125,784.77001953125,771.1400146484375,778.0,585600,0.0,0.0
2023-04-27 00:00:00-04:00,775.3300170898438,796.4199829101562,774.0599975585938,792.2899780273438,749300,0.0,0.0
2023-04-28 00:00:00-04:00,788.989990234375,806.0800170898438,788.0,801.7899780273438,470400,0.0,0.0
2023-05-01 00:00:00-04:00,803.7100219726562,811.5499877929688,802.1199951171875,806.719970703125,297500,0.0,0.0
2023-05-02 00:00:00-04:00,806.719970703125,815.239990234375,796.52001953125,798.4500122070312,610700,0.0,0.0
2023-05-03 00:00:00-04:00,804.7899780273438,812.989990234375,798.8099975585938,803.1699829101562,786000,0.0,0.0
2023-05-04 00:00:00-04:00,775.5399780273438,776.5800170898438,746.1300048828125,753.8800048828125,1229000,0.0,0.0
2023-05-05 00:00:00-04:00,753.8800048828125,768.5900268554688,744.8900146484375,762.0999755859375,637000,0.0,0.0
2023-05-08 00:00:00-04:00,761.9299926757812,761.9299926757812,746.1400146484375,752.1199951171875,539900,0.0,0.0
2023-05-09 00:00:00-04:00,753.1900024414062,757.4000244140625,750.5700073242188,754.8800048828125,464300,0.0,0.0
2023-05-10 00:00:00-04:00,756.3599853515625,756.3599853515625,746.4500122070312,749.5900268554688,432800,0.0,0.0
2023-05-11 00:00:00-04:00,750.1300048828125,750.1300048828125,740.1099853515625,745.5700073242188,661800,0.0,0.0
2023-05-12 00:00:00-04:00,749.1699829101562,751.8800048828125,743.530029296875,744.3499755859375,394100,0.0,0.0
2023-05-15 00:00:00-04:00,744.8099975585938,751.969970703125,742.9500122070312,750.9600219726562,355900,0.0,0.0
2023-05-16 00:00:00-04:00,747.989990234375,747.989990234375,738.52001953125,742.280029296875,420900,0.0,0.0
2023-05-17 00:00:00-04:00,739.510009765625,751.1500244140625,732.489990234375,749.6300048828125,524000,0.0,0.0
2023-05-18 00:00:00-04:00,747.27001953125,749.5499877929688,739.760009765625,747.47998046875,501500,0.0,0.0
2023-05-19 00:00:00-04:00,752.2999877929688,764.0599975585938,750.1799926757812,759.0499877929688,555900,0.0,0.0
2023-05-22 00:00:00-04:00,762.4000244140625,768.1199951171875,743.1300048828125,751.5,626900,0.0,0.0
2023-05-23 00:00:00-04:00,753.2100219726562,756.3900146484375,748.3900146484375,748.5599975585938,411300,0.0,0.0
2023-05-24 00:00:00-04:00,750.3200073242188,751.280029296875,735.3800048828125,737.4000244140625,547200,0.0,0.0
2023-05-25 00:00:00-04:00,733.0399780273438,736.1900024414062,724.030029296875,725.0,569300,0.0,0.0
2023-05-26 00:00:00-04:00,725.0,726.77001953125,719.0,725.0499877929688,750800,0.0,0.0
2023-05-30 00:00:00-04:00,720.02001953125,729.4500122070312,717.8800048828125,728.5999755859375,497000,0.0,0.0
2023-05-31 00:00:00-04:00,730.9000244140625,736.7100219726562,727.4099731445312,735.5599975585938,740200,0.0,0.0
2023-06-01 00:00:00-04:00,736.0,740.0399780273438,729.02001953125,731.1699829101562,526600,0.0,0.0
2023-06-02 00:00:00-04:00,730.3099975585938,740.1799926757812,724.1199951171875,739.9500122070312,527300,0.0,0.0
2023-06-05 00:00:00-04:00,742.5999755859375,751.27001953125,740.5,750.27001953125,544300,0.0,0.0
2023-06-06 00:00:00-04:00,751.8400268554688,754.5,745.4199829101562,748.1400146484375,394600,0.0,0.0
2023-06-07 00:00:00-04:00,744.02001953125,746.8599853515625,737.8200073242188,738.6300048828125,473700,0.0,0.0
2023-06-08 00:00:00-04:00,736.9600219726562,751.239990234375,736.9600219726562,750.1199951171875,359400,0.0,0.0
2023-06-09 00:00:00-04:00,750.1199951171875,751.6099853515625,743.030029296875,746.52001953125,536600,0.0,0.0
2023-06-12 00:00:00-04:00,747.8400268554688,754.6199951171875,745.030029296875,754.010009765625,415100,0.0,0.0
2023-06-13 00:00:00-04:00,755.1900024414062,767.760009765625,755.1900024414062,767.3499755859375,474000,0.0,0.0
2023-06-14 00:00:00-04:00,768.0800170898438,774.4600219726562,761.8599853515625,771.1099853515625,495600,0.0,0.0
2023-06-15 00:00:00-04:00,773.280029296875,788.52001953125,771.3499755859375,783.0700073242188,648100,0.0,0.0
2023-06-16 00:00:00-04:00,788.0700073242188,794.0,781.3699951171875,783.0499877929688,993700,0.0,0.0
2023-06-20 00:00:00-04:00,778.9600219726562,787.4099731445312,775.8099975585938,781.2100219726562,507800,0.0,0.0
2023-06-21 00:00:00-04:00,781.780029296875,786.4299926757812,778.0700073242188,778.77001953125,371100,0.0,0.0
2023-06-22 00:00:00-04:00,780.280029296875,783.4299926757812,777.0,779.8099975585938,447900,0.0,0.0
2023-06-23 00:00:00-04:00,779.2100219726562,787.1199951171875,771.6199951171875,779.72998046875,615100,0.0,0.0
2023-06-26 00:00:00-04:00,781.9400024414062,785.6400146484375,765.02001953125,784.3800048828125,586800,0.0,0.0
2023-06-27 00:00:00-04:00,785.9600219726562,786.2899780273438,705.0,716.0900268554688,2034500,0.0,0.0
2023-06-28 00:00:00-04:00,708.2100219726562,710.0499877929688,684.8099975585938,700.030029296875,1828300,0.0,0.0
2023-06-29 00:00:00-04:00,696.77001953125,709.47998046875,689.02001953125,708.4199829101562,914900,0.0,0.0
2023-06-30 00:00:00-04:00,710.1599731445312,719.5999755859375,704.280029296875,718.5399780273438,1015200,0.0,0.0
2023-07-03 00:00:00-04:00,710.0900268554688,722.0,710.0900268554688,718.0900268554688,345000,0.0,0.0
2023-07-05 00:00:00-04:00,716.3599853515625,719.3599853515625,712.3800048828125,717.8300170898438,641900,0.0,0.0
2023-07-06 00:00:00-04:00,713.0599975585938,714.7000122070312,703.760009765625,704.8300170898438,608800,0.0,0.0
2023-07-07 00:00:00-04:00,700.5900268554688,701.1500244140625,692.030029296875,692.4500122070312,696900,0.0,0.0
2023-07-10 00:00:00-04:00,690.0,707.4500122070312,688.52001953125,703.3599853515625,1078900,0.0,0.0
2023-07-11 00:00:00-04:00,707.9400024414062,717.9199829101562,705.030029296875,716.8300170898438,570400,0.0,0.0
2023-07-12 00:00:00-04:00,717.75,724.4199829101562,714.1500244140625,718.4199829101562,588900,0.0,0.0
2023-07-13 00:00:00-04:00,722.5700073242188,730.8300170898438,720.0,720.97998046875,413000,0.0,0.0
