Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-14 00:00:00-04:00,721.1199951171875,721.3499755859375,715.219970703125,718.52001953125,621500,0.0,0.0
2023-07-17 00:00:00-04:00,718.8800048828125,728.4400024414062,717.989990234375,721.6099853515625,550200,0.0,0.0
2023-07-18 00:00:00-04:00,720.0,726.8200073242188,715.5399780273438,726.5499877929688,481900,0.0,0.0
2023-07-19 00:00:00-04:00,727.5800170898438,732.0,718.6300048828125,719.010009765625,581100,0.0,0.0
2023-07-20 00:00:00-04:00,720.0,731.3099975585938,720.0,723.02001953125,628800,0.0,0.0
2023-07-21 00:00:00-04:00,728.7899780273438,738.530029296875,721.5800170898438,734.6300048828125,1813600,0.0,0.0
2023-07-24 00:00:00-04:00,730.4500122070312,733.5900268554688,723.9099731445312,727.1300048828125,543600,0.0,0.0
2023-07-25 00:00:00-04:00,723.219970703125,732.6599731445312,721.510009765625,729.8800048828125,444600,0.0,0.0
2023-07-26 00:00:00-04:00,729.8800048828125,733.2100219726562,724.260009765625,730.9600219726562,399300,0.0,0.0
2023-07-27 00:00:00-04:00,731.2100219726562,751.7899780273438,731.2100219726562,744.6599731445312,884300,0.0,0.0
2023-07-28 00:00:00-04:00,740.0,748.6799926757812,723.5599975585938,746.0999755859375,744800,0.0,0.0
2023-07-31 00:00:00-04:00,745.469970703125,745.469970703125,734.8499755859375,741.9099731445312,445000,0.0,0.0
2023-08-01 00:00:00-04:00,744.6599731445312,744.6599731445312,732.4500122070312,739.0700073242188,334300,0.0,0.0
2023-08-02 00:00:00-04:00,740.719970703125,744.780029296875,726.1199951171875,732.1199951171875,623600,0.0,0.0
2023-08-03 00:00:00-04:00,762.0,787.8400268554688,759.1500244140625,771.4500122070312,1068800,0.0,0.0
2023-08-04 00:00:00-04:00,775.739990234375,784.8300170898438,765.0599975585938,766.4400024414062,501000,0.0,0.0
2023-08-07 00:00:00-04:00,769.6900024414062,782.27001953125,765.280029296875,774.739990234375,474000,0.0,0.0
2023-08-08 00:00:00-04:00,775.9199829101562,781.2899780273438,770.6500244140625,780.3200073242188,441800,0.0,0.0
2023-08-09 00:00:00-04:00,782.0,795.8400268554688,780.0,785.6099853515625,430100,0.0,0.0
2023-08-10 00:00:00-04:00,789.0,799.4400024414062,789.0,793.010009765625,387300,0.0,0.0
2023-08-11 00:00:00-04:00,794.6900024414062,809.6599731445312,794.6900024414062,806.9500122070312,526100,0.0,0.0
2023-08-14 00:00:00-04:00,809.8599853515625,809.9500122070312,800.7999877929688,808.3800048828125,354500,0.0,0.0
2023-08-15 00:00:00-04:00,804.4199829101562,810.5,800.8900146484375,805.9099731445312,269200,0.0,0.0
2023-08-16 00:00:00-04:00,803.9400024414062,808.989990234375,796.9600219726562,797.3400268554688,345100,0.0,0.0
2023-08-17 00:00:00-04:00,800.1099853515625,800.1099853515625,794.6699829101562,796.72998046875,320600,0.0,0.0
2023-08-18 00:00:00-04:00,794.8499755859375,821.0,790.3400268554688,812.4000244140625,1064200,0.0,0.0
2023-08-21 00:00:00-04:00,825.0,846.1799926757812,820.6099853515625,844.3699951171875,1082900,0.0,0.0
2023-08-22 00:00:00-04:00,842.3300170898438,847.5,835.9299926757812,840.6300048828125,765900,0.0,0.0
2023-08-23 00:00:00-04:00,845.0,847.5,837.8300170898438,840.8099975585938,540500,0.0,0.0
2023-08-24 00:00:00-04:00,842.8200073242188,845.0900268554688,830.239990234375,831.2100219726562,457800,0.0,0.0
2023-08-25 00:00:00-04:00,832.530029296875,834.989990234375,826.469970703125,830.3499755859375,404500,0.0,0.0
2023-08-28 00:00:00-04:00,833.4099731445312,833.4099731445312,828.0,830.8900146484375,249600,0.0,0.0
2023-08-29 00:00:00-04:00,833.3699951171875,836.6300048828125,824.5999755859375,830.1900024414062,407200,0.0,0.0
2023-08-30 00:00:00-04:00,830.75,835.030029296875,829.3200073242188,834.9500122070312,302100,0.0,0.0
2023-08-31 00:00:00-04:00,835.8699951171875,835.8699951171875,825.7999877929688,826.489990234375,457500,0.0,0.0
2023-09-01 00:00:00-04:00,834.5499877929688,837.9199829101562,829.030029296875,831.6300048828125,253600,0.0,0.0
2023-09-05 00:00:00-04:00,835.3900146484375,835.6900024414062,822.0,822.9099731445312,314300,0.0,0.0
2023-09-06 00:00:00-04:00,825.239990234375,825.239990234375,808.1300048828125,818.3900146484375,396200,0.0,0.0
2023-09-07 00:00:00-04:00,821.2000122070312,827.530029296875,817.280029296875,825.260009765625,356900,0.0,0.0
2023-09-08 00:00:00-04:00,830.3599853515625,841.1599731445312,825.2999877929688,830.6900024414062,421600,0.0,0.0
2023-09-11 00:00:00-04:00,824.47998046875,835.8499755859375,822.8900146484375,833.530029296875,374800,0.0,0.0
2023-09-12 00:00:00-04:00,835.489990234375,837.2999877929688,829.4600219726562,832.77001953125,296100,0.0,0.0
2023-09-13 00:00:00-04:00,832.5800170898438,835.5499877929688,824.97998046875,826.25,396500,0.0,0.0
2023-09-14 00:00:00-04:00,830.0,838.0599975585938,826.530029296875,832.3800048828125,388900,0.0,0.0
2023-09-15 00:00:00-04:00,832.8499755859375,836.3499755859375,822.0999755859375,823.4000244140625,1032400,0.0,0.0
2023-09-18 00:00:00-04:00,824.7999877929688,828.510009765625,817.0800170898438,824.510009765625,406100,0.0,0.0
2023-09-19 00:00:00-04:00,825.27001953125,836.97998046875,823.5999755859375,836.760009765625,344100,0.0,0.0
2023-09-20 00:00:00-04:00,838.0599975585938,838.1099853515625,830.9000244140625,831.6199951171875,304300,0.0,0.0
2023-09-21 00:00:00-04:00,829.9199829101562,832.1500244140625,817.5,823.3800048828125,400300,0.0,0.0
2023-09-22 00:00:00-04:00,822.02001953125,831.5,818.2999877929688,824.8400268554688,464500,0.0,0.0
2023-09-25 00:00:00-04:00,823.0499877929688,834.8300170898438,820.1300048828125,834.6400146484375,294700,0.0,0.0
2023-09-26 00:00:00-04:00,835.0,840.4500122070312,827.4400024414062,832.4099731445312,479800,0.0,0.0
2023-09-27 00:00:00-04:00,832.4099731445312,839.4199829101562,830.719970703125,832.5599975585938,380300,0.0,0.0
2023-09-28 00:00:00-04:00,833.2999877929688,837.469970703125,826.3499755859375,834.5700073242188,369900,0.0,0.0
2023-09-29 00:00:00-04:00,833.489990234375,833.6799926757812,819.9099731445312,822.9600219726562,409800,0.0,0.0
2023-10-02 00:00:00-04:00,827.0,833.280029296875,808.9000244140625,818.030029296875,487700,0.0,0.0
2023-10-03 00:00:00-04:00,812.0,813.739990234375,799.77001953125,808.3099975585938,426700,0.0,0.0
2023-10-04 00:00:00-04:00,809.1599731445312,816.7000122070312,805.9299926757812,814.989990234375,344600,0.0,0.0
2023-10-05 00:00:00-04:00,814.989990234375,831.6500244140625,814.969970703125,831.1199951171875,387300,0.0,0.0
2023-10-06 00:00:00-04:00,829.4000244140625,842.0,825.9500122070312,836.5700073242188,392400,0.0,0.0
2023-10-09 00:00:00-04:00,834.97998046875,840.010009765625,826.27001953125,831.8200073242188,256700,0.0,0.0
2023-10-10 00:00:00-04:00,829.5,838.7000122070312,825.7899780273438,834.9600219726562,261400,0.0,0.0
2023-10-11 00:00:00-04:00,838.8699951171875,838.8699951171875,827.739990234375,836.0700073242188,306800,0.0,0.0
2023-10-12 00:00:00-04:00,836.2100219726562,840.0900268554688,829.5499877929688,838.489990234375,308200,0.0,0.0
2023-10-13 00:00:00-04:00,845.0900268554688,853.969970703125,836.1699829101562,839.6300048828125,526400,0.0,0.0
2023-10-16 00:00:00-04:00,842.8099975585938,847.0,837.3300170898438,843.6599731445312,381400,0.0,0.0
2023-10-17 00:00:00-04:00,843.0,844.2000122070312,833.3200073242188,836.8499755859375,323100,0.0,0.0
2023-10-18 00:00:00-04:00,833.260009765625,833.5800170898438,824.7999877929688,826.030029296875,383800,0.0,0.0
2023-10-19 00:00:00-04:00,823.5800170898438,824.5399780273438,805.469970703125,808.6400146484375,488400,0.0,0.0
2023-10-20 00:00:00-04:00,808.2899780273438,818.5700073242188,803.9600219726562,808.469970703125,743100,0.0,0.0
2023-10-23 00:00:00-04:00,810.1799926757812,810.7899780273438,792.27001953125,795.5399780273438,473400,0.0,0.0
2023-10-24 00:00:00-04:00,796.0,808.75,795.7100219726562,804.280029296875,346900,0.0,0.0
2023-10-25 00:00:00-04:00,801.3099975585938,802.4099731445312,789.02001953125,797.0399780273438,340100,0.0,0.0
2023-10-26 00:00:00-04:00,794.5800170898438,797.780029296875,787.4600219726562,792.010009765625,351200,0.0,0.0
2023-10-27 00:00:00-04:00,792.4000244140625,792.4500122070312,769.1900024414062,775.1799926757812,438900,0.0,0.0
2023-10-30 00:00:00-04:00,779.530029296875,783.97998046875,774.719970703125,777.6699829101562,371300,0.0,0.0
2023-10-31 00:00:00-04:00,775.1400146484375,782.260009765625,772.8400268554688,779.8900146484375,382200,0.0,0.0
2023-11-01 00:00:00-04:00,783.9099731445312,793.5800170898438,774.97998046875,791.27001953125,419500,0.0,0.0
2023-11-02 00:00:00-04:00,791.8699951171875,831.1500244140625,788.1199951171875,818.7899780273438,729300,0.0,0.0
2023-11-03 00:00:00-04:00,838.1599731445312,839.2000122070312,811.9199829101562,816.9000244140625,456200,0.0,0.0
2023-11-06 00:00:00-05:00,823.1400146484375,840.25,820.1300048828125,832.4099731445312,422700,0.0,0.0
2023-11-07 00:00:00-05:00,838.4600219726562,838.4600219726562,823.9000244140625,830.7899780273438,670800,0.0,0.0
2023-11-08 00:00:00-05:00,834.3300170898438,834.3300170898438,813.3800048828125,822.7899780273438,637200,0.0,0.0
2023-11-09 00:00:00-05:00,815.489990234375,816.6799926757812,796.4099731445312,800.260009765625,622200,0.0,0.0
2023-11-10 00:00:00-05:00,806.8800048828125,806.8800048828125,783.5700073242188,798.9400024414062,994800,0.0,0.0
2023-11-13 00:00:00-05:00,795.9199829101562,803.3599853515625,788.0399780273438,796.7000122070312,736700,0.0,0.0
2023-11-14 00:00:00-05:00,805.0,805.5999755859375,792.5499877929688,793.7000122070312,545200,0.0,0.0
2023-11-15 00:00:00-05:00,790.6599731445312,798.5,784.9600219726562,792.3800048828125,502100,0.0,0.0
2023-11-16 00:00:00-05:00,802.0599975585938,802.0599975585938,785.8300170898438,796.5399780273438,493800,0.0,0.0
2023-11-17 00:00:00-05:00,803.3099975585938,808.1400146484375,799.6400146484375,802.4299926757812,354500,0.0,0.0
2023-11-20 00:00:00-05:00,795.27001953125,806.8699951171875,795.27001953125,801.6400146484375,340700,0.0,0.0
2023-11-21 00:00:00-05:00,805.1500244140625,805.1500244140625,793.0,798.8300170898438,310700,0.0,0.0
2023-11-22 00:00:00-05:00,802.6400146484375,807.4600219726562,798.0900268554688,799.72998046875,233100,0.0,0.0
2023-11-24 00:00:00-05:00,803.97998046875,803.97998046875,795.02001953125,798.2999877929688,171600,0.0,0.0
2023-11-27 00:00:00-05:00,802.0,805.0,793.1799926757812,798.0800170898438,440100,0.0,0.0
2023-11-28 00:00:00-05:00,796.22998046875,801.6300048828125,792.5700073242188,801.1400146484375,446700,0.0,0.0
2023-11-29 00:00:00-05:00,804.1699829101562,814.2999877929688,800.239990234375,808.5900268554688,627700,0.0,0.0
2023-11-30 00:00:00-05:00,811.780029296875,828.8599853515625,810.25,823.8099975585938,954600,0.0,0.0
2023-12-01 00:00:00-05:00,824.9400024414062,828.4199829101562,808.8900146484375,814.8599853515625,560200,0.0,0.0
2023-12-04 00:00:00-05:00,804.5499877929688,824.6099853515625,802.5499877929688,823.3200073242188,508400,0.0,0.0
2023-12-05 00:00:00-05:00,817.8099975585938,823.6799926757812,809.239990234375,820.9000244140625,319400,0.0,0.0
2023-12-06 00:00:00-05:00,825.5499877929688,842.0,824.219970703125,835.75,554100,0.0,0.0
2023-12-07 00:00:00-05:00,840.0,850.280029296875,831.1900024414062,849.1799926757812,567300,0.0,0.0
2023-12-08 00:00:00-05:00,844.3300170898438,848.02001953125,839.5499877929688,840.1400146484375,388100,0.0,0.0
2023-12-11 00:00:00-05:00,838.4400024414062,849.72998046875,838.4400024414062,848.4199829101562,458700,0.0,0.0
2023-12-12 00:00:00-05:00,848.8499755859375,866.7100219726562,846.7100219726562,863.760009765625,500500,0.0,0.0
2023-12-13 00:00:00-05:00,863.1300048828125,879.4600219726562,862.7899780273438,876.1199951171875,680000,0.0,0.0
2023-12-14 00:00:00-05:00,873.8099975585938,878.6900024414062,867.1099853515625,876.0,598100,0.0,0.0
2023-12-15 00:00:00-05:00,876.1199951171875,887.9400024414062,854.02001953125,859.1400146484375,1791700,0.0,0.0
2023-12-18 00:00:00-05:00,853.780029296875,857.9000244140625,848.5900268554688,850.8699951171875,627400,0.0,0.0
2023-12-19 00:00:00-05:00,852.9600219726562,854.4400024414062,844.1799926757812,848.3900146484375,844200,0.0,0.0
2023-12-20 00:00:00-05:00,850.0,850.0,841.2999877929688,841.7899780273438,515900,0.0,0.0
2023-12-21 00:00:00-05:00,843.47998046875,847.2899780273438,838.4600219726562,841.8800048828125,332600,0.0,0.0
2023-12-22 00:00:00-05:00,846.27001953125,851.1599731445312,843.3900146484375,846.719970703125,742800,0.0,0.0
2023-12-26 00:00:00-05:00,848.530029296875,850.1400146484375,842.719970703125,849.530029296875,306200,0.0,0.0
2023-12-27 00:00:00-05:00,847.6599731445312,899.8599853515625,844.5599975585938,874.3699951171875,1273900,0.0,0.0
2023-12-28 00:00:00-05:00,874.27001953125,895.489990234375,874.27001953125,881.7000122070312,637500,0.0,0.0
2023-12-29 00:00:00-05:00,877.9099731445312,883.3400268554688,875.6199951171875,878.2899780273438,534300,0.0,0.0
2024-01-02 00:00:00-05:00,873.9099731445312,905.2899780273438,871.3900146484375,905.0,1000900,0.0,0.0
2024-01-03 00:00:00-05:00,906.7999877929688,923.5999755859375,901.0,917.5599975585938,758900,0.0,0.0
2024-01-04 00:00:00-05:00,917.780029296875,924.8900146484375,909.2100219726562,912.1699829101562,557400,0.0,0.0
2024-01-05 00:00:00-05:00,905.0,922.7100219726562,904.0,913.1699829101562,486100,0.0,0.0
2024-01-08 00:00:00-05:00,890.0,903.5999755859375,881.010009765625,902.8800048828125,723200,0.0,0.0
2024-01-09 00:00:00-05:00,895.3699951171875,903.280029296875,888.8200073242188,902.6900024414062,499300,0.0,0.0
2024-01-10 00:00:00-05:00,895.6500244140625,907.219970703125,894.6199951171875,906.1599731445312,382300,0.0,0.0
2024-01-11 00:00:00-05:00,902.9199829101562,916.9199829101562,899.0700073242188,915.969970703125,521300,0.0,0.0
2024-01-12 00:00:00-05:00,925.0,935.3699951171875,921.0,933.2000122070312,559900,0.0,0.0
2024-01-16 00:00:00-05:00,931.2100219726562,937.47998046875,929.1199951171875,937.3200073242188,761400,0.0,0.0
2024-01-17 00:00:00-05:00,939.760009765625,943.0,921.6799926757812,929.1300048828125,526700,0.0,0.0
2024-01-18 00:00:00-05:00,923.969970703125,937.3900146484375,917.7000122070312,930.0,513600,0.0,0.0
2024-01-19 00:00:00-05:00,933.1799926757812,937.989990234375,928.6500244140625,933.4000244140625,710800,0.0,0.0
2024-01-22 00:00:00-05:00,936.47998046875,943.9199829101562,922.0,942.8300170898438,530600,0.0,0.0
2024-01-23 00:00:00-05:00,943.3400268554688,955.3099975585938,941.7000122070312,954.5800170898438,568200,0.0,0.0
2024-01-24 00:00:00-05:00,957.030029296875,957.030029296875,945.489990234375,948.239990234375,390500,0.0,0.0
2024-01-25 00:00:00-05:00,957.5999755859375,957.75,945.0,948.8699951171875,394000,0.0,0.0
2024-01-26 00:00:00-05:00,952.0,958.1500244140625,939.0599975585938,940.0499877929688,460500,0.0,0.0
2024-01-29 00:00:00-05:00,946.1199951171875,957.6699829101562,943.8400268554688,955.7999877929688,530000,0.0,0.0
2024-01-30 00:00:00-05:00,956.0,960.2100219726562,945.0999755859375,959.72998046875,374700,0.0,0.0
2024-01-31 00:00:00-05:00,961.0499877929688,965.6599731445312,941.1900024414062,942.780029296875,601900,0.0,0.0
2024-02-01 00:00:00-05:00,945.6099853515625,964.9299926757812,937.469970703125,957.780029296875,520500,0.0,0.0
2024-02-02 00:00:00-05:00,971.22998046875,973.989990234375,939.3099975585938,945.1799926757812,752000,0.0,0.0
2024-02-05 00:00:00-05:00,931.8699951171875,939.5,923.030029296875,936.3300170898438,703800,0.0,0.0
2024-02-06 00:00:00-05:00,940.0,945.4600219726562,927.52001953125,937.8099975585938,460400,0.0,0.0
2024-02-07 00:00:00-05:00,940.0,954.2999877929688,933.4600219726562,938.489990234375,456400,0.0,0.0
2024-02-08 00:00:00-05:00,934.7899780273438,947.239990234375,930.0399780273438,946.4299926757812,487600,0.0,0.0
2024-02-09 00:00:00-05:00,948.0,957.510009765625,945.8499755859375,953.4199829101562,613800,0.0,0.0
2024-02-12 00:00:00-05:00,952.3900146484375,954.530029296875,941.010009765625,947.0599975585938,604200,0.0,0.0
2024-02-13 00:00:00-05:00,946.1699829101562,947.4600219726562,933.7999877929688,940.47998046875,523800,0.0,0.0
2024-02-14 00:00:00-05:00,943.0999755859375,951.8300170898438,936.7000122070312,947.8200073242188,373500,0.0,0.0
2024-02-15 00:00:00-05:00,951.6699829101562,958.739990234375,948.9299926757812,954.72998046875,334300,0.0,0.0
2024-02-16 00:00:00-05:00,953.4400024414062,956.52001953125,944.1199951171875,948.0499877929688,367400,0.0,0.0
2024-02-20 00:00:00-05:00,950.0,963.0,943.72998046875,946.8699951171875,417700,0.0,0.0
2024-02-21 00:00:00-05:00,952.0,958.0,945.7000122070312,952.8400268554688,300500,0.0,0.0
2024-02-22 00:00:00-05:00,953.5700073242188,973.0,947.8499755859375,964.8900146484375,614700,0.0,0.0
2024-02-23 00:00:00-05:00,975.0,985.6400146484375,969.1500244140625,981.2000122070312,439600,0.0,0.0
2024-02-26 00:00:00-05:00,977.5499877929688,995.969970703125,975.0,989.280029296875,541200,0.0,0.0
2024-02-27 00:00:00-05:00,989.0,995.4099731445312,975.219970703125,993.3499755859375,464200,0.0,0.0
2024-02-28 00:00:00-05:00,995.0,998.3300170898438,987.6099853515625,987.6099853515625,486000,0.0,0.0
2024-02-29 00:00:00-05:00,989.9099731445312,990.2999877929688,965.1599731445312,966.0900268554688,792200,0.0,0.0
2024-03-01 00:00:00-05:00,967.5,988.1300048828125,966.0900268554688,982.8200073242188,370500,0.0,0.0
2024-03-04 00:00:00-05:00,982.8200073242188,985.2100219726562,966.219970703125,971.1900024414062,455600,0.0,0.0
2024-03-05 00:00:00-05:00,972.719970703125,977.6699829101562,953.2899780273438,965.2100219726562,397500,0.0,0.0
2024-03-06 00:00:00-05:00,959.22998046875,974.1799926757812,955.5599975585938,972.0999755859375,366800,0.0,0.0
2024-03-07 00:00:00-05:00,971.1300048828125,979.25,969.8800048828125,973.3099975585938,380500,0.0,0.0
2024-03-08 00:00:00-05:00,973.3400268554688,976.0,962.8200073242188,968.8300170898438,354400,0.0,0.0
2024-03-11 00:00:00-04:00,971.0900268554688,979.7999877929688,960.4400024414062,964.4400024414062,355600,0.0,0.0
2024-03-12 00:00:00-04:00,964.4400024414062,975.9299926757812,963.0,970.5700073242188,359000,0.0,0.0
2024-03-13 00:00:00-04:00,979.8200073242188,979.8200073242188,963.8300170898438,965.469970703125,386200,0.0,0.0
2024-03-14 00:00:00-04:00,966.2999877929688,969.1799926757812,950.969970703125,959.0399780273438,507300,0.0,0.0
2024-03-15 00:00:00-04:00,956.469970703125,968.510009765625,953.719970703125,964.469970703125,1090500,0.0,0.0
2024-03-18 00:00:00-04:00,970.0,970.7100219726562,959.489990234375,959.9199829101562,360200,0.0,0.0
2024-03-19 00:00:00-04:00,965.1099853515625,969.1599731445312,959.1400146484375,963.6599731445312,365300,0.0,0.0
2024-03-20 00:00:00-04:00,959.0599975585938,967.2000122070312,947.3699951171875,966.9600219726562,579300,0.0,0.0
2024-03-21 00:00:00-04:00,974.75,979.260009765625,968.0,968.010009765625,435100,0.0,0.0
2024-03-22 00:00:00-04:00,973.0,977.3900146484375,966.469970703125,967.239990234375,274400,0.0,0.0
2024-03-25 00:00:00-04:00,954.010009765625,964.97998046875,952.469970703125,961.0900268554688,322300,0.0,0.0
2024-03-26 00:00:00-04:00,961.989990234375,966.6799926757812,957.780029296875,963.5499877929688,386800,0.0,0.0
2024-03-27 00:00:00-04:00,971.0399780273438,976.75,962.4099731445312,966.2999877929688,314800,0.0,0.0
2024-03-28 00:00:00-04:00,970.3800048828125,970.7899780273438,959.25,962.489990234375,461800,0.0,0.0
2024-04-01 00:00:00-04:00,964.72998046875,970.2000122070312,954.0900268554688,969.3099975585938,360600,0.0,0.0
2024-04-02 00:00:00-04:00,961.4400024414062,961.4400024414062,951.02001953125,954.6799926757812,438100,0.0,0.0
2024-04-03 00:00:00-04:00,955.0,961.6799926757812,950.4299926757812,950.9500122070312,413200,0.0,0.0
2024-04-04 00:00:00-04:00,962.2000122070312,962.2000122070312,935.3599853515625,937.02001953125,410800,0.0,0.0
2024-04-05 00:00:00-04:00,939.3099975585938,949.8300170898438,934.8699951171875,942.7000122070312,363500,0.0,0.0
2024-04-08 00:00:00-04:00,939.1599731445312,942.989990234375,935.510009765625,938.47998046875,330900,0.0,0.0
2024-04-09 00:00:00-04:00,941.3900146484375,949.2000122070312,938.0,943.8900146484375,305700,0.0,0.0
2024-04-10 00:00:00-04:00,935.02001953125,937.8699951171875,923.4400024414062,936.2000122070312,389700,0.0,0.0
2024-04-11 00:00:00-04:00,928.5800170898438,930.6400146484375,907.3300170898438,920.3200073242188,617100,0.0,0.0
2024-04-12 00:00:00-04:00,911.5499877929688,912.219970703125,898.260009765625,904.7000122070312,665300,0.0,0.0
2024-04-15 00:00:00-04:00,915.3699951171875,921.1199951171875,895.0900268554688,898.5599975585938,656200,0.0,0.0
2024-04-16 00:00:00-04:00,897.219970703125,901.0700073242188,890.4299926757812,894.1400146484375,615700,0.0,0.0
2024-04-17 00:00:00-04:00,903.8800048828125,911.6400146484375,899.9000244140625,901.1900024414062,468700,0.0,0.0
2024-04-18 00:00:00-04:00,901.260009765625,908.8099975585938,891.6699829101562,893.989990234375,450600,0.0,0.0
2024-04-19 00:00:00-04:00,913.969970703125,920.72998046875,891.4600219726562,896.8200073242188,507500,0.0,0.0
2024-04-22 00:00:00-04:00,904.5399780273438,908.6699829101562,897.4500122070312,900.1599731445312,351400,0.0,0.0
2024-04-23 00:00:00-04:00,905.6599731445312,912.739990234375,903.8300170898438,907.3200073242188,341200,0.0,0.0
2024-04-24 00:00:00-04:00,906.9000244140625,915.7000122070312,904.4099731445312,906.5399780273438,373600,0.0,0.0
2024-04-25 00:00:00-04:00,911.0900268554688,915.0,876.75,890.6799926757812,576600,0.0,0.0
2024-04-26 00:00:00-04:00,881.719970703125,887.47998046875,875.22998046875,883.2000122070312,505700,0.0,0.0
2024-04-29 00:00:00-04:00,883.2000122070312,897.780029296875,883.2000122070312,892.47998046875,369900,0.0,0.0
2024-04-30 00:00:00-04:00,892.1099853515625,896.8499755859375,885.010009765625,890.6599731445312,636700,0.0,0.0
2024-05-01 00:00:00-04:00,889.4099731445312,913.2100219726562,888.52001953125,903.47998046875,595200,0.0,0.0
2024-05-02 00:00:00-04:00,900.0,943.77001953125,891.2999877929688,937.6099853515625,1067000,0.0,0.0
2024-05-03 00:00:00-04:00,926.9400024414062,958.1300048828125,926.9400024414062,957.0,547400,0.0,0.0
2024-05-06 00:00:00-04:00,958.0,962.0999755859375,950.27001953125,958.6400146484375,352000,0.0,0.0
2024-05-07 00:00:00-04:00,967.8800048828125,970.5599975585938,957.0999755859375,969.969970703125,362300,0.0,0.0
2024-05-08 00:00:00-04:00,969.9000244140625,971.8599853515625,952.1400146484375,955.760009765625,424900,0.0,0.0
2024-05-09 00:00:00-04:00,959.5900268554688,969.97998046875,956.760009765625,968.0,281900,0.0,0.0
2024-05-10 00:00:00-04:00,970.0,979.97998046875,966.8499755859375,973.7999877929688,351400,0.0,0.0
2024-05-13 00:00:00-04:00,980.0,982.5800170898438,970.989990234375,976.9600219726562,284300,0.0,0.0
2024-05-14 00:00:00-04:00,980.0,987.7999877929688,970.9500122070312,984.6400146484375,307900,0.0,0.0
2024-05-15 00:00:00-04:00,988.0,988.9600219726562,966.3400268554688,978.2100219726562,593300,0.0,0.0
2024-05-16 00:00:00-04:00,978.27001953125,978.2999877929688,967.4099731445312,967.97998046875,407600,0.0,0.0
2024-05-17 00:00:00-04:00,969.27001953125,982.77001953125,966.0,982.2899780273438,386600,0.0,0.0
2024-05-20 00:00:00-04:00,980.4199829101562,987.989990234375,978.2100219726562,987.27001953125,317900,0.0,0.0
2024-05-21 00:00:00-04:00,987.989990234375,995.9199829101562,982.969970703125,993.9500122070312,331600,0.0,0.0
2024-05-22 00:00:00-04:00,993.0,997.8699951171875,981.5700073242188,983.7999877929688,308700,0.0,0.0
2024-05-23 00:00:00-04:00,985.4299926757812,991.7100219726562,975.72998046875,980.5700073242188,315700,0.0,0.0
2024-05-24 00:00:00-04:00,984.0399780273438,995.4099731445312,983.1599731445312,985.02001953125,259300,0.0,0.0
2024-05-28 00:00:00-04:00,974.8599853515625,978.9299926757812,963.4099731445312,973.1599731445312,336800,0.0,0.0
2024-05-29 00:00:00-04:00,970.0,971.239990234375,958.6400146484375,966.489990234375,346700,0.0,0.0
2024-05-30 00:00:00-04:00,965.5800170898438,971.8599853515625,952.2999877929688,969.9099731445312,444000,0.0,0.0
