Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-23 09:30:00-04:00,134.55999755859375,136.02000427246094,134.38999938964844,134.6300048828125,51672,0.0,0.0
2022-06-23 10:30:00-04:00,134.74000549316406,135.0399932861328,133.4550018310547,133.58999633789062,27179,0.0,0.0
2022-06-23 11:30:00-04:00,133.19000244140625,133.19000244140625,131.73500061035156,131.73500061035156,14882,0.0,0.0
2022-06-23 12:30:00-04:00,131.5,131.51170349121094,130.91000366210938,131.22999572753906,12001,0.0,0.0
2022-06-23 13:30:00-04:00,131.10000610351562,131.15499877929688,130.67999267578125,131.15499877929688,11638,0.0,0.0
2022-06-23 14:30:00-04:00,131.22999572753906,131.73500061035156,131.1699981689453,131.73500061035156,15614,0.0,0.0
2022-06-23 15:30:00-04:00,131.75999450683594,132.0998992919922,131.55099487304688,131.82000732421875,45506,0.0,0.0
2022-06-24 09:30:00-04:00,133.0,136.39999389648438,132.91690063476562,135.8800048828125,35911,0.0,0.0
2022-06-24 10:30:00-04:00,135.8800048828125,137.14999389648438,135.77000427246094,137.08999633789062,22997,0.0,0.0
2022-06-24 11:30:00-04:00,137.2458953857422,137.5399932861328,136.66000366210938,136.68499755859375,31906,0.0,0.0
2022-06-24 12:30:00-04:00,136.6999969482422,137.5399932861328,136.61000061035156,137.19500732421875,28368,0.0,0.0
2022-06-24 13:30:00-04:00,137.19000244140625,137.67999267578125,137.0449981689453,137.32000732421875,21515,0.0,0.0
2022-06-24 14:30:00-04:00,137.30999755859375,137.66000366210938,137.10000610351562,137.47999572753906,23611,0.0,0.0
2022-06-24 15:30:00-04:00,137.52499389648438,138.0399932861328,137.3000030517578,137.52999877929688,122268,0.0,0.0
2022-06-27 09:30:00-04:00,137.85000610351562,137.85000610351562,136.05999755859375,136.8800048828125,26598,0.0,0.0
2022-06-27 10:30:00-04:00,137.0500030517578,137.625,136.6649932861328,137.38999938964844,18001,0.0,0.0
2022-06-27 11:30:00-04:00,137.25,137.5800018310547,136.86000061035156,137.18499755859375,32762,0.0,0.0
2022-06-27 12:30:00-04:00,137.22000122070312,138.16000366210938,137.2100067138672,137.4499969482422,16208,0.0,0.0
2022-06-27 13:30:00-04:00,137.36000061035156,137.8249969482422,137.05999755859375,137.4149932861328,16076,0.0,0.0
2022-06-27 14:30:00-04:00,137.50999450683594,137.72999572753906,137.27999877929688,137.55999755859375,23648,0.0,0.0
2022-06-27 15:30:00-04:00,137.52000427246094,137.5399932861328,137.00999450683594,137.52999877929688,63238,0.0,0.0
2022-06-28 09:30:00-04:00,138.19000244140625,140.60000610351562,138.19000244140625,139.97999572753906,24233,0.0,0.0
2022-06-28 10:30:00-04:00,139.9199981689453,140.0,139.16000366210938,139.16000366210938,14540,0.0,0.0
2022-06-28 11:30:00-04:00,139.14999389648438,139.6699981689453,139.0500030517578,139.64500427246094,13298,0.0,0.0
2022-06-28 12:30:00-04:00,139.40499877929688,139.52999877929688,138.6199951171875,138.85000610351562,16437,0.0,0.0
2022-06-28 13:30:00-04:00,138.9199981689453,139.1199951171875,138.14999389648438,138.24000549316406,19762,0.0,0.0
2022-06-28 14:30:00-04:00,138.25,138.47300720214844,137.82000732421875,138.32000732421875,21202,0.0,0.0
2022-06-28 15:30:00-04:00,138.16000366210938,138.4550018310547,137.58999633789062,137.58999633789062,94064,0.0,0.0
2022-06-29 09:30:00-04:00,137.7899932861328,138.32000732421875,136.65499877929688,137.1999969482422,24598,0.0,0.0
2022-06-29 10:30:00-04:00,137.2550048828125,137.47000122070312,136.38499450683594,136.4600067138672,21838,0.0,0.0
2022-06-29 11:30:00-04:00,136.38999938964844,136.6999969482422,135.77000427246094,135.92999267578125,24676,0.0,0.0
2022-06-29 12:30:00-04:00,135.85000610351562,136.5800018310547,135.85000610351562,136.5399932861328,22401,0.0,0.0
2022-06-29 13:30:00-04:00,136.52000427246094,137.55999755859375,136.25,137.07000732421875,24454,0.0,0.0
2022-06-29 14:30:00-04:00,137.16000366210938,137.16000366210938,136.2100067138672,136.47999572753906,26424,0.0,0.0
2022-06-29 15:30:00-04:00,136.50999450683594,136.50999450683594,135.5850067138672,135.99000549316406,80173,0.0,0.0
2022-06-30 09:30:00-04:00,134.5399932861328,135.9199981689453,134.0050048828125,135.63999938964844,26477,0.0,0.0
2022-06-30 10:30:00-04:00,135.8000030517578,136.375,135.4499969482422,136.19000244140625,45494,0.0,0.0
2022-06-30 11:30:00-04:00,136.13499450683594,137.3101043701172,136.13499450683594,137.3101043701172,15079,0.0,0.0
2022-06-30 12:30:00-04:00,137.5500030517578,138.25999450683594,137.5500030517578,138.05999755859375,27612,0.0,0.0
2022-06-30 13:30:00-04:00,138.02000427246094,138.57000732421875,137.98500061035156,138.2949981689453,18277,0.0,0.0
2022-06-30 14:30:00-04:00,138.17999267578125,138.27999877929688,137.0399932861328,137.55999755859375,15250,0.0,0.0
2022-06-30 15:30:00-04:00,137.67999267578125,139.00999450683594,137.58999633789062,138.80999755859375,117448,0.0,0.0
2022-07-01 09:30:00-04:00,139.11000061035156,141.22999572753906,138.47000122070312,139.30999755859375,89682,0.0,0.0
2022-07-01 10:30:00-04:00,139.3000030517578,140.9600067138672,139.19000244140625,140.47000122070312,29959,0.0,0.0
2022-07-01 11:30:00-04:00,140.52999877929688,140.5399932861328,139.60000610351562,140.33999633789062,37458,0.0,0.0
2022-07-01 12:30:00-04:00,140.36000061035156,140.41000366210938,139.82000732421875,140.30999755859375,10584,0.0,0.0
2022-07-01 13:30:00-04:00,140.69000244140625,141.8699951171875,140.5500030517578,141.64999389648438,26662,0.0,0.0
2022-07-01 14:30:00-04:00,141.57000732421875,142.72999572753906,141.57000732421875,142.6699981689453,33961,0.0,0.0
2022-07-01 15:30:00-04:00,142.74000549316406,143.31500244140625,142.42999267578125,142.61000061035156,77908,0.0,0.0
2022-07-05 09:30:00-04:00,140.3000030517578,140.63499450683594,135.82000732421875,135.92999267578125,65346,0.0,0.0
2022-07-05 10:30:00-04:00,135.90499877929688,136.2899932861328,134.72000122070312,136.17999267578125,59889,0.0,0.0
2022-07-05 11:30:00-04:00,136.22999572753906,136.97999572753906,135.89999389648438,136.7100067138672,33750,0.0,0.0
2022-07-05 12:30:00-04:00,136.61000061035156,136.70289611816406,136.05499267578125,136.27000427246094,37342,0.0,0.0
2022-07-05 13:30:00-04:00,136.17999267578125,137.3800048828125,136.1199951171875,137.3800048828125,29745,0.0,0.0
2022-07-05 14:30:00-04:00,137.39999389648438,138.25999450683594,137.33999633789062,138.17999267578125,34483,0.0,0.0
2022-07-05 15:30:00-04:00,138.05999755859375,138.66000366210938,137.85000610351562,138.57000732421875,86730,0.0,0.0
2022-07-06 09:30:00-04:00,137.99000549316406,139.2050018310547,137.07000732421875,138.2899932861328,25448,0.0,0.0
2022-07-06 10:30:00-04:00,138.27999877929688,138.36000061035156,136.56500244140625,137.07000732421875,20729,0.0,0.0
2022-07-06 11:30:00-04:00,137.26499938964844,137.6999969482422,136.97850036621094,137.5050048828125,16465,0.0,0.0
2022-07-06 12:30:00-04:00,137.47999572753906,138.64999389648438,137.47999572753906,138.44000244140625,20347,0.0,0.0
2022-07-06 13:30:00-04:00,138.39500427246094,139.05999755859375,138.1999969482422,138.94000244140625,19374,0.0,0.0
2022-07-06 14:30:00-04:00,139.32000732421875,140.1199951171875,139.25999450683594,139.97999572753906,34225,0.0,0.0
2022-07-06 15:30:00-04:00,139.9499969482422,140.25,139.2050018310547,139.44000244140625,49351,0.0,0.0
2022-07-07 09:30:00-04:00,140.32000732421875,141.40660095214844,140.17999267578125,140.6199951171875,25166,0.0,0.0
2022-07-07 10:30:00-04:00,140.97999572753906,141.35000610351562,140.5,140.84890747070312,20487,0.0,0.0
2022-07-07 11:30:00-04:00,140.72000122070312,141.0,140.52999877929688,140.8000030517578,12064,0.0,0.0
2022-07-07 12:30:00-04:00,140.66000366210938,140.76499938964844,140.0,140.0,16162,0.0,0.0
2022-07-07 13:30:00-04:00,140.00999450683594,140.2899932861328,139.75,139.7899932861328,14854,0.0,0.0
2022-07-07 14:30:00-04:00,139.77999877929688,139.92999267578125,138.94500732421875,139.00790405273438,50595,0.0,0.0
2022-07-07 15:30:00-04:00,138.99000549316406,139.22000122070312,138.33999633789062,138.39999389648438,80731,0.0,0.0
2022-07-08 09:30:00-04:00,139.30999755859375,139.9698944091797,138.0,138.91000366210938,34840,0.0,0.0
2022-07-08 10:30:00-04:00,139.02000427246094,139.17999267578125,138.42999267578125,138.80499267578125,25356,0.0,0.0
2022-07-08 11:30:00-04:00,138.77000427246094,138.8800048828125,138.2949981689453,138.3000030517578,27669,0.0,0.0
2022-07-08 12:30:00-04:00,138.25999450683594,138.25999450683594,137.97000122070312,138.08999633789062,10968,0.0,0.0
2022-07-08 13:30:00-04:00,138.1300048828125,138.66859436035156,138.07000732421875,138.61500549316406,19493,0.0,0.0
2022-07-08 14:30:00-04:00,138.66000366210938,138.7899932861328,138.19000244140625,138.19000244140625,26834,0.0,0.0
2022-07-08 15:30:00-04:00,138.19000244140625,138.3699951171875,137.83999633789062,137.8800048828125,73670,0.0,0.0
2022-07-11 09:30:00-04:00,137.02000427246094,139.8199005126953,137.00999450683594,138.72000122070312,22769,0.0,0.0
2022-07-11 10:30:00-04:00,138.52999877929688,138.74000549316406,137.89999389648438,138.22000122070312,15779,0.0,0.0
2022-07-11 11:30:00-04:00,138.3000030517578,138.3000030517578,137.57000732421875,137.72000122070312,13593,0.0,0.0
2022-07-11 12:30:00-04:00,137.8300018310547,138.4683074951172,137.8300018310547,138.25,12742,0.0,0.0
2022-07-11 13:30:00-04:00,138.3699951171875,138.38999938964844,137.77000427246094,137.82879638671875,14480,0.0,0.0
2022-07-11 14:30:00-04:00,137.8699951171875,138.3300018310547,137.6802978515625,137.7899932861328,17902,0.0,0.0
2022-07-11 15:30:00-04:00,137.8300018310547,138.1300048828125,137.6999969482422,137.8800048828125,30430,0.0,0.0
2022-07-12 09:30:00-04:00,137.22000122070312,139.8699951171875,137.22000122070312,139.8300018310547,30922,0.0,0.0
2022-07-12 10:30:00-04:00,139.6999969482422,140.2449951171875,139.4600067138672,140.00999450683594,37678,0.0,0.0
2022-07-12 11:30:00-04:00,140.16000366210938,140.16000366210938,139.75999450683594,139.97999572753906,19015,0.0,0.0
2022-07-12 12:30:00-04:00,140.0,140.39999389648438,139.99000549316406,140.17999267578125,25820,0.0,0.0
2022-07-12 13:30:00-04:00,140.2324981689453,140.3000030517578,139.67999267578125,139.6999969482422,24706,0.0,0.0
2022-07-12 14:30:00-04:00,139.72999572753906,139.79989624023438,138.75,138.75,54977,0.0,0.0
2022-07-12 15:30:00-04:00,138.67999267578125,139.0449981689453,137.85000610351562,137.9499969482422,93662,0.0,0.0
2022-07-13 09:30:00-04:00,137.38999938964844,138.47000122070312,136.30499267578125,136.60499572753906,47325,0.0,0.0
2022-07-13 10:30:00-04:00,136.97000122070312,137.72000122070312,136.47500610351562,137.26499938964844,29456,0.0,0.0
2022-07-13 11:30:00-04:00,137.25,137.39999389648438,136.8699951171875,137.25999450683594,18864,0.0,0.0
2022-07-13 12:30:00-04:00,137.47000122070312,137.97000122070312,137.4600067138672,137.63250732421875,27501,0.0,0.0
2022-07-13 13:30:00-04:00,137.6649932861328,138.08999633789062,136.4199981689453,137.3800048828125,40495,0.0,0.0
2022-07-13 14:30:00-04:00,137.42999267578125,137.7899932861328,136.7899932861328,137.5399932861328,46179,0.0,0.0
2022-07-13 15:30:00-04:00,137.5500030517578,137.72000122070312,137.0399932861328,137.1199951171875,73494,0.0,0.0
2022-07-14 09:30:00-04:00,133.7899932861328,134.42999267578125,131.75999450683594,132.32000732421875,67678,0.0,0.0
2022-07-14 10:30:00-04:00,132.3300018310547,132.52999877929688,131.57000732421875,131.85000610351562,23150,0.0,0.0
2022-07-14 11:30:00-04:00,131.82000732421875,133.1999969482422,131.82000732421875,132.48500061035156,38026,0.0,0.0
2022-07-14 12:30:00-04:00,132.49000549316406,132.55999755859375,131.16000366210938,131.6199951171875,45713,0.0,0.0
2022-07-14 13:30:00-04:00,131.60499572753906,133.17999267578125,131.4149932861328,133.0800018310547,25105,0.0,0.0
2022-07-14 14:30:00-04:00,133.0399932861328,133.2899932861328,132.8227996826172,133.06500244140625,26455,0.0,0.0
2022-07-14 15:30:00-04:00,133.0399932861328,133.0399932861328,132.25999450683594,132.44000244140625,48843,0.0,0.0
2022-07-15 09:30:00-04:00,133.22000122070312,134.0,132.02000427246094,134.0,27913,0.0,0.0
2022-07-15 10:30:00-04:00,133.9499969482422,134.50999450683594,133.2899932861328,134.46499633789062,30298,0.0,0.0
2022-07-15 11:30:00-04:00,134.36000061035156,134.66000366210938,133.86000061035156,133.86000061035156,11263,0.0,0.0
2022-07-15 12:30:00-04:00,133.9600067138672,134.16000366210938,133.72999572753906,133.86000061035156,11977,0.0,0.0
2022-07-15 13:30:00-04:00,133.69000244140625,133.75,133.1300048828125,133.1300048828125,13982,0.0,0.0
2022-07-15 14:30:00-04:00,133.19500732421875,133.44000244140625,133.0,133.24000549316406,24631,0.0,0.0
2022-07-15 15:30:00-04:00,133.24000549316406,133.4199981689453,132.72999572753906,132.92999267578125,71103,0.0,0.0
2022-07-18 09:30:00-04:00,134.00999450683594,134.70919799804688,132.83999633789062,134.0050048828125,26869,0.0,0.0
2022-07-18 10:30:00-04:00,134.1199951171875,134.1699981689453,133.47250366210938,133.7949981689453,30100,0.0,0.0
2022-07-18 11:30:00-04:00,133.6999969482422,133.72999572753906,132.8699951171875,133.00999450683594,25632,0.0,0.0
2022-07-18 12:30:00-04:00,133.00999450683594,133.1699981689453,132.69500732421875,132.92999267578125,21583,0.0,0.0
2022-07-18 13:30:00-04:00,132.92999267578125,133.24000549316406,132.06500244140625,132.06500244140625,18503,0.0,0.0
2022-07-18 14:30:00-04:00,131.97999572753906,132.02999877929688,131.30999755859375,131.30999755859375,39326,0.0,0.0
2022-07-18 15:30:00-04:00,131.1999969482422,131.2100067138672,130.10000610351562,130.32000732421875,98010,0.0,0.0
2022-07-19 09:30:00-04:00,131.88999938964844,133.6199951171875,131.88999938964844,133.17999267578125,50265,0.0,0.0
2022-07-19 10:30:00-04:00,133.25,133.25,132.60000610351562,132.94000244140625,26259,0.0,0.0
2022-07-19 11:30:00-04:00,132.99000549316406,133.14999389648438,132.5,132.9499969482422,17653,0.0,0.0
2022-07-19 12:30:00-04:00,133.0,133.3267059326172,132.88999938964844,133.2949981689453,27615,0.0,0.0
2022-07-19 13:30:00-04:00,133.24000549316406,134.0,133.19000244140625,133.66000366210938,23834,0.0,0.0
2022-07-19 14:30:00-04:00,133.69900512695312,134.15499877929688,133.61000061035156,134.0749969482422,32792,0.0,0.0
2022-07-19 15:30:00-04:00,134.11500549316406,134.7050018310547,133.9600067138672,134.11000061035156,75217,0.0,0.0
2022-07-20 09:30:00-04:00,133.80999755859375,133.80999755859375,132.48500061035156,132.5,23628,0.0,0.0
2022-07-20 10:30:00-04:00,132.625,133.72999572753906,132.625,133.1199951171875,15137,0.0,0.0
2022-07-20 11:30:00-04:00,133.16000366210938,133.39999389648438,132.92999267578125,133.00999450683594,20654,0.0,0.0
2022-07-20 12:30:00-04:00,132.9600067138672,133.0399932861328,132.42999267578125,132.57000732421875,15181,0.0,0.0
2022-07-20 13:30:00-04:00,132.77499389648438,132.86000061035156,132.22000122070312,132.86000061035156,15254,0.0,0.0
2022-07-20 14:30:00-04:00,132.77999877929688,132.97999572753906,132.64999389648438,132.97999572753906,20280,0.0,0.0
2022-07-20 15:30:00-04:00,132.9550018310547,133.00999450683594,132.6300048828125,132.8800048828125,47812,0.0,0.0
2022-07-21 09:30:00-04:00,133.07000732421875,133.13999938964844,131.0500030517578,131.14500427246094,22206,0.0,0.0
2022-07-21 10:30:00-04:00,131.24000549316406,131.9499969482422,131.24000549316406,131.88999938964844,16972,0.0,0.0
2022-07-21 11:30:00-04:00,131.9600067138672,132.8289031982422,131.92999267578125,132.8289031982422,22039,0.0,0.0
2022-07-21 12:30:00-04:00,133.0,133.17999267578125,132.8000030517578,133.17999267578125,12282,0.0,0.0
2022-07-21 13:30:00-04:00,133.14999389648438,133.14999389648438,132.8000030517578,133.00999450683594,19540,0.0,0.0
2022-07-21 14:30:00-04:00,133.08120727539062,133.3000030517578,132.8300018310547,133.0850067138672,26321,0.0,0.0
2022-07-21 15:30:00-04:00,133.08999633789062,134.08999633789062,133.08999633789062,134.07000732421875,87645,0.0,0.0
2022-07-22 09:30:00-04:00,134.14999389648438,134.52000427246094,132.98500061035156,133.6699981689453,27966,0.0,0.0
2022-07-22 10:30:00-04:00,133.81500244140625,134.02499389648438,133.4199981689453,133.58999633789062,72292,0.0,0.0
2022-07-22 11:30:00-04:00,133.58999633789062,133.64500427246094,132.89999389648438,133.47000122070312,32484,0.0,0.0
2022-07-22 12:30:00-04:00,133.6199951171875,133.88499450683594,132.52000427246094,132.52000427246094,14460,0.0,0.0
2022-07-22 13:30:00-04:00,132.52999877929688,132.52999877929688,131.6699981689453,131.96499633789062,20836,0.0,0.0
2022-07-22 14:30:00-04:00,131.8800048828125,132.10000610351562,131.69000244140625,131.80999755859375,30793,0.0,0.0
2022-07-22 15:30:00-04:00,131.76499938964844,131.97000122070312,131.34500122070312,131.91000366210938,101755,0.0,0.0
2022-07-25 09:30:00-04:00,132.97999572753906,135.4499969482422,131.85000610351562,135.0500030517578,36851,0.0,0.0
2022-07-25 10:30:00-04:00,135.0050048828125,135.1378936767578,134.07000732421875,134.22999572753906,26429,0.0,0.0
2022-07-25 11:30:00-04:00,134.1999969482422,134.74000549316406,133.8209991455078,133.91940307617188,18060,0.0,0.0
2022-07-25 12:30:00-04:00,133.97000122070312,134.19000244140625,133.375,133.43499755859375,20849,0.0,0.0
2022-07-25 13:30:00-04:00,133.43499755859375,133.60000610351562,133.07000732421875,133.2100067138672,19857,0.0,0.0
2022-07-25 14:30:00-04:00,133.14999389648438,133.36000061035156,132.99000549316406,133.1199951171875,35368,0.0,0.0
2022-07-25 15:30:00-04:00,133.16000366210938,133.5399932861328,133.01499938964844,133.11000061035156,131993,0.0,0.0
2022-07-26 09:30:00-04:00,133.83999633789062,134.6199951171875,133.4199981689453,134.35000610351562,25966,0.0,0.0
2022-07-26 10:30:00-04:00,134.60000610351562,134.8300018310547,134.0500030517578,134.13999938964844,19160,0.0,0.0
2022-07-26 11:30:00-04:00,134.02999877929688,134.1300048828125,133.47000122070312,133.6999969482422,19000,0.0,0.0
2022-07-26 12:30:00-04:00,133.5800018310547,133.97000122070312,133.3300018310547,133.67999267578125,21672,0.0,0.0
2022-07-26 13:30:00-04:00,133.66000366210938,133.75,133.3300018310547,133.3300018310547,26557,0.0,0.0
2022-07-26 14:30:00-04:00,133.37489318847656,133.77000427246094,133.25999450683594,133.6999969482422,34607,0.0,0.0
2022-07-26 15:30:00-04:00,133.69000244140625,134.27000427246094,133.69000244140625,134.11000061035156,77086,0.0,0.0
2022-07-27 09:30:00-04:00,133.99000549316406,134.86000061035156,132.88999938964844,133.4949951171875,22920,0.0,0.0
2022-07-27 10:30:00-04:00,133.48500061035156,133.73500061035156,132.73500061035156,132.7899932861328,19796,0.0,0.0
2022-07-27 11:30:00-04:00,133.00999450683594,133.0800018310547,132.44000244140625,132.49000549316406,26587,0.0,0.0
2022-07-27 12:30:00-04:00,132.44000244140625,132.66000366210938,132.00999450683594,132.22500610351562,21755,0.0,0.0
2022-07-27 13:30:00-04:00,132.22000122070312,132.82000732421875,132.02999877929688,132.1699981689453,37752,0.0,0.0
2022-07-27 14:30:00-04:00,132.11000061035156,133.49000549316406,131.99000549316406,133.41000366210938,56493,0.0,0.0
2022-07-27 15:30:00-04:00,133.39999389648438,133.5,132.55999755859375,132.64999389648438,133301,0.0,0.0
2022-07-28 09:30:00-04:00,132.91000366210938,133.5500030517578,128.69000244140625,129.1699981689453,57692,0.0,0.0
2022-07-28 10:30:00-04:00,129.1750030517578,130.33999633789062,128.97999572753906,130.22999572753906,55721,0.0,0.0
2022-07-28 11:30:00-04:00,130.1999969482422,130.5,129.66000366210938,129.91000366210938,53044,0.0,0.0
2022-07-28 12:30:00-04:00,129.92999267578125,130.69000244140625,129.72000122070312,130.6699981689453,44393,0.0,0.0
2022-07-28 13:30:00-04:00,130.7100067138672,131.1999969482422,130.5800018310547,131.1999969482422,36112,0.0,0.0
2022-07-28 14:30:00-04:00,131.13499450683594,131.27499389648438,130.75999450683594,131.08999633789062,42596,0.0,0.0
2022-07-28 15:30:00-04:00,131.09500122070312,131.61000061035156,130.9550018310547,131.3000030517578,119534,0.0,0.0
2022-07-29 09:30:00-04:00,131.61000061035156,132.8300018310547,131.16000366210938,132.4499969482422,30041,0.0,0.0
2022-07-29 10:30:00-04:00,132.36000061035156,132.9499969482422,132.19000244140625,132.24000549316406,34829,0.0,0.0
2022-07-29 11:30:00-04:00,132.30999755859375,133.02999877929688,132.24000549316406,132.47999572753906,27074,0.0,0.0
2022-07-29 12:30:00-04:00,132.49000549316406,132.83999633789062,131.9600067138672,132.01499938964844,33637,0.0,0.0
2022-07-29 13:30:00-04:00,132.05999755859375,133.02999877929688,132.0050048828125,132.83999633789062,36455,0.0,0.0
2022-07-29 14:30:00-04:00,132.84500122070312,134.1699981689453,132.84500122070312,134.11500549316406,48855,0.0,0.0
2022-07-29 15:30:00-04:00,134.05999755859375,134.14500427246094,133.3209991455078,133.77999877929688,102798,0.0,0.0
2022-08-01 09:30:00-04:00,132.61000061035156,132.9199981689453,130.52999877929688,130.7100067138672,35336,0.0,0.0
2022-08-01 10:30:00-04:00,130.5749969482422,131.6199951171875,130.3800048828125,131.41000366210938,30156,0.0,0.0
2022-08-01 11:30:00-04:00,131.3800048828125,131.4600067138672,130.77999877929688,131.14999389648438,40400,0.0,0.0
2022-08-01 12:30:00-04:00,131.1199951171875,131.5,130.57699584960938,130.64999389648438,51612,0.0,0.0
2022-08-01 13:30:00-04:00,130.52000427246094,130.74000549316406,130.26499938964844,130.5399932861328,37873,0.0,0.0
2022-08-01 14:30:00-04:00,130.5500030517578,131.67999267578125,130.4149932861328,131.10000610351562,97762,0.0,0.0
2022-08-01 15:30:00-04:00,131.08999633789062,131.57000732421875,130.82000732421875,131.02999877929688,67721,0.0,0.0
2022-08-02 09:30:00-04:00,131.6199951171875,132.1999969482422,130.24000549316406,131.17999267578125,21032,0.0,0.0
2022-08-02 10:30:00-04:00,131.22999572753906,131.97999572753906,130.97000122070312,131.97999572753906,24221,0.0,0.0
2022-08-02 11:30:00-04:00,131.91000366210938,131.91000366210938,131.4199981689453,131.69000244140625,15983,0.0,0.0
2022-08-02 12:30:00-04:00,131.8000030517578,132.11000061035156,131.24200439453125,131.3300018310547,16268,0.0,0.0
2022-08-02 13:30:00-04:00,131.18499755859375,131.63999938964844,130.80999755859375,131.63999938964844,24158,0.0,0.0
2022-08-02 14:30:00-04:00,131.72999572753906,131.77000427246094,130.74000549316406,131.0850067138672,42324,0.0,0.0
2022-08-02 15:30:00-04:00,131.08999633789062,131.14999389648438,130.0500030517578,130.22999572753906,80892,0.0,0.0
2022-08-03 09:30:00-04:00,130.3300018310547,130.5,128.4499969482422,128.6199951171875,46098,0.0,0.0
2022-08-03 10:30:00-04:00,128.6199951171875,128.77499389648438,127.98500061035156,128.56500244140625,75494,0.0,0.0
2022-08-03 11:30:00-04:00,128.5449981689453,129.19749450683594,128.36000061035156,128.72000122070312,32608,0.0,0.0
2022-08-03 12:30:00-04:00,128.7550048828125,129.34750366210938,128.7550048828125,129.0749969482422,36619,0.0,0.0
2022-08-03 13:30:00-04:00,129.0800018310547,129.35000610351562,128.9250030517578,129.25,57358,0.0,0.0
2022-08-03 14:30:00-04:00,129.22000122070312,129.26499938964844,128.52999877929688,129.26499938964844,57477,0.0,0.0
2022-08-03 15:30:00-04:00,129.26499938964844,129.27999877929688,128.57000732421875,129.00999450683594,166695,0.0,0.0
2022-08-04 09:30:00-04:00,130.2899932861328,130.72999572753906,126.79000091552734,129.77999877929688,70506,0.0,0.0
2022-08-04 10:30:00-04:00,129.88999938964844,130.47000122070312,128.86000061035156,129.44500732421875,52840,0.0,0.0
2022-08-04 11:30:00-04:00,129.47000122070312,129.80999755859375,128.55999755859375,128.55999755859375,46019,0.0,0.0
2022-08-04 12:30:00-04:00,128.57000732421875,128.9600067138672,127.66999816894531,127.94000244140625,33033,0.0,0.0
2022-08-04 13:30:00-04:00,127.86000061035156,128.1300048828125,127.62000274658203,128.08999633789062,60552,0.0,0.0
2022-08-04 14:30:00-04:00,128.0800018310547,128.0800018310547,126.86000061035156,126.95999908447266,62486,0.0,0.0
2022-08-04 15:30:00-04:00,126.8499984741211,126.94000244140625,125.69999694824219,125.7699966430664,193566,0.0,0.0
2022-08-05 09:30:00-04:00,126.0,127.0,124.75,126.48999786376953,55174,0.0,0.0
2022-08-05 10:30:00-04:00,126.69000244140625,127.44999694824219,126.4000015258789,127.12000274658203,31642,0.0,0.0
2022-08-05 11:30:00-04:00,127.01000213623047,127.13500213623047,126.6500015258789,126.91699981689453,29030,0.0,0.0
2022-08-05 12:30:00-04:00,126.91699981689453,127.58499908447266,126.91699981689453,127.23999786376953,31605,0.0,0.0
2022-08-05 13:30:00-04:00,127.33999633789062,127.48529815673828,126.91000366210938,126.98999786376953,23872,0.0,0.0
2022-08-05 14:30:00-04:00,126.94999694824219,127.58000183105469,126.88999938964844,127.5199966430664,30687,0.0,0.0
2022-08-05 15:30:00-04:00,127.48999786376953,128.1199951171875,127.38999938964844,128.05999755859375,110842,0.0,0.0
2022-08-08 09:30:00-04:00,128.3000030517578,129.2989959716797,128.2100067138672,128.9600067138672,26987,0.0,0.0
