Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-08 10:30:00-04:00,128.91000366210938,129.61500549316406,128.8300018310547,129.61500549316406,20715,0.0,0.0
2022-08-08 11:30:00-04:00,129.57000732421875,129.57000732421875,128.35000610351562,128.4600067138672,22738,0.0,0.0
2022-08-08 12:30:00-04:00,128.41000366210938,128.92269897460938,128.41000366210938,128.80999755859375,13080,0.0,0.0
2022-08-08 13:30:00-04:00,128.75999450683594,128.77499389648438,128.1199951171875,128.1199951171875,21074,0.0,0.0
2022-08-08 14:30:00-04:00,128.1300048828125,128.1300048828125,127.81999969482422,128.0,34234,0.0,0.0
2022-08-08 15:30:00-04:00,127.9800033569336,128.0850067138672,127.58999633789062,127.69999694824219,76453,0.0,0.0
2022-08-09 09:30:00-04:00,128.36000061035156,128.99000549316406,127.36000061035156,128.16000366210938,48671,0.0,0.0
2022-08-09 10:30:00-04:00,128.0399932861328,128.25,126.86000061035156,127.1500015258789,46064,0.0,0.0
2022-08-09 11:30:00-04:00,127.06999969482422,127.2699966430664,126.86000061035156,127.0,40325,0.0,0.0
2022-08-09 12:30:00-04:00,127.05000305175781,127.30999755859375,126.80999755859375,127.23999786376953,28732,0.0,0.0
2022-08-09 13:30:00-04:00,127.23999786376953,127.56999969482422,126.83999633789062,126.86000061035156,30430,0.0,0.0
2022-08-09 14:30:00-04:00,126.8499984741211,127.30999755859375,126.66000366210938,127.23999786376953,37949,0.0,0.0
2022-08-09 15:30:00-04:00,127.25499725341797,127.80000305175781,127.18000030517578,127.75,62751,0.0,0.0
2022-08-10 09:30:00-04:00,128.2899932861328,130.1649932861328,128.2899932861328,129.39999389648438,40784,0.0,0.0
2022-08-10 10:30:00-04:00,129.3000030517578,129.9199981689453,129.23500061035156,129.75999450683594,26159,0.0,0.0
2022-08-10 11:30:00-04:00,129.8300018310547,130.27999877929688,129.6300048828125,130.2550048828125,27107,0.0,0.0
2022-08-10 12:30:00-04:00,130.3699951171875,130.52000427246094,130.05499267578125,130.25999450683594,28840,0.0,0.0
2022-08-10 13:30:00-04:00,130.24000549316406,130.3699951171875,129.9149932861328,130.1199951171875,19356,0.0,0.0
2022-08-10 14:30:00-04:00,130.16000366210938,130.20230102539062,129.6300048828125,129.7100067138672,35497,0.0,0.0
2022-08-10 15:30:00-04:00,129.64999389648438,129.88499450683594,129.52000427246094,129.60000610351562,88812,0.0,0.0
2022-08-11 09:30:00-04:00,130.60000610351562,131.35000610351562,130.32000732421875,131.11000061035156,20334,0.0,0.0
2022-08-11 10:30:00-04:00,131.1999969482422,132.0,131.1199951171875,131.88999938964844,26219,0.0,0.0
2022-08-11 11:30:00-04:00,131.80999755859375,132.30499267578125,131.5,132.1199951171875,17734,0.0,0.0
2022-08-11 12:30:00-04:00,132.25999450683594,132.64999389648438,132.08999633789062,132.5500030517578,20612,0.0,0.0
2022-08-11 13:30:00-04:00,132.5850067138672,132.85000610351562,132.35000610351562,132.69000244140625,31790,0.0,0.0
2022-08-11 14:30:00-04:00,132.61000061035156,132.63499450683594,132.19000244140625,132.25,29693,0.0,0.0
2022-08-11 15:30:00-04:00,132.3000030517578,132.94000244140625,132.25999450683594,132.80999755859375,95503,0.0,0.0
2022-08-12 09:30:00-04:00,133.14999389648438,134.00999450683594,133.14999389648438,133.6999969482422,32245,0.0,0.0
2022-08-12 10:30:00-04:00,133.77499389648438,134.1699981689453,133.74000549316406,134.0,15438,0.0,0.0
2022-08-12 11:30:00-04:00,133.99000549316406,134.61000061035156,133.89999389648438,134.4499969482422,18490,0.0,0.0
2022-08-12 12:30:00-04:00,134.3800048828125,134.5399932861328,134.3000030517578,134.3300018310547,13150,0.0,0.0
2022-08-12 13:30:00-04:00,134.3300018310547,134.52000427246094,134.22999572753906,134.47999572753906,16642,0.0,0.0
2022-08-12 14:30:00-04:00,134.49000549316406,134.91000366210938,134.49000549316406,134.77000427246094,23958,0.0,0.0
2022-08-12 15:30:00-04:00,134.72000122070312,134.8699951171875,134.5500030517578,134.75999450683594,44836,0.0,0.0
2022-08-15 09:30:00-04:00,133.69000244140625,133.85000610351562,133.30999755859375,133.3350067138672,18128,0.0,0.0
2022-08-15 10:30:00-04:00,133.47500610351562,133.5500030517578,132.8300018310547,132.92999267578125,33788,0.0,0.0
2022-08-15 11:30:00-04:00,132.97439575195312,134.21499633789062,132.82000732421875,134.17999267578125,25694,0.0,0.0
2022-08-15 12:30:00-04:00,134.22999572753906,134.35000610351562,133.9499969482422,134.0050048828125,12222,0.0,0.0
2022-08-15 13:30:00-04:00,133.93499755859375,133.99000549316406,133.7819061279297,133.99000549316406,13001,0.0,0.0
2022-08-15 14:30:00-04:00,134.00999450683594,134.22999572753906,133.88499450683594,134.11000061035156,20009,0.0,0.0
2022-08-15 15:30:00-04:00,134.1300048828125,134.24000549316406,133.8000030517578,133.91000366210938,50513,0.0,0.0
2022-08-16 09:30:00-04:00,133.50999450683594,135.34500122070312,133.50999450683594,135.11000061035156,21008,0.0,0.0
2022-08-16 10:30:00-04:00,135.00999450683594,135.56500244140625,134.91000366210938,135.34500122070312,22818,0.0,0.0
2022-08-16 11:30:00-04:00,135.4149932861328,135.82000732421875,135.30999755859375,135.74000549316406,15022,0.0,0.0
2022-08-16 12:30:00-04:00,135.80999755859375,135.82000732421875,135.38499450683594,135.56500244140625,16621,0.0,0.0
2022-08-16 13:30:00-04:00,135.5800018310547,135.60000610351562,135.25,135.25,15757,0.0,0.0
2022-08-16 14:30:00-04:00,135.16000366210938,135.18499755859375,134.52999877929688,134.8350067138672,25640,0.0,0.0
2022-08-16 15:30:00-04:00,134.83999633789062,135.17999267578125,134.7899932861328,135.0500030517578,47934,0.0,0.0
2022-08-17 09:30:00-04:00,134.2899932861328,135.08999633789062,134.27999877929688,134.80999755859375,16757,0.0,0.0
2022-08-17 10:30:00-04:00,135.0399932861328,135.27999877929688,134.52999877929688,135.11000061035156,16933,0.0,0.0
2022-08-17 11:30:00-04:00,135.38999938964844,135.38999938964844,134.7100067138672,135.0,26100,0.0,0.0
2022-08-17 12:30:00-04:00,135.0399932861328,135.49000549316406,135.02999877929688,135.49000549316406,19205,0.0,0.0
2022-08-17 13:30:00-04:00,135.6300048828125,135.97000122070312,135.30999755859375,135.97000122070312,20453,0.0,0.0
2022-08-17 14:30:00-04:00,135.9250030517578,136.10000610351562,135.5,135.9499969482422,23199,0.0,0.0
2022-08-17 15:30:00-04:00,136.05999755859375,136.38999938964844,135.9499969482422,136.3699951171875,78838,0.0,0.0
2022-08-18 09:30:00-04:00,137.08999633789062,137.97000122070312,136.6300048828125,137.97000122070312,22918,0.0,0.0
2022-08-18 10:30:00-04:00,137.77999877929688,137.77999877929688,136.80999755859375,137.0,19817,0.0,0.0
2022-08-18 11:30:00-04:00,137.0800018310547,138.10000610351562,137.0800018310547,137.75,35380,0.0,0.0
2022-08-18 12:30:00-04:00,137.8000030517578,138.0500030517578,137.701904296875,137.97999572753906,27165,0.0,0.0
2022-08-18 13:30:00-04:00,137.97999572753906,138.1999969482422,137.49000549316406,137.5399932861328,40010,0.0,0.0
2022-08-18 14:30:00-04:00,137.49000549316406,138.1999969482422,137.3300018310547,138.09500122070312,61134,0.0,0.0
2022-08-18 15:30:00-04:00,138.05999755859375,138.05999755859375,137.4199981689453,137.60000610351562,52918,0.0,0.0
2022-08-19 09:30:00-04:00,136.2100067138672,136.6750030517578,135.22000122070312,135.61000061035156,25520,0.0,0.0
2022-08-19 10:30:00-04:00,135.56500244140625,135.83999633789062,135.24000549316406,135.25,28234,0.0,0.0
2022-08-19 11:30:00-04:00,135.30999755859375,135.47000122070312,135.0800018310547,135.39999389648438,13937,0.0,0.0
2022-08-19 12:30:00-04:00,135.44000244140625,135.75999450683594,135.42999267578125,135.55999755859375,13218,0.0,0.0
2022-08-19 13:30:00-04:00,135.57000732421875,135.61000061035156,135.33999633789062,135.52999877929688,14785,0.0,0.0
2022-08-19 14:30:00-04:00,135.52999877929688,135.6999969482422,134.9149932861328,135.10000610351562,25935,0.0,0.0
2022-08-19 15:30:00-04:00,135.0399932861328,135.6699981689453,134.83999633789062,135.08999633789062,78494,0.0,0.0
2022-08-22 09:30:00-04:00,133.52000427246094,133.52000427246094,132.25,132.27999877929688,19958,0.0,0.0
2022-08-22 10:30:00-04:00,132.32000732421875,133.07000732421875,132.3000030517578,132.50999450683594,26084,0.0,0.0
2022-08-22 11:30:00-04:00,132.49000549316406,132.63999938964844,131.94000244140625,132.0749969482422,17799,0.0,0.0
2022-08-22 12:30:00-04:00,132.00999450683594,132.05999755859375,131.3300018310547,131.3300018310547,18623,0.0,0.0
2022-08-22 13:30:00-04:00,131.27000427246094,131.85000610351562,130.9600067138672,131.03939819335938,33086,0.0,0.0
2022-08-22 14:30:00-04:00,131.0500030517578,131.2449951171875,130.74620056152344,130.74620056152344,20896,0.0,0.0
2022-08-22 15:30:00-04:00,130.74169921875,131.3000030517578,130.7100067138672,130.91000366210938,57844,0.0,0.0
2022-08-23 09:30:00-04:00,131.2100067138672,131.88999938964844,130.74000549316406,130.77000427246094,29432,0.0,0.0
2022-08-23 10:30:00-04:00,130.83999633789062,131.16000366210938,130.3699951171875,130.5399932861328,19946,0.0,0.0
2022-08-23 11:30:00-04:00,130.5399932861328,130.75999450683594,130.27000427246094,130.4199981689453,19799,0.0,0.0
2022-08-23 12:30:00-04:00,130.4600067138672,130.52999877929688,130.32000732421875,130.5,12628,0.0,0.0
2022-08-23 13:30:00-04:00,130.48500061035156,130.55999755859375,129.91000366210938,130.27000427246094,15637,0.0,0.0
2022-08-23 14:30:00-04:00,130.25,131.07000732421875,130.25,131.07000732421875,24118,0.0,0.0
2022-08-23 15:30:00-04:00,131.05999755859375,131.38999938964844,131.02000427246094,131.16000366210938,67610,0.0,0.0
2022-08-24 09:30:00-04:00,130.97999572753906,131.07000732421875,130.24000549316406,130.72999572753906,14085,0.0,0.0
2022-08-24 10:30:00-04:00,130.72000122070312,131.07000732421875,130.6199951171875,130.89999389648438,21929,0.0,0.0
2022-08-24 11:30:00-04:00,131.00999450683594,131.25,130.8000030517578,130.85000610351562,12882,0.0,0.0
2022-08-24 12:30:00-04:00,130.91000366210938,130.91000366210938,129.6999969482422,129.99000549316406,23614,0.0,0.0
2022-08-24 13:30:00-04:00,130.0,130.25,129.9499969482422,130.25,13419,0.0,0.0
2022-08-24 14:30:00-04:00,130.24000549316406,131.16000366210938,130.1999969482422,130.92999267578125,34854,0.0,0.0
2022-08-24 15:30:00-04:00,131.0,131.72500610351562,131.0,131.47000122070312,114656,0.0,0.0
2022-08-25 09:30:00-04:00,132.4600067138672,133.05999755859375,131.97999572753906,133.05999755859375,23751,0.0,0.0
2022-08-25 10:30:00-04:00,133.0500030517578,133.5800018310547,133.0500030517578,133.3000030517578,16961,0.0,0.0
2022-08-25 11:30:00-04:00,133.3800048828125,133.58799743652344,133.1699981689453,133.2899932861328,11324,0.0,0.0
2022-08-25 12:30:00-04:00,133.27000427246094,133.32000732421875,133.0399932861328,133.1300048828125,11088,0.0,0.0
2022-08-25 13:30:00-04:00,133.1199951171875,133.27999877929688,132.60000610351562,132.94000244140625,13762,0.0,0.0
2022-08-25 14:30:00-04:00,132.90499877929688,133.1699981689453,132.6199951171875,133.0850067138672,18254,0.0,0.0
2022-08-25 15:30:00-04:00,133.05499267578125,133.63999938964844,133.02999877929688,133.63999938964844,46313,0.0,0.0
2022-08-26 09:30:00-04:00,133.66000366210938,133.66000366210938,131.89999389648438,131.89999389648438,0,0.0,0.0
2022-08-26 10:30:00-04:00,131.81500244140625,132.0,131.32000732421875,131.33999633789062,31675,0.0,0.0
2022-08-26 11:30:00-04:00,131.5399932861328,132.07000732421875,131.41000366210938,131.77499389648438,41258,0.0,0.0
2022-08-26 12:30:00-04:00,131.67999267578125,132.44000244140625,131.49000549316406,132.44000244140625,20733,0.0,0.0
2022-08-26 13:30:00-04:00,132.3000030517578,132.5,132.11000061035156,132.27999877929688,19916,0.0,0.0
2022-08-26 14:30:00-04:00,132.32000732421875,132.4600067138672,131.80999755859375,132.27499389648438,19154,0.0,0.0
2022-08-26 15:30:00-04:00,132.14999389648438,132.2550048828125,131.6699981689453,131.72000122070312,73034,0.0,0.0
2022-08-29 09:30:00-04:00,130.66000366210938,130.66000366210938,129.30999755859375,130.06500244140625,25818,0.0,0.0
2022-08-29 10:30:00-04:00,130.1300048828125,130.22999572753906,129.67999267578125,129.97000122070312,20674,0.0,0.0
2022-08-29 11:30:00-04:00,129.97999572753906,130.50999450683594,129.8000030517578,130.19769287109375,20699,0.0,0.0
2022-08-29 12:30:00-04:00,130.28500366210938,130.99000549316406,130.16000366210938,130.88999938964844,14746,0.0,0.0
2022-08-29 13:30:00-04:00,130.9550018310547,131.5500030517578,130.8800048828125,131.35000610351562,18212,0.0,0.0
2022-08-29 14:30:00-04:00,131.3699951171875,131.60000610351562,130.8000030517578,130.8990020751953,15419,0.0,0.0
2022-08-29 15:30:00-04:00,130.84500122070312,131.27999877929688,130.67999267578125,130.8800048828125,46498,0.0,0.0
2022-08-30 09:30:00-04:00,131.07000732421875,131.28500366210938,129.8300018310547,130.3800048828125,18467,0.0,0.0
2022-08-30 10:30:00-04:00,130.19000244140625,130.6300048828125,129.67999267578125,130.48500061035156,29361,0.0,0.0
2022-08-30 11:30:00-04:00,130.39999389648438,130.6199951171875,130.3350067138672,130.52999877929688,17215,0.0,0.0
2022-08-30 12:30:00-04:00,130.44000244140625,130.47500610351562,130.00999450683594,130.32699584960938,17796,0.0,0.0
2022-08-30 13:30:00-04:00,130.27000427246094,130.46499633789062,129.8125,130.14999389648438,26322,0.0,0.0
2022-08-30 14:30:00-04:00,130.19000244140625,130.25,129.69000244140625,130.19000244140625,24784,0.0,0.0
2022-08-30 15:30:00-04:00,130.1750030517578,130.1750030517578,129.75999450683594,129.88999938964844,57259,0.0,0.0
2022-08-31 09:30:00-04:00,129.9499969482422,130.38499450683594,129.27000427246094,129.27000427246094,12531,0.0,0.0
2022-08-31 10:30:00-04:00,129.22000122070312,129.89999389648438,129.0800018310547,129.36500549316406,12126,0.0,0.0
2022-08-31 11:30:00-04:00,129.1999969482422,129.3800048828125,128.52999877929688,128.52999877929688,14193,0.0,0.0
2022-08-31 12:30:00-04:00,128.52999877929688,128.72000122070312,128.25,128.52000427246094,18596,0.0,0.0
2022-08-31 13:30:00-04:00,128.52999877929688,128.60989379882812,128.18499755859375,128.2100067138672,20527,0.0,0.0
2022-08-31 14:30:00-04:00,128.1300048828125,128.77000427246094,127.75,128.24000549316406,46541,0.0,0.0
2022-08-31 15:30:00-04:00,128.32000732421875,128.32000732421875,127.55999755859375,127.69000244140625,60354,0.0,0.0
2022-09-01 09:30:00-04:00,127.5,128.39999389648438,127.2699966430664,128.02999877929688,40894,0.0,0.0
2022-09-01 10:30:00-04:00,128.1300048828125,128.5399932861328,127.47000122070312,128.52000427246094,34754,0.0,0.0
2022-09-01 11:30:00-04:00,128.6699981689453,129.16000366210938,128.47000122070312,128.91000366210938,23576,0.0,0.0
2022-09-01 12:30:00-04:00,128.86000061035156,129.16000366210938,128.25,129.0,55406,0.0,0.0
2022-09-01 13:30:00-04:00,128.92999267578125,128.99000549316406,127.77999877929688,128.15499877929688,30587,0.0,0.0
2022-09-01 14:30:00-04:00,128.2449951171875,128.64999389648438,127.9800033569336,128.1300048828125,39351,0.0,0.0
2022-09-01 15:30:00-04:00,128.00999450683594,128.61000061035156,127.94999694824219,128.52999877929688,93524,0.0,0.0
2022-09-02 09:30:00-04:00,129.55999755859375,130.31500244140625,129.30999755859375,130.31500244140625,21819,0.0,0.0
2022-09-02 10:30:00-04:00,130.34500122070312,130.41000366210938,129.92999267578125,130.02000427246094,36635,0.0,0.0
2022-09-02 11:30:00-04:00,130.07000732421875,130.27999877929688,129.80999755859375,129.88999938964844,25739,0.0,0.0
2022-09-02 12:30:00-04:00,129.8249969482422,129.89999389648438,127.93000030517578,127.93000030517578,20140,0.0,0.0
2022-09-02 13:30:00-04:00,127.94599914550781,128.25999450683594,127.56999969482422,127.77999877929688,19139,0.0,0.0
2022-09-02 14:30:00-04:00,127.7699966430664,127.81999969482422,126.91999816894531,127.01000213623047,28425,0.0,0.0
2022-09-02 15:30:00-04:00,127.0199966430664,127.43000030517578,126.41999816894531,127.23999786376953,89199,0.0,0.0
2022-09-06 09:30:00-04:00,127.81999969482422,128.25999450683594,125.19000244140625,126.5250015258789,50008,0.0,0.0
2022-09-06 10:30:00-04:00,126.51750183105469,127.16999816894531,126.21009826660156,126.93000030517578,28074,0.0,0.0
2022-09-06 11:30:00-04:00,126.84719848632812,127.22000122070312,126.04499816894531,126.13999938964844,18907,0.0,0.0
2022-09-06 12:30:00-04:00,125.94000244140625,126.38999938964844,125.54000091552734,125.7300033569336,21331,0.0,0.0
2022-09-06 13:30:00-04:00,125.74500274658203,126.05000305175781,125.4800033569336,125.8499984741211,18817,0.0,0.0
2022-09-06 14:30:00-04:00,125.86000061035156,125.94000244140625,125.33999633789062,125.69000244140625,31487,0.0,0.0
2022-09-06 15:30:00-04:00,125.55999755859375,126.26000213623047,125.26000213623047,126.19000244140625,101009,0.0,0.0
2022-09-07 09:30:00-04:00,126.37000274658203,128.05999755859375,126.2300033569336,127.9800033569336,35954,0.0,0.0
2022-09-07 10:30:00-04:00,128.05999755859375,129.16000366210938,128.0500030517578,128.97500610351562,54317,0.0,0.0
2022-09-07 11:30:00-04:00,128.97500610351562,129.1199951171875,128.0,128.39999389648438,29218,0.0,0.0
2022-09-07 12:30:00-04:00,128.41000366210938,129.1199951171875,128.41000366210938,128.83999633789062,16602,0.0,0.0
2022-09-07 13:30:00-04:00,128.77999877929688,129.67999267578125,128.77999877929688,129.3800048828125,19426,0.0,0.0
2022-09-07 14:30:00-04:00,129.3300018310547,129.55999755859375,129.00999450683594,129.30999755859375,25675,0.0,0.0
2022-09-07 15:30:00-04:00,129.3300018310547,129.4600067138672,128.91000366210938,129.1300048828125,62793,0.0,0.0
2022-09-08 09:30:00-04:00,128.32000732421875,129.8800048828125,128.32000732421875,129.85000610351562,28869,0.0,0.0
2022-09-08 10:30:00-04:00,129.6699981689453,130.30999755859375,129.6699981689453,130.11000061035156,24351,0.0,0.0
2022-09-08 11:30:00-04:00,130.1999969482422,130.5449981689453,129.5800018310547,129.9199981689453,43676,0.0,0.0
2022-09-08 12:30:00-04:00,129.88999938964844,131.2899932861328,129.88999938964844,131.25999450683594,46855,0.0,0.0
2022-09-08 13:30:00-04:00,131.2949981689453,132.5,131.22999572753906,132.125,98132,0.0,0.0
2022-09-08 14:30:00-04:00,132.13999938964844,132.27999877929688,131.3699951171875,131.3699951171875,43439,0.0,0.0
2022-09-08 15:30:00-04:00,131.39500427246094,131.86500549316406,131.02000427246094,131.72999572753906,79624,0.0,0.0
2022-09-09 09:30:00-04:00,132.0500030517578,133.1649932861328,131.72000122070312,132.91000366210938,22504,0.0,0.0
2022-09-09 10:30:00-04:00,132.86419677734375,133.41000366210938,132.6300048828125,132.6300048828125,21817,0.0,0.0
2022-09-09 11:30:00-04:00,132.43499755859375,132.77499389648438,132.3300018310547,132.46499633789062,18735,0.0,0.0
2022-09-09 12:30:00-04:00,132.4499969482422,132.72000122070312,132.2899932861328,132.66000366210938,18288,0.0,0.0
2022-09-09 13:30:00-04:00,132.72000122070312,132.88999938964844,132.47999572753906,132.8699951171875,20135,0.0,0.0
2022-09-09 14:30:00-04:00,132.7899932861328,132.9600067138672,132.5399932861328,132.64999389648438,26134,0.0,0.0
2022-09-09 15:30:00-04:00,132.60000610351562,132.6300048828125,131.89999389648438,131.99000549316406,90128,0.0,0.0
2022-09-12 09:30:00-04:00,132.60000610351562,134.5,132.0500030517578,134.4499969482422,42048,0.0,0.0
2022-09-12 10:30:00-04:00,134.5,134.57000732421875,133.49000549316406,133.71499633789062,22763,0.0,0.0
2022-09-12 11:30:00-04:00,133.69000244140625,133.85000610351562,132.83999633789062,133.14500427246094,23640,0.0,0.0
2022-09-12 12:30:00-04:00,133.2100067138672,133.7050018310547,133.1999969482422,133.65029907226562,22219,0.0,0.0
2022-09-12 13:30:00-04:00,133.6475067138672,133.75,133.42100524902344,133.5449981689453,20604,0.0,0.0
2022-09-12 14:30:00-04:00,133.3800048828125,133.81500244140625,133.2949981689453,133.58999633789062,21101,0.0,0.0
2022-09-12 15:30:00-04:00,133.49000549316406,133.64999389648438,133.1699981689453,133.38999938964844,57769,0.0,0.0
2022-09-13 09:30:00-04:00,131.5500030517578,132.61000061035156,130.52520751953125,131.89500427246094,24208,0.0,0.0
2022-09-13 10:30:00-04:00,131.89999389648438,132.38999938964844,131.80299377441406,132.22999572753906,19601,0.0,0.0
2022-09-13 11:30:00-04:00,132.1999969482422,132.41000366210938,132.07000732421875,132.22000122070312,19114,0.0,0.0
2022-09-13 12:30:00-04:00,131.87010192871094,132.0800018310547,131.74000549316406,132.07000732421875,15134,0.0,0.0
2022-09-13 13:30:00-04:00,132.07000732421875,132.17999267578125,130.7100067138672,130.7100067138672,40517,0.0,0.0
2022-09-13 14:30:00-04:00,130.67999267578125,130.72999572753906,129.97000122070312,129.97000122070312,42156,0.0,0.0
2022-09-13 15:30:00-04:00,129.97999572753906,130.1999969482422,129.42999267578125,129.8800048828125,72966,0.0,0.0
2022-09-14 09:30:00-04:00,130.4499969482422,130.97000122070312,129.2899932861328,129.2899932861328,28173,0.0,0.0
2022-09-14 10:30:00-04:00,129.30999755859375,130.5449981689453,129.30999755859375,130.4499969482422,20817,0.0,0.0
2022-09-14 11:30:00-04:00,130.4499969482422,130.88999938964844,130.43499755859375,130.6699981689453,16693,0.0,0.0
2022-09-14 12:30:00-04:00,130.6699981689453,131.17999267578125,130.52000427246094,130.80999755859375,27506,0.0,0.0
2022-09-14 13:30:00-04:00,130.8000030517578,130.83999633789062,130.3000030517578,130.36000061035156,21835,0.0,0.0
2022-09-14 14:30:00-04:00,130.4199981689453,130.64999389648438,129.67999267578125,130.03500366210938,37581,0.0,0.0
2022-09-14 15:30:00-04:00,130.0500030517578,131.0800018310547,129.61000061035156,130.77999877929688,90351,0.0,0.0
2022-09-15 09:30:00-04:00,130.10000610351562,132.94000244140625,129.77499389648438,132.0449981689453,47792,0.0,0.0
2022-09-15 10:30:00-04:00,132.05999755859375,132.60000610351562,131.85000610351562,132.50999450683594,41053,0.0,0.0
2022-09-15 11:30:00-04:00,132.47000122070312,132.6300048828125,131.89500427246094,132.27999877929688,29656,0.0,0.0
2022-09-15 12:30:00-04:00,132.3000030517578,133.2899932861328,132.25999450683594,133.17999267578125,24744,0.0,0.0
2022-09-15 13:30:00-04:00,133.16000366210938,133.27000427246094,132.02999877929688,132.27000427246094,30785,0.0,0.0
2022-09-15 14:30:00-04:00,132.25999450683594,132.41000366210938,130.99000549316406,131.02000427246094,37889,0.0,0.0
2022-09-15 15:30:00-04:00,131.0800018310547,131.24000549316406,130.87100219726562,130.9600067138672,66553,0.0,0.0
2022-09-16 09:30:00-04:00,129.86000061035156,130.05999755859375,128.6699981689453,129.2899932861328,90905,0.0,0.0
2022-09-16 10:30:00-04:00,129.30999755859375,129.7899932861328,128.91000366210938,129.2899932861328,18672,0.0,0.0
2022-09-16 11:30:00-04:00,129.33999633789062,129.33999633789062,128.33999633789062,128.3800048828125,35851,0.0,0.0
2022-09-16 12:30:00-04:00,128.35000610351562,128.5,128.1938934326172,128.27000427246094,24178,0.0,0.0
2022-09-16 13:30:00-04:00,128.3300018310547,128.82000732421875,128.25999450683594,128.6999969482422,23808,0.0,0.0
2022-09-16 14:30:00-04:00,128.68499755859375,129.1300048828125,128.5,128.97000122070312,30382,0.0,0.0
2022-09-16 15:30:00-04:00,128.91000366210938,129.27499389648438,128.49000549316406,128.63999938964844,101609,0.0,0.0
2022-09-19 09:30:00-04:00,127.5199966430664,129.8000030517578,127.5199966430664,129.8000030517578,18512,0.0,0.0
2022-09-19 10:30:00-04:00,129.9149932861328,130.42999267578125,129.55999755859375,129.55999755859375,20726,0.0,0.0
2022-09-19 11:30:00-04:00,129.6699981689453,129.77999877929688,129.32000732421875,129.52999877929688,17464,0.0,0.0
2022-09-19 12:30:00-04:00,129.5,130.10499572753906,129.5,130.02999877929688,16024,0.0,0.0
2022-09-19 13:30:00-04:00,129.7899932861328,129.9600067138672,129.42999267578125,129.47999572753906,14992,0.0,0.0
2022-09-19 14:30:00-04:00,129.5399932861328,130.52000427246094,129.39999389648438,130.33999633789062,22709,0.0,0.0
2022-09-19 15:30:00-04:00,130.44000244140625,130.5758056640625,130.05999755859375,130.19000244140625,48929,0.0,0.0
2022-09-20 09:30:00-04:00,129.2100067138672,129.4499969482422,127.62000274658203,127.73999786376953,19914,0.0,0.0
2022-09-20 10:30:00-04:00,127.8499984741211,128.49000549316406,127.73999786376953,128.13999938964844,24779,0.0,0.0
2022-09-20 11:30:00-04:00,128.07000732421875,128.36500549316406,127.83999633789062,128.14999389648438,13781,0.0,0.0
2022-09-20 12:30:00-04:00,128.0449981689453,128.0449981689453,127.1449966430664,127.16000366210938,16081,0.0,0.0
2022-09-20 13:30:00-04:00,127.01000213623047,127.4000015258789,126.83999633789062,127.34500122070312,21808,0.0,0.0
2022-09-20 14:30:00-04:00,127.25,127.58999633789062,126.80000305175781,127.5199966430664,22177,0.0,0.0
2022-09-20 15:30:00-04:00,127.38999938964844,128.22000122070312,127.31999969482422,127.80000305175781,76220,0.0,0.0
2022-09-21 09:30:00-04:00,128.5800018310547,130.83999633789062,128.5800018310547,130.6699981689453,72572,0.0,0.0
2022-09-21 10:30:00-04:00,130.74000549316406,131.07000732421875,130.11000061035156,130.25999450683594,63562,0.0,0.0
2022-09-21 11:30:00-04:00,130.30999755859375,130.38999938964844,129.26499938964844,129.3699951171875,32846,0.0,0.0
