Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-21 12:30:00-04:00,129.3000030517578,129.3699951171875,128.8800048828125,129.02000427246094,19515,0.0,0.0
2022-09-21 13:30:00-04:00,129.02000427246094,129.08999633789062,127.2699966430664,127.2699966430664,21369,0.0,0.0
2022-09-21 14:30:00-04:00,127.02999877929688,129.3800048828125,127.0,127.31999969482422,31746,0.0,0.0
2022-09-21 15:30:00-04:00,127.2750015258789,127.37999725341797,125.70999908447266,125.70999908447266,62754,0.0,0.0
2022-09-22 09:30:00-04:00,125.55000305175781,126.143798828125,123.79000091552734,124.5,38475,0.0,0.0
2022-09-22 10:30:00-04:00,124.55000305175781,124.75,124.02999877929688,124.75,30102,0.0,0.0
2022-09-22 11:30:00-04:00,124.79000091552734,125.30000305175781,124.375,124.94999694824219,17401,0.0,0.0
2022-09-22 12:30:00-04:00,124.79000091552734,124.94999694824219,124.47000122070312,124.68000030517578,22486,0.0,0.0
2022-09-22 13:30:00-04:00,124.76000213623047,124.94999694824219,124.37000274658203,124.58000183105469,32691,0.0,0.0
2022-09-22 14:30:00-04:00,124.57499694824219,125.33000183105469,124.45999908447266,125.04000091552734,27165,0.0,0.0
2022-09-22 15:30:00-04:00,125.11000061035156,125.69999694824219,124.87999725341797,124.94999694824219,49278,0.0,0.0
2022-09-23 09:30:00-04:00,123.80000305175781,124.1500015258789,123.12000274658203,124.04499816894531,56478,0.0,0.0
2022-09-23 10:30:00-04:00,124.00499725341797,124.13999938964844,123.51010131835938,123.94000244140625,23111,0.0,0.0
2022-09-23 11:30:00-04:00,123.78500366210938,123.78500366210938,123.12999725341797,123.29499816894531,21260,0.0,0.0
2022-09-23 12:30:00-04:00,123.2300033569336,123.79000091552734,123.20999908447266,123.33999633789062,17166,0.0,0.0
2022-09-23 13:30:00-04:00,123.33000183105469,123.44999694824219,122.45500183105469,122.4800033569336,24521,0.0,0.0
2022-09-23 14:30:00-04:00,122.27999877929688,123.30999755859375,122.03500366210938,123.18499755859375,52724,0.0,0.0
2022-09-23 15:30:00-04:00,123.5199966430664,123.73899841308594,122.93000030517578,123.41000366210938,89951,0.0,0.0
2022-09-26 09:30:00-04:00,122.37000274658203,123.37999725341797,120.4000015258789,121.68000030517578,46840,0.0,0.0
2022-09-26 10:30:00-04:00,121.70500183105469,122.05999755859375,120.58000183105469,120.58000183105469,28710,0.0,0.0
2022-09-26 11:30:00-04:00,120.63999938964844,121.16000366210938,120.31999969482422,120.31999969482422,26077,0.0,0.0
2022-09-26 12:30:00-04:00,120.0999984741211,120.37000274658203,119.01000213623047,119.01000213623047,19295,0.0,0.0
2022-09-26 13:30:00-04:00,119.20999908447266,120.48999786376953,119.13999938964844,120.0250015258789,26852,0.0,0.0
2022-09-26 14:30:00-04:00,119.72000122070312,120.94000244140625,119.62000274658203,120.3499984741211,52162,0.0,0.0
2022-09-26 15:30:00-04:00,120.27999877929688,121.0250015258789,119.9800033569336,120.12000274658203,58704,0.0,0.0
2022-09-27 09:30:00-04:00,121.0999984741211,121.33999633789062,120.2300033569336,120.75,27831,0.0,0.0
2022-09-27 10:30:00-04:00,120.86000061035156,122.05999755859375,120.55500030517578,120.56999969482422,25721,0.0,0.0
2022-09-27 11:30:00-04:00,120.63500213623047,120.84500122070312,119.47000122070312,119.66000366210938,21255,0.0,0.0
2022-09-27 12:30:00-04:00,119.88999938964844,119.91999816894531,119.3998031616211,119.56999969482422,18993,0.0,0.0
2022-09-27 13:30:00-04:00,119.61000061035156,120.2300033569336,119.0999984741211,120.2300033569336,27573,0.0,0.0
2022-09-27 14:30:00-04:00,120.19999694824219,121.19999694824219,120.19999694824219,120.81999969482422,28667,0.0,0.0
2022-09-27 15:30:00-04:00,120.97000122070312,121.68000030517578,120.5999984741211,121.6500015258789,75549,0.0,0.0
2022-09-28 09:30:00-04:00,122.33999633789062,122.5999984741211,121.4800033569336,122.45999908447266,32556,0.0,0.0
2022-09-28 10:30:00-04:00,122.50830078125,123.44999694824219,122.23999786376953,123.20999908447266,38894,0.0,0.0
2022-09-28 11:30:00-04:00,123.19999694824219,123.79499816894531,122.7699966430664,123.47000122070312,22454,0.0,0.0
2022-09-28 12:30:00-04:00,123.37000274658203,123.9000015258789,123.33999633789062,123.61000061035156,14541,0.0,0.0
2022-09-28 13:30:00-04:00,123.44999694824219,123.70999908447266,123.30000305175781,123.48999786376953,22360,0.0,0.0
2022-09-28 14:30:00-04:00,123.58999633789062,124.25,123.58999633789062,124.13999938964844,30814,0.0,0.0
2022-09-28 15:30:00-04:00,124.08000183105469,124.41000366210938,123.4800033569336,123.56999969482422,61859,0.0,0.0
2022-09-29 09:30:00-04:00,122.9800033569336,122.9800033569336,121.3499984741211,121.80999755859375,26917,0.0,0.0
2022-09-29 10:30:00-04:00,121.72000122070312,122.87000274658203,121.62000274658203,122.44999694824219,18443,0.0,0.0
2022-09-29 11:30:00-04:00,122.55000305175781,123.37999725341797,122.38999938964844,123.08999633789062,16192,0.0,0.0
2022-09-29 12:30:00-04:00,123.12000274658203,123.33999633789062,122.54000091552734,122.88999938964844,17990,0.0,0.0
2022-09-29 13:30:00-04:00,122.8499984741211,123.16999816894531,122.66000366210938,122.95999908447266,20478,0.0,0.0
2022-09-29 14:30:00-04:00,122.91000366210938,123.30999755859375,122.80000305175781,122.97000122070312,27193,0.0,0.0
2022-09-29 15:30:00-04:00,122.95999908447266,123.58999633789062,122.93000030517578,123.27999877929688,41202,0.0,0.0
2022-09-30 09:30:00-04:00,123.9800033569336,124.91999816894531,122.86000061035156,124.16999816894531,32782,0.0,0.0
2022-09-30 10:30:00-04:00,124.15499877929688,125.19999694824219,124.15499877929688,125.05000305175781,31545,0.0,0.0
2022-09-30 11:30:00-04:00,125.1500015258789,125.1500015258789,124.05000305175781,124.36000061035156,22982,0.0,0.0
2022-09-30 12:30:00-04:00,124.37000274658203,124.78500366210938,124.30999755859375,124.48999786376953,35659,0.0,0.0
2022-09-30 13:30:00-04:00,124.56999969482422,124.56999969482422,123.58999633789062,123.58999633789062,30553,0.0,0.0
2022-09-30 14:30:00-04:00,123.66000366210938,123.87999725341797,123.2699966430664,123.54000091552734,49289,0.0,0.0
2022-09-30 15:30:00-04:00,123.66000366210938,123.66999816894531,122.73999786376953,122.95999908447266,108369,0.0,0.0
2022-10-03 09:30:00-04:00,124.27999877929688,124.9800033569336,122.7699966430664,124.9800033569336,24074,0.0,0.0
2022-10-03 10:30:00-04:00,124.6500015258789,125.32649993896484,124.22000122070312,124.94000244140625,22010,0.0,0.0
2022-10-03 11:30:00-04:00,125.16000366210938,125.47000122070312,125.08000183105469,125.1500015258789,16981,0.0,0.0
2022-10-03 12:30:00-04:00,125.0999984741211,125.55999755859375,124.83000183105469,125.31999969482422,26046,0.0,0.0
2022-10-03 13:30:00-04:00,125.50499725341797,126.13999938964844,125.48500061035156,126.13999938964844,18197,0.0,0.0
2022-10-03 14:30:00-04:00,126.11000061035156,126.30000305175781,125.80999755859375,125.9000015258789,24879,0.0,0.0
2022-10-03 15:30:00-04:00,125.875,125.97000122070312,125.55999755859375,125.79000091552734,75484,0.0,0.0
2022-10-04 09:30:00-04:00,126.79000091552734,129.38999938964844,126.27999877929688,129.3000030517578,25590,0.0,0.0
2022-10-04 10:30:00-04:00,129.25,129.3300018310547,128.61000061035156,129.22999572753906,26322,0.0,0.0
2022-10-04 11:30:00-04:00,129.31869506835938,130.1300048828125,129.10000610351562,130.02999877929688,17365,0.0,0.0
2022-10-04 12:30:00-04:00,130.00999450683594,130.1300048828125,129.16000366210938,129.57000732421875,26625,0.0,0.0
2022-10-04 13:30:00-04:00,129.64259338378906,129.8000030517578,129.16000366210938,129.52999877929688,20306,0.0,0.0
2022-10-04 14:30:00-04:00,129.5,129.88999938964844,129.30999755859375,129.83999633789062,22320,0.0,0.0
2022-10-04 15:30:00-04:00,129.8300018310547,130.44000244140625,129.72999572753906,130.4199981689453,54125,0.0,0.0
2022-10-05 09:30:00-04:00,128.6199951171875,130.14999389648438,128.6199951171875,129.2100067138672,27225,0.0,0.0
2022-10-05 10:30:00-04:00,129.08999633789062,129.5,128.8000030517578,129.3699951171875,23342,0.0,0.0
2022-10-05 11:30:00-04:00,129.41000366210938,129.99000549316406,129.36000061035156,129.99000549316406,22031,0.0,0.0
2022-10-05 12:30:00-04:00,129.783203125,130.3000030517578,129.58999633789062,130.03500366210938,19207,0.0,0.0
2022-10-05 13:30:00-04:00,129.94000244140625,130.16000366210938,129.52000427246094,129.6300048828125,34149,0.0,0.0
2022-10-05 14:30:00-04:00,129.6199951171875,129.9600067138672,129.30999755859375,129.8300018310547,30299,0.0,0.0
2022-10-05 15:30:00-04:00,129.9499969482422,129.97799682617188,129.16000366210938,129.35000610351562,86261,0.0,0.0
2022-10-06 09:30:00-04:00,128.75,129.14999389648438,127.97000122070312,128.49000549316406,34805,0.0,0.0
2022-10-06 10:30:00-04:00,128.30999755859375,128.872802734375,128.1999969482422,128.7899932861328,36707,0.0,0.0
2022-10-06 11:30:00-04:00,128.8300018310547,128.88999938964844,128.41000366210938,128.7100067138672,8432,0.0,0.0
2022-10-06 12:30:00-04:00,128.6999969482422,129.1999969482422,128.67999267578125,128.86500549316406,24641,0.0,0.0
2022-10-06 13:30:00-04:00,128.7899932861328,128.7899932861328,128.30999755859375,128.38999938964844,7411,0.0,0.0
2022-10-06 14:30:00-04:00,128.41000366210938,128.75999450683594,128.1999969482422,128.71499633789062,19952,0.0,0.0
2022-10-06 15:30:00-04:00,128.83900451660156,129.0800018310547,128.5,128.74000549316406,42365,0.0,0.0
2022-10-07 09:30:00-04:00,128.44000244140625,128.5800018310547,126.375,127.5,30513,0.0,0.0
2022-10-07 10:30:00-04:00,127.29000091552734,127.77999877929688,127.1500015258789,127.43000030517578,31975,0.0,0.0
2022-10-07 11:30:00-04:00,127.19100189208984,127.58000183105469,126.93000030517578,127.41999816894531,27990,0.0,0.0
2022-10-07 12:30:00-04:00,127.08000183105469,127.23500061035156,126.74019622802734,127.23500061035156,10965,0.0,0.0
2022-10-07 13:30:00-04:00,127.19000244140625,127.38999938964844,127.1500015258789,127.1500015258789,10178,0.0,0.0
2022-10-07 14:30:00-04:00,126.79499816894531,127.04000091552734,126.30000305175781,126.33499908447266,24140,0.0,0.0
2022-10-07 15:30:00-04:00,126.33000183105469,127.23999786376953,126.1500015258789,127.01000213623047,39788,0.0,0.0
2022-10-10 09:30:00-04:00,127.68000030517578,128.77999877929688,127.41999816894531,128.75,30547,0.0,0.0
2022-10-10 10:30:00-04:00,128.6199951171875,128.74000549316406,127.94999694824219,128.18499755859375,36522,0.0,0.0
2022-10-10 11:30:00-04:00,128.1999969482422,128.1999969482422,127.125,127.125,31083,0.0,0.0
2022-10-10 12:30:00-04:00,127.19999694824219,127.20999908447266,126.55999755859375,126.94000244140625,13282,0.0,0.0
2022-10-10 13:30:00-04:00,126.83499908447266,127.8949966430664,126.83499908447266,127.30999755859375,35594,0.0,0.0
2022-10-10 14:30:00-04:00,127.36000061035156,128.02999877929688,127.2750015258789,127.56999969482422,28460,0.0,0.0
2022-10-10 15:30:00-04:00,127.55999755859375,128.0500030517578,127.5,127.5199966430664,43777,0.0,0.0
2022-10-11 09:30:00-04:00,127.29000091552734,128.8699951171875,127.29000091552734,127.80000305175781,49457,0.0,0.0
2022-10-11 10:30:00-04:00,127.61000061035156,128.6199951171875,127.37999725341797,128.5,27051,0.0,0.0
2022-10-11 11:30:00-04:00,128.56500244140625,129.02000427246094,128.21499633789062,128.97000122070312,70514,0.0,0.0
2022-10-11 12:30:00-04:00,128.86000061035156,129.15499877929688,128.35000610351562,128.4499969482422,38473,0.0,0.0
2022-10-11 13:30:00-04:00,128.38999938964844,128.80999755859375,127.97000122070312,128.3249969482422,64171,0.0,0.0
2022-10-11 14:30:00-04:00,128.4199981689453,128.49000549316406,126.26000213623047,126.72000122070312,68647,0.0,0.0
2022-10-11 15:30:00-04:00,126.75,126.95999908447266,126.5,126.66999816894531,95633,0.0,0.0
2022-10-12 09:30:00-04:00,126.7300033569336,126.91000366210938,126.26000213623047,126.55000305175781,45688,0.0,0.0
2022-10-12 10:30:00-04:00,126.52999877929688,126.88500213623047,126.12999725341797,126.25,59213,0.0,0.0
2022-10-12 11:30:00-04:00,126.29000091552734,126.77999877929688,126.2750015258789,126.38999938964844,27201,0.0,0.0
2022-10-12 12:30:00-04:00,126.33000183105469,126.37000274658203,126.0,126.26000213623047,25871,0.0,0.0
2022-10-12 13:30:00-04:00,126.16000366210938,126.48999786376953,125.95999908447266,126.45999908447266,28359,0.0,0.0
2022-10-12 14:30:00-04:00,126.45999908447266,126.45999908447266,125.875,125.9000015258789,38006,0.0,0.0
2022-10-12 15:30:00-04:00,126.11000061035156,126.5,125.01000213623047,125.06999969482422,101471,0.0,0.0
2022-10-13 09:30:00-04:00,122.79000091552734,124.55500030517578,122.18000030517578,123.73999786376953,40538,0.0,0.0
2022-10-13 10:30:00-04:00,123.9800033569336,126.43000030517578,123.62000274658203,126.0199966430664,36106,0.0,0.0
2022-10-13 11:30:00-04:00,126.11000061035156,128.01499938964844,126.11000061035156,127.91000366210938,24975,0.0,0.0
2022-10-13 12:30:00-04:00,128.0,130.08999633789062,127.79000091552734,130.08999633789062,50065,0.0,0.0
2022-10-13 13:30:00-04:00,130.14999389648438,130.8800048828125,130.01229858398438,130.22999572753906,27994,0.0,0.0
2022-10-13 14:30:00-04:00,130.22999572753906,131.05999755859375,130.0,130.4149932861328,120149,0.0,0.0
2022-10-13 15:30:00-04:00,130.35000610351562,130.88250732421875,129.99000549316406,130.5,81991,0.0,0.0
2022-10-14 09:30:00-04:00,131.2100067138672,131.99000549316406,129.33999633789062,129.46499633789062,25921,0.0,0.0
2022-10-14 10:30:00-04:00,129.72999572753906,130.1649932861328,129.4199981689453,129.7100067138672,19365,0.0,0.0
2022-10-14 11:30:00-04:00,129.77000427246094,129.80999755859375,129.02999877929688,129.51319885253906,28376,0.0,0.0
2022-10-14 12:30:00-04:00,129.55999755859375,130.0050048828125,128.99000549316406,129.1699981689453,14582,0.0,0.0
2022-10-14 13:30:00-04:00,129.1750030517578,129.18499755859375,128.0800018310547,128.16000366210938,21767,0.0,0.0
2022-10-14 14:30:00-04:00,128.1300048828125,128.3300018310547,127.66000366210938,128.1199951171875,31645,0.0,0.0
2022-10-14 15:30:00-04:00,128.02999877929688,128.68899536132812,127.94000244140625,128.32000732421875,66880,0.0,0.0
2022-10-17 09:30:00-04:00,130.02000427246094,131.3800048828125,129.9600067138672,130.81500244140625,34171,0.0,0.0
2022-10-17 10:30:00-04:00,130.72000122070312,130.9550018310547,129.88999938964844,130.27000427246094,34092,0.0,0.0
2022-10-17 11:30:00-04:00,130.1999969482422,131.22000122070312,130.10000610351562,130.85499572753906,23347,0.0,0.0
2022-10-17 12:30:00-04:00,130.83999633789062,130.96859741210938,130.2100067138672,130.96859741210938,17048,0.0,0.0
2022-10-17 13:30:00-04:00,131.11500549316406,131.13999938964844,130.13999938964844,130.39999389648438,28210,0.0,0.0
2022-10-17 14:30:00-04:00,130.40499877929688,130.73500061035156,130.27999877929688,130.57000732421875,33961,0.0,0.0
2022-10-17 15:30:00-04:00,130.58999633789062,131.30999755859375,130.58999633789062,131.16000366210938,85651,0.0,0.0
2022-10-18 09:30:00-04:00,133.0,134.0,131.52000427246094,131.8704071044922,70252,0.0,0.0
2022-10-18 10:30:00-04:00,131.77000427246094,131.9499969482422,130.1300048828125,130.53500366210938,109477,0.0,0.0
2022-10-18 11:30:00-04:00,130.49000549316406,131.64500427246094,130.44000244140625,131.36000061035156,23102,0.0,0.0
2022-10-18 12:30:00-04:00,131.3350067138672,132.36000061035156,131.3350067138672,132.22999572753906,22393,0.0,0.0
2022-10-18 13:30:00-04:00,132.22999572753906,132.8300018310547,131.94000244140625,132.0800018310547,37139,0.0,0.0
2022-10-18 14:30:00-04:00,132.10000610351562,132.375,131.35000610351562,131.60499572753906,36188,0.0,0.0
2022-10-18 15:30:00-04:00,131.52999877929688,132.05999755859375,131.41000366210938,131.94000244140625,103674,0.0,0.0
2022-10-19 09:30:00-04:00,131.41000366210938,133.24000549316406,131.2899932861328,132.47999572753906,44242,0.0,0.0
2022-10-19 10:30:00-04:00,132.6999969482422,132.77000427246094,131.9499969482422,132.16000366210938,42839,0.0,0.0
2022-10-19 11:30:00-04:00,131.89999389648438,132.02000427246094,131.08999633789062,131.1654052734375,28125,0.0,0.0
2022-10-19 12:30:00-04:00,131.1199951171875,131.14999389648438,130.22000122070312,130.58999633789062,19182,0.0,0.0
2022-10-19 13:30:00-04:00,130.67999267578125,130.91000366210938,130.1999969482422,130.6199951171875,32885,0.0,0.0
2022-10-19 14:30:00-04:00,130.6199951171875,131.50999450683594,130.58999633789062,131.2100067138672,39794,0.0,0.0
2022-10-19 15:30:00-04:00,131.2050018310547,131.69000244140625,131.2050018310547,131.6300048828125,51800,0.0,0.0
2022-10-20 09:30:00-04:00,129.66000366210938,130.2100067138672,128.33999633789062,130.02000427246094,26144,0.0,0.0
2022-10-20 10:30:00-04:00,129.82000732421875,129.82000732421875,128.69000244140625,128.7899932861328,13163,0.0,0.0
2022-10-20 11:30:00-04:00,128.7899932861328,129.17999267578125,127.80000305175781,127.80000305175781,15788,0.0,0.0
2022-10-20 12:30:00-04:00,127.88999938964844,127.88999938964844,127.1531982421875,127.2750015258789,18476,0.0,0.0
2022-10-20 13:30:00-04:00,127.07319641113281,127.45999908447266,126.73999786376953,126.79000091552734,22007,0.0,0.0
2022-10-20 14:30:00-04:00,126.7699966430664,127.61000061035156,126.62000274658203,126.87000274658203,36051,0.0,0.0
2022-10-20 15:30:00-04:00,127.01000213623047,127.97000122070312,126.80000305175781,127.4000015258789,72248,0.0,0.0
2022-10-21 09:30:00-04:00,128.02000427246094,129.7100067138672,127.25,127.8550033569336,16038,0.0,0.0
2022-10-21 10:30:00-04:00,127.86499786376953,129.13999938964844,127.68000030517578,128.88999938964844,31931,0.0,0.0
2022-10-21 11:30:00-04:00,128.89500427246094,129.3000030517578,128.5449981689453,128.56500244140625,62023,0.0,0.0
2022-10-21 12:30:00-04:00,128.64999389648438,129.7899932861328,128.55499267578125,129.42999267578125,15555,0.0,0.0
2022-10-21 13:30:00-04:00,129.61000061035156,130.1300048828125,129.1199951171875,129.5800018310547,46886,0.0,0.0
2022-10-21 14:30:00-04:00,129.53500366210938,130.0500030517578,129.11000061035156,130.0399932861328,30554,0.0,0.0
2022-10-21 15:30:00-04:00,130.1699981689453,130.42999267578125,129.69000244140625,129.82000732421875,64876,0.0,0.0
2022-10-24 09:30:00-04:00,130.61000061035156,132.11000061035156,130.61000061035156,131.55999755859375,27382,0.0,0.0
2022-10-24 10:30:00-04:00,131.93499755859375,132.5,131.58999633789062,132.3300018310547,31184,0.0,0.0
2022-10-24 11:30:00-04:00,132.22000122070312,132.74000549316406,132.1199951171875,132.46499633789062,33522,0.0,0.0
2022-10-24 12:30:00-04:00,132.36000061035156,132.47999572753906,132.02499389648438,132.11000061035156,26365,0.0,0.0
2022-10-24 13:30:00-04:00,132.1699981689453,132.7050018310547,132.11500549316406,132.6999969482422,26508,0.0,0.0
2022-10-24 14:30:00-04:00,132.72000122070312,133.3800048828125,132.69000244140625,132.94000244140625,35650,0.0,0.0
2022-10-24 15:30:00-04:00,132.9499969482422,133.0399932861328,132.60000610351562,132.83999633789062,81002,0.0,0.0
2022-10-25 09:30:00-04:00,131.8300018310547,131.84750366210938,130.55850219726562,131.6750030517578,35868,0.0,0.0
2022-10-25 10:30:00-04:00,131.69500732421875,132.02999877929688,131.00999450683594,131.4149932861328,47221,0.0,0.0
2022-10-25 11:30:00-04:00,131.47000122070312,132.33999633789062,131.35000610351562,132.08999633789062,52786,0.0,0.0
2022-10-25 12:30:00-04:00,132.0749969482422,132.8000030517578,132.0749969482422,132.5500030517578,25022,0.0,0.0
2022-10-25 13:30:00-04:00,132.6199951171875,132.81500244140625,132.2100067138672,132.77999877929688,32893,0.0,0.0
2022-10-25 14:30:00-04:00,132.9550018310547,133.17999267578125,132.80999755859375,133.14500427246094,50080,0.0,0.0
2022-10-25 15:30:00-04:00,133.08999633789062,133.27000427246094,132.9709930419922,133.2100067138672,89636,0.0,0.0
2022-10-26 09:30:00-04:00,134.55999755859375,135.42999267578125,134.05999755859375,135.25,65413,0.0,0.0
2022-10-26 10:30:00-04:00,135.25999450683594,135.7449951171875,134.69500732421875,135.25,74223,0.0,0.0
2022-10-26 11:30:00-04:00,135.44000244140625,135.55999755859375,135.25,135.34500122070312,23421,0.0,0.0
2022-10-26 12:30:00-04:00,135.30999755859375,135.42999267578125,135.00999450683594,135.32000732421875,29903,0.0,0.0
2022-10-26 13:30:00-04:00,135.2100067138672,135.6999969482422,135.14500427246094,135.32000732421875,42508,0.0,0.0
2022-10-26 14:30:00-04:00,135.375,135.60499572753906,135.1300048828125,135.36000061035156,54887,0.0,0.0
2022-10-26 15:30:00-04:00,135.30999755859375,135.6300048828125,134.9774932861328,135.1699981689453,115956,0.0,0.0
2022-10-27 09:30:00-04:00,135.92999267578125,137.89999389648438,135.24000549316406,137.8300018310547,46578,0.0,0.0
2022-10-27 10:30:00-04:00,137.67999267578125,137.80999755859375,136.11000061035156,136.375,42872,0.0,0.0
2022-10-27 11:30:00-04:00,136.38999938964844,136.97999572753906,136.16000366210938,136.2899932861328,32351,0.0,0.0
2022-10-27 12:30:00-04:00,136.25,137.19000244140625,136.25,136.60000610351562,43390,0.0,0.0
2022-10-27 13:30:00-04:00,136.56500244140625,136.72999572753906,136.27999877929688,136.47000122070312,73549,0.0,0.0
2022-10-27 14:30:00-04:00,136.47000122070312,136.6199951171875,136.16000366210938,136.40499877929688,32762,0.0,0.0
2022-10-27 15:30:00-04:00,136.35000610351562,136.66000366210938,135.94000244140625,136.0800018310547,92780,0.0,0.0
2022-10-28 09:30:00-04:00,137.33999633789062,139.78500366210938,136.88999938964844,139.78500366210938,55774,0.0,0.0
2022-10-28 10:30:00-04:00,139.8000030517578,141.0,139.77999877929688,140.7050018310547,76060,0.0,0.0
2022-10-28 11:30:00-04:00,140.80999755859375,142.00999450683594,140.7100067138672,141.83999633789062,35855,0.0,0.0
2022-10-28 12:30:00-04:00,141.94000244140625,142.57000732421875,141.8800048828125,141.98500061035156,28075,0.0,0.0
2022-10-28 13:30:00-04:00,142.0,142.64500427246094,142.0,142.51499938964844,49269,0.0,0.0
2022-10-28 14:30:00-04:00,142.5,143.27000427246094,142.4199981689453,143.25999450683594,52378,0.0,0.0
2022-10-28 15:30:00-04:00,143.26499938964844,143.9499969482422,143.25999450683594,143.77000427246094,101650,0.0,0.0
2022-10-31 09:30:00-04:00,142.5,143.0,141.92999267578125,142.93499755859375,41758,0.0,0.0
2022-10-31 10:30:00-04:00,142.94000244140625,143.07989501953125,142.3000030517578,142.8300018310547,54672,0.0,0.0
2022-10-31 11:30:00-04:00,142.91000366210938,143.3699951171875,142.75,143.02499389648438,66513,0.0,0.0
2022-10-31 12:30:00-04:00,143.0,143.86500549316406,142.97999572753906,143.86500549316406,27622,0.0,0.0
2022-10-31 13:30:00-04:00,144.00999450683594,144.48500061035156,143.8800048828125,144.44000244140625,36332,0.0,0.0
2022-10-31 14:30:00-04:00,144.5,144.88499450683594,144.125,144.86000061035156,51673,0.0,0.0
2022-10-31 15:30:00-04:00,144.85000610351562,145.39999389648438,144.83999633789062,145.2100067138672,109076,0.0,0.0
2022-11-01 09:30:00-04:00,145.99000549316406,146.58999633789062,145.0,146.2899932861328,32820,0.0,0.0
2022-11-01 10:30:00-04:00,146.52499389648438,146.75999450683594,145.14999389648438,145.2100067138672,35978,0.0,0.0
2022-11-01 11:30:00-04:00,145.35780334472656,145.61000061035156,144.86000061035156,145.0500030517578,28658,0.0,0.0
2022-11-01 12:30:00-04:00,145.1699981689453,145.8800048828125,144.97000122070312,145.61000061035156,40255,0.0,0.0
2022-11-01 13:30:00-04:00,145.63499450683594,146.01499938964844,145.53750610351562,145.7270965576172,35117,0.0,0.0
2022-11-01 14:30:00-04:00,145.77000427246094,145.8249969482422,144.90499877929688,144.9199981689453,55373,0.0,0.0
2022-11-01 15:30:00-04:00,144.9199981689453,145.36000061035156,144.77000427246094,145.09500122070312,113396,0.0,0.0
2022-11-02 09:30:00-04:00,144.27999877929688,144.27999877929688,142.91000366210938,143.49000549316406,86940,0.0,0.0
2022-11-02 10:30:00-04:00,143.64999389648438,143.71499633789062,142.85000610351562,142.91000366210938,48791,0.0,0.0
2022-11-02 11:30:00-04:00,142.9250030517578,143.3800048828125,142.5500030517578,142.66000366210938,47356,0.0,0.0
2022-11-02 12:30:00-04:00,142.4499969482422,142.72999572753906,141.88999938964844,142.5399932861328,65530,0.0,0.0
2022-11-02 13:30:00-04:00,142.57000732421875,143.5399932861328,142.22999572753906,143.47999572753906,86633,0.0,0.0
2022-11-02 14:30:00-04:00,143.57000732421875,143.61000061035156,140.19000244140625,140.41000366210938,105176,0.0,0.0
2022-11-02 15:30:00-04:00,140.47999572753906,141.0500030517578,140.0800018310547,140.4600067138672,94716,0.0,0.0
2022-11-03 09:30:00-04:00,140.55999755859375,145.11000061035156,140.0,144.99000549316406,66350,0.0,0.0
2022-11-03 10:30:00-04:00,145.00999450683594,145.89999389648438,144.39999389648438,145.67999267578125,77849,0.0,0.0
2022-11-03 11:30:00-04:00,145.5500030517578,147.6300048828125,145.25999450683594,147.2050018310547,60235,0.0,0.0
2022-11-03 12:30:00-04:00,147.25999450683594,148.0449981689453,146.80999755859375,146.9011993408203,44967,0.0,0.0
2022-11-03 13:30:00-04:00,147.02999877929688,147.66160583496094,146.69500732421875,147.66160583496094,56654,0.0,0.0
2022-11-03 14:30:00-04:00,146.86000061035156,146.86000061035156,146.08999633789062,146.27499389648438,87549,0.0,0.0
