Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-03 15:30:00-04:00,146.32000732421875,146.41000366210938,145.10000610351562,145.5500030517578,111760,0.0,0.0
2022-11-04 09:30:00-04:00,146.42999267578125,147.86000061035156,146.39999389648438,147.0399932861328,0,0.0,0.0
2022-11-04 10:30:00-04:00,147.07000732421875,147.5,146.47000122070312,146.47000122070312,30960,0.0,0.0
2022-11-04 11:30:00-04:00,146.61000061035156,146.64999389648438,145.19000244140625,146.2449951171875,26465,0.0,0.0
2022-11-04 12:30:00-04:00,146.1300048828125,146.1300048828125,145.21499633789062,145.72000122070312,27904,0.0,0.0
2022-11-04 13:30:00-04:00,145.7899932861328,145.86000061035156,145.22500610351562,145.80999755859375,32752,0.0,0.0
2022-11-04 14:30:00-04:00,145.80999755859375,145.89999389648438,144.80999755859375,144.97999572753906,67830,0.0,0.0
2022-11-04 15:30:00-04:00,144.9199981689453,146.0500030517578,144.6999969482422,145.88499450683594,107293,0.0,0.0
2022-11-07 09:30:00-05:00,146.91000366210938,147.0,145.42999267578125,146.72999572753906,17165,0.0,0.0
2022-11-07 10:30:00-05:00,146.8000030517578,146.9199981689453,145.5399932861328,146.13999938964844,24330,0.0,0.0
2022-11-07 11:30:00-05:00,146.06500244140625,146.81500244140625,145.67999267578125,146.81500244140625,13816,0.0,0.0
2022-11-07 12:30:00-05:00,146.8625030517578,147.0850067138672,146.6699981689453,146.82000732421875,16770,0.0,0.0
2022-11-07 13:30:00-05:00,146.72999572753906,147.42999267578125,146.67999267578125,147.3000030517578,15158,0.0,0.0
2022-11-07 14:30:00-05:00,147.36000061035156,147.50999450683594,146.97140502929688,147.1999969482422,49760,0.0,0.0
2022-11-07 15:30:00-05:00,147.13499450683594,148.1300048828125,147.10000610351562,148.00999450683594,110489,0.0,0.0
2022-11-08 09:30:00-05:00,148.1199951171875,149.02999877929688,147.57000732421875,148.86500549316406,26510,0.0,0.0
2022-11-08 10:30:00-05:00,148.77999877929688,149.35499572753906,148.77000427246094,149.02000427246094,36315,0.0,0.0
2022-11-08 11:30:00-05:00,148.89999389648438,149.1699981689453,148.8000030517578,149.00999450683594,31434,0.0,0.0
2022-11-08 12:30:00-05:00,149.10000610351562,149.5500030517578,148.24000549316406,148.24000549316406,28729,0.0,0.0
2022-11-08 13:30:00-05:00,148.13999938964844,148.13999938964844,146.4600067138672,146.55999755859375,20887,0.0,0.0
2022-11-08 14:30:00-05:00,146.17999267578125,147.82000732421875,146.17999267578125,147.82000732421875,29123,0.0,0.0
2022-11-08 15:30:00-05:00,147.9250030517578,148.4199981689453,147.75,148.11000061035156,89292,0.0,0.0
2022-11-09 09:30:00-05:00,146.8699951171875,147.99000549316406,146.11459350585938,147.5449981689453,26309,0.0,0.0
2022-11-09 10:30:00-05:00,147.6999969482422,147.9499969482422,147.0,147.9499969482422,26961,0.0,0.0
2022-11-09 11:30:00-05:00,147.77000427246094,148.0500030517578,147.13999938964844,147.39999389648438,17336,0.0,0.0
2022-11-09 12:30:00-05:00,147.27999877929688,147.47000122070312,146.97000122070312,146.97000122070312,17744,0.0,0.0
2022-11-09 13:30:00-05:00,146.75,146.80999755859375,146.2100067138672,146.2550048828125,19969,0.0,0.0
2022-11-09 14:30:00-05:00,146.16000366210938,146.1999969482422,145.16000366210938,145.58999633789062,35050,0.0,0.0
2022-11-09 15:30:00-05:00,145.5,145.9600067138672,145.2899932861328,145.8800048828125,60857,0.0,0.0
2022-11-10 09:30:00-05:00,148.61000061035156,149.41000366210938,147.5800018310547,148.89999389648438,60239,0.0,0.0
2022-11-10 10:30:00-05:00,149.00999450683594,150.97999572753906,149.00999450683594,150.0500030517578,31656,0.0,0.0
2022-11-10 11:30:00-05:00,150.25,150.7100067138672,149.4499969482422,149.4499969482422,64996,0.0,0.0
2022-11-10 12:30:00-05:00,149.38499450683594,149.38499450683594,148.33999633789062,148.86000061035156,23549,0.0,0.0
2022-11-10 13:30:00-05:00,148.86000061035156,149.58999633789062,148.77000427246094,149.0800018310547,26125,0.0,0.0
2022-11-10 14:30:00-05:00,149.0749969482422,149.1300048828125,148.14999389648438,148.47999572753906,66059,0.0,0.0
2022-11-10 15:30:00-05:00,148.4600067138672,148.8000030517578,148.1999969482422,148.64999389648438,97901,0.0,0.0
2022-11-11 09:30:00-05:00,149.7899932861328,149.92999267578125,146.69000244140625,146.83999633789062,73590,0.0,0.0
2022-11-11 10:30:00-05:00,146.85000610351562,146.99000549316406,145.82000732421875,146.17999267578125,46891,0.0,0.0
2022-11-11 11:30:00-05:00,146.0749969482422,146.72999572753906,146.0749969482422,146.10000610351562,36242,0.0,0.0
2022-11-11 12:30:00-05:00,146.07000732421875,146.0800018310547,144.14999389648438,144.47999572753906,49679,0.0,0.0
2022-11-11 13:30:00-05:00,144.52499389648438,144.52499389648438,143.5800018310547,143.5800018310547,73289,0.0,0.0
2022-11-11 14:30:00-05:00,143.5399932861328,143.5399932861328,141.9499969482422,142.63999938964844,109029,0.0,0.0
2022-11-11 15:30:00-05:00,142.69000244140625,142.86000061035156,141.69000244140625,141.72000122070312,154792,0.0,0.0
2022-11-14 09:30:00-05:00,140.3699951171875,141.07000732421875,139.42999267578125,140.5800018310547,35900,0.0,0.0
2022-11-14 10:30:00-05:00,140.5500030517578,141.0,140.27999877929688,140.35499572753906,31199,0.0,0.0
2022-11-14 11:30:00-05:00,140.2100067138672,140.74000549316406,140.1300048828125,140.47999572753906,20951,0.0,0.0
2022-11-14 12:30:00-05:00,140.49000549316406,140.91000366210938,140.33999633789062,140.76499938964844,24518,0.0,0.0
2022-11-14 13:30:00-05:00,140.72000122070312,140.80999755859375,140.05999755859375,140.05999755859375,27831,0.0,0.0
2022-11-14 14:30:00-05:00,140.19000244140625,140.2899932861328,139.67999267578125,139.97000122070312,43127,0.0,0.0
2022-11-14 15:30:00-05:00,140.0,140.22000122070312,139.14999389648438,139.16000366210938,107821,0.0,0.0
2022-11-15 09:30:00-05:00,140.0,140.0850067138672,139.05999755859375,139.52999877929688,17515,0.0,0.0
2022-11-15 10:30:00-05:00,139.70750427246094,140.0800018310547,138.60499572753906,138.74000549316406,61438,0.0,0.0
2022-11-15 11:30:00-05:00,138.72999572753906,139.17999267578125,138.2899932861328,138.5500030517578,198942,0.0,0.0
2022-11-15 12:30:00-05:00,138.4499969482422,138.66000366210938,137.1199951171875,137.1999969482422,43203,0.0,0.0
2022-11-15 13:30:00-05:00,137.16000366210938,138.55999755859375,137.02000427246094,138.4199981689453,40360,0.0,0.0
2022-11-15 14:30:00-05:00,138.47999572753906,139.00999450683594,138.22999572753906,138.74000549316406,42813,0.0,0.0
2022-11-15 15:30:00-05:00,138.6699981689453,138.8800048828125,138.38999938964844,138.66000366210938,121124,0.0,0.0
2022-11-16 09:30:00-05:00,138.61000061035156,139.75999450683594,137.6999969482422,139.27000427246094,144118,0.0,0.0
2022-11-16 10:30:00-05:00,139.1999969482422,139.97779846191406,139.1999969482422,139.96499633789062,27384,0.0,0.0
2022-11-16 11:30:00-05:00,139.88999938964844,140.16000366210938,139.5,140.0399932861328,37545,0.0,0.0
2022-11-16 12:30:00-05:00,140.02000427246094,141.0,140.02000427246094,140.69000244140625,24034,0.0,0.0
2022-11-16 13:30:00-05:00,140.66000366210938,140.77999877929688,140.11000061035156,140.44000244140625,28278,0.0,0.0
2022-11-16 14:30:00-05:00,140.50999450683594,141.05999755859375,140.3000030517578,140.6699981689453,34742,0.0,0.0
2022-11-16 15:30:00-05:00,140.74000549316406,140.92999267578125,140.1300048828125,140.1699981689453,60996,0.0,0.0
2022-11-17 09:30:00-05:00,138.7899932861328,140.6999969482422,138.7100067138672,140.42999267578125,0,0.0,0.0
2022-11-17 10:30:00-05:00,140.41000366210938,140.83999633789062,140.1999969482422,140.52000427246094,21034,0.0,0.0
2022-11-17 11:30:00-05:00,140.67999267578125,140.9149932861328,140.27000427246094,140.91000366210938,11873,0.0,0.0
2022-11-17 12:30:00-05:00,140.82420349121094,141.06500244140625,140.22999572753906,140.3249969482422,24013,0.0,0.0
2022-11-17 13:30:00-05:00,140.3000030517578,140.50999450683594,140.17999267578125,140.4600067138672,12033,0.0,0.0
2022-11-17 14:30:00-05:00,140.4199981689453,140.6999969482422,140.13999938964844,140.1999969482422,19412,0.0,0.0
2022-11-17 15:30:00-05:00,140.27000427246094,140.5,140.10000610351562,140.22000122070312,56176,0.0,0.0
2022-11-18 09:30:00-05:00,141.85000610351562,143.02999877929688,141.58999633789062,143.0,26841,0.0,0.0
2022-11-18 10:30:00-05:00,142.91000366210938,143.1999969482422,142.4600067138672,143.07000732421875,31677,0.0,0.0
2022-11-18 11:30:00-05:00,143.08999633789062,143.27999877929688,141.02000427246094,141.02499389648438,28515,0.0,0.0
2022-11-18 12:30:00-05:00,140.94000244140625,141.0175018310547,140.36000061035156,140.7100067138672,39148,0.0,0.0
2022-11-18 13:30:00-05:00,140.8249969482422,141.19500732421875,139.80250549316406,141.11000061035156,93185,0.0,0.0
2022-11-18 14:30:00-05:00,141.1750030517578,142.17999267578125,140.9499969482422,142.1750030517578,37881,0.0,0.0
2022-11-18 15:30:00-05:00,142.2100067138672,142.72000122070312,142.02000427246094,142.14999389648438,79255,0.0,0.0
2022-11-21 09:30:00-05:00,142.47999572753906,144.0,142.47999572753906,142.7899932861328,52385,0.0,0.0
2022-11-21 10:30:00-05:00,142.9199981689453,143.1300048828125,141.99000549316406,142.0800018310547,40977,0.0,0.0
2022-11-21 11:30:00-05:00,142.10000610351562,142.64999389648438,142.00999450683594,142.3000030517578,28801,0.0,0.0
2022-11-21 12:30:00-05:00,142.33999633789062,143.35000610351562,142.33999633789062,143.1199951171875,27184,0.0,0.0
2022-11-21 13:30:00-05:00,143.10499572753906,143.16000366210938,142.22000122070312,142.22000122070312,31384,0.0,0.0
2022-11-21 14:30:00-05:00,142.22999572753906,142.5800018310547,142.13999938964844,142.27000427246094,39399,0.0,0.0
2022-11-21 15:30:00-05:00,142.2949981689453,142.6699981689453,142.2100067138672,142.22999572753906,90762,0.0,0.0
2022-11-22 09:30:00-05:00,143.22999572753906,144.47999572753906,142.77999877929688,144.00999450683594,45675,0.0,0.0
2022-11-22 10:30:00-05:00,144.09500122070312,144.3260955810547,143.0399932861328,143.1750030517578,38761,0.0,0.0
2022-11-22 11:30:00-05:00,143.125,143.33999633789062,142.52999877929688,142.52999877929688,25132,0.0,0.0
2022-11-22 12:30:00-05:00,142.52999877929688,142.8300018310547,142.39500427246094,142.6999969482422,30800,0.0,0.0
2022-11-22 13:30:00-05:00,142.69000244140625,143.02000427246094,142.3800048828125,143.01499938964844,41738,0.0,0.0
2022-11-22 14:30:00-05:00,143.02000427246094,143.11000061035156,142.69000244140625,143.02000427246094,46712,0.0,0.0
2022-11-22 15:30:00-05:00,143.00999450683594,143.00999450683594,142.5800018310547,142.72999572753906,94341,0.0,0.0
2022-11-23 09:30:00-05:00,142.77000427246094,143.91000366210938,142.77000427246094,143.91000366210938,57194,0.0,0.0
2022-11-23 10:30:00-05:00,143.94000244140625,144.0,142.80999755859375,142.80999755859375,59339,0.0,0.0
2022-11-23 11:30:00-05:00,142.8249969482422,142.8800048828125,142.47999572753906,142.49000549316406,78157,0.0,0.0
2022-11-23 12:30:00-05:00,142.4499969482422,142.72999572753906,142.4499969482422,142.72999572753906,26276,0.0,0.0
2022-11-23 13:30:00-05:00,142.72500610351562,143.1699981689453,142.38999938964844,142.91000366210938,43462,0.0,0.0
2022-11-23 14:30:00-05:00,142.91000366210938,142.99000549316406,142.5800018310547,142.9199981689453,48228,0.0,0.0
2022-11-23 15:30:00-05:00,142.8800048828125,142.8800048828125,142.4600067138672,142.4600067138672,100987,0.0,0.0
2022-11-25 09:30:00-05:00,143.24000549316406,144.6199951171875,142.61000061035156,143.58999633789062,51772,0.0,0.0
2022-11-25 10:30:00-05:00,143.52000427246094,143.92999267578125,143.42999267578125,143.60000610351562,64919,0.0,0.0
2022-11-25 11:30:00-05:00,143.6999969482422,143.8000030517578,143.4499969482422,143.58999633789062,49013,0.0,0.0
2022-11-28 09:30:00-05:00,142.35000610351562,143.693603515625,142.3000030517578,142.76499938964844,41432,0.0,0.0
2022-11-28 10:30:00-05:00,142.75999450683594,142.80999755859375,142.17999267578125,142.3699951171875,35892,0.0,0.0
2022-11-28 11:30:00-05:00,142.3800048828125,142.38999938964844,141.86000061035156,141.99000549316406,42348,0.0,0.0
2022-11-28 12:30:00-05:00,142.02000427246094,142.02000427246094,141.47000122070312,141.60000610351562,39395,0.0,0.0
2022-11-28 13:30:00-05:00,141.5,141.6199951171875,140.80999755859375,140.83999633789062,39633,0.0,0.0
2022-11-28 14:30:00-05:00,140.80999755859375,141.40499877929688,140.6199951171875,141.33999633789062,66589,0.0,0.0
2022-11-28 15:30:00-05:00,141.33999633789062,141.64999389648438,141.02999877929688,141.25,112654,0.0,0.0
2022-11-29 09:30:00-05:00,140.6199951171875,141.42250061035156,140.27000427246094,140.85000610351562,40297,0.0,0.0
2022-11-29 10:30:00-05:00,140.72000122070312,140.8000030517578,140.08999633789062,140.08999633789062,35130,0.0,0.0
2022-11-29 11:30:00-05:00,140.14999389648438,140.6999969482422,139.85000610351562,139.91000366210938,36324,0.0,0.0
2022-11-29 12:30:00-05:00,139.9199981689453,140.5500030517578,139.86000061035156,140.39999389648438,53529,0.0,0.0
2022-11-29 13:30:00-05:00,140.39999389648438,140.83999633789062,140.22000122070312,140.22000122070312,35423,0.0,0.0
2022-11-29 14:30:00-05:00,140.22000122070312,140.22000122070312,139.60000610351562,139.7100067138672,68785,0.0,0.0
2022-11-29 15:30:00-05:00,139.6699981689453,140.10000610351562,139.63999938964844,139.97999572753906,107467,0.0,0.0
2022-11-30 09:30:00-05:00,139.49000549316406,139.89999389648438,138.31500244140625,139.19000244140625,0,0.0,0.0
2022-11-30 10:30:00-05:00,139.00999450683594,140.19000244140625,139.00999450683594,140.01499938964844,33897,0.0,0.0
2022-11-30 11:30:00-05:00,140.00999450683594,140.07000732421875,139.7100067138672,139.91000366210938,46902,0.0,0.0
2022-11-30 12:30:00-05:00,139.89999389648438,140.6649932861328,139.75999450683594,140.47999572753906,52653,0.0,0.0
2022-11-30 13:30:00-05:00,140.39999389648438,142.6300048828125,140.39999389648438,142.52999877929688,73092,0.0,0.0
2022-11-30 14:30:00-05:00,142.58999633789062,143.5500030517578,142.44000244140625,143.30999755859375,87136,0.0,0.0
2022-11-30 15:30:00-05:00,143.3300018310547,144.07000732421875,142.0500030517578,142.3800048828125,317275,0.0,0.0
2022-12-01 09:30:00-05:00,143.02999877929688,143.30999755859375,141.69500732421875,141.9250030517578,48118,0.0,0.0
2022-12-01 10:30:00-05:00,141.9550018310547,142.55999755859375,141.77999877929688,142.1649932861328,49353,0.0,0.0
2022-12-01 11:30:00-05:00,142.10000610351562,142.17999267578125,141.2100067138672,141.6999969482422,38348,0.0,0.0
2022-12-01 12:30:00-05:00,141.69000244140625,142.16000366210938,141.5500030517578,141.5500030517578,38579,0.0,0.0
2022-12-01 13:30:00-05:00,141.5449981689453,141.9550018310547,141.35499572753906,141.89500427246094,42753,0.0,0.0
2022-12-01 14:30:00-05:00,141.89999389648438,142.5500030517578,141.85000610351562,142.3000030517578,59590,0.0,0.0
2022-12-01 15:30:00-05:00,142.25999450683594,142.5216064453125,142.1699981689453,142.39999389648438,103853,0.0,0.0
2022-12-02 09:30:00-05:00,141.05999755859375,142.83389282226562,141.05999755859375,141.72999572753906,32605,0.0,0.0
2022-12-02 10:30:00-05:00,141.75,142.3000030517578,141.75,141.97500610351562,42907,0.0,0.0
2022-12-02 11:30:00-05:00,142.0399932861328,142.2899932861328,141.85000610351562,141.85000610351562,35583,0.0,0.0
2022-12-02 12:30:00-05:00,141.89999389648438,141.92999267578125,141.52999877929688,141.5850067138672,26978,0.0,0.0
2022-12-02 13:30:00-05:00,141.66000366210938,142.00999450683594,141.63999938964844,141.97999572753906,28028,0.0,0.0
2022-12-02 14:30:00-05:00,141.9600067138672,142.24000549316406,141.88999938964844,142.0,46847,0.0,0.0
2022-12-02 15:30:00-05:00,142.0,142.02000427246094,141.5449981689453,141.72999572753906,123587,0.0,0.0
2022-12-05 09:30:00-05:00,140.14999389648438,140.22000122070312,137.19000244140625,137.5399932861328,44516,0.0,0.0
2022-12-05 10:30:00-05:00,137.63999938964844,137.8699951171875,136.92999267578125,137.0749969482422,28607,0.0,0.0
2022-12-05 11:30:00-05:00,137.11000061035156,137.3800048828125,136.5,137.3300018310547,39905,0.0,0.0
2022-12-05 12:30:00-05:00,137.3800048828125,137.77000427246094,137.0399932861328,137.47500610351562,27218,0.0,0.0
2022-12-05 13:30:00-05:00,137.52000427246094,137.63999938964844,137.02000427246094,137.1300048828125,23424,0.0,0.0
2022-12-05 14:30:00-05:00,137.1280059814453,137.5500030517578,137.0,137.05999755859375,25774,0.0,0.0
2022-12-05 15:30:00-05:00,137.02499389648438,137.42999267578125,136.9600067138672,137.10000610351562,87607,0.0,0.0
2022-12-06 09:30:00-05:00,137.5500030517578,138.66000366210938,136.38999938964844,138.25999450683594,31670,0.0,0.0
2022-12-06 10:30:00-05:00,138.19000244140625,138.30999755859375,137.30999755859375,137.33999633789062,25603,0.0,0.0
2022-12-06 11:30:00-05:00,137.44000244140625,137.92999267578125,137.44000244140625,137.7899932861328,21542,0.0,0.0
2022-12-06 12:30:00-05:00,137.8000030517578,138.0,137.22999572753906,137.25999450683594,24664,0.0,0.0
2022-12-06 13:30:00-05:00,137.2899932861328,137.61000061035156,137.19000244140625,137.47999572753906,24474,0.0,0.0
2022-12-06 14:30:00-05:00,137.47999572753906,138.02000427246094,137.24000549316406,137.8300018310547,40711,0.0,0.0
2022-12-06 15:30:00-05:00,137.88999938964844,139.05999755859375,137.88999938964844,138.9199981689453,119801,0.0,0.0
2022-12-07 09:30:00-05:00,138.36000061035156,139.63999938964844,138.36000061035156,139.63999938964844,22789,0.0,0.0
2022-12-07 10:30:00-05:00,139.66000366210938,139.69000244140625,139.0399932861328,139.06500244140625,20635,0.0,0.0
2022-12-07 11:30:00-05:00,139.00999450683594,139.07749938964844,138.33999633789062,138.33999633789062,14854,0.0,0.0
2022-12-07 12:30:00-05:00,138.30999755859375,138.3800048828125,137.9499969482422,138.07000732421875,18981,0.0,0.0
2022-12-07 13:30:00-05:00,138.1300048828125,138.6699981689453,137.99000549316406,138.0399932861328,18050,0.0,0.0
2022-12-07 14:30:00-05:00,138.0500030517578,138.3800048828125,137.66000366210938,137.72999572753906,29052,0.0,0.0
2022-12-07 15:30:00-05:00,137.69000244140625,137.80499267578125,137.5050048828125,137.74000549316406,89591,0.0,0.0
2022-12-08 09:30:00-05:00,138.1199951171875,139.3300018310547,137.4600067138672,138.77000427246094,119911,0.0,0.0
2022-12-08 10:30:00-05:00,138.64500427246094,138.65750122070312,137.83999633789062,138.27699279785156,30870,0.0,0.0
2022-12-08 11:30:00-05:00,138.3300018310547,138.63900756835938,138.24000549316406,138.36000061035156,18748,0.0,0.0
2022-12-08 12:30:00-05:00,138.4499969482422,138.52000427246094,138.01499938964844,138.52000427246094,16037,0.0,0.0
2022-12-08 13:30:00-05:00,138.60000610351562,138.64500427246094,137.75999450683594,137.75999450683594,18055,0.0,0.0
2022-12-08 14:30:00-05:00,137.74000549316406,138.0500030517578,137.63999938964844,138.0399932861328,23301,0.0,0.0
2022-12-08 15:30:00-05:00,138.08999633789062,138.3000030517578,137.8000030517578,138.3000030517578,62561,0.0,0.0
2022-12-09 09:30:00-05:00,137.9499969482422,138.7899932861328,137.22999572753906,137.22999572753906,21293,0.0,0.0
2022-12-09 10:30:00-05:00,137.40499877929688,137.5,136.77000427246094,136.96499633789062,25260,0.0,0.0
2022-12-09 11:30:00-05:00,136.96499633789062,137.10000610351562,136.5124969482422,136.7100067138672,24918,0.0,0.0
2022-12-09 12:30:00-05:00,136.6699981689453,136.88499450683594,136.47000122070312,136.63999938964844,19645,0.0,0.0
2022-12-09 13:30:00-05:00,136.66000366210938,136.77000427246094,136.2899932861328,136.4600067138672,26065,0.0,0.0
2022-12-09 14:30:00-05:00,136.44000244140625,136.85000610351562,136.44000244140625,136.64999389648438,29249,0.0,0.0
2022-12-09 15:30:00-05:00,136.64999389648438,136.77999877929688,135.9499969482422,135.99000549316406,70040,0.0,0.0
2022-12-12 09:30:00-05:00,135.8000030517578,135.99000549316406,135.02999877929688,135.99000549316406,22375,0.0,0.0
2022-12-12 10:30:00-05:00,135.97999572753906,136.07000732421875,135.61000061035156,136.00999450683594,22789,0.0,0.0
2022-12-12 11:30:00-05:00,136.0,136.0399932861328,135.69500732421875,135.69500732421875,31105,0.0,0.0
2022-12-12 12:30:00-05:00,135.66000366210938,136.0,135.58999633789062,135.8300018310547,27522,0.0,0.0
2022-12-12 13:30:00-05:00,135.94000244140625,136.16000366210938,135.89999389648438,136.00999450683594,34034,0.0,0.0
2022-12-12 14:30:00-05:00,135.9600067138672,136.76499938964844,135.94000244140625,136.72999572753906,39424,0.0,0.0
2022-12-12 15:30:00-05:00,136.72999572753906,136.7899932861328,136.24000549316406,136.72000122070312,81330,0.0,0.0
2022-12-13 09:30:00-05:00,138.67999267578125,138.67999267578125,135.61000061035156,135.91000366210938,38989,0.0,0.0
2022-12-13 10:30:00-05:00,135.8000030517578,136.80499267578125,135.8000030517578,136.36000061035156,37165,0.0,0.0
2022-12-13 11:30:00-05:00,136.4499969482422,136.75,135.39999389648438,135.5500030517578,25763,0.0,0.0
2022-12-13 12:30:00-05:00,135.4199981689453,136.10000610351562,135.2100067138672,136.10000610351562,28689,0.0,0.0
2022-12-13 13:30:00-05:00,136.07000732421875,136.27999877929688,135.66000366210938,136.05999755859375,24976,0.0,0.0
2022-12-13 14:30:00-05:00,135.9199981689453,136.39500427246094,135.6199951171875,135.98500061035156,30592,0.0,0.0
2022-12-13 15:30:00-05:00,136.02999877929688,136.4499969482422,135.8800048828125,136.0500030517578,70008,0.0,0.0
2022-12-14 09:30:00-05:00,136.10000610351562,136.75,136.10000610351562,136.6199951171875,13402,0.0,0.0
2022-12-14 10:30:00-05:00,136.5970001220703,136.72999572753906,136.3699951171875,136.72999572753906,25540,0.0,0.0
2022-12-14 11:30:00-05:00,136.7899932861328,136.83999633789062,136.27999877929688,136.5800018310547,23860,0.0,0.0
2022-12-14 12:30:00-05:00,136.52999877929688,136.77000427246094,136.39999389648438,136.64999389648438,21036,0.0,0.0
2022-12-14 13:30:00-05:00,136.69000244140625,137.02999877929688,135.27000427246094,135.8300018310547,22931,0.0,0.0
2022-12-14 14:30:00-05:00,135.67999267578125,136.24000549316406,134.89999389648438,134.97999572753906,30771,0.0,0.0
2022-12-14 15:30:00-05:00,134.97999572753906,135.5399932861328,134.4499969482422,135.0,91061,0.0,0.0
2022-12-15 09:30:00-05:00,133.75,134.2899932861328,133.07000732421875,133.67999267578125,40085,0.0,0.0
2022-12-15 10:30:00-05:00,133.77999877929688,134.3800048828125,133.64999389648438,133.64999389648438,28504,0.0,0.0
2022-12-15 11:30:00-05:00,133.83999633789062,134.08999633789062,133.50999450683594,133.75999450683594,21418,0.0,0.0
2022-12-15 12:30:00-05:00,133.83999633789062,133.9149932861328,132.6750030517578,132.74000549316406,28862,0.0,0.0
2022-12-15 13:30:00-05:00,132.77999877929688,132.8000030517578,132.3000030517578,132.50999450683594,53754,0.0,0.0
2022-12-15 14:30:00-05:00,132.5500030517578,133.38999938964844,132.5500030517578,133.16000366210938,52031,0.0,0.0
2022-12-15 15:30:00-05:00,133.11000061035156,133.22999572753906,132.39999389648438,132.5,128446,0.0,0.0
2022-12-16 09:30:00-05:00,131.27000427246094,132.26499938964844,131.1300048828125,131.69000244140625,72801,0.0,0.0
2022-12-16 10:30:00-05:00,131.6199951171875,132.02999877929688,131.3300018310547,131.75999450683594,22656,0.0,0.0
2022-12-16 11:30:00-05:00,131.83999633789062,132.13999938964844,130.9199981689453,131.16000366210938,19607,0.0,0.0
2022-12-16 12:30:00-05:00,131.1699981689453,131.27000427246094,130.4600067138672,130.625,44957,0.0,0.0
2022-12-16 13:30:00-05:00,130.5800018310547,131.36000061035156,130.51449584960938,131.30999755859375,23958,0.0,0.0
2022-12-16 14:30:00-05:00,131.3000030517578,132.05999755859375,131.11000061035156,132.02000427246094,24240,0.0,0.0
2022-12-16 15:30:00-05:00,132.00999450683594,132.80999755859375,131.97999572753906,132.1699981689453,100784,0.0,0.0
2022-12-19 09:30:00-05:00,132.25,134.0,132.25,133.69500732421875,26238,0.0,0.0
2022-12-19 10:30:00-05:00,133.72000122070312,133.80999755859375,132.9499969482422,133.0850067138672,29137,0.0,0.0
2022-12-19 11:30:00-05:00,133.1300048828125,133.13999938964844,132.13999938964844,132.3000030517578,32368,0.0,0.0
2022-12-19 12:30:00-05:00,132.30999755859375,132.49000549316406,132.10000610351562,132.2949981689453,18471,0.0,0.0
2022-12-19 13:30:00-05:00,132.2834014892578,132.32000732421875,131.49000549316406,131.49000549316406,19774,0.0,0.0
2022-12-19 14:30:00-05:00,131.52000427246094,132.27999877929688,131.31500244140625,132.25999450683594,32107,0.0,0.0
2022-12-19 15:30:00-05:00,132.24000549316406,132.69500732421875,132.24000549316406,132.42999267578125,87247,0.0,0.0
2022-12-20 09:30:00-05:00,133.1999969482422,134.39999389648438,132.7899932861328,133.72500610351562,32551,0.0,0.0
2022-12-20 10:30:00-05:00,133.69000244140625,133.97999572753906,133.39999389648438,133.5449981689453,34264,0.0,0.0
2022-12-20 11:30:00-05:00,133.59500122070312,134.6199951171875,133.55499267578125,134.50999450683594,36000,0.0,0.0
2022-12-20 12:30:00-05:00,134.4600067138672,135.02999877929688,134.3000030517578,134.8800048828125,29757,0.0,0.0
2022-12-20 13:30:00-05:00,134.88169860839844,135.2899932861328,134.47999572753906,134.47999572753906,30615,0.0,0.0
