Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-20 14:30:00-05:00,134.5,134.8699951171875,134.38999938964844,134.74000549316406,40592,0.0,0.0
2022-12-20 15:30:00-05:00,134.72000122070312,135.0500030517578,134.4199981689453,134.4199981689453,69313,0.0,0.0
2022-12-21 09:30:00-05:00,135.5800018310547,136.31500244140625,134.59010314941406,136.31500244140625,32264,0.0,0.0
2022-12-21 10:30:00-05:00,136.22999572753906,137.0,136.22999572753906,136.8000030517578,22199,0.0,0.0
2022-12-21 11:30:00-05:00,136.80499267578125,136.9499969482422,136.60009765625,136.88999938964844,20487,0.0,0.0
2022-12-21 12:30:00-05:00,136.89999389648438,137.60000610351562,136.89999389648438,137.0800018310547,25865,0.0,0.0
2022-12-21 13:30:00-05:00,137.0850067138672,137.5,137.0399932861328,137.07000732421875,28035,0.0,0.0
2022-12-21 14:30:00-05:00,136.92999267578125,136.9600067138672,136.39999389648438,136.66000366210938,34490,0.0,0.0
2022-12-21 15:30:00-05:00,136.6300048828125,137.02999877929688,136.5,136.83999633789062,83665,0.0,0.0
2022-12-22 09:30:00-05:00,136.39999389648438,136.51499938964844,135.52099609375,135.78500366210938,18018,0.0,0.0
2022-12-22 10:30:00-05:00,135.7100067138672,135.88999938964844,135.1300048828125,135.44000244140625,13544,0.0,0.0
2022-12-22 11:30:00-05:00,135.45089721679688,135.6199951171875,134.97999572753906,134.97999572753906,11659,0.0,0.0
2022-12-22 12:30:00-05:00,134.92999267578125,134.93499755859375,134.50999450683594,134.89999389648438,17836,0.0,0.0
2022-12-22 13:30:00-05:00,134.91000366210938,135.5,134.75,135.47999572753906,56209,0.0,0.0
2022-12-22 14:30:00-05:00,135.5399932861328,136.2550048828125,135.52999877929688,136.22000122070312,34851,0.0,0.0
2022-12-22 15:30:00-05:00,136.3699951171875,136.5399932861328,136.02000427246094,136.11000061035156,51451,0.0,0.0
2022-12-23 09:30:00-05:00,136.19000244140625,136.7050018310547,135.4600067138672,136.6300048828125,14470,0.0,0.0
2022-12-23 10:30:00-05:00,136.74000549316406,136.77000427246094,136.3800048828125,136.5399932861328,10838,0.0,0.0
2022-12-23 11:30:00-05:00,136.61000061035156,137.27000427246094,136.55999755859375,137.22999572753906,11552,0.0,0.0
2022-12-23 12:30:00-05:00,137.30999755859375,137.39340209960938,137.17999267578125,137.3000030517578,8388,0.0,0.0
2022-12-23 13:30:00-05:00,137.27000427246094,137.40499877929688,137.1750030517578,137.40499877929688,14316,0.0,0.0
2022-12-23 14:30:00-05:00,137.3699951171875,137.7449951171875,137.26499938964844,137.4600067138672,16903,0.0,0.0
2022-12-23 15:30:00-05:00,137.42999267578125,137.82000732421875,137.3000030517578,137.7899932861328,39973,0.0,0.0
2022-12-27 09:30:00-05:00,137.91000366210938,138.3000030517578,137.44000244140625,138.13999938964844,9500,0.0,0.0
2022-12-27 10:30:00-05:00,138.0800018310547,138.36000061035156,137.81500244140625,137.89999389648438,22098,0.0,0.0
2022-12-27 11:30:00-05:00,138.0,138.5800018310547,137.95249938964844,138.5800018310547,13716,0.0,0.0
2022-12-27 12:30:00-05:00,138.64999389648438,139.02999877929688,138.36000061035156,139.02999877929688,16481,0.0,0.0
2022-12-27 13:30:00-05:00,138.97000122070312,138.97000122070312,137.8972930908203,137.8972930908203,17322,0.0,0.0
2022-12-27 14:30:00-05:00,137.91000366210938,138.5449981689453,137.85000610351562,138.4149932861328,14018,0.0,0.0
2022-12-27 15:30:00-05:00,138.4600067138672,138.55999755859375,138.11000061035156,138.3300018310547,43515,0.0,0.0
2022-12-28 09:30:00-05:00,138.38999938964844,138.6699981689453,137.73500061035156,137.73500061035156,8131,0.0,0.0
2022-12-28 10:30:00-05:00,137.72500610351562,137.9199981689453,137.25,137.52000427246094,8091,0.0,0.0
2022-12-28 11:30:00-05:00,137.52000427246094,137.55999755859375,136.8699951171875,136.94000244140625,4589,0.0,0.0
2022-12-28 12:30:00-05:00,137.0,137.82000732421875,137.0,137.6199951171875,18943,0.0,0.0
2022-12-28 13:30:00-05:00,137.6992950439453,137.6992950439453,137.1699981689453,137.27999877929688,11454,0.0,0.0
2022-12-28 14:30:00-05:00,137.38999938964844,137.75999450683594,136.86000061035156,136.9199981689453,15653,0.0,0.0
2022-12-28 15:30:00-05:00,136.83999633789062,137.1300048828125,136.33999633789062,136.33999633789062,51092,0.0,0.0
2022-12-29 09:30:00-05:00,136.91000366210938,137.61000061035156,136.60499572753906,137.47999572753906,15589,0.0,0.0
2022-12-29 10:30:00-05:00,137.57000732421875,137.8249969482422,137.3000030517578,137.39010620117188,14956,0.0,0.0
2022-12-29 11:30:00-05:00,137.50999450683594,138.32000732421875,137.5,138.3000030517578,13318,0.0,0.0
2022-12-29 12:30:00-05:00,138.27000427246094,138.66000366210938,138.27000427246094,138.3300018310547,14988,0.0,0.0
2022-12-29 13:30:00-05:00,138.25,138.32000732421875,137.86500549316406,137.88999938964844,18378,0.0,0.0
2022-12-29 14:30:00-05:00,137.8419952392578,138.10000610351562,137.56919860839844,137.69000244140625,16528,0.0,0.0
2022-12-29 15:30:00-05:00,137.67999267578125,138.02499389648438,137.50999450683594,137.61000061035156,59062,0.0,0.0
2022-12-30 09:30:00-05:00,137.25999450683594,137.3249969482422,136.50999450683594,137.21499633789062,16686,0.0,0.0
2022-12-30 10:30:00-05:00,137.14999389648438,137.16000366210938,136.72999572753906,136.72999572753906,9370,0.0,0.0
2022-12-30 11:30:00-05:00,136.6488037109375,137.1199951171875,136.6488037109375,136.92999267578125,10358,0.0,0.0
2022-12-30 12:30:00-05:00,136.92539978027344,137.13499450683594,136.3800048828125,136.66000366210938,11073,0.0,0.0
2022-12-30 13:30:00-05:00,136.71670532226562,136.85499572753906,136.25,136.38999938964844,13198,0.0,0.0
2022-12-30 14:30:00-05:00,136.47999572753906,136.8699951171875,136.24000549316406,136.53500366210938,14641,0.0,0.0
2022-12-30 15:30:00-05:00,136.49000549316406,137.60000610351562,136.49000549316406,137.27999877929688,43015,0.0,0.0
2023-01-03 09:30:00-05:00,137.49000549316406,137.52000427246094,136.4199981689453,137.25,23317,0.0,0.0
2023-01-03 10:30:00-05:00,137.1999969482422,138.7550048828125,137.1999969482422,138.3000030517578,29974,0.0,0.0
2023-01-03 11:30:00-05:00,138.14999389648438,138.17999267578125,137.18499755859375,137.30999755859375,20502,0.0,0.0
2023-01-03 12:30:00-05:00,137.3000030517578,137.77999877929688,137.02749633789062,137.22000122070312,20869,0.0,0.0
2023-01-03 13:30:00-05:00,137.16000366210938,137.1699981689453,136.30999755859375,136.30999755859375,31554,0.0,0.0
2023-01-03 14:30:00-05:00,136.2949981689453,136.74000549316406,136.02000427246094,136.42999267578125,40085,0.0,0.0
2023-01-03 15:30:00-05:00,136.39999389648438,137.02000427246094,136.39999389648438,136.8699951171875,53242,0.0,0.0
2023-01-04 09:30:00-05:00,137.30999755859375,138.80999755859375,137.30999755859375,138.42999267578125,16916,0.0,0.0
2023-01-04 10:30:00-05:00,138.5500030517578,138.6999969482422,138.25,138.50999450683594,16553,0.0,0.0
2023-01-04 11:30:00-05:00,138.74000549316406,139.4600067138672,138.69000244140625,139.07000732421875,17773,0.0,0.0
2023-01-04 12:30:00-05:00,139.16000366210938,139.5449981689453,139.0500030517578,139.52000427246094,19673,0.0,0.0
2023-01-04 13:30:00-05:00,139.47000122070312,139.56500244140625,138.16000366210938,138.17999267578125,26885,0.0,0.0
2023-01-04 14:30:00-05:00,138.22000122070312,139.08999633789062,138.22000122070312,138.80499267578125,37305,0.0,0.0
2023-01-04 15:30:00-05:00,138.77000427246094,139.74000549316406,138.6300048828125,139.6300048828125,151841,0.0,0.0
2023-01-05 09:30:00-05:00,139.14999389648438,139.14999389648438,137.9149932861328,138.47000122070312,34269,0.0,0.0
2023-01-05 10:30:00-05:00,138.52000427246094,138.57000732421875,137.2050018310547,137.3300018310547,23370,0.0,0.0
2023-01-05 11:30:00-05:00,137.30999755859375,138.25999450683594,137.3000030517578,138.1999969482422,28129,0.0,0.0
2023-01-05 12:30:00-05:00,138.32000732421875,138.77000427246094,138.30960083007812,138.6999969482422,17311,0.0,0.0
2023-01-05 13:30:00-05:00,138.625,138.72000122070312,138.2100067138672,138.2100067138672,24919,0.0,0.0
2023-01-05 14:30:00-05:00,138.2899932861328,138.80499267578125,138.05520629882812,138.1300048828125,26776,0.0,0.0
2023-01-05 15:30:00-05:00,138.07000732421875,138.375,138.0,138.11000061035156,45226,0.0,0.0
2023-01-06 09:30:00-05:00,139.05999755859375,141.03970336914062,139.05999755859375,140.86000061035156,19702,0.0,0.0
2023-01-06 10:30:00-05:00,140.92999267578125,141.47000122070312,140.8699951171875,141.33999633789062,13086,0.0,0.0
2023-01-06 11:30:00-05:00,141.25999450683594,141.72000122070312,141.2100067138672,141.24000549316406,13805,0.0,0.0
2023-01-06 12:30:00-05:00,141.14999389648438,141.14999389648438,140.41000366210938,140.75770568847656,28038,0.0,0.0
2023-01-06 13:30:00-05:00,140.77499389648438,141.72000122070312,140.77499389648438,141.5399932861328,19376,0.0,0.0
2023-01-06 14:30:00-05:00,141.50999450683594,141.74000549316406,141.27000427246094,141.6199951171875,25657,0.0,0.0
2023-01-06 15:30:00-05:00,141.6199951171875,141.75999450683594,141.07000732421875,141.13999938964844,82372,0.0,0.0
2023-01-09 09:30:00-05:00,140.64999389648438,141.81500244140625,140.0,141.00250244140625,38026,0.0,0.0
2023-01-09 10:30:00-05:00,141.11000061035156,141.67999267578125,141.11000061035156,141.52999877929688,10894,0.0,0.0
2023-01-09 11:30:00-05:00,141.50999450683594,141.50999450683594,140.125,140.3300018310547,18747,0.0,0.0
2023-01-09 12:30:00-05:00,140.33529663085938,140.36000061035156,139.3350067138672,139.61000061035156,13342,0.0,0.0
2023-01-09 13:30:00-05:00,139.69000244140625,140.4499969482422,139.5399932861328,140.1300048828125,38942,0.0,0.0
2023-01-09 14:30:00-05:00,140.17999267578125,140.47000122070312,139.9600067138672,139.98500061035156,34574,0.0,0.0
2023-01-09 15:30:00-05:00,139.97999572753906,140.13999938964844,139.8000030517578,139.97999572753906,90873,0.0,0.0
2023-01-10 09:30:00-05:00,140.9499969482422,141.02000427246094,139.2449951171875,139.2449951171875,23032,0.0,0.0
2023-01-10 10:30:00-05:00,139.4600067138672,140.0500030517578,139.10000610351562,139.80999755859375,27790,0.0,0.0
2023-01-10 11:30:00-05:00,139.8800048828125,139.8800048828125,139.4499969482422,139.83999633789062,21152,0.0,0.0
2023-01-10 12:30:00-05:00,139.875,140.63999938964844,139.77999877929688,140.42999267578125,30770,0.0,0.0
2023-01-10 13:30:00-05:00,140.49000549316406,141.01499938964844,140.49000549316406,140.72999572753906,34834,0.0,0.0
2023-01-10 14:30:00-05:00,140.72999572753906,140.85000610351562,140.4199981689453,140.6199951171875,36128,0.0,0.0
2023-01-10 15:30:00-05:00,140.6199951171875,141.02000427246094,140.50999450683594,141.00999450683594,70628,0.0,0.0
2023-01-11 09:30:00-05:00,141.24000549316406,141.66000366210938,140.44000244140625,140.5800018310547,17766,0.0,0.0
2023-01-11 10:30:00-05:00,140.57000732421875,140.77999877929688,140.4199981689453,140.44000244140625,23814,0.0,0.0
2023-01-11 11:30:00-05:00,140.5,140.8300018310547,140.22999572753906,140.4199981689453,21312,0.0,0.0
2023-01-11 12:30:00-05:00,140.4600067138672,140.60000610351562,140.16009521484375,140.60000610351562,28330,0.0,0.0
2023-01-11 13:30:00-05:00,140.61000061035156,140.63999938964844,140.16000366210938,140.63999938964844,26292,0.0,0.0
2023-01-11 14:30:00-05:00,140.7100067138672,141.3800048828125,140.66000366210938,141.19000244140625,64611,0.0,0.0
2023-01-11 15:30:00-05:00,141.14999389648438,141.14999389648438,140.80999755859375,140.86000061035156,99417,0.0,0.0
2023-01-12 09:30:00-05:00,141.02999877929688,141.1300048828125,139.3800048828125,141.07000732421875,21500,0.0,0.0
2023-01-12 10:30:00-05:00,140.97000122070312,141.83999633789062,140.97000122070312,141.8300018310547,21384,0.0,0.0
2023-01-12 11:30:00-05:00,141.77000427246094,141.92999267578125,141.19830322265625,141.89999389648438,24169,0.0,0.0
2023-01-12 12:30:00-05:00,141.92999267578125,142.27999877929688,141.7100067138672,141.7100067138672,25162,0.0,0.0
2023-01-12 13:30:00-05:00,141.74000549316406,141.94000244140625,141.52999877929688,141.65499877929688,20741,0.0,0.0
2023-01-12 14:30:00-05:00,141.5800018310547,141.8000030517578,141.08999633789062,141.3300018310547,24930,0.0,0.0
2023-01-12 15:30:00-05:00,141.25,141.48800659179688,141.0500030517578,141.3300018310547,67869,0.0,0.0
2023-01-13 09:30:00-05:00,140.7899932861328,141.05999755859375,140.52999877929688,141.0500030517578,16429,0.0,0.0
2023-01-13 10:30:00-05:00,141.00999450683594,141.63999938964844,141.00999450683594,141.6300048828125,19237,0.0,0.0
2023-01-13 11:30:00-05:00,141.6199951171875,142.23500061035156,141.56500244140625,142.19000244140625,12897,0.0,0.0
2023-01-13 12:30:00-05:00,142.2100067138672,142.39999389648438,141.9499969482422,141.9499969482422,16653,0.0,0.0
2023-01-13 13:30:00-05:00,141.9199981689453,142.35499572753906,141.9199981689453,142.17999267578125,13979,0.0,0.0
2023-01-13 14:30:00-05:00,142.13499450683594,142.6199951171875,141.9320068359375,142.375,35028,0.0,0.0
2023-01-13 15:30:00-05:00,142.39999389648438,143.14999389648438,142.38999938964844,143.14999389648438,56546,0.0,0.0
2023-01-17 09:30:00-05:00,142.75,142.968994140625,140.82000732421875,141.1999969482422,21923,0.0,0.0
2023-01-17 10:30:00-05:00,141.35899353027344,141.42999267578125,140.66000366210938,141.24000549316406,22492,0.0,0.0
2023-01-17 11:30:00-05:00,141.17999267578125,141.17999267578125,140.4499969482422,140.82000732421875,20222,0.0,0.0
2023-01-17 12:30:00-05:00,140.6699981689453,141.41000366210938,140.58999633789062,141.22000122070312,39874,0.0,0.0
2023-01-17 13:30:00-05:00,141.17999267578125,141.9499969482422,140.74000549316406,140.8000030517578,44301,0.0,0.0
2023-01-17 14:30:00-05:00,140.86000061035156,141.17999267578125,140.85000610351562,140.97000122070312,21099,0.0,0.0
2023-01-17 15:30:00-05:00,141.03900146484375,141.14500427246094,140.72000122070312,140.75,59526,0.0,0.0
2023-01-18 09:30:00-05:00,141.0399932861328,141.5500030517578,140.4149932861328,141.25999450683594,24366,0.0,0.0
2023-01-18 10:30:00-05:00,141.22000122070312,141.27999877929688,140.1199951171875,140.21499633789062,16588,0.0,0.0
2023-01-18 11:30:00-05:00,140.1199951171875,140.1199951171875,139.42999267578125,139.8300018310547,26631,0.0,0.0
2023-01-18 12:30:00-05:00,139.76499938964844,139.82000732421875,139.3300018310547,139.74000549316406,19959,0.0,0.0
2023-01-18 13:30:00-05:00,139.86000061035156,140.64999389648438,139.86000061035156,140.24000549316406,24758,0.0,0.0
2023-01-18 14:30:00-05:00,140.24000549316406,140.30499267578125,139.69000244140625,139.88999938964844,25857,0.0,0.0
2023-01-18 15:30:00-05:00,139.9199981689453,139.9199981689453,139.25999450683594,139.33999633789062,52326,0.0,0.0
2023-01-19 09:30:00-05:00,138.08999633789062,138.44500732421875,136.99000549316406,137.0850067138672,21520,0.0,0.0
2023-01-19 10:30:00-05:00,136.97000122070312,137.33999633789062,136.58999633789062,136.86000061035156,12818,0.0,0.0
2023-01-19 11:30:00-05:00,136.98500061035156,137.49000549316406,136.25,137.44000244140625,56816,0.0,0.0
2023-01-19 12:30:00-05:00,137.4600067138672,137.82000732421875,137.1300048828125,137.65499877929688,25104,0.0,0.0
2023-01-19 13:30:00-05:00,137.66000366210938,138.39999389648438,137.5749969482422,138.2899932861328,34297,0.0,0.0
2023-01-19 14:30:00-05:00,138.25999450683594,138.4199981689453,137.69000244140625,137.91000366210938,24217,0.0,0.0
2023-01-19 15:30:00-05:00,137.918701171875,138.02000427246094,137.25,137.25999450683594,84282,0.0,0.0
2023-01-20 09:30:00-05:00,137.41000366210938,137.41000366210938,134.9600067138672,136.6750030517578,23396,0.0,0.0
2023-01-20 10:30:00-05:00,136.5500030517578,137.57000732421875,136.5050048828125,137.47000122070312,12628,0.0,0.0
2023-01-20 11:30:00-05:00,137.4199981689453,137.4199981689453,136.85499572753906,136.85499572753906,14601,0.0,0.0
2023-01-20 12:30:00-05:00,136.81539916992188,136.81539916992188,136.1300048828125,136.21499633789062,14665,0.0,0.0
2023-01-20 13:30:00-05:00,136.22999572753906,136.75999450683594,136.11000061035156,136.11000061035156,20973,0.0,0.0
2023-01-20 14:30:00-05:00,136.1750030517578,136.80999755859375,135.6199951171875,136.30499267578125,60015,0.0,0.0
2023-01-20 15:30:00-05:00,136.31500244140625,136.8000030517578,136.0050048828125,136.67999267578125,83101,0.0,0.0
2023-01-23 09:30:00-05:00,137.07000732421875,138.11000061035156,136.34500122070312,137.81539916992188,15505,0.0,0.0
2023-01-23 10:30:00-05:00,137.8000030517578,138.77000427246094,137.77999877929688,138.3000030517578,24783,0.0,0.0
2023-01-23 11:30:00-05:00,138.36000061035156,138.52000427246094,137.8000030517578,138.07000732421875,10129,0.0,0.0
2023-01-23 12:30:00-05:00,138.0,138.1374969482422,137.83999633789062,137.99000549316406,13676,0.0,0.0
2023-01-23 13:30:00-05:00,137.99000549316406,138.39999389648438,137.13999938964844,137.13999938964844,28677,0.0,0.0
2023-01-23 14:30:00-05:00,137.0850067138672,137.49000549316406,136.8699951171875,137.375,25198,0.0,0.0
2023-01-23 15:30:00-05:00,137.3300018310547,137.8699951171875,137.22999572753906,137.74000549316406,51223,0.0,0.0
2023-01-24 09:30:00-05:00,137.52000427246094,138.5399932861328,136.77999877929688,138.4499969482422,19429,0.0,0.0
2023-01-24 10:30:00-05:00,138.4499969482422,138.82000732421875,138.4199981689453,138.74000549316406,20418,0.0,0.0
2023-01-24 11:30:00-05:00,138.55999755859375,138.55999755859375,137.97999572753906,138.15499877929688,40033,0.0,0.0
2023-01-24 12:30:00-05:00,138.1999969482422,138.3300018310547,137.99000549316406,138.32000732421875,21689,0.0,0.0
2023-01-24 13:30:00-05:00,138.25,138.3300018310547,137.9499969482422,138.08999633789062,30704,0.0,0.0
2023-01-24 14:30:00-05:00,138.10499572753906,138.83999633789062,138.10499572753906,138.4499969482422,32610,0.0,0.0
2023-01-24 15:30:00-05:00,138.3800048828125,138.44000244140625,137.97999572753906,138.19000244140625,65664,0.0,0.0
2023-01-25 09:30:00-05:00,138.2100067138672,139.38999938964844,138.2100067138672,138.38999938964844,36409,0.0,0.0
2023-01-25 10:30:00-05:00,138.31500244140625,139.0800018310547,138.1699981689453,138.99000549316406,19383,0.0,0.0
2023-01-25 11:30:00-05:00,139.0,139.1699981689453,138.83999633789062,138.83999633789062,18370,0.0,0.0
2023-01-25 12:30:00-05:00,138.9199981689453,139.12989807128906,138.8699951171875,139.02999877929688,18073,0.0,0.0
2023-01-25 13:30:00-05:00,139.02999877929688,139.22999572753906,138.75,138.7550048828125,27729,0.0,0.0
2023-01-25 14:30:00-05:00,138.80999755859375,139.11000061035156,138.64500427246094,139.11000061035156,26016,0.0,0.0
2023-01-25 15:30:00-05:00,139.07000732421875,139.11000061035156,138.75999450683594,138.8300018310547,55121,0.0,0.0
2023-01-26 09:30:00-05:00,139.2899932861328,140.3699951171875,139.0399932861328,140.19500732421875,27479,0.0,0.0
2023-01-26 10:30:00-05:00,140.4199981689453,140.76499938964844,139.75,140.03500366210938,20697,0.0,0.0
2023-01-26 11:30:00-05:00,140.0399932861328,140.2949981689453,139.86000061035156,140.2949981689453,48120,0.0,0.0
2023-01-26 12:30:00-05:00,140.30499267578125,140.8800048828125,140.13999938964844,140.8800048828125,16432,0.0,0.0
2023-01-26 13:30:00-05:00,140.85000610351562,140.97999572753906,140.6300048828125,140.72500610351562,30060,0.0,0.0
2023-01-26 14:30:00-05:00,140.72999572753906,140.94500732421875,140.53280639648438,140.84500122070312,59074,0.0,0.0
2023-01-26 15:30:00-05:00,140.80999755859375,142.02999877929688,140.72000122070312,142.00999450683594,111316,0.0,0.0
2023-01-27 09:30:00-05:00,141.64999389648438,141.97000122070312,139.91000366210938,140.8582000732422,47272,0.0,0.0
2023-01-27 10:30:00-05:00,140.89999389648438,141.1999969482422,140.44000244140625,141.1999969482422,29553,0.0,0.0
2023-01-27 11:30:00-05:00,141.14999389648438,141.4499969482422,140.60000610351562,140.69500732421875,32379,0.0,0.0
2023-01-27 12:30:00-05:00,140.72000122070312,141.25999450683594,140.72000122070312,140.8000030517578,20066,0.0,0.0
2023-01-27 13:30:00-05:00,140.8000030517578,140.97000122070312,140.55999755859375,140.85000610351562,17668,0.0,0.0
2023-01-27 14:30:00-05:00,140.9199981689453,141.06500244140625,140.58999633789062,140.77999877929688,18398,0.0,0.0
2023-01-27 15:30:00-05:00,140.82000732421875,140.85000610351562,140.01100158691406,140.24000549316406,48608,0.0,0.0
2023-01-30 09:30:00-05:00,140.47000122070312,142.02999877929688,140.19000244140625,141.6300048828125,32306,0.0,0.0
2023-01-30 10:30:00-05:00,141.74000549316406,141.89500427246094,140.92999267578125,141.14500427246094,19221,0.0,0.0
2023-01-30 11:30:00-05:00,141.13999938964844,141.13999938964844,140.24000549316406,140.33999633789062,11661,0.0,0.0
2023-01-30 12:30:00-05:00,140.4199981689453,141.0800018310547,140.22999572753906,141.00999450683594,21802,0.0,0.0
2023-01-30 13:30:00-05:00,140.97999572753906,141.1199951171875,140.85000610351562,140.96499633789062,22997,0.0,0.0
2023-01-30 14:30:00-05:00,140.96499633789062,141.10000610351562,140.6699981689453,140.7949981689453,30572,0.0,0.0
2023-01-30 15:30:00-05:00,140.7899932861328,141.1750030517578,140.625,140.74000549316406,82127,0.0,0.0
2023-01-31 09:30:00-05:00,141.05999755859375,141.05999755859375,139.66000366210938,140.30999755859375,18202,0.0,0.0
2023-01-31 10:30:00-05:00,140.38999938964844,141.1199951171875,140.1999969482422,141.0850067138672,23868,0.0,0.0
2023-01-31 11:30:00-05:00,141.08999633789062,141.22000122070312,140.77999877929688,141.0500030517578,15514,0.0,0.0
2023-01-31 12:30:00-05:00,141.10000610351562,141.4199981689453,140.97999572753906,141.3800048828125,14831,0.0,0.0
2023-01-31 13:30:00-05:00,141.35000610351562,141.61500549316406,141.3000030517578,141.4499969482422,31891,0.0,0.0
2023-01-31 14:30:00-05:00,141.4250030517578,141.42999267578125,140.8000030517578,141.14999389648438,35633,0.0,0.0
2023-01-31 15:30:00-05:00,141.10000610351562,142.6300048828125,141.10000610351562,142.6300048828125,57527,0.0,0.0
2023-02-01 09:30:00-05:00,141.30999755859375,141.83999633789062,135.82000732421875,136.9499969482422,94490,0.0,0.0
2023-02-01 10:30:00-05:00,136.9499969482422,138.6999969482422,136.8262939453125,138.40499877929688,56919,0.0,0.0
2023-02-01 11:30:00-05:00,138.36500549316406,138.55999755859375,137.50999450683594,137.52000427246094,39961,0.0,0.0
2023-02-01 12:30:00-05:00,137.61000061035156,137.67999267578125,136.52000427246094,136.52000427246094,51043,0.0,0.0
2023-02-01 13:30:00-05:00,136.5500030517578,137.58999633789062,136.49000549316406,136.86500549316406,81434,0.0,0.0
2023-02-01 14:30:00-05:00,136.86500549316406,138.77000427246094,136.41000366210938,138.41000366210938,85825,0.0,0.0
2023-02-01 15:30:00-05:00,138.47000122070312,139.4600067138672,137.59500122070312,138.02999877929688,134784,0.0,0.0
2023-02-02 09:30:00-05:00,142.17999267578125,142.88999938964844,134.58999633789062,134.84500122070312,115924,0.0,0.0
2023-02-02 10:30:00-05:00,134.86000061035156,134.99000549316406,133.1699981689453,134.42999267578125,87383,0.0,0.0
2023-02-02 11:30:00-05:00,134.5800018310547,135.94000244140625,134.5800018310547,135.5500030517578,79258,0.0,0.0
2023-02-02 12:30:00-05:00,135.51499938964844,136.2100067138672,134.75,134.94000244140625,35451,0.0,0.0
2023-02-02 13:30:00-05:00,134.97999572753906,135.69000244140625,134.30999755859375,134.76499938964844,44824,0.0,0.0
2023-02-02 14:30:00-05:00,134.9199981689453,135.21499633789062,134.3300018310547,134.55999755859375,65831,0.0,0.0
2023-02-02 15:30:00-05:00,134.6699981689453,134.8800048828125,134.11000061035156,134.8800048828125,147610,0.0,0.0
2023-02-03 09:30:00-05:00,134.5,135.10000610351562,131.5399932861328,132.7100067138672,72056,0.0,0.0
2023-02-03 10:30:00-05:00,132.8800048828125,134.33999633789062,132.8800048828125,133.6300048828125,43572,0.0,0.0
2023-02-03 11:30:00-05:00,133.55999755859375,134.57000732421875,133.35000610351562,134.57000732421875,30418,0.0,0.0
2023-02-03 12:30:00-05:00,134.71499633789062,134.9250030517578,133.7899932861328,133.8300018310547,22726,0.0,0.0
2023-02-03 13:30:00-05:00,133.77000427246094,134.47999572753906,133.77000427246094,134.42999267578125,31896,0.0,0.0
2023-02-03 14:30:00-05:00,134.38999938964844,135.41000366210938,134.24000549316406,135.0850067138672,49544,0.0,0.0
2023-02-03 15:30:00-05:00,135.0399932861328,135.26499938964844,134.5500030517578,135.08999633789062,89333,0.0,0.0
2023-02-06 09:30:00-05:00,135.1199951171875,136.32000732421875,133.5850067138672,135.52000427246094,55958,0.0,0.0
2023-02-06 10:30:00-05:00,135.39999389648438,135.69000244140625,134.7899932861328,135.3000030517578,31848,0.0,0.0
2023-02-06 11:30:00-05:00,135.38999938964844,135.6699981689453,135.1300048828125,135.6199951171875,30168,0.0,0.0
2023-02-06 12:30:00-05:00,135.6300048828125,135.8300018310547,135.42999267578125,135.69000244140625,27620,0.0,0.0
2023-02-06 13:30:00-05:00,135.64999389648438,136.82000732421875,135.52000427246094,136.69000244140625,34297,0.0,0.0
2023-02-06 14:30:00-05:00,136.75999450683594,137.11000061035156,136.3800048828125,136.44000244140625,42949,0.0,0.0
2023-02-06 15:30:00-05:00,136.4199981689453,136.8699951171875,136.35000610351562,136.5800018310547,65591,0.0,0.0
