Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-07 09:30:00-05:00,135.94000244140625,136.52000427246094,135.52000427246094,136.13999938964844,24645,0.0,0.0
2023-02-07 10:30:00-05:00,136.02000427246094,136.5500030517578,135.70750427246094,136.43499755859375,27641,0.0,0.0
2023-02-07 11:30:00-05:00,136.5,137.3800048828125,136.5,137.02000427246094,22194,0.0,0.0
2023-02-07 12:30:00-05:00,137.10000610351562,138.15499877929688,137.06170654296875,137.33999633789062,37745,0.0,0.0
2023-02-07 13:30:00-05:00,137.08999633789062,138.19500732421875,136.50999450683594,138.19500732421875,33839,0.0,0.0
2023-02-07 14:30:00-05:00,138.30999755859375,138.7899932861328,137.9550018310547,138.52000427246094,59549,0.0,0.0
2023-02-07 15:30:00-05:00,138.47000122070312,138.69000244140625,138.1699981689453,138.27999877929688,70059,0.0,0.0
2023-02-08 09:30:00-05:00,137.72999572753906,138.33250427246094,137.45010375976562,137.90499877929688,33838,0.0,0.0
2023-02-08 10:30:00-05:00,137.89720153808594,138.39999389648438,137.55999755859375,137.6699981689453,43820,0.0,0.0
2023-02-08 11:30:00-05:00,137.64999389648438,137.9499969482422,137.2100067138672,137.8800048828125,35740,0.0,0.0
2023-02-08 12:30:00-05:00,137.97000122070312,138.07000732421875,137.55999755859375,137.94000244140625,26411,0.0,0.0
2023-02-08 13:30:00-05:00,137.8300018310547,137.8300018310547,137.2449951171875,137.3300018310547,23181,0.0,0.0
2023-02-08 14:30:00-05:00,137.3000030517578,137.35000610351562,136.82000732421875,137.19000244140625,53175,0.0,0.0
2023-02-08 15:30:00-05:00,137.197998046875,137.4499969482422,136.8699951171875,137.2100067138672,84841,0.0,0.0
2023-02-09 09:30:00-05:00,137.38999938964844,138.63999938964844,137.1999969482422,137.41000366210938,32107,0.0,0.0
2023-02-09 10:30:00-05:00,137.61000061035156,137.8800048828125,137.39999389648438,137.41000366210938,15883,0.0,0.0
2023-02-09 11:30:00-05:00,137.36000061035156,137.36000061035156,136.58999633789062,136.58999633789062,26102,0.0,0.0
2023-02-09 12:30:00-05:00,136.57000732421875,136.57000732421875,136.0,136.0,19037,0.0,0.0
2023-02-09 13:30:00-05:00,135.75,135.94000244140625,135.35000610351562,135.41000366210938,19493,0.0,0.0
2023-02-09 14:30:00-05:00,135.40499877929688,136.1300048828125,135.40499877929688,136.0,30895,0.0,0.0
2023-02-09 15:30:00-05:00,135.9600067138672,136.52000427246094,135.75999450683594,135.8300018310547,56456,0.0,0.0
2023-02-10 09:30:00-05:00,135.8000030517578,136.64019775390625,135.8000030517578,136.64019775390625,27802,0.0,0.0
2023-02-10 10:30:00-05:00,136.72000122070312,136.83200073242188,136.24000549316406,136.47999572753906,29559,0.0,0.0
2023-02-10 11:30:00-05:00,136.25999450683594,136.52999877929688,136.1199951171875,136.1699981689453,19424,0.0,0.0
2023-02-10 12:30:00-05:00,136.2899932861328,136.8000030517578,136.25660705566406,136.6199951171875,23321,0.0,0.0
2023-02-10 13:30:00-05:00,136.5500030517578,136.77999877929688,136.41000366210938,136.49839782714844,26086,0.0,0.0
2023-02-10 14:30:00-05:00,136.5699005126953,137.1750030517578,136.5699005126953,136.9720001220703,42899,0.0,0.0
2023-02-10 15:30:00-05:00,136.89999389648438,137.52999877929688,136.89999389648438,137.5,66994,0.0,0.0
2023-02-13 09:30:00-05:00,138.02999877929688,139.3000030517578,137.6300048828125,138.2100067138672,97011,0.0,0.0
2023-02-13 10:30:00-05:00,138.18870544433594,138.50999450683594,137.64999389648438,137.9011993408203,29984,0.0,0.0
2023-02-13 11:30:00-05:00,137.97500610351562,138.33990478515625,137.83920288085938,138.24000549316406,28830,0.0,0.0
2023-02-13 12:30:00-05:00,138.3159942626953,138.50999450683594,138.1300048828125,138.3000030517578,32701,0.0,0.0
2023-02-13 13:30:00-05:00,138.36000061035156,138.77499389648438,138.36000061035156,138.6199951171875,34902,0.0,0.0
2023-02-13 14:30:00-05:00,138.6199951171875,138.66000366210938,138.1999969482422,138.52000427246094,48143,0.0,0.0
2023-02-13 15:30:00-05:00,138.50999450683594,138.82000732421875,138.28500366210938,138.80999755859375,81079,0.0,0.0
2023-02-14 09:30:00-05:00,134.64999389648438,134.8300018310547,133.89500427246094,133.89500427246094,41385,0.0,0.0
2023-02-14 10:30:00-05:00,133.7050018310547,133.9698944091797,132.8000030517578,132.8000030517578,34230,0.0,0.0
2023-02-14 11:30:00-05:00,132.64999389648438,132.75,131.9199981689453,132.30999755859375,24261,0.0,0.0
2023-02-14 12:30:00-05:00,132.14999389648438,132.58999633789062,132.0,132.39999389648438,14040,0.0,0.0
2023-02-14 13:30:00-05:00,132.25,132.44000244140625,131.6999969482422,131.85000610351562,23267,0.0,0.0
2023-02-14 14:30:00-05:00,131.9499969482422,132.22000122070312,131.81350708007812,132.11000061035156,24869,0.0,0.0
2023-02-14 15:30:00-05:00,131.91000366210938,132.1300048828125,131.4600067138672,131.52000427246094,116139,0.0,0.0
2023-02-15 09:30:00-05:00,131.08999633789062,132.10499572753906,131.08999633789062,132.0,27913,0.0,0.0
2023-02-15 10:30:00-05:00,132.17999267578125,132.30999755859375,131.74000549316406,132.19000244140625,27589,0.0,0.0
2023-02-15 11:30:00-05:00,132.16000366210938,132.16000366210938,131.47000122070312,131.47999572753906,55192,0.0,0.0
2023-02-15 12:30:00-05:00,131.3988037109375,132.0749969482422,131.3988037109375,132.0749969482422,28613,0.0,0.0
2023-02-15 13:30:00-05:00,132.07000732421875,132.07000732421875,131.52499389648438,131.94500732421875,32337,0.0,0.0
2023-02-15 14:30:00-05:00,131.94500732421875,132.6300048828125,131.6300048828125,132.59500122070312,51638,0.0,0.0
2023-02-15 15:30:00-05:00,132.60499572753906,132.6750030517578,132.00999450683594,132.0800018310547,87173,0.0,0.0
2023-02-16 09:30:00-05:00,130.75999450683594,131.50999450683594,130.75999450683594,131.3699951171875,25613,0.0,0.0
2023-02-16 10:30:00-05:00,131.50999450683594,131.55999755859375,131.16000366210938,131.27000427246094,15214,0.0,0.0
2023-02-16 11:30:00-05:00,131.2949981689453,131.82000732421875,131.1199951171875,131.77000427246094,34651,0.0,0.0
2023-02-16 12:30:00-05:00,131.69000244140625,132.10000610351562,131.6199951171875,131.7449951171875,30865,0.0,0.0
2023-02-16 13:30:00-05:00,131.65499877929688,132.47999572753906,131.65499877929688,132.41000366210938,22906,0.0,0.0
2023-02-16 14:30:00-05:00,132.39999389648438,132.4550018310547,131.52999877929688,131.55499267578125,37395,0.0,0.0
2023-02-16 15:30:00-05:00,131.55999755859375,131.7100067138672,131.14999389648438,131.25999450683594,80007,0.0,0.0
2023-02-17 09:30:00-05:00,131.52999877929688,132.59190368652344,131.0345001220703,132.47500610351562,38936,0.0,0.0
2023-02-17 10:30:00-05:00,132.3800048828125,132.77000427246094,132.11000061035156,132.42999267578125,42150,0.0,0.0
2023-02-17 11:30:00-05:00,132.50999450683594,133.20899963378906,132.50999450683594,133.1699981689453,25246,0.0,0.0
2023-02-17 12:30:00-05:00,133.2050018310547,133.50999450683594,132.5200958251953,133.27000427246094,30287,0.0,0.0
2023-02-17 13:30:00-05:00,133.2899932861328,133.67999267578125,133.1999969482422,133.52000427246094,66267,0.0,0.0
2023-02-17 14:30:00-05:00,133.55499267578125,133.84500122070312,133.25999450683594,133.4600067138672,56248,0.0,0.0
2023-02-17 15:30:00-05:00,133.4499969482422,133.94000244140625,133.14999389648438,133.86000061035156,127517,0.0,0.0
2023-02-21 09:30:00-05:00,133.30999755859375,133.53990173339844,131.96499633789062,132.22000122070312,47887,0.0,0.0
2023-02-21 10:30:00-05:00,132.3300018310547,132.5399932861328,131.39999389648438,131.66000366210938,27603,0.0,0.0
2023-02-21 11:30:00-05:00,131.63999938964844,131.69000244140625,131.3800048828125,131.47000122070312,23279,0.0,0.0
2023-02-21 12:30:00-05:00,131.39999389648438,131.66000366210938,131.29150390625,131.34500122070312,19908,0.0,0.0
2023-02-21 13:30:00-05:00,131.17999267578125,131.35000610351562,130.92999267578125,131.22999572753906,31036,0.0,0.0
2023-02-21 14:30:00-05:00,131.25999450683594,132.22000122070312,131.25999450683594,132.22000122070312,33966,0.0,0.0
2023-02-21 15:30:00-05:00,132.24000549316406,132.4600067138672,132.02999877929688,132.19000244140625,65155,0.0,0.0
2023-02-22 09:30:00-05:00,131.27999877929688,133.05999755859375,131.27999877929688,133.05999755859375,28694,0.0,0.0
2023-02-22 10:30:00-05:00,132.96499633789062,132.99000549316406,132.6300048828125,132.85000610351562,25819,0.0,0.0
2023-02-22 11:30:00-05:00,132.85000610351562,133.07000732421875,132.74000549316406,133.0,25922,0.0,0.0
2023-02-22 12:30:00-05:00,132.83999633789062,133.02999877929688,132.5800018310547,132.64999389648438,32293,0.0,0.0
2023-02-22 13:30:00-05:00,132.61000061035156,132.63999938964844,131.6699981689453,132.05499267578125,43001,0.0,0.0
2023-02-22 14:30:00-05:00,132.02000427246094,132.0500030517578,131.3300018310547,131.6199951171875,24284,0.0,0.0
2023-02-22 15:30:00-05:00,131.6199951171875,132.11000061035156,131.38999938964844,131.75999450683594,79658,0.0,0.0
2023-02-23 09:30:00-05:00,132.17999267578125,133.27999877929688,131.36000061035156,132.72000122070312,16592,0.0,0.0
2023-02-23 10:30:00-05:00,132.6699981689453,132.77000427246094,131.44000244140625,131.52000427246094,16991,0.0,0.0
2023-02-23 11:30:00-05:00,131.44500732421875,131.44500732421875,130.31500244140625,130.32000732421875,14814,0.0,0.0
2023-02-23 12:30:00-05:00,130.22000122070312,130.39999389648438,130.0500030517578,130.3000030517578,19333,0.0,0.0
2023-02-23 13:30:00-05:00,130.30999755859375,130.88999938964844,129.86000061035156,130.71499633789062,65345,0.0,0.0
2023-02-23 14:30:00-05:00,130.74000549316406,131.0399932861328,130.65499877929688,130.8699951171875,46887,0.0,0.0
2023-02-23 15:30:00-05:00,130.83999633789062,131.0449981689453,130.0500030517578,130.11000061035156,76904,0.0,0.0
2023-02-24 09:30:00-05:00,130.19000244140625,131.63499450683594,129.52999877929688,131.3699951171875,55240,0.0,0.0
2023-02-24 10:30:00-05:00,131.3000030517578,132.30999755859375,131.14999389648438,132.1699981689453,51316,0.0,0.0
2023-02-24 11:30:00-05:00,132.08999633789062,132.4199981689453,131.76499938964844,131.97000122070312,34765,0.0,0.0
2023-02-24 12:30:00-05:00,131.99000549316406,132.38999938964844,131.88999938964844,132.33999633789062,51938,0.0,0.0
2023-02-24 13:30:00-05:00,132.1699981689453,132.7899932861328,131.99000549316406,132.5050048828125,45548,0.0,0.0
2023-02-24 14:30:00-05:00,132.5050048828125,133.10000610351562,132.2899932861328,132.61000061035156,60271,0.0,0.0
2023-02-24 15:30:00-05:00,132.5800018310547,133.19000244140625,132.50369262695312,132.9499969482422,153922,0.0,0.0
2023-02-27 09:30:00-05:00,133.50999450683594,135.13999938964844,133.39999389648438,134.8000030517578,44718,0.0,0.0
2023-02-27 10:30:00-05:00,134.74000549316406,134.8000030517578,133.47500610351562,133.52000427246094,45042,0.0,0.0
2023-02-27 11:30:00-05:00,133.52000427246094,133.75999450683594,133.25,133.44000244140625,39211,0.0,0.0
2023-02-27 12:30:00-05:00,133.46499633789062,133.52999877929688,132.85000610351562,133.11000061035156,32775,0.0,0.0
2023-02-27 13:30:00-05:00,133.14500427246094,133.6300048828125,132.7899932861328,133.35499572753906,81896,0.0,0.0
2023-02-27 14:30:00-05:00,133.4600067138672,133.8699951171875,133.02499389648438,133.0500030517578,73677,0.0,0.0
2023-02-27 15:30:00-05:00,133.02000427246094,133.2899932861328,132.72500610351562,133.07000732421875,103782,0.0,0.0
2023-02-28 09:30:00-05:00,133.19000244140625,134.3300018310547,133.1699981689453,134.08999633789062,48379,0.0,0.0
2023-02-28 10:30:00-05:00,134.10000610351562,134.32000732421875,133.92999267578125,134.16000366210938,43442,0.0,0.0
2023-02-28 11:30:00-05:00,134.10499572753906,134.2100067138672,133.89999389648438,134.14999389648438,40072,0.0,0.0
2023-02-28 12:30:00-05:00,134.1999969482422,134.22500610351562,133.82000732421875,134.0449981689453,30385,0.0,0.0
2023-02-28 13:30:00-05:00,134.00999450683594,134.22000122070312,133.8300018310547,134.08999633789062,34592,0.0,0.0
2023-02-28 14:30:00-05:00,134.05999755859375,134.1300048828125,133.78500366210938,134.1199951171875,46238,0.0,0.0
2023-02-28 15:30:00-05:00,134.0500030517578,134.50999450683594,133.74000549316406,134.11000061035156,132211,0.0,0.0
2023-03-01 09:30:00-05:00,133.8300018310547,136.13999938964844,133.75,135.8000030517578,102702,0.0,0.0
2023-03-01 10:30:00-05:00,135.610107421875,135.71499633789062,134.74000549316406,134.97500610351562,88663,0.0,0.0
2023-03-01 11:30:00-05:00,134.97000122070312,135.9499969482422,134.80999755859375,135.63499450683594,90036,0.0,0.0
2023-03-01 12:30:00-05:00,135.6699981689453,136.25999450683594,135.5,135.7899932861328,43142,0.0,0.0
2023-03-01 13:30:00-05:00,135.6999969482422,136.19000244140625,135.61000061035156,135.9149932861328,83949,0.0,0.0
2023-03-01 14:30:00-05:00,135.80999755859375,136.2449951171875,135.5500030517578,135.80999755859375,83673,0.0,0.0
2023-03-01 15:30:00-05:00,135.75,136.61000061035156,135.72000122070312,136.5500030517578,146843,0.0,0.0
2023-03-02 09:30:00-05:00,136.0,136.0,134.0399932861328,135.10000610351562,49536,0.0,0.0
2023-03-02 10:30:00-05:00,134.89999389648438,135.63999938964844,134.89999389648438,135.24000549316406,46126,0.0,0.0
2023-03-02 11:30:00-05:00,135.1999969482422,135.5399932861328,135.0,135.10000610351562,33849,0.0,0.0
2023-03-02 12:30:00-05:00,135.1300048828125,135.30999755859375,134.47999572753906,134.49000549316406,40173,0.0,0.0
2023-03-02 13:30:00-05:00,134.5500030517578,135.1699981689453,134.44000244140625,135.07000732421875,34747,0.0,0.0
2023-03-02 14:30:00-05:00,135.00999450683594,135.03500366210938,134.33999633789062,134.53700256347656,48948,0.0,0.0
2023-03-02 15:30:00-05:00,134.55250549316406,135.02999877929688,134.25,134.5399932861328,131929,0.0,0.0
2023-03-03 09:30:00-05:00,134.08999633789062,134.38999938964844,132.61000061035156,132.81500244140625,39056,0.0,0.0
2023-03-03 10:30:00-05:00,132.74000549316406,133.52000427246094,132.4499969482422,133.2100067138672,33657,0.0,0.0
2023-03-03 11:30:00-05:00,133.13999938964844,133.21499633789062,132.64999389648438,132.72000122070312,33619,0.0,0.0
2023-03-03 12:30:00-05:00,132.74000549316406,132.94000244140625,132.22000122070312,132.42999267578125,46715,0.0,0.0
2023-03-03 13:30:00-05:00,132.42999267578125,132.75,132.27999877929688,132.7449951171875,35517,0.0,0.0
2023-03-03 14:30:00-05:00,132.8249969482422,132.9600067138672,132.5,132.61500549316406,43027,0.0,0.0
2023-03-03 15:30:00-05:00,132.60499572753906,132.83999633789062,132.43499755859375,132.77000427246094,85845,0.0,0.0
2023-03-06 09:30:00-05:00,133.16000366210938,133.58999633789062,133.00999450683594,133.32000732421875,23202,0.0,0.0
2023-03-06 10:30:00-05:00,133.3000030517578,133.3000030517578,132.36000061035156,132.4600067138672,23359,0.0,0.0
2023-03-06 11:30:00-05:00,132.47999572753906,132.77999877929688,132.3699951171875,132.51499938964844,22138,0.0,0.0
2023-03-06 12:30:00-05:00,132.48500061035156,132.6699981689453,132.27000427246094,132.4199981689453,19311,0.0,0.0
2023-03-06 13:30:00-05:00,132.39999389648438,132.39999389648438,131.85000610351562,132.16000366210938,24148,0.0,0.0
2023-03-06 14:30:00-05:00,132.1999969482422,132.5,131.25999450683594,131.3000030517578,82176,0.0,0.0
2023-03-06 15:30:00-05:00,131.30499267578125,131.9199981689453,131.22000122070312,131.88999938964844,128920,0.0,0.0
2023-03-07 09:30:00-05:00,131.89999389648438,132.18499755859375,131.32940673828125,131.52439880371094,21811,0.0,0.0
2023-03-07 10:30:00-05:00,131.2899932861328,131.5500030517578,130.19000244140625,130.3699951171875,26915,0.0,0.0
2023-03-07 11:30:00-05:00,130.2100067138672,130.27999877929688,129.61000061035156,129.91000366210938,21315,0.0,0.0
2023-03-07 12:30:00-05:00,129.72999572753906,129.7550048828125,128.8800048828125,129.09649658203125,32869,0.0,0.0
2023-03-07 13:30:00-05:00,129.02999877929688,129.08999633789062,128.52999877929688,128.8699951171875,19449,0.0,0.0
2023-03-07 14:30:00-05:00,128.8000946044922,129.46499633789062,128.74000549316406,129.4600067138672,31235,0.0,0.0
2023-03-07 15:30:00-05:00,129.51499938964844,129.67999267578125,128.1999969482422,128.3000030517578,110986,0.0,0.0
2023-03-08 09:30:00-05:00,128.41000366210938,128.7899932861328,128.1300048828125,128.2899932861328,30315,0.0,0.0
2023-03-08 10:30:00-05:00,128.25,128.5500030517578,127.67440032958984,127.80000305175781,16095,0.0,0.0
2023-03-08 11:30:00-05:00,127.77999877929688,127.82589721679688,127.05000305175781,127.12000274658203,17840,0.0,0.0
2023-03-08 12:30:00-05:00,127.0,127.19999694824219,126.44000244140625,126.44000244140625,19897,0.0,0.0
2023-03-08 13:30:00-05:00,126.45999908447266,126.55000305175781,126.08999633789062,126.27999877929688,22160,0.0,0.0
2023-03-08 14:30:00-05:00,126.40499877929688,126.61000061035156,126.13999938964844,126.61000061035156,31955,0.0,0.0
2023-03-08 15:30:00-05:00,126.72000122070312,127.30999755859375,126.68000030517578,127.2300033569336,54129,0.0,0.0
2023-03-09 09:30:00-05:00,127.12000274658203,127.12000274658203,125.11499786376953,125.31999969482422,27440,0.0,0.0
2023-03-09 10:30:00-05:00,125.5250015258789,126.0199966430664,125.25,125.5,41225,0.0,0.0
2023-03-09 11:30:00-05:00,125.55000305175781,125.68499755859375,125.0,125.61000061035156,34073,0.0,0.0
2023-03-09 12:30:00-05:00,125.66000366210938,125.91500091552734,124.73999786376953,124.84500122070312,43469,0.0,0.0
2023-03-09 13:30:00-05:00,124.83999633789062,125.52999877929688,124.58540344238281,125.06999969482422,56641,0.0,0.0
2023-03-09 14:30:00-05:00,125.02999877929688,125.02999877929688,123.62999725341797,124.02999877929688,59884,0.0,0.0
2023-03-09 15:30:00-05:00,124.0,124.51000213623047,123.91000366210938,124.33999633789062,92981,0.0,0.0
2023-03-10 09:30:00-05:00,123.33000183105469,124.56999969482422,122.53500366210938,123.83999633789062,63831,0.0,0.0
2023-03-10 10:30:00-05:00,123.55000305175781,124.44000244140625,122.76000213623047,124.41000366210938,35087,0.0,0.0
2023-03-10 11:30:00-05:00,124.36499786376953,124.4800033569336,122.98999786376953,123.22000122070312,38251,0.0,0.0
2023-03-10 12:30:00-05:00,123.2699966430664,123.7300033569336,122.58999633789062,122.83000183105469,37820,0.0,0.0
2023-03-10 13:30:00-05:00,122.73999786376953,123.38999938964844,122.33000183105469,122.88999938964844,42229,0.0,0.0
2023-03-10 14:30:00-05:00,122.91999816894531,123.51000213623047,122.19999694824219,122.61000061035156,54454,0.0,0.0
2023-03-10 15:30:00-05:00,122.56999969482422,122.62999725341797,121.94999694824219,122.2699966430664,110685,0.0,0.0
2023-03-13 09:30:00-04:00,119.93000030517578,120.6500015258789,116.71499633789062,116.91400146484375,81719,0.0,0.0
2023-03-13 10:30:00-04:00,116.74500274658203,119.48999786376953,116.69999694824219,119.48999786376953,68750,0.0,0.0
2023-03-13 11:30:00-04:00,119.4000015258789,119.69049835205078,118.36000061035156,118.48999786376953,56316,0.0,0.0
2023-03-13 12:30:00-04:00,118.36000061035156,118.66000366210938,117.48999786376953,117.62000274658203,43035,0.0,0.0
2023-03-13 13:30:00-04:00,117.44999694824219,118.77999877929688,117.29000091552734,118.66000366210938,38724,0.0,0.0
2023-03-13 14:30:00-04:00,118.58000183105469,118.7300033569336,117.76000213623047,117.96499633789062,36008,0.0,0.0
2023-03-13 15:30:00-04:00,117.94999694824219,118.02999877929688,117.58000183105469,117.83999633789062,76390,0.0,0.0
2023-03-14 09:30:00-04:00,120.19999694824219,120.48500061035156,118.94999694824219,120.02980041503906,84382,0.0,0.0
2023-03-14 10:30:00-04:00,120.0,120.83000183105469,120.0,120.42500305175781,24528,0.0,0.0
2023-03-14 11:30:00-04:00,120.47000122070312,120.7699966430664,120.08999633789062,120.30750274658203,21915,0.0,0.0
2023-03-14 12:30:00-04:00,120.25,120.54000091552734,119.23999786376953,119.25,26490,0.0,0.0
2023-03-14 13:30:00-04:00,119.20500183105469,119.44999694824219,118.83999633789062,119.26499938964844,30768,0.0,0.0
2023-03-14 14:30:00-04:00,119.38999938964844,119.48670196533203,118.70999908447266,119.2699966430664,26377,0.0,0.0
2023-03-14 15:30:00-04:00,119.29499816894531,119.97000122070312,119.23999786376953,119.72000122070312,81835,0.0,0.0
2023-03-15 09:30:00-04:00,117.43000030517578,118.0250015258789,116.2300033569336,116.87999725341797,59425,0.0,0.0
2023-03-15 10:30:00-04:00,116.97000122070312,117.27999877929688,116.12999725341797,116.9000015258789,34135,0.0,0.0
2023-03-15 11:30:00-04:00,116.77999877929688,116.87999725341797,114.5999984741211,114.87000274658203,63798,0.0,0.0
2023-03-15 12:30:00-04:00,114.84809875488281,115.04000091552734,114.33999633789062,114.50540161132812,28550,0.0,0.0
2023-03-15 13:30:00-04:00,114.6500015258789,115.51000213623047,113.84500122070312,115.19000244140625,55050,0.0,0.0
2023-03-15 14:30:00-04:00,115.23500061035156,115.63999938964844,114.91999816894531,115.51000213623047,62731,0.0,0.0
2023-03-15 15:30:00-04:00,115.50499725341797,116.0,115.18000030517578,116.0,105599,0.0,0.0
2023-03-16 09:30:00-04:00,115.54000091552734,116.83000183105469,114.56700134277344,116.05999755859375,72551,0.0,0.0
2023-03-16 10:30:00-04:00,116.08999633789062,118.2300033569336,116.06999969482422,118.12000274658203,51697,0.0,0.0
2023-03-16 11:30:00-04:00,118.2300033569336,119.0,117.98999786376953,118.47000122070312,58243,0.0,0.0
2023-03-16 12:30:00-04:00,118.5,120.95999908447266,118.33999633789062,120.44999694824219,58457,0.0,0.0
2023-03-16 13:30:00-04:00,120.52999877929688,120.52999877929688,119.48999786376953,119.6500015258789,42501,0.0,0.0
2023-03-16 14:30:00-04:00,119.61000061035156,120.19999694824219,119.19999694824219,120.01000213623047,50040,0.0,0.0
2023-03-16 15:30:00-04:00,120.02999877929688,120.25,119.8499984741211,120.02999877929688,108705,0.0,0.0
2023-03-17 09:30:00-04:00,119.30000305175781,119.30000305175781,116.06999969482422,116.51000213623047,111715,0.0,0.0
2023-03-17 10:30:00-04:00,116.58999633789062,117.01000213623047,115.81999969482422,116.43499755859375,75947,0.0,0.0
2023-03-17 11:30:00-04:00,116.44249725341797,117.51000213623047,116.44249725341797,117.16000366210938,58635,0.0,0.0
2023-03-17 12:30:00-04:00,117.31999969482422,117.5,116.8499984741211,117.19850158691406,42596,0.0,0.0
2023-03-17 13:30:00-04:00,117.18000030517578,117.19000244140625,115.94000244140625,115.95999908447266,42163,0.0,0.0
2023-03-17 14:30:00-04:00,116.06999969482422,116.71499633789062,116.0,116.70999908447266,54169,0.0,0.0
2023-03-17 15:30:00-04:00,116.7300033569336,116.88999938964844,116.22000122070312,116.23999786376953,138627,0.0,0.0
2023-03-20 09:30:00-04:00,117.41999816894531,119.75,117.41999816894531,119.75,25572,0.0,0.0
2023-03-20 10:30:00-04:00,119.70670318603516,120.05000305175781,119.37999725341797,120.05000305175781,37945,0.0,0.0
2023-03-20 11:30:00-04:00,120.08000183105469,120.0999984741211,119.1500015258789,119.41000366210938,18099,0.0,0.0
2023-03-20 12:30:00-04:00,119.63999938964844,120.51000213623047,119.62999725341797,120.41000366210938,24539,0.0,0.0
2023-03-20 13:30:00-04:00,120.51000213623047,120.51000213623047,119.52999877929688,119.9800033569336,73136,0.0,0.0
2023-03-20 14:30:00-04:00,119.91000366210938,119.98999786376953,119.55000305175781,119.98999786376953,34400,0.0,0.0
2023-03-20 15:30:00-04:00,119.91999816894531,120.18000030517578,119.58999633789062,119.68000030517578,78602,0.0,0.0
2023-03-21 09:30:00-04:00,121.97000122070312,122.77999877929688,121.97000122070312,122.55000305175781,24670,0.0,0.0
2023-03-21 10:30:00-04:00,122.63999938964844,123.02999877929688,122.5,122.72000122070312,27165,0.0,0.0
2023-03-21 11:30:00-04:00,122.76000213623047,122.84500122070312,122.29000091552734,122.45999908447266,19083,0.0,0.0
2023-03-21 12:30:00-04:00,122.5,122.56999969482422,122.17500305175781,122.55000305175781,33682,0.0,0.0
2023-03-21 13:30:00-04:00,122.5999984741211,122.5999984741211,121.45999908447266,122.20500183105469,42525,0.0,0.0
2023-03-21 14:30:00-04:00,122.20999908447266,122.44000244140625,122.11000061035156,122.39900207519531,41215,0.0,0.0
2023-03-21 15:30:00-04:00,122.38999938964844,122.6500015258789,122.26000213623047,122.3499984741211,75028,0.0,0.0
2023-03-22 09:30:00-04:00,122.06999969482422,122.8499984741211,121.66000366210938,122.36000061035156,22434,0.0,0.0
2023-03-22 10:30:00-04:00,122.5,122.5,121.13999938964844,121.19000244140625,17110,0.0,0.0
2023-03-22 11:30:00-04:00,121.05999755859375,121.20999908447266,120.61000061035156,120.83999633789062,20064,0.0,0.0
2023-03-22 12:30:00-04:00,120.81999969482422,120.86620330810547,120.4800033569336,120.66500091552734,12560,0.0,0.0
2023-03-22 13:30:00-04:00,120.74500274658203,121.88999938964844,120.66000366210938,121.0999984741211,21945,0.0,0.0
2023-03-22 14:30:00-04:00,121.0,121.58999633789062,119.6050033569336,120.33999633789062,29896,0.0,0.0
2023-03-22 15:30:00-04:00,120.40499877929688,120.40499877929688,118.54000091552734,118.54000091552734,50962,0.0,0.0
2023-03-23 09:30:00-04:00,118.62999725341797,118.75499725341797,117.76000213623047,118.12000274658203,23171,0.0,0.0
2023-03-23 10:30:00-04:00,117.87000274658203,118.61139678955078,117.55000305175781,118.30999755859375,16744,0.0,0.0
