Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-23 11:30:00-04:00,118.44989776611328,118.44999694824219,117.55000305175781,117.63999938964844,19996,0.0,0.0
2023-03-23 12:30:00-04:00,117.69999694824219,117.81999969482422,116.80999755859375,116.80999755859375,31204,0.0,0.0
2023-03-23 13:30:00-04:00,117.0199966430664,117.18000030517578,116.19999694824219,116.19999694824219,30648,0.0,0.0
2023-03-23 14:30:00-04:00,116.19000244140625,116.93000030517578,115.80000305175781,116.08000183105469,40076,0.0,0.0
2023-03-23 15:30:00-04:00,115.97000122070312,116.87999725341797,115.84500122070312,116.29000091552734,55684,0.0,0.0
2023-03-24 09:30:00-04:00,115.04000091552734,115.47000122070312,114.13009643554688,115.30000305175781,36515,0.0,0.0
2023-03-24 10:30:00-04:00,116.21170043945312,116.375,115.70999908447266,116.18000030517578,20555,0.0,0.0
2023-03-24 11:30:00-04:00,116.05000305175781,117.13999938964844,116.05000305175781,116.76000213623047,20032,0.0,0.0
2023-03-24 12:30:00-04:00,116.81999969482422,117.7750015258789,116.80000305175781,117.7750015258789,36118,0.0,0.0
2023-03-24 13:30:00-04:00,117.79000091552734,118.1050033569336,117.62220001220703,117.94000244140625,29209,0.0,0.0
2023-03-24 14:30:00-04:00,117.95999908447266,118.08999633789062,117.73999786376953,118.02999877929688,37928,0.0,0.0
2023-03-24 15:30:00-04:00,118.04499816894531,118.20999908447266,117.62999725341797,118.05999755859375,109977,0.0,0.0
2023-03-27 09:30:00-04:00,119.5,120.44000244140625,118.66999816894531,118.8499984741211,20815,0.0,0.0
2023-03-27 10:30:00-04:00,118.63999938964844,119.18000030517578,118.28500366210938,119.12999725341797,23443,0.0,0.0
2023-03-27 11:30:00-04:00,119.21499633789062,120.11160278320312,119.16999816894531,119.80000305175781,28163,0.0,0.0
2023-03-27 12:30:00-04:00,119.81999969482422,119.95999908447266,119.66000366210938,119.875,12454,0.0,0.0
2023-03-27 13:30:00-04:00,119.87000274658203,119.95999908447266,119.23999786376953,119.41500091552734,24532,0.0,0.0
2023-03-27 14:30:00-04:00,119.51000213623047,119.61000061035156,119.18000030517578,119.47000122070312,36204,0.0,0.0
2023-03-27 15:30:00-04:00,119.51000213623047,119.57499694824219,118.62000274658203,118.80999755859375,72470,0.0,0.0
2023-03-28 09:30:00-04:00,118.44999694824219,119.45999908447266,118.0199966430664,118.88999938964844,26016,0.0,0.0
2023-03-28 10:30:00-04:00,118.91500091552734,118.91999816894531,118.4800033569336,118.62999725341797,32550,0.0,0.0
2023-03-28 11:30:00-04:00,118.62999725341797,119.0199966430664,118.5999984741211,118.80999755859375,22007,0.0,0.0
2023-03-28 12:30:00-04:00,118.80999755859375,118.80999755859375,118.0,118.11000061035156,23858,0.0,0.0
2023-03-28 13:30:00-04:00,118.12999725341797,118.12999725341797,117.9000015258789,117.99500274658203,25061,0.0,0.0
2023-03-28 14:30:00-04:00,118.08000183105469,118.37000274658203,117.97000122070312,118.09500122070312,27364,0.0,0.0
2023-03-28 15:30:00-04:00,118.04000091552734,118.62999725341797,118.04000091552734,118.43000030517578,71720,0.0,0.0
2023-03-29 09:30:00-04:00,120.0199966430664,120.05999755859375,118.70899963378906,119.69000244140625,23768,0.0,0.0
2023-03-29 10:30:00-04:00,119.66999816894531,119.87999725341797,119.19000244140625,119.34500122070312,20016,0.0,0.0
2023-03-29 11:30:00-04:00,119.33000183105469,119.63999938964844,119.12999725341797,119.55999755859375,28556,0.0,0.0
2023-03-29 12:30:00-04:00,119.56500244140625,119.62000274658203,119.37000274658203,119.61499786376953,24788,0.0,0.0
2023-03-29 13:30:00-04:00,119.66000366210938,119.66500091552734,119.16999816894531,119.27999877929688,24448,0.0,0.0
2023-03-29 14:30:00-04:00,119.30999755859375,119.6500015258789,119.25,119.5999984741211,32375,0.0,0.0
2023-03-29 15:30:00-04:00,119.5999984741211,119.7300033569336,119.36499786376953,119.7300033569336,105029,0.0,0.0
2023-03-30 09:30:00-04:00,120.37000274658203,120.5999984741211,119.33999633789062,119.6500015258789,26708,0.0,0.0
2023-03-30 10:30:00-04:00,119.77999877929688,119.91999816894531,119.31999969482422,119.69499969482422,17220,0.0,0.0
2023-03-30 11:30:00-04:00,119.61000061035156,119.75,119.44999694824219,119.75,15664,0.0,0.0
2023-03-30 12:30:00-04:00,119.68499755859375,119.84500122070312,119.47000122070312,119.62000274658203,22715,0.0,0.0
2023-03-30 13:30:00-04:00,119.6500015258789,119.83000183105469,119.4800033569336,119.81999969482422,15742,0.0,0.0
2023-03-30 14:30:00-04:00,119.79000091552734,119.81999969482422,119.52999877929688,119.58999633789062,26006,0.0,0.0
2023-03-30 15:30:00-04:00,119.6050033569336,119.83999633789062,119.5999984741211,119.69999694824219,66323,0.0,0.0
2023-03-31 09:30:00-04:00,120.73999786376953,120.87999725341797,120.12999725341797,120.875,25677,0.0,0.0
2023-03-31 10:30:00-04:00,120.83499908447266,121.44000244140625,120.80000305175781,121.31999969482422,17847,0.0,0.0
2023-03-31 11:30:00-04:00,121.37999725341797,121.37999725341797,120.80000305175781,121.19999694824219,29173,0.0,0.0
2023-03-31 12:30:00-04:00,121.08000183105469,121.20500183105469,120.91500091552734,120.9800033569336,18370,0.0,0.0
2023-03-31 13:30:00-04:00,120.97000122070312,121.0199966430664,120.7300033569336,120.94999694824219,36879,0.0,0.0
2023-03-31 14:30:00-04:00,120.94999694824219,121.4800033569336,120.94000244140625,121.29000091552734,47895,0.0,0.0
2023-03-31 15:30:00-04:00,121.33999633789062,121.79000091552734,121.0999984741211,121.48999786376953,109949,0.0,0.0
2023-04-03 09:30:00-04:00,121.79000091552734,123.0,121.0999984741211,122.62000274658203,18425,0.0,0.0
2023-04-03 10:30:00-04:00,122.80999755859375,122.87000274658203,121.44999694824219,121.5999984741211,28712,0.0,0.0
2023-04-03 11:30:00-04:00,121.66999816894531,122.19999694824219,121.63999938964844,122.19999694824219,20126,0.0,0.0
2023-04-03 12:30:00-04:00,122.22000122070312,122.30999755859375,122.1500015258789,122.19999694824219,20402,0.0,0.0
2023-04-03 13:30:00-04:00,122.19999694824219,122.27999877929688,122.02580261230469,122.2300033569336,30014,0.0,0.0
2023-04-03 14:30:00-04:00,122.26000213623047,122.79499816894531,122.26000213623047,122.68000030517578,34493,0.0,0.0
2023-04-03 15:30:00-04:00,122.70999908447266,122.70999908447266,122.13999938964844,122.30999755859375,56899,0.0,0.0
2023-04-04 09:30:00-04:00,123.5999984741211,123.5999984741211,121.75499725341797,121.9574966430664,62939,0.0,0.0
2023-04-04 10:30:00-04:00,122.06999969482422,122.0999984741211,120.12999725341797,120.32499694824219,43207,0.0,0.0
2023-04-04 11:30:00-04:00,120.16999816894531,120.25,119.69499969482422,120.19000244140625,41019,0.0,0.0
2023-04-04 12:30:00-04:00,120.23999786376953,120.7249984741211,120.19999694824219,120.44000244140625,19745,0.0,0.0
2023-04-04 13:30:00-04:00,120.44999694824219,120.79499816894531,120.0,120.01000213623047,91696,0.0,0.0
2023-04-04 14:30:00-04:00,120.0199966430664,121.05000305175781,120.0199966430664,120.68000030517578,32398,0.0,0.0
2023-04-04 15:30:00-04:00,120.58999633789062,121.41999816894531,120.52999877929688,121.19999694824219,90188,0.0,0.0
2023-04-05 09:30:00-04:00,120.41000366210938,121.6500015258789,120.302001953125,121.1050033569336,32686,0.0,0.0
2023-04-05 10:30:00-04:00,121.19000244140625,121.46489715576172,120.375,120.375,25029,0.0,0.0
2023-04-05 11:30:00-04:00,120.47000122070312,120.9000015258789,120.47000122070312,120.5999984741211,19118,0.0,0.0
2023-04-05 12:30:00-04:00,120.64749908447266,121.01249694824219,120.3949966430664,120.95999908447266,19761,0.0,0.0
2023-04-05 13:30:00-04:00,120.87999725341797,120.88999938964844,120.4000015258789,120.69499969482422,23257,0.0,0.0
2023-04-05 14:30:00-04:00,120.70999908447266,120.98999786376953,120.70999908447266,120.94000244140625,21962,0.0,0.0
2023-04-05 15:30:00-04:00,120.98999786376953,121.31999969482422,120.84500122070312,121.2699966430664,56759,0.0,0.0
2023-04-06 09:30:00-04:00,121.98999786376953,123.12999725341797,121.98999786376953,122.2322998046875,23536,0.0,0.0
2023-04-06 10:30:00-04:00,122.375,122.5999984741211,121.70999908447266,121.70999908447266,16968,0.0,0.0
2023-04-06 11:30:00-04:00,121.7300033569336,121.76000213623047,121.16999816894531,121.69499969482422,13991,0.0,0.0
2023-04-06 12:30:00-04:00,121.69499969482422,122.0,121.69499969482422,121.87000274658203,12350,0.0,0.0
2023-04-06 13:30:00-04:00,121.81999969482422,121.81999969482422,121.3550033569336,121.69000244140625,7527,0.0,0.0
2023-04-06 14:30:00-04:00,121.70999908447266,121.76000213623047,121.19000244140625,121.2699966430664,31277,0.0,0.0
2023-04-06 15:30:00-04:00,121.31500244140625,121.9800033569336,121.31500244140625,121.94000244140625,68468,0.0,0.0
2023-04-10 09:30:00-04:00,121.9000015258789,122.75,121.6500015258789,121.9800033569336,14660,0.0,0.0
2023-04-10 10:30:00-04:00,122.05999755859375,122.13999938964844,121.70999908447266,121.8499984741211,29898,0.0,0.0
2023-04-10 11:30:00-04:00,121.875,122.12000274658203,121.68000030517578,121.73999786376953,21683,0.0,0.0
2023-04-10 12:30:00-04:00,121.83000183105469,122.11000061035156,121.7300033569336,121.8499984741211,22743,0.0,0.0
2023-04-10 13:30:00-04:00,121.91000366210938,122.0,121.70999908447266,121.7300033569336,22753,0.0,0.0
2023-04-10 14:30:00-04:00,121.77999877929688,121.91000366210938,121.5999984741211,121.91000366210938,18259,0.0,0.0
2023-04-10 15:30:00-04:00,121.87000274658203,122.1500015258789,121.80999755859375,122.0,66360,0.0,0.0
2023-04-11 09:30:00-04:00,122.41999816894531,122.66000366210938,121.8499984741211,122.3499984741211,63251,0.0,0.0
2023-04-11 10:30:00-04:00,122.53500366210938,123.01499938964844,122.25499725341797,123.01499938964844,13655,0.0,0.0
2023-04-11 11:30:00-04:00,122.98999786376953,123.05000305175781,122.66000366210938,122.875,21295,0.0,0.0
2023-04-11 12:30:00-04:00,122.91500091552734,122.97000122070312,122.7300033569336,122.83999633789062,38692,0.0,0.0
2023-04-11 13:30:00-04:00,122.8499984741211,122.88999938964844,122.19000244140625,122.30999755859375,46611,0.0,0.0
2023-04-11 14:30:00-04:00,122.3499984741211,122.63999938964844,122.33000183105469,122.62000274658203,34473,0.0,0.0
2023-04-11 15:30:00-04:00,122.73999786376953,122.79000091552734,121.9800033569336,122.1500015258789,57733,0.0,0.0
2023-04-12 09:30:00-04:00,122.1500015258789,122.75,121.7750015258789,122.24500274658203,0,0.0,0.0
2023-04-12 10:30:00-04:00,122.1449966430664,122.30000305175781,121.77999877929688,122.24199676513672,25363,0.0,0.0
2023-04-12 11:30:00-04:00,122.23500061035156,122.44999694824219,122.18000030517578,122.44999694824219,12435,0.0,0.0
2023-04-12 12:30:00-04:00,122.45500183105469,122.9000015258789,122.44999694824219,122.82499694824219,18176,0.0,0.0
2023-04-12 13:30:00-04:00,122.76000213623047,123.0,122.44999694824219,122.44999694824219,24562,0.0,0.0
2023-04-12 14:30:00-04:00,122.44999694824219,122.44999694824219,121.68000030517578,121.94999694824219,29885,0.0,0.0
2023-04-12 15:30:00-04:00,121.9000015258789,122.38999938964844,121.88999938964844,122.30999755859375,72202,0.0,0.0
2023-04-13 09:30:00-04:00,120.79000091552734,121.46499633789062,120.15499877929688,121.3499984741211,36712,0.0,0.0
2023-04-13 10:30:00-04:00,121.4800033569336,121.4800033569336,120.87000274658203,121.20500183105469,17137,0.0,0.0
2023-04-13 11:30:00-04:00,121.16999816894531,121.29989624023438,120.94000244140625,121.03500366210938,19684,0.0,0.0
2023-04-13 12:30:00-04:00,121.03500366210938,121.75,120.94999694824219,121.5,24827,0.0,0.0
2023-04-13 13:30:00-04:00,121.48999786376953,122.02999877929688,121.44499969482422,121.9717025756836,22021,0.0,0.0
2023-04-13 14:30:00-04:00,121.98999786376953,122.05500030517578,121.47000122070312,121.58999633789062,40366,0.0,0.0
2023-04-13 15:30:00-04:00,121.5999984741211,121.66999816894531,121.27999877929688,121.5999984741211,108523,0.0,0.0
2023-04-14 09:30:00-04:00,121.7300033569336,121.7300033569336,120.33000183105469,120.33000183105469,20063,0.0,0.0
2023-04-14 10:30:00-04:00,120.5199966430664,120.72000122070312,120.18499755859375,120.26000213623047,14421,0.0,0.0
2023-04-14 11:30:00-04:00,120.20999908447266,120.53500366210938,119.93000030517578,119.93000030517578,16080,0.0,0.0
2023-04-14 12:30:00-04:00,119.9000015258789,120.19000244140625,119.66000366210938,120.02999877929688,15064,0.0,0.0
2023-04-14 13:30:00-04:00,119.95999908447266,119.95999908447266,119.44999694824219,119.51000213623047,21699,0.0,0.0
2023-04-14 14:30:00-04:00,119.52999877929688,119.62000274658203,119.12000274658203,119.44000244140625,19088,0.0,0.0
2023-04-14 15:30:00-04:00,119.38999938964844,120.20999908447266,119.38999938964844,120.0199966430664,61197,0.0,0.0
2023-04-17 09:30:00-04:00,119.91999816894531,120.23999786376953,119.08999633789062,119.76499938964844,27559,0.0,0.0
2023-04-17 10:30:00-04:00,119.79000091552734,120.00499725341797,119.48999786376953,119.95999908447266,20967,0.0,0.0
2023-04-17 11:30:00-04:00,119.97000122070312,120.36000061035156,119.80999755859375,120.30999755859375,23366,0.0,0.0
2023-04-17 12:30:00-04:00,120.3499984741211,120.3499984741211,119.48999786376953,119.91999816894531,21766,0.0,0.0
2023-04-17 13:30:00-04:00,119.95999908447266,120.24500274658203,119.79499816894531,120.24500274658203,19213,0.0,0.0
2023-04-17 14:30:00-04:00,120.2300033569336,120.62999725341797,120.16999816894531,120.58999633789062,21281,0.0,0.0
2023-04-17 15:30:00-04:00,120.62000274658203,121.20999908447266,120.26000213623047,121.16999816894531,92546,0.0,0.0
2023-04-18 09:30:00-04:00,121.4800033569336,121.62999725341797,120.83000183105469,121.11000061035156,25828,0.0,0.0
2023-04-18 10:30:00-04:00,121.11000061035156,121.2300033569336,120.8949966430664,121.2300033569336,25407,0.0,0.0
2023-04-18 11:30:00-04:00,121.19999694824219,121.52249908447266,121.19999694824219,121.41000366210938,24301,0.0,0.0
2023-04-18 12:30:00-04:00,121.44000244140625,121.61000061035156,121.24500274658203,121.38999938964844,50410,0.0,0.0
2023-04-18 13:30:00-04:00,121.44999694824219,122.08999633789062,121.44999694824219,122.08999633789062,38812,0.0,0.0
2023-04-18 14:30:00-04:00,122.05999755859375,122.4800033569336,121.85690307617188,122.44000244140625,52970,0.0,0.0
2023-04-18 15:30:00-04:00,122.47000122070312,123.26000213623047,122.47000122070312,123.13999938964844,111830,0.0,0.0
2023-04-19 09:30:00-04:00,124.0,124.47000122070312,122.75,123.87000274658203,55111,0.0,0.0
2023-04-19 10:30:00-04:00,123.70999908447266,123.94000244140625,123.31999969482422,123.87999725341797,31617,0.0,0.0
2023-04-19 11:30:00-04:00,123.76000213623047,123.81999969482422,123.58000183105469,123.67500305175781,18774,0.0,0.0
2023-04-19 12:30:00-04:00,123.76000213623047,123.9800033569336,123.76000213623047,123.87000274658203,18390,0.0,0.0
2023-04-19 13:30:00-04:00,123.80000305175781,124.49500274658203,123.7699966430664,124.36000061035156,19839,0.0,0.0
2023-04-19 14:30:00-04:00,124.33619689941406,124.33619689941406,123.8550033569336,124.20999908447266,24876,0.0,0.0
2023-04-19 15:30:00-04:00,124.26000213623047,124.26000213623047,123.55999755859375,123.91999816894531,57060,0.0,0.0
2023-04-20 09:30:00-04:00,123.91000366210938,124.06999969482422,122.88999938964844,123.08000183105469,24288,0.0,0.0
2023-04-20 10:30:00-04:00,123.0199966430664,123.5,122.80000305175781,122.8499984741211,25921,0.0,0.0
2023-04-20 11:30:00-04:00,122.80000305175781,123.05000305175781,122.44000244140625,122.52999877929688,18044,0.0,0.0
2023-04-20 12:30:00-04:00,122.51000213623047,122.52999877929688,122.13999938964844,122.36000061035156,32689,0.0,0.0
2023-04-20 13:30:00-04:00,122.37999725341797,123.01000213623047,122.36000061035156,122.93000030517578,28002,0.0,0.0
2023-04-20 14:30:00-04:00,122.87999725341797,122.87999725341797,122.33999633789062,122.62000274658203,32409,0.0,0.0
2023-04-20 15:30:00-04:00,122.66000366210938,123.13999938964844,122.51000213623047,123.08999633789062,67594,0.0,0.0
2023-04-21 09:30:00-04:00,122.68000030517578,122.68000030517578,120.05999755859375,120.68000030517578,93865,0.0,0.0
2023-04-21 10:30:00-04:00,120.37999725341797,120.51000213623047,118.75,119.6449966430664,61237,0.0,0.0
2023-04-21 11:30:00-04:00,119.55500030517578,120.06999969482422,119.25,119.91000366210938,19410,0.0,0.0
2023-04-21 12:30:00-04:00,119.8499984741211,120.1500015258789,119.79000091552734,120.04499816894531,15202,0.0,0.0
2023-04-21 13:30:00-04:00,120.12999725341797,120.58000183105469,120.12999725341797,120.4800033569336,19527,0.0,0.0
2023-04-21 14:30:00-04:00,120.48500061035156,120.69999694824219,120.26000213623047,120.54000091552734,34437,0.0,0.0
2023-04-21 15:30:00-04:00,120.55000305175781,120.8499984741211,120.44999694824219,120.83999633789062,74230,0.0,0.0
2023-04-24 09:30:00-04:00,120.97000122070312,121.70999908447266,120.56999969482422,121.58999633789062,11800,0.0,0.0
2023-04-24 10:30:00-04:00,121.69000244140625,121.72000122070312,120.80999755859375,120.80999755859375,10473,0.0,0.0
2023-04-24 11:30:00-04:00,120.80000305175781,120.86000061035156,120.51000213623047,120.79000091552734,10487,0.0,0.0
2023-04-24 12:30:00-04:00,120.81999969482422,120.94499969482422,120.69010162353516,120.86000061035156,8407,0.0,0.0
2023-04-24 13:30:00-04:00,120.875,120.98999786376953,120.5199966430664,120.52999877929688,10134,0.0,0.0
2023-04-24 14:30:00-04:00,120.48999786376953,120.69000244140625,120.48999786376953,120.69000244140625,23380,0.0,0.0
2023-04-24 15:30:00-04:00,120.58999633789062,120.75,120.27999877929688,120.36000061035156,77138,0.0,0.0
2023-04-25 09:30:00-04:00,119.79000091552734,120.66089630126953,119.54000091552734,120.51000213623047,19042,0.0,0.0
2023-04-25 10:30:00-04:00,120.50859832763672,120.86499786376953,120.22000122070312,120.5999984741211,22864,0.0,0.0
2023-04-25 11:30:00-04:00,120.56999969482422,120.62000274658203,120.19000244140625,120.25,15705,0.0,0.0
2023-04-25 12:30:00-04:00,120.29000091552734,120.46499633789062,119.59500122070312,119.87000274658203,15357,0.0,0.0
2023-04-25 13:30:00-04:00,119.91000366210938,120.4000015258789,119.91000366210938,120.4000015258789,35015,0.0,0.0
2023-04-25 14:30:00-04:00,120.4000015258789,120.54000091552734,120.0999984741211,120.23999786376953,36283,0.0,0.0
2023-04-25 15:30:00-04:00,120.23500061035156,120.37999725341797,119.81999969482422,119.83000183105469,69071,0.0,0.0
2023-04-26 09:30:00-04:00,119.37000274658203,121.0199966430664,119.37000274658203,120.58999633789062,42896,0.0,0.0
2023-04-26 10:30:00-04:00,120.56999969482422,120.68000030517578,119.95999908447266,120.41000366210938,53673,0.0,0.0
2023-04-26 11:30:00-04:00,120.43000030517578,120.5,119.9000015258789,119.94999694824219,34045,0.0,0.0
2023-04-26 12:30:00-04:00,120.01000213623047,120.3949966430664,119.94000244140625,120.18499755859375,26965,0.0,0.0
2023-04-26 13:30:00-04:00,120.11000061035156,120.23999786376953,119.27999877929688,119.58499908447266,27647,0.0,0.0
2023-04-26 14:30:00-04:00,119.51000213623047,119.53500366210938,119.08000183105469,119.34500122070312,35046,0.0,0.0
2023-04-26 15:30:00-04:00,119.38999938964844,120.0,119.33000183105469,119.7699966430664,107047,0.0,0.0
2023-04-27 09:30:00-04:00,119.38999938964844,120.3949966430664,119.37999725341797,120.33999633789062,32245,0.0,0.0
2023-04-27 10:30:00-04:00,120.33999633789062,120.3499984741211,119.80999755859375,120.30000305175781,17254,0.0,0.0
2023-04-27 11:30:00-04:00,120.33999633789062,121.20500183105469,120.33999633789062,120.90499877929688,16961,0.0,0.0
2023-04-27 12:30:00-04:00,120.83999633789062,121.11000061035156,120.69999694824219,121.04499816894531,19363,0.0,0.0
2023-04-27 13:30:00-04:00,121.05000305175781,121.87999725341797,121.05000305175781,121.87000274658203,28511,0.0,0.0
2023-04-27 14:30:00-04:00,121.83999633789062,122.125,121.69499969482422,121.69499969482422,29780,0.0,0.0
2023-04-27 15:30:00-04:00,121.6500015258789,121.69000244140625,121.20999908447266,121.47000122070312,74839,0.0,0.0
2023-04-28 09:30:00-04:00,121.45999908447266,122.56500244140625,121.45999908447266,122.12000274658203,22344,0.0,0.0
2023-04-28 10:30:00-04:00,122.09500122070312,122.33999633789062,121.75,122.16000366210938,46344,0.0,0.0
2023-04-28 11:30:00-04:00,122.19999694824219,122.4800033569336,122.16500091552734,122.36499786376953,24122,0.0,0.0
2023-04-28 12:30:00-04:00,122.37000274658203,122.68499755859375,122.22000122070312,122.52999877929688,8997,0.0,0.0
2023-04-28 13:30:00-04:00,122.5999984741211,122.70500183105469,122.30500030517578,122.30500030517578,25741,0.0,0.0
2023-04-28 14:30:00-04:00,122.30500030517578,122.62000274658203,122.02999877929688,122.6050033569336,33674,0.0,0.0
2023-04-28 15:30:00-04:00,122.62999725341797,122.75499725341797,122.3499984741211,122.69000244140625,100250,0.0,0.0
2023-05-01 09:30:00-04:00,122.52999877929688,123.57499694824219,122.4749984741211,123.12999725341797,22763,0.0,0.0
2023-05-01 10:30:00-04:00,123.31999969482422,123.73999786376953,123.22000122070312,123.43000030517578,12030,0.0,0.0
2023-05-01 11:30:00-04:00,123.36000061035156,123.55000305175781,123.32499694824219,123.38999938964844,12995,0.0,0.0
2023-05-01 12:30:00-04:00,123.4000015258789,123.70500183105469,123.1500015258789,123.16000366210938,21973,0.0,0.0
2023-05-01 13:30:00-04:00,123.11000061035156,123.55999755859375,123.0,123.37000274658203,26613,0.0,0.0
2023-05-01 14:30:00-04:00,123.3499984741211,123.43000030517578,122.92500305175781,123.33499908447266,40780,0.0,0.0
2023-05-01 15:30:00-04:00,123.41000366210938,123.58989715576172,123.02999877929688,123.0999984741211,71316,0.0,0.0
2023-05-02 09:30:00-04:00,122.36000061035156,122.47000122070312,120.54000091552734,120.55000305175781,45483,0.0,0.0
2023-05-02 10:30:00-04:00,120.5999984741211,120.6500015258789,119.6449966430664,119.72000122070312,38842,0.0,0.0
2023-05-02 11:30:00-04:00,119.77999877929688,119.91000366210938,119.19999694824219,119.88500213623047,30385,0.0,0.0
2023-05-02 12:30:00-04:00,119.98999786376953,120.43000030517578,119.93499755859375,120.43000030517578,20160,0.0,0.0
2023-05-02 13:30:00-04:00,120.44999694824219,121.08000183105469,120.37000274658203,120.57499694824219,32190,0.0,0.0
2023-05-02 14:30:00-04:00,120.61000061035156,121.30000305175781,120.47000122070312,121.30000305175781,40367,0.0,0.0
2023-05-02 15:30:00-04:00,121.2300033569336,121.55000305175781,121.0999984741211,121.19999694824219,117644,0.0,0.0
2023-05-03 09:30:00-04:00,119.37999725341797,119.5,113.4800033569336,117.54000091552734,156068,0.0,0.0
2023-05-03 10:30:00-04:00,117.44000244140625,117.91000366210938,116.4000015258789,116.61000061035156,69337,0.0,0.0
2023-05-03 11:30:00-04:00,116.93000030517578,117.23500061035156,116.24500274658203,117.18000030517578,45934,0.0,0.0
2023-05-03 12:30:00-04:00,117.16999816894531,117.63999938964844,117.16000366210938,117.56999969482422,50709,0.0,0.0
2023-05-03 13:30:00-04:00,117.62000274658203,118.0,116.9800033569336,117.43499755859375,81530,0.0,0.0
2023-05-03 14:30:00-04:00,117.43000030517578,118.0,116.20500183105469,116.20500183105469,83551,0.0,0.0
2023-05-03 15:30:00-04:00,116.20999908447266,116.6500015258789,115.86000061035156,115.91999816894531,147551,0.0,0.0
2023-05-04 09:30:00-04:00,115.31999969482422,115.86499786376953,114.4800033569336,114.53970336914062,78530,0.0,0.0
2023-05-04 10:30:00-04:00,114.51000213623047,114.83999633789062,113.94000244140625,114.45999908447266,49834,0.0,0.0
2023-05-04 11:30:00-04:00,114.29000091552734,114.63999938964844,113.43000030517578,114.4800033569336,28564,0.0,0.0
2023-05-04 12:30:00-04:00,114.66999816894531,115.4281997680664,114.26000213623047,115.05000305175781,21135,0.0,0.0
2023-05-04 13:30:00-04:00,115.11000061035156,115.26000213623047,114.75,114.75,32808,0.0,0.0
2023-05-04 14:30:00-04:00,114.62000274658203,115.2750015258789,114.5199966430664,114.91999816894531,36730,0.0,0.0
2023-05-04 15:30:00-04:00,114.81999969482422,115.08000183105469,114.58000183105469,114.6500015258789,96854,0.0,0.0
2023-05-05 09:30:00-04:00,116.58999633789062,117.87999725341797,115.5199966430664,116.79000091552734,21496,0.0,0.0
2023-05-05 10:30:00-04:00,116.76000213623047,116.87000274658203,116.44619750976562,116.44619750976562,14521,0.0,0.0
2023-05-05 11:30:00-04:00,116.4800033569336,116.55999755859375,116.30999755859375,116.33999633789062,11322,0.0,0.0
2023-05-05 12:30:00-04:00,116.31999969482422,116.41000366210938,116.0322036743164,116.2488021850586,12218,0.0,0.0
2023-05-05 13:30:00-04:00,116.16999816894531,116.54499816894531,116.02999877929688,116.25,29123,0.0,0.0
2023-05-05 14:30:00-04:00,116.2300033569336,116.5,116.08000183105469,116.08000183105469,16888,0.0,0.0
2023-05-05 15:30:00-04:00,116.08000183105469,116.14250183105469,115.69499969482422,115.83000183105469,48295,0.0,0.0
2023-05-08 09:30:00-04:00,116.0199966430664,116.77690124511719,115.80000305175781,115.87999725341797,17627,0.0,0.0
2023-05-08 10:30:00-04:00,116.0,116.38140106201172,115.86000061035156,116.36000061035156,11101,0.0,0.0
2023-05-08 11:30:00-04:00,116.27999877929688,116.41999816894531,115.94999694824219,116.4000015258789,12789,0.0,0.0
