Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-08 12:30:00-04:00,116.38999938964844,116.42500305175781,115.8499984741211,115.87000274658203,17123,0.0,0.0
2023-05-08 13:30:00-04:00,115.79010009765625,116.1863021850586,115.79010009765625,116.12000274658203,26829,0.0,0.0
2023-05-08 14:30:00-04:00,116.16500091552734,116.31500244140625,115.9800033569336,116.05999755859375,35948,0.0,0.0
2023-05-08 15:30:00-04:00,116.11000061035156,116.2699966430664,115.73999786376953,115.7699966430664,61367,0.0,0.0
2023-05-09 09:30:00-04:00,115.4800033569336,116.06999969482422,115.0,115.44000244140625,16189,0.0,0.0
2023-05-09 10:30:00-04:00,115.43000030517578,116.08000183105469,115.2699966430664,115.94000244140625,16367,0.0,0.0
2023-05-09 11:30:00-04:00,116.0999984741211,116.44989776611328,116.0999984741211,116.29499816894531,11217,0.0,0.0
2023-05-09 12:30:00-04:00,116.36000061035156,116.54000091552734,116.16999816894531,116.54000091552734,13398,0.0,0.0
2023-05-09 13:30:00-04:00,116.58499908447266,117.0,116.45120239257812,116.45120239257812,19547,0.0,0.0
2023-05-09 14:30:00-04:00,116.48999786376953,116.58999633789062,116.01000213623047,116.31999969482422,30790,0.0,0.0
2023-05-09 15:30:00-04:00,116.25,116.35900115966797,115.80999755859375,115.93000030517578,98231,0.0,0.0
2023-05-10 09:30:00-04:00,116.33999633789062,116.5999984741211,114.76000213623047,115.18000030517578,28092,0.0,0.0
2023-05-10 10:30:00-04:00,115.26000213623047,116.33999633789062,115.05999755859375,116.15499877929688,15077,0.0,0.0
2023-05-10 11:30:00-04:00,116.11000061035156,116.15499877929688,115.75,115.91999816894531,12735,0.0,0.0
2023-05-10 12:30:00-04:00,115.7750015258789,115.77999877929688,114.86000061035156,114.86000061035156,18437,0.0,0.0
2023-05-10 13:30:00-04:00,114.92500305175781,115.13500213623047,114.72000122070312,115.01000213623047,13493,0.0,0.0
2023-05-10 14:30:00-04:00,115.11000061035156,115.65149688720703,115.02999877929688,115.51499938964844,16714,0.0,0.0
2023-05-10 15:30:00-04:00,115.41999816894531,115.7699966430664,115.31999969482422,115.4800033569336,61234,0.0,0.0
2023-05-11 09:30:00-04:00,114.41000366210938,114.95500183105469,114.29000091552734,114.41999816894531,24182,0.0,0.0
2023-05-11 10:30:00-04:00,114.77999877929688,114.77999877929688,114.25,114.31289672851562,16183,0.0,0.0
2023-05-11 11:30:00-04:00,114.25,115.13999938964844,114.25,115.09500122070312,14697,0.0,0.0
2023-05-11 12:30:00-04:00,115.03500366210938,115.37999725341797,115.03500366210938,115.16000366210938,17666,0.0,0.0
2023-05-11 13:30:00-04:00,115.13500213623047,115.75,115.08999633789062,115.75,18989,0.0,0.0
2023-05-11 14:30:00-04:00,115.75,116.01499938964844,115.75,115.94000244140625,37254,0.0,0.0
2023-05-11 15:30:00-04:00,115.94000244140625,116.20999908447266,115.91000366210938,116.05000305175781,77568,0.0,0.0
2023-05-12 09:30:00-04:00,116.70999908447266,117.30000305175781,115.9749984741211,116.2300033569336,15169,0.0,0.0
2023-05-12 10:30:00-04:00,116.18000030517578,116.24500274658203,115.67350006103516,115.70999908447266,13399,0.0,0.0
2023-05-12 11:30:00-04:00,115.62000274658203,115.8499984741211,115.25360107421875,115.30999755859375,15578,0.0,0.0
2023-05-12 12:30:00-04:00,115.34249877929688,115.77999877929688,115.33999633789062,115.7249984741211,20091,0.0,0.0
2023-05-12 13:30:00-04:00,115.72000122070312,115.83000183105469,115.47000122070312,115.77999877929688,22658,0.0,0.0
2023-05-12 14:30:00-04:00,115.74500274658203,115.88999938964844,115.54000091552734,115.80999755859375,31588,0.0,0.0
2023-05-12 15:30:00-04:00,115.83000183105469,116.16999816894531,115.7300033569336,116.05000305175781,39610,0.0,0.0
2023-05-15 09:30:00-04:00,116.38999938964844,116.45999908447266,115.9000015258789,116.2300033569336,19150,0.0,0.0
2023-05-15 10:30:00-04:00,116.37000274658203,116.47000122070312,116.01000213623047,116.16000366210938,22251,0.0,0.0
2023-05-15 11:30:00-04:00,116.13999938964844,116.22000122070312,115.67500305175781,116.03500366210938,19519,0.0,0.0
2023-05-15 12:30:00-04:00,116.16000366210938,116.80000305175781,115.9800033569336,116.6449966430664,21255,0.0,0.0
2023-05-15 13:30:00-04:00,116.6449966430664,117.05999755859375,116.44999694824219,116.98999786376953,33439,0.0,0.0
2023-05-15 14:30:00-04:00,117.02999877929688,117.5999984741211,117.00499725341797,117.4749984741211,45079,0.0,0.0
2023-05-15 15:30:00-04:00,117.48500061035156,117.73999786376953,117.18000030517578,117.63999938964844,76054,0.0,0.0
2023-05-16 09:30:00-04:00,116.58000183105469,117.4000015258789,115.44000244140625,115.63500213623047,34437,0.0,0.0
2023-05-16 10:30:00-04:00,115.73999786376953,115.9000015258789,115.48999786376953,115.75,22084,0.0,0.0
2023-05-16 11:30:00-04:00,115.93000030517578,116.20500183105469,115.7699966430664,116.0,19844,0.0,0.0
2023-05-16 12:30:00-04:00,116.03500366210938,116.38500213623047,115.70999908447266,115.76000213623047,29490,0.0,0.0
2023-05-16 13:30:00-04:00,115.7699966430664,116.19999694824219,115.56500244140625,116.09500122070312,45398,0.0,0.0
2023-05-16 14:30:00-04:00,115.98919677734375,116.5999984741211,115.98919677734375,116.44999694824219,29860,0.0,0.0
2023-05-16 15:30:00-04:00,116.45999908447266,116.55000305175781,115.83000183105469,115.83000183105469,75996,0.0,0.0
2023-05-17 09:30:00-04:00,116.55999755859375,116.58000183105469,115.93000030517578,116.13500213623047,16343,0.0,0.0
2023-05-17 10:30:00-04:00,116.11000061035156,116.25,115.66999816894531,116.18000030517578,15404,0.0,0.0
2023-05-17 11:30:00-04:00,116.16999816894531,116.29000091552734,115.91629791259766,116.11000061035156,17263,0.0,0.0
2023-05-17 12:30:00-04:00,116.16000366210938,116.80500030517578,116.0999984741211,116.37999725341797,11894,0.0,0.0
2023-05-17 13:30:00-04:00,116.48500061035156,116.7300033569336,116.01000213623047,116.01000213623047,15033,0.0,0.0
2023-05-17 14:30:00-04:00,115.73999786376953,116.2699966430664,115.73999786376953,115.86000061035156,35311,0.0,0.0
2023-05-17 15:30:00-04:00,115.9000015258789,115.99500274658203,115.55999755859375,115.55999755859375,73123,0.0,0.0
2023-05-18 09:30:00-04:00,115.44999694824219,115.63500213623047,114.60009765625,115.55000305175781,14882,0.0,0.0
2023-05-18 10:30:00-04:00,115.54000091552734,116.0999984741211,115.54000091552734,115.93000030517578,11780,0.0,0.0
2023-05-18 11:30:00-04:00,115.80000305175781,116.30000305175781,115.75,116.20999908447266,17692,0.0,0.0
2023-05-18 12:30:00-04:00,116.19999694824219,116.27999877929688,116.02999877929688,116.23500061035156,16239,0.0,0.0
2023-05-18 13:30:00-04:00,116.23500061035156,116.79000091552734,116.12000274658203,116.76000213623047,19990,0.0,0.0
2023-05-18 14:30:00-04:00,116.76000213623047,117.08499908447266,116.76000213623047,117.01750183105469,34676,0.0,0.0
2023-05-18 15:30:00-04:00,117.05000305175781,117.9000015258789,116.98500061035156,117.77999877929688,89372,0.0,0.0
2023-05-19 09:30:00-04:00,118.54000091552734,118.98999786376953,118.17500305175781,118.55999755859375,15963,0.0,0.0
2023-05-19 10:30:00-04:00,118.58999633789062,118.81999969482422,117.58999633789062,117.58999633789062,15286,0.0,0.0
2023-05-19 11:30:00-04:00,117.38999938964844,117.58000183105469,117.04000091552734,117.25,7082,0.0,0.0
2023-05-19 12:30:00-04:00,117.11000061035156,117.58999633789062,116.9000015258789,117.3499984741211,26922,0.0,0.0
2023-05-19 13:30:00-04:00,117.41000366210938,117.41000366210938,117.02999877929688,117.0999984741211,11302,0.0,0.0
2023-05-19 14:30:00-04:00,117.05000305175781,117.44000244140625,117.05000305175781,117.19999694824219,13909,0.0,0.0
2023-05-19 15:30:00-04:00,117.20999908447266,117.56500244140625,117.0999984741211,117.16999816894531,48054,0.0,0.0
2023-05-22 09:30:00-04:00,116.97000122070312,117.36000061035156,115.54389953613281,115.95999908447266,37068,0.0,0.0
2023-05-22 10:30:00-04:00,115.91000366210938,116.36000061035156,115.20999908447266,116.36000061035156,29646,0.0,0.0
2023-05-22 11:30:00-04:00,116.27999877929688,116.69499969482422,116.05999755859375,116.20850372314453,18158,0.0,0.0
2023-05-22 12:30:00-04:00,116.22119903564453,116.27999877929688,115.70230102539062,116.16000366210938,21877,0.0,0.0
2023-05-22 13:30:00-04:00,116.16999816894531,116.48500061035156,116.1050033569336,116.4800033569336,21841,0.0,0.0
2023-05-22 14:30:00-04:00,116.55000305175781,116.68000030517578,116.3499984741211,116.5,29793,0.0,0.0
2023-05-22 15:30:00-04:00,116.48500061035156,116.66000366210938,116.23999786376953,116.62999725341797,58490,0.0,0.0
2023-05-23 09:30:00-04:00,116.69000244140625,116.94999694824219,115.75,116.62999725341797,28078,0.0,0.0
2023-05-23 10:30:00-04:00,116.72000122070312,116.87999725341797,116.37000274658203,116.37000274658203,22508,0.0,0.0
2023-05-23 11:30:00-04:00,116.40499877929688,116.51000213623047,115.75,115.98999786376953,38834,0.0,0.0
2023-05-23 12:30:00-04:00,116.08999633789062,116.87000274658203,116.01000213623047,116.20999908447266,38654,0.0,0.0
2023-05-23 13:30:00-04:00,116.04000091552734,116.44000244140625,115.7300033569336,115.7300033569336,36226,0.0,0.0
2023-05-23 14:30:00-04:00,115.76000213623047,116.30899810791016,115.62000274658203,116.30899810791016,42117,0.0,0.0
2023-05-23 15:30:00-04:00,116.2699966430664,116.51000213623047,115.9000015258789,115.94000244140625,100789,0.0,0.0
2023-05-24 09:30:00-04:00,115.54000091552734,115.54000091552734,114.19999694824219,114.47000122070312,28129,0.0,0.0
2023-05-24 10:30:00-04:00,114.58999633789062,114.61499786376953,113.80999755859375,114.26000213623047,22688,0.0,0.0
2023-05-24 11:30:00-04:00,114.25,114.27999877929688,113.8499984741211,113.94999694824219,19256,0.0,0.0
2023-05-24 12:30:00-04:00,113.87000274658203,114.3499984741211,113.69999694824219,114.1500015258789,16078,0.0,0.0
2023-05-24 13:30:00-04:00,114.1500015258789,114.25,113.72000122070312,113.72000122070312,20755,0.0,0.0
2023-05-24 14:30:00-04:00,113.5999984741211,114.31500244140625,113.5999984741211,114.08999633789062,29427,0.0,0.0
2023-05-24 15:30:00-04:00,114.12999725341797,114.32749938964844,113.22000122070312,113.29000091552734,117231,0.0,0.0
2023-05-25 09:30:00-04:00,112.73999786376953,113.43000030517578,112.4000015258789,112.81829833984375,28463,0.0,0.0
2023-05-25 10:30:00-04:00,112.94960021972656,112.94960021972656,111.87000274658203,112.02999877929688,20952,0.0,0.0
2023-05-25 11:30:00-04:00,111.8949966430664,113.0199966430664,111.54499816894531,112.69000244140625,34664,0.0,0.0
2023-05-25 12:30:00-04:00,112.7300033569336,113.56999969482422,112.70999908447266,113.4800033569336,23143,0.0,0.0
2023-05-25 13:30:00-04:00,113.5374984741211,113.93000030517578,113.30000305175781,113.30000305175781,36744,0.0,0.0
2023-05-25 14:30:00-04:00,113.4000015258789,113.45999908447266,113.08000183105469,113.29000091552734,34152,0.0,0.0
2023-05-25 15:30:00-04:00,113.16999816894531,113.45999908447266,113.02999877929688,113.33999633789062,65214,0.0,0.0
2023-05-26 09:30:00-04:00,113.18000030517578,114.69999694824219,112.94000244140625,114.66999816894531,49894,0.0,0.0
2023-05-26 10:30:00-04:00,114.69000244140625,114.9000015258789,113.125,113.125,30274,0.0,0.0
2023-05-26 11:30:00-04:00,113.22000122070312,113.67500305175781,112.83000183105469,113.62000274658203,27205,0.0,0.0
2023-05-26 12:30:00-04:00,113.70999908447266,113.73500061035156,113.33999633789062,113.58000183105469,54076,0.0,0.0
2023-05-26 13:30:00-04:00,113.6500015258789,114.31500244140625,113.51000213623047,114.30999755859375,31057,0.0,0.0
2023-05-26 14:30:00-04:00,114.29000091552734,114.6449966430664,114.16000366210938,114.19000244140625,46451,0.0,0.0
2023-05-26 15:30:00-04:00,114.19000244140625,114.26000213623047,113.80999755859375,113.83000183105469,70617,0.0,0.0
2023-05-30 09:30:00-04:00,113.30999755859375,114.4800033569336,112.83999633789062,114.1500015258789,28566,0.0,0.0
2023-05-30 10:30:00-04:00,114.04000091552734,114.20999908447266,113.58999633789062,113.66000366210938,31021,0.0,0.0
2023-05-30 11:30:00-04:00,113.66259765625,114.27999877929688,113.62999725341797,114.27999877929688,30811,0.0,0.0
2023-05-30 12:30:00-04:00,114.27670288085938,114.37000274658203,113.77999877929688,114.22000122070312,31498,0.0,0.0
2023-05-30 13:30:00-04:00,114.15750122070312,114.70500183105469,114.08000183105469,114.5199966430664,26490,0.0,0.0
2023-05-30 14:30:00-04:00,114.55999755859375,114.95999908447266,114.4000015258789,114.9000015258789,29148,0.0,0.0
2023-05-30 15:30:00-04:00,115.0,115.20999908447266,114.94999694824219,115.01000213623047,53591,0.0,0.0
2023-05-31 09:30:00-04:00,114.5999984741211,114.83499908447266,113.5199966430664,113.80000305175781,37883,0.0,0.0
2023-05-31 10:30:00-04:00,113.80000305175781,113.80000305175781,112.93000030517578,113.18000030517578,34570,0.0,0.0
2023-05-31 11:30:00-04:00,113.19750213623047,113.5,112.97000122070312,113.44000244140625,24842,0.0,0.0
2023-05-31 12:30:00-04:00,113.44000244140625,113.47599792480469,113.16000366210938,113.29499816894531,22429,0.0,0.0
2023-05-31 13:30:00-04:00,113.2300033569336,113.33000183105469,113.0,113.16999816894531,28327,0.0,0.0
2023-05-31 14:30:00-04:00,113.08000183105469,113.1500015258789,112.70999908447266,113.05000305175781,36067,0.0,0.0
2023-05-31 15:30:00-04:00,113.07499694824219,113.07499694824219,111.95500183105469,112.25,146927,0.0,0.0
2023-06-01 09:30:00-04:00,112.72000122070312,113.55999755859375,112.2699966430664,112.47000122070312,25889,0.0,0.0
2023-06-01 10:30:00-04:00,112.38999938964844,112.87999725341797,112.33000183105469,112.52999877929688,19807,0.0,0.0
2023-06-01 11:30:00-04:00,112.61000061035156,113.0999984741211,112.37999725341797,113.0999984741211,19805,0.0,0.0
2023-06-01 12:30:00-04:00,113.08999633789062,113.12999725341797,112.81999969482422,112.94000244140625,18331,0.0,0.0
2023-06-01 13:30:00-04:00,112.94000244140625,112.97000122070312,112.7300033569336,112.86000061035156,25983,0.0,0.0
2023-06-01 14:30:00-04:00,112.79000091552734,113.0,112.41000366210938,112.91000366210938,43869,0.0,0.0
2023-06-01 15:30:00-04:00,112.87000274658203,112.87000274658203,112.53089904785156,112.80000305175781,75828,0.0,0.0
2023-06-02 09:30:00-04:00,113.38999938964844,114.77999877929688,113.15599822998047,114.63999938964844,29068,0.0,0.0
2023-06-02 10:30:00-04:00,114.8499984741211,115.83000183105469,114.8499984741211,115.78500366210938,14116,0.0,0.0
2023-06-02 11:30:00-04:00,115.77999877929688,115.91999816894531,115.52999877929688,115.55000305175781,23002,0.0,0.0
2023-06-02 12:30:00-04:00,115.63500213623047,115.94000244140625,115.43499755859375,115.83999633789062,14958,0.0,0.0
2023-06-02 13:30:00-04:00,115.9000015258789,116.01000213623047,115.5999984741211,115.93000030517578,29302,0.0,0.0
2023-06-02 14:30:00-04:00,115.9800033569336,116.58000183105469,115.9800033569336,116.40499877929688,34022,0.0,0.0
2023-06-02 15:30:00-04:00,116.43000030517578,116.76000213623047,116.31500244140625,116.66000366210938,86433,0.0,0.0
2023-06-05 09:30:00-04:00,115.8499984741211,116.44000244140625,115.08550262451172,115.17500305175781,28510,0.0,0.0
2023-06-05 10:30:00-04:00,115.26000213623047,115.95500183105469,115.00499725341797,115.95500183105469,24229,0.0,0.0
2023-06-05 11:30:00-04:00,116.125,116.31999969482422,115.9800033569336,115.9800033569336,17286,0.0,0.0
2023-06-05 12:30:00-04:00,116.12470245361328,116.26750183105469,115.5199966430664,115.5199966430664,22423,0.0,0.0
2023-06-05 13:30:00-04:00,115.46499633789062,115.69999694824219,115.22010040283203,115.38999938964844,35701,0.0,0.0
2023-06-05 14:30:00-04:00,115.38500213623047,115.44999694824219,114.77999877929688,114.9000015258789,25534,0.0,0.0
2023-06-05 15:30:00-04:00,114.91999816894531,115.27249908447266,114.81999969482422,114.97000122070312,47810,0.0,0.0
2023-06-06 09:30:00-04:00,115.30000305175781,116.44499969482422,115.26000213623047,116.31999969482422,16575,0.0,0.0
2023-06-06 10:30:00-04:00,116.48999786376953,116.6500015258789,116.33999633789062,116.51499938964844,10596,0.0,0.0
2023-06-06 11:30:00-04:00,116.58000183105469,116.8550033569336,116.30999755859375,116.37999725341797,11124,0.0,0.0
2023-06-06 12:30:00-04:00,116.32499694824219,116.41000366210938,115.98999786376953,116.01000213623047,14247,0.0,0.0
2023-06-06 13:30:00-04:00,116.02999877929688,116.38500213623047,115.98999786376953,116.38500213623047,18524,0.0,0.0
2023-06-06 14:30:00-04:00,116.45500183105469,116.47000122070312,115.80999755859375,116.20999908447266,37391,0.0,0.0
2023-06-06 15:30:00-04:00,116.2300033569336,116.70999908447266,116.2300033569336,116.66999816894531,50634,0.0,0.0
2023-06-07 09:30:00-04:00,116.8499984741211,117.3499984741211,115.75,117.17500305175781,19865,0.0,0.0
2023-06-07 10:30:00-04:00,117.3499984741211,117.8582992553711,117.30000305175781,117.71499633789062,13044,0.0,0.0
2023-06-07 11:30:00-04:00,117.72000122070312,118.0,117.58000183105469,118.0,19108,0.0,0.0
2023-06-07 12:30:00-04:00,118.04000091552734,118.11000061035156,117.62000274658203,117.76000213623047,19977,0.0,0.0
2023-06-07 13:30:00-04:00,117.62000274658203,118.24500274658203,117.62000274658203,118.18499755859375,19163,0.0,0.0
2023-06-07 14:30:00-04:00,118.18000030517578,118.5,118.18000030517578,118.40499877929688,26725,0.0,0.0
2023-06-07 15:30:00-04:00,118.42500305175781,118.46499633789062,117.81999969482422,117.88999938964844,111122,0.0,0.0
2023-06-08 09:30:00-04:00,117.68000030517578,117.74500274658203,116.6500015258789,117.44000244140625,39087,0.0,0.0
2023-06-08 10:30:00-04:00,117.54000091552734,117.54000091552734,116.55000305175781,116.99500274658203,34039,0.0,0.0
2023-06-08 11:30:00-04:00,117.0199966430664,117.16000366210938,116.66000366210938,116.83000183105469,23519,0.0,0.0
2023-06-08 12:30:00-04:00,116.7699966430664,116.8949966430664,116.63999938964844,116.83999633789062,19251,0.0,0.0
2023-06-08 13:30:00-04:00,116.88999938964844,117.31500244140625,116.73999786376953,117.18000030517578,44601,0.0,0.0
2023-06-08 14:30:00-04:00,117.22000122070312,117.37000274658203,116.98999786376953,117.05999755859375,25805,0.0,0.0
2023-06-08 15:30:00-04:00,117.12000274658203,117.33999633789062,116.76000213623047,116.80000305175781,58958,0.0,0.0
2023-06-09 09:30:00-04:00,116.16999816894531,116.62000274658203,115.75,116.58000183105469,25397,0.0,0.0
2023-06-09 10:30:00-04:00,116.68000030517578,116.94999694824219,116.30000305175781,116.41000366210938,69373,0.0,0.0
2023-06-09 11:30:00-04:00,116.16000366210938,116.37000274658203,116.05000305175781,116.23500061035156,13262,0.0,0.0
2023-06-09 12:30:00-04:00,116.33499908447266,116.5,116.19000244140625,116.26499938964844,13454,0.0,0.0
2023-06-09 13:30:00-04:00,116.27999877929688,116.36609649658203,116.05000305175781,116.19999694824219,18664,0.0,0.0
2023-06-09 14:30:00-04:00,116.19999694824219,116.41999816894531,115.98999786376953,116.05999755859375,34449,0.0,0.0
2023-06-09 15:30:00-04:00,116.0199966430664,116.26000213623047,115.80000305175781,116.12000274658203,85770,0.0,0.0
2023-06-12 09:30:00-04:00,116.0,116.63999938964844,115.04000091552734,115.81999969482422,40814,0.0,0.0
2023-06-12 10:30:00-04:00,115.75250244140625,116.19000244140625,115.41999816894531,115.72000122070312,26268,0.0,0.0
2023-06-12 11:30:00-04:00,115.69999694824219,116.04000091552734,115.37000274658203,115.95999908447266,14903,0.0,0.0
2023-06-12 12:30:00-04:00,115.98500061035156,116.0999984741211,115.80000305175781,115.84400177001953,19718,0.0,0.0
2023-06-12 13:30:00-04:00,115.87000274658203,116.05000305175781,115.83999633789062,116.01000213623047,24257,0.0,0.0
2023-06-12 14:30:00-04:00,116.00499725341797,116.18000030517578,115.80999755859375,115.94999694824219,41241,0.0,0.0
2023-06-12 15:30:00-04:00,115.9800033569336,116.02999877929688,115.69999694824219,115.83999633789062,80840,0.0,0.0
2023-06-13 09:30:00-04:00,115.98999786376953,117.4000015258789,115.5999984741211,117.05999755859375,25201,0.0,0.0
2023-06-13 10:30:00-04:00,117.37999725341797,117.37999725341797,116.2699966430664,116.38999938964844,21438,0.0,0.0
2023-06-13 11:30:00-04:00,116.4000015258789,116.59500122070312,116.0999984741211,116.58000183105469,103650,0.0,0.0
2023-06-13 12:30:00-04:00,116.5,116.63999938964844,116.04000091552734,116.61000061035156,22018,0.0,0.0
2023-06-13 13:30:00-04:00,116.66999816894531,116.72000122070312,116.26000213623047,116.37999725341797,24936,0.0,0.0
2023-06-13 14:30:00-04:00,116.38999938964844,116.5,116.05999755859375,116.16999816894531,32707,0.0,0.0
2023-06-13 15:30:00-04:00,116.25,116.26000213623047,115.98999786376953,116.05000305175781,62041,0.0,0.0
2023-06-14 09:30:00-04:00,116.0,116.5999984741211,115.62000274658203,115.94000244140625,26334,0.0,0.0
2023-06-14 10:30:00-04:00,115.94000244140625,116.4800033569336,115.91500091552734,116.30000305175781,21451,0.0,0.0
2023-06-14 11:30:00-04:00,116.31999969482422,116.33000183105469,115.93499755859375,116.21499633789062,27547,0.0,0.0
2023-06-14 12:30:00-04:00,116.13999938964844,116.1500015258789,115.72000122070312,115.83499908447266,16422,0.0,0.0
2023-06-14 13:30:00-04:00,115.75,116.01850128173828,114.52999877929688,114.5999984741211,44652,0.0,0.0
2023-06-14 14:30:00-04:00,114.68000030517578,115.19000244140625,114.48999786376953,114.63999938964844,38568,0.0,0.0
2023-06-14 15:30:00-04:00,114.66999816894531,114.72000122070312,114.00499725341797,114.41999816894531,61894,0.0,0.0
2023-06-15 09:30:00-04:00,114.47000122070312,115.44000244140625,114.12000274658203,114.88999938964844,23433,0.0,0.0
2023-06-15 10:30:00-04:00,114.80000305175781,115.18000030517578,114.2300033569336,115.18000030517578,23086,0.0,0.0
2023-06-15 11:30:00-04:00,115.20999908447266,115.4800033569336,114.94999694824219,115.42500305175781,24331,0.0,0.0
2023-06-15 12:30:00-04:00,115.41999816894531,115.41999816894531,114.76000213623047,115.0,42673,0.0,0.0
2023-06-15 13:30:00-04:00,115.02999877929688,115.37000274658203,114.95999908447266,115.05000305175781,38577,0.0,0.0
2023-06-15 14:30:00-04:00,115.06999969482422,115.56999969482422,115.03500366210938,115.30000305175781,39715,0.0,0.0
2023-06-15 15:30:00-04:00,115.31999969482422,115.41000366210938,115.05000305175781,115.25,75616,0.0,0.0
2023-06-16 09:30:00-04:00,115.69999694824219,116.12000274658203,114.96499633789062,115.75499725341797,77049,0.0,0.0
2023-06-16 10:30:00-04:00,115.70999908447266,115.88999938964844,115.33999633789062,115.80000305175781,20718,0.0,0.0
2023-06-16 11:30:00-04:00,115.79499816894531,116.2699966430664,115.50499725341797,116.2699966430664,37171,0.0,0.0
2023-06-16 12:30:00-04:00,116.2699966430664,116.47000122070312,116.0999984741211,116.0999984741211,39434,0.0,0.0
2023-06-16 13:30:00-04:00,116.05000305175781,116.51000213623047,116.0,116.41000366210938,33135,0.0,0.0
2023-06-16 14:30:00-04:00,116.37999725341797,116.37999725341797,115.99500274658203,116.04000091552734,41411,0.0,0.0
2023-06-16 15:30:00-04:00,116.0250015258789,116.72000122070312,116.0,116.41999816894531,110546,0.0,0.0
2023-06-20 09:30:00-04:00,115.87999725341797,115.91000366210938,114.41999816894531,114.98999786376953,51661,0.0,0.0
2023-06-20 10:30:00-04:00,115.02999877929688,115.41999816894531,114.91000366210938,115.30000305175781,45812,0.0,0.0
2023-06-20 11:30:00-04:00,115.36000061035156,116.0250015258789,115.36000061035156,115.91000366210938,25064,0.0,0.0
2023-06-20 12:30:00-04:00,115.70999908447266,116.0,115.38999938964844,115.38999938964844,19104,0.0,0.0
2023-06-20 13:30:00-04:00,115.46499633789062,115.56500244140625,115.12999725341797,115.45999908447266,26828,0.0,0.0
2023-06-20 14:30:00-04:00,115.45500183105469,115.76000213623047,115.41000366210938,115.54000091552734,31874,0.0,0.0
2023-06-20 15:30:00-04:00,115.50499725341797,115.72000122070312,115.30000305175781,115.47000122070312,62564,0.0,0.0
2023-06-21 09:30:00-04:00,115.1500015258789,115.5999984741211,114.43000030517578,115.48999786376953,61524,0.0,0.0
2023-06-21 10:30:00-04:00,115.5,116.58000183105469,115.47000122070312,116.48999786376953,36613,0.0,0.0
2023-06-21 11:30:00-04:00,116.51090240478516,116.52999877929688,115.82499694824219,116.19000244140625,56615,0.0,0.0
2023-06-21 12:30:00-04:00,116.23999786376953,116.33999633789062,115.66000366210938,115.83000183105469,21343,0.0,0.0
2023-06-21 13:30:00-04:00,115.83000183105469,116.0199966430664,115.70500183105469,115.98999786376953,38866,0.0,0.0
2023-06-21 14:30:00-04:00,115.98999786376953,116.0999984741211,115.7750015258789,115.87999725341797,29682,0.0,0.0
2023-06-21 15:30:00-04:00,115.87999725341797,116.58000183105469,115.86000061035156,116.19999694824219,119536,0.0,0.0
2023-06-22 09:30:00-04:00,116.55000305175781,116.55000305175781,115.70999908447266,116.50499725341797,29605,0.0,0.0
2023-06-22 10:30:00-04:00,116.5,116.58999633789062,115.31700134277344,115.87999725341797,40712,0.0,0.0
2023-06-22 11:30:00-04:00,115.98999786376953,116.4800033569336,115.77999877929688,116.43499755859375,35628,0.0,0.0
2023-06-22 12:30:00-04:00,116.5,116.5999984741211,116.2300033569336,116.44999694824219,22872,0.0,0.0
2023-06-22 13:30:00-04:00,116.37999725341797,116.93000030517578,116.37999725341797,116.93000030517578,24183,0.0,0.0
