Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-22 14:30:00-04:00,116.94000244140625,117.02999877929688,116.71499633789062,116.77999877929688,24260,0.0,0.0
2023-06-22 15:30:00-04:00,116.77999877929688,117.25,116.72000122070312,117.11000061035156,82940,0.0,0.0
2023-06-23 09:30:00-04:00,116.3499984741211,117.18000030517578,116.11000061035156,116.19000244140625,22613,0.0,0.0
2023-06-23 10:30:00-04:00,116.16000366210938,116.63999938964844,116.12999725341797,116.44000244140625,31920,0.0,0.0
2023-06-23 11:30:00-04:00,116.36000061035156,116.83999633789062,116.23500061035156,116.83999633789062,27406,0.0,0.0
2023-06-23 12:30:00-04:00,116.83499908447266,116.91999816894531,116.5199966430664,116.58000183105469,23054,0.0,0.0
2023-06-23 13:30:00-04:00,116.58999633789062,116.88999938964844,116.41000366210938,116.41000366210938,35053,0.0,0.0
2023-06-23 14:30:00-04:00,116.41500091552734,116.51000213623047,116.01000213623047,116.19000244140625,64267,0.0,0.0
2023-06-23 15:30:00-04:00,116.20999908447266,116.36499786376953,115.81999969482422,116.04000091552734,126424,0.0,0.0
2023-06-26 09:30:00-04:00,116.18000030517578,117.06999969482422,115.98999786376953,116.2750015258789,25885,0.0,0.0
2023-06-26 10:30:00-04:00,116.26000213623047,117.02999877929688,116.06999969482422,116.91999816894531,27292,0.0,0.0
2023-06-26 11:30:00-04:00,116.9800033569336,117.68499755859375,116.87000274658203,117.62999725341797,28517,0.0,0.0
2023-06-26 12:30:00-04:00,117.68000030517578,117.75,117.4800033569336,117.62000274658203,26259,0.0,0.0
2023-06-26 13:30:00-04:00,117.63500213623047,117.63500213623047,116.79000091552734,117.0999984741211,25892,0.0,0.0
2023-06-26 14:30:00-04:00,117.0999984741211,117.5,117.0999984741211,117.5,39546,0.0,0.0
2023-06-26 15:30:00-04:00,117.4800033569336,117.69000244140625,117.25299835205078,117.4000015258789,89470,0.0,0.0
2023-06-27 09:30:00-04:00,117.3499984741211,118.0,116.43000030517578,117.73999786376953,21078,0.0,0.0
2023-06-27 10:30:00-04:00,117.74500274658203,118.20500183105469,117.68900299072266,117.76000213623047,14128,0.0,0.0
2023-06-27 11:30:00-04:00,117.69999694824219,117.7239990234375,117.3499984741211,117.4000015258789,12413,0.0,0.0
2023-06-27 12:30:00-04:00,117.3949966430664,117.63999938964844,117.3499984741211,117.5250015258789,14044,0.0,0.0
2023-06-27 13:30:00-04:00,117.56999969482422,117.9384994506836,117.56999969482422,117.9384994506836,15294,0.0,0.0
2023-06-27 14:30:00-04:00,117.86000061035156,118.0,117.62010192871094,117.75,70916,0.0,0.0
2023-06-27 15:30:00-04:00,117.75,118.01000213623047,117.50499725341797,117.86000061035156,66454,0.0,0.0
2023-06-28 09:30:00-04:00,117.27999877929688,117.38999938964844,115.82499694824219,115.87000274658203,45700,0.0,0.0
2023-06-28 10:30:00-04:00,115.9000015258789,116.29000091552734,115.55500030517578,116.29000091552734,38994,0.0,0.0
2023-06-28 11:30:00-04:00,116.2699966430664,116.51000213623047,115.9800033569336,116.51000213623047,28985,0.0,0.0
2023-06-28 12:30:00-04:00,116.48999786376953,116.56500244140625,115.8499984741211,115.98999786376953,23059,0.0,0.0
2023-06-28 13:30:00-04:00,116.04000091552734,116.27999877929688,115.80999755859375,116.21499633789062,26422,0.0,0.0
2023-06-28 14:30:00-04:00,116.2300033569336,116.44000244140625,116.20999908447266,116.2699966430664,29195,0.0,0.0
2023-06-28 15:30:00-04:00,116.25499725341797,116.49500274658203,116.12000274658203,116.4000015258789,82481,0.0,0.0
2023-06-29 09:30:00-04:00,116.45999908447266,117.75,116.3499984741211,117.3949966430664,51904,0.0,0.0
2023-06-29 10:30:00-04:00,117.43000030517578,117.5199966430664,116.84500122070312,116.84500122070312,27859,0.0,0.0
2023-06-29 11:30:00-04:00,117.01000213623047,117.53500366210938,116.97000122070312,117.51000213623047,16938,0.0,0.0
2023-06-29 12:30:00-04:00,117.55999755859375,118.12999725341797,117.5199966430664,118.05999755859375,18856,0.0,0.0
2023-06-29 13:30:00-04:00,117.95999908447266,118.03500366210938,117.66999816894531,117.81999969482422,32936,0.0,0.0
2023-06-29 14:30:00-04:00,117.83999633789062,118.05999755859375,117.70999908447266,118.04000091552734,35382,0.0,0.0
2023-06-29 15:30:00-04:00,117.98999786376953,118.11000061035156,117.75,117.93000030517578,102812,0.0,0.0
2023-06-30 09:30:00-04:00,118.51000213623047,118.91999816894531,118.18499755859375,118.58999633789062,38560,0.0,0.0
2023-06-30 10:30:00-04:00,118.61000061035156,118.79000091552734,118.13999938964844,118.71739959716797,29226,0.0,0.0
2023-06-30 11:30:00-04:00,118.80000305175781,119.32499694824219,118.80000305175781,119.26000213623047,33378,0.0,0.0
2023-06-30 12:30:00-04:00,119.22000122070312,119.22000122070312,118.95999908447266,119.11000061035156,13050,0.0,0.0
2023-06-30 13:30:00-04:00,119.1500015258789,119.3499984741211,118.98999786376953,119.06999969482422,37334,0.0,0.0
2023-06-30 14:30:00-04:00,119.0999984741211,119.37999725341797,119.08999633789062,119.20999908447266,32069,0.0,0.0
2023-06-30 15:30:00-04:00,119.22000122070312,119.2249984741211,118.6500015258789,118.79000091552734,66588,0.0,0.0
2023-07-03 09:30:00-04:00,118.68000030517578,119.66999816894531,118.4800033569336,119.66999816894531,50408,0.0,0.0
2023-07-03 10:30:00-04:00,119.66999816894531,120.4000015258789,119.55000305175781,119.86000061035156,28014,0.0,0.0
2023-07-03 11:30:00-04:00,119.79000091552734,119.91500091552734,119.56500244140625,119.57499694824219,20572,0.0,0.0
2023-07-05 09:30:00-04:00,118.26000213623047,118.26000213623047,116.04000091552734,117.37999725341797,53205,0.0,0.0
2023-07-05 10:30:00-04:00,117.4800033569336,118.04000091552734,117.37999725341797,118.02999877929688,35138,0.0,0.0
2023-07-05 11:30:00-04:00,118.0999984741211,118.12999725341797,117.41000366210938,117.52999877929688,33992,0.0,0.0
2023-07-05 12:30:00-04:00,117.48999786376953,117.57499694824219,117.2699966430664,117.48999786376953,22953,0.0,0.0
2023-07-05 13:30:00-04:00,117.58000183105469,117.75,117.30000305175781,117.55000305175781,24411,0.0,0.0
2023-07-05 14:30:00-04:00,117.5,117.87999725341797,117.47000122070312,117.66000366210938,51874,0.0,0.0
2023-07-05 15:30:00-04:00,117.66000366210938,117.79000091552734,117.30000305175781,117.54000091552734,89325,0.0,0.0
2023-07-06 09:30:00-04:00,116.97000122070312,117.58999633789062,116.43000030517578,117.08000183105469,44803,0.0,0.0
2023-07-06 10:30:00-04:00,117.0,117.42790222167969,116.80000305175781,117.0199966430664,28978,0.0,0.0
2023-07-06 11:30:00-04:00,117.0999984741211,117.3499984741211,116.94499969482422,117.05000305175781,16998,0.0,0.0
2023-07-06 12:30:00-04:00,117.05000305175781,117.5719985961914,116.9800033569336,117.5719985961914,17531,0.0,0.0
2023-07-06 13:30:00-04:00,117.56500244140625,117.56500244140625,117.27999877929688,117.30999755859375,17327,0.0,0.0
2023-07-06 14:30:00-04:00,117.38999938964844,117.58000183105469,117.33000183105469,117.38500213623047,28941,0.0,0.0
2023-07-06 15:30:00-04:00,117.33000183105469,117.6449966430664,117.1500015258789,117.41000366210938,62963,0.0,0.0
2023-07-07 09:30:00-04:00,116.91000366210938,118.75,116.91000366210938,118.7300033569336,44155,0.0,0.0
2023-07-07 10:30:00-04:00,118.63999938964844,119.26000213623047,118.56999969482422,119.05000305175781,65417,0.0,0.0
2023-07-07 11:30:00-04:00,118.9800033569336,119.45999908447266,118.83999633789062,119.42400360107422,33564,0.0,0.0
2023-07-07 12:30:00-04:00,119.5,120.27999877929688,119.37000274658203,120.16000366210938,45116,0.0,0.0
2023-07-07 13:30:00-04:00,120.1500015258789,120.1500015258789,119.70999908447266,119.94999694824219,38981,0.0,0.0
2023-07-07 14:30:00-04:00,119.94000244140625,120.05999755859375,119.62999725341797,119.69499969482422,32992,0.0,0.0
2023-07-07 15:30:00-04:00,119.75,119.875,119.25,119.45999908447266,99039,0.0,0.0
2023-07-10 09:30:00-04:00,119.3499984741211,120.36000061035156,119.0,119.51000213623047,12626,0.0,0.0
2023-07-10 10:30:00-04:00,119.41500091552734,119.41500091552734,118.51499938964844,118.51499938964844,17610,0.0,0.0
2023-07-10 11:30:00-04:00,118.5,119.13999938964844,118.41999816894531,118.80000305175781,29873,0.0,0.0
2023-07-10 12:30:00-04:00,118.7300033569336,118.76000213623047,118.30000305175781,118.33000183105469,15901,0.0,0.0
2023-07-10 13:30:00-04:00,118.3499984741211,118.37999725341797,117.93000030517578,118.13999938964844,21957,0.0,0.0
2023-07-10 14:30:00-04:00,118.05999755859375,118.0999984741211,117.84010314941406,118.02999877929688,28012,0.0,0.0
2023-07-10 15:30:00-04:00,118.0199966430664,118.0199966430664,117.63999938964844,117.70999908447266,74739,0.0,0.0
2023-07-11 09:30:00-04:00,117.56999969482422,118.63999938964844,117.56999969482422,117.98999786376953,17411,0.0,0.0
2023-07-11 10:30:00-04:00,117.87999725341797,118.30999755859375,117.83999633789062,118.08999633789062,17304,0.0,0.0
2023-07-11 11:30:00-04:00,118.06999969482422,118.20500183105469,117.94000244140625,117.94000244140625,10201,0.0,0.0
2023-07-11 12:30:00-04:00,117.87999725341797,117.98999786376953,117.77999877929688,117.94000244140625,11972,0.0,0.0
2023-07-11 13:30:00-04:00,117.9000015258789,117.9000015258789,117.66999816894531,117.83999633789062,13845,0.0,0.0
2023-07-11 14:30:00-04:00,117.87000274658203,117.93499755859375,117.70149993896484,117.91999816894531,19548,0.0,0.0
2023-07-11 15:30:00-04:00,117.93000030517578,117.94000244140625,117.69000244140625,117.69000244140625,54799,0.0,0.0
2023-07-12 09:30:00-04:00,118.5999984741211,118.91999816894531,117.66999816894531,117.91000366210938,14172,0.0,0.0
2023-07-12 10:30:00-04:00,117.87999725341797,118.0199966430664,117.73999786376953,117.90499877929688,13676,0.0,0.0
2023-07-12 11:30:00-04:00,117.80999755859375,117.98999786376953,117.47000122070312,117.62000274658203,15900,0.0,0.0
2023-07-12 12:30:00-04:00,117.61499786376953,117.91000366210938,117.55999755859375,117.61000061035156,13327,0.0,0.0
2023-07-12 13:30:00-04:00,117.66999816894531,117.70999908447266,117.54000091552734,117.6500015258789,18046,0.0,0.0
2023-07-12 14:30:00-04:00,117.66999816894531,117.66999816894531,117.22000122070312,117.30999755859375,19962,0.0,0.0
2023-07-12 15:30:00-04:00,117.30500030517578,117.56999969482422,117.27999877929688,117.36000061035156,45531,0.0,0.0
2023-07-13 09:30:00-04:00,115.76000213623047,116.6500015258789,115.6050033569336,116.30999755859375,33143,0.0,0.0
2023-07-13 10:30:00-04:00,116.31999969482422,116.58999633789062,116.03500366210938,116.44000244140625,24654,0.0,0.0
2023-07-13 11:30:00-04:00,116.37999725341797,116.37999725341797,116.16000366210938,116.23999786376953,19009,0.0,0.0
2023-07-13 12:30:00-04:00,116.33000183105469,116.45999908447266,116.04000091552734,116.04000091552734,15330,0.0,0.0
2023-07-13 13:30:00-04:00,116.08000183105469,116.44499969482422,116.08000183105469,116.3949966430664,16685,0.0,0.0
2023-07-13 14:30:00-04:00,116.46499633789062,116.81999969482422,116.44000244140625,116.70999908447266,25944,0.0,0.0
2023-07-13 15:30:00-04:00,116.7300033569336,117.0,116.69000244140625,116.97000122070312,69436,0.0,0.0
2023-07-14 09:30:00-04:00,117.27999877929688,117.27999877929688,114.87000274658203,114.9000015258789,30087,0.0,0.0
2023-07-14 10:30:00-04:00,114.9749984741211,115.36000061035156,114.7300033569336,114.7300033569336,23659,0.0,0.0
2023-07-14 11:30:00-04:00,114.71499633789062,114.93000030517578,114.22000122070312,114.7300033569336,40675,0.0,0.0
2023-07-14 12:30:00-04:00,114.7300033569336,115.16999816894531,114.55000305175781,114.94000244140625,17842,0.0,0.0
2023-07-14 13:30:00-04:00,114.9800033569336,115.12000274658203,114.94000244140625,115.12000274658203,17442,0.0,0.0
2023-07-14 14:30:00-04:00,115.18499755859375,115.23999786376953,114.94000244140625,114.97000122070312,25450,0.0,0.0
2023-07-14 15:30:00-04:00,114.9800033569336,114.99500274658203,114.6500015258789,114.77999877929688,66931,0.0,0.0
2023-07-17 09:30:00-04:00,114.88999938964844,116.77999877929688,114.13999938964844,116.44999694824219,25522,0.0,0.0
2023-07-17 10:30:00-04:00,116.3949966430664,117.0199966430664,116.3949966430664,116.70999908447266,14693,0.0,0.0
2023-07-17 11:30:00-04:00,116.70999908447266,117.05000305175781,116.70999908447266,117.01000213623047,13707,0.0,0.0
2023-07-17 12:30:00-04:00,116.97000122070312,116.9800033569336,116.33000183105469,116.42500305175781,15177,0.0,0.0
2023-07-17 13:30:00-04:00,116.43000030517578,116.48500061035156,116.16000366210938,116.2699966430664,15418,0.0,0.0
2023-07-17 14:30:00-04:00,116.26000213623047,116.43000030517578,116.19000244140625,116.2249984741211,20876,0.0,0.0
2023-07-17 15:30:00-04:00,116.16999816894531,116.37999725341797,116.12999725341797,116.19000244140625,44445,0.0,0.0
2023-07-18 09:30:00-04:00,115.9800033569336,117.79499816894531,115.9800033569336,117.65499877929688,40391,0.0,0.0
2023-07-18 10:30:00-04:00,117.72000122070312,117.7249984741211,116.96499633789062,117.72000122070312,16488,0.0,0.0
2023-07-18 11:30:00-04:00,117.7300033569336,117.87999725341797,117.48999786376953,117.61000061035156,33935,0.0,0.0
2023-07-18 12:30:00-04:00,117.61000061035156,117.86499786376953,117.51000213623047,117.69999694824219,23502,0.0,0.0
2023-07-18 13:30:00-04:00,117.75,118.06999969482422,117.62000274658203,117.79000091552734,27139,0.0,0.0
2023-07-18 14:30:00-04:00,117.83499908447266,117.87000274658203,117.18000030517578,117.52749633789062,54577,0.0,0.0
2023-07-18 15:30:00-04:00,117.54000091552734,117.68000030517578,117.28500366210938,117.41000366210938,66633,0.0,0.0
2023-07-19 09:30:00-04:00,117.58000183105469,118.23999786376953,117.27999877929688,117.81999969482422,20610,0.0,0.0
2023-07-19 10:30:00-04:00,117.80999755859375,117.90499877929688,117.05000305175781,117.12000274658203,30818,0.0,0.0
2023-07-19 11:30:00-04:00,117.08999633789062,118.1449966430664,117.08999633789062,118.06999969482422,29063,0.0,0.0
2023-07-19 12:30:00-04:00,118.05500030517578,118.36000061035156,117.96499633789062,118.33999633789062,19745,0.0,0.0
2023-07-19 13:30:00-04:00,118.37999725341797,118.56999969482422,118.19999694824219,118.31999969482422,25448,0.0,0.0
2023-07-19 14:30:00-04:00,118.30999755859375,118.47000122070312,118.0,118.37000274658203,32380,0.0,0.0
2023-07-19 15:30:00-04:00,118.36000061035156,118.37999725341797,117.73999786376953,118.16999816894531,78508,0.0,0.0
2023-07-20 09:30:00-04:00,119.0,120.18000030517578,118.3949966430664,119.38999938964844,19684,0.0,0.0
2023-07-20 10:30:00-04:00,119.51000213623047,119.69499969482422,118.87000274658203,119.18000030517578,62390,0.0,0.0
2023-07-20 11:30:00-04:00,119.13500213623047,119.69999694824219,119.04499816894531,119.6500015258789,15736,0.0,0.0
2023-07-20 12:30:00-04:00,119.66000366210938,119.66000366210938,119.16999816894531,119.45999908447266,14511,0.0,0.0
2023-07-20 13:30:00-04:00,119.3499984741211,119.36250305175781,118.81999969482422,119.08000183105469,26869,0.0,0.0
2023-07-20 14:30:00-04:00,119.01000213623047,119.76000213623047,119.01000213623047,119.75,20289,0.0,0.0
2023-07-20 15:30:00-04:00,119.75,119.94000244140625,119.62999725341797,119.80999755859375,72231,0.0,0.0
2023-07-21 09:30:00-04:00,120.73999786376953,120.73999786376953,119.38999938964844,120.08499908447266,24845,0.0,0.0
2023-07-21 10:30:00-04:00,120.08999633789062,120.22000122070312,119.5,119.62000274658203,16429,0.0,0.0
2023-07-21 11:30:00-04:00,119.80000305175781,120.08499908447266,119.62999725341797,119.91000366210938,12402,0.0,0.0
2023-07-21 12:30:00-04:00,119.98500061035156,120.0999984741211,119.54000091552734,119.72000122070312,24052,0.0,0.0
2023-07-21 13:30:00-04:00,119.80000305175781,120.0999984741211,119.68499755859375,120.0199966430664,16926,0.0,0.0
2023-07-21 14:30:00-04:00,120.01000213623047,120.16999816894531,119.97000122070312,120.0,23541,0.0,0.0
2023-07-21 15:30:00-04:00,120.08499908447266,120.4800033569336,120.01000213623047,120.19999694824219,65803,0.0,0.0
2023-07-24 09:30:00-04:00,119.87000274658203,120.62000274658203,119.87000274658203,120.26000213623047,17716,0.0,0.0
2023-07-24 10:30:00-04:00,119.86499786376953,120.0739974975586,119.70999908447266,119.94000244140625,23123,0.0,0.0
2023-07-24 11:30:00-04:00,120.19000244140625,120.98999786376953,120.08000183105469,120.98999786376953,24672,0.0,0.0
2023-07-24 12:30:00-04:00,120.88999938964844,120.88999938964844,120.15249633789062,120.29000091552734,23215,0.0,0.0
2023-07-24 13:30:00-04:00,120.51000213623047,120.51000213623047,120.1500015258789,120.41000366210938,11880,0.0,0.0
2023-07-24 14:30:00-04:00,120.40499877929688,120.40499877929688,120.1500015258789,120.16999816894531,17957,0.0,0.0
2023-07-24 15:30:00-04:00,120.16999816894531,120.51000213623047,120.16999816894531,120.41999816894531,43653,0.0,0.0
2023-07-25 09:30:00-04:00,120.19000244140625,120.23500061035156,119.29000091552734,120.06999969482422,27381,0.0,0.0
2023-07-25 10:30:00-04:00,119.96499633789062,120.20500183105469,119.77999877929688,120.03500366210938,16882,0.0,0.0
2023-07-25 11:30:00-04:00,120.0999984741211,120.19499969482422,119.88999938964844,119.92500305175781,15867,0.0,0.0
2023-07-25 12:30:00-04:00,119.93000030517578,120.41999816894531,119.93000030517578,120.36499786376953,17719,0.0,0.0
2023-07-25 13:30:00-04:00,120.43000030517578,120.8499984741211,120.37999725341797,120.8499984741211,31726,0.0,0.0
2023-07-25 14:30:00-04:00,120.87999725341797,120.96499633789062,120.55000305175781,120.80999755859375,45853,0.0,0.0
2023-07-25 15:30:00-04:00,120.80000305175781,120.9800033569336,120.71099853515625,120.80000305175781,81005,0.0,0.0
2023-07-26 09:30:00-04:00,121.41000366210938,123.18000030517578,120.73500061035156,122.55010223388672,70450,0.0,0.0
2023-07-26 10:30:00-04:00,122.55999755859375,123.37000274658203,122.20999908447266,123.23999786376953,27099,0.0,0.0
2023-07-26 11:30:00-04:00,123.23179626464844,123.30000305175781,122.5999984741211,122.70999908447266,54848,0.0,0.0
2023-07-26 12:30:00-04:00,122.70999908447266,123.11000061035156,122.50499725341797,123.08999633789062,29113,0.0,0.0
2023-07-26 13:30:00-04:00,122.98999786376953,123.63999938964844,122.87000274658203,123.23999786376953,46775,0.0,0.0
2023-07-26 14:30:00-04:00,123.1500015258789,123.5,122.73999786376953,122.77999877929688,36263,0.0,0.0
2023-07-26 15:30:00-04:00,122.7300033569336,122.80000305175781,122.4749984741211,122.69000244140625,58470,0.0,0.0
2023-07-27 09:30:00-04:00,123.0,123.3499984741211,122.29000091552734,123.19000244140625,20779,0.0,0.0
2023-07-27 10:30:00-04:00,123.40589904785156,123.5,122.5425033569336,122.5425033569336,21219,0.0,0.0
2023-07-27 11:30:00-04:00,122.43000030517578,122.77999877929688,122.43000030517578,122.70999908447266,17766,0.0,0.0
2023-07-27 12:30:00-04:00,122.62000274658203,122.84249877929688,122.58000183105469,122.62879943847656,17309,0.0,0.0
2023-07-27 13:30:00-04:00,122.5999984741211,122.80000305175781,122.5199966430664,122.63999938964844,24000,0.0,0.0
2023-07-27 14:30:00-04:00,122.61000061035156,123.02999877929688,122.5999984741211,122.76000213623047,29435,0.0,0.0
2023-07-27 15:30:00-04:00,122.72000122070312,122.98750305175781,122.3499984741211,122.37000274658203,70542,0.0,0.0
2023-07-28 09:30:00-04:00,123.2699966430664,123.37999725341797,121.9800033569336,123.37999725341797,37610,0.0,0.0
2023-07-28 10:30:00-04:00,123.18000030517578,123.25,122.6500015258789,122.73999786376953,26611,0.0,0.0
2023-07-28 11:30:00-04:00,122.6500015258789,122.91000366210938,122.56999969482422,122.79499816894531,31788,0.0,0.0
2023-07-28 12:30:00-04:00,122.80999755859375,123.02999877929688,122.42500305175781,122.42500305175781,27423,0.0,0.0
2023-07-28 13:30:00-04:00,122.48999786376953,122.61000061035156,122.20999908447266,122.3499984741211,17967,0.0,0.0
2023-07-28 14:30:00-04:00,122.33000183105469,122.43000030517578,122.0999984741211,122.13999938964844,30062,0.0,0.0
2023-07-28 15:30:00-04:00,122.16000366210938,122.23999786376953,121.97000122070312,122.05000305175781,62081,0.0,0.0
2023-07-31 09:30:00-04:00,122.12999725341797,122.91000366210938,122.12999725341797,122.63500213623047,21022,0.0,0.0
2023-07-31 10:30:00-04:00,122.8499984741211,123.0199966430664,122.36000061035156,122.55000305175781,20001,0.0,0.0
2023-07-31 11:30:00-04:00,122.66000366210938,122.66000366210938,122.16999816894531,122.32499694824219,29407,0.0,0.0
2023-07-31 12:30:00-04:00,122.33000183105469,122.33000183105469,121.87000274658203,122.0779037475586,21962,0.0,0.0
2023-07-31 13:30:00-04:00,122.0999984741211,122.13999938964844,121.77999877929688,122.13999938964844,23814,0.0,0.0
2023-07-31 14:30:00-04:00,122.0999984741211,122.0999984741211,121.6050033569336,121.76000213623047,42093,0.0,0.0
2023-07-31 15:30:00-04:00,121.76000213623047,121.77999877929688,121.41999816894531,121.61000061035156,77538,0.0,0.0
2023-08-01 09:30:00-04:00,121.72000122070312,122.43499755859375,121.56999969482422,121.80999755859375,23267,0.0,0.0
2023-08-01 10:30:00-04:00,121.88990020751953,122.07499694824219,121.25,122.01000213623047,13551,0.0,0.0
2023-08-01 11:30:00-04:00,121.92500305175781,122.14990234375,121.68000030517578,122.04000091552734,16260,0.0,0.0
2023-08-01 12:30:00-04:00,122.04000091552734,122.3499984741211,121.97000122070312,122.19999694824219,16518,0.0,0.0
2023-08-01 13:30:00-04:00,122.2300033569336,122.41999816894531,122.1500015258789,122.31999969482422,14593,0.0,0.0
2023-08-01 14:30:00-04:00,122.26000213623047,122.51000213623047,122.12999725341797,122.18000030517578,22403,0.0,0.0
2023-08-01 15:30:00-04:00,122.25430297851562,122.29000091552734,122.0199966430664,122.08000183105469,51965,0.0,0.0
2023-08-02 09:30:00-04:00,121.70999908447266,122.93000030517578,121.33999633789062,122.55999755859375,27930,0.0,0.0
2023-08-02 10:30:00-04:00,122.5999984741211,122.69000244140625,121.5999984741211,122.08499908447266,62656,0.0,0.0
2023-08-02 11:30:00-04:00,122.08999633789062,123.33000183105469,122.0,123.12999725341797,36249,0.0,0.0
2023-08-02 12:30:00-04:00,123.13999938964844,123.37999725341797,122.61000061035156,122.62999725341797,18751,0.0,0.0
2023-08-02 13:30:00-04:00,122.65499877929688,122.80999755859375,122.50689697265625,122.66999816894531,16833,0.0,0.0
2023-08-02 14:30:00-04:00,122.7300033569336,122.93499755859375,122.43000030517578,122.73999786376953,43083,0.0,0.0
2023-08-02 15:30:00-04:00,122.75,122.9800033569336,122.44999694824219,122.80999755859375,96141,0.0,0.0
2023-08-03 09:30:00-04:00,114.0199966430664,115.55999755859375,111.8499984741211,112.42900085449219,241849,0.0,0.0
2023-08-03 10:30:00-04:00,112.26499938964844,112.31999969482422,109.98500061035156,110.77999877929688,234423,0.0,0.0
2023-08-03 11:30:00-04:00,110.61000061035156,111.93000030517578,110.0199966430664,111.93000030517578,120043,0.0,0.0
2023-08-03 12:30:00-04:00,111.98999786376953,113.22000122070312,111.61000061035156,112.83999633789062,108881,0.0,0.0
2023-08-03 13:30:00-04:00,112.83999633789062,113.41000366210938,112.06500244140625,112.91000366210938,96625,0.0,0.0
2023-08-03 14:30:00-04:00,112.8949966430664,113.26000213623047,111.94000244140625,113.05750274658203,177392,0.0,0.0
2023-08-03 15:30:00-04:00,113.08999633789062,113.18900299072266,112.7300033569336,112.73999786376953,186005,0.0,0.0
2023-08-04 09:30:00-04:00,112.7699966430664,113.91999816894531,112.16000366210938,112.62000274658203,65980,0.0,0.0
2023-08-04 10:30:00-04:00,112.62999725341797,112.63999938964844,111.62999725341797,111.93000030517578,52834,0.0,0.0
2023-08-04 11:30:00-04:00,112.02999877929688,112.125,111.52999877929688,111.63249969482422,47159,0.0,0.0
2023-08-04 12:30:00-04:00,111.68000030517578,112.30000305175781,111.63999938964844,112.01000213623047,37597,0.0,0.0
2023-08-04 13:30:00-04:00,112.01010131835938,112.25,111.11499786376953,111.16999816894531,93376,0.0,0.0
2023-08-04 14:30:00-04:00,111.1500015258789,111.57569885253906,111.08999633789062,111.16000366210938,61069,0.0,0.0
2023-08-04 15:30:00-04:00,111.12999725341797,111.63999938964844,111.11000061035156,111.48999786376953,151819,0.0,0.0
2023-08-07 09:30:00-04:00,112.5,113.95500183105469,112.5,113.88999938964844,43189,0.0,0.0
2023-08-07 10:30:00-04:00,113.91999816894531,115.08000183105469,113.70999908447266,115.0,48952,0.0,0.0
2023-08-07 11:30:00-04:00,114.98999786376953,115.0,113.6449966430664,114.00499725341797,33563,0.0,0.0
2023-08-07 12:30:00-04:00,114.0,114.37999725341797,113.83499908447266,114.37999725341797,34170,0.0,0.0
2023-08-07 13:30:00-04:00,114.33999633789062,114.70999908447266,114.0999984741211,114.11000061035156,32845,0.0,0.0
2023-08-07 14:30:00-04:00,114.16999816894531,114.23999786376953,114.0,114.08000183105469,34364,0.0,0.0
2023-08-07 15:30:00-04:00,114.05000305175781,114.13999938964844,113.76000213623047,113.83999633789062,63265,0.0,0.0
2023-08-08 09:30:00-04:00,112.70999908447266,113.51499938964844,112.2699966430664,112.61000061035156,52276,0.0,0.0
2023-08-08 10:30:00-04:00,112.5,112.71499633789062,111.9800033569336,112.12000274658203,34743,0.0,0.0
2023-08-08 11:30:00-04:00,112.04000091552734,112.56999969482422,111.9800033569336,112.43499755859375,19272,0.0,0.0
