Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-08 12:30:00-04:00,112.41999816894531,112.69999694824219,112.37000274658203,112.51000213623047,24265,0.0,0.0
2023-08-08 13:30:00-04:00,112.55000305175781,112.68000030517578,112.20999908447266,112.66999816894531,28929,0.0,0.0
2023-08-08 14:30:00-04:00,112.72000122070312,113.41000366210938,112.72000122070312,113.4000015258789,42429,0.0,0.0
2023-08-08 15:30:00-04:00,113.3499984741211,113.56999969482422,113.2699966430664,113.38999938964844,91999,0.0,0.0
2023-08-09 09:30:00-04:00,113.29000091552734,113.80999755859375,113.0510025024414,113.45999908447266,19533,0.0,0.0
2023-08-09 10:30:00-04:00,113.47000122070312,113.80999755859375,113.08000183105469,113.08000183105469,26783,0.0,0.0
2023-08-09 11:30:00-04:00,113.0,113.13999938964844,112.5,112.68070220947266,35135,0.0,0.0
2023-08-09 12:30:00-04:00,112.69000244140625,113.20999908447266,112.62999725341797,113.16000366210938,18228,0.0,0.0
2023-08-09 13:30:00-04:00,113.16000366210938,113.44000244140625,113.15010070800781,113.36000061035156,17141,0.0,0.0
2023-08-09 14:30:00-04:00,113.40499877929688,113.40499877929688,112.95500183105469,113.02999877929688,25094,0.0,0.0
2023-08-09 15:30:00-04:00,113.02999877929688,113.02999877929688,112.58000183105469,112.80599975585938,55926,0.0,0.0
2023-08-10 09:30:00-04:00,113.0199966430664,113.38999938964844,112.45999908447266,112.6050033569336,49741,0.0,0.0
2023-08-10 10:30:00-04:00,112.58940124511719,113.08499908447266,112.19999694824219,112.91999816894531,49396,0.0,0.0
2023-08-10 11:30:00-04:00,112.9800033569336,113.11499786376953,112.23999786376953,112.41999816894531,32694,0.0,0.0
2023-08-10 12:30:00-04:00,112.48719787597656,112.55999755859375,111.9800033569336,112.11000061035156,29489,0.0,0.0
2023-08-10 13:30:00-04:00,112.1500015258789,112.44000244140625,112.06999969482422,112.3499984741211,17213,0.0,0.0
2023-08-10 14:30:00-04:00,112.3499984741211,112.3499984741211,112.04000091552734,112.12000274658203,33237,0.0,0.0
2023-08-10 15:30:00-04:00,112.11000061035156,112.38999938964844,111.79000091552734,112.19000244140625,116083,0.0,0.0
2023-08-11 09:30:00-04:00,112.13999938964844,113.27999877929688,111.9000015258789,113.26699829101562,38053,0.0,0.0
2023-08-11 10:30:00-04:00,113.27999877929688,113.7699966430664,113.13739776611328,113.40499877929688,39459,0.0,0.0
2023-08-11 11:30:00-04:00,113.47599792480469,113.61000061035156,113.00499725341797,113.00499725341797,14203,0.0,0.0
2023-08-11 12:30:00-04:00,113.05999755859375,113.19999694824219,113.01000213623047,113.19999694824219,18759,0.0,0.0
2023-08-11 13:30:00-04:00,113.22000122070312,113.37999725341797,112.80000305175781,113.20249938964844,26658,0.0,0.0
2023-08-11 14:30:00-04:00,113.19499969482422,113.43000030517578,113.02999877929688,113.41999816894531,25025,0.0,0.0
2023-08-11 15:30:00-04:00,113.38999938964844,113.73999786376953,113.37000274658203,113.4800033569336,77145,0.0,0.0
2023-08-14 09:30:00-04:00,113.61000061035156,113.69999694824219,112.52999877929688,112.80000305175781,33490,0.0,0.0
2023-08-14 10:30:00-04:00,112.79000091552734,113.19999694824219,112.79000091552734,113.0999984741211,18942,0.0,0.0
2023-08-14 11:30:00-04:00,113.18000030517578,113.31500244140625,112.94999694824219,113.07499694824219,11277,0.0,0.0
2023-08-14 12:30:00-04:00,113.05000305175781,113.27999877929688,112.84500122070312,112.84500122070312,13925,0.0,0.0
2023-08-14 13:30:00-04:00,112.91500091552734,113.12000274658203,112.9009017944336,112.98999786376953,14147,0.0,0.0
2023-08-14 14:30:00-04:00,112.95999908447266,113.17440032958984,112.93000030517578,113.12999725341797,31073,0.0,0.0
2023-08-14 15:30:00-04:00,113.12999725341797,113.29000091552734,112.95999908447266,113.02999877929688,73498,0.0,0.0
2023-08-15 09:30:00-04:00,112.47000122070312,112.83000183105469,111.76000213623047,111.95999908447266,47431,0.0,0.0
2023-08-15 10:30:00-04:00,112.06999969482422,112.5,111.95999908447266,112.28500366210938,28632,0.0,0.0
2023-08-15 11:30:00-04:00,112.25499725341797,112.33999633789062,111.55000305175781,111.99500274658203,56919,0.0,0.0
2023-08-15 12:30:00-04:00,111.97000122070312,112.16999816894531,111.75,112.02999877929688,50132,0.0,0.0
2023-08-15 13:30:00-04:00,111.9800033569336,112.2699966430664,111.92500305175781,112.2699966430664,25899,0.0,0.0
2023-08-15 14:30:00-04:00,112.26000213623047,112.29000091552734,112.0250015258789,112.08999633789062,51495,0.0,0.0
2023-08-15 15:30:00-04:00,112.08000183105469,112.2300033569336,111.86000061035156,111.94999694824219,115504,0.0,0.0
2023-08-16 09:30:00-04:00,111.87999725341797,113.12999725341797,111.87999725341797,112.58000183105469,13726,0.0,0.0
2023-08-16 10:30:00-04:00,112.5,112.91000366210938,112.4000015258789,112.87000274658203,19711,0.0,0.0
2023-08-16 11:30:00-04:00,112.875,113.16519927978516,112.80999755859375,113.16519927978516,23937,0.0,0.0
2023-08-16 12:30:00-04:00,113.16000366210938,113.16000366210938,112.80999755859375,112.8499984741211,16329,0.0,0.0
2023-08-16 13:30:00-04:00,112.8499984741211,113.08000183105469,112.80000305175781,113.06999969482422,23349,0.0,0.0
2023-08-16 14:30:00-04:00,113.18000030517578,113.18499755859375,112.80000305175781,113.04000091552734,27861,0.0,0.0
2023-08-16 15:30:00-04:00,112.9800033569336,113.2300033569336,112.97000122070312,113.16000366210938,88761,0.0,0.0
2023-08-17 09:30:00-04:00,113.5,114.2300033569336,113.5,114.12999725341797,84174,0.0,0.0
2023-08-17 10:30:00-04:00,114.20999908447266,114.41000366210938,113.95999908447266,114.05000305175781,18152,0.0,0.0
2023-08-17 11:30:00-04:00,114.01499938964844,114.27999877929688,113.3499984741211,114.0,74072,0.0,0.0
2023-08-17 12:30:00-04:00,113.7750015258789,113.9000015258789,113.12999725341797,113.12999725341797,60239,0.0,0.0
2023-08-17 13:30:00-04:00,113.16000366210938,113.83000183105469,113.08999633789062,113.75,55727,0.0,0.0
2023-08-17 14:30:00-04:00,113.75,114.04000091552734,113.6050033569336,113.86000061035156,60614,0.0,0.0
2023-08-17 15:30:00-04:00,113.9000015258789,113.94999694824219,113.58000183105469,113.58000183105469,81100,0.0,0.0
2023-08-18 09:30:00-04:00,113.29000091552734,113.75,113.0,113.41000366210938,59774,0.0,0.0
2023-08-18 10:30:00-04:00,113.375,113.79000091552734,113.375,113.77999877929688,13144,0.0,0.0
2023-08-18 11:30:00-04:00,113.66999816894531,114.0,113.63999938964844,113.91000366210938,19700,0.0,0.0
2023-08-18 12:30:00-04:00,113.86000061035156,113.8949966430664,113.56500244140625,113.69999694824219,27651,0.0,0.0
2023-08-18 13:30:00-04:00,113.66999816894531,114.11000061035156,113.66999816894531,114.01000213623047,28194,0.0,0.0
2023-08-18 14:30:00-04:00,113.98999786376953,114.13999938964844,113.8499984741211,114.08999633789062,26685,0.0,0.0
2023-08-18 15:30:00-04:00,114.11499786376953,114.25,113.97000122070312,114.20999908447266,68798,0.0,0.0
2023-08-21 09:30:00-04:00,114.25,114.25,113.55500030517578,113.88999938964844,25266,0.0,0.0
2023-08-21 10:30:00-04:00,113.83999633789062,114.51000213623047,113.44999694824219,114.51000213623047,31418,0.0,0.0
2023-08-21 11:30:00-04:00,114.44499969482422,114.54000091552734,113.97000122070312,114.3949966430664,49130,0.0,0.0
2023-08-21 12:30:00-04:00,114.36000061035156,114.62000274658203,114.24500274658203,114.62000274658203,22086,0.0,0.0
2023-08-21 13:30:00-04:00,114.62999725341797,114.83499908447266,114.45999908447266,114.69999694824219,23828,0.0,0.0
2023-08-21 14:30:00-04:00,114.79000091552734,115.16999816894531,114.79000091552734,115.07499694824219,39995,0.0,0.0
2023-08-21 15:30:00-04:00,115.04000091552734,115.06999969482422,114.36000061035156,114.4000015258789,101116,0.0,0.0
2023-08-22 09:30:00-04:00,113.95999908447266,114.54000091552734,113.36000061035156,113.44999694824219,61749,0.0,0.0
2023-08-22 10:30:00-04:00,113.54499816894531,113.93460083007812,113.2699966430664,113.55999755859375,30595,0.0,0.0
2023-08-22 11:30:00-04:00,113.61000061035156,113.66000366210938,113.37999725341797,113.5199966430664,15754,0.0,0.0
2023-08-22 12:30:00-04:00,113.55000305175781,113.58999633789062,113.08000183105469,113.20999908447266,14051,0.0,0.0
2023-08-22 13:30:00-04:00,113.25499725341797,113.41500091552734,113.05000305175781,113.36000061035156,23552,0.0,0.0
2023-08-22 14:30:00-04:00,113.38999938964844,113.48999786376953,113.20999908447266,113.2699966430664,19982,0.0,0.0
2023-08-22 15:30:00-04:00,113.2699966430664,113.2699966430664,112.8499984741211,112.86000061035156,85819,0.0,0.0
2023-08-23 09:30:00-04:00,112.98999786376953,113.56999969482422,112.98999786376953,113.41809844970703,25571,0.0,0.0
2023-08-23 10:30:00-04:00,113.27999877929688,113.63500213623047,113.27999877929688,113.52999877929688,16657,0.0,0.0
2023-08-23 11:30:00-04:00,113.61000061035156,113.66000366210938,113.41000366210938,113.61000061035156,12338,0.0,0.0
2023-08-23 12:30:00-04:00,113.63999938964844,113.84500122070312,113.58000183105469,113.82499694824219,11465,0.0,0.0
2023-08-23 13:30:00-04:00,113.79000091552734,113.83999633789062,113.63999938964844,113.71499633789062,15931,0.0,0.0
2023-08-23 14:30:00-04:00,113.75,113.98999786376953,113.72000122070312,113.98999786376953,24499,0.0,0.0
2023-08-23 15:30:00-04:00,113.98999786376953,114.0999984741211,113.54000091552734,113.7699966430664,58451,0.0,0.0
2023-08-24 09:30:00-04:00,114.01000213623047,115.69999694824219,113.44000244140625,115.58499908447266,23071,0.0,0.0
2023-08-24 10:30:00-04:00,115.44000244140625,115.44000244140625,114.87000274658203,114.94609832763672,15086,0.0,0.0
2023-08-24 11:30:00-04:00,114.87000274658203,115.18000030517578,114.8550033569336,115.18000030517578,13271,0.0,0.0
2023-08-24 12:30:00-04:00,115.125,115.22000122070312,114.76000213623047,114.7750015258789,18251,0.0,0.0
2023-08-24 13:30:00-04:00,114.73249816894531,114.80500030517578,114.44999694824219,114.62999725341797,14545,0.0,0.0
2023-08-24 14:30:00-04:00,114.5999984741211,115.05000305175781,114.47000122070312,114.97000122070312,25907,0.0,0.0
2023-08-24 15:30:00-04:00,114.94499969482422,115.01000213623047,114.66999816894531,114.66999816894531,58530,0.0,0.0
2023-08-25 09:30:00-04:00,115.29000091552734,115.29000091552734,114.22000122070312,114.26000213623047,17727,0.0,0.0
2023-08-25 10:30:00-04:00,114.22000122070312,115.125,114.16999816894531,115.0999984741211,13132,0.0,0.0
2023-08-25 11:30:00-04:00,115.1812973022461,115.3550033569336,114.91000366210938,115.33999633789062,10758,0.0,0.0
2023-08-25 12:30:00-04:00,115.41999816894531,115.44270324707031,115.12000274658203,115.25,11521,0.0,0.0
2023-08-25 13:30:00-04:00,115.20500183105469,115.23999786376953,114.97000122070312,115.1500015258789,12284,0.0,0.0
2023-08-25 14:30:00-04:00,115.19999694824219,115.30000305175781,114.9800033569336,115.12000274658203,21383,0.0,0.0
2023-08-25 15:30:00-04:00,115.11000061035156,115.26000213623047,114.62000274658203,114.75,44126,0.0,0.0
2023-08-28 09:30:00-04:00,114.62000274658203,116.41999816894531,114.62000274658203,115.56999969482422,21283,0.0,0.0
2023-08-28 10:30:00-04:00,115.57499694824219,115.95999908447266,115.57499694824219,115.58000183105469,22953,0.0,0.0
2023-08-28 11:30:00-04:00,115.66500091552734,115.93000030517578,115.52999877929688,115.5999984741211,20889,0.0,0.0
2023-08-28 12:30:00-04:00,115.69999694824219,115.91699981689453,115.55999755859375,115.69000244140625,21980,0.0,0.0
2023-08-28 13:30:00-04:00,115.68000030517578,115.75,115.29499816894531,115.29499816894531,23665,0.0,0.0
2023-08-28 14:30:00-04:00,115.25499725341797,115.69999694824219,115.25499725341797,115.6989974975586,25699,0.0,0.0
2023-08-28 15:30:00-04:00,115.66000366210938,116.05999755859375,115.63999938964844,115.97000122070312,47319,0.0,0.0
2023-08-29 09:30:00-04:00,116.26000213623047,116.9000015258789,115.7750015258789,115.93499755859375,18004,0.0,0.0
2023-08-29 10:30:00-04:00,115.98500061035156,115.98500061035156,115.5,115.93000030517578,20475,0.0,0.0
2023-08-29 11:30:00-04:00,115.94999694824219,116.36000061035156,115.91000366210938,116.36000061035156,14123,0.0,0.0
2023-08-29 12:30:00-04:00,116.33000183105469,116.43000030517578,116.18000030517578,116.33999633789062,14742,0.0,0.0
2023-08-29 13:30:00-04:00,116.37999725341797,116.48999786376953,116.05999755859375,116.26270294189453,17565,0.0,0.0
2023-08-29 14:30:00-04:00,116.31999969482422,116.38999938964844,116.05999755859375,116.29499816894531,15982,0.0,0.0
2023-08-29 15:30:00-04:00,116.3280029296875,116.55999755859375,116.1500015258789,116.54000091552734,49477,0.0,0.0
2023-08-30 09:30:00-04:00,116.54000091552734,117.38999938964844,116.54000091552734,116.88999938964844,10639,0.0,0.0
2023-08-30 10:30:00-04:00,116.94000244140625,117.2699966430664,116.76499938964844,117.20500183105469,13333,0.0,0.0
2023-08-30 11:30:00-04:00,117.36000061035156,117.95899963378906,117.33000183105469,117.81999969482422,57836,0.0,0.0
2023-08-30 12:30:00-04:00,117.83000183105469,117.9020004272461,117.19000244140625,117.30500030517578,36814,0.0,0.0
2023-08-30 13:30:00-04:00,117.27999877929688,117.52999877929688,117.27999877929688,117.45500183105469,21162,0.0,0.0
2023-08-30 14:30:00-04:00,117.44999694824219,117.70999908447266,117.37000274658203,117.5999984741211,21225,0.0,0.0
2023-08-30 15:30:00-04:00,117.63999938964844,117.79000091552734,117.55000305175781,117.66999816894531,51177,0.0,0.0
2023-08-31 09:30:00-04:00,118.0,118.2699966430664,117.54499816894531,117.80000305175781,15652,0.0,0.0
2023-08-31 10:30:00-04:00,117.66999816894531,117.69000244140625,117.02999877929688,117.13999938964844,21264,0.0,0.0
2023-08-31 11:30:00-04:00,117.05999755859375,117.25,116.87000274658203,117.25,20875,0.0,0.0
2023-08-31 12:30:00-04:00,117.18000030517578,117.18000030517578,116.81999969482422,117.08999633789062,13171,0.0,0.0
2023-08-31 13:30:00-04:00,117.04000091552734,117.08000183105469,116.44000244140625,116.55000305175781,22844,0.0,0.0
2023-08-31 14:30:00-04:00,116.5,116.56999969482422,115.93000030517578,115.93000030517578,39273,0.0,0.0
2023-08-31 15:30:00-04:00,116.01000213623047,116.08999633789062,115.83000183105469,115.88999938964844,113736,0.0,0.0
2023-09-01 09:30:00-04:00,116.9800033569336,117.82499694824219,116.9800033569336,117.82499694824219,17562,0.0,0.0
2023-09-01 10:30:00-04:00,117.87000274658203,117.98999786376953,117.62000274658203,117.91000366210938,21087,0.0,0.0
2023-09-01 11:30:00-04:00,117.93000030517578,117.94999694824219,117.66999816894531,117.69999694824219,14071,0.0,0.0
2023-09-01 12:30:00-04:00,117.66000366210938,117.81999969482422,117.52999877929688,117.81999969482422,19183,0.0,0.0
2023-09-01 13:30:00-04:00,117.79000091552734,117.79000091552734,117.41000366210938,117.56999969482422,22893,0.0,0.0
2023-09-01 14:30:00-04:00,117.55999755859375,117.82990264892578,117.44999694824219,117.6500015258789,21372,0.0,0.0
2023-09-01 15:30:00-04:00,117.63999938964844,117.87000274658203,117.52999877929688,117.62999725341797,57343,0.0,0.0
2023-09-05 09:30:00-04:00,116.30999755859375,116.30999755859375,114.6500015258789,115.06999969482422,67603,0.0,0.0
2023-09-05 10:30:00-04:00,115.05000305175781,115.69000244140625,114.63500213623047,115.48999786376953,43309,0.0,0.0
2023-09-05 11:30:00-04:00,115.48999786376953,115.56999969482422,114.9000015258789,114.9000015258789,26046,0.0,0.0
2023-09-05 12:30:00-04:00,114.90229797363281,115.06999969482422,114.32499694824219,114.38999938964844,38151,0.0,0.0
2023-09-05 13:30:00-04:00,114.38999938964844,114.69000244140625,113.94000244140625,114.0999984741211,45791,0.0,0.0
2023-09-05 14:30:00-04:00,114.02999877929688,114.51000213623047,113.98999786376953,114.05000305175781,58691,0.0,0.0
2023-09-05 15:30:00-04:00,114.0,114.08499908447266,113.6500015258789,113.7300033569336,108043,0.0,0.0
2023-09-06 09:30:00-04:00,113.25,114.375,113.25,113.97000122070312,71080,0.0,0.0
2023-09-06 10:30:00-04:00,114.0199966430664,114.09049987792969,113.33000183105469,113.74500274658203,36409,0.0,0.0
2023-09-06 11:30:00-04:00,113.77999877929688,114.1531982421875,113.62999725341797,113.83000183105469,55233,0.0,0.0
2023-09-06 12:30:00-04:00,113.8499984741211,113.8499984741211,113.30000305175781,113.52999877929688,65245,0.0,0.0
2023-09-06 13:30:00-04:00,113.5250015258789,113.72000122070312,113.27999877929688,113.63249969482422,23153,0.0,0.0
2023-09-06 14:30:00-04:00,113.62000274658203,113.80000305175781,113.37000274658203,113.4800033569336,40263,0.0,0.0
2023-09-06 15:30:00-04:00,113.47000122070312,113.76000213623047,113.36000061035156,113.37999725341797,103582,0.0,0.0
2023-09-07 09:30:00-04:00,113.01000213623047,114.06999969482422,112.33499908447266,112.54499816894531,77439,0.0,0.0
2023-09-07 10:30:00-04:00,112.5,113.125,112.49130249023438,112.96949768066406,52739,0.0,0.0
2023-09-07 11:30:00-04:00,112.97000122070312,113.27999877929688,112.86499786376953,112.94920349121094,44927,0.0,0.0
2023-09-07 12:30:00-04:00,112.9800033569336,113.0,112.73999786376953,112.80999755859375,31539,0.0,0.0
2023-09-07 13:30:00-04:00,112.80500030517578,113.08000183105469,112.34500122070312,112.41999816894531,48423,0.0,0.0
2023-09-07 14:30:00-04:00,112.44999694824219,112.48999786376953,111.7300033569336,111.7300033569336,59436,0.0,0.0
2023-09-07 15:30:00-04:00,111.76499938964844,112.0,111.58999633789062,111.70999908447266,122262,0.0,0.0
2023-09-08 09:30:00-04:00,112.26000213623047,112.2699966430664,110.41000366210938,111.44999694824219,78855,0.0,0.0
2023-09-08 10:30:00-04:00,111.4000015258789,111.58000183105469,111.06999969482422,111.06999969482422,72259,0.0,0.0
2023-09-08 11:30:00-04:00,111.11000061035156,111.19999694824219,110.66999816894531,110.66999816894531,67807,0.0,0.0
2023-09-08 12:30:00-04:00,110.68000030517578,111.23989868164062,110.51000213623047,110.93000030517578,65098,0.0,0.0
2023-09-08 13:30:00-04:00,110.91999816894531,110.91999816894531,110.18399810791016,110.26000213623047,71480,0.0,0.0
2023-09-08 14:30:00-04:00,110.2300033569336,110.48999786376953,109.93000030517578,110.01000213623047,74502,0.0,0.0
2023-09-08 15:30:00-04:00,109.98999786376953,110.24500274658203,109.625,110.0,183801,0.0,0.0
2023-09-11 09:30:00-04:00,110.48999786376953,111.03500366210938,109.86000061035156,109.9800033569336,100941,0.0,0.0
2023-09-11 10:30:00-04:00,110.0250015258789,110.12000274658203,109.2699966430664,109.33999633789062,99087,0.0,0.0
2023-09-11 11:30:00-04:00,109.31999969482422,109.55000305175781,109.05000305175781,109.3949966430664,60101,0.0,0.0
2023-09-11 12:30:00-04:00,109.36000061035156,109.52999877929688,109.06500244140625,109.06999969482422,61647,0.0,0.0
2023-09-11 13:30:00-04:00,109.12999725341797,109.41999816894531,108.8499984741211,108.8499984741211,89071,0.0,0.0
2023-09-11 14:30:00-04:00,108.81999969482422,109.09500122070312,108.81999969482422,108.86000061035156,57645,0.0,0.0
2023-09-11 15:30:00-04:00,108.83000183105469,108.9000015258789,108.58000183105469,108.8499984741211,135474,0.0,0.0
2023-09-12 09:30:00-04:00,109.08999633789062,109.98999786376953,109.08999633789062,109.72000122070312,64581,0.0,0.0
2023-09-12 10:30:00-04:00,109.7300033569336,111.2699966430664,109.7300033569336,110.62999725341797,69884,0.0,0.0
2023-09-12 11:30:00-04:00,110.7699966430664,111.30000305175781,110.41999816894531,111.25,59454,0.0,0.0
2023-09-12 12:30:00-04:00,111.22000122070312,111.36000061035156,111.08999633789062,111.13999938964844,38556,0.0,0.0
2023-09-12 13:30:00-04:00,111.11000061035156,111.37000274658203,110.99500274658203,111.08999633789062,45134,0.0,0.0
2023-09-12 14:30:00-04:00,111.12999725341797,111.18000030517578,110.9749984741211,111.16000366210938,76607,0.0,0.0
2023-09-12 15:30:00-04:00,111.17500305175781,111.5999984741211,111.0,111.5,113713,0.0,0.0
2023-09-13 09:30:00-04:00,111.19999694824219,111.61000061035156,110.69999694824219,111.33499908447266,32605,0.0,0.0
2023-09-13 10:30:00-04:00,111.38999938964844,111.7699966430664,110.95999908447266,111.23999786376953,36357,0.0,0.0
2023-09-13 11:30:00-04:00,111.22000122070312,111.29000091552734,111.02999877929688,111.02999877929688,32643,0.0,0.0
2023-09-13 12:30:00-04:00,111.08000183105469,111.55500030517578,111.05000305175781,111.27999877929688,27040,0.0,0.0
2023-09-13 13:30:00-04:00,111.12999725341797,111.26000213623047,111.05999755859375,111.08999633789062,27331,0.0,0.0
2023-09-13 14:30:00-04:00,111.06999969482422,111.0999984741211,110.66000366210938,110.85900115966797,49126,0.0,0.0
2023-09-13 15:30:00-04:00,110.8499984741211,111.31999969482422,110.8499984741211,111.29000091552734,75871,0.0,0.0
2023-09-14 09:30:00-04:00,111.9800033569336,112.41999816894531,111.63359832763672,112.12000274658203,33251,0.0,0.0
2023-09-14 10:30:00-04:00,112.1500015258789,112.2750015258789,111.9800033569336,112.19999694824219,29987,0.0,0.0
2023-09-14 11:30:00-04:00,112.2750015258789,112.58000183105469,112.11499786376953,112.58000183105469,25025,0.0,0.0
2023-09-14 12:30:00-04:00,112.5999984741211,112.71499633789062,112.37999725341797,112.61000061035156,29205,0.0,0.0
2023-09-14 13:30:00-04:00,112.63999938964844,112.97000122070312,112.62999725341797,112.91999816894531,33953,0.0,0.0
2023-09-14 14:30:00-04:00,112.9000015258789,113.125,112.83999633789062,113.05000305175781,47003,0.0,0.0
2023-09-14 15:30:00-04:00,113.06999969482422,113.43000030517578,113.02999877929688,113.4000015258789,89348,0.0,0.0
2023-09-15 09:30:00-04:00,112.9800033569336,113.56999969482422,112.9800033569336,113.12999725341797,73108,0.0,0.0
2023-09-15 10:30:00-04:00,113.19000244140625,113.31999969482422,112.69999694824219,113.27999877929688,37394,0.0,0.0
2023-09-15 11:30:00-04:00,113.3550033569336,113.41999816894531,113.11000061035156,113.26499938964844,21318,0.0,0.0
2023-09-15 12:30:00-04:00,113.2750015258789,113.27999877929688,112.87999725341797,113.05000305175781,29160,0.0,0.0
2023-09-15 13:30:00-04:00,113.05999755859375,113.37999725341797,113.04000091552734,113.26000213623047,28829,0.0,0.0
2023-09-15 14:30:00-04:00,113.26499938964844,113.48999786376953,113.2300033569336,113.375,41868,0.0,0.0
2023-09-15 15:30:00-04:00,113.37000274658203,113.44000244140625,112.87000274658203,113.38999938964844,105736,0.0,0.0
2023-09-18 09:30:00-04:00,113.94000244140625,113.94000244140625,112.47000122070312,113.08000183105469,41522,0.0,0.0
2023-09-18 10:30:00-04:00,113.20500183105469,113.62000274658203,113.13999938964844,113.56999969482422,36526,0.0,0.0
2023-09-18 11:30:00-04:00,113.58000183105469,113.62999725341797,113.20999908447266,113.26000213623047,30869,0.0,0.0
2023-09-18 12:30:00-04:00,113.25,113.75,113.25,113.72000122070312,43964,0.0,0.0
2023-09-18 13:30:00-04:00,113.7699966430664,113.86000061035156,113.0199966430664,113.06390380859375,35699,0.0,0.0
2023-09-18 14:30:00-04:00,113.05999755859375,113.48999786376953,113.02999877929688,113.3949966430664,33590,0.0,0.0
2023-09-18 15:30:00-04:00,113.37079620361328,113.66999816894531,113.3499984741211,113.5199966430664,63190,0.0,0.0
2023-09-19 09:30:00-04:00,113.79000091552734,114.56500244140625,113.79000091552734,114.36000061035156,21586,0.0,0.0
2023-09-19 10:30:00-04:00,114.37999725341797,114.55000305175781,114.05249786376953,114.19000244140625,15310,0.0,0.0
2023-09-19 11:30:00-04:00,114.22000122070312,114.37999725341797,114.16000366210938,114.33000183105469,17361,0.0,0.0
2023-09-19 12:30:00-04:00,114.29000091552734,114.29000091552734,113.87000274658203,114.13999938964844,13926,0.0,0.0
2023-09-19 13:30:00-04:00,114.22000122070312,114.4000015258789,114.12000274658203,114.27999877929688,13875,0.0,0.0
2023-09-19 14:30:00-04:00,114.29000091552734,114.66000366210938,114.29000091552734,114.55000305175781,23181,0.0,0.0
2023-09-19 15:30:00-04:00,114.55999755859375,114.83499908447266,114.44000244140625,114.47000122070312,54592,0.0,0.0
2023-09-20 09:30:00-04:00,114.70999908447266,115.47000122070312,114.5250015258789,115.46499633789062,17737,0.0,0.0
2023-09-20 10:30:00-04:00,115.44999694824219,115.62000274658203,115.1500015258789,115.44999694824219,22854,0.0,0.0
2023-09-20 11:30:00-04:00,115.44999694824219,115.66000366210938,115.26000213623047,115.62000274658203,13595,0.0,0.0
2023-09-20 12:30:00-04:00,115.58999633789062,115.72000122070312,115.5,115.59500122070312,16014,0.0,0.0
2023-09-20 13:30:00-04:00,115.5199966430664,115.5199966430664,114.91500091552734,115.0199966430664,19753,0.0,0.0
2023-09-20 14:30:00-04:00,114.91999816894531,115.04000091552734,114.6449966430664,115.04000091552734,34318,0.0,0.0
2023-09-20 15:30:00-04:00,115.06999969482422,115.12999725341797,114.3499984741211,114.37000274658203,56762,0.0,0.0
2023-09-21 09:30:00-04:00,114.13999938964844,114.69999694824219,113.57499694824219,114.29000091552734,40759,0.0,0.0
2023-09-21 10:30:00-04:00,114.15499877929688,114.15499877929688,113.5250015258789,113.7300033569336,31736,0.0,0.0
2023-09-21 11:30:00-04:00,113.73500061035156,113.75,113.27999877929688,113.4000015258789,31529,0.0,0.0
2023-09-21 12:30:00-04:00,113.38999938964844,113.51000213623047,113.2699966430664,113.33999633789062,30014,0.0,0.0
2023-09-21 13:30:00-04:00,113.30000305175781,113.322998046875,113.06999969482422,113.0999984741211,45834,0.0,0.0
