Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-21 14:30:00-04:00,113.13999938964844,113.74500274658203,112.8499984741211,113.66999816894531,36905,0.0,0.0
2023-09-21 15:30:00-04:00,113.67500305175781,113.7300033569336,113.37000274658203,113.37999725341797,70399,0.0,0.0
2023-09-22 09:30:00-04:00,113.38999938964844,113.86000061035156,113.16999816894531,113.73500061035156,14514,0.0,0.0
2023-09-22 10:30:00-04:00,113.80000305175781,113.8499984741211,113.3499984741211,113.56999969482422,16698,0.0,0.0
2023-09-22 11:30:00-04:00,113.52999877929688,113.52999877929688,113.26000213623047,113.3949966430664,13069,0.0,0.0
2023-09-22 12:30:00-04:00,113.37999725341797,113.68000030517578,113.37999725341797,113.58999633789062,13401,0.0,0.0
2023-09-22 13:30:00-04:00,113.55000305175781,113.83999633789062,113.29499816894531,113.69499969482422,18120,0.0,0.0
2023-09-22 14:30:00-04:00,113.68000030517578,114.05000305175781,113.55999755859375,113.94999694824219,20837,0.0,0.0
2023-09-22 15:30:00-04:00,113.9800033569336,113.98999786376953,113.20999908447266,113.29000091552734,55229,0.0,0.0
2023-09-25 09:30:00-04:00,112.83999633789062,113.31999969482422,112.5199966430664,112.62000274658203,15258,0.0,0.0
2023-09-25 10:30:00-04:00,112.61000061035156,112.94999694824219,112.38500213623047,112.91000366210938,19736,0.0,0.0
2023-09-25 11:30:00-04:00,112.97000122070312,113.16000366210938,112.83000183105469,113.05000305175781,18504,0.0,0.0
2023-09-25 12:30:00-04:00,113.05999755859375,113.61000061035156,113.02999877929688,113.4800033569336,22076,0.0,0.0
2023-09-25 13:30:00-04:00,113.43499755859375,113.7300033569336,113.43000030517578,113.56500244140625,23189,0.0,0.0
2023-09-25 14:30:00-04:00,113.58000183105469,113.58000183105469,113.30000305175781,113.38999938964844,24291,0.0,0.0
2023-09-25 15:30:00-04:00,113.41999816894531,113.51000213623047,113.19999694824219,113.33999633789062,59498,0.0,0.0
2023-09-26 09:30:00-04:00,112.87999725341797,113.30000305175781,112.83999633789062,112.9749984741211,26403,0.0,0.0
2023-09-26 10:30:00-04:00,112.88999938964844,112.88999938964844,112.43499755859375,112.43499755859375,15464,0.0,0.0
2023-09-26 11:30:00-04:00,112.36000061035156,112.44999694824219,112.12000274658203,112.30999755859375,16316,0.0,0.0
2023-09-26 12:30:00-04:00,112.3499984741211,112.48999786376953,112.25,112.30999755859375,16763,0.0,0.0
2023-09-26 13:30:00-04:00,112.25,112.41000366210938,111.66500091552734,111.7699966430664,20581,0.0,0.0
2023-09-26 14:30:00-04:00,111.69999694824219,112.17500305175781,111.69999694824219,112.17500305175781,36541,0.0,0.0
2023-09-26 15:30:00-04:00,112.19499969482422,112.19999694824219,111.69000244140625,111.69000244140625,79886,0.0,0.0
2023-09-27 09:30:00-04:00,111.4000015258789,112.12999725341797,111.19999694824219,111.87999725341797,30691,0.0,0.0
2023-09-27 10:30:00-04:00,111.75,111.87999725341797,111.29000091552734,111.29000091552734,23959,0.0,0.0
2023-09-27 11:30:00-04:00,111.37000274658203,111.63079833984375,111.26000213623047,111.55999755859375,23199,0.0,0.0
2023-09-27 12:30:00-04:00,111.61499786376953,112.01000213623047,111.47000122070312,111.52999877929688,20043,0.0,0.0
2023-09-27 13:30:00-04:00,111.50499725341797,112.2300033569336,111.50499725341797,112.2300033569336,32108,0.0,0.0
2023-09-27 14:30:00-04:00,112.38999938964844,112.77300262451172,112.37999725341797,112.66000366210938,40914,0.0,0.0
2023-09-27 15:30:00-04:00,112.66000366210938,112.66000366210938,112.31999969482422,112.4000015258789,50886,0.0,0.0
2023-09-28 09:30:00-04:00,112.79000091552734,113.31999969482422,112.79000091552734,113.27999877929688,22885,0.0,0.0
2023-09-28 10:30:00-04:00,113.18000030517578,113.18000030517578,112.88500213623047,112.97000122070312,12951,0.0,0.0
2023-09-28 11:30:00-04:00,112.98999786376953,113.19000244140625,112.91000366210938,113.06999969482422,19012,0.0,0.0
2023-09-28 12:30:00-04:00,113.04000091552734,113.12000274658203,112.69999694824219,112.75499725341797,20992,0.0,0.0
2023-09-28 13:30:00-04:00,112.69000244140625,112.82499694824219,112.56999969482422,112.66500091552734,14984,0.0,0.0
2023-09-28 14:30:00-04:00,112.66000366210938,113.0999984741211,112.56999969482422,113.08000183105469,25127,0.0,0.0
2023-09-28 15:30:00-04:00,113.08999633789062,113.08999633789062,112.54000091552734,112.5999984741211,55141,0.0,0.0
2023-09-29 09:30:00-04:00,112.94000244140625,113.30000305175781,112.3949966430664,112.7300033569336,19196,0.0,0.0
2023-09-29 10:30:00-04:00,112.80999755859375,113.0999984741211,112.6500015258789,113.07499694824219,19043,0.0,0.0
2023-09-29 11:30:00-04:00,113.08000183105469,113.13999938964844,112.80000305175781,112.97000122070312,22881,0.0,0.0
2023-09-29 12:30:00-04:00,112.95999908447266,112.95999908447266,112.06999969482422,112.26000213623047,15302,0.0,0.0
2023-09-29 13:30:00-04:00,112.19999694824219,112.4000015258789,111.81999969482422,111.93000030517578,26223,0.0,0.0
2023-09-29 14:30:00-04:00,111.88999938964844,112.2699966430664,111.73149871826172,111.7699966430664,17904,0.0,0.0
2023-09-29 15:30:00-04:00,111.76000213623047,111.93000030517578,111.58999633789062,111.66999816894531,83059,0.0,0.0
2023-10-02 09:30:00-04:00,111.79000091552734,111.93000030517578,110.97000122070312,111.16999816894531,29951,0.0,0.0
2023-10-02 10:30:00-04:00,111.13999938964844,111.20999908447266,110.31999969482422,110.37999725341797,35595,0.0,0.0
2023-10-02 11:30:00-04:00,110.38999938964844,110.58999633789062,109.87999725341797,110.12999725341797,21292,0.0,0.0
2023-10-02 12:30:00-04:00,109.9832992553711,110.45999908447266,109.81999969482422,110.45500183105469,17963,0.0,0.0
2023-10-02 13:30:00-04:00,110.37000274658203,110.5999984741211,110.16999816894531,110.19999694824219,11804,0.0,0.0
2023-10-02 14:30:00-04:00,110.19000244140625,110.30500030517578,109.93000030517578,110.13999938964844,20034,0.0,0.0
2023-10-02 15:30:00-04:00,110.0999984741211,110.22000122070312,109.91999816894531,110.0,82553,0.0,0.0
2023-10-03 09:30:00-04:00,109.55000305175781,110.38500213623047,109.47000122070312,109.47000122070312,50479,0.0,0.0
2023-10-03 10:30:00-04:00,109.41000366210938,109.63999938964844,109.26000213623047,109.47000122070312,37927,0.0,0.0
2023-10-03 11:30:00-04:00,109.56500244140625,109.56999969482422,108.83000183105469,109.23500061035156,27859,0.0,0.0
2023-10-03 12:30:00-04:00,109.29000091552734,109.29000091552734,108.94999694824219,109.15499877929688,35862,0.0,0.0
2023-10-03 13:30:00-04:00,109.16500091552734,109.26000213623047,108.45999908447266,108.6500015258789,29943,0.0,0.0
2023-10-03 14:30:00-04:00,108.69999694824219,108.69999694824219,108.41999816894531,108.5,56698,0.0,0.0
2023-10-03 15:30:00-04:00,108.51000213623047,108.95999908447266,108.4800033569336,108.81999969482422,95303,0.0,0.0
2023-10-04 09:30:00-04:00,108.86000061035156,109.08000183105469,108.19000244140625,108.51000213623047,28175,0.0,0.0
2023-10-04 10:30:00-04:00,108.72000122070312,109.44999694824219,108.51000213623047,109.43499755859375,19878,0.0,0.0
2023-10-04 11:30:00-04:00,109.36000061035156,110.69499969482422,109.2300033569336,110.69000244140625,36722,0.0,0.0
2023-10-04 12:30:00-04:00,110.73500061035156,110.95999908447266,110.40499877929688,110.40499877929688,30435,0.0,0.0
2023-10-04 13:30:00-04:00,110.3550033569336,110.58999633789062,110.30000305175781,110.47000122070312,26007,0.0,0.0
2023-10-04 14:30:00-04:00,110.42649841308594,110.83499908447266,110.30999755859375,110.76000213623047,29820,0.0,0.0
2023-10-04 15:30:00-04:00,110.77999877929688,111.13999938964844,110.75,111.08000183105469,66384,0.0,0.0
2023-10-05 09:30:00-04:00,110.97000122070312,112.45999908447266,110.97000122070312,112.2300033569336,37928,0.0,0.0
2023-10-05 10:30:00-04:00,112.30000305175781,112.30000305175781,111.43000030517578,111.54000091552734,9989,0.0,0.0
2023-10-05 11:30:00-04:00,111.44000244140625,111.7300033569336,111.41000366210938,111.63999938964844,15852,0.0,0.0
2023-10-05 12:30:00-04:00,111.66000366210938,111.66000366210938,111.2699966430664,111.5,16647,0.0,0.0
2023-10-05 13:30:00-04:00,111.4800033569336,112.19000244140625,111.4800033569336,111.91999816894531,20197,0.0,0.0
2023-10-05 14:30:00-04:00,111.9800033569336,112.2300033569336,111.96499633789062,112.22799682617188,17736,0.0,0.0
2023-10-05 15:30:00-04:00,112.30000305175781,112.5,112.2300033569336,112.30999755859375,47473,0.0,0.0
2023-10-06 09:30:00-04:00,112.2699966430664,112.81999969482422,112.2699966430664,112.27290344238281,22303,0.0,0.0
2023-10-06 10:30:00-04:00,112.44000244140625,112.69999694824219,111.98999786376953,112.69999694824219,27340,0.0,0.0
2023-10-06 11:30:00-04:00,112.77999877929688,113.44000244140625,112.7300033569336,112.87000274658203,21413,0.0,0.0
2023-10-06 12:30:00-04:00,112.81999969482422,113.0199966430664,112.76000213623047,112.94999694824219,12816,0.0,0.0
2023-10-06 13:30:00-04:00,112.97000122070312,113.0999984741211,112.83000183105469,112.9114990234375,19041,0.0,0.0
2023-10-06 14:30:00-04:00,113.0,113.1050033569336,112.93000030517578,113.08300018310547,23056,0.0,0.0
2023-10-06 15:30:00-04:00,113.05000305175781,113.05000305175781,112.44000244140625,112.48999786376953,66002,0.0,0.0
2023-10-09 09:30:00-04:00,112.2300033569336,112.77999877929688,112.0199966430664,112.21499633789062,16943,0.0,0.0
2023-10-09 10:30:00-04:00,112.31999969482422,112.81999969482422,112.31999969482422,112.70500183105469,12415,0.0,0.0
2023-10-09 11:30:00-04:00,112.75,112.80500030517578,112.375,112.54000091552734,17906,0.0,0.0
2023-10-09 12:30:00-04:00,112.44000244140625,112.52999877929688,112.19000244140625,112.25,10597,0.0,0.0
2023-10-09 13:30:00-04:00,112.3499984741211,112.98999786376953,112.3499984741211,112.98999786376953,15981,0.0,0.0
2023-10-09 14:30:00-04:00,112.94000244140625,113.06999969482422,112.69999694824219,112.80000305175781,17771,0.0,0.0
2023-10-09 15:30:00-04:00,112.7249984741211,112.75,112.37000274658203,112.68000030517578,42339,0.0,0.0
2023-10-10 09:30:00-04:00,112.9800033569336,113.45999908447266,111.97000122070312,112.0,47941,0.0,0.0
2023-10-10 10:30:00-04:00,111.80000305175781,112.0,111.4800033569336,111.63999938964844,39211,0.0,0.0
2023-10-10 11:30:00-04:00,111.58000183105469,111.93000030517578,111.48059844970703,111.72000122070312,28292,0.0,0.0
2023-10-10 12:30:00-04:00,111.7300033569336,111.77999877929688,110.94999694824219,110.97000122070312,81214,0.0,0.0
2023-10-10 13:30:00-04:00,110.93000030517578,111.0,110.56999969482422,110.69499969482422,55408,0.0,0.0
2023-10-10 14:30:00-04:00,110.70999908447266,110.94000244140625,110.48999786376953,110.5999984741211,48264,0.0,0.0
2023-10-10 15:30:00-04:00,110.58000183105469,110.77999877929688,110.33000183105469,110.7699966430664,96408,0.0,0.0
2023-10-11 09:30:00-04:00,110.44000244140625,111.80000305175781,110.44000244140625,111.38999938964844,57943,0.0,0.0
2023-10-11 10:30:00-04:00,111.45999908447266,111.5199966430664,110.69999694824219,110.82499694824219,38714,0.0,0.0
2023-10-11 11:30:00-04:00,110.8499984741211,111.02999877929688,110.44999694824219,110.47000122070312,29233,0.0,0.0
2023-10-11 12:30:00-04:00,110.47000122070312,110.5199966430664,110.08999633789062,110.16999816894531,51980,0.0,0.0
2023-10-11 13:30:00-04:00,110.11000061035156,110.34249877929688,110.01000213623047,110.2300033569336,27370,0.0,0.0
2023-10-11 14:30:00-04:00,110.26000213623047,110.43499755859375,110.11000061035156,110.29499816894531,41063,0.0,0.0
2023-10-11 15:30:00-04:00,110.27999877929688,110.8949966430664,110.26000213623047,110.6500015258789,86768,0.0,0.0
2023-10-12 09:30:00-04:00,109.9800033569336,110.37999725341797,108.98999786376953,109.5250015258789,60354,0.0,0.0
2023-10-12 10:30:00-04:00,109.58000183105469,109.72000122070312,109.0,109.58999633789062,54968,0.0,0.0
2023-10-12 11:30:00-04:00,109.6146011352539,109.83000183105469,109.2300033569336,109.82499694824219,15268,0.0,0.0
2023-10-12 12:30:00-04:00,109.76499938964844,109.76499938964844,108.98999786376953,108.98999786376953,19909,0.0,0.0
2023-10-12 13:30:00-04:00,108.98999786376953,109.05999755859375,108.45999908447266,108.87999725341797,37096,0.0,0.0
2023-10-12 14:30:00-04:00,108.97000122070312,109.4000015258789,108.86499786376953,109.33999633789062,31409,0.0,0.0
2023-10-12 15:30:00-04:00,109.36000061035156,109.75,109.36000061035156,109.5,79933,0.0,0.0
2023-10-13 09:30:00-04:00,110.29000091552734,111.44000244140625,110.29000091552734,110.7249984741211,38150,0.0,0.0
2023-10-13 10:30:00-04:00,110.70500183105469,111.02999877929688,110.08999633789062,110.31999969482422,34849,0.0,0.0
2023-10-13 11:30:00-04:00,110.41999816894531,110.63999938964844,110.12000274658203,110.61000061035156,18043,0.0,0.0
2023-10-13 12:30:00-04:00,110.66000366210938,110.7300033569336,109.61000061035156,109.61000061035156,26740,0.0,0.0
2023-10-13 13:30:00-04:00,109.54000091552734,109.87000274658203,109.45999908447266,109.4749984741211,73872,0.0,0.0
2023-10-13 14:30:00-04:00,109.4749984741211,109.61000061035156,108.9800033569336,109.04000091552734,107120,0.0,0.0
2023-10-13 15:30:00-04:00,109.08999633789062,109.22000122070312,108.75,109.08999633789062,124066,0.0,0.0
2023-10-16 09:30:00-04:00,110.12999725341797,110.94000244140625,109.91999816894531,110.69499969482422,72521,0.0,0.0
2023-10-16 10:30:00-04:00,110.73500061035156,111.41999816894531,110.51000213623047,110.88999938964844,51114,0.0,0.0
2023-10-16 11:30:00-04:00,110.98999786376953,110.98999786376953,110.55000305175781,110.76000213623047,32651,0.0,0.0
2023-10-16 12:30:00-04:00,110.7699966430664,110.85250091552734,110.5197982788086,110.69000244140625,27482,0.0,0.0
2023-10-16 13:30:00-04:00,110.66500091552734,110.8125,110.41000366210938,110.41000366210938,27561,0.0,0.0
2023-10-16 14:30:00-04:00,110.52999877929688,110.80500030517578,110.48999786376953,110.66999816894531,45564,0.0,0.0
2023-10-16 15:30:00-04:00,110.66999816894531,110.95999908447266,110.62000274658203,110.80000305175781,120746,0.0,0.0
2023-10-17 09:30:00-04:00,110.7699966430664,111.61000061035156,110.53500366210938,111.61000061035156,163152,0.0,0.0
2023-10-17 10:30:00-04:00,111.63999938964844,112.12999725341797,111.2300033569336,112.08000183105469,69184,0.0,0.0
2023-10-17 11:30:00-04:00,112.13999938964844,112.5199966430664,111.91999816894531,112.33499908447266,80729,0.0,0.0
2023-10-17 12:30:00-04:00,112.33499908447266,112.41000366210938,111.68000030517578,111.68000030517578,55375,0.0,0.0
2023-10-17 13:30:00-04:00,111.7249984741211,111.81999969482422,111.37000274658203,111.55000305175781,42835,0.0,0.0
2023-10-17 14:30:00-04:00,111.4800033569336,111.95099639892578,111.43000030517578,111.91500091552734,63885,0.0,0.0
2023-10-17 15:30:00-04:00,111.91999816894531,112.1500015258789,111.70999908447266,112.1500015258789,136916,0.0,0.0
2023-10-18 09:30:00-04:00,111.87000274658203,112.1072006225586,111.37999725341797,111.66000366210938,27110,0.0,0.0
2023-10-18 10:30:00-04:00,111.66000366210938,111.83999633789062,111.19200134277344,111.44499969482422,37637,0.0,0.0
2023-10-18 11:30:00-04:00,111.43499755859375,111.56999969482422,110.98999786376953,111.05000305175781,21393,0.0,0.0
2023-10-18 12:30:00-04:00,111.1500015258789,111.54000091552734,111.00499725341797,111.33999633789062,12116,0.0,0.0
2023-10-18 13:30:00-04:00,111.38999938964844,111.61000061035156,111.27999877929688,111.37999725341797,13275,0.0,0.0
2023-10-18 14:30:00-04:00,111.43000030517578,111.51000213623047,110.94000244140625,111.29000091552734,31280,0.0,0.0
2023-10-18 15:30:00-04:00,111.31999969482422,111.33999633789062,110.9000015258789,111.04000091552734,68334,0.0,0.0
2023-10-19 09:30:00-04:00,110.56999969482422,111.33000183105469,109.75,109.80999755859375,52999,0.0,0.0
2023-10-19 10:30:00-04:00,109.75,110.36000061035156,109.62999725341797,110.26000213623047,26792,0.0,0.0
2023-10-19 11:30:00-04:00,110.19499969482422,110.72000122070312,110.08999633789062,110.51000213623047,31617,0.0,0.0
2023-10-19 12:30:00-04:00,110.30000305175781,111.0199966430664,109.66000366210938,110.7699966430664,31699,0.0,0.0
2023-10-19 13:30:00-04:00,110.70999908447266,110.77999877929688,109.66000366210938,109.70870208740234,34935,0.0,0.0
2023-10-19 14:30:00-04:00,109.41999816894531,109.6500015258789,109.01000213623047,109.04000091552734,36131,0.0,0.0
2023-10-19 15:30:00-04:00,109.16000366210938,109.23999786376953,108.79000091552734,109.06999969482422,72370,0.0,0.0
2023-10-20 09:30:00-04:00,109.26000213623047,109.88999938964844,107.18000030517578,107.66500091552734,32788,0.0,0.0
2023-10-20 10:30:00-04:00,107.66500091552734,108.45999908447266,107.66500091552734,108.33999633789062,21129,0.0,0.0
2023-10-20 11:30:00-04:00,108.20999908447266,108.7249984741211,108.16010284423828,108.5,23939,0.0,0.0
2023-10-20 12:30:00-04:00,108.48999786376953,108.7300033569336,108.40499877929688,108.6500015258789,12710,0.0,0.0
2023-10-20 13:30:00-04:00,108.54000091552734,108.58999633789062,107.96499633789062,108.18000030517578,21741,0.0,0.0
2023-10-20 14:30:00-04:00,108.13500213623047,108.30000305175781,107.43000030517578,107.68499755859375,41426,0.0,0.0
2023-10-20 15:30:00-04:00,107.69000244140625,107.74500274658203,106.88999938964844,107.08000183105469,101928,0.0,0.0
2023-10-23 09:30:00-04:00,106.87000274658203,106.87000274658203,105.43000030517578,105.43000030517578,33001,0.0,0.0
2023-10-23 10:30:00-04:00,105.48999786376953,105.77999877929688,105.22000122070312,105.61000061035156,28227,0.0,0.0
2023-10-23 11:30:00-04:00,105.62000274658203,105.88500213623047,105.43499755859375,105.62999725341797,22885,0.0,0.0
2023-10-23 12:30:00-04:00,105.6500015258789,106.05000305175781,105.55000305175781,105.61499786376953,21316,0.0,0.0
2023-10-23 13:30:00-04:00,105.66000366210938,106.1500015258789,105.58000183105469,106.08999633789062,26993,0.0,0.0
2023-10-23 14:30:00-04:00,106.08000183105469,106.36000061035156,105.94999694824219,106.33999633789062,55173,0.0,0.0
2023-10-23 15:30:00-04:00,106.27999877929688,106.45999908447266,105.88500213623047,106.11000061035156,139841,0.0,0.0
2023-10-24 09:30:00-04:00,106.63999938964844,107.58000183105469,106.45999908447266,107.58000183105469,26677,0.0,0.0
2023-10-24 10:30:00-04:00,107.58000183105469,107.87999725341797,107.08000183105469,107.17500305175781,22626,0.0,0.0
2023-10-24 11:30:00-04:00,107.25,107.83999633789062,107.23999786376953,107.47000122070312,36237,0.0,0.0
2023-10-24 12:30:00-04:00,107.50499725341797,108.62000274658203,107.31500244140625,108.05000305175781,88561,0.0,0.0
2023-10-24 13:30:00-04:00,108.13999938964844,108.25,107.87000274658203,108.11000061035156,29723,0.0,0.0
2023-10-24 14:30:00-04:00,108.12000274658203,108.54000091552734,108.12000274658203,108.54000091552734,36706,0.0,0.0
2023-10-24 15:30:00-04:00,108.55999755859375,108.7300033569336,108.37999725341797,108.54000091552734,77600,0.0,0.0
2023-10-25 09:30:00-04:00,108.58999633789062,108.94999694824219,107.44999694824219,107.51000213623047,59412,0.0,0.0
2023-10-25 10:30:00-04:00,107.41999816894531,108.31500244140625,107.41999816894531,108.30999755859375,42333,0.0,0.0
2023-10-25 11:30:00-04:00,108.2699966430664,108.63500213623047,108.08999633789062,108.22000122070312,23735,0.0,0.0
2023-10-25 12:30:00-04:00,108.2699966430664,108.27999877929688,107.5999984741211,107.5999984741211,20438,0.0,0.0
2023-10-25 13:30:00-04:00,107.58999633789062,107.69999694824219,107.41110229492188,107.48999786376953,17286,0.0,0.0
2023-10-25 14:30:00-04:00,107.48999786376953,107.76000213623047,107.31500244140625,107.67500305175781,27167,0.0,0.0
2023-10-25 15:30:00-04:00,107.75,108.52999877929688,107.69000244140625,108.4800033569336,109498,0.0,0.0
2023-10-26 09:30:00-04:00,109.11000061035156,111.16999816894531,109.11000061035156,110.99749755859375,66790,0.0,0.0
2023-10-26 10:30:00-04:00,110.87999725341797,111.19000244140625,110.51000213623047,110.95999908447266,28763,0.0,0.0
2023-10-26 11:30:00-04:00,110.8949966430664,111.20999908447266,110.56999969482422,110.56999969482422,26437,0.0,0.0
2023-10-26 12:30:00-04:00,110.62000274658203,110.79000091552734,110.37999725341797,110.4800033569336,24151,0.0,0.0
2023-10-26 13:30:00-04:00,110.41000366210938,110.5999984741211,110.30000305175781,110.49500274658203,26227,0.0,0.0
2023-10-26 14:30:00-04:00,110.47000122070312,110.69000244140625,110.15499877929688,110.16999816894531,21793,0.0,0.0
2023-10-26 15:30:00-04:00,110.04000091552734,110.04000091552734,109.63999938964844,109.76000213623047,55281,0.0,0.0
2023-10-27 09:30:00-04:00,109.33999633789062,109.33999633789062,107.72000122070312,107.99819946289062,20590,0.0,0.0
2023-10-27 10:30:00-04:00,107.88999938964844,108.05000305175781,107.41999816894531,107.73650360107422,20706,0.0,0.0
2023-10-27 11:30:00-04:00,107.60820007324219,107.60820007324219,106.94000244140625,107.0,16626,0.0,0.0
2023-10-27 12:30:00-04:00,107.05500030517578,107.08999633789062,106.6500015258789,106.80000305175781,13989,0.0,0.0
2023-10-27 13:30:00-04:00,106.66000366210938,107.01000213623047,106.62000274658203,106.83999633789062,23217,0.0,0.0
2023-10-27 14:30:00-04:00,106.81999969482422,107.30000305175781,106.73999786376953,107.26000213623047,42268,0.0,0.0
2023-10-27 15:30:00-04:00,107.31999969482422,107.56999969482422,107.06500244140625,107.37999725341797,67389,0.0,0.0
2023-10-30 09:30:00-04:00,108.0999984741211,108.47000122070312,107.61000061035156,107.62999725341797,13064,0.0,0.0
2023-10-30 10:30:00-04:00,107.73999786376953,107.91000366210938,107.4800033569336,107.62799835205078,19633,0.0,0.0
2023-10-30 11:30:00-04:00,107.75,108.0,107.75,107.87999725341797,12903,0.0,0.0
2023-10-30 12:30:00-04:00,107.98999786376953,108.22000122070312,107.68000030517578,108.22000122070312,20400,0.0,0.0
2023-10-30 13:30:00-04:00,108.27799987792969,108.29499816894531,107.97000122070312,108.06710052490234,22050,0.0,0.0
2023-10-30 14:30:00-04:00,108.1449966430664,108.4800033569336,108.08000183105469,108.33999633789062,23988,0.0,0.0
2023-10-30 15:30:00-04:00,108.42500305175781,108.6500015258789,108.13999938964844,108.1500015258789,47491,0.0,0.0
2023-10-31 09:30:00-04:00,108.2699966430664,108.98999786376953,108.2699966430664,108.80000305175781,14519,0.0,0.0
2023-10-31 10:30:00-04:00,108.70500183105469,108.9000015258789,108.54000091552734,108.9000015258789,14888,0.0,0.0
2023-10-31 11:30:00-04:00,108.90499877929688,108.97000122070312,108.4800033569336,108.5,12269,0.0,0.0
2023-10-31 12:30:00-04:00,108.51499938964844,108.83000183105469,108.5,108.80999755859375,14955,0.0,0.0
2023-10-31 13:30:00-04:00,108.81999969482422,108.91999816894531,108.56500244140625,108.58000183105469,35070,0.0,0.0
2023-10-31 14:30:00-04:00,108.55999755859375,109.33000183105469,108.45999908447266,109.21499633789062,32041,0.0,0.0
2023-10-31 15:30:00-04:00,109.25,109.6500015258789,108.8499984741211,109.36000061035156,92972,0.0,0.0
2023-11-01 09:30:00-04:00,109.7699966430664,110.23500061035156,109.42579650878906,110.16500091552734,16377,0.0,0.0
2023-11-01 10:30:00-04:00,110.20999908447266,110.41000366210938,109.81999969482422,110.23999786376953,25123,0.0,0.0
2023-11-01 11:30:00-04:00,110.22000122070312,110.54000091552734,109.58999633789062,109.59500122070312,29159,0.0,0.0
2023-11-01 12:30:00-04:00,109.5999984741211,110.05999755859375,109.54530334472656,109.93000030517578,34137,0.0,0.0
2023-11-01 13:30:00-04:00,109.9000015258789,110.66999816894531,109.76000213623047,110.58000183105469,29344,0.0,0.0
2023-11-01 14:30:00-04:00,110.5999984741211,111.30999755859375,110.41999816894531,111.1500015258789,56477,0.0,0.0
2023-11-01 15:30:00-04:00,111.13999938964844,111.16999816894531,110.80000305175781,111.04000091552734,87304,0.0,0.0
2023-11-02 09:30:00-04:00,110.0199966430664,111.08000183105469,107.9800033569336,108.40499877929688,53123,0.0,0.0
2023-11-02 10:30:00-04:00,108.37000274658203,109.19000244140625,107.13999938964844,108.2300033569336,51220,0.0,0.0
2023-11-02 11:30:00-04:00,108.0,108.2699966430664,106.62000274658203,107.1500015258789,53730,0.0,0.0
2023-11-02 12:30:00-04:00,107.16000366210938,107.80000305175781,106.76000213623047,107.3949966430664,39857,0.0,0.0
2023-11-02 13:30:00-04:00,107.4000015258789,108.11000061035156,107.30999755859375,107.63999938964844,23342,0.0,0.0
2023-11-02 14:30:00-04:00,107.63520050048828,108.44999694824219,107.58999633789062,108.34500122070312,35598,0.0,0.0
2023-11-02 15:30:00-04:00,108.37000274658203,108.83999633789062,108.27999877929688,108.83999633789062,77553,0.0,0.0
2023-11-03 09:30:00-04:00,109.86000061035156,110.16500091552734,108.9800033569336,109.80000305175781,43611,0.0,0.0
2023-11-03 10:30:00-04:00,109.73999786376953,110.0999984741211,109.47000122070312,109.97000122070312,31477,0.0,0.0
2023-11-03 11:30:00-04:00,110.05999755859375,110.69999694824219,109.83999633789062,110.63999938964844,26807,0.0,0.0
2023-11-03 12:30:00-04:00,110.52999877929688,110.62999725341797,110.2750015258789,110.27999877929688,18595,0.0,0.0
2023-11-03 13:30:00-04:00,110.29000091552734,110.30999755859375,110.0,110.16999816894531,25531,0.0,0.0
2023-11-03 14:30:00-04:00,110.18000030517578,110.19889831542969,109.76000213623047,109.83000183105469,51017,0.0,0.0
