Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-03 15:30:00-04:00,109.7750015258789,110.12999725341797,109.7750015258789,109.80000305175781,88626,0.0,0.0
2023-11-06 09:30:00-05:00,110.05000305175781,110.05000305175781,109.19999694824219,109.98999786376953,31588,0.0,0.0
2023-11-06 10:30:00-05:00,109.95999908447266,110.69000244140625,109.91999816894531,110.44499969482422,18130,0.0,0.0
2023-11-06 11:30:00-05:00,110.44000244140625,110.69000244140625,110.33000183105469,110.4749984741211,16815,0.0,0.0
2023-11-06 12:30:00-05:00,110.52999877929688,110.52999877929688,110.0999984741211,110.2699966430664,32439,0.0,0.0
2023-11-06 13:30:00-05:00,110.11499786376953,110.13500213623047,109.9000015258789,110.08999633789062,17239,0.0,0.0
2023-11-06 14:30:00-05:00,110.16500091552734,110.55000305175781,110.11000061035156,110.37000274658203,31902,0.0,0.0
2023-11-06 15:30:00-05:00,110.27999877929688,110.68000030517578,110.26000213623047,110.37999725341797,59965,0.0,0.0
2023-11-07 09:30:00-05:00,110.0999984741211,110.4000015258789,109.56999969482422,110.25,15711,0.0,0.0
2023-11-07 10:30:00-05:00,110.36499786376953,110.44999694824219,109.95500183105469,110.20999908447266,26823,0.0,0.0
2023-11-07 11:30:00-05:00,110.26000213623047,110.62000274658203,110.16500091552734,110.27870178222656,17195,0.0,0.0
2023-11-07 12:30:00-05:00,110.30000305175781,110.64820098876953,110.04499816894531,110.64820098876953,14063,0.0,0.0
2023-11-07 13:30:00-05:00,110.66999816894531,111.01000213623047,110.66999816894531,110.94499969482422,13200,0.0,0.0
2023-11-07 14:30:00-05:00,110.95110321044922,111.2300033569336,110.91000366210938,111.2300033569336,32475,0.0,0.0
2023-11-07 15:30:00-05:00,111.2699966430664,111.38999938964844,111.00499725341797,111.2300033569336,79196,0.0,0.0
2023-11-08 09:30:00-05:00,111.05000305175781,111.56500244140625,110.01000213623047,110.23500061035156,21420,0.0,0.0
2023-11-08 10:30:00-05:00,110.11000061035156,110.37000274658203,109.9800033569336,110.08000183105469,18871,0.0,0.0
2023-11-08 11:30:00-05:00,109.99199676513672,110.04499816894531,109.63500213623047,109.97000122070312,34677,0.0,0.0
2023-11-08 12:30:00-05:00,109.97000122070312,110.08000183105469,109.77999877929688,109.8499984741211,15832,0.0,0.0
2023-11-08 13:30:00-05:00,109.75,109.94000244140625,109.61499786376953,109.81999969482422,17907,0.0,0.0
2023-11-08 14:30:00-05:00,109.87000274658203,109.87000274658203,109.33399963378906,109.33399963378906,25693,0.0,0.0
2023-11-08 15:30:00-05:00,109.26000213623047,109.52999877929688,109.0999984741211,109.19999694824219,84739,0.0,0.0
2023-11-09 09:30:00-05:00,109.54000091552734,109.54000091552734,108.68000030517578,108.87000274658203,25615,0.0,0.0
2023-11-09 10:30:00-05:00,108.70999908447266,108.9800033569336,108.62999725341797,108.94000244140625,15728,0.0,0.0
2023-11-09 11:30:00-05:00,108.98500061035156,109.18000030517578,108.81009674072266,109.18000030517578,17637,0.0,0.0
2023-11-09 12:30:00-05:00,109.1500015258789,109.36000061035156,108.7300033569336,108.80999755859375,19831,0.0,0.0
2023-11-09 13:30:00-05:00,108.80999755859375,108.83000183105469,108.22000122070312,108.37000274658203,30206,0.0,0.0
2023-11-09 14:30:00-05:00,108.34500122070312,108.47000122070312,108.18000030517578,108.36499786376953,27687,0.0,0.0
2023-11-09 15:30:00-05:00,108.4000015258789,108.5199966430664,108.1500015258789,108.30000305175781,60699,0.0,0.0
2023-11-10 09:30:00-05:00,107.5,107.6500015258789,107.11000061035156,107.31999969482422,15412,0.0,0.0
2023-11-10 10:30:00-05:00,107.19499969482422,107.95999908447266,107.19499969482422,107.76499938964844,17533,0.0,0.0
2023-11-10 11:30:00-05:00,107.75,107.93000030517578,107.61380004882812,107.91000366210938,24887,0.0,0.0
2023-11-10 12:30:00-05:00,107.91000366210938,108.19499969482422,107.8550033569336,108.1500015258789,14300,0.0,0.0
2023-11-10 13:30:00-05:00,108.19000244140625,108.27999877929688,108.06999969482422,108.19000244140625,13620,0.0,0.0
2023-11-10 14:30:00-05:00,108.23500061035156,108.30000305175781,107.94999694824219,108.23999786376953,23892,0.0,0.0
2023-11-10 15:30:00-05:00,108.43000030517578,108.69999694824219,108.43000030517578,108.4749984741211,68778,0.0,0.0
2023-11-13 09:30:00-05:00,108.44999694824219,108.7699966430664,107.7300033569336,108.58000183105469,14217,0.0,0.0
2023-11-13 10:30:00-05:00,108.5999984741211,108.5999984741211,107.91999816894531,108.18000030517578,25961,0.0,0.0
2023-11-13 11:30:00-05:00,108.01000213623047,108.30999755859375,107.93000030517578,108.22599792480469,19850,0.0,0.0
2023-11-13 12:30:00-05:00,108.1500015258789,108.15399932861328,107.86000061035156,107.90499877929688,20618,0.0,0.0
2023-11-13 13:30:00-05:00,107.8499984741211,108.05999755859375,107.73999786376953,107.83499908447266,19908,0.0,0.0
2023-11-13 14:30:00-05:00,107.8499984741211,108.02999877929688,107.8499984741211,108.01000213623047,18399,0.0,0.0
2023-11-13 15:30:00-05:00,107.98999786376953,108.22000122070312,107.88999938964844,107.91000366210938,79242,0.0,0.0
2023-11-14 09:30:00-05:00,108.44000244140625,109.37999725341797,108.19999694824219,109.30000305175781,48944,0.0,0.0
2023-11-14 10:30:00-05:00,109.29499816894531,109.33999633789062,108.9000015258789,109.16500091552734,36744,0.0,0.0
2023-11-14 11:30:00-05:00,109.2249984741211,109.93000030517578,109.2249984741211,109.91999816894531,51461,0.0,0.0
2023-11-14 12:30:00-05:00,109.88999938964844,110.29499816894531,109.74620056152344,109.74620056152344,23018,0.0,0.0
2023-11-14 13:30:00-05:00,109.80999755859375,110.2249984741211,109.80999755859375,110.0999984741211,15615,0.0,0.0
2023-11-14 14:30:00-05:00,110.09200286865234,111.16000366210938,110.09200286865234,110.98999786376953,63019,0.0,0.0
2023-11-14 15:30:00-05:00,110.97000122070312,111.63999938964844,110.91500091552734,111.56999969482422,159180,0.0,0.0
2023-11-15 09:30:00-05:00,111.63999938964844,111.86100006103516,111.19000244140625,111.59500122070312,50226,0.0,0.0
2023-11-15 10:30:00-05:00,111.5199966430664,111.7750015258789,111.13999938964844,111.41000366210938,27495,0.0,0.0
2023-11-15 11:30:00-05:00,111.41000366210938,111.68000030517578,110.9800033569336,111.32499694824219,26568,0.0,0.0
2023-11-15 12:30:00-05:00,111.20500183105469,111.49500274658203,111.05000305175781,111.12000274658203,36729,0.0,0.0
2023-11-15 13:30:00-05:00,111.08999633789062,111.08999633789062,110.47000122070312,110.47000122070312,58563,0.0,0.0
2023-11-15 14:30:00-05:00,110.44000244140625,110.53500366210938,110.20999908447266,110.37999725341797,28902,0.0,0.0
2023-11-15 15:30:00-05:00,110.30000305175781,110.55000305175781,110.1050033569336,110.33999633789062,65198,0.0,0.0
2023-11-16 09:30:00-05:00,110.70999908447266,110.77999877929688,110.13999938964844,110.41000366210938,25668,0.0,0.0
2023-11-16 10:30:00-05:00,110.41000366210938,110.45500183105469,109.70999908447266,110.05999755859375,34300,0.0,0.0
2023-11-16 11:30:00-05:00,110.11499786376953,110.18930053710938,109.83999633789062,110.12000274658203,22093,0.0,0.0
2023-11-16 12:30:00-05:00,109.88999938964844,110.26000213623047,109.81999969482422,110.15740203857422,34828,0.0,0.0
2023-11-16 13:30:00-05:00,110.13999938964844,110.1500015258789,109.77999877929688,109.86000061035156,47044,0.0,0.0
2023-11-16 14:30:00-05:00,109.83000183105469,110.05000305175781,109.76000213623047,109.88999938964844,50063,0.0,0.0
2023-11-16 15:30:00-05:00,109.88999938964844,110.08000183105469,109.56999969482422,109.58999633789062,107314,0.0,0.0
2023-11-17 09:30:00-05:00,109.81999969482422,110.65489959716797,109.62999725341797,110.41000366210938,24312,0.0,0.0
2023-11-17 10:30:00-05:00,110.41999816894531,110.52999877929688,110.19499969482422,110.19499969482422,14637,0.0,0.0
2023-11-17 11:30:00-05:00,110.19999694824219,110.23999786376953,109.8499984741211,109.95999908447266,15602,0.0,0.0
2023-11-17 12:30:00-05:00,109.97000122070312,110.0,109.5999984741211,109.79000091552734,24170,0.0,0.0
2023-11-17 13:30:00-05:00,109.83999633789062,109.9000015258789,109.47000122070312,109.52999877929688,31662,0.0,0.0
2023-11-17 14:30:00-05:00,109.54000091552734,109.55999755859375,109.2750015258789,109.41000366210938,38382,0.0,0.0
2023-11-17 15:30:00-05:00,109.41000366210938,109.41999816894531,108.98999786376953,109.13999938964844,66467,0.0,0.0
2023-11-20 09:30:00-05:00,108.55999755859375,109.47000122070312,108.3949966430664,109.47000122070312,54463,0.0,0.0
2023-11-20 10:30:00-05:00,109.51000213623047,109.77999877929688,109.41999816894531,109.47000122070312,22356,0.0,0.0
2023-11-20 11:30:00-05:00,109.54000091552734,109.77999877929688,109.50550079345703,109.55999755859375,13045,0.0,0.0
2023-11-20 12:30:00-05:00,109.55000305175781,109.6050033569336,109.12000274658203,109.38999938964844,18931,0.0,0.0
2023-11-20 13:30:00-05:00,109.4000015258789,109.54000091552734,109.36000061035156,109.4000015258789,16825,0.0,0.0
2023-11-20 14:30:00-05:00,109.5199966430664,109.62989807128906,109.28500366210938,109.52989959716797,22971,0.0,0.0
2023-11-20 15:30:00-05:00,109.48999786376953,109.51000213623047,108.98059844970703,109.0,42682,0.0,0.0
2023-11-21 09:30:00-05:00,109.06999969482422,110.30000305175781,109.06999969482422,110.30000305175781,29904,0.0,0.0
2023-11-21 10:30:00-05:00,110.30500030517578,110.46499633789062,109.97000122070312,110.16999816894531,17207,0.0,0.0
2023-11-21 11:30:00-05:00,110.16999816894531,110.50499725341797,110.02999877929688,110.2300033569336,19712,0.0,0.0
2023-11-21 12:30:00-05:00,110.3499984741211,110.87999725341797,110.28849792480469,110.7300033569336,15263,0.0,0.0
2023-11-21 13:30:00-05:00,110.75499725341797,110.91999816894531,110.58000183105469,110.75980377197266,16791,0.0,0.0
2023-11-21 14:30:00-05:00,110.72000122070312,110.83000183105469,110.30999755859375,110.31999969482422,13162,0.0,0.0
2023-11-21 15:30:00-05:00,110.29000091552734,110.41000366210938,110.2249984741211,110.29000091552734,37442,0.0,0.0
2023-11-22 09:30:00-05:00,110.87999725341797,111.79000091552734,110.43499755859375,111.4000015258789,30401,0.0,0.0
2023-11-22 10:30:00-05:00,111.25,111.36000061035156,110.94000244140625,110.99500274658203,20275,0.0,0.0
2023-11-22 11:30:00-05:00,110.98999786376953,111.37000274658203,110.94499969482422,111.05999755859375,22143,0.0,0.0
2023-11-22 12:30:00-05:00,111.05999755859375,111.12000274658203,110.79000091552734,110.8550033569336,18309,0.0,0.0
2023-11-22 13:30:00-05:00,110.86499786376953,111.30999755859375,110.86000061035156,111.23999786376953,22269,0.0,0.0
2023-11-22 14:30:00-05:00,111.23500061035156,111.56999969482422,111.00499725341797,111.56999969482422,39494,0.0,0.0
2023-11-22 15:30:00-05:00,111.61000061035156,111.69000244140625,111.4749984741211,111.6500015258789,49511,0.0,0.0
2023-11-24 09:30:00-05:00,112.70999908447266,113.75,112.60749816894531,113.75,62370,0.0,0.0
2023-11-24 10:30:00-05:00,113.77999877929688,114.05000305175781,113.54000091552734,113.54000091552734,47713,0.0,0.0
2023-11-24 11:30:00-05:00,113.51000213623047,113.80000305175781,113.36499786376953,113.62999725341797,44427,0.0,0.0
2023-11-27 09:30:00-05:00,113.08000183105469,113.33999633789062,112.95999908447266,113.0,17484,0.0,0.0
2023-11-27 10:30:00-05:00,113.0199966430664,113.04000091552734,112.73999786376953,112.95999908447266,22285,0.0,0.0
2023-11-27 11:30:00-05:00,113.06999969482422,113.06999969482422,112.80000305175781,112.95999908447266,21731,0.0,0.0
2023-11-27 12:30:00-05:00,112.98999786376953,113.54499816894531,112.97000122070312,113.51000213623047,27452,0.0,0.0
2023-11-27 13:30:00-05:00,113.52999877929688,113.8499984741211,113.36000061035156,113.75,31750,0.0,0.0
2023-11-27 14:30:00-05:00,113.72000122070312,114.08000183105469,113.70999908447266,113.99749755859375,46905,0.0,0.0
2023-11-27 15:30:00-05:00,114.01000213623047,114.19000244140625,113.88999938964844,113.88999938964844,100567,0.0,0.0
2023-11-28 09:30:00-05:00,113.5,113.58999633789062,112.8499984741211,112.87999725341797,14612,0.0,0.0
2023-11-28 10:30:00-05:00,112.9000015258789,113.2300033569336,112.63899993896484,112.66500091552734,11718,0.0,0.0
2023-11-28 11:30:00-05:00,112.76499938964844,112.88999938964844,112.29000091552734,112.5,13201,0.0,0.0
2023-11-28 12:30:00-05:00,112.44000244140625,112.44000244140625,111.68000030517578,112.05999755859375,12897,0.0,0.0
2023-11-28 13:30:00-05:00,112.0,112.01000213623047,111.51000213623047,111.51000213623047,20197,0.0,0.0
2023-11-28 14:30:00-05:00,111.5,111.55000305175781,111.36940002441406,111.5199966430664,34916,0.0,0.0
2023-11-28 15:30:00-05:00,111.58000183105469,111.69000244140625,111.19999694824219,111.27999877929688,60287,0.0,0.0
2023-11-29 09:30:00-05:00,111.1500015258789,111.57499694824219,110.66999816894531,110.83999633789062,26950,0.0,0.0
2023-11-29 10:30:00-05:00,110.98999786376953,111.55500030517578,110.87999725341797,111.28250122070312,25964,0.0,0.0
2023-11-29 11:30:00-05:00,111.36499786376953,111.36499786376953,110.9800033569336,111.08999633789062,37248,0.0,0.0
2023-11-29 12:30:00-05:00,111.06999969482422,111.27999877929688,111.05999755859375,111.18000030517578,19607,0.0,0.0
2023-11-29 13:30:00-05:00,111.12000274658203,111.36000061035156,110.94000244140625,111.09500122070312,28863,0.0,0.0
2023-11-29 14:30:00-05:00,110.9801025390625,111.13300323486328,110.75,110.75,31023,0.0,0.0
2023-11-29 15:30:00-05:00,110.76499938964844,110.91999816894531,110.52999877929688,110.9000015258789,63758,0.0,0.0
2023-11-30 09:30:00-05:00,111.12000274658203,112.40499877929688,110.87000274658203,112.20999908447266,38995,0.0,0.0
2023-11-30 10:30:00-05:00,112.30999755859375,113.19000244140625,112.30999755859375,112.91999816894531,22293,0.0,0.0
2023-11-30 11:30:00-05:00,113.08999633789062,113.20999908447266,112.66000366210938,112.80000305175781,23491,0.0,0.0
2023-11-30 12:30:00-05:00,112.77999877929688,113.55999755859375,112.74500274658203,113.50499725341797,46042,0.0,0.0
2023-11-30 13:30:00-05:00,113.43000030517578,113.95999908447266,113.4000015258789,113.91999816894531,32849,0.0,0.0
2023-11-30 14:30:00-05:00,113.95999908447266,114.43000030517578,113.8499984741211,114.18499755859375,42893,0.0,0.0
2023-11-30 15:30:00-05:00,114.20999908447266,114.55000305175781,114.13500213623047,114.36000061035156,104340,0.0,0.0
2023-12-01 09:30:00-05:00,113.80000305175781,114.68000030517578,113.45999908447266,114.63999938964844,15154,0.0,0.0
2023-12-01 10:30:00-05:00,114.7249984741211,115.375,114.45500183105469,115.375,30728,0.0,0.0
2023-12-01 11:30:00-05:00,115.33000183105469,115.94999694824219,115.23269653320312,115.91000366210938,25512,0.0,0.0
2023-12-01 12:30:00-05:00,115.91000366210938,116.2249984741211,115.68000030517578,115.88500213623047,38813,0.0,0.0
2023-12-01 13:30:00-05:00,115.88500213623047,116.12999725341797,115.75,115.83999633789062,26763,0.0,0.0
2023-12-01 14:30:00-05:00,115.83999633789062,116.06999969482422,115.83000183105469,116.0199966430664,55397,0.0,0.0
2023-12-01 15:30:00-05:00,115.98999786376953,116.55000305175781,115.97000122070312,116.47000122070312,132088,0.0,0.0
2023-12-04 09:30:00-05:00,116.45999908447266,118.1500015258789,116.38999938964844,118.1500015258789,23188,0.0,0.0
2023-12-04 10:30:00-05:00,118.12999725341797,118.30000305175781,117.91999816894531,117.98999786376953,42723,0.0,0.0
2023-12-04 11:30:00-05:00,118.07499694824219,118.25749969482422,117.72000122070312,117.8499984741211,62514,0.0,0.0
2023-12-04 12:30:00-05:00,117.87000274658203,117.99500274658203,117.41000366210938,117.78500366210938,62888,0.0,0.0
2023-12-04 13:30:00-05:00,117.70999908447266,117.91999816894531,117.47000122070312,117.5199966430664,60251,0.0,0.0
2023-12-04 14:30:00-05:00,117.55999755859375,117.76499938964844,116.80000305175781,116.86499786376953,68896,0.0,0.0
2023-12-04 15:30:00-05:00,116.86499786376953,117.12000274658203,116.4800033569336,116.73999786376953,204640,0.0,0.0
2023-12-05 09:30:00-05:00,116.81999969482422,116.88999938964844,116.0999984741211,116.76000213623047,68332,0.0,0.0
2023-12-05 10:30:00-05:00,116.7699966430664,117.13999938964844,116.31500244140625,117.00749969482422,31643,0.0,0.0
2023-12-05 11:30:00-05:00,116.97000122070312,117.38999938964844,116.71499633789062,117.19000244140625,33350,0.0,0.0
2023-12-05 12:30:00-05:00,117.2300033569336,117.68000030517578,117.0,117.45999908447266,342201,0.0,0.0
2023-12-05 13:30:00-05:00,117.5199966430664,117.83999633789062,117.37999725341797,117.5199966430664,92138,0.0,0.0
2023-12-05 14:30:00-05:00,117.51499938964844,117.6050033569336,116.95500183105469,117.0009994506836,45661,0.0,0.0
2023-12-05 15:30:00-05:00,116.95999908447266,117.0,116.44999694824219,116.51000213623047,106432,0.0,0.0
2023-12-06 09:30:00-05:00,116.94000244140625,117.44000244140625,116.5,116.76000213623047,19358,0.0,0.0
2023-12-06 10:30:00-05:00,116.70999908447266,116.70999908447266,115.31999969482422,115.81500244140625,23026,0.0,0.0
2023-12-06 11:30:00-05:00,115.8499984741211,116.27999877929688,115.63999938964844,115.63999938964844,32516,0.0,0.0
2023-12-06 12:30:00-05:00,115.56999969482422,115.9800033569336,115.4115982055664,115.93000030517578,21553,0.0,0.0
2023-12-06 13:30:00-05:00,115.91000366210938,116.01499938964844,115.6500015258789,115.66999816894531,26587,0.0,0.0
2023-12-06 14:30:00-05:00,115.75,115.87000274658203,115.52999877929688,115.55999755859375,37906,0.0,0.0
2023-12-06 15:30:00-05:00,115.53500366210938,115.61499786376953,115.33999633789062,115.38999938964844,75564,0.0,0.0
2023-12-07 09:30:00-05:00,115.68000030517578,116.45500183105469,114.97000122070312,116.18000030517578,28077,0.0,0.0
2023-12-07 10:30:00-05:00,116.19999694824219,116.2300033569336,115.20999908447266,115.45999908447266,43819,0.0,0.0
2023-12-07 11:30:00-05:00,115.15249633789062,115.41500091552734,114.81999969482422,114.81999969482422,29719,0.0,0.0
2023-12-07 12:30:00-05:00,114.80000305175781,115.30000305175781,114.7300033569336,115.2249984741211,30628,0.0,0.0
2023-12-07 13:30:00-05:00,115.19499969482422,115.51000213623047,115.19499969482422,115.375,36325,0.0,0.0
2023-12-07 14:30:00-05:00,115.3949966430664,115.41999816894531,114.91000366210938,115.1500015258789,51818,0.0,0.0
2023-12-07 15:30:00-05:00,115.1500015258789,115.37999725341797,115.12000274658203,115.37000274658203,106551,0.0,0.0
2023-12-08 09:30:00-05:00,115.56999969482422,115.6050033569336,114.7300033569336,114.95999908447266,57993,0.0,0.0
2023-12-08 10:30:00-05:00,114.95999908447266,115.27999877929688,114.7699966430664,114.91000366210938,18438,0.0,0.0
2023-12-08 11:30:00-05:00,115.0,115.12000274658203,114.91000366210938,114.97250366210938,19773,0.0,0.0
2023-12-08 12:30:00-05:00,114.98799896240234,115.18000030517578,114.94000244140625,115.05999755859375,26509,0.0,0.0
2023-12-08 13:30:00-05:00,115.01000213623047,115.22000122070312,114.87000274658203,115.19000244140625,15784,0.0,0.0
2023-12-08 14:30:00-05:00,115.18000030517578,115.69000244140625,115.18000030517578,115.69000244140625,23011,0.0,0.0
2023-12-08 15:30:00-05:00,115.69000244140625,115.92500305175781,115.56999969482422,115.83000183105469,54103,0.0,0.0
2023-12-11 09:30:00-05:00,115.83000183105469,116.19999694824219,115.44999694824219,116.06999969482422,31144,0.0,0.0
2023-12-11 10:30:00-05:00,116.05500030517578,116.33999633789062,116.04000091552734,116.11750030517578,18403,0.0,0.0
2023-12-11 11:30:00-05:00,116.11000061035156,116.34500122070312,115.93000030517578,116.19000244140625,13324,0.0,0.0
2023-12-11 12:30:00-05:00,116.18000030517578,116.33999633789062,116.18000030517578,116.2249984741211,13044,0.0,0.0
2023-12-11 13:30:00-05:00,116.13999938964844,116.375,116.0,116.29000091552734,16778,0.0,0.0
2023-12-11 14:30:00-05:00,116.33000183105469,116.48500061035156,116.17500305175781,116.44000244140625,28201,0.0,0.0
2023-12-11 15:30:00-05:00,116.37999725341797,116.47000122070312,116.22000122070312,116.41000366210938,53603,0.0,0.0
2023-12-12 09:30:00-05:00,116.47000122070312,117.69000244140625,116.47000122070312,117.69000244140625,11396,0.0,0.0
2023-12-12 10:30:00-05:00,117.54000091552734,117.6500015258789,117.26000213623047,117.44999694824219,12073,0.0,0.0
2023-12-12 11:30:00-05:00,117.3949966430664,117.91500091552734,117.3949966430664,117.82499694824219,14056,0.0,0.0
2023-12-12 12:30:00-05:00,117.75959777832031,117.86000061035156,117.5999984741211,117.83000183105469,21587,0.0,0.0
2023-12-12 13:30:00-05:00,117.83000183105469,117.83000183105469,117.3386001586914,117.68000030517578,15340,0.0,0.0
2023-12-12 14:30:00-05:00,117.69999694824219,117.7699966430664,117.52999877929688,117.7300033569336,16188,0.0,0.0
2023-12-12 15:30:00-05:00,117.7699966430664,117.93499755859375,117.54499816894531,117.91999816894531,55149,0.0,0.0
2023-12-13 09:30:00-05:00,117.41999816894531,117.87999725341797,117.31500244140625,117.87999725341797,13517,0.0,0.0
2023-12-13 10:30:00-05:00,118.0,118.23999786376953,117.7249984741211,118.0999984741211,12979,0.0,0.0
2023-12-13 11:30:00-05:00,118.18000030517578,118.54000091552734,118.01000213623047,118.0999984741211,21720,0.0,0.0
2023-12-13 12:30:00-05:00,118.12000274658203,118.37999725341797,118.04000091552734,118.18000030517578,35848,0.0,0.0
2023-12-13 13:30:00-05:00,118.19000244140625,118.83999633789062,117.94999694824219,118.625,24581,0.0,0.0
2023-12-13 14:30:00-05:00,118.69999694824219,119.69000244140625,118.69999694824219,119.45999908447266,45061,0.0,0.0
2023-12-13 15:30:00-05:00,119.45999908447266,119.75,119.32099914550781,119.5999984741211,73416,0.0,0.0
2023-12-14 09:30:00-05:00,120.56999969482422,121.72000122070312,120.3499984741211,121.58499908447266,132591,0.0,0.0
2023-12-14 10:30:00-05:00,121.63999938964844,121.86000061035156,121.19999694824219,121.54000091552734,54913,0.0,0.0
2023-12-14 11:30:00-05:00,121.5999984741211,121.73500061035156,120.91999816894531,121.18000030517578,48359,0.0,0.0
2023-12-14 12:30:00-05:00,120.94000244140625,121.62999725341797,120.54000091552734,121.55000305175781,55422,0.0,0.0
2023-12-14 13:30:00-05:00,121.54000091552734,121.84500122070312,121.19000244140625,121.58499908447266,37050,0.0,0.0
2023-12-14 14:30:00-05:00,121.66999816894531,122.44999694824219,121.62000274658203,122.06999969482422,106006,0.0,0.0
2023-12-14 15:30:00-05:00,122.04000091552734,122.05999755859375,121.79000091552734,121.8499984741211,110908,0.0,0.0
2023-12-15 09:30:00-05:00,120.58999633789062,121.61000061035156,119.66000366210938,120.9000015258789,97501,0.0,0.0
2023-12-15 10:30:00-05:00,120.83999633789062,120.83999633789062,120.16999816894531,120.2699966430664,36051,0.0,0.0
2023-12-15 11:30:00-05:00,120.36000061035156,120.37000274658203,119.87000274658203,120.13999938964844,26775,0.0,0.0
2023-12-15 12:30:00-05:00,120.17500305175781,120.2300033569336,119.27999877929688,119.27999877929688,24210,0.0,0.0
2023-12-15 13:30:00-05:00,119.20999908447266,119.21499633789062,118.29000091552734,118.61000061035156,38637,0.0,0.0
2023-12-15 14:30:00-05:00,118.52999877929688,118.56999969482422,118.05000305175781,118.51000213623047,39358,0.0,0.0
2023-12-15 15:30:00-05:00,118.55000305175781,119.05000305175781,118.30500030517578,118.97000122070312,113214,0.0,0.0
2023-12-18 09:30:00-05:00,119.5,119.64990234375,118.56999969482422,119.44000244140625,27868,0.0,0.0
2023-12-18 10:30:00-05:00,119.4000015258789,119.5,118.785400390625,119.5,16575,0.0,0.0
2023-12-18 11:30:00-05:00,119.43000030517578,119.91000366210938,119.2300033569336,119.80999755859375,18215,0.0,0.0
2023-12-18 12:30:00-05:00,119.80999755859375,119.9000015258789,119.19000244140625,119.4000015258789,17539,0.0,0.0
2023-12-18 13:30:00-05:00,119.4000015258789,119.68000030517578,119.27999877929688,119.66999816894531,18551,0.0,0.0
2023-12-18 14:30:00-05:00,119.55999755859375,120.0,119.47000122070312,120.0,21354,0.0,0.0
2023-12-18 15:30:00-05:00,119.99500274658203,120.37000274658203,119.99250030517578,120.06999969482422,97722,0.0,0.0
2023-12-19 09:30:00-05:00,120.5999984741211,121.01000213623047,120.3949966430664,120.4800033569336,26273,0.0,0.0
2023-12-19 10:30:00-05:00,120.56999969482422,121.20500183105469,120.56999969482422,120.68000030517578,27084,0.0,0.0
2023-12-19 11:30:00-05:00,120.54000091552734,120.7300033569336,120.37999725341797,120.41000366210938,8145,0.0,0.0
2023-12-19 12:30:00-05:00,120.30500030517578,121.06999969482422,120.30500030517578,120.87000274658203,36090,0.0,0.0
2023-12-19 13:30:00-05:00,120.8949966430664,121.0999984741211,120.80000305175781,120.875,9656,0.0,0.0
2023-12-19 14:30:00-05:00,120.83999633789062,120.8499984741211,120.47000122070312,120.69499969482422,22824,0.0,0.0
2023-12-19 15:30:00-05:00,120.76000213623047,120.95999908447266,120.58000183105469,120.66999816894531,72224,0.0,0.0
2023-12-20 09:30:00-05:00,120.30000305175781,120.51000213623047,119.33999633789062,120.08499908447266,16187,0.0,0.0
2023-12-20 10:30:00-05:00,120.07499694824219,120.44000244140625,119.75140380859375,120.05000305175781,18774,0.0,0.0
2023-12-20 11:30:00-05:00,120.16000366210938,120.5999984741211,120.16000366210938,120.53500366210938,12229,0.0,0.0
2023-12-20 12:30:00-05:00,120.53500366210938,120.87000274658203,120.33999633789062,120.43499755859375,12704,0.0,0.0
