Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-20 13:30:00-05:00,120.53720092773438,120.5999984741211,120.22000122070312,120.52999877929688,17725,0.0,0.0
2023-12-20 14:30:00-05:00,120.58000183105469,120.69989776611328,119.45999908447266,119.91000366210938,24850,0.0,0.0
2023-12-20 15:30:00-05:00,119.94000244140625,119.94000244140625,118.56999969482422,118.58000183105469,86038,0.0,0.0
2023-12-21 09:30:00-05:00,118.69999694824219,118.9800033569336,118.0,118.2699966430664,14017,0.0,0.0
2023-12-21 10:30:00-05:00,118.16999816894531,118.41000366210938,117.875,118.21499633789062,16742,0.0,0.0
2023-12-21 11:30:00-05:00,118.05000305175781,118.15989685058594,117.2300033569336,117.56999969482422,15838,0.0,0.0
2023-12-21 12:30:00-05:00,117.75499725341797,117.86000061035156,117.5,117.7300033569336,10928,0.0,0.0
2023-12-21 13:30:00-05:00,117.83000183105469,117.9000015258789,117.5999984741211,117.82499694824219,11627,0.0,0.0
2023-12-21 14:30:00-05:00,118.05999755859375,118.0999984741211,117.62000274658203,118.0999984741211,24387,0.0,0.0
2023-12-21 15:30:00-05:00,118.2300033569336,118.80000305175781,118.1500015258789,118.5999984741211,69480,0.0,0.0
2023-12-22 09:30:00-05:00,119.0199966430664,119.66999816894531,118.33000183105469,118.9800033569336,21051,0.0,0.0
2023-12-22 10:30:00-05:00,119.01000213623047,119.12999725341797,118.43000030517578,118.76000213623047,21444,0.0,0.0
2023-12-22 11:30:00-05:00,118.7699966430664,118.7699966430664,118.44000244140625,118.44000244140625,18501,0.0,0.0
2023-12-22 12:30:00-05:00,118.43000030517578,118.97000122070312,118.43000030517578,118.76000213623047,16987,0.0,0.0
2023-12-22 13:30:00-05:00,118.69499969482422,118.99729919433594,118.44999694824219,118.44999694824219,23332,0.0,0.0
2023-12-22 14:30:00-05:00,118.41000366210938,118.90499877929688,118.3499984741211,118.77999877929688,16271,0.0,0.0
2023-12-22 15:30:00-05:00,118.80000305175781,118.81999969482422,118.51000213623047,118.65499877929688,42522,0.0,0.0
2023-12-26 09:30:00-05:00,118.23999786376953,118.69999694824219,117.97000122070312,118.55500030517578,12745,0.0,0.0
2023-12-26 10:30:00-05:00,118.7300033569336,118.94999694824219,118.7300033569336,118.73999786376953,10678,0.0,0.0
2023-12-26 11:30:00-05:00,118.78479766845703,119.13999938964844,118.76000213623047,119.13999938964844,10647,0.0,0.0
2023-12-26 12:30:00-05:00,119.05999755859375,119.36000061035156,119.05000305175781,119.19000244140625,11463,0.0,0.0
2023-12-26 13:30:00-05:00,119.23500061035156,119.34500122070312,119.1500015258789,119.2300033569336,6974,0.0,0.0
2023-12-26 14:30:00-05:00,119.22000122070312,119.38999938964844,119.18499755859375,119.29000091552734,12570,0.0,0.0
2023-12-26 15:30:00-05:00,119.20999908447266,119.30500030517578,118.7699966430664,118.81999969482422,46976,0.0,0.0
2023-12-27 09:30:00-05:00,117.8499984741211,118.41999816894531,117.63999938964844,118.15499877929688,35405,0.0,0.0
2023-12-27 10:30:00-05:00,118.12999725341797,118.18000030517578,117.9000015258789,118.05999755859375,16744,0.0,0.0
2023-12-27 11:30:00-05:00,118.06999969482422,118.45960235595703,117.9000015258789,118.19999694824219,13388,0.0,0.0
2023-12-27 12:30:00-05:00,118.19000244140625,118.66000366210938,118.0,118.66000366210938,13608,0.0,0.0
2023-12-27 13:30:00-05:00,118.6050033569336,118.77999877929688,118.42500305175781,118.6449966430664,17349,0.0,0.0
2023-12-27 14:30:00-05:00,118.67500305175781,118.88999938964844,118.52999877929688,118.7249984741211,17122,0.0,0.0
2023-12-27 15:30:00-05:00,118.73999786376953,119.0999984741211,118.66000366210938,119.05000305175781,46258,0.0,0.0
2023-12-28 09:30:00-05:00,119.08000183105469,119.86689758300781,119.08000183105469,119.31999969482422,14876,0.0,0.0
2023-12-28 10:30:00-05:00,119.41000366210938,119.46990203857422,119.04499816894531,119.37999725341797,11970,0.0,0.0
2023-12-28 11:30:00-05:00,119.3499984741211,119.3499984741211,119.11000061035156,119.13999938964844,10019,0.0,0.0
2023-12-28 12:30:00-05:00,119.12999725341797,119.30999755859375,118.95010375976562,119.30000305175781,13793,0.0,0.0
2023-12-28 13:30:00-05:00,119.30000305175781,119.4124984741211,119.11000061035156,119.38500213623047,16711,0.0,0.0
2023-12-28 14:30:00-05:00,119.44000244140625,119.4749984741211,119.18499755859375,119.18499755859375,14503,0.0,0.0
2023-12-28 15:30:00-05:00,119.16999816894531,119.4800033569336,119.16000366210938,119.4000015258789,43156,0.0,0.0
2023-12-29 09:30:00-05:00,118.87999725341797,119.29759979248047,118.37999725341797,119.01000213623047,12286,0.0,0.0
2023-12-29 10:30:00-05:00,118.93499755859375,119.24199676513672,118.77999877929688,118.87999725341797,12903,0.0,0.0
2023-12-29 11:30:00-05:00,118.875,118.97000122070312,118.56999969482422,118.62999725341797,8013,0.0,0.0
2023-12-29 12:30:00-05:00,118.625,118.94000244140625,118.625,118.88500213623047,10672,0.0,0.0
2023-12-29 13:30:00-05:00,118.93000030517578,118.94000244140625,118.79499816894531,118.9000015258789,9787,0.0,0.0
2023-12-29 14:30:00-05:00,118.82140350341797,119.13999938964844,118.82140350341797,119.11000061035156,18300,0.0,0.0
2023-12-29 15:30:00-05:00,119.08000183105469,119.27999877929688,118.88999938964844,118.98999786376953,46669,0.0,0.0
2024-01-02 09:30:00-05:00,119.0,119.77999877929688,118.43000030517578,119.68000030517578,13018,0.0,0.0
2024-01-02 10:30:00-05:00,119.68499755859375,119.99500274658203,119.52999877929688,119.625,13670,0.0,0.0
2024-01-02 11:30:00-05:00,119.70999908447266,119.91000366210938,119.59500122070312,119.71499633789062,18009,0.0,0.0
2024-01-02 12:30:00-05:00,119.8499984741211,120.1500015258789,119.69000244140625,119.69000244140625,24082,0.0,0.0
2024-01-02 13:30:00-05:00,119.66999816894531,119.8499984741211,119.30000305175781,119.44000244140625,14535,0.0,0.0
2024-01-02 14:30:00-05:00,119.38999938964844,119.38999938964844,118.88999938964844,119.19000244140625,32548,0.0,0.0
2024-01-02 15:30:00-05:00,119.12000274658203,119.48999786376953,119.12000274658203,119.30999755859375,57404,0.0,0.0
2024-01-03 09:30:00-05:00,119.18000030517578,119.37999725341797,118.16999816894531,118.93000030517578,28149,0.0,0.0
2024-01-03 10:30:00-05:00,118.83000183105469,119.0,118.62000274658203,118.86000061035156,23425,0.0,0.0
2024-01-03 11:30:00-05:00,118.87000274658203,119.0999984741211,118.77999877929688,118.97000122070312,29336,0.0,0.0
2024-01-03 12:30:00-05:00,119.0,119.08499908447266,118.88999938964844,118.99500274658203,41758,0.0,0.0
2024-01-03 13:30:00-05:00,118.97000122070312,119.05000305175781,118.41500091552734,118.67500305175781,40499,0.0,0.0
2024-01-03 14:30:00-05:00,118.68000030517578,118.7249984741211,117.88999938964844,117.98999786376953,52635,0.0,0.0
2024-01-03 15:30:00-05:00,118.0199966430664,118.16000366210938,117.73999786376953,117.75,114049,0.0,0.0
2024-01-04 09:30:00-05:00,118.33999633789062,120.22000122070312,118.33999633789062,120.1500015258789,37520,0.0,0.0
2024-01-04 10:30:00-05:00,120.00499725341797,120.54499816894531,119.93000030517578,120.5,24836,0.0,0.0
2024-01-04 11:30:00-05:00,120.4749984741211,120.62999725341797,120.1500015258789,120.5999984741211,19637,0.0,0.0
2024-01-04 12:30:00-05:00,120.41999816894531,120.69000244140625,120.30500030517578,120.68000030517578,21834,0.0,0.0
2024-01-04 13:30:00-05:00,120.61499786376953,121.01000213623047,120.5250015258789,120.72000122070312,21229,0.0,0.0
2024-01-04 14:30:00-05:00,120.73999786376953,120.87000274658203,120.26499938964844,120.41999816894531,32637,0.0,0.0
2024-01-04 15:30:00-05:00,120.41000366210938,120.6500015258789,120.27999877929688,120.58000183105469,68765,0.0,0.0
2024-01-05 09:30:00-05:00,120.66999816894531,121.9000015258789,120.55500030517578,121.4000015258789,25563,0.0,0.0
2024-01-05 10:30:00-05:00,121.31999969482422,121.44000244140625,121.04000091552734,121.05999755859375,12437,0.0,0.0
2024-01-05 11:30:00-05:00,121.0199966430664,121.13999938964844,120.69999694824219,120.80999755859375,11904,0.0,0.0
2024-01-05 12:30:00-05:00,120.8499984741211,121.04000091552734,120.62000274658203,120.97000122070312,15558,0.0,0.0
2024-01-05 13:30:00-05:00,121.09500122070312,121.33000183105469,121.02999877929688,121.16999816894531,10461,0.0,0.0
2024-01-05 14:30:00-05:00,121.18000030517578,121.2699966430664,120.875,121.19999694824219,26408,0.0,0.0
2024-01-05 15:30:00-05:00,121.13999938964844,121.20999908447266,120.80000305175781,121.18000030517578,90250,0.0,0.0
2024-01-08 09:30:00-05:00,121.0,121.83999633789062,120.47000122070312,120.6050033569336,21306,0.0,0.0
2024-01-08 10:30:00-05:00,120.66500091552734,120.79000091552734,120.1500015258789,120.33999633789062,14966,0.0,0.0
2024-01-08 11:30:00-05:00,120.30000305175781,120.34220123291016,119.87000274658203,119.87000274658203,17020,0.0,0.0
2024-01-08 12:30:00-05:00,119.9000015258789,119.9000015258789,119.4000015258789,119.44999694824219,15356,0.0,0.0
2024-01-08 13:30:00-05:00,119.4000015258789,119.55989837646484,119.1500015258789,119.5199966430664,16196,0.0,0.0
2024-01-08 14:30:00-05:00,119.61000061035156,120.02999877929688,119.48999786376953,119.90499877929688,26050,0.0,0.0
2024-01-08 15:30:00-05:00,119.88999938964844,120.44000244140625,119.70500183105469,120.31999969482422,67198,0.0,0.0
2024-01-09 09:30:00-05:00,119.75,119.80999755859375,118.0,118.4000015258789,17532,0.0,0.0
2024-01-09 10:30:00-05:00,118.2699966430664,118.8499984741211,118.09500122070312,118.8499984741211,13857,0.0,0.0
2024-01-09 11:30:00-05:00,118.9000015258789,118.95999908447266,118.625,118.87000274658203,10713,0.0,0.0
2024-01-09 12:30:00-05:00,118.86000061035156,118.95999908447266,118.46009826660156,118.46009826660156,9965,0.0,0.0
2024-01-09 13:30:00-05:00,118.44999694824219,118.77999877929688,118.31500244140625,118.33000183105469,13655,0.0,0.0
2024-01-09 14:30:00-05:00,118.44999694824219,119.06999969482422,118.37999725341797,118.91999816894531,16152,0.0,0.0
2024-01-09 15:30:00-05:00,118.95999908447266,119.2699966430664,118.94000244140625,119.12000274658203,35406,0.0,0.0
2024-01-10 09:30:00-05:00,118.94000244140625,119.13059997558594,118.44000244140625,118.51499938964844,14459,0.0,0.0
2024-01-10 10:30:00-05:00,118.66000366210938,118.72000122070312,118.2699966430664,118.27999877929688,23721,0.0,0.0
2024-01-10 11:30:00-05:00,118.29000091552734,118.43000030517578,118.06999969482422,118.12000274658203,23095,0.0,0.0
2024-01-10 12:30:00-05:00,118.08000183105469,118.51000213623047,118.01000213623047,118.41999816894531,20287,0.0,0.0
2024-01-10 13:30:00-05:00,118.42500305175781,118.66000366210938,118.2300033569336,118.62000274658203,22053,0.0,0.0
2024-01-10 14:30:00-05:00,118.68000030517578,118.9800033569336,118.61499786376953,118.6500015258789,25489,0.0,0.0
2024-01-10 15:30:00-05:00,118.62000274658203,118.83000183105469,118.58000183105469,118.58000183105469,41102,0.0,0.0
2024-01-11 09:30:00-05:00,118.25,118.46499633789062,117.9000015258789,118.2699966430664,27933,0.0,0.0
2024-01-11 10:30:00-05:00,118.32499694824219,118.72000122070312,118.03900146484375,118.0999984741211,31520,0.0,0.0
2024-01-11 11:30:00-05:00,118.24500274658203,118.24500274658203,117.74500274658203,117.91999816894531,34658,0.0,0.0
2024-01-11 12:30:00-05:00,117.87999725341797,118.54000091552734,117.87999725341797,118.54000091552734,20119,0.0,0.0
2024-01-11 13:30:00-05:00,118.48500061035156,118.87999725341797,118.4800033569336,118.87999725341797,18959,0.0,0.0
2024-01-11 14:30:00-05:00,118.97000122070312,119.43000030517578,118.87000274658203,119.427001953125,25803,0.0,0.0
2024-01-11 15:30:00-05:00,119.43000030517578,119.9365005493164,119.43000030517578,119.5199966430664,89544,0.0,0.0
2024-01-12 09:30:00-05:00,120.55999755859375,120.94999694824219,118.70999908447266,119.13999938964844,18862,0.0,0.0
2024-01-12 10:30:00-05:00,119.06300354003906,119.06300354003906,118.58999633789062,118.7249984741211,15397,0.0,0.0
2024-01-12 11:30:00-05:00,118.8499984741211,118.98999786376953,118.51000213623047,118.70500183105469,14011,0.0,0.0
2024-01-12 12:30:00-05:00,118.70500183105469,118.8550033569336,118.59500122070312,118.80000305175781,12515,0.0,0.0
2024-01-12 13:30:00-05:00,118.77999877929688,119.08000183105469,118.77999877929688,119.05000305175781,15542,0.0,0.0
2024-01-12 14:30:00-05:00,118.98999786376953,118.98999786376953,118.5,118.62999725341797,23316,0.0,0.0
2024-01-12 15:30:00-05:00,118.5999984741211,118.83999633789062,118.55999755859375,118.83999633789062,47630,0.0,0.0
2024-01-16 09:30:00-05:00,118.58000183105469,118.5999984741211,117.94999694824219,117.96499633789062,17877,0.0,0.0
2024-01-16 10:30:00-05:00,118.02999877929688,118.19000244140625,117.37000274658203,117.37000274658203,45351,0.0,0.0
2024-01-16 11:30:00-05:00,117.4000015258789,117.48999786376953,116.98999786376953,117.13999938964844,23534,0.0,0.0
2024-01-16 12:30:00-05:00,117.0999984741211,117.2300033569336,116.89779663085938,117.22000122070312,24305,0.0,0.0
2024-01-16 13:30:00-05:00,117.33000183105469,117.33000183105469,116.81999969482422,116.9800033569336,23469,0.0,0.0
2024-01-16 14:30:00-05:00,117.0,117.01000213623047,116.83499908447266,116.91500091552734,26751,0.0,0.0
2024-01-16 15:30:00-05:00,116.94000244140625,117.40499877929688,116.9000015258789,117.25,55585,0.0,0.0
2024-01-17 09:30:00-05:00,116.63999938964844,118.44999694824219,116.63999938964844,117.72000122070312,10371,0.0,0.0
2024-01-17 10:30:00-05:00,117.62000274658203,117.67500305175781,117.2300033569336,117.26000213623047,20412,0.0,0.0
2024-01-17 11:30:00-05:00,117.24500274658203,117.25,116.9800033569336,117.01000213623047,16090,0.0,0.0
2024-01-17 12:30:00-05:00,117.0999984741211,117.26499938964844,117.0199966430664,117.05999755859375,14695,0.0,0.0
2024-01-17 13:30:00-05:00,117.0199966430664,117.12000274658203,116.7699966430664,117.01000213623047,16051,0.0,0.0
2024-01-17 14:30:00-05:00,116.95999908447266,117.01000213623047,116.62999725341797,116.69999694824219,18893,0.0,0.0
2024-01-17 15:30:00-05:00,116.69000244140625,117.01000213623047,116.61000061035156,116.72000122070312,53403,0.0,0.0
2024-01-18 09:30:00-05:00,116.44000244140625,116.98999786376953,115.93000030517578,116.38999938964844,23847,0.0,0.0
2024-01-18 10:30:00-05:00,116.54000091552734,116.91000366210938,116.41999816894531,116.83000183105469,20374,0.0,0.0
2024-01-18 11:30:00-05:00,116.7699966430664,116.95249938964844,116.56999969482422,116.62999725341797,16466,0.0,0.0
2024-01-18 12:30:00-05:00,116.58000183105469,117.01000213623047,116.52999877929688,116.91999816894531,16415,0.0,0.0
2024-01-18 13:30:00-05:00,116.8949966430664,117.44999694824219,116.87999725341797,117.44999694824219,19972,0.0,0.0
2024-01-18 14:30:00-05:00,117.44999694824219,117.91000366210938,117.19000244140625,117.91000366210938,25078,0.0,0.0
2024-01-18 15:30:00-05:00,117.93000030517578,118.05999755859375,117.68000030517578,117.8499984741211,87294,0.0,0.0
2024-01-19 09:30:00-05:00,119.0,119.5999984741211,118.68499755859375,119.0,23184,0.0,0.0
2024-01-19 10:30:00-05:00,118.9800033569336,119.05000305175781,118.44499969482422,118.99500274658203,17491,0.0,0.0
2024-01-19 11:30:00-05:00,118.9000015258789,119.2300033569336,118.80500030517578,119.2249984741211,17622,0.0,0.0
2024-01-19 12:30:00-05:00,119.25,119.6449966430664,119.18000030517578,119.55290222167969,29488,0.0,0.0
2024-01-19 13:30:00-05:00,119.61499786376953,119.74500274658203,119.44000244140625,119.72000122070312,13426,0.0,0.0
2024-01-19 14:30:00-05:00,119.66000366210938,119.66000366210938,119.02999877929688,119.08000183105469,23346,0.0,0.0
2024-01-19 15:30:00-05:00,119.02999877929688,119.44000244140625,119.01000213623047,119.43000030517578,42525,0.0,0.0
2024-01-22 09:30:00-05:00,119.55999755859375,120.7699966430664,119.52999877929688,120.7300033569336,20106,0.0,0.0
2024-01-22 10:30:00-05:00,120.8499984741211,120.8499984741211,120.29000091552734,120.5199966430664,16959,0.0,0.0
2024-01-22 11:30:00-05:00,120.54000091552734,120.62000274658203,120.37999725341797,120.45999908447266,9841,0.0,0.0
2024-01-22 12:30:00-05:00,120.44999694824219,120.83999633789062,120.30000305175781,120.68000030517578,13759,0.0,0.0
2024-01-22 13:30:00-05:00,120.63800048828125,120.63999938964844,120.41000366210938,120.51000213623047,14485,0.0,0.0
2024-01-22 14:30:00-05:00,120.51000213623047,120.63999938964844,120.3499984741211,120.37999725341797,20087,0.0,0.0
2024-01-22 15:30:00-05:00,120.45500183105469,120.91999816894531,120.43000030517578,120.87999725341797,42683,0.0,0.0
2024-01-23 09:30:00-05:00,120.88999938964844,121.31999969482422,120.43000030517578,120.62999725341797,31279,0.0,0.0
2024-01-23 10:30:00-05:00,120.37000274658203,120.37999725341797,119.91000366210938,119.91000366210938,16812,0.0,0.0
2024-01-23 11:30:00-05:00,119.88999938964844,119.94000244140625,119.5250015258789,119.52999877929688,26225,0.0,0.0
2024-01-23 12:30:00-05:00,119.51000213623047,119.58000183105469,119.34500122070312,119.34500122070312,16930,0.0,0.0
2024-01-23 13:30:00-05:00,119.4000015258789,119.55999755859375,119.29000091552734,119.3499984741211,16872,0.0,0.0
2024-01-23 14:30:00-05:00,119.43499755859375,119.66999816894531,119.2300033569336,119.26000213623047,24655,0.0,0.0
2024-01-23 15:30:00-05:00,119.24500274658203,119.25,118.78500366210938,118.9000015258789,54548,0.0,0.0
2024-01-24 09:30:00-05:00,119.81999969482422,120.55999755859375,119.81999969482422,120.50499725341797,20084,0.0,0.0
2024-01-24 10:30:00-05:00,120.58000183105469,120.81999969482422,120.47000122070312,120.81999969482422,15882,0.0,0.0
2024-01-24 11:30:00-05:00,120.86000061035156,120.86000061035156,120.41000366210938,120.41000366210938,16140,0.0,0.0
2024-01-24 12:30:00-05:00,120.42500305175781,120.69999694824219,120.37000274658203,120.48999786376953,22294,0.0,0.0
2024-01-24 13:30:00-05:00,120.44000244140625,120.54000091552734,120.35250091552734,120.38999938964844,18010,0.0,0.0
2024-01-24 14:30:00-05:00,120.37999725341797,120.51000213623047,120.19999694824219,120.33000183105469,23702,0.0,0.0
2024-01-24 15:30:00-05:00,120.31999969482422,120.43000030517578,120.2300033569336,120.31999969482422,63895,0.0,0.0
2024-01-25 09:30:00-05:00,121.0,121.44000244140625,120.16609954833984,120.5,25276,0.0,0.0
2024-01-25 10:30:00-05:00,120.38999938964844,120.44499969482422,119.72000122070312,119.87000274658203,16758,0.0,0.0
2024-01-25 11:30:00-05:00,119.86000061035156,119.91999816894531,119.30999755859375,119.44999694824219,20127,0.0,0.0
2024-01-25 12:30:00-05:00,119.51000213623047,119.7699966430664,119.38500213623047,119.62000274658203,17928,0.0,0.0
2024-01-25 13:30:00-05:00,119.66999816894531,120.12000274658203,119.66999816894531,120.12000274658203,29904,0.0,0.0
2024-01-25 14:30:00-05:00,120.16000366210938,120.31819915771484,119.95999908447266,120.26000213623047,21825,0.0,0.0
2024-01-25 15:30:00-05:00,120.25,120.37000274658203,120.12000274658203,120.2699966430664,45726,0.0,0.0
2024-01-26 09:30:00-05:00,120.83999633789062,120.83999633789062,119.69010162353516,120.55999755859375,26336,0.0,0.0
2024-01-26 10:30:00-05:00,120.44000244140625,120.9800033569336,120.37000274658203,120.94000244140625,18469,0.0,0.0
2024-01-26 11:30:00-05:00,120.92500305175781,121.08999633789062,120.61000061035156,120.78600311279297,18413,0.0,0.0
2024-01-26 12:30:00-05:00,120.75,120.75,120.3499984741211,120.4800033569336,14061,0.0,0.0
2024-01-26 13:30:00-05:00,120.45500183105469,120.77999877929688,120.33000183105469,120.7249984741211,13335,0.0,0.0
2024-01-26 14:30:00-05:00,120.73999786376953,120.8499984741211,120.36000061035156,120.4000015258789,28258,0.0,0.0
2024-01-26 15:30:00-05:00,120.44999694824219,120.58499908447266,120.23999786376953,120.2699966430664,48868,0.0,0.0
2024-01-29 09:30:00-05:00,119.88999938964844,120.58000183105469,119.88999938964844,120.55000305175781,11456,0.0,0.0
2024-01-29 10:30:00-05:00,120.54989624023438,120.63999938964844,120.16000366210938,120.26000213623047,20109,0.0,0.0
2024-01-29 11:30:00-05:00,120.30999755859375,120.45999908447266,120.12999725341797,120.26000213623047,21792,0.0,0.0
2024-01-29 12:30:00-05:00,120.2300033569336,120.68000030517578,120.2300033569336,120.58999633789062,31135,0.0,0.0
2024-01-29 13:30:00-05:00,120.5824966430664,120.6050033569336,120.37999725341797,120.55999755859375,14783,0.0,0.0
2024-01-29 14:30:00-05:00,120.55000305175781,121.06999969482422,120.53500366210938,120.87999725341797,24634,0.0,0.0
2024-01-29 15:30:00-05:00,121.00499725341797,121.20500183105469,120.93000030517578,121.12000274658203,39546,0.0,0.0
2024-01-30 09:30:00-05:00,121.2300033569336,121.4000015258789,120.52999877929688,120.52999877929688,10877,0.0,0.0
2024-01-30 10:30:00-05:00,120.52999877929688,121.7699966430664,120.52999877929688,121.70999908447266,19936,0.0,0.0
2024-01-30 11:30:00-05:00,121.77999877929688,122.38999938964844,121.77999877929688,122.2300033569336,22598,0.0,0.0
2024-01-30 12:30:00-05:00,122.23999786376953,122.30000305175781,122.06099700927734,122.09500122070312,18486,0.0,0.0
2024-01-30 13:30:00-05:00,122.12999725341797,122.2699966430664,122.0,122.05000305175781,20576,0.0,0.0
2024-01-30 14:30:00-05:00,122.05999755859375,122.1082992553711,121.7509994506836,121.94999694824219,24412,0.0,0.0
2024-01-30 15:30:00-05:00,121.9800033569336,122.11499786376953,121.83000183105469,121.83999633789062,54800,0.0,0.0
2024-01-31 09:30:00-05:00,122.13999938964844,122.62999725341797,121.87000274658203,122.61000061035156,18313,0.0,0.0
2024-01-31 10:30:00-05:00,122.58499908447266,122.6500015258789,121.9000015258789,122.16000366210938,28359,0.0,0.0
2024-01-31 11:30:00-05:00,122.12999725341797,122.12999725341797,121.61100006103516,122.08999633789062,23278,0.0,0.0
2024-01-31 12:30:00-05:00,122.08499908447266,122.0999984741211,121.43000030517578,121.58000183105469,22442,0.0,0.0
2024-01-31 13:30:00-05:00,121.51000213623047,121.80000305175781,121.04499816894531,121.53500366210938,33432,0.0,0.0
2024-01-31 14:30:00-05:00,121.5250015258789,121.93779754638672,120.51000213623047,120.93000030517578,31885,0.0,0.0
2024-01-31 15:30:00-05:00,120.88999938964844,120.88999938964844,120.37999725341797,120.4000015258789,79860,0.0,0.0
2024-02-01 09:30:00-05:00,119.76000213623047,120.5988998413086,117.61499786376953,117.76000213623047,66661,0.0,0.0
2024-02-01 10:30:00-05:00,117.80999755859375,118.02999877929688,116.29499816894531,117.05999755859375,79316,0.0,0.0
2024-02-01 11:30:00-05:00,117.05999755859375,117.32769775390625,116.56999969482422,117.16500091552734,50513,0.0,0.0
2024-02-01 12:30:00-05:00,117.2300033569336,117.68000030517578,117.11000061035156,117.25499725341797,104202,0.0,0.0
2024-02-01 13:30:00-05:00,117.25499725341797,117.33999633789062,116.73999786376953,117.01000213623047,61141,0.0,0.0
2024-02-01 14:30:00-05:00,116.98999786376953,117.68000030517578,116.75,117.53500366210938,90989,0.0,0.0
2024-02-01 15:30:00-05:00,117.48999786376953,117.66999816894531,117.16999816894531,117.4800033569336,85306,0.0,0.0
2024-02-02 09:30:00-05:00,118.19000244140625,118.79000091552734,118.0,118.62000274658203,40167,0.0,0.0
2024-02-02 10:30:00-05:00,118.6500015258789,119.30999755859375,118.4800033569336,119.30000305175781,42884,0.0,0.0
2024-02-02 11:30:00-05:00,119.37000274658203,119.5199966430664,118.66000366210938,118.87000274658203,35916,0.0,0.0
2024-02-02 12:30:00-05:00,118.94499969482422,119.12999725341797,118.18499755859375,118.37000274658203,33362,0.0,0.0
2024-02-02 13:30:00-05:00,118.37000274658203,118.69999694824219,118.37000274658203,118.58999633789062,36205,0.0,0.0
2024-02-02 14:30:00-05:00,118.58999633789062,118.7699966430664,118.45500183105469,118.7699966430664,54549,0.0,0.0
2024-02-02 15:30:00-05:00,118.83000183105469,118.83000183105469,118.20500183105469,118.41000366210938,88662,0.0,0.0
2024-02-05 09:30:00-05:00,117.81999969482422,117.81999969482422,117.2699966430664,117.62000274658203,17245,0.0,0.0
2024-02-05 10:30:00-05:00,117.77999877929688,118.7300033569336,117.7699966430664,118.7300033569336,29639,0.0,0.0
2024-02-05 11:30:00-05:00,118.75,118.87999725341797,118.18499755859375,118.2750015258789,32425,0.0,0.0
2024-02-05 12:30:00-05:00,118.30000305175781,118.48999786376953,118.01000213623047,118.01499938964844,20906,0.0,0.0
2024-02-05 13:30:00-05:00,117.9000015258789,118.56999969482422,117.83000183105469,118.51000213623047,18296,0.0,0.0
2024-02-05 14:30:00-05:00,118.51010131835938,118.87999725341797,118.51010131835938,118.8499984741211,29206,0.0,0.0
2024-02-05 15:30:00-05:00,118.91000366210938,119.10199737548828,118.45999908447266,118.62000274658203,62363,0.0,0.0
2024-02-06 09:30:00-05:00,118.37000274658203,119.81500244140625,117.44999694824219,119.71499633789062,48900,0.0,0.0
2024-02-06 10:30:00-05:00,119.74500274658203,120.01000213623047,119.71800231933594,119.9000015258789,41106,0.0,0.0
2024-02-06 11:30:00-05:00,119.8949966430664,120.30999755859375,119.875,120.20999908447266,42863,0.0,0.0
2024-02-06 12:30:00-05:00,120.22000122070312,120.28500366210938,119.79000091552734,119.98999786376953,41420,0.0,0.0
2024-02-06 13:30:00-05:00,119.98999786376953,120.03500366210938,119.3550033569336,119.4749984741211,60784,0.0,0.0
